Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-16 00:00:00-04:00,73.73999786376953,75.98999786376953,73.56999969482422,74.47000122070312,701700,0.0,0.0
2024-08-19 00:00:00-04:00,74.31999969482422,75.29000091552734,72.5199966430664,75.19000244140625,540400,0.0,0.0
2024-08-20 00:00:00-04:00,75.20999908447266,75.87000274658203,74.12999725341797,74.94999694824219,440900,0.0,0.0
2024-08-21 00:00:00-04:00,74.9800033569336,77.04000091552734,72.95999908447266,76.7300033569336,841300,0.0,0.0
2024-08-22 00:00:00-04:00,76.94999694824219,77.5,75.80000305175781,76.22000122070312,571100,0.0,0.0
2024-08-23 00:00:00-04:00,76.16999816894531,80.1500015258789,76.16999816894531,79.91000366210938,1195100,0.0,0.0
2024-08-26 00:00:00-04:00,79.76000213623047,80.6500015258789,77.80000305175781,78.3499984741211,651200,0.0,0.0
2024-08-27 00:00:00-04:00,78.12000274658203,78.63999938964844,76.87999725341797,78.13999938964844,550600,0.0,0.0
2024-08-28 00:00:00-04:00,78.12999725341797,79.12999725341797,77.68000030517578,79.05999755859375,552300,0.0,0.0
2024-08-29 00:00:00-04:00,79.37999725341797,81.70999908447266,78.0,80.8499984741211,1087600,0.0,0.0
2024-08-30 00:00:00-04:00,80.8499984741211,82.41000366210938,79.83000183105469,81.93000030517578,983100,0.0,0.0
2024-09-03 00:00:00-04:00,78.0999984741211,79.77999877929688,77.2699966430664,78.20999908447266,1847500,0.0,0.0
2024-09-04 00:00:00-04:00,78.33999633789062,79.51000213623047,78.18000030517578,79.16000366210938,955000,0.0,0.0
2024-09-05 00:00:00-04:00,79.0199966430664,79.47000122070312,77.69000244140625,78.13999938964844,718100,0.0,0.0
2024-09-06 00:00:00-04:00,78.29000091552734,78.95999908447266,76.29000091552734,76.45999908447266,606900,0.0,0.0
2024-09-09 00:00:00-04:00,76.45999908447266,77.33000183105469,75.91999816894531,76.31999969482422,1115600,0.0,0.0
2024-09-10 00:00:00-04:00,76.31999969482422,77.18000030517578,75.58000183105469,76.33000183105469,493800,0.0,0.0
2024-09-11 00:00:00-04:00,76.33000183105469,77.22000122070312,75.45999908447266,77.11000061035156,663300,0.0,0.0
2024-09-12 00:00:00-04:00,77.33000183105469,78.16999816894531,75.8499984741211,77.37000274658203,402400,0.0,0.0
2024-09-13 00:00:00-04:00,77.56999969482422,78.2699966430664,77.16999816894531,78.2300033569336,337800,0.0,0.0
2024-09-16 00:00:00-04:00,78.58999633789062,79.83000183105469,78.31999969482422,79.33999633789062,815500,0.0,0.0
2024-09-17 00:00:00-04:00,79.29000091552734,79.79000091552734,77.2300033569336,77.7699966430664,1125200,0.0,0.0
2024-09-18 00:00:00-04:00,77.83999633789062,78.66000366210938,76.94000244140625,77.94000244140625,669500,0.0,0.0
2024-09-19 00:00:00-04:00,78.3499984741211,78.3499984741211,77.05999755859375,77.44000244140625,514900,0.0,0.0
2024-09-20 00:00:00-04:00,77.19999694824219,77.62000274658203,76.30999755859375,76.4000015258789,984400,0.0,0.0
2024-09-23 00:00:00-04:00,77.11000061035156,77.11000061035156,75.80999755859375,76.18000030517578,568500,0.0,0.0
2024-09-24 00:00:00-04:00,76.18000030517578,76.9800033569336,75.77999877929688,76.61000061035156,292700,0.0,0.0
2024-09-25 00:00:00-04:00,76.87000274658203,77.48999786376953,75.37999725341797,75.69999694824219,647900,0.0,0.0
2024-09-26 00:00:00-04:00,76.11000061035156,76.66000366210938,74.76000213623047,75.66000366210938,1134600,0.0,0.0
2024-09-27 00:00:00-04:00,64.55999755859375,64.88999938964844,53.220001220703125,63.279998779296875,10489900,0.0,0.0
2024-09-30 00:00:00-04:00,63.2400016784668,63.43000030517578,57.68000030517578,63.40999984741211,3708600,0.0,0.0
2024-10-01 00:00:00-04:00,62.9900016784668,63.40999984741211,61.95000076293945,62.40999984741211,2429600,0.0,0.0
2024-10-02 00:00:00-04:00,62.220001220703125,62.34000015258789,58.75,58.79999923706055,1780100,0.0,0.0
2024-10-03 00:00:00-04:00,58.7400016784668,59.02000045776367,56.29999923706055,56.709999084472656,2749400,0.0,0.0
2024-10-04 00:00:00-04:00,56.70000076293945,56.970001220703125,55.06999969482422,55.79999923706055,2498400,0.0,0.0
2024-10-07 00:00:00-04:00,55.90999984741211,56.18000030517578,54.529998779296875,54.959999084472656,1891500,0.0,0.0
2024-10-08 00:00:00-04:00,55.0,56.09000015258789,54.72999954223633,55.2599983215332,1928900,0.0,0.0
2024-10-09 00:00:00-04:00,55.380001068115234,56.380001068115234,53.650001525878906,54.349998474121094,2018100,0.0,0.0
2024-10-10 00:00:00-04:00,54.849998474121094,55.540000915527344,53.86000061035156,55.470001220703125,1395500,0.0,0.0
2024-10-11 00:00:00-04:00,55.09000015258789,55.58000183105469,54.40999984741211,54.81999969482422,1040800,0.0,0.0
2024-10-14 00:00:00-04:00,54.880001068115234,56.95000076293945,54.5,56.93000030517578,916000,0.0,0.0
2024-10-15 00:00:00-04:00,56.84000015258789,58.939998626708984,56.52000045776367,56.959999084472656,1082700,0.0,0.0
2024-10-16 00:00:00-04:00,56.88999938964844,58.650001525878906,56.459999084472656,57.38999938964844,875400,0.0,0.0
2024-10-17 00:00:00-04:00,56.93000030517578,59.38999938964844,56.5099983215332,59.31999969482422,1116000,0.0,0.0
2024-10-18 00:00:00-04:00,59.08000183105469,60.52000045776367,51.06999969482422,52.029998779296875,6212300,0.0,0.0
2024-10-21 00:00:00-04:00,52.310001373291016,54.150001525878906,51.75,53.15999984741211,2263700,0.0,0.0
2024-10-22 00:00:00-04:00,53.060001373291016,53.08000183105469,51.540000915527344,51.65999984741211,1352500,0.0,0.0
2024-10-23 00:00:00-04:00,51.459999084472656,51.849998474121094,50.20000076293945,50.7599983215332,1543500,0.0,0.0
2024-10-24 00:00:00-04:00,50.7599983215332,51.619998931884766,50.36000061035156,51.220001220703125,1538800,0.0,0.0
2024-10-25 00:00:00-04:00,50.439998626708984,51.97999954223633,50.2599983215332,50.88999938964844,1270400,0.0,0.0
2024-10-28 00:00:00-04:00,51.15999984741211,52.18000030517578,50.939998626708984,51.4900016784668,1462200,0.0,0.0
2024-10-29 00:00:00-04:00,51.689998626708984,52.38999938964844,51.04999923706055,51.599998474121094,766700,0.0,0.0
2024-10-30 00:00:00-04:00,50.84000015258789,52.31999969482422,50.59000015258789,52.08000183105469,1233100,0.0,0.0
2024-10-31 00:00:00-04:00,45.5,45.75,42.459999084472656,42.689998626708984,5679600,0.0,0.0
2024-11-01 00:00:00-04:00,42.560001373291016,43.65999984741211,41.75,42.02000045776367,2707600,0.0,0.0
2024-11-04 00:00:00-05:00,41.81999969482422,42.36000061035156,41.41999816894531,42.33000183105469,2319700,0.0,0.0
2024-11-05 00:00:00-05:00,42.27000045776367,42.75,41.93000030517578,42.5099983215332,1393800,0.0,0.0
2024-11-06 00:00:00-05:00,43.61000061035156,44.5099983215332,42.439998626708984,42.4900016784668,1715700,0.0,0.0
2024-11-07 00:00:00-05:00,42.18000030517578,43.029998779296875,41.66999816894531,42.08000183105469,1159300,0.0,0.0
2024-11-08 00:00:00-05:00,42.150001525878906,42.459999084472656,40.790000915527344,40.81999969482422,982900,0.0,0.0
2024-11-11 00:00:00-05:00,40.90999984741211,41.900001525878906,40.869998931884766,41.439998626708984,1475800,0.0,0.0
2024-11-12 00:00:00-05:00,41.22999954223633,41.380001068115234,39.790000915527344,40.11000061035156,1432900,0.0,0.0
2024-11-13 00:00:00-05:00,40.040000915527344,40.540000915527344,39.63999938964844,39.83000183105469,1170900,0.0,0.0
2024-11-14 00:00:00-05:00,39.83000183105469,40.20000076293945,39.27000045776367,39.36000061035156,1148300,0.0,0.0
2024-11-15 00:00:00-05:00,39.2400016784668,39.2400016784668,37.779998779296875,37.81999969482422,1846000,0.0,0.0
2024-11-18 00:00:00-05:00,37.70000076293945,37.70000076293945,36.5,37.130001068115234,1250300,0.0,0.0
2024-11-19 00:00:00-05:00,36.9900016784668,37.47999954223633,36.599998474121094,37.09000015258789,1410700,0.0,0.0
2024-11-20 00:00:00-05:00,36.939998626708984,39.88999938964844,36.790000915527344,39.099998474121094,1959800,0.0,0.0
2024-11-21 00:00:00-05:00,38.779998779296875,38.95000076293945,37.900001525878906,38.59000015258789,1467300,0.0,0.0
2024-11-22 00:00:00-05:00,38.650001525878906,38.9900016784668,38.060001373291016,38.22999954223633,1132300,0.0,0.0
2024-11-25 00:00:00-05:00,38.349998474121094,40.040000915527344,38.349998474121094,39.9900016784668,1457700,0.0,0.0
2024-11-26 00:00:00-05:00,39.93000030517578,41.150001525878906,39.65999984741211,41.029998779296875,1632700,0.0,0.0
2024-11-27 00:00:00-05:00,41.04999923706055,41.619998931884766,40.95000076293945,41.279998779296875,3198400,0.0,0.0
2024-11-29 00:00:00-05:00,41.18000030517578,41.63999938964844,40.529998779296875,40.630001068115234,458000,0.0,0.0
2024-12-02 00:00:00-05:00,40.709999084472656,42.77000045776367,40.61000061035156,42.52000045776367,1349600,0.0,0.0
2024-12-03 00:00:00-05:00,42.72999954223633,42.72999954223633,41.63999938964844,42.25,1458900,0.0,0.0
2024-12-04 00:00:00-05:00,42.349998474121094,42.779998779296875,41.849998474121094,42.15999984741211,1399000,0.0,0.0
2024-12-05 00:00:00-05:00,41.93000030517578,42.20000076293945,41.20000076293945,41.5,1005000,0.0,0.0
2024-12-06 00:00:00-05:00,42.0,42.4900016784668,40.630001068115234,41.119998931884766,1389000,0.0,0.0
2024-12-09 00:00:00-05:00,40.93000030517578,42.16999816894531,40.68000030517578,40.79999923706055,1322700,0.0,0.0
2024-12-10 00:00:00-05:00,40.560001373291016,40.68000030517578,38.16999816894531,39.869998931884766,1692300,0.0,0.0
2024-12-11 00:00:00-05:00,39.779998779296875,40.31999969482422,38.97999954223633,39.84000015258789,1354900,0.0,0.0
2024-12-12 00:00:00-05:00,42.2400016784668,42.43000030517578,40.25,40.34000015258789,1832100,0.0,0.0
2024-12-13 00:00:00-05:00,40.34000015258789,40.939998626708984,39.45000076293945,40.65999984741211,1084700,0.0,0.0
2024-12-16 00:00:00-05:00,40.02000045776367,41.150001525878906,40.0,40.47999954223633,1078400,0.0,0.0
2024-12-17 00:00:00-05:00,40.25,40.5,39.29999923706055,39.63999938964844,1176000,0.0,0.0
2024-12-18 00:00:00-05:00,40.099998474121094,41.11000061035156,39.0099983215332,39.04999923706055,2716300,0.0,0.0
2024-12-19 00:00:00-05:00,39.189998626708984,39.380001068115234,38.220001220703125,38.59000015258789,1286600,0.0,0.0
2024-12-20 00:00:00-05:00,38.33000183105469,39.0,37.88999938964844,37.900001525878906,4560000,0.0,0.0
2024-12-23 00:00:00-05:00,37.9900016784668,38.099998474121094,36.79999923706055,37.5,2655600,0.0,0.0
2024-12-24 00:00:00-05:00,37.65999984741211,38.04999923706055,37.189998626708984,37.66999816894531,754800,0.0,0.0
2024-12-26 00:00:00-05:00,37.47999954223633,38.5099983215332,37.029998779296875,38.06999969482422,2427000,0.0,0.0
2024-12-27 00:00:00-05:00,37.790000915527344,38.4900016784668,37.290000915527344,37.959999084472656,1275300,0.0,0.0
2024-12-30 00:00:00-05:00,37.849998474121094,39.060001373291016,37.15999984741211,38.58000183105469,1707000,0.0,0.0
2024-12-31 00:00:00-05:00,38.81999969482422,39.66999816894531,38.16999816894531,39.650001525878906,2186700,0.0,0.0
2025-01-02 00:00:00-05:00,39.900001525878906,41.40999984741211,39.7599983215332,40.77000045776367,1075700,0.0,0.0
2025-01-03 00:00:00-05:00,41.150001525878906,44.47999954223633,40.83000183105469,44.31999969482422,2459200,0.0,0.0
2025-01-06 00:00:00-05:00,44.7400016784668,45.2599983215332,44.25,44.849998474121094,3484600,0.0,0.0
2025-01-07 00:00:00-05:00,46.0099983215332,46.84000015258789,44.79999923706055,45.130001068115234,2328100,0.0,0.0
2025-01-08 00:00:00-05:00,44.66999816894531,45.61000061035156,44.56999969482422,45.119998931884766,2543700,0.0,0.0
2025-01-10 00:00:00-05:00,45.040000915527344,45.63999938964844,44.880001068115234,44.91999816894531,1930700,0.0,0.0
2025-01-13 00:00:00-05:00,44.470001220703125,47.08000183105469,43.90999984741211,45.40999984741211,1963700,0.0,0.0
2025-01-14 00:00:00-05:00,45.33000183105469,45.619998931884766,42.97999954223633,44.369998931884766,2092400,0.0,0.0
2025-01-15 00:00:00-05:00,45.060001373291016,45.189998626708984,42.810001373291016,43.040000915527344,2979800,0.0,0.0
2025-01-16 00:00:00-05:00,43.02000045776367,43.47999954223633,41.77000045776367,41.95000076293945,1267400,0.0,0.0
2025-01-17 00:00:00-05:00,42.09000015258789,44.34000015258789,41.619998931884766,43.779998779296875,2489000,0.0,0.0
2025-01-21 00:00:00-05:00,43.75,44.459999084472656,43.540000915527344,44.369998931884766,1681700,0.0,0.0
2025-01-22 00:00:00-05:00,44.27000045776367,44.93000030517578,44.04999923706055,44.2599983215332,943000,0.0,0.0
2025-01-23 00:00:00-05:00,44.54999923706055,45.119998931884766,43.29999923706055,44.5,742800,0.0,0.0
2025-01-24 00:00:00-05:00,44.2400016784668,44.709999084472656,43.369998931884766,44.18000030517578,1204500,0.0,0.0
2025-01-27 00:00:00-05:00,44.43000030517578,45.43000030517578,43.939998626708984,44.68000030517578,879200,0.0,0.0
2025-01-28 00:00:00-05:00,44.540000915527344,45.040000915527344,43.33000183105469,43.540000915527344,916000,0.0,0.0
2025-01-29 00:00:00-05:00,43.470001220703125,44.04999923706055,43.220001220703125,43.7400016784668,839000,0.0,0.0
2025-01-30 00:00:00-05:00,44.0099983215332,45.61000061035156,43.779998779296875,45.099998474121094,671400,0.0,0.0
2025-01-31 00:00:00-05:00,45.11000061035156,45.40999984741211,44.75,45.11000061035156,978300,0.0,0.0
2025-02-03 00:00:00-05:00,44.150001525878906,44.900001525878906,43.9900016784668,44.79999923706055,751400,0.0,0.0
2025-02-04 00:00:00-05:00,44.2400016784668,45.189998626708984,44.02000045776367,45.060001373291016,802100,0.0,0.0
2025-02-05 00:00:00-05:00,45.13999938964844,45.470001220703125,44.66999816894531,45.0,1180300,0.0,0.0
2025-02-06 00:00:00-05:00,45.11000061035156,45.189998626708984,42.189998626708984,42.720001220703125,1949100,0.0,0.0
2025-02-07 00:00:00-05:00,42.970001220703125,43.59000015258789,41.939998626708984,41.959999084472656,1468600,0.0,0.0
2025-02-10 00:00:00-05:00,42.099998474121094,43.2599983215332,41.540000915527344,42.849998474121094,914000,0.0,0.0
2025-02-11 00:00:00-05:00,42.790000915527344,42.959999084472656,41.84000015258789,41.97999954223633,905500,0.0,0.0
2025-02-12 00:00:00-05:00,41.86000061035156,42.18000030517578,41.0,41.279998779296875,1051800,0.0,0.0
2025-02-13 00:00:00-05:00,41.56999969482422,42.0099983215332,41.0,41.75,640200,0.0,0.0
2025-02-14 00:00:00-05:00,41.86000061035156,42.0,40.880001068115234,41.060001373291016,779400,0.0,0.0
2025-02-18 00:00:00-05:00,41.11000061035156,42.06999969482422,41.0099983215332,41.09000015258789,771500,0.0,0.0
2025-02-19 00:00:00-05:00,40.970001220703125,41.61000061035156,40.66999816894531,40.88999938964844,834800,0.0,0.0
2025-02-20 00:00:00-05:00,40.900001525878906,41.63999938964844,40.58000183105469,40.66999816894531,734600,0.0,0.0
2025-02-21 00:00:00-05:00,40.59000015258789,40.88999938964844,39.56999969482422,39.650001525878906,1325700,0.0,0.0
2025-02-24 00:00:00-05:00,39.81999969482422,40.869998931884766,39.70000076293945,40.66999816894531,1329300,0.0,0.0
2025-02-25 00:00:00-05:00,40.59000015258789,42.40999984741211,40.59000015258789,42.349998474121094,1706600,0.0,0.0
2025-02-26 00:00:00-05:00,42.22999954223633,42.22999954223633,40.900001525878906,41.0,1509900,0.0,0.0
2025-02-27 00:00:00-05:00,41.220001220703125,42.849998474121094,40.16999816894531,40.2599983215332,2801100,0.0,0.0
2025-02-28 00:00:00-05:00,32.5,33.58000183105469,29.790000915527344,29.979999542236328,7806800,0.0,0.0
2025-03-03 00:00:00-05:00,30.459999084472656,30.549999237060547,29.190000534057617,29.260000228881836,5441700,0.0,0.0
2025-03-04 00:00:00-05:00,28.68000030517578,30.90999984741211,28.09000015258789,30.459999084472656,5909300,0.0,0.0
2025-03-05 00:00:00-05:00,30.440000534057617,30.950000762939453,28.190000534057617,29.68000030517578,2493800,0.0,0.0
2025-03-06 00:00:00-05:00,29.469999313354492,30.81999969482422,29.350000381469727,29.90999984741211,2809000,0.0,0.0
2025-03-07 00:00:00-05:00,29.979999542236328,31.209999084472656,29.440000534057617,30.56999969482422,3323200,0.0,0.0
2025-03-10 00:00:00-04:00,30.649999618530273,31.43000030517578,29.850000381469727,29.8700008392334,1844200,0.0,0.0
2025-03-11 00:00:00-04:00,29.940000534057617,30.020000457763672,28.670000076293945,29.1200008392334,1240300,0.0,0.0
2025-03-12 00:00:00-04:00,29.1200008392334,29.1200008392334,27.610000610351562,28.81999969482422,2601600,0.0,0.0
2025-03-13 00:00:00-04:00,28.8700008392334,29.3700008392334,27.850000381469727,28.170000076293945,2073400,0.0,0.0
2025-03-14 00:00:00-04:00,28.329999923706055,29.540000915527344,28.1200008392334,28.540000915527344,1655900,0.0,0.0
2025-03-17 00:00:00-04:00,28.549999237060547,29.739999771118164,28.549999237060547,29.43000030517578,1198500,0.0,0.0
2025-03-18 00:00:00-04:00,29.25,29.84000015258789,29.059999465942383,29.139999389648438,1285900,0.0,0.0
2025-03-19 00:00:00-04:00,29.0,29.530000686645508,28.790000915527344,29.260000228881836,1661400,0.0,0.0
2025-03-20 00:00:00-04:00,29.15999984741211,29.90999984741211,28.90999984741211,29.010000228881836,1605800,0.0,0.0
2025-03-21 00:00:00-04:00,28.829999923706055,29.040000915527344,28.31999969482422,28.690000534057617,1896000,0.0,0.0
2025-03-24 00:00:00-04:00,28.75,29.299999237060547,28.549999237060547,28.940000534057617,1528400,0.0,0.0
2025-03-25 00:00:00-04:00,29.059999465942383,29.770000457763672,28.489999771118164,28.809999465942383,1422900,0.0,0.0
2025-03-26 00:00:00-04:00,28.860000610351562,30.229999542236328,28.709999084472656,29.65999984741211,2275000,0.0,0.0
2025-03-27 00:00:00-04:00,29.670000076293945,30.229999542236328,29.309999465942383,30.1200008392334,1480500,0.0,0.0
2025-03-28 00:00:00-04:00,30.059999465942383,30.389999389648438,29.889999389648438,30.1200008392334,1521600,0.0,0.0
2025-03-31 00:00:00-04:00,29.90999984741211,31.040000915527344,29.700000762939453,30.31999969482422,2842500,0.0,0.0
2025-04-01 00:00:00-04:00,30.440000534057617,30.969999313354492,29.3700008392334,29.93000030517578,4128600,0.0,0.0
2025-04-02 00:00:00-04:00,29.649999618530273,30.139999389648438,29.18000030517578,29.209999084472656,2110500,0.0,0.0
2025-04-03 00:00:00-04:00,28.700000762939453,29.0,28.020000457763672,28.3799991607666,2235800,0.0,0.0
2025-04-04 00:00:00-04:00,27.649999618530273,27.770000457763672,26.719999313354492,27.3700008392334,1613400,0.0,0.0
2025-04-07 00:00:00-04:00,26.360000610351562,27.479999542236328,25.40999984741211,26.420000076293945,2556400,0.0,0.0
2025-04-08 00:00:00-04:00,27.15999984741211,28.049999237060547,26.790000915527344,27.1200008392334,2800200,0.0,0.0
2025-04-09 00:00:00-04:00,27.020000457763672,30.170000076293945,26.6200008392334,29.100000381469727,4327200,0.0,0.0
2025-04-10 00:00:00-04:00,28.93000030517578,28.93000030517578,26.399999618530273,27.079999923706055,3211800,0.0,0.0
2025-04-11 00:00:00-04:00,27.25,27.450000762939453,25.979999542236328,26.149999618530273,2200200,0.0,0.0
2025-04-14 00:00:00-04:00,26.68000030517578,26.760000228881836,25.81999969482422,26.389999389648438,2163400,0.0,0.0
2025-04-15 00:00:00-04:00,26.200000762939453,26.489999771118164,24.709999084472656,24.729999542236328,2929400,0.0,0.0
2025-04-16 00:00:00-04:00,24.709999084472656,25.200000762939453,23.790000915527344,23.84000015258789,4551900,0.0,0.0
2025-04-17 00:00:00-04:00,23.75,24.34000015258789,23.360000610351562,23.90999984741211,6314200,0.0,0.0
2025-04-21 00:00:00-04:00,23.75,23.950000762939453,20.360000610351562,21.489999771118164,4700000,0.0,0.0
2025-04-22 00:00:00-04:00,21.3700008392334,21.510000228881836,20.360000610351562,20.600000381469727,4817100,0.0,0.0
2025-04-23 00:00:00-04:00,21.110000610351562,22.06999969482422,21.06999969482422,21.200000762939453,4209300,0.0,0.0
2025-04-24 00:00:00-04:00,21.3799991607666,22.5,21.3799991607666,22.18000030517578,1942500,0.0,0.0
2025-04-25 00:00:00-04:00,22.18000030517578,22.540000915527344,21.709999084472656,22.149999618530273,1864300,0.0,0.0
2025-04-28 00:00:00-04:00,22.149999618530273,22.770000457763672,21.770000457763672,22.18000030517578,1367200,0.0,0.0
2025-04-29 00:00:00-04:00,22.09000015258789,22.639999389648438,21.299999237060547,22.350000381469727,2632700,0.0,0.0
2025-04-30 00:00:00-04:00,22.139999389648438,23.5,21.739999771118164,23.399999618530273,6501500,0.0,0.0
2025-05-01 00:00:00-04:00,23.3799991607666,23.420000076293945,22.600000381469727,22.780000686645508,2190500,0.0,0.0
2025-05-02 00:00:00-04:00,23.209999084472656,23.600000381469727,22.780000686645508,23.309999465942383,1937500,0.0,0.0
2025-05-05 00:00:00-04:00,23.34000015258789,23.530000686645508,22.719999313354492,22.809999465942383,1499500,0.0,0.0
2025-05-06 00:00:00-04:00,22.700000762939453,23.979999542236328,22.360000610351562,23.799999237060547,2500500,0.0,0.0
2025-05-07 00:00:00-04:00,23.940000534057617,24.299999237060547,23.489999771118164,24.15999984741211,2142400,0.0,0.0
2025-05-08 00:00:00-04:00,24.290000915527344,24.770000457763672,24.010000228881836,24.219999313354492,5157200,0.0,0.0
2025-05-09 00:00:00-04:00,24.389999389648438,24.649999618530273,23.829999923706055,23.84000015258789,1573800,0.0,0.0
2025-05-12 00:00:00-04:00,24.780000686645508,26.059999465942383,24.719999313354492,25.84000015258789,3437000,0.0,0.0
2025-05-13 00:00:00-04:00,26.260000228881836,28.479999542236328,25.149999618530273,26.940000534057617,9007700,0.0,0.0
2025-05-14 00:00:00-04:00,27.0,27.329999923706055,25.299999237060547,25.719999313354492,2813600,0.0,0.0
2025-05-15 00:00:00-04:00,25.760000228881836,25.959999084472656,24.40999984741211,25.639999389648438,2404400,0.0,0.0
2025-05-16 00:00:00-04:00,25.670000076293945,26.25,25.360000610351562,26.149999618530273,2122400,0.0,0.0
2025-05-19 00:00:00-04:00,25.75,25.8799991607666,24.90999984741211,25.079999923706055,1873000,0.0,0.0
2025-05-20 00:00:00-04:00,25.079999923706055,25.420000076293945,24.579999923706055,25.200000762939453,1402500,0.0,0.0
2025-05-21 00:00:00-04:00,24.790000915527344,25.110000610351562,23.479999542236328,23.510000228881836,1850100,0.0,0.0
2025-05-22 00:00:00-04:00,23.299999237060547,23.329999923706055,22.56999969482422,22.959999084472656,1585000,0.0,0.0
2025-05-23 00:00:00-04:00,22.389999389648438,22.770000457763672,22.299999237060547,22.530000686645508,1533000,0.0,0.0
2025-05-27 00:00:00-04:00,22.959999084472656,23.579999923706055,22.709999084472656,23.520000457763672,1299900,0.0,0.0
2025-05-28 00:00:00-04:00,23.540000915527344,23.540000915527344,22.690000534057617,22.75,1070300,0.0,0.0
2025-05-29 00:00:00-04:00,23.020000457763672,23.219999313354492,22.520000457763672,22.850000381469727,944200,0.0,0.0
2025-05-30 00:00:00-04:00,22.709999084472656,22.90999984741211,22.15999984741211,22.639999389648438,1666900,0.0,0.0
2025-06-02 00:00:00-04:00,22.549999237060547,22.780000686645508,21.420000076293945,21.6299991607666,1397200,0.0,0.0
2025-06-03 00:00:00-04:00,21.690000534057617,22.549999237060547,21.280000686645508,22.440000534057617,1970800,0.0,0.0
2025-06-04 00:00:00-04:00,22.5,23.270000457763672,22.469999313354492,22.600000381469727,1440000,0.0,0.0
2025-06-05 00:00:00-04:00,22.56999969482422,22.8799991607666,22.350000381469727,22.6299991607666,940800,0.0,0.0
2025-06-06 00:00:00-04:00,22.8700008392334,23.18000030517578,22.510000228881836,22.739999771118164,882700,0.0,0.0
2025-06-09 00:00:00-04:00,22.780000686645508,22.969999313354492,21.469999313354492,21.989999771118164,2156300,0.0,0.0
2025-06-10 00:00:00-04:00,22.190000534057617,22.950000762939453,21.350000381469727,22.610000610351562,4539300,0.0,0.0
2025-06-11 00:00:00-04:00,22.6299991607666,22.920000076293945,22.200000762939453,22.770000457763672,4531500,0.0,0.0
2025-06-12 00:00:00-04:00,22.579999923706055,22.700000762939453,22.110000610351562,22.1299991607666,1163400,0.0,0.0
2025-06-13 00:00:00-04:00,21.989999771118164,22.260000228881836,21.049999237060547,21.229999542236328,1739800,0.0,0.0
2025-06-16 00:00:00-04:00,21.229999542236328,21.469999313354492,20.469999313354492,21.1200008392334,1706700,0.0,0.0
2025-06-17 00:00:00-04:00,20.809999465942383,21.06999969482422,20.520000457763672,20.850000381469727,1460600,0.0,0.0
2025-06-18 00:00:00-04:00,20.75,21.610000610351562,20.56999969482422,21.520000457763672,1623500,0.0,0.0
2025-06-20 00:00:00-04:00,21.75,22.149999618530273,21.260000228881836,21.559999465942383,2318700,0.0,0.0
2025-06-23 00:00:00-04:00,21.389999389648438,21.459999084472656,20.360000610351562,20.850000381469727,2222600,0.0,0.0
2025-06-24 00:00:00-04:00,21.049999237060547,21.6299991607666,20.850000381469727,21.520000457763672,1327600,0.0,0.0
2025-06-25 00:00:00-04:00,21.479999542236328,21.479999542236328,20.719999313354492,20.940000534057617,1858000,0.0,0.0
2025-06-26 00:00:00-04:00,21.09000015258789,22.420000076293945,21.09000015258789,22.059999465942383,2283100,0.0,0.0
