Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-27 00:00:00-04:00,22.059999465942383,22.149999618530273,21.6200008392334,21.899999618530273,2804800,0.0,0.0
2025-06-30 00:00:00-04:00,22.010000228881836,23.190000534057617,21.68000030517578,22.690000534057617,4340900,0.0,0.0
2025-07-01 00:00:00-04:00,22.690000534057617,23.8799991607666,22.229999542236328,23.489999771118164,2681000,0.0,0.0
2025-07-02 00:00:00-04:00,23.489999771118164,23.65999984741211,22.889999389648438,23.190000534057617,2047100,0.0,0.0
2025-07-03 00:00:00-04:00,23.479999542236328,23.979999542236328,23.06999969482422,23.360000610351562,1483800,0.0,0.0
2025-07-07 00:00:00-04:00,23.299999237060547,23.399999618530273,22.940000534057617,23.31999969482422,1980900,0.0,0.0
2025-07-08 00:00:00-04:00,23.350000381469727,24.68000030517578,23.34000015258789,24.1200008392334,1877700,0.0,0.0
2025-07-09 00:00:00-04:00,24.31999969482422,24.65999984741211,24.0,24.420000076293945,1582300,0.0,0.0
2025-07-10 00:00:00-04:00,24.459999084472656,25.040000915527344,23.989999771118164,24.690000534057617,1555600,0.0,0.0
2025-07-11 00:00:00-04:00,24.43000030517578,24.600000381469727,23.81999969482422,24.360000610351562,1355200,0.0,0.0
2025-07-14 00:00:00-04:00,24.09000015258789,24.350000381469727,23.829999923706055,24.079999923706055,1359200,0.0,0.0
2025-07-15 00:00:00-04:00,24.360000610351562,24.639999389648438,23.15999984741211,23.270000457763672,1441600,0.0,0.0
2025-07-16 00:00:00-04:00,23.450000762939453,23.450000762939453,22.350000381469727,22.68000030517578,1115300,0.0,0.0
2025-07-17 00:00:00-04:00,22.649999618530273,23.030000686645508,22.3799991607666,22.770000457763672,912300,0.0,0.0
2025-07-18 00:00:00-04:00,22.739999771118164,22.899999618530273,21.90999984741211,21.920000076293945,1278800,0.0,0.0
2025-07-21 00:00:00-04:00,21.989999771118164,22.260000228881836,21.6299991607666,21.639999389648438,1462600,0.0,0.0
2025-07-22 00:00:00-04:00,21.889999389648438,22.860000610351562,21.829999923706055,22.040000915527344,1628900,0.0,0.0
2025-07-23 00:00:00-04:00,22.190000534057617,23.020000457763672,22.040000915527344,22.969999313354492,1303600,0.0,0.0
2025-07-24 00:00:00-04:00,22.780000686645508,23.020000457763672,21.739999771118164,21.739999771118164,1633500,0.0,0.0
2025-07-25 00:00:00-04:00,21.739999771118164,22.31999969482422,21.579999923706055,22.260000228881836,1451400,0.0,0.0
2025-07-28 00:00:00-04:00,22.3799991607666,23.1299991607666,22.209999084472656,22.690000534057617,2073100,0.0,0.0
2025-07-29 00:00:00-04:00,22.489999771118164,23.1299991607666,22.229999542236328,22.260000228881836,1897400,0.0,0.0
2025-07-30 00:00:00-04:00,22.3700008392334,22.59000015258789,21.90999984741211,22.450000762939453,1604300,0.0,0.0
2025-07-31 00:00:00-04:00,22.309999465942383,22.559999465942383,21.700000762939453,21.770000457763672,1997300,0.0,0.0
2025-08-01 00:00:00-04:00,21.68000030517578,21.809999465942383,20.829999923706055,21.09000015258789,1874500,0.0,0.0
2025-08-04 00:00:00-04:00,21.149999618530273,21.649999618530273,20.8799991607666,21.3700008392334,2167000,0.0,0.0
2025-08-05 00:00:00-04:00,21.479999542236328,22.510000228881836,21.479999542236328,21.760000228881836,3373000,0.0,0.0
2025-08-06 00:00:00-04:00,20.780000686645508,22.040000915527344,17.1299991607666,18.0,6388800,0.0,0.0
2025-08-07 00:00:00-04:00,18.170000076293945,18.6200008392334,17.75,18.200000762939453,3505700,0.0,0.0
2025-08-08 00:00:00-04:00,18.299999237060547,19.280000686645508,18.219999313354492,19.239999771118164,2850700,0.0,0.0
2025-08-11 00:00:00-04:00,19.290000915527344,19.6200008392334,18.770000457763672,19.06999969482422,3114800,0.0,0.0
2025-08-12 00:00:00-04:00,19.25,20.350000381469727,19.100000381469727,20.329999923706055,2898800,0.0,0.0
2025-08-13 00:00:00-04:00,20.25,21.0,20.209999084472656,20.770000457763672,2941500,0.0,0.0
2025-08-14 00:00:00-04:00,19.920000076293945,20.75,19.579999923706055,20.65999984741211,3142500,0.0,0.0
2025-08-15 00:00:00-04:00,20.969999313354492,21.15999984741211,20.6299991607666,20.979999542236328,2135800,0.0,0.0
2025-08-18 00:00:00-04:00,21.239999771118164,21.700000762939453,21.110000610351562,21.1299991607666,2276500,0.0,0.0
2025-08-19 00:00:00-04:00,21.469999313354492,22.049999237060547,21.219999313354492,21.59000015258789,2197100,0.0,0.0
2025-08-20 00:00:00-04:00,21.489999771118164,21.829999923706055,21.290000915527344,21.299999237060547,1818100,0.0,0.0
2025-08-21 00:00:00-04:00,21.059999465942383,21.719999313354492,21.059999465942383,21.420000076293945,1857600,0.0,0.0
2025-08-22 00:00:00-04:00,21.610000610351562,22.690000534057617,21.3700008392334,22.440000534057617,1602100,0.0,0.0
2025-08-25 00:00:00-04:00,22.239999771118164,22.290000915527344,21.899999618530273,22.170000076293945,1503900,0.0,0.0
2025-08-26 00:00:00-04:00,22.219999313354492,22.350000381469727,21.510000228881836,21.549999237060547,1881300,0.0,0.0
2025-08-27 00:00:00-04:00,21.510000228881836,22.200000762939453,21.440000534057617,22.190000534057617,2254200,0.0,0.0
2025-08-28 00:00:00-04:00,22.25,22.670000076293945,21.959999084472656,22.6200008392334,2779000,0.0,0.0
2025-08-29 00:00:00-04:00,22.739999771118164,23.34000015258789,22.6200008392334,22.959999084472656,2743200,0.0,0.0
2025-09-02 00:00:00-04:00,22.709999084472656,23.479999542236328,22.280000686645508,23.450000762939453,2935400,0.0,0.0
2025-09-03 00:00:00-04:00,23.530000686645508,23.729999542236328,23.190000534057617,23.329999923706055,2704200,0.0,0.0
2025-09-04 00:00:00-04:00,23.34000015258789,23.90999984741211,22.8799991607666,23.649999618530273,3011900,0.0,0.0
2025-09-05 00:00:00-04:00,23.700000762939453,24.420000076293945,23.540000915527344,23.719999313354492,2022400,0.0,0.0
2025-09-08 00:00:00-04:00,23.989999771118164,23.989999771118164,22.520000457763672,22.540000915527344,2886200,0.0,0.0
2025-09-09 00:00:00-04:00,22.520000457763672,23.600000381469727,21.8700008392334,23.299999237060547,2624600,0.0,0.0
2025-09-10 00:00:00-04:00,22.639999389648438,22.860000610351562,20.90999984741211,21.059999465942383,4258500,0.0,0.0
2025-09-11 00:00:00-04:00,21.15999984741211,22.479999542236328,21.15999984741211,22.309999465942383,2263500,0.0,0.0
2025-09-12 00:00:00-04:00,22.260000228881836,22.260000228881836,21.610000610351562,21.729999542236328,2150400,0.0,0.0
2025-09-15 00:00:00-04:00,21.65999984741211,21.690000534057617,21.1299991607666,21.420000076293945,2047100,0.0,0.0
2025-09-16 00:00:00-04:00,21.670000076293945,21.93000030517578,21.3799991607666,21.709999084472656,2372100,0.0,0.0
2025-09-17 00:00:00-04:00,21.799999237060547,22.8700008392334,21.719999313354492,21.920000076293945,3299200,0.0,0.0
2025-09-18 00:00:00-04:00,22.260000228881836,22.6200008392334,21.899999618530273,22.06999969482422,2257800,0.0,0.0
2025-09-19 00:00:00-04:00,21.959999084472656,22.350000381469727,21.850000381469727,22.139999389648438,18785200,0.0,0.0
2025-09-22 00:00:00-04:00,21.989999771118164,23.260000228881836,21.719999313354492,23.020000457763672,4430200,0.0,0.0
2025-09-23 00:00:00-04:00,22.989999771118164,23.09000015258789,21.959999084472656,22.020000457763672,3439700,0.0,0.0
2025-09-24 00:00:00-04:00,22.969999313354492,24.6299991607666,22.8799991607666,24.59000015258789,4648500,0.0,0.0
2025-09-25 00:00:00-04:00,24.549999237060547,25.040000915527344,23.75,23.770000457763672,3391200,0.0,0.0
2025-09-26 00:00:00-04:00,23.639999389648438,24.549999237060547,23.25,24.530000686645508,2706500,0.0,0.0
2025-09-29 00:00:00-04:00,24.739999771118164,24.739999771118164,23.809999465942383,24.540000915527344,3947200,0.0,0.0
2025-09-30 00:00:00-04:00,24.399999618530273,24.899999618530273,24.200000762939453,24.760000228881836,2177100,0.0,0.0
2025-10-01 00:00:00-04:00,24.639999389648438,25.280000686645508,24.219999313354492,24.549999237060547,2102400,0.0,0.0
2025-10-02 00:00:00-04:00,24.670000076293945,26.719999313354492,24.56999969482422,26.6200008392334,3512400,0.0,0.0
2025-10-03 00:00:00-04:00,26.530000686645508,27.5,26.440000534057617,27.139999389648438,2790100,0.0,0.0
2025-10-06 00:00:00-04:00,27.15999984741211,27.229999542236328,26.15999984741211,26.459999084472656,2629900,0.0,0.0
2025-10-07 00:00:00-04:00,26.700000762939453,27.5,26.389999389648438,27.229999542236328,2768700,0.0,0.0
2025-10-08 00:00:00-04:00,26.739999771118164,27.299999237060547,25.559999465942383,25.600000381469727,2634800,0.0,0.0
2025-10-09 00:00:00-04:00,25.979999542236328,26.290000915527344,25.139999389648438,25.18000030517578,2334200,0.0,0.0
2025-10-10 00:00:00-04:00,25.270000457763672,25.31999969482422,24.229999542236328,24.260000228881836,1639700,0.0,0.0
2025-10-13 00:00:00-04:00,24.670000076293945,24.8700008392334,24.229999542236328,24.290000915527344,1356600,0.0,0.0
2025-10-14 00:00:00-04:00,24.030000686645508,25.200000762939453,23.5,24.93000030517578,1904000,0.0,0.0
2025-10-15 00:00:00-04:00,25.010000228881836,25.229999542236328,24.239999771118164,24.68000030517578,1170500,0.0,0.0
2025-10-16 00:00:00-04:00,24.989999771118164,25.15999984741211,24.469999313354492,24.739999771118164,2009800,0.0,0.0
2025-10-17 00:00:00-04:00,24.729999542236328,24.799999237060547,24.049999237060547,24.170000076293945,1231700,0.0,0.0
2025-10-20 00:00:00-04:00,24.440000534057617,24.59000015258789,23.899999618530273,23.959999084472656,1517600,0.0,0.0
2025-10-21 00:00:00-04:00,23.829999923706055,23.959999084472656,23.489999771118164,23.510000228881836,1770000,0.0,0.0
2025-10-22 00:00:00-04:00,23.420000076293945,24.059999465942383,23.219999313354492,23.459999084472656,2071200,0.0,0.0
2025-10-23 00:00:00-04:00,23.389999389648438,24.049999237060547,23.18000030517578,23.5,1499400,0.0,0.0
2025-10-24 00:00:00-04:00,23.690000534057617,24.059999465942383,23.31999969482422,23.389999389648438,1400400,0.0,0.0
2025-10-27 00:00:00-04:00,23.360000610351562,23.600000381469727,22.690000534057617,22.950000762939453,6051100,0.0,0.0
2025-10-28 00:00:00-04:00,23.18000030517578,23.600000381469727,22.59000015258789,23.170000076293945,2516600,0.0,0.0
2025-10-29 00:00:00-04:00,23.1200008392334,23.770000457763672,22.90999984741211,23.010000228881836,1934100,0.0,0.0
2025-10-30 00:00:00-04:00,22.75,22.979999542236328,21.739999771118164,21.799999237060547,1668300,0.0,0.0
2025-10-31 00:00:00-04:00,21.65999984741211,21.829999923706055,21.229999542236328,21.5,1374800,0.0,0.0
2025-11-03 00:00:00-05:00,21.450000762939453,21.59000015258789,20.649999618530273,21.309999465942383,1627400,0.0,0.0
2025-11-04 00:00:00-05:00,21.049999237060547,21.459999084472656,20.610000610351562,20.65999984741211,1321400,0.0,0.0
2025-11-05 00:00:00-05:00,20.479999542236328,21.360000610351562,20.280000686645508,20.68000030517578,3026500,0.0,0.0
2025-11-06 00:00:00-05:00,19.0,20.739999771118164,18.31999969482422,20.260000228881836,5740100,0.0,0.0
2025-11-07 00:00:00-05:00,19.75,20.020000457763672,18.959999084472656,19.510000228881836,3670100,0.0,0.0
2025-11-10 00:00:00-05:00,19.190000534057617,19.31999969482422,18.020000457763672,18.170000076293945,2522500,0.0,0.0
2025-11-11 00:00:00-05:00,18.190000534057617,18.600000381469727,17.979999542236328,18.239999771118164,2222600,0.0,0.0
2025-11-12 00:00:00-05:00,18.200000762939453,18.239999771118164,17.329999923706055,17.40999984741211,2283500,0.0,0.0
2025-11-13 00:00:00-05:00,17.200000762939453,17.299999237060547,15.989999771118164,16.079999923706055,2494700,0.0,0.0
2025-11-14 00:00:00-05:00,15.920000076293945,16.200000762939453,15.680000305175781,16.020000457763672,2715500,0.0,0.0
2025-11-17 00:00:00-05:00,16.020000457763672,16.170000076293945,15.449999809265137,15.649999618530273,2185500,0.0,0.0
2025-11-18 00:00:00-05:00,15.649999618530273,15.649999618530273,14.9399995803833,15.010000228881836,3518500,0.0,0.0
2025-11-19 00:00:00-05:00,15.0,15.100000381469727,14.300000190734863,14.34000015258789,2488500,0.0,0.0
2025-11-20 00:00:00-05:00,14.40999984741211,14.710000038146973,14.34000015258789,14.359999656677246,2359700,0.0,0.0
2025-11-21 00:00:00-05:00,14.34000015258789,15.729999542236328,14.329999923706055,15.180000305175781,4159200,0.0,0.0
2025-11-24 00:00:00-05:00,15.40999984741211,15.579999923706055,14.989999771118164,15.539999961853027,3647400,0.0,0.0
2025-11-25 00:00:00-05:00,15.550000190734863,16.600000381469727,15.4399995803833,16.56999969482422,3218300,0.0,0.0
2025-11-26 00:00:00-05:00,16.56999969482422,17.579999923706055,16.43000030517578,17.149999618530273,2943000,0.0,0.0
2025-11-28 00:00:00-05:00,17.09000015258789,17.329999923706055,16.8799991607666,17.200000762939453,641800,0.0,0.0
2025-12-01 00:00:00-05:00,17.110000610351562,17.450000762939453,16.770000457763672,16.84000015258789,1651500,0.0,0.0
2025-12-02 00:00:00-05:00,16.829999923706055,16.8799991607666,16.260000228881836,16.489999771118164,1549000,0.0,0.0
2025-12-03 00:00:00-05:00,12.890000343322754,15.010000228881836,12.630000114440918,14.6899995803833,15511600,0.0,0.0
2025-12-04 00:00:00-05:00,14.729999542236328,14.859999656677246,14.010000228881836,14.640000343322754,4219900,0.0,0.0
2025-12-05 00:00:00-05:00,14.670000076293945,15.550000190734863,14.199999809265137,15.470000267028809,4593600,0.0,0.0
2025-12-08 00:00:00-05:00,15.390000343322754,15.430000305175781,13.800000190734863,14.0,2983800,0.0,0.0
2025-12-09 00:00:00-05:00,14.010000228881836,14.289999961853027,13.8100004196167,14.010000228881836,2523400,0.0,0.0
2025-12-10 00:00:00-05:00,13.90999984741211,14.260000228881836,13.6899995803833,13.75,2095600,0.0,0.0
2025-12-11 00:00:00-05:00,13.649999618530273,14.470000267028809,13.600000381469727,14.449999809265137,4645400,0.0,0.0
2025-12-12 00:00:00-05:00,14.630000114440918,14.699999809265137,14.149999618530273,14.279999732971191,2068900,0.0,0.0
2025-12-15 00:00:00-05:00,14.460000038146973,14.579999923706055,13.989999771118164,14.220000267028809,2325500,0.0,0.0
2025-12-16 00:00:00-05:00,14.25,14.65999984741211,14.119999885559082,14.430000305175781,4130300,0.0,0.0
2025-12-17 00:00:00-05:00,14.449999809265137,14.9399995803833,14.369999885559082,14.529999732971191,2684200,0.0,0.0
2025-12-18 00:00:00-05:00,14.479999542236328,14.539999961853027,13.949999809265137,14.430000305175781,2511400,0.0,0.0
2025-12-19 00:00:00-05:00,14.289999961853027,14.520000457763672,14.220000267028809,14.40999984741211,3191400,0.0,0.0
2025-12-22 00:00:00-05:00,14.350000381469727,14.979999542236328,14.329999923706055,14.460000038146973,3079200,0.0,0.0
2025-12-23 00:00:00-05:00,14.430000305175781,14.550000190734863,14.069999694824219,14.100000381469727,2385300,0.0,0.0
2025-12-24 00:00:00-05:00,14.119999885559082,14.390000343322754,14.050000190734863,14.300000190734863,1579300,0.0,0.0
2025-12-26 00:00:00-05:00,14.329999923706055,14.760000228881836,14.149999618530273,14.6899995803833,1807800,0.0,0.0
2025-12-29 00:00:00-05:00,14.649999618530273,14.710000038146973,14.390000343322754,14.5,1888800,0.0,0.0
2025-12-30 00:00:00-05:00,14.479999542236328,14.739999771118164,14.359999656677246,14.609999656677246,2111800,0.0,0.0
2025-12-31 00:00:00-05:00,14.5600004196167,14.600000381469727,14.15999984741211,14.1899995803833,2612600,0.0,0.0
2026-01-02 00:00:00-05:00,14.300000190734863,14.489999771118164,13.850000381469727,14.289999961853027,2066100,0.0,0.0
2026-01-05 00:00:00-05:00,14.300000190734863,14.329999923706055,13.420000076293945,14.279999732971191,2863600,0.0,0.0
2026-01-06 00:00:00-05:00,14.329999923706055,14.989999771118164,14.279999732971191,14.859999656677246,3413900,0.0,0.0
2026-01-07 00:00:00-05:00,14.800000190734863,14.859999656677246,13.65999984741211,13.710000038146973,2402000,0.0,0.0
2026-01-08 00:00:00-05:00,13.630000114440918,13.6899995803833,12.850000381469727,13.449999809265137,3600100,0.0,0.0
2026-01-09 00:00:00-05:00,13.420000076293945,13.850000381469727,12.949999809265137,13.529999732971191,2655000,0.0,0.0
2026-01-12 00:00:00-05:00,13.489999771118164,13.600000381469727,12.989999771118164,13.229999542236328,2229100,0.0,0.0
2026-01-13 00:00:00-05:00,13.3100004196167,13.3100004196167,12.489999771118164,12.550000190734863,3282900,0.0,0.0
2026-01-14 00:00:00-05:00,12.489999771118164,12.539999961853027,11.600000381469727,11.729999542236328,4166500,0.0,0.0
2026-01-15 00:00:00-05:00,11.680000305175781,11.989999771118164,11.430000305175781,11.90999984741211,2637000,0.0,0.0
2026-01-16 00:00:00-05:00,11.859999656677246,11.970000267028809,11.5600004196167,11.680000305175781,2585800,0.0,0.0
2026-01-20 00:00:00-05:00,12.319999694824219,15.0,12.319999694824219,14.239999771118164,11363500,0.0,0.0
2026-01-21 00:00:00-05:00,14.25,14.640000343322754,13.680000305175781,14.329999923706055,5461600,0.0,0.0
2026-01-22 00:00:00-05:00,13.850000381469727,15.789999961853027,13.8100004196167,15.149999618530273,6863900,0.0,0.0
2026-01-23 00:00:00-05:00,14.890000343322754,15.4399995803833,14.649999618530273,15.229999542236328,2734000,0.0,0.0
2026-01-26 00:00:00-05:00,15.199999809265137,15.399999618530273,15.0,15.229999542236328,2417900,0.0,0.0
2026-01-27 00:00:00-05:00,15.039999961853027,15.109999656677246,13.1899995803833,13.479999542236328,3164900,0.0,0.0
2026-01-28 00:00:00-05:00,13.520000457763672,13.670000076293945,13.170000076293945,13.4399995803833,3349800,0.0,0.0
2026-01-29 00:00:00-05:00,13.4399995803833,13.609999656677246,12.9399995803833,13.050000190734863,3209500,0.0,0.0
2026-01-30 00:00:00-05:00,13.119999885559082,13.670000076293945,13.0,13.4399995803833,3478000,0.0,0.0
2026-02-02 00:00:00-05:00,13.390000343322754,13.569999694824219,12.970000267028809,13.210000038146973,4040200,0.0,0.0
2026-02-03 00:00:00-05:00,13.010000228881836,13.8100004196167,12.989999771118164,13.680000305175781,2836400,0.0,0.0
2026-02-04 00:00:00-05:00,13.680000305175781,13.930000305175781,13.420000076293945,13.550000190734863,4413700,0.0,0.0
2026-02-05 00:00:00-05:00,13.670000076293945,13.779999732971191,12.970000267028809,13.430000305175781,3449900,0.0,0.0
2026-02-06 00:00:00-05:00,13.34000015258789,13.680000305175781,13.020000457763672,13.369999885559082,2929700,0.0,0.0
2026-02-09 00:00:00-05:00,13.359999656677246,13.579999923706055,12.90999984741211,13.489999771118164,3520300,0.0,0.0
2026-02-10 00:00:00-05:00,13.640000343322754,14.180000305175781,13.460000038146973,13.65999984741211,3369600,0.0,0.0
2026-02-11 00:00:00-05:00,13.5,15.800000190734863,13.300000190734863,15.529999732971191,11302600,0.0,0.0
2026-02-12 00:00:00-05:00,15.460000038146973,16.06999969482422,15.34000015258789,15.890000343322754,5296200,0.0,0.0
2026-02-13 00:00:00-05:00,15.960000038146973,17.110000610351562,15.850000381469727,16.770000457763672,4152400,0.0,0.0
2026-02-17 00:00:00-05:00,16.899999618530273,16.950000762939453,16.229999542236328,16.420000076293945,2520000,0.0,0.0
2026-02-18 00:00:00-05:00,16.489999771118164,17.049999237060547,16.469999313354492,16.93000030517578,2389700,0.0,0.0
2026-02-19 00:00:00-05:00,16.989999771118164,17.1299991607666,16.56999969482422,16.860000610351562,2788900,0.0,0.0
2026-02-20 00:00:00-05:00,16.90999984741211,17.030000686645508,16.239999771118164,16.790000915527344,1877900,0.0,0.0
2026-02-23 00:00:00-05:00,16.649999618530273,17.530000686645508,16.43000030517578,17.3799991607666,3219800,0.0,0.0
2026-02-24 00:00:00-05:00,17.389999389648438,17.5,16.479999542236328,17.170000076293945,3407500,0.0,0.0
2026-02-25 00:00:00-05:00,20.309999465942383,21.979999542236328,20.309999465942383,20.84000015258789,11696400,0.0,0.0
2026-02-26 00:00:00-05:00,21.219999313354492,22.309999465942383,20.8799991607666,22.290000915527344,5907000,0.0,0.0
2026-02-27 00:00:00-05:00,22.100000381469727,23.549999237060547,21.719999313354492,23.440000534057617,6373200,0.0,0.0
2026-03-02 00:00:00-05:00,23.260000228881836,23.84000015258789,22.43000030517578,23.440000534057617,3845000,0.0,0.0
2026-03-03 00:00:00-05:00,22.84000015258789,23.1299991607666,21.709999084472656,22.989999771118164,3429400,0.0,0.0
2026-03-04 00:00:00-05:00,23.059999465942383,24.18000030517578,22.360000610351562,24.06999969482422,2731500,0.0,0.0
2026-03-05 00:00:00-05:00,23.579999923706055,24.8799991607666,23.56999969482422,24.65999984741211,3380400,0.0,0.0
2026-03-06 00:00:00-05:00,24.729999542236328,25.75,24.200000762939453,25.6200008392334,4445100,0.0,0.0
2026-03-09 00:00:00-04:00,25.110000610351562,25.1299991607666,24.079999923706055,24.709999084472656,3487200,0.0,0.0
2026-03-10 00:00:00-04:00,24.979999542236328,25.200000762939453,24.270000457763672,25.139999389648438,3008300,0.0,0.0
2026-03-11 00:00:00-04:00,25.100000381469727,25.1200008392334,23.649999618530273,23.889999389648438,2504100,0.0,0.0
2026-03-12 00:00:00-04:00,23.8700008392334,25.049999237060547,23.600000381469727,24.149999618530273,4340800,0.0,0.0
2026-03-13 00:00:00-04:00,24.149999618530273,24.459999084472656,23.469999313354492,23.520000457763672,2770800,0.0,0.0
2026-03-16 00:00:00-04:00,23.299999237060547,23.729999542236328,22.540000915527344,22.790000915527344,3309300,0.0,0.0
2026-03-17 00:00:00-04:00,22.600000381469727,24.65999984741211,22.600000381469727,23.729999542236328,3403700,0.0,0.0
2026-03-18 00:00:00-04:00,23.34000015258789,23.760000228881836,23.079999923706055,23.200000762939453,2010500,0.0,0.0
2026-03-19 00:00:00-04:00,23.200000762939453,23.700000762939453,22.6299991607666,22.959999084472656,1874200,0.0,0.0
2026-03-20 00:00:00-04:00,23.18000030517578,23.530000686645508,22.559999465942383,22.729999542236328,3754900,0.0,0.0
2026-03-23 00:00:00-04:00,22.959999084472656,23.40999984741211,22.739999771118164,23.18000030517578,3504400,0.0,0.0
2026-03-24 00:00:00-04:00,23.059999465942383,23.059999465942383,21.610000610351562,22.690000534057617,3202500,0.0,0.0
2026-03-25 00:00:00-04:00,22.690000534057617,24.31999969482422,22.450000762939453,24.309999465942383,3279000,0.0,0.0
2026-03-26 00:00:00-04:00,24.100000381469727,24.520000457763672,23.399999618530273,23.850000381469727,2781700,0.0,0.0
2026-03-27 00:00:00-04:00,23.809999465942383,24.0,22.530000686645508,22.90999984741211,3390800,0.0,0.0
2026-03-30 00:00:00-04:00,22.90999984741211,23.399999618530273,22.59000015258789,22.829999923706055,2552600,0.0,0.0
2026-03-31 00:00:00-04:00,22.979999542236328,23.729999542236328,22.850000381469727,23.389999389648438,1853100,0.0,0.0
2026-04-01 00:00:00-04:00,23.389999389648438,24.450000762939453,23.389999389648438,23.670000076293945,2772200,0.0,0.0
2026-04-02 00:00:00-04:00,22.729999542236328,24.399999618530273,22.610000610351562,23.959999084472656,2977200,0.0,0.0
2026-04-06 00:00:00-04:00,23.940000534057617,25.170000076293945,23.729999542236328,24.90999984741211,3918200,0.0,0.0
2026-04-07 00:00:00-04:00,25.010000228881836,25.549999237060547,24.489999771118164,25.389999389648438,2012700,0.0,0.0
2026-04-08 00:00:00-04:00,26.40999984741211,26.459999084472656,25.43000030517578,26.309999465942383,3368700,0.0,0.0
2026-04-09 00:00:00-04:00,26.6200008392334,27.989999771118164,26.34000015258789,27.200000762939453,3888000,0.0,0.0
2026-04-10 00:00:00-04:00,27.200000762939453,27.450000762939453,25.81999969482422,25.940000534057617,2536900,0.0,0.0
2026-04-13 00:00:00-04:00,25.950000762939453,26.56999969482422,25.5,26.549999237060547,2423900,0.0,0.0
2026-04-14 00:00:00-04:00,26.579999923706055,27.020000457763672,26.190000534057617,26.559999465942383,2410700,0.0,0.0
2026-04-15 00:00:00-04:00,26.559999465942383,26.649999618530273,26.219999313354492,26.610000610351562,2049500,0.0,0.0
2026-04-16 00:00:00-04:00,26.510000228881836,27.010000228881836,26.139999389648438,26.889999389648438,2619500,0.0,0.0
2026-04-17 00:00:00-04:00,27.0,27.8700008392334,26.760000228881836,27.0,3549600,0.0,0.0
2026-04-20 00:00:00-04:00,26.809999465942383,27.8700008392334,26.809999465942383,27.84000015258789,3457700,0.0,0.0
2026-04-21 00:00:00-04:00,28.049999237060547,28.270000457763672,27.3799991607666,27.440000534057617,1709700,0.0,0.0
2026-04-22 00:00:00-04:00,27.649999618530273,28.170000076293945,27.489999771118164,28.010000228881836,2522400,0.0,0.0
2026-04-23 00:00:00-04:00,27.889999389648438,28.030000686645508,26.979999542236328,27.34000015258789,1982500,0.0,0.0
2026-04-24 00:00:00-04:00,26.729999542236328,27.719999313354492,25.8700008392334,27.3799991607666,2961600,0.0,0.0
2026-04-27 00:00:00-04:00,27.3700008392334,28.469999313354492,27.260000228881836,28.149999618530273,2277900,0.0,0.0
2026-04-28 00:00:00-04:00,28.420000076293945,28.489999771118164,27.489999771118164,27.579999923706055,2613000,0.0,0.0
2026-04-29 00:00:00-04:00,27.579999923706055,28.56999969482422,27.049999237060547,28.260000228881836,3989000,0.0,0.0
2026-04-30 00:00:00-04:00,27.270000457763672,27.704999923706055,21.610000610351562,25.895000457763672,10831131,0.0,0.0
