Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.47999954223633,38.0099983215332,35.79999923706055,37.290000915527344,360700,0.0,0.0
2022-01-04 00:00:00-05:00,37.5,37.5,34.540000915527344,35.720001220703125,202500,0.0,0.0
2022-01-05 00:00:00-05:00,35.220001220703125,35.849998474121094,32.709999084472656,32.790000915527344,290200,0.0,0.0
2022-01-06 00:00:00-05:00,32.779998779296875,33.150001525878906,31.34000015258789,32.20000076293945,220300,0.0,0.0
2022-01-07 00:00:00-05:00,32.0099983215332,32.560001373291016,30.010000228881836,30.829999923706055,368500,0.0,0.0
2022-01-10 00:00:00-05:00,30.56999969482422,32.18000030517578,29.100000381469727,32.099998474121094,322400,0.0,0.0
2022-01-11 00:00:00-05:00,32.20000076293945,32.68000030517578,30.719999313354492,31.610000610351562,401200,0.0,0.0
2022-01-12 00:00:00-05:00,32.0,32.439998626708984,31.040000915527344,31.93000030517578,382300,0.0,0.0
2022-01-13 00:00:00-05:00,32.119998931884766,32.869998931884766,30.549999237060547,30.600000381469727,329900,0.0,0.0
2022-01-14 00:00:00-05:00,30.049999237060547,31.1200008392334,29.649999618530273,30.84000015258789,316100,0.0,0.0
2022-01-18 00:00:00-05:00,30.260000228881836,30.610000610351562,29.350000381469727,29.389999389648438,499200,0.0,0.0
2022-01-19 00:00:00-05:00,29.59000015258789,29.989999771118164,28.719999313354492,29.25,420000,0.0,0.0
2022-01-20 00:00:00-05:00,29.540000915527344,30.93000030517578,29.200000762939453,29.260000228881836,275400,0.0,0.0
2022-01-21 00:00:00-05:00,28.790000915527344,29.850000381469727,27.809999465942383,28.700000762939453,664100,0.0,0.0
2022-01-24 00:00:00-05:00,27.989999771118164,29.15999984741211,25.93000030517578,29.110000610351562,619100,0.0,0.0
2022-01-25 00:00:00-05:00,28.440000534057617,28.8700008392334,26.90999984741211,28.0,437500,0.0,0.0
2022-01-26 00:00:00-05:00,28.610000610351562,29.34000015258789,27.15999984741211,27.68000030517578,409100,0.0,0.0
2022-01-27 00:00:00-05:00,28.350000381469727,28.649999618530273,25.799999237060547,25.989999771118164,375400,0.0,0.0
2022-01-28 00:00:00-05:00,25.969999313354492,27.549999237060547,25.299999237060547,27.5,346200,0.0,0.0
2022-01-31 00:00:00-05:00,27.770000457763672,29.860000610351562,27.5,29.84000015258789,299500,0.0,0.0
2022-02-01 00:00:00-05:00,29.799999237060547,30.690000534057617,29.100000381469727,30.3799991607666,397200,0.0,0.0
2022-02-02 00:00:00-05:00,30.68000030517578,31.110000610351562,29.170000076293945,29.350000381469727,367700,0.0,0.0
2022-02-03 00:00:00-05:00,28.540000915527344,28.729999542236328,27.299999237060547,27.579999923706055,387900,0.0,0.0
2022-02-04 00:00:00-05:00,27.610000610351562,28.09000015258789,26.420000076293945,27.65999984741211,716000,0.0,0.0
2022-02-07 00:00:00-05:00,27.65999984741211,29.190000534057617,27.209999084472656,27.5,257300,0.0,0.0
2022-02-08 00:00:00-05:00,27.270000457763672,27.770000457763672,26.700000762939453,27.420000076293945,154400,0.0,0.0
2022-02-09 00:00:00-05:00,28.030000686645508,28.899999618530273,27.579999923706055,28.780000686645508,250900,0.0,0.0
2022-02-10 00:00:00-05:00,27.90999984741211,29.920000076293945,27.860000610351562,29.139999389648438,364100,0.0,0.0
2022-02-11 00:00:00-05:00,29.360000610351562,29.719999313354492,27.059999465942383,27.770000457763672,216400,0.0,0.0
2022-02-14 00:00:00-05:00,27.579999923706055,27.90999984741211,26.040000915527344,26.360000610351562,304200,0.0,0.0
2022-02-15 00:00:00-05:00,26.5,27.43000030517578,26.260000228881836,26.790000915527344,354200,0.0,0.0
2022-02-16 00:00:00-05:00,26.56999969482422,26.56999969482422,25.5,25.6200008392334,213400,0.0,0.0
2022-02-17 00:00:00-05:00,25.270000457763672,25.270000457763672,23.34000015258789,23.610000610351562,314700,0.0,0.0
2022-02-18 00:00:00-05:00,23.559999465942383,23.889999389648438,22.40999984741211,22.540000915527344,358800,0.0,0.0
2022-02-22 00:00:00-05:00,22.200000762939453,22.739999771118164,21.690000534057617,22.200000762939453,367300,0.0,0.0
2022-02-23 00:00:00-05:00,22.440000534057617,22.700000762939453,21.299999237060547,21.399999618530273,348300,0.0,0.0
2022-02-24 00:00:00-05:00,20.5,23.760000228881836,20.25,23.6299991607666,418000,0.0,0.0
2022-02-25 00:00:00-05:00,23.75,23.860000610351562,22.75,23.790000915527344,239400,0.0,0.0
2022-02-28 00:00:00-05:00,23.600000381469727,24.559999465942383,23.290000915527344,23.5,547800,0.0,0.0
2022-03-01 00:00:00-05:00,22.420000076293945,24.510000228881836,22.059999465942383,23.709999084472656,572600,0.0,0.0
2022-03-02 00:00:00-05:00,23.719999313354492,24.510000228881836,23.510000228881836,24.149999618530273,361600,0.0,0.0
2022-03-03 00:00:00-05:00,24.200000762939453,24.81999969482422,23.950000762939453,24.700000762939453,334200,0.0,0.0
2022-03-04 00:00:00-05:00,24.479999542236328,24.8799991607666,23.520000457763672,24.0,371400,0.0,0.0
2022-03-07 00:00:00-05:00,23.899999618530273,24.559999465942383,23.43000030517578,23.639999389648438,274300,0.0,0.0
2022-03-08 00:00:00-05:00,23.510000228881836,23.989999771118164,22.920000076293945,23.280000686645508,235200,0.0,0.0
2022-03-09 00:00:00-05:00,24.1200008392334,24.459999084472656,23.639999389648438,24.399999618530273,476100,0.0,0.0
2022-03-10 00:00:00-05:00,23.889999389648438,24.06999969482422,23.0,23.950000762939453,178900,0.0,0.0
2022-03-11 00:00:00-05:00,24.260000228881836,24.420000076293945,22.889999389648438,22.93000030517578,264300,0.0,0.0
2022-03-14 00:00:00-04:00,22.979999542236328,23.030000686645508,20.670000076293945,20.809999465942383,222700,0.0,0.0
2022-03-15 00:00:00-04:00,21.110000610351562,21.739999771118164,20.940000534057617,21.350000381469727,372400,0.0,0.0
2022-03-16 00:00:00-04:00,21.969999313354492,22.739999771118164,21.15999984741211,21.5,1473700,0.0,0.0
2022-03-17 00:00:00-04:00,21.420000076293945,23.0,20.940000534057617,22.93000030517578,777600,0.0,0.0
2022-03-18 00:00:00-04:00,22.670000076293945,25.209999084472656,22.270000457763672,24.610000610351562,1004200,0.0,0.0
2022-03-21 00:00:00-04:00,24.31999969482422,24.700000762939453,22.100000381469727,22.969999313354492,277400,0.0,0.0
2022-03-22 00:00:00-04:00,23.040000915527344,24.139999389648438,22.75,23.170000076293945,297400,0.0,0.0
2022-03-23 00:00:00-04:00,22.850000381469727,23.110000610351562,21.920000076293945,22.170000076293945,211700,0.0,0.0
2022-03-24 00:00:00-04:00,22.260000228881836,22.290000915527344,21.469999313354492,22.020000457763672,359100,0.0,0.0
2022-03-25 00:00:00-04:00,22.09000015258789,22.09000015258789,20.75,20.860000610351562,246600,0.0,0.0
2022-03-28 00:00:00-04:00,20.959999084472656,21.65999984741211,20.25,21.15999984741211,278500,0.0,0.0
2022-03-29 00:00:00-04:00,21.540000915527344,22.889999389648438,21.540000915527344,22.649999618530273,295300,0.0,0.0
2022-03-30 00:00:00-04:00,22.399999618530273,23.90999984741211,22.399999618530273,22.899999618530273,278200,0.0,0.0
2022-03-31 00:00:00-04:00,22.850000381469727,23.309999465942383,22.6299991607666,22.729999542236328,166300,0.0,0.0
2022-04-01 00:00:00-04:00,22.690000534057617,23.739999771118164,22.649999618530273,23.6200008392334,332000,0.0,0.0
2022-04-04 00:00:00-04:00,23.739999771118164,24.489999771118164,23.59000015258789,24.200000762939453,261800,0.0,0.0
2022-04-05 00:00:00-04:00,24.209999084472656,24.34000015258789,22.639999389648438,22.799999237060547,223600,0.0,0.0
2022-04-06 00:00:00-04:00,22.350000381469727,22.350000381469727,21.170000076293945,21.959999084472656,224000,0.0,0.0
2022-04-07 00:00:00-04:00,21.920000076293945,22.440000534057617,21.530000686645508,21.90999984741211,270700,0.0,0.0
2022-04-08 00:00:00-04:00,21.690000534057617,22.450000762939453,20.1200008392334,20.219999313354492,232900,0.0,0.0
2022-04-11 00:00:00-04:00,19.8799991607666,20.06999969482422,19.020000457763672,19.84000015258789,313700,0.0,0.0
2022-04-12 00:00:00-04:00,20.420000076293945,20.600000381469727,18.770000457763672,18.8700008392334,358900,0.0,0.0
2022-04-13 00:00:00-04:00,18.8700008392334,19.399999618530273,18.40999984741211,18.639999389648438,373300,0.0,0.0
2022-04-14 00:00:00-04:00,18.469999313354492,18.469999313354492,16.920000076293945,16.940000534057617,457500,0.0,0.0
2022-04-18 00:00:00-04:00,16.899999618530273,16.899999618530273,16.15999984741211,16.3700008392334,455200,0.0,0.0
2022-04-19 00:00:00-04:00,16.260000228881836,17.3700008392334,16.079999923706055,16.829999923706055,352500,0.0,0.0
2022-04-20 00:00:00-04:00,16.780000686645508,16.93000030517578,15.289999961853027,15.40999984741211,280700,0.0,0.0
2022-04-21 00:00:00-04:00,15.680000305175781,15.680000305175781,13.34000015258789,13.479999542236328,526700,0.0,0.0
2022-04-22 00:00:00-04:00,13.40999984741211,13.579999923706055,12.5,12.59000015258789,477200,0.0,0.0
2022-04-25 00:00:00-04:00,13.350000381469727,14.600000381469727,13.100000381469727,13.789999961853027,1176800,0.0,0.0
2022-04-26 00:00:00-04:00,13.760000228881836,14.010000228881836,12.869999885559082,13.1899995803833,702400,0.0,0.0
2022-04-27 00:00:00-04:00,13.210000038146973,13.699999809265137,12.699999809265137,12.729999542236328,422900,0.0,0.0
2022-04-28 00:00:00-04:00,12.84000015258789,13.25,12.130000114440918,13.010000228881836,397200,0.0,0.0
2022-04-29 00:00:00-04:00,12.819999694824219,13.539999961853027,12.5600004196167,12.670000076293945,406000,0.0,0.0
2022-05-02 00:00:00-04:00,12.65999984741211,13.329999923706055,12.5,13.180000305175781,419100,0.0,0.0
2022-05-03 00:00:00-04:00,13.239999771118164,13.75,12.520000457763672,13.329999923706055,336800,0.0,0.0
2022-05-04 00:00:00-04:00,13.239999771118164,13.680000305175781,12.350000381469727,13.390000343322754,355100,0.0,0.0
2022-05-05 00:00:00-04:00,13.119999885559082,13.119999885559082,12.029999732971191,12.489999771118164,483300,0.0,0.0
2022-05-06 00:00:00-04:00,12.399999618530273,12.569999694824219,12.020000457763672,12.220000267028809,598800,0.0,0.0
2022-05-09 00:00:00-04:00,12.010000228881836,12.079999923706055,10.739999771118164,10.899999618530273,802400,0.0,0.0
2022-05-10 00:00:00-04:00,11.510000228881836,12.300000190734863,11.220000267028809,11.75,880600,0.0,0.0
2022-05-11 00:00:00-04:00,11.529999732971191,11.720000267028809,10.510000228881836,10.539999961853027,456600,0.0,0.0
2022-05-12 00:00:00-04:00,10.850000381469727,11.430000305175781,10.399999618530273,11.15999984741211,866000,0.0,0.0
2022-05-13 00:00:00-04:00,11.420000076293945,12.569999694824219,11.420000076293945,12.420000076293945,526800,0.0,0.0
2022-05-16 00:00:00-04:00,12.399999618530273,12.8100004196167,12.09000015258789,12.729999542236328,616100,0.0,0.0
2022-05-17 00:00:00-04:00,13.039999961853027,13.350000381469727,12.390000343322754,12.760000228881836,566500,0.0,0.0
2022-05-18 00:00:00-04:00,12.5,12.729999542236328,11.4399995803833,11.640000343322754,486000,0.0,0.0
2022-05-19 00:00:00-04:00,11.529999732971191,12.180000305175781,11.529999732971191,12.09000015258789,477100,0.0,0.0
2022-05-20 00:00:00-04:00,12.569999694824219,12.90999984741211,11.989999771118164,12.859999656677246,340500,0.0,0.0
2022-05-23 00:00:00-04:00,12.9399995803833,13.109999656677246,12.4399995803833,13.0600004196167,562800,0.0,0.0
2022-05-24 00:00:00-04:00,12.859999656677246,12.859999656677246,12.180000305175781,12.319999694824219,330900,0.0,0.0
2022-05-25 00:00:00-04:00,12.220000267028809,12.6899995803833,11.8100004196167,12.4399995803833,411800,0.0,0.0
2022-05-26 00:00:00-04:00,12.4399995803833,13.239999771118164,12.100000381469727,13.130000114440918,589100,0.0,0.0
2022-05-27 00:00:00-04:00,13.279999732971191,14.859999656677246,13.260000228881836,14.729999542236328,549700,0.0,0.0
2022-05-31 00:00:00-04:00,14.520000457763672,14.869999885559082,13.430000305175781,13.720000267028809,512500,0.0,0.0
2022-06-01 00:00:00-04:00,13.8100004196167,14.210000038146973,13.34000015258789,13.359999656677246,457900,0.0,0.0
2022-06-02 00:00:00-04:00,13.1899995803833,14.380000114440918,13.170000076293945,14.15999984741211,272200,0.0,0.0
2022-06-03 00:00:00-04:00,13.989999771118164,14.069999694824219,13.510000228881836,13.760000228881836,407000,0.0,0.0
2022-06-06 00:00:00-04:00,14.109999656677246,14.640000343322754,13.609999656677246,13.930000305175781,419200,0.0,0.0
2022-06-07 00:00:00-04:00,13.649999618530273,14.760000228881836,13.5600004196167,14.739999771118164,470100,0.0,0.0
2022-06-08 00:00:00-04:00,14.59000015258789,15.1899995803833,14.369999885559082,14.460000038146973,280300,0.0,0.0
2022-06-09 00:00:00-04:00,14.3100004196167,14.550000190734863,14.020000457763672,14.399999618530273,356200,0.0,0.0
2022-06-10 00:00:00-04:00,13.979999542236328,14.289999961853027,13.859999656677246,14.09000015258789,455000,0.0,0.0
2022-06-13 00:00:00-04:00,13.449999809265137,13.729999542236328,13.010000228881836,13.09000015258789,395700,0.0,0.0
2022-06-14 00:00:00-04:00,13.199999809265137,13.260000228881836,12.600000381469727,12.989999771118164,423300,0.0,0.0
2022-06-15 00:00:00-04:00,13.109999656677246,14.260000228881836,13.100000381469727,14.100000381469727,389000,0.0,0.0
2022-06-16 00:00:00-04:00,13.449999809265137,13.760000228881836,13.119999885559082,13.260000228881836,335200,0.0,0.0
2022-06-17 00:00:00-04:00,13.40999984741211,14.34000015258789,13.40999984741211,13.789999961853027,608600,0.0,0.0
2022-06-21 00:00:00-04:00,14.020000457763672,14.720000267028809,13.800000190734863,13.829999923706055,357400,0.0,0.0
2022-06-22 00:00:00-04:00,13.510000228881836,14.84000015258789,13.350000381469727,14.470000267028809,450800,0.0,0.0
2022-06-23 00:00:00-04:00,14.579999923706055,15.760000228881836,14.579999923706055,15.720000267028809,399100,0.0,0.0
2022-06-24 00:00:00-04:00,15.869999885559082,16.530000686645508,15.539999961853027,15.720000267028809,3276800,0.0,0.0
2022-06-27 00:00:00-04:00,15.789999961853027,15.789999961853027,14.420000076293945,14.920000076293945,440300,0.0,0.0
2022-06-28 00:00:00-04:00,15.149999618530273,15.5,14.449999809265137,14.65999984741211,321900,0.0,0.0
2022-06-29 00:00:00-04:00,14.420000076293945,14.739999771118164,14.25,14.5600004196167,215400,0.0,0.0
2022-06-30 00:00:00-04:00,14.319999694824219,14.630000114440918,13.710000038146973,13.8100004196167,284000,0.0,0.0
2022-07-01 00:00:00-04:00,13.670000076293945,14.760000228881836,13.670000076293945,14.640000343322754,355400,0.0,0.0
2022-07-05 00:00:00-04:00,14.40999984741211,16.399999618530273,13.829999923706055,16.360000610351562,487800,0.0,0.0
2022-07-06 00:00:00-04:00,16.079999923706055,16.649999618530273,16.020000457763672,16.290000915527344,311500,0.0,0.0
2022-07-07 00:00:00-04:00,16.34000015258789,17.540000915527344,16.34000015258789,17.5,330600,0.0,0.0
2022-07-08 00:00:00-04:00,16.940000534057617,17.670000076293945,16.65999984741211,17.520000457763672,270900,0.0,0.0
2022-07-11 00:00:00-04:00,17.389999389648438,17.5,16.90999984741211,17.360000610351562,579800,0.0,0.0
2022-07-12 00:00:00-04:00,17.579999923706055,17.770000457763672,15.300000190734863,15.489999771118164,381500,0.0,0.0
2022-07-13 00:00:00-04:00,15.039999961853027,15.850000381469727,14.789999961853027,15.789999961853027,317500,0.0,0.0
2022-07-14 00:00:00-04:00,15.670000076293945,15.869999885559082,15.149999618530273,15.59000015258789,287700,0.0,0.0
2022-07-15 00:00:00-04:00,15.90999984741211,16.09000015258789,15.300000190734863,15.90999984741211,255700,0.0,0.0
2022-07-18 00:00:00-04:00,16.239999771118164,16.540000915527344,15.869999885559082,16.15999984741211,386900,0.0,0.0
2022-07-19 00:00:00-04:00,16.399999618530273,17.1299991607666,16.280000686645508,16.940000534057617,324100,0.0,0.0
2022-07-20 00:00:00-04:00,16.989999771118164,18.59000015258789,16.989999771118164,18.43000030517578,364100,0.0,0.0
2022-07-21 00:00:00-04:00,18.43000030517578,19.540000915527344,18.239999771118164,19.489999771118164,391000,0.0,0.0
2022-07-22 00:00:00-04:00,19.43000030517578,19.469999313354492,17.65999984741211,17.739999771118164,511500,0.0,0.0
2022-07-25 00:00:00-04:00,17.670000076293945,17.670000076293945,16.479999542236328,16.799999237060547,285800,0.0,0.0
2022-07-26 00:00:00-04:00,16.600000381469727,17.0,16.1200008392334,16.68000030517578,315300,0.0,0.0
2022-07-27 00:00:00-04:00,16.940000534057617,17.670000076293945,16.579999923706055,17.56999969482422,285000,0.0,0.0
2022-07-28 00:00:00-04:00,17.3799991607666,18.68000030517578,17.3799991607666,18.670000076293945,204600,0.0,0.0
2022-07-29 00:00:00-04:00,18.559999465942383,19.290000915527344,18.399999618530273,19.270000457763672,179800,0.0,0.0
2022-08-01 00:00:00-04:00,19.09000015258789,19.799999237060547,18.450000762939453,19.290000915527344,321700,0.0,0.0
2022-08-02 00:00:00-04:00,19.010000228881836,19.899999618530273,19.0,19.270000457763672,245600,0.0,0.0
2022-08-03 00:00:00-04:00,19.639999389648438,20.559999465942383,19.549999237060547,20.459999084472656,257900,0.0,0.0
2022-08-04 00:00:00-04:00,20.530000686645508,21.440000534057617,19.950000762939453,21.360000610351562,444500,0.0,0.0
2022-08-05 00:00:00-04:00,20.899999618530273,21.6200008392334,20.520000457763672,21.489999771118164,396800,0.0,0.0
2022-08-08 00:00:00-04:00,21.540000915527344,21.639999389648438,20.729999542236328,21.260000228881836,312200,0.0,0.0
2022-08-09 00:00:00-04:00,21.100000381469727,21.3799991607666,20.110000610351562,20.350000381469727,433200,0.0,0.0
2022-08-10 00:00:00-04:00,19.979999542236328,24.670000076293945,19.979999542236328,24.170000076293945,746700,0.0,0.0
2022-08-11 00:00:00-04:00,24.40999984741211,25.530000686645508,23.40999984741211,23.600000381469727,375800,0.0,0.0
2022-08-12 00:00:00-04:00,23.760000228881836,25.0,23.68000030517578,24.59000015258789,291000,0.0,0.0
2022-08-15 00:00:00-04:00,24.829999923706055,26.1299991607666,24.389999389648438,26.010000228881836,361000,0.0,0.0
2022-08-16 00:00:00-04:00,25.950000762939453,25.950000762939453,23.530000686645508,25.350000381469727,373300,0.0,0.0
2022-08-17 00:00:00-04:00,24.5,25.84000015258789,22.59000015258789,22.729999542236328,496700,0.0,0.0
2022-08-18 00:00:00-04:00,22.739999771118164,23.770000457763672,22.559999465942383,23.75,273000,0.0,0.0
2022-08-19 00:00:00-04:00,23.1200008392334,23.93000030517578,22.690000534057617,22.739999771118164,249300,0.0,0.0
2022-08-22 00:00:00-04:00,21.809999465942383,22.889999389648438,21.780000686645508,22.1299991607666,240100,0.0,0.0
2022-08-23 00:00:00-04:00,22.190000534057617,22.649999618530273,21.829999923706055,22.270000457763672,155600,0.0,0.0
2022-08-24 00:00:00-04:00,22.399999618530273,23.579999923706055,22.399999618530273,23.360000610351562,138800,0.0,0.0
2022-08-25 00:00:00-04:00,23.739999771118164,24.309999465942383,23.360000610351562,24.299999237060547,199200,0.0,0.0
2022-08-26 00:00:00-04:00,24.280000686645508,24.389999389648438,22.860000610351562,23.09000015258789,231600,0.0,0.0
2022-08-29 00:00:00-04:00,22.65999984741211,23.600000381469727,22.65999984741211,22.969999313354492,266400,0.0,0.0
2022-08-30 00:00:00-04:00,23.350000381469727,24.719999313354492,23.049999237060547,23.489999771118164,299600,0.0,0.0
2022-08-31 00:00:00-04:00,23.889999389648438,24.239999771118164,23.3700008392334,23.610000610351562,235800,0.0,0.0
2022-09-01 00:00:00-04:00,23.219999313354492,23.780000686645508,22.469999313354492,23.719999313354492,270500,0.0,0.0
2022-09-02 00:00:00-04:00,23.860000610351562,24.6200008392334,23.15999984741211,23.309999465942383,240900,0.0,0.0
2022-09-06 00:00:00-04:00,23.209999084472656,24.450000762939453,22.329999923706055,23.969999313354492,299500,0.0,0.0
2022-09-07 00:00:00-04:00,23.979999542236328,25.639999389648438,23.670000076293945,25.360000610351562,267700,0.0,0.0
2022-09-08 00:00:00-04:00,25.229999542236328,26.959999084472656,25.18000030517578,26.700000762939453,276300,0.0,0.0
2022-09-09 00:00:00-04:00,26.899999618530273,26.899999618530273,25.56999969482422,26.6200008392334,329300,0.0,0.0
2022-09-12 00:00:00-04:00,26.579999923706055,26.579999923706055,25.530000686645508,26.5,247000,0.0,0.0
2022-09-13 00:00:00-04:00,25.350000381469727,26.049999237060547,25.25,25.850000381469727,248600,0.0,0.0
2022-09-14 00:00:00-04:00,25.950000762939453,26.309999465942383,25.3700008392334,26.110000610351562,251900,0.0,0.0
2022-09-15 00:00:00-04:00,25.84000015258789,26.780000686645508,25.579999923706055,25.940000534057617,234200,0.0,0.0
2022-09-16 00:00:00-04:00,25.31999969482422,25.510000228881836,22.75,23.1200008392334,1164400,0.0,0.0
2022-09-19 00:00:00-04:00,22.649999618530273,23.760000228881836,21.889999389648438,23.760000228881836,344000,0.0,0.0
2022-09-20 00:00:00-04:00,23.579999923706055,25.34000015258789,23.31999969482422,24.670000076293945,273000,0.0,0.0
2022-09-21 00:00:00-04:00,24.84000015258789,24.950000762939453,23.209999084472656,23.280000686645508,201200,0.0,0.0
2022-09-22 00:00:00-04:00,23.049999237060547,23.049999237060547,21.889999389648438,22.309999465942383,431000,0.0,0.0
2022-09-23 00:00:00-04:00,21.649999618530273,22.280000686645508,21.420000076293945,22.229999542236328,243600,0.0,0.0
2022-09-26 00:00:00-04:00,22.079999923706055,22.989999771118164,21.200000762939453,21.59000015258789,317800,0.0,0.0
2022-09-27 00:00:00-04:00,21.969999313354492,22.690000534057617,21.81999969482422,22.43000030517578,348300,0.0,0.0
2022-09-28 00:00:00-04:00,22.729999542236328,24.06999969482422,22.6200008392334,23.729999542236328,241400,0.0,0.0
2022-09-29 00:00:00-04:00,23.290000915527344,23.979999542236328,22.65999984741211,23.670000076293945,313400,0.0,0.0
2022-09-30 00:00:00-04:00,23.559999465942383,24.719999313354492,22.719999313354492,22.75,411900,0.0,0.0
2022-10-03 00:00:00-04:00,22.719999313354492,22.719999313354492,21.6200008392334,22.170000076293945,341300,0.0,0.0
2022-10-04 00:00:00-04:00,22.8799991607666,25.059999465942383,22.850000381469727,24.860000610351562,366800,0.0,0.0
2022-10-05 00:00:00-04:00,24.43000030517578,24.700000762939453,23.170000076293945,23.549999237060547,298900,0.0,0.0
2022-10-06 00:00:00-04:00,23.530000686645508,24.110000610351562,23.190000534057617,23.639999389648438,178600,0.0,0.0
2022-10-07 00:00:00-04:00,23.31999969482422,23.469999313354492,22.049999237060547,22.360000610351562,337000,0.0,0.0
2022-10-10 00:00:00-04:00,22.360000610351562,22.40999984741211,20.950000762939453,20.979999542236328,350500,0.0,0.0
2022-10-11 00:00:00-04:00,20.969999313354492,21.440000534057617,19.729999542236328,20.25,534300,0.0,0.0
2022-10-12 00:00:00-04:00,20.149999618530273,20.90999984741211,19.790000915527344,20.639999389648438,240200,0.0,0.0
2022-10-13 00:00:00-04:00,19.530000686645508,21.6299991607666,19.43000030517578,21.489999771118164,326200,0.0,0.0
2022-10-14 00:00:00-04:00,21.489999771118164,22.049999237060547,20.190000534057617,20.290000915527344,198800,0.0,0.0
2022-10-17 00:00:00-04:00,21.0,22.149999618530273,20.790000915527344,21.399999618530273,253300,0.0,0.0
2022-10-18 00:00:00-04:00,22.229999542236328,22.299999237060547,20.18000030517578,20.299999237060547,264600,0.0,0.0
2022-10-19 00:00:00-04:00,19.81999969482422,19.850000381469727,18.260000228881836,18.420000076293945,338400,0.0,0.0
2022-10-20 00:00:00-04:00,18.329999923706055,19.549999237060547,18.270000457763672,18.6299991607666,266700,0.0,0.0
2022-10-21 00:00:00-04:00,18.700000762939453,19.139999389648438,17.940000534057617,18.959999084472656,200900,0.0,0.0
2022-10-24 00:00:00-04:00,19.100000381469727,19.100000381469727,18.100000381469727,18.600000381469727,233000,0.0,0.0
2022-10-25 00:00:00-04:00,18.719999313354492,20.639999389648438,18.459999084472656,20.579999923706055,297700,0.0,0.0
2022-10-26 00:00:00-04:00,20.579999923706055,22.010000228881836,20.299999237060547,21.959999084472656,221600,0.0,0.0
2022-10-27 00:00:00-04:00,22.15999984741211,22.25,21.3799991607666,21.68000030517578,211400,0.0,0.0
2022-10-28 00:00:00-04:00,21.700000762939453,23.610000610351562,21.010000228881836,23.329999923706055,386100,0.0,0.0
2022-10-31 00:00:00-04:00,22.969999313354492,23.950000762939453,22.969999313354492,23.520000457763672,237300,0.0,0.0
2022-11-01 00:00:00-04:00,24.020000457763672,24.1200008392334,22.969999313354492,24.010000228881836,288600,0.0,0.0
2022-11-02 00:00:00-04:00,24.139999389648438,25.440000534057617,23.790000915527344,24.040000915527344,406900,0.0,0.0
2022-11-03 00:00:00-04:00,23.559999465942383,24.760000228881836,23.549999237060547,24.31999969482422,231400,0.0,0.0
2022-11-04 00:00:00-04:00,24.110000610351562,24.190000534057617,18.06999969482422,18.389999389648438,906400,0.0,0.0
2022-11-07 00:00:00-05:00,18.549999237060547,19.3700008392334,17.549999237060547,19.18000030517578,770400,0.0,0.0
2022-11-08 00:00:00-05:00,19.450000762939453,20.889999389648438,18.959999084472656,20.350000381469727,625900,0.0,0.0
2022-11-09 00:00:00-05:00,20.309999465942383,20.979999542236328,17.280000686645508,17.299999237060547,1102300,0.0,0.0
