Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,19.260000228881836,24.979999542236328,19.25,24.700000762939453,1267100,0.0,0.0
2022-11-11 00:00:00-05:00,24.610000610351562,25.760000228881836,24.579999923706055,25.06999969482422,665200,0.0,0.0
2022-11-14 00:00:00-05:00,24.850000381469727,25.540000915527344,22.940000534057617,23.219999313354492,372800,0.0,0.0
2022-11-15 00:00:00-05:00,23.940000534057617,24.90999984741211,23.350000381469727,24.600000381469727,445700,0.0,0.0
2022-11-16 00:00:00-05:00,24.110000610351562,24.530000686645508,22.1299991607666,22.68000030517578,356200,0.0,0.0
2022-11-17 00:00:00-05:00,21.959999084472656,22.549999237060547,20.860000610351562,21.25,300900,0.0,0.0
2022-11-18 00:00:00-05:00,21.979999542236328,22.270000457763672,20.700000762939453,21.200000762939453,241900,0.0,0.0
2022-11-21 00:00:00-05:00,20.969999313354492,21.829999923706055,20.59000015258789,21.010000228881836,216800,0.0,0.0
2022-11-22 00:00:00-05:00,21.079999923706055,21.700000762939453,19.81999969482422,21.489999771118164,290800,0.0,0.0
2022-11-23 00:00:00-05:00,21.6299991607666,21.940000534057617,20.899999618530273,21.549999237060547,223900,0.0,0.0
2022-11-25 00:00:00-05:00,21.43000030517578,21.549999237060547,20.799999237060547,21.209999084472656,150900,0.0,0.0
2022-11-28 00:00:00-05:00,21.1200008392334,21.81999969482422,20.209999084472656,20.639999389648438,327600,0.0,0.0
2022-11-29 00:00:00-05:00,20.540000915527344,21.540000915527344,19.6200008392334,19.8700008392334,304700,0.0,0.0
2022-11-30 00:00:00-05:00,20.040000915527344,21.309999465942383,19.3700008392334,21.170000076293945,371300,0.0,0.0
2022-12-01 00:00:00-05:00,21.1299991607666,22.34000015258789,21.09000015258789,21.8700008392334,245900,0.0,0.0
2022-12-02 00:00:00-05:00,21.209999084472656,22.1200008392334,20.760000228881836,21.93000030517578,204700,0.0,0.0
2022-12-05 00:00:00-05:00,21.670000076293945,21.670000076293945,18.260000228881836,18.899999618530273,785600,0.0,0.0
2022-12-06 00:00:00-05:00,18.959999084472656,19.09000015258789,17.719999313354492,18.969999313354492,440600,0.0,0.0
2022-12-07 00:00:00-05:00,18.600000381469727,19.549999237060547,18.579999923706055,19.3799991607666,245900,0.0,0.0
2022-12-08 00:00:00-05:00,19.450000762939453,20.229999542236328,18.709999084472656,19.799999237060547,246900,0.0,0.0
2022-12-09 00:00:00-05:00,19.610000610351562,20.170000076293945,19.34000015258789,19.40999984741211,247700,0.0,0.0
2022-12-12 00:00:00-05:00,19.540000915527344,20.540000915527344,19.190000534057617,19.719999313354492,533600,0.0,0.0
2022-12-13 00:00:00-05:00,20.780000686645508,21.40999984741211,19.760000228881836,19.920000076293945,406000,0.0,0.0
2022-12-14 00:00:00-05:00,19.860000610351562,19.950000762939453,18.40999984741211,19.399999618530273,566100,0.0,0.0
2022-12-15 00:00:00-05:00,18.940000534057617,19.440000534057617,18.670000076293945,18.770000457763672,431500,0.0,0.0
2022-12-16 00:00:00-05:00,18.360000610351562,18.649999618530273,16.8700008392334,17.579999923706055,946100,0.0,0.0
2022-12-19 00:00:00-05:00,17.75,18.209999084472656,17.209999084472656,17.649999618530273,420100,0.0,0.0
2022-12-20 00:00:00-05:00,17.3700008392334,18.579999923706055,17.059999465942383,18.450000762939453,194300,0.0,0.0
2022-12-21 00:00:00-05:00,18.59000015258789,19.1299991607666,17.93000030517578,18.030000686645508,210900,0.0,0.0
2022-12-22 00:00:00-05:00,17.729999542236328,18.15999984741211,17.049999237060547,18.09000015258789,239500,0.0,0.0
2022-12-23 00:00:00-05:00,18.040000915527344,18.040000915527344,17.020000457763672,17.65999984741211,252900,0.0,0.0
2022-12-27 00:00:00-05:00,17.559999465942383,17.719999313354492,16.829999923706055,17.15999984741211,205000,0.0,0.0
2022-12-28 00:00:00-05:00,17.1200008392334,17.84000015258789,16.770000457763672,16.950000762939453,274400,0.0,0.0
2022-12-29 00:00:00-05:00,17.270000457763672,18.489999771118164,17.010000228881836,18.139999389648438,249800,0.0,0.0
2022-12-30 00:00:00-05:00,17.770000457763672,18.270000457763672,17.6299991607666,18.200000762939453,188900,0.0,0.0
2023-01-03 00:00:00-05:00,18.65999984741211,18.940000534057617,17.290000915527344,17.670000076293945,330200,0.0,0.0
2023-01-04 00:00:00-05:00,18.0,18.940000534057617,17.68000030517578,18.65999984741211,302100,0.0,0.0
2023-01-05 00:00:00-05:00,18.5,18.950000762939453,17.75,18.15999984741211,215700,0.0,0.0
2023-01-06 00:00:00-05:00,18.329999923706055,19.06999969482422,17.610000610351562,18.559999465942383,280800,0.0,0.0
2023-01-09 00:00:00-05:00,18.8700008392334,20.700000762939453,18.8700008392334,20.229999542236328,451000,0.0,0.0
2023-01-10 00:00:00-05:00,20.059999465942383,21.0,19.93000030517578,20.809999465942383,328000,0.0,0.0
2023-01-11 00:00:00-05:00,20.989999771118164,22.450000762939453,20.549999237060547,22.34000015258789,347800,0.0,0.0
2023-01-12 00:00:00-05:00,22.5,23.610000610351562,21.15999984741211,23.469999313354492,484600,0.0,0.0
2023-01-13 00:00:00-05:00,23.1200008392334,24.280000686645508,23.1200008392334,23.540000915527344,245500,0.0,0.0
2023-01-17 00:00:00-05:00,23.540000915527344,24.979999542236328,23.40999984741211,24.950000762939453,641000,0.0,0.0
2023-01-18 00:00:00-05:00,25.049999237060547,25.350000381469727,23.8799991607666,23.989999771118164,340400,0.0,0.0
2023-01-19 00:00:00-05:00,23.65999984741211,23.90999984741211,22.690000534057617,23.8799991607666,376400,0.0,0.0
2023-01-20 00:00:00-05:00,24.079999923706055,24.510000228881836,23.25,24.450000762939453,280900,0.0,0.0
2023-01-23 00:00:00-05:00,24.450000762939453,25.440000534057617,24.31999969482422,25.18000030517578,411700,0.0,0.0
2023-01-24 00:00:00-05:00,25.049999237060547,25.3799991607666,24.290000915527344,25.0,179600,0.0,0.0
2023-01-25 00:00:00-05:00,24.469999313354492,24.81999969482422,23.979999542236328,24.149999618530273,198400,0.0,0.0
2023-01-26 00:00:00-05:00,24.6299991607666,24.6299991607666,23.239999771118164,23.799999237060547,218600,0.0,0.0
2023-01-27 00:00:00-05:00,23.729999542236328,24.149999618530273,23.3700008392334,23.5,279200,0.0,0.0
2023-01-30 00:00:00-05:00,23.0,23.459999084472656,21.829999923706055,23.1200008392334,415300,0.0,0.0
2023-01-31 00:00:00-05:00,23.209999084472656,23.84000015258789,22.950000762939453,23.440000534057617,313000,0.0,0.0
2023-02-01 00:00:00-05:00,23.510000228881836,23.65999984741211,22.56999969482422,23.520000457763672,434500,0.0,0.0
2023-02-02 00:00:00-05:00,23.989999771118164,25.479999542236328,23.739999771118164,25.270000457763672,470800,0.0,0.0
2023-02-03 00:00:00-05:00,24.68000030517578,26.6200008392334,24.530000686645508,26.06999969482422,447300,0.0,0.0
2023-02-06 00:00:00-05:00,25.860000610351562,26.889999389648438,25.479999542236328,26.020000457763672,381500,0.0,0.0
2023-02-07 00:00:00-05:00,25.81999969482422,26.040000915527344,23.75,24.43000030517578,266100,0.0,0.0
2023-02-08 00:00:00-05:00,24.34000015258789,25.540000915527344,24.1299991607666,24.850000381469727,278900,0.0,0.0
2023-02-09 00:00:00-05:00,25.1299991607666,25.1299991607666,23.040000915527344,23.18000030517578,221700,0.0,0.0
2023-02-10 00:00:00-05:00,22.940000534057617,23.399999618530273,22.649999618530273,22.979999542236328,145300,0.0,0.0
2023-02-13 00:00:00-05:00,23.09000015258789,23.639999389648438,22.56999969482422,22.860000610351562,232300,0.0,0.0
2023-02-14 00:00:00-05:00,22.549999237060547,23.06999969482422,22.09000015258789,22.56999969482422,181200,0.0,0.0
2023-02-15 00:00:00-05:00,22.31999969482422,23.670000076293945,22.280000686645508,23.65999984741211,199600,0.0,0.0
2023-02-16 00:00:00-05:00,22.959999084472656,23.6200008392334,22.6200008392334,22.75,166500,0.0,0.0
2023-02-17 00:00:00-05:00,22.809999465942383,23.649999618530273,22.56999969482422,23.6299991607666,149800,0.0,0.0
2023-02-21 00:00:00-05:00,23.030000686645508,23.030000686645508,21.079999923706055,21.18000030517578,311800,0.0,0.0
2023-02-22 00:00:00-05:00,21.239999771118164,22.719999313354492,20.739999771118164,22.440000534057617,417400,0.0,0.0
2023-02-23 00:00:00-05:00,22.68000030517578,22.920000076293945,22.25,22.770000457763672,248600,0.0,0.0
2023-02-24 00:00:00-05:00,22.149999618530273,23.940000534057617,21.90999984741211,22.729999542236328,255800,0.0,0.0
2023-02-27 00:00:00-05:00,23.0,23.719999313354492,22.649999618530273,23.25,211500,0.0,0.0
2023-02-28 00:00:00-05:00,23.15999984741211,24.260000228881836,22.760000228881836,23.260000228881836,249200,0.0,0.0
2023-03-01 00:00:00-05:00,23.299999237060547,23.690000534057617,22.260000228881836,22.799999237060547,218700,0.0,0.0
2023-03-02 00:00:00-05:00,22.139999389648438,23.450000762939453,22.020000457763672,23.290000915527344,159600,0.0,0.0
2023-03-03 00:00:00-05:00,23.579999923706055,24.139999389648438,23.0,23.93000030517578,179900,0.0,0.0
2023-03-06 00:00:00-05:00,23.979999542236328,24.06999969482422,22.229999542236328,22.760000228881836,248700,0.0,0.0
2023-03-07 00:00:00-05:00,22.889999389648438,23.43000030517578,22.489999771118164,22.700000762939453,217700,0.0,0.0
2023-03-08 00:00:00-05:00,22.65999984741211,23.170000076293945,22.260000228881836,22.639999389648438,222400,0.0,0.0
2023-03-09 00:00:00-05:00,22.65999984741211,23.299999237060547,22.299999237060547,22.5,235000,0.0,0.0
2023-03-10 00:00:00-05:00,22.389999389648438,22.579999923706055,17.56999969482422,19.5,1230800,0.0,0.0
2023-03-13 00:00:00-04:00,19.299999237060547,21.18000030517578,19.040000915527344,20.770000457763672,389900,0.0,0.0
2023-03-14 00:00:00-04:00,21.68000030517578,22.059999465942383,20.670000076293945,21.56999969482422,294100,0.0,0.0
2023-03-15 00:00:00-04:00,21.209999084472656,22.1200008392334,20.700000762939453,21.479999542236328,223600,0.0,0.0
2023-03-16 00:00:00-04:00,21.079999923706055,21.579999923706055,19.200000762939453,19.979999542236328,520800,0.0,0.0
2023-03-17 00:00:00-04:00,18.90999984741211,21.649999618530273,18.360000610351562,21.520000457763672,744100,0.0,0.0
2023-03-20 00:00:00-04:00,21.5,21.610000610351562,20.34000015258789,20.760000228881836,602200,0.0,0.0
2023-03-21 00:00:00-04:00,21.209999084472656,22.06999969482422,20.68000030517578,22.049999237060547,341700,0.0,0.0
2023-03-22 00:00:00-04:00,21.979999542236328,22.0,20.920000076293945,20.959999084472656,422500,0.0,0.0
2023-03-23 00:00:00-04:00,21.049999237060547,22.459999084472656,21.049999237060547,21.520000457763672,419300,0.0,0.0
2023-03-24 00:00:00-04:00,21.520000457763672,21.799999237060547,21.219999313354492,21.530000686645508,303400,0.0,0.0
2023-03-27 00:00:00-04:00,21.899999618530273,22.219999313354492,21.270000457763672,21.799999237060547,244800,0.0,0.0
2023-03-28 00:00:00-04:00,21.56999969482422,21.84000015258789,20.399999618530273,20.59000015258789,247900,0.0,0.0
2023-03-29 00:00:00-04:00,20.979999542236328,21.1200008392334,19.969999313354492,20.84000015258789,285200,0.0,0.0
2023-03-30 00:00:00-04:00,21.209999084472656,21.309999465942383,20.549999237060547,20.780000686645508,225400,0.0,0.0
2023-03-31 00:00:00-04:00,21.059999465942383,22.100000381469727,21.0,21.75,405600,0.0,0.0
2023-04-03 00:00:00-04:00,21.56999969482422,21.780000686645508,19.850000381469727,20.1299991607666,296400,0.0,0.0
2023-04-04 00:00:00-04:00,20.239999771118164,20.559999465942383,19.809999465942383,20.209999084472656,242300,0.0,0.0
2023-04-05 00:00:00-04:00,20.0,20.149999618530273,19.440000534057617,19.770000457763672,284100,0.0,0.0
2023-04-06 00:00:00-04:00,19.709999084472656,20.209999084472656,19.709999084472656,20.1299991607666,281800,0.0,0.0
2023-04-10 00:00:00-04:00,19.969999313354492,19.969999313354492,19.040000915527344,19.6200008392334,269500,0.0,0.0
2023-04-11 00:00:00-04:00,19.709999084472656,20.100000381469727,19.309999465942383,19.420000076293945,194700,0.0,0.0
2023-04-12 00:00:00-04:00,19.760000228881836,20.110000610351562,19.399999618530273,19.940000534057617,244200,0.0,0.0
2023-04-13 00:00:00-04:00,20.139999389648438,21.579999923706055,19.969999313354492,21.3700008392334,323600,0.0,0.0
2023-04-14 00:00:00-04:00,21.440000534057617,21.559999465942383,19.809999465942383,19.889999389648438,180900,0.0,0.0
2023-04-17 00:00:00-04:00,19.889999389648438,20.56999969482422,19.670000076293945,20.43000030517578,138500,0.0,0.0
2023-04-18 00:00:00-04:00,20.510000228881836,20.809999465942383,19.450000762939453,19.700000762939453,164500,0.0,0.0
2023-04-19 00:00:00-04:00,19.5,19.90999984741211,19.260000228881836,19.790000915527344,177000,0.0,0.0
2023-04-20 00:00:00-04:00,19.520000457763672,19.6200008392334,19.030000686645508,19.219999313354492,192500,0.0,0.0
2023-04-21 00:00:00-04:00,19.25,19.860000610351562,19.25,19.719999313354492,139300,0.0,0.0
2023-04-24 00:00:00-04:00,19.690000534057617,19.940000534057617,19.149999618530273,19.350000381469727,160600,0.0,0.0
2023-04-25 00:00:00-04:00,19.059999465942383,19.270000457763672,18.0,18.139999389648438,275900,0.0,0.0
2023-04-26 00:00:00-04:00,18.1299991607666,18.290000915527344,17.889999389648438,17.979999542236328,209100,0.0,0.0
2023-04-27 00:00:00-04:00,18.15999984741211,18.15999984741211,17.450000762939453,17.6200008392334,211800,0.0,0.0
2023-04-28 00:00:00-04:00,17.579999923706055,18.110000610351562,17.389999389648438,17.559999465942383,299800,0.0,0.0
2023-05-01 00:00:00-04:00,17.770000457763672,18.270000457763672,17.530000686645508,18.100000381469727,139000,0.0,0.0
2023-05-02 00:00:00-04:00,17.940000534057617,18.3700008392334,17.18000030517578,17.190000534057617,191100,0.0,0.0
2023-05-03 00:00:00-04:00,17.280000686645508,18.3799991607666,17.25,17.700000762939453,203200,0.0,0.0
2023-05-04 00:00:00-04:00,17.690000534057617,17.979999542236328,17.15999984741211,17.899999618530273,180200,0.0,0.0
2023-05-05 00:00:00-04:00,18.510000228881836,19.670000076293945,18.170000076293945,19.34000015258789,245800,0.0,0.0
2023-05-08 00:00:00-04:00,19.239999771118164,19.65999984741211,18.809999465942383,19.15999984741211,177300,0.0,0.0
2023-05-09 00:00:00-04:00,19.059999465942383,19.059999465942383,18.420000076293945,18.799999237060547,182600,0.0,0.0
2023-05-10 00:00:00-04:00,19.40999984741211,19.520000457763672,18.43000030517578,18.610000610351562,376700,0.0,0.0
2023-05-11 00:00:00-04:00,18.100000381469727,19.540000915527344,16.280000686645508,18.25,886000,0.0,0.0
2023-05-12 00:00:00-04:00,18.440000534057617,18.950000762939453,18.170000076293945,18.799999237060547,277200,0.0,0.0
2023-05-15 00:00:00-04:00,18.899999618530273,20.0,18.579999923706055,19.459999084472656,267900,0.0,0.0
2023-05-16 00:00:00-04:00,19.149999618530273,20.489999771118164,18.489999771118164,20.239999771118164,408300,0.0,0.0
2023-05-17 00:00:00-04:00,20.350000381469727,22.049999237060547,20.030000686645508,21.920000076293945,419400,0.0,0.0
2023-05-18 00:00:00-04:00,21.8799991607666,22.09000015258789,21.479999542236328,21.75,361300,0.0,0.0
2023-05-19 00:00:00-04:00,22.399999618530273,24.0,21.260000228881836,21.399999618530273,554200,0.0,0.0
2023-05-22 00:00:00-04:00,21.399999618530273,22.450000762939453,21.170000076293945,22.229999542236328,500900,0.0,0.0
2023-05-23 00:00:00-04:00,22.200000762939453,23.290000915527344,22.049999237060547,22.260000228881836,234300,0.0,0.0
2023-05-24 00:00:00-04:00,22.469999313354492,22.760000228881836,21.649999618530273,22.579999923706055,203200,0.0,0.0
2023-05-25 00:00:00-04:00,22.559999465942383,22.600000381469727,22.049999237060547,22.399999618530273,247300,0.0,0.0
2023-05-26 00:00:00-04:00,22.479999542236328,22.790000915527344,22.260000228881836,22.5,172200,0.0,0.0
2023-05-30 00:00:00-04:00,22.700000762939453,23.6299991607666,22.6200008392334,23.360000610351562,225600,0.0,0.0
2023-05-31 00:00:00-04:00,23.260000228881836,23.639999389648438,22.889999389648438,23.350000381469727,461800,0.0,0.0
2023-06-01 00:00:00-04:00,23.31999969482422,23.479999542236328,22.760000228881836,23.100000381469727,191500,0.0,0.0
2023-06-02 00:00:00-04:00,23.3799991607666,23.8700008392334,22.530000686645508,23.200000762939453,305500,0.0,0.0
2023-06-05 00:00:00-04:00,22.899999618530273,24.360000610351562,22.670000076293945,23.68000030517578,327800,0.0,0.0
2023-06-06 00:00:00-04:00,23.68000030517578,24.5,23.34000015258789,24.079999923706055,250500,0.0,0.0
2023-06-07 00:00:00-04:00,24.15999984741211,24.450000762939453,23.579999923706055,23.610000610351562,321600,0.0,0.0
2023-06-08 00:00:00-04:00,23.440000534057617,23.729999542236328,23.1200008392334,23.18000030517578,236700,0.0,0.0
2023-06-09 00:00:00-04:00,23.209999084472656,23.440000534057617,22.6200008392334,22.68000030517578,200200,0.0,0.0
2023-06-12 00:00:00-04:00,22.809999465942383,24.18000030517578,22.56999969482422,24.0,294200,0.0,0.0
2023-06-13 00:00:00-04:00,24.0,24.459999084472656,23.1200008392334,24.34000015258789,327900,0.0,0.0
2023-06-14 00:00:00-04:00,24.34000015258789,24.34000015258789,23.0,23.209999084472656,217600,0.0,0.0
2023-06-15 00:00:00-04:00,23.010000228881836,23.360000610351562,22.59000015258789,22.81999969482422,201500,0.0,0.0
2023-06-16 00:00:00-04:00,23.200000762939453,23.899999618530273,22.8799991607666,23.6200008392334,593300,0.0,0.0
2023-06-20 00:00:00-04:00,23.389999389648438,24.350000381469727,22.719999313354492,24.1200008392334,358400,0.0,0.0
2023-06-21 00:00:00-04:00,24.059999465942383,24.059999465942383,22.110000610351562,23.540000915527344,460100,0.0,0.0
2023-06-22 00:00:00-04:00,23.440000534057617,23.729999542236328,22.770000457763672,23.450000762939453,486000,0.0,0.0
2023-06-23 00:00:00-04:00,23.049999237060547,23.459999084472656,22.719999313354492,23.020000457763672,1456700,0.0,0.0
2023-06-26 00:00:00-04:00,22.899999618530273,23.229999542236328,22.520000457763672,22.709999084472656,306600,0.0,0.0
2023-06-27 00:00:00-04:00,22.790000915527344,23.15999984741211,22.450000762939453,22.920000076293945,312600,0.0,0.0
2023-06-28 00:00:00-04:00,22.899999618530273,22.920000076293945,22.329999923706055,22.59000015258789,341800,0.0,0.0
2023-06-29 00:00:00-04:00,22.579999923706055,23.389999389648438,22.450000762939453,22.59000015258789,259600,0.0,0.0
2023-06-30 00:00:00-04:00,22.860000610351562,23.020000457763672,22.079999923706055,22.100000381469727,207000,0.0,0.0
2023-07-03 00:00:00-04:00,22.110000610351562,22.530000686645508,21.459999084472656,21.5,164600,0.0,0.0
2023-07-05 00:00:00-04:00,21.399999618530273,21.399999618530273,20.1299991607666,20.399999618530273,313000,0.0,0.0
2023-07-06 00:00:00-04:00,20.110000610351562,20.649999618530273,19.649999618530273,20.56999969482422,347400,0.0,0.0
2023-07-07 00:00:00-04:00,20.59000015258789,20.90999984741211,20.25,20.3700008392334,203700,0.0,0.0
2023-07-10 00:00:00-04:00,20.309999465942383,21.299999237060547,20.309999465942383,21.290000915527344,269200,0.0,0.0
2023-07-11 00:00:00-04:00,21.510000228881836,23.850000381469727,21.510000228881836,22.959999084472656,475200,0.0,0.0
2023-07-12 00:00:00-04:00,23.31999969482422,23.31999969482422,22.510000228881836,22.8700008392334,332500,0.0,0.0
2023-07-13 00:00:00-04:00,21.469999313354492,21.5,19.920000076293945,20.5,697100,0.0,0.0
2023-07-14 00:00:00-04:00,20.459999084472656,20.459999084472656,19.59000015258789,19.6200008392334,389600,0.0,0.0
2023-07-17 00:00:00-04:00,19.829999923706055,20.309999465942383,19.40999984741211,20.170000076293945,266200,0.0,0.0
2023-07-18 00:00:00-04:00,20.170000076293945,20.59000015258789,20.0,20.350000381469727,241100,0.0,0.0
2023-07-19 00:00:00-04:00,20.440000534057617,21.079999923706055,20.200000762939453,20.229999542236328,207100,0.0,0.0
2023-07-20 00:00:00-04:00,20.229999542236328,20.239999771118164,19.950000762939453,20.030000686645508,200900,0.0,0.0
2023-07-21 00:00:00-04:00,20.09000015258789,20.399999618530273,19.920000076293945,20.06999969482422,233600,0.0,0.0
2023-07-24 00:00:00-04:00,20.030000686645508,20.079999923706055,19.299999237060547,19.540000915527344,194500,0.0,0.0
2023-07-25 00:00:00-04:00,19.43000030517578,19.68000030517578,19.350000381469727,19.40999984741211,155400,0.0,0.0
2023-07-26 00:00:00-04:00,19.280000686645508,19.610000610351562,19.110000610351562,19.440000534057617,311600,0.0,0.0
2023-07-27 00:00:00-04:00,19.809999465942383,19.989999771118164,19.489999771118164,19.559999465942383,206000,0.0,0.0
2023-07-28 00:00:00-04:00,19.760000228881836,20.139999389648438,19.700000762939453,19.739999771118164,145900,0.0,0.0
2023-07-31 00:00:00-04:00,19.75,20.239999771118164,19.739999771118164,19.8799991607666,176200,0.0,0.0
2023-08-01 00:00:00-04:00,19.670000076293945,19.670000076293945,19.020000457763672,19.34000015258789,179400,0.0,0.0
2023-08-02 00:00:00-04:00,19.1200008392334,19.6200008392334,18.8799991607666,19.399999618530273,184800,0.0,0.0
2023-08-03 00:00:00-04:00,19.260000228881836,19.399999618530273,18.479999542236328,18.780000686645508,382800,0.0,0.0
2023-08-04 00:00:00-04:00,18.850000381469727,19.459999084472656,18.739999771118164,19.219999313354492,422500,0.0,0.0
2023-08-07 00:00:00-04:00,19.209999084472656,19.25,18.399999618530273,18.639999389648438,322600,0.0,0.0
2023-08-08 00:00:00-04:00,18.600000381469727,18.68000030517578,17.719999313354492,18.389999389648438,516900,0.0,0.0
2023-08-09 00:00:00-04:00,15.510000228881836,15.6899995803833,12.789999961853027,13.109999656677246,2242100,0.0,0.0
2023-08-10 00:00:00-04:00,13.029999732971191,13.15999984741211,12.109999656677246,12.420000076293945,829600,0.0,0.0
2023-08-11 00:00:00-04:00,12.369999885559082,12.430000305175781,11.829999923706055,12.140000343322754,758800,0.0,0.0
2023-08-14 00:00:00-04:00,12.850000381469727,12.850000381469727,12.34000015258789,12.600000381469727,627100,0.0,0.0
2023-08-15 00:00:00-04:00,12.479999542236328,12.779999732971191,12.260000228881836,12.270000457763672,494000,0.0,0.0
2023-08-16 00:00:00-04:00,12.1899995803833,12.479999542236328,11.670000076293945,11.670000076293945,347600,0.0,0.0
2023-08-17 00:00:00-04:00,11.65999984741211,11.699999809265137,11.449999809265137,11.539999961853027,313700,0.0,0.0
2023-08-18 00:00:00-04:00,11.359999656677246,11.470000267028809,10.760000228881836,10.8100004196167,568800,0.0,0.0
2023-08-21 00:00:00-04:00,10.800000190734863,11.100000381469727,10.479999542236328,10.9399995803833,716600,0.0,0.0
2023-08-22 00:00:00-04:00,10.979999542236328,11.449999809265137,10.850000381469727,11.260000228881836,574800,0.0,0.0
2023-08-23 00:00:00-04:00,11.3100004196167,11.430000305175781,11.100000381469727,11.260000228881836,461900,0.0,0.0
2023-08-24 00:00:00-04:00,11.270000457763672,11.390000343322754,10.609999656677246,11.0,384000,0.0,0.0
2023-08-25 00:00:00-04:00,11.0,11.180000305175781,10.859999656677246,10.920000076293945,279800,0.0,0.0
2023-08-28 00:00:00-04:00,10.970000267028809,11.25,10.850000381469727,11.140000343322754,386500,0.0,0.0
2023-08-29 00:00:00-04:00,11.140000343322754,12.779999732971191,11.09000015258789,12.680000305175781,819600,0.0,0.0
2023-08-30 00:00:00-04:00,12.5600004196167,13.0600004196167,12.25,13.020000457763672,627400,0.0,0.0
2023-08-31 00:00:00-04:00,13.15999984741211,13.520000457763672,13.050000190734863,13.210000038146973,668000,0.0,0.0
2023-09-01 00:00:00-04:00,13.390000343322754,13.65999984741211,13.25,13.399999618530273,360500,0.0,0.0
2023-09-05 00:00:00-04:00,13.229999542236328,13.670000076293945,12.829999923706055,13.550000190734863,913300,0.0,0.0
2023-09-06 00:00:00-04:00,13.600000381469727,14.079999923706055,13.5600004196167,13.829999923706055,512700,0.0,0.0
2023-09-07 00:00:00-04:00,13.630000114440918,13.770000457763672,12.9399995803833,13.0,590200,0.0,0.0
2023-09-08 00:00:00-04:00,13.0,13.539999961853027,12.630000114440918,13.329999923706055,436600,0.0,0.0
2023-09-11 00:00:00-04:00,13.529999732971191,13.979999542236328,13.149999618530273,13.760000228881836,288500,0.0,0.0
2023-09-12 00:00:00-04:00,13.579999923706055,14.029999732971191,13.460000038146973,14.0,295900,0.0,0.0
2023-09-13 00:00:00-04:00,13.899999618530273,14.649999618530273,13.760000228881836,14.010000228881836,395700,0.0,0.0
2023-09-14 00:00:00-04:00,13.989999771118164,14.130000114440918,13.40999984741211,13.649999618530273,440300,0.0,0.0
2023-09-15 00:00:00-04:00,13.649999618530273,13.729999542236328,12.649999618530273,12.9399995803833,1039800,0.0,0.0
2023-09-18 00:00:00-04:00,12.880000114440918,12.890000343322754,12.329999923706055,12.729999542236328,455500,0.0,0.0
2023-09-19 00:00:00-04:00,12.710000038146973,12.930000305175781,12.550000190734863,12.84000015258789,628700,0.0,0.0
2023-09-20 00:00:00-04:00,12.949999809265137,13.170000076293945,12.670000076293945,12.699999809265137,702500,0.0,0.0
2023-09-21 00:00:00-04:00,12.470000267028809,12.800000190734863,12.359999656677246,12.680000305175781,377500,0.0,0.0
2023-09-22 00:00:00-04:00,12.789999961853027,13.279999732971191,12.699999809265137,13.149999618530273,353900,0.0,0.0
2023-09-25 00:00:00-04:00,12.970000267028809,13.380000114440918,12.869999885559082,13.300000190734863,287700,0.0,0.0
