Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,13.25,13.8100004196167,13.140000343322754,13.720000267028809,529000,0.0,0.0
2023-09-27 00:00:00-04:00,13.9399995803833,14.270000457763672,13.59000015258789,14.050000190734863,463100,0.0,0.0
2023-09-28 00:00:00-04:00,14.0,14.729999542236328,13.760000228881836,14.050000190734863,510400,0.0,0.0
2023-09-29 00:00:00-04:00,14.210000038146973,14.25,13.739999771118164,13.8100004196167,442000,0.0,0.0
2023-10-02 00:00:00-04:00,13.779999732971191,13.779999732971191,13.170000076293945,13.430000305175781,399800,0.0,0.0
2023-10-03 00:00:00-04:00,13.319999694824219,13.729999542236328,13.180000305175781,13.699999809265137,307800,0.0,0.0
2023-10-04 00:00:00-04:00,13.710000038146973,13.710000038146973,13.489999771118164,13.59000015258789,291300,0.0,0.0
2023-10-05 00:00:00-04:00,13.5,13.630000114440918,12.800000190734863,13.260000228881836,443600,0.0,0.0
2023-10-06 00:00:00-04:00,13.079999923706055,13.59000015258789,12.920000076293945,13.539999961853027,418900,0.0,0.0
2023-10-09 00:00:00-04:00,13.430000305175781,13.489999771118164,13.199999809265137,13.3100004196167,347400,0.0,0.0
2023-10-10 00:00:00-04:00,13.229999542236328,13.569999694824219,13.0,13.550000190734863,453400,0.0,0.0
2023-10-11 00:00:00-04:00,13.680000305175781,13.890000343322754,12.979999542236328,13.010000228881836,383000,0.0,0.0
2023-10-12 00:00:00-04:00,12.970000267028809,13.020000457763672,11.5,11.960000038146973,502300,0.0,0.0
2023-10-13 00:00:00-04:00,11.979999542236328,13.029999732971191,11.8100004196167,12.050000190734863,254500,0.0,0.0
2023-10-16 00:00:00-04:00,12.010000228881836,12.779999732971191,11.880000114440918,12.390000343322754,316400,0.0,0.0
2023-10-17 00:00:00-04:00,12.199999809265137,12.699999809265137,12.0600004196167,12.390000343322754,308700,0.0,0.0
2023-10-18 00:00:00-04:00,12.210000038146973,12.210000038146973,11.579999923706055,11.619999885559082,264400,0.0,0.0
2023-10-19 00:00:00-04:00,11.630000114440918,11.630000114440918,11.149999618530273,11.1899995803833,713500,0.0,0.0
2023-10-20 00:00:00-04:00,11.0600004196167,11.130000114440918,9.760000228881836,10.199999809265137,1456600,0.0,0.0
2023-10-23 00:00:00-04:00,10.149999618530273,10.380000114440918,9.710000038146973,9.760000228881836,487200,0.0,0.0
2023-10-24 00:00:00-04:00,10.289999961853027,11.020000457763672,9.720000267028809,9.859999656677246,1391600,0.0,0.0
2023-10-25 00:00:00-04:00,9.760000228881836,9.829999923706055,9.260000228881836,9.529999732971191,720900,0.0,0.0
2023-10-26 00:00:00-04:00,9.529999732971191,9.8100004196167,9.350000381469727,9.460000038146973,298900,0.0,0.0
2023-10-27 00:00:00-04:00,9.460000038146973,9.8100004196167,9.229999542236328,9.34000015258789,455300,0.0,0.0
2023-10-30 00:00:00-04:00,9.470000267028809,9.550000190734863,8.920000076293945,8.989999771118164,635500,0.0,0.0
2023-10-31 00:00:00-04:00,8.979999542236328,10.1899995803833,8.979999542236328,10.100000381469727,565100,0.0,0.0
2023-11-01 00:00:00-04:00,9.920000076293945,10.3100004196167,9.710000038146973,10.229999542236328,495500,0.0,0.0
2023-11-02 00:00:00-04:00,10.329999923706055,11.100000381469727,10.329999923706055,11.050000190734863,526300,0.0,0.0
2023-11-03 00:00:00-04:00,11.300000190734863,12.369999885559082,11.130000114440918,11.420000076293945,546800,0.0,0.0
2023-11-06 00:00:00-05:00,11.479999542236328,11.520000457763672,10.90999984741211,11.050000190734863,399300,0.0,0.0
2023-11-07 00:00:00-05:00,10.960000038146973,11.720000267028809,10.760000228881836,11.59000015258789,297600,0.0,0.0
2023-11-08 00:00:00-05:00,11.640000343322754,11.859999656677246,11.140000343322754,11.609999656677246,332200,0.0,0.0
2023-11-09 00:00:00-05:00,11.630000114440918,12.119999885559082,11.329999923706055,11.390000343322754,717400,0.0,0.0
2023-11-10 00:00:00-05:00,10.930000305175781,11.449999809265137,10.0600004196167,10.949999809265137,1141100,0.0,0.0
2023-11-13 00:00:00-05:00,10.779999732971191,10.90999984741211,9.920000076293945,10.779999732971191,548100,0.0,0.0
2023-11-14 00:00:00-05:00,11.25,12.229999542236328,11.0,11.970000267028809,897700,0.0,0.0
2023-11-15 00:00:00-05:00,11.949999809265137,12.680000305175781,11.949999809265137,12.34000015258789,399900,0.0,0.0
2023-11-16 00:00:00-05:00,12.25,12.260000228881836,11.399999618530273,11.960000038146973,817800,0.0,0.0
2023-11-17 00:00:00-05:00,11.979999542236328,12.819999694824219,11.6899995803833,12.770000457763672,602800,0.0,0.0
2023-11-20 00:00:00-05:00,12.779999732971191,13.729999542236328,12.729999542236328,13.40999984741211,725100,0.0,0.0
2023-11-21 00:00:00-05:00,13.279999732971191,13.710000038146973,13.220000267028809,13.630000114440918,352300,0.0,0.0
2023-11-22 00:00:00-05:00,13.800000190734863,13.899999618530273,13.350000381469727,13.569999694824219,293600,0.0,0.0
2023-11-24 00:00:00-05:00,13.550000190734863,14.210000038146973,12.789999961853027,14.079999923706055,223000,0.0,0.0
2023-11-27 00:00:00-05:00,13.960000038146973,14.039999961853027,13.359999656677246,13.4399995803833,1049800,0.0,0.0
2023-11-28 00:00:00-05:00,13.380000114440918,13.550000190734863,12.3100004196167,12.75,788500,0.0,0.0
2023-11-29 00:00:00-05:00,13.0,13.619999885559082,12.460000038146973,12.510000228881836,565700,0.0,0.0
2023-11-30 00:00:00-05:00,12.470000267028809,12.800000190734863,12.119999885559082,12.369999885559082,400100,0.0,0.0
2023-12-01 00:00:00-05:00,12.300000190734863,13.300000190734863,11.90999984741211,13.25,2238400,0.0,0.0
2023-12-04 00:00:00-05:00,13.119999885559082,13.90999984741211,13.119999885559082,13.859999656677246,462000,0.0,0.0
2023-12-05 00:00:00-05:00,13.800000190734863,13.899999618530273,13.149999618530273,13.279999732971191,541400,0.0,0.0
2023-12-06 00:00:00-05:00,13.430000305175781,13.59000015258789,12.859999656677246,13.039999961853027,359000,0.0,0.0
2023-12-07 00:00:00-05:00,13.039999961853027,13.130000114440918,12.640000343322754,12.720000267028809,334800,0.0,0.0
2023-12-08 00:00:00-05:00,12.670000076293945,13.420000076293945,12.529999732971191,13.260000228881836,225600,0.0,0.0
2023-12-11 00:00:00-05:00,13.300000190734863,13.3100004196167,12.729999542236328,12.869999885559082,244100,0.0,0.0
2023-12-12 00:00:00-05:00,12.850000381469727,12.850000381469727,12.460000038146973,12.699999809265137,203300,0.0,0.0
2023-12-13 00:00:00-05:00,12.65999984741211,13.930000305175781,12.449999809265137,13.890000343322754,294800,0.0,0.0
2023-12-14 00:00:00-05:00,13.989999771118164,14.880000114440918,13.989999771118164,14.59000015258789,896100,0.0,0.0
2023-12-15 00:00:00-05:00,14.800000190734863,15.210000038146973,14.5,14.949999809265137,1255000,0.0,0.0
2023-12-18 00:00:00-05:00,15.010000228881836,15.100000381469727,14.489999771118164,14.819999694824219,387900,0.0,0.0
2023-12-19 00:00:00-05:00,15.069999694824219,16.09000015258789,14.829999923706055,15.84000015258789,424600,0.0,0.0
2023-12-20 00:00:00-05:00,15.899999618530273,16.0,15.25,15.270000457763672,402300,0.0,0.0
2023-12-21 00:00:00-05:00,15.5600004196167,16.049999237060547,15.029999732971191,15.75,319900,0.0,0.0
2023-12-22 00:00:00-05:00,15.899999618530273,16.549999237060547,15.800000190734863,16.030000686645508,241700,0.0,0.0
2023-12-26 00:00:00-05:00,16.1200008392334,16.790000915527344,16.09000015258789,16.65999984741211,289500,0.0,0.0
2023-12-27 00:00:00-05:00,16.799999237060547,17.469999313354492,16.65999984741211,16.860000610351562,477400,0.0,0.0
2023-12-28 00:00:00-05:00,16.709999084472656,16.93000030517578,16.06999969482422,16.719999313354492,207900,0.0,0.0
2023-12-29 00:00:00-05:00,16.670000076293945,16.920000076293945,16.049999237060547,16.25,244700,0.0,0.0
2024-01-02 00:00:00-05:00,15.920000076293945,16.920000076293945,15.770000457763672,15.979999542236328,383000,0.0,0.0
2024-01-03 00:00:00-05:00,15.600000381469727,15.869999885559082,15.020000457763672,15.350000381469727,409000,0.0,0.0
2024-01-04 00:00:00-05:00,15.289999961853027,15.9399995803833,15.039999961853027,15.699999809265137,477100,0.0,0.0
2024-01-05 00:00:00-05:00,15.569999694824219,16.020000457763672,15.380000114440918,15.649999618530273,278900,0.0,0.0
2024-01-08 00:00:00-05:00,15.010000228881836,17.81999969482422,15.010000228881836,17.239999771118164,1118500,0.0,0.0
2024-01-09 00:00:00-05:00,17.049999237060547,17.719999313354492,16.639999389648438,17.229999542236328,738600,0.0,0.0
2024-01-10 00:00:00-05:00,17.190000534057617,17.799999237060547,16.290000915527344,16.959999084472656,623700,0.0,0.0
2024-01-11 00:00:00-05:00,16.81999969482422,17.690000534057617,16.149999618530273,17.170000076293945,540400,0.0,0.0
2024-01-12 00:00:00-05:00,17.440000534057617,17.450000762939453,16.329999923706055,17.3799991607666,643400,0.0,0.0
2024-01-16 00:00:00-05:00,17.149999618530273,17.56999969482422,16.700000762939453,17.520000457763672,677900,0.0,0.0
2024-01-17 00:00:00-05:00,17.200000762939453,17.479999542236328,16.450000762939453,16.729999542236328,640000,0.0,0.0
2024-01-18 00:00:00-05:00,17.06999969482422,17.209999084472656,16.479999542236328,17.030000686645508,549400,0.0,0.0
2024-01-19 00:00:00-05:00,17.25,17.25,16.520000457763672,17.170000076293945,485300,0.0,0.0
2024-01-22 00:00:00-05:00,17.299999237060547,17.950000762939453,17.100000381469727,17.3799991607666,353100,0.0,0.0
2024-01-23 00:00:00-05:00,17.600000381469727,17.950000762939453,16.84000015258789,17.440000534057617,442300,0.0,0.0
2024-01-24 00:00:00-05:00,17.920000076293945,18.350000381469727,17.389999389648438,17.420000076293945,620500,0.0,0.0
2024-01-25 00:00:00-05:00,17.809999465942383,18.020000457763672,17.010000228881836,17.149999618530273,316400,0.0,0.0
2024-01-26 00:00:00-05:00,17.389999389648438,17.84000015258789,17.34000015258789,17.479999542236328,365400,0.0,0.0
2024-01-29 00:00:00-05:00,17.469999313354492,17.950000762939453,17.260000228881836,17.8799991607666,229500,0.0,0.0
2024-01-30 00:00:00-05:00,17.760000228881836,18.270000457763672,17.1299991607666,17.350000381469727,351100,0.0,0.0
2024-01-31 00:00:00-05:00,17.329999923706055,17.670000076293945,16.90999984741211,17.0,309600,0.0,0.0
2024-02-01 00:00:00-05:00,17.149999618530273,18.059999465942383,17.0,17.969999313354492,249200,0.0,0.0
2024-02-02 00:00:00-05:00,17.5,18.1200008392334,17.290000915527344,17.940000534057617,168100,0.0,0.0
2024-02-05 00:00:00-05:00,17.559999465942383,17.860000610351562,17.25,17.729999542236328,180300,0.0,0.0
2024-02-06 00:00:00-05:00,17.729999542236328,18.350000381469727,17.649999618530273,18.09000015258789,226100,0.0,0.0
2024-02-07 00:00:00-05:00,18.309999465942383,18.309999465942383,17.559999465942383,18.010000228881836,215400,0.0,0.0
2024-02-08 00:00:00-05:00,18.040000915527344,18.729999542236328,17.8799991607666,18.610000610351562,309400,0.0,0.0
2024-02-09 00:00:00-05:00,18.81999969482422,19.020000457763672,18.34000015258789,18.649999618530273,234400,0.0,0.0
2024-02-12 00:00:00-05:00,18.829999923706055,19.100000381469727,18.399999618530273,18.81999969482422,407000,0.0,0.0
2024-02-13 00:00:00-05:00,17.84000015258789,18.040000915527344,17.059999465942383,17.5,492500,0.0,0.0
2024-02-14 00:00:00-05:00,18.0,18.270000457763672,17.56999969482422,17.81999969482422,405000,0.0,0.0
2024-02-15 00:00:00-05:00,17.989999771118164,18.40999984741211,17.68000030517578,18.190000534057617,597000,0.0,0.0
2024-02-16 00:00:00-05:00,17.93000030517578,18.280000686645508,17.649999618530273,17.649999618530273,233000,0.0,0.0
2024-02-20 00:00:00-05:00,17.309999465942383,17.709999084472656,17.260000228881836,17.59000015258789,320800,0.0,0.0
2024-02-21 00:00:00-05:00,17.5,17.59000015258789,17.15999984741211,17.5,266600,0.0,0.0
2024-02-22 00:00:00-05:00,17.530000686645508,18.0,17.25,17.790000915527344,266000,0.0,0.0
2024-02-23 00:00:00-05:00,17.8700008392334,17.969999313354492,17.459999084472656,17.5,302600,0.0,0.0
2024-02-26 00:00:00-05:00,17.3799991607666,18.15999984741211,17.149999618530273,17.600000381469727,253000,0.0,0.0
2024-02-27 00:00:00-05:00,17.739999771118164,18.049999237060547,17.079999923706055,17.110000610351562,280200,0.0,0.0
2024-02-28 00:00:00-05:00,16.809999465942383,17.559999465942383,16.510000228881836,17.100000381469727,424300,0.0,0.0
2024-02-29 00:00:00-05:00,17.520000457763672,17.93000030517578,16.780000686645508,16.899999618530273,453400,0.0,0.0
2024-03-01 00:00:00-05:00,14.550000190734863,18.420000076293945,14.5,17.969999313354492,986100,0.0,0.0
2024-03-04 00:00:00-05:00,18.100000381469727,19.1200008392334,17.469999313354492,18.149999618530273,613500,0.0,0.0
2024-03-05 00:00:00-05:00,17.84000015258789,18.139999389648438,16.760000228881836,17.020000457763672,505700,0.0,0.0
2024-03-06 00:00:00-05:00,17.219999313354492,17.8700008392334,16.860000610351562,17.520000457763672,684100,0.0,0.0
2024-03-07 00:00:00-05:00,17.860000610351562,17.93000030517578,17.100000381469727,17.260000228881836,386600,0.0,0.0
2024-03-08 00:00:00-05:00,17.420000076293945,17.81999969482422,17.079999923706055,17.360000610351562,472200,0.0,0.0
2024-03-11 00:00:00-04:00,17.280000686645508,17.6299991607666,16.950000762939453,16.979999542236328,282900,0.0,0.0
2024-03-12 00:00:00-04:00,16.959999084472656,17.1200008392334,16.3799991607666,16.649999618530273,529800,0.0,0.0
2024-03-13 00:00:00-04:00,16.6200008392334,17.649999618530273,16.610000610351562,17.610000610351562,278500,0.0,0.0
2024-03-14 00:00:00-04:00,17.459999084472656,17.90999984741211,17.040000915527344,17.260000228881836,373400,0.0,0.0
2024-03-15 00:00:00-04:00,17.18000030517578,17.600000381469727,16.940000534057617,17.31999969482422,506800,0.0,0.0
2024-03-18 00:00:00-04:00,17.360000610351562,17.799999237060547,16.959999084472656,17.0,238400,0.0,0.0
2024-03-19 00:00:00-04:00,16.739999771118164,17.700000762939453,16.739999771118164,17.639999389648438,193400,0.0,0.0
2024-03-20 00:00:00-04:00,17.809999465942383,18.260000228881836,17.3700008392334,17.90999984741211,263500,0.0,0.0
2024-03-21 00:00:00-04:00,17.969999313354492,18.34000015258789,17.420000076293945,18.260000228881836,464500,0.0,0.0
2024-03-22 00:00:00-04:00,18.309999465942383,18.84000015258789,18.139999389648438,18.6200008392334,225900,0.0,0.0
2024-03-25 00:00:00-04:00,18.6299991607666,19.020000457763672,18.270000457763672,18.799999237060547,271200,0.0,0.0
2024-03-26 00:00:00-04:00,18.920000076293945,19.18000030517578,18.100000381469727,18.100000381469727,394000,0.0,0.0
2024-03-27 00:00:00-04:00,18.3700008392334,18.530000686645508,17.950000762939453,18.459999084472656,599900,0.0,0.0
2024-03-28 00:00:00-04:00,18.43000030517578,19.020000457763672,18.43000030517578,18.549999237060547,519500,0.0,0.0
2024-04-01 00:00:00-04:00,18.299999237060547,18.760000228881836,17.389999389648438,17.899999618530273,470200,0.0,0.0
2024-04-02 00:00:00-04:00,17.40999984741211,18.020000457763672,17.190000534057617,17.600000381469727,518600,0.0,0.0
2024-04-03 00:00:00-04:00,17.450000762939453,17.75,17.18000030517578,17.31999969482422,346300,0.0,0.0
2024-04-04 00:00:00-04:00,18.209999084472656,18.670000076293945,17.489999771118164,17.510000228881836,330700,0.0,0.0
2024-04-05 00:00:00-04:00,17.389999389648438,17.6200008392334,17.079999923706055,17.1299991607666,207000,0.0,0.0
2024-04-08 00:00:00-04:00,17.190000534057617,17.68000030517578,17.149999618530273,17.309999465942383,261300,0.0,0.0
2024-04-09 00:00:00-04:00,17.350000381469727,18.479999542236328,17.299999237060547,18.15999984741211,318000,0.0,0.0
2024-04-10 00:00:00-04:00,17.260000228881836,17.899999618530273,17.190000534057617,17.260000228881836,280900,0.0,0.0
2024-04-11 00:00:00-04:00,17.489999771118164,17.489999771118164,16.940000534057617,17.100000381469727,158600,0.0,0.0
2024-04-12 00:00:00-04:00,16.889999389648438,17.059999465942383,16.25,16.5,177800,0.0,0.0
2024-04-15 00:00:00-04:00,16.450000762939453,16.75,15.470000267028809,15.680000305175781,373600,0.0,0.0
2024-04-16 00:00:00-04:00,15.5600004196167,16.690000534057617,15.100000381469727,16.0,429100,0.0,0.0
2024-04-17 00:00:00-04:00,16.219999313354492,16.389999389648438,15.09000015258789,15.140000343322754,313400,0.0,0.0
2024-04-18 00:00:00-04:00,15.029999732971191,16.040000915527344,14.84000015258789,15.859999656677246,601200,0.0,0.0
2024-04-19 00:00:00-04:00,15.829999923706055,16.010000228881836,15.420000076293945,15.859999656677246,475100,0.0,0.0
2024-04-22 00:00:00-04:00,15.949999809265137,16.979999542236328,15.720000267028809,16.799999237060547,560000,0.0,0.0
2024-04-23 00:00:00-04:00,16.8799991607666,17.709999084472656,16.799999237060547,17.020000457763672,527600,0.0,0.0
2024-04-24 00:00:00-04:00,17.09000015258789,18.020000457763672,16.899999618530273,17.190000534057617,522800,0.0,0.0
2024-04-25 00:00:00-04:00,16.780000686645508,17.1200008392334,16.100000381469727,16.860000610351562,400900,0.0,0.0
2024-04-26 00:00:00-04:00,16.950000762939453,17.549999237060547,16.40999984741211,17.530000686645508,393700,0.0,0.0
2024-04-29 00:00:00-04:00,17.799999237060547,18.219999313354492,17.700000762939453,17.860000610351562,386400,0.0,0.0
2024-04-30 00:00:00-04:00,17.56999969482422,17.809999465942383,17.260000228881836,17.540000915527344,443400,0.0,0.0
2024-05-01 00:00:00-04:00,17.68000030517578,18.149999618530273,17.299999237060547,17.479999542236328,478800,0.0,0.0
2024-05-02 00:00:00-04:00,17.790000915527344,18.329999923706055,17.34000015258789,18.15999984741211,359100,0.0,0.0
2024-05-03 00:00:00-04:00,18.459999084472656,18.790000915527344,17.6200008392334,18.030000686645508,374400,0.0,0.0
2024-05-06 00:00:00-04:00,18.229999542236328,18.5,17.850000381469727,18.149999618530273,388700,0.0,0.0
2024-05-07 00:00:00-04:00,18.170000076293945,18.639999389648438,18.0,18.600000381469727,241700,0.0,0.0
2024-05-08 00:00:00-04:00,18.299999237060547,18.299999237060547,17.149999618530273,17.940000534057617,588100,0.0,0.0
2024-05-09 00:00:00-04:00,17.829999923706055,18.139999389648438,17.209999084472656,18.010000228881836,511400,0.0,0.0
2024-05-10 00:00:00-04:00,17.899999618530273,20.889999389648438,17.700000762939453,19.540000915527344,1692900,0.0,0.0
2024-05-13 00:00:00-04:00,20.65999984741211,21.299999237060547,20.389999389648438,20.65999984741211,642500,0.0,0.0
2024-05-14 00:00:00-04:00,21.09000015258789,22.549999237060547,21.079999923706055,22.43000030517578,647800,0.0,0.0
2024-05-15 00:00:00-04:00,22.790000915527344,23.100000381469727,22.170000076293945,22.989999771118164,468000,0.0,0.0
2024-05-16 00:00:00-04:00,22.899999618530273,22.899999618530273,21.84000015258789,21.969999313354492,451200,0.0,0.0
2024-05-17 00:00:00-04:00,22.020000457763672,22.110000610351562,21.6299991607666,21.959999084472656,246700,0.0,0.0
2024-05-20 00:00:00-04:00,21.8700008392334,22.18000030517578,21.5,21.829999923706055,315000,0.0,0.0
2024-05-21 00:00:00-04:00,21.670000076293945,21.809999465942383,21.25,21.68000030517578,235200,0.0,0.0
2024-05-22 00:00:00-04:00,21.540000915527344,22.40999984741211,21.540000915527344,21.8799991607666,278700,0.0,0.0
2024-05-23 00:00:00-04:00,21.81999969482422,22.149999618530273,20.889999389648438,21.09000015258789,374000,0.0,0.0
2024-05-24 00:00:00-04:00,21.360000610351562,21.920000076293945,20.8700008392334,21.719999313354492,237600,0.0,0.0
2024-05-28 00:00:00-04:00,21.8700008392334,22.18000030517578,21.389999389648438,22.1299991607666,475600,0.0,0.0
2024-05-29 00:00:00-04:00,21.6299991607666,22.0,21.209999084472656,21.59000015258789,296700,0.0,0.0
2024-05-30 00:00:00-04:00,21.610000610351562,22.139999389648438,21.610000610351562,21.75,218800,0.0,0.0
2024-05-31 00:00:00-04:00,21.90999984741211,22.350000381469727,21.170000076293945,21.479999542236328,253800,0.0,0.0
2024-06-03 00:00:00-04:00,21.729999542236328,21.799999237060547,20.75,21.260000228881836,214900,0.0,0.0
2024-06-04 00:00:00-04:00,21.1200008392334,21.530000686645508,20.489999771118164,20.90999984741211,192600,0.0,0.0
2024-06-05 00:00:00-04:00,21.100000381469727,21.540000915527344,20.579999923706055,21.540000915527344,237700,0.0,0.0
2024-06-06 00:00:00-04:00,21.399999618530273,21.489999771118164,20.549999237060547,20.760000228881836,168600,0.0,0.0
2024-06-07 00:00:00-04:00,20.34000015258789,20.950000762939453,20.229999542236328,20.299999237060547,197600,0.0,0.0
2024-06-10 00:00:00-04:00,19.969999313354492,21.600000381469727,19.829999923706055,21.520000457763672,412300,0.0,0.0
2024-06-11 00:00:00-04:00,21.190000534057617,21.559999465942383,20.860000610351562,21.40999984741211,268000,0.0,0.0
2024-06-12 00:00:00-04:00,22.3799991607666,22.670000076293945,21.65999984741211,21.770000457763672,363200,0.0,0.0
2024-06-13 00:00:00-04:00,21.770000457763672,22.09000015258789,20.360000610351562,20.540000915527344,199400,0.0,0.0
2024-06-14 00:00:00-04:00,20.25,20.399999618530273,19.899999618530273,20.200000762939453,167400,0.0,0.0
2024-06-17 00:00:00-04:00,20.489999771118164,20.940000534057617,20.079999923706055,20.25,435600,0.0,0.0
2024-06-18 00:00:00-04:00,20.219999313354492,20.6299991607666,19.6299991607666,19.959999084472656,420100,0.0,0.0
2024-06-20 00:00:00-04:00,19.829999923706055,20.959999084472656,19.5,20.829999923706055,324600,0.0,0.0
2024-06-21 00:00:00-04:00,20.850000381469727,21.329999923706055,20.43000030517578,21.0,655500,0.0,0.0
2024-06-24 00:00:00-04:00,21.239999771118164,21.899999618530273,20.6299991607666,21.510000228881836,543600,0.0,0.0
2024-06-25 00:00:00-04:00,21.43000030517578,21.670000076293945,20.940000534057617,21.360000610351562,338500,0.0,0.0
2024-06-26 00:00:00-04:00,21.280000686645508,21.950000762939453,21.100000381469727,21.489999771118164,306500,0.0,0.0
2024-06-27 00:00:00-04:00,21.579999923706055,21.829999923706055,20.399999618530273,20.5,294700,0.0,0.0
2024-06-28 00:00:00-04:00,20.610000610351562,21.56999969482422,20.440000534057617,21.43000030517578,548700,0.0,0.0
2024-07-01 00:00:00-04:00,21.399999618530273,21.610000610351562,20.479999542236328,20.790000915527344,213200,0.0,0.0
2024-07-02 00:00:00-04:00,20.93000030517578,21.139999389648438,20.06999969482422,20.229999542236328,274700,0.0,0.0
2024-07-03 00:00:00-04:00,20.360000610351562,20.3700008392334,19.6299991607666,20.030000686645508,166700,0.0,0.0
2024-07-05 00:00:00-04:00,19.780000686645508,20.1299991607666,19.639999389648438,20.0,190700,0.0,0.0
2024-07-08 00:00:00-04:00,20.06999969482422,20.899999618530273,19.719999313354492,20.450000762939453,234000,0.0,0.0
2024-07-09 00:00:00-04:00,20.440000534057617,20.729999542236328,19.020000457763672,19.190000534057617,503200,0.0,0.0
2024-07-10 00:00:00-04:00,19.170000076293945,19.450000762939453,18.719999313354492,19.309999465942383,431900,0.0,0.0
2024-07-11 00:00:00-04:00,20.040000915527344,21.1200008392334,18.700000762939453,20.969999313354492,623700,0.0,0.0
2024-07-12 00:00:00-04:00,21.469999313354492,21.469999313354492,20.639999389648438,20.719999313354492,238500,0.0,0.0
2024-07-15 00:00:00-04:00,20.850000381469727,21.209999084472656,20.350000381469727,20.799999237060547,271100,0.0,0.0
2024-07-16 00:00:00-04:00,21.15999984741211,22.93000030517578,20.950000762939453,22.770000457763672,534000,0.0,0.0
2024-07-17 00:00:00-04:00,22.56999969482422,23.299999237060547,22.399999618530273,22.510000228881836,450900,0.0,0.0
2024-07-18 00:00:00-04:00,22.5,22.5,21.110000610351562,21.450000762939453,273600,0.0,0.0
2024-07-19 00:00:00-04:00,21.559999465942383,21.739999771118164,20.860000610351562,21.020000457763672,224000,0.0,0.0
2024-07-22 00:00:00-04:00,21.209999084472656,21.690000534057617,20.93000030517578,21.68000030517578,266600,0.0,0.0
2024-07-23 00:00:00-04:00,21.690000534057617,23.06999969482422,21.690000534057617,22.760000228881836,301200,0.0,0.0
2024-07-24 00:00:00-04:00,22.59000015258789,23.31999969482422,22.290000915527344,22.350000381469727,276500,0.0,0.0
2024-07-25 00:00:00-04:00,22.360000610351562,23.469999313354492,22.270000457763672,23.030000686645508,292200,0.0,0.0
2024-07-26 00:00:00-04:00,23.600000381469727,24.149999618530273,23.469999313354492,24.040000915527344,348600,0.0,0.0
2024-07-29 00:00:00-04:00,24.149999618530273,24.149999618530273,23.34000015258789,23.799999237060547,275600,0.0,0.0
2024-07-30 00:00:00-04:00,24.030000686645508,24.510000228881836,23.299999237060547,24.040000915527344,298200,0.0,0.0
2024-07-31 00:00:00-04:00,24.18000030517578,24.5,23.809999465942383,24.020000457763672,340200,0.0,0.0
2024-08-01 00:00:00-04:00,24.18000030517578,24.290000915527344,22.850000381469727,23.360000610351562,309400,0.0,0.0
2024-08-02 00:00:00-04:00,22.190000534057617,22.65999984741211,21.610000610351562,22.649999618530273,349500,0.0,0.0
2024-08-05 00:00:00-04:00,20.5,22.40999984741211,20.200000762939453,22.09000015258789,528500,0.0,0.0
2024-08-06 00:00:00-04:00,22.25,23.1200008392334,21.68000030517578,22.8799991607666,229700,0.0,0.0
2024-08-07 00:00:00-04:00,23.260000228881836,23.260000228881836,21.770000457763672,22.049999237060547,253100,0.0,0.0
