Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,22.459999084472656,23.139999389648438,22.1299991607666,22.739999771118164,489500,0.0,0.0
2024-08-09 00:00:00-04:00,24.479999542236328,25.719999313354492,22.059999465942383,25.25,1004600,0.0,0.0
2024-08-12 00:00:00-04:00,25.309999465942383,25.799999237060547,24.399999618530273,25.799999237060547,465800,0.0,0.0
2024-08-13 00:00:00-04:00,25.8700008392334,26.729999542236328,25.31999969482422,26.520000457763672,516000,0.0,0.0
2024-08-14 00:00:00-04:00,26.549999237060547,26.549999237060547,25.389999389648438,25.899999618530273,358900,0.0,0.0
2024-08-15 00:00:00-04:00,26.299999237060547,26.329999923706055,25.65999984741211,25.760000228881836,272200,0.0,0.0
2024-08-16 00:00:00-04:00,25.65999984741211,25.979999542236328,25.290000915527344,25.850000381469727,334100,0.0,0.0
2024-08-19 00:00:00-04:00,25.8700008392334,26.530000686645508,25.280000686645508,26.420000076293945,338700,0.0,0.0
2024-08-20 00:00:00-04:00,26.489999771118164,26.59000015258789,25.540000915527344,25.56999969482422,368400,0.0,0.0
2024-08-21 00:00:00-04:00,25.75,25.979999542236328,25.25,25.719999313354492,338400,0.0,0.0
2024-08-22 00:00:00-04:00,25.84000015258789,26.280000686645508,24.299999237060547,24.450000762939453,291600,0.0,0.0
2024-08-23 00:00:00-04:00,24.6299991607666,25.440000534057617,24.260000228881836,25.299999237060547,415500,0.0,0.0
2024-08-26 00:00:00-04:00,25.489999771118164,26.670000076293945,24.780000686645508,25.979999542236328,327100,0.0,0.0
2024-08-27 00:00:00-04:00,25.81999969482422,26.059999465942383,25.18000030517578,25.850000381469727,265600,0.0,0.0
2024-08-28 00:00:00-04:00,25.510000228881836,25.770000457763672,25.010000228881836,25.350000381469727,229000,0.0,0.0
2024-08-29 00:00:00-04:00,25.65999984741211,26.309999465942383,25.399999618530273,25.920000076293945,266400,0.0,0.0
2024-08-30 00:00:00-04:00,26.030000686645508,26.329999923706055,25.010000228881836,25.8799991607666,394400,0.0,0.0
2024-09-03 00:00:00-04:00,25.530000686645508,25.6299991607666,24.290000915527344,24.43000030517578,284500,0.0,0.0
2024-09-04 00:00:00-04:00,24.360000610351562,25.200000762939453,24.030000686645508,24.68000030517578,144200,0.0,0.0
2024-09-05 00:00:00-04:00,24.739999771118164,24.809999465942383,24.25,24.729999542236328,125400,0.0,0.0
2024-09-06 00:00:00-04:00,24.799999237060547,24.799999237060547,23.1200008392334,23.790000915527344,362200,0.0,0.0
2024-09-09 00:00:00-04:00,23.81999969482422,24.059999465942383,22.969999313354492,23.1200008392334,259800,0.0,0.0
2024-09-10 00:00:00-04:00,23.190000534057617,23.729999542236328,22.8700008392334,23.709999084472656,265500,0.0,0.0
2024-09-11 00:00:00-04:00,23.469999313354492,23.510000228881836,22.59000015258789,23.190000534057617,230100,0.0,0.0
2024-09-12 00:00:00-04:00,23.239999771118164,24.3799991607666,22.690000534057617,24.280000686645508,202600,0.0,0.0
2024-09-13 00:00:00-04:00,24.520000457763672,25.43000030517578,24.520000457763672,25.1200008392334,345300,0.0,0.0
2024-09-16 00:00:00-04:00,25.260000228881836,25.579999923706055,24.719999313354492,25.459999084472656,272000,0.0,0.0
2024-09-17 00:00:00-04:00,25.899999618530273,26.100000381469727,23.290000915527344,23.450000762939453,503900,0.0,0.0
2024-09-18 00:00:00-04:00,23.360000610351562,25.0,23.139999389648438,23.719999313354492,401800,0.0,0.0
2024-09-19 00:00:00-04:00,24.40999984741211,26.06999969482422,24.309999465942383,25.719999313354492,585600,0.0,0.0
2024-09-20 00:00:00-04:00,25.549999237060547,26.049999237060547,25.170000076293945,25.770000457763672,780800,0.0,0.0
2024-09-23 00:00:00-04:00,25.790000915527344,25.920000076293945,24.559999465942383,24.799999237060547,186900,0.0,0.0
2024-09-24 00:00:00-04:00,24.889999389648438,25.280000686645508,24.520000457763672,24.790000915527344,204600,0.0,0.0
2024-09-25 00:00:00-04:00,24.81999969482422,25.030000686645508,23.549999237060547,23.979999542236328,308900,0.0,0.0
2024-09-26 00:00:00-04:00,24.479999542236328,24.56999969482422,23.8700008392334,24.170000076293945,254300,0.0,0.0
2024-09-27 00:00:00-04:00,24.5,24.799999237060547,24.0,24.34000015258789,169500,0.0,0.0
2024-09-30 00:00:00-04:00,25.030000686645508,25.6299991607666,24.729999542236328,25.040000915527344,225200,0.0,0.0
2024-10-01 00:00:00-04:00,24.8799991607666,24.8799991607666,24.020000457763672,24.139999389648438,291200,0.0,0.0
2024-10-02 00:00:00-04:00,23.850000381469727,24.440000534057617,23.610000610351562,24.290000915527344,282200,0.0,0.0
2024-10-03 00:00:00-04:00,24.229999542236328,24.940000534057617,24.049999237060547,24.329999923706055,189200,0.0,0.0
2024-10-04 00:00:00-04:00,24.809999465942383,25.030000686645508,24.25,24.540000915527344,211500,0.0,0.0
2024-10-07 00:00:00-04:00,24.270000457763672,24.520000457763672,23.65999984741211,23.950000762939453,357400,0.0,0.0
2024-10-08 00:00:00-04:00,24.06999969482422,24.139999389648438,23.610000610351562,23.739999771118164,177500,0.0,0.0
2024-10-09 00:00:00-04:00,23.6299991607666,23.81999969482422,23.209999084472656,23.399999618530273,128900,0.0,0.0
2024-10-10 00:00:00-04:00,22.989999771118164,23.18000030517578,21.899999618530273,22.200000762939453,329200,0.0,0.0
2024-10-11 00:00:00-04:00,22.18000030517578,22.719999313354492,22.09000015258789,22.600000381469727,384400,0.0,0.0
2024-10-14 00:00:00-04:00,22.709999084472656,23.760000228881836,22.290000915527344,23.440000534057617,212400,0.0,0.0
2024-10-15 00:00:00-04:00,23.280000686645508,23.510000228881836,23.010000228881836,23.440000534057617,245000,0.0,0.0
2024-10-16 00:00:00-04:00,23.600000381469727,23.600000381469727,22.850000381469727,22.950000762939453,284900,0.0,0.0
2024-10-17 00:00:00-04:00,22.899999618530273,23.31999969482422,22.68000030517578,23.139999389648438,246400,0.0,0.0
2024-10-18 00:00:00-04:00,23.139999389648438,23.65999984741211,23.1200008392334,23.6299991607666,188900,0.0,0.0
2024-10-21 00:00:00-04:00,23.6299991607666,23.8700008392334,22.81999969482422,23.010000228881836,200600,0.0,0.0
2024-10-22 00:00:00-04:00,22.799999237060547,23.010000228881836,22.06999969482422,22.610000610351562,198300,0.0,0.0
2024-10-23 00:00:00-04:00,22.43000030517578,22.850000381469727,21.479999542236328,21.940000534057617,486300,0.0,0.0
2024-10-24 00:00:00-04:00,22.1299991607666,22.190000534057617,21.31999969482422,21.610000610351562,407000,0.0,0.0
2024-10-25 00:00:00-04:00,21.75,22.420000076293945,21.540000915527344,22.030000686645508,161500,0.0,0.0
2024-10-28 00:00:00-04:00,22.350000381469727,23.010000228881836,22.06999969482422,22.860000610351562,225000,0.0,0.0
2024-10-29 00:00:00-04:00,22.700000762939453,23.799999237060547,22.5,23.59000015258789,239600,0.0,0.0
2024-10-30 00:00:00-04:00,23.40999984741211,24.34000015258789,23.40999984741211,24.059999465942383,241700,0.0,0.0
2024-10-31 00:00:00-04:00,23.8799991607666,23.8799991607666,23.1200008392334,23.399999618530273,341900,0.0,0.0
2024-11-01 00:00:00-04:00,23.639999389648438,24.329999923706055,23.610000610351562,24.06999969482422,216500,0.0,0.0
2024-11-04 00:00:00-05:00,23.850000381469727,25.6200008392334,23.850000381469727,25.559999465942383,328900,0.0,0.0
2024-11-05 00:00:00-05:00,25.25,26.350000381469727,25.100000381469727,25.920000076293945,300300,0.0,0.0
2024-11-06 00:00:00-05:00,26.889999389648438,27.360000610351562,26.040000915527344,26.600000381469727,384000,0.0,0.0
2024-11-07 00:00:00-05:00,26.549999237060547,26.850000381469727,25.940000534057617,26.139999389648438,229600,0.0,0.0
2024-11-08 00:00:00-05:00,26.1299991607666,26.540000915527344,25.770000457763672,26.1299991607666,355100,0.0,0.0
2024-11-11 00:00:00-05:00,26.520000457763672,27.0,26.190000534057617,26.600000381469727,819200,0.0,0.0
2024-11-12 00:00:00-05:00,26.600000381469727,27.540000915527344,25.649999618530273,26.5,1273900,0.0,0.0
2024-11-13 00:00:00-05:00,26.299999237060547,28.8799991607666,24.020000457763672,24.110000610351562,984700,0.0,0.0
2024-11-14 00:00:00-05:00,24.09000015258789,24.260000228881836,21.110000610351562,21.649999618530273,819000,0.0,0.0
2024-11-15 00:00:00-05:00,21.860000610351562,22.010000228881836,20.760000228881836,21.020000457763672,900500,0.0,0.0
2024-11-18 00:00:00-05:00,20.299999237060547,20.700000762939453,19.469999313354492,20.469999313354492,700600,0.0,0.0
2024-11-19 00:00:00-05:00,20.3799991607666,22.510000228881836,19.969999313354492,22.440000534057617,713100,0.0,0.0
2024-11-20 00:00:00-05:00,22.350000381469727,25.110000610351562,21.899999618530273,25.010000228881836,926400,0.0,0.0
2024-11-21 00:00:00-05:00,25.100000381469727,26.1200008392334,24.31999969482422,25.389999389648438,694000,0.0,0.0
2024-11-22 00:00:00-05:00,25.729999542236328,26.059999465942383,25.100000381469727,26.010000228881836,585700,0.0,0.0
2024-11-25 00:00:00-05:00,26.350000381469727,27.3700008392334,26.219999313354492,26.770000457763672,807600,0.0,0.0
2024-11-26 00:00:00-05:00,26.649999618530273,27.40999984741211,26.229999542236328,27.059999465942383,618100,0.0,0.0
2024-11-27 00:00:00-05:00,27.299999237060547,27.799999237060547,26.940000534057617,27.15999984741211,294500,0.0,0.0
2024-11-29 00:00:00-05:00,27.450000762939453,27.940000534057617,27.280000686645508,27.469999313354492,200100,0.0,0.0
2024-12-02 00:00:00-05:00,27.459999084472656,27.8799991607666,26.969999313354492,27.270000457763672,445600,0.0,0.0
2024-12-03 00:00:00-05:00,27.0,27.440000534057617,26.610000610351562,26.809999465942383,294700,0.0,0.0
2024-12-04 00:00:00-05:00,26.889999389648438,27.34000015258789,26.309999465942383,26.3799991607666,267300,0.0,0.0
2024-12-05 00:00:00-05:00,26.190000534057617,26.280000686645508,24.799999237060547,25.18000030517578,256900,0.0,0.0
2024-12-06 00:00:00-05:00,25.3700008392334,26.43000030517578,25.3700008392334,26.239999771118164,217300,0.0,0.0
2024-12-09 00:00:00-05:00,26.530000686645508,26.829999923706055,25.989999771118164,26.270000457763672,136400,0.0,0.0
2024-12-10 00:00:00-05:00,26.40999984741211,26.959999084472656,26.079999923706055,26.200000762939453,226800,0.0,0.0
2024-12-11 00:00:00-05:00,26.649999618530273,26.920000076293945,26.139999389648438,26.31999969482422,151000,0.0,0.0
2024-12-12 00:00:00-05:00,26.059999465942383,27.520000457763672,26.059999465942383,26.719999313354492,260900,0.0,0.0
2024-12-13 00:00:00-05:00,26.770000457763672,27.3700008392334,26.1299991607666,26.700000762939453,365400,0.0,0.0
2024-12-16 00:00:00-05:00,26.770000457763672,28.350000381469727,26.479999542236328,27.3700008392334,496800,0.0,0.0
2024-12-17 00:00:00-05:00,27.3700008392334,27.729999542236328,26.59000015258789,26.8700008392334,334300,0.0,0.0
2024-12-18 00:00:00-05:00,27.110000610351562,27.399999618530273,24.770000457763672,24.979999542236328,376900,0.0,0.0
2024-12-19 00:00:00-05:00,25.440000534057617,26.3799991607666,24.299999237060547,26.110000610351562,408200,0.0,0.0
2024-12-20 00:00:00-05:00,25.579999923706055,28.6299991607666,25.1299991607666,27.389999389648438,1077500,0.0,0.0
2024-12-23 00:00:00-05:00,27.299999237060547,28.280000686645508,26.200000762939453,26.3799991607666,460500,0.0,0.0
2024-12-24 00:00:00-05:00,26.469999313354492,27.940000534057617,25.520000457763672,26.5,106600,0.0,0.0
2024-12-26 00:00:00-05:00,26.030000686645508,27.149999618530273,26.020000457763672,27.030000686645508,125300,0.0,0.0
2024-12-27 00:00:00-05:00,26.56999969482422,26.799999237060547,25.850000381469727,26.59000015258789,201300,0.0,0.0
2024-12-30 00:00:00-05:00,26.25,26.579999923706055,25.610000610351562,26.270000457763672,155200,0.0,0.0
2024-12-31 00:00:00-05:00,26.40999984741211,27.06999969482422,25.850000381469727,25.959999084472656,122800,0.0,0.0
2025-01-02 00:00:00-05:00,26.18000030517578,27.0,25.829999923706055,26.18000030517578,179200,0.0,0.0
2025-01-03 00:00:00-05:00,26.350000381469727,26.8700008392334,25.940000534057617,26.420000076293945,168200,0.0,0.0
2025-01-06 00:00:00-05:00,26.329999923706055,27.670000076293945,26.329999923706055,27.260000228881836,200900,0.0,0.0
2025-01-07 00:00:00-05:00,27.6200008392334,28.239999771118164,26.559999465942383,27.110000610351562,267900,0.0,0.0
2025-01-08 00:00:00-05:00,27.5,28.020000457763672,26.649999618530273,27.690000534057617,270100,0.0,0.0
2025-01-10 00:00:00-05:00,27.149999618530273,27.15999984741211,26.18000030517578,26.610000610351562,207100,0.0,0.0
2025-01-13 00:00:00-05:00,25.770000457763672,27.15999984741211,24.770000457763672,26.969999313354492,322200,0.0,0.0
2025-01-14 00:00:00-05:00,27.479999542236328,28.100000381469727,25.420000076293945,26.270000457763672,301900,0.0,0.0
2025-01-15 00:00:00-05:00,27.469999313354492,27.8700008392334,26.68000030517578,26.709999084472656,250900,0.0,0.0
2025-01-16 00:00:00-05:00,26.65999984741211,27.350000381469727,26.059999465942383,26.450000762939453,192200,0.0,0.0
2025-01-17 00:00:00-05:00,26.739999771118164,26.739999771118164,25.729999542236328,26.139999389648438,146800,0.0,0.0
2025-01-21 00:00:00-05:00,26.459999084472656,27.739999771118164,26.459999084472656,27.479999542236328,208000,0.0,0.0
2025-01-22 00:00:00-05:00,27.329999923706055,28.3700008392334,27.290000915527344,27.469999313354492,161200,0.0,0.0
2025-01-23 00:00:00-05:00,27.299999237060547,28.079999923706055,27.1299991607666,27.84000015258789,197800,0.0,0.0
2025-01-24 00:00:00-05:00,27.600000381469727,28.469999313354492,27.5,27.780000686645508,281300,0.0,0.0
2025-01-27 00:00:00-05:00,27.479999542236328,28.489999771118164,27.3700008392334,28.280000686645508,244900,0.0,0.0
2025-01-28 00:00:00-05:00,28.600000381469727,29.459999084472656,28.1299991607666,28.489999771118164,267000,0.0,0.0
2025-01-29 00:00:00-05:00,28.469999313354492,28.530000686645508,27.239999771118164,28.299999237060547,167300,0.0,0.0
2025-01-30 00:00:00-05:00,28.68000030517578,29.549999237060547,27.510000228881836,27.700000762939453,246100,0.0,0.0
2025-01-31 00:00:00-05:00,27.649999618530273,28.1299991607666,27.149999618530273,27.309999465942383,175800,0.0,0.0
2025-02-03 00:00:00-05:00,26.5,27.1299991607666,26.010000228881836,26.6200008392334,315300,0.0,0.0
2025-02-04 00:00:00-05:00,26.549999237060547,27.59000015258789,25.639999389648438,26.329999923706055,263200,0.0,0.0
2025-02-05 00:00:00-05:00,26.479999542236328,27.739999771118164,26.31999969482422,26.719999313354492,209800,0.0,0.0
2025-02-06 00:00:00-05:00,26.729999542236328,26.829999923706055,26.079999923706055,26.190000534057617,212100,0.0,0.0
2025-02-07 00:00:00-05:00,26.100000381469727,26.6200008392334,25.25,26.100000381469727,297700,0.0,0.0
2025-02-10 00:00:00-05:00,26.139999389648438,26.200000762939453,25.59000015258789,25.90999984741211,199200,0.0,0.0
2025-02-11 00:00:00-05:00,25.6299991607666,27.149999618530273,25.6299991607666,26.8700008392334,314800,0.0,0.0
2025-02-12 00:00:00-05:00,26.31999969482422,26.81999969482422,26.040000915527344,26.34000015258789,293500,0.0,0.0
2025-02-13 00:00:00-05:00,26.889999389648438,27.34000015258789,25.84000015258789,27.139999389648438,244300,0.0,0.0
2025-02-14 00:00:00-05:00,27.579999923706055,27.979999542236328,26.799999237060547,27.770000457763672,293800,0.0,0.0
2025-02-18 00:00:00-05:00,27.81999969482422,28.549999237060547,27.420000076293945,28.31999969482422,220500,0.0,0.0
2025-02-19 00:00:00-05:00,28.020000457763672,28.920000076293945,27.610000610351562,27.93000030517578,276700,0.0,0.0
2025-02-20 00:00:00-05:00,27.850000381469727,28.1299991607666,27.479999542236328,27.510000228881836,238300,0.0,0.0
2025-02-21 00:00:00-05:00,27.899999618530273,27.899999618530273,26.420000076293945,26.670000076293945,259900,0.0,0.0
2025-02-24 00:00:00-05:00,26.670000076293945,27.549999237060547,25.5,25.719999313354492,409300,0.0,0.0
2025-02-25 00:00:00-05:00,25.700000762939453,25.889999389648438,24.690000534057617,25.1299991607666,522600,0.0,0.0
2025-02-26 00:00:00-05:00,25.040000915527344,26.059999465942383,24.729999542236328,25.15999984741211,266900,0.0,0.0
2025-02-27 00:00:00-05:00,24.969999313354492,25.190000534057617,23.5,23.579999923706055,277600,0.0,0.0
2025-02-28 00:00:00-05:00,23.3700008392334,24.989999771118164,23.3700008392334,24.0,425100,0.0,0.0
2025-03-03 00:00:00-05:00,25.809999465942383,26.690000534057617,24.18000030517578,24.510000228881836,422100,0.0,0.0
2025-03-04 00:00:00-05:00,24.030000686645508,26.0,23.649999618530273,24.84000015258789,422000,0.0,0.0
2025-03-05 00:00:00-05:00,24.8700008392334,26.3700008392334,24.6200008392334,26.25,502300,0.0,0.0
2025-03-06 00:00:00-05:00,26.149999618530273,27.700000762939453,25.559999465942383,26.799999237060547,531200,0.0,0.0
2025-03-07 00:00:00-05:00,26.6299991607666,27.020000457763672,25.639999389648438,25.829999923706055,608300,0.0,0.0
2025-03-10 00:00:00-04:00,25.280000686645508,25.719999313354492,24.600000381469727,24.860000610351562,648700,0.0,0.0
2025-03-11 00:00:00-04:00,24.860000610351562,26.829999923706055,24.489999771118164,26.6200008392334,446200,0.0,0.0
2025-03-12 00:00:00-04:00,26.889999389648438,27.049999237060547,25.729999542236328,26.270000457763672,284800,0.0,0.0
2025-03-13 00:00:00-04:00,25.979999542236328,26.260000228881836,24.889999389648438,25.059999465942383,278300,0.0,0.0
2025-03-14 00:00:00-04:00,25.43000030517578,26.1299991607666,24.1200008392334,25.0,381100,0.0,0.0
2025-03-17 00:00:00-04:00,25.329999923706055,26.020000457763672,24.81999969482422,25.920000076293945,222900,0.0,0.0
2025-03-18 00:00:00-04:00,25.5,25.540000915527344,24.280000686645508,25.329999923706055,376900,0.0,0.0
2025-03-19 00:00:00-04:00,25.270000457763672,26.110000610351562,25.229999542236328,25.479999542236328,264600,0.0,0.0
2025-03-20 00:00:00-04:00,24.989999771118164,25.579999923706055,24.420000076293945,25.059999465942383,364500,0.0,0.0
2025-03-21 00:00:00-04:00,24.809999465942383,25.739999771118164,24.190000534057617,24.989999771118164,570100,0.0,0.0
2025-03-24 00:00:00-04:00,25.469999313354492,26.5,25.34000015258789,26.40999984741211,233300,0.0,0.0
2025-03-25 00:00:00-04:00,26.290000915527344,26.290000915527344,25.399999618530273,25.81999969482422,248400,0.0,0.0
2025-03-26 00:00:00-04:00,25.770000457763672,25.770000457763672,25.030000686645508,25.5,183100,0.0,0.0
2025-03-27 00:00:00-04:00,25.530000686645508,26.299999237060547,25.049999237060547,26.170000076293945,279400,0.0,0.0
2025-03-28 00:00:00-04:00,26.15999984741211,26.15999984741211,25.209999084472656,25.959999084472656,345300,0.0,0.0
2025-03-31 00:00:00-04:00,25.389999389648438,25.639999389648438,22.15999984741211,22.84000015258789,1137700,0.0,0.0
2025-04-01 00:00:00-04:00,22.649999618530273,23.799999237060547,21.889999389648438,22.829999923706055,788500,0.0,0.0
2025-04-02 00:00:00-04:00,22.399999618530273,24.100000381469727,22.09000015258789,23.780000686645508,500500,0.0,0.0
2025-04-03 00:00:00-04:00,22.549999237060547,23.100000381469727,21.8700008392334,22.440000534057617,591100,0.0,0.0
2025-04-04 00:00:00-04:00,21.40999984741211,22.309999465942383,20.06999969482422,20.8799991607666,1068700,0.0,0.0
2025-04-07 00:00:00-04:00,20.100000381469727,22.1200008392334,19.149999618530273,21.940000534057617,1163700,0.0,0.0
2025-04-08 00:00:00-04:00,22.389999389648438,22.959999084472656,20.399999618530273,20.639999389648438,785700,0.0,0.0
2025-04-09 00:00:00-04:00,19.889999389648438,23.729999542236328,19.100000381469727,22.790000915527344,1020200,0.0,0.0
2025-04-10 00:00:00-04:00,21.90999984741211,22.299999237060547,20.799999237060547,20.989999771118164,728800,0.0,0.0
2025-04-11 00:00:00-04:00,20.8799991607666,21.989999771118164,20.520000457763672,21.899999618530273,596300,0.0,0.0
2025-04-14 00:00:00-04:00,22.3799991607666,22.389999389648438,21.559999465942383,22.079999923706055,505200,0.0,0.0
2025-04-15 00:00:00-04:00,22.40999984741211,23.049999237060547,21.93000030517578,22.43000030517578,438400,0.0,0.0
2025-04-16 00:00:00-04:00,22.389999389648438,22.959999084472656,21.350000381469727,22.260000228881836,529200,0.0,0.0
2025-04-17 00:00:00-04:00,22.18000030517578,22.600000381469727,21.770000457763672,21.90999984741211,529600,0.0,0.0
2025-04-21 00:00:00-04:00,21.5,21.6200008392334,20.860000610351562,21.149999618530273,685200,0.0,0.0
2025-04-22 00:00:00-04:00,21.65999984741211,22.729999542236328,21.450000762939453,21.889999389648438,606900,0.0,0.0
2025-04-23 00:00:00-04:00,22.979999542236328,24.719999313354492,22.829999923706055,24.350000381469727,793200,0.0,0.0
2025-04-24 00:00:00-04:00,24.540000915527344,24.90999984741211,23.8799991607666,24.799999237060547,455300,0.0,0.0
2025-04-25 00:00:00-04:00,24.540000915527344,24.989999771118164,24.040000915527344,24.959999084472656,336500,0.0,0.0
2025-04-28 00:00:00-04:00,25.0,25.3700008392334,23.739999771118164,24.469999313354492,415500,0.0,0.0
2025-04-29 00:00:00-04:00,24.43000030517578,25.020000457763672,24.1200008392334,24.709999084472656,288200,0.0,0.0
2025-04-30 00:00:00-04:00,24.3799991607666,24.3799991607666,23.219999313354492,24.110000610351562,589800,0.0,0.0
2025-05-01 00:00:00-04:00,24.200000762939453,25.040000915527344,23.450000762939453,24.600000381469727,438900,0.0,0.0
2025-05-02 00:00:00-04:00,24.520000457763672,25.600000381469727,24.520000457763672,25.270000457763672,245300,0.0,0.0
2025-05-05 00:00:00-04:00,24.979999542236328,25.270000457763672,24.149999618530273,24.200000762939453,536200,0.0,0.0
2025-05-06 00:00:00-04:00,24.350000381469727,24.530000686645508,21.40999984741211,21.950000762939453,1213400,0.0,0.0
2025-05-07 00:00:00-04:00,22.149999618530273,22.290000915527344,21.1299991607666,21.34000015258789,764600,0.0,0.0
2025-05-08 00:00:00-04:00,21.56999969482422,22.510000228881836,21.15999984741211,22.360000610351562,659000,0.0,0.0
2025-05-09 00:00:00-04:00,21.40999984741211,25.239999771118164,21.40999984741211,23.290000915527344,1161700,0.0,0.0
2025-05-12 00:00:00-04:00,24.06999969482422,24.530000686645508,23.799999237060547,23.889999389648438,587100,0.0,0.0
2025-05-13 00:00:00-04:00,23.93000030517578,24.030000686645508,22.8799991607666,23.09000015258789,445900,0.0,0.0
2025-05-14 00:00:00-04:00,23.059999465942383,23.059999465942383,22.020000457763672,22.049999237060547,725400,0.0,0.0
2025-05-15 00:00:00-04:00,22.049999237060547,22.34000015258789,21.350000381469727,21.989999771118164,849500,0.0,0.0
2025-05-16 00:00:00-04:00,22.020000457763672,23.639999389648438,21.559999465942383,23.59000015258789,745700,0.0,0.0
2025-05-19 00:00:00-04:00,23.1200008392334,23.860000610351562,22.469999313354492,22.940000534057617,480000,0.0,0.0
2025-05-20 00:00:00-04:00,22.959999084472656,23.459999084472656,22.459999084472656,22.809999465942383,350200,0.0,0.0
2025-05-21 00:00:00-04:00,22.3700008392334,22.690000534057617,21.850000381469727,22.09000015258789,478900,0.0,0.0
2025-05-22 00:00:00-04:00,21.90999984741211,22.280000686645508,21.860000610351562,22.100000381469727,265600,0.0,0.0
2025-05-23 00:00:00-04:00,21.5,22.09000015258789,21.479999542236328,21.780000686645508,284700,0.0,0.0
2025-05-27 00:00:00-04:00,22.229999542236328,22.6299991607666,21.510000228881836,22.260000228881836,425900,0.0,0.0
2025-05-28 00:00:00-04:00,22.229999542236328,22.610000610351562,21.809999465942383,22.350000381469727,479500,0.0,0.0
2025-05-29 00:00:00-04:00,22.520000457763672,22.719999313354492,22.149999618530273,22.31999969482422,489800,0.0,0.0
2025-05-30 00:00:00-04:00,22.190000534057617,22.469999313354492,21.59000015258789,21.8799991607666,786300,0.0,0.0
2025-06-02 00:00:00-04:00,21.600000381469727,21.90999984741211,20.540000915527344,20.690000534057617,786300,0.0,0.0
2025-06-03 00:00:00-04:00,20.760000228881836,21.469999313354492,20.18000030517578,21.3799991607666,482900,0.0,0.0
2025-06-04 00:00:00-04:00,21.40999984741211,22.059999465942383,20.940000534057617,22.030000686645508,417000,0.0,0.0
2025-06-05 00:00:00-04:00,22.18000030517578,22.420000076293945,21.219999313354492,21.5,384100,0.0,0.0
2025-06-06 00:00:00-04:00,22.020000457763672,23.81999969482422,21.729999542236328,23.709999084472656,866500,0.0,0.0
2025-06-09 00:00:00-04:00,24.209999084472656,24.68000030517578,23.59000015258789,23.84000015258789,688400,0.0,0.0
2025-06-10 00:00:00-04:00,23.989999771118164,24.290000915527344,23.190000534057617,23.90999984741211,974800,0.0,0.0
2025-06-11 00:00:00-04:00,24.170000076293945,24.81999969482422,23.709999084472656,23.739999771118164,749500,0.0,0.0
2025-06-12 00:00:00-04:00,23.59000015258789,23.989999771118164,23.18000030517578,23.299999237060547,421500,0.0,0.0
2025-06-13 00:00:00-04:00,22.34000015258789,23.040000915527344,21.760000228881836,22.030000686645508,820300,0.0,0.0
2025-06-16 00:00:00-04:00,22.229999542236328,22.540000915527344,21.860000610351562,22.290000915527344,533600,0.0,0.0
2025-06-17 00:00:00-04:00,22.010000228881836,22.760000228881836,21.700000762939453,21.739999771118164,515200,0.0,0.0
2025-06-18 00:00:00-04:00,21.729999542236328,22.299999237060547,21.360000610351562,21.520000457763672,757200,0.0,0.0
