Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-20 00:00:00-04:00,21.799999237060547,21.889999389648438,21.049999237060547,21.219999313354492,547900,0.0,0.0
2025-06-23 00:00:00-04:00,21.049999237060547,21.6200008392334,20.5,21.360000610351562,594800,0.0,0.0
2025-06-24 00:00:00-04:00,21.690000534057617,22.06999969482422,21.06999969482422,21.799999237060547,422600,0.0,0.0
2025-06-25 00:00:00-04:00,21.829999923706055,21.889999389648438,21.270000457763672,21.3700008392334,585200,0.0,0.0
2025-06-26 00:00:00-04:00,21.510000228881836,21.860000610351562,21.31999969482422,21.479999542236328,688300,0.0,0.0
2025-06-27 00:00:00-04:00,21.549999237060547,22.020000457763672,21.1200008392334,21.489999771118164,987600,0.0,0.0
2025-06-30 00:00:00-04:00,21.65999984741211,22.1299991607666,21.350000381469727,21.540000915527344,875500,0.0,0.0
2025-07-01 00:00:00-04:00,21.309999465942383,22.40999984741211,21.1299991607666,21.65999984741211,485000,0.0,0.0
2025-07-02 00:00:00-04:00,21.68000030517578,22.760000228881836,21.5,22.75,766900,0.0,0.0
2025-07-03 00:00:00-04:00,23.020000457763672,23.34000015258789,22.479999542236328,22.84000015258789,503400,0.0,0.0
2025-07-07 00:00:00-04:00,22.6299991607666,22.90999984741211,21.709999084472656,21.809999465942383,501700,0.0,0.0
2025-07-08 00:00:00-04:00,21.969999313354492,22.56999969482422,21.93000030517578,22.549999237060547,401200,0.0,0.0
2025-07-09 00:00:00-04:00,22.700000762939453,22.8799991607666,21.90999984741211,22.329999923706055,353000,0.0,0.0
2025-07-10 00:00:00-04:00,22.31999969482422,23.25,22.270000457763672,22.719999313354492,285000,0.0,0.0
2025-07-11 00:00:00-04:00,22.520000457763672,22.639999389648438,21.829999923706055,21.950000762939453,266700,0.0,0.0
2025-07-14 00:00:00-04:00,21.899999618530273,22.209999084472656,21.56999969482422,22.020000457763672,328400,0.0,0.0
2025-07-15 00:00:00-04:00,22.209999084472656,22.43000030517578,20.68000030517578,20.780000686645508,443700,0.0,0.0
2025-07-16 00:00:00-04:00,20.90999984741211,21.450000762939453,20.760000228881836,21.040000915527344,417700,0.0,0.0
2025-07-17 00:00:00-04:00,21.020000457763672,21.610000610351562,20.860000610351562,21.420000076293945,489100,0.0,0.0
2025-07-18 00:00:00-04:00,21.770000457763672,21.770000457763672,20.709999084472656,20.829999923706055,408100,0.0,0.0
2025-07-21 00:00:00-04:00,20.959999084472656,21.260000228881836,20.469999313354492,20.760000228881836,496300,0.0,0.0
2025-07-22 00:00:00-04:00,21.010000228881836,21.739999771118164,20.959999084472656,21.40999984741211,870200,0.0,0.0
2025-07-23 00:00:00-04:00,21.719999313354492,22.719999313354492,21.389999389648438,22.450000762939453,551200,0.0,0.0
2025-07-24 00:00:00-04:00,22.489999771118164,22.979999542236328,21.959999084472656,22.260000228881836,407100,0.0,0.0
2025-07-25 00:00:00-04:00,22.440000534057617,22.639999389648438,21.940000534057617,22.579999923706055,325400,0.0,0.0
2025-07-28 00:00:00-04:00,22.600000381469727,22.780000686645508,22.18000030517578,22.229999542236328,408800,0.0,0.0
2025-07-29 00:00:00-04:00,22.399999618530273,22.459999084472656,21.93000030517578,22.100000381469727,229100,0.0,0.0
2025-07-30 00:00:00-04:00,22.219999313354492,22.5,21.5,21.81999969482422,290000,0.0,0.0
2025-07-31 00:00:00-04:00,21.559999465942383,21.899999618530273,21.09000015258789,21.260000228881836,326600,0.0,0.0
2025-08-01 00:00:00-04:00,20.739999771118164,21.079999923706055,20.139999389648438,20.809999465942383,394000,0.0,0.0
2025-08-04 00:00:00-04:00,21.139999389648438,21.219999313354492,20.40999984741211,20.889999389648438,277000,0.0,0.0
2025-08-05 00:00:00-04:00,20.829999923706055,21.1299991607666,20.389999389648438,20.729999542236328,349900,0.0,0.0
2025-08-06 00:00:00-04:00,20.6200008392334,21.309999465942383,20.229999542236328,21.09000015258789,618900,0.0,0.0
2025-08-07 00:00:00-04:00,21.229999542236328,21.229999542236328,20.270000457763672,20.639999389648438,458200,0.0,0.0
2025-08-08 00:00:00-04:00,21.969999313354492,23.989999771118164,21.239999771118164,22.68000030517578,814600,0.0,0.0
2025-08-11 00:00:00-04:00,22.780000686645508,23.479999542236328,22.299999237060547,22.3700008392334,1625800,0.0,0.0
2025-08-12 00:00:00-04:00,22.389999389648438,24.350000381469727,22.219999313354492,24.059999465942383,754000,0.0,0.0
2025-08-13 00:00:00-04:00,24.290000915527344,25.739999771118164,24.040000915527344,25.68000030517578,709800,0.0,0.0
2025-08-14 00:00:00-04:00,25.40999984741211,25.709999084472656,24.700000762939453,25.31999969482422,484500,0.0,0.0
2025-08-15 00:00:00-04:00,25.459999084472656,25.780000686645508,24.049999237060547,24.34000015258789,1300100,0.0,0.0
2025-08-18 00:00:00-04:00,24.290000915527344,25.059999465942383,24.260000228881836,24.5,543700,0.0,0.0
2025-08-19 00:00:00-04:00,24.469999313354492,24.81999969482422,24.25,24.540000915527344,418300,0.0,0.0
2025-08-20 00:00:00-04:00,24.31999969482422,25.040000915527344,24.100000381469727,24.959999084472656,419600,0.0,0.0
2025-08-21 00:00:00-04:00,24.729999542236328,25.299999237060547,24.450000762939453,25.079999923706055,401400,0.0,0.0
2025-08-22 00:00:00-04:00,25.360000610351562,26.290000915527344,25.15999984741211,25.90999984741211,652200,0.0,0.0
2025-08-25 00:00:00-04:00,25.719999313354492,26.0,25.299999237060547,25.649999618530273,464900,0.0,0.0
2025-08-26 00:00:00-04:00,25.520000457763672,25.979999542236328,25.31999969482422,25.649999618530273,541400,0.0,0.0
2025-08-27 00:00:00-04:00,25.5,25.809999465942383,25.200000762939453,25.43000030517578,353800,0.0,0.0
2025-08-28 00:00:00-04:00,25.399999618530273,25.520000457763672,24.8700008392334,24.920000076293945,580400,0.0,0.0
2025-08-29 00:00:00-04:00,25.049999237060547,25.489999771118164,24.81999969482422,25.049999237060547,354500,0.0,0.0
2025-09-02 00:00:00-04:00,24.75,25.360000610351562,24.459999084472656,25.34000015258789,430100,0.0,0.0
2025-09-03 00:00:00-04:00,25.299999237060547,25.6200008392334,24.739999771118164,25.040000915527344,416300,0.0,0.0
2025-09-04 00:00:00-04:00,25.06999969482422,25.889999389648438,24.639999389648438,25.8700008392334,406500,0.0,0.0
2025-09-05 00:00:00-04:00,26.0,26.510000228881836,25.8700008392334,26.459999084472656,314400,0.0,0.0
2025-09-08 00:00:00-04:00,26.5,26.5,25.850000381469727,26.219999313354492,313400,0.0,0.0
2025-09-09 00:00:00-04:00,26.280000686645508,26.40999984741211,26.020000457763672,26.399999618530273,264000,0.0,0.0
2025-09-10 00:00:00-04:00,26.3700008392334,26.829999923706055,26.049999237060547,26.489999771118164,370400,0.0,0.0
2025-09-11 00:00:00-04:00,26.6299991607666,27.520000457763672,26.520000457763672,26.739999771118164,497000,0.0,0.0
2025-09-12 00:00:00-04:00,26.59000015258789,26.59000015258789,25.459999084472656,25.510000228881836,558800,0.0,0.0
2025-09-15 00:00:00-04:00,25.610000610351562,26.100000381469727,25.170000076293945,25.799999237060547,403800,0.0,0.0
2025-09-16 00:00:00-04:00,25.739999771118164,26.1200008392334,25.59000015258789,25.979999542236328,309200,0.0,0.0
2025-09-17 00:00:00-04:00,26.0,26.829999923706055,25.459999084472656,25.59000015258789,304900,0.0,0.0
2025-09-18 00:00:00-04:00,25.829999923706055,26.420000076293945,25.760000228881836,26.280000686645508,370300,0.0,0.0
2025-09-19 00:00:00-04:00,26.3700008392334,26.610000610351562,25.530000686645508,25.56999969482422,562600,0.0,0.0
2025-09-22 00:00:00-04:00,25.6200008392334,25.8700008392334,25.239999771118164,25.280000686645508,370800,0.0,0.0
2025-09-23 00:00:00-04:00,25.31999969482422,25.549999237060547,24.65999984741211,24.75,361700,0.0,0.0
2025-09-24 00:00:00-04:00,24.700000762939453,24.75,23.860000610351562,24.110000610351562,422500,0.0,0.0
2025-09-25 00:00:00-04:00,23.6299991607666,24.229999542236328,23.469999313354492,24.18000030517578,295400,0.0,0.0
2025-09-26 00:00:00-04:00,24.200000762939453,24.81999969482422,24.049999237060547,24.700000762939453,244100,0.0,0.0
2025-09-29 00:00:00-04:00,24.770000457763672,24.989999771118164,24.469999313354492,24.520000457763672,212800,0.0,0.0
2025-09-30 00:00:00-04:00,24.59000015258789,25.540000915527344,24.329999923706055,25.510000228881836,378500,0.0,0.0
2025-10-01 00:00:00-04:00,25.299999237060547,26.399999618530273,24.520000457763672,26.1299991607666,483100,0.0,0.0
2025-10-02 00:00:00-04:00,26.040000915527344,26.1200008392334,25.510000228881836,25.90999984741211,285700,0.0,0.0
2025-10-03 00:00:00-04:00,26.170000076293945,27.420000076293945,26.170000076293945,26.59000015258789,372600,0.0,0.0
2025-10-06 00:00:00-04:00,26.770000457763672,26.809999465942383,26.1299991607666,26.520000457763672,303100,0.0,0.0
2025-10-07 00:00:00-04:00,26.600000381469727,26.93000030517578,25.920000076293945,26.299999237060547,455200,0.0,0.0
2025-10-08 00:00:00-04:00,26.360000610351562,27.3700008392334,26.100000381469727,27.34000015258789,368300,0.0,0.0
2025-10-09 00:00:00-04:00,27.450000762939453,27.829999923706055,27.239999771118164,27.450000762939453,321700,0.0,0.0
2025-10-10 00:00:00-04:00,27.3700008392334,27.610000610351562,26.010000228881836,26.799999237060547,354900,0.0,0.0
2025-10-13 00:00:00-04:00,27.139999389648438,27.59000015258789,26.690000534057617,27.420000076293945,330200,0.0,0.0
2025-10-14 00:00:00-04:00,26.799999237060547,28.030000686645508,26.799999237060547,27.65999984741211,346900,0.0,0.0
2025-10-15 00:00:00-04:00,27.860000610351562,28.950000762939453,27.860000610351562,28.75,1220500,0.0,0.0
2025-10-16 00:00:00-04:00,28.860000610351562,29.040000915527344,27.68000030517578,27.729999542236328,509500,0.0,0.0
2025-10-17 00:00:00-04:00,27.389999389648438,27.8799991607666,26.84000015258789,27.31999969482422,264300,0.0,0.0
2025-10-20 00:00:00-04:00,27.3799991607666,28.079999923706055,27.34000015258789,27.860000610351562,205100,0.0,0.0
2025-10-21 00:00:00-04:00,27.920000076293945,28.559999465942383,27.65999984741211,27.68000030517578,177800,0.0,0.0
2025-10-22 00:00:00-04:00,27.68000030517578,27.719999313354492,26.739999771118164,27.540000915527344,319400,0.0,0.0
2025-10-23 00:00:00-04:00,27.510000228881836,28.860000610351562,27.479999542236328,28.65999984741211,269900,0.0,0.0
2025-10-24 00:00:00-04:00,28.989999771118164,29.6200008392334,28.6299991607666,28.790000915527344,267900,0.0,0.0
2025-10-27 00:00:00-04:00,28.8799991607666,28.889999389648438,27.969999313354492,28.040000915527344,211100,0.0,0.0
2025-10-28 00:00:00-04:00,28.030000686645508,28.25,27.479999542236328,27.979999542236328,257100,0.0,0.0
2025-10-29 00:00:00-04:00,27.75,28.219999313354492,26.959999084472656,27.540000915527344,384600,0.0,0.0
2025-10-30 00:00:00-04:00,27.459999084472656,27.760000228881836,26.860000610351562,26.899999618530273,300200,0.0,0.0
2025-10-31 00:00:00-04:00,26.860000610351562,28.209999084472656,26.43000030517578,27.8700008392334,368000,0.0,0.0
2025-11-03 00:00:00-05:00,27.81999969482422,28.200000762939453,26.049999237060547,27.8700008392334,321200,0.0,0.0
2025-11-04 00:00:00-05:00,27.440000534057617,28.020000457763672,26.790000915527344,27.110000610351562,441300,0.0,0.0
2025-11-05 00:00:00-05:00,27.190000534057617,27.8799991607666,26.75,27.56999969482422,367300,0.0,0.0
2025-11-06 00:00:00-05:00,27.450000762939453,28.239999771118164,26.75,27.020000457763672,397900,0.0,0.0
2025-11-07 00:00:00-05:00,26.850000381469727,27.170000076293945,25.489999771118164,25.93000030517578,552900,0.0,0.0
2025-11-10 00:00:00-05:00,26.270000457763672,26.68000030517578,25.969999313354492,26.290000915527344,334000,0.0,0.0
2025-11-11 00:00:00-05:00,26.420000076293945,26.6299991607666,25.84000015258789,26.040000915527344,367400,0.0,0.0
2025-11-12 00:00:00-05:00,26.010000228881836,26.43000030517578,25.639999389648438,25.920000076293945,322000,0.0,0.0
2025-11-13 00:00:00-05:00,25.600000381469727,25.8700008392334,24.940000534057617,25.139999389648438,387200,0.0,0.0
2025-11-14 00:00:00-05:00,24.59000015258789,24.739999771118164,23.959999084472656,24.06999969482422,421400,0.0,0.0
2025-11-17 00:00:00-05:00,23.950000762939453,24.309999465942383,23.75,24.010000228881836,447600,0.0,0.0
2025-11-18 00:00:00-05:00,23.850000381469727,24.8799991607666,23.56999969482422,24.030000686645508,531300,0.0,0.0
2025-11-19 00:00:00-05:00,24.139999389648438,24.5,23.84000015258789,24.3799991607666,328600,0.0,0.0
2025-11-20 00:00:00-05:00,24.84000015258789,25.329999923706055,23.959999084472656,24.200000762939453,504200,0.0,0.0
2025-11-21 00:00:00-05:00,24.15999984741211,26.719999313354492,24.100000381469727,26.530000686645508,540100,0.0,0.0
2025-11-24 00:00:00-05:00,26.540000915527344,26.989999771118164,25.90999984741211,26.350000381469727,504200,0.0,0.0
2025-11-25 00:00:00-05:00,26.450000762939453,27.049999237060547,26.299999237060547,26.989999771118164,348300,0.0,0.0
2025-11-26 00:00:00-05:00,26.760000228881836,27.239999771118164,26.389999389648438,26.68000030517578,382600,0.0,0.0
2025-11-28 00:00:00-05:00,26.709999084472656,26.969999313354492,26.31999969482422,26.5,268900,0.0,0.0
2025-12-01 00:00:00-05:00,26.100000381469727,26.260000228881836,25.299999237060547,25.40999984741211,250000,0.0,0.0
2025-12-02 00:00:00-05:00,25.530000686645508,25.81999969482422,25.110000610351562,25.3700008392334,187200,0.0,0.0
2025-12-03 00:00:00-05:00,25.420000076293945,25.81999969482422,25.200000762939453,25.510000228881836,157500,0.0,0.0
2025-12-04 00:00:00-05:00,25.40999984741211,25.8700008392334,24.68000030517578,25.829999923706055,313800,0.0,0.0
2025-12-05 00:00:00-05:00,25.8799991607666,25.959999084472656,25.06999969482422,25.459999084472656,364400,0.0,0.0
2025-12-08 00:00:00-05:00,25.84000015258789,25.93000030517578,24.790000915527344,24.950000762939453,358700,0.0,0.0
2025-12-09 00:00:00-05:00,24.850000381469727,25.68000030517578,24.65999984741211,24.75,237400,0.0,0.0
2025-12-10 00:00:00-05:00,24.790000915527344,25.31999969482422,24.440000534057617,24.770000457763672,310500,0.0,0.0
2025-12-11 00:00:00-05:00,24.899999618530273,25.270000457763672,24.489999771118164,24.8799991607666,260500,0.0,0.0
2025-12-12 00:00:00-05:00,24.8799991607666,25.049999237060547,24.329999923706055,24.389999389648438,268800,0.0,0.0
2025-12-15 00:00:00-05:00,24.459999084472656,24.809999465942383,24.170000076293945,24.649999618530273,379100,0.0,0.0
2025-12-16 00:00:00-05:00,24.549999237060547,24.729999542236328,24.110000610351562,24.610000610351562,288200,0.0,0.0
2025-12-17 00:00:00-05:00,24.520000457763672,25.229999542236328,24.350000381469727,25.010000228881836,296700,0.0,0.0
2025-12-18 00:00:00-05:00,25.15999984741211,25.979999542236328,25.079999923706055,25.34000015258789,404900,0.0,0.0
2025-12-19 00:00:00-05:00,25.260000228881836,25.469999313354492,24.950000762939453,25.06999969482422,1124500,0.0,0.0
2025-12-22 00:00:00-05:00,25.209999084472656,26.34000015258789,25.059999465942383,25.469999313354492,314900,0.0,0.0
2025-12-23 00:00:00-05:00,25.280000686645508,25.610000610351562,25.079999923706055,25.459999084472656,325500,0.0,0.0
2025-12-24 00:00:00-05:00,25.43000030517578,25.6299991607666,25.190000534057617,25.40999984741211,105900,0.0,0.0
2025-12-26 00:00:00-05:00,25.31999969482422,25.389999389648438,24.860000610351562,24.899999618530273,211300,0.0,0.0
2025-12-29 00:00:00-05:00,24.790000915527344,25.170000076293945,24.729999542236328,25.1200008392334,228100,0.0,0.0
2025-12-30 00:00:00-05:00,25.020000457763672,25.100000381469727,24.450000762939453,24.65999984741211,236200,0.0,0.0
2025-12-31 00:00:00-05:00,24.670000076293945,24.709999084472656,24.010000228881836,24.18000030517578,254700,0.0,0.0
2026-01-02 00:00:00-05:00,24.299999237060547,24.40999984741211,23.579999923706055,23.889999389648438,335000,0.0,0.0
2026-01-05 00:00:00-05:00,23.989999771118164,25.68000030517578,23.969999313354492,25.309999465942383,382500,0.0,0.0
2026-01-06 00:00:00-05:00,25.18000030517578,26.6200008392334,25.18000030517578,26.350000381469727,420700,0.0,0.0
2026-01-07 00:00:00-05:00,26.440000534057617,26.68000030517578,25.229999542236328,25.40999984741211,415400,0.0,0.0
2026-01-08 00:00:00-05:00,25.190000534057617,25.6299991607666,24.790000915527344,24.950000762939453,268600,0.0,0.0
2026-01-09 00:00:00-05:00,24.959999084472656,25.18000030517578,24.360000610351562,24.860000610351562,229600,0.0,0.0
2026-01-12 00:00:00-05:00,24.989999771118164,25.0,23.709999084472656,24.040000915527344,438800,0.0,0.0
2026-01-13 00:00:00-05:00,24.219999313354492,24.709999084472656,23.280000686645508,23.899999618530273,240500,0.0,0.0
2026-01-14 00:00:00-05:00,23.780000686645508,24.399999618530273,23.579999923706055,24.290000915527344,153300,0.0,0.0
2026-01-15 00:00:00-05:00,24.329999923706055,24.709999084472656,23.770000457763672,24.469999313354492,192700,0.0,0.0
2026-01-16 00:00:00-05:00,24.440000534057617,24.739999771118164,24.110000610351562,24.420000076293945,331700,0.0,0.0
2026-01-20 00:00:00-05:00,23.84000015258789,25.09000015258789,23.84000015258789,24.760000228881836,267200,0.0,0.0
2026-01-21 00:00:00-05:00,24.790000915527344,25.739999771118164,24.690000534057617,25.549999237060547,314300,0.0,0.0
2026-01-22 00:00:00-05:00,25.579999923706055,26.540000915527344,25.389999389648438,25.979999542236328,311400,0.0,0.0
2026-01-23 00:00:00-05:00,25.809999465942383,25.940000534057617,24.6299991607666,24.8700008392334,269400,0.0,0.0
2026-01-26 00:00:00-05:00,24.809999465942383,25.010000228881836,24.459999084472656,24.940000534057617,215100,0.0,0.0
2026-01-27 00:00:00-05:00,24.860000610351562,25.209999084472656,24.59000015258789,24.979999542236328,180100,0.0,0.0
2026-01-28 00:00:00-05:00,25.09000015258789,25.219999313354492,22.8799991607666,22.940000534057617,383600,0.0,0.0
2026-01-29 00:00:00-05:00,22.899999618530273,23.030000686645508,22.360000610351562,22.579999923706055,387500,0.0,0.0
2026-01-30 00:00:00-05:00,22.34000015258789,22.790000915527344,21.780000686645508,21.799999237060547,364400,0.0,0.0
2026-02-02 00:00:00-05:00,21.90999984741211,22.719999313354492,21.760000228881836,22.329999923706055,526200,0.0,0.0
2026-02-03 00:00:00-05:00,22.350000381469727,23.510000228881836,22.18000030517578,22.84000015258789,958300,0.0,0.0
2026-02-04 00:00:00-05:00,23.06999969482422,23.420000076293945,21.959999084472656,22.670000076293945,687800,0.0,0.0
2026-02-05 00:00:00-05:00,22.5,23.09000015258789,21.84000015258789,22.020000457763672,460300,0.0,0.0
2026-02-06 00:00:00-05:00,22.0,22.65999984741211,21.350000381469727,22.43000030517578,453500,0.0,0.0
2026-02-09 00:00:00-05:00,22.239999771118164,22.920000076293945,21.770000457763672,22.6299991607666,424600,0.0,0.0
2026-02-10 00:00:00-05:00,22.780000686645508,22.979999542236328,22.399999618530273,22.649999618530273,251600,0.0,0.0
2026-02-11 00:00:00-05:00,22.739999771118164,22.989999771118164,21.75,22.25,219100,0.0,0.0
2026-02-12 00:00:00-05:00,22.360000610351562,22.360000610351562,21.450000762939453,21.579999923706055,240200,0.0,0.0
2026-02-13 00:00:00-05:00,21.770000457763672,22.450000762939453,21.75,22.229999542236328,288500,0.0,0.0
2026-02-17 00:00:00-05:00,22.100000381469727,22.65999984741211,21.709999084472656,22.360000610351562,268200,0.0,0.0
2026-02-18 00:00:00-05:00,22.610000610351562,23.09000015258789,22.139999389648438,22.84000015258789,360700,0.0,0.0
2026-02-19 00:00:00-05:00,22.59000015258789,23.25,22.190000534057617,23.229999542236328,243000,0.0,0.0
2026-02-20 00:00:00-05:00,22.969999313354492,23.700000762939453,22.799999237060547,23.09000015258789,236400,0.0,0.0
2026-02-23 00:00:00-05:00,22.989999771118164,23.139999389648438,22.530000686645508,22.8799991607666,280400,0.0,0.0
2026-02-24 00:00:00-05:00,22.860000610351562,23.09000015258789,22.540000915527344,22.649999618530273,319000,0.0,0.0
2026-02-25 00:00:00-05:00,22.860000610351562,22.950000762939453,22.06999969482422,22.469999313354492,358800,0.0,0.0
2026-02-26 00:00:00-05:00,22.600000381469727,22.799999237060547,22.079999923706055,22.479999542236328,721700,0.0,0.0
2026-02-27 00:00:00-05:00,23.5,25.25,23.5,24.200000762939453,1044600,0.0,0.0
2026-03-02 00:00:00-05:00,23.68000030517578,23.920000076293945,22.469999313354492,22.520000457763672,657700,0.0,0.0
2026-03-03 00:00:00-05:00,21.68000030517578,21.700000762939453,19.549999237060547,20.170000076293945,1244200,0.0,0.0
2026-03-04 00:00:00-05:00,20.40999984741211,21.010000228881836,20.200000762939453,20.670000076293945,594200,0.0,0.0
2026-03-05 00:00:00-05:00,20.309999465942383,20.700000762939453,19.950000762939453,20.1200008392334,639700,0.0,0.0
2026-03-06 00:00:00-05:00,19.709999084472656,19.889999389648438,19.229999542236328,19.860000610351562,469800,0.0,0.0
2026-03-09 00:00:00-04:00,19.469999313354492,20.020000457763672,19.219999313354492,19.899999618530273,617800,0.0,0.0
2026-03-10 00:00:00-04:00,19.829999923706055,20.059999465942383,18.639999389648438,18.670000076293945,735300,0.0,0.0
2026-03-11 00:00:00-04:00,18.520000457763672,19.020000457763672,18.290000915527344,19.010000228881836,538700,0.0,0.0
2026-03-12 00:00:00-04:00,18.559999465942383,18.850000381469727,17.979999542236328,18.149999618530273,524200,0.0,0.0
2026-03-13 00:00:00-04:00,18.270000457763672,19.559999465942383,17.860000610351562,18.360000610351562,439700,0.0,0.0
2026-03-16 00:00:00-04:00,18.559999465942383,19.280000686645508,18.549999237060547,19.079999923706055,470400,0.0,0.0
2026-03-17 00:00:00-04:00,19.25,19.459999084472656,18.989999771118164,19.399999618530273,490500,0.0,0.0
2026-03-18 00:00:00-04:00,19.110000610351562,19.670000076293945,19.030000686645508,19.1200008392334,395800,0.0,0.0
2026-03-19 00:00:00-04:00,18.860000610351562,19.790000915527344,18.860000610351562,19.530000686645508,319000,0.0,0.0
2026-03-20 00:00:00-04:00,19.540000915527344,19.540000915527344,18.799999237060547,18.850000381469727,602700,0.0,0.0
2026-03-23 00:00:00-04:00,19.450000762939453,19.579999923706055,18.90999984741211,19.170000076293945,452500,0.0,0.0
2026-03-24 00:00:00-04:00,18.8700008392334,19.940000534057617,18.84000015258789,19.700000762939453,379400,0.0,0.0
2026-03-25 00:00:00-04:00,20.09000015258789,20.469999313354492,19.510000228881836,19.860000610351562,329000,0.0,0.0
2026-03-26 00:00:00-04:00,19.510000228881836,20.010000228881836,19.510000228881836,19.649999618530273,222900,0.0,0.0
2026-03-27 00:00:00-04:00,19.450000762939453,19.540000915527344,18.450000762939453,18.59000015258789,396000,0.0,0.0
2026-03-30 00:00:00-04:00,18.600000381469727,19.030000686645508,17.889999389648438,18.780000686645508,531400,0.0,0.0
2026-03-31 00:00:00-04:00,18.989999771118164,19.40999984741211,18.530000686645508,19.079999923706055,289900,0.0,0.0
2026-04-01 00:00:00-04:00,19.34000015258789,19.579999923706055,19.100000381469727,19.290000915527344,189400,0.0,0.0
2026-04-02 00:00:00-04:00,18.829999923706055,19.600000381469727,18.780000686645508,19.510000228881836,209400,0.0,0.0
2026-04-06 00:00:00-04:00,19.450000762939453,19.469999313354492,18.959999084472656,19.270000457763672,161200,0.0,0.0
2026-04-07 00:00:00-04:00,19.219999313354492,19.219999313354492,18.600000381469727,19.1299991607666,484400,0.0,0.0
2026-04-08 00:00:00-04:00,20.209999084472656,20.260000228881836,19.469999313354492,19.709999084472656,351100,0.0,0.0
2026-04-09 00:00:00-04:00,19.469999313354492,20.860000610351562,19.469999313354492,20.479999542236328,415600,0.0,0.0
2026-04-10 00:00:00-04:00,20.610000610351562,20.8799991607666,19.450000762939453,19.739999771118164,346300,0.0,0.0
2026-04-13 00:00:00-04:00,19.610000610351562,20.31999969482422,19.600000381469727,20.110000610351562,395100,0.0,0.0
2026-04-14 00:00:00-04:00,20.149999618530273,20.68000030517578,20.09000015258789,20.270000457763672,323600,0.0,0.0
2026-04-15 00:00:00-04:00,20.299999237060547,21.43000030517578,20.299999237060547,21.190000534057617,334700,0.0,0.0
2026-04-16 00:00:00-04:00,21.149999618530273,21.239999771118164,20.579999923706055,20.850000381469727,347300,0.0,0.0
2026-04-17 00:00:00-04:00,21.420000076293945,21.770000457763672,21.209999084472656,21.5,295900,0.0,0.0
2026-04-20 00:00:00-04:00,21.440000534057617,22.530000686645508,21.209999084472656,22.190000534057617,658300,0.0,0.0
2026-04-21 00:00:00-04:00,22.190000534057617,22.860000610351562,21.84000015258789,22.3700008392334,672800,0.0,0.0
2026-04-22 00:00:00-04:00,22.520000457763672,23.18000030517578,22.520000457763672,22.799999237060547,394100,0.0,0.0
2026-04-23 00:00:00-04:00,22.670000076293945,22.780000686645508,21.290000915527344,21.719999313354492,483600,0.0,0.0
2026-04-24 00:00:00-04:00,21.670000076293945,21.809999465942383,21.260000228881836,21.3799991607666,362400,0.0,0.0
2026-04-27 00:00:00-04:00,21.469999313354492,22.049999237060547,21.219999313354492,21.40999984741211,230600,0.0,0.0
2026-04-28 00:00:00-04:00,21.40999984741211,21.420000076293945,20.729999542236328,20.899999618530273,324200,0.0,0.0
2026-04-29 00:00:00-04:00,20.760000228881836,21.0,19.709999084472656,19.989999771118164,290100,0.0,0.0
2026-04-30 00:00:00-04:00,19.969999313354492,21.139999389648438,19.969999313354492,21.079999923706055,204735,0.0,0.0
