Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.797431733812537,12.937856742409869,12.722538276853903,12.909771919250488,3058300,0.0,0.0
2022-01-04 00:00:00-05:00,12.947220633344035,13.003391181077665,12.872327164899573,12.881689071655273,3389500,0.0,0.0
2022-01-05 00:00:00-05:00,12.891050081661056,12.994028370408492,12.628922067539486,12.67573070526123,4737700,0.0,0.0
2022-01-06 00:00:00-05:00,12.788070217217431,12.891049393266181,12.741261581995314,12.862963676452637,4997000,0.0,0.0
2022-01-07 00:00:00-05:00,12.88168877316944,13.078284346480912,12.816156320198584,13.022113800048828,3210900,0.0,0.0
2022-01-10 00:00:00-05:00,13.05019803170314,13.340410871565918,12.984666474521434,13.331048965454102,5550600,0.0,0.0
2022-01-11 00:00:00-05:00,13.28424056007432,13.434028382082083,13.265517640323676,13.396581649780273,3174600,0.0,0.0
2022-01-12 00:00:00-05:00,13.499559600167004,13.771048625712643,13.490197694127378,13.71487808227539,2779700,0.0,0.0
2022-01-13 00:00:00-05:00,13.66807054938186,13.742964013257883,13.602538098889955,13.630623817443848,2269800,0.0,0.0
2022-01-14 00:00:00-05:00,13.668070500480406,13.80849552154541,13.649346688178134,13.80849552154541,2151500,0.0,0.0
2022-01-18 00:00:00-05:00,13.705516964794485,13.752324709035603,13.59317677157492,13.621261596679688,2281000,0.0,0.0
2022-01-19 00:00:00-05:00,13.574452299261011,13.62126093402545,13.443388300480674,13.452750205993652,1981500,0.0,0.0
2022-01-20 00:00:00-05:00,13.537006458576258,13.668070465959612,13.462112995157343,13.480835914611816,7842500,0.0,0.0
2022-01-21 00:00:00-05:00,13.499559909739162,13.780410847764907,13.480836097230537,13.72424030303955,7850000,0.0,0.0
2022-01-24 00:00:00-05:00,13.649346184811398,13.69615482104034,13.39658097765588,13.555728912353516,5381500,0.0,0.0
2022-01-25 00:00:00-05:00,13.452750929886207,13.724239954768233,13.368495561336527,13.59317684173584,5351500,0.0,0.0
2022-01-26 00:00:00-05:00,13.639984642915316,13.668070361082284,13.359134603649647,13.387219429016113,4418200,0.0,0.0
2022-01-27 00:00:00-05:00,13.377857304134517,13.630623406699645,13.377857304134517,13.49955940246582,4716000,0.0,0.0
2022-01-28 00:00:00-05:00,13.415304357320393,13.518282646321275,13.377857625610936,13.480835914611816,3470500,0.0,0.0
2022-01-31 00:00:00-05:00,13.443389103055965,13.537006378173828,13.424666183712695,13.537006378173828,2292000,0.0,0.0
2022-02-01 00:00:00-05:00,13.471474603140315,13.67743117658394,13.44338888537942,13.649346351623535,2634800,0.0,0.0
2022-02-02 00:00:00-05:00,13.621261770318215,13.73360196496985,13.60253795814269,13.686793327331543,3318600,0.0,0.0
2022-02-03 00:00:00-05:00,13.696154572527947,13.90211203251797,13.508920923809955,13.518281936645508,2458400,0.0,0.0
2022-02-04 00:00:00-05:00,13.705516676047086,13.827218772671056,13.630623215478561,13.761686325073242,2946600,0.0,0.0
2022-02-07 00:00:00-05:00,13.92083541566653,14.042537514595752,13.911473509718014,13.977005958557129,2040900,0.0,0.0
2022-02-08 00:00:00-05:00,14.061262300809798,14.12679386138916,13.977006927036017,14.12679386138916,2970300,0.0,0.0
2022-02-09 00:00:00-05:00,14.089346256188936,14.145515906696254,14.02381380686307,14.070622444152832,2100500,0.0,0.0
2022-02-10 00:00:00-05:00,14.070622190111532,14.164239463000825,14.014452540618343,14.061261177062988,2109500,0.0,0.0
2022-02-11 00:00:00-05:00,14.04253705897018,14.098707600038264,13.986366517902097,14.023813247680664,2622400,0.0,0.0
2022-02-14 00:00:00-05:00,14.098708152770996,14.126792978005858,14.014452784265911,14.098708152770996,2464900,0.0,0.0
2022-02-15 00:00:00-05:00,14.15487783667425,14.229771299344446,14.15487783667425,14.220409393310547,1631000,0.0,0.0
2022-02-16 00:00:00-05:00,14.211047665060407,14.295303029525265,14.201685759497545,14.285941123962402,1384800,0.0,0.0
2022-02-17 00:00:00-05:00,14.295303029525265,14.351472677301533,14.267217312836676,14.285941123962402,1536500,0.0,0.0
2022-02-18 00:00:00-05:00,14.304663896994294,14.37955735513559,14.248494249788543,14.370196342468262,1730400,0.0,0.0
2022-02-22 00:00:00-05:00,14.145515651302773,14.1548775571518,14.033175459515911,14.061261177062988,1316300,0.0,0.0
2022-02-23 00:00:00-05:00,14.070622514603262,14.154877883586597,13.995729051684854,14.042537689208984,1153300,0.0,0.0
2022-02-24 00:00:00-05:00,13.780410717554481,13.967644376868977,13.77104881138863,13.958282470703125,2230300,0.0,0.0
2022-02-25 00:00:00-05:00,13.99572898160941,14.126792987460648,13.96764415635575,14.070622444152832,2302900,0.0,0.0
2022-02-28 00:00:00-05:00,14.07062183617219,14.304664119707725,14.07062183617219,14.22977066040039,2811100,0.0,0.0
2022-03-01 00:00:00-05:00,14.19232453448737,14.201686440499156,14.070622434735636,14.098708152770996,1332000,0.0,0.0
2022-03-02 00:00:00-05:00,14.042537852343177,14.173601860373232,14.014453026622634,14.136155128479004,2253400,0.0,0.0
2022-03-03 00:00:00-05:00,14.042537618899173,14.276579912547492,13.96764415635575,14.070622444152832,3920900,0.0,0.0
2022-03-04 00:00:00-05:00,13.94892002336861,14.11743075661429,13.939559010366443,14.089345932006836,2309800,0.0,0.0
2022-03-07 00:00:00-05:00,13.892751064733273,13.977006435544274,13.836580519925768,13.874027252197266,2339800,0.0,0.0
2022-03-08 00:00:00-05:00,13.55573016651257,13.593177793200711,13.36849649707466,13.415305137634277,2706000,0.0,0.0
2022-03-09 00:00:00-05:00,13.462112995157343,13.518282646321275,13.368495719483445,13.480835914611816,2108400,0.0,0.0
2022-03-10 00:00:00-05:00,13.546367576260183,13.668069670432581,13.527643765094988,13.57445240020752,3894200,0.0,0.0
2022-03-11 00:00:00-05:00,13.611899912156428,13.714878201082877,13.50892162322998,13.50892162322998,2164100,0.0,0.0
2022-03-14 00:00:00-04:00,13.565091274353312,13.630623724397877,13.47147489154759,13.50892162322998,2271300,0.0,0.0
2022-03-15 00:00:00-04:00,13.452749993463756,13.593175895538588,13.452749993463756,13.56509017944336,1668900,0.0,0.0
2022-03-16 00:00:00-04:00,13.845941806537809,14.070622190111532,13.845941806537809,14.061261177062988,2612500,0.0,0.0
2022-03-17 00:00:00-04:00,13.920835900530436,14.15487820059208,13.883389168232595,14.051899909973145,3047800,0.0,0.0
2022-03-18 00:00:00-04:00,14.098708396584776,14.182962873746403,14.07062267806372,14.136155128479004,1584100,0.0,0.0
2022-03-21 00:00:00-04:00,14.089345157568845,14.154876708984375,14.070621346992732,14.154876708984375,2106100,0.0,0.0
2022-03-22 00:00:00-04:00,14.089346397560034,14.089346397560034,13.97700620261769,14.014452934265137,1410400,0.0,0.0
2022-03-23 00:00:00-04:00,14.01445223483637,14.145515342661128,13.9770055050578,14.023813247680664,2990200,0.0,0.0
2022-03-24 00:00:00-04:00,14.014453573714446,14.061262213609659,13.90211337364626,14.005091667175293,1984200,0.0,0.0
2022-03-25 00:00:00-04:00,13.930197321615045,14.014452689550698,13.88338868467296,13.977005958557129,2540700,0.0,0.0
2022-03-28 00:00:00-04:00,13.761686686034704,13.761686686034704,13.415304198619737,13.59317684173584,3355300,0.0,0.0
2022-03-29 00:00:00-04:00,13.574452452882388,13.930196831197431,13.574452452882388,13.902112007141113,2570400,0.0,0.0
2022-03-30 00:00:00-04:00,13.658708549959544,13.658708549959544,13.490197810988532,13.50892162322998,2124900,0.0,0.0
2022-03-31 00:00:00-04:00,13.490197329675182,13.555728884581155,13.4059419631958,13.4059419631958,2083800,0.0,0.0
2022-04-01 00:00:00-04:00,13.480836389219114,13.583815574645996,13.462113469105478,13.583815574645996,2276200,0.0,0.0
2022-04-04 00:00:00-04:00,13.705517232284441,13.845942253349445,13.696155326133304,13.80849552154541,3047800,0.0,0.0
2022-04-05 00:00:00-04:00,13.780410531752269,13.864665900507898,13.69615516299664,13.71487808227539,3145700,0.0,0.0
2022-04-06 00:00:00-04:00,13.58381464823358,13.771048300603347,13.58381464823358,13.733601570129395,3970000,0.0,0.0
2022-04-07 00:00:00-04:00,13.742963985691583,14.02381402826307,13.742963985691583,13.958282470703125,4070200,0.0,0.0
2022-04-08 00:00:00-04:00,13.958282250337698,14.211048356022122,13.911473613047935,14.070622444152832,4502800,0.0,0.0
2022-04-11 00:00:00-04:00,13.958282367673407,14.051899643039896,13.845942172913922,13.864665985107422,2847100,0.0,0.0
2022-04-12 00:00:00-04:00,13.874027394894272,13.939559846643796,13.78977202321669,13.81785774230957,2329100,0.0,0.0
2022-04-13 00:00:00-04:00,13.789771582258982,14.042537689208984,13.789771582258982,14.042537689208984,1527600,0.0,0.0
2022-04-14 00:00:00-04:00,14.014453014897729,14.10806939815472,13.948920564537271,13.958282470703125,2273600,0.0,0.0
2022-04-18 00:00:00-04:00,13.817856866899872,13.883388421697212,13.752324419302058,13.761686325073242,2352600,0.0,0.0
2022-04-19 00:00:00-04:00,13.583814305790117,13.630622940902647,13.527643765094988,13.57445240020752,2261700,0.0,0.0
2022-04-20 00:00:00-04:00,13.70551705956144,13.799133441491477,13.70551705956144,13.742963790893555,1780000,0.0,0.0
2022-04-21 00:00:00-04:00,13.780410426940863,13.808495252045633,13.602537784742847,13.621261596679688,1750300,0.0,0.0
2022-04-22 00:00:00-04:00,13.602537759635977,13.6306234774894,13.434027916517902,13.471474647521973,2937200,0.0,0.0
2022-04-25 00:00:00-04:00,13.471474292186068,13.649346036563578,13.443388575073461,13.639984130859375,2312300,0.0,0.0
2022-04-26 00:00:00-04:00,13.611900713744223,13.611900713744223,13.415305137634277,13.415305137634277,1430700,0.0,0.0
2022-04-27 00:00:00-04:00,13.47147489154759,13.565091274353312,13.47147489154759,13.50892162322998,1469100,0.0,0.0
2022-04-28 00:00:00-04:00,13.527644564883861,13.658708572387695,13.471474913668297,13.658708572387695,1807100,0.0,0.0
2022-04-29 00:00:00-04:00,13.583814551460263,13.771048202496146,13.583814551460263,13.611899375915527,2195800,0.0,0.0
2022-05-02 00:00:00-04:00,13.546367261513643,13.62126071883338,13.43402707553404,13.56509017944336,2152000,0.0,0.0
2022-05-03 00:00:00-04:00,13.565091366951943,13.72424020088862,13.565091366951943,13.630623817443848,1836900,0.0,0.0
2022-05-04 00:00:00-04:00,13.639985092590114,13.81785774230957,13.508921974692125,13.81785774230957,2438400,0.0,0.0
2022-05-05 00:00:00-04:00,13.696155210193892,13.696155210193892,13.452751009127851,13.537006378173828,1840500,0.0,0.0
2022-05-06 00:00:00-04:00,13.621261447990477,13.808495101312586,13.593176623192281,13.705516815185547,3893900,0.0,0.0
2022-05-09 00:00:00-04:00,13.565092073184605,13.602538807072188,13.40594323096224,13.415305137634277,4900600,0.0,0.0
2022-05-10 00:00:00-04:00,13.490197661152676,13.649346492235296,13.480835755135935,13.59317684173584,3093400,0.0,0.0
2022-05-11 00:00:00-04:00,13.359134959878718,13.40594270580415,13.031475381597536,13.040837287902832,2415500,0.0,0.0
2022-05-12 00:00:00-04:00,13.031475726580233,13.359135313535557,13.031475726580233,13.349773406982422,3737900,0.0,0.0
2022-05-13 00:00:00-04:00,13.387219035711382,13.443388684794101,13.340410399608801,13.434027671813965,2355800,0.0,0.0
2022-05-16 00:00:00-04:00,13.33104825782874,13.405941717146844,13.29360152816969,13.368494987487793,2610900,0.0,0.0
2022-05-17 00:00:00-04:00,13.377857837229106,13.434028382082083,13.340411104927297,13.396581649780273,2766200,0.0,0.0
2022-05-18 00:00:00-04:00,13.340411340076763,13.405942899559914,13.228071141191128,13.256155967712402,2111400,0.0,0.0
2022-05-19 00:00:00-04:00,13.359134410498203,13.742963625225538,13.349772504577906,13.649346351623535,5296100,0.0,0.0
2022-05-20 00:00:00-04:00,13.714877366868723,13.799132731229356,13.66806962471322,13.780409812927246,4158200,0.0,0.0
2022-05-23 00:00:00-04:00,13.892750139855906,14.10806861288256,13.874026328566389,14.023813247680664,2750800,0.0,0.0
2022-05-24 00:00:00-04:00,13.995729131765467,14.089346407349385,13.958282400092,13.986367225646973,1892500,0.0,0.0
2022-05-25 00:00:00-04:00,13.920835738840225,13.995729202566023,13.883389006977326,13.958282470703125,1455700,0.0,0.0
2022-05-26 00:00:00-04:00,13.920835565398402,13.967644202843958,13.883388834002059,13.89275074005127,1921900,0.0,0.0
2022-05-27 00:00:00-04:00,13.855302878781968,13.864664784067735,13.761685611525163,13.827218055725098,1400500,0.0,0.0
2022-05-31 00:00:00-04:00,13.508920993069685,13.55572873588882,13.3778569918949,13.49019718170166,2529700,0.0,0.0
2022-06-01 00:00:00-04:00,13.546368486092918,13.546368486092918,13.246793736932256,13.274879455566406,2275800,0.0,0.0
2022-06-02 00:00:00-04:00,13.059559507121428,13.106368143336296,12.919134491277301,13.05019760131836,2582000,0.0,0.0
2022-06-03 00:00:00-04:00,12.994028874123604,13.012751794257795,12.91913540798576,12.928497314453125,1988600,0.0,0.0
2022-06-06 00:00:00-04:00,13.087644552037244,13.097006457997903,12.909772802787165,12.937857627868652,2324200,0.0,0.0
2022-06-07 00:00:00-04:00,12.82551788750757,12.891050338745117,12.788071155143479,12.891050338745117,1566200,0.0,0.0
2022-06-08 00:00:00-04:00,12.76934669513552,12.797431517820892,12.694453239440918,12.694453239440918,2517500,0.0,0.0
2022-06-09 00:00:00-04:00,12.778709638690803,12.862965012280503,12.666369438171387,12.666369438171387,2365700,0.0,0.0
2022-06-10 00:00:00-04:00,12.638283306504864,12.657007117725387,12.49785829355277,12.53530502319336,3192600,0.0,0.0
2022-06-13 00:00:00-04:00,12.376157203196756,12.46977358849384,12.310624751408215,12.32934856414795,3452200,0.0,0.0
2022-06-14 00:00:00-04:00,12.43232607144186,12.460411788779496,12.301262961734794,12.394879341125488,5233100,0.0,0.0
2022-06-15 00:00:00-04:00,12.301262572876077,12.497858124022512,12.273176856426266,12.44168758392334,3275800,0.0,0.0
2022-06-16 00:00:00-04:00,12.441688780571384,12.54466707239052,12.366795315102825,12.479135513305664,4191800,0.0,0.0
2022-06-17 00:00:00-04:00,12.422965278449198,12.4323262915937,12.217007811661814,12.282539367675781,3537300,0.0,0.0
2022-06-21 00:00:00-04:00,12.451049666477658,12.591474679521959,12.422964842428891,12.507219314575195,2269900,0.0,0.0
2022-06-22 00:00:00-04:00,12.600836713426402,12.853601918039615,12.59147480771468,12.778708457946777,3634100,0.0,0.0
2022-06-23 00:00:00-04:00,12.79743275854634,12.891050033641099,12.778708946407185,12.853602409362793,2111600,0.0,0.0
2022-06-24 00:00:00-04:00,12.881688603673334,12.975304989427615,12.862964790842156,12.956582069396973,2986600,0.0,0.0
2022-06-27 00:00:00-04:00,13.04083643285474,13.218708176990239,13.04083643285474,13.162538528442383,3430300,0.0,0.0
2022-06-28 00:00:00-04:00,13.059559973210359,13.125092423370184,12.965943590239979,12.97530460357666,1938800,0.0,0.0
2022-06-29 00:00:00-04:00,12.947219524578873,13.02211298660966,12.90977279356348,12.965943336486816,1640700,0.0,0.0
2022-06-30 00:00:00-04:00,12.994028117039871,13.171899865553602,12.975304305196063,13.143815040588379,2396200,0.0,0.0
2022-07-01 00:00:00-04:00,13.031474458669681,13.209346201870286,13.022112553027423,13.19062328338623,2174800,0.0,0.0
2022-07-05 00:00:00-04:00,13.087645222983681,13.265517874153007,13.087645222983681,13.256155967712402,1818300,0.0,0.0
2022-07-06 00:00:00-04:00,13.274878609740394,13.387218798717548,13.265516704125517,13.368494987487793,1578200,0.0,0.0
2022-07-07 00:00:00-04:00,13.46211253269611,13.5650908181594,13.46211253269611,13.555728912353516,1497100,0.0,0.0
2022-07-08 00:00:00-04:00,13.462112995157343,13.537006458576258,13.368495719483445,13.480835914611816,1598700,0.0,0.0
2022-07-11 00:00:00-04:00,13.527644227372894,13.574452864085009,13.48083559066078,13.49955940246582,1372500,0.0,0.0
2022-07-12 00:00:00-04:00,13.565090641572832,13.593176358624872,13.480835276017647,13.49019718170166,3151500,0.0,0.0
2022-07-13 00:00:00-04:00,13.387219193124306,13.396581099014998,13.246793283165369,13.321686744689941,3431300,0.0,0.0
2022-07-14 00:00:00-04:00,13.228069620819491,13.256154444112829,13.125091340210297,13.237431526184082,2779000,0.0,0.0
2022-07-15 00:00:00-04:00,13.387219071849996,13.555728912353516,13.377857166044112,13.555728912353516,2685500,0.0,0.0
2022-07-18 00:00:00-04:00,13.55572873588882,13.639984101444005,13.462112357450087,13.49019718170166,3775700,0.0,0.0
2022-07-19 00:00:00-04:00,13.799133767473013,13.808495673727325,13.602538200135044,13.72424030303955,4024400,0.0,0.0
2022-07-20 00:00:00-04:00,13.71487773985163,13.71487773985163,13.527644087736341,13.555728912353516,3651700,0.0,0.0
2022-07-21 00:00:00-04:00,13.639984540444345,13.771048545837402,13.565091078162741,13.771048545837402,3181300,0.0,0.0
2022-07-22 00:00:00-04:00,13.742964513117151,13.761687433366891,13.639985326941675,13.6774320602417,1733100,0.0,0.0
2022-07-25 00:00:00-04:00,13.462112309949662,13.724239418573864,13.462112309949662,13.696154594421387,1958300,0.0,0.0
2022-07-26 00:00:00-04:00,13.555729147701237,13.696155058826065,13.54636813453331,13.621261596679688,3049400,0.0,0.0
2022-07-27 00:00:00-04:00,13.555730431701791,13.780411732223259,13.555730431701791,13.752326011657715,3439600,0.0,0.0
2022-07-28 00:00:00-04:00,13.742963884251187,13.948920461576655,13.574453145711708,13.864665985107422,2382500,0.0,0.0
2022-07-29 00:00:00-04:00,13.696155873291984,13.752325526841748,13.621262406691935,13.6774320602417,2551000,0.0,0.0
2022-08-01 00:00:00-04:00,13.415303868982505,13.47147441090225,13.349772314076532,13.4059419631958,3525100,0.0,0.0
2022-08-02 00:00:00-04:00,13.228071452209827,13.331049747076085,13.031475876337472,13.087645530700684,3426800,0.0,0.0
2022-08-03 00:00:00-04:00,13.115730507354975,13.115730507354975,12.984666499934544,13.003390312194824,2478600,0.0,0.0
2022-08-04 00:00:00-04:00,12.96594382306151,13.0595602077129,12.96594382306151,13.040837287902832,1709300,0.0,0.0
2022-08-05 00:00:00-04:00,12.956582069396973,12.994028802258793,12.909773430119564,12.956582069396973,1638400,0.0,0.0
2022-08-08 00:00:00-04:00,12.965943127492169,13.134452967945025,12.965943127492169,13.05019760131836,2127600,0.0,0.0
2022-08-09 00:00:00-04:00,12.975304358910801,13.022112995913607,12.928496614708486,12.937857627868652,1706600,0.0,0.0
2022-08-10 00:00:00-04:00,13.199985287456693,13.340410301935831,13.162538557408892,13.312325477600098,2491500,0.0,0.0
2022-08-11 00:00:00-04:00,13.256155724278608,13.340411095095718,13.19998607226755,13.218708992004395,2077800,0.0,0.0
2022-08-12 00:00:00-04:00,13.237432894960907,13.359134998883523,13.237432894960907,13.340411186218262,1384900,0.0,0.0
2022-08-15 00:00:00-04:00,13.25615550216058,13.368495697100863,13.25615550216058,13.331048965454102,1236500,0.0,0.0
2022-08-16 00:00:00-04:00,13.256155328812852,13.293602059969931,13.218708597655773,13.265517234802246,1542800,0.0,0.0
2022-08-17 00:00:00-04:00,13.537006187381564,13.555729106460952,13.246793352846888,13.293601989746094,2415000,0.0,0.0
2022-08-18 00:00:00-04:00,13.293602375188659,13.349772919656443,13.237432723521389,13.274879455566406,2184300,0.0,0.0
2022-08-19 00:00:00-04:00,13.003390565772488,13.040837298222783,12.965943833322193,13.012751579284668,1684800,0.0,0.0
2022-08-22 00:00:00-04:00,12.881687977705678,13.031474901874269,12.872326071745018,12.937857627868652,1927200,0.0,0.0
2022-08-23 00:00:00-04:00,12.947218750516885,13.106367571017563,12.937856845122626,13.031474113464355,2242100,0.0,0.0
2022-08-24 00:00:00-04:00,12.928497413062752,13.059560533403367,12.928497413062752,13.022113800048828,1129900,0.0,0.0
2022-08-25 00:00:00-04:00,13.115730600212272,13.14381542600102,13.059560055834263,13.125092506408691,2294300,0.0,0.0
2022-08-26 00:00:00-04:00,13.022113538190776,13.106368909744361,12.806795048932088,12.834879875183105,2076200,0.0,0.0
2022-08-29 00:00:00-04:00,12.900411352235746,13.03147536191032,12.834879793798722,12.891050338745117,2393900,0.0,0.0
2022-08-30 00:00:00-04:00,12.975304358910801,13.040836807834928,12.900410896826505,12.937857627868652,1863200,0.0,0.0
2022-08-31 00:00:00-04:00,12.90041167767254,12.994028957344694,12.872326850891113,12.872326850891113,1547800,0.0,0.0
2022-09-01 00:00:00-04:00,12.825516946835034,12.900410406070238,12.750623487599828,12.862963676452637,1543500,0.0,0.0
2022-09-02 00:00:00-04:00,12.84424169054643,12.881688422882695,12.675730948632973,12.713177680969238,1828800,0.0,0.0
2022-09-06 00:00:00-04:00,12.657007444719818,12.657007444719818,12.432326168271175,12.516581535339355,3267000,0.0,0.0
2022-09-07 00:00:00-04:00,12.329348020454697,12.47913494456523,12.2450926524424,12.46041202545166,4582000,0.0,0.0
2022-09-08 00:00:00-04:00,12.525943536871031,12.685092366370926,12.516581630947393,12.638283729553223,2578700,0.0,0.0
2022-09-09 00:00:00-04:00,12.778708693881432,12.90041079197941,12.778708693881432,12.84424114227295,1530900,0.0,0.0
2022-09-12 00:00:00-04:00,12.759985774912774,12.937857522717213,12.750623869028201,12.84424114227295,3372600,0.0,0.0
2022-09-13 00:00:00-04:00,12.694453855701541,12.7131767741339,12.479134490526427,12.507219314575195,2297200,0.0,0.0
2022-09-14 00:00:00-04:00,12.50721994392853,12.572752393740474,12.460412199092074,12.525943756103516,2190800,0.0,0.0
2022-09-15 00:00:00-04:00,12.582113336351581,12.610199054456297,12.507219873673336,12.554028511047363,1733400,0.0,0.0
2022-09-16 00:00:00-04:00,12.572752567122695,12.70381568295298,12.535305835056826,12.591475486755371,2775700,0.0,0.0
2022-09-19 00:00:00-04:00,12.460412763753485,12.572752963492743,12.413604123995325,12.54466724395752,3948700,0.0,0.0
2022-09-20 00:00:00-04:00,12.422965444495922,12.422965444495922,12.31062435725543,12.3761568069458,2720400,0.0,0.0
2022-09-21 00:00:00-04:00,12.32934790794884,12.32934790794884,12.142114254519191,12.160837173461914,2734000,0.0,0.0
2022-09-22 00:00:00-04:00,12.28253866088484,12.385516941952467,12.263815742872746,12.319985389709473,2708300,0.0,0.0
2022-09-23 00:00:00-04:00,12.207646125880904,12.217008031994737,12.048497293147753,12.170199394226074,2952800,0.0,0.0
2022-09-26 00:00:00-04:00,12.048496383290464,12.12338984094445,11.954880007623203,11.992326736450195,3449200,0.0,0.0
2022-09-27 00:00:00-04:00,12.04849702509826,12.095305661825545,11.936156832633065,11.982965469360352,2943200,0.0,0.0
2022-09-28 00:00:00-04:00,12.001687890084643,12.291900711504363,12.001687890084643,12.235730171203613,3655600,0.0,0.0
2022-09-29 00:00:00-04:00,12.235731022563355,12.235731022563355,12.076582188904874,12.142114639282227,2554100,0.0,0.0
2022-09-30 00:00:00-04:00,12.085944095073142,12.254454834899887,12.085944095073142,12.142114639282227,2870500,0.0,0.0
2022-10-03 00:00:00-04:00,12.095306484054287,12.235731510981632,12.029774923861599,12.217008590698242,3281500,0.0,0.0
2022-10-04 00:00:00-04:00,12.497858874490467,12.750624088113604,12.488496968445034,12.731901168823242,4804500,0.0,0.0
2022-10-05 00:00:00-04:00,12.544666848472906,12.65700793747103,12.469773384341167,12.591475486755371,3722200,0.0,0.0
2022-10-06 00:00:00-04:00,12.422965278449198,12.441688197538692,12.235730730751309,12.282539367675781,3185300,0.0,0.0
2022-10-07 00:00:00-04:00,12.207645584146878,12.348070598420772,12.207645584146878,12.301262855529785,3906100,0.0,0.0
2022-10-10 00:00:00-04:00,12.273177683076728,12.273177683076728,12.151475581998406,12.170199394226074,4078600,0.0,0.0
2022-10-11 00:00:00-04:00,12.12338984094445,12.12338984094445,11.954880007623203,11.992326736450195,3518500,0.0,0.0
2022-10-12 00:00:00-04:00,11.964242224617763,12.076582422407538,11.964242224617763,12.001688957214355,2047200,0.0,0.0
2022-10-13 00:00:00-04:00,11.842540040205089,12.114029072890249,11.823817120433969,12.057859420776367,2329900,0.0,0.0
2022-10-14 00:00:00-04:00,12.132752568784401,12.217007937556595,12.048497200012207,12.048497200012207,2981200,0.0,0.0
2022-10-17 00:00:00-04:00,12.039135844410378,12.151476043642761,11.870625991962076,11.917433738708496,11432500,0.0,0.0
2022-10-18 00:00:00-04:00,11.973602753759089,12.011049482048545,11.842538758345778,11.898709297180176,4921300,0.0,0.0
2022-10-19 00:00:00-04:00,11.758286076491569,11.823817637758458,11.580413420480637,11.627222061157227,5041600,0.0,0.0
2022-10-20 00:00:00-04:00,11.70211410522461,11.767645658517722,11.664667375799908,11.70211410522461,4517800,0.0,0.0
2022-10-21 00:00:00-04:00,11.571050751009091,11.889348415266708,11.496157287983829,11.870625495910645,4821700,0.0,0.0
2022-10-24 00:00:00-04:00,11.68339014948695,11.833177958132028,11.645943420525791,11.786369323730469,4411400,0.0,0.0
2022-10-25 00:00:00-04:00,11.945518817733582,11.982965548803573,11.833178624523608,11.92679500579834,2122100,0.0,0.0
2022-10-26 00:00:00-04:00,12.06722117553712,12.160837558818248,12.06722117553712,12.142114639282227,3258900,0.0,0.0
2022-10-27 00:00:00-04:00,12.263816914939532,12.563390774167194,12.170199637530624,12.207646369934082,3636100,0.0,0.0
2022-10-28 00:00:00-04:00,12.282539854166433,12.385518145238677,12.17956156309419,12.357433319091797,3071800,0.0,0.0
2022-10-31 00:00:00-04:00,12.32934816939568,12.413603538425798,12.301263343985807,12.3761568069458,3099700,0.0,0.0
2022-11-01 00:00:00-04:00,12.460412034725492,12.591475147019507,12.338709935594984,12.432326316833496,2406100,0.0,0.0
2022-11-02 00:00:00-04:00,12.413604653557043,12.507221044266473,12.28254063520314,12.291902542114258,2384400,0.0,0.0
2022-11-03 00:00:00-04:00,12.179560768264519,12.291900958321323,12.16083695685482,12.273177146911621,2232700,0.0,0.0
2022-11-04 00:00:00-04:00,12.254454715955173,12.385517829836724,12.217007984446086,12.348071098327637,2431300,0.0,0.0
2022-11-07 00:00:00-05:00,12.376156909466271,12.507220024331698,12.348071191023243,12.469773292541504,2854900,0.0,0.0
2022-11-08 00:00:00-05:00,12.516581143143759,12.638283237006542,12.451049589833204,12.563389778137207,2876600,0.0,0.0
