Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,12.404241632355673,12.469773189245542,12.366794900875675,12.3761568069458,2582600,0.0,0.0
2022-11-10 00:00:00-05:00,12.666369220117472,12.984666895843203,12.619560580840064,12.956582069396973,3967300,0.0,0.0
2022-11-11 00:00:00-05:00,12.844241237486665,12.965943336486816,12.722539138486516,12.965943336486816,3151100,0.0,0.0
2022-11-14 00:00:00-05:00,12.713177771027988,12.91913524673669,12.694454851127485,12.834879875183105,3136600,0.0,0.0
2022-11-15 00:00:00-05:00,12.975305144290045,13.003390863872019,12.825518211055035,12.872326850891113,2926500,0.0,0.0
2022-11-16 00:00:00-05:00,12.862964619871658,12.937858084599835,12.862964619871658,12.891050338745117,1493500,0.0,0.0
2022-11-17 00:00:00-05:00,12.862964639304296,13.050198301407605,12.862964639304296,13.040837287902832,2121300,0.0,0.0
2022-11-18 00:00:00-05:00,13.125092042825322,13.22807032894717,13.115730136959568,13.19998550415039,2241200,0.0,0.0
2022-11-21 00:00:00-05:00,13.143814970716301,13.209346526220287,13.115730145900375,13.171899795532227,2022300,0.0,0.0
2022-11-22 00:00:00-05:00,13.265517094946755,13.377857287233613,13.246793283165369,13.321686744689941,2074800,0.0,0.0
2022-11-23 00:00:00-05:00,13.321686839856847,13.45275084486138,13.293602014784623,13.443388938903809,1716200,0.0,0.0
2022-11-25 00:00:00-05:00,13.452750791299719,13.668070163464131,13.452750791299719,13.649346351623535,1210400,0.0,0.0
2022-11-28 00:00:00-05:00,13.565091053669658,13.705516964794485,13.565091053669658,13.621261596679688,2223600,0.0,0.0
2022-11-29 00:00:00-05:00,13.51828185951239,13.639983953684789,13.480835129982458,13.57445240020752,1732900,0.0,0.0
2022-11-30 00:00:00-05:00,13.649347009322456,13.808495846434216,13.602538370265963,13.789772033691406,1788400,0.0,0.0
2022-12-01 00:00:00-05:00,13.89275066979002,13.977006038205806,13.817857207376097,13.920835494995117,2225900,0.0,0.0
2022-12-02 00:00:00-05:00,13.714878416843272,13.874027252197266,13.677431684571774,13.874027252197266,1637800,0.0,0.0
2022-12-05 00:00:00-05:00,13.705517281319871,13.771048839011263,13.630623817443848,13.630623817443848,3447400,0.0,0.0
2022-12-06 00:00:00-05:00,13.66807054938186,13.705517281319871,13.508921715445183,13.630623817443848,2371300,0.0,0.0
2022-12-07 00:00:00-05:00,13.649347714652452,13.808496559988226,13.649347714652452,13.752326011657715,3129800,0.0,0.0
2022-12-08 00:00:00-05:00,13.742963814465892,13.89275074005127,13.73360190841668,13.89275074005127,1819500,0.0,0.0
2022-12-09 00:00:00-05:00,14.005090329191612,14.154877248305885,13.958281693768285,14.023813247680664,2684000,0.0,0.0
2022-12-12 00:00:00-05:00,13.95828183205546,13.995728562205022,13.911473196168393,13.967643737792969,2956400,0.0,0.0
2022-12-13 00:00:00-05:00,14.276580496183488,14.370197774590151,14.192325124177598,14.267218589782715,4334600,0.0,0.0
2022-12-14 00:00:00-05:00,14.248495056079436,14.510622174407168,14.248495056079436,14.426366806030273,4520000,0.0,0.0
2022-12-15 00:00:00-05:00,14.323389034340554,14.33275094067528,14.164240197852283,14.173602104187012,2233100,0.0,0.0
2022-12-16 00:00:00-05:00,13.94892002336861,14.108068850811646,13.902112279956343,14.089345932006836,5071900,0.0,0.0
2022-12-19 00:00:00-05:00,14.070623227348264,14.089347040426569,13.986367854096988,14.005091667175293,2300300,0.0,0.0
2022-12-20 00:00:00-05:00,14.295303206144013,14.426366314441562,14.276579394786953,14.351472854614258,4403100,0.0,0.0
2022-12-21 00:00:00-05:00,14.351473030315056,14.463813221431359,14.351473030315056,14.417004585266113,1331700,0.0,0.0
2022-12-22 00:00:00-05:00,14.370196519638656,14.445089978703313,14.323387884523129,14.435728073120117,3114500,0.0,0.0
2022-12-23 00:00:00-05:00,14.454452672798036,14.557431860590611,14.407644925038387,14.548069953918457,3038200,0.0,0.0
2022-12-27 00:00:00-05:00,14.548068261717106,14.548068261717106,14.417004261953725,14.435728073120117,1471900,0.0,0.0
2022-12-28 00:00:00-05:00,14.454451315638215,14.538706682175562,14.398281666480301,14.417004585266113,1864500,0.0,0.0
2022-12-29 00:00:00-05:00,14.548068537501443,14.660408728228038,14.510621807259245,14.62296199798584,1923300,0.0,0.0
2022-12-30 00:00:00-05:00,14.566792732577952,14.613600477012831,14.519984095342577,14.604239463806152,1903800,0.0,0.0
2023-01-03 00:00:00-05:00,14.622962407049544,14.763388318986426,14.622962407049544,14.754026412963867,1967200,0.0,0.0
2023-01-04 00:00:00-05:00,14.510622189335404,14.70721775148358,14.445090632886176,14.604239463806152,6632700,0.0,0.0
2023-01-05 00:00:00-05:00,14.388919438004592,14.482536708235644,14.323387884523129,14.435728073120117,3914300,0.0,0.0
2023-01-06 00:00:00-05:00,14.454451967340326,14.651047533857803,14.342111771158985,14.585515975952148,5126900,0.0,0.0
2023-01-09 00:00:00-05:00,14.60423947322763,14.660409123705918,14.548068929948844,14.576153755187988,4012300,0.0,0.0
2023-01-10 00:00:00-05:00,14.370196841901345,14.463813221431359,14.30466439414981,14.417004585266113,5502100,0.0,0.0
2023-01-11 00:00:00-05:00,14.566793370265817,14.61360111674979,14.501260918147292,14.594878196716309,3823700,0.0,0.0
2023-01-12 00:00:00-05:00,14.613600822540532,14.744664831338394,14.585515996655461,14.735302925109863,3413700,0.0,0.0
2023-01-13 00:00:00-05:00,14.754026142602958,15.100407731085355,14.754026142602958,15.0723237991333,2836000,0.0,0.0
2023-01-17 00:00:00-05:00,15.016153698193538,15.128492993826393,15.016153698193538,15.119131088256836,2012800,0.0,0.0
2023-01-18 00:00:00-05:00,15.212749001182699,15.231472813113006,15.09104779483767,15.109769821166992,3504500,0.0,0.0
2023-01-19 00:00:00-05:00,15.06296111131489,15.231471836683124,15.006791464725767,15.165940284729004,2441400,0.0,0.0
2023-01-20 00:00:00-05:00,15.137855694046156,15.25955690163718,15.119131881924151,15.231472969055176,2265100,0.0,0.0
2023-01-23 00:00:00-05:00,15.194024855075208,15.259556409788999,15.062961745647627,15.15657901763916,3251800,0.0,0.0
2023-01-24 00:00:00-05:00,15.072323668693823,15.119131411942803,15.006792113904872,15.100407600402832,2617500,0.0,0.0
2023-01-25 00:00:00-05:00,15.13785570356977,15.222111072570796,15.128493797502879,15.203387260437012,2414100,0.0,0.0
2023-01-26 00:00:00-05:00,15.128493448638372,15.137855354489377,15.01615414962823,15.0723237991333,1789400,0.0,0.0
2023-01-27 00:00:00-05:00,15.016154928492355,15.044238861901079,14.922536757926952,15.006793022155762,3671300,0.0,0.0
2023-01-30 00:00:00-05:00,14.978707855953528,14.99743166931774,14.838282826924189,14.87572956085205,2314800,0.0,0.0
2023-01-31 00:00:00-05:00,14.75402665676336,14.819558214403134,14.688494206323073,14.791473388671875,2876800,0.0,0.0
2023-02-01 00:00:00-05:00,14.697855720953317,14.847642644597096,14.660408990042374,14.838281631469727,3768400,0.0,0.0
2023-02-02 00:00:00-05:00,14.950622304363456,14.969345224019998,14.641686541226122,14.735302925109863,3048300,0.0,0.0
2023-02-03 00:00:00-05:00,14.922535887547795,15.109769539356334,14.87572814419602,14.950621604919434,3517400,0.0,0.0
2023-02-06 00:00:00-05:00,14.810196308225876,14.885089772042907,14.725940938231588,14.791473388671875,2414300,0.0,0.0
2023-02-07 00:00:00-05:00,14.772749355996213,14.922536281396349,14.763388342759079,14.903813362121582,1913900,0.0,0.0
2023-02-08 00:00:00-05:00,15.07232442817817,15.137855986269212,15.05360061569472,15.091048240661621,2372300,0.0,0.0
2023-02-09 00:00:00-05:00,15.128493607899404,15.137855513848965,14.950621858860208,14.959982872009277,2561900,0.0,0.0
2023-02-10 00:00:00-05:00,14.988067812731112,15.053599365379263,14.978705907266963,15.025513648986816,2110800,0.0,0.0
2023-02-13 00:00:00-05:00,14.819557680239885,14.922535966076376,14.782110949681119,14.894451141357422,2426700,0.0,0.0
2023-02-14 00:00:00-05:00,14.866366630771548,14.997430636896917,14.810196087346247,14.903813362121582,2303000,0.0,0.0
2023-02-15 00:00:00-05:00,14.688493798645615,14.735302435432219,14.63232414874208,14.660408973693848,2272900,0.0,0.0
2023-02-16 00:00:00-05:00,14.529345757498428,14.632324043447532,14.529345757498428,14.566792488098145,1927200,0.0,0.0
2023-02-17 00:00:00-05:00,14.585515581739442,14.65104713787393,14.510622119642745,14.63232421875,1394300,0.0,0.0
2023-02-21 00:00:00-05:00,14.800836092996327,14.950623028707772,14.744665545704255,14.87572956085205,2456800,0.0,0.0
2023-02-22 00:00:00-05:00,14.875728829992223,14.885089843413851,14.754026727505883,14.763388633728027,1969400,0.0,0.0
2023-02-23 00:00:00-05:00,14.810196876525879,14.87572932948079,14.735303409835021,14.810196876525879,1870000,0.0,0.0
2023-02-24 00:00:00-05:00,14.445090688502022,14.445090688502022,14.304664776255235,14.398282051086426,2125100,0.0,0.0
2023-02-27 00:00:00-05:00,14.435729097793228,14.529346374669396,14.388920459355145,14.407644271850586,1950300,0.0,0.0
2023-02-28 00:00:00-05:00,14.388919260603362,14.40764307153891,14.342110626064942,14.370196342468262,2943700,0.0,0.0
2023-03-01 00:00:00-05:00,14.360835154629514,14.407643791507022,14.285941692745697,14.304664611816406,2149500,0.0,0.0
2023-03-02 00:00:00-05:00,14.267217489108425,14.37955767884938,14.211047840638178,14.351472854614258,1917200,0.0,0.0
2023-03-03 00:00:00-05:00,14.473175709550754,14.622962637065815,14.463813803380933,14.613600730895996,2226000,0.0,0.0
2023-03-06 00:00:00-05:00,14.622962627187169,14.754026635074563,14.622962627187169,14.64168643951416,1833200,0.0,0.0
2023-03-07 00:00:00-05:00,14.76338862283966,14.772749636254385,14.548069243891701,14.585515975952148,2197600,0.0,0.0
2023-03-08 00:00:00-05:00,14.70721754038329,14.791472907637505,14.660408903819784,14.688493728637695,3077200,0.0,0.0
2023-03-09 00:00:00-05:00,15.044238230689231,15.147217410469995,14.959982862796057,14.988068580627441,2901900,0.0,0.0
2023-03-10 00:00:00-05:00,14.913174629211426,15.006791899975774,14.828919264083604,14.913174629211426,3297600,0.0,0.0
2023-03-13 00:00:00-04:00,14.903813047197234,15.08168568695174,14.88508923551761,14.894451141357422,3871100,0.0,0.0
2023-03-14 00:00:00-04:00,14.959983036356215,15.053600311279297,14.828919922824502,15.053600311279297,2360000,0.0,0.0
2023-03-15 00:00:00-04:00,15.006792566618257,15.062962217331705,14.950622023104307,15.053600311279297,2373700,0.0,0.0
2023-03-16 00:00:00-04:00,15.15657889994181,15.4093432110749,15.100407465822515,15.390621185302734,4716200,0.0,0.0
2023-03-17 00:00:00-04:00,15.40934354445324,15.446791168009607,15.334450082941473,15.343811988830566,3838100,0.0,0.0
2023-03-20 00:00:00-04:00,15.231473132312745,15.353174341208215,15.194025507667355,15.325090408325195,2125900,0.0,0.0
2023-03-21 00:00:00-04:00,15.278279797524736,15.437428619815655,15.212748244628633,15.35317325592041,1749200,0.0,0.0
2023-03-22 00:00:00-04:00,15.315728361287253,15.521684938139403,15.315728361287253,15.38125991821289,2043800,0.0,0.0
2023-03-23 00:00:00-04:00,15.184663772583008,15.287642955917013,15.109770308049468,15.184663772583008,2474100,0.0,0.0
2023-03-24 00:00:00-04:00,15.203388048212608,15.325091047787339,15.15658030105377,15.315729141235352,1424900,0.0,0.0
2023-03-27 00:00:00-04:00,15.362535652346192,15.474876736330131,15.315727908953441,15.428067207336426,2220600,0.0,0.0
2023-03-28 00:00:00-04:00,15.35317356255654,15.437428928134548,15.34381165686999,15.390621185302734,1173500,0.0,0.0
2023-03-29 00:00:00-04:00,15.437428797787266,15.465514514609769,15.371897244135678,15.418704986572266,1474800,0.0,0.0
2023-03-30 00:00:00-04:00,15.315727872573378,15.45615288801903,15.28764215524387,15.306365966796875,1327400,0.0,0.0
2023-03-31 00:00:00-04:00,15.3063660031547,15.446791018933908,15.3063660031547,15.428067207336426,1665400,0.0,0.0
2023-04-03 00:00:00-04:00,15.362535956494762,15.474877042702838,15.315728212175308,15.46551513671875,2760100,0.0,0.0
2023-04-04 00:00:00-04:00,15.446792925441434,15.690197149447803,15.409345297624528,15.605941772460938,5351500,0.0,0.0
2023-04-05 00:00:00-04:00,15.48423957824707,15.53104732446964,15.418706233693985,15.48423957824707,5314100,0.0,0.0
2023-04-06 00:00:00-04:00,15.680833861103897,16.055301178278715,15.6714719549744,15.98040771484375,6585700,0.0,0.0
2023-04-10 00:00:00-04:00,15.624663175280494,15.67147091722741,15.474876258329287,15.559131622314453,2950400,0.0,0.0
2023-04-11 00:00:00-04:00,15.50296160537546,15.559133043563818,15.474877671882343,15.48423957824707,2741900,0.0,0.0
2023-04-12 00:00:00-04:00,15.624663175280494,15.680832822736972,15.540407811295328,15.559131622314453,2860000,0.0,0.0
2023-04-13 00:00:00-04:00,15.605941137067699,15.79317569732666,15.605941137067699,15.79317569732666,2269600,0.0,0.0
2023-04-14 00:00:00-04:00,15.708919393960228,15.81189678896644,15.652747957846664,15.737003326416016,2195800,0.0,0.0
2023-04-17 00:00:00-04:00,15.568491605066722,15.63402494305632,15.540407674386348,15.615301132202148,1518900,0.0,0.0
2023-04-18 00:00:00-04:00,15.755726972589487,15.755726972589487,15.605940049065483,15.643385887145996,1494200,0.0,0.0
2023-04-19 00:00:00-04:00,15.624664001276216,15.634025907280694,15.5404086328369,15.5872163772583,849500,0.0,0.0
2023-04-20 00:00:00-04:00,15.634025907280694,15.634025907280694,15.559132444845858,15.5872163772583,965900,0.0,0.0
2023-04-21 00:00:00-04:00,15.699557791798389,15.811897094997798,15.671472073198021,15.77445125579834,1615800,0.0,0.0
2023-04-24 00:00:00-04:00,15.765089663789098,15.830621222894939,15.746365851015696,15.7838134765625,961400,0.0,0.0
2023-04-25 00:00:00-04:00,15.858707257736965,15.87742928528198,15.774451884180543,15.79317569732666,2278600,0.0,0.0
2023-04-26 00:00:00-04:00,15.727641420397088,15.839982507023223,15.727641420397088,15.737003326416016,1739400,0.0,0.0
2023-04-27 00:00:00-04:00,15.737003944628995,15.793175382949201,15.652748572749752,15.7838134765625,2501700,0.0,0.0
2023-04-28 00:00:00-04:00,15.605941288756245,15.652749036475402,15.512324007716812,15.531047821044922,2957400,0.0,0.0
2023-05-01 00:00:00-04:00,15.605940829333809,15.662110482063445,15.568493203780006,15.577855110168457,1333100,0.0,0.0
2023-05-02 00:00:00-04:00,15.51232209476664,15.587215553242244,15.474876258329287,15.559131622314453,1383600,0.0,0.0
2023-05-03 00:00:00-04:00,15.615301954985854,15.69955732266823,15.615301954985854,15.643385887145996,1708800,0.0,0.0
2023-05-04 00:00:00-04:00,15.615300360031481,15.708917624072116,15.615300360031481,15.680831909179688,1805000,0.0,0.0
2023-05-05 00:00:00-04:00,15.708920323770238,15.811897724871676,15.69955841719718,15.79317569732666,1679800,0.0,0.0
2023-05-08 00:00:00-04:00,15.821259646519758,15.971046580629208,15.821259646519758,15.942962646484375,1704600,0.0,0.0
2023-05-09 00:00:00-04:00,15.980407067550601,16.017854690551758,15.961683256050021,16.017854690551758,1389300,0.0,0.0
2023-05-10 00:00:00-04:00,15.886788683894114,15.942960114464984,15.77444939395401,15.896150588989258,3052600,0.0,0.0
2023-05-11 00:00:00-04:00,15.60594077318199,15.624664585891521,14.988069238575951,15.128494262695312,5991700,0.0,0.0
2023-05-12 00:00:00-04:00,15.437429905209648,15.521685276120397,15.31572869478359,15.334450721740723,3007900,0.0,0.0
2023-05-15 00:00:00-04:00,15.428067512782395,15.474877042702838,15.353174050510674,15.46551513671875,1656700,0.0,0.0
2023-05-16 00:00:00-04:00,15.437429243978286,15.465514961612556,15.390621500188805,15.399983406066895,1261000,0.0,0.0
2023-05-17 00:00:00-04:00,15.268918167549606,15.287641978886615,15.156578870729403,15.24083423614502,1991600,0.0,0.0
2023-05-18 00:00:00-04:00,15.137855046415323,15.156578857736282,14.988068127049507,15.034875869750977,2666000,0.0,0.0
2023-05-19 00:00:00-04:00,15.091047149088574,15.175300727967757,15.05359952683035,15.147216796875,1599100,0.0,0.0
2023-05-22 00:00:00-04:00,15.37189769744873,15.418705441265665,15.325089953631796,15.37189769744873,1398200,0.0,0.0
2023-05-23 00:00:00-04:00,15.297005024585456,15.353174677181677,15.268919305486813,15.278281211853027,1639700,0.0,0.0
2023-05-24 00:00:00-04:00,15.278280081641592,15.297003892988924,15.194024716179522,15.212748527526855,1211000,0.0,0.0
2023-05-25 00:00:00-04:00,15.306366768450658,15.306366768450658,15.137856026849937,15.184663772583008,2256300,0.0,0.0
2023-05-26 00:00:00-04:00,15.09104761083531,15.184663098143442,15.062961893282294,15.0723237991333,2496300,0.0,0.0
2023-05-30 00:00:00-04:00,15.09104793548893,15.13785568014997,14.997430660565849,15.053600311279297,2400500,0.0,0.0
2023-05-31 00:00:00-04:00,14.828919410705566,14.866366140821471,14.669770584512857,14.828919410705566,2472100,0.0,0.0
2023-06-01 00:00:00-04:00,14.828920920242084,14.885090574733594,14.77275037295001,14.87572956085205,1405400,0.0,0.0
2023-06-02 00:00:00-04:00,15.07232442817817,15.119132173785761,15.016154776328854,15.091048240661621,1293900,0.0,0.0
2023-06-05 00:00:00-04:00,15.025514409582676,15.07232393927293,14.988068571431453,15.016154289245605,1482200,0.0,0.0
2023-06-06 00:00:00-04:00,15.250196944635439,15.325090408325195,15.203387413828702,15.325090408325195,1905300,0.0,0.0
2023-06-07 00:00:00-04:00,15.081686344539472,15.175301835817468,15.025514907051427,15.062962532043457,1444100,0.0,0.0
2023-06-08 00:00:00-04:00,14.969345245120225,15.10040836130231,14.969345245120225,15.091048240661621,1665500,0.0,0.0
2023-06-09 00:00:00-04:00,15.240834894328474,15.240834894328474,15.128493807055834,15.175301551818848,1643300,0.0,0.0
2023-06-12 00:00:00-04:00,15.072324763539541,15.100408697288552,14.988069391090354,15.044239044189453,2046400,0.0,0.0
2023-06-13 00:00:00-04:00,15.184662949315959,15.2314724781122,15.137855206120665,15.15657901763916,1838600,0.0,0.0
2023-06-14 00:00:00-04:00,15.137855996426477,15.156579808922492,15.025514907051427,15.062962532043457,1533400,0.0,0.0
2023-06-15 00:00:00-04:00,15.016153698193538,15.137854899395949,15.016153698193538,15.119131088256836,1079400,0.0,0.0
2023-06-16 00:00:00-04:00,15.109770277682454,15.194025648313483,15.034876813299434,15.062962532043457,3243600,0.0,0.0
2023-06-20 00:00:00-04:00,15.10040709153125,15.147216618803734,15.03487553895066,15.081685066223145,1820000,0.0,0.0
2023-06-21 00:00:00-04:00,15.00679288015645,15.109770277682454,14.978707161412428,15.062962532043457,1355700,0.0,0.0
2023-06-22 00:00:00-04:00,15.044238719547442,15.119132183930462,15.044238719547442,15.062962532043457,1265200,0.0,0.0
2023-06-23 00:00:00-04:00,15.016154448972184,15.016154448972184,14.894451456083948,14.903813362121582,1152600,0.0,0.0
2023-06-26 00:00:00-04:00,14.782111553371802,14.875728829992223,14.707218089195672,14.763388633728027,1442300,0.0,0.0
2023-06-27 00:00:00-04:00,14.62296239245356,14.651047217692705,14.529346010722913,14.576153755187988,1156300,0.0,0.0
2023-06-28 00:00:00-04:00,14.70721690119346,14.725939819324855,14.65104636119838,14.697854995727539,1465900,0.0,0.0
2023-06-29 00:00:00-04:00,14.688493090261618,14.70721690119346,14.632323443066985,14.697854995727539,961900,0.0,0.0
2023-06-30 00:00:00-04:00,14.641685662426257,14.725940135024484,14.641685662426257,14.7072172164917,1743000,0.0,0.0
2023-07-03 00:00:00-04:00,14.651047452877142,14.679133171367628,14.622962627187169,14.64168643951416,822500,0.0,0.0
2023-07-05 00:00:00-04:00,14.679133181284218,14.707218006993164,14.604239717526688,14.613600730895996,817900,0.0,0.0
2023-07-06 00:00:00-04:00,14.463813466926165,14.501260197933851,14.370197085807195,14.454451560974121,1526900,0.0,0.0
2023-07-07 00:00:00-04:00,14.388919300974713,14.529345204983974,14.388919300974713,14.491897583007812,1894900,0.0,0.0
2023-07-10 00:00:00-04:00,14.5106232200304,14.566793767262764,14.248496082814007,14.548069953918457,1643400,0.0,0.0
2023-07-11 00:00:00-04:00,14.6042386633354,14.622961581523032,14.435727935644467,14.491897583007812,3296800,0.0,0.0
2023-07-12 00:00:00-04:00,14.360835893094302,14.632324929583808,14.360835893094302,14.594878196716309,3018100,0.0,0.0
2023-07-13 00:00:00-04:00,14.660408728228038,14.679132539749373,14.59487717350431,14.62296199798584,2165500,0.0,0.0
2023-07-14 00:00:00-04:00,14.538707070532713,14.538707070532713,14.379558238999987,14.398282051086426,2484000,0.0,0.0
2023-07-17 00:00:00-04:00,14.323388169233947,14.370196805279905,14.285941438957277,14.295303344726562,2671600,0.0,0.0
2023-07-18 00:00:00-04:00,14.41700457652188,14.529345660370522,14.407643563534888,14.445090293884277,2738600,0.0,0.0
2023-07-19 00:00:00-04:00,14.538706928941536,14.54806883489358,14.398281910862837,14.454451560974121,3142000,0.0,0.0
2023-07-20 00:00:00-04:00,14.360834437000488,14.435727895141785,14.351472531532714,14.370196342468262,3152200,0.0,0.0
2023-07-21 00:00:00-04:00,14.548068676398046,14.594877312847814,14.491898134098227,14.566792488098145,4053700,0.0,0.0
2023-07-24 00:00:00-04:00,14.491897583007812,14.548068123171607,14.47317466482018,14.491897583007812,3506600,0.0,0.0
2023-07-25 00:00:00-04:00,14.388919260603362,14.398281166071136,14.332749613397613,14.370196342468262,3685000,0.0,0.0
2023-07-26 00:00:00-04:00,14.407644130404439,14.482537594049903,14.379558411937007,14.463813781738281,3680400,0.0,0.0
2023-07-27 00:00:00-04:00,14.604239717526688,14.800835283090334,14.557431079478103,14.613600730895996,4836100,0.0,0.0
2023-07-28 00:00:00-04:00,14.435729567784977,14.491899221499008,14.314027461003844,14.332751274108887,2617300,0.0,0.0
2023-07-31 00:00:00-04:00,14.239132488948542,14.304664042287675,14.211047665060407,14.285941123962402,1906100,0.0,0.0
2023-08-01 00:00:00-04:00,13.967643067225408,14.285940704615866,13.967643067225408,14.154876708984375,5161300,0.0,0.0
2023-08-02 00:00:00-04:00,14.108068075344526,14.276578799327812,14.108068075344526,14.154876708984375,3098900,0.0,0.0
2023-08-03 00:00:00-04:00,14.154877906845963,14.201686544447009,14.117431175325226,14.1923246383667,3305100,0.0,0.0
2023-08-04 00:00:00-04:00,14.11743078389642,14.304664436308745,14.108068878075684,14.23913288116455,3127900,0.0,0.0
2023-08-07 00:00:00-04:00,14.33275018089252,14.417004655037138,14.323388275054068,14.388919830322266,2991100,0.0,0.0
2023-08-08 00:00:00-04:00,14.295304085345167,14.388920469486735,14.276580272836542,14.379558563232422,2489500,0.0,0.0
2023-08-09 00:00:00-04:00,14.39828198083814,14.501260268409625,14.39828198083814,14.426366806030273,2007900,0.0,0.0
2023-08-10 00:00:00-04:00,14.435728934018657,14.491898585266695,14.304664926439058,14.314026832580566,2329600,0.0,0.0
2023-08-11 00:00:00-04:00,14.304664532875291,14.370196981262353,14.27657970802397,14.360835075378418,2022600,0.0,0.0
2023-08-14 00:00:00-04:00,14.257855721649419,14.342111087972047,14.248494708680607,14.295303344726562,1317900,0.0,0.0
2023-08-15 00:00:00-04:00,14.211048056502822,14.276579611647016,14.211048056502822,14.23913288116455,2398700,0.0,0.0
2023-08-16 00:00:00-04:00,14.182962241644866,14.220408971870182,14.108068781194238,14.117430686950684,1602800,0.0,0.0
2023-08-17 00:00:00-04:00,14.19232503447633,14.248495579725413,14.126793475686172,14.145516395568848,1576300,0.0,0.0
2023-08-18 00:00:00-04:00,14.023813484188805,14.108068850811646,14.014452471186639,14.089345932006836,1954800,0.0,0.0
2023-08-21 00:00:00-04:00,14.005090887627462,14.089346256188936,13.986367075591357,14.070622444152832,1707800,0.0,0.0
2023-08-22 00:00:00-04:00,14.117431397025793,14.173601941589254,14.079984664916992,14.079984664916992,1220700,0.0,0.0
2023-08-23 00:00:00-04:00,14.211048623647795,14.285942087601628,14.211048623647795,14.257856369018555,1254800,0.0,0.0
2023-08-24 00:00:00-04:00,14.267218489132711,14.285942301802168,14.164240197852283,14.173602104187012,1135700,0.0,0.0
2023-08-25 00:00:00-04:00,14.239133449430353,14.295303993795985,14.173601891670877,14.257856369018555,1586000,0.0,0.0
2023-08-28 00:00:00-04:00,14.22977114993259,14.314026517752007,14.22977114993259,14.304664611816406,939200,0.0,0.0
2023-08-29 00:00:00-04:00,14.173600791647248,14.370196342468262,14.173600791647248,14.370196342468262,1465800,0.0,0.0
2023-08-30 00:00:00-04:00,14.388920927822918,14.435729567784977,14.323389367556365,14.332751274108887,1126700,0.0,0.0
2023-08-31 00:00:00-04:00,14.407643572273445,14.426366491059259,14.379557854894014,14.417004585266113,1656200,0.0,0.0
2023-09-01 00:00:00-04:00,14.510622562173955,14.54806929436432,14.370197539660222,14.407644271850586,1369300,0.0,0.0
2023-09-05 00:00:00-04:00,14.398282131296142,14.435728862877125,14.323388668134173,14.342111587524414,1757000,0.0,0.0
2023-09-06 00:00:00-04:00,14.27657936512826,14.27657936512826,14.173601081279763,14.201685905456543,2178100,0.0,0.0
2023-09-07 00:00:00-04:00,14.304664288222773,14.342111018317578,14.276579463851785,14.32338809967041,1782300,0.0,0.0
2023-09-08 00:00:00-04:00,14.276579611647016,14.304664436308745,14.229770975343815,14.23913288116455,1293000,0.0,0.0
2023-09-11 00:00:00-04:00,14.426367292541249,14.55743130252533,14.407644372715252,14.501260757446289,1878400,0.0,0.0
2023-09-12 00:00:00-04:00,14.791473703059793,14.85700526209242,14.716580237650925,14.800835609436035,2297100,0.0,0.0
2023-09-13 00:00:00-04:00,14.894451699676386,14.969345163601306,14.885089793485644,14.94126033782959,1756000,0.0,0.0
2023-09-14 00:00:00-04:00,15.19402502173755,15.315728012341783,15.1659410897527,15.25019645690918,2233100,0.0,0.0
2023-09-15 00:00:00-04:00,15.259557399120599,15.315728837317883,15.259557399120599,15.278281211853027,2127700,0.0,0.0
2023-09-18 00:00:00-04:00,15.250196964343,15.287642803435759,15.194025527302328,15.268918991088867,1500200,0.0,0.0
2023-09-19 00:00:00-04:00,15.268918676305148,15.30636630022691,15.240834743964813,15.259556770324707,1398200,0.0,0.0
2023-09-20 00:00:00-04:00,15.278280388894029,15.343811944326632,15.240834551047241,15.25019645690918,1148800,0.0,0.0
