Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,14.997429994339246,14.997429994339246,14.903812723574898,14.913174629211426,1514600,0.0,0.0
2023-09-22 00:00:00-04:00,14.847642329363284,14.903812870937376,14.810195599247379,14.828919410705566,1327800,0.0,0.0
2023-09-25 00:00:00-04:00,14.913174874557726,14.96934452370005,14.866366238405472,14.950621604919434,1446800,0.0,0.0
2023-09-26 00:00:00-04:00,14.97870706979205,15.034876721335483,14.94126033782959,14.94126033782959,1218400,0.0,0.0
2023-09-27 00:00:00-04:00,15.025514498599085,15.0348764045926,14.857004654718306,14.93189811706543,1482300,0.0,0.0
2023-09-28 00:00:00-04:00,14.538707651014791,14.632324929583808,14.510622824564301,14.594878196716309,1961800,0.0,0.0
2023-09-29 00:00:00-04:00,14.519984000576084,14.585515556597612,14.454451551754067,14.482537269592285,1339300,0.0,0.0
2023-10-02 00:00:00-04:00,14.285941692745697,14.342111342758315,14.22977114993259,14.304664611816406,2445600,0.0,0.0
2023-10-03 00:00:00-04:00,13.939558844191511,14.08934576404628,13.920835032809432,13.995728492736816,2335800,0.0,0.0
2023-10-04 00:00:00-04:00,13.705516500072367,13.733601324224844,13.621261134814471,13.696154594421387,5103200,0.0,0.0
2023-10-05 00:00:00-04:00,13.874027171279375,13.948920635385566,13.86466615786649,13.930197715759277,1826900,0.0,0.0
2023-10-06 00:00:00-04:00,14.042537712283753,14.229771369887436,14.033175806203444,14.1923246383667,3471400,0.0,0.0
2023-10-09 00:00:00-04:00,14.136155159693962,14.285942087601628,14.136155159693962,14.257856369018555,2699000,0.0,0.0
2023-10-10 00:00:00-04:00,14.3701968331855,14.482537024233666,14.33275010283611,14.445090293884277,1457000,0.0,0.0
2023-10-11 00:00:00-04:00,14.37019730581053,14.398282131296142,14.304664855943429,14.342111587524414,1453600,0.0,0.0
2023-10-12 00:00:00-04:00,14.370198007518423,14.40764474092796,14.285942634146828,14.332751274108887,1068200,0.0,0.0
2023-10-13 00:00:00-04:00,14.108069652644442,14.220409850259598,14.079984826440786,14.173602104187012,1211400,0.0,0.0
2023-10-16 00:00:00-04:00,14.033176026580863,14.117431397025793,14.023814120353533,14.079984664916992,1543400,0.0,0.0
2023-10-17 00:00:00-04:00,13.93955955117193,14.042537840594775,13.920835738840225,13.958282470703125,1739800,0.0,0.0
2023-10-18 00:00:00-04:00,13.733601324224844,13.752324242726342,13.66806977026891,13.696154594421387,1990900,0.0,0.0
2023-10-19 00:00:00-04:00,13.658708653173985,13.70551729133082,13.56509137686032,13.602538108825684,1950800,0.0,0.0
2023-10-20 00:00:00-04:00,13.56509137686032,13.639984840791048,13.56509137686032,13.602538108825684,1319500,0.0,0.0
2023-10-23 00:00:00-04:00,13.50892147318616,13.621261666985568,13.50892147318616,13.59317684173584,1453700,0.0,0.0
2023-10-24 00:00:00-04:00,13.62126152666313,13.658708257543832,13.593176701702724,13.649346351623535,1393200,0.0,0.0
2023-10-25 00:00:00-04:00,13.593176211372713,13.649345859267386,13.537005670677585,13.57445240020752,1293500,0.0,0.0
2023-10-26 00:00:00-04:00,12.937857803147653,13.031475078421572,12.348071111643169,12.525943756103516,8691300,0.0,0.0
2023-10-27 00:00:00-04:00,12.600837068633748,12.694454342789026,12.572752243507363,12.610198974609375,3380900,0.0,0.0
2023-10-30 00:00:00-04:00,12.497858301759246,12.5727517610896,12.479134490526427,12.507219314575195,2635300,0.0,0.0
2023-10-31 00:00:00-04:00,12.638283893969932,12.731901168823242,12.600837162588707,12.731901168823242,2246300,0.0,0.0
2023-11-01 00:00:00-04:00,12.741261727900357,12.806794175081942,12.731900714989104,12.778708457946777,1906200,0.0,0.0
2023-11-02 00:00:00-04:00,12.90977241085592,13.003389682019383,12.891049492303505,12.984665870666504,1876500,0.0,0.0
2023-11-03 00:00:00-04:00,13.087644567728876,13.134453204787807,12.984666280439626,13.115730285644531,1426100,0.0,0.0
2023-11-06 00:00:00-05:00,12.975304899238727,12.975304899238727,12.816156062482074,12.834879875183105,1743300,0.0,0.0
2023-11-07 00:00:00-05:00,12.891049639178014,12.919134463726852,12.844241003062967,12.900410652160645,1228000,0.0,0.0
2023-11-08 00:00:00-05:00,12.937858084599835,12.965943803473296,12.844241700089874,12.891050338745117,1312400,0.0,0.0
2023-11-09 00:00:00-05:00,12.928496411961275,12.928496411961275,12.694454123418026,12.722538948059082,1785100,0.0,0.0
2023-11-10 00:00:00-05:00,12.816155433654785,12.825517339545957,12.694454228271491,12.816155433654785,1853600,0.0,0.0
2023-11-13 00:00:00-05:00,12.703814744979796,12.788070109107222,12.685091826729508,12.769347190856934,1281600,0.0,0.0
2023-11-14 00:00:00-05:00,12.87232676844947,12.965944047522047,12.87232676844947,12.928497314453125,1928100,0.0,0.0
2023-11-15 00:00:00-05:00,12.891050492261968,12.91913531866936,12.797433213836616,12.806795120239258,1351500,0.0,0.0
2023-11-16 00:00:00-05:00,12.797432505650576,12.881687873010753,12.797432505650576,12.84424114227295,996400,0.0,0.0
2023-11-17 00:00:00-05:00,13.068921728111372,13.115730365455137,13.03147499679646,13.05955982208252,1833800,0.0,0.0
2023-11-20 00:00:00-05:00,13.022113011526672,13.134453204787807,12.96594336129635,13.115730285644531,2082300,0.0,0.0
2023-11-21 00:00:00-05:00,13.125092506408691,13.199985970379027,13.10636869401585,13.125092506408691,1855800,0.0,0.0
2023-11-22 00:00:00-05:00,13.153176700815038,13.153176700815038,13.050197523198676,13.106368064880371,956600,0.0,0.0
2023-11-24 00:00:00-05:00,13.097006403779348,13.199985583319314,13.087644497857445,13.143815040588379,870400,0.0,0.0
2023-11-27 00:00:00-05:00,13.143814970716301,13.199985513148635,13.143814970716301,13.171899795532227,1263300,0.0,0.0
2023-11-28 00:00:00-05:00,13.162538459259917,13.199985189028489,13.115729823849085,13.19062328338623,1700400,0.0,0.0
2023-11-29 00:00:00-05:00,13.10636869401585,13.14381542600102,13.078283868227103,13.125092506408691,1527600,0.0,0.0
2023-11-30 00:00:00-05:00,13.19998505115247,13.246792793273926,13.153176416230563,13.246792793273926,1965300,0.0,0.0
2023-12-01 00:00:00-05:00,13.143815135341615,13.265517234802246,13.134453229352223,13.265517234802246,830900,0.0,0.0
2023-12-04 00:00:00-05:00,13.115730136959568,13.22807032894717,13.115730136959568,13.19998550415039,2487000,0.0,0.0
2023-12-05 00:00:00-05:00,13.106368134526374,13.134452959116226,13.078283309936523,13.078283309936523,1250500,0.0,0.0
2023-12-06 00:00:00-05:00,13.143814873748095,13.143814873748095,13.05019760131836,13.05019760131836,1313800,0.0,0.0
2023-12-07 00:00:00-05:00,13.087644740939533,13.228070653974813,13.05955991545268,13.181262016296387,1585200,0.0,0.0
2023-12-08 00:00:00-05:00,13.097006081402595,13.162538528442383,13.059559351437201,13.162538528442383,838200,0.0,0.0
2023-12-11 00:00:00-05:00,13.134453134666476,13.19062367739741,13.068921578814125,13.143815040588379,2065000,0.0,0.0
2023-12-12 00:00:00-05:00,13.097006081402595,13.171899541333381,13.050197445745738,13.162538528442383,1264900,0.0,0.0
2023-12-13 00:00:00-05:00,13.087643970219712,13.293601428195833,13.078282957475693,13.246792793273926,1974600,0.0,0.0
2023-12-14 00:00:00-05:00,13.237432631065484,13.265517456702963,13.087644811131078,13.153177261352539,3230600,0.0,0.0
2023-12-15 00:00:00-05:00,13.068922177142827,13.097007003393845,12.788071236231056,12.834879875183105,6680300,0.0,0.0
2023-12-18 00:00:00-05:00,12.797432990975603,12.956581825846882,12.797432990975603,12.919135093688965,2182100,0.0,0.0
2023-12-19 00:00:00-05:00,12.853602016045597,12.947219288275692,12.82551719149676,12.900410652160645,1379200,0.0,0.0
2023-12-20 00:00:00-05:00,12.947219437729737,12.965943249512081,12.816155433654785,12.816155433654785,1488700,0.0,0.0
2023-12-21 00:00:00-05:00,13.078283309936523,13.11573004032315,13.003389849163268,13.078283309936523,2059100,0.0,0.0
2023-12-22 00:00:00-05:00,13.134453449060548,13.228070724919487,13.125092435715061,13.153177261352539,944000,0.0,0.0
2023-12-26 00:00:00-05:00,13.134452811367987,13.19062335271631,13.134452811367987,13.162538528442383,757800,0.0,0.0
2023-12-27 00:00:00-05:00,13.162538782460574,13.181261701404361,13.143814970716301,13.171899795532227,1003300,0.0,0.0
2023-12-28 00:00:00-05:00,13.293601666175961,13.377857031983632,13.293601666175961,13.312325477600098,1587000,0.0,0.0
2023-12-29 00:00:00-05:00,13.293601275141599,13.35913372039795,13.293601275141599,13.35913372039795,1118300,0.0,0.0
2024-01-02 00:00:00-05:00,13.218707992711119,13.434027356610757,13.218707992711119,13.424665451049805,1739200,0.0,0.0
2024-01-03 00:00:00-05:00,13.368494910484543,13.462112180493161,13.349771992163092,13.424665451049805,1278700,0.0,0.0
2024-01-04 00:00:00-05:00,13.574452959638078,13.658708327752876,13.54636813453331,13.621261596679688,1753500,0.0,0.0
2024-01-05 00:00:00-05:00,13.714877366868723,13.892750001141271,13.714877366868723,13.780409812927246,1668000,0.0,0.0
2024-01-08 00:00:00-05:00,13.742964446962436,13.892751379441503,13.742964446962436,13.883389472961426,1929500,0.0,0.0
2024-01-09 00:00:00-05:00,13.84594256860192,13.930197940279502,13.808495835945276,13.81785774230957,1405800,0.0,0.0
2024-01-10 00:00:00-05:00,13.911473903332471,13.93955962197268,13.883389077492778,13.930197715759277,1076100,0.0,0.0
2024-01-11 00:00:00-05:00,13.892750590621477,14.005090783602183,13.855303859627908,13.977005958557129,2946700,0.0,0.0
2024-01-12 00:00:00-05:00,14.06126174526285,14.108069490798464,13.995729294472062,14.079984664916992,1924300,0.0,0.0
2024-01-16 00:00:00-05:00,13.95828263282828,14.070622829721804,13.95828263282828,14.051899909973145,3249200,0.0,0.0
2024-01-17 00:00:00-05:00,13.88338844966131,13.911473274230957,13.855303625091663,13.911473274230957,2245000,0.0,0.0
2024-01-18 00:00:00-05:00,13.89275066979002,13.930197400996981,13.827219113377963,13.920835494995117,1274700,0.0,0.0
2024-01-19 00:00:00-05:00,13.724239908711276,13.780410451822727,13.686793177570472,13.771048545837402,1083400,0.0,0.0
2024-01-22 00:00:00-05:00,13.827219577421841,13.874027323401046,13.799133858473686,13.845942497253418,1127800,0.0,0.0
2024-01-23 00:00:00-05:00,13.827219659177025,13.85530448549071,13.752325301006318,13.789772033691406,3511800,0.0,0.0
2024-01-24 00:00:00-05:00,13.864665890923053,13.911473635487821,13.724239978827248,13.742963790893555,1657100,0.0,0.0
2024-01-25 00:00:00-05:00,13.705516500072367,13.714877512922884,13.611899229163491,13.696154594421387,1465300,0.0,0.0
2024-01-26 00:00:00-05:00,13.658708886800255,13.7148785393088,13.60253834149118,13.668070793151855,1252200,0.0,0.0
2024-01-29 00:00:00-05:00,13.724238883182526,13.827218055725098,13.714876977896761,13.827218055725098,1594700,0.0,0.0
2024-01-30 00:00:00-05:00,13.677430930577968,13.714877660785145,13.593176457212175,13.611899375915527,1646700,0.0,0.0
2024-01-31 00:00:00-05:00,13.761687178266277,13.855304456181225,13.639985074097053,13.668070793151855,1961800,0.0,0.0
2024-02-01 00:00:00-05:00,13.73360241629562,13.73360241629562,13.162539518182907,13.462113380432129,3501400,0.0,0.0
2024-02-02 00:00:00-05:00,13.490197082079824,13.55572863578305,13.302963433784567,13.368494987487793,5799100,0.0,0.0
2024-02-05 00:00:00-05:00,13.228069662741635,13.228069662741635,12.965942561305408,13.031474113464355,4500500,0.0,0.0
2024-02-06 00:00:00-05:00,13.059560396462407,13.284240794233677,13.059560396462407,13.256155967712402,2700200,0.0,0.0
2024-02-07 00:00:00-05:00,13.265517549355023,13.331049107233676,13.25615564314364,13.274879455566406,1434500,0.0,0.0
2024-02-08 00:00:00-05:00,13.162538606562066,13.18126152525565,13.050197523198676,13.106368064880371,973000,0.0,0.0
2024-02-09 00:00:00-05:00,13.265517408272396,13.340410871565918,13.246793596048763,13.331048965454102,1206400,0.0,0.0
2024-02-12 00:00:00-05:00,13.340411104927297,13.405942663255335,13.31232627890107,13.396581649780273,1139600,0.0,0.0
2024-02-13 00:00:00-05:00,13.415303545488852,13.462112180493161,13.377856816045496,13.424665451049805,2094800,0.0,0.0
2024-02-14 00:00:00-05:00,13.480835373790173,13.62126128166744,13.471474360838734,13.611899375915527,2201300,0.0,0.0
2024-02-15 00:00:00-05:00,13.49955940246582,13.555729052279968,13.462112671656227,13.49955940246582,1142800,0.0,0.0
2024-02-16 00:00:00-05:00,13.621261770318215,13.742963871057613,13.611899864230452,13.686793327331543,1432000,0.0,0.0
2024-02-20 00:00:00-05:00,13.780410867918782,13.930197797004771,13.780410867918782,13.874027252197266,1838300,0.0,0.0
2024-02-21 00:00:00-05:00,13.752325614332609,13.799134254455566,13.696155960425498,13.799134254455566,1454200,0.0,0.0
2024-02-22 00:00:00-05:00,13.771048370648163,13.789771289580132,13.69615490931932,13.705516815185547,1601600,0.0,0.0
2024-02-23 00:00:00-05:00,13.705517139507068,13.742963871057613,13.639984689693236,13.686793327331543,5120800,0.0,0.0
2024-02-26 00:00:00-05:00,13.855304079010672,13.920835636086911,13.808495441327427,13.864665985107422,1608500,0.0,0.0
2024-02-27 00:00:00-05:00,13.864665914704137,13.930197471447613,13.836580196556502,13.89275074005127,1165800,0.0,0.0
2024-02-28 00:00:00-05:00,13.742963800394266,13.761686719673017,13.69615516299664,13.71487808227539,964500,0.0,0.0
2024-02-29 00:00:00-05:00,13.696155304131576,13.696155304131576,13.602538028371622,13.658708572387695,1372900,0.0,0.0
2024-03-01 00:00:00-05:00,13.611900005074586,13.649346737012596,13.565091366951943,13.630623817443848,1073500,0.0,0.0
2024-03-04 00:00:00-05:00,13.537005993542225,13.583814629771167,13.480835451507401,13.555728912353516,1726300,0.0,0.0
2024-03-05 00:00:00-05:00,13.537006458576258,13.565091284158223,13.44338918290236,13.480835914611816,956000,0.0,0.0
2024-03-06 00:00:00-05:00,13.677432542417419,13.771049825368078,13.63998580779727,13.752326011657715,1749200,0.0,0.0
2024-03-07 00:00:00-05:00,13.827218800522015,13.920835180020998,13.817856894731975,13.911473274230957,1429100,0.0,0.0
2024-03-08 00:00:00-05:00,13.836579068210437,13.864664784067735,13.780409422096696,13.827218055725098,1157500,0.0,0.0
2024-03-11 00:00:00-04:00,13.65870794226778,13.724239496596262,13.602537400843033,13.639984130859375,1326400,0.0,0.0
2024-03-12 00:00:00-04:00,13.574452299261011,13.583814204773988,13.452750205993652,13.452750205993652,2101800,0.0,0.0
2024-03-13 00:00:00-04:00,13.48083559066078,13.508921308368341,13.434027846749153,13.49955940246582,1488800,0.0,0.0
2024-03-14 00:00:00-04:00,13.565090463262276,13.565090463262276,13.3965806271674,13.424665451049805,1199600,0.0,0.0
2024-03-15 00:00:00-04:00,13.452751321645326,13.583815331294948,13.424666495577737,13.546368598937988,2316700,0.0,0.0
2024-03-18 00:00:00-04:00,13.621261911259216,13.677431562765976,13.611900005074586,13.630623817443848,1208100,0.0,0.0
2024-03-19 00:00:00-04:00,13.621261182876445,13.621261182876445,13.4714742631341,13.49019718170166,1779200,0.0,0.0
2024-03-20 00:00:00-04:00,13.527644322596469,13.621261596679688,13.434027941313744,13.621261596679688,1568900,0.0,0.0
2024-03-21 00:00:00-04:00,13.508921387806321,13.602537768980566,13.434027925746728,13.443388938903809,1859700,0.0,0.0
2024-03-22 00:00:00-04:00,13.537005817321258,13.537005817321258,13.462112357450087,13.49019718170166,1147400,0.0,0.0
2024-03-25 00:00:00-04:00,13.28423952265136,13.340410063117739,13.181261240063527,13.246792793273926,2264300,0.0,0.0
2024-03-26 00:00:00-04:00,13.490197566623763,13.527644297627836,13.462112741570833,13.471474647521973,2070400,0.0,0.0
2024-03-27 00:00:00-04:00,13.731387221346717,13.731387221346717,13.549831352807125,13.559386253356934,1714300,0.292,0.0
2024-03-28 00:00:00-04:00,13.320495663459939,13.3396072860516,13.205828661786938,13.27271842956543,1484600,0.0,0.0
2024-04-01 00:00:00-04:00,13.167605461414533,13.167605461414533,13.014716135911264,13.062494277954102,1158900,0.0,0.0
2024-04-02 00:00:00-04:00,12.97649481578945,12.995606438612853,12.880938524257106,12.94782829284668,1856100,0.0,0.0
2024-04-03 00:00:00-04:00,12.909605948030316,12.97649480527335,12.87138361370682,12.928716659545898,1760200,0.0,0.0
2024-04-04 00:00:00-04:00,12.947828298587494,13.005161344498454,12.86182781842872,12.880938529968262,1783300,0.0,0.0
2024-04-05 00:00:00-04:00,12.919160775491532,13.014716148376465,12.842715201374418,13.014716148376465,1822600,0.0,0.0
2024-04-08 00:00:00-04:00,13.024271946578285,13.167605461414533,13.014716135911264,13.062494277954102,2064200,0.0,0.0
2024-04-09 00:00:00-04:00,13.0624952210415,13.081605932463033,12.986050552770704,13.043383598327637,1432000,0.0,0.0
2024-04-10 00:00:00-04:00,12.900049166585612,12.986049640169613,12.86182683513631,12.966938018798828,2419000,0.0,0.0
2024-04-11 00:00:00-04:00,12.890494309179617,12.995606411907664,12.87138359768782,12.976494789123535,3030900,0.0,0.0
2024-04-12 00:00:00-04:00,12.909606034511496,12.957384180559014,12.75671669619331,12.775827407836914,2244600,0.0,0.0
2024-04-15 00:00:00-04:00,12.718494476176632,12.75671681110047,12.584715848297028,12.594271659851074,1788800,0.0,0.0
2024-04-16 00:00:00-04:00,12.632493935537502,12.708938605026706,12.632493935537502,12.642048835754395,2279100,0.0,0.0
2024-04-17 00:00:00-04:00,12.59427068867711,12.59427068867711,12.527380924249163,12.565603256225586,1639900,0.0,0.0
2024-04-18 00:00:00-04:00,12.575159072875977,12.642047926042675,12.536936740881824,12.575159072875977,1287700,0.0,0.0
2024-04-19 00:00:00-04:00,12.594271605910757,12.670716275431024,12.584715794397637,12.651604652404785,1316700,0.0,0.0
2024-04-22 00:00:00-04:00,12.718493406345509,12.814048779971175,12.70893759559526,12.766270637512207,1561400,0.0,0.0
2024-04-23 00:00:00-04:00,12.775827413015461,12.8140497476105,12.708938555297227,12.785383224487305,1702400,0.0,0.0
2024-04-24 00:00:00-04:00,12.728049316752834,12.737605128262071,12.622938124028266,12.642048835754395,924500,0.0,0.0
2024-04-25 00:00:00-04:00,12.565604254068779,12.603826589080464,12.470048872185743,12.48915958404541,1697100,0.0,0.0
2024-04-26 00:00:00-04:00,12.498715417790603,12.498715417790603,12.4318265592246,12.450937271118164,1213500,0.0,0.0
2024-04-29 00:00:00-04:00,12.565604220100331,12.60382655500869,12.527381885191973,12.584715843200684,1333100,0.0,0.0
2024-04-30 00:00:00-04:00,12.55604935888278,12.642048929224723,12.4987154006958,12.4987154006958,909500,0.0,0.0
2024-05-01 00:00:00-04:00,12.517826952972186,12.689827003974456,12.49871532992063,12.603826522827148,1293600,0.0,0.0
2024-05-02 00:00:00-04:00,12.69938281411308,12.718494437162548,12.6229381444999,12.680272102355957,1033500,0.0,0.0
2024-05-03 00:00:00-04:00,12.74716088472534,12.814049742416461,12.708938550145792,12.775827407836914,1334000,0.0,0.0
2024-05-06 00:00:00-04:00,12.814048779971175,12.814048779971175,12.718493406345509,12.766270637512207,1575600,0.0,0.0
2024-05-07 00:00:00-04:00,12.680272065127696,12.69938277682871,12.632493918936644,12.689826965332031,1732100,0.0,0.0
2024-05-08 00:00:00-04:00,12.48915866697707,12.546492620930788,12.470047956520686,12.47960376739502,1562700,0.0,0.0
2024-05-09 00:00:00-04:00,12.307603581414385,12.87138369993195,12.202492389143716,12.775827407836914,2941900,0.0,0.0
2024-05-10 00:00:00-04:00,12.62293718348423,12.708937658074714,12.584714851587602,12.66115951538086,1949300,0.0,0.0
2024-05-13 00:00:00-04:00,12.584714896996294,12.622937229030839,12.517826043758912,12.52738094329834,1818900,0.0,0.0
2024-05-14 00:00:00-04:00,12.804493887804872,12.890494368142166,12.804493887804872,12.852272033691406,1458400,0.0,0.0
2024-05-15 00:00:00-04:00,12.842716275931577,12.871383710358714,12.756716706527186,12.794939041137695,1100000,0.0,0.0
2024-05-16 00:00:00-04:00,12.708937650817118,12.756715793483687,12.680271129734084,12.718493461608887,1187400,0.0,0.0
2024-05-17 00:00:00-04:00,12.68982701941807,12.68982701941807,12.622938161240914,12.63249397277832,1009700,0.0,0.0
2024-05-20 00:00:00-04:00,12.680272065127696,12.737605111523083,12.670716253631017,12.689826965332031,594400,0.0,0.0
2024-05-21 00:00:00-04:00,12.642047906932435,12.689826049675972,12.58471486467401,12.613381385803223,1014600,0.0,0.0
2024-05-22 00:00:00-04:00,12.536936810056455,12.556048431805122,12.45093633477202,12.47960376739502,1034000,0.0,0.0
2024-05-23 00:00:00-04:00,12.556049413724535,12.575160125675433,12.412714973277213,12.44138240814209,1351200,0.0,0.0
2024-05-24 00:00:00-04:00,12.508271190226266,12.613382383542696,12.508271190226266,12.536937713623047,1559800,0.0,0.0
2024-05-28 00:00:00-04:00,12.556048375793456,12.594270707828,12.508270232927206,12.52738094329834,1324500,0.0,0.0
2024-05-29 00:00:00-04:00,12.441381450736877,12.470047972103417,12.355380975344975,12.364935874938965,1109400,0.0,0.0
2024-05-30 00:00:00-04:00,12.412714936038684,12.489159606197646,12.412714936038684,12.450937271118164,1206500,0.0,0.0
2024-05-31 00:00:00-04:00,12.622938101200106,12.785383251393972,12.61338228970815,12.75671672821045,1855000,0.0,0.0
2024-06-03 00:00:00-04:00,12.756715738054229,12.88093763263837,12.747159927303983,12.766270637512207,2004200,0.0,0.0
2024-06-04 00:00:00-04:00,12.82360552700966,12.82360552700966,12.747160858010773,12.80449390411377,1814000,0.0,0.0
2024-06-05 00:00:00-04:00,12.775826410018917,12.938271547117779,12.766270599297274,12.909605026245117,1113300,0.0,0.0
2024-06-06 00:00:00-04:00,12.81404965657541,12.95738409375777,12.81404965657541,12.928716659545898,1529700,0.0,0.0
2024-06-07 00:00:00-04:00,12.861826902582369,12.900049234232107,12.82360457093263,12.871382713317871,809200,0.0,0.0
2024-06-10 00:00:00-04:00,12.833160363056509,12.957383168561066,12.814048741613222,12.909605026245117,1591400,0.0,0.0
2024-06-11 00:00:00-04:00,12.823605580880079,12.823605580880079,12.670716242240038,12.747160911560059,936700,0.0,0.0
2024-06-12 00:00:00-04:00,12.871383727028178,12.890494438712011,12.728049288583883,12.747160911560059,2454200,0.0,0.0
2024-06-13 00:00:00-04:00,12.546493547302891,12.632494028937185,12.479604688828374,12.4987154006958,1371800,0.0,0.0
2024-06-14 00:00:00-04:00,12.489158647743414,12.536936790749218,12.450936315597225,12.517826080322266,1071500,0.0,0.0
2024-06-17 00:00:00-04:00,12.489159550283613,12.613382366558866,12.470048838475607,12.584715843200684,1420200,0.0,0.0
2024-06-18 00:00:00-04:00,12.22160249919292,12.259824831891017,12.05915735740294,12.106935501098633,4963900,0.0,0.0
2024-06-20 00:00:00-04:00,12.059158320305533,12.087824844295003,12.020935984555452,12.049602508544922,1782100,0.0,0.0
2024-06-21 00:00:00-04:00,12.059157402669166,12.145157879385774,12.040046691894531,12.040046691894531,1695700,0.0,0.0
2024-06-24 00:00:00-04:00,12.231158217567954,12.35538102571914,12.212046595717483,12.307602882385254,1430400,0.0,0.0
2024-06-25 00:00:00-04:00,12.326714471276205,12.412714953146654,12.240714900698109,12.403159141540527,1888000,0.0,0.0
2024-06-26 00:00:00-04:00,12.31715962533424,12.384048484287701,12.28849219038931,12.345826148986816,952900,0.0,0.0
2024-06-27 00:00:00-04:00,12.355381955625298,12.364936855977378,12.298047997051038,12.336270332336426,1576200,0.0,0.0
2024-06-28 00:00:00-04:00,12.393603307597788,12.460492161217143,12.364935874938965,12.364935874938965,1655200,0.0,0.0
2024-07-01 00:00:00-04:00,12.422269821166992,12.51782610738519,12.393603299818446,12.422269821166992,1552700,0.0,0.0
2024-07-02 00:00:00-04:00,12.422270747631643,12.460493082711123,12.374492600959204,12.450937271118164,1062100,0.0,0.0
2024-07-03 00:00:00-04:00,12.479603711724367,12.57515908616459,12.479603711724367,12.52738094329834,438700,0.0,0.0
2024-07-05 00:00:00-04:00,12.536936727733892,12.64204791278451,12.527380916922304,12.622937202453613,981100,0.0,0.0
2024-07-08 00:00:00-04:00,12.61338237166682,12.622938183220866,12.556049324927237,12.594271659851074,895700,0.0,0.0
2024-07-09 00:00:00-04:00,12.57515906704276,12.57515906704276,12.479603692747842,12.565603256225586,942700,0.0,0.0
2024-07-10 00:00:00-04:00,12.594270662384828,12.66115951538086,12.565603229993151,12.66115951538086,780200,0.0,0.0
2024-07-11 00:00:00-04:00,12.900050196008545,12.938272530507989,12.766271569614327,12.80449390411377,2642800,0.0,0.0
2024-07-12 00:00:00-04:00,12.861827839904803,12.900050174340043,12.785383171034324,12.842716217041016,2537600,0.0,0.0
2024-07-15 00:00:00-04:00,12.833161375748205,12.880938610542087,12.72804927210005,12.794939041137695,2672300,0.0,0.0
2024-07-16 00:00:00-04:00,12.747159976815677,12.747159976815677,12.670715313101315,12.708937644958496,2681900,0.0,0.0
2024-07-17 00:00:00-04:00,12.99560634832911,13.138939873339519,12.966938914293166,13.091161727905273,2792000,0.0,0.0
2024-07-18 00:00:00-04:00,12.995606449651985,13.052939495586227,12.833161300684411,12.890494346618652,2274700,0.0,0.0
2024-07-19 00:00:00-04:00,12.804492969220927,12.823604590721423,12.651603642386045,12.766270637512207,4167400,0.0,0.0
2024-07-22 00:00:00-04:00,12.804492930891579,12.96693806799044,12.804492930891579,12.909605026245117,2261500,0.0,0.0
2024-07-23 00:00:00-04:00,13.024272892187936,13.062495226338834,12.91916170109605,13.052939414978027,2368700,0.0,0.0
2024-07-24 00:00:00-04:00,13.052939457675388,13.110273414735444,12.938272454847608,12.976494789123535,2276100,0.0,0.0
2024-07-25 00:00:00-04:00,13.091160798662898,13.21538360345737,13.043382656620063,13.062494277954102,3278700,0.0,0.0
2024-07-26 00:00:00-04:00,13.081604963210319,13.177161247114944,13.081604963210319,13.158050537109375,2454800,0.0,0.0
2024-07-29 00:00:00-04:00,13.244051064260997,13.263162686951626,13.014717059727412,13.091161727905273,6187700,0.0,0.0
2024-07-30 00:00:00-04:00,13.0624952210415,13.091161743819965,12.938272407278376,13.043383598327637,3617000,0.0,0.0
2024-07-31 00:00:00-04:00,12.966938841910135,13.31094075808258,12.756716461240666,13.263162612915039,4492700,0.0,0.0
