Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,12.995606301617944,13.234496116638184,12.919161633714854,13.234496116638184,4409100,0.0,0.0
2024-08-02 00:00:00-04:00,13.100717364131617,13.50205232234686,13.100717364131617,13.45427417755127,3899700,0.0,0.0
2024-08-05 00:00:00-04:00,12.83316113893456,13.25360681189157,12.814049516335807,13.205828666687012,5747500,0.0,0.0
2024-08-06 00:00:00-04:00,12.78538231456672,12.890493499399355,12.699381840025348,12.718493461608887,4109900,0.0,0.0
2024-08-07 00:00:00-04:00,13.196273803710938,13.358718039794569,13.148495658372305,13.196273803710938,3184700,0.0,0.0
2024-08-08 00:00:00-04:00,13.177162128544417,13.291829130124764,13.138939794684301,13.253606796264648,1912800,0.0,0.0
2024-08-09 00:00:00-04:00,13.15805141726052,13.291829130124764,13.14849560597241,13.253606796264648,1519700,0.0,0.0
2024-08-12 00:00:00-04:00,13.186717971375671,13.272718450589728,13.158051448735092,13.234496116638184,1379100,0.0,0.0
2024-08-13 00:00:00-04:00,13.282273251961804,13.435163497924805,13.282273251961804,13.435163497924805,1367400,0.0,0.0
2024-08-14 00:00:00-04:00,13.559385275390206,13.69316389765489,13.54027456437657,13.664497375488281,1840700,0.0,0.0
2024-08-15 00:00:00-04:00,13.788720094099919,13.82694242716309,13.760052660833315,13.798274993896484,1271000,0.0,0.0
2024-08-16 00:00:00-04:00,13.807831746389326,13.855609893798828,13.769609410720195,13.855609893798828,1374800,0.0,0.0
2024-08-19 00:00:00-04:00,13.893831184836444,14.065832138061523,13.865164663063029,14.065832138061523,2088400,0.0,0.0
2024-08-20 00:00:00-04:00,14.08494378135393,14.15183355164362,14.075387969699351,14.104055404663086,2096500,0.0,0.0
2024-08-21 00:00:00-04:00,14.237832049878206,14.295166004193371,14.190054817789905,14.276054382324219,2231300,0.0,0.0
2024-08-22 00:00:00-04:00,14.323832576547064,14.333388387515557,14.180499057188824,14.218721389770508,2329300,0.0,0.0
2024-08-23 00:00:00-04:00,14.266500380214195,14.409833908081055,14.256944568678446,14.409833908081055,2565000,0.0,0.0
2024-08-26 00:00:00-04:00,14.228278167247698,14.276055402751028,14.132721873656328,14.161388397216797,1490300,0.0,0.0
2024-08-27 00:00:00-04:00,14.25694463427281,14.371611639352333,14.25694463427281,14.295166969299316,1371900,0.0,0.0
2024-08-28 00:00:00-04:00,14.209166492703389,14.390723267612923,14.209166492703389,14.304722785949707,2105600,0.0,0.0
2024-08-29 00:00:00-04:00,14.304721820851407,14.333388342374315,14.256943677451702,14.28561019897461,1024900,0.0,0.0
2024-08-30 00:00:00-04:00,14.170943251879331,14.266499539017845,14.142276730254695,14.228277206420898,1859500,0.0,0.0
2024-09-03 00:00:00-04:00,14.180499986200559,14.33338932654358,14.180499986200559,14.25694465637207,2147900,0.0,0.0
2024-09-04 00:00:00-04:00,14.180498987518979,14.333388317094554,14.180498987518979,14.314276695251465,972500,0.0,0.0
2024-09-05 00:00:00-04:00,14.314277703354527,14.323833514949055,14.199610698097262,14.25694465637207,1577200,0.0,0.0
2024-09-06 00:00:00-04:00,14.228278204798627,14.256944728434753,14.132721910955068,14.151833534240723,1480300,0.0,0.0
2024-09-09 00:00:00-04:00,14.17094324622033,14.276054432996887,14.17094324622033,14.218721389770508,1103400,0.0,0.0
2024-09-10 00:00:00-04:00,14.190054873823952,14.228277206420898,14.151832541227003,14.228277206420898,1027900,0.0,0.0
2024-09-11 00:00:00-04:00,14.084943726860642,14.170944208834404,14.037165580064958,14.161388397216797,1012100,0.0,0.0
2024-09-12 00:00:00-04:00,14.132721873656328,14.170944208834404,14.056277203300173,14.161388397216797,779500,0.0,0.0
2024-09-13 00:00:00-04:00,14.03716564677204,14.190055899503264,14.008499123075342,14.046721458435059,2608700,0.0,0.0
2024-09-16 00:00:00-04:00,14.065832098540168,14.15183257491107,14.037164665555006,14.142276763916016,1930100,0.0,0.0
2024-09-17 00:00:00-04:00,14.20916560417247,14.285610269472329,14.170943271522543,14.190054893493652,1922100,0.0,0.0
2024-09-18 00:00:00-04:00,14.209166544012483,14.276055402751028,14.12316606203872,14.161388397216797,1569700,0.0,0.0
2024-09-19 00:00:00-04:00,14.161387421382244,14.276054419014988,14.161387421382244,14.266499519348145,1119000,0.0,0.0
2024-09-20 00:00:00-04:00,14.190054907598993,14.209165618296808,14.104054431228093,14.142276763916016,1241200,0.0,0.0
2024-09-23 00:00:00-04:00,14.113610208630057,14.256943728045535,14.104054397657748,14.228277206420898,1905000,0.0,0.0
2024-09-24 00:00:00-04:00,14.13272095292096,14.190054907598993,14.07538699824293,14.142276763916016,2326700,0.0,0.0
2024-09-25 00:00:00-04:00,14.065832186873006,14.075387086635772,13.903387044106111,13.932053565979004,5770000,0.0,0.0
2024-09-26 00:00:00-04:00,13.979832616799927,14.018054952207274,13.922498658042725,13.998943328857422,842900,0.0,0.0
2024-09-27 00:00:00-04:00,13.97027591901772,14.01805406306952,13.893831253051758,13.893831253051758,1628900,0.0,0.0
2024-09-30 00:00:00-04:00,14.114740203503741,14.114740203503741,13.860597382915378,13.899696350097656,2770500,0.326,0.0
2024-10-01 00:00:00-04:00,14.026768351858932,14.03654239459718,13.889921499401368,13.958344459533691,1370100,0.0,0.0
2024-10-02 00:00:00-04:00,13.919245265367453,14.007218173929724,13.870371323700313,13.997443199157715,1530100,0.0,0.0
2024-10-03 00:00:00-04:00,13.929020695000885,13.96811966317282,13.870371776646516,13.919245719909668,1407700,0.0,0.0
2024-10-04 00:00:00-04:00,13.968119312373824,14.163614148323788,13.968119312373824,14.104966163635254,1791700,0.0,0.0
2024-10-07 00:00:00-04:00,13.98766934328882,14.104966245539918,13.968119393483848,14.007218360900879,2078600,0.0,0.0
2024-10-08 00:00:00-04:00,13.977893829345703,14.01699279525493,13.929019888910949,13.977893829345703,2092700,0.0,0.0
2024-10-09 00:00:00-04:00,13.929020466933112,13.977894409396022,13.889921499401368,13.958344459533691,1938600,0.0,0.0
2024-10-10 00:00:00-04:00,13.968119041776148,13.997443033552337,13.909470126030882,13.987668991088867,909300,0.0,0.0
2024-10-11 00:00:00-04:00,13.801948016657738,13.987668803871228,13.79217304213221,13.977893829345703,3156100,0.0,0.0
2024-10-14 00:00:00-04:00,13.831272725792871,14.026768497676827,13.831272725792871,14.016993522644043,1044300,0.0,0.0
2024-10-15 00:00:00-04:00,13.850822175763602,13.899696116969958,13.713975326824382,13.733525276184082,2893300,0.0,0.0
2024-10-16 00:00:00-04:00,13.674876896556547,13.772624782802431,13.665101921493374,13.762849807739258,2003900,0.0,0.0
2024-10-17 00:00:00-04:00,13.782399223545807,13.93879508972168,13.772624248861591,13.93879508972168,2029100,0.0,0.0
2024-10-18 00:00:00-04:00,13.919245451164327,14.036542353415426,13.880146483747296,14.007218360900879,1179900,0.0,0.0
2024-10-21 00:00:00-04:00,13.968118973182484,13.997442964814669,13.82149808282867,13.83127212524414,1089700,0.0,0.0
2024-10-22 00:00:00-04:00,13.782399716198505,13.821498684140069,13.743300748256942,13.811723709106445,978500,0.0,0.0
2024-10-23 00:00:00-04:00,13.635777742440844,13.674876709967117,13.498931822195342,13.547804832458496,1337800,0.0,0.0
2024-10-24 00:00:00-04:00,13.518480715348845,13.547804707675231,13.469606773342932,13.489156723022461,811800,0.0,0.0
2024-10-25 00:00:00-04:00,13.362084467234569,13.430507424784064,13.244787569067057,13.264336585998535,1595000,0.0,0.0
2024-10-28 00:00:00-04:00,13.235013153570419,13.33276103893546,13.195914185862986,13.293662071228027,1889400,0.0,0.0
2024-10-29 00:00:00-04:00,13.362084806573677,13.567354616628009,13.362084806573677,13.538030624389648,1550600,0.0,0.0
2024-10-30 00:00:00-04:00,13.459832464832116,13.596678381114153,13.459832464832116,13.577129364013672,1296000,0.0,0.0
2024-10-31 00:00:00-04:00,13.596678320090986,13.665101277924915,13.528255362257056,13.626002311706543,1312100,0.0,0.0
2024-11-01 00:00:00-04:00,13.68465160248368,13.753074562194366,13.626002685451011,13.645552635192871,811800,0.0,0.0
2024-11-04 00:00:00-05:00,13.63577739377137,13.792173259877396,13.62600241909152,13.733525276184082,1538900,0.0,0.0
2024-11-05 00:00:00-05:00,13.723750531680944,13.919245367592342,13.723750531680944,13.899696350097656,908600,0.0,0.0
2024-11-06 00:00:00-05:00,13.674876394399341,13.674876394399341,13.410958602735507,13.479381561279297,1205100,0.0,0.0
2024-11-07 00:00:00-05:00,13.528255814791818,13.586903799984771,13.489156847265543,13.547804832458496,1037100,0.0,0.0
2024-11-08 00:00:00-05:00,13.450057382592034,13.547804331698293,13.410958416510953,13.469606399536133,984200,0.0,0.0
2024-11-11 00:00:00-05:00,13.342535018920898,13.41095891123156,13.332760976184733,13.342535018920898,1310200,0.0,0.0
2024-11-12 00:00:00-05:00,13.303435967805484,13.33276089240847,13.215463990575262,13.235013008117676,1003700,0.0,0.0
2024-11-13 00:00:00-05:00,13.225238406174118,13.293662299984248,13.156815444556923,13.254563331604004,1745400,0.0,0.0
2024-11-14 00:00:00-05:00,13.225237619942696,13.440282399346245,13.215463577573399,13.264336585998535,2323400,0.0,0.0
2024-11-15 00:00:00-05:00,13.303435512832362,13.371859402373007,13.195913589544032,13.313210487365723,2197000,0.0,0.0
2024-11-18 00:00:00-05:00,13.25456277056313,13.332760704013646,13.225237846374512,13.225237846374512,3790700,0.0,0.0
2024-11-19 00:00:00-05:00,13.254562504551316,13.322985461899084,13.225237580951234,13.313210487365723,1679500,0.0,0.0
2024-11-20 00:00:00-05:00,13.176364319699092,13.176364319699092,12.912446519043941,12.990644454956055,3779100,0.0,0.0
2024-11-21 00:00:00-05:00,12.980869252443238,13.049293144311978,12.9515452600383,13.029743194580078,4011200,0.0,0.0
2024-11-22 00:00:00-05:00,13.02974315396278,13.117716063096275,13.000419161649251,13.078617095947266,1558100,0.0,0.0
2024-11-25 00:00:00-05:00,13.11771614685108,13.20568905654627,13.078617179452431,13.186139106750488,1588100,0.0,0.0
2024-11-26 00:00:00-05:00,13.117716187719529,13.166590130168336,13.078617220199066,13.1372652053833,964800,0.0,0.0
2024-11-27 00:00:00-05:00,13.186138653886859,13.322985501178731,13.186138653886859,13.264336585998535,2240300,0.0,0.0
2024-11-29 00:00:00-05:00,13.264336546891798,13.322985461899084,13.264336546891798,13.313210487365723,373100,0.0,0.0
2024-12-02 00:00:00-05:00,13.322986002230648,13.596678774914569,13.322986002230648,13.547804832458496,2566300,0.0,0.0
2024-12-03 00:00:00-05:00,13.655327838548358,13.723750799403916,13.577129902658312,13.606453895568848,1467000,0.0,0.0
2024-12-04 00:00:00-05:00,13.401183354559043,13.469606311706556,13.36208438873291,13.36208438873291,1372300,0.0,0.0
2024-12-05 00:00:00-05:00,13.410958788690161,13.52825569018861,13.391408839010632,13.489156723022461,1687700,0.0,0.0
2024-12-06 00:00:00-05:00,13.46960643896157,13.528255354351296,13.410958455764728,13.420732498168945,960300,0.0,0.0
2024-12-09 00:00:00-05:00,13.381633718438456,13.528255542859418,13.362084701164733,13.43050765991211,1858700,0.0,0.0
2024-12-10 00:00:00-05:00,13.313210438382136,13.32298541287953,13.156814575195312,13.156814575195312,1533500,0.0,0.0
2024-12-11 00:00:00-05:00,13.205689388080463,13.322986293221197,13.205689388080463,13.254563331604004,2134700,0.0,0.0
2024-12-12 00:00:00-05:00,13.225238303278555,13.283887221489088,13.137265392059222,13.147040367126465,1738000,0.0,0.0
2024-12-13 00:00:00-05:00,13.18613879384704,13.18613879384704,13.08839184376638,13.117715835571289,1096700,0.0,0.0
2024-12-16 00:00:00-05:00,13.039518210399883,13.09816619539396,12.98086929321289,12.98086929321289,2452200,0.0,0.0
2024-12-17 00:00:00-05:00,12.980868840401335,13.117715687602079,12.961319823482876,13.059066772460938,1184100,0.0,0.0
2024-12-18 00:00:00-05:00,13.039517976932409,13.068841968904412,12.814698219299316,12.814698219299316,1287300,0.0,0.0
2024-12-19 00:00:00-05:00,12.804924279050859,12.824473296457379,12.687626445840122,12.716951370239258,1494600,0.0,0.0
2024-12-20 00:00:00-05:00,12.746275095851768,12.892895986009194,12.726726078854124,12.804924011230469,1848700,0.0,0.0
2024-12-23 00:00:00-05:00,12.824473340436409,12.883122257242903,12.746275406156355,12.873347282409668,1830200,0.0,0.0
2024-12-24 00:00:00-05:00,12.814698365603176,12.892896299883228,12.795149348129616,12.873347282409668,968400,0.0,0.0
2024-12-26 00:00:00-05:00,12.765825767725618,12.883122672930403,12.765825767725618,12.844023704528809,2100300,0.0,0.0
2024-12-27 00:00:00-05:00,12.931995186055913,13.0199680946184,12.91244616870475,12.971095085144043,1193300,0.0,0.0
2024-12-30 00:00:00-05:00,12.931995267023254,12.961320191522955,12.853797332743202,12.873347282409668,1319400,0.0,0.0
2024-12-31 00:00:00-05:00,12.863572617425238,12.951545528657553,12.824473649343421,12.941770553588867,1109200,0.0,0.0
2025-01-02 00:00:00-05:00,12.902670821401564,13.010193676403672,12.892895846911758,12.951544761657715,885100,0.0,0.0
2025-01-03 00:00:00-05:00,12.951544948769854,12.971094898031904,12.902671007807616,12.961319923400879,1050300,0.0,0.0
2025-01-06 00:00:00-05:00,12.92222073172613,13.08839156878424,12.92222073172613,13.000418663024902,2253600,0.0,0.0
2025-01-07 00:00:00-05:00,13.039518542920483,13.147040472946816,13.029743567774561,13.049293518066406,3030400,0.0,0.0
2025-01-08 00:00:00-05:00,12.912446560575738,12.971095478794926,12.844023599480794,12.941770553588867,4788200,0.0,0.0
2025-01-10 00:00:00-05:00,12.746275214922324,12.83424812271574,12.658302307128906,12.658302307128906,2401400,0.0,0.0
2025-01-13 00:00:00-05:00,12.707176021264809,12.726725970288566,12.570329174677136,12.69740104675293,1828000,0.0,0.0
2025-01-14 00:00:00-05:00,12.736499973638146,12.804923862819068,12.70717598238511,12.746274948120117,1694200,0.0,0.0
2025-01-15 00:00:00-05:00,12.853797019821021,12.902670960604459,12.78537406203994,12.804924011230469,891400,0.0,0.0
2025-01-16 00:00:00-05:00,12.726726118179762,12.7853741015468,12.638753210936315,12.756050109863281,2157900,0.0,0.0
2025-01-17 00:00:00-05:00,12.72672661493228,12.75605060776038,12.628978729248047,12.628978729248047,1403100,0.0,0.0
2025-01-21 00:00:00-05:00,12.69740115506833,12.81469805363285,12.69740115506833,12.804924011230469,1700700,0.0,0.0
2025-01-22 00:00:00-05:00,12.668077155430499,12.746275087757185,12.599654197692871,12.599654197692871,2867600,0.0,0.0
2025-01-23 00:00:00-05:00,12.560555768584837,12.658302722076147,12.511681825742722,12.628978729248047,1380600,0.0,0.0
2025-01-24 00:00:00-05:00,12.628978089555533,12.756049961631325,12.628978089555533,12.69740104675293,1427300,0.0,0.0
2025-01-27 00:00:00-05:00,12.883122669357475,13.088392486457158,12.804924732575971,13.049293518066406,2591200,0.0,0.0
2025-01-28 00:00:00-05:00,13.088391883595461,13.147039867383747,13.029742967614279,13.068841934204102,1552100,0.0,0.0
2025-01-29 00:00:00-05:00,13.039517816379009,13.127490723404723,13.010193824768066,13.010193824768066,2235800,0.0,0.0
2025-01-30 00:00:00-05:00,13.479381829994091,13.567354739700097,13.293661967875902,13.391408920288086,3679800,0.0,0.0
2025-01-31 00:00:00-05:00,13.254563103494927,13.274112121252145,13.06884230774029,13.08839225769043,2315200,0.0,0.0
2025-02-03 00:00:00-05:00,12.951544761657715,13.0199677187006,12.892895846911758,12.951544761657715,1692400,0.0,0.0
2025-02-04 00:00:00-05:00,12.922221082159119,13.039517982288212,12.912446107433471,13.019968032836914,2100400,0.0,0.0
2025-02-05 00:00:00-05:00,13.039517942309958,13.127490850185284,13.029742967614279,13.068841934204102,1801900,0.0,0.0
2025-02-06 00:00:00-05:00,13.303436279296875,13.352310222586624,13.22523834291045,13.303436279296875,3144600,0.0,0.0
2025-02-07 00:00:00-05:00,13.293661737288387,13.313210754554568,13.21546380383787,13.225237846374512,1468800,0.0,0.0
2025-02-10 00:00:00-05:00,13.195913956565283,13.205688931370519,13.117716022509217,13.127490997314453,1192800,0.0,0.0
2025-02-11 00:00:00-05:00,13.117716187719529,13.166590130168336,13.08839219512741,13.1372652053833,775800,0.0,0.0
2025-02-12 00:00:00-05:00,12.971094898031904,12.990643915101066,12.89289603317659,12.961319923400879,1973500,0.0,0.0
2025-02-13 00:00:00-05:00,13.205688564077393,13.381633444713488,13.17636364047731,13.313210487365723,1460800,0.0,0.0
2025-02-14 00:00:00-05:00,13.303435967805484,13.33276089240847,13.225238033250013,13.235013008117676,868500,0.0,0.0
2025-02-18 00:00:00-05:00,13.498931595768703,13.655327463250467,13.450057654132426,13.58690357208252,1690000,0.0,0.0
2025-02-19 00:00:00-05:00,13.401183667905077,13.44028263464542,13.352309726431423,13.43050765991211,1174000,0.0,0.0
2025-02-20 00:00:00-05:00,13.469606897405948,13.586903799984771,13.469606897405948,13.547804832458496,976200,0.0,0.0
2025-02-21 00:00:00-05:00,13.616228561938271,13.782399404985938,13.616228561938271,13.743300437927246,1472700,0.0,0.0
2025-02-24 00:00:00-05:00,13.713975864616316,13.850822718921968,13.684651871619723,13.762849807739258,1556200,0.0,0.0
2025-02-25 00:00:00-05:00,13.987668930098822,14.036541938781738,13.958344006257608,14.036541938781738,1193800,0.0,0.0
2025-02-26 00:00:00-05:00,14.036542540516681,14.08541648348767,14.00721854761126,14.016993522644043,1796200,0.0,0.0
2025-02-27 00:00:00-05:00,13.948570561800414,14.08541648348767,13.948570561800414,14.016993522644043,1319300,0.0,0.0
2025-02-28 00:00:00-05:00,14.026767857016775,14.095190814735247,14.007217907844137,14.085415840148926,899700,0.0,0.0
2025-03-03 00:00:00-05:00,14.251586879314287,14.711000437195798,14.222262887336756,14.505730628967285,3421100,0.0,0.0
2025-03-04 00:00:00-05:00,14.564378425019902,14.71100024740171,14.476406450222278,14.495955467224121,2031300,0.0,0.0
2025-03-05 00:00:00-05:00,14.623027348326248,14.740324246979453,14.623027348326248,14.701225280761719,1117900,0.0,0.0
2025-03-06 00:00:00-05:00,14.70122550795968,14.730549500027942,14.603477624808269,14.662126541137695,1074400,0.0,0.0
2025-03-07 00:00:00-05:00,14.740324705277935,14.877171557391222,14.740324705277935,14.82829761505127,1575000,0.0,0.0
2025-03-10 00:00:00-04:00,14.759874196184764,14.838072128620235,14.67190128914664,14.701225280761719,2275900,0.0,0.0
2025-03-11 00:00:00-04:00,14.701225589132314,14.730549581362489,14.495955779135276,14.56437873840332,1909600,0.0,0.0
2025-03-12 00:00:00-04:00,14.583928295413948,14.623027261399258,14.505730363443327,14.593703269958496,1789300,0.0,0.0
2025-03-13 00:00:00-04:00,14.662126127777006,14.798972973892358,14.652351153298865,14.691450119018555,1594800,0.0,0.0
2025-03-14 00:00:00-04:00,14.603477810925668,14.77942362996343,14.55460480091999,14.67190170288086,1836500,0.0,0.0
2025-03-17 00:00:00-04:00,14.671901930061967,14.896720762586524,14.671901930061967,14.838072776794434,1291700,0.0,0.0
2025-03-18 00:00:00-04:00,14.740324890883715,14.838072776794434,14.701225922958011,14.838072776794434,1588800,0.0,0.0
2025-03-19 00:00:00-04:00,14.769648925312957,14.818522868405752,14.671901971320294,14.789198875427246,1139200,0.0,0.0
2025-03-20 00:00:00-04:00,14.789198461151026,14.83807240287476,14.750099494210618,14.818522453308105,927600,0.0,0.0
2025-03-21 00:00:00-04:00,14.711000116812187,14.965143860930313,14.711000116812187,14.847846031188965,2903100,0.0,0.0
2025-03-24 00:00:00-04:00,14.75009963752144,14.789198604841731,14.662126728002558,14.67190170288086,1095700,0.0,0.0
2025-03-25 00:00:00-04:00,14.759874196184764,14.808747204812269,14.67190128914664,14.701225280761719,1698700,0.0,0.0
2025-03-26 00:00:00-04:00,14.652351939615881,14.711000857439242,14.564379028977301,14.681676864624023,1578200,0.0,0.0
2025-03-27 00:00:00-04:00,14.6328022449085,14.82829707495482,14.6328022449085,14.798973083496094,1274400,0.0,0.0
2025-03-28 00:00:00-04:00,14.779423401208115,14.779423401208115,14.55460457564441,14.711000442504883,935400,0.0,0.0
2025-03-31 00:00:00-04:00,14.869999885559082,14.960000038146973,14.75,14.869999885559082,1768500,0.339,0.0
2025-04-01 00:00:00-04:00,15.0,15.020000457763672,14.880000114440918,14.899999618530273,1375000,0.0,0.0
2025-04-02 00:00:00-04:00,15.0,15.069999694824219,14.890000343322754,14.979999542236328,1114100,0.0,0.0
2025-04-03 00:00:00-04:00,15.279999732971191,15.369999885559082,15.09000015258789,15.1899995803833,4306700,0.0,0.0
2025-04-04 00:00:00-04:00,14.970000267028809,15.199999809265137,14.720000267028809,14.720000267028809,4265500,0.0,0.0
2025-04-07 00:00:00-04:00,14.09000015258789,14.579999923706055,13.930000305175781,14.380000114440918,5757000,0.0,0.0
2025-04-08 00:00:00-04:00,14.399999618530273,14.460000038146973,13.970000267028809,14.0600004196167,3911700,0.0,0.0
2025-04-09 00:00:00-04:00,13.75,14.399999618530273,13.6899995803833,14.34000015258789,4508800,0.0,0.0
2025-04-10 00:00:00-04:00,14.069999694824219,14.079999923706055,13.600000381469727,13.869999885559082,2876200,0.0,0.0
2025-04-11 00:00:00-04:00,13.729999542236328,13.949999809265137,13.609999656677246,13.880000114440918,3385200,0.0,0.0
2025-04-14 00:00:00-04:00,14.170000076293945,14.359999656677246,14.140000343322754,14.300000190734863,1846300,0.0,0.0
2025-04-15 00:00:00-04:00,14.5,14.630000114440918,14.5,14.539999961853027,1253800,0.0,0.0
2025-04-16 00:00:00-04:00,14.680000305175781,14.729999542236328,14.609999656677246,14.649999618530273,1551700,0.0,0.0
2025-04-17 00:00:00-04:00,14.5600004196167,14.770000457763672,14.5600004196167,14.710000038146973,1971100,0.0,0.0
2025-04-21 00:00:00-04:00,14.859999656677246,14.949999809265137,14.8100004196167,14.930000305175781,1869900,0.0,0.0
2025-04-22 00:00:00-04:00,15.180000305175781,15.34000015258789,15.180000305175781,15.329999923706055,1923900,0.0,0.0
2025-04-23 00:00:00-04:00,15.270000457763672,15.300000190734863,15.170000076293945,15.180000305175781,1597100,0.0,0.0
2025-04-24 00:00:00-04:00,15.010000228881836,15.170000076293945,14.949999809265137,15.109999656677246,2808800,0.0,0.0
2025-04-25 00:00:00-04:00,15.010000228881836,15.039999961853027,14.90999984741211,15.029999732971191,2188200,0.0,0.0
2025-04-28 00:00:00-04:00,15.039999961853027,15.199999809265137,15.039999961853027,15.15999984741211,1534000,0.0,0.0
2025-04-29 00:00:00-04:00,15.15999984741211,15.300000190734863,15.109999656677246,15.279999732971191,1111400,0.0,0.0
2025-04-30 00:00:00-04:00,15.270000457763672,15.300000190734863,15.149999618530273,15.289999961853027,1807800,0.0,0.0
2025-05-01 00:00:00-04:00,15.199999809265137,15.199999809265137,15.010000228881836,15.029999732971191,1674900,0.0,0.0
2025-05-02 00:00:00-04:00,15.300000190734863,15.390000343322754,15.289999961853027,15.319999694824219,1387000,0.0,0.0
2025-05-05 00:00:00-04:00,15.399999618530273,15.430000305175781,15.34000015258789,15.380000114440918,1228600,0.0,0.0
2025-05-06 00:00:00-04:00,15.399999618530273,15.420000076293945,15.170000076293945,15.170000076293945,2298700,0.0,0.0
2025-05-07 00:00:00-04:00,15.100000381469727,15.170000076293945,14.989999771118164,15.0600004196167,2347900,0.0,0.0
2025-05-08 00:00:00-04:00,14.829999923706055,14.829999923706055,14.220000267028809,14.270000457763672,3107300,0.0,0.0
2025-05-09 00:00:00-04:00,14.5,14.579999923706055,14.34000015258789,14.359999656677246,4353400,0.0,0.0
2025-05-12 00:00:00-04:00,13.5600004196167,14.3100004196167,13.550000190734863,14.1899995803833,5381700,0.0,0.0
2025-05-13 00:00:00-04:00,13.970000267028809,13.970000267028809,13.670000076293945,13.720000267028809,2901100,0.0,0.0
2025-05-14 00:00:00-04:00,13.890000343322754,13.930000305175781,13.630000114440918,13.710000038146973,2732600,0.0,0.0
2025-05-15 00:00:00-04:00,13.930000305175781,14.020000457763672,13.850000381469727,14.0,1715900,0.0,0.0
2025-05-16 00:00:00-04:00,13.989999771118164,14.109999656677246,13.970000267028809,14.109999656677246,1136700,0.0,0.0
2025-05-19 00:00:00-04:00,14.09000015258789,14.25,14.09000015258789,14.229999542236328,1338000,0.0,0.0
2025-05-20 00:00:00-04:00,14.15999984741211,14.270000457763672,14.140000343322754,14.270000457763672,1681900,0.0,0.0
2025-05-21 00:00:00-04:00,14.359999656677246,14.399999618530273,14.3100004196167,14.319999694824219,1241700,0.0,0.0
2025-05-22 00:00:00-04:00,14.319999694824219,14.4399995803833,14.3100004196167,14.40999984741211,1980800,0.0,0.0
2025-05-23 00:00:00-04:00,14.449999809265137,14.59000015258789,14.449999809265137,14.569999694824219,1991100,0.0,0.0
2025-05-27 00:00:00-04:00,14.6899995803833,14.75,14.649999618530273,14.670000076293945,2148600,0.0,0.0
2025-05-28 00:00:00-04:00,14.510000228881836,14.600000381469727,14.510000228881836,14.59000015258789,1393600,0.0,0.0
2025-05-29 00:00:00-04:00,14.600000381469727,14.800000190734863,14.579999923706055,14.800000190734863,2504300,0.0,0.0
2025-05-30 00:00:00-04:00,14.930000305175781,15.039999961853027,14.880000114440918,15.029999732971191,1725300,0.0,0.0
2025-06-02 00:00:00-04:00,14.979999542236328,15.079999923706055,14.90999984741211,15.079999923706055,2112200,0.0,0.0
2025-06-03 00:00:00-04:00,14.9399995803833,15.010000228881836,14.899999618530273,14.970000267028809,1105800,0.0,0.0
2025-06-04 00:00:00-04:00,14.9399995803833,15.09000015258789,14.9399995803833,15.029999732971191,1743400,0.0,0.0
2025-06-05 00:00:00-04:00,14.960000038146973,15.010000228881836,14.920000076293945,14.989999771118164,1729600,0.0,0.0
2025-06-06 00:00:00-04:00,14.920000076293945,15.010000228881836,14.920000076293945,14.960000038146973,1625700,0.0,0.0
2025-06-09 00:00:00-04:00,14.970000267028809,15.079999923706055,14.90999984741211,15.050000190734863,1151200,0.0,0.0
2025-06-10 00:00:00-04:00,15.0600004196167,15.270000457763672,15.0600004196167,15.239999771118164,2445500,0.0,0.0
2025-06-11 00:00:00-04:00,15.220000267028809,15.289999961853027,15.149999618530273,15.170000076293945,1895500,0.0,0.0
2025-06-12 00:00:00-04:00,15.270000457763672,15.420000076293945,15.260000228881836,15.390000343322754,3026300,0.0,0.0
2025-06-13 00:00:00-04:00,15.220000267028809,15.329999923706055,15.180000305175781,15.199999809265137,2391400,0.0,0.0
