Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 00:00:00-04:00,15.130000114440918,15.180000305175781,15.029999732971191,15.069999694824219,1892400,0.0,0.0
2025-06-17 00:00:00-04:00,14.989999771118164,15.020000457763672,14.859999656677246,14.890000343322754,2230100,0.0,0.0
2025-06-18 00:00:00-04:00,14.899999618530273,14.989999771118164,14.869999885559082,14.899999618530273,1896600,0.0,0.0
2025-06-20 00:00:00-04:00,14.819999694824219,14.850000381469727,14.6899995803833,14.770000457763672,3413400,0.0,0.0
2025-06-23 00:00:00-04:00,14.609999656677246,14.75,14.5600004196167,14.720000267028809,1671900,0.0,0.0
2025-06-24 00:00:00-04:00,15.0,15.140000343322754,14.989999771118164,15.079999923706055,2277200,0.0,0.0
2025-06-25 00:00:00-04:00,14.989999771118164,15.029999732971191,14.899999618530273,14.970000267028809,1741900,0.0,0.0
2025-06-26 00:00:00-04:00,15.09000015258789,15.130000114440918,15.039999961853027,15.0600004196167,1775600,0.0,0.0
2025-06-27 00:00:00-04:00,15.180000305175781,15.180000305175781,15.069999694824219,15.100000381469727,1536100,0.0,0.0
2025-06-30 00:00:00-04:00,15.260000228881836,15.479999542236328,15.260000228881836,15.460000038146973,3119800,0.0,0.0
2025-07-01 00:00:00-04:00,15.390000343322754,15.529999732971191,15.3100004196167,15.369999885559082,3550500,0.0,0.0
2025-07-02 00:00:00-04:00,15.380000114440918,15.449999809265137,15.369999885559082,15.420000076293945,1461100,0.0,0.0
2025-07-03 00:00:00-04:00,15.350000381469727,15.390000343322754,15.3100004196167,15.34000015258789,1649100,0.0,0.0
2025-07-07 00:00:00-04:00,15.239999771118164,15.260000228881836,15.039999961853027,15.069999694824219,2146100,0.0,0.0
2025-07-08 00:00:00-04:00,15.029999732971191,15.100000381469727,14.930000305175781,15.020000457763672,2113100,0.0,0.0
2025-07-09 00:00:00-04:00,15.0,15.140000343322754,15.0,15.130000114440918,1629500,0.0,0.0
2025-07-10 00:00:00-04:00,14.869999885559082,14.880000114440918,14.760000228881836,14.84000015258789,3164300,0.0,0.0
2025-07-11 00:00:00-04:00,14.800000190734863,14.819999694824219,14.619999885559082,14.680000305175781,3165200,0.0,0.0
2025-07-14 00:00:00-04:00,15.15999984741211,15.25,15.020000457763672,15.039999961853027,4536900,0.0,0.0
2025-07-15 00:00:00-04:00,14.930000305175781,14.960000038146973,14.699999809265137,14.75,3701000,0.0,0.0
2025-07-16 00:00:00-04:00,14.710000038146973,14.75,14.630000114440918,14.720000267028809,3598600,0.0,0.0
2025-07-17 00:00:00-04:00,14.729999542236328,14.789999961853027,14.680000305175781,14.739999771118164,3107200,0.0,0.0
2025-07-18 00:00:00-04:00,14.720000267028809,14.720000267028809,14.40999984741211,14.430000305175781,3644000,0.0,0.0
2025-07-21 00:00:00-04:00,14.5,14.579999923706055,14.420000076293945,14.4399995803833,4393400,0.0,0.0
2025-07-22 00:00:00-04:00,14.449999809265137,14.600000381469727,14.420000076293945,14.550000190734863,3241800,0.0,0.0
2025-07-23 00:00:00-04:00,14.789999961853027,14.859999656677246,14.649999618530273,14.739999771118164,4702500,0.0,0.0
2025-07-24 00:00:00-04:00,14.710000038146973,14.779999732971191,14.630000114440918,14.65999984741211,4299700,0.0,0.0
2025-07-25 00:00:00-04:00,14.59000015258789,14.600000381469727,14.350000381469727,14.479999542236328,6383200,0.0,0.0
2025-07-28 00:00:00-04:00,14.399999618530273,14.430000305175781,14.289999961853027,14.3100004196167,5199700,0.0,0.0
2025-07-29 00:00:00-04:00,14.380000114440918,14.430000305175781,14.300000190734863,14.319999694824219,6438200,0.0,0.0
2025-07-30 00:00:00-04:00,14.170000076293945,14.390000343322754,13.489999771118164,13.600000381469727,15944900,0.0,0.0
2025-07-31 00:00:00-04:00,13.890000343322754,13.9399995803833,13.59000015258789,13.720000267028809,12886400,0.0,0.0
2025-08-01 00:00:00-04:00,14.09000015258789,14.229999542236328,14.069999694824219,14.15999984741211,6279100,0.0,0.0
2025-08-04 00:00:00-04:00,14.09000015258789,14.289999961853027,14.09000015258789,14.260000228881836,7655800,0.0,0.0
2025-08-05 00:00:00-04:00,14.199999809265137,14.279999732971191,14.1899995803833,14.199999809265137,4086400,0.0,0.0
2025-08-06 00:00:00-04:00,14.25,14.319999694824219,14.210000038146973,14.270000457763672,5457700,0.0,0.0
2025-08-07 00:00:00-04:00,14.300000190734863,14.399999618530273,14.260000228881836,14.359999656677246,5007800,0.0,0.0
2025-08-08 00:00:00-04:00,14.380000114440918,14.489999771118164,14.380000114440918,14.4399995803833,3045400,0.0,0.0
2025-08-11 00:00:00-04:00,14.390000343322754,14.5,14.390000343322754,14.430000305175781,2306800,0.0,0.0
2025-08-12 00:00:00-04:00,14.5600004196167,14.649999618530273,14.550000190734863,14.630000114440918,4504800,0.0,0.0
2025-08-13 00:00:00-04:00,14.720000267028809,14.8100004196167,14.680000305175781,14.770000457763672,3458700,0.0,0.0
2025-08-14 00:00:00-04:00,14.6899995803833,14.819999694824219,14.6899995803833,14.800000190734863,2426400,0.0,0.0
2025-08-15 00:00:00-04:00,14.880000114440918,15.029999732971191,14.880000114440918,15.0,2303700,0.0,0.0
2025-08-18 00:00:00-04:00,15.100000381469727,15.1899995803833,15.079999923706055,15.15999984741211,3561900,0.0,0.0
2025-08-19 00:00:00-04:00,15.199999809265137,15.329999923706055,15.1899995803833,15.199999809265137,3222200,0.0,0.0
2025-08-20 00:00:00-04:00,15.430000305175781,15.5600004196167,15.40999984741211,15.479999542236328,3275100,0.0,0.0
2025-08-21 00:00:00-04:00,15.270000457763672,15.350000381469727,15.270000457763672,15.3100004196167,3385500,0.0,0.0
2025-08-22 00:00:00-04:00,15.40999984741211,15.529999732971191,15.369999885559082,15.520000457763672,3462700,0.0,0.0
2025-08-25 00:00:00-04:00,15.260000228881836,15.319999694824219,15.069999694824219,15.069999694824219,2808400,0.0,0.0
2025-08-26 00:00:00-04:00,14.899999618530273,14.899999618530273,14.819999694824219,14.880000114440918,1890400,0.0,0.0
2025-08-27 00:00:00-04:00,14.800000190734863,14.869999885559082,14.779999732971191,14.859999656677246,1898400,0.0,0.0
2025-08-28 00:00:00-04:00,14.989999771118164,15.0,14.930000305175781,14.970000267028809,2721200,0.0,0.0
2025-08-29 00:00:00-04:00,14.960000038146973,15.010000228881836,14.899999618530273,14.989999771118164,1747000,0.0,0.0
2025-09-02 00:00:00-04:00,15.119999885559082,15.229999542236328,15.09000015258789,15.15999984741211,2429200,0.0,0.0
2025-09-03 00:00:00-04:00,15.109999656677246,15.210000038146973,15.109999656677246,15.149999618530273,3713500,0.0,0.0
2025-09-04 00:00:00-04:00,15.239999771118164,15.319999694824219,15.210000038146973,15.289999961853027,2018900,0.0,0.0
2025-09-05 00:00:00-04:00,15.4399995803833,15.539999961853027,15.359999656677246,15.399999618530273,3326100,0.0,0.0
2025-09-08 00:00:00-04:00,15.649999618530273,15.6899995803833,14.869999885559082,15.270000457763672,9457800,0.0,0.0
2025-09-09 00:00:00-04:00,15.279999732971191,15.350000381469727,15.199999809265137,15.270000457763672,3904000,0.0,0.0
2025-09-10 00:00:00-04:00,15.350000381469727,15.380000114440918,15.239999771118164,15.289999961853027,3202800,0.0,0.0
2025-09-11 00:00:00-04:00,15.180000305175781,15.359999656677246,15.15999984741211,15.34000015258789,1843700,0.0,0.0
2025-09-12 00:00:00-04:00,15.199999809265137,15.199999809265137,15.029999732971191,15.100000381469727,2820500,0.0,0.0
2025-09-15 00:00:00-04:00,15.079999923706055,15.149999618530273,15.029999732971191,15.0600004196167,3221500,0.0,0.0
2025-09-16 00:00:00-04:00,15.100000381469727,15.1899995803833,15.100000381469727,15.119999885559082,2027100,0.0,0.0
2025-09-17 00:00:00-04:00,15.069999694824219,15.239999771118164,15.069999694824219,15.09000015258789,3602200,0.0,0.0
2025-09-18 00:00:00-04:00,15.029999732971191,15.079999923706055,15.010000228881836,15.020000457763672,3766800,0.0,0.0
2025-09-19 00:00:00-04:00,15.029999732971191,15.100000381469727,15.029999732971191,15.0600004196167,1823700,0.0,0.0
2025-09-22 00:00:00-04:00,15.050000190734863,15.09000015258789,15.010000228881836,15.010000228881836,1422100,0.0,0.0
2025-09-23 00:00:00-04:00,15.039999961853027,15.100000381469727,15.029999732971191,15.0600004196167,1229900,0.0,0.0
2025-09-24 00:00:00-04:00,14.960000038146973,15.029999732971191,14.930000305175781,14.960000038146973,1585000,0.0,0.0
2025-09-25 00:00:00-04:00,14.899999618530273,14.899999618530273,14.649999618530273,14.649999618530273,1881100,0.0,0.0
2025-09-26 00:00:00-04:00,14.729999542236328,14.770000457763672,14.710000038146973,14.739999771118164,1470300,0.0,0.0
2025-09-29 00:00:00-04:00,14.649999618530273,14.699999809265137,14.579999923706055,14.619999885559082,2198900,0.0,0.0
2025-09-30 00:00:00-04:00,14.460000038146973,14.65999984741211,14.420000076293945,14.640000343322754,2496400,0.0,0.0
2025-10-01 00:00:00-04:00,14.520000457763672,14.779999732971191,14.510000228881836,14.739999771118164,4128500,0.0,0.0
2025-10-02 00:00:00-04:00,14.630000114440918,14.630000114440918,14.380000114440918,14.4399995803833,3823600,0.0,0.0
2025-10-03 00:00:00-04:00,14.449999809265137,14.619999885559082,14.449999809265137,14.600000381469727,2674900,0.0,0.0
2025-10-06 00:00:00-04:00,14.569999694824219,14.720000267028809,14.510000228881836,14.550000190734863,3408800,0.0,0.0
2025-10-07 00:00:00-04:00,14.420000076293945,14.550000190734863,14.420000076293945,14.460000038146973,2805500,0.0,0.0
2025-10-08 00:00:00-04:00,14.350000381469727,14.369999885559082,14.3100004196167,14.3100004196167,2603000,0.0,0.0
2025-10-09 00:00:00-04:00,14.25,14.25,14.079999923706055,14.079999923706055,2334000,0.0,0.0
2025-10-10 00:00:00-04:00,13.850000381469727,13.90999984741211,13.670000076293945,13.710000038146973,2954100,0.0,0.0
2025-10-13 00:00:00-04:00,13.739999771118164,13.789999961853027,13.710000038146973,13.720000267028809,2456500,0.0,0.0
2025-10-14 00:00:00-04:00,13.859999656677246,13.890000343322754,13.739999771118164,13.800000190734863,4312700,0.0,0.0
2025-10-15 00:00:00-04:00,13.8100004196167,13.930000305175781,13.8100004196167,13.859999656677246,2833300,0.0,0.0
2025-10-16 00:00:00-04:00,13.859999656677246,13.949999809265137,13.850000381469727,13.880000114440918,3105700,0.0,0.0
2025-10-17 00:00:00-04:00,13.899999618530273,14.050000190734863,13.899999618530273,14.039999961853027,2654300,0.0,0.0
2025-10-20 00:00:00-04:00,14.010000228881836,14.079999923706055,13.989999771118164,14.079999923706055,1859800,0.0,0.0
2025-10-21 00:00:00-04:00,14.0600004196167,14.130000114440918,14.0600004196167,14.109999656677246,1973800,0.0,0.0
2025-10-22 00:00:00-04:00,14.09000015258789,14.140000343322754,14.069999694824219,14.140000343322754,2526600,0.0,0.0
2025-10-23 00:00:00-04:00,14.0600004196167,14.119999885559082,14.020000457763672,14.0600004196167,1708000,0.0,0.0
2025-10-24 00:00:00-04:00,14.0600004196167,14.0600004196167,13.989999771118164,14.010000228881836,1467500,0.0,0.0
2025-10-27 00:00:00-04:00,14.170000076293945,14.229999542236328,14.100000381469727,14.170000076293945,3277400,0.0,0.0
2025-10-28 00:00:00-04:00,14.109999656677246,14.180000305175781,14.079999923706055,14.100000381469727,2427300,0.0,0.0
2025-10-29 00:00:00-04:00,13.880000114440918,13.9399995803833,13.739999771118164,13.770000457763672,3576800,0.0,0.0
2025-10-30 00:00:00-04:00,13.369999885559082,13.369999885559082,12.989999771118164,13.229999542236328,5215800,0.0,0.0
2025-10-31 00:00:00-04:00,13.420000076293945,13.5,13.359999656677246,13.4399995803833,2927500,0.0,0.0
2025-11-03 00:00:00-05:00,13.369999885559082,13.4399995803833,13.350000381469727,13.420000076293945,2656100,0.0,0.0
2025-11-04 00:00:00-05:00,13.550000190734863,13.680000305175781,13.520000457763672,13.5600004196167,3009200,0.0,0.0
2025-11-05 00:00:00-05:00,13.5,13.640000343322754,13.5,13.59000015258789,2928300,0.0,0.0
2025-11-06 00:00:00-05:00,13.59000015258789,13.680000305175781,13.569999694824219,13.640000343322754,3644300,0.0,0.0
2025-11-07 00:00:00-05:00,13.600000381469727,13.680000305175781,13.5600004196167,13.65999984741211,2599800,0.0,0.0
2025-11-10 00:00:00-05:00,13.619999885559082,13.729999542236328,13.5600004196167,13.710000038146973,3996800,0.0,0.0
2025-11-11 00:00:00-05:00,13.779999732971191,14.020000457763672,13.779999732971191,14.010000228881836,4581100,0.0,0.0
2025-11-12 00:00:00-05:00,13.960000038146973,14.149999618530273,13.960000038146973,14.09000015258789,3120900,0.0,0.0
2025-11-13 00:00:00-05:00,14.119999885559082,14.319999694824219,14.119999885559082,14.239999771118164,4223800,0.0,0.0
2025-11-14 00:00:00-05:00,14.359999656677246,14.40999984741211,14.270000457763672,14.289999961853027,2656300,0.0,0.0
2025-11-17 00:00:00-05:00,14.130000114440918,14.25,14.079999923706055,14.140000343322754,2495900,0.0,0.0
2025-11-18 00:00:00-05:00,13.949999809265137,14.130000114440918,13.90999984741211,14.069999694824219,4673500,0.0,0.0
2025-11-19 00:00:00-05:00,14.119999885559082,14.220000267028809,14.039999961853027,14.09000015258789,1928500,0.0,0.0
2025-11-20 00:00:00-05:00,14.100000381469727,14.15999984741211,14.010000228881836,14.0600004196167,3504600,0.0,0.0
2025-11-21 00:00:00-05:00,14.100000381469727,14.350000381469727,14.09000015258789,14.300000190734863,4069800,0.0,0.0
2025-11-24 00:00:00-05:00,14.270000457763672,14.300000190734863,14.220000267028809,14.220000267028809,2768700,0.0,0.0
2025-11-25 00:00:00-05:00,14.300000190734863,14.5600004196167,14.300000190734863,14.5,4200900,0.0,0.0
2025-11-26 00:00:00-05:00,14.510000228881836,14.539999961853027,14.489999771118164,14.520000457763672,2137500,0.0,0.0
2025-11-28 00:00:00-05:00,14.380000114440918,14.4399995803833,14.380000114440918,14.420000076293945,2098600,0.0,0.0
2025-12-01 00:00:00-05:00,14.479999542236328,14.539999961853027,14.460000038146973,14.460000038146973,3049800,0.0,0.0
2025-12-02 00:00:00-05:00,14.420000076293945,14.420000076293945,14.289999961853027,14.289999961853027,2520800,0.0,0.0
2025-12-03 00:00:00-05:00,14.319999694824219,14.399999618530273,14.279999732971191,14.3100004196167,2122900,0.0,0.0
2025-12-04 00:00:00-05:00,14.390000343322754,14.420000076293945,14.260000228881836,14.279999732971191,1865800,0.0,0.0
2025-12-05 00:00:00-05:00,14.229999542236328,14.329999923706055,14.15999984741211,14.180000305175781,1872200,0.0,0.0
2025-12-08 00:00:00-05:00,14.239999771118164,14.270000457763672,14.170000076293945,14.220000267028809,1862500,0.0,0.0
2025-12-09 00:00:00-05:00,14.329999923706055,14.40999984741211,14.25,14.260000228881836,1671800,0.0,0.0
2025-12-10 00:00:00-05:00,14.279999732971191,14.399999618530273,14.270000457763672,14.369999885559082,2045500,0.0,0.0
2025-12-11 00:00:00-05:00,14.369999885559082,14.529999732971191,14.369999885559082,14.390000343322754,2029000,0.0,0.0
2025-12-12 00:00:00-05:00,14.279999732971191,14.350000381469727,14.199999809265137,14.329999923706055,2123400,0.0,0.0
2025-12-15 00:00:00-05:00,14.399999618530273,14.609999656677246,14.399999618530273,14.609999656677246,2642200,0.0,0.0
2025-12-16 00:00:00-05:00,14.600000381469727,14.65999984741211,14.479999542236328,14.529999732971191,3091500,0.0,0.0
2025-12-17 00:00:00-05:00,14.449999809265137,14.539999961853027,14.430000305175781,14.470000267028809,1790400,0.0,0.0
2025-12-18 00:00:00-05:00,14.680000305175781,14.899999618530273,14.65999984741211,14.829999923706055,5091900,0.0,0.0
2025-12-19 00:00:00-05:00,14.779999732971191,15.010000228881836,14.739999771118164,14.899999618530273,5065000,0.0,0.0
2025-12-22 00:00:00-05:00,14.880000114440918,15.119999885559082,14.850000381469727,15.100000381469727,4893700,0.0,0.0
2025-12-23 00:00:00-05:00,15.390000343322754,15.550000190734863,15.380000114440918,15.460000038146973,2635900,0.0,0.0
2025-12-24 00:00:00-05:00,15.520000457763672,15.619999885559082,15.520000457763672,15.579999923706055,1261600,0.0,0.0
2025-12-26 00:00:00-05:00,15.59000015258789,15.670000076293945,15.550000190734863,15.649999618530273,1228100,0.0,0.0
2025-12-29 00:00:00-05:00,15.65999984741211,15.779999732971191,15.640000343322754,15.760000228881836,1655100,0.0,0.0
2025-12-30 00:00:00-05:00,15.579999923706055,15.6899995803833,15.550000190734863,15.630000114440918,1597600,0.0,0.0
2025-12-31 00:00:00-05:00,15.59000015258789,15.619999885559082,15.5,15.59000015258789,942200,0.0,0.0
2026-01-02 00:00:00-05:00,15.630000114440918,15.649999618530273,15.579999923706055,15.619999885559082,1240200,0.0,0.0
2026-01-05 00:00:00-05:00,15.630000114440918,15.710000038146973,15.479999542236328,15.6899995803833,2475200,0.0,0.0
2026-01-06 00:00:00-05:00,15.670000076293945,15.970000267028809,15.670000076293945,15.789999961853027,2594500,0.0,0.0
2026-01-07 00:00:00-05:00,15.8100004196167,15.979999542236328,15.8100004196167,15.899999618530273,1653200,0.0,0.0
2026-01-08 00:00:00-05:00,16.040000915527344,16.420000076293945,16.040000915527344,16.3700008392334,3153900,0.0,0.0
2026-01-09 00:00:00-05:00,16.260000228881836,16.3799991607666,16.200000762939453,16.309999465942383,3253600,0.0,0.0
2026-01-12 00:00:00-05:00,16.399999618530273,16.399999618530273,16.209999084472656,16.260000228881836,2127700,0.0,0.0
2026-01-13 00:00:00-05:00,16.010000228881836,16.020000457763672,15.869999885559082,16.010000228881836,2729600,0.0,0.0
2026-01-14 00:00:00-05:00,16.239999771118164,16.479999542236328,16.200000762939453,16.469999313354492,3856500,0.0,0.0
2026-01-15 00:00:00-05:00,16.360000610351562,16.399999618530273,16.15999984741211,16.329999923706055,2221800,0.0,0.0
2026-01-16 00:00:00-05:00,16.049999237060547,16.200000762939453,16.049999237060547,16.15999984741211,3189100,0.0,0.0
2026-01-20 00:00:00-05:00,15.90999984741211,16.25,15.90999984741211,16.149999618530273,4847200,0.0,0.0
2026-01-21 00:00:00-05:00,15.880000114440918,16.149999618530273,15.779999732971191,16.079999923706055,6810800,0.0,0.0
2026-01-22 00:00:00-05:00,15.960000038146973,16.040000915527344,15.880000114440918,15.9399995803833,3862400,0.0,0.0
2026-01-23 00:00:00-05:00,16.059999465942383,16.290000915527344,16.040000915527344,16.290000915527344,1749700,0.0,0.0
2026-01-26 00:00:00-05:00,16.420000076293945,16.6200008392334,16.40999984741211,16.610000610351562,2962200,0.0,0.0
2026-01-27 00:00:00-05:00,16.68000030517578,16.93000030517578,16.68000030517578,16.90999984741211,3910600,0.0,0.0
2026-01-28 00:00:00-05:00,16.670000076293945,16.770000457763672,16.6299991607666,16.690000534057617,5644000,0.0,0.0
2026-01-29 00:00:00-05:00,16.860000610351562,17.260000228881836,16.860000610351562,17.170000076293945,4917800,0.0,0.0
2026-01-30 00:00:00-05:00,17.09000015258789,17.239999771118164,17.049999237060547,17.229999542236328,5626300,0.0,0.0
2026-02-02 00:00:00-05:00,17.209999084472656,17.549999237060547,17.209999084472656,17.489999771118164,4396900,0.0,0.0
2026-02-03 00:00:00-05:00,17.34000015258789,17.540000915527344,17.34000015258789,17.43000030517578,4168900,0.0,0.0
2026-02-04 00:00:00-05:00,17.6299991607666,17.829999923706055,17.6299991607666,17.739999771118164,2500300,0.0,0.0
2026-02-05 00:00:00-05:00,17.81999969482422,17.940000534057617,17.760000228881836,17.799999237060547,2681000,0.0,0.0
2026-02-06 00:00:00-05:00,17.790000915527344,17.989999771118164,17.700000762939453,17.889999389648438,3133900,0.0,0.0
2026-02-09 00:00:00-05:00,17.709999084472656,17.790000915527344,17.579999923706055,17.729999542236328,2320400,0.0,0.0
2026-02-10 00:00:00-05:00,18.0,18.15999984741211,17.979999542236328,18.100000381469727,2128400,0.0,0.0
2026-02-11 00:00:00-05:00,18.200000762939453,18.299999237060547,18.1200008392334,18.280000686645508,1895200,0.0,0.0
2026-02-12 00:00:00-05:00,18.299999237060547,18.450000762939453,18.229999542236328,18.3700008392334,2919000,0.0,0.0
2026-02-13 00:00:00-05:00,18.3700008392334,18.5,18.360000610351562,18.459999084472656,3087200,0.0,0.0
2026-02-17 00:00:00-05:00,18.239999771118164,18.3799991607666,18.200000762939453,18.260000228881836,2981600,0.0,0.0
2026-02-18 00:00:00-05:00,18.75,18.790000915527344,18.459999084472656,18.540000915527344,3107200,0.0,0.0
2026-02-19 00:00:00-05:00,18.600000381469727,18.719999313354492,18.559999465942383,18.65999984741211,2718900,0.0,0.0
2026-02-20 00:00:00-05:00,18.610000610351562,18.700000762939453,18.520000457763672,18.65999984741211,2000800,0.0,0.0
2026-02-23 00:00:00-05:00,18.639999389648438,18.81999969482422,18.639999389648438,18.799999237060547,2002200,0.0,0.0
2026-02-24 00:00:00-05:00,18.739999771118164,18.739999771118164,18.489999771118164,18.649999618530273,3226000,0.0,0.0
2026-02-25 00:00:00-05:00,18.610000610351562,18.700000762939453,18.540000915527344,18.610000610351562,1802600,0.0,0.0
2026-02-26 00:00:00-05:00,18.440000534057617,18.559999465942383,18.360000610351562,18.530000686645508,3103800,0.0,0.0
2026-02-27 00:00:00-05:00,18.549999237060547,18.780000686645508,18.549999237060547,18.75,2145100,0.0,0.0
2026-03-02 00:00:00-05:00,18.450000762939453,18.5,18.290000915527344,18.440000534057617,2854500,0.0,0.0
2026-03-03 00:00:00-05:00,17.799999237060547,18.149999618530273,17.510000228881836,18.079999923706055,3565700,0.0,0.0
2026-03-04 00:00:00-05:00,18.149999618530273,18.260000228881836,18.079999923706055,18.219999313354492,2766900,0.0,0.0
2026-03-05 00:00:00-05:00,17.920000076293945,17.979999542236328,17.6200008392334,17.760000228881836,2716600,0.0,0.0
2026-03-06 00:00:00-05:00,17.790000915527344,17.8799991607666,17.709999084472656,17.8799991607666,2310100,0.0,0.0
2026-03-09 00:00:00-04:00,17.770000457763672,18.09000015258789,17.729999542236328,18.06999969482422,2734200,0.0,0.0
2026-03-10 00:00:00-04:00,18.149999618530273,18.34000015258789,18.1200008392334,18.209999084472656,2167200,0.0,0.0
2026-03-11 00:00:00-04:00,18.149999618530273,18.18000030517578,18.0,18.1200008392334,1749000,0.0,0.0
2026-03-12 00:00:00-04:00,17.899999618530273,17.899999618530273,17.75,17.770000457763672,2336600,0.0,0.0
2026-03-13 00:00:00-04:00,17.920000076293945,17.959999084472656,17.739999771118164,17.770000457763672,2500400,0.0,0.0
2026-03-16 00:00:00-04:00,18.079999923706055,18.239999771118164,18.079999923706055,18.219999313354492,2876300,0.0,0.0
2026-03-17 00:00:00-04:00,18.389999389648438,18.520000457763672,18.309999465942383,18.389999389648438,2838600,0.0,0.0
2026-03-18 00:00:00-04:00,18.299999237060547,18.309999465942383,17.989999771118164,18.030000686645508,3158900,0.0,0.0
2026-03-19 00:00:00-04:00,17.979999542236328,18.200000762939453,17.979999542236328,18.110000610351562,2523200,0.0,0.0
2026-03-20 00:00:00-04:00,18.1200008392334,18.1200008392334,17.780000686645508,17.829999923706055,2631300,0.0,0.0
2026-03-23 00:00:00-04:00,17.940000534057617,17.989999771118164,17.790000915527344,17.860000610351562,3335100,0.0,0.0
2026-03-24 00:00:00-04:00,17.790000915527344,18.1200008392334,17.780000686645508,18.040000915527344,3251400,0.0,0.0
2026-03-25 00:00:00-04:00,18.3700008392334,18.389999389648438,18.229999542236328,18.290000915527344,2675000,0.0,0.0
2026-03-26 00:00:00-04:00,18.09000015258789,18.270000457763672,18.040000915527344,18.059999465942383,2359500,0.0,0.0
2026-03-27 00:00:00-04:00,18.0,18.190000534057617,17.8700008392334,17.90999984741211,2311200,0.0,0.0
2026-03-30 00:00:00-04:00,18.200000762939453,18.34000015258789,18.139999389648438,18.270000457763672,3198900,0.0,0.0
2026-03-31 00:00:00-04:00,18.219999313354492,18.59000015258789,18.18000030517578,18.520000457763672,4945200,0.0,0.0
2026-04-01 00:00:00-04:00,18.56999969482422,18.899999618530273,18.56999969482422,18.770000457763672,4076600,0.0,0.0
2026-04-02 00:00:00-04:00,18.559999465942383,18.829999923706055,18.459999084472656,18.739999771118164,2642300,0.0,0.0
2026-04-06 00:00:00-04:00,18.260000228881836,18.34000015258789,18.15999984741211,18.219999313354492,3584200,0.0,0.0
2026-04-07 00:00:00-04:00,18.229999542236328,18.309999465942383,18.079999923706055,18.290000915527344,4223200,0.0,0.0
2026-04-08 00:00:00-04:00,18.469999313354492,18.75,18.40999984741211,18.65999984741211,3265200,0.0,0.0
2026-04-09 00:00:00-04:00,18.329999923706055,18.600000381469727,18.299999237060547,18.459999084472656,2803500,0.0,0.0
2026-04-10 00:00:00-04:00,18.190000534057617,18.229999542236328,18.059999465942383,18.079999923706055,2684700,0.0,0.0
2026-04-13 00:00:00-04:00,17.790000915527344,17.860000610351562,17.610000610351562,17.81999969482422,2890400,0.0,0.0
2026-04-14 00:00:00-04:00,17.81999969482422,17.93000030517578,17.719999313354492,17.850000381469727,3180700,0.0,0.0
2026-04-15 00:00:00-04:00,17.899999618530273,17.969999313354492,17.829999923706055,17.850000381469727,2566400,0.0,0.0
2026-04-16 00:00:00-04:00,17.81999969482422,17.8799991607666,17.700000762939453,17.780000686645508,2983600,0.0,0.0
2026-04-17 00:00:00-04:00,17.790000915527344,17.979999542236328,17.790000915527344,17.81999969482422,2810300,0.0,0.0
2026-04-20 00:00:00-04:00,17.65999984741211,17.719999313354492,17.549999237060547,17.549999237060547,3313000,0.0,0.0
2026-04-21 00:00:00-04:00,17.290000915527344,17.290000915527344,17.059999465942383,17.059999465942383,3681900,0.0,0.0
2026-04-22 00:00:00-04:00,16.780000686645508,16.8799991607666,16.579999923706055,16.600000381469727,3133400,0.0,0.0
2026-04-23 00:00:00-04:00,16.709999084472656,16.780000686645508,16.549999237060547,16.649999618530273,1822500,0.0,0.0
2026-04-24 00:00:00-04:00,16.600000381469727,16.68000030517578,16.559999465942383,16.6299991607666,1472100,0.0,0.0
2026-04-27 00:00:00-04:00,16.459999084472656,16.559999465942383,16.34000015258789,16.360000610351562,2139600,0.0,0.0
2026-04-28 00:00:00-04:00,16.510000228881836,16.549999237060547,16.350000381469727,16.40999984741211,2550900,0.0,0.0
2026-04-29 00:00:00-04:00,16.309999465942383,16.389999389648438,16.239999771118164,16.299999237060547,2215300,0.0,0.0
2026-04-30 00:00:00-04:00,16.700000762939453,16.770000457763672,16.639999389648438,16.68000030517578,2101000,0.0,0.0
2026-05-01 00:00:00-04:00,16.639999389648438,16.709999084472656,16.549999237060547,16.6200008392334,1173461,0.0,0.0
