Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.736666679382324,17.040000915527344,15.736666679382324,16.886667251586914,408000,0.0,0.0
2022-01-04 00:00:00-05:00,17.049999237060547,18.905000686645508,16.711666107177734,18.77166748046875,598800,0.0,0.0
2022-01-05 00:00:00-05:00,18.586666107177734,18.586666107177734,17.53499984741211,17.579999923706055,349200,0.0,0.0
2022-01-06 00:00:00-05:00,17.81333351135254,17.833332061767578,16.3799991607666,16.50666618347168,408000,0.0,0.0
2022-01-07 00:00:00-05:00,16.56999969482422,16.968332290649414,15.918333053588867,16.503332138061523,206400,0.0,0.0
2022-01-10 00:00:00-05:00,16.516666412353516,16.698333740234375,16.213333129882812,16.60333251953125,116400,0.0,0.0
2022-01-11 00:00:00-05:00,16.77833366394043,17.06333351135254,16.583332061767578,16.843332290649414,113400,0.0,0.0
2022-01-12 00:00:00-05:00,16.748332977294922,17.56833267211914,16.55500030517578,17.104999542236328,252000,0.0,0.0
2022-01-13 00:00:00-05:00,17.47166633605957,18.051666259765625,16.731666564941406,16.825000762939453,345000,0.0,0.0
2022-01-14 00:00:00-05:00,16.889999389648438,18.246667861938477,16.69499969482422,17.656667709350586,307200,0.0,0.0
2022-01-18 00:00:00-05:00,17.5,17.60333251953125,16.920000076293945,17.163333892822266,169800,0.0,0.0
2022-01-19 00:00:00-05:00,16.753332138061523,17.014999389648438,16.558332443237305,16.761667251586914,67200,0.0,0.0
2022-01-20 00:00:00-05:00,16.581666946411133,17.1200008392334,16.22166633605957,16.321666717529297,109800,0.0,0.0
2022-01-21 00:00:00-05:00,16.393333435058594,16.70166778564453,16.02833366394043,16.125,126600,0.0,0.0
2022-01-24 00:00:00-05:00,15.916666984558105,16.636667251586914,15.353333473205566,16.479999542236328,238200,0.0,0.0
2022-01-25 00:00:00-05:00,16.378332138061523,17.325000762939453,15.94333267211914,16.831666946411133,126000,0.0,0.0
2022-01-26 00:00:00-05:00,16.84000015258789,17.336666107177734,16.05666732788086,16.13833236694336,89400,0.0,0.0
2022-01-27 00:00:00-05:00,16.418333053588867,16.418333053588867,15.558333396911621,15.774999618530273,100200,0.0,0.0
2022-01-28 00:00:00-05:00,15.675000190734863,16.051666259765625,15.131667137145996,15.606666564941406,172200,0.0,0.0
2022-01-31 00:00:00-05:00,15.581666946411133,16.209999084472656,15.50333309173584,16.071666717529297,148800,0.0,0.0
2022-02-01 00:00:00-05:00,16.113332748413086,17.149999618530273,16.066667556762695,16.979999542236328,151800,0.0,0.0
2022-02-02 00:00:00-05:00,16.833332061767578,16.979999542236328,16.450000762939453,16.610000610351562,153000,0.0,0.0
2022-02-03 00:00:00-05:00,16.3700008392334,16.538333892822266,16.016666412353516,16.145000457763672,84600,0.0,0.0
2022-02-04 00:00:00-05:00,16.13833236694336,16.61166763305664,15.914999961853027,16.456666946411133,158400,0.0,0.0
2022-02-07 00:00:00-05:00,16.498332977294922,16.498332977294922,16.139999389648438,16.274999618530273,75000,0.0,0.0
2022-02-08 00:00:00-05:00,16.24333381652832,16.29833221435547,15.506667137145996,15.949999809265137,240600,0.0,0.0
2022-02-09 00:00:00-05:00,15.676667213439941,15.876667022705078,15.373332977294922,15.84333324432373,198600,0.0,0.0
2022-02-10 00:00:00-05:00,15.666666984558105,16.116666793823242,15.274999618530273,15.463333129882812,267600,0.0,0.0
2022-02-11 00:00:00-05:00,15.704999923706055,15.704999923706055,14.786666870117188,15.233332633972168,207000,0.0,0.0
2022-02-14 00:00:00-05:00,15.289999961853027,15.438332557678223,14.348333358764648,14.476667404174805,141000,0.0,0.0
2022-02-15 00:00:00-05:00,14.585000038146973,14.869999885559082,14.426667213439941,14.741666793823242,133800,0.0,0.0
2022-02-16 00:00:00-05:00,14.755000114440918,14.975000381469727,14.364999771118164,14.426667213439941,117600,0.0,0.0
2022-02-17 00:00:00-05:00,14.333333015441895,14.701666831970215,14.168333053588867,14.59000015258789,124200,0.0,0.0
2022-02-18 00:00:00-05:00,14.333333015441895,14.75,14.166666984558105,14.21833324432373,103800,0.0,0.0
2022-02-22 00:00:00-05:00,14.216667175292969,14.323332786560059,13.890000343322754,13.979999542236328,118800,0.0,0.0
2022-02-23 00:00:00-05:00,14.198332786560059,14.198332786560059,13.978333473205566,14.006667137145996,202800,0.0,0.0
2022-02-24 00:00:00-05:00,13.933333396911621,14.329999923706055,13.838333129882812,14.291666984558105,87000,0.0,0.0
2022-02-25 00:00:00-05:00,14.296667098999023,14.471667289733887,14.108332633972168,14.398332595825195,71400,0.0,0.0
2022-02-28 00:00:00-05:00,14.251667022705078,15.743332862854004,14.251667022705078,15.743332862854004,860400,0.0,0.0
2022-03-01 00:00:00-05:00,15.743332862854004,16.40166664123535,15.62833309173584,16.26333236694336,372600,0.0,0.0
2022-03-02 00:00:00-05:00,16.350000381469727,16.80500030517578,16.30666732788086,16.461666107177734,219600,0.0,0.0
2022-03-03 00:00:00-05:00,16.573333740234375,16.573333740234375,15.194999694824219,15.393333435058594,267600,0.0,0.0
2022-03-04 00:00:00-05:00,15.471667289733887,15.471667289733887,14.898332595825195,15.114999771118164,393600,0.0,0.0
2022-03-07 00:00:00-05:00,15.364999771118164,16.68000030517578,15.166666984558105,16.333332061767578,403200,0.0,0.0
2022-03-08 00:00:00-05:00,16.21666717529297,16.72833251953125,16.104999542236328,16.296667098999023,255000,0.0,0.0
2022-03-09 00:00:00-05:00,16.065000534057617,16.601667404174805,16.040000915527344,16.581666946411133,267600,0.0,0.0
2022-03-10 00:00:00-05:00,16.663333892822266,17.170000076293945,16.415000915527344,16.71500015258789,180600,0.0,0.0
2022-03-11 00:00:00-05:00,16.71500015258789,16.856666564941406,15.96833324432373,15.993332862854004,167400,0.0,0.0
2022-03-14 00:00:00-04:00,15.960000038146973,15.960000038146973,15.346667289733887,15.578332901000977,216000,0.0,0.0
2022-03-15 00:00:00-04:00,15.388333320617676,15.989999771118164,15.116666793823242,15.71500015258789,193800,0.0,0.0
2022-03-16 00:00:00-04:00,15.71166706085205,16.331666946411133,15.623332977294922,16.293333053588867,184200,0.0,0.0
2022-03-17 00:00:00-04:00,16.47333335876465,17.084999084472656,16.47333335876465,16.940000534057617,223200,0.0,0.0
2022-03-18 00:00:00-04:00,16.948333740234375,17.149999618530273,16.78333282470703,16.956666946411133,700800,0.0,0.0
2022-03-21 00:00:00-04:00,16.958332061767578,17.316667556762695,16.761667251586914,17.038333892822266,214200,0.0,0.0
2022-03-22 00:00:00-04:00,17.27833366394043,17.489999771118164,17.06999969482422,17.46666717529297,200400,0.0,0.0
2022-03-23 00:00:00-04:00,16.666667938232422,17.641666412353516,16.34000015258789,17.203332901000977,199200,0.0,0.0
2022-03-24 00:00:00-04:00,17.038333892822266,17.17333221435547,16.496667861938477,17.030000686645508,147000,0.0,0.0
2022-03-25 00:00:00-04:00,17.38833236694336,17.479999542236328,17.156667709350586,17.251667022705078,180600,0.0,0.0
2022-03-28 00:00:00-04:00,17.03333282470703,17.03333282470703,16.14666748046875,16.270000457763672,135000,0.0,0.0
2022-03-29 00:00:00-04:00,16.303333282470703,16.503332138061523,16.14666748046875,16.34666633605957,145800,0.0,0.0
2022-03-30 00:00:00-04:00,16.540000915527344,16.854999542236328,16.540000915527344,16.79833221435547,156600,0.0,0.0
2022-03-31 00:00:00-04:00,16.59000015258789,16.963333129882812,16.543333053588867,16.600000381469727,207600,0.0,0.0
2022-04-01 00:00:00-04:00,16.713333129882812,17.073333740234375,16.553333282470703,17.071666717529297,157800,0.0,0.0
2022-04-04 00:00:00-04:00,17.204999923706055,17.204999923706055,16.200000762939453,16.30500030517578,221400,0.0,0.0
2022-04-05 00:00:00-04:00,16.565000534057617,16.565000534057617,15.858332633972168,15.886667251586914,195000,0.0,0.0
2022-04-06 00:00:00-04:00,15.773332595825195,15.994999885559082,15.401666641235352,15.505000114440918,283800,0.0,0.0
2022-04-07 00:00:00-04:00,15.473333358764648,15.658332824707031,14.851667404174805,14.916666984558105,248400,0.0,0.0
2022-04-08 00:00:00-04:00,14.918333053588867,15.131667137145996,14.19333267211914,14.260000228881836,248400,0.0,0.0
2022-04-11 00:00:00-04:00,14.333333015441895,14.46500015258789,14.123332977294922,14.261667251586914,350400,0.0,0.0
2022-04-12 00:00:00-04:00,14.486666679382324,15.158332824707031,14.453332901000977,15.073332786560059,231000,0.0,0.0
2022-04-13 00:00:00-04:00,15.141667366027832,15.808333396911621,15.141667366027832,15.600000381469727,188400,0.0,0.0
2022-04-14 00:00:00-04:00,15.87833309173584,15.96500015258789,15.114999771118164,15.228333473205566,245400,0.0,0.0
2022-04-18 00:00:00-04:00,15.233332633972168,15.49666690826416,14.694999694824219,14.994999885559082,226800,0.0,0.0
2022-04-19 00:00:00-04:00,15.061667442321777,15.430000305175781,14.956666946411133,14.993332862854004,250200,0.0,0.0
2022-04-20 00:00:00-04:00,14.998332977294922,15.300000190734863,14.983332633972168,15.081666946411133,314400,0.0,0.0
2022-04-21 00:00:00-04:00,15.373332977294922,15.5,14.833333015441895,14.893333435058594,212400,0.0,0.0
2022-04-22 00:00:00-04:00,14.850000381469727,14.885000228881836,14.208333015441895,14.244999885559082,180000,0.0,0.0
2022-04-25 00:00:00-04:00,14.096667289733887,14.18166732788086,13.551667213439941,13.994999885559082,163200,0.0,0.0
2022-04-26 00:00:00-04:00,14.135000228881836,14.356666564941406,13.881667137145996,13.981666564941406,251400,0.0,0.0
2022-04-27 00:00:00-04:00,14.154999732971191,14.263333320617676,13.881667137145996,14.100000381469727,192600,0.0,0.0
2022-04-28 00:00:00-04:00,14.1899995803833,14.595000267028809,13.808333396911621,14.46500015258789,130800,0.0,0.0
2022-04-29 00:00:00-04:00,14.454999923706055,14.59000015258789,13.94333267211914,14.104999542236328,210000,0.0,0.0
2022-05-02 00:00:00-04:00,14.151666641235352,14.43166732788086,13.796667098999023,14.316666603088379,275400,0.0,0.0
2022-05-03 00:00:00-04:00,14.341667175292969,14.416666984558105,14.166666984558105,14.21166706085205,187200,0.0,0.0
2022-05-04 00:00:00-04:00,14.476667404174805,15.116666793823242,14.308333396911621,14.890000343322754,378600,0.0,0.0
2022-05-05 00:00:00-04:00,14.850000381469727,14.850000381469727,13.978333473205566,14.208333015441895,169200,0.0,0.0
2022-05-06 00:00:00-04:00,14.399999618530273,14.491666793823242,14.036666870117188,14.286666870117188,118800,0.0,0.0
2022-05-09 00:00:00-04:00,14.079999923706055,14.079999923706055,13.44333267211914,13.766667366027832,303600,0.0,0.0
2022-05-10 00:00:00-04:00,13.881667137145996,14.518333435058594,13.595000267028809,14.170000076293945,216600,0.0,0.0
2022-05-11 00:00:00-04:00,14.401666641235352,14.899999618530273,13.78833293914795,13.856666564941406,255000,0.0,0.0
2022-05-12 00:00:00-04:00,13.948332786560059,14.508333206176758,13.761667251586914,14.266667366027832,264000,0.0,0.0
2022-05-13 00:00:00-04:00,14.46166706085205,14.824999809265137,14.366666793823242,14.696666717529297,220800,0.0,0.0
2022-05-16 00:00:00-04:00,14.563332557678223,15.301667213439941,14.563332557678223,15.0649995803833,206400,0.0,0.0
2022-05-17 00:00:00-04:00,15.203332901000977,15.521666526794434,15.078332901000977,15.255000114440918,186600,0.0,0.0
2022-05-18 00:00:00-04:00,15.261667251586914,15.6899995803833,15.06833267211914,15.111666679382324,319800,0.0,0.0
2022-05-19 00:00:00-04:00,14.979999542236328,15.063332557678223,14.458333015441895,14.858332633972168,216600,0.0,0.0
2022-05-20 00:00:00-04:00,14.976667404174805,14.976667404174805,14.1899995803833,14.454999923706055,136200,0.0,0.0
2022-05-23 00:00:00-04:00,14.516667366027832,14.791666984558105,14.255000114440918,14.758333206176758,109200,0.0,0.0
2022-05-24 00:00:00-04:00,14.579999923706055,14.779999732971191,14.401666641235352,14.631667137145996,219000,0.0,0.0
2022-05-25 00:00:00-04:00,14.550000190734863,15.398332595825195,14.426667213439941,15.024999618530273,234600,0.0,0.0
2022-05-26 00:00:00-04:00,15.008333206176758,15.033332824707031,14.498332977294922,14.526666641235352,172200,0.0,0.0
2022-05-27 00:00:00-04:00,14.364999771118164,14.486666679382324,14.168333053588867,14.388333320617676,237600,0.0,0.0
2022-05-31 00:00:00-04:00,14.388333320617676,14.824999809265137,14.078332901000977,14.481666564941406,296400,0.0,0.0
2022-06-01 00:00:00-04:00,14.486666679382324,14.791666984558105,14.30666732788086,14.648332595825195,162600,0.0,0.0
2022-06-02 00:00:00-04:00,14.65666675567627,15.376667022705078,14.65666675567627,15.33666706085205,108000,0.0,0.0
2022-06-03 00:00:00-04:00,15.831666946411133,15.831666946411133,15.076666831970215,15.095000267028809,107400,0.0,0.0
2022-06-06 00:00:00-04:00,15.375,15.375,14.993332862854004,15.103333473205566,300000,0.0,0.0
2022-06-07 00:00:00-04:00,15.21833324432373,15.975000381469727,15.100000381469727,15.833333015441895,339000,0.0,0.0
2022-06-08 00:00:00-04:00,15.861666679382324,16.073333740234375,15.553333282470703,15.613332748413086,137400,0.0,0.0
2022-06-09 00:00:00-04:00,15.710000038146973,15.916666984558105,15.551667213439941,15.859999656677246,253200,0.0,0.0
2022-06-10 00:00:00-04:00,15.729999542236328,15.851667404174805,15.348333358764648,15.43166732788086,242400,0.0,0.0
2022-06-13 00:00:00-04:00,15.133333206176758,15.463333129882812,14.201666831970215,14.261667251586914,235800,0.0,0.0
2022-06-14 00:00:00-04:00,14.316666603088379,14.988332748413086,14.241666793823242,14.375,250200,0.0,0.0
2022-06-15 00:00:00-04:00,14.366666793823242,14.731666564941406,14.234999656677246,14.376667022705078,285000,0.0,0.0
2022-06-16 00:00:00-04:00,14.104999542236328,14.359999656677246,13.833333015441895,14.101667404174805,315000,0.0,0.0
2022-06-17 00:00:00-04:00,14.614999771118164,14.989999771118164,13.713333129882812,14.109999656677246,1569600,0.0,0.0
2022-06-21 00:00:00-04:00,14.466667175292969,15.053333282470703,14.300000190734863,14.623332977294922,250800,0.0,0.0
2022-06-22 00:00:00-04:00,14.428333282470703,14.876667022705078,13.688332557678223,13.726667404174805,376800,0.0,0.0
2022-06-23 00:00:00-04:00,13.721667289733887,13.938332557678223,13.116666793823242,13.851667404174805,498000,0.0,0.0
2022-06-24 00:00:00-04:00,14.081666946411133,14.203332901000977,13.771666526794434,13.986666679382324,538200,0.0,0.0
2022-06-27 00:00:00-04:00,14.248332977294922,14.863332748413086,14.18166732788086,14.863332748413086,261600,0.0,0.0
2022-06-28 00:00:00-04:00,15.013333320617676,15.100000381469727,14.361666679382324,14.433333396911621,277200,0.0,0.0
2022-06-29 00:00:00-04:00,14.528332710266113,14.725000381469727,13.75,14.109999656677246,361200,0.0,0.0
2022-06-30 00:00:00-04:00,13.853333473205566,14.423333168029785,13.770000457763672,14.133333206176758,365400,0.0,0.0
2022-07-01 00:00:00-04:00,14.111666679382324,14.808333396911621,13.850000381469727,14.539999961853027,277200,0.0,0.0
2022-07-05 00:00:00-04:00,14.119999885559082,14.326666831970215,13.5,13.876667022705078,757800,0.0,0.0
2022-07-06 00:00:00-04:00,13.801667213439941,14.248332977294922,13.369999885559082,14.158332824707031,364200,0.0,0.0
2022-07-07 00:00:00-04:00,14.385000228881836,14.821666717529297,14.385000228881836,14.53166675567627,215400,0.0,0.0
2022-07-08 00:00:00-04:00,14.498332977294922,14.498332977294922,13.989999771118164,14.21500015258789,320400,0.0,0.0
2022-07-11 00:00:00-04:00,14.08666706085205,14.37833309173584,14.023332595825195,14.170000076293945,255600,0.0,0.0
2022-07-12 00:00:00-04:00,14.228333473205566,14.376667022705078,13.984999656677246,14.133333206176758,314400,0.0,0.0
2022-07-13 00:00:00-04:00,13.948332786560059,14.298333168029785,13.868332862854004,14.0649995803833,227400,0.0,0.0
2022-07-14 00:00:00-04:00,13.803333282470703,14.30666732788086,13.645000457763672,14.263333320617676,363600,0.0,0.0
2022-07-15 00:00:00-04:00,14.606666564941406,14.903332710266113,14.328332901000977,14.873332977294922,306600,0.0,0.0
2022-07-18 00:00:00-04:00,15.154999732971191,15.236666679382324,14.936667442321777,15.164999961853027,201600,0.0,0.0
2022-07-19 00:00:00-04:00,15.441666603088379,16.011667251586914,15.386667251586914,15.898332595825195,285000,0.0,0.0
2022-07-20 00:00:00-04:00,15.75333309173584,16.066667556762695,15.476667404174805,15.808333396911621,322200,0.0,0.0
2022-07-21 00:00:00-04:00,15.539999961853027,15.539999961853027,14.881667137145996,15.03833293914795,327000,0.0,0.0
2022-07-22 00:00:00-04:00,14.951666831970215,14.998332977294922,14.608332633972168,14.678333282470703,229800,0.0,0.0
2022-07-25 00:00:00-04:00,14.898332595825195,15.369999885559082,14.831666946411133,15.369999885559082,184200,0.0,0.0
2022-07-26 00:00:00-04:00,15.399999618530273,15.62166690826416,14.933333396911621,15.045000076293945,270000,0.0,0.0
2022-07-27 00:00:00-04:00,15.15666675567627,15.743332862854004,15.058333396911621,15.69333267211914,250800,0.0,0.0
2022-07-28 00:00:00-04:00,15.728333473205566,15.728333473205566,15.274999618530273,15.583333015441895,312000,0.0,0.0
2022-07-29 00:00:00-04:00,15.751667022705078,16.051666259765625,15.58666706085205,15.90999984741211,241800,0.0,0.0
2022-08-01 00:00:00-04:00,15.578332901000977,15.739999771118164,15.345000267028809,15.664999961853027,240600,0.0,0.0
2022-08-02 00:00:00-04:00,15.511667251586914,16.110000610351562,15.505000114440918,15.729999542236328,207600,0.0,0.0
2022-08-03 00:00:00-04:00,15.975000381469727,16.066667556762695,15.633333206176758,16.0049991607666,386400,0.0,0.0
2022-08-04 00:00:00-04:00,16.0049991607666,16.093332290649414,15.453332901000977,15.573332786560059,296400,0.0,0.0
2022-08-05 00:00:00-04:00,15.319999694824219,15.756667137145996,15.319999694824219,15.606666564941406,238200,0.0,0.0
2022-08-08 00:00:00-04:00,15.760000228881836,16.190000534057617,15.600000381469727,16.059999465942383,189000,0.0,3.0
2022-08-09 00:00:00-04:00,15.984999656677246,16.579999923706055,15.984999656677246,16.540000915527344,219600,0.0,0.0
2022-08-10 00:00:00-04:00,16.7549991607666,16.90999984741211,16.420000076293945,16.454999923706055,216600,0.0,0.0
2022-08-11 00:00:00-04:00,16.65999984741211,16.790000915527344,16.354999542236328,16.579999923706055,266000,0.0,0.0
2022-08-12 00:00:00-04:00,16.674999237060547,16.674999237060547,16.290000915527344,16.55500030517578,183800,0.0,0.0
2022-08-15 00:00:00-04:00,16.399999618530273,16.559999465942383,15.960000038146973,16.43000030517578,220000,0.0,0.0
2022-08-16 00:00:00-04:00,16.604999542236328,16.799999237060547,16.094999313354492,16.15999984741211,206400,0.0,0.0
2022-08-17 00:00:00-04:00,16.049999237060547,16.389999389648438,15.75,16.28499984741211,171800,0.0,0.0
2022-08-18 00:00:00-04:00,16.489999771118164,16.75,16.075000762939453,16.56999969482422,125600,0.0,0.0
2022-08-19 00:00:00-04:00,16.530000686645508,16.530000686645508,16.09000015258789,16.139999389648438,211200,0.0,0.0
2022-08-22 00:00:00-04:00,16.104999542236328,16.204999923706055,15.725000381469727,15.920000076293945,130200,0.0,0.0
2022-08-23 00:00:00-04:00,15.899999618530273,16.469999313354492,15.899999618530273,16.299999237060547,174800,0.0,0.0
2022-08-24 00:00:00-04:00,16.239999771118164,16.56999969482422,16.094999313354492,16.56999969482422,136800,0.0,0.0
2022-08-25 00:00:00-04:00,16.639999389648438,17.045000076293945,16.545000076293945,16.989999771118164,185200,0.0,0.0
2022-08-26 00:00:00-04:00,16.825000762939453,17.030000686645508,16.43000030517578,16.614999771118164,164000,0.0,0.0
2022-08-29 00:00:00-04:00,16.459999084472656,17.31999969482422,16.440000534057617,16.81999969482422,244400,0.0,0.0
2022-08-30 00:00:00-04:00,16.28499984741211,16.649999618530273,13.5649995803833,14.375,602400,0.0,0.0
2022-08-31 00:00:00-04:00,14.154999732971191,15.199999809265137,13.925000190734863,15.149999618530273,581200,0.0,0.0
2022-09-01 00:00:00-04:00,14.904999732971191,15.024999618530273,14.145000457763672,14.300000190734863,214400,0.0,0.0
2022-09-02 00:00:00-04:00,14.710000038146973,14.850000381469727,14.380000114440918,14.574999809265137,172800,0.0,0.0
2022-09-06 00:00:00-04:00,14.680000305175781,14.694999694824219,13.9399995803833,14.135000228881836,369600,0.0,0.0
2022-09-07 00:00:00-04:00,13.9399995803833,14.204999923706055,13.694999694824219,14.149999618530273,259600,0.0,0.0
2022-09-08 00:00:00-04:00,14.149999618530273,14.449999809265137,14.020000457763672,14.430000305175781,214800,0.0,0.0
2022-09-09 00:00:00-04:00,14.550000190734863,14.845000267028809,14.449999809265137,14.630000114440918,203200,0.0,0.0
2022-09-12 00:00:00-04:00,14.829999923706055,14.979999542236328,14.630000114440918,14.65999984741211,137800,0.0,0.0
2022-09-13 00:00:00-04:00,14.300000190734863,14.635000228881836,14.074999809265137,14.125,230000,0.0,0.0
2022-09-14 00:00:00-04:00,14.204999923706055,14.59000015258789,14.135000228881836,14.295000076293945,224400,0.0,0.0
2022-09-15 00:00:00-04:00,14.149999618530273,14.390000343322754,13.859999656677246,14.03499984741211,227600,0.0,0.0
2022-09-16 00:00:00-04:00,13.994999885559082,14.154999732971191,13.744999885559082,14.079999923706055,401000,0.0,0.0
2022-09-19 00:00:00-04:00,13.6899995803833,14.25,13.6899995803833,14.15999984741211,146400,0.0,0.0
2022-09-20 00:00:00-04:00,14.0600004196167,14.095000267028809,13.694999694824219,13.989999771118164,248000,0.0,0.0
2022-09-21 00:00:00-04:00,14.1899995803833,14.399999618530273,13.789999961853027,13.914999961853027,164800,0.0,0.0
2022-09-22 00:00:00-04:00,14.140000343322754,14.140000343322754,13.729999542236328,13.954999923706055,159600,0.0,0.0
2022-09-23 00:00:00-04:00,13.550000190734863,13.595000267028809,13.119999885559082,13.470000267028809,238800,0.0,0.0
2022-09-26 00:00:00-04:00,13.414999961853027,13.835000038146973,13.395000457763672,13.555000305175781,228800,0.0,0.0
2022-09-27 00:00:00-04:00,13.680000305175781,14.119999885559082,13.65999984741211,14.055000305175781,203800,0.0,0.0
2022-09-28 00:00:00-04:00,14.15999984741211,14.699999809265137,14.055000305175781,14.600000381469727,241000,0.0,0.0
2022-09-29 00:00:00-04:00,14.494999885559082,14.494999885559082,13.859999656677246,14.0,212600,0.0,0.0
2022-09-30 00:00:00-04:00,13.954999923706055,14.274999618530273,13.84000015258789,13.960000038146973,273200,0.0,0.0
2022-10-03 00:00:00-04:00,14.220000267028809,14.479999542236328,14.114999771118164,14.40999984741211,205400,0.0,0.0
2022-10-04 00:00:00-04:00,14.614999771118164,14.78499984741211,14.470000267028809,14.6850004196167,178400,0.0,0.0
2022-10-05 00:00:00-04:00,14.520000457763672,14.845000267028809,14.204999923706055,14.760000228881836,193400,0.0,0.0
2022-10-06 00:00:00-04:00,14.71500015258789,15.194999694824219,14.71500015258789,15.170000076293945,303400,0.0,0.0
2022-10-07 00:00:00-04:00,15.050000190734863,15.074999809265137,14.59000015258789,14.78499984741211,221200,0.0,0.0
2022-10-10 00:00:00-04:00,14.899999618530273,15.135000228881836,14.1899995803833,14.225000381469727,250600,0.0,0.0
2022-10-11 00:00:00-04:00,14.1899995803833,14.925000190734863,14.005000114440918,14.760000228881836,328600,0.0,0.0
2022-10-12 00:00:00-04:00,14.630000114440918,14.630000114440918,14.140000343322754,14.479999542236328,193400,0.0,0.0
2022-10-13 00:00:00-04:00,14.225000381469727,15.055000305175781,14.225000381469727,15.0,317200,0.0,0.0
2022-10-14 00:00:00-04:00,14.885000228881836,15.164999961853027,14.375,14.550000190734863,251600,0.0,0.0
2022-10-17 00:00:00-04:00,14.619999885559082,14.869999885559082,13.925000190734863,14.255000114440918,502800,0.0,0.0
2022-10-18 00:00:00-04:00,14.324999809265137,14.545000076293945,13.454999923706055,13.604999542236328,494800,0.0,0.0
2022-10-19 00:00:00-04:00,13.505000114440918,13.829999923706055,13.244999885559082,13.319999694824219,654000,0.0,0.0
2022-10-20 00:00:00-04:00,13.4399995803833,13.475000381469727,13.039999961853027,13.104999542236328,665400,0.0,0.0
2022-10-21 00:00:00-04:00,13.135000228881836,13.875,13.024999618530273,13.704999923706055,1931800,0.0,0.0
2022-10-24 00:00:00-04:00,13.704999923706055,14.25,13.5,14.045000076293945,349800,0.0,0.0
2022-10-25 00:00:00-04:00,14.050000190734863,14.645000457763672,13.880000114440918,14.510000228881836,341200,0.0,0.0
2022-10-26 00:00:00-04:00,14.680000305175781,15.005000114440918,14.5,14.755000114440918,290200,0.0,0.0
2022-10-27 00:00:00-04:00,14.9350004196167,14.9350004196167,14.479999542236328,14.529999732971191,262200,0.0,0.0
2022-10-28 00:00:00-04:00,14.6850004196167,14.710000038146973,14.140000343322754,14.699999809265137,254000,0.0,0.0
2022-10-31 00:00:00-04:00,14.5649995803833,14.994999885559082,14.5649995803833,14.994999885559082,190200,0.0,0.0
2022-11-01 00:00:00-04:00,15.225000381469727,15.234999656677246,14.899999618530273,15.03499984741211,223000,0.0,0.0
2022-11-02 00:00:00-04:00,15.135000228881836,15.164999961853027,14.475000381469727,14.520000457763672,241800,0.0,0.0
2022-11-03 00:00:00-04:00,14.300000190734863,14.90999984741211,14.28499984741211,14.699999809265137,263400,0.0,0.0
2022-11-04 00:00:00-04:00,15.09000015258789,15.210000038146973,14.654999732971191,15.204999923706055,228000,0.0,0.0
2022-11-07 00:00:00-05:00,15.319999694824219,15.4350004196167,15.074999809265137,15.404999732971191,191000,0.0,0.0
