Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,15.510000228881836,15.510000228881836,15.104999542236328,15.154999732971191,231000,0.0,0.0
2022-11-09 00:00:00-05:00,15.069999694824219,15.125,14.104999542236328,14.130000114440918,198200,0.0,0.0
2022-11-10 00:00:00-05:00,14.625,15.324999809265137,14.475000381469727,15.225000381469727,225800,0.0,0.0
2022-11-11 00:00:00-05:00,15.145000457763672,15.8100004196167,15.145000457763672,15.609999656677246,172400,0.0,0.0
2022-11-14 00:00:00-05:00,15.574999809265137,16.104999542236328,15.225000381469727,15.890000343322754,185600,0.0,0.0
2022-11-15 00:00:00-05:00,15.895000457763672,16.485000610351562,15.854999542236328,16.420000076293945,204000,0.0,0.0
2022-11-16 00:00:00-05:00,16.329999923706055,16.459999084472656,16.225000381469727,16.274999618530273,125400,0.0,0.0
2022-11-17 00:00:00-05:00,16.065000534057617,16.31999969482422,15.930000305175781,16.309999465942383,123000,0.0,0.0
2022-11-18 00:00:00-05:00,16.399999618530273,16.540000915527344,16.045000076293945,16.315000534057617,163400,0.0,0.0
2022-11-21 00:00:00-05:00,16.239999771118164,16.239999771118164,15.710000038146973,16.114999771118164,123400,0.0,0.0
2022-11-22 00:00:00-05:00,16.204999923706055,16.700000762939453,16.204999923706055,16.575000762939453,138600,0.0,0.0
2022-11-23 00:00:00-05:00,16.420000076293945,16.524999618530273,15.845000267028809,16.094999313354492,102600,0.0,0.0
2022-11-25 00:00:00-05:00,16.010000228881836,16.3799991607666,15.90999984741211,16.219999313354492,55000,0.0,0.0
2022-11-28 00:00:00-05:00,15.979999542236328,16.229999542236328,15.520000457763672,15.550000190734863,137200,0.0,0.0
2022-11-29 00:00:00-05:00,15.609999656677246,15.664999961853027,15.204999923706055,15.210000038146973,164600,0.0,0.0
2022-11-30 00:00:00-05:00,15.15999984741211,15.289999961853027,14.755000114440918,14.755000114440918,1045400,0.0,0.0
2022-12-01 00:00:00-05:00,15.470000267028809,18.139999389648438,15.3149995803833,17.424999237060547,508200,0.0,0.0
2022-12-02 00:00:00-05:00,16.690000534057617,18.155000686645508,16.575000762939453,17.209999084472656,244000,0.0,0.0
2022-12-05 00:00:00-05:00,17.25,17.25,15.444999694824219,15.494999885559082,368000,0.0,0.0
2022-12-06 00:00:00-05:00,15.40999984741211,15.545000076293945,14.744999885559082,14.949999809265137,437200,0.0,0.0
2022-12-07 00:00:00-05:00,14.96500015258789,14.96500015258789,14.295000076293945,14.300000190734863,222400,0.0,0.0
2022-12-08 00:00:00-05:00,14.390000343322754,14.670000076293945,14.210000038146973,14.40999984741211,167600,0.0,0.0
2022-12-09 00:00:00-05:00,14.4399995803833,14.635000228881836,14.045000076293945,14.579999923706055,185600,0.0,0.0
2022-12-12 00:00:00-05:00,14.604999542236328,15.114999771118164,14.4350004196167,15.09000015258789,239400,0.0,0.0
2022-12-13 00:00:00-05:00,15.385000228881836,15.569999694824219,14.970000267028809,15.449999809265137,240400,0.0,0.0
2022-12-14 00:00:00-05:00,15.579999923706055,15.645000457763672,15.135000228881836,15.255000114440918,188400,0.0,0.0
2022-12-15 00:00:00-05:00,15.0,15.074999809265137,14.694999694824219,14.975000381469727,237800,0.0,0.0
2022-12-16 00:00:00-05:00,14.574999809265137,15.074999809265137,14.270000457763672,14.5649995803833,2253800,0.0,0.0
2022-12-19 00:00:00-05:00,14.619999885559082,14.90999984741211,14.5649995803833,14.824999809265137,211800,0.0,0.0
2022-12-20 00:00:00-05:00,14.649999618530273,15.149999618530273,14.649999618530273,14.904999732971191,142600,0.0,0.0
2022-12-21 00:00:00-05:00,15.154999732971191,15.470000267028809,14.9350004196167,15.335000038146973,196400,0.0,0.0
2022-12-22 00:00:00-05:00,15.140000343322754,15.140000343322754,14.234999656677246,14.704999923706055,189400,0.0,0.0
2022-12-23 00:00:00-05:00,14.75,15.1899995803833,14.649999618530273,15.020000457763672,140000,0.0,0.0
2022-12-27 00:00:00-05:00,15.109999656677246,15.199999809265137,14.96500015258789,15.109999656677246,107200,0.0,0.0
2022-12-28 00:00:00-05:00,15.039999961853027,15.154999732971191,14.680000305175781,14.795000076293945,148200,0.0,0.0
2022-12-29 00:00:00-05:00,14.795000076293945,15.395000457763672,14.795000076293945,15.395000457763672,96000,0.0,0.0
2022-12-30 00:00:00-05:00,15.800000190734863,16.2450008392334,15.635000228881836,15.930000305175781,242600,0.0,0.0
2023-01-03 00:00:00-05:00,15.9350004196167,16.2549991607666,14.345000267028809,14.444999694824219,261800,0.0,0.0
2023-01-04 00:00:00-05:00,14.329999923706055,14.975000381469727,14.25,14.949999809265137,146200,0.0,0.0
2023-01-05 00:00:00-05:00,14.829999923706055,15.364999771118164,14.380000114440918,14.864999771118164,114800,0.0,0.0
2023-01-06 00:00:00-05:00,15.039999961853027,15.225000381469727,14.765000343322754,15.1899995803833,106200,0.0,0.0
2023-01-09 00:00:00-05:00,15.414999961853027,15.414999961853027,15.039999961853027,15.15999984741211,106600,0.0,0.0
2023-01-10 00:00:00-05:00,15.0600004196167,15.449999809265137,15.015000343322754,15.354999542236328,131600,0.0,0.0
2023-01-11 00:00:00-05:00,15.4350004196167,15.595000267028809,15.28499984741211,15.430000305175781,82600,0.0,0.0
2023-01-12 00:00:00-05:00,15.574999809265137,15.949999809265137,15.574999809265137,15.930000305175781,102600,0.0,0.0
2023-01-13 00:00:00-05:00,15.930000305175781,16.264999389648438,15.890000343322754,16.09000015258789,108800,0.0,0.0
2023-01-17 00:00:00-05:00,16.190000534057617,16.450000762939453,15.880000114440918,15.96500015258789,121000,0.0,0.0
2023-01-18 00:00:00-05:00,16.075000762939453,16.200000762939453,15.069999694824219,15.114999771118164,145000,0.0,0.0
2023-01-19 00:00:00-05:00,15.074999809265137,15.390000343322754,14.574999809265137,15.270000457763672,311600,0.0,0.0
2023-01-20 00:00:00-05:00,15.425000190734863,15.744999885559082,15.234999656677246,15.680000305175781,317200,0.0,0.0
2023-01-23 00:00:00-05:00,15.585000038146973,15.96500015258789,15.550000190734863,15.71500015258789,104400,0.0,0.0
2023-01-24 00:00:00-05:00,15.675000190734863,15.675000190734863,15.479999542236328,15.595000267028809,85000,0.0,0.0
2023-01-25 00:00:00-05:00,15.524999618530273,16.155000686645508,15.3149995803833,16.145000457763672,137600,0.0,0.0
2023-01-26 00:00:00-05:00,16.260000228881836,16.405000686645508,15.585000038146973,15.800000190734863,216200,0.0,0.0
2023-01-27 00:00:00-05:00,15.845000267028809,16.350000381469727,15.8149995803833,15.854999542236328,117600,0.0,0.0
2023-01-30 00:00:00-05:00,15.6899995803833,16.139999389648438,15.619999885559082,15.8149995803833,126000,0.0,0.0
2023-01-31 00:00:00-05:00,15.84000015258789,16.5049991607666,15.84000015258789,16.360000610351562,204400,0.0,0.0
2023-02-01 00:00:00-05:00,16.3799991607666,17.100000381469727,16.280000686645508,16.684999465942383,303800,0.0,0.0
2023-02-02 00:00:00-05:00,16.764999389648438,16.920000076293945,16.459999084472656,16.850000381469727,203600,0.0,0.0
2023-02-03 00:00:00-05:00,16.684999465942383,17.170000076293945,16.5049991607666,16.559999465942383,267800,0.0,0.0
2023-02-06 00:00:00-05:00,16.670000076293945,16.8700008392334,16.2549991607666,16.8700008392334,277400,0.0,0.0
2023-02-07 00:00:00-05:00,16.815000534057617,16.815000534057617,16.334999084472656,16.780000686645508,223200,0.0,0.0
2023-02-08 00:00:00-05:00,16.719999313354492,16.959999084472656,16.520000457763672,16.559999465942383,174000,0.0,0.0
2023-02-09 00:00:00-05:00,16.65999984741211,16.65999984741211,16.40999984741211,16.600000381469727,374200,0.0,0.0
2023-02-10 00:00:00-05:00,16.610000610351562,17.065000534057617,16.405000686645508,17.05500030517578,211000,0.0,0.0
2023-02-13 00:00:00-05:00,16.934999465942383,17.375,16.864999771118164,17.104999542236328,136400,0.0,0.0
2023-02-14 00:00:00-05:00,16.94499969482422,17.065000534057617,16.69499969482422,16.96500015258789,98400,0.0,0.0
2023-02-15 00:00:00-05:00,16.8700008392334,17.020000457763672,16.649999618530273,16.969999313354492,116000,0.0,0.0
2023-02-16 00:00:00-05:00,16.78499984741211,17.094999313354492,16.729999542236328,16.760000228881836,141200,0.0,0.0
2023-02-17 00:00:00-05:00,16.7450008392334,16.7450008392334,16.299999237060547,16.329999923706055,146200,0.0,0.0
2023-02-21 00:00:00-05:00,16.270000457763672,16.514999389648438,15.989999771118164,16.0049991607666,181600,0.0,0.0
2023-02-22 00:00:00-05:00,16.010000228881836,16.420000076293945,15.885000228881836,16.15999984741211,199000,0.0,0.0
2023-02-23 00:00:00-05:00,16.3700008392334,16.69499969482422,16.280000686645508,16.530000686645508,126000,0.0,0.0
2023-02-24 00:00:00-05:00,16.28499984741211,16.40999984741211,16.155000686645508,16.385000228881836,111000,0.0,0.0
2023-02-27 00:00:00-05:00,16.489999771118164,16.709999084472656,16.454999923706055,16.520000457763672,84600,0.0,0.0
2023-02-28 00:00:00-05:00,16.545000076293945,16.735000610351562,16.424999237060547,16.5049991607666,234600,0.0,0.0
2023-03-01 00:00:00-05:00,16.545000076293945,16.94499969482422,16.485000610351562,16.899999618530273,166800,0.0,0.0
2023-03-02 00:00:00-05:00,16.760000228881836,16.924999237060547,16.53499984741211,16.59000015258789,119400,0.0,0.0
2023-03-03 00:00:00-05:00,16.559999465942383,16.9950008392334,16.469999313354492,16.934999465942383,110800,0.0,0.0
2023-03-06 00:00:00-05:00,16.8799991607666,16.8799991607666,15.925000190734863,16.1299991607666,310600,0.0,0.0
2023-03-07 00:00:00-05:00,16.125,16.325000762939453,16.0,16.114999771118164,151600,0.0,0.0
2023-03-08 00:00:00-05:00,16.139999389648438,16.34000015258789,15.835000038146973,16.145000457763672,178400,0.0,0.0
2023-03-09 00:00:00-05:00,16.149999618530273,16.235000610351562,15.850000381469727,15.859999656677246,128600,0.0,0.0
2023-03-10 00:00:00-05:00,15.795000076293945,15.954999923706055,15.210000038146973,15.34000015258789,213600,0.0,0.0
2023-03-13 00:00:00-04:00,14.9399995803833,15.75,14.890000343322754,15.454999923706055,215400,0.0,0.0
2023-03-14 00:00:00-04:00,15.8100004196167,16.075000762939453,15.640000343322754,15.875,221000,0.0,0.0
2023-03-15 00:00:00-04:00,15.375,15.5649995803833,15.0600004196167,15.279999732971191,223800,0.0,0.0
2023-03-16 00:00:00-04:00,15.005000114440918,15.425000190734863,14.885000228881836,15.180000305175781,187800,0.0,0.0
2023-03-17 00:00:00-04:00,15.069999694824219,15.154999732971191,14.835000038146973,14.925000190734863,1088800,0.0,0.0
2023-03-20 00:00:00-04:00,15.020000457763672,15.494999885559082,14.9399995803833,15.220000267028809,261000,0.0,0.0
2023-03-21 00:00:00-04:00,15.475000381469727,15.729999542236328,15.295000076293945,15.649999618530273,296800,0.0,0.0
2023-03-22 00:00:00-04:00,15.550000190734863,15.78499984741211,15.104999542236328,15.104999542236328,151800,0.0,0.0
2023-03-23 00:00:00-04:00,15.3100004196167,15.600000381469727,14.154999732971191,14.154999732971191,272400,0.0,0.0
2023-03-24 00:00:00-04:00,14.074999809265137,14.385000228881836,13.710000038146973,14.119999885559082,244000,0.0,0.0
2023-03-27 00:00:00-04:00,14.305000305175781,14.479999542236328,14.050000190734863,14.329999923706055,148200,0.0,0.0
2023-03-28 00:00:00-04:00,14.244999885559082,14.625,14.244999885559082,14.579999923706055,191800,0.0,0.0
2023-03-29 00:00:00-04:00,14.744999885559082,14.744999885559082,14.234999656677246,14.3100004196167,187600,0.0,0.0
2023-03-30 00:00:00-04:00,14.380000114440918,14.4350004196167,14.255000114440918,14.375,240800,0.0,0.0
2023-03-31 00:00:00-04:00,14.4350004196167,14.529999732971191,14.114999771118164,14.295000076293945,293800,0.0,0.0
2023-04-03 00:00:00-04:00,14.539999961853027,14.880000114440918,14.539999961853027,14.78499984741211,296400,0.0,0.0
2023-04-04 00:00:00-04:00,14.71500015258789,14.71500015258789,14.274999618530273,14.319999694824219,212400,0.0,0.0
2023-04-05 00:00:00-04:00,14.295000076293945,14.430000305175781,14.1850004196167,14.335000038146973,137800,0.0,0.0
2023-04-06 00:00:00-04:00,14.345000267028809,14.345000267028809,14.020000457763672,14.1850004196167,116000,0.0,0.0
2023-04-10 00:00:00-04:00,14.085000038146973,14.585000038146973,14.085000038146973,14.53499984741211,129400,0.0,0.0
2023-04-11 00:00:00-04:00,14.505000114440918,14.854999542236328,14.505000114440918,14.640000343322754,129600,0.0,0.0
2023-04-12 00:00:00-04:00,14.734999656677246,14.789999961853027,14.53499984741211,14.5649995803833,137200,0.0,0.0
2023-04-13 00:00:00-04:00,14.619999885559082,14.755000114440918,14.425000190734863,14.520000457763672,134800,0.0,0.0
2023-04-14 00:00:00-04:00,14.550000190734863,14.555000305175781,14.149999618530273,14.420000076293945,178600,0.0,0.0
2023-04-17 00:00:00-04:00,14.539999961853027,14.664999961853027,14.255000114440918,14.329999923706055,182400,0.0,0.0
2023-04-18 00:00:00-04:00,14.375,14.4399995803833,14.15999984741211,14.28499984741211,131000,0.0,0.0
2023-04-19 00:00:00-04:00,14.21500015258789,14.28499984741211,14.045000076293945,14.270000457763672,138000,0.0,0.0
2023-04-20 00:00:00-04:00,14.154999732971191,14.274999618530273,14.074999809265137,14.234999656677246,179800,0.0,0.0
2023-04-21 00:00:00-04:00,14.274999618530273,14.335000038146973,14.020000457763672,14.239999771118164,388200,0.0,0.0
2023-04-24 00:00:00-04:00,14.270000457763672,14.59000015258789,14.270000457763672,14.489999771118164,118200,0.0,0.0
2023-04-25 00:00:00-04:00,14.34000015258789,14.34000015258789,14.15999984741211,14.180000305175781,152200,0.0,0.0
2023-04-26 00:00:00-04:00,14.100000381469727,14.25,14.0,14.114999771118164,117800,0.0,0.0
2023-04-27 00:00:00-04:00,14.079999923706055,14.305000305175781,13.954999923706055,14.140000343322754,121400,0.0,0.0
2023-04-28 00:00:00-04:00,14.125,14.329999923706055,14.104999542236328,14.145000457763672,151000,0.0,0.0
2023-05-01 00:00:00-04:00,14.109999656677246,14.390000343322754,14.109999656677246,14.329999923706055,98400,0.0,0.0
2023-05-02 00:00:00-04:00,14.199999809265137,14.274999618530273,13.864999771118164,13.975000381469727,134200,0.0,0.0
2023-05-03 00:00:00-04:00,13.90999984741211,14.1899995803833,13.829999923706055,13.854999542236328,153200,0.0,0.0
2023-05-04 00:00:00-04:00,13.8149995803833,14.069999694824219,13.734999656677246,13.885000228881836,127400,0.0,0.0
2023-05-05 00:00:00-04:00,14.130000114440918,14.15999984741211,13.864999771118164,14.149999618530273,161200,0.0,0.0
2023-05-08 00:00:00-04:00,14.28499984741211,14.390000343322754,14.039999961853027,14.1899995803833,128000,0.0,0.0
2023-05-09 00:00:00-04:00,14.119999885559082,14.399999618530273,14.039999961853027,14.3149995803833,174200,0.0,0.0
2023-05-10 00:00:00-04:00,14.470000267028809,14.470000267028809,14.199999809265137,14.3149995803833,92200,0.0,0.0
2023-05-11 00:00:00-04:00,14.1850004196167,14.359999656677246,14.140000343322754,14.239999771118164,95800,0.0,0.0
2023-05-12 00:00:00-04:00,14.364999771118164,14.600000381469727,14.350000381469727,14.4399995803833,75800,0.0,0.0
2023-05-15 00:00:00-04:00,14.470000267028809,14.635000228881836,14.369999885559082,14.515000343322754,80600,0.0,0.0
2023-05-16 00:00:00-04:00,14.555000305175781,14.555000305175781,14.194999694824219,14.194999694824219,89800,0.0,0.0
2023-05-17 00:00:00-04:00,14.324999809265137,14.774999618530273,14.210000038146973,14.739999771118164,137600,0.0,0.0
2023-05-18 00:00:00-04:00,14.739999771118164,15.024999618530273,14.649999618530273,14.994999885559082,117200,0.0,0.0
2023-05-19 00:00:00-04:00,15.154999732971191,15.244999885559082,14.954999923706055,15.0600004196167,100200,0.0,0.0
2023-05-22 00:00:00-04:00,15.045000076293945,15.710000038146973,15.045000076293945,15.555000305175781,120800,0.0,0.0
2023-05-23 00:00:00-04:00,15.5600004196167,15.774999618530273,15.510000228881836,15.609999656677246,119400,0.0,0.0
2023-05-24 00:00:00-04:00,15.6850004196167,15.6850004196167,15.319999694824219,15.65999984741211,136600,0.0,0.0
2023-05-25 00:00:00-04:00,16.635000228881836,17.799999237060547,16.514999389648438,17.610000610351562,361400,0.0,0.0
2023-05-26 00:00:00-04:00,17.434999465942383,17.75,17.30500030517578,17.479999542236328,144400,0.0,0.0
2023-05-30 00:00:00-04:00,17.375,17.604999542236328,17.375,17.475000381469727,167200,0.0,0.0
2023-05-31 00:00:00-04:00,17.334999084472656,17.364999771118164,15.979999542236328,16.469999313354492,196600,0.0,0.0
2023-06-01 00:00:00-04:00,16.510000228881836,16.7450008392334,16.280000686645508,16.524999618530273,142800,0.0,0.0
2023-06-02 00:00:00-04:00,16.795000076293945,17.184999465942383,16.604999542236328,17.165000915527344,156600,0.0,0.0
2023-06-05 00:00:00-04:00,17.0049991607666,17.040000915527344,16.440000534057617,16.969999313354492,143600,0.0,0.0
2023-06-06 00:00:00-04:00,16.84000015258789,17.475000381469727,16.829999923706055,17.229999542236328,160000,0.0,0.0
2023-06-07 00:00:00-04:00,17.364999771118164,17.684999465942383,17.309999465942383,17.55500030517578,148000,0.0,0.0
2023-06-08 00:00:00-04:00,17.5049991607666,17.559999465942383,16.895000457763672,17.165000915527344,177000,0.0,0.0
2023-06-09 00:00:00-04:00,17.09000015258789,17.09000015258789,16.68000030517578,17.014999389648438,159600,0.0,0.0
2023-06-12 00:00:00-04:00,16.899999618530273,17.014999389648438,16.53499984741211,16.844999313354492,170600,0.0,0.0
2023-06-13 00:00:00-04:00,16.954999923706055,17.2549991607666,16.90999984741211,17.15999984741211,169400,0.0,0.0
2023-06-14 00:00:00-04:00,17.260000228881836,17.3700008392334,17.104999542236328,17.209999084472656,147200,0.0,0.0
2023-06-15 00:00:00-04:00,17.235000610351562,17.459999084472656,17.174999237060547,17.344999313354492,154800,0.0,0.0
2023-06-16 00:00:00-04:00,17.4950008392334,17.4950008392334,16.709999084472656,16.90999984741211,1080800,0.0,0.0
2023-06-20 00:00:00-04:00,17.010000228881836,17.125,16.770000457763672,16.78499984741211,136800,0.0,0.0
2023-06-21 00:00:00-04:00,16.7450008392334,16.850000381469727,16.510000228881836,16.520000457763672,143600,0.0,0.0
2023-06-22 00:00:00-04:00,16.510000228881836,16.510000228881836,16.21500015258789,16.479999542236328,122400,0.0,0.0
2023-06-23 00:00:00-04:00,16.290000915527344,16.485000610351562,16.290000915527344,16.46500015258789,550600,0.0,0.0
2023-06-26 00:00:00-04:00,16.5,16.829999923706055,16.4950008392334,16.579999923706055,86400,0.0,0.0
2023-06-27 00:00:00-04:00,16.625,16.795000076293945,16.454999923706055,16.68000030517578,117600,0.0,0.0
2023-06-28 00:00:00-04:00,16.709999084472656,16.979999542236328,16.665000915527344,16.774999618530273,79600,0.0,0.0
2023-06-29 00:00:00-04:00,16.78499984741211,17.25,16.78499984741211,17.21500015258789,89000,0.0,0.0
2023-06-30 00:00:00-04:00,17.290000915527344,17.559999465942383,17.19499969482422,17.405000686645508,111000,0.0,0.0
2023-07-03 00:00:00-04:00,17.350000381469727,17.584999084472656,17.209999084472656,17.43000030517578,40400,0.0,0.0
2023-07-05 00:00:00-04:00,17.405000686645508,17.405000686645508,17.020000457763672,17.184999465942383,143800,0.0,0.0
2023-07-06 00:00:00-04:00,17.079999923706055,17.229999542236328,16.924999237060547,17.190000534057617,91000,0.0,0.0
2023-07-07 00:00:00-04:00,17.21500015258789,17.725000381469727,17.21500015258789,17.545000076293945,148800,0.0,0.0
2023-07-10 00:00:00-04:00,17.489999771118164,17.65999984741211,17.454999923706055,17.625,70200,0.0,0.0
2023-07-11 00:00:00-04:00,17.709999084472656,17.709999084472656,17.469999313354492,17.645000457763672,58000,0.0,0.0
2023-07-12 00:00:00-04:00,17.8799991607666,17.8799991607666,17.415000915527344,17.549999237060547,156800,0.0,0.0
2023-07-13 00:00:00-04:00,17.459999084472656,17.7450008392334,17.459999084472656,17.520000457763672,89200,0.0,0.0
2023-07-14 00:00:00-04:00,17.5,17.575000762939453,17.309999465942383,17.5049991607666,78400,0.0,0.0
2023-07-17 00:00:00-04:00,17.489999771118164,17.649999618530273,17.420000076293945,17.46500015258789,95400,0.0,0.0
2023-07-18 00:00:00-04:00,17.4950008392334,17.895000457763672,17.4950008392334,17.825000762939453,84400,0.0,0.0
2023-07-19 00:00:00-04:00,17.834999084472656,17.9950008392334,17.739999771118164,17.940000534057617,93400,0.0,0.0
2023-07-20 00:00:00-04:00,18.010000228881836,18.010000228881836,17.53499984741211,17.905000686645508,110000,0.0,0.0
2023-07-21 00:00:00-04:00,18.059999465942383,18.059999465942383,17.65999984741211,17.8799991607666,341000,0.0,0.0
2023-07-24 00:00:00-04:00,17.90999984741211,18.280000686645508,17.90999984741211,18.040000915527344,86000,0.0,0.0
2023-07-25 00:00:00-04:00,17.9950008392334,18.204999923706055,17.989999771118164,18.135000228881836,89200,0.0,0.0
2023-07-26 00:00:00-04:00,18.1299991607666,18.274999618530273,18.114999771118164,18.21500015258789,61200,0.0,0.0
2023-07-27 00:00:00-04:00,18.2450008392334,18.315000534057617,17.905000686645508,17.9950008392334,86800,0.0,0.0
2023-07-28 00:00:00-04:00,18.030000686645508,18.290000915527344,17.989999771118164,18.225000381469727,68200,0.0,0.0
2023-07-31 00:00:00-04:00,18.2549991607666,18.549999237060547,18.2549991607666,18.510000228881836,113800,0.0,0.0
2023-08-01 00:00:00-04:00,18.450000762939453,18.649999618530273,18.25,18.600000381469727,139000,0.0,0.0
2023-08-02 00:00:00-04:00,18.454999923706055,18.514999389648438,18.06999969482422,18.40999984741211,139600,0.0,0.0
2023-08-03 00:00:00-04:00,18.3799991607666,18.725000381469727,18.315000534057617,18.575000762939453,65400,0.0,0.0
2023-08-04 00:00:00-04:00,18.56999969482422,18.69499969482422,18.209999084472656,18.21500015258789,130600,0.0,0.0
2023-08-07 00:00:00-04:00,18.2549991607666,18.735000610351562,18.19499969482422,18.674999237060547,71600,0.0,0.0
2023-08-08 00:00:00-04:00,18.434999465942383,18.905000686645508,18.360000610351562,18.889999389648438,84400,0.0,0.0
2023-08-09 00:00:00-04:00,18.885000228881836,19.219999313354492,18.829999923706055,18.94499969482422,76000,0.0,0.0
2023-08-10 00:00:00-04:00,18.940000534057617,19.079999923706055,18.690000534057617,18.979999542236328,86800,0.0,0.0
2023-08-11 00:00:00-04:00,18.90999984741211,18.9950008392334,18.649999618530273,18.719999313354492,87400,0.0,0.0
2023-08-14 00:00:00-04:00,18.6200008392334,18.80500030517578,18.354999542236328,18.780000686645508,93000,0.0,0.0
2023-08-15 00:00:00-04:00,18.674999237060547,18.735000610351562,18.44499969482422,18.475000381469727,114800,0.0,0.0
2023-08-16 00:00:00-04:00,18.540000915527344,18.780000686645508,18.440000534057617,18.440000534057617,66200,0.0,0.0
2023-08-17 00:00:00-04:00,18.475000381469727,18.614999771118164,18.075000762939453,18.174999237060547,69800,0.0,0.0
2023-08-18 00:00:00-04:00,18.049999237060547,18.479999542236328,18.049999237060547,18.450000762939453,192600,0.0,0.0
2023-08-21 00:00:00-04:00,18.395000457763672,18.545000076293945,18.299999237060547,18.34000015258789,72000,0.0,0.0
2023-08-22 00:00:00-04:00,18.350000381469727,18.514999389648438,18.0049991607666,18.09000015258789,90000,0.0,0.0
2023-08-23 00:00:00-04:00,18.020000457763672,18.040000915527344,17.7549991607666,17.934999465942383,84200,0.0,0.0
2023-08-24 00:00:00-04:00,17.809999465942383,18.06999969482422,17.469999313354492,18.065000534057617,164800,0.0,0.0
2023-08-25 00:00:00-04:00,18.34000015258789,20.024999618530273,18.334999084472656,19.969999313354492,254800,0.0,0.0
2023-08-28 00:00:00-04:00,20.06999969482422,20.364999771118164,19.780000686645508,20.280000686645508,169400,0.0,0.0
2023-08-29 00:00:00-04:00,20.264999389648438,20.815000534057617,20.114999771118164,20.670000076293945,179800,0.0,0.0
2023-08-30 00:00:00-04:00,19.229999542236328,19.690000534057617,17.864999771118164,19.415000915527344,275800,0.0,0.0
2023-08-31 00:00:00-04:00,19.325000762939453,19.895000457763672,19.09000015258789,19.7450008392334,257800,0.0,0.0
2023-09-01 00:00:00-04:00,19.895000457763672,20.19499969482422,19.649999618530273,19.719999313354492,125800,0.0,0.0
2023-09-05 00:00:00-04:00,19.594999313354492,19.780000686645508,18.940000534057617,19.415000915527344,144600,0.0,0.0
2023-09-06 00:00:00-04:00,19.4950008392334,19.4950008392334,19.125,19.155000686645508,77800,0.0,0.0
2023-09-07 00:00:00-04:00,19.174999237060547,19.575000762939453,19.014999389648438,19.4950008392334,152800,0.0,0.0
2023-09-08 00:00:00-04:00,19.649999618530273,19.950000762939453,19.610000610351562,19.7549991607666,74400,0.0,0.0
2023-09-11 00:00:00-04:00,19.790000915527344,20.260000228881836,19.71500015258789,20.075000762939453,106400,0.0,0.0
2023-09-12 00:00:00-04:00,20.059999465942383,20.209999084472656,19.809999465942383,19.875,96400,0.0,0.0
2023-09-13 00:00:00-04:00,19.790000915527344,19.834999084472656,19.559999465942383,19.825000762939453,103800,0.0,0.0
2023-09-14 00:00:00-04:00,19.969999313354492,20.274999618530273,19.885000228881836,20.25,102600,0.0,0.0
2023-09-15 00:00:00-04:00,20.155000686645508,20.174999237060547,19.530000686645508,19.594999313354492,1155800,0.0,0.0
2023-09-18 00:00:00-04:00,19.75,20.1200008392334,19.75,19.905000686645508,114200,0.0,0.0
2023-09-19 00:00:00-04:00,19.854999542236328,19.889999389648438,19.46500015258789,19.700000762939453,160400,0.0,0.0
2023-09-20 00:00:00-04:00,19.825000762939453,20.110000610351562,19.56999969482422,19.56999969482422,131600,0.0,0.0
2023-09-21 00:00:00-04:00,19.4950008392334,19.790000915527344,19.350000381469727,19.684999465942383,131200,0.0,0.0
