Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,19.790000915527344,19.860000610351562,19.540000915527344,19.764999389648438,136400,0.0,0.0
2023-09-25 00:00:00-04:00,19.655000686645508,19.989999771118164,19.5,19.924999237060547,115000,0.0,0.0
2023-09-26 00:00:00-04:00,19.920000076293945,20.19499969482422,19.690000534057617,19.790000915527344,192800,0.0,0.0
2023-09-27 00:00:00-04:00,19.829999923706055,20.364999771118164,19.829999923706055,20.25,91000,0.0,0.0
2023-09-28 00:00:00-04:00,20.19499969482422,20.385000228881836,19.940000534057617,20.354999542236328,192200,0.0,0.0
2023-09-29 00:00:00-04:00,20.489999771118164,20.540000915527344,19.7549991607666,20.360000610351562,262200,0.0,0.0
2023-10-02 00:00:00-04:00,20.395000457763672,20.395000457763672,19.760000228881836,19.934999465942383,173600,0.0,0.0
2023-10-03 00:00:00-04:00,19.850000381469727,19.94499969482422,19.575000762939453,19.770000457763672,96600,0.0,0.0
2023-10-04 00:00:00-04:00,19.7549991607666,19.7549991607666,19.0,19.2450008392334,170600,0.0,0.0
2023-10-05 00:00:00-04:00,18.94499969482422,19.315000534057617,18.780000686645508,19.1299991607666,189400,0.0,0.0
2023-10-06 00:00:00-04:00,19.225000381469727,19.3799991607666,18.954999923706055,18.985000610351562,70600,0.0,0.0
2023-10-09 00:00:00-04:00,19.05500030517578,19.21500015258789,18.940000534057617,19.079999923706055,89200,0.0,0.0
2023-10-10 00:00:00-04:00,19.155000686645508,19.6200008392334,19.155000686645508,19.454999923706055,105600,0.0,0.0
2023-10-11 00:00:00-04:00,19.354999542236328,19.40999984741211,19.084999084472656,19.149999618530273,116000,0.0,0.0
2023-10-12 00:00:00-04:00,19.229999542236328,19.229999542236328,18.30500030517578,18.360000610351562,124200,0.0,0.0
2023-10-13 00:00:00-04:00,18.545000076293945,18.59000015258789,17.950000762939453,17.969999313354492,139200,0.0,0.0
2023-10-16 00:00:00-04:00,18.190000534057617,18.854999542236328,18.0,18.7549991607666,251600,0.0,0.0
2023-10-17 00:00:00-04:00,18.739999771118164,19.235000610351562,18.735000610351562,19.059999465942383,175400,0.0,0.0
2023-10-18 00:00:00-04:00,18.9950008392334,18.9950008392334,18.55500030517578,18.7549991607666,123600,0.0,0.0
2023-10-19 00:00:00-04:00,18.6200008392334,18.704999923706055,18.280000686645508,18.600000381469727,198800,0.0,0.0
2023-10-20 00:00:00-04:00,18.68000030517578,18.735000610351562,18.30500030517578,18.700000762939453,651200,0.0,0.0
2023-10-23 00:00:00-04:00,18.774999618530273,18.799999237060547,18.094999313354492,18.155000686645508,199200,0.0,0.0
2023-10-24 00:00:00-04:00,18.264999389648438,18.665000915527344,18.2450008392334,18.559999465942383,228600,0.0,0.0
2023-10-25 00:00:00-04:00,18.4950008392334,18.850000381469727,18.44499969482422,18.454999923706055,121800,0.0,0.0
2023-10-26 00:00:00-04:00,18.5,18.65999984741211,18.395000457763672,18.545000076293945,140200,0.0,0.0
2023-10-27 00:00:00-04:00,18.450000762939453,18.75,18.1299991607666,18.434999465942383,107000,0.0,0.0
2023-10-30 00:00:00-04:00,18.549999237060547,18.899999618530273,18.540000915527344,18.860000610351562,128400,0.0,0.0
2023-10-31 00:00:00-04:00,19.030000686645508,19.040000915527344,18.700000762939453,19.0049991607666,156000,0.0,0.0
2023-11-01 00:00:00-04:00,19.020000457763672,19.125,18.5049991607666,18.760000228881836,191800,0.0,0.0
2023-11-02 00:00:00-04:00,19.0,19.05500030517578,18.649999618530273,18.975000381469727,168800,0.0,0.0
2023-11-03 00:00:00-04:00,19.219999313354492,19.25,18.774999618530273,19.110000610351562,216600,0.0,0.0
2023-11-06 00:00:00-05:00,19.149999618530273,19.350000381469727,18.825000762939453,19.03499984741211,208200,0.0,0.0
2023-11-07 00:00:00-05:00,18.84000015258789,18.969999313354492,18.315000534057617,18.385000228881836,137800,0.0,0.0
2023-11-08 00:00:00-05:00,18.344999313354492,18.344999313354492,17.979999542236328,18.084999084472656,107600,0.0,0.0
2023-11-09 00:00:00-05:00,18.31999969482422,18.360000610351562,18.100000381469727,18.125,106200,0.0,0.0
2023-11-10 00:00:00-05:00,18.274999618530273,18.520000457763672,17.975000381469727,18.434999465942383,150400,0.0,0.0
2023-11-13 00:00:00-05:00,18.344999313354492,18.5049991607666,18.225000381469727,18.25,84000,0.0,0.0
2023-11-14 00:00:00-05:00,18.725000381469727,19.040000915527344,18.6299991607666,18.860000610351562,247400,0.0,0.0
2023-11-15 00:00:00-05:00,18.895000457763672,19.190000534057617,18.80500030517578,18.80500030517578,136000,0.0,0.0
2023-11-16 00:00:00-05:00,18.760000228881836,18.770000457763672,18.354999542236328,18.549999237060547,111800,0.0,0.0
2023-11-17 00:00:00-05:00,18.709999084472656,18.7549991607666,17.864999771118164,18.364999771118164,149000,0.0,0.0
2023-11-20 00:00:00-05:00,18.545000076293945,18.915000915527344,18.19499969482422,18.725000381469727,171600,0.0,0.0
2023-11-21 00:00:00-05:00,18.739999771118164,18.799999237060547,18.440000534057617,18.44499969482422,98400,0.0,0.0
2023-11-22 00:00:00-05:00,18.454999923706055,18.69499969482422,18.34000015258789,18.4950008392334,75600,0.0,0.0
2023-11-24 00:00:00-05:00,18.395000457763672,18.540000915527344,18.395000457763672,18.489999771118164,47000,0.0,0.0
2023-11-27 00:00:00-05:00,18.469999313354492,18.469999313354492,18.200000762939453,18.43000030517578,119000,0.0,0.0
2023-11-28 00:00:00-05:00,18.549999237060547,18.614999771118164,18.274999618530273,18.325000762939453,101600,0.0,0.0
2023-11-29 00:00:00-05:00,18.459999084472656,18.545000076293945,18.315000534057617,18.44499969482422,116200,0.0,0.0
2023-11-30 00:00:00-05:00,24.030000686645508,25.594999313354492,23.030000686645508,24.510000228881836,580400,0.0,0.0
2023-12-01 00:00:00-05:00,24.424999237060547,24.424999237060547,23.0,23.579999923706055,373800,0.0,0.0
2023-12-04 00:00:00-05:00,23.424999237060547,23.59000015258789,22.520000457763672,22.524999618530273,271000,0.0,0.0
2023-12-05 00:00:00-05:00,22.524999618530273,22.524999618530273,21.25,21.479999542236328,312200,0.0,0.0
2023-12-06 00:00:00-05:00,21.670000076293945,21.815000534057617,20.665000915527344,20.864999771118164,246200,0.0,0.0
2023-12-07 00:00:00-05:00,20.739999771118164,21.045000076293945,20.389999389648438,20.604999542236328,214000,0.0,0.0
2023-12-08 00:00:00-05:00,20.770000457763672,21.315000534057617,20.514999389648438,21.204999923706055,172000,0.0,0.0
2023-12-11 00:00:00-05:00,21.05500030517578,21.28499984741211,20.34000015258789,20.739999771118164,256600,0.0,0.0
2023-12-12 00:00:00-05:00,20.850000381469727,20.850000381469727,20.174999237060547,20.385000228881836,332000,0.0,0.0
2023-12-13 00:00:00-05:00,20.53499984741211,21.1200008392334,20.024999618530273,20.96500015258789,316600,0.0,0.0
2023-12-14 00:00:00-05:00,21.2450008392334,22.110000610351562,21.03499984741211,22.06999969482422,361600,0.0,0.0
2023-12-15 00:00:00-05:00,22.135000228881836,22.315000534057617,21.6299991607666,21.950000762939453,1531400,0.0,0.0
2023-12-18 00:00:00-05:00,22.350000381469727,22.565000534057617,22.209999084472656,22.395000457763672,246400,0.0,0.0
2023-12-19 00:00:00-05:00,22.84000015258789,23.829999923706055,22.80500030517578,23.780000686645508,547800,0.0,0.0
2023-12-20 00:00:00-05:00,23.78499984741211,24.110000610351562,23.325000762939453,23.325000762939453,331800,0.0,0.0
2023-12-21 00:00:00-05:00,23.739999771118164,23.979999542236328,23.135000228881836,23.68000030517578,214600,0.0,0.0
2023-12-22 00:00:00-05:00,24.06999969482422,24.06999969482422,23.670000076293945,23.895000457763672,288000,0.0,0.0
2023-12-26 00:00:00-05:00,24.03499984741211,24.30500030517578,23.8700008392334,24.084999084472656,192400,0.0,0.0
2023-12-27 00:00:00-05:00,24.270000457763672,24.454999923706055,23.954999923706055,24.094999313354492,149600,0.0,0.0
2023-12-28 00:00:00-05:00,24.09000015258789,24.184999465942383,23.850000381469727,23.950000762939453,181200,0.0,0.0
2023-12-29 00:00:00-05:00,23.924999237060547,24.03499984741211,23.514999389648438,23.649999618530273,301800,0.0,0.0
2024-01-02 00:00:00-05:00,23.584999084472656,24.059999465942383,23.3799991607666,23.46500015258789,357000,0.0,0.0
2024-01-03 00:00:00-05:00,23.420000076293945,23.90999984741211,23.174999237060547,23.510000228881836,237600,0.0,0.0
2024-01-04 00:00:00-05:00,23.325000762939453,23.729999542236328,23.325000762939453,23.575000762939453,209000,0.0,0.0
2024-01-05 00:00:00-05:00,23.56999969482422,23.739999771118164,23.31999969482422,23.514999389648438,247400,0.0,0.0
2024-01-08 00:00:00-05:00,23.434999465942383,23.559999465942383,23.079999923706055,23.110000610351562,227600,0.0,0.0
2024-01-09 00:00:00-05:00,23.010000228881836,23.014999389648438,22.260000228881836,22.875,232600,0.0,0.0
2024-01-10 00:00:00-05:00,22.96500015258789,22.96500015258789,22.344999313354492,22.424999237060547,328600,0.0,0.0
2024-01-11 00:00:00-05:00,22.5,22.5,21.815000534057617,21.844999313354492,406800,0.0,0.0
2024-01-12 00:00:00-05:00,22.204999923706055,22.55500030517578,21.7549991607666,22.485000610351562,424200,0.0,0.0
2024-01-16 00:00:00-05:00,22.5049991607666,22.850000381469727,22.354999542236328,22.46500015258789,252200,0.0,0.0
2024-01-17 00:00:00-05:00,22.2549991607666,22.514999389648438,22.045000076293945,22.309999465942383,241800,0.0,0.0
2024-01-18 00:00:00-05:00,22.459999084472656,22.479999542236328,22.094999313354492,22.235000610351562,197600,0.0,0.0
2024-01-19 00:00:00-05:00,22.295000076293945,22.295000076293945,21.780000686645508,21.93000030517578,393200,0.0,0.0
2024-01-22 00:00:00-05:00,21.885000228881836,22.395000457763672,21.885000228881836,22.1200008392334,221600,0.0,0.0
2024-01-23 00:00:00-05:00,22.125,22.264999389648438,20.989999771118164,21.0,318600,0.0,0.0
2024-01-24 00:00:00-05:00,21.25,21.485000610351562,20.770000457763672,20.989999771118164,318400,0.0,0.0
2024-01-25 00:00:00-05:00,21.274999618530273,21.28499984741211,20.75,20.78499984741211,197000,0.0,0.0
2024-01-26 00:00:00-05:00,20.895000457763672,21.295000076293945,20.850000381469727,20.940000534057617,177200,0.0,0.0
2024-01-29 00:00:00-05:00,21.024999618530273,21.28499984741211,20.719999313354492,21.1200008392334,230200,0.0,0.0
2024-01-30 00:00:00-05:00,21.0,21.405000686645508,20.815000534057617,21.315000534057617,235600,0.0,0.0
2024-01-31 00:00:00-05:00,21.2549991607666,21.334999084472656,20.690000534057617,20.69499969482422,179800,0.0,0.0
2024-02-01 00:00:00-05:00,21.0049991607666,21.55500030517578,20.75,20.96500015258789,209600,0.0,0.0
2024-02-02 00:00:00-05:00,20.719999313354492,20.834999084472656,20.389999389648438,20.639999389648438,171600,0.0,0.0
2024-02-05 00:00:00-05:00,20.469999313354492,20.53499984741211,20.09000015258789,20.454999923706055,238000,0.0,0.0
2024-02-06 00:00:00-05:00,20.440000534057617,20.760000228881836,20.360000610351562,20.5049991607666,138800,0.0,0.0
2024-02-07 00:00:00-05:00,20.71500015258789,21.329999923706055,20.655000686645508,21.030000686645508,173800,0.0,0.0
2024-02-08 00:00:00-05:00,21.364999771118164,21.639999389648438,21.204999923706055,21.625,203000,0.0,0.0
2024-02-09 00:00:00-05:00,21.565000534057617,21.889999389648438,21.549999237060547,21.854999542236328,145800,0.0,0.0
2024-02-12 00:00:00-05:00,22.204999923706055,22.405000686645508,22.125,22.149999618530273,188000,0.0,0.0
2024-02-13 00:00:00-05:00,21.875,22.135000228881836,20.985000610351562,21.06999969482422,217000,0.0,0.0
2024-02-14 00:00:00-05:00,21.364999771118164,21.674999237060547,21.1200008392334,21.655000686645508,196200,0.0,0.0
2024-02-15 00:00:00-05:00,21.670000076293945,22.170000076293945,21.440000534057617,22.170000076293945,209600,0.0,0.0
2024-02-16 00:00:00-05:00,22.09000015258789,22.145000457763672,21.854999542236328,22.030000686645508,172600,0.0,0.0
2024-02-20 00:00:00-05:00,21.68000030517578,21.709999084472656,20.989999771118164,21.0049991607666,171200,0.0,0.0
2024-02-21 00:00:00-05:00,21.024999618530273,21.739999771118164,20.985000610351562,21.645000457763672,156200,0.0,0.0
2024-02-22 00:00:00-05:00,21.454999923706055,21.584999084472656,20.940000534057617,21.344999313354492,203400,0.0,0.0
2024-02-23 00:00:00-05:00,21.53499984741211,21.875,21.270000457763672,21.665000915527344,132200,0.0,0.0
2024-02-26 00:00:00-05:00,21.485000610351562,21.950000762939453,21.485000610351562,21.815000534057617,175400,0.0,0.0
2024-02-27 00:00:00-05:00,22.0,22.0,21.665000915527344,21.7549991607666,120600,0.0,0.0
2024-02-28 00:00:00-05:00,21.674999237060547,21.924999237060547,21.325000762939453,21.325000762939453,92200,0.0,0.0
2024-02-29 00:00:00-05:00,21.625,22.05500030517578,21.604999542236328,21.989999771118164,219600,0.0,0.0
2024-03-01 00:00:00-05:00,21.985000610351562,22.084999084472656,21.600000381469727,21.649999618530273,132200,0.0,0.0
2024-03-04 00:00:00-05:00,21.579999923706055,21.790000915527344,21.44499969482422,21.649999618530273,111800,0.0,0.0
2024-03-05 00:00:00-05:00,21.639999389648438,21.875,21.43000030517578,21.53499984741211,125600,0.0,0.0
2024-03-06 00:00:00-05:00,21.71500015258789,21.850000381469727,21.459999084472656,21.68000030517578,112400,0.0,0.0
2024-03-07 00:00:00-05:00,21.809999465942383,22.440000534057617,21.704999923706055,22.040000915527344,128400,0.0,0.0
2024-03-08 00:00:00-05:00,22.114999771118164,22.350000381469727,21.790000915527344,21.950000762939453,111400,0.0,0.0
2024-03-11 00:00:00-04:00,21.854999542236328,22.084999084472656,21.614999771118164,21.875,174000,0.0,0.0
2024-03-12 00:00:00-04:00,21.799999237060547,21.93000030517578,21.549999237060547,21.7549991607666,125600,0.0,0.0
2024-03-13 00:00:00-04:00,21.75,22.155000686645508,21.75,21.889999389648438,177200,0.0,0.0
2024-03-14 00:00:00-04:00,21.889999389648438,21.889999389648438,21.594999313354492,21.764999389648438,250200,0.0,0.0
2024-03-15 00:00:00-04:00,21.700000762939453,22.53499984741211,21.700000762939453,22.200000762939453,1055400,0.0,0.0
2024-03-18 00:00:00-04:00,22.25,22.485000610351562,22.174999237060547,22.44499969482422,247600,0.0,0.0
2024-03-19 00:00:00-04:00,22.475000381469727,23.045000076293945,22.475000381469727,22.704999923706055,297200,0.0,0.0
2024-03-20 00:00:00-04:00,22.55500030517578,22.96500015258789,22.21500015258789,22.860000610351562,231000,0.0,0.0
2024-03-21 00:00:00-04:00,23.020000457763672,23.114999771118164,22.575000762939453,22.614999771118164,344000,0.0,0.0
2024-03-22 00:00:00-04:00,22.270000457763672,22.559999465942383,22.040000915527344,22.280000686645508,232600,0.0,0.0
2024-03-25 00:00:00-04:00,22.46500015258789,22.68000030517578,22.3700008392334,22.530000686645508,155400,0.0,0.0
2024-03-26 00:00:00-04:00,22.645000457763672,22.645000457763672,21.864999771118164,21.899999618530273,208800,0.0,0.0
2024-03-27 00:00:00-04:00,21.915000915527344,22.4950008392334,21.864999771118164,21.959999084472656,407800,0.0,0.0
2024-03-28 00:00:00-04:00,26.059999465942383,29.450000762939453,25.084999084472656,29.354999542236328,1415800,0.0,0.0
2024-04-01 00:00:00-04:00,29.479999542236328,30.15999984741211,28.5,29.454999923706055,770800,0.0,0.0
2024-04-02 00:00:00-04:00,29.56999969482422,30.395000457763672,29.09000015258789,29.950000762939453,676400,0.0,0.0
2024-04-03 00:00:00-04:00,29.96500015258789,30.260000228881836,29.03499984741211,29.815000534057617,775400,0.0,0.0
2024-04-04 00:00:00-04:00,30.075000762939453,30.299999237060547,28.899999618530273,29.0,338200,0.0,0.0
2024-04-05 00:00:00-04:00,29.084999084472656,29.719999313354492,28.700000762939453,29.399999618530273,298400,0.0,0.0
2024-04-08 00:00:00-04:00,29.600000381469727,29.674999237060547,29.1299991607666,29.204999923706055,272800,0.0,0.0
2024-04-09 00:00:00-04:00,29.440000534057617,29.565000534057617,28.649999618530273,29.045000076293945,199600,0.0,0.0
2024-04-10 00:00:00-04:00,28.389999389648438,29.084999084472656,28.184999465942383,28.899999618530273,220200,0.0,0.0
2024-04-11 00:00:00-04:00,28.825000762939453,28.924999237060547,28.059999465942383,28.559999465942383,193000,0.0,0.0
2024-04-12 00:00:00-04:00,28.770000457763672,29.045000076293945,27.959999084472656,28.360000610351562,263600,0.0,0.0
2024-04-15 00:00:00-04:00,28.434999465942383,28.639999389648438,27.149999618530273,27.354999542236328,283400,0.0,0.0
2024-04-16 00:00:00-04:00,27.225000381469727,27.489999771118164,26.81999969482422,27.325000762939453,212800,0.0,0.0
2024-04-17 00:00:00-04:00,27.704999923706055,28.924999237060547,27.270000457763672,28.575000762939453,566600,0.0,0.0
2024-04-18 00:00:00-04:00,28.5,28.815000534057617,27.459999084472656,27.649999618530273,368000,0.0,0.0
2024-04-19 00:00:00-04:00,27.530000686645508,28.315000534057617,27.530000686645508,28.1200008392334,344600,0.0,0.0
2024-04-22 00:00:00-04:00,28.03499984741211,28.334999084472656,27.649999618530273,28.135000228881836,271600,0.0,0.0
2024-04-23 00:00:00-04:00,28.104999542236328,28.885000228881836,27.989999771118164,28.405000686645508,396800,0.0,0.0
2024-04-24 00:00:00-04:00,28.170000076293945,28.684999465942383,27.264999389648438,27.985000610351562,401400,0.0,0.0
2024-04-25 00:00:00-04:00,27.684999465942383,28.110000610351562,27.40999984741211,28.110000610351562,291800,0.0,0.0
2024-04-26 00:00:00-04:00,28.334999084472656,28.55500030517578,27.985000610351562,28.520000457763672,328400,0.0,0.0
2024-04-29 00:00:00-04:00,28.53499984741211,28.655000686645508,28.239999771118164,28.600000381469727,399200,0.0,0.0
2024-04-30 00:00:00-04:00,28.610000610351562,28.610000610351562,27.614999771118164,27.665000915527344,393000,0.0,0.0
2024-05-01 00:00:00-04:00,27.795000076293945,27.899999618530273,27.020000457763672,27.46500015258789,305000,0.0,0.0
2024-05-02 00:00:00-04:00,27.690000534057617,27.885000228881836,27.225000381469727,27.799999237060547,314800,0.0,0.0
2024-05-03 00:00:00-04:00,28.260000228881836,28.614999771118164,27.725000381469727,28.565000534057617,522600,0.0,0.0
2024-05-06 00:00:00-04:00,28.735000610351562,29.479999542236328,28.645000457763672,28.795000076293945,531600,0.0,0.0
2024-05-07 00:00:00-04:00,28.8700008392334,29.25,28.75,28.80500030517578,405800,0.0,0.0
2024-05-08 00:00:00-04:00,28.575000762939453,29.18000030517578,28.575000762939453,28.90999984741211,541000,0.0,0.0
2024-05-09 00:00:00-04:00,29.0,29.780000686645508,28.954999923706055,29.764999389648438,616200,0.0,0.0
2024-05-10 00:00:00-04:00,30.0049991607666,30.204999923706055,28.975000381469727,29.584999084472656,476200,0.0,0.0
2024-05-13 00:00:00-04:00,29.75,30.045000076293945,28.780000686645508,28.950000762939453,470600,0.0,0.0
2024-05-14 00:00:00-04:00,28.954999923706055,29.360000610351562,28.530000686645508,29.079999923706055,432200,0.0,0.0
2024-05-15 00:00:00-04:00,29.184999465942383,29.739999771118164,28.360000610351562,28.510000228881836,338200,0.0,0.0
2024-05-16 00:00:00-04:00,28.44499969482422,28.469999313354492,27.969999313354492,28.174999237060547,391400,0.0,0.0
2024-05-17 00:00:00-04:00,28.315000534057617,28.530000686645508,28.049999237060547,28.299999237060547,370600,0.0,0.0
2024-05-20 00:00:00-04:00,28.299999237060547,28.600000381469727,27.770000457763672,27.850000381469727,410000,0.0,0.0
2024-05-21 00:00:00-04:00,27.81999969482422,28.18000030517578,27.334999084472656,28.09000015258789,511200,0.0,0.0
2024-05-22 00:00:00-04:00,28.28499984741211,29.954999923706055,28.174999237060547,28.969999313354492,836000,0.0,0.0
2024-05-23 00:00:00-04:00,28.920000076293945,29.204999923706055,27.674999237060547,27.829999923706055,569800,0.0,0.0
2024-05-24 00:00:00-04:00,28.0049991607666,28.530000686645508,27.8700008392334,28.010000228881836,400200,0.0,0.0
2024-05-28 00:00:00-04:00,28.135000228881836,28.325000762939453,26.934999465942383,26.950000762939453,376000,0.0,0.0
2024-05-29 00:00:00-04:00,26.764999389648438,27.174999237060547,26.219999313354492,26.315000534057617,340000,0.0,0.0
2024-05-30 00:00:00-04:00,26.014999389648438,26.100000381469727,25.065000534057617,25.125,471600,0.0,0.0
2024-05-31 00:00:00-04:00,24.954999923706055,25.40999984741211,24.700000762939453,24.9950008392334,628000,0.0,0.0
2024-06-03 00:00:00-04:00,25.344999313354492,25.364999771118164,24.540000915527344,24.55500030517578,337000,0.0,0.0
2024-06-04 00:00:00-04:00,24.43000030517578,24.489999771118164,23.360000610351562,23.635000228881836,503000,0.0,0.0
2024-06-05 00:00:00-04:00,23.799999237060547,24.219999313354492,23.670000076293945,23.895000457763672,294800,0.0,0.0
2024-06-06 00:00:00-04:00,23.834999084472656,23.94499969482422,23.334999084472656,23.385000228881836,275800,0.0,0.0
2024-06-07 00:00:00-04:00,23.270000457763672,23.7450008392334,23.165000915527344,23.375,290200,0.0,0.0
2024-06-10 00:00:00-04:00,23.19499969482422,23.719999313354492,23.19499969482422,23.530000686645508,287400,0.0,0.0
2024-06-11 00:00:00-04:00,23.3700008392334,23.3700008392334,22.719999313354492,22.834999084472656,267600,0.0,0.0
2024-06-12 00:00:00-04:00,23.260000228881836,23.809999465942383,23.059999465942383,23.274999618530273,407800,0.0,0.0
2024-06-13 00:00:00-04:00,23.155000686645508,23.479999542236328,22.764999389648438,23.03499984741211,380400,0.0,0.0
2024-06-14 00:00:00-04:00,23.0,23.200000762939453,22.604999542236328,22.924999237060547,340400,0.0,0.0
2024-06-17 00:00:00-04:00,22.895000457763672,23.09000015258789,22.575000762939453,22.81999969482422,587200,0.0,0.0
2024-06-18 00:00:00-04:00,22.799999237060547,23.1200008392334,22.434999465942383,22.645000457763672,509600,0.0,0.0
2024-06-20 00:00:00-04:00,22.600000381469727,22.780000686645508,22.114999771118164,22.43000030517578,508800,0.0,0.0
2024-06-21 00:00:00-04:00,22.450000762939453,22.649999618530273,22.03499984741211,22.03499984741211,1600000,0.0,0.0
2024-06-24 00:00:00-04:00,22.110000610351562,22.770000457763672,22.110000610351562,22.149999618530273,499000,0.0,0.0
2024-06-25 00:00:00-04:00,22.110000610351562,22.4950008392334,21.860000610351562,22.299999237060547,319800,0.0,0.0
2024-06-26 00:00:00-04:00,22.135000228881836,22.5049991607666,22.094999313354492,22.420000076293945,411000,0.0,0.0
2024-06-27 00:00:00-04:00,22.424999237060547,22.6299991607666,22.225000381469727,22.3799991607666,607600,0.0,0.0
2024-06-28 00:00:00-04:00,22.700000762939453,22.969999313354492,22.475000381469727,22.795000076293945,1042200,0.0,0.0
2024-07-01 00:00:00-04:00,22.799999237060547,22.799999237060547,22.329999923706055,22.684999465942383,348400,0.0,0.0
2024-07-02 00:00:00-04:00,22.834999084472656,22.834999084472656,22.15999984741211,22.19499969482422,287600,0.0,0.0
2024-07-03 00:00:00-04:00,22.1299991607666,22.489999771118164,21.924999237060547,22.385000228881836,149800,0.0,0.0
2024-07-05 00:00:00-04:00,22.184999465942383,22.46500015258789,21.354999542236328,21.360000610351562,257000,0.0,0.0
2024-07-08 00:00:00-04:00,21.475000381469727,21.7450008392334,21.334999084472656,21.7450008392334,244600,0.0,0.0
2024-07-09 00:00:00-04:00,21.565000534057617,21.780000686645508,21.434999465942383,21.700000762939453,252600,0.0,0.0
2024-07-10 00:00:00-04:00,21.7549991607666,22.145000457763672,21.600000381469727,22.05500030517578,231000,0.0,0.0
2024-07-11 00:00:00-04:00,22.354999542236328,23.079999923706055,21.864999771118164,23.010000228881836,364000,0.0,0.0
2024-07-12 00:00:00-04:00,23.270000457763672,23.395000457763672,22.985000610351562,23.30500030517578,271800,0.0,0.0
2024-07-15 00:00:00-04:00,23.604999542236328,23.844999313354492,23.30500030517578,23.540000915527344,273200,0.0,0.0
2024-07-16 00:00:00-04:00,23.700000762939453,24.299999237060547,23.604999542236328,24.25,273000,0.0,0.0
2024-07-17 00:00:00-04:00,23.985000610351562,24.485000610351562,23.600000381469727,23.80500030517578,430200,0.0,0.0
2024-07-18 00:00:00-04:00,23.625,24.065000534057617,23.045000076293945,23.34000015258789,309600,0.0,0.0
2024-07-19 00:00:00-04:00,23.385000228881836,23.469999313354492,22.84000015258789,23.0049991607666,205600,0.0,0.0
2024-07-22 00:00:00-04:00,23.174999237060547,23.334999084472656,22.674999237060547,23.145000457763672,198000,0.0,0.0
2024-07-23 00:00:00-04:00,23.149999618530273,23.540000915527344,22.844999313354492,23.344999313354492,232200,0.0,0.0
2024-07-24 00:00:00-04:00,23.309999465942383,23.514999389648438,22.770000457763672,22.989999771118164,192800,0.0,0.0
2024-07-25 00:00:00-04:00,23.18000030517578,24.239999771118164,22.96500015258789,24.110000610351562,229000,0.0,0.0
2024-07-26 00:00:00-04:00,24.424999237060547,24.44499969482422,23.760000228881836,24.270000457763672,248000,0.0,0.0
2024-07-29 00:00:00-04:00,24.395000457763672,24.395000457763672,23.7450008392334,24.200000762939453,239600,0.0,0.0
2024-07-30 00:00:00-04:00,24.385000228881836,25.065000534057617,24.315000534057617,25.024999618530273,249200,0.0,0.0
2024-07-31 00:00:00-04:00,25.239999771118164,26.0,25.030000686645508,25.405000686645508,407600,0.0,0.0
2024-08-01 00:00:00-04:00,25.565000534057617,25.565000534057617,24.315000534057617,24.549999237060547,264600,0.0,0.0
2024-08-02 00:00:00-04:00,23.600000381469727,23.760000228881836,23.260000228881836,23.389999389648438,299600,0.0,0.0
2024-08-05 00:00:00-04:00,22.18000030517578,22.81999969482422,21.829999923706055,22.670000076293945,259200,0.0,0.0
