Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,22.549999237060547,22.8799991607666,21.809999465942383,21.93000030517578,226000,0.0,0.0
2024-08-07 00:00:00-04:00,22.264999389648438,22.44499969482422,21.8799991607666,21.954999923706055,267000,0.0,0.0
2024-08-08 00:00:00-04:00,22.325000762939453,22.709999084472656,22.225000381469727,22.440000534057617,152600,0.0,0.0
2024-08-09 00:00:00-04:00,22.415000915527344,22.420000076293945,21.80500030517578,21.875,135800,0.0,0.0
2024-08-12 00:00:00-04:00,21.9950008392334,22.209999084472656,21.760000228881836,22.1299991607666,152600,0.0,0.0
2024-08-13 00:00:00-04:00,22.165000915527344,22.594999313354492,21.985000610351562,22.59000015258789,155000,0.0,0.0
2024-08-14 00:00:00-04:00,22.520000457763672,22.625,22.145000457763672,22.510000228881836,234200,0.0,0.0
2024-08-15 00:00:00-04:00,22.979999542236328,23.415000915527344,22.7549991607666,23.274999618530273,189800,0.0,0.0
2024-08-16 00:00:00-04:00,23.104999542236328,23.575000762939453,22.924999237060547,23.5,361200,0.0,0.0
2024-08-19 00:00:00-04:00,23.594999313354492,23.6200008392334,23.209999084472656,23.299999237060547,228000,0.0,0.0
2024-08-20 00:00:00-04:00,23.235000610351562,23.235000610351562,22.565000534057617,22.96500015258789,317800,0.0,0.0
2024-08-21 00:00:00-04:00,23.235000610351562,23.360000610351562,23.03499984741211,23.270000457763672,184200,0.0,0.0
2024-08-22 00:00:00-04:00,23.135000228881836,23.19499969482422,22.704999923706055,23.0049991607666,214000,0.0,0.0
2024-08-23 00:00:00-04:00,23.2549991607666,24.03499984741211,23.2549991607666,23.860000610351562,263200,0.0,0.0
2024-08-26 00:00:00-04:00,24.174999237060547,24.31999969482422,23.604999542236328,23.75,279200,0.0,0.0
2024-08-27 00:00:00-04:00,23.545000076293945,23.56999969482422,22.19499969482422,22.424999237060547,420800,0.0,0.0
2024-08-28 00:00:00-04:00,22.25,22.655000686645508,22.190000534057617,22.290000915527344,307600,0.0,0.0
2024-08-29 00:00:00-04:00,22.469999313354492,23.21500015258789,22.25,22.924999237060547,282000,0.0,0.0
2024-08-30 00:00:00-04:00,22.84000015258789,23.045000076293945,22.389999389648438,22.674999237060547,302200,0.0,0.0
2024-09-03 00:00:00-04:00,22.299999237060547,22.5,21.299999237060547,21.360000610351562,314200,0.0,0.0
2024-09-04 00:00:00-04:00,21.270000457763672,21.604999542236328,21.125,21.2549991607666,201800,0.0,0.0
2024-09-05 00:00:00-04:00,21.260000228881836,21.514999389648438,21.075000762939453,21.2549991607666,197200,0.0,0.0
2024-09-06 00:00:00-04:00,21.264999389648438,21.5,20.889999389648438,21.420000076293945,278600,0.0,0.0
2024-09-09 00:00:00-04:00,21.420000076293945,21.780000686645508,21.049999237060547,21.079999923706055,217400,0.0,0.0
2024-09-10 00:00:00-04:00,21.100000381469727,21.360000610351562,20.809999465942383,21.2549991607666,200200,0.0,0.0
2024-09-11 00:00:00-04:00,21.19499969482422,21.225000381469727,20.645000457763672,21.149999618530273,184600,0.0,0.0
2024-09-12 00:00:00-04:00,21.395000457763672,21.6299991607666,21.190000534057617,21.610000610351562,203800,0.0,0.0
2024-09-13 00:00:00-04:00,21.895000457763672,21.989999771118164,21.709999084472656,21.885000228881836,153800,0.0,0.0
2024-09-16 00:00:00-04:00,22.100000381469727,22.25,21.84000015258789,22.09000015258789,197800,0.0,0.0
2024-09-17 00:00:00-04:00,22.295000076293945,22.889999389648438,22.2450008392334,22.719999313354492,239600,0.0,0.0
2024-09-18 00:00:00-04:00,22.625,23.09000015258789,22.385000228881836,22.405000686645508,251600,0.0,0.0
2024-09-19 00:00:00-04:00,22.969999313354492,23.100000381469727,22.68000030517578,22.940000534057617,175400,0.0,0.0
2024-09-20 00:00:00-04:00,22.71500015258789,23.604999542236328,22.40999984741211,23.2549991607666,1240400,0.0,0.0
2024-09-23 00:00:00-04:00,23.084999084472656,23.524999618530273,22.524999618530273,23.1299991607666,303600,0.0,0.0
2024-09-24 00:00:00-04:00,23.2450008392334,23.579999923706055,23.06999969482422,23.260000228881836,225000,0.0,0.0
2024-09-25 00:00:00-04:00,23.309999465942383,23.420000076293945,22.665000915527344,22.834999084472656,377000,0.0,0.0
2024-09-26 00:00:00-04:00,22.68000030517578,22.885000228881836,22.325000762939453,22.360000610351562,254800,0.0,0.0
2024-09-27 00:00:00-04:00,22.594999313354492,23.114999771118164,22.325000762939453,23.059999465942383,276800,0.0,0.0
2024-09-30 00:00:00-04:00,23.049999237060547,23.219999313354492,22.854999542236328,23.145000457763672,152800,0.0,0.0
2024-10-01 00:00:00-04:00,22.93000030517578,23.325000762939453,22.709999084472656,22.84000015258789,200600,0.0,0.0
2024-10-02 00:00:00-04:00,22.979999542236328,23.19499969482422,22.545000076293945,22.770000457763672,129000,0.0,0.0
2024-10-03 00:00:00-04:00,22.674999237060547,23.104999542236328,22.385000228881836,22.774999618530273,184600,0.0,0.0
2024-10-04 00:00:00-04:00,23.135000228881836,23.375,22.875,23.049999237060547,199200,0.0,0.0
2024-10-07 00:00:00-04:00,22.934999465942383,23.110000610351562,22.6200008392334,22.940000534057617,133200,0.0,0.0
2024-10-08 00:00:00-04:00,22.7549991607666,22.7549991607666,21.889999389648438,22.420000076293945,173800,0.0,0.0
2024-10-09 00:00:00-04:00,22.479999542236328,23.239999771118164,22.06999969482422,22.905000686645508,159600,0.0,0.0
2024-10-10 00:00:00-04:00,22.635000228881836,23.15999984741211,22.440000534057617,23.1299991607666,127000,0.0,0.0
2024-10-11 00:00:00-04:00,22.989999771118164,23.46500015258789,22.989999771118164,23.2549991607666,146200,0.0,0.0
2024-10-14 00:00:00-04:00,23.170000076293945,23.170000076293945,22.610000610351562,22.829999923706055,123400,0.0,0.0
2024-10-15 00:00:00-04:00,22.6200008392334,22.674999237060547,22.170000076293945,22.354999542236328,378800,0.0,0.0
2024-10-16 00:00:00-04:00,22.614999771118164,23.280000686645508,22.440000534057617,23.149999618530273,226000,0.0,0.0
2024-10-17 00:00:00-04:00,23.03499984741211,23.59000015258789,23.0049991607666,23.315000534057617,210200,0.0,0.0
2024-10-18 00:00:00-04:00,23.375,23.395000457763672,22.40999984741211,22.5049991607666,354600,0.0,0.0
2024-10-21 00:00:00-04:00,22.719999313354492,22.770000457763672,22.2549991607666,22.549999237060547,240400,0.0,0.0
2024-10-22 00:00:00-04:00,22.540000915527344,22.625,22.219999313354492,22.479999542236328,156800,0.0,0.0
2024-10-23 00:00:00-04:00,22.2549991607666,22.360000610351562,21.975000381469727,22.079999923706055,125200,0.0,0.0
2024-10-24 00:00:00-04:00,22.325000762939453,22.649999618530273,22.040000915527344,22.594999313354492,190800,0.0,0.0
2024-10-25 00:00:00-04:00,22.834999084472656,22.920000076293945,22.405000686645508,22.545000076293945,97400,0.0,0.0
2024-10-28 00:00:00-04:00,22.475000381469727,23.045000076293945,22.364999771118164,22.875,122400,0.0,0.0
2024-10-29 00:00:00-04:00,22.71500015258789,22.934999465942383,22.204999923706055,22.399999618530273,147400,0.0,0.0
2024-10-30 00:00:00-04:00,22.280000686645508,22.729999542236328,22.280000686645508,22.454999923706055,163000,0.0,0.0
2024-10-31 00:00:00-04:00,22.55500030517578,22.68000030517578,22.350000381469727,22.364999771118164,136400,0.0,0.0
2024-11-01 00:00:00-04:00,22.514999389648438,22.565000534057617,22.104999542236328,22.149999618530273,183800,0.0,0.0
2024-11-04 00:00:00-05:00,22.135000228881836,23.229999542236328,22.135000228881836,22.829999923706055,135400,0.0,0.0
2024-11-05 00:00:00-05:00,22.80500030517578,23.2450008392334,22.760000228881836,23.139999389648438,128800,0.0,0.0
2024-11-06 00:00:00-05:00,23.350000381469727,24.915000915527344,23.350000381469727,24.479999542236328,326800,0.0,0.0
2024-11-07 00:00:00-05:00,24.565000534057617,24.565000534057617,23.969999313354492,24.204999923706055,179200,0.0,0.0
2024-11-08 00:00:00-05:00,24.174999237060547,24.405000686645508,23.905000686645508,24.25,146200,0.0,0.0
2024-11-11 00:00:00-05:00,24.399999618530273,24.774999618530273,24.114999771118164,24.520000457763672,170600,0.0,0.0
2024-11-12 00:00:00-05:00,24.524999618530273,24.690000534057617,23.584999084472656,23.610000610351562,279800,0.0,0.0
2024-11-13 00:00:00-05:00,23.864999771118164,24.565000534057617,23.165000915527344,23.375,279800,0.0,0.0
2024-11-14 00:00:00-05:00,23.3700008392334,23.4950008392334,22.8799991607666,23.084999084472656,211600,0.0,0.0
2024-11-15 00:00:00-05:00,23.235000610351562,23.344999313354492,22.780000686645508,23.19499969482422,268000,0.0,0.0
2024-11-18 00:00:00-05:00,23.43000030517578,23.485000610351562,23.114999771118164,23.149999618530273,207000,0.0,0.0
2024-11-19 00:00:00-05:00,23.0049991607666,23.024999618530273,21.975000381469727,21.975000381469727,282200,0.0,0.0
2024-11-20 00:00:00-05:00,21.78499984741211,22.584999084472656,21.78499984741211,22.399999618530273,243600,0.0,0.0
2024-11-21 00:00:00-05:00,22.670000076293945,22.954999923706055,22.420000076293945,22.770000457763672,182400,0.0,0.0
2024-11-22 00:00:00-05:00,22.770000457763672,23.309999465942383,22.604999542236328,22.725000381469727,218200,0.0,0.0
2024-11-25 00:00:00-05:00,22.600000381469727,23.024999618530273,22.264999389648438,22.315000534057617,431400,0.0,0.0
2024-11-26 00:00:00-05:00,22.19499969482422,22.19499969482422,21.3700008392334,21.475000381469727,316200,0.0,0.0
2024-11-27 00:00:00-05:00,21.68000030517578,21.915000915527344,21.364999771118164,21.625,235000,0.0,0.0
2024-11-29 00:00:00-05:00,21.8700008392334,21.8700008392334,21.5,21.655000686645508,143000,0.0,0.0
2024-12-02 00:00:00-05:00,21.719999313354492,21.760000228881836,21.204999923706055,21.725000381469727,419800,0.0,0.0
2024-12-03 00:00:00-05:00,24.81999969482422,24.81999969482422,20.969999313354492,20.975000381469727,517200,0.0,0.0
2024-12-04 00:00:00-05:00,20.940000534057617,21.114999771118164,19.69499969482422,20.825000762939453,491600,0.0,0.0
2024-12-05 00:00:00-05:00,20.8799991607666,21.010000228881836,20.354999542236328,20.485000610351562,343200,0.0,0.0
2024-12-06 00:00:00-05:00,20.459999084472656,20.514999389648438,20.104999542236328,20.395000457763672,290200,0.0,0.0
2024-12-09 00:00:00-05:00,20.65999984741211,21.100000381469727,20.420000076293945,20.469999313354492,231200,0.0,0.0
2024-12-10 00:00:00-05:00,20.68000030517578,20.68000030517578,20.145000457763672,20.350000381469727,225600,0.0,0.0
2024-12-11 00:00:00-05:00,20.524999618530273,20.704999923706055,20.149999618530273,20.684999465942383,253000,0.0,0.0
2024-12-12 00:00:00-05:00,20.764999389648438,20.764999389648438,20.364999771118164,20.524999618530273,247200,0.0,0.0
2024-12-13 00:00:00-05:00,20.3700008392334,20.7450008392334,20.114999771118164,20.71500015258789,290400,0.0,0.0
2024-12-16 00:00:00-05:00,20.584999084472656,20.725000381469727,20.184999465942383,20.399999618530273,412600,0.0,0.0
2024-12-17 00:00:00-05:00,20.170000076293945,20.69499969482422,20.125,20.59000015258789,360200,0.0,0.0
2024-12-18 00:00:00-05:00,20.700000762939453,21.0,19.7549991607666,19.834999084472656,413600,0.0,0.0
2024-12-19 00:00:00-05:00,20.094999313354492,20.274999618530273,19.71500015258789,20.020000457763672,553800,0.0,0.0
2024-12-20 00:00:00-05:00,19.665000915527344,20.2549991607666,19.510000228881836,20.024999618530273,2782600,0.0,0.0
2024-12-23 00:00:00-05:00,20.155000686645508,20.809999465942383,20.03499984741211,20.59000015258789,386400,0.0,0.0
2024-12-24 00:00:00-05:00,20.690000534057617,20.760000228881836,20.434999465942383,20.69499969482422,148400,0.0,0.0
2024-12-26 00:00:00-05:00,20.549999237060547,20.829999923706055,20.354999542236328,20.790000915527344,191600,0.0,0.0
2024-12-27 00:00:00-05:00,20.625,20.84000015258789,20.5049991607666,20.78499984741211,251200,0.0,0.0
2024-12-30 00:00:00-05:00,20.760000228881836,20.989999771118164,20.510000228881836,20.78499984741211,218000,0.0,0.0
2024-12-31 00:00:00-05:00,20.920000076293945,21.28499984741211,20.770000457763672,20.844999313354492,250600,0.0,0.0
2025-01-02 00:00:00-05:00,21.094999313354492,21.375,21.020000457763672,21.354999542236328,238600,0.0,0.0
2025-01-03 00:00:00-05:00,21.584999084472656,21.75,21.3799991607666,21.6200008392334,228200,0.0,0.0
2025-01-06 00:00:00-05:00,21.69499969482422,22.174999237060547,21.604999542236328,21.81999969482422,303800,0.0,0.0
2025-01-07 00:00:00-05:00,21.860000610351562,22.225000381469727,21.700000762939453,22.065000534057617,308400,0.0,0.0
2025-01-08 00:00:00-05:00,22.079999923706055,22.329999923706055,21.834999084472656,21.924999237060547,271800,0.0,0.0
2025-01-10 00:00:00-05:00,21.950000762939453,22.200000762939453,21.2450008392334,21.3700008392334,308200,0.0,0.0
2025-01-13 00:00:00-05:00,21.3799991607666,21.43000030517578,20.56999969482422,21.110000610351562,291000,0.0,0.0
2025-01-14 00:00:00-05:00,21.204999923706055,21.360000610351562,20.905000686645508,21.059999465942383,195400,0.0,0.0
2025-01-15 00:00:00-05:00,21.469999313354492,21.559999465942383,21.295000076293945,21.510000228881836,157800,0.0,0.0
2025-01-16 00:00:00-05:00,21.3700008392334,21.405000686645508,20.665000915527344,20.954999923706055,257600,0.0,0.0
2025-01-17 00:00:00-05:00,20.989999771118164,21.059999465942383,20.700000762939453,20.8700008392334,241800,0.0,0.0
2025-01-21 00:00:00-05:00,20.764999389648438,20.829999923706055,20.600000381469727,20.71500015258789,177000,0.0,0.0
2025-01-22 00:00:00-05:00,20.510000228881836,20.850000381469727,20.309999465942383,20.600000381469727,361200,0.0,0.0
2025-01-23 00:00:00-05:00,20.524999618530273,20.709999084472656,20.454999923706055,20.600000381469727,308200,0.0,0.0
2025-01-24 00:00:00-05:00,20.75,20.75,20.469999313354492,20.520000457763672,300200,0.0,0.0
2025-01-27 00:00:00-05:00,20.540000915527344,21.15999984741211,20.334999084472656,20.825000762939453,252400,0.0,0.0
2025-01-28 00:00:00-05:00,20.93000030517578,20.979999542236328,20.559999465942383,20.725000381469727,214800,0.0,0.0
2025-01-29 00:00:00-05:00,20.55500030517578,21.024999618530273,20.55500030517578,20.975000381469727,191400,0.0,0.0
2025-01-30 00:00:00-05:00,21.209999084472656,21.31999969482422,20.934999465942383,21.18000030517578,201200,0.0,0.0
2025-01-31 00:00:00-05:00,21.125,21.125,20.655000686645508,20.860000610351562,215400,0.0,0.0
2025-02-03 00:00:00-05:00,20.655000686645508,21.229999542236328,20.575000762939453,20.65999984741211,292600,0.0,0.0
2025-02-04 00:00:00-05:00,20.440000534057617,21.15999984741211,20.3799991607666,21.09000015258789,227400,0.0,0.0
2025-02-05 00:00:00-05:00,21.03499984741211,21.260000228881836,20.885000228881836,21.075000762939453,174600,0.0,0.0
2025-02-06 00:00:00-05:00,21.104999542236328,21.219999313354492,20.834999084472656,21.075000762939453,197800,0.0,0.0
2025-02-07 00:00:00-05:00,20.975000381469727,21.030000686645508,20.149999618530273,20.19499969482422,222400,0.0,0.0
2025-02-10 00:00:00-05:00,20.28499984741211,21.149999618530273,20.219999313354492,21.1200008392334,392400,0.0,0.0
2025-02-11 00:00:00-05:00,21.104999542236328,21.594999313354492,20.94499969482422,20.9950008392334,371400,0.0,0.0
2025-02-12 00:00:00-05:00,20.690000534057617,21.084999084472656,20.670000076293945,20.875,281800,0.0,0.0
2025-02-13 00:00:00-05:00,21.079999923706055,21.7450008392334,20.934999465942383,21.5,259800,0.0,0.0
2025-02-14 00:00:00-05:00,21.53499984741211,21.8799991607666,21.489999771118164,21.7450008392334,186600,0.0,0.0
2025-02-18 00:00:00-05:00,21.94499969482422,22.049999237060547,21.594999313354492,21.614999771118164,203200,0.0,0.0
2025-02-19 00:00:00-05:00,21.46500015258789,22.03499984741211,21.46500015258789,21.729999542236328,303800,0.0,0.0
2025-02-20 00:00:00-05:00,21.670000076293945,21.670000076293945,20.7549991607666,20.844999313354492,167000,0.0,0.0
2025-02-21 00:00:00-05:00,21.014999389648438,21.03499984741211,20.479999542236328,20.635000228881836,253000,0.0,0.0
2025-02-24 00:00:00-05:00,20.639999389648438,20.790000915527344,20.200000762939453,20.2450008392334,272200,0.0,0.0
2025-02-25 00:00:00-05:00,20.28499984741211,20.28499984741211,19.790000915527344,19.809999465942383,195800,0.0,0.0
2025-02-26 00:00:00-05:00,19.684999465942383,19.829999923706055,19.5,19.649999618530273,129200,0.0,0.0
2025-02-27 00:00:00-05:00,19.645000457763672,19.645000457763672,19.389999389648438,19.46500015258789,246800,0.0,0.0
2025-02-28 00:00:00-05:00,19.25,19.40999984741211,19.0049991607666,19.309999465942383,254600,0.0,0.0
2025-03-03 00:00:00-05:00,19.28499984741211,19.28499984741211,18.274999618530273,18.424999237060547,206200,0.0,0.0
2025-03-04 00:00:00-05:00,18.155000686645508,18.579999923706055,18.0049991607666,18.315000534057617,206200,0.0,0.0
2025-03-05 00:00:00-05:00,18.174999237060547,18.395000457763672,17.954999923706055,18.34000015258789,178200,0.0,0.0
2025-03-06 00:00:00-05:00,18.2549991607666,18.815000534057617,18.135000228881836,18.799999237060547,211800,0.0,0.0
2025-03-07 00:00:00-05:00,18.78499984741211,19.110000610351562,18.530000686645508,18.565000534057617,151200,0.0,0.0
2025-03-10 00:00:00-04:00,18.510000228881836,18.71500015258789,18.174999237060547,18.184999465942383,207400,0.0,0.0
2025-03-11 00:00:00-04:00,18.354999542236328,18.549999237060547,17.93000030517578,18.219999313354492,208400,0.0,0.0
2025-03-12 00:00:00-04:00,18.325000762939453,18.360000610351562,17.889999389648438,18.059999465942383,155400,0.0,0.0
2025-03-13 00:00:00-04:00,18.19499969482422,18.264999389648438,17.700000762939453,17.934999465942383,177200,0.0,0.0
2025-03-14 00:00:00-04:00,18.1299991607666,18.1299991607666,17.825000762939453,18.059999465942383,185600,0.0,0.0
2025-03-17 00:00:00-04:00,17.979999542236328,18.420000076293945,17.940000534057617,18.334999084472656,314600,0.0,0.0
2025-03-18 00:00:00-04:00,18.334999084472656,18.524999618530273,18.024999618530273,18.18000030517578,218800,0.0,0.0
2025-03-19 00:00:00-04:00,18.229999542236328,18.450000762939453,18.06999969482422,18.3799991607666,172400,0.0,0.0
2025-03-20 00:00:00-04:00,18.165000915527344,18.459999084472656,18.145000457763672,18.329999923706055,156800,0.0,0.0
2025-03-21 00:00:00-04:00,18.110000610351562,18.44499969482422,17.899999618530273,18.354999542236328,730800,0.0,0.0
2025-03-24 00:00:00-04:00,18.704999923706055,18.979999542236328,18.389999389648438,18.454999923706055,236400,0.0,0.0
2025-03-25 00:00:00-04:00,18.43000030517578,18.645000457763672,18.2450008392334,18.30500030517578,227200,0.0,0.0
2025-03-26 00:00:00-04:00,19.9950008392334,19.9950008392334,19.014999389648438,19.30500030517578,397200,0.0,0.0
2025-03-27 00:00:00-04:00,19.229999542236328,20.075000762939453,19.229999542236328,19.709999084472656,290400,0.0,0.0
2025-03-28 00:00:00-04:00,19.579999923706055,19.665000915527344,18.774999618530273,18.950000762939453,464800,0.0,0.0
2025-03-31 00:00:00-04:00,18.844999313354492,18.975000381469727,18.55500030517578,18.78499984741211,384400,0.0,0.0
2025-04-01 00:00:00-04:00,18.6299991607666,19.559999465942383,18.6299991607666,19.209999084472656,384200,0.0,0.0
2025-04-02 00:00:00-04:00,19.0,19.584999084472656,18.764999389648438,19.155000686645508,441800,0.0,0.0
2025-04-03 00:00:00-04:00,18.5,18.959999084472656,17.860000610351562,18.145000457763672,507600,0.0,0.0
2025-04-04 00:00:00-04:00,17.674999237060547,18.100000381469727,17.094999313354492,18.06999969482422,470200,0.0,0.0
2025-04-07 00:00:00-04:00,17.5,18.815000534057617,16.725000381469727,17.924999237060547,511200,0.0,0.0
2025-04-08 00:00:00-04:00,18.209999084472656,18.350000381469727,17.184999465942383,17.4950008392334,427800,0.0,0.0
2025-04-09 00:00:00-04:00,17.229999542236328,19.31999969482422,17.200000762939453,19.014999389648438,484400,0.0,0.0
2025-04-10 00:00:00-04:00,18.6299991607666,18.9950008392334,18.434999465942383,18.815000534057617,428800,0.0,0.0
2025-04-11 00:00:00-04:00,18.950000762939453,19.795000076293945,18.645000457763672,19.6299991607666,340600,0.0,0.0
2025-04-14 00:00:00-04:00,19.7450008392334,20.065000534057617,19.565000534057617,19.8799991607666,310400,0.0,0.0
2025-04-15 00:00:00-04:00,19.690000534057617,19.950000762939453,19.344999313354492,19.625,364200,0.0,0.0
2025-04-16 00:00:00-04:00,19.69499969482422,20.06999969482422,19.639999389648438,19.78499984741211,399600,0.0,0.0
2025-04-17 00:00:00-04:00,19.864999771118164,20.295000076293945,19.864999771118164,19.985000610351562,306600,0.0,0.0
2025-04-21 00:00:00-04:00,19.780000686645508,20.229999542236328,19.780000686645508,20.174999237060547,297000,0.0,0.0
2025-04-22 00:00:00-04:00,20.43000030517578,20.575000762939453,20.094999313354492,20.235000610351562,240000,0.0,0.0
2025-04-23 00:00:00-04:00,20.485000610351562,20.5,19.809999465942383,20.03499984741211,274200,0.0,0.0
2025-04-24 00:00:00-04:00,20.100000381469727,20.360000610351562,20.010000228881836,20.204999923706055,213200,0.0,0.0
2025-04-25 00:00:00-04:00,20.065000534057617,20.270000457763672,19.90999984741211,20.260000228881836,134400,0.0,0.0
2025-04-28 00:00:00-04:00,20.260000228881836,20.68000030517578,20.21500015258789,20.53499984741211,207600,0.0,0.0
2025-04-29 00:00:00-04:00,20.625,20.829999923706055,20.25,20.264999389648438,137000,0.0,0.0
2025-04-30 00:00:00-04:00,20.25,20.25,19.639999389648438,19.860000610351562,277200,0.0,0.0
2025-05-01 00:00:00-04:00,19.80500030517578,20.200000762939453,19.719999313354492,20.049999237060547,183400,0.0,0.0
2025-05-02 00:00:00-04:00,20.229999542236328,20.395000457763672,20.079999923706055,20.290000915527344,176000,0.0,0.0
2025-05-05 00:00:00-04:00,20.225000381469727,20.389999389648438,20.05500030517578,20.135000228881836,148600,0.0,0.0
2025-05-06 00:00:00-04:00,20.094999313354492,20.30500030517578,19.854999542236328,19.860000610351562,212200,0.0,0.0
2025-05-07 00:00:00-04:00,20.114999771118164,20.114999771118164,19.549999237060547,19.65999984741211,218400,0.0,0.0
2025-05-08 00:00:00-04:00,19.75,20.344999313354492,19.75,20.2549991607666,201200,0.0,0.0
2025-05-09 00:00:00-04:00,20.235000610351562,20.649999618530273,20.235000610351562,20.579999923706055,186800,0.0,0.0
2025-05-12 00:00:00-04:00,21.139999389648438,21.459999084472656,20.584999084472656,20.655000686645508,203200,0.0,0.0
2025-05-13 00:00:00-04:00,20.860000610351562,21.510000228881836,20.670000076293945,21.34000015258789,228000,0.0,0.0
2025-05-14 00:00:00-04:00,21.309999465942383,21.309999465942383,21.024999618530273,21.125,186000,0.0,0.0
2025-05-15 00:00:00-04:00,21.040000915527344,21.295000076293945,20.854999542236328,21.295000076293945,188200,0.0,0.0
2025-05-16 00:00:00-04:00,21.299999237060547,21.459999084472656,21.0049991607666,21.344999313354492,187800,0.0,0.0
2025-05-19 00:00:00-04:00,21.155000686645508,21.155000686645508,20.90999984741211,21.049999237060547,135000,0.0,0.0
2025-05-20 00:00:00-04:00,20.969999313354492,21.3700008392334,20.610000610351562,21.270000457763672,226600,0.0,0.0
2025-05-21 00:00:00-04:00,21.030000686645508,21.06999969482422,20.725000381469727,21.0,192400,0.0,0.0
2025-05-22 00:00:00-04:00,20.954999923706055,21.0049991607666,20.479999542236328,20.8799991607666,185600,0.0,0.0
2025-05-23 00:00:00-04:00,20.65999984741211,20.899999618530273,20.53499984741211,20.790000915527344,120000,0.0,0.0
2025-05-27 00:00:00-04:00,20.924999237060547,21.385000228881836,20.899999618530273,21.325000762939453,186600,0.0,0.0
2025-05-28 00:00:00-04:00,21.809999465942383,21.809999465942383,19.440000534057617,20.030000686645508,450600,0.0,0.0
2025-05-29 00:00:00-04:00,20.030000686645508,20.6200008392334,19.985000610351562,20.55500030517578,242200,0.0,0.0
2025-05-30 00:00:00-04:00,20.514999389648438,21.145000457763672,20.334999084472656,21.06999969482422,280600,0.0,0.0
2025-06-02 00:00:00-04:00,21.020000457763672,21.020000457763672,20.489999771118164,20.850000381469727,186200,0.0,0.0
2025-06-03 00:00:00-04:00,20.864999771118164,21.760000228881836,20.864999771118164,21.600000381469727,187800,0.0,0.0
2025-06-04 00:00:00-04:00,21.635000228881836,21.68000030517578,21.235000610351562,21.485000610351562,173000,0.0,0.0
2025-06-05 00:00:00-04:00,21.540000915527344,21.69499969482422,21.239999771118164,21.34000015258789,157000,0.0,0.0
2025-06-06 00:00:00-04:00,21.684999465942383,21.7450008392334,21.454999923706055,21.735000610351562,135200,0.0,0.0
2025-06-09 00:00:00-04:00,21.80500030517578,22.079999923706055,21.690000534057617,21.895000457763672,169000,0.0,0.0
2025-06-10 00:00:00-04:00,22.25,22.545000076293945,21.93000030517578,22.405000686645508,159400,0.0,0.0
2025-06-11 00:00:00-04:00,22.454999923706055,22.8700008392334,22.25,22.760000228881836,176600,0.0,0.0
2025-06-12 00:00:00-04:00,22.575000762939453,22.735000610351562,22.225000381469727,22.545000076293945,167200,0.0,0.0
2025-06-13 00:00:00-04:00,22.610000610351562,23.53499984741211,22.55500030517578,23.5,248000,0.0,0.0
2025-06-16 00:00:00-04:00,23.514999389648438,24.0049991607666,23.385000228881836,23.860000610351562,241400,0.0,0.0
2025-06-17 00:00:00-04:00,23.985000610351562,24.34000015258789,23.825000762939453,24.219999313354492,223600,0.0,0.0
2025-06-18 00:00:00-04:00,24.264999389648438,24.920000076293945,24.084999084472656,24.764999389648438,276400,0.0,0.0
2025-06-20 00:00:00-04:00,24.844999313354492,24.844999313354492,24.15999984741211,24.53499984741211,967000,0.0,0.0
2025-06-23 00:00:00-04:00,24.434999465942383,24.674999237060547,24.219999313354492,24.25,315200,0.0,0.0
