Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,24.110000610351562,24.875,23.815000534057617,24.584999084472656,295000,0.0,0.0
2025-06-25 00:00:00-04:00,24.524999618530273,25.049999237060547,24.325000762939453,24.600000381469727,257200,0.0,0.0
2025-06-26 00:00:00-04:00,24.790000915527344,24.790000915527344,24.424999237060547,24.670000076293945,182800,0.0,0.0
2025-06-27 00:00:00-04:00,24.610000610351562,24.655000686645508,24.270000457763672,24.655000686645508,424000,0.0,0.0
2025-06-30 00:00:00-04:00,24.639999389648438,25.065000534057617,24.329999923706055,24.354999542236328,358600,0.0,0.0
2025-07-01 00:00:00-04:00,24.350000381469727,25.200000762939453,24.15999984741211,24.850000381469727,247000,0.0,0.0
2025-07-02 00:00:00-04:00,24.875,25.729999542236328,24.6299991607666,25.704999923706055,257400,0.0,0.0
2025-07-03 00:00:00-04:00,25.704999923706055,26.385000228881836,25.65999984741211,26.3799991607666,156400,0.0,0.0
2025-07-07 00:00:00-04:00,26.18000030517578,26.420000076293945,25.905000686645508,26.389999389648438,209600,0.0,0.0
2025-07-08 00:00:00-04:00,26.475000381469727,26.81999969482422,26.34000015258789,26.524999618530273,190000,0.0,0.0
2025-07-09 00:00:00-04:00,26.5,27.020000457763672,26.354999542236328,27.020000457763672,181000,0.0,0.0
2025-07-10 00:00:00-04:00,26.854999542236328,27.3700008392334,26.854999542236328,27.165000915527344,170600,0.0,0.0
2025-07-11 00:00:00-04:00,27.094999313354492,27.5049991607666,27.059999465942383,27.34000015258789,175600,0.0,0.0
2025-07-14 00:00:00-04:00,27.364999771118164,27.614999771118164,26.989999771118164,27.440000534057617,169800,0.0,0.0
2025-07-15 00:00:00-04:00,27.5,27.68000030517578,27.045000076293945,27.09000015258789,226600,0.0,0.0
2025-07-16 00:00:00-04:00,27.334999084472656,27.354999542236328,26.530000686645508,26.610000610351562,162200,0.0,0.0
2025-07-17 00:00:00-04:00,26.469999313354492,26.954999923706055,26.469999313354492,26.594999313354492,147000,0.0,0.0
2025-07-18 00:00:00-04:00,26.854999542236328,27.020000457763672,26.489999771118164,26.68000030517578,274600,0.0,0.0
2025-07-21 00:00:00-04:00,26.90999984741211,27.479999542236328,26.854999542236328,27.190000534057617,179200,0.0,0.0
2025-07-22 00:00:00-04:00,27.235000610351562,27.565000534057617,27.014999389648438,27.014999389648438,202000,0.0,0.0
2025-07-23 00:00:00-04:00,26.975000381469727,27.665000915527344,26.975000381469727,27.600000381469727,180000,0.0,0.0
2025-07-24 00:00:00-04:00,27.395000457763672,27.440000534057617,26.75,26.774999618530273,205000,0.0,0.0
2025-07-25 00:00:00-04:00,26.979999542236328,27.31999969482422,26.635000228881836,27.059999465942383,173800,0.0,0.0
2025-07-28 00:00:00-04:00,27.145000457763672,27.3700008392334,27.024999618530273,27.174999237060547,126400,0.0,0.0
2025-07-29 00:00:00-04:00,27.399999618530273,27.399999618530273,27.014999389648438,27.165000915527344,118800,0.0,0.0
2025-07-30 00:00:00-04:00,27.024999618530273,27.235000610351562,26.5,26.71500015258789,109600,0.0,0.0
2025-07-31 00:00:00-04:00,26.450000762939453,26.645000457763672,25.829999923706055,26.139999389648438,177200,0.0,0.0
2025-08-01 00:00:00-04:00,26.104999542236328,26.104999542236328,24.875,25.4950008392334,185400,0.0,0.0
2025-08-04 00:00:00-04:00,25.434999465942383,25.834999084472656,25.34000015258789,25.635000228881836,113600,0.0,0.0
2025-08-05 00:00:00-04:00,25.65999984741211,26.1200008392334,25.479999542236328,25.975000381469727,101000,0.0,0.0
2025-08-06 00:00:00-04:00,25.899999618530273,26.204999923706055,25.565000534057617,25.735000610351562,115400,0.0,0.0
2025-08-07 00:00:00-04:00,25.80500030517578,25.924999237060547,25.600000381469727,25.739999771118164,124000,0.0,0.0
2025-08-08 00:00:00-04:00,26.024999618530273,26.280000686645508,25.65999984741211,26.260000228881836,123400,0.0,0.0
2025-08-11 00:00:00-04:00,26.454999923706055,26.71500015258789,26.03499984741211,26.625,137400,0.0,0.0
2025-08-12 00:00:00-04:00,26.895000457763672,27.385000228881836,26.834999084472656,27.125,155200,0.0,0.0
2025-08-13 00:00:00-04:00,27.190000534057617,27.614999771118164,27.030000686645508,27.405000686645508,116200,0.0,0.0
2025-08-14 00:00:00-04:00,27.315000534057617,27.5,26.760000228881836,27.489999771118164,156400,0.0,0.0
2025-08-15 00:00:00-04:00,27.53499984741211,27.579999923706055,27.0,27.5049991607666,307800,0.0,0.0
2025-08-18 00:00:00-04:00,27.524999618530273,28.479999542236328,27.450000762939453,28.165000915527344,126400,0.0,0.0
2025-08-19 00:00:00-04:00,28.104999542236328,28.204999923706055,27.6200008392334,27.979999542236328,143600,0.0,0.0
2025-08-20 00:00:00-04:00,28.020000457763672,28.28499984741211,27.885000228881836,28.139999389648438,132200,0.0,0.0
2025-08-21 00:00:00-04:00,28.09000015258789,28.690000534057617,27.725000381469727,28.55500030517578,129800,0.0,0.0
2025-08-22 00:00:00-04:00,28.739999771118164,30.040000915527344,28.739999771118164,29.950000762939453,205000,0.0,0.0
2025-08-25 00:00:00-04:00,29.96500015258789,30.7549991607666,29.954999923706055,30.34000015258789,344000,0.0,0.0
2025-08-26 00:00:00-04:00,30.145000457763672,30.709999084472656,29.81999969482422,30.489999771118164,471400,0.0,0.0
2025-08-27 00:00:00-04:00,30.489999771118164,31.0,29.860000610351562,30.420000076293945,455200,0.0,0.0
2025-08-28 00:00:00-04:00,30.395000457763672,32.474998474121094,30.395000457763672,32.05500030517578,316600,0.0,0.0
2025-08-29 00:00:00-04:00,32.025001525878906,32.025001525878906,31.125,31.28499984741211,183200,0.0,0.0
2025-09-02 00:00:00-04:00,31.104999542236328,31.594999313354492,31.040000915527344,31.344999313354492,162600,0.0,0.0
2025-09-03 00:00:00-04:00,31.28499984741211,31.43000030517578,30.69499969482422,30.854999542236328,262000,0.0,0.0
2025-09-04 00:00:00-04:00,30.764999389648438,31.84000015258789,30.575000762939453,31.799999237060547,228400,0.0,0.0
2025-09-05 00:00:00-04:00,31.764999389648438,31.764999389648438,30.68000030517578,30.834999084472656,357000,0.0,0.0
2025-09-08 00:00:00-04:00,31.104999542236328,31.290000915527344,30.520000457763672,31.0,210200,0.0,0.0
2025-09-09 00:00:00-04:00,30.774999618530273,31.290000915527344,30.450000762939453,30.5049991607666,223000,0.0,0.0
2025-09-10 00:00:00-04:00,30.475000381469727,30.7450008392334,30.225000381469727,30.479999542236328,326600,0.0,0.0
2025-09-11 00:00:00-04:00,30.295000076293945,30.920000076293945,30.295000076293945,30.864999771118164,234400,0.0,0.0
2025-09-12 00:00:00-04:00,30.75,31.149999618530273,30.19499969482422,30.415000915527344,230000,0.0,0.0
2025-09-15 00:00:00-04:00,30.4950008392334,31.014999389648438,30.325000762939453,30.549999237060547,263200,0.0,0.0
2025-09-16 00:00:00-04:00,30.56999969482422,31.520000457763672,30.31999969482422,30.459999084472656,288100,0.0,2.0
2025-09-17 00:00:00-04:00,30.579999923706055,30.959999084472656,30.020000457763672,30.079999923706055,356500,0.0,0.0
2025-09-18 00:00:00-04:00,30.200000762939453,31.229999542236328,30.149999618530273,30.799999237060547,222800,0.0,0.0
2025-09-19 00:00:00-04:00,30.889999389648438,31.079999923706055,30.149999618530273,30.530000686645508,672900,0.0,0.0
2025-09-22 00:00:00-04:00,30.469999313354492,30.8700008392334,30.25,30.520000457763672,156900,0.0,0.0
2025-09-23 00:00:00-04:00,30.75,31.079999923706055,30.489999771118164,30.59000015258789,145000,0.0,0.0
2025-09-24 00:00:00-04:00,30.799999237060547,31.5,30.780000686645508,30.829999923706055,182800,0.0,0.0
2025-09-25 00:00:00-04:00,30.610000610351562,31.100000381469727,30.420000076293945,30.770000457763672,141700,0.0,0.0
2025-09-26 00:00:00-04:00,30.790000915527344,31.1299991607666,30.520000457763672,31.1299991607666,158900,0.0,0.0
2025-09-29 00:00:00-04:00,30.93000030517578,31.100000381469727,30.299999237060547,30.799999237060547,212200,0.0,0.0
2025-09-30 00:00:00-04:00,30.6299991607666,30.780000686645508,30.420000076293945,30.6200008392334,150900,0.0,0.0
2025-10-01 00:00:00-04:00,30.6200008392334,30.989999771118164,30.43000030517578,30.799999237060547,149600,0.0,0.0
2025-10-02 00:00:00-04:00,30.649999618530273,31.239999771118164,30.489999771118164,31.239999771118164,144600,0.0,0.0
2025-10-03 00:00:00-04:00,31.399999618530273,32.29999923706055,31.020000457763672,31.6299991607666,201200,0.0,0.0
2025-10-06 00:00:00-04:00,31.829999923706055,32.83000183105469,31.770000457763672,32.02000045776367,174600,0.0,0.0
2025-10-07 00:00:00-04:00,31.950000762939453,32.029998779296875,31.15999984741211,31.440000534057617,142200,0.0,0.0
2025-10-08 00:00:00-04:00,31.520000457763672,31.790000915527344,30.829999923706055,31.040000915527344,148700,0.0,0.0
2025-10-09 00:00:00-04:00,31.06999969482422,31.450000762939453,30.40999984741211,30.56999969482422,147600,0.0,0.0
2025-10-10 00:00:00-04:00,30.31999969482422,30.84000015258789,30.309999465942383,30.59000015258789,178100,0.0,0.0
2025-10-13 00:00:00-04:00,30.8799991607666,32.0099983215332,30.510000228881836,31.690000534057617,181200,0.0,0.0
2025-10-14 00:00:00-04:00,31.530000686645508,32.95000076293945,31.530000686645508,32.869998931884766,191900,0.0,0.0
2025-10-15 00:00:00-04:00,33.18000030517578,33.650001525878906,32.5099983215332,33.349998474121094,249600,0.0,0.0
2025-10-16 00:00:00-04:00,33.34000015258789,33.77000045776367,32.220001220703125,32.33000183105469,181500,0.0,0.0
2025-10-17 00:00:00-04:00,32.220001220703125,32.40999984741211,31.520000457763672,32.02000045776367,307800,0.0,0.0
2025-10-20 00:00:00-04:00,32.25,32.81999969482422,32.04999923706055,32.369998931884766,169300,0.0,0.0
2025-10-21 00:00:00-04:00,32.36000061035156,32.459999084472656,30.770000457763672,30.969999313354492,152000,0.0,0.0
2025-10-22 00:00:00-04:00,31.1200008392334,31.299999237060547,30.459999084472656,31.290000915527344,205100,0.0,0.0
2025-10-23 00:00:00-04:00,31.6299991607666,32.189998626708984,31.520000457763672,31.850000381469727,138100,0.0,0.0
2025-10-24 00:00:00-04:00,32.150001525878906,32.43000030517578,31.700000762939453,32.099998474121094,105200,0.0,0.0
2025-10-27 00:00:00-04:00,32.029998779296875,32.34000015258789,31.639999389648438,31.790000915527344,159800,0.0,0.0
2025-10-28 00:00:00-04:00,31.479999542236328,32.119998931884766,31.479999542236328,31.969999313354492,153400,0.0,0.0
2025-10-29 00:00:00-04:00,31.969999313354492,32.599998474121094,31.700000762939453,31.790000915527344,169600,0.0,0.0
2025-10-30 00:00:00-04:00,31.729999542236328,32.2599983215332,31.520000457763672,31.989999771118164,137600,0.0,0.0
2025-10-31 00:00:00-04:00,31.8700008392334,32.33000183105469,31.739999771118164,32.029998779296875,132700,0.0,0.0
2025-11-03 00:00:00-05:00,32.2599983215332,32.380001068115234,31.139999389648438,32.27000045776367,169700,0.0,0.0
2025-11-04 00:00:00-05:00,31.969999313354492,32.16999816894531,31.459999084472656,31.75,137100,0.0,0.0
2025-11-05 00:00:00-05:00,31.8700008392334,32.790000915527344,31.75,32.34000015258789,161300,0.0,0.0
2025-11-06 00:00:00-05:00,32.310001373291016,32.66999816894531,31.690000534057617,31.709999084472656,116500,0.0,0.0
2025-11-07 00:00:00-05:00,31.760000228881836,32.2400016784668,31.0,32.040000915527344,136500,0.0,0.0
2025-11-10 00:00:00-05:00,32.43000030517578,33.33000183105469,32.06999969482422,32.93000030517578,145100,0.0,0.0
2025-11-11 00:00:00-05:00,32.869998931884766,33.970001220703125,32.720001220703125,33.720001220703125,176500,0.0,0.0
2025-11-12 00:00:00-05:00,33.70000076293945,33.90999984741211,33.25,33.290000915527344,194400,0.0,0.0
2025-11-13 00:00:00-05:00,33.29999923706055,33.59000015258789,32.25,32.68000030517578,133800,0.0,0.0
2025-11-14 00:00:00-05:00,32.61000061035156,33.369998931884766,32.2599983215332,33.22999954223633,104700,0.0,0.0
2025-11-17 00:00:00-05:00,33.189998626708984,33.47999954223633,32.09000015258789,32.15999984741211,115100,0.0,0.0
2025-11-18 00:00:00-05:00,32.06999969482422,32.279998779296875,31.84000015258789,32.02000045776367,128200,0.0,0.0
2025-11-19 00:00:00-05:00,31.760000228881836,32.369998931884766,31.229999542236328,32.06999969482422,125400,0.0,0.0
2025-11-20 00:00:00-05:00,32.290000915527344,32.880001068115234,31.559999465942383,31.690000534057617,147500,0.0,0.0
2025-11-21 00:00:00-05:00,31.75,32.54999923706055,31.709999084472656,32.34000015258789,302300,0.0,0.0
2025-11-24 00:00:00-05:00,32.38999938964844,32.61000061035156,31.739999771118164,31.809999465942383,199700,0.0,0.0
2025-11-25 00:00:00-05:00,31.829999923706055,32.93000030517578,31.829999923706055,32.689998626708984,233200,0.0,0.0
2025-11-26 00:00:00-05:00,32.459999084472656,33.560001373291016,32.459999084472656,33.0,344000,0.0,0.0
2025-11-28 00:00:00-05:00,32.95000076293945,33.189998626708984,32.459999084472656,32.9900016784668,67600,0.0,0.0
2025-12-01 00:00:00-05:00,32.9900016784668,33.38999938964844,32.88999938964844,33.369998931884766,162400,0.0,0.0
2025-12-02 00:00:00-05:00,33.540000915527344,33.7400016784668,32.34000015258789,33.689998626708984,258900,0.0,0.0
2025-12-03 00:00:00-05:00,33.66999816894531,33.779998779296875,33.099998474121094,33.5,190500,0.0,0.0
2025-12-04 00:00:00-05:00,35.220001220703125,36.5,32.81999969482422,35.06999969482422,279000,0.0,0.0
2025-12-05 00:00:00-05:00,34.529998779296875,35.91999816894531,33.15999984741211,33.68000030517578,296000,0.0,0.0
2025-12-08 00:00:00-05:00,33.68000030517578,35.0,32.20000076293945,32.279998779296875,303800,0.0,0.0
2025-12-09 00:00:00-05:00,31.93000030517578,33.709999084472656,31.93000030517578,32.59000015258789,273800,0.0,0.0
2025-12-10 00:00:00-05:00,32.38999938964844,33.810001373291016,32.2400016784668,33.29999923706055,248500,0.0,0.0
2025-12-11 00:00:00-05:00,33.189998626708984,34.5099983215332,33.09000015258789,33.310001373291016,275100,0.0,0.0
2025-12-12 00:00:00-05:00,33.45000076293945,34.65999984741211,33.040000915527344,33.380001068115234,215500,0.0,0.0
2025-12-15 00:00:00-05:00,33.66999816894531,34.25,33.2400016784668,33.560001373291016,166200,0.0,0.0
2025-12-16 00:00:00-05:00,33.33000183105469,33.709999084472656,32.9900016784668,33.119998931884766,223600,0.0,0.0
2025-12-17 00:00:00-05:00,32.97999954223633,34.34000015258789,32.97999954223633,34.060001373291016,246200,0.0,0.0
2025-12-18 00:00:00-05:00,34.220001220703125,34.459999084472656,33.7400016784668,33.90999984741211,161700,0.0,0.0
2025-12-19 00:00:00-05:00,33.7599983215332,34.0099983215332,33.31999969482422,33.90999984741211,910100,0.0,0.0
2025-12-22 00:00:00-05:00,34.150001525878906,34.970001220703125,33.83000183105469,34.36000061035156,220100,0.0,0.0
2025-12-23 00:00:00-05:00,34.36000061035156,34.70000076293945,34.08000183105469,34.33000183105469,209400,0.0,0.0
2025-12-24 00:00:00-05:00,34.22999954223633,34.33000183105469,33.68000030517578,34.130001068115234,69700,0.0,0.0
2025-12-26 00:00:00-05:00,34.04999923706055,34.2599983215332,33.63999938964844,34.18000030517578,140400,0.0,0.0
2025-12-29 00:00:00-05:00,34.02000045776367,34.20000076293945,33.20000076293945,33.27000045776367,170800,0.0,0.0
2025-12-30 00:00:00-05:00,33.470001220703125,33.790000915527344,32.720001220703125,32.72999954223633,189600,0.0,0.0
2025-12-31 00:00:00-05:00,32.7400016784668,32.849998474121094,32.060001373291016,32.31999969482422,141100,0.0,0.0
2026-01-02 00:00:00-05:00,32.209999084472656,32.81999969482422,31.899999618530273,32.400001525878906,183600,0.0,0.0
2026-01-05 00:00:00-05:00,32.5,33.40999984741211,31.68000030517578,31.920000076293945,209900,0.0,0.0
2026-01-06 00:00:00-05:00,31.65999984741211,32.150001525878906,31.299999237060547,32.040000915527344,224400,0.0,0.0
2026-01-07 00:00:00-05:00,32.0,32.209999084472656,31.260000228881836,31.8799991607666,168500,0.0,0.0
2026-01-08 00:00:00-05:00,31.8799991607666,32.7400016784668,31.709999084472656,32.70000076293945,134000,0.0,0.0
2026-01-09 00:00:00-05:00,32.779998779296875,33.599998474121094,32.0099983215332,33.099998474121094,166000,0.0,0.0
2026-01-12 00:00:00-05:00,32.939998626708984,33.7599983215332,32.68000030517578,33.540000915527344,155200,0.0,0.0
2026-01-13 00:00:00-05:00,33.709999084472656,34.040000915527344,33.33000183105469,33.59000015258789,132900,0.0,0.0
2026-01-14 00:00:00-05:00,33.7599983215332,34.029998779296875,33.099998474121094,33.400001525878906,144100,0.0,0.0
2026-01-15 00:00:00-05:00,33.38999938964844,33.849998474121094,33.22999954223633,33.7400016784668,148400,0.0,0.0
2026-01-16 00:00:00-05:00,33.72999954223633,33.91999816894531,33.02000045776367,33.59000015258789,193300,0.0,0.0
2026-01-20 00:00:00-05:00,33.40999984741211,33.84000015258789,33.150001525878906,33.529998779296875,131000,0.0,0.0
2026-01-21 00:00:00-05:00,33.779998779296875,35.220001220703125,33.779998779296875,34.9900016784668,151500,0.0,0.0
2026-01-22 00:00:00-05:00,34.959999084472656,35.18000030517578,34.560001373291016,34.560001373291016,150000,0.0,0.0
2026-01-23 00:00:00-05:00,34.630001068115234,34.93000030517578,33.939998626708984,34.0,110800,0.0,0.0
2026-01-26 00:00:00-05:00,34.130001068115234,34.130001068115234,33.36000061035156,33.400001525878906,109700,0.0,0.0
2026-01-27 00:00:00-05:00,33.290000915527344,33.790000915527344,33.150001525878906,33.459999084472656,127100,0.0,0.0
2026-01-28 00:00:00-05:00,33.709999084472656,34.06999969482422,33.349998474121094,33.599998474121094,129400,0.0,0.0
2026-01-29 00:00:00-05:00,33.90999984741211,34.45000076293945,33.54999923706055,34.380001068115234,188400,0.0,0.0
2026-01-30 00:00:00-05:00,33.91999816894531,34.25,33.25,33.810001373291016,279600,0.0,0.0
2026-02-02 00:00:00-05:00,33.47999954223633,34.7400016784668,33.47999954223633,34.310001373291016,148900,0.0,0.0
2026-02-03 00:00:00-05:00,34.15999984741211,34.54999923706055,32.70000076293945,34.52000045776367,210900,0.0,0.0
2026-02-04 00:00:00-05:00,34.779998779296875,35.25,34.02000045776367,34.36000061035156,135000,0.0,0.0
2026-02-05 00:00:00-05:00,34.279998779296875,34.900001525878906,34.0099983215332,34.59000015258789,198300,0.0,0.0
2026-02-06 00:00:00-05:00,35.0,36.18000030517578,34.61000061035156,35.540000915527344,212200,0.0,0.0
2026-02-09 00:00:00-05:00,35.68000030517578,35.91999816894531,35.18000030517578,35.36000061035156,185300,0.0,0.0
2026-02-10 00:00:00-05:00,35.29999923706055,35.529998779296875,35.040000915527344,35.11000061035156,215300,0.0,0.0
2026-02-11 00:00:00-05:00,35.61000061035156,36.279998779296875,35.25,35.68000030517578,194600,0.0,0.0
2026-02-12 00:00:00-05:00,35.88999938964844,36.0,32.81999969482422,32.88999938964844,161300,0.0,0.0
2026-02-13 00:00:00-05:00,32.650001525878906,33.4900016784668,32.27000045776367,33.16999816894531,143400,0.0,0.0
2026-02-17 00:00:00-05:00,33.33000183105469,33.380001068115234,32.630001068115234,33.099998474121094,157000,0.0,0.0
2026-02-18 00:00:00-05:00,33.36000061035156,33.939998626708984,33.11000061035156,33.5099983215332,129400,0.0,0.0
2026-02-19 00:00:00-05:00,33.459999084472656,34.220001220703125,33.36000061035156,34.119998931884766,160200,0.0,0.0
2026-02-20 00:00:00-05:00,33.810001373291016,34.220001220703125,33.58000183105469,34.18000030517578,308800,0.0,0.0
2026-02-23 00:00:00-05:00,34.380001068115234,34.5099983215332,33.11000061035156,33.83000183105469,168600,0.0,0.0
2026-02-24 00:00:00-05:00,33.93000030517578,34.349998474121094,33.70000076293945,34.349998474121094,145700,0.0,0.0
2026-02-25 00:00:00-05:00,34.619998931884766,35.18000030517578,34.209999084472656,35.13999938964844,112400,0.0,0.0
2026-02-26 00:00:00-05:00,35.13999938964844,35.7599983215332,34.83000183105469,35.75,131400,0.0,0.0
2026-02-27 00:00:00-05:00,35.40999984741211,35.630001068115234,34.849998474121094,35.560001373291016,196900,0.0,0.0
2026-03-02 00:00:00-05:00,36.06999969482422,36.36000061035156,34.900001525878906,35.849998474121094,162500,0.0,0.0
2026-03-03 00:00:00-05:00,35.599998474121094,36.5099983215332,34.47999954223633,36.16999816894531,150300,0.0,0.0
2026-03-04 00:00:00-05:00,36.15999984741211,37.83000183105469,35.9900016784668,37.540000915527344,147900,0.0,0.0
2026-03-05 00:00:00-05:00,37.349998474121094,37.599998474121094,36.68000030517578,37.290000915527344,129500,0.0,0.0
2026-03-06 00:00:00-05:00,36.869998931884766,37.65999984741211,36.09000015258789,37.380001068115234,143400,0.0,0.0
2026-03-09 00:00:00-04:00,37.2599983215332,38.150001525878906,36.720001220703125,37.349998474121094,177600,0.0,0.0
2026-03-10 00:00:00-04:00,37.34000015258789,38.66999816894531,36.939998626708984,38.04999923706055,208100,0.0,0.0
2026-03-11 00:00:00-04:00,37.790000915527344,39.849998474121094,37.709999084472656,39.65999984741211,208600,0.0,0.0
2026-03-12 00:00:00-04:00,39.38999938964844,40.36000061035156,39.119998931884766,39.54999923706055,224500,0.0,0.0
2026-03-13 00:00:00-04:00,39.84000015258789,40.66999816894531,38.83000183105469,40.33000183105469,236400,0.0,0.0
2026-03-16 00:00:00-04:00,40.25,41.119998931884766,39.77000045776367,40.040000915527344,188300,0.0,0.0
2026-03-17 00:00:00-04:00,40.529998779296875,41.4900016784668,40.529998779296875,41.18000030517578,158500,0.0,0.0
2026-03-18 00:00:00-04:00,41.209999084472656,41.790000915527344,40.529998779296875,40.84000015258789,229200,0.0,0.0
2026-03-19 00:00:00-04:00,40.7400016784668,41.75,40.2599983215332,40.68000030517578,192600,0.0,0.0
2026-03-20 00:00:00-04:00,40.880001068115234,40.880001068115234,38.380001068115234,38.709999084472656,774600,0.0,0.0
2026-03-23 00:00:00-04:00,38.79999923706055,39.959999084472656,38.709999084472656,39.40999984741211,260100,0.0,0.0
2026-03-24 00:00:00-04:00,39.04999923706055,41.150001525878906,38.90999984741211,40.7599983215332,228100,0.0,0.0
2026-03-25 00:00:00-04:00,40.81999969482422,41.41999816894531,40.279998779296875,41.380001068115234,188300,0.0,0.0
2026-03-26 00:00:00-04:00,40.560001373291016,45.0,40.560001373291016,44.08000183105469,359800,0.0,0.0
2026-03-27 00:00:00-04:00,44.439998626708984,47.7400016784668,43.97999954223633,47.72999954223633,400300,0.0,0.0
2026-03-30 00:00:00-04:00,48.63999938964844,48.63999938964844,45.810001373291016,47.63999938964844,378400,0.0,0.0
2026-03-31 00:00:00-04:00,47.97999954223633,48.65999984741211,44.970001220703125,45.56999969482422,383000,0.0,0.0
2026-04-01 00:00:00-04:00,44.630001068115234,45.099998474121094,41.970001220703125,44.459999084472656,328500,0.0,0.0
2026-04-02 00:00:00-04:00,45.04999923706055,45.900001525878906,44.459999084472656,45.40999984741211,196100,0.0,0.0
2026-04-06 00:00:00-04:00,44.9900016784668,45.38999938964844,44.61000061035156,45.0099983215332,240900,0.0,0.0
2026-04-07 00:00:00-04:00,45.119998931884766,45.97999954223633,45.040000915527344,45.869998931884766,227600,0.0,0.0
2026-04-08 00:00:00-04:00,44.560001373291016,45.45000076293945,43.04999923706055,44.529998779296875,292600,0.0,0.0
2026-04-09 00:00:00-04:00,44.68000030517578,45.31999969482422,43.93000030517578,44.279998779296875,194200,0.0,0.0
2026-04-10 00:00:00-04:00,44.02000045776367,44.29999923706055,43.349998474121094,44.209999084472656,130000,0.0,0.0
2026-04-13 00:00:00-04:00,44.7400016784668,44.880001068115234,42.68000030517578,43.08000183105469,200200,0.0,0.0
2026-04-14 00:00:00-04:00,42.68000030517578,43.060001373291016,42.099998474121094,43.040000915527344,176600,0.0,0.0
2026-04-15 00:00:00-04:00,42.810001373291016,43.43000030517578,42.47999954223633,43.11000061035156,116500,0.0,0.0
2026-04-16 00:00:00-04:00,43.0099983215332,43.72999954223633,42.36000061035156,43.56999969482422,223200,0.0,0.0
2026-04-17 00:00:00-04:00,42.58000183105469,43.060001373291016,41.380001068115234,43.04999923706055,407500,0.0,0.0
2026-04-20 00:00:00-04:00,43.20000076293945,44.22999954223633,43.11000061035156,43.709999084472656,171400,0.0,0.0
2026-04-21 00:00:00-04:00,43.849998474121094,45.27000045776367,43.68000030517578,44.95000076293945,175600,0.0,0.0
2026-04-22 00:00:00-04:00,45.209999084472656,45.40999984741211,44.66999816894531,45.400001525878906,141800,0.0,0.0
2026-04-23 00:00:00-04:00,45.72999954223633,46.849998474121094,45.290000915527344,46.54999923706055,171100,0.0,0.0
2026-04-24 00:00:00-04:00,46.33000183105469,46.75,45.59000015258789,46.7400016784668,149300,0.0,0.0
2026-04-27 00:00:00-04:00,47.11000061035156,47.56999969482422,46.529998779296875,47.25,139100,0.0,0.0
2026-04-28 00:00:00-04:00,47.189998626708984,47.959999084472656,46.7400016784668,47.279998779296875,119700,0.0,0.0
2026-04-29 00:00:00-04:00,47.599998474121094,48.83000183105469,47.29999923706055,48.40999984741211,138900,0.0,0.0
2026-04-30 00:00:00-04:00,47.869998931884766,48.90999984741211,47.7599983215332,48.5,185900,0.0,0.0
2026-05-01 00:00:00-04:00,48.43000030517578,50.11000061035156,48.43000030517578,49.970001220703125,135700,0.0,0.0
2026-05-04 00:00:00-04:00,49.97999954223633,51.36000061035156,49.4900016784668,51.15999984741211,171600,0.0,0.0
2026-05-05 00:00:00-04:00,51.130001068115234,53.36000061035156,51.099998474121094,51.130001068115234,146700,0.0,0.0
2026-05-06 00:00:00-04:00,50.310001373291016,50.310001373291016,47.560001373291016,48.02000045776367,208200,0.0,0.0
2026-05-07 00:00:00-04:00,47.970001220703125,48.93000030517578,47.029998779296875,48.68000030517578,192800,0.0,0.0
2026-05-08 00:00:00-04:00,48.584999084472656,50.220001220703125,48.35499954223633,49.68000030517578,93103,0.0,0.0
