Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,243.07000732421875,246.02000427246094,234.6699981689453,236.85000610351562,444300,0.0,0.0
2022-01-04 00:00:00-05:00,237.89999389648438,243.4600067138672,235.64500427246094,237.88999938964844,230600,0.0,0.0
2022-01-05 00:00:00-05:00,236.6199951171875,239.30999755859375,226.8000030517578,226.83999633789062,427000,0.0,0.0
2022-01-06 00:00:00-05:00,226.39999389648438,230.47000122070312,220.7030029296875,224.9499969482422,242900,0.0,0.0
2022-01-07 00:00:00-05:00,225.1199951171875,225.1199951171875,209.07000732421875,209.30999755859375,470100,0.0,0.0
2022-01-10 00:00:00-05:00,206.3300018310547,208.14999389648438,197.72000122070312,205.2899932861328,555100,0.0,0.0
2022-01-11 00:00:00-05:00,205.3000030517578,207.41799926757812,201.2100067138672,206.0500030517578,188600,0.0,0.0
2022-01-12 00:00:00-05:00,207.7100067138672,211.74000549316406,205.3820037841797,210.1300048828125,244800,0.0,0.0
2022-01-13 00:00:00-05:00,210.44000244140625,212.86000061035156,208.08999633789062,209.75,293400,0.0,0.0
2022-01-14 00:00:00-05:00,206.5,206.5,200.61000061035156,204.5500030517578,297200,0.0,0.0
2022-01-18 00:00:00-05:00,200.39999389648438,202.13999938964844,194.1999969482422,194.64999389648438,326700,0.0,0.0
2022-01-19 00:00:00-05:00,196.77999877929688,198.82000732421875,192.94000244140625,193.42999267578125,363700,0.0,0.0
2022-01-20 00:00:00-05:00,195.58999633789062,197.4600067138672,184.36000061035156,184.97999572753906,265700,0.0,0.0
2022-01-21 00:00:00-05:00,183.4600067138672,186.4199981689453,180.52000427246094,181.82000732421875,344400,0.0,0.0
2022-01-24 00:00:00-05:00,176.82000732421875,186.6199951171875,172.4149932861328,186.24000549316406,427300,0.0,0.0
2022-01-25 00:00:00-05:00,181.5,181.5,173.89999389648438,174.27999877929688,524700,0.0,0.0
2022-01-26 00:00:00-05:00,178.3300018310547,183.62399291992188,172.6999969482422,174.6300048828125,406000,0.0,0.0
2022-01-27 00:00:00-05:00,177.9199981689453,177.92999267578125,170.2100067138672,170.91000366210938,324000,0.0,0.0
2022-01-28 00:00:00-05:00,172.27000427246094,174.9199981689453,167.77000427246094,174.39999389648438,307600,0.0,0.0
2022-01-31 00:00:00-05:00,175.3699951171875,180.49000549316406,173.26499938964844,180.1199951171875,353700,0.0,0.0
2022-02-01 00:00:00-05:00,180.99000549316406,184.97999572753906,176.83999633789062,184.44000244140625,348300,0.0,0.0
2022-02-02 00:00:00-05:00,186.8300018310547,187.80999755859375,183.27999877929688,186.0800018310547,284200,0.0,0.0
2022-02-03 00:00:00-05:00,182.77000427246094,184.8000030517578,178.7899932861328,178.9499969482422,183400,0.0,0.0
2022-02-04 00:00:00-05:00,178.47999572753906,182.17999267578125,176.8699951171875,181.14999389648438,468000,0.0,0.0
2022-02-07 00:00:00-05:00,180.67999267578125,181.91000366210938,178.72000122070312,179.89999389648438,352900,0.0,0.0
2022-02-08 00:00:00-05:00,178.66000366210938,183.89999389648438,177.3000030517578,182.8699951171875,224700,0.0,0.0
2022-02-09 00:00:00-05:00,185.47999572753906,189.27000427246094,185.47999572753906,188.94000244140625,216800,0.0,0.0
2022-02-10 00:00:00-05:00,184.47000122070312,188.2100067138672,176.88999938964844,179.39999389648438,305800,0.0,0.0
2022-02-11 00:00:00-05:00,180.47999572753906,181.35000610351562,170.91000366210938,173.2899932861328,379500,0.0,0.0
2022-02-14 00:00:00-05:00,173.69000244140625,181.4499969482422,173.69000244140625,177.05999755859375,395800,0.0,0.0
2022-02-15 00:00:00-05:00,180.88999938964844,184.10000610351562,178.60000610351562,183.49000549316406,420400,0.0,0.0
2022-02-16 00:00:00-05:00,189.7899932861328,191.64999389648438,181.11000061035156,183.0,517400,0.0,0.0
2022-02-17 00:00:00-05:00,181.5500030517578,181.71499633789062,169.7899932861328,169.85000610351562,508100,0.0,0.0
2022-02-18 00:00:00-05:00,168.8699951171875,170.83999633789062,162.72999572753906,165.80999755859375,625300,0.0,0.0
2022-02-22 00:00:00-05:00,163.2100067138672,165.5399932861328,159.1999969482422,160.3300018310547,408300,0.0,0.0
2022-02-23 00:00:00-05:00,161.74000549316406,163.42999267578125,156.1699981689453,156.41000366210938,275200,0.0,0.0
2022-02-24 00:00:00-05:00,150.17999267578125,167.85000610351562,150.0,167.49000549316406,345900,0.0,0.0
2022-02-25 00:00:00-05:00,167.42999267578125,172.2899932861328,163.77000427246094,171.58999633789062,324900,0.0,0.0
2022-02-28 00:00:00-05:00,169.97000122070312,174.6649932861328,169.97000122070312,172.42999267578125,291100,0.0,0.0
2022-03-01 00:00:00-05:00,171.1300048828125,174.1439971923828,167.0399932861328,169.19000244140625,276100,0.0,0.0
2022-03-02 00:00:00-05:00,171.35000610351562,174.64999389648438,171.14999389648438,173.6199951171875,221800,0.0,0.0
2022-03-03 00:00:00-05:00,176.30999755859375,176.30999755859375,170.0800018310547,171.25,240300,0.0,0.0
2022-03-04 00:00:00-05:00,170.8800048828125,171.25999450683594,165.50999450683594,167.0,187400,0.0,0.0
2022-03-07 00:00:00-05:00,166.9199981689453,168.125,157.0,157.3699951171875,401800,0.0,0.0
2022-03-08 00:00:00-05:00,156.47000122070312,167.27999877929688,155.47000122070312,164.72999572753906,422500,0.0,0.0
2022-03-09 00:00:00-05:00,168.83999633789062,173.61500549316406,167.05999755859375,172.8699951171875,303200,0.0,0.0
2022-03-10 00:00:00-05:00,169.08999633789062,173.0500030517578,168.05999755859375,172.8000030517578,260000,0.0,0.0
2022-03-11 00:00:00-05:00,175.35000610351562,176.5399932861328,172.36000061035156,173.66000366210938,250400,0.0,0.0
2022-03-14 00:00:00-04:00,174.85000610351562,176.1999969482422,169.2899932861328,169.5800018310547,346700,0.0,0.0
2022-03-15 00:00:00-04:00,170.92999267578125,174.9499969482422,169.92999267578125,174.33999633789062,170200,0.0,0.0
2022-03-16 00:00:00-04:00,176.69000244140625,179.85000610351562,171.81500244140625,176.7100067138672,333600,0.0,0.0
2022-03-17 00:00:00-04:00,175.35000610351562,182.72000122070312,173.97500610351562,182.57000732421875,204800,0.0,0.0
2022-03-18 00:00:00-04:00,180.88999938964844,183.8249969482422,178.58999633789062,183.66000366210938,230700,0.0,0.0
2022-03-21 00:00:00-04:00,183.66000366210938,184.19000244140625,176.27499389648438,179.07000732421875,295900,0.0,0.0
2022-03-22 00:00:00-04:00,179.50999450683594,182.07000732421875,177.13400268554688,179.05999755859375,258300,0.0,0.0
2022-03-23 00:00:00-04:00,178.0800018310547,178.13999938964844,170.1199951171875,171.05999755859375,306900,0.0,0.0
2022-03-24 00:00:00-04:00,172.0399932861328,173.58999633789062,164.14999389648438,167.25999450683594,372000,0.0,0.0
2022-03-25 00:00:00-04:00,167.9199981689453,168.19000244140625,160.16000366210938,162.3699951171875,361000,0.0,0.0
2022-03-28 00:00:00-04:00,161.88999938964844,164.5,158.44000244140625,164.25,342200,0.0,0.0
2022-03-29 00:00:00-04:00,169.33999633789062,175.77999877929688,168.5800018310547,172.82000732421875,746300,0.0,0.0
2022-03-30 00:00:00-04:00,170.77999877929688,171.4980010986328,163.8699951171875,165.6199951171875,335600,0.0,0.0
2022-03-31 00:00:00-04:00,164.6999969482422,165.27000427246094,161.42999267578125,161.69000244140625,585100,0.0,0.0
2022-04-01 00:00:00-04:00,162.8300018310547,166.1199951171875,161.00999450683594,164.02000427246094,557100,0.0,0.0
2022-04-04 00:00:00-04:00,164.0,165.5800018310547,162.00999450683594,164.5800018310547,445400,0.0,0.0
2022-04-05 00:00:00-04:00,165.3300018310547,165.75999450683594,159.0330047607422,161.0,427900,0.0,0.0
2022-04-06 00:00:00-04:00,158.97999572753906,159.7899932861328,150.0,153.3000030517578,624300,0.0,0.0
2022-04-07 00:00:00-04:00,153.08999633789062,154.75,148.52999877929688,152.89999389648438,385600,0.0,0.0
2022-04-08 00:00:00-04:00,153.0399932861328,154.9499969482422,150.25,150.6699981689453,238200,0.0,0.0
2022-04-11 00:00:00-04:00,148.6199951171875,153.52000427246094,148.3699951171875,149.66000366210938,395600,0.0,0.0
2022-04-12 00:00:00-04:00,152.1300048828125,155.02000427246094,148.2100067138672,148.4600067138672,328900,0.0,0.0
2022-04-13 00:00:00-04:00,148.42999267578125,151.30499267578125,148.13099670410156,150.1699981689453,380200,0.0,0.0
2022-04-14 00:00:00-04:00,151.05999755859375,151.86000061035156,146.14500427246094,147.0,377900,0.0,0.0
2022-04-18 00:00:00-04:00,147.0500030517578,147.89999389648438,143.0399932861328,144.02000427246094,299900,0.0,0.0
2022-04-19 00:00:00-04:00,144.49000549316406,151.6300048828125,144.26499938964844,149.5399932861328,349600,0.0,0.0
2022-04-20 00:00:00-04:00,150.22999572753906,152.22000122070312,148.77000427246094,150.61000061035156,324800,0.0,0.0
2022-04-21 00:00:00-04:00,153.30999755859375,155.61000061035156,148.41000366210938,149.66000366210938,381300,0.0,0.0
2022-04-22 00:00:00-04:00,148.33999633789062,149.25999450683594,142.8800048828125,144.24000549316406,288400,0.0,0.0
2022-04-25 00:00:00-04:00,143.39999389648438,148.77000427246094,141.5800018310547,148.57000732421875,271000,0.0,0.0
2022-04-26 00:00:00-04:00,146.9499969482422,148.33999633789062,143.66000366210938,144.22999572753906,397100,0.0,0.0
2022-04-27 00:00:00-04:00,143.75999450683594,147.14999389648438,141.50999450683594,142.1300048828125,277200,0.0,0.0
2022-04-28 00:00:00-04:00,144.41000366210938,147.5,139.5399932861328,145.0,224000,0.0,0.0
2022-04-29 00:00:00-04:00,143.47999572753906,146.80999755859375,140.47999572753906,141.02999877929688,291000,0.0,0.0
2022-05-02 00:00:00-04:00,140.64999389648438,143.8699951171875,138.44000244140625,142.69000244140625,298600,0.0,0.0
2022-05-03 00:00:00-04:00,142.3000030517578,145.0,139.9199981689453,143.5399932861328,618200,0.0,0.0
2022-05-04 00:00:00-04:00,143.55999755859375,146.0050048828125,132.96499633789062,145.47000122070312,756600,0.0,0.0
2022-05-05 00:00:00-04:00,141.64999389648438,143.39500427246094,129.1999969482422,132.41000366210938,533800,0.0,0.0
2022-05-06 00:00:00-04:00,130.89999389648438,134.41000366210938,125.11000061035156,132.6699981689453,899100,0.0,0.0
2022-05-09 00:00:00-04:00,129.61000061035156,133.9199981689453,124.55999755859375,125.04000091552734,806000,0.0,0.0
2022-05-10 00:00:00-04:00,127.80000305175781,128.47000122070312,121.93000030517578,127.02999877929688,565200,0.0,0.0
2022-05-11 00:00:00-04:00,126.0199966430664,129.89999389648438,119.6500015258789,119.83000183105469,457900,0.0,0.0
2022-05-12 00:00:00-04:00,118.16000366210938,127.26000213623047,117.81999969482422,125.77999877929688,575400,0.0,0.0
2022-05-13 00:00:00-04:00,128.14999389648438,134.80999755859375,128.14999389648438,132.9600067138672,474600,0.0,0.0
2022-05-16 00:00:00-04:00,131.6199951171875,133.3000030517578,128.50999450683594,130.33999633789062,340800,0.0,0.0
2022-05-17 00:00:00-04:00,133.75999450683594,135.6300048828125,128.61000061035156,130.25,264900,0.0,0.0
2022-05-18 00:00:00-04:00,127.4800033569336,129.66000366210938,122.73999786376953,123.61000061035156,288000,0.0,0.0
2022-05-19 00:00:00-04:00,123.05999755859375,127.94499969482422,123.05999755859375,125.4000015258789,233100,0.0,0.0
2022-05-20 00:00:00-04:00,127.55000305175781,127.55000305175781,121.0199966430664,125.62999725341797,296400,0.0,0.0
2022-05-23 00:00:00-04:00,126.25,126.71800231933594,122.08000183105469,125.66999816894531,221600,0.0,0.0
2022-05-24 00:00:00-04:00,125.0,125.0,117.66000366210938,119.77999877929688,354100,0.0,0.0
2022-05-25 00:00:00-04:00,118.5,127.3499984741211,118.14600372314453,126.91000366210938,531100,0.0,0.0
2022-05-26 00:00:00-04:00,127.0,131.4149932861328,127.0,129.58999633789062,276700,0.0,0.0
2022-05-27 00:00:00-04:00,131.85000610351562,137.5399932861328,131.0399932861328,137.4499969482422,332400,0.0,0.0
2022-05-31 00:00:00-04:00,136.3300018310547,136.49000549316406,132.2899932861328,134.27000427246094,600200,0.0,0.0
2022-06-01 00:00:00-04:00,134.63999938964844,136.1699981689453,128.5800018310547,131.58999633789062,192500,0.0,0.0
2022-06-02 00:00:00-04:00,132.75999450683594,136.33999633789062,132.75999450683594,136.05999755859375,165100,0.0,0.0
2022-06-03 00:00:00-04:00,134.11000061035156,136.0399932861328,132.72999572753906,133.36000061035156,152900,0.0,0.0
2022-06-06 00:00:00-04:00,135.72999572753906,135.88999938964844,133.24000549316406,134.97999572753906,194400,0.0,0.0
2022-06-07 00:00:00-04:00,132.49000549316406,136.5500030517578,132.2100067138672,136.0399932861328,141900,0.0,0.0
2022-06-08 00:00:00-04:00,134.75,135.1699981689453,131.27000427246094,132.16000366210938,227100,0.0,0.0
2022-06-09 00:00:00-04:00,131.67999267578125,134.64999389648438,130.49000549316406,131.02000427246094,152500,0.0,0.0
2022-06-10 00:00:00-04:00,128.4199981689453,128.72000122070312,123.9000015258789,124.2300033569336,245400,0.0,0.0
2022-06-13 00:00:00-04:00,120.08999633789062,122.16500091552734,117.19000244140625,118.41000366210938,244900,0.0,0.0
2022-06-14 00:00:00-04:00,117.80999755859375,118.83000183105469,114.76000213623047,117.4000015258789,273700,0.0,0.0
2022-06-15 00:00:00-04:00,119.52999877929688,120.58999633789062,115.38999938964844,117.70999908447266,216200,0.0,0.0
2022-06-16 00:00:00-04:00,113.97000122070312,114.20999908447266,108.7699966430664,109.5199966430664,253400,0.0,0.0
2022-06-17 00:00:00-04:00,110.06999969482422,114.0199966430664,110.06999969482422,112.33999633789062,421300,0.0,0.0
2022-06-21 00:00:00-04:00,113.26000213623047,115.44999694824219,111.1500015258789,112.23999786376953,428500,0.0,0.0
2022-06-22 00:00:00-04:00,110.02999877929688,113.16999816894531,109.52999877929688,112.56999969482422,258000,0.0,0.0
2022-06-23 00:00:00-04:00,112.94000244140625,119.12000274658203,112.5,118.91000366210938,263200,0.0,0.0
2022-06-24 00:00:00-04:00,119.97000122070312,126.62999725341797,119.97000122070312,126.13999938964844,594800,0.0,0.0
2022-06-27 00:00:00-04:00,126.19999694824219,127.41999816894531,122.43000030517578,122.83000183105469,394900,0.0,0.0
2022-06-28 00:00:00-04:00,123.4000015258789,124.0,118.05999755859375,118.3499984741211,214200,0.0,0.0
2022-06-29 00:00:00-04:00,117.77999877929688,117.83999633789062,114.94999694824219,117.19999694824219,304400,0.0,0.0
2022-06-30 00:00:00-04:00,116.31999969482422,119.33999633789062,114.5,118.87000274658203,284000,0.0,0.0
2022-07-01 00:00:00-04:00,119.05000305175781,122.84300231933594,117.22000122070312,120.19000244140625,279000,0.0,0.0
2022-07-05 00:00:00-04:00,117.5199966430664,123.2249984741211,116.27999877929688,122.70999908447266,337400,0.0,0.0
2022-07-06 00:00:00-04:00,122.88999938964844,123.94999694824219,120.0199966430664,121.81999969482422,190200,0.0,0.0
2022-07-07 00:00:00-04:00,123.47000122070312,125.5,121.77999877929688,125.2300033569336,200600,0.0,0.0
2022-07-08 00:00:00-04:00,123.38999938964844,125.12200164794922,122.02999877929688,124.22000122070312,141300,0.0,0.0
2022-07-11 00:00:00-04:00,123.63999938964844,124.3499984741211,122.3499984741211,123.05999755859375,155100,0.0,0.0
2022-07-12 00:00:00-04:00,122.58999633789062,125.94999694824219,121.51000213623047,122.5,228700,0.0,0.0
2022-07-13 00:00:00-04:00,119.4000015258789,121.38500213623047,116.5999984741211,120.38999938964844,192500,0.0,0.0
2022-07-14 00:00:00-04:00,116.5,119.93000030517578,115.87000274658203,119.54000091552734,234600,0.0,0.0
2022-07-15 00:00:00-04:00,122.11000061035156,123.72000122070312,120.21499633789062,122.87999725341797,206200,0.0,0.0
2022-07-18 00:00:00-04:00,124.06999969482422,125.12000274658203,120.44000244140625,120.72000122070312,241300,0.0,0.0
2022-07-19 00:00:00-04:00,123.29000091552734,125.72000122070312,121.41999816894531,125.56999969482422,215600,0.0,0.0
2022-07-20 00:00:00-04:00,126.54000091552734,127.69999694824219,124.48999786376953,127.37000274658203,218700,0.0,0.0
2022-07-21 00:00:00-04:00,127.13999938964844,127.16000366210938,123.52999877929688,125.69999694824219,329400,0.0,0.0
2022-07-22 00:00:00-04:00,126.55999755859375,128.94000244140625,124.72000122070312,126.66000366210938,170200,0.0,0.0
2022-07-25 00:00:00-04:00,126.19000244140625,126.25,123.55000305175781,124.91999816894531,188400,0.0,0.0
2022-07-26 00:00:00-04:00,123.94000244140625,125.17500305175781,122.55400085449219,123.97000122070312,204300,0.0,0.0
2022-07-27 00:00:00-04:00,125.87999725341797,128.25999450683594,124.21499633789062,127.33000183105469,218000,0.0,0.0
2022-07-28 00:00:00-04:00,128.1199951171875,135.6300048828125,127.51499938964844,134.85000610351562,307300,0.0,0.0
2022-07-29 00:00:00-04:00,134.7100067138672,139.90499877929688,133.86000061035156,139.3300018310547,305000,0.0,0.0
2022-08-01 00:00:00-04:00,138.97000122070312,142.8300018310547,136.6699981689453,141.97000122070312,517300,0.0,0.0
2022-08-02 00:00:00-04:00,140.2899932861328,144.91000366210938,139.63999938964844,141.17999267578125,390400,0.0,0.0
2022-08-03 00:00:00-04:00,134.36000061035156,136.94000244140625,126.9800033569336,135.94000244140625,1132600,0.0,0.0
2022-08-04 00:00:00-04:00,137.1199951171875,137.50999450683594,134.1199951171875,134.85000610351562,280400,0.0,0.0
2022-08-05 00:00:00-04:00,132.49000549316406,135.44000244140625,132.0399932861328,134.83999633789062,238200,0.0,0.0
2022-08-08 00:00:00-04:00,135.89999389648438,142.13999938964844,135.89999389648438,139.7899932861328,258000,0.0,0.0
2022-08-09 00:00:00-04:00,138.38999938964844,140.4600067138672,131.33999633789062,131.77999877929688,202200,0.0,0.0
2022-08-10 00:00:00-04:00,135.61000061035156,140.94000244140625,135.61000061035156,139.3800048828125,282100,0.0,0.0
2022-08-11 00:00:00-04:00,140.1199951171875,142.1699981689453,137.67999267578125,138.00999450683594,170000,0.0,0.0
2022-08-12 00:00:00-04:00,138.7100067138672,140.88999938964844,138.22000122070312,140.22999572753906,146600,0.0,0.0
2022-08-15 00:00:00-04:00,138.69000244140625,141.01499938964844,138.69000244140625,140.1999969482422,214900,0.0,0.0
2022-08-16 00:00:00-04:00,139.27999877929688,141.8979949951172,137.8300018310547,141.0800018310547,185600,0.0,0.0
2022-08-17 00:00:00-04:00,139.5800018310547,140.3300018310547,137.77000427246094,139.1199951171875,203100,0.0,0.0
2022-08-18 00:00:00-04:00,141.94000244140625,143.97000122070312,140.22000122070312,143.22999572753906,221600,0.0,0.0
2022-08-19 00:00:00-04:00,141.3800048828125,142.86000061035156,137.8000030517578,138.2100067138672,350800,0.0,0.0
2022-08-22 00:00:00-04:00,135.02999877929688,136.3800048828125,133.97000122070312,134.39999389648438,143400,0.0,0.0
2022-08-23 00:00:00-04:00,135.00999450683594,136.25999450683594,132.1999969482422,132.1999969482422,183800,0.0,0.0
2022-08-24 00:00:00-04:00,132.10000610351562,134.1699981689453,131.33999633789062,132.0800018310547,147100,0.0,0.0
2022-08-25 00:00:00-04:00,133.41000366210938,137.52000427246094,133.41000366210938,137.3699951171875,188100,0.0,0.0
2022-08-26 00:00:00-04:00,136.7100067138672,136.9600067138672,129.25,129.63999938964844,211100,0.0,0.0
2022-08-29 00:00:00-04:00,128.24000549316406,128.85000610351562,126.16000366210938,126.30999755859375,148500,0.0,0.0
2022-08-30 00:00:00-04:00,127.75,127.75,124.30000305175781,124.70999908447266,157400,0.0,0.0
2022-08-31 00:00:00-04:00,125.56999969482422,126.80000305175781,124.0,125.16000366210938,247100,0.0,0.0
2022-09-01 00:00:00-04:00,124.23999786376953,124.23999786376953,120.9800033569336,123.26000213623047,166300,0.0,0.0
2022-09-02 00:00:00-04:00,125.52999877929688,126.59300231933594,121.1500015258789,121.9000015258789,134400,0.0,0.0
2022-09-06 00:00:00-04:00,122.9000015258789,123.51000213623047,119.2699966430664,121.55999755859375,153700,0.0,0.0
2022-09-07 00:00:00-04:00,120.62000274658203,125.16999816894531,120.62000274658203,125.12999725341797,104700,0.0,0.0
2022-09-08 00:00:00-04:00,123.63999938964844,126.54000091552734,123.0199966430664,126.52999877929688,183800,0.0,0.0
2022-09-09 00:00:00-04:00,127.27999877929688,129.58599853515625,126.5999984741211,127.86000061035156,182800,0.0,0.0
2022-09-12 00:00:00-04:00,128.11000061035156,128.88999938964844,125.48400115966797,126.0,371800,0.0,0.0
2022-09-13 00:00:00-04:00,121.72000122070312,122.05999755859375,117.31999969482422,117.37000274658203,232900,0.0,0.0
2022-09-14 00:00:00-04:00,117.37999725341797,118.06999969482422,111.5199966430664,113.06999969482422,520200,0.0,0.0
2022-09-15 00:00:00-04:00,112.87000274658203,116.27999877929688,112.27999877929688,113.30999755859375,374800,0.0,0.0
2022-09-16 00:00:00-04:00,111.62000274658203,113.7300033569336,110.7699966430664,113.66999816894531,299600,0.0,0.0
2022-09-19 00:00:00-04:00,112.48999786376953,115.8499984741211,112.48999786376953,114.62000274658203,308000,0.0,0.0
2022-09-20 00:00:00-04:00,113.8499984741211,113.8499984741211,108.44999694824219,111.33000183105469,372000,0.0,0.0
2022-09-21 00:00:00-04:00,112.01000213623047,114.86000061035156,110.37999725341797,110.38999938964844,203000,0.0,0.0
2022-09-22 00:00:00-04:00,109.0999984741211,109.19999694824219,104.56999969482422,105.05999755859375,355100,0.0,0.0
2022-09-23 00:00:00-04:00,103.47000122070312,106.58000183105469,103.08000183105469,106.41000366210938,687100,0.0,0.0
2022-09-26 00:00:00-04:00,105.83000183105469,108.38999938964844,103.18000030517578,103.3499984741211,302700,0.0,0.0
2022-09-27 00:00:00-04:00,105.2699966430664,106.5999984741211,101.38500213623047,102.19000244140625,666900,0.0,0.0
2022-09-28 00:00:00-04:00,103.29000091552734,106.83000183105469,101.05500030517578,105.56999969482422,1005000,0.0,0.0
2022-09-29 00:00:00-04:00,103.91000366210938,104.55999755859375,100.79000091552734,101.37000274658203,403200,0.0,0.0
2022-09-30 00:00:00-04:00,101.37000274658203,105.37999725341797,100.36000061035156,104.13999938964844,661000,0.0,0.0
2022-10-03 00:00:00-04:00,105.58000183105469,109.0,104.39700317382812,108.61000061035156,356500,0.0,0.0
2022-10-04 00:00:00-04:00,111.83999633789062,114.81999969482422,111.20999908447266,113.79000091552734,260900,0.0,0.0
2022-10-05 00:00:00-04:00,111.30999755859375,113.5199966430664,110.58999633789062,112.38999938964844,236800,0.0,0.0
2022-10-06 00:00:00-04:00,111.41000366210938,114.22000122070312,110.97000122070312,111.9800033569336,349400,0.0,0.0
2022-10-07 00:00:00-04:00,109.97000122070312,110.11000061035156,105.29000091552734,106.97000122070312,286700,0.0,0.0
2022-10-10 00:00:00-04:00,107.80000305175781,109.05999755859375,106.11000061035156,107.54000091552734,235700,0.0,0.0
2022-10-11 00:00:00-04:00,106.5999984741211,108.10399627685547,104.66000366210938,106.08999633789062,224000,0.0,0.0
2022-10-12 00:00:00-04:00,106.73999786376953,107.12999725341797,104.48999786376953,107.01000213623047,348300,0.0,0.0
2022-10-13 00:00:00-04:00,103.51000213623047,110.16999816894531,100.01000213623047,108.83999633789062,400300,0.0,0.0
2022-10-14 00:00:00-04:00,110.16000366210938,110.36000061035156,100.94000244140625,101.12999725341797,345600,0.0,0.0
2022-10-17 00:00:00-04:00,104.0199966430664,108.5,102.87000274658203,106.27999877929688,244400,0.0,0.0
2022-10-18 00:00:00-04:00,109.47000122070312,111.55999755859375,107.70999908447266,109.5,235000,0.0,0.0
2022-10-19 00:00:00-04:00,111.19999694824219,111.25,104.23999786376953,105.55999755859375,268500,0.0,0.0
2022-10-20 00:00:00-04:00,104.83000183105469,106.43000030517578,97.36000061035156,100.7699966430664,493700,0.0,0.0
2022-10-21 00:00:00-04:00,100.76000213623047,104.26000213623047,99.43199920654297,104.20999908447266,269500,0.0,0.0
2022-10-24 00:00:00-04:00,105.0,108.88999938964844,104.51000213623047,108.30000305175781,294700,0.0,0.0
2022-10-25 00:00:00-04:00,108.41000366210938,113.33999633789062,108.2750015258789,113.22000122070312,316700,0.0,0.0
2022-10-26 00:00:00-04:00,112.58000183105469,114.63999938964844,110.87000274658203,113.5,396400,0.0,0.0
2022-10-27 00:00:00-04:00,114.69000244140625,119.36000061035156,113.99800109863281,115.95999908447266,472000,0.0,0.0
2022-10-28 00:00:00-04:00,116.2699966430664,122.19000244140625,115.67500305175781,122.02999877929688,456700,0.0,0.0
2022-10-31 00:00:00-04:00,120.43000030517578,121.6449966430664,115.73999786376953,115.87000274658203,453300,0.0,0.0
2022-11-01 00:00:00-04:00,117.7699966430664,119.12000274658203,114.79000091552734,115.16000366210938,462200,0.0,0.0
2022-11-02 00:00:00-04:00,118.23999786376953,120.41000366210938,109.91999816894531,111.0,741000,0.0,0.0
2022-11-03 00:00:00-04:00,108.72000122070312,110.97000122070312,103.45999908447266,108.9800033569336,528400,0.0,0.0
2022-11-04 00:00:00-04:00,111.22000122070312,111.83000183105469,106.79000091552734,109.0199966430664,240500,0.0,0.0
2022-11-07 00:00:00-05:00,109.93000030517578,111.0199966430664,107.43000030517578,110.95999908447266,202500,0.0,0.0
2022-11-08 00:00:00-05:00,112.44999694824219,115.18499755859375,111.0,114.44000244140625,330300,0.0,0.0
2022-11-09 00:00:00-05:00,112.12000274658203,115.95999908447266,112.12000274658203,113.5,257700,0.0,0.0
2022-11-10 00:00:00-05:00,122.38999938964844,133.69000244140625,121.4749984741211,130.6699981689453,563200,0.0,0.0
2022-11-11 00:00:00-05:00,129.5,140.97000122070312,129.5,136.33999633789062,529600,0.0,0.0
