Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,134.16000366210938,135.24000549316406,127.08000183105469,127.23999786376953,386400,0.0,0.0
2022-11-15 00:00:00-05:00,130.4199981689453,131.72000122070312,127.87000274658203,129.97000122070312,273700,0.0,0.0
2022-11-16 00:00:00-05:00,128.7100067138672,128.9949951171875,125.94000244140625,127.11000061035156,254500,0.0,0.0
2022-11-17 00:00:00-05:00,124.04000091552734,126.1500015258789,119.5199966430664,120.13999938964844,270700,0.0,0.0
2022-11-18 00:00:00-05:00,123.01000213623047,123.01000213623047,118.05000305175781,120.22000122070312,289700,0.0,0.0
2022-11-21 00:00:00-05:00,118.79000091552734,122.12000274658203,118.3499984741211,121.77999877929688,247900,0.0,0.0
2022-11-22 00:00:00-05:00,123.69000244140625,125.06999969482422,123.0250015258789,123.27999877929688,236600,0.0,0.0
2022-11-23 00:00:00-05:00,123.31999969482422,125.13999938964844,122.27999877929688,123.36000061035156,188700,0.0,0.0
2022-11-25 00:00:00-05:00,122.97000122070312,124.44999694824219,122.6500015258789,123.43000030517578,62500,0.0,0.0
2022-11-28 00:00:00-05:00,121.31999969482422,122.5,118.2699966430664,119.04000091552734,154700,0.0,0.0
2022-11-29 00:00:00-05:00,119.04000091552734,121.6500015258789,118.5009994506836,120.68000030517578,243900,0.0,0.0
2022-11-30 00:00:00-05:00,120.68000030517578,125.54000091552734,118.52999877929688,125.52999877929688,243800,0.0,0.0
2022-12-01 00:00:00-05:00,127.08000183105469,129.0,125.88999938964844,127.87999725341797,212900,0.0,0.0
2022-12-02 00:00:00-05:00,125.0199966430664,127.94499969482422,124.76000213623047,126.0999984741211,161800,0.0,0.0
2022-12-05 00:00:00-05:00,123.44999694824219,123.83999633789062,120.57499694824219,120.93000030517578,231500,0.0,0.0
2022-12-06 00:00:00-05:00,120.70999908447266,122.0,117.31500244140625,118.97000122070312,307600,0.0,0.0
2022-12-07 00:00:00-05:00,118.97000122070312,121.27999877929688,118.75,119.48999786376953,216900,0.0,0.0
2022-12-08 00:00:00-05:00,120.22000122070312,123.625,118.88999938964844,122.54000091552734,220900,0.0,0.0
2022-12-09 00:00:00-05:00,121.83999633789062,124.68000030517578,119.19000244140625,119.36000061035156,230000,0.0,0.0
2022-12-12 00:00:00-05:00,120.02999877929688,121.57499694824219,119.29000091552734,120.51000213623047,293200,0.0,0.0
2022-12-13 00:00:00-05:00,127.0,128.99000549316406,121.73999786376953,123.0999984741211,176200,0.0,0.0
2022-12-14 00:00:00-05:00,122.73999786376953,126.1500015258789,121.11000061035156,122.31999969482422,220500,0.0,0.0
2022-12-15 00:00:00-05:00,119.5999984741211,119.94000244140625,116.80000305175781,118.44999694824219,235000,0.0,0.0
2022-12-16 00:00:00-05:00,116.38999938964844,118.55500030517578,115.7300033569336,116.88999938964844,313000,0.0,0.0
2022-12-19 00:00:00-05:00,117.38999938964844,117.40499877929688,114.11000061035156,115.72000122070312,202000,0.0,0.0
2022-12-20 00:00:00-05:00,115.08999633789062,116.37999725341797,114.68000030517578,114.80999755859375,186500,0.0,0.0
2022-12-21 00:00:00-05:00,115.7300033569336,120.05999755859375,115.27999877929688,119.4000015258789,287900,0.0,0.0
2022-12-22 00:00:00-05:00,117.33000183105469,117.41000366210938,113.25499725341797,116.16000366210938,257400,0.0,0.0
2022-12-23 00:00:00-05:00,116.16000366210938,117.52999877929688,114.5,117.5,165500,0.0,0.0
2022-12-27 00:00:00-05:00,117.83000183105469,118.6510009765625,115.81500244140625,116.26000213623047,150400,0.0,0.0
2022-12-28 00:00:00-05:00,116.8499984741211,118.41000366210938,114.30500030517578,114.37999725341797,220600,0.0,0.0
2022-12-29 00:00:00-05:00,115.81999969482422,120.22200012207031,115.81500244140625,119.0199966430664,164100,0.0,0.0
2022-12-30 00:00:00-05:00,117.80999755859375,118.98999786376953,116.31999969482422,117.31999969482422,137900,0.0,0.0
2023-01-03 00:00:00-05:00,120.01000213623047,120.97000122070312,116.12000274658203,117.7699966430664,251800,0.0,0.0
2023-01-04 00:00:00-05:00,119.2699966430664,121.79499816894531,118.24700164794922,120.83000183105469,144500,0.0,0.0
2023-01-05 00:00:00-05:00,119.37999725341797,119.75499725341797,116.94000244140625,118.48999786376953,189100,0.0,0.0
2023-01-06 00:00:00-05:00,120.54000091552734,124.2699966430664,119.41000366210938,123.98999786376953,152400,0.0,0.0
2023-01-09 00:00:00-05:00,125.8499984741211,130.44000244140625,125.0,127.5,288100,0.0,0.0
2023-01-10 00:00:00-05:00,126.2300033569336,129.5,126.2300033569336,129.22999572753906,236600,0.0,0.0
2023-01-11 00:00:00-05:00,129.0399932861328,130.89500427246094,127.37999725341797,129.52000427246094,271500,0.0,0.0
2023-01-12 00:00:00-05:00,131.08999633789062,131.08999633789062,127.33000183105469,129.77000427246094,134800,0.0,0.0
2023-01-13 00:00:00-05:00,128.30999755859375,132.09500122070312,126.67500305175781,132.0399932861328,209300,0.0,0.0
2023-01-17 00:00:00-05:00,132.08999633789062,136.44000244140625,132.0500030517578,132.0500030517578,381000,0.0,0.0
2023-01-18 00:00:00-05:00,132.83999633789062,135.8470001220703,131.6999969482422,132.27999877929688,159200,0.0,0.0
2023-01-19 00:00:00-05:00,130.42999267578125,130.97000122070312,127.13999938964844,130.16000366210938,255100,0.0,0.0
2023-01-20 00:00:00-05:00,131.0399932861328,135.89999389648438,130.0500030517578,135.88999938964844,248000,0.0,0.0
2023-01-23 00:00:00-05:00,135.72000122070312,138.72000122070312,134.72999572753906,138.6699981689453,183300,0.0,0.0
2023-01-24 00:00:00-05:00,138.1699981689453,140.35000610351562,137.25999450683594,138.69000244140625,114900,0.0,0.0
2023-01-25 00:00:00-05:00,136.8300018310547,141.8699951171875,133.71499633789062,141.83999633789062,227700,0.0,0.0
2023-01-26 00:00:00-05:00,143.2899932861328,145.22000122070312,140.67999267578125,144.22999572753906,293700,0.0,0.0
2023-01-27 00:00:00-05:00,142.5399932861328,150.72000122070312,142.5399932861328,147.25999450683594,506200,0.0,0.0
2023-01-30 00:00:00-05:00,145.44000244140625,147.60000610351562,144.44500732421875,145.3000030517578,264600,0.0,0.0
2023-01-31 00:00:00-05:00,146.30999755859375,151.52999877929688,146.30999755859375,151.50999450683594,186200,0.0,0.0
2023-02-01 00:00:00-05:00,150.3800048828125,154.33999633789062,150.3800048828125,153.83999633789062,513100,0.0,0.0
2023-02-02 00:00:00-05:00,157.0800018310547,165.32000732421875,155.61000061035156,164.00999450683594,685000,0.0,0.0
2023-02-03 00:00:00-05:00,160.99000549316406,164.85499572753906,158.0399932861328,159.86000061035156,294100,0.0,0.0
2023-02-06 00:00:00-05:00,157.42999267578125,158.0,153.77000427246094,155.52000427246094,302100,0.0,0.0
2023-02-07 00:00:00-05:00,154.25999450683594,154.60000610351562,150.55999755859375,153.86000061035156,421900,0.0,0.0
2023-02-08 00:00:00-05:00,153.13999938964844,154.4499969482422,151.97999572753906,152.22000122070312,159000,0.0,0.0
2023-02-09 00:00:00-05:00,153.9499969482422,155.63999938964844,149.00999450683594,149.36000061035156,223900,0.0,0.0
2023-02-10 00:00:00-05:00,148.27000427246094,149.02000427246094,145.7899932861328,146.8699951171875,265400,0.0,0.0
2023-02-13 00:00:00-05:00,147.6699981689453,151.58999633789062,146.9600067138672,151.57000732421875,314200,0.0,0.0
2023-02-14 00:00:00-05:00,149.7899932861328,158.05999755859375,149.7899932861328,156.25999450683594,924800,0.0,0.0
2023-02-15 00:00:00-05:00,150.24000549316406,159.61000061035156,145.55999755859375,159.08999633789062,590900,0.0,0.0
2023-02-16 00:00:00-05:00,153.7899932861328,155.63999938964844,151.14999389648438,152.42999267578125,473000,0.0,0.0
2023-02-17 00:00:00-05:00,151.2899932861328,154.42999267578125,151.1199951171875,152.24000549316406,515200,0.0,0.0
2023-02-21 00:00:00-05:00,148.5800018310547,150.99000549316406,145.47000122070312,147.0399932861328,424000,0.0,0.0
2023-02-22 00:00:00-05:00,147.94000244140625,149.94000244140625,145.81500244140625,147.97000122070312,285000,0.0,0.0
2023-02-23 00:00:00-05:00,149.99000549316406,150.00999450683594,145.55999755859375,149.41000366210938,366300,0.0,0.0
2023-02-24 00:00:00-05:00,146.6300048828125,149.32000732421875,146.14999389648438,148.8300018310547,393100,0.0,0.0
2023-02-27 00:00:00-05:00,150.47000122070312,151.77000427246094,147.60000610351562,148.47999572753906,172000,0.0,0.0
2023-02-28 00:00:00-05:00,148.89999389648438,151.1300048828125,148.13999938964844,148.33999633789062,241100,0.0,0.0
2023-03-01 00:00:00-05:00,148.24000549316406,149.35000610351562,144.7899932861328,145.2899932861328,301000,0.0,0.0
2023-03-02 00:00:00-05:00,143.7100067138672,146.94500732421875,142.52000427246094,146.22999572753906,150400,0.0,0.0
2023-03-03 00:00:00-05:00,147.3000030517578,148.88999938964844,146.02999877929688,148.5800018310547,194900,0.0,0.0
2023-03-06 00:00:00-05:00,149.14999389648438,150.19000244140625,144.24000549316406,145.47000122070312,264900,0.0,0.0
2023-03-07 00:00:00-05:00,145.32000732421875,147.3800048828125,143.6199951171875,144.77000427246094,308600,0.0,0.0
2023-03-08 00:00:00-05:00,145.24000549316406,146.3300018310547,143.76499938964844,145.7899932861328,175800,0.0,0.0
2023-03-09 00:00:00-05:00,146.22000122070312,148.64999389648438,143.125,143.4600067138672,390800,0.0,0.0
2023-03-10 00:00:00-05:00,143.6199951171875,143.6199951171875,132.8800048828125,135.60000610351562,797900,0.0,0.0
2023-03-13 00:00:00-04:00,132.85000610351562,137.35000610351562,132.22000122070312,136.0,384400,0.0,0.0
2023-03-14 00:00:00-04:00,139.16000366210938,142.39999389648438,136.6649932861328,138.6999969482422,398100,0.0,0.0
2023-03-15 00:00:00-04:00,135.08999633789062,137.55499267578125,131.32000732421875,134.50999450683594,324500,0.0,0.0
2023-03-16 00:00:00-04:00,133.02999877929688,138.83999633789062,131.47000122070312,137.10000610351562,326800,0.0,0.0
2023-03-17 00:00:00-04:00,136.32000732421875,136.47500610351562,132.73500061035156,132.9499969482422,294800,0.0,0.0
2023-03-20 00:00:00-04:00,132.5399932861328,134.88999938964844,132.5399932861328,133.10000610351562,180000,0.0,0.0
2023-03-21 00:00:00-04:00,135.2100067138672,137.44000244140625,135.1529998779297,136.32000732421875,146900,0.0,0.0
2023-03-22 00:00:00-04:00,135.66000366210938,137.8000030517578,132.9199981689453,132.9199981689453,213000,0.0,0.0
2023-03-23 00:00:00-04:00,133.9199981689453,136.86500549316406,132.33999633789062,133.83999633789062,273700,0.0,0.0
2023-03-24 00:00:00-04:00,132.1699981689453,132.97999572753906,127.55899810791016,130.39999389648438,317300,0.0,0.0
2023-03-27 00:00:00-04:00,132.66000366210938,133.82000732421875,131.26400756835938,133.08999633789062,269400,0.0,0.0
2023-03-28 00:00:00-04:00,132.91000366210938,134.6999969482422,130.9149932861328,131.02999877929688,184000,0.0,0.0
2023-03-29 00:00:00-04:00,133.0800018310547,134.61000061035156,132.19000244140625,133.85000610351562,182900,0.0,0.0
2023-03-30 00:00:00-04:00,135.44000244140625,136.63999938964844,132.91000366210938,133.27999877929688,237200,0.0,0.0
2023-03-31 00:00:00-04:00,134.74000549316406,136.9199981689453,133.74000549316406,136.8699951171875,186800,0.0,0.0
2023-04-03 00:00:00-04:00,135.99000549316406,136.5050048828125,132.8800048828125,134.47999572753906,241800,0.0,0.0
2023-04-04 00:00:00-04:00,135.4199981689453,135.50999450683594,129.2899932861328,130.27999877929688,191800,0.0,0.0
2023-04-05 00:00:00-04:00,128.77999877929688,129.24000549316406,125.5999984741211,127.87000274658203,368500,0.0,0.0
2023-04-06 00:00:00-04:00,127.58999633789062,129.50999450683594,126.52999877929688,129.3699951171875,223300,0.0,0.0
2023-04-10 00:00:00-04:00,131.02999877929688,134.64999389648438,131.02999877929688,133.77000427246094,258500,0.0,0.0
2023-04-11 00:00:00-04:00,134.49000549316406,137.02000427246094,134.49000549316406,136.1699981689453,322000,0.0,0.0
2023-04-12 00:00:00-04:00,138.36000061035156,140.57000732421875,136.0399932861328,136.0500030517578,330600,0.0,0.0
2023-04-13 00:00:00-04:00,136.52000427246094,137.27999877929688,134.58999633789062,136.63999938964844,173100,0.0,0.0
2023-04-14 00:00:00-04:00,136.0,139.5500030517578,134.5,135.85000610351562,225900,0.0,0.0
2023-04-17 00:00:00-04:00,136.4600067138672,137.6199951171875,135.66600036621094,137.5500030517578,179400,0.0,0.0
2023-04-18 00:00:00-04:00,138.52999877929688,139.22999572753906,137.3000030517578,138.58999633789062,163500,0.0,0.0
2023-04-19 00:00:00-04:00,137.80999755859375,139.5800018310547,136.47000122070312,139.41000366210938,150300,0.0,0.0
2023-04-20 00:00:00-04:00,138.35000610351562,141.6300048828125,137.52000427246094,140.50999450683594,197400,0.0,0.0
2023-04-21 00:00:00-04:00,141.13999938964844,141.13999938964844,139.02999877929688,139.80999755859375,165900,0.0,0.0
2023-04-24 00:00:00-04:00,140.0,142.8800048828125,140.0,142.72999572753906,229300,0.0,0.0
2023-04-25 00:00:00-04:00,141.97000122070312,143.16000366210938,141.35000610351562,141.35000610351562,419900,0.0,0.0
2023-04-26 00:00:00-04:00,140.94000244140625,142.0399932861328,139.26499938964844,140.24000549316406,325000,0.0,0.0
2023-04-27 00:00:00-04:00,141.6699981689453,143.50999450683594,140.25,143.49000549316406,241000,0.0,0.0
2023-04-28 00:00:00-04:00,143.4499969482422,148.55999755859375,143.4499969482422,147.74000549316406,236500,0.0,0.0
2023-05-01 00:00:00-04:00,147.75,149.16000366210938,146.16000366210938,147.97000122070312,221400,0.0,0.0
2023-05-02 00:00:00-04:00,146.69000244140625,147.61000061035156,144.27000427246094,147.27000427246094,579300,0.0,0.0
2023-05-03 00:00:00-04:00,154.58999633789062,160.8300018310547,149.2100067138672,156.94000244140625,804100,0.0,0.0
2023-05-04 00:00:00-04:00,155.61000061035156,156.9600067138672,152.47000122070312,153.42999267578125,331500,0.0,0.0
2023-05-05 00:00:00-04:00,154.8300018310547,156.33999633789062,152.19000244140625,152.97999572753906,285100,0.0,0.0
2023-05-08 00:00:00-04:00,153.05999755859375,154.27000427246094,151.9149932861328,153.7100067138672,249800,0.0,0.0
2023-05-09 00:00:00-04:00,153.19000244140625,155.27999877929688,152.47999572753906,153.69000244140625,210800,0.0,0.0
2023-05-10 00:00:00-04:00,155.4199981689453,155.4199981689453,146.7899932861328,148.47000122070312,492600,0.0,0.0
2023-05-11 00:00:00-04:00,148.41000366210938,149.2100067138672,146.27999877929688,148.08999633789062,303900,0.0,0.0
2023-05-12 00:00:00-04:00,148.77000427246094,150.0749969482422,146.9600067138672,148.6300048828125,170500,0.0,0.0
2023-05-15 00:00:00-04:00,148.4499969482422,151.85000610351562,147.76499938964844,150.83999633789062,290000,0.0,0.0
2023-05-16 00:00:00-04:00,149.6699981689453,150.0,147.67999267578125,148.27000427246094,182500,0.0,0.0
2023-05-17 00:00:00-04:00,148.57000732421875,150.02000427246094,147.97999572753906,149.47000122070312,223800,0.0,0.0
2023-05-18 00:00:00-04:00,149.8800048828125,153.02999877929688,149.2550048828125,152.97999572753906,299400,0.0,0.0
2023-05-19 00:00:00-04:00,154.41000366210938,154.61000061035156,148.75799560546875,149.22000122070312,185700,0.0,0.0
2023-05-22 00:00:00-04:00,149.55999755859375,150.52000427246094,148.19000244140625,148.83999633789062,181900,0.0,0.0
2023-05-23 00:00:00-04:00,148.0,148.74000549316406,145.52999877929688,148.07000732421875,392700,0.0,0.0
2023-05-24 00:00:00-04:00,143.44000244140625,144.19000244140625,139.6649932861328,141.25999450683594,403800,0.0,0.0
2023-05-25 00:00:00-04:00,141.24000549316406,142.8699951171875,140.31500244140625,141.99000549316406,261700,0.0,0.0
2023-05-26 00:00:00-04:00,142.13999938964844,143.16000366210938,139.38999938964844,141.11000061035156,269200,0.0,0.0
2023-05-30 00:00:00-04:00,142.5800018310547,143.25,139.55499267578125,140.42999267578125,281200,0.0,0.0
2023-05-31 00:00:00-04:00,139.99000549316406,141.16000366210938,137.1649932861328,137.88999938964844,354400,0.0,0.0
2023-06-01 00:00:00-04:00,137.6199951171875,139.3300018310547,136.75999450683594,138.88999938964844,308300,0.0,0.0
2023-06-02 00:00:00-04:00,141.27000427246094,144.5,140.44000244140625,143.8000030517578,432800,0.0,0.0
2023-06-05 00:00:00-04:00,143.10000610351562,144.13999938964844,142.0,142.72999572753906,335600,0.0,0.0
2023-06-06 00:00:00-04:00,145.24000549316406,152.97000122070312,144.83999633789062,151.3800048828125,489000,0.0,0.0
2023-06-07 00:00:00-04:00,151.9499969482422,154.23500061035156,151.32000732421875,152.8300018310547,428700,0.0,0.0
2023-06-08 00:00:00-04:00,152.3699951171875,153.2550048828125,148.16000366210938,150.05999755859375,289800,0.0,0.0
2023-06-09 00:00:00-04:00,149.5800018310547,149.97500610351562,146.47000122070312,148.1999969482422,174100,0.0,0.0
2023-06-12 00:00:00-04:00,148.89999389648438,151.85499572753906,147.31500244140625,151.6999969482422,161900,0.0,0.0
2023-06-13 00:00:00-04:00,153.19000244140625,156.02499389648438,152.3249969482422,154.7100067138672,213200,0.0,0.0
2023-06-14 00:00:00-04:00,154.9199981689453,156.17999267578125,153.27999877929688,154.82000732421875,196000,0.0,0.0
2023-06-15 00:00:00-04:00,154.8000030517578,159.27999877929688,154.35000610351562,158.88999938964844,203900,0.0,0.0
2023-06-16 00:00:00-04:00,159.13999938964844,160.1699981689453,157.4199981689453,158.7899932861328,463200,0.0,0.0
2023-06-20 00:00:00-04:00,157.08999633789062,162.58999633789062,156.61000061035156,161.82000732421875,362700,0.0,0.0
2023-06-21 00:00:00-04:00,161.75,163.7100067138672,159.6199951171875,160.14999389648438,305500,0.0,0.0
2023-06-22 00:00:00-04:00,159.4499969482422,159.9499969482422,157.08999633789062,159.13999938964844,212700,0.0,0.0
2023-06-23 00:00:00-04:00,157.5800018310547,159.75999450683594,156.47999572753906,157.8800048828125,491800,0.0,0.0
2023-06-26 00:00:00-04:00,157.9600067138672,162.25,157.9600067138672,160.94000244140625,260600,0.0,0.0
2023-06-27 00:00:00-04:00,162.27999877929688,167.61000061035156,161.14999389648438,166.9499969482422,286700,0.0,0.0
2023-06-28 00:00:00-04:00,167.13999938964844,169.25999450683594,166.05999755859375,167.5500030517578,226900,0.0,0.0
2023-06-29 00:00:00-04:00,167.89999389648438,168.42999267578125,165.72999572753906,166.10000610351562,332100,0.0,0.0
2023-06-30 00:00:00-04:00,166.6699981689453,168.42999267578125,165.25999450683594,167.36000061035156,330000,0.0,0.0
2023-07-03 00:00:00-04:00,166.14999389648438,167.02999877929688,163.9600067138672,165.44000244140625,119400,0.0,0.0
2023-07-05 00:00:00-04:00,164.5500030517578,166.7100067138672,162.4499969482422,165.97999572753906,266000,0.0,0.0
2023-07-06 00:00:00-04:00,164.0800018310547,164.69000244140625,160.09500122070312,162.00999450683594,258700,0.0,0.0
2023-07-07 00:00:00-04:00,162.64999389648438,165.6199951171875,162.64999389648438,163.5800018310547,203100,0.0,0.0
2023-07-10 00:00:00-04:00,163.08999633789062,167.6199951171875,162.9949951171875,166.60000610351562,155000,0.0,0.0
2023-07-11 00:00:00-04:00,167.0,169.1199951171875,167.0,168.0800018310547,168400,0.0,0.0
2023-07-12 00:00:00-04:00,170.22000122070312,175.9600067138672,168.97999572753906,174.52999877929688,299100,0.0,0.0
2023-07-13 00:00:00-04:00,176.16000366210938,176.16000366210938,171.6199951171875,171.97999572753906,106600,0.0,0.0
2023-07-14 00:00:00-04:00,171.8000030517578,172.83999633789062,169.13999938964844,171.97000122070312,168200,0.0,0.0
2023-07-17 00:00:00-04:00,170.63999938964844,171.42999267578125,167.97999572753906,168.88999938964844,247300,0.0,0.0
2023-07-18 00:00:00-04:00,169.08999633789062,170.52999877929688,167.24000549316406,168.16000366210938,195300,0.0,0.0
2023-07-19 00:00:00-04:00,167.74000549316406,170.00999450683594,166.1999969482422,166.8000030517578,369200,0.0,0.0
2023-07-20 00:00:00-04:00,166.05999755859375,167.0399932861328,163.5,166.27000427246094,234500,0.0,0.0
2023-07-21 00:00:00-04:00,167.13999938964844,167.75,165.4199981689453,165.99000549316406,136400,0.0,0.0
2023-07-24 00:00:00-04:00,166.9199981689453,168.56500244140625,162.92999267578125,163.0,176300,0.0,0.0
2023-07-25 00:00:00-04:00,163.27000427246094,167.42999267578125,163.03500366210938,166.6999969482422,210600,0.0,0.0
2023-07-26 00:00:00-04:00,165.5,168.5399932861328,165.5,167.91000366210938,146200,0.0,0.0
2023-07-27 00:00:00-04:00,170.00999450683594,170.14999389648438,166.6199951171875,167.36000061035156,120800,0.0,0.0
2023-07-28 00:00:00-04:00,169.42999267578125,170.74000549316406,168.5,170.19000244140625,175900,0.0,0.0
2023-07-31 00:00:00-04:00,170.9199981689453,170.9199981689453,168.94000244140625,170.0,172800,0.0,0.0
2023-08-01 00:00:00-04:00,170.00999450683594,174.39999389648438,169.39500427246094,174.00999450683594,435000,0.0,0.0
2023-08-02 00:00:00-04:00,171.11000061035156,173.1529998779297,158.91000366210938,162.1999969482422,534100,0.0,0.0
2023-08-03 00:00:00-04:00,160.13999938964844,164.35299682617188,155.4199981689453,160.72999572753906,396200,0.0,0.0
2023-08-04 00:00:00-04:00,161.77999877929688,163.74000549316406,160.17999267578125,162.89999389648438,210000,0.0,0.0
2023-08-07 00:00:00-04:00,167.9600067138672,168.61000061035156,164.10000610351562,164.80999755859375,201900,0.0,0.0
2023-08-08 00:00:00-04:00,162.17999267578125,163.55999755859375,158.69000244140625,162.92999267578125,197000,0.0,0.0
2023-08-09 00:00:00-04:00,162.9499969482422,162.9499969482422,160.38999938964844,161.83999633789062,152900,0.0,0.0
2023-08-10 00:00:00-04:00,162.42999267578125,164.16000366210938,161.74000549316406,163.1199951171875,118000,0.0,0.0
2023-08-11 00:00:00-04:00,162.57000732421875,164.22999572753906,161.8699951171875,161.9199981689453,158500,0.0,0.0
2023-08-14 00:00:00-04:00,161.72000122070312,163.51499938964844,160.57000732421875,163.33999633789062,120800,0.0,0.0
2023-08-15 00:00:00-04:00,162.61000061035156,164.89999389648438,161.2899932861328,161.74000549316406,242000,0.0,0.0
2023-08-16 00:00:00-04:00,162.13999938964844,162.9600067138672,159.61500549316406,159.75,130700,0.0,0.0
2023-08-17 00:00:00-04:00,159.86000061035156,159.86000061035156,153.3000030517578,153.63999938964844,150600,0.0,0.0
2023-08-18 00:00:00-04:00,152.24000549316406,155.39999389648438,151.52999877929688,155.05999755859375,220900,0.0,0.0
2023-08-21 00:00:00-04:00,155.50999450683594,155.6300048828125,151.8699951171875,153.24000549316406,172000,0.0,0.0
2023-08-22 00:00:00-04:00,154.7100067138672,155.8249969482422,153.3000030517578,155.5,188900,0.0,0.0
2023-08-23 00:00:00-04:00,155.74000549316406,158.46499633789062,155.3800048828125,157.60000610351562,169800,0.0,0.0
2023-08-24 00:00:00-04:00,156.41000366210938,159.14500427246094,156.41000366210938,156.85000610351562,188000,0.0,0.0
2023-08-25 00:00:00-04:00,157.24000549316406,158.41000366210938,153.8800048828125,157.42999267578125,203100,0.0,0.0
2023-08-28 00:00:00-04:00,157.85000610351562,159.24200439453125,156.00999450683594,157.27000427246094,137800,0.0,0.0
2023-08-29 00:00:00-04:00,156.91000366210938,162.58999633789062,156.8800048828125,162.5800018310547,96900,0.0,0.0
2023-08-30 00:00:00-04:00,161.85000610351562,168.35000610351562,161.85000610351562,167.9499969482422,232700,0.0,0.0
2023-08-31 00:00:00-04:00,168.0,171.39999389648438,168.0,171.19000244140625,255600,0.0,0.0
2023-09-01 00:00:00-04:00,172.52999877929688,174.0399932861328,171.29600524902344,172.66000366210938,178900,0.0,0.0
2023-09-05 00:00:00-04:00,173.0500030517578,173.22500610351562,166.85000610351562,169.0,308300,0.0,0.0
2023-09-06 00:00:00-04:00,168.8800048828125,170.6300048828125,164.14999389648438,164.27999877929688,401100,0.0,0.0
2023-09-07 00:00:00-04:00,162.72999572753906,163.8800048828125,160.125,163.6699981689453,290300,0.0,0.0
2023-09-08 00:00:00-04:00,162.6999969482422,164.5050048828125,161.02000427246094,161.61000061035156,290400,0.0,0.0
2023-09-11 00:00:00-04:00,162.36000061035156,164.33999633789062,160.00999450683594,162.55999755859375,213900,0.0,0.0
2023-09-12 00:00:00-04:00,161.92999267578125,163.08999633789062,160.3800048828125,161.9199981689453,195700,0.0,0.0
2023-09-13 00:00:00-04:00,161.42999267578125,162.5399932861328,159.09500122070312,161.27999877929688,207400,0.0,0.0
2023-09-14 00:00:00-04:00,162.2899932861328,164.67999267578125,162.2899932861328,164.60000610351562,192000,0.0,0.0
2023-09-15 00:00:00-04:00,164.5500030517578,165.44000244140625,158.97000122070312,159.49000549316406,318100,0.0,0.0
2023-09-18 00:00:00-04:00,159.7100067138672,162.10499572753906,157.80999755859375,157.8800048828125,241800,0.0,0.0
2023-09-19 00:00:00-04:00,157.8000030517578,159.32000732421875,155.27000427246094,156.25999450683594,310900,0.0,0.0
2023-09-20 00:00:00-04:00,157.05999755859375,160.47000122070312,157.05999755859375,158.77000427246094,240300,0.0,0.0
2023-09-21 00:00:00-04:00,156.75999450683594,156.8350067138672,153.13999938964844,153.16000366210938,182800,0.0,0.0
2023-09-22 00:00:00-04:00,154.49000549316406,155.8979949951172,153.1300048828125,155.25,326300,0.0,0.0
2023-09-25 00:00:00-04:00,154.4499969482422,157.95899963378906,154.23500061035156,157.58999633789062,185700,0.0,0.0
2023-09-26 00:00:00-04:00,161.0800018310547,164.49000549316406,159.8350067138672,160.32000732421875,380200,0.0,0.0
