Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,161.7899932861328,163.77999877929688,160.64999389648438,162.4499969482422,188600,0.0,0.0
2023-09-28 00:00:00-04:00,162.77000427246094,167.61500549316406,162.58999633789062,164.11000061035156,202900,0.0,0.0
2023-09-29 00:00:00-04:00,166.1300048828125,167.19000244140625,163.06500244140625,163.4499969482422,185700,0.0,0.0
2023-10-02 00:00:00-04:00,163.41000366210938,165.97000122070312,161.82000732421875,162.6699981689453,167200,0.0,0.0
2023-10-03 00:00:00-04:00,161.22000122070312,162.47500610351562,156.64999389648438,158.44000244140625,266100,0.0,0.0
2023-10-04 00:00:00-04:00,159.5500030517578,160.32000732421875,156.8699951171875,158.92999267578125,176700,0.0,0.0
2023-10-05 00:00:00-04:00,158.1999969482422,159.375,155.6199951171875,157.02000427246094,227900,0.0,0.0
2023-10-06 00:00:00-04:00,156.0399932861328,160.8699951171875,156.0399932861328,159.13999938964844,212200,0.0,0.0
2023-10-09 00:00:00-04:00,157.97999572753906,159.8249969482422,156.60000610351562,159.0,265800,0.0,0.0
2023-10-10 00:00:00-04:00,160.11000061035156,163.26300048828125,160.11000061035156,161.4499969482422,252100,0.0,0.0
2023-10-11 00:00:00-04:00,162.02000427246094,163.77000427246094,160.38999938964844,162.1999969482422,214300,0.0,0.0
2023-10-12 00:00:00-04:00,161.3300018310547,161.86000061035156,154.19000244140625,154.75,212400,0.0,0.0
2023-10-13 00:00:00-04:00,154.27000427246094,156.0,151.74000549316406,152.25,208500,0.0,0.0
2023-10-16 00:00:00-04:00,153.61000061035156,156.0399932861328,152.99000549316406,154.60000610351562,210800,0.0,0.0
2023-10-17 00:00:00-04:00,152.6300048828125,158.02000427246094,152.6300048828125,155.88999938964844,241700,0.0,0.0
2023-10-18 00:00:00-04:00,154.80999755859375,154.80999755859375,142.38999938964844,142.49000549316406,460800,0.0,0.0
2023-10-19 00:00:00-04:00,142.8000030517578,146.07000732421875,139.8249969482422,140.82000732421875,441500,0.0,0.0
2023-10-20 00:00:00-04:00,141.25,141.64999389648438,137.13999938964844,137.27000427246094,391700,0.0,0.0
2023-10-23 00:00:00-04:00,136.74000549316406,138.3000030517578,135.58299255371094,135.82000732421875,355400,0.0,0.0
2023-10-24 00:00:00-04:00,137.19000244140625,137.19000244140625,133.38999938964844,134.88999938964844,229100,0.0,0.0
2023-10-25 00:00:00-04:00,133.4600067138672,133.4600067138672,130.57000732421875,131.25,263400,0.0,0.0
2023-10-26 00:00:00-04:00,132.5399932861328,135.39999389648438,131.5800018310547,132.16000366210938,242200,0.0,0.0
2023-10-27 00:00:00-04:00,133.0,134.24000549316406,131.3800048828125,133.6999969482422,363100,0.0,0.0
2023-10-30 00:00:00-04:00,134.6199951171875,138.2899932861328,133.71499633789062,137.3300018310547,397500,0.0,0.0
2023-10-31 00:00:00-04:00,136.64999389648438,138.9199981689453,135.80999755859375,137.77000427246094,542900,0.0,0.0
2023-11-01 00:00:00-04:00,124.12999725341797,128.41000366210938,116.80999755859375,123.33000183105469,1784700,0.0,0.0
2023-11-02 00:00:00-04:00,126.7699966430664,131.5399932861328,126.62999725341797,127.69999694824219,762700,0.0,0.0
2023-11-03 00:00:00-04:00,129.72000122070312,133.92999267578125,127.19999694824219,127.79000091552734,546600,0.0,0.0
2023-11-06 00:00:00-05:00,127.61000061035156,128.1699981689453,125.56999969482422,126.29000091552734,531100,0.0,0.0
2023-11-07 00:00:00-05:00,125.72000122070312,127.98999786376953,125.22000122070312,126.86000061035156,365200,0.0,0.0
2023-11-08 00:00:00-05:00,126.48999786376953,128.35000610351562,126.13999938964844,126.22000122070312,264800,0.0,0.0
2023-11-09 00:00:00-05:00,127.30999755859375,127.6500015258789,123.62000274658203,124.06999969482422,341100,0.0,0.0
2023-11-10 00:00:00-05:00,125.02999877929688,126.87000274658203,124.13500213623047,126.69000244140625,206500,0.0,0.0
2023-11-13 00:00:00-05:00,126.0999984741211,127.55500030517578,125.66999816894531,126.25,277700,0.0,0.0
2023-11-14 00:00:00-05:00,130.02000427246094,136.67999267578125,128.17999267578125,136.52999877929688,382100,0.0,0.0
2023-11-15 00:00:00-05:00,136.99000549316406,142.13999938964844,136.85499572753906,139.1199951171875,663200,0.0,0.0
2023-11-16 00:00:00-05:00,138.1699981689453,139.6199951171875,135.91000366210938,137.10000610351562,399400,0.0,0.0
2023-11-17 00:00:00-05:00,138.75,139.41000366210938,137.2100067138672,138.42999267578125,289100,0.0,0.0
2023-11-20 00:00:00-05:00,138.7899932861328,140.44000244140625,137.3699951171875,138.92999267578125,464500,0.0,0.0
2023-11-21 00:00:00-05:00,137.80999755859375,139.41000366210938,137.7899932861328,138.7100067138672,198400,0.0,0.0
2023-11-22 00:00:00-05:00,139.35000610351562,140.47799682617188,137.6199951171875,139.8000030517578,196600,0.0,0.0
2023-11-24 00:00:00-05:00,139.02999877929688,141.72999572753906,138.3699951171875,140.08999633789062,134800,0.0,0.0
2023-11-27 00:00:00-05:00,139.35000610351562,140.39999389648438,138.64999389648438,139.72999572753906,244100,0.0,0.0
2023-11-28 00:00:00-05:00,139.47000122070312,139.47000122070312,136.63999938964844,137.0500030517578,224900,0.0,0.0
2023-11-29 00:00:00-05:00,138.3300018310547,139.9530029296875,137.71499633789062,138.17999267578125,437600,0.0,0.0
2023-11-30 00:00:00-05:00,138.58999633789062,142.125,138.16000366210938,140.82000732421875,496000,0.0,0.0
2023-12-01 00:00:00-05:00,140.75,147.57000732421875,140.3000030517578,147.13999938964844,467500,0.0,0.0
2023-12-04 00:00:00-05:00,146.13999938964844,147.52000427246094,141.49000549316406,143.14999389648438,345100,0.0,0.0
2023-12-05 00:00:00-05:00,142.19000244140625,145.07000732421875,141.1649932861328,143.64999389648438,337500,0.0,0.0
2023-12-06 00:00:00-05:00,144.6699981689453,148.60499572753906,144.6699981689453,145.39999389648438,245400,0.0,0.0
2023-12-07 00:00:00-05:00,145.27000427246094,147.08999633789062,144.0,146.97000122070312,227500,0.0,0.0
2023-12-08 00:00:00-05:00,145.30999755859375,146.67999267578125,142.41000366210938,145.72999572753906,418200,0.0,0.0
2023-12-11 00:00:00-05:00,145.5500030517578,146.77999877929688,143.8000030517578,144.8699951171875,215000,0.0,0.0
2023-12-12 00:00:00-05:00,144.74000549316406,148.05999755859375,143.80499267578125,146.8800048828125,229700,0.0,0.0
2023-12-13 00:00:00-05:00,146.7100067138672,152.8300018310547,145.10000610351562,152.22000122070312,379800,0.0,0.0
2023-12-14 00:00:00-05:00,155.8699951171875,171.60499572753906,155.60000610351562,169.80999755859375,972900,0.0,0.0
2023-12-15 00:00:00-05:00,169.64999389648438,170.10499572753906,165.0500030517578,166.72999572753906,936500,0.0,0.0
2023-12-18 00:00:00-05:00,167.60000610351562,167.60000610351562,161.47999572753906,163.14999389648438,423200,0.0,0.0
2023-12-19 00:00:00-05:00,162.55999755859375,164.85000610351562,161.3699951171875,162.50999450683594,329200,0.0,0.0
2023-12-20 00:00:00-05:00,162.22999572753906,168.25999450683594,161.00999450683594,163.25999450683594,434200,0.0,0.0
2023-12-21 00:00:00-05:00,165.64999389648438,165.64999389648438,161.72000122070312,162.39999389648438,285400,0.0,0.0
2023-12-22 00:00:00-05:00,162.77000427246094,165.55999755859375,161.3800048828125,164.07000732421875,252800,0.0,0.0
2023-12-26 00:00:00-05:00,164.97000122070312,167.02999877929688,163.8699951171875,165.27000427246094,186000,0.0,0.0
2023-12-27 00:00:00-05:00,165.5399932861328,167.0399932861328,164.61000061035156,165.0800018310547,262000,0.0,0.0
2023-12-28 00:00:00-05:00,164.63999938964844,166.13499450683594,164.0,164.02000427246094,164000,0.0,0.0
2023-12-29 00:00:00-05:00,163.24000549316406,164.85000610351562,162.27000427246094,162.5,215500,0.0,0.0
2024-01-02 00:00:00-05:00,160.52999877929688,162.4600067138672,159.6199951171875,160.8000030517578,252300,0.0,0.0
2024-01-03 00:00:00-05:00,156.22999572753906,157.52000427246094,154.8300018310547,154.85000610351562,412000,0.0,0.0
2024-01-04 00:00:00-05:00,155.13999938964844,155.13999938964844,152.27000427246094,152.7100067138672,359400,0.0,0.0
2024-01-05 00:00:00-05:00,151.5500030517578,155.25999450683594,151.5500030517578,152.7100067138672,267400,0.0,0.0
2024-01-08 00:00:00-05:00,151.13999938964844,154.5399932861328,151.13999938964844,154.41000366210938,248000,0.0,0.0
2024-01-09 00:00:00-05:00,152.16000366210938,154.57000732421875,151.88999938964844,153.82000732421875,165300,0.0,0.0
2024-01-10 00:00:00-05:00,154.32000732421875,155.4600067138672,152.5800018310547,155.41000366210938,186800,0.0,0.0
2024-01-11 00:00:00-05:00,154.97999572753906,157.91000366210938,153.6199951171875,157.8300018310547,290900,0.0,0.0
2024-01-12 00:00:00-05:00,159.4600067138672,160.60000610351562,156.22000122070312,156.86000061035156,224400,0.0,0.0
2024-01-16 00:00:00-05:00,154.75,157.25,153.85000610351562,155.3000030517578,267900,0.0,0.0
2024-01-17 00:00:00-05:00,153.17999267578125,155.10000610351562,152.31500244140625,153.80999755859375,279800,0.0,0.0
2024-01-18 00:00:00-05:00,155.60000610351562,158.44000244140625,154.4199981689453,158.4199981689453,255800,0.0,0.0
2024-01-19 00:00:00-05:00,158.27000427246094,159.88999938964844,156.80799865722656,159.57000732421875,254400,0.0,0.0
2024-01-22 00:00:00-05:00,160.6999969482422,163.36500549316406,160.6999969482422,162.8000030517578,168000,0.0,0.0
2024-01-23 00:00:00-05:00,163.9600067138672,163.9600067138672,156.8350067138672,157.6300048828125,220000,0.0,0.0
2024-01-24 00:00:00-05:00,159.25,159.25,153.46499633789062,154.19000244140625,215100,0.0,0.0
2024-01-25 00:00:00-05:00,156.4499969482422,157.6199951171875,154.52999877929688,155.83999633789062,277000,0.0,0.0
2024-01-26 00:00:00-05:00,156.9199981689453,157.8800048828125,155.52000427246094,156.77000427246094,141900,0.0,0.0
2024-01-29 00:00:00-05:00,156.97000122070312,160.2899932861328,155.6699981689453,158.75,288700,0.0,0.0
2024-01-30 00:00:00-05:00,158.33999633789062,160.51499938964844,157.75999450683594,157.97000122070312,152900,0.0,0.0
2024-01-31 00:00:00-05:00,157.38999938964844,159.36500549316406,154.2899932861328,154.5500030517578,169300,0.0,0.0
2024-02-01 00:00:00-05:00,156.8000030517578,159.22000122070312,154.60000610351562,159.0500030517578,172500,0.0,0.0
2024-02-02 00:00:00-05:00,156.8800048828125,160.0800018310547,155.0399932861328,158.19000244140625,241800,0.0,0.0
2024-02-05 00:00:00-05:00,155.63999938964844,155.63999938964844,148.0500030517578,150.07000732421875,563600,0.0,0.0
2024-02-06 00:00:00-05:00,150.1699981689453,155.4499969482422,150.1699981689453,154.92999267578125,270000,0.0,0.0
2024-02-07 00:00:00-05:00,156.08999633789062,159.16000366210938,154.8800048828125,157.57000732421875,174600,0.0,0.0
2024-02-08 00:00:00-05:00,158.42999267578125,161.17999267578125,157.13999938964844,160.88999938964844,214400,0.0,0.0
2024-02-09 00:00:00-05:00,160.22000122070312,161.63999938964844,159.1699981689453,160.6999969482422,233400,0.0,0.0
2024-02-12 00:00:00-05:00,160.77999877929688,163.38900756835938,160.77999877929688,163.1199951171875,271300,0.0,0.0
2024-02-13 00:00:00-05:00,155.94000244140625,157.88999938964844,152.97999572753906,153.89999389648438,487900,0.0,0.0
2024-02-14 00:00:00-05:00,161.7899932861328,168.97999572753906,155.0,166.97000122070312,723000,0.0,0.0
2024-02-15 00:00:00-05:00,169.25,170.07000732421875,165.64999389648438,168.17999267578125,484400,0.0,0.0
2024-02-16 00:00:00-05:00,165.49000549316406,169.0399932861328,164.0399932861328,165.52999877929688,420200,0.0,0.0
2024-02-20 00:00:00-05:00,162.8000030517578,164.47999572753906,161.99000549316406,163.91000366210938,248100,0.0,0.0
2024-02-21 00:00:00-05:00,162.88999938964844,163.72999572753906,161.58999633789062,163.1300048828125,223200,0.0,0.0
2024-02-22 00:00:00-05:00,163.77999877929688,167.1300048828125,163.63999938964844,165.22000122070312,421600,0.0,0.0
2024-02-23 00:00:00-05:00,164.66000366210938,168.69000244140625,163.75,167.6199951171875,273800,0.0,0.0
2024-02-26 00:00:00-05:00,167.44000244140625,169.00999450683594,165.5500030517578,165.55999755859375,214100,0.0,0.0
2024-02-27 00:00:00-05:00,166.82000732421875,167.77999877929688,163.89999389648438,164.91000366210938,293800,0.0,0.0
2024-02-28 00:00:00-05:00,163.6699981689453,165.82200622558594,163.52999877929688,165.02000427246094,295700,0.0,0.0
2024-02-29 00:00:00-05:00,166.27000427246094,169.66000366210938,165.58999633789062,168.47999572753906,493400,0.0,0.0
2024-03-01 00:00:00-05:00,168.1199951171875,171.74000549316406,166.94000244140625,171.6699981689453,239000,0.0,0.0
2024-03-04 00:00:00-05:00,171.5,175.05999755859375,171.5,175.0,309900,0.0,0.0
2024-03-05 00:00:00-05:00,173.72000122070312,174.92999267578125,170.25,170.6999969482422,542800,0.0,0.0
2024-03-06 00:00:00-05:00,173.44000244140625,175.5500030517578,171.42999267578125,175.0,343700,0.0,0.0
2024-03-07 00:00:00-05:00,176.38999938964844,179.49000549316406,176.38999938964844,179.22999572753906,277400,0.0,0.0
2024-03-08 00:00:00-05:00,180.0,183.92999267578125,180.0,182.16000366210938,626200,0.0,0.0
2024-03-11 00:00:00-04:00,180.8699951171875,182.14999389648438,177.1699981689453,179.36000061035156,519100,0.0,0.0
2024-03-12 00:00:00-04:00,179.17999267578125,179.5449981689453,176.27999877929688,176.83999633789062,447500,0.0,0.0
2024-03-13 00:00:00-04:00,176.32000732421875,177.73500061035156,174.57000732421875,175.27999877929688,324500,0.0,0.0
2024-03-14 00:00:00-04:00,175.27999877929688,175.27999877929688,167.8249969482422,168.61000061035156,368200,0.0,0.0
2024-03-15 00:00:00-04:00,166.7100067138672,171.52999877929688,166.7100067138672,170.00999450683594,397800,0.0,0.0
2024-03-18 00:00:00-04:00,170.19000244140625,172.60000610351562,169.27999877929688,170.13999938964844,251500,0.0,0.0
2024-03-19 00:00:00-04:00,169.9199981689453,178.44000244140625,169.9199981689453,175.2899932861328,315100,0.0,0.0
2024-03-20 00:00:00-04:00,175.41000366210938,179.0399932861328,174.24600219726562,178.50999450683594,183700,0.0,0.0
2024-03-21 00:00:00-04:00,179.72999572753906,188.00999450683594,179.5399932861328,185.80999755859375,422900,0.0,0.0
2024-03-22 00:00:00-04:00,185.38999938964844,185.50999450683594,182.9199981689453,185.3699951171875,190600,0.0,0.0
2024-03-25 00:00:00-04:00,185.1699981689453,186.4149932861328,181.1199951171875,181.14999389648438,225900,0.0,0.0
2024-03-26 00:00:00-04:00,182.44000244140625,182.98500061035156,180.19000244140625,180.5500030517578,208600,0.0,0.0
2024-03-27 00:00:00-04:00,182.24000549316406,183.86000061035156,181.30999755859375,183.60000610351562,240400,0.0,0.0
2024-03-28 00:00:00-04:00,180.3699951171875,180.90499877929688,174.4600067138672,174.5500030517578,559700,0.0,0.0
2024-04-01 00:00:00-04:00,174.38999938964844,175.88999938964844,171.3000030517578,173.8000030517578,381600,0.0,0.0
2024-04-02 00:00:00-04:00,171.85000610351562,172.88499450683594,164.98500061035156,165.4499969482422,359600,0.0,0.0
2024-04-03 00:00:00-04:00,165.52000427246094,167.74000549316406,165.52000427246094,167.2899932861328,238700,0.0,0.0
2024-04-04 00:00:00-04:00,169.39999389648438,172.07000732421875,166.16000366210938,167.0,198000,0.0,0.0
2024-04-05 00:00:00-04:00,165.66000366210938,169.92999267578125,165.66000366210938,169.72000122070312,204200,0.0,0.0
2024-04-08 00:00:00-04:00,171.05999755859375,174.82000732421875,171.05999755859375,174.14999389648438,265300,0.0,0.0
2024-04-09 00:00:00-04:00,176.7899932861328,181.80499267578125,176.7899932861328,180.35000610351562,427600,0.0,0.0
2024-04-10 00:00:00-04:00,175.72000122070312,175.72000122070312,170.44500732421875,171.86000061035156,380700,0.0,0.0
2024-04-11 00:00:00-04:00,171.85000610351562,174.60000610351562,171.85000610351562,173.77999877929688,243800,0.0,0.0
2024-04-12 00:00:00-04:00,172.33999633789062,172.33999633789062,167.86000061035156,169.25999450683594,283800,0.0,0.0
2024-04-15 00:00:00-04:00,171.0,171.0,165.0030059814453,166.41000366210938,187800,0.0,0.0
2024-04-16 00:00:00-04:00,164.9199981689453,167.0399932861328,163.6999969482422,163.9199981689453,206400,0.0,0.0
2024-04-17 00:00:00-04:00,164.47000122070312,164.58999633789062,160.49000549316406,160.69000244140625,198200,0.0,0.0
2024-04-18 00:00:00-04:00,160.94000244140625,161.6199951171875,157.5399932861328,158.25999450683594,228500,0.0,0.0
2024-04-19 00:00:00-04:00,157.3699951171875,159.2899932861328,154.4600067138672,155.94000244140625,255300,0.0,0.0
2024-04-22 00:00:00-04:00,157.00999450683594,159.1699981689453,154.8699951171875,157.0,235700,0.0,0.0
2024-04-23 00:00:00-04:00,157.97000122070312,163.6999969482422,156.75,162.64999389648438,202300,0.0,0.0
2024-04-24 00:00:00-04:00,162.64999389648438,166.33999633789062,162.47999572753906,163.75999450683594,249000,0.0,0.0
2024-04-25 00:00:00-04:00,161.49000549316406,163.8699951171875,159.22000122070312,162.6699981689453,272200,0.0,0.0
2024-04-26 00:00:00-04:00,162.9499969482422,165.86000061035156,161.32000732421875,162.5399932861328,191500,0.0,0.0
2024-04-29 00:00:00-04:00,164.35000610351562,165.96499633789062,160.84500122070312,161.99000549316406,390900,0.0,0.0
2024-04-30 00:00:00-04:00,159.8699951171875,160.41000366210938,156.47999572753906,156.88999938964844,402300,0.0,0.0
2024-05-01 00:00:00-04:00,143.85000610351562,149.65499877929688,134.44500732421875,143.50999450683594,1481300,0.0,0.0
2024-05-02 00:00:00-04:00,146.3300018310547,150.89999389648438,143.3699951171875,150.36000061035156,706300,0.0,0.0
2024-05-03 00:00:00-04:00,154.39999389648438,158.77999877929688,151.19000244140625,152.4199981689453,481200,0.0,0.0
2024-05-06 00:00:00-04:00,154.5800018310547,159.4600067138672,154.5800018310547,158.1199951171875,271100,0.0,0.0
2024-05-07 00:00:00-04:00,157.89999389648438,160.10000610351562,156.0500030517578,156.13999938964844,330200,0.0,0.0
2024-05-08 00:00:00-04:00,154.3800048828125,156.02999877929688,152.92999267578125,155.3699951171875,324200,0.0,0.0
2024-05-09 00:00:00-04:00,155.22999572753906,157.3800048828125,155.22999572753906,157.19000244140625,141600,0.0,0.0
2024-05-10 00:00:00-04:00,157.07000732421875,157.1750030517578,154.5800018310547,156.49000549316406,375500,0.0,0.0
2024-05-13 00:00:00-04:00,158.1699981689453,159.36000061035156,157.4199981689453,158.14999389648438,347500,0.0,0.0
2024-05-14 00:00:00-04:00,159.92999267578125,159.92999267578125,156.64999389648438,158.50999450683594,322300,0.0,0.0
2024-05-15 00:00:00-04:00,161.02000427246094,161.25,159.09500122070312,159.6999969482422,197300,0.0,0.0
2024-05-16 00:00:00-04:00,159.08999633789062,159.08999633789062,152.9600067138672,153.27999877929688,259200,0.0,0.0
2024-05-17 00:00:00-04:00,153.92999267578125,155.22500610351562,151.3350067138672,152.02000427246094,218000,0.0,0.0
2024-05-20 00:00:00-04:00,152.35000610351562,154.1999969482422,151.2429962158203,153.58999633789062,207800,0.0,0.0
2024-05-21 00:00:00-04:00,152.83999633789062,154.47000122070312,151.3800048828125,154.44000244140625,169500,0.0,0.0
2024-05-22 00:00:00-04:00,153.72000122070312,158.30999755859375,153.72000122070312,155.67999267578125,424200,0.0,0.0
2024-05-23 00:00:00-04:00,156.86000061035156,156.86000061035156,151.22999572753906,152.77999877929688,228400,0.0,0.0
2024-05-24 00:00:00-04:00,153.63999938964844,154.77000427246094,151.36000061035156,154.32000732421875,205000,0.0,0.0
2024-05-28 00:00:00-04:00,155.8000030517578,156.0,151.37899780273438,151.88999938964844,174400,0.0,0.0
2024-05-29 00:00:00-04:00,150.49000549316406,151.77999877929688,149.1300048828125,149.97000122070312,346100,0.0,0.0
2024-05-30 00:00:00-04:00,150.49000549316406,153.85000610351562,149.46499633789062,152.08999633789062,271800,0.0,0.0
2024-05-31 00:00:00-04:00,155.36000061035156,155.58999633789062,151.6300048828125,154.82000732421875,273800,0.0,0.0
2024-06-03 00:00:00-04:00,156.0800018310547,156.0800018310547,150.25999450683594,152.0800018310547,282700,0.0,0.0
2024-06-04 00:00:00-04:00,143.0500030517578,143.96499633789062,135.61000061035156,136.47000122070312,1076800,0.0,0.0
2024-06-05 00:00:00-04:00,135.8300018310547,137.07000732421875,133.83999633789062,135.97999572753906,655400,0.0,0.0
2024-06-06 00:00:00-04:00,135.30999755859375,136.5,130.82000732421875,131.5,428700,0.0,0.0
2024-06-07 00:00:00-04:00,129.83999633789062,131.32000732421875,128.02000427246094,128.13999938964844,646900,0.0,0.0
2024-06-10 00:00:00-04:00,126.66000366210938,129.3699951171875,126.66000366210938,129.0800018310547,815900,0.0,0.0
2024-06-11 00:00:00-04:00,128.91000366210938,133.25,128.2949981689453,131.1199951171875,493400,0.0,0.0
2024-06-12 00:00:00-04:00,136.77000427246094,138.63999938964844,134.16000366210938,134.52999877929688,480100,0.0,0.0
2024-06-13 00:00:00-04:00,134.02999877929688,134.3800048828125,131.36000061035156,132.08999633789062,335700,0.0,0.0
2024-06-14 00:00:00-04:00,129.5800018310547,131.3800048828125,128.34500122070312,131.2100067138672,305700,0.0,0.0
2024-06-17 00:00:00-04:00,130.5500030517578,131.64999389648438,128.82000732421875,129.88999938964844,285300,0.0,0.0
2024-06-18 00:00:00-04:00,128.97999572753906,131.07000732421875,128.3300018310547,131.02000427246094,451900,0.0,0.0
2024-06-20 00:00:00-04:00,131.1699981689453,132.5050048828125,129.78399658203125,131.3000030517578,443400,0.0,0.0
2024-06-21 00:00:00-04:00,130.92999267578125,131.85000610351562,128.22999572753906,130.8699951171875,521400,0.0,0.0
2024-06-24 00:00:00-04:00,131.24000549316406,132.97999572753906,130.7899932861328,131.30999755859375,243300,0.0,0.0
2024-06-25 00:00:00-04:00,128.77000427246094,129.4499969482422,124.01000213623047,125.45999908447266,524700,0.0,0.0
2024-06-26 00:00:00-04:00,124.41999816894531,125.94000244140625,123.76000213623047,123.95999908447266,438400,0.0,0.0
2024-06-27 00:00:00-04:00,123.62000274658203,123.9800033569336,121.62999725341797,122.19999694824219,629400,0.0,0.0
2024-06-28 00:00:00-04:00,122.79000091552734,124.68000030517578,121.05999755859375,121.41000366210938,593400,0.0,0.0
2024-07-01 00:00:00-04:00,121.93000030517578,122.02999877929688,117.23999786376953,117.45999908447266,388900,0.0,0.0
2024-07-02 00:00:00-04:00,117.16999816894531,117.73999786376953,115.55000305175781,116.56999969482422,436800,0.0,0.0
2024-07-03 00:00:00-04:00,116.55000305175781,118.58000183105469,115.80999755859375,118.01000213623047,206100,0.0,0.0
2024-07-05 00:00:00-04:00,117.11000061035156,118.37300109863281,116.1500015258789,116.44999694824219,581400,0.0,0.0
2024-07-08 00:00:00-04:00,117.1500015258789,118.31999969482422,116.29000091552734,116.30999755859375,478500,0.0,0.0
2024-07-09 00:00:00-04:00,116.19000244140625,116.8499984741211,114.5999984741211,115.63999938964844,666000,0.0,0.0
2024-07-10 00:00:00-04:00,116.05999755859375,120.25599670410156,115.54000091552734,120.16999816894531,908600,0.0,0.0
2024-07-11 00:00:00-04:00,122.97000122070312,130.27000427246094,122.44999694824219,129.5,828900,0.0,0.0
2024-07-12 00:00:00-04:00,129.94000244140625,132.68499755859375,129.74000549316406,130.22000122070312,596300,0.0,0.0
2024-07-15 00:00:00-04:00,130.6999969482422,134.9499969482422,129.8000030517578,133.91000366210938,620300,0.0,0.0
2024-07-16 00:00:00-04:00,135.0399932861328,143.5500030517578,134.35000610351562,143.4600067138672,620300,0.0,0.0
2024-07-17 00:00:00-04:00,142.4600067138672,145.63999938964844,140.19000244140625,140.22999572753906,856000,0.0,0.0
2024-07-18 00:00:00-04:00,140.3300018310547,143.9250030517578,136.77999877929688,137.1199951171875,895600,0.0,0.0
2024-07-19 00:00:00-04:00,136.58999633789062,136.58999633789062,132.5500030517578,135.16000366210938,553000,0.0,0.0
2024-07-22 00:00:00-04:00,137.64999389648438,139.27000427246094,133.9149932861328,139.17999267578125,354800,0.0,0.0
2024-07-23 00:00:00-04:00,138.52999877929688,140.6199951171875,138.375,138.9600067138672,231000,0.0,0.0
2024-07-24 00:00:00-04:00,138.02000427246094,139.72000122070312,134.85000610351562,134.86000061035156,341400,0.0,0.0
2024-07-25 00:00:00-04:00,135.1999969482422,144.30999755859375,135.1999969482422,141.94000244140625,672300,0.0,0.0
2024-07-26 00:00:00-04:00,145.33999633789062,148.02000427246094,144.85000610351562,145.5,489600,0.0,0.0
2024-07-29 00:00:00-04:00,145.52999877929688,146.0,140.85000610351562,142.17999267578125,906600,0.0,0.0
2024-07-30 00:00:00-04:00,143.97999572753906,145.4149932861328,141.8300018310547,143.5800018310547,704000,0.0,0.0
2024-07-31 00:00:00-04:00,140.0,153.22000122070312,137.8699951171875,146.67999267578125,1336300,0.0,0.0
2024-08-01 00:00:00-04:00,142.6699981689453,144.5399932861328,137.2449951171875,139.58999633789062,721400,0.0,0.0
2024-08-02 00:00:00-04:00,136.10000610351562,137.1699981689453,130.31500244140625,135.49000549316406,928500,0.0,0.0
2024-08-05 00:00:00-04:00,129.0399932861328,135.0399932861328,127.12000274658203,132.7100067138672,477600,0.0,0.0
2024-08-06 00:00:00-04:00,132.55999755859375,137.6300048828125,131.72500610351562,135.7899932861328,450700,0.0,0.0
2024-08-07 00:00:00-04:00,138.07000732421875,138.34500122070312,129.77000427246094,129.99000549316406,793700,0.0,0.0
2024-08-08 00:00:00-04:00,131.3699951171875,134.9600067138672,130.0800018310547,133.33999633789062,325600,0.0,0.0
