Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 00:00:00-04:00,134.1300048828125,134.1300048828125,131.03500366210938,133.05999755859375,279400,0.0,0.0
2024-08-12 00:00:00-04:00,132.6300048828125,132.6300048828125,129.7050018310547,130.5399932861328,252300,0.0,0.0
2024-08-13 00:00:00-04:00,131.74000549316406,136.32000732421875,130.8350067138672,135.97999572753906,261400,0.0,0.0
2024-08-14 00:00:00-04:00,136.7100067138672,136.7100067138672,132.1999969482422,133.8000030517578,307600,0.0,0.0
2024-08-15 00:00:00-04:00,136.32000732421875,138.85499572753906,135.17999267578125,138.0,304100,0.0,0.0
2024-08-16 00:00:00-04:00,137.7100067138672,139.1649932861328,135.67999267578125,136.08999633789062,243100,0.0,0.0
2024-08-19 00:00:00-04:00,136.83999633789062,138.6699981689453,136.1300048828125,137.6300048828125,236200,0.0,0.0
2024-08-20 00:00:00-04:00,137.4600067138672,138.07000732421875,134.22999572753906,136.55999755859375,391800,0.0,0.0
2024-08-21 00:00:00-04:00,138.0,139.91900634765625,136.86500549316406,139.41000366210938,217600,0.0,0.0
2024-08-22 00:00:00-04:00,139.57000732421875,139.72999572753906,136.88999938964844,137.1999969482422,139200,0.0,0.0
2024-08-23 00:00:00-04:00,137.3699951171875,144.72000122070312,137.16000366210938,144.61000061035156,303200,0.0,0.0
2024-08-26 00:00:00-04:00,145.8300018310547,147.66000366210938,144.05999755859375,144.9199981689453,359300,0.0,0.0
2024-08-27 00:00:00-04:00,143.47000122070312,144.9199981689453,137.92999267578125,140.00999450683594,358500,0.0,0.0
2024-08-28 00:00:00-04:00,139.2100067138672,141.18499755859375,138.61000061035156,139.25999450683594,379600,0.0,0.0
2024-08-29 00:00:00-04:00,141.22999572753906,141.72000122070312,138.60000610351562,140.44000244140625,213000,0.0,0.0
2024-08-30 00:00:00-04:00,141.60000610351562,141.92999267578125,139.52999877929688,141.86000061035156,309000,0.0,0.0
2024-09-03 00:00:00-04:00,140.91000366210938,141.0500030517578,134.0500030517578,134.32000732421875,287500,0.0,0.0
2024-09-04 00:00:00-04:00,132.8699951171875,136.1199951171875,131.92999267578125,135.80999755859375,342800,0.0,0.0
2024-09-05 00:00:00-04:00,135.39999389648438,136.42300415039062,133.73500061035156,134.7100067138672,148300,0.0,0.0
2024-09-06 00:00:00-04:00,135.44000244140625,138.1999969482422,134.41000366210938,135.72000122070312,361900,0.0,0.0
2024-09-09 00:00:00-04:00,135.86000061035156,137.2899932861328,134.1300048828125,134.3000030517578,461400,0.0,0.0
2024-09-10 00:00:00-04:00,135.30999755859375,135.30999755859375,131.89999389648438,133.08999633789062,359300,0.0,0.0
2024-09-11 00:00:00-04:00,132.17999267578125,132.63999938964844,128.47999572753906,132.10000610351562,461100,0.0,0.0
2024-09-12 00:00:00-04:00,132.9499969482422,136.1699981689453,131.72999572753906,135.8300018310547,244900,0.0,0.0
2024-09-13 00:00:00-04:00,137.64999389648438,142.00999450683594,137.3300018310547,141.0399932861328,255300,0.0,0.0
2024-09-16 00:00:00-04:00,141.85000610351562,142.6300048828125,139.77999877929688,141.6300048828125,150200,0.0,0.0
2024-09-17 00:00:00-04:00,143.08999633789062,148.02999877929688,142.97999572753906,146.9199981689453,184600,0.0,0.0
2024-09-18 00:00:00-04:00,147.60000610351562,152.86300659179688,145.5500030517578,146.97000122070312,274800,0.0,0.0
2024-09-19 00:00:00-04:00,152.49000549316406,155.07000732421875,149.47000122070312,153.52000427246094,350600,0.0,0.0
2024-09-20 00:00:00-04:00,152.25,152.25,148.08900451660156,149.17999267578125,315300,0.0,0.0
2024-09-23 00:00:00-04:00,150.9600067138672,151.3800048828125,147.7100067138672,149.00999450683594,246500,0.0,0.0
2024-09-24 00:00:00-04:00,150.0,151.2100067138672,149.14999389648438,150.4600067138672,190700,0.0,0.0
2024-09-25 00:00:00-04:00,151.0,151.0,147.3300018310547,147.4199981689453,202500,0.0,0.0
2024-09-26 00:00:00-04:00,150.72999572753906,151.2729949951172,148.94000244140625,150.82000732421875,149800,0.0,0.0
2024-09-27 00:00:00-04:00,152.49000549316406,154.18499755859375,151.17999267578125,151.19000244140625,288900,0.0,0.0
2024-09-30 00:00:00-04:00,150.0800018310547,152.1199951171875,148.77000427246094,150.91000366210938,193800,0.0,0.0
2024-10-01 00:00:00-04:00,150.91000366210938,150.91000366210938,146.00999450683594,149.7100067138672,207000,0.0,0.0
2024-10-02 00:00:00-04:00,148.36000061035156,150.5800018310547,147.94500732421875,149.16000366210938,176800,0.0,0.0
2024-10-03 00:00:00-04:00,148.0800018310547,148.64500427246094,146.52999877929688,147.02000427246094,214000,0.0,0.0
2024-10-04 00:00:00-04:00,149.22000122070312,149.36000061035156,143.97999572753906,144.02000427246094,211300,0.0,0.0
2024-10-07 00:00:00-04:00,142.49000549316406,146.9149932861328,141.4949951171875,146.74000549316406,220300,0.0,0.0
2024-10-08 00:00:00-04:00,146.11000061035156,147.10499572753906,143.52999877929688,144.0,282300,0.0,0.0
2024-10-09 00:00:00-04:00,144.3699951171875,145.2899932861328,141.00999450683594,143.2899932861328,193100,0.0,0.0
2024-10-10 00:00:00-04:00,141.33999633789062,141.97500610351562,139.02999877929688,139.85000610351562,258200,0.0,0.0
2024-10-11 00:00:00-04:00,142.27999877929688,148.36000061035156,141.875,148.32000732421875,304400,0.0,0.0
2024-10-14 00:00:00-04:00,148.63999938964844,148.77000427246094,145.22999572753906,146.36000061035156,255400,0.0,0.0
2024-10-15 00:00:00-04:00,146.38999938964844,147.88999938964844,145.16000366210938,146.08999633789062,514600,0.0,0.0
2024-10-16 00:00:00-04:00,149.4199981689453,149.51499938964844,146.38999938964844,147.30999755859375,354500,0.0,0.0
2024-10-17 00:00:00-04:00,147.91000366210938,147.91000366210938,145.4530029296875,145.8699951171875,192400,0.0,0.0
2024-10-18 00:00:00-04:00,146.0,146.64500427246094,143.85000610351562,145.02000427246094,252100,0.0,0.0
2024-10-21 00:00:00-04:00,145.30999755859375,145.30999755859375,141.64999389648438,142.07000732421875,403300,0.0,0.0
2024-10-22 00:00:00-04:00,141.1300048828125,141.8300018310547,138.5800018310547,139.1999969482422,242000,0.0,0.0
2024-10-23 00:00:00-04:00,138.72999572753906,140.9980010986328,138.36000061035156,139.19000244140625,336500,0.0,0.0
2024-10-24 00:00:00-04:00,140.72999572753906,142.8699951171875,138.61500549316406,142.86000061035156,318500,0.0,0.0
2024-10-25 00:00:00-04:00,144.27999877929688,144.97999572753906,140.64999389648438,141.44000244140625,268600,0.0,0.0
2024-10-28 00:00:00-04:00,142.9600067138672,145.91000366210938,142.3000030517578,145.6300048828125,406600,0.0,0.0
2024-10-29 00:00:00-04:00,144.25,145.91000366210938,142.85000610351562,142.97999572753906,580900,0.0,0.0
2024-10-30 00:00:00-04:00,140.0,148.63999938964844,139.3000030517578,148.1999969482422,684900,0.0,0.0
2024-10-31 00:00:00-04:00,146.05999755859375,146.94000244140625,139.6999969482422,139.74000549316406,475900,0.0,0.0
2024-11-01 00:00:00-04:00,141.77999877929688,143.3730010986328,141.0,141.9600067138672,525900,0.0,0.0
2024-11-04 00:00:00-05:00,142.5,146.3699951171875,142.14999389648438,145.97999572753906,491500,0.0,0.0
2024-11-05 00:00:00-05:00,145.14999389648438,148.1999969482422,143.39999389648438,147.75,379800,0.0,0.0
2024-11-06 00:00:00-05:00,152.0,153.75,149.69000244140625,150.52000427246094,513600,0.0,0.0
2024-11-07 00:00:00-05:00,149.42999267578125,153.7100067138672,147.74000549316406,152.5399932861328,270900,0.0,0.0
2024-11-08 00:00:00-05:00,151.97999572753906,154.00999450683594,150.6699981689453,151.92999267578125,272700,0.0,0.0
2024-11-11 00:00:00-05:00,153.9199981689453,154.33999633789062,150.74000549316406,152.39999389648438,251900,0.0,0.0
2024-11-12 00:00:00-05:00,152.1199951171875,152.97500610351562,147.44000244140625,147.4600067138672,221900,0.0,0.0
2024-11-13 00:00:00-05:00,148.5800018310547,149.0449981689453,143.8000030517578,144.0500030517578,326200,0.0,0.0
2024-11-14 00:00:00-05:00,144.8800048828125,145.14999389648438,142.25999450683594,142.77999877929688,284700,0.0,0.0
2024-11-15 00:00:00-05:00,142.7899932861328,143.16000366210938,139.47000122070312,140.60000610351562,341900,0.0,0.0
2024-11-18 00:00:00-05:00,140.0,141.7899932861328,137.75,140.0500030517578,251800,0.0,0.0
2024-11-19 00:00:00-05:00,138.82000732421875,138.97000122070312,137.36000061035156,138.47000122070312,231900,0.0,0.0
2024-11-20 00:00:00-05:00,138.47999572753906,140.10000610351562,135.7100067138672,139.5399932861328,337900,0.0,0.0
2024-11-21 00:00:00-05:00,140.0800018310547,144.13999938964844,139.1300048828125,143.13999938964844,278400,0.0,0.0
2024-11-22 00:00:00-05:00,143.75,149.07000732421875,140.89999389648438,148.77000427246094,527800,0.0,0.0
2024-11-25 00:00:00-05:00,151.6699981689453,160.7449951171875,150.99000549316406,156.30999755859375,518800,0.0,0.0
2024-11-26 00:00:00-05:00,154.57000732421875,154.57000732421875,150.11000061035156,151.4600067138672,223000,0.0,0.0
2024-11-27 00:00:00-05:00,152.07000732421875,154.4199981689453,151.75,152.9199981689453,346700,0.0,0.0
2024-11-29 00:00:00-05:00,153.67999267578125,155.66000366210938,153.2100067138672,153.25,196800,0.0,0.0
2024-12-02 00:00:00-05:00,152.6999969482422,154.02999877929688,150.16000366210938,151.49000549316406,336700,0.0,0.0
2024-12-03 00:00:00-05:00,153.11000061035156,153.11000061035156,149.8699951171875,151.07000732421875,160500,0.0,0.0
2024-12-04 00:00:00-05:00,150.63999938964844,151.75,147.33999633789062,148.5500030517578,236900,0.0,0.0
2024-12-05 00:00:00-05:00,148.5500030517578,148.6999969482422,144.7899932861328,144.86000061035156,242500,0.0,0.0
2024-12-06 00:00:00-05:00,148.9499969482422,151.7449951171875,147.86500549316406,151.0500030517578,391000,0.0,0.0
2024-12-09 00:00:00-05:00,153.30999755859375,156.92999267578125,151.94000244140625,153.11000061035156,221000,0.0,0.0
2024-12-10 00:00:00-05:00,151.11000061035156,152.0500030517578,147.0800018310547,147.5500030517578,205900,0.0,0.0
2024-12-11 00:00:00-05:00,149.82000732421875,150.22000122070312,146.8300018310547,147.1199951171875,192400,0.0,0.0
2024-12-12 00:00:00-05:00,146.25999450683594,147.22000122070312,144.49000549316406,145.0800018310547,177200,0.0,0.0
2024-12-13 00:00:00-05:00,144.00999450683594,144.00999450683594,140.00999450683594,141.2899932861328,259100,0.0,0.0
2024-12-16 00:00:00-05:00,140.6199951171875,143.0800018310547,138.83999633789062,140.8000030517578,275600,0.0,0.0
2024-12-17 00:00:00-05:00,139.6199951171875,142.25999450683594,139.23399353027344,140.1999969482422,355200,0.0,0.0
2024-12-18 00:00:00-05:00,140.92999267578125,142.32000732421875,135.05999755859375,135.41000366210938,432200,0.0,0.0
2024-12-19 00:00:00-05:00,135.82000732421875,137.38999938964844,132.6300048828125,132.97999572753906,460400,0.0,0.0
2024-12-20 00:00:00-05:00,132.2899932861328,136.2899932861328,132.02000427246094,135.6300048828125,522300,0.0,0.0
2024-12-23 00:00:00-05:00,134.9600067138672,135.75999450683594,133.5800018310547,134.25,339800,0.0,0.0
2024-12-24 00:00:00-05:00,134.10000610351562,134.97999572753906,132.7100067138672,134.52000427246094,136400,0.0,0.0
2024-12-26 00:00:00-05:00,133.1699981689453,135.30999755859375,132.6199951171875,135.14999389648438,233300,0.0,0.0
2024-12-27 00:00:00-05:00,134.4600067138672,135.75,132.1199951171875,133.7100067138672,254700,0.0,0.0
2024-12-30 00:00:00-05:00,133.33999633789062,133.33999633789062,130.02999877929688,131.3000030517578,249800,0.0,0.0
2024-12-31 00:00:00-05:00,131.89999389648438,134.0399932861328,131.5800018310547,131.77000427246094,192200,0.0,0.0
2025-01-02 00:00:00-05:00,133.32000732421875,134.072998046875,128.59800720214844,129.0399932861328,219100,0.0,0.0
2025-01-03 00:00:00-05:00,129.41000366210938,130.3300018310547,127.30000305175781,130.3300018310547,365900,0.0,0.0
2025-01-06 00:00:00-05:00,131.92999267578125,135.0,130.27999877929688,131.3800048828125,413500,0.0,0.0
2025-01-07 00:00:00-05:00,131.02000427246094,132.21499633789062,127.73999786376953,129.24000549316406,282600,0.0,0.0
2025-01-08 00:00:00-05:00,127.93000030517578,130.14999389648438,126.2699966430664,129.47000122070312,196600,0.0,0.0
2025-01-10 00:00:00-05:00,126.48999786376953,128.3000030517578,125.7300033569336,128.1300048828125,251200,0.0,0.0
2025-01-13 00:00:00-05:00,126.88999938964844,131.75999450683594,126.88999938964844,131.5800018310547,401800,0.0,0.0
2025-01-14 00:00:00-05:00,134.1199951171875,136.97999572753906,132.10000610351562,136.5500030517578,337200,0.0,0.0
2025-01-15 00:00:00-05:00,141.60000610351562,142.19500732421875,137.72999572753906,138.00999450683594,411100,0.0,0.0
2025-01-16 00:00:00-05:00,137.69000244140625,139.08999633789062,134.27000427246094,138.86000061035156,348100,0.0,0.0
2025-01-17 00:00:00-05:00,140.9499969482422,143.14999389648438,140.9499969482422,142.80999755859375,381900,0.0,0.0
2025-01-21 00:00:00-05:00,144.75999450683594,148.6699981689453,144.75999450683594,145.47999572753906,320800,0.0,0.0
2025-01-22 00:00:00-05:00,144.7899932861328,147.38999938964844,144.52999877929688,147.25,225700,0.0,0.0
2025-01-23 00:00:00-05:00,145.77999877929688,147.9199981689453,144.6999969482422,146.6699981689453,211200,0.0,0.0
2025-01-24 00:00:00-05:00,146.99000549316406,148.43499755859375,145.67999267578125,147.5800018310547,282000,0.0,0.0
2025-01-27 00:00:00-05:00,148.17999267578125,151.7949981689453,147.375,147.6999969482422,311300,0.0,0.0
2025-01-28 00:00:00-05:00,147.02999877929688,149.02999877929688,145.2899932861328,145.38999938964844,276600,0.0,0.0
2025-01-29 00:00:00-05:00,145.69000244140625,146.625,141.6699981689453,142.49000549316406,321200,0.0,0.0
2025-01-30 00:00:00-05:00,143.99000549316406,145.30999755859375,142.42999267578125,143.5500030517578,251500,0.0,0.0
2025-01-31 00:00:00-05:00,143.6199951171875,145.05999755859375,141.6199951171875,142.3000030517578,251300,0.0,0.0
2025-02-03 00:00:00-05:00,138.66000366210938,139.2550048828125,134.56500244140625,135.97999572753906,367800,0.0,0.0
2025-02-04 00:00:00-05:00,136.02999877929688,138.71299743652344,136.02999877929688,136.82000732421875,238500,0.0,0.0
2025-02-05 00:00:00-05:00,138.24000549316406,138.24000549316406,135.13999938964844,135.8300018310547,476700,0.0,0.0
2025-02-06 00:00:00-05:00,136.82000732421875,137.90499877929688,135.61000061035156,137.35000610351562,399300,0.0,0.0
2025-02-07 00:00:00-05:00,136.82000732421875,137.08999633789062,132.60499572753906,133.1300048828125,303600,0.0,0.0
2025-02-10 00:00:00-05:00,134.8000030517578,134.8000030517578,129.25,134.0800018310547,630000,0.0,0.0
2025-02-11 00:00:00-05:00,133.4499969482422,136.10000610351562,132.2100067138672,133.16000366210938,530600,0.0,0.0
2025-02-12 00:00:00-05:00,134.3699951171875,139.00999450683594,132.0,136.8800048828125,958100,0.0,0.0
2025-02-13 00:00:00-05:00,136.6199951171875,145.83999633789062,136.47000122070312,141.16000366210938,815600,0.0,0.0
2025-02-14 00:00:00-05:00,142.8000030517578,147.8699951171875,142.8000030517578,146.08999633789062,499000,0.0,0.0
2025-02-18 00:00:00-05:00,145.41000366210938,146.30999755859375,142.96499633789062,143.39999389648438,385200,0.0,0.0
2025-02-19 00:00:00-05:00,140.83999633789062,141.80499267578125,138.52999877929688,140.97999572753906,366500,0.0,0.0
2025-02-20 00:00:00-05:00,141.50999450683594,141.83999633789062,138.75,140.85000610351562,339400,0.0,0.0
2025-02-21 00:00:00-05:00,142.8699951171875,142.8699951171875,133.4499969482422,134.6199951171875,354800,0.0,0.0
2025-02-24 00:00:00-05:00,134.38999938964844,134.39999389648438,130.56500244140625,131.7100067138672,434200,0.0,0.0
2025-02-25 00:00:00-05:00,131.75,134.1699981689453,130.50999450683594,132.2899932861328,511900,0.0,0.0
2025-02-26 00:00:00-05:00,132.67999267578125,133.89999389648438,129.52999877929688,129.52999877929688,337500,0.0,0.0
2025-02-27 00:00:00-05:00,128.91000366210938,130.02999877929688,124.30000305175781,124.4800033569336,381000,0.0,0.0
2025-02-28 00:00:00-05:00,124.77999877929688,126.61000061035156,124.06999969482422,126.30999755859375,495200,0.0,0.0
2025-03-03 00:00:00-05:00,126.80999755859375,126.97000122070312,124.41999816894531,124.5,850900,0.0,0.0
2025-03-04 00:00:00-05:00,121.88999938964844,124.06999969482422,119.1449966430664,122.06999969482422,649900,0.0,0.0
2025-03-05 00:00:00-05:00,122.69000244140625,124.69999694824219,121.05500030517578,124.13999938964844,532900,0.0,0.0
2025-03-06 00:00:00-05:00,122.66000366210938,125.2699966430664,121.26000213623047,125.16000366210938,583500,0.0,0.0
2025-03-07 00:00:00-05:00,125.2300033569336,129.07000732421875,123.94000244140625,129.07000732421875,633400,0.0,0.0
2025-03-10 00:00:00-04:00,128.00999450683594,132.05999755859375,126.87999725341797,127.12999725341797,528400,0.0,0.0
2025-03-11 00:00:00-04:00,126.2699966430664,126.87999725341797,122.71499633789062,124.44999694824219,417000,0.0,0.0
2025-03-12 00:00:00-04:00,124.70999908447266,126.80999755859375,123.23999786376953,123.27999877929688,300100,0.0,0.0
2025-03-13 00:00:00-04:00,122.7699966430664,125.05000305175781,120.0,120.25,614300,0.0,0.0
2025-03-14 00:00:00-04:00,122.23999786376953,122.93000030517578,120.0,122.61000061035156,408300,0.0,0.0
2025-03-17 00:00:00-04:00,121.62000274658203,124.8499984741211,121.08000183105469,123.63999938964844,259900,0.0,0.0
2025-03-18 00:00:00-04:00,122.80000305175781,124.55000305175781,121.02999877929688,123.88999938964844,386600,0.0,0.0
2025-03-19 00:00:00-04:00,123.80000305175781,124.69000244140625,121.5,122.6500015258789,609300,0.0,0.0
2025-03-20 00:00:00-04:00,121.33000183105469,124.94999694824219,120.94999694824219,121.87999725341797,475400,0.0,0.0
2025-03-21 00:00:00-04:00,118.91999816894531,122.41999816894531,117.87999725341797,122.0,890300,0.0,0.0
2025-03-24 00:00:00-04:00,123.95999908447266,128.4499969482422,123.78500366210938,128.3000030517578,457400,0.0,0.0
2025-03-25 00:00:00-04:00,127.37000274658203,129.3699951171875,126.11000061035156,127.48999786376953,268100,0.0,0.0
2025-03-26 00:00:00-04:00,127.94999694824219,128.94000244140625,125.7699966430664,126.69999694824219,386400,0.0,0.0
2025-03-27 00:00:00-04:00,126.79000091552734,128.22000122070312,125.25499725341797,126.30000305175781,371000,0.0,0.0
2025-03-28 00:00:00-04:00,126.16999816894531,126.16999816894531,120.5199966430664,121.9000015258789,369000,0.0,0.0
2025-03-31 00:00:00-04:00,119.9000015258789,122.19000244140625,118.75,121.44000244140625,560600,0.0,0.0
2025-04-01 00:00:00-04:00,120.01000213623047,121.6500015258789,119.2699966430664,120.08999633789062,508100,0.0,0.0
2025-04-02 00:00:00-04:00,118.51000213623047,122.72000122070312,118.3949966430664,122.6500015258789,676300,0.0,0.0
2025-04-03 00:00:00-04:00,117.04000091552734,117.375,110.75499725341797,114.41999816894531,1057100,0.0,0.0
2025-04-04 00:00:00-04:00,110.12000274658203,113.25,106.23999786376953,111.4000015258789,894800,0.0,0.0
2025-04-07 00:00:00-04:00,107.41999816894531,114.08499908447266,104.52999877929688,109.55999755859375,828600,0.0,0.0
2025-04-08 00:00:00-04:00,112.80999755859375,113.80500030517578,103.69999694824219,104.79000091552734,651700,0.0,0.0
2025-04-09 00:00:00-04:00,103.23999786376953,116.41000366210938,101.25,114.18000030517578,1055000,0.0,0.0
2025-04-10 00:00:00-04:00,111.62999725341797,112.79000091552734,108.16999816894531,111.05000305175781,785300,0.0,0.0
2025-04-11 00:00:00-04:00,111.33999633789062,113.86000061035156,108.80999755859375,113.83999633789062,597900,0.0,0.0
2025-04-14 00:00:00-04:00,116.91000366210938,116.91000366210938,113.23999786376953,114.95999908447266,750000,0.0,0.0
2025-04-15 00:00:00-04:00,114.62000274658203,117.8499984741211,113.62000274658203,113.91999816894531,518700,0.0,0.0
2025-04-16 00:00:00-04:00,112.8499984741211,115.0,108.33000183105469,109.98999786376953,558600,0.0,0.0
2025-04-17 00:00:00-04:00,109.69000244140625,112.86000061035156,109.08999633789062,112.18000030517578,428900,0.0,0.0
2025-04-21 00:00:00-04:00,111.26000213623047,112.28700256347656,106.73999786376953,109.91999816894531,690500,0.0,0.0
2025-04-22 00:00:00-04:00,111.23999786376953,114.08000183105469,110.73999786376953,113.94999694824219,803000,0.0,0.0
2025-04-23 00:00:00-04:00,117.29000091552734,120.49500274658203,113.95500183105469,114.3499984741211,552400,0.0,0.0
2025-04-24 00:00:00-04:00,114.87999725341797,117.16000366210938,113.91000366210938,117.05000305175781,315000,0.0,0.0
2025-04-25 00:00:00-04:00,116.25,116.34500122070312,114.29000091552734,114.98999786376953,445900,0.0,0.0
2025-04-28 00:00:00-04:00,114.5999984741211,116.8550033569336,113.68000030517578,115.0199966430664,461900,0.0,0.0
2025-04-29 00:00:00-04:00,114.73999786376953,115.83999633789062,112.95999908447266,114.11000061035156,737700,0.0,0.0
2025-04-30 00:00:00-04:00,109.9000015258789,116.95999908447266,108.11499786376953,114.80999755859375,1125300,0.0,0.0
2025-05-01 00:00:00-04:00,115.43000030517578,118.55999755859375,113.55500030517578,116.91000366210938,991000,0.0,0.0
2025-05-02 00:00:00-04:00,118.66999816894531,122.08000183105469,117.68199920654297,121.81999969482422,783800,0.0,0.0
2025-05-05 00:00:00-04:00,120.69999694824219,123.91500091552734,120.3499984741211,120.80000305175781,545400,0.0,0.0
2025-05-06 00:00:00-04:00,119.18000030517578,120.94000244140625,117.94999694824219,117.94999694824219,549000,0.0,0.0
2025-05-07 00:00:00-04:00,118.38999938964844,119.06999969482422,116.80599975585938,118.37000274658203,600100,0.0,0.0
2025-05-08 00:00:00-04:00,120.0199966430664,122.33499908447266,119.20999908447266,121.36000061035156,454200,0.0,0.0
2025-05-09 00:00:00-04:00,121.94999694824219,122.18499755859375,120.08999633789062,120.66000366210938,258500,0.0,0.0
2025-05-12 00:00:00-04:00,126.8499984741211,127.77999877929688,121.37999725341797,127.30000305175781,1245300,0.0,0.0
2025-05-13 00:00:00-04:00,128.14999389648438,128.60000610351562,126.18000030517578,126.94000244140625,587100,0.0,0.0
2025-05-14 00:00:00-04:00,126.51000213623047,128.4550018310547,124.40499877929688,124.41999816894531,323800,0.0,0.0
2025-05-15 00:00:00-04:00,123.94000244140625,124.13999938964844,122.31500244140625,122.8499984741211,632300,0.0,0.0
2025-05-16 00:00:00-04:00,123.13999938964844,125.73999786376953,122.19999694824219,125.4800033569336,280500,0.0,0.0
2025-05-19 00:00:00-04:00,122.04000091552734,124.2699966430664,122.04000091552734,123.31999969482422,378900,0.0,0.0
2025-05-20 00:00:00-04:00,123.9800033569336,124.11000061035156,121.2699966430664,121.54000091552734,278500,0.0,0.0
2025-05-21 00:00:00-04:00,120.0,120.55699920654297,115.83499908447266,115.94000244140625,346400,0.0,0.0
2025-05-22 00:00:00-04:00,115.37999725341797,116.62999725341797,113.9000015258789,115.7699966430664,375900,0.0,0.0
2025-05-23 00:00:00-04:00,113.69999694824219,116.19000244140625,112.88999938964844,115.79000091552734,432200,0.0,0.0
2025-05-27 00:00:00-04:00,118.37999725341797,119.5,115.19999694824219,118.97000122070312,628500,0.0,0.0
2025-05-28 00:00:00-04:00,119.02999877929688,119.52999877929688,116.67500305175781,117.02999877929688,361800,0.0,0.0
2025-05-29 00:00:00-04:00,117.94999694824219,118.01499938964844,116.29000091552734,117.45999908447266,275300,0.0,0.0
2025-05-30 00:00:00-04:00,117.16999816894531,117.80999755859375,116.05999755859375,116.80999755859375,372700,0.0,0.0
2025-06-02 00:00:00-04:00,116.30999755859375,117.47000122070312,112.2300033569336,114.18000030517578,563300,0.0,0.0
2025-06-03 00:00:00-04:00,114.5199966430664,120.31999969482422,113.45999908447266,119.98999786376953,521600,0.0,0.0
2025-06-04 00:00:00-04:00,119.83999633789062,121.08000183105469,118.5,119.97000122070312,453600,0.0,0.0
2025-06-05 00:00:00-04:00,119.72000122070312,123.77999877929688,119.18499755859375,123.58999633789062,576300,0.0,0.0
2025-06-06 00:00:00-04:00,125.5199966430664,126.25,121.42500305175781,122.0,468900,0.0,0.0
2025-06-09 00:00:00-04:00,123.91999816894531,125.05999755859375,122.61499786376953,124.29000091552734,308300,0.0,0.0
2025-06-10 00:00:00-04:00,125.66000366210938,126.50499725341797,124.5199966430664,125.86000061035156,353500,0.0,0.0
2025-06-11 00:00:00-04:00,126.95999908447266,128.52999877929688,123.0999984741211,123.69999694824219,606600,0.0,0.0
2025-06-12 00:00:00-04:00,122.26000213623047,124.73999786376953,121.12000274658203,123.27999877929688,612600,0.0,0.0
2025-06-13 00:00:00-04:00,121.08999633789062,122.16999816894531,117.91000366210938,118.7699966430664,286700,0.0,0.0
2025-06-16 00:00:00-04:00,120.16999816894531,120.37000274658203,118.16999816894531,119.66000366210938,414000,0.0,0.0
2025-06-17 00:00:00-04:00,118.26000213623047,119.8499984741211,116.51000213623047,116.69000244140625,349600,0.0,0.0
2025-06-18 00:00:00-04:00,116.9000015258789,119.9000015258789,115.73999786376953,116.95999908447266,397400,0.0,0.0
2025-06-20 00:00:00-04:00,118.2300033569336,119.33000183105469,116.41000366210938,116.58000183105469,568500,0.0,0.0
2025-06-23 00:00:00-04:00,115.63999938964844,121.18000030517578,115.30999755859375,121.01000213623047,404900,0.0,0.0
2025-06-24 00:00:00-04:00,122.0,122.73999786376953,120.47000122070312,121.81999969482422,249700,0.0,0.0
2025-06-25 00:00:00-04:00,121.47000122070312,122.37000274658203,119.5,120.30999755859375,478000,0.0,0.0
