Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,120.56999969482422,121.55999755859375,119.36799621582031,121.19000244140625,292200,0.0,0.0
2025-06-27 00:00:00-04:00,122.61000061035156,122.81999969482422,118.98999786376953,120.54000091552734,541500,0.0,0.0
2025-06-30 00:00:00-04:00,120.69999694824219,121.5199966430664,118.76000213623047,120.94000244140625,571700,0.0,0.0
2025-07-01 00:00:00-04:00,120.33000183105469,129.7100067138672,120.1050033569336,126.2699966430664,553000,0.0,0.0
2025-07-02 00:00:00-04:00,125.0,129.0800018310547,124.25,128.99000549316406,754700,0.0,0.0
2025-07-03 00:00:00-04:00,129.07000732421875,130.3300018310547,128.05999755859375,129.74000549316406,415100,0.0,0.0
2025-07-07 00:00:00-04:00,128.0,129.39999389648438,125.48999786376953,126.52999877929688,539400,0.0,0.0
2025-07-08 00:00:00-04:00,126.94999694824219,130.52000427246094,126.94999694824219,128.60000610351562,787700,0.0,0.0
2025-07-09 00:00:00-04:00,129.64999389648438,130.77000427246094,127.02999877929688,129.83999633789062,427900,0.0,0.0
2025-07-10 00:00:00-04:00,130.38999938964844,133.36000061035156,129.3350067138672,131.3800048828125,299400,0.0,0.0
2025-07-11 00:00:00-04:00,130.1300048828125,130.1300048828125,128.24000549316406,129.24000549316406,318300,0.0,0.0
2025-07-14 00:00:00-04:00,128.89999389648438,129.55999755859375,126.88999938964844,127.02999877929688,317800,0.0,0.0
2025-07-15 00:00:00-04:00,128.00999450683594,128.77999877929688,121.97000122070312,121.97000122070312,308300,0.0,0.0
2025-07-16 00:00:00-04:00,122.7300033569336,123.91999816894531,121.82499694824219,123.75,409800,0.0,0.0
2025-07-17 00:00:00-04:00,123.93000030517578,126.19999694824219,123.86499786376953,125.37999725341797,386900,0.0,0.0
2025-07-18 00:00:00-04:00,126.5,126.58000183105469,123.20999908447266,124.37000274658203,660900,0.0,0.0
2025-07-21 00:00:00-04:00,124.79000091552734,126.22000122070312,123.12999725341797,123.16000366210938,822100,0.0,0.0
2025-07-22 00:00:00-04:00,124.29000091552734,128.8300018310547,123.95500183105469,128.66000366210938,745900,0.0,0.0
2025-07-23 00:00:00-04:00,129.55999755859375,131.58999633789062,128.39999389648438,131.39999389648438,1166200,0.0,0.0
2025-07-24 00:00:00-04:00,131.77999877929688,132.97999572753906,129.30999755859375,131.25,754100,0.0,0.0
2025-07-25 00:00:00-04:00,132.5500030517578,132.91000366210938,130.76499938964844,132.75999450683594,660000,0.0,0.0
2025-07-28 00:00:00-04:00,132.47999572753906,134.49000549316406,130.89999389648438,131.0,870100,0.0,0.0
2025-07-29 00:00:00-04:00,130.97999572753906,132.05999755859375,127.52999877929688,128.57000732421875,751700,0.0,0.0
2025-07-30 00:00:00-04:00,131.1300048828125,142.82000732421875,126.15499877929688,142.22000122070312,1662100,0.0,0.0
2025-07-31 00:00:00-04:00,141.25999450683594,142.0,137.4149932861328,137.8300018310547,949300,0.0,0.0
2025-08-01 00:00:00-04:00,135.83999633789062,136.89500427246094,132.88499450683594,136.3699951171875,729200,0.0,0.0
2025-08-04 00:00:00-04:00,136.88999938964844,137.88499450683594,135.05499267578125,137.5,519300,0.0,0.0
2025-08-05 00:00:00-04:00,137.77999877929688,139.38999938964844,135.84500122070312,138.66000366210938,537400,0.0,0.0
2025-08-06 00:00:00-04:00,138.91000366210938,138.91000366210938,135.10000610351562,136.1300048828125,617600,0.0,0.0
2025-08-07 00:00:00-04:00,137.75999450683594,138.02999877929688,133.8000030517578,133.92999267578125,554300,0.0,0.0
2025-08-08 00:00:00-04:00,134.67999267578125,134.67999267578125,131.5500030517578,132.3000030517578,488500,0.0,0.0
2025-08-11 00:00:00-04:00,132.27999877929688,132.52999877929688,128.52999877929688,131.6199951171875,679500,0.0,0.0
2025-08-12 00:00:00-04:00,132.27000427246094,138.0399932861328,131.84500122070312,137.94000244140625,378100,0.0,0.0
2025-08-13 00:00:00-04:00,138.63999938964844,146.7100067138672,137.39999389648438,146.1999969482422,942500,0.0,0.0
2025-08-14 00:00:00-04:00,143.35000610351562,143.36500549316406,140.52000427246094,141.3300018310547,592900,0.0,0.0
2025-08-15 00:00:00-04:00,142.27999877929688,142.27999877929688,139.36500549316406,139.61000061035156,394500,0.0,0.0
2025-08-18 00:00:00-04:00,140.49000549316406,140.8000030517578,138.75,140.4600067138672,347100,0.0,0.0
2025-08-19 00:00:00-04:00,141.35000610351562,143.36000061035156,139.51499938964844,142.5,386100,0.0,0.0
2025-08-20 00:00:00-04:00,141.77999877929688,141.77999877929688,137.3300018310547,137.8300018310547,552800,0.0,0.0
2025-08-21 00:00:00-04:00,137.91000366210938,138.94000244140625,136.64500427246094,138.02999877929688,442200,0.0,0.0
2025-08-22 00:00:00-04:00,138.0,147.4499969482422,137.7449951171875,147.22000122070312,562400,0.0,0.0
2025-08-25 00:00:00-04:00,146.02999877929688,147.19000244140625,143.69000244140625,144.3800048828125,713000,0.0,0.0
2025-08-26 00:00:00-04:00,144.24000549316406,145.5399932861328,143.4199981689453,143.6699981689453,346600,0.0,0.0
2025-08-27 00:00:00-04:00,140.89999389648438,145.80999755859375,140.8000030517578,145.0500030517578,476300,0.0,0.0
2025-08-28 00:00:00-04:00,145.17999267578125,146.1999969482422,142.7899932861328,144.9600067138672,510500,0.0,0.0
2025-08-29 00:00:00-04:00,145.07000732421875,145.9600067138672,142.28500366210938,143.24000549316406,326100,0.0,0.0
2025-09-02 00:00:00-04:00,140.41000366210938,142.41000366210938,139.9600067138672,141.8699951171875,350800,0.0,0.0
2025-09-03 00:00:00-04:00,141.47999572753906,143.9499969482422,140.16000366210938,142.8699951171875,458200,0.0,0.0
2025-09-04 00:00:00-04:00,143.74000549316406,147.67999267578125,142.83999633789062,147.38999938964844,516200,0.0,0.0
2025-09-05 00:00:00-04:00,149.25999450683594,154.0,148.4499969482422,152.97000122070312,809100,0.0,0.0
2025-09-08 00:00:00-04:00,152.64999389648438,153.25,150.77000427246094,151.99000549316406,641900,0.0,0.0
2025-09-09 00:00:00-04:00,150.0,151.28500366210938,141.92999267578125,142.50999450683594,803600,0.0,0.0
2025-09-10 00:00:00-04:00,143.61000061035156,145.1699981689453,141.9199981689453,143.22999572753906,554600,0.0,0.0
2025-09-11 00:00:00-04:00,142.25,144.02000427246094,141.22999572753906,141.99000549316406,902000,0.0,0.0
2025-09-12 00:00:00-04:00,140.72999572753906,141.27000427246094,139.3249969482422,139.5800018310547,358100,0.0,0.0
2025-09-15 00:00:00-04:00,140.1199951171875,140.1199951171875,137.0800018310547,138.39999389648438,494300,0.0,0.0
2025-09-16 00:00:00-04:00,139.41000366210938,141.42999267578125,138.5399932861328,140.9199981689453,504300,0.0,0.0
2025-09-17 00:00:00-04:00,141.38999938964844,142.18299865722656,135.13999938964844,135.88999938964844,735400,0.0,0.0
2025-09-18 00:00:00-04:00,137.10000610351562,138.52499389648438,135.60499572753906,136.35000610351562,404700,0.0,0.0
2025-09-19 00:00:00-04:00,138.8000030517578,138.8000030517578,134.47000122070312,135.2899932861328,634000,0.0,0.0
2025-09-22 00:00:00-04:00,134.5,135.22999572753906,133.10000610351562,134.10000610351562,485200,0.0,0.0
2025-09-23 00:00:00-04:00,134.77999877929688,136.27499389648438,133.6199951171875,134.00999450683594,456500,0.0,0.0
2025-09-24 00:00:00-04:00,133.67999267578125,134.5500030517578,130.22000122070312,130.58999633789062,319400,0.0,0.0
2025-09-25 00:00:00-04:00,128.9199981689453,130.19500732421875,127.08999633789062,128.3800048828125,554900,0.0,0.0
2025-09-26 00:00:00-04:00,128.8300018310547,129.14999389648438,127.5199966430664,129.0800018310547,364500,0.0,0.0
2025-09-29 00:00:00-04:00,130.13999938964844,131.7050018310547,127.16000366210938,127.83000183105469,585700,0.0,0.0
2025-09-30 00:00:00-04:00,128.72000122070312,128.88999938964844,126.3499984741211,128.8000030517578,522300,0.0,0.0
2025-10-01 00:00:00-04:00,128.75,130.1999969482422,125.4000015258789,127.52999877929688,407600,0.0,0.0
2025-10-02 00:00:00-04:00,127.45999908447266,128.8000030517578,126.56999969482422,128.6300048828125,501100,0.0,0.0
2025-10-03 00:00:00-04:00,128.61000061035156,130.2100067138672,126.87000274658203,127.4800033569336,329900,0.0,0.0
2025-10-06 00:00:00-04:00,128.5,128.5,123.8499984741211,124.94000244140625,638400,0.0,0.0
2025-10-07 00:00:00-04:00,125.33999633789062,126.36499786376953,122.81999969482422,123.16999816894531,643500,0.0,0.0
2025-10-08 00:00:00-04:00,123.1500015258789,123.94999694824219,120.08999633789062,121.41000366210938,597900,0.0,0.0
2025-10-09 00:00:00-04:00,121.5999984741211,121.5999984741211,118.0,118.80999755859375,472100,0.0,0.0
2025-10-10 00:00:00-04:00,118.97000122070312,119.37000274658203,116.08000183105469,116.98999786376953,538900,0.0,0.0
2025-10-13 00:00:00-04:00,117.44999694824219,120.3499984741211,117.44999694824219,120.05000305175781,738300,0.0,0.0
2025-10-14 00:00:00-04:00,119.08000183105469,125.31999969482422,118.8949966430664,124.05000305175781,554500,0.0,0.0
2025-10-15 00:00:00-04:00,122.30999755859375,122.80999755859375,119.38999938964844,122.30000305175781,881400,0.0,0.0
2025-10-16 00:00:00-04:00,123.31999969482422,123.31999969482422,118.38999938964844,120.88999938964844,677000,0.0,0.0
2025-10-17 00:00:00-04:00,120.86000061035156,120.9800033569336,119.04000091552734,120.01000213623047,405400,0.0,0.0
2025-10-20 00:00:00-04:00,120.7300033569336,122.87999725341797,118.75499725341797,121.26000213623047,408700,0.0,0.0
2025-10-21 00:00:00-04:00,120.54000091552734,123.94000244140625,120.33999633789062,122.66000366210938,517100,0.0,0.0
2025-10-22 00:00:00-04:00,122.27999877929688,123.47000122070312,120.06999969482422,120.5999984741211,564300,0.0,0.0
2025-10-23 00:00:00-04:00,121.66000366210938,124.5199966430664,121.38999938964844,124.19999694824219,552800,0.0,0.0
2025-10-24 00:00:00-04:00,125.7699966430664,126.31999969482422,124.69499969482422,125.06999969482422,595300,0.0,0.0
2025-10-27 00:00:00-04:00,126.5999984741211,127.2699966430664,123.19999694824219,124.41000366210938,734700,0.0,0.0
2025-10-28 00:00:00-04:00,123.80999755859375,125.18000030517578,122.51000213623047,123.23999786376953,795600,0.0,0.0
2025-10-29 00:00:00-04:00,127.7699966430664,137.31500244140625,125.0199966430664,132.14999389648438,1633400,0.0,0.0
2025-10-30 00:00:00-04:00,130.6699981689453,133.0,128.9199981689453,129.72999572753906,828600,0.0,0.0
2025-10-31 00:00:00-04:00,129.74000549316406,131.44000244140625,128.85499572753906,129.77000427246094,669600,0.0,0.0
2025-11-03 00:00:00-05:00,128.27999877929688,128.27999877929688,124.61000061035156,124.72000122070312,933700,0.0,0.0
2025-11-04 00:00:00-05:00,123.98999786376953,126.37000274658203,122.91000366210938,125.6500015258789,672800,0.0,0.0
2025-11-05 00:00:00-05:00,125.9800033569336,127.53700256347656,124.08000183105469,124.19000244140625,716200,0.0,0.0
2025-11-06 00:00:00-05:00,125.36000061035156,125.54000091552734,122.08000183105469,122.13999938964844,556400,0.0,0.0
2025-11-07 00:00:00-05:00,121.55000305175781,124.2699966430664,121.50499725341797,122.87000274658203,480100,0.0,0.0
2025-11-10 00:00:00-05:00,123.29000091552734,124.87000274658203,122.26000213623047,123.77999877929688,474400,0.0,0.0
2025-11-11 00:00:00-05:00,124.33000183105469,125.81999969482422,122.76000213623047,125.26000213623047,425400,0.0,0.0
2025-11-12 00:00:00-05:00,124.5999984741211,126.81999969482422,124.5999984741211,126.41000366210938,624400,0.0,0.0
2025-11-13 00:00:00-05:00,125.45999908447266,128.17999267578125,125.45999908447266,127.0199966430664,746500,0.0,0.0
2025-11-14 00:00:00-05:00,126.73999786376953,128.61599731445312,125.58000183105469,128.5399932861328,760800,0.0,0.0
2025-11-17 00:00:00-05:00,129.3800048828125,132.9149932861328,127.5999984741211,128.6999969482422,1337100,0.0,0.0
2025-11-18 00:00:00-05:00,126.97000122070312,128.86500549316406,125.5999984741211,127.41000366210938,632800,0.0,0.0
2025-11-19 00:00:00-05:00,127.44999694824219,130.0449981689453,124.91999816894531,126.43000030517578,910600,0.0,0.0
2025-11-20 00:00:00-05:00,127.22000122070312,128.30499267578125,123.86100006103516,125.11000061035156,565400,0.0,0.0
2025-11-21 00:00:00-05:00,126.55999755859375,133.60000610351562,124.73999786376953,131.10000610351562,780200,0.0,0.0
2025-11-24 00:00:00-05:00,129.75,131.1300048828125,128.3000030517578,129.27000427246094,566700,0.0,0.0
2025-11-25 00:00:00-05:00,130.7100067138672,135.4949951171875,128.27999877929688,135.13999938964844,708500,0.0,0.0
2025-11-26 00:00:00-05:00,135.02999877929688,137.0800018310547,134.1999969482422,135.6199951171875,480800,0.0,0.0
2025-11-28 00:00:00-05:00,135.25999450683594,136.02000427246094,133.7899932861328,134.27999877929688,203900,0.0,0.0
2025-12-01 00:00:00-05:00,132.38999938964844,134.6699981689453,131.3699951171875,133.0,543500,0.0,0.0
2025-12-02 00:00:00-05:00,130.75,134.39999389648438,130.75,133.14999389648438,580900,0.0,0.0
2025-12-03 00:00:00-05:00,132.9600067138672,135.75999450683594,131.99000549316406,133.97000122070312,792700,0.0,0.0
2025-12-04 00:00:00-05:00,134.1199951171875,134.55499267578125,129.74000549316406,130.25,551500,0.0,0.0
2025-12-05 00:00:00-05:00,120.12999725341797,132.57000732421875,120.12999725341797,131.36000061035156,423600,0.0,0.0
2025-12-08 00:00:00-05:00,132.86000061035156,133.02999877929688,126.66999816894531,126.69999694824219,742900,0.0,0.0
2025-12-09 00:00:00-05:00,125.91999816894531,128.19000244140625,125.02999877929688,125.58999633789062,832900,0.0,0.0
2025-12-10 00:00:00-05:00,125.8499984741211,130.1699981689453,124.38999938964844,129.8800048828125,654500,0.0,0.0
2025-12-11 00:00:00-05:00,131.13999938964844,132.8699951171875,128.82000732421875,131.22000122070312,407600,0.0,0.0
2025-12-12 00:00:00-05:00,132.33999633789062,132.33999633789062,129.1199951171875,129.8699951171875,447500,0.0,0.0
2025-12-15 00:00:00-05:00,130.0,131.72999572753906,126.79000091552734,128.08999633789062,482100,0.0,0.0
2025-12-16 00:00:00-05:00,127.8499984741211,129.0800018310547,126.3499984741211,127.19999694824219,367000,0.0,0.0
2025-12-17 00:00:00-05:00,126.29000091552734,129.9499969482422,126.0999984741211,127.55000305175781,440200,0.0,0.0
2025-12-18 00:00:00-05:00,130.82000732421875,131.74000549316406,127.41000366210938,127.66000366210938,576500,0.0,0.0
2025-12-19 00:00:00-05:00,126.94999694824219,128.7899932861328,125.30999755859375,128.57000732421875,625500,0.0,0.0
2025-12-22 00:00:00-05:00,127.94999694824219,129.1699981689453,127.06999969482422,127.97000122070312,368600,0.0,0.0
2025-12-23 00:00:00-05:00,127.70999908447266,127.70999908447266,125.31999969482422,126.02999877929688,328200,0.0,0.0
2025-12-24 00:00:00-05:00,126.5,127.88999938964844,125.9000015258789,127.33999633789062,129100,0.0,0.0
2025-12-26 00:00:00-05:00,126.66000366210938,127.5199966430664,126.20999908447266,127.20999908447266,251800,0.0,0.0
2025-12-29 00:00:00-05:00,127.41000366210938,127.9800033569336,125.81999969482422,126.5199966430664,305800,0.0,0.0
2025-12-30 00:00:00-05:00,126.25,127.86000061035156,125.72000122070312,126.68000030517578,316400,0.0,0.0
2025-12-31 00:00:00-05:00,126.43000030517578,127.55999755859375,124.54000091552734,124.55999755859375,280400,0.0,0.0
2026-01-02 00:00:00-05:00,124.51000213623047,125.83000183105469,123.15799713134766,125.05999755859375,563900,0.0,0.0
2026-01-05 00:00:00-05:00,125.47000122070312,132.27999877929688,125.47000122070312,131.85000610351562,921100,0.0,0.0
2026-01-06 00:00:00-05:00,131.24000549316406,131.58999633789062,128.02000427246094,129.89999389648438,512000,0.0,0.0
2026-01-07 00:00:00-05:00,130.83999633789062,131.15499877929688,127.47000122070312,129.0399932861328,534600,0.0,0.0
2026-01-08 00:00:00-05:00,127.75,133.56500244140625,127.75,133.22000122070312,662700,0.0,0.0
2026-01-09 00:00:00-05:00,137.05999755859375,142.6199951171875,135.13999938964844,140.4600067138672,1251500,0.0,0.0
2026-01-12 00:00:00-05:00,138.99000549316406,145.9600067138672,138.3000030517578,145.24000549316406,1383300,0.0,0.0
2026-01-13 00:00:00-05:00,146.36000061035156,148.8300018310547,145.61500549316406,147.8000030517578,1208100,0.0,0.0
2026-01-14 00:00:00-05:00,148.50999450683594,148.50999450683594,142.8800048828125,148.33999633789062,827900,0.0,0.0
2026-01-15 00:00:00-05:00,149.9600067138672,151.97000122070312,147.8800048828125,149.80999755859375,829600,0.0,0.0
2026-01-16 00:00:00-05:00,149.77999877929688,150.7899932861328,147.52000427246094,147.52999877929688,715000,0.0,0.0
2026-01-20 00:00:00-05:00,144.7100067138672,145.66000366210938,142.6300048828125,142.6699981689453,529800,0.0,0.0
2026-01-21 00:00:00-05:00,143.60000610351562,149.4199981689453,142.60000610351562,147.83999633789062,523500,0.0,0.0
2026-01-22 00:00:00-05:00,148.9199981689453,149.83999633789062,146.05499267578125,148.4499969482422,512300,0.0,0.0
2026-01-23 00:00:00-05:00,148.33999633789062,149.0800018310547,145.9499969482422,147.5,438400,0.0,0.0
2026-01-26 00:00:00-05:00,147.5,147.7899932861328,145.63999938964844,146.6199951171875,491900,0.0,0.0
2026-01-27 00:00:00-05:00,146.02999877929688,147.49000549316406,144.05999755859375,144.3800048828125,480300,0.0,0.0
2026-01-28 00:00:00-05:00,144.08999633789062,145.25999450683594,143.14999389648438,144.3699951171875,304300,0.0,0.0
2026-01-29 00:00:00-05:00,144.67999267578125,146.10000610351562,139.81500244140625,143.16000366210938,709300,0.0,0.0
2026-01-30 00:00:00-05:00,141.58999633789062,143.88499450683594,140.75999450683594,143.5399932861328,588000,0.0,0.0
2026-02-02 00:00:00-05:00,143.02999877929688,145.0,141.47000122070312,144.2100067138672,443100,0.0,0.0
2026-02-03 00:00:00-05:00,143.85000610351562,149.3000030517578,143.85000610351562,147.08999633789062,591500,0.0,0.0
2026-02-04 00:00:00-05:00,147.8000030517578,152.2949981689453,146.3800048828125,149.5500030517578,683700,0.0,0.0
2026-02-05 00:00:00-05:00,148.42999267578125,149.5050048828125,146.60499572753906,148.02999877929688,410800,0.0,0.0
2026-02-06 00:00:00-05:00,148.8300018310547,152.22799682617188,148.8300018310547,150.00999450683594,729100,0.0,0.0
2026-02-09 00:00:00-05:00,150.1300048828125,151.4199981689453,145.58999633789062,145.64999389648438,983200,0.0,0.0
2026-02-10 00:00:00-05:00,147.75999450683594,149.72999572753906,146.32000732421875,148.77999877929688,999200,0.0,0.0
2026-02-11 00:00:00-05:00,153.4499969482422,167.59800720214844,146.87600708007812,163.25,2111500,0.0,0.0
2026-02-12 00:00:00-05:00,166.4600067138672,168.55999755859375,159.10000610351562,159.2100067138672,784000,0.0,0.0
2026-02-13 00:00:00-05:00,158.19000244140625,161.0,156.4600067138672,157.0399932861328,695400,0.0,0.0
2026-02-17 00:00:00-05:00,155.47000122070312,156.99000549316406,151.8300018310547,153.52999877929688,622300,0.0,0.0
2026-02-18 00:00:00-05:00,152.86000061035156,156.31500244140625,152.33999633789062,152.38999938964844,626500,0.0,0.0
2026-02-19 00:00:00-05:00,151.57000732421875,154.76499938964844,150.2899932861328,150.4199981689453,706400,0.0,0.0
2026-02-20 00:00:00-05:00,150.39999389648438,155.41000366210938,150.0050048828125,151.39999389648438,592100,0.0,0.0
2026-02-23 00:00:00-05:00,150.9499969482422,151.27999877929688,145.77000427246094,146.72999572753906,488800,0.0,0.0
2026-02-24 00:00:00-05:00,147.30999755859375,150.24000549316406,146.91000366210938,148.27999877929688,527100,0.0,0.0
2026-02-25 00:00:00-05:00,148.10000610351562,148.73399353027344,139.59800720214844,140.41000366210938,1143500,0.0,0.0
2026-02-26 00:00:00-05:00,141.30999755859375,147.1300048828125,139.61000061035156,147.00999450683594,772800,0.0,0.0
2026-02-27 00:00:00-05:00,144.8000030517578,144.8000030517578,141.5399932861328,142.88999938964844,528600,0.0,0.0
2026-03-02 00:00:00-05:00,140.77000427246094,142.7100067138672,137.59500122070312,141.86000061035156,489400,0.0,0.0
2026-03-03 00:00:00-05:00,137.41000366210938,140.80999755859375,135.42999267578125,140.13999938964844,370600,0.0,0.0
2026-03-04 00:00:00-05:00,140.42999267578125,140.7899932861328,138.4199981689453,139.22000122070312,289100,0.0,0.0
2026-03-05 00:00:00-05:00,137.75,140.3800048828125,134.85000610351562,135.47000122070312,438900,0.0,0.0
2026-03-06 00:00:00-05:00,133.14999389648438,134.8000030517578,130.75,130.8800048828125,440700,0.0,0.0
2026-03-09 00:00:00-04:00,128.3699951171875,134.1699981689453,126.86000061035156,134.08999633789062,995800,0.0,0.0
2026-03-10 00:00:00-04:00,133.25,136.82000732421875,132.6199951171875,135.1999969482422,1052300,0.0,0.0
2026-03-11 00:00:00-04:00,134.5800018310547,135.32000732421875,131.6750030517578,135.32000732421875,486700,0.0,0.0
2026-03-12 00:00:00-04:00,133.8300018310547,134.42999267578125,129.99000549316406,130.36000061035156,476400,0.0,0.0
2026-03-13 00:00:00-04:00,131.52000427246094,132.14999389648438,128.47000122070312,129.80999755859375,521000,0.0,0.0
2026-03-16 00:00:00-04:00,130.9600067138672,131.05999755859375,128.82000732421875,129.0399932861328,468100,0.0,0.0
2026-03-17 00:00:00-04:00,130.77000427246094,131.80999755859375,129.6199951171875,131.0399932861328,384000,0.0,0.0
2026-03-18 00:00:00-04:00,129.14999389648438,131.34500122070312,129.14999389648438,129.60000610351562,497800,0.0,0.0
2026-03-19 00:00:00-04:00,127.5,131.14500427246094,125.0,130.2899932861328,1000600,0.0,0.0
2026-03-20 00:00:00-04:00,129.8800048828125,130.16000366210938,126.51000213623047,127.44999694824219,706800,0.0,0.0
2026-03-23 00:00:00-04:00,131.27999877929688,135.875,129.64999389648438,134.13999938964844,724100,0.0,0.0
2026-03-24 00:00:00-04:00,132.7899932861328,141.22000122070312,131.1699981689453,140.02000427246094,778400,0.0,0.0
2026-03-25 00:00:00-04:00,141.11000061035156,141.94500732421875,133.71499633789062,136.3000030517578,762400,0.0,0.0
2026-03-26 00:00:00-04:00,134.3800048828125,136.6699981689453,132.2100067138672,133.49000549316406,420500,0.0,0.0
2026-03-27 00:00:00-04:00,133.22999572753906,133.22999572753906,129.89999389648438,130.4600067138672,378600,0.0,0.0
2026-03-30 00:00:00-04:00,131.38999938964844,131.82000732421875,128.51499938964844,129.99000549316406,492300,0.0,0.0
2026-03-31 00:00:00-04:00,127.5,135.17999267578125,126.96499633789062,133.11000061035156,684400,0.0,0.0
2026-04-01 00:00:00-04:00,132.9499969482422,133.36500549316406,127.87999725341797,128.4199981689453,1050900,0.0,0.0
2026-04-02 00:00:00-04:00,125.16999816894531,131.38499450683594,123.83000183105469,126.73999786376953,724100,0.0,0.0
2026-04-06 00:00:00-04:00,126.44999694824219,131.38999938964844,124.51000213623047,130.3699951171875,554400,0.0,0.0
2026-04-07 00:00:00-04:00,129.52999877929688,130.77000427246094,128.3699951171875,129.7100067138672,461200,0.0,0.0
2026-04-08 00:00:00-04:00,134.3699951171875,138.1699981689453,133.33999633789062,134.1999969482422,751700,0.0,0.0
2026-04-09 00:00:00-04:00,133.47000122070312,136.81500244140625,131.13999938964844,134.61000061035156,783500,0.0,0.0
2026-04-10 00:00:00-04:00,131.94000244140625,136.0749969482422,131.94000244140625,135.47999572753906,413600,0.0,0.0
2026-04-13 00:00:00-04:00,135.22000122070312,138.07000732421875,134.19000244140625,137.75999450683594,358900,0.0,0.0
2026-04-14 00:00:00-04:00,138.3300018310547,139.3000030517578,137.0,137.52999877929688,528400,0.0,0.0
2026-04-15 00:00:00-04:00,136.75,138.6199951171875,134.0500030517578,137.72000122070312,572600,0.0,0.0
2026-04-16 00:00:00-04:00,139.8000030517578,140.4499969482422,134.22999572753906,134.4499969482422,808000,0.0,0.0
2026-04-17 00:00:00-04:00,136.72999572753906,145.30499267578125,136.4550018310547,144.35000610351562,615000,0.0,0.0
2026-04-20 00:00:00-04:00,143.55999755859375,148.2899932861328,140.625,148.11000061035156,484200,0.0,0.0
2026-04-21 00:00:00-04:00,149.3699951171875,150.82000732421875,143.19000244140625,143.6699981689453,528200,0.0,0.0
2026-04-22 00:00:00-04:00,145.3300018310547,145.99000549316406,141.64999389648438,143.42999267578125,562900,0.0,0.0
2026-04-23 00:00:00-04:00,144.1199951171875,147.32000732421875,142.99000549316406,144.39999389648438,481800,0.0,0.0
2026-04-24 00:00:00-04:00,144.27999877929688,145.33999633789062,141.0399932861328,145.08999633789062,363200,0.0,0.0
2026-04-27 00:00:00-04:00,146.92999267578125,146.92999267578125,142.77999877929688,142.83999633789062,540700,0.0,0.0
2026-04-28 00:00:00-04:00,142.80999755859375,143.17999267578125,140.1999969482422,142.94000244140625,804500,0.0,0.0
2026-04-29 00:00:00-04:00,138.0,141.58999633789062,118.12000274658203,120.97000122070312,3582300,0.0,0.0
2026-04-30 00:00:00-04:00,124.68000030517578,129.97000122070312,123.4800033569336,126.05000305175781,1421800,0.0,0.0
2026-05-01 00:00:00-04:00,126.55000305175781,128.91000366210938,124.91999816894531,125.61000061035156,1117600,0.0,0.0
2026-05-04 00:00:00-04:00,127.05999755859375,127.06999969482422,122.9749984741211,125.43000030517578,919700,0.0,0.0
2026-05-05 00:00:00-04:00,124.41999816894531,126.06999969482422,120.91200256347656,121.05999755859375,1186800,0.0,0.0
2026-05-06 00:00:00-04:00,123.72000122070312,124.9800033569336,121.5999984741211,122.22000122070312,1103700,0.0,0.0
2026-05-07 00:00:00-04:00,124.87000274658203,127.15499877929688,124.48999786376953,124.98999786376953,878500,0.0,0.0
2026-05-08 00:00:00-04:00,125.0,125.11000061035156,120.0199966430664,121.0,710412,0.0,0.0
