Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,9.710000038146973,9.979999542236328,9.710000038146973,9.779999732971191,1676800,0.0,0.0
2023-09-25 00:00:00-04:00,9.550000190734863,9.630000114440918,9.479999542236328,9.520000457763672,1442100,0.0,0.0
2023-09-26 00:00:00-04:00,9.399999618530273,9.5,9.199999809265137,9.229999542236328,2109000,0.0,0.0
2023-09-27 00:00:00-04:00,9.229999542236328,9.470000267028809,9.069999694824219,9.430000305175781,1927000,0.0,0.0
2023-09-28 00:00:00-04:00,9.3100004196167,9.399999618530273,9.149999618530273,9.3100004196167,2796900,0.0,0.0
2023-09-29 00:00:00-04:00,9.489999771118164,10.100000381469727,9.460000038146973,9.890000343322754,3404400,0.0,0.0
2023-10-02 00:00:00-04:00,9.770000457763672,9.829999923706055,9.229999542236328,9.329999923706055,2853500,0.0,0.0
2023-10-03 00:00:00-04:00,9.170000076293945,9.350000381469727,9.109999656677246,9.130000114440918,1768000,0.0,0.0
2023-10-04 00:00:00-04:00,9.100000381469727,9.180000305175781,8.8100004196167,8.819999694824219,1948700,0.0,0.0
2023-10-05 00:00:00-04:00,8.800000190734863,8.850000381469727,8.619999885559082,8.8100004196167,1825400,0.0,0.0
2023-10-06 00:00:00-04:00,8.84000015258789,9.239999771118164,8.75,9.149999618530273,2643400,0.0,0.0
2023-10-09 00:00:00-04:00,9.449999809265137,9.479999542236328,9.050000190734863,9.180000305175781,1733700,0.0,0.0
2023-10-10 00:00:00-04:00,9.1899995803833,9.520000457763672,9.100000381469727,9.40999984741211,1912700,0.0,0.0
2023-10-11 00:00:00-04:00,9.390000343322754,9.529999732971191,9.260000228881836,9.279999732971191,1643600,0.0,0.0
2023-10-12 00:00:00-04:00,9.260000228881836,9.319999694824219,8.979999542236328,9.029999732971191,1464700,0.0,0.0
2023-10-13 00:00:00-04:00,8.989999771118164,9.010000228881836,8.779999732971191,8.789999961853027,1871600,0.0,0.0
2023-10-16 00:00:00-04:00,8.75,8.90999984741211,8.6899995803833,8.779999732971191,2208100,0.0,0.0
2023-10-17 00:00:00-04:00,8.65999984741211,8.699999809265137,8.229999542236328,8.239999771118164,4226900,0.0,0.0
2023-10-18 00:00:00-04:00,8.199999809265137,8.199999809265137,7.800000190734863,7.829999923706055,2671700,0.0,0.0
2023-10-19 00:00:00-04:00,8.1899995803833,8.1899995803833,7.860000133514404,8.029999732971191,3223700,0.0,0.0
2023-10-20 00:00:00-04:00,7.949999809265137,8.100000381469727,7.909999847412109,8.010000228881836,2175700,0.0,0.0
2023-10-23 00:00:00-04:00,8.039999961853027,8.430000305175781,7.989999771118164,8.260000228881836,1577700,0.0,0.0
2023-10-24 00:00:00-04:00,8.1899995803833,8.930000305175781,8.1899995803833,8.489999771118164,2987400,0.0,0.0
2023-10-25 00:00:00-04:00,8.399999618530273,8.550000190734863,8.199999809265137,8.220000267028809,1770400,0.0,0.0
2023-10-26 00:00:00-04:00,8.1899995803833,8.489999771118164,8.1899995803833,8.380000114440918,1483100,0.0,0.0
2023-10-27 00:00:00-04:00,8.479999542236328,8.479999542236328,8.1899995803833,8.390000343322754,1497100,0.0,0.0
2023-10-30 00:00:00-04:00,8.489999771118164,8.609999656677246,8.449999809265137,8.579999923706055,1590600,0.0,0.0
2023-10-31 00:00:00-04:00,8.470000267028809,8.489999771118164,8.239999771118164,8.4399995803833,2446900,0.0,0.0
2023-11-01 00:00:00-04:00,8.4399995803833,8.5600004196167,7.869999885559082,7.980000019073486,5253500,0.0,0.0
2023-11-02 00:00:00-04:00,8.109999656677246,8.3100004196167,8.039999961853027,8.050000190734863,2088300,0.0,0.0
2023-11-03 00:00:00-04:00,8.300000190734863,8.609999656677246,8.279999732971191,8.569999694824219,2742300,0.0,0.0
2023-11-06 00:00:00-05:00,8.6899995803833,9.069999694824219,8.680000305175781,8.90999984741211,4780400,0.0,0.0
2023-11-07 00:00:00-05:00,8.539999961853027,8.770000457763672,7.519999980926514,7.539999961853027,7943400,0.0,0.0
2023-11-08 00:00:00-05:00,7.75,7.880000114440918,7.449999809265137,7.860000133514404,4581900,0.0,0.0
2023-11-09 00:00:00-05:00,7.929999828338623,8.029999732971191,7.300000190734863,7.309999942779541,3110300,0.0,0.0
2023-11-10 00:00:00-05:00,7.139999866485596,7.230000019073486,6.869999885559082,7.150000095367432,5121100,0.0,0.0
2023-11-13 00:00:00-05:00,7.010000228881836,7.139999866485596,6.869999885559082,6.889999866485596,2467700,0.0,0.0
2023-11-14 00:00:00-05:00,7.059999942779541,7.380000114440918,7.019999980926514,7.260000228881836,5504200,0.0,0.0
2023-11-15 00:00:00-05:00,7.420000076293945,7.630000114440918,7.340000152587891,7.380000114440918,2658200,0.0,0.0
2023-11-16 00:00:00-05:00,7.25,7.340000152587891,7.039999961853027,7.090000152587891,1433500,0.0,0.0
2023-11-17 00:00:00-05:00,7.170000076293945,7.369999885559082,6.989999771118164,7.260000228881836,2381800,0.0,0.0
2023-11-20 00:00:00-05:00,7.349999904632568,7.760000228881836,7.260000228881836,7.380000114440918,3615300,0.0,0.0
2023-11-21 00:00:00-05:00,7.269999980926514,7.300000190734863,7.119999885559082,7.159999847412109,1340000,0.0,0.0
2023-11-22 00:00:00-05:00,7.150000095367432,7.320000171661377,7.150000095367432,7.300000190734863,3880800,0.0,0.0
2023-11-24 00:00:00-05:00,7.269999980926514,7.539999961853027,7.269999980926514,7.440000057220459,962900,0.0,0.0
2023-11-27 00:00:00-05:00,7.389999866485596,7.389999866485596,7.239999771118164,7.269999980926514,2390300,0.0,0.0
2023-11-28 00:00:00-05:00,7.25,7.369999885559082,7.230000019073486,7.239999771118164,3712400,0.0,0.0
2023-11-29 00:00:00-05:00,7.230000019073486,7.28000020980835,6.989999771118164,6.989999771118164,2710100,0.0,0.0
2023-11-30 00:00:00-05:00,6.980000019073486,7.090000152587891,6.800000190734863,6.980000019073486,3681700,0.0,0.0
2023-12-01 00:00:00-05:00,6.940000057220459,7.019999980926514,6.869999885559082,6.960000038146973,2464700,0.0,0.0
2023-12-04 00:00:00-05:00,7.0,7.360000133514404,6.960000038146973,7.159999847412109,4838300,0.0,0.0
2023-12-05 00:00:00-05:00,7.03000020980835,7.449999809265137,7.03000020980835,7.420000076293945,4369500,0.0,0.0
2023-12-06 00:00:00-05:00,7.550000190734863,7.909999847412109,7.489999771118164,7.699999809265137,5121900,0.0,0.0
2023-12-07 00:00:00-05:00,7.71999979019165,7.920000076293945,7.630000114440918,7.71999979019165,2633500,0.0,0.0
2023-12-08 00:00:00-05:00,7.71999979019165,7.860000133514404,7.590000152587891,7.829999923706055,1459200,0.0,0.0
2023-12-11 00:00:00-05:00,7.809999942779541,8.0600004196167,7.690000057220459,8.0,3827200,0.0,0.0
2023-12-12 00:00:00-05:00,8.039999961853027,8.039999961853027,7.699999809265137,7.980000019073486,3185300,0.0,0.0
2023-12-13 00:00:00-05:00,7.929999828338623,8.369999885559082,7.889999866485596,8.329999923706055,2805900,0.0,0.0
2023-12-14 00:00:00-05:00,8.34000015258789,8.739999771118164,8.1899995803833,8.640000343322754,4311600,0.0,0.0
2023-12-15 00:00:00-05:00,8.899999618530273,9.010000228881836,8.539999961853027,8.640000343322754,3900200,0.0,0.0
2023-12-18 00:00:00-05:00,8.619999885559082,8.75,8.520000457763672,8.640000343322754,2266800,0.0,0.0
2023-12-19 00:00:00-05:00,8.6899995803833,9.0,8.630000114440918,8.960000038146973,4028000,0.0,0.0
2023-12-20 00:00:00-05:00,9.0,9.0,8.529999732971191,8.609999656677246,2945400,0.0,0.0
2023-12-21 00:00:00-05:00,8.729999542236328,9.25,8.640000343322754,9.210000038146973,6239700,0.0,0.0
2023-12-22 00:00:00-05:00,9.039999961853027,9.069999694824219,8.710000038146973,8.779999732971191,7229200,0.0,0.0
2023-12-26 00:00:00-05:00,8.8100004196167,8.8100004196167,8.65999984741211,8.779999732971191,1529500,0.0,0.0
2023-12-27 00:00:00-05:00,8.8100004196167,8.869999885559082,8.609999656677246,8.630000114440918,2031000,0.0,0.0
2023-12-28 00:00:00-05:00,8.779999732971191,9.25,8.6899995803833,8.90999984741211,3595900,0.0,0.0
2023-12-29 00:00:00-05:00,8.84000015258789,8.979999542236328,8.819999694824219,8.869999885559082,2346700,0.0,0.0
2024-01-02 00:00:00-05:00,8.829999923706055,9.5600004196167,8.779999732971191,9.229999542236328,7784400,0.0,0.0
2024-01-03 00:00:00-05:00,9.100000381469727,9.260000228881836,8.970000267028809,9.180000305175781,1739700,0.0,0.0
2024-01-04 00:00:00-05:00,9.1899995803833,9.220000267028809,8.989999771118164,9.119999885559082,2137900,0.0,0.0
2024-01-05 00:00:00-05:00,9.0600004196167,9.220000267028809,8.930000305175781,9.029999732971191,1936000,0.0,0.0
2024-01-08 00:00:00-05:00,8.930000305175781,8.949999809265137,8.710000038146973,8.8100004196167,2232100,0.0,0.0
2024-01-09 00:00:00-05:00,8.760000228881836,8.800000190734863,8.550000190734863,8.609999656677246,2626800,0.0,0.0
2024-01-10 00:00:00-05:00,8.539999961853027,8.609999656677246,7.929999828338623,7.989999771118164,5877800,0.0,0.0
2024-01-11 00:00:00-05:00,8.069999694824219,8.369999885559082,8.050000190734863,8.359999656677246,3352400,0.0,0.0
2024-01-12 00:00:00-05:00,8.350000381469727,8.569999694824219,8.15999984741211,8.210000038146973,2107200,0.0,0.0
2024-01-16 00:00:00-05:00,8.09000015258789,8.15999984741211,7.980000019073486,8.069999694824219,2764200,0.0,0.0
2024-01-17 00:00:00-05:00,7.769999980926514,7.800000190734863,7.349999904632568,7.409999847412109,5580500,0.0,0.0
2024-01-18 00:00:00-05:00,7.519999980926514,7.880000114440918,7.519999980926514,7.820000171661377,2329300,0.0,0.0
2024-01-19 00:00:00-05:00,7.730000019073486,7.75,7.480000019073486,7.610000133514404,2091500,0.0,0.0
2024-01-22 00:00:00-05:00,7.400000095367432,7.550000190734863,7.25,7.269999980926514,5165200,0.0,0.0
2024-01-23 00:00:00-05:00,7.5,8.130000114440918,7.46999979019165,7.909999847412109,4870900,0.0,0.0
2024-01-24 00:00:00-05:00,8.149999618530273,8.630000114440918,8.140000343322754,8.40999984741211,4219900,0.0,0.0
2024-01-25 00:00:00-05:00,8.760000228881836,8.890000343322754,8.479999542236328,8.510000228881836,4232700,0.0,0.0
2024-01-26 00:00:00-05:00,8.5,8.550000190734863,8.3100004196167,8.4399995803833,1878700,0.0,0.0
2024-01-29 00:00:00-05:00,8.5,8.5,8.199999809265137,8.449999809265137,1353800,0.0,0.0
2024-01-30 00:00:00-05:00,8.25,8.300000190734863,7.909999847412109,7.960000038146973,2799000,0.0,0.0
2024-01-31 00:00:00-05:00,7.900000095367432,8.130000114440918,7.800000190734863,7.809999942779541,1843500,0.0,0.0
2024-02-01 00:00:00-05:00,8.050000190734863,8.350000381469727,7.96999979019165,8.140000343322754,1607800,0.0,0.0
2024-02-02 00:00:00-05:00,8.020000457763672,8.069999694824219,7.889999866485596,8.0,919800,0.0,0.0
2024-02-05 00:00:00-05:00,7.980000019073486,8.350000381469727,7.860000133514404,8.289999961853027,2044200,0.0,0.0
2024-02-06 00:00:00-05:00,8.510000228881836,8.890000343322754,8.40999984741211,8.760000228881836,2400600,0.0,0.0
2024-02-07 00:00:00-05:00,8.699999809265137,8.720000267028809,8.5,8.539999961853027,1548100,0.0,0.0
2024-02-08 00:00:00-05:00,8.630000114440918,9.140000343322754,8.630000114440918,8.770000457763672,2479300,0.0,0.0
2024-02-09 00:00:00-05:00,8.779999732971191,8.930000305175781,8.609999656677246,8.869999885559082,1579100,0.0,0.0
2024-02-12 00:00:00-05:00,8.930000305175781,9.229999542236328,8.829999923706055,9.199999809265137,2887900,0.0,0.0
2024-02-13 00:00:00-05:00,8.930000305175781,9.3100004196167,8.84000015258789,9.039999961853027,3434200,0.0,0.0
2024-02-14 00:00:00-05:00,9.279999732971191,9.390000343322754,9.100000381469727,9.180000305175781,2005900,0.0,0.0
2024-02-15 00:00:00-05:00,9.130000114440918,9.170000076293945,8.819999694824219,8.899999618530273,2113300,0.0,0.0
2024-02-16 00:00:00-05:00,9.170000076293945,9.239999771118164,8.8100004196167,8.829999923706055,4339700,0.0,0.0
2024-02-20 00:00:00-05:00,8.829999923706055,8.829999923706055,7.960000038146973,8.420000076293945,5382500,0.0,0.0
2024-02-21 00:00:00-05:00,8.539999961853027,8.539999961853027,8.3100004196167,8.350000381469727,1404200,0.0,0.0
2024-02-22 00:00:00-05:00,8.449999809265137,8.470000267028809,8.0600004196167,8.180000305175781,1741700,0.0,0.0
2024-02-23 00:00:00-05:00,8.180000305175781,8.859999656677246,8.140000343322754,8.59000015258789,3298000,0.0,0.0
2024-02-26 00:00:00-05:00,8.600000381469727,8.630000114440918,8.449999809265137,8.59000015258789,4940600,0.0,0.0
2024-02-27 00:00:00-05:00,8.609999656677246,8.649999618530273,8.270000457763672,8.329999923706055,4559400,0.0,0.0
2024-02-28 00:00:00-05:00,8.149999618530273,8.40999984741211,8.100000381469727,8.260000228881836,3812100,0.0,0.0
2024-02-29 00:00:00-05:00,8.15999984741211,8.239999771118164,7.210000038146973,7.730000019073486,9481600,0.0,0.0
2024-03-01 00:00:00-05:00,7.5,7.579999923706055,6.619999885559082,7.119999885559082,10208900,0.0,0.0
2024-03-04 00:00:00-05:00,7.199999809265137,7.53000020980835,7.03000020980835,7.329999923706055,3484700,0.0,0.0
2024-03-05 00:00:00-05:00,7.289999961853027,7.46999979019165,7.199999809265137,7.309999942779541,3994600,0.0,0.0
2024-03-06 00:00:00-05:00,7.429999828338623,7.610000133514404,7.369999885559082,7.389999866485596,2962300,0.0,0.0
2024-03-07 00:00:00-05:00,7.289999961853027,7.53000020980835,7.289999961853027,7.510000228881836,1797500,0.0,0.0
2024-03-08 00:00:00-05:00,7.5,7.550000190734863,7.300000190734863,7.300000190734863,1332100,0.0,0.0
2024-03-11 00:00:00-04:00,7.420000076293945,7.46999979019165,7.289999961853027,7.300000190734863,2577900,0.0,0.0
2024-03-12 00:00:00-04:00,7.489999771118164,7.650000095367432,7.360000133514404,7.5,3280900,0.0,0.0
2024-03-13 00:00:00-04:00,7.409999847412109,7.659999847412109,7.409999847412109,7.550000190734863,1723200,0.0,0.0
2024-03-14 00:00:00-04:00,7.519999980926514,7.519999980926514,7.159999847412109,7.300000190734863,5931400,0.0,0.0
2024-03-15 00:00:00-04:00,7.320000171661377,7.400000095367432,7.190000057220459,7.199999809265137,1951800,0.0,0.0
2024-03-18 00:00:00-04:00,7.300000190734863,7.300000190734863,7.099999904632568,7.110000133514404,1888800,0.0,0.0
2024-03-19 00:00:00-04:00,7.079999923706055,7.159999847412109,6.940000057220459,7.139999866485596,2314700,0.0,0.0
2024-03-20 00:00:00-04:00,7.019999980926514,7.119999885559082,6.980000019073486,7.099999904632568,2962100,0.0,0.0
2024-03-21 00:00:00-04:00,7.170000076293945,7.179999828338623,6.920000076293945,6.980000019073486,2669600,0.0,0.0
2024-03-22 00:00:00-04:00,6.949999809265137,7.059999942779541,6.889999866485596,6.900000095367432,1348700,0.0,0.0
2024-03-25 00:00:00-04:00,6.849999904632568,7.010000228881836,6.820000171661377,6.840000152587891,1356700,0.0,0.0
2024-03-26 00:00:00-04:00,6.909999847412109,7.110000133514404,6.840000152587891,7.090000152587891,2097900,0.0,0.0
2024-03-27 00:00:00-04:00,7.039999961853027,7.179999828338623,7.019999980926514,7.179999828338623,1135800,0.0,0.0
2024-03-28 00:00:00-04:00,7.300000190734863,7.360000133514404,7.170000076293945,7.210000038146973,1719000,0.0,0.0
2024-04-01 00:00:00-04:00,7.300000190734863,7.610000133514404,7.28000020980835,7.440000057220459,5834700,0.0,0.0
2024-04-02 00:00:00-04:00,7.349999904632568,7.449999809265137,7.230000019073486,7.340000152587891,1892000,0.0,0.0
2024-04-03 00:00:00-04:00,7.210000038146973,7.590000152587891,7.210000038146973,7.559999942779541,2689400,0.0,0.0
2024-04-04 00:00:00-04:00,7.619999885559082,7.679999828338623,7.21999979019165,7.21999979019165,1323100,0.0,0.0
2024-04-05 00:00:00-04:00,7.230000019073486,7.300000190734863,7.059999942779541,7.090000152587891,2009300,0.0,0.0
2024-04-08 00:00:00-04:00,7.059999942779541,7.150000095367432,6.960000038146973,7.090000152587891,2033900,0.0,0.0
2024-04-09 00:00:00-04:00,7.309999942779541,7.340000152587891,7.199999809265137,7.329999923706055,2056300,0.0,0.0
2024-04-10 00:00:00-04:00,7.269999980926514,7.320000171661377,7.159999847412109,7.230000019073486,2742200,0.0,0.0
2024-04-11 00:00:00-04:00,7.190000057220459,7.340000152587891,7.190000057220459,7.269999980926514,1399600,0.0,0.0
2024-04-12 00:00:00-04:00,7.25,7.25,6.949999809265137,6.949999809265137,3459800,0.0,0.0
2024-04-15 00:00:00-04:00,7.059999942779541,7.170000076293945,6.869999885559082,6.949999809265137,2611400,0.0,0.0
2024-04-16 00:00:00-04:00,6.829999923706055,6.909999847412109,6.769999980926514,6.889999866485596,2128200,0.0,0.0
2024-04-17 00:00:00-04:00,6.869999885559082,6.889999866485596,6.300000190734863,6.400000095367432,8385800,0.0,0.0
2024-04-18 00:00:00-04:00,6.440000057220459,6.449999809265137,6.179999828338623,6.230000019073486,4145100,0.0,0.0
2024-04-19 00:00:00-04:00,6.199999809265137,6.28000020980835,6.099999904632568,6.150000095367432,2534200,0.0,0.0
2024-04-22 00:00:00-04:00,6.199999809265137,6.300000190734863,6.110000133514404,6.170000076293945,3322800,0.0,0.0
2024-04-23 00:00:00-04:00,6.199999809265137,6.329999923706055,6.179999828338623,6.199999809265137,2935300,0.0,0.0
2024-04-24 00:00:00-04:00,6.199999809265137,6.309999942779541,6.110000133514404,6.269999980926514,4117300,0.0,0.0
2024-04-25 00:00:00-04:00,6.21999979019165,6.389999866485596,6.179999828338623,6.309999942779541,2504100,0.0,0.0
2024-04-26 00:00:00-04:00,6.340000152587891,6.53000020980835,6.289999961853027,6.340000152587891,2884400,0.0,0.0
2024-04-29 00:00:00-04:00,6.550000190734863,6.710000038146973,6.510000228881836,6.579999923706055,7100800,0.0,0.0
2024-04-30 00:00:00-04:00,6.96999979019165,7.170000076293945,6.539999961853027,6.539999961853027,7959800,0.0,0.0
2024-05-01 00:00:00-04:00,6.579999923706055,6.78000020980835,6.460000038146973,6.590000152587891,5931100,0.0,0.0
2024-05-02 00:00:00-04:00,6.900000095367432,7.269999980926514,6.829999923706055,7.150000095367432,9824000,0.0,0.0
2024-05-03 00:00:00-04:00,7.170000076293945,7.320000171661377,7.110000133514404,7.239999771118164,3825200,0.0,0.0
2024-05-06 00:00:00-04:00,7.5,7.53000020980835,7.340000152587891,7.369999885559082,3881100,0.0,0.0
2024-05-07 00:00:00-04:00,7.340000152587891,7.730000019073486,7.300000190734863,7.670000076293945,10490400,0.0,0.0
2024-05-08 00:00:00-04:00,7.53000020980835,7.860000133514404,7.510000228881836,7.840000152587891,6870200,0.0,0.0
2024-05-09 00:00:00-04:00,7.940000057220459,8.210000038146973,7.860000133514404,8.020000457763672,5005100,0.0,0.0
2024-05-10 00:00:00-04:00,8.09000015258789,8.100000381469727,7.710000038146973,7.849999904632568,3108600,0.0,0.0
2024-05-13 00:00:00-04:00,8.020000457763672,8.329999923706055,8.010000228881836,8.279999732971191,3388800,0.0,0.0
2024-05-14 00:00:00-04:00,8.199999809265137,8.300000190734863,8.109999656677246,8.25,3326100,0.0,0.0
2024-05-15 00:00:00-04:00,8.260000228881836,8.289999961853027,8.140000343322754,8.220000267028809,1937400,0.0,0.0
2024-05-16 00:00:00-04:00,8.239999771118164,8.619999885559082,8.210000038146973,8.5600004196167,2437300,0.0,0.0
2024-05-17 00:00:00-04:00,8.569999694824219,8.800000190734863,8.520000457763672,8.579999923706055,3966600,0.0,0.0
2024-05-20 00:00:00-04:00,8.619999885559082,8.899999618530273,8.569999694824219,8.850000381469727,5879300,0.0,0.0
2024-05-21 00:00:00-04:00,8.640000343322754,8.789999961853027,8.640000343322754,8.699999809265137,4714800,0.0,0.0
2024-05-22 00:00:00-04:00,8.760000228881836,8.84000015258789,8.59000015258789,8.59000015258789,2950600,0.0,0.0
2024-05-23 00:00:00-04:00,8.539999961853027,8.609999656677246,8.170000076293945,8.220000267028809,2309100,0.0,0.0
2024-05-24 00:00:00-04:00,8.1899995803833,8.239999771118164,7.960000038146973,7.980000019073486,3291200,0.0,0.0
2024-05-28 00:00:00-04:00,8.029999732971191,8.079999923706055,7.71999979019165,7.739999771118164,2120600,0.0,0.0
2024-05-29 00:00:00-04:00,8.020000457763672,8.0600004196167,7.829999923706055,8.039999961853027,2390300,0.0,0.0
2024-05-30 00:00:00-04:00,8.029999732971191,8.109999656677246,7.900000095367432,8.0600004196167,2501600,0.0,0.0
2024-05-31 00:00:00-04:00,8.039999961853027,8.100000381469727,7.769999980926514,7.840000152587891,4486300,0.0,0.0
2024-06-03 00:00:00-04:00,8.079999923706055,8.180000305175781,7.849999904632568,8.15999984741211,4017600,0.0,0.0
2024-06-04 00:00:00-04:00,8.020000457763672,8.270000457763672,8.010000228881836,8.239999771118164,3353000,0.0,0.0
2024-06-05 00:00:00-04:00,8.3100004196167,8.3100004196167,8.010000228881836,8.100000381469727,2980900,0.0,0.0
2024-06-06 00:00:00-04:00,8.15999984741211,8.260000228881836,8.050000190734863,8.119999885559082,1243200,0.0,0.0
2024-06-07 00:00:00-04:00,8.050000190734863,8.25,8.050000190734863,8.050000190734863,1104600,0.0,0.0
2024-06-10 00:00:00-04:00,7.980000019073486,8.119999885559082,7.940000057220459,8.109999656677246,1460200,0.0,0.0
2024-06-11 00:00:00-04:00,8.0600004196167,8.079999923706055,7.820000171661377,7.880000114440918,3256200,0.0,0.0
2024-06-12 00:00:00-04:00,7.900000095367432,7.980000019073486,7.769999980926514,7.849999904632568,2865200,0.0,0.0
2024-06-13 00:00:00-04:00,7.829999923706055,8.1899995803833,7.809999942779541,8.050000190734863,3238800,0.0,0.0
2024-06-14 00:00:00-04:00,7.96999979019165,7.96999979019165,7.650000095367432,7.78000020980835,1666400,0.0,0.0
2024-06-17 00:00:00-04:00,7.75,7.880000114440918,7.570000171661377,7.840000152587891,1602500,0.0,0.0
2024-06-18 00:00:00-04:00,7.730000019073486,7.840000152587891,7.599999904632568,7.710000038146973,877700,0.0,0.0
2024-06-20 00:00:00-04:00,7.639999866485596,7.869999885559082,7.639999866485596,7.809999942779541,1119600,0.0,0.0
2024-06-21 00:00:00-04:00,7.739999771118164,7.989999771118164,7.690000057220459,7.940000057220459,1338400,0.0,0.0
2024-06-24 00:00:00-04:00,7.900000095367432,8.0,7.829999923706055,7.980000019073486,889000,0.0,0.0
2024-06-25 00:00:00-04:00,7.949999809265137,8.0,7.869999885559082,7.900000095367432,780000,0.0,0.0
2024-06-26 00:00:00-04:00,7.889999866485596,8.15999984741211,7.849999904632568,7.920000076293945,2125100,0.0,0.0
2024-06-27 00:00:00-04:00,7.860000133514404,7.860000133514404,7.5,7.650000095367432,1919800,0.0,0.0
2024-06-28 00:00:00-04:00,7.639999866485596,7.659999847412109,7.460000038146973,7.460000038146973,1338800,0.0,0.0
2024-07-01 00:00:00-04:00,7.53000020980835,7.53000020980835,6.920000076293945,7.019999980926514,3144100,0.0,0.0
2024-07-02 00:00:00-04:00,7.050000190734863,7.099999904632568,6.920000076293945,6.989999771118164,1330800,0.0,0.0
2024-07-03 00:00:00-04:00,7.059999942779541,7.25,7.039999961853027,7.230000019073486,825900,0.0,0.0
2024-07-05 00:00:00-04:00,7.150000095367432,7.25,7.059999942779541,7.119999885559082,925900,0.0,0.0
2024-07-08 00:00:00-04:00,7.130000114440918,7.150000095367432,6.610000133514404,6.639999866485596,3198800,0.0,0.0
2024-07-09 00:00:00-04:00,6.679999828338623,6.880000114440918,6.630000114440918,6.78000020980835,2077500,0.0,0.0
2024-07-10 00:00:00-04:00,6.78000020980835,6.789999961853027,6.449999809265137,6.5,2681100,0.0,0.0
2024-07-11 00:00:00-04:00,6.630000114440918,6.820000171661377,6.610000133514404,6.679999828338623,1464600,0.0,0.0
2024-07-12 00:00:00-04:00,6.739999771118164,6.75,6.46999979019165,6.639999866485596,3147800,0.0,0.0
2024-07-15 00:00:00-04:00,6.639999866485596,6.639999866485596,6.440000057220459,6.460000038146973,1246000,0.0,0.0
2024-07-16 00:00:00-04:00,6.449999809265137,6.650000095367432,6.420000076293945,6.650000095367432,2239500,0.0,0.0
2024-07-17 00:00:00-04:00,6.539999961853027,6.690000057220459,6.349999904632568,6.489999771118164,4336400,0.0,0.0
2024-07-18 00:00:00-04:00,6.349999904632568,6.420000076293945,6.050000190734863,6.050000190734863,4545600,0.0,0.0
2024-07-19 00:00:00-04:00,6.099999904632568,6.199999809265137,6.0,6.170000076293945,1932800,0.0,0.0
2024-07-22 00:00:00-04:00,6.210000038146973,6.21999979019165,6.050000190734863,6.130000114440918,2342000,0.0,0.0
2024-07-23 00:00:00-04:00,6.070000171661377,6.210000038146973,6.03000020980835,6.079999923706055,2568700,0.0,0.0
2024-07-24 00:00:00-04:00,6.070000171661377,6.090000152587891,5.789999961853027,5.809999942779541,2802500,0.0,0.0
2024-07-25 00:00:00-04:00,5.75,5.909999847412109,5.670000076293945,5.829999923706055,2019800,0.0,0.0
2024-07-26 00:00:00-04:00,5.940000057220459,5.940000057220459,5.739999771118164,5.869999885559082,1595800,0.0,0.0
2024-07-29 00:00:00-04:00,5.920000076293945,5.940000057220459,5.789999961853027,5.820000171661377,1541000,0.0,0.0
2024-07-30 00:00:00-04:00,5.800000190734863,5.980000019073486,5.71999979019165,5.75,1703500,0.0,0.0
2024-07-31 00:00:00-04:00,5.849999904632568,6.019999980926514,5.679999828338623,5.710000038146973,3818000,0.0,0.0
2024-08-01 00:00:00-04:00,5.710000038146973,5.710000038146973,5.139999866485596,5.300000190734863,7670700,0.0,0.0
2024-08-02 00:00:00-04:00,5.300000190734863,5.300000190734863,5.070000171661377,5.150000095367432,5646600,0.0,0.0
2024-08-05 00:00:00-04:00,4.78000020980835,5.420000076293945,4.78000020980835,5.320000171661377,4729600,0.0,0.0
2024-08-06 00:00:00-04:00,5.320000171661377,5.559999942779541,5.309999942779541,5.460000038146973,4181600,0.0,0.0
2024-08-07 00:00:00-04:00,5.53000020980835,5.619999885559082,5.420000076293945,5.46999979019165,3724100,0.0,0.0
