Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,5.480000019073486,5.730000019073486,5.480000019073486,5.650000095367432,3611500,0.0,0.0
2024-08-09 00:00:00-04:00,5.630000114440918,5.690000057220459,5.489999771118164,5.570000171661377,2366000,0.0,0.0
2024-08-12 00:00:00-04:00,5.53000020980835,5.579999923706055,5.349999904632568,5.389999866485596,4137500,0.0,0.0
2024-08-13 00:00:00-04:00,5.420000076293945,5.440000057220459,5.110000133514404,5.170000076293945,7458900,0.0,0.0
2024-08-14 00:00:00-04:00,5.269999980926514,5.449999809265137,4.949999809265137,5.139999866485596,13958500,0.0,0.0
2024-08-15 00:00:00-04:00,5.210000038146973,5.230000019073486,4.949999809265137,5.179999828338623,15128100,0.0,0.0
2024-08-16 00:00:00-04:00,5.210000038146973,5.480000019073486,5.139999866485596,5.199999809265137,9392700,0.0,0.0
2024-08-19 00:00:00-04:00,5.239999771118164,5.610000133514404,5.21999979019165,5.550000190734863,8055900,0.0,0.0
2024-08-20 00:00:00-04:00,5.5,5.570000171661377,5.389999866485596,5.5,3067300,0.0,0.0
2024-08-21 00:00:00-04:00,5.5,5.730000019073486,5.46999979019165,5.639999866485596,2709400,0.0,0.0
2024-08-22 00:00:00-04:00,5.690000057220459,5.710000038146973,5.559999942779541,5.590000152587891,1966000,0.0,0.0
2024-08-23 00:00:00-04:00,5.610000133514404,5.610000133514404,5.429999828338623,5.510000228881836,3061800,0.0,0.0
2024-08-26 00:00:00-04:00,5.489999771118164,5.539999961853027,5.449999809265137,5.46999979019165,1546500,0.0,0.0
2024-08-27 00:00:00-04:00,5.489999771118164,5.489999771118164,5.340000152587891,5.409999847412109,1825500,0.0,0.0
2024-08-28 00:00:00-04:00,5.340000152587891,5.340000152587891,5.050000190734863,5.079999923706055,2861200,0.0,0.0
2024-08-29 00:00:00-04:00,5.090000152587891,5.239999771118164,5.070000171661377,5.090000152587891,1808000,0.0,0.0
2024-08-30 00:00:00-04:00,5.099999904632568,5.150000095367432,5.03000020980835,5.070000171661377,2028500,0.0,0.0
2024-09-03 00:00:00-04:00,5.070000171661377,5.170000076293945,5.03000020980835,5.050000190734863,1994200,0.0,0.0
2024-09-04 00:00:00-04:00,5.019999980926514,5.510000228881836,5.019999980926514,5.340000152587891,3218400,0.0,0.0
2024-09-05 00:00:00-04:00,5.409999847412109,5.510000228881836,5.349999904632568,5.480000019073486,2717700,0.0,0.0
2024-09-06 00:00:00-04:00,5.489999771118164,5.710000038146973,5.340000152587891,5.369999885559082,5741900,0.0,0.0
2024-09-09 00:00:00-04:00,5.320000171661377,5.429999828338623,5.269999980926514,5.340000152587891,2505500,0.0,0.0
2024-09-10 00:00:00-04:00,5.360000133514404,5.380000114440918,5.170000076293945,5.329999923706055,2404200,0.0,0.0
2024-09-11 00:00:00-04:00,5.389999866485596,5.550000190734863,5.300000190734863,5.489999771118164,3161700,0.0,0.0
2024-09-12 00:00:00-04:00,5.539999961853027,5.579999923706055,5.400000095367432,5.53000020980835,2922000,0.0,0.0
2024-09-13 00:00:00-04:00,5.53000020980835,5.769999980926514,5.519999980926514,5.710000038146973,4297000,0.0,0.0
2024-09-16 00:00:00-04:00,5.710000038146973,5.769999980926514,5.599999904632568,5.610000133514404,2050200,0.0,0.0
2024-09-17 00:00:00-04:00,5.650000095367432,5.760000228881836,5.550000190734863,5.690000057220459,3516900,0.0,0.0
2024-09-18 00:00:00-04:00,5.690000057220459,5.760000228881836,5.599999904632568,5.639999866485596,1788200,0.0,0.0
2024-09-19 00:00:00-04:00,5.760000228881836,5.960000038146973,5.71999979019165,5.849999904632568,2823500,0.0,0.0
2024-09-20 00:00:00-04:00,5.849999904632568,6.019999980926514,5.789999961853027,5.96999979019165,3904300,0.0,0.0
2024-09-23 00:00:00-04:00,6.039999961853027,6.079999923706055,5.96999979019165,6.0,2828700,0.0,0.0
2024-09-24 00:00:00-04:00,6.480000019073486,6.619999885559082,6.260000228881836,6.539999961853027,6315900,0.0,0.0
2024-09-25 00:00:00-04:00,6.429999828338623,6.639999866485596,6.329999923706055,6.53000020980835,3422200,0.0,0.0
2024-09-26 00:00:00-04:00,7.199999809265137,7.639999866485596,7.190000057220459,7.570000171661377,12284000,0.0,0.0
2024-09-27 00:00:00-04:00,7.849999904632568,7.909999847412109,7.5,7.699999809265137,6669100,0.0,0.0
2024-09-30 00:00:00-04:00,7.949999809265137,8.010000228881836,7.690000057220459,7.789999961853027,5255700,0.0,0.0
2024-10-01 00:00:00-04:00,7.840000152587891,8.210000038146973,7.789999961853027,8.170000076293945,3773600,0.0,0.0
2024-10-02 00:00:00-04:00,8.479999542236328,8.619999885559082,8.020000457763672,8.0600004196167,6036200,0.0,0.0
2024-10-03 00:00:00-04:00,7.800000190734863,8.020000457763672,7.690000057220459,7.989999771118164,2442500,0.0,0.0
2024-10-04 00:00:00-04:00,8.149999618530273,8.210000038146973,8.010000228881836,8.170000076293945,1665600,0.0,0.0
2024-10-07 00:00:00-04:00,8.569999694824219,8.899999618530273,8.319999694824219,8.479999542236328,4177100,0.0,0.0
2024-10-08 00:00:00-04:00,7.699999809265137,8.069999694824219,7.5,8.010000228881836,5598300,0.0,0.0
2024-10-09 00:00:00-04:00,7.760000228881836,8.039999961853027,7.75,7.909999847412109,3835700,0.0,0.0
2024-10-10 00:00:00-04:00,7.900000095367432,7.96999979019165,7.820000171661377,7.849999904632568,2279100,0.0,0.0
2024-10-11 00:00:00-04:00,7.789999961853027,8.079999923706055,7.769999980926514,7.889999866485596,2645500,0.0,0.0
2024-10-14 00:00:00-04:00,7.480000019073486,7.860000133514404,7.449999809265137,7.710000038146973,3158800,0.0,0.0
2024-10-15 00:00:00-04:00,7.710000038146973,7.760000228881836,7.329999923706055,7.380000114440918,3277800,0.0,0.0
2024-10-16 00:00:00-04:00,7.460000038146973,7.579999923706055,7.429999828338623,7.5,1628500,0.0,0.0
2024-10-17 00:00:00-04:00,7.360000133514404,7.429999828338623,7.03000020980835,7.039999961853027,2942000,0.0,0.0
2024-10-18 00:00:00-04:00,7.309999942779541,7.360000133514404,7.090000152587891,7.130000114440918,2173300,0.0,0.0
2024-10-21 00:00:00-04:00,7.0,7.050000190734863,6.829999923706055,6.949999809265137,2842000,0.0,0.0
2024-10-22 00:00:00-04:00,6.960000038146973,6.989999771118164,6.849999904632568,6.900000095367432,1567000,0.0,0.0
2024-10-23 00:00:00-04:00,6.889999866485596,6.940000057220459,6.659999847412109,6.659999847412109,1673000,0.0,0.0
2024-10-24 00:00:00-04:00,6.730000019073486,6.820000171661377,6.619999885559082,6.679999828338623,2138100,0.0,0.0
2024-10-25 00:00:00-04:00,6.679999828338623,6.869999885559082,6.639999866485596,6.730000019073486,1746400,0.0,0.0
2024-10-28 00:00:00-04:00,6.789999961853027,7.079999923706055,6.789999961853027,6.989999771118164,1704600,0.0,0.0
2024-10-29 00:00:00-04:00,7.03000020980835,7.150000095367432,6.949999809265137,6.949999809265137,1816200,0.0,0.0
2024-10-30 00:00:00-04:00,6.840000152587891,6.909999847412109,6.820000171661377,6.849999904632568,1137300,0.0,0.0
2024-10-31 00:00:00-04:00,6.809999942779541,6.809999942779541,6.559999942779541,6.71999979019165,3234000,0.0,0.0
2024-11-01 00:00:00-04:00,6.869999885559082,6.889999866485596,6.679999828338623,6.71999979019165,1873400,0.0,0.0
2024-11-04 00:00:00-05:00,6.690000057220459,6.889999866485596,6.5,6.570000171661377,3819900,0.0,0.0
2024-11-05 00:00:00-05:00,6.690000057220459,6.920000076293945,6.510000228881836,6.739999771118164,3276700,0.0,0.0
2024-11-06 00:00:00-05:00,6.659999847412109,6.820000171661377,6.400000095367432,6.769999980926514,4326400,0.0,0.0
2024-11-07 00:00:00-05:00,6.980000019073486,7.289999961853027,6.920000076293945,7.119999885559082,5064300,0.0,0.0
2024-11-08 00:00:00-05:00,6.840000152587891,6.980000019073486,6.75,6.829999923706055,4348200,0.0,0.0
2024-11-11 00:00:00-05:00,6.829999923706055,6.889999866485596,6.610000133514404,6.75,2223900,0.0,0.0
2024-11-12 00:00:00-05:00,6.579999923706055,6.679999828338623,6.28000020980835,6.289999961853027,3425900,0.0,0.0
2024-11-13 00:00:00-05:00,6.269999980926514,6.300000190734863,6.130000114440918,6.150000095367432,4356400,0.0,0.0
2024-11-14 00:00:00-05:00,6.150000095367432,6.329999923706055,6.139999866485596,6.179999828338623,5682600,0.0,0.0
2024-11-15 00:00:00-05:00,6.139999866485596,6.179999828338623,6.039999961853027,6.119999885559082,1705900,0.0,0.0
2024-11-18 00:00:00-05:00,6.110000133514404,6.170000076293945,5.940000057220459,6.0,8263200,0.0,0.0
2024-11-19 00:00:00-05:00,5.929999828338623,6.050000190734863,5.909999847412109,5.980000019073486,3845200,0.0,0.0
2024-11-20 00:00:00-05:00,6.019999980926514,6.170000076293945,6.0,6.050000190734863,4083000,0.0,0.0
2024-11-21 00:00:00-05:00,6.0,6.070000171661377,5.909999847412109,6.059999942779541,2012700,0.0,0.0
2024-11-22 00:00:00-05:00,6.0,6.110000133514404,5.929999828338623,5.949999809265137,3127000,0.0,0.0
2024-11-25 00:00:00-05:00,5.949999809265137,6.230000019073486,5.909999847412109,6.070000171661377,3110100,0.0,0.0
2024-11-26 00:00:00-05:00,6.099999904632568,6.099999904632568,5.949999809265137,5.980000019073486,2314800,0.0,0.0
2024-11-27 00:00:00-05:00,6.050000190734863,6.300000190734863,6.050000190734863,6.199999809265137,2734600,0.0,0.0
2024-11-29 00:00:00-05:00,6.21999979019165,6.489999771118164,6.199999809265137,6.420000076293945,3327500,0.0,0.0
2024-12-02 00:00:00-05:00,6.519999980926514,6.75,6.5,6.559999942779541,6336700,0.0,0.0
2024-12-03 00:00:00-05:00,6.619999885559082,6.630000114440918,6.409999847412109,6.480000019073486,2373800,0.0,0.0
2024-12-04 00:00:00-05:00,6.460000038146973,6.599999904632568,6.460000038146973,6.5,3241600,0.0,0.0
2024-12-05 00:00:00-05:00,6.550000190734863,6.699999809265137,6.489999771118164,6.489999771118164,3526100,0.0,0.0
2024-12-06 00:00:00-05:00,6.570000171661377,6.710000038146973,6.489999771118164,6.559999942779541,5738300,0.0,0.0
2024-12-09 00:00:00-05:00,6.840000152587891,7.300000190734863,6.78000020980835,7.059999942779541,6149600,0.0,0.0
2024-12-10 00:00:00-05:00,6.820000171661377,7.059999942779541,6.71999979019165,6.920000076293945,2561600,0.0,0.0
2024-12-11 00:00:00-05:00,6.889999866485596,7.010000228881836,6.760000228881836,6.960000038146973,2529900,0.0,0.0
2024-12-12 00:00:00-05:00,6.96999979019165,7.099999904632568,6.860000133514404,6.909999847412109,3240900,0.0,0.0
2024-12-13 00:00:00-05:00,6.829999923706055,6.900000095367432,6.670000076293945,6.760000228881836,2514400,0.0,0.0
2024-12-16 00:00:00-05:00,6.630000114440918,6.78000020980835,6.440000057220459,6.449999809265137,2292200,0.0,0.0
2024-12-17 00:00:00-05:00,6.260000228881836,6.46999979019165,6.260000228881836,6.340000152587891,3192500,0.0,0.0
2024-12-18 00:00:00-05:00,6.440000057220459,6.440000057220459,6.130000114440918,6.179999828338623,6960100,0.0,0.0
2024-12-19 00:00:00-05:00,6.239999771118164,6.289999961853027,6.079999923706055,6.210000038146973,4731600,0.0,0.0
2024-12-20 00:00:00-05:00,6.150000095367432,6.239999771118164,6.079999923706055,6.150000095367432,2771300,0.0,0.0
2024-12-23 00:00:00-05:00,6.150000095367432,6.199999809265137,6.019999980926514,6.179999828338623,1618300,0.0,0.0
2024-12-24 00:00:00-05:00,6.199999809265137,6.199999809265137,5.96999979019165,5.980000019073486,2186000,0.0,0.0
2024-12-26 00:00:00-05:00,5.96999979019165,6.010000228881836,5.889999866485596,5.920000076293945,2301800,0.0,0.0
2024-12-27 00:00:00-05:00,5.880000114440918,5.889999866485596,5.679999828338623,5.880000114440918,2696100,0.0,0.0
2024-12-30 00:00:00-05:00,5.800000190734863,5.849999904632568,5.599999904632568,5.599999904632568,2786800,0.0,0.0
2024-12-31 00:00:00-05:00,5.599999904632568,5.880000114440918,5.579999923706055,5.789999961853027,2838200,0.0,0.0
2025-01-02 00:00:00-05:00,5.75,5.829999923706055,5.489999771118164,5.519999980926514,2774900,0.0,0.0
2025-01-03 00:00:00-05:00,5.550000190734863,5.659999847412109,5.489999771118164,5.599999904632568,1909900,0.0,0.0
2025-01-06 00:00:00-05:00,5.849999904632568,5.900000095367432,5.679999828338623,5.71999979019165,2162300,0.0,0.0
2025-01-07 00:00:00-05:00,5.710000038146973,5.78000020980835,5.570000171661377,5.610000133514404,3746800,0.0,0.0
2025-01-08 00:00:00-05:00,5.550000190734863,5.599999904632568,5.480000019073486,5.590000152587891,1452800,0.0,0.0
2025-01-10 00:00:00-05:00,5.5,5.559999942779541,5.409999847412109,5.429999828338623,2057200,0.0,0.0
2025-01-13 00:00:00-05:00,5.449999809265137,5.590000152587891,5.420000076293945,5.559999942779541,1598800,0.0,0.0
2025-01-14 00:00:00-05:00,5.619999885559082,5.650000095367432,5.480000019073486,5.53000020980835,1881500,0.0,0.0
2025-01-15 00:00:00-05:00,5.550000190734863,5.630000114440918,5.400000095367432,5.53000020980835,10181300,0.0,0.0
2025-01-16 00:00:00-05:00,5.559999942779541,5.619999885559082,5.400000095367432,5.449999809265137,4552700,0.0,0.0
2025-01-17 00:00:00-05:00,5.460000038146973,5.670000076293945,5.460000038146973,5.539999961853027,2776900,0.0,0.0
2025-01-21 00:00:00-05:00,5.570000171661377,5.679999828338623,5.53000020980835,5.590000152587891,6458800,0.0,0.0
2025-01-22 00:00:00-05:00,5.570000171661377,5.619999885559082,5.460000038146973,5.480000019073486,8171300,0.0,0.0
2025-01-23 00:00:00-05:00,5.449999809265137,5.610000133514404,5.400000095367432,5.53000020980835,3848100,0.0,0.0
2025-01-24 00:00:00-05:00,5.599999904632568,5.690000057220459,5.539999961853027,5.599999904632568,5043300,0.0,0.0
2025-01-27 00:00:00-05:00,5.679999828338623,5.840000152587891,5.610000133514404,5.78000020980835,4719900,0.0,0.0
2025-01-28 00:00:00-05:00,5.820000171661377,5.940000057220459,5.75,5.920000076293945,3327300,0.0,0.0
2025-01-29 00:00:00-05:00,5.949999809265137,6.039999961853027,5.849999904632568,5.869999885559082,3633700,0.0,0.0
2025-01-30 00:00:00-05:00,6.039999961853027,6.349999904632568,5.989999771118164,6.260000228881836,4422600,0.0,0.0
2025-01-31 00:00:00-05:00,6.28000020980835,6.28000020980835,5.849999904632568,5.909999847412109,3183000,0.0,0.0
2025-02-03 00:00:00-05:00,5.699999809265137,5.849999904632568,5.610000133514404,5.619999885559082,3274400,0.0,0.0
2025-02-04 00:00:00-05:00,5.619999885559082,5.739999771118164,5.320000171661377,5.360000133514404,6717100,0.0,0.0
2025-02-05 00:00:00-05:00,5.320000171661377,5.460000038146973,5.150000095367432,5.329999923706055,4885400,0.0,0.0
2025-02-06 00:00:00-05:00,5.360000133514404,5.400000095367432,5.300000190734863,5.340000152587891,4509300,0.0,0.0
2025-02-07 00:00:00-05:00,5.449999809265137,5.619999885559082,5.420000076293945,5.519999980926514,4084100,0.0,0.0
2025-02-10 00:00:00-05:00,5.440000057220459,5.46999979019165,5.199999809265137,5.309999942779541,4350300,0.0,0.0
2025-02-11 00:00:00-05:00,5.210000038146973,5.400000095367432,5.210000038146973,5.28000020980835,2649900,0.0,0.0
2025-02-12 00:00:00-05:00,5.320000171661377,5.550000190734863,5.230000019073486,5.5,2013200,0.0,0.0
2025-02-13 00:00:00-05:00,5.619999885559082,5.769999980926514,5.599999904632568,5.75,3488700,0.0,0.0
2025-02-14 00:00:00-05:00,5.880000114440918,6.28000020980835,5.869999885559082,6.269999980926514,10580900,0.0,0.0
2025-02-18 00:00:00-05:00,6.309999942779541,6.349999904632568,6.170000076293945,6.239999771118164,3428200,0.0,0.0
2025-02-19 00:00:00-05:00,6.150000095367432,6.210000038146973,6.039999961853027,6.099999904632568,5943000,0.0,0.0
2025-02-20 00:00:00-05:00,6.170000076293945,6.28000020980835,6.079999923706055,6.130000114440918,3041300,0.0,0.0
2025-02-21 00:00:00-05:00,6.159999847412109,6.25,5.920000076293945,6.010000228881836,4082800,0.0,0.0
2025-02-24 00:00:00-05:00,6.010000228881836,6.019999980926514,5.730000019073486,5.75,6167200,0.0,0.0
2025-02-25 00:00:00-05:00,5.739999771118164,5.75,5.539999961853027,5.599999904632568,2971400,0.0,0.0
2025-02-26 00:00:00-05:00,5.760000228881836,5.860000133514404,5.659999847412109,5.730000019073486,3221800,0.0,0.0
2025-02-27 00:00:00-05:00,5.309999942779541,5.929999828338623,5.150000095367432,5.579999923706055,4500300,0.0,0.0
2025-02-28 00:00:00-05:00,5.440000057220459,5.760000228881836,5.429999828338623,5.559999942779541,3483900,0.0,0.0
2025-03-03 00:00:00-05:00,6.099999904632568,6.110000133514404,5.610000133514404,5.650000095367432,4039600,0.0,0.0
2025-03-04 00:00:00-05:00,5.559999942779541,5.690000057220459,5.489999771118164,5.650000095367432,2468900,0.0,0.0
2025-03-05 00:00:00-05:00,5.809999942779541,5.949999809265137,5.699999809265137,5.940000057220459,2240100,0.0,0.0
2025-03-06 00:00:00-05:00,5.929999828338623,5.940000057220459,5.739999771118164,5.75,5315400,0.0,0.0
2025-03-07 00:00:00-05:00,5.710000038146973,5.809999942779541,5.579999923706055,5.639999866485596,2269600,0.0,0.0
2025-03-10 00:00:00-04:00,5.550000190734863,5.639999866485596,5.329999923706055,5.420000076293945,5281100,0.0,0.0
2025-03-11 00:00:00-04:00,5.369999885559082,5.53000020980835,5.309999942779541,5.489999771118164,8709300,0.0,0.0
2025-03-12 00:00:00-04:00,5.5,5.550000190734863,5.300000190734863,5.46999979019165,3907600,0.0,0.0
2025-03-13 00:00:00-04:00,5.380000114440918,5.539999961853027,5.369999885559082,5.449999809265137,3888200,0.0,0.0
2025-03-14 00:00:00-04:00,5.610000133514404,5.820000171661377,5.559999942779541,5.630000114440918,2815000,0.0,0.0
2025-03-17 00:00:00-04:00,5.630000114440918,5.820000171661377,5.630000114440918,5.75,4214900,0.0,0.0
2025-03-18 00:00:00-04:00,5.730000019073486,5.809999942779541,5.679999828338623,5.75,1633100,0.0,0.0
2025-03-19 00:00:00-04:00,5.800000190734863,5.829999923706055,5.699999809265137,5.78000020980835,2659700,0.0,0.0
2025-03-20 00:00:00-04:00,5.659999847412109,5.710000038146973,5.559999942779541,5.579999923706055,2057500,0.0,0.0
2025-03-21 00:00:00-04:00,5.46999979019165,5.559999942779541,5.289999961853027,5.539999961853027,4869500,0.0,0.0
2025-03-24 00:00:00-04:00,5.539999961853027,5.639999866485596,5.539999961853027,5.570000171661377,3873400,0.0,0.0
2025-03-25 00:00:00-04:00,5.590000152587891,5.599999904632568,5.360000133514404,5.449999809265137,4681300,0.0,0.0
2025-03-26 00:00:00-04:00,5.449999809265137,5.5,5.340000152587891,5.380000114440918,2720000,0.0,0.0
2025-03-27 00:00:00-04:00,5.340000152587891,5.510000228881836,5.340000152587891,5.400000095367432,2287400,0.0,0.0
2025-03-28 00:00:00-04:00,5.340000152587891,5.369999885559082,5.199999809265137,5.269999980926514,3376300,0.0,0.0
2025-03-31 00:00:00-04:00,5.199999809265137,5.360000133514404,5.190000057220459,5.269999980926514,4100000,0.0,0.0
2025-04-01 00:00:00-04:00,5.289999961853027,5.320000171661377,5.210000038146973,5.260000228881836,2140000,0.0,0.0
2025-04-02 00:00:00-04:00,5.199999809265137,5.420000076293945,5.159999847412109,5.329999923706055,3854800,0.0,0.0
2025-04-03 00:00:00-04:00,5.300000190734863,5.369999885559082,4.929999828338623,5.320000171661377,7700800,0.0,0.0
2025-04-04 00:00:00-04:00,5.090000152587891,5.130000114440918,4.739999771118164,4.800000190734863,9026000,0.0,0.0
2025-04-07 00:00:00-04:00,4.699999809265137,4.889999866485596,4.550000190734863,4.630000114440918,5675100,0.0,0.0
2025-04-08 00:00:00-04:00,4.75,5.039999961853027,4.550000190734863,4.610000133514404,6416100,0.0,0.0
2025-04-09 00:00:00-04:00,4.630000114440918,5.170000076293945,4.610000133514404,5.090000152587891,7138500,0.0,0.0
2025-04-10 00:00:00-04:00,5.119999885559082,5.21999979019165,4.71999979019165,4.829999923706055,8385400,0.0,0.0
2025-04-11 00:00:00-04:00,4.929999828338623,4.929999828338623,4.690000057220459,4.760000228881836,8399100,0.0,0.0
2025-04-14 00:00:00-04:00,4.809999942779541,5.03000020980835,4.789999961853027,4.920000076293945,6236400,0.0,0.0
2025-04-15 00:00:00-04:00,4.840000152587891,5.0,4.800000190734863,4.940000057220459,4821700,0.0,0.0
2025-04-16 00:00:00-04:00,4.889999866485596,4.889999866485596,4.679999828338623,4.739999771118164,7523500,0.0,0.0
2025-04-17 00:00:00-04:00,4.869999885559082,4.900000095367432,4.739999771118164,4.840000152587891,4725300,0.0,0.0
2025-04-21 00:00:00-04:00,4.820000171661377,4.889999866485596,4.739999771118164,4.829999923706055,5440400,0.0,0.0
2025-04-22 00:00:00-04:00,4.869999885559082,4.920000076293945,4.789999961853027,4.820000171661377,7164400,0.0,0.0
2025-04-23 00:00:00-04:00,4.940000057220459,5.079999923706055,4.840000152587891,4.900000095367432,6130600,0.0,0.0
2025-04-24 00:00:00-04:00,4.880000114440918,5.179999828338623,4.880000114440918,5.099999904632568,12760300,0.0,0.0
2025-04-25 00:00:00-04:00,5.059999942779541,5.150000095367432,5.010000228881836,5.099999904632568,3471700,0.0,0.0
2025-04-28 00:00:00-04:00,4.96999979019165,5.300000190734863,4.900000095367432,5.230000019073486,5755000,0.0,0.0
2025-04-29 00:00:00-04:00,5.230000019073486,5.300000190734863,5.159999847412109,5.179999828338623,5807400,0.0,0.0
2025-04-30 00:00:00-04:00,4.980000019073486,5.25,4.949999809265137,5.150000095367432,3563300,0.0,0.0
2025-05-01 00:00:00-04:00,5.070000171661377,5.269999980926514,5.019999980926514,5.03000020980835,2535200,0.0,0.0
2025-05-02 00:00:00-04:00,5.159999847412109,5.400000095367432,5.130000114440918,5.349999904632568,3777300,0.0,0.0
2025-05-05 00:00:00-04:00,5.340000152587891,5.53000020980835,5.300000190734863,5.429999828338623,2715100,0.0,0.0
2025-05-06 00:00:00-04:00,5.420000076293945,5.579999923706055,5.309999942779541,5.5,3158000,0.0,0.0
2025-05-07 00:00:00-04:00,5.539999961853027,5.690000057220459,5.5,5.639999866485596,3281500,0.0,0.0
2025-05-08 00:00:00-04:00,5.880000114440918,6.090000152587891,5.71999979019165,5.849999904632568,6132200,0.0,0.0
2025-05-09 00:00:00-04:00,6.0,6.010000228881836,5.849999904632568,5.989999771118164,3022300,0.0,0.0
2025-05-12 00:00:00-04:00,6.159999847412109,6.369999885559082,6.130000114440918,6.25,4312800,0.0,0.0
2025-05-13 00:00:00-04:00,6.260000228881836,6.369999885559082,6.21999979019165,6.28000020980835,2347600,0.0,0.0
2025-05-14 00:00:00-04:00,6.349999904632568,6.46999979019165,6.289999961853027,6.369999885559082,3358200,0.0,0.0
2025-05-15 00:00:00-04:00,6.389999866485596,6.460000038146973,6.329999923706055,6.340000152587891,3082700,0.0,0.0
2025-05-16 00:00:00-04:00,6.340000152587891,6.510000228881836,6.340000152587891,6.440000057220459,2904500,0.0,0.0
2025-05-19 00:00:00-04:00,6.329999923706055,6.539999961853027,6.329999923706055,6.420000076293945,3482900,0.0,0.0
2025-05-20 00:00:00-04:00,6.369999885559082,6.400000095367432,6.159999847412109,6.179999828338623,2779500,0.0,0.0
2025-05-21 00:00:00-04:00,6.150000095367432,6.269999980926514,6.050000190734863,6.150000095367432,3617700,0.0,0.0
2025-05-22 00:00:00-04:00,6.099999904632568,6.21999979019165,6.03000020980835,6.159999847412109,2183600,0.0,0.0
2025-05-23 00:00:00-04:00,6.070000171661377,6.230000019073486,6.059999942779541,6.110000133514404,1266900,0.0,0.0
2025-05-27 00:00:00-04:00,6.159999847412109,6.5,6.159999847412109,6.420000076293945,3028300,0.0,0.0
2025-05-28 00:00:00-04:00,6.369999885559082,6.449999809265137,6.309999942779541,6.329999923706055,1694100,0.0,0.0
2025-05-29 00:00:00-04:00,6.460000038146973,6.539999961853027,6.329999923706055,6.349999904632568,1527700,0.0,0.0
2025-05-30 00:00:00-04:00,6.300000190734863,6.329999923706055,6.21999979019165,6.28000020980835,1477700,0.0,0.0
2025-06-02 00:00:00-04:00,6.449999809265137,6.460000038146973,6.199999809265137,6.28000020980835,3050700,0.0,0.0
2025-06-03 00:00:00-04:00,6.239999771118164,6.349999904632568,6.119999885559082,6.25,2627600,0.0,0.0
2025-06-04 00:00:00-04:00,6.139999866485596,6.21999979019165,6.070000171661377,6.090000152587891,1792100,0.0,0.0
2025-06-05 00:00:00-04:00,6.099999904632568,6.119999885559082,5.920000076293945,5.929999828338623,1373100,0.0,0.0
2025-06-06 00:00:00-04:00,5.889999866485596,5.920000076293945,5.809999942779541,5.889999866485596,3310100,0.0,0.0
2025-06-09 00:00:00-04:00,5.880000114440918,6.190000057220459,5.880000114440918,6.150000095367432,2659200,0.0,0.0
2025-06-10 00:00:00-04:00,6.199999809265137,6.449999809265137,6.179999828338623,6.400000095367432,2255900,0.0,0.0
2025-06-11 00:00:00-04:00,6.400000095367432,6.550000190734863,6.340000152587891,6.389999866485596,2196100,0.0,0.0
2025-06-12 00:00:00-04:00,6.380000114440918,6.380000114440918,6.25,6.309999942779541,1058800,0.0,0.0
2025-06-13 00:00:00-04:00,6.210000038146973,6.260000228881836,6.0,6.019999980926514,2973000,0.0,0.0
2025-06-16 00:00:00-04:00,6.130000114440918,6.480000019073486,6.130000114440918,6.460000038146973,1771700,0.0,0.0
2025-06-17 00:00:00-04:00,6.400000095367432,6.440000057220459,6.260000228881836,6.28000020980835,3262400,0.0,0.0
2025-06-18 00:00:00-04:00,6.289999961853027,6.400000095367432,6.260000228881836,6.369999885559082,1231800,0.0,0.0
2025-06-20 00:00:00-04:00,6.449999809265137,6.449999809265137,6.300000190734863,6.400000095367432,1390500,0.0,0.0
2025-06-23 00:00:00-04:00,6.429999828338623,6.639999866485596,6.340000152587891,6.639999866485596,2348100,0.0,0.0
2025-06-24 00:00:00-04:00,6.650000095367432,6.849999904632568,6.650000095367432,6.840000152587891,2495900,0.0,0.0
2025-06-25 00:00:00-04:00,6.880000114440918,6.96999979019165,6.760000228881836,6.960000038146973,3672000,0.0,0.0
