Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 00:00:00-04:00,7.0,7.110000133514404,6.940000057220459,7.059999942779541,2184600,0.0,0.0
2025-06-27 00:00:00-04:00,7.059999942779541,7.289999961853027,7.010000228881836,7.199999809265137,4911200,0.0,0.0
2025-06-30 00:00:00-04:00,7.150000095367432,7.28000020980835,7.010000228881836,7.230000019073486,6359600,0.0,0.0
2025-07-01 00:00:00-04:00,7.869999885559082,8.220000267028809,7.860000133514404,8.0600004196167,21097700,0.0,0.0
2025-07-02 00:00:00-04:00,8.1899995803833,8.520000457763672,7.96999979019165,8.430000305175781,8490300,0.0,0.0
2025-07-03 00:00:00-04:00,8.479999542236328,8.609999656677246,8.359999656677246,8.5600004196167,2504400,0.0,0.0
2025-07-07 00:00:00-04:00,8.479999542236328,8.710000038146973,8.479999542236328,8.609999656677246,4824800,0.0,0.0
2025-07-08 00:00:00-04:00,8.699999809265137,8.869999885559082,8.600000381469727,8.800000190734863,3787900,0.0,0.0
2025-07-09 00:00:00-04:00,8.890000343322754,8.90999984741211,8.739999771118164,8.84000015258789,2986800,0.0,0.0
2025-07-10 00:00:00-04:00,8.890000343322754,8.90999984741211,8.720000267028809,8.8100004196167,5962600,0.0,0.0
2025-07-11 00:00:00-04:00,8.710000038146973,8.760000228881836,8.510000228881836,8.699999809265137,2927400,0.0,0.0
2025-07-14 00:00:00-04:00,8.729999542236328,8.90999984741211,8.680000305175781,8.829999923706055,2830600,0.0,0.0
2025-07-15 00:00:00-04:00,8.8100004196167,8.930000305175781,8.760000228881836,8.890000343322754,1788700,0.0,0.0
2025-07-16 00:00:00-04:00,8.920000076293945,8.989999771118164,8.779999732971191,8.8100004196167,1982100,0.0,0.0
2025-07-17 00:00:00-04:00,8.789999961853027,9.039999961853027,8.739999771118164,8.920000076293945,4272300,0.0,0.0
2025-07-18 00:00:00-04:00,8.90999984741211,9.050000190734863,8.859999656677246,8.970000267028809,1926000,0.0,0.0
2025-07-21 00:00:00-04:00,8.970000267028809,9.050000190734863,8.850000381469727,8.989999771118164,1765300,0.0,0.0
2025-07-22 00:00:00-04:00,9.050000190734863,9.149999618530273,8.880000114440918,9.140000343322754,3168200,0.0,0.0
2025-07-23 00:00:00-04:00,9.130000114440918,9.15999984741211,8.779999732971191,8.920000076293945,3012000,0.0,0.0
2025-07-24 00:00:00-04:00,8.989999771118164,9.09000015258789,8.800000190734863,8.8100004196167,3818100,0.0,0.0
2025-07-25 00:00:00-04:00,8.760000228881836,9.069999694824219,8.65999984741211,8.970000267028809,3375300,0.0,0.0
2025-07-28 00:00:00-04:00,8.989999771118164,9.050000190734863,8.899999618530273,8.920000076293945,2503100,0.0,0.0
2025-07-29 00:00:00-04:00,8.920000076293945,8.960000038146973,8.65999984741211,8.670000076293945,1702200,0.0,0.0
2025-07-30 00:00:00-04:00,8.600000381469727,8.8100004196167,8.449999809265137,8.579999923706055,4165200,0.0,0.0
2025-07-31 00:00:00-04:00,8.6899995803833,8.75,8.229999542236328,8.649999618530273,5912900,0.0,0.0
2025-08-01 00:00:00-04:00,8.680000305175781,8.9399995803833,8.65999984741211,8.8100004196167,3605200,0.0,0.0
2025-08-04 00:00:00-04:00,8.949999809265137,8.979999542236328,8.699999809265137,8.819999694824219,2359000,0.0,0.0
2025-08-05 00:00:00-04:00,8.880000114440918,8.949999809265137,8.770000457763672,8.779999732971191,3412900,0.0,0.0
2025-08-06 00:00:00-04:00,8.8100004196167,8.8100004196167,8.609999656677246,8.649999618530273,1990500,0.0,0.0
2025-08-07 00:00:00-04:00,8.649999618530273,8.8100004196167,8.619999885559082,8.720000267028809,2765500,0.0,0.0
2025-08-08 00:00:00-04:00,8.630000114440918,8.779999732971191,8.359999656677246,8.65999984741211,1578700,0.0,0.0
2025-08-11 00:00:00-04:00,8.619999885559082,8.720000267028809,8.550000190734863,8.640000343322754,1389300,0.0,0.0
2025-08-12 00:00:00-04:00,8.65999984741211,8.84000015258789,8.630000114440918,8.680000305175781,2015100,0.0,0.0
2025-08-13 00:00:00-04:00,8.670000076293945,8.680000305175781,8.4399995803833,8.579999923706055,2738300,0.0,0.0
2025-08-14 00:00:00-04:00,8.479999542236328,8.539999961853027,8.40999984741211,8.520000457763672,1188300,0.0,0.0
2025-08-15 00:00:00-04:00,8.479999542236328,8.65999984741211,8.479999542236328,8.569999694824219,1268200,0.0,0.0
2025-08-18 00:00:00-04:00,8.649999618530273,8.699999809265137,8.569999694824219,8.59000015258789,1932800,0.0,0.0
2025-08-19 00:00:00-04:00,8.569999694824219,8.989999771118164,8.569999694824219,8.9399995803833,5813500,0.0,0.0
2025-08-20 00:00:00-04:00,8.9399995803833,9.119999885559082,8.720000267028809,8.960000038146973,3626000,0.0,0.0
2025-08-21 00:00:00-04:00,8.960000038146973,9.079999923706055,8.899999618530273,8.920000076293945,2298000,0.0,0.0
2025-08-22 00:00:00-04:00,8.989999771118164,9.199999809265137,8.869999885559082,9.180000305175781,3238300,0.0,0.0
2025-08-25 00:00:00-04:00,9.220000267028809,9.5,9.220000267028809,9.479999542236328,3017600,0.0,0.0
2025-08-26 00:00:00-04:00,9.520000457763672,9.789999961853027,9.5,9.729999542236328,5519700,0.0,0.0
2025-08-27 00:00:00-04:00,9.65999984741211,9.970000267028809,9.579999923706055,9.899999618530273,3496600,0.0,0.0
2025-08-28 00:00:00-04:00,9.949999809265137,10.079999923706055,9.920000076293945,10.069999694824219,3673800,0.0,0.0
2025-08-29 00:00:00-04:00,10.069999694824219,10.069999694824219,9.869999885559082,9.9399995803833,3147900,0.0,0.0
2025-09-02 00:00:00-04:00,9.819999694824219,10.119999885559082,9.8100004196167,10.0,2298100,0.0,0.0
2025-09-03 00:00:00-04:00,9.989999771118164,10.140000343322754,9.850000381469727,10.130000114440918,2205200,0.0,0.0
2025-09-04 00:00:00-04:00,10.079999923706055,10.149999618530273,9.989999771118164,10.09000015258789,2600800,0.0,0.0
2025-09-05 00:00:00-04:00,10.149999618530273,10.149999618530273,9.65999984741211,9.739999771118164,3522100,0.0,0.0
2025-09-08 00:00:00-04:00,9.829999923706055,9.829999923706055,9.600000381469727,9.609999656677246,1542000,0.0,0.0
2025-09-09 00:00:00-04:00,9.600000381469727,9.739999771118164,9.550000190734863,9.649999618530273,2967400,0.0,0.0
2025-09-10 00:00:00-04:00,9.760000228881836,9.84000015258789,9.630000114440918,9.729999542236328,1227800,0.0,0.0
2025-09-11 00:00:00-04:00,9.779999732971191,9.979999542236328,9.699999809265137,9.960000038146973,2225400,0.0,0.0
2025-09-12 00:00:00-04:00,9.859999656677246,9.949999809265137,9.40999984741211,9.600000381469727,1998300,0.0,0.0
2025-09-15 00:00:00-04:00,9.5,9.75,9.40999984741211,9.720000267028809,3213100,0.0,0.0
2025-09-16 00:00:00-04:00,9.720000267028809,9.760000228881836,9.550000190734863,9.640000343322754,2237300,0.0,0.0
2025-09-17 00:00:00-04:00,9.65999984741211,9.65999984741211,9.430000305175781,9.489999771118164,4277000,0.0,0.0
2025-09-18 00:00:00-04:00,9.479999542236328,9.699999809265137,9.460000038146973,9.640000343322754,3616300,0.0,0.0
2025-09-19 00:00:00-04:00,9.739999771118164,9.739999771118164,9.5600004196167,9.59000015258789,1974500,0.0,0.0
2025-09-22 00:00:00-04:00,9.510000228881836,9.630000114440918,9.449999809265137,9.5600004196167,1532400,0.0,0.0
2025-09-23 00:00:00-04:00,9.460000038146973,9.670000076293945,9.460000038146973,9.569999694824219,1514300,0.0,0.0
2025-09-24 00:00:00-04:00,9.65999984741211,9.65999984741211,9.449999809265137,9.539999961853027,1687300,0.0,0.0
2025-09-25 00:00:00-04:00,9.489999771118164,9.5,9.229999542236328,9.470000267028809,2020900,0.0,0.0
2025-09-26 00:00:00-04:00,9.5,9.600000381469727,9.420000076293945,9.579999923706055,1753300,0.0,0.0
2025-09-29 00:00:00-04:00,9.779999732971191,9.899999618530273,9.6899995803833,9.84000015258789,2210700,0.0,0.0
2025-09-30 00:00:00-04:00,9.890000343322754,9.899999618530273,9.140000343322754,9.170000076293945,2352800,0.0,0.0
2025-10-01 00:00:00-04:00,9.199999809265137,9.390000343322754,9.199999809265137,9.319999694824219,1935600,0.0,0.0
2025-10-02 00:00:00-04:00,9.350000381469727,9.369999885559082,8.920000076293945,8.930000305175781,3615100,0.0,0.0
2025-10-03 00:00:00-04:00,8.930000305175781,8.979999542236328,8.260000228881836,8.430000305175781,5610200,0.0,0.0
2025-10-06 00:00:00-04:00,8.430000305175781,8.619999885559082,8.430000305175781,8.520000457763672,2039300,0.0,0.0
2025-10-07 00:00:00-04:00,8.520000457763672,8.640000343322754,8.300000190734863,8.3100004196167,3092000,0.0,0.0
2025-10-08 00:00:00-04:00,8.289999961853027,8.8100004196167,8.220000267028809,8.380000114440918,3131500,0.0,0.0
2025-10-09 00:00:00-04:00,8.470000267028809,8.470000267028809,8.140000343322754,8.380000114440918,2572400,0.0,0.0
2025-10-10 00:00:00-04:00,8.319999694824219,8.34000015258789,7.820000171661377,7.869999885559082,3365500,0.0,0.0
2025-10-13 00:00:00-04:00,7.96999979019165,7.989999771118164,7.5,7.550000190734863,3078000,0.0,0.0
2025-10-14 00:00:00-04:00,7.420000076293945,7.789999961853027,7.309999942779541,7.78000020980835,3082800,0.0,0.0
2025-10-15 00:00:00-04:00,7.809999942779541,8.369999885559082,7.760000228881836,8.15999984741211,5681200,0.0,0.0
2025-10-16 00:00:00-04:00,8.15999984741211,8.260000228881836,8.0600004196167,8.199999809265137,2045200,0.0,0.0
2025-10-17 00:00:00-04:00,8.130000114440918,8.199999809265137,7.849999904632568,7.880000114440918,4391700,0.0,0.0
2025-10-20 00:00:00-04:00,8.020000457763672,8.539999961853027,7.929999828338623,7.949999809265137,2055000,0.0,0.0
2025-10-21 00:00:00-04:00,7.929999828338623,8.399999618530273,7.809999942779541,8.130000114440918,2784800,0.0,0.0
2025-10-22 00:00:00-04:00,8.100000381469727,8.319999694824219,8.069999694824219,8.109999656677246,1413200,0.0,0.0
2025-10-23 00:00:00-04:00,8.180000305175781,8.5600004196167,8.180000305175781,8.329999923706055,2027300,0.0,0.0
2025-10-24 00:00:00-04:00,8.380000114440918,8.4399995803833,8.289999961853027,8.319999694824219,1159200,0.0,0.0
2025-10-27 00:00:00-04:00,8.369999885559082,8.5,8.350000381469727,8.449999809265137,2211000,0.0,0.0
2025-10-28 00:00:00-04:00,8.470000267028809,8.470000267028809,8.119999885559082,8.149999618530273,1697400,0.0,0.0
2025-10-29 00:00:00-04:00,8.109999656677246,8.279999732971191,8.079999923706055,8.079999923706055,2640400,0.0,0.0
2025-10-30 00:00:00-04:00,7.920000076293945,8.279999732971191,7.889999866485596,8.1899995803833,2543900,0.0,0.0
2025-10-31 00:00:00-04:00,8.149999618530273,8.270000457763672,8.0600004196167,8.199999809265137,2414300,0.0,0.0
2025-11-03 00:00:00-05:00,8.380000114440918,8.40999984741211,8.0,8.350000381469727,3173500,0.0,0.0
2025-11-04 00:00:00-05:00,8.0600004196167,8.199999809265137,8.0,8.079999923706055,1785000,0.0,0.0
2025-11-05 00:00:00-05:00,8.119999885559082,8.260000228881836,8.029999732971191,8.100000381469727,1550400,0.0,0.0
2025-11-06 00:00:00-05:00,8.5,8.729999542236328,8.170000076293945,8.40999984741211,3493500,0.0,0.0
2025-11-07 00:00:00-05:00,8.329999923706055,8.609999656677246,7.920000076293945,8.5,2465900,0.0,0.0
2025-11-10 00:00:00-05:00,8.680000305175781,9.050000190734863,8.619999885559082,8.859999656677246,3630400,0.0,0.0
2025-11-11 00:00:00-05:00,8.930000305175781,9.319999694824219,8.829999923706055,8.960000038146973,3563100,0.0,0.0
2025-11-12 00:00:00-05:00,9.079999923706055,9.15999984741211,8.960000038146973,9.069999694824219,2079600,0.0,0.0
2025-11-13 00:00:00-05:00,9.020000457763672,9.149999618530273,8.899999618530273,9.0,1974900,0.0,0.0
2025-11-14 00:00:00-05:00,8.84000015258789,9.140000343322754,8.84000015258789,9.0600004196167,2234400,0.0,0.0
2025-11-17 00:00:00-05:00,8.979999542236328,9.170000076293945,8.920000076293945,9.020000457763672,1971600,0.0,0.0
2025-11-18 00:00:00-05:00,8.960000038146973,9.140000343322754,8.850000381469727,9.0,2139700,0.0,0.0
2025-11-19 00:00:00-05:00,9.0,9.0,8.640000343322754,8.75,1430000,0.0,0.0
2025-11-20 00:00:00-05:00,8.789999961853027,8.960000038146973,8.520000457763672,8.680000305175781,1962100,0.0,0.0
2025-11-21 00:00:00-05:00,8.630000114440918,8.760000228881836,8.399999618530273,8.680000305175781,994500,0.0,0.0
2025-11-24 00:00:00-05:00,8.770000457763672,8.920000076293945,8.720000267028809,8.899999618530273,2356300,0.0,0.0
2025-11-25 00:00:00-05:00,8.960000038146973,9.130000114440918,8.890000343322754,8.930000305175781,2784400,0.0,0.0
2025-11-26 00:00:00-05:00,8.949999809265137,9.050000190734863,8.890000343322754,8.930000305175781,738000,0.0,0.0
2025-11-28 00:00:00-05:00,8.8100004196167,9.199999809265137,8.779999732971191,9.109999656677246,1011500,0.0,0.0
2025-12-01 00:00:00-05:00,9.319999694824219,9.529999732971191,9.229999542236328,9.390000343322754,2036300,0.0,0.0
2025-12-02 00:00:00-05:00,9.369999885559082,9.369999885559082,9.180000305175781,9.25,923700,0.0,0.0
2025-12-03 00:00:00-05:00,9.25,9.25,8.40999984741211,8.970000267028809,1616600,0.0,0.0
2025-12-04 00:00:00-05:00,8.899999618530273,8.970000267028809,8.75,8.829999923706055,862600,0.0,0.0
2025-12-05 00:00:00-05:00,8.850000381469727,8.979999542236328,8.739999771118164,8.779999732971191,979600,0.0,0.0
2025-12-08 00:00:00-05:00,8.829999923706055,9.220000267028809,8.760000228881836,8.8100004196167,2231700,0.0,0.0
2025-12-09 00:00:00-05:00,8.710000038146973,8.84000015258789,8.710000038146973,8.8100004196167,1665300,0.0,0.0
2025-12-10 00:00:00-05:00,8.739999771118164,8.869999885559082,8.369999885559082,8.390000343322754,1881600,0.0,0.0
2025-12-11 00:00:00-05:00,8.369999885559082,8.470000267028809,8.239999771118164,8.319999694824219,1760700,0.0,0.0
2025-12-12 00:00:00-05:00,8.40999984741211,8.430000305175781,8.0600004196167,8.109999656677246,1397600,0.0,0.0
2025-12-15 00:00:00-05:00,8.149999618530273,8.149999618530273,7.869999885559082,7.980000019073486,1506900,0.0,0.0
2025-12-16 00:00:00-05:00,7.909999847412109,8.029999732971191,7.820000171661377,7.880000114440918,1393400,0.0,0.0
2025-12-17 00:00:00-05:00,7.869999885559082,7.900000095367432,7.739999771118164,7.75,1024000,0.0,0.0
2025-12-18 00:00:00-05:00,7.75,7.920000076293945,7.710000038146973,7.889999866485596,1544100,0.0,0.0
2025-12-19 00:00:00-05:00,7.900000095367432,8.079999923706055,7.900000095367432,7.989999771118164,1865500,0.0,0.0
2025-12-22 00:00:00-05:00,7.960000038146973,8.100000381469727,7.920000076293945,7.989999771118164,1017300,0.0,0.0
2025-12-23 00:00:00-05:00,7.960000038146973,8.029999732971191,7.800000190734863,7.809999942779541,697700,0.0,0.0
2025-12-24 00:00:00-05:00,7.789999961853027,7.889999866485596,7.710000038146973,7.880000114440918,427800,0.0,0.0
2025-12-26 00:00:00-05:00,7.900000095367432,8.069999694824219,7.889999866485596,8.010000228881836,844700,0.0,0.0
2025-12-29 00:00:00-05:00,7.920000076293945,7.989999771118164,7.75,7.829999923706055,946500,0.0,0.0
2025-12-30 00:00:00-05:00,7.829999923706055,7.860000133514404,7.599999904632568,7.610000133514404,1081600,0.0,0.0
2025-12-31 00:00:00-05:00,7.619999885559082,7.75,7.550000190734863,7.570000171661377,1010000,0.0,0.0
2026-01-02 00:00:00-05:00,7.650000095367432,7.659999847412109,7.46999979019165,7.510000228881836,956100,0.0,0.0
2026-01-05 00:00:00-05:00,7.480000019073486,7.679999828338623,7.46999979019165,7.519999980926514,943700,0.0,0.0
2026-01-06 00:00:00-05:00,7.519999980926514,7.570000171661377,7.440000057220459,7.53000020980835,1002400,0.0,0.0
2026-01-07 00:00:00-05:00,7.489999771118164,7.5,6.869999885559082,7.0,3251600,0.0,0.0
2026-01-08 00:00:00-05:00,6.920000076293945,6.960000038146973,6.829999923706055,6.880000114440918,1751600,0.0,0.0
2026-01-09 00:00:00-05:00,6.869999885559082,6.909999847412109,6.550000190734863,6.650000095367432,1786600,0.0,0.0
2026-01-12 00:00:00-05:00,6.78000020980835,6.840000152587891,6.670000076293945,6.71999979019165,2047500,0.0,0.0
2026-01-13 00:00:00-05:00,6.699999809265137,6.730000019073486,6.579999923706055,6.590000152587891,1161100,0.0,0.0
2026-01-14 00:00:00-05:00,6.679999828338623,6.820000171661377,6.630000114440918,6.679999828338623,1633500,0.0,0.0
2026-01-15 00:00:00-05:00,6.760000228881836,6.800000190734863,6.619999885559082,6.730000019073486,1244100,0.0,0.0
2026-01-16 00:00:00-05:00,6.590000152587891,6.610000133514404,6.059999942779541,6.130000114440918,3560100,0.0,0.0
2026-01-20 00:00:00-05:00,6.070000171661377,6.360000133514404,6.059999942779541,6.230000019073486,4449000,0.0,0.0
2026-01-21 00:00:00-05:00,6.239999771118164,6.25,5.900000095367432,6.019999980926514,9169700,0.0,0.0
2026-01-22 00:00:00-05:00,6.099999904632568,6.400000095367432,6.050000190734863,6.340000152587891,4048300,0.0,0.0
2026-01-23 00:00:00-05:00,6.320000171661377,6.369999885559082,6.239999771118164,6.349999904632568,1277600,0.0,0.0
2026-01-26 00:00:00-05:00,6.349999904632568,6.53000020980835,6.349999904632568,6.409999847412109,1814300,0.0,0.0
2026-01-27 00:00:00-05:00,6.449999809265137,6.449999809265137,6.210000038146973,6.28000020980835,1763800,0.0,0.0
2026-01-28 00:00:00-05:00,6.309999942779541,6.440000057220459,6.210000038146973,6.28000020980835,2362500,0.0,0.0
2026-01-29 00:00:00-05:00,6.059999942779541,6.210000038146973,5.980000019073486,6.050000190734863,3381900,0.0,0.0
2026-01-30 00:00:00-05:00,6.03000020980835,6.099999904632568,5.929999828338623,6.059999942779541,1973000,0.0,0.0
2026-02-02 00:00:00-05:00,6.050000190734863,6.269999980926514,6.050000190734863,6.239999771118164,2390500,0.0,0.0
2026-02-03 00:00:00-05:00,6.199999809265137,6.320000171661377,6.019999980926514,6.059999942779541,4029700,0.0,0.0
2026-02-04 00:00:00-05:00,6.070000171661377,6.289999961853027,6.010000228881836,6.170000076293945,2357300,0.0,0.0
2026-02-05 00:00:00-05:00,6.139999866485596,6.139999866485596,5.980000019073486,6.070000171661377,1755900,0.0,0.0
2026-02-06 00:00:00-05:00,6.019999980926514,6.380000114440918,6.010000228881836,6.349999904632568,1998400,0.0,0.0
2026-02-09 00:00:00-05:00,6.400000095367432,6.53000020980835,6.28000020980835,6.420000076293945,2260700,0.0,0.0
2026-02-10 00:00:00-05:00,6.340000152587891,6.369999885559082,6.239999771118164,6.309999942779541,2688600,0.0,0.0
2026-02-11 00:00:00-05:00,6.269999980926514,6.349999904632568,6.150000095367432,6.159999847412109,1966600,0.0,0.0
2026-02-12 00:00:00-05:00,6.210000038146973,6.309999942779541,5.21999979019165,5.389999866485596,9265600,0.0,0.0
2026-02-13 00:00:00-05:00,5.380000114440918,5.739999771118164,5.369999885559082,5.53000020980835,3826300,0.0,0.0
2026-02-17 00:00:00-05:00,5.789999961853027,5.880000114440918,5.590000152587891,5.619999885559082,2317700,0.0,0.0
2026-02-18 00:00:00-05:00,5.619999885559082,5.789999961853027,5.510000228881836,5.630000114440918,2131300,0.0,0.0
2026-02-19 00:00:00-05:00,5.579999923706055,5.880000114440918,5.519999980926514,5.880000114440918,2738800,0.0,0.0
2026-02-20 00:00:00-05:00,5.880000114440918,6.090000152587891,5.849999904632568,6.059999942779541,3509200,0.0,0.0
2026-02-23 00:00:00-05:00,6.0,6.03000020980835,5.690000057220459,5.829999923706055,1823600,0.0,0.0
2026-02-24 00:00:00-05:00,5.860000133514404,5.96999979019165,5.800000190734863,5.920000076293945,1937500,0.0,0.0
2026-02-25 00:00:00-05:00,5.960000038146973,5.96999979019165,5.829999923706055,5.900000095367432,1673700,0.0,0.0
2026-02-26 00:00:00-05:00,5.849999904632568,6.0,5.800000190734863,5.949999809265137,3288900,0.0,0.0
2026-02-27 00:00:00-05:00,5.880000114440918,6.019999980926514,5.829999923706055,5.940000057220459,3507500,0.0,0.0
2026-03-02 00:00:00-05:00,5.800000190734863,6.130000114440918,5.619999885559082,6.099999904632568,4356000,0.0,0.0
2026-03-03 00:00:00-05:00,5.920000076293945,6.25,5.920000076293945,6.150000095367432,3728400,0.0,0.0
2026-03-04 00:00:00-05:00,6.150000095367432,6.21999979019165,5.829999923706055,5.840000152587891,2526500,0.0,0.0
2026-03-05 00:00:00-05:00,5.809999942779541,5.869999885559082,5.630000114440918,5.730000019073486,2085600,0.0,0.0
2026-03-06 00:00:00-05:00,5.619999885559082,5.690000057220459,5.570000171661377,5.579999923706055,667000,0.0,0.0
2026-03-09 00:00:00-04:00,5.5,5.679999828338623,5.449999809265137,5.659999847412109,1249700,0.0,0.0
2026-03-10 00:00:00-04:00,5.679999828338623,5.71999979019165,5.53000020980835,5.559999942779541,1513900,0.0,0.0
2026-03-11 00:00:00-04:00,5.570000171661377,5.670000076293945,5.489999771118164,5.579999923706055,1581400,0.0,0.0
2026-03-12 00:00:00-04:00,5.550000190734863,5.579999923706055,5.480000019073486,5.5,3778200,0.0,0.0
2026-03-13 00:00:00-04:00,5.559999942779541,5.659999847412109,5.5,5.590000152587891,856100,0.0,0.0
2026-03-16 00:00:00-04:00,5.599999904632568,5.679999828338623,5.53000020980835,5.610000133514404,880600,0.0,0.0
2026-03-17 00:00:00-04:00,5.679999828338623,5.78000020980835,5.650000095367432,5.679999828338623,1128400,0.0,0.0
2026-03-18 00:00:00-04:00,5.630000114440918,5.699999809265137,5.550000190734863,5.559999942779541,934100,0.0,0.0
2026-03-19 00:00:00-04:00,5.539999961853027,5.550000190734863,5.480000019073486,5.5,1036600,0.0,0.0
2026-03-20 00:00:00-04:00,5.489999771118164,5.53000020980835,5.429999828338623,5.460000038146973,1828900,0.0,0.0
2026-03-23 00:00:00-04:00,5.590000152587891,5.590000152587891,5.46999979019165,5.46999979019165,1084900,0.0,0.0
2026-03-24 00:00:00-04:00,5.409999847412109,5.559999942779541,5.409999847412109,5.519999980926514,1647800,0.0,0.0
2026-03-25 00:00:00-04:00,5.590000152587891,5.610000133514404,5.449999809265137,5.480000019073486,1552700,0.0,0.0
2026-03-26 00:00:00-04:00,5.420000076293945,5.579999923706055,5.400000095367432,5.53000020980835,1674500,0.0,0.0
2026-03-27 00:00:00-04:00,5.510000228881836,5.639999866485596,5.489999771118164,5.619999885559082,2890900,0.0,0.0
2026-03-30 00:00:00-04:00,5.53000020980835,5.699999809265137,5.5,5.559999942779541,1202500,0.0,0.0
2026-03-31 00:00:00-04:00,5.619999885559082,5.760000228881836,5.599999904632568,5.679999828338623,1485300,0.0,0.0
2026-04-01 00:00:00-04:00,5.760000228881836,5.880000114440918,5.71999979019165,5.769999980926514,1281300,0.0,0.0
2026-04-02 00:00:00-04:00,5.679999828338623,5.71999979019165,5.539999961853027,5.679999828338623,1061000,0.0,0.0
2026-04-06 00:00:00-04:00,5.619999885559082,5.699999809265137,5.590000152587891,5.670000076293945,926700,0.0,0.0
2026-04-07 00:00:00-04:00,5.659999847412109,5.670000076293945,5.489999771118164,5.539999961853027,1155100,0.0,0.0
2026-04-08 00:00:00-04:00,5.75,5.889999866485596,5.75,5.809999942779541,1743100,0.0,0.0
2026-04-09 00:00:00-04:00,5.710000038146973,5.78000020980835,5.570000171661377,5.760000228881836,1424900,0.0,0.0
2026-04-10 00:00:00-04:00,5.739999771118164,5.789999961853027,5.610000133514404,5.630000114440918,905100,0.0,0.0
2026-04-13 00:00:00-04:00,5.599999904632568,5.699999809265137,5.53000020980835,5.659999847412109,965600,0.0,0.0
2026-04-14 00:00:00-04:00,5.679999828338623,5.769999980926514,5.639999866485596,5.679999828338623,1254200,0.0,0.0
2026-04-15 00:00:00-04:00,5.699999809265137,5.989999771118164,5.699999809265137,5.949999809265137,1669100,0.0,0.0
2026-04-16 00:00:00-04:00,5.920000076293945,5.96999979019165,5.820000171661377,5.909999847412109,1162500,0.0,0.0
2026-04-17 00:00:00-04:00,5.980000019073486,6.03000020980835,5.909999847412109,6.0,1136800,0.0,0.0
2026-04-20 00:00:00-04:00,6.03000020980835,6.050000190734863,5.909999847412109,5.949999809265137,1612500,0.0,0.0
2026-04-21 00:00:00-04:00,5.949999809265137,5.980000019073486,5.809999942779541,5.900000095367432,1753900,0.0,0.0
2026-04-22 00:00:00-04:00,5.900000095367432,6.070000171661377,5.880000114440918,5.989999771118164,1349400,0.0,0.0
2026-04-23 00:00:00-04:00,5.929999828338623,5.940000057220459,5.650000095367432,5.659999847412109,1076500,0.0,0.0
2026-04-24 00:00:00-04:00,5.619999885559082,5.670000076293945,5.519999980926514,5.630000114440918,1153500,0.0,0.0
2026-04-27 00:00:00-04:00,5.630000114440918,5.690000057220459,5.53000020980835,5.590000152587891,954800,0.0,0.0
2026-04-28 00:00:00-04:00,5.590000152587891,5.619999885559082,5.5,5.550000190734863,1032100,0.0,0.0
2026-04-29 00:00:00-04:00,5.570000171661377,5.579999923706055,5.489999771118164,5.5,1047100,0.0,0.0
2026-04-30 00:00:00-04:00,5.570000171661377,5.809999942779541,5.440000057220459,5.769999980926514,1835800,0.0,0.0
2026-05-01 00:00:00-04:00,5.789999961853027,5.789999961853027,5.449999809265137,5.460000038146973,2035900,0.0,0.0
2026-05-04 00:00:00-04:00,5.460000038146973,5.539999961853027,5.440000057220459,5.460000038146973,1466100,0.0,0.0
2026-05-05 00:00:00-04:00,5.53000020980835,5.570000171661377,5.349999904632568,5.360000133514404,2654000,0.0,0.0
2026-05-06 00:00:00-04:00,5.480000019073486,5.550000190734863,5.380000114440918,5.460000038146973,2962000,0.0,0.0
2026-05-07 00:00:00-04:00,5.5,5.610000133514404,5.460000038146973,5.599999904632568,1522800,0.0,0.0
2026-05-08 00:00:00-04:00,5.579999923706055,5.630000114440918,5.25,5.369999885559082,3649900,0.0,0.0
2026-05-11 00:00:00-04:00,5.320000171661377,5.409999847412109,5.25,5.309999942779541,4369800,0.0,0.0
2026-05-12 00:00:00-04:00,5.349999904632568,5.639999866485596,5.269999980926514,5.510000228881836,2803700,0.0,0.0
2026-05-13 00:00:00-04:00,5.489999771118164,5.519999980926514,5.329999923706055,5.449999809265137,2052720,0.0,0.0
