Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.059999465942383,19.684999465942383,19.059999465942383,19.3700008392334,8600,0.0,0.0
2022-01-04 00:00:00-05:00,19.6299991607666,19.6299991607666,18.850000381469727,18.850000381469727,2200,0.0,0.0
2022-01-05 00:00:00-05:00,18.7549991607666,18.950000762939453,18.579999923706055,18.610000610351562,8300,0.0,0.0
2022-01-06 00:00:00-05:00,18.469999313354492,18.65999984741211,18.450000762939453,18.65999984741211,3400,0.0,0.0
2022-01-07 00:00:00-05:00,19.079999923706055,19.1299991607666,18.520000457763672,18.520000457763672,6600,0.0,0.0
2022-01-10 00:00:00-05:00,18.40999984741211,18.75,18.399999618530273,18.75,3000,0.0,0.0
2022-01-11 00:00:00-05:00,18.479999542236328,18.559999465942383,18.479999542236328,18.559999465942383,1800,0.0,0.0
2022-01-12 00:00:00-05:00,18.530000686645508,18.86400032043457,18.459999084472656,18.459999084472656,6700,0.0,0.0
2022-01-13 00:00:00-05:00,18.549999237060547,18.549999237060547,18.06999969482422,18.31999969482422,12100,0.0,0.0
2022-01-14 00:00:00-05:00,18.209999084472656,18.350000381469727,18.110000610351562,18.329999923706055,5500,0.0,0.0
2022-01-18 00:00:00-05:00,18.200000762939453,18.360000610351562,18.059999465942383,18.059999465942383,12600,0.0,0.0
2022-01-19 00:00:00-05:00,18.100000381469727,18.200000762939453,18.010000228881836,18.010000228881836,8100,0.0,0.0
2022-01-20 00:00:00-05:00,18.229999542236328,18.229999542236328,18.010000228881836,18.010000228881836,6900,0.0,0.0
2022-01-21 00:00:00-05:00,18.0,18.059999465942383,17.809999465942383,17.809999465942383,18100,0.0,0.0
2022-01-24 00:00:00-05:00,17.959999084472656,18.97800064086914,17.959999084472656,18.0,9300,0.0,0.0
2022-01-25 00:00:00-05:00,17.780000686645508,17.799999237060547,17.610000610351562,17.649999618530273,21000,0.0,0.0
2022-01-26 00:00:00-05:00,17.84000015258789,19.549999237060547,17.559999465942383,17.610000610351562,15800,0.0,0.0
2022-01-27 00:00:00-05:00,18.0,18.25,17.559999465942383,17.649999618530273,22400,0.0,0.0
2022-01-28 00:00:00-05:00,18.0,18.43000030517578,17.770000457763672,18.43000030517578,7600,0.0,0.0
2022-01-31 00:00:00-05:00,18.389999389648438,19.530000686645508,17.93000030517578,19.299999237060547,14000,0.0,0.0
2022-02-01 00:00:00-05:00,19.15999984741211,19.15999984741211,18.100000381469727,18.469999313354492,14400,0.0,0.0
2022-02-02 00:00:00-05:00,18.309999465942383,18.34000015258789,17.899999618530273,18.010000228881836,6300,0.0,0.0
2022-02-03 00:00:00-05:00,18.040000915527344,18.25,17.75,17.850000381469727,9400,0.0,0.0
2022-02-04 00:00:00-05:00,17.760000228881836,18.239999771118164,17.760000228881836,18.059999465942383,7100,0.0,0.0
2022-02-07 00:00:00-05:00,17.889999389648438,17.889999389648438,17.850000381469727,17.850000381469727,1500,0.0,0.0
2022-02-08 00:00:00-05:00,17.81999969482422,18.030000686645508,17.81999969482422,17.989999771118164,2500,0.0,0.0
2022-02-09 00:00:00-05:00,17.989999771118164,18.100000381469727,17.75,17.760000228881836,14500,0.0,0.0
2022-02-10 00:00:00-05:00,17.549999237060547,17.80500030517578,17.549999237060547,17.700000762939453,8500,0.0,0.0
2022-02-11 00:00:00-05:00,17.68000030517578,17.770000457763672,17.520000457763672,17.520000457763672,3100,0.0,0.0
2022-02-14 00:00:00-05:00,17.5,17.510000228881836,17.5,17.510000228881836,3300,0.0,0.0
2022-02-15 00:00:00-05:00,17.600000381469727,17.780000686645508,17.559999465942383,17.780000686645508,3900,0.0,0.0
2022-02-16 00:00:00-05:00,17.799999237060547,17.979999542236328,17.600000381469727,17.790000915527344,4500,0.0,0.0
2022-02-17 00:00:00-05:00,17.610000610351562,17.75,17.610000610351562,17.610000610351562,4700,0.0,0.0
2022-02-18 00:00:00-05:00,17.600000381469727,17.959999084472656,17.600000381469727,17.649999618530273,5400,0.0,0.0
2022-02-22 00:00:00-05:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,2500,0.0,0.0
2022-02-23 00:00:00-05:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2500,0.0,0.0
2022-02-24 00:00:00-05:00,17.520000457763672,17.520000457763672,17.31999969482422,17.31999969482422,4600,0.0,0.0
2022-02-25 00:00:00-05:00,17.450000762939453,17.84000015258789,17.43899917602539,17.770000457763672,3500,0.0,0.0
2022-02-28 00:00:00-05:00,17.90999984741211,18.020000457763672,17.90999984741211,17.93000030517578,10800,0.0,0.0
2022-03-01 00:00:00-05:00,17.979999542236328,18.354999542236328,17.85300064086914,18.100000381469727,7000,0.0,0.0
2022-03-02 00:00:00-05:00,18.219999313354492,18.479999542236328,18.219999313354492,18.479999542236328,2900,0.0,0.0
2022-03-03 00:00:00-05:00,18.3700008392334,18.5,18.3700008392334,18.5,1900,0.0,0.0
2022-03-04 00:00:00-05:00,18.469999313354492,18.655000686645508,18.125,18.15999984741211,6800,0.0,0.0
2022-03-07 00:00:00-05:00,19.059999465942383,19.059999465942383,18.3700008392334,18.3700008392334,5000,0.0,0.0
2022-03-08 00:00:00-05:00,18.350000381469727,18.350000381469727,17.579999923706055,17.90999984741211,10200,0.0,0.0
2022-03-09 00:00:00-05:00,18.040000915527344,18.040000915527344,17.979999542236328,17.979999542236328,2900,0.0,0.0
2022-03-10 00:00:00-05:00,17.989999771118164,17.989999771118164,17.450000762939453,17.450000762939453,4500,0.0,0.0
2022-03-11 00:00:00-05:00,17.309999465942383,17.450000762939453,17.309999465942383,17.450000762939453,1400,0.0,0.0
2022-03-14 00:00:00-04:00,17.299999237060547,17.520000457763672,17.149999618530273,17.149999618530273,6000,0.0,0.0
2022-03-15 00:00:00-04:00,17.030000686645508,17.46500015258789,17.030000686645508,17.309999465942383,4300,0.0,0.0
2022-03-16 00:00:00-04:00,17.63800048828125,17.63800048828125,17.420000076293945,17.420000076293945,9700,0.0,0.0
2022-03-17 00:00:00-04:00,18.065000534057617,18.065000534057617,17.139999389648438,17.899999618530273,9600,0.0,0.0
2022-03-18 00:00:00-04:00,17.899999618530273,18.399999618530273,17.6200008392334,18.190000534057617,58500,0.0,0.0
2022-03-21 00:00:00-04:00,17.950000762939453,17.950000762939453,17.559999465942383,17.559999465942383,5800,0.0,0.0
2022-03-22 00:00:00-04:00,17.895000457763672,17.895000457763672,17.329999923706055,17.479999542236328,9700,0.0,0.0
2022-03-23 00:00:00-04:00,17.59000015258789,17.649999618530273,17.100000381469727,17.110000610351562,7500,0.0,0.0
2022-03-24 00:00:00-04:00,17.25200080871582,17.260000228881836,17.170000076293945,17.170000076293945,2300,0.0,0.0
2022-03-25 00:00:00-04:00,17.729000091552734,17.729000091552734,17.25,17.260000228881836,8800,0.0,0.0
2022-03-28 00:00:00-04:00,17.18000030517578,17.200000762939453,16.899999618530273,17.200000762939453,13300,0.0,0.0
2022-03-29 00:00:00-04:00,17.209999084472656,18.2450008392334,17.209999084472656,17.270000457763672,13900,0.0,0.0
2022-03-30 00:00:00-04:00,17.309999465942383,17.790000915527344,17.25,17.25,6000,0.0,0.0
2022-03-31 00:00:00-04:00,17.299999237060547,17.84000015258789,16.81999969482422,16.959999084472656,28300,0.0,0.0
2022-04-01 00:00:00-04:00,17.149999618530273,17.524999618530273,17.114999771118164,17.15999984741211,6900,0.0,0.0
2022-04-04 00:00:00-04:00,17.170000076293945,17.305999755859375,17.09000015258789,17.219999313354492,13300,0.0,0.0
2022-04-05 00:00:00-04:00,17.156999588012695,17.156999588012695,17.149999618530273,17.149999618530273,7000,0.0,0.0
2022-04-06 00:00:00-04:00,17.010000228881836,17.280000686645508,17.010000228881836,17.1299991607666,4500,0.0,0.0
2022-04-07 00:00:00-04:00,17.059999465942383,17.059999465942383,16.979999542236328,16.979999542236328,4500,0.0,0.0
2022-04-08 00:00:00-04:00,16.969999313354492,17.389999389648438,16.93000030517578,17.260000228881836,4400,0.0,0.0
2022-04-11 00:00:00-04:00,17.229999542236328,17.334999084472656,16.760000228881836,16.809999465942383,3600,0.0,0.0
2022-04-12 00:00:00-04:00,16.940000534057617,16.950000762939453,16.360000610351562,16.5,16500,0.0,0.0
2022-04-13 00:00:00-04:00,16.472000122070312,16.604000091552734,15.760000228881836,16.25,31400,0.0,0.0
2022-04-14 00:00:00-04:00,16.280000686645508,16.451000213623047,15.84000015258789,16.0,20800,0.0,0.0
2022-04-18 00:00:00-04:00,15.960000038146973,16.200000762939453,15.710000038146973,16.030000686645508,28900,0.0,0.0
2022-04-19 00:00:00-04:00,16.200000762939453,16.450000762939453,16.200000762939453,16.450000762939453,3700,0.0,0.0
2022-04-20 00:00:00-04:00,16.1299991607666,16.575000762939453,16.100000381469727,16.350000381469727,7000,0.0,0.0
2022-04-21 00:00:00-04:00,16.059999465942383,16.059999465942383,15.770000457763672,15.819999694824219,5400,0.0,0.0
2022-04-22 00:00:00-04:00,15.873000144958496,15.899999618530273,15.869999885559082,15.869999885559082,4600,0.0,0.0
2022-04-25 00:00:00-04:00,16.15999984741211,16.350000381469727,16.010000228881836,16.1299991607666,8400,0.0,0.0
2022-04-26 00:00:00-04:00,15.949999809265137,16.2549991607666,15.760000228881836,15.930000305175781,6600,0.0,0.0
2022-04-27 00:00:00-04:00,16.02899932861328,16.09000015258789,15.65999984741211,15.65999984741211,5600,0.0,0.0
2022-04-28 00:00:00-04:00,15.949999809265137,15.949999809265137,15.720000267028809,15.770000457763672,6600,0.0,0.0
2022-04-29 00:00:00-04:00,16.18000030517578,16.18000030517578,15.800000190734863,15.850000381469727,6500,0.0,0.0
2022-05-02 00:00:00-04:00,15.800000190734863,15.859999656677246,15.529999732971191,15.65999984741211,11500,0.0,0.0
2022-05-03 00:00:00-04:00,15.65999984741211,15.65999984741211,15.510000228881836,15.569999694824219,7100,0.0,0.0
2022-05-04 00:00:00-04:00,15.359999656677246,15.699999809265137,15.359999656677246,15.699999809265137,6100,0.0,0.0
2022-05-05 00:00:00-04:00,15.460000038146973,15.59000015258789,15.460000038146973,15.59000015258789,9800,0.0,0.0
2022-05-06 00:00:00-04:00,15.069999694824219,15.579999923706055,15.069999694824219,15.5600004196167,7800,0.0,0.0
2022-05-09 00:00:00-04:00,15.470000267028809,16.489999771118164,15.470000267028809,16.219999313354492,20700,0.0,0.0
2022-05-10 00:00:00-04:00,16.420000076293945,17.34000015258789,16.420000076293945,17.34000015258789,8900,0.0,0.0
2022-05-11 00:00:00-04:00,17.34000015258789,17.420000076293945,17.0,17.25,6000,0.0,0.0
2022-05-12 00:00:00-04:00,17.40999984741211,17.40999984741211,16.799999237060547,17.389999389648438,4700,0.0,0.0
2022-05-13 00:00:00-04:00,17.135000228881836,17.459999084472656,17.100000381469727,17.239999771118164,6500,0.0,0.0
2022-05-16 00:00:00-04:00,17.299999237060547,17.299999237060547,16.93000030517578,16.93000030517578,5200,0.0,0.0
2022-05-17 00:00:00-04:00,17.1299991607666,17.3700008392334,17.100000381469727,17.239999771118164,4300,0.0,0.0
2022-05-18 00:00:00-04:00,17.149999618530273,17.489999771118164,16.889999389648438,17.040000915527344,6300,0.0,0.0
2022-05-19 00:00:00-04:00,17.290000915527344,17.3799991607666,16.25,16.25,15500,0.0,0.0
2022-05-20 00:00:00-04:00,16.510000228881836,16.6299991607666,15.800000190734863,15.800000190734863,7300,0.0,0.0
2022-05-23 00:00:00-04:00,16.25,16.65999984741211,15.77299976348877,16.34000015258789,9400,0.0,0.0
2022-05-24 00:00:00-04:00,16.19499969482422,16.600000381469727,16.19499969482422,16.520000457763672,10400,0.0,0.0
2022-05-25 00:00:00-04:00,16.600000381469727,16.84000015258789,16.459999084472656,16.59000015258789,8200,0.0,0.0
2022-05-26 00:00:00-04:00,16.770000457763672,16.889999389648438,16.739999771118164,16.760000228881836,3800,0.0,0.0
2022-05-27 00:00:00-04:00,16.670000076293945,16.969999313354492,16.549999237060547,16.75,16000,0.0,0.0
2022-05-31 00:00:00-04:00,16.969999313354492,16.969999313354492,16.649999618530273,16.700000762939453,7100,0.0,0.0
2022-06-01 00:00:00-04:00,16.8700008392334,16.8700008392334,16.6200008392334,16.6200008392334,3800,0.0,0.0
2022-06-02 00:00:00-04:00,16.725000381469727,17.25,16.68400001525879,17.100000381469727,7200,0.0,0.0
2022-06-03 00:00:00-04:00,17.040000915527344,17.479999542236328,16.6200008392334,17.479999542236328,5300,0.0,0.0
2022-06-06 00:00:00-04:00,17.479999542236328,18.190000534057617,17.200000762939453,17.40999984741211,8500,0.0,0.0
2022-06-07 00:00:00-04:00,17.739999771118164,17.739999771118164,17.5,17.5,8000,0.0,0.0
2022-06-08 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,2800,0.0,0.0
2022-06-09 00:00:00-04:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,2400,0.0,0.0
2022-06-10 00:00:00-04:00,16.579999923706055,16.832000732421875,16.549999237060547,16.6200008392334,4500,0.0,0.0
2022-06-13 00:00:00-04:00,16.450000762939453,17.0,15.65999984741211,16.81999969482422,8000,0.0,0.0
2022-06-14 00:00:00-04:00,16.899999618530273,17.270000457763672,16.18000030517578,17.0,4200,0.0,0.0
2022-06-15 00:00:00-04:00,16.809999465942383,17.350000381469727,16.700000762939453,16.850000381469727,9300,0.0,0.0
2022-06-16 00:00:00-04:00,16.280000686645508,17.0,16.059999465942383,16.350000381469727,14100,0.0,0.0
2022-06-17 00:00:00-04:00,16.3799991607666,16.447999954223633,15.8100004196167,16.0,29600,0.0,0.0
2022-06-21 00:00:00-04:00,16.329999923706055,16.940000534057617,16.209999084472656,16.68000030517578,16900,0.0,0.0
2022-06-22 00:00:00-04:00,16.100000381469727,16.6299991607666,15.859999656677246,16.0,10800,0.0,0.0
2022-06-23 00:00:00-04:00,16.110000610351562,16.34000015258789,16.094999313354492,16.34000015258789,6300,0.0,0.0
2022-06-24 00:00:00-04:00,16.100000381469727,17.200000762939453,16.100000381469727,17.170000076293945,31300,0.0,0.0
2022-06-27 00:00:00-04:00,16.920000076293945,16.920000076293945,16.399999618530273,16.790000915527344,8300,0.0,0.0
2022-06-28 00:00:00-04:00,16.709999084472656,16.75,16.260000228881836,16.309999465942383,5000,0.0,0.0
2022-06-29 00:00:00-04:00,16.59000015258789,16.59000015258789,16.280000686645508,16.3799991607666,6000,0.0,0.0
2022-06-30 00:00:00-04:00,16.209999084472656,16.937000274658203,16.049999237060547,16.43000030517578,19800,0.0,0.0
2022-07-01 00:00:00-04:00,16.649999618530273,17.149999618530273,16.400999069213867,17.139999389648438,16100,0.0,0.0
2022-07-05 00:00:00-04:00,16.899999618530273,17.43000030517578,16.799999237060547,17.43000030517578,8300,0.0,0.0
2022-07-06 00:00:00-04:00,17.5,18.100000381469727,17.399999618530273,17.440000534057617,15300,0.0,0.0
2022-07-07 00:00:00-04:00,17.5,17.65999984741211,17.1200008392334,17.309999465942383,13900,0.0,0.0
2022-07-08 00:00:00-04:00,17.219999313354492,17.719999313354492,17.110000610351562,17.399999618530273,9000,0.0,0.0
2022-07-11 00:00:00-04:00,17.059999465942383,17.399999618530273,17.059999465942383,17.219999313354492,4600,0.0,0.0
2022-07-12 00:00:00-04:00,17.010000228881836,17.360000610351562,16.850000381469727,16.850000381469727,3800,0.0,0.0
2022-07-13 00:00:00-04:00,16.850000381469727,16.93000030517578,16.639999389648438,16.850000381469727,3400,0.0,0.0
2022-07-14 00:00:00-04:00,16.540000915527344,16.649999618530273,16.510000228881836,16.610000610351562,3700,0.0,0.0
2022-07-15 00:00:00-04:00,16.8700008392334,17.360000610351562,16.59000015258789,16.829999923706055,14600,0.0,0.0
2022-07-18 00:00:00-04:00,16.8799991607666,16.899999618530273,16.43000030517578,16.43000030517578,8500,0.0,0.0
2022-07-19 00:00:00-04:00,16.31999969482422,16.649999618530273,16.31999969482422,16.510000228881836,6400,0.0,0.0
2022-07-20 00:00:00-04:00,16.25,16.600000381469727,16.25,16.600000381469727,3300,0.0,0.0
2022-07-21 00:00:00-04:00,16.280000686645508,16.6299991607666,16.280000686645508,16.6200008392334,3600,0.0,0.0
2022-07-22 00:00:00-04:00,16.649999618530273,16.649999618530273,16.110000610351562,16.309999465942383,8600,0.0,0.0
2022-07-25 00:00:00-04:00,16.299999237060547,16.299999237060547,14.199999809265137,14.199999809265137,15600,0.0,0.0
2022-07-26 00:00:00-04:00,14.319999694824219,15.350000381469727,14.079999923706055,15.010000228881836,15800,0.0,0.0
2022-07-27 00:00:00-04:00,15.010000228881836,15.539999961853027,15.010000228881836,15.539999961853027,6100,0.0,0.0
2022-07-28 00:00:00-04:00,15.239999771118164,15.239999771118164,14.760000228881836,14.760000228881836,6100,0.0,0.0
2022-07-29 00:00:00-04:00,14.34000015258789,14.84000015258789,14.329999923706055,14.84000015258789,5400,0.0,0.0
2022-08-01 00:00:00-04:00,15.069999694824219,15.359999656677246,15.069999694824219,15.09000015258789,3000,0.0,0.0
2022-08-02 00:00:00-04:00,15.270000457763672,15.270000457763672,14.6850004196167,14.8100004196167,3600,0.0,0.0
2022-08-03 00:00:00-04:00,14.630000114440918,14.949999809265137,14.32800006866455,14.850000381469727,4800,0.0,0.0
2022-08-04 00:00:00-04:00,15.0,15.0,14.829999923706055,14.829999923706055,3500,0.0,0.0
2022-08-05 00:00:00-04:00,15.20300006866455,15.395000457763672,14.619999885559082,14.619999885559082,5600,0.0,0.0
2022-08-08 00:00:00-04:00,14.829000473022461,14.829000473022461,14.350000381469727,14.350000381469727,5500,0.0,0.0
2022-08-09 00:00:00-04:00,14.210000038146973,14.220000267028809,13.6899995803833,13.850000381469727,8900,0.0,0.0
2022-08-10 00:00:00-04:00,14.1899995803833,14.949999809265137,14.1899995803833,14.670000076293945,12400,0.0,0.0
2022-08-11 00:00:00-04:00,14.187999725341797,14.399999618530273,14.187999725341797,14.399999618530273,2800,0.0,0.0
2022-08-12 00:00:00-04:00,14.718999862670898,14.970000267028809,14.5,14.930000305175781,11100,0.0,0.0
2022-08-15 00:00:00-04:00,14.5600004196167,14.630000114440918,14.5600004196167,14.59000015258789,6700,0.0,0.0
2022-08-16 00:00:00-04:00,14.289999961853027,14.515000343322754,14.270000457763672,14.279999732971191,3700,0.0,0.0
2022-08-17 00:00:00-04:00,14.199999809265137,14.28499984741211,13.930000305175781,13.930000305175781,13700,0.0,0.0
2022-08-18 00:00:00-04:00,13.741000175476074,14.25,13.739999771118164,13.989999771118164,12300,0.0,0.0
2022-08-19 00:00:00-04:00,13.84000015258789,13.90999984741211,13.84000015258789,13.899999618530273,4800,0.0,0.0
2022-08-22 00:00:00-04:00,13.899999618530273,14.0,13.204999923706055,13.65999984741211,7700,0.0,0.0
2022-08-23 00:00:00-04:00,13.619999885559082,13.772000312805176,13.4399995803833,13.4399995803833,2700,0.0,0.0
2022-08-24 00:00:00-04:00,13.529999732971191,13.779999732971191,13.411999702453613,13.779999732971191,5600,0.0,0.0
2022-08-25 00:00:00-04:00,13.520000457763672,13.579999923706055,13.420000076293945,13.5600004196167,4500,0.0,0.0
2022-08-26 00:00:00-04:00,13.25,13.300000190734863,13.25,13.300000190734863,4600,0.0,0.0
2022-08-29 00:00:00-04:00,12.970000267028809,13.069999694824219,12.970000267028809,13.069999694824219,2500,0.0,0.0
2022-08-30 00:00:00-04:00,13.21399974822998,13.265000343322754,13.079999923706055,13.079999923706055,3100,0.0,0.0
2022-08-31 00:00:00-04:00,13.170000076293945,13.26200008392334,13.130000114440918,13.130000114440918,2700,0.0,0.0
2022-09-01 00:00:00-04:00,13.149999618530273,13.220000267028809,13.055000305175781,13.100000381469727,5500,0.0,0.0
2022-09-02 00:00:00-04:00,13.149999618530273,13.199999809265137,13.010000228881836,13.010000228881836,4400,0.0,0.0
2022-09-06 00:00:00-04:00,13.170000076293945,13.170000076293945,12.859999656677246,12.859999656677246,10500,0.0,0.0
2022-09-07 00:00:00-04:00,12.850000381469727,12.90999984741211,12.800000190734863,12.890000343322754,6000,0.0,0.0
2022-09-08 00:00:00-04:00,12.710000038146973,12.989999771118164,12.710000038146973,12.970000267028809,7300,0.0,0.0
2022-09-09 00:00:00-04:00,12.97599983215332,13.114999771118164,12.890000343322754,13.010000228881836,7400,0.0,0.0
2022-09-12 00:00:00-04:00,12.960000038146973,12.960000038146973,12.859999656677246,12.859999656677246,3400,0.0,0.0
2022-09-13 00:00:00-04:00,13.100000381469727,13.100000381469727,12.760000228881836,12.760000228881836,10300,0.0,0.0
2022-09-14 00:00:00-04:00,12.84000015258789,12.84000015258789,12.699999809265137,12.710000038146973,5800,0.0,0.0
2022-09-15 00:00:00-04:00,12.600000381469727,12.859999656677246,12.600000381469727,12.859999656677246,7800,0.0,0.0
2022-09-16 00:00:00-04:00,12.859999656677246,12.890000343322754,12.755000114440918,12.829999923706055,28100,0.0,0.0
2022-09-19 00:00:00-04:00,12.829999923706055,12.84000015258789,12.699999809265137,12.75,5000,0.0,0.0
2022-09-20 00:00:00-04:00,12.75,12.84000015258789,12.75,12.84000015258789,10300,0.0,0.0
2022-09-21 00:00:00-04:00,12.864999771118164,13.199999809265137,12.75,12.949999809265137,17900,0.0,0.0
2022-09-22 00:00:00-04:00,12.770000457763672,13.010000228881836,12.760000228881836,12.800000190734863,8400,0.0,0.0
2022-09-23 00:00:00-04:00,12.755000114440918,12.819999694824219,12.75,12.819999694824219,4000,0.0,0.0
2022-09-26 00:00:00-04:00,12.859999656677246,12.970000267028809,12.550000190734863,12.800000190734863,11300,0.0,0.0
2022-09-27 00:00:00-04:00,12.800000190734863,12.850000381469727,12.550000190734863,12.800000190734863,10200,0.0,0.0
2022-09-28 00:00:00-04:00,12.850000381469727,13.0600004196167,12.760000228881836,13.050000190734863,13500,0.0,0.0
2022-09-29 00:00:00-04:00,12.90999984741211,13.0,12.699999809265137,12.84000015258789,8700,0.0,0.0
2022-09-30 00:00:00-04:00,13.430000305175781,13.930000305175781,13.229999542236328,13.359999656677246,10400,0.0,0.0
2022-10-03 00:00:00-04:00,13.260000228881836,13.479999542236328,12.819999694824219,13.300000190734863,13300,0.0,0.0
2022-10-04 00:00:00-04:00,13.210000038146973,14.0,13.210000038146973,13.989999771118164,8400,0.0,0.0
2022-10-05 00:00:00-04:00,13.84000015258789,13.920000076293945,13.010000228881836,13.609999656677246,4500,0.0,0.0
2022-10-06 00:00:00-04:00,13.6899995803833,13.930000305175781,13.430000305175781,13.430000305175781,3800,0.0,0.0
2022-10-07 00:00:00-04:00,13.647000312805176,13.770000457763672,13.149999618530273,13.210000038146973,7200,0.0,0.0
2022-10-10 00:00:00-04:00,13.364999771118164,13.510000228881836,13.260000228881836,13.510000228881836,7500,0.0,0.0
2022-10-11 00:00:00-04:00,14.789999961853027,14.789999961853027,13.510000228881836,13.720000267028809,10000,0.0,0.0
2022-10-12 00:00:00-04:00,13.699999809265137,14.119999885559082,13.489999771118164,13.989999771118164,9100,0.0,0.0
2022-10-13 00:00:00-04:00,13.9350004196167,14.449999809265137,13.9350004196167,14.25,12400,0.0,0.0
2022-10-14 00:00:00-04:00,14.329999923706055,14.329999923706055,13.600000381469727,13.880000114440918,10700,0.0,0.0
2022-10-17 00:00:00-04:00,13.98900032043457,14.300000190734863,13.829999923706055,14.300000190734863,11900,0.0,0.0
2022-10-18 00:00:00-04:00,14.359999656677246,14.359999656677246,14.0600004196167,14.180000305175781,3800,0.0,0.0
2022-10-19 00:00:00-04:00,13.569999694824219,14.399999618530273,13.569999694824219,14.399999618530273,6400,0.0,0.0
2022-10-20 00:00:00-04:00,14.25,14.40999984741211,13.979999542236328,13.979999542236328,4000,0.0,0.0
2022-10-21 00:00:00-04:00,14.229999542236328,14.46500015258789,14.069999694824219,14.109999656677246,7600,0.0,0.0
2022-10-24 00:00:00-04:00,14.149999618530273,14.149999618530273,14.079999923706055,14.100000381469727,4000,0.0,0.0
2022-10-25 00:00:00-04:00,13.609999656677246,14.300000190734863,13.59000015258789,13.989999771118164,18300,0.0,0.0
2022-10-26 00:00:00-04:00,14.039999961853027,14.149999618530273,13.770000457763672,13.8100004196167,12500,0.0,0.0
2022-10-27 00:00:00-04:00,13.8100004196167,13.8100004196167,13.75,13.75,6200,0.0,0.0
2022-10-28 00:00:00-04:00,14.0,14.210000038146973,13.40999984741211,13.720000267028809,24100,0.0,0.0
2022-10-31 00:00:00-04:00,13.6899995803833,13.699999809265137,13.538000106811523,13.579999923706055,5600,0.0,0.0
2022-11-01 00:00:00-04:00,13.5600004196167,13.630000114440918,13.350000381469727,13.359999656677246,12200,0.0,0.0
2022-11-02 00:00:00-04:00,13.600000381469727,14.119999885559082,13.40999984741211,13.640000343322754,21500,0.0,0.0
2022-11-03 00:00:00-04:00,13.359999656677246,13.359999656677246,13.270000457763672,13.270000457763672,1600,0.0,0.0
2022-11-04 00:00:00-04:00,13.5,13.5,13.220000267028809,13.5,4900,0.0,0.0
2022-11-07 00:00:00-05:00,13.475000381469727,14.0,13.270000457763672,14.0,6900,0.0,0.0
2022-11-08 00:00:00-05:00,14.149999618530273,14.149999618530273,13.510000228881836,13.90999984741211,7700,0.0,0.0
2022-11-09 00:00:00-05:00,13.859999656677246,13.859999656677246,13.100000381469727,13.170000076293945,37800,0.0,0.0
2022-11-10 00:00:00-05:00,13.479999542236328,13.680000305175781,13.149999618530273,13.680000305175781,16500,0.0,0.0
2022-11-11 00:00:00-05:00,13.600000381469727,13.949999809265137,13.470000267028809,13.520000457763672,17000,0.0,0.0
