Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,13.890000343322754,13.890000343322754,13.380000114440918,13.380000114440918,3300,0.0,0.0
2022-11-15 00:00:00-05:00,13.489999771118164,13.600000381469727,13.350000381469727,13.399999618530273,5000,0.0,0.0
2022-11-16 00:00:00-05:00,13.479999542236328,13.505000114440918,13.175000190734863,13.399999618530273,8700,0.0,0.0
2022-11-17 00:00:00-05:00,13.25,13.539999961853027,13.050000190734863,13.489999771118164,3800,0.0,0.0
2022-11-18 00:00:00-05:00,13.819999694824219,13.819999694824219,13.121000289916992,13.5,15200,0.0,0.0
2022-11-21 00:00:00-05:00,13.5,13.5,13.399999618530273,13.399999618530273,5900,0.0,0.0
2022-11-22 00:00:00-05:00,12.982999801635742,13.369999885559082,12.982999801635742,13.369999885559082,2400,0.0,0.0
2022-11-23 00:00:00-05:00,13.130000114440918,13.380000114440918,13.100000381469727,13.300000190734863,4000,0.0,0.0
2022-11-25 00:00:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,500,0.0,0.0
2022-11-28 00:00:00-05:00,13.109999656677246,13.109999656677246,12.90999984741211,12.90999984741211,3200,0.0,0.0
2022-11-29 00:00:00-05:00,13.130000114440918,13.585000038146973,13.130000114440918,13.1899995803833,9200,0.0,0.0
2022-11-30 00:00:00-05:00,13.239999771118164,13.510000228881836,13.239999771118164,13.5,9300,0.0,0.0
2022-12-01 00:00:00-05:00,13.5,13.5,13.092000007629395,13.130000114440918,43800,0.0,0.0
2022-12-02 00:00:00-05:00,13.100000381469727,13.399999618530273,13.100000381469727,13.399999618530273,13900,0.0,0.0
2022-12-05 00:00:00-05:00,13.15999984741211,13.569999694824219,13.119999885559082,13.34000015258789,8700,0.0,0.0
2022-12-06 00:00:00-05:00,13.460000038146973,13.984999656677246,13.460000038146973,13.979999542236328,20600,0.0,0.0
2022-12-07 00:00:00-05:00,14.0,14.0,13.739999771118164,13.739999771118164,8800,0.0,0.0
2022-12-08 00:00:00-05:00,13.899999618530273,13.989999771118164,13.899999618530273,13.989999771118164,3600,0.0,0.0
2022-12-09 00:00:00-05:00,14.0,14.0,13.38700008392334,13.710000038146973,6200,0.0,0.0
2022-12-12 00:00:00-05:00,13.78499984741211,13.78499984741211,13.649999618530273,13.649999618530273,3700,0.0,0.0
2022-12-13 00:00:00-05:00,13.92199993133545,13.989999771118164,13.5600004196167,13.970000267028809,5000,0.0,0.0
2022-12-14 00:00:00-05:00,13.670000076293945,13.9399995803833,13.600000381469727,13.9399995803833,19400,0.0,0.0
2022-12-15 00:00:00-05:00,13.824999809265137,13.920000076293945,13.510000228881836,13.850000381469727,5800,0.0,0.0
2022-12-16 00:00:00-05:00,13.6899995803833,13.6899995803833,13.260000228881836,13.390000343322754,31400,0.0,0.0
2022-12-19 00:00:00-05:00,13.350000381469727,13.64799976348877,13.220000267028809,13.369999885559082,5000,0.0,0.0
2022-12-20 00:00:00-05:00,13.390000343322754,13.390000343322754,13.180000305175781,13.350000381469727,4600,0.0,0.0
2022-12-21 00:00:00-05:00,13.369999885559082,13.789999961853027,13.239999771118164,13.789999961853027,6800,0.0,0.0
2022-12-22 00:00:00-05:00,13.399999618530273,13.399999618530273,13.3100004196167,13.3100004196167,3800,0.0,0.0
2022-12-23 00:00:00-05:00,13.180000305175781,13.359999656677246,13.180000305175781,13.359999656677246,7300,0.0,0.0
2022-12-27 00:00:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1400,0.0,0.0
2022-12-28 00:00:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1900,0.0,0.0
2022-12-29 00:00:00-05:00,13.649999618530273,13.770000457763672,13.600000381469727,13.680000305175781,4200,0.0,0.0
2022-12-30 00:00:00-05:00,13.449999809265137,13.470000267028809,13.220000267028809,13.270000457763672,3900,0.0,0.0
2023-01-03 00:00:00-05:00,13.449999809265137,13.449999809265137,13.369999885559082,13.430000305175781,3400,0.0,0.0
2023-01-04 00:00:00-05:00,13.319999694824219,13.800999641418457,13.319999694824219,13.359999656677246,3300,0.0,0.0
2023-01-05 00:00:00-05:00,13.359999656677246,13.704999923706055,13.350000381469727,13.350000381469727,4200,0.0,0.0
2023-01-06 00:00:00-05:00,13.666000366210938,13.699999809265137,13.295000076293945,13.359999656677246,4500,0.0,0.0
2023-01-09 00:00:00-05:00,13.350000381469727,13.371000289916992,13.109999656677246,13.109999656677246,4200,0.0,0.0
2023-01-10 00:00:00-05:00,13.15999984741211,13.630000114440918,13.15999984741211,13.630000114440918,7300,0.0,0.0
2023-01-11 00:00:00-05:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,1300,0.0,0.0
2023-01-12 00:00:00-05:00,13.180000305175781,13.449999809265137,13.180000305175781,13.449999809265137,8300,0.0,0.0
2023-01-13 00:00:00-05:00,13.199999809265137,13.479999542236328,13.199999809265137,13.380000114440918,5300,0.0,0.0
2023-01-17 00:00:00-05:00,13.53499984741211,13.53499984741211,13.260000228881836,13.270000457763672,5200,0.0,0.0
2023-01-18 00:00:00-05:00,13.40999984741211,13.940999984741211,13.25,13.350000381469727,9600,0.0,0.0
2023-01-19 00:00:00-05:00,12.994999885559082,13.725000381469727,12.994999885559082,13.350000381469727,9600,0.0,0.0
2023-01-20 00:00:00-05:00,13.489999771118164,13.640000343322754,13.390000343322754,13.600000381469727,6500,0.0,0.0
2023-01-23 00:00:00-05:00,13.600000381469727,14.100000381469727,13.59000015258789,13.8100004196167,10500,0.0,0.0
2023-01-24 00:00:00-05:00,13.800000190734863,14.0,13.680000305175781,13.899999618530273,6900,0.0,0.0
2023-01-25 00:00:00-05:00,13.890000343322754,13.949999809265137,13.4399995803833,13.720000267028809,6600,0.0,0.0
2023-01-26 00:00:00-05:00,13.720000267028809,13.720000267028809,13.3100004196167,13.34000015258789,10600,0.0,0.0
2023-01-27 00:00:00-05:00,13.3100004196167,13.350000381469727,13.220000267028809,13.220000267028809,3900,0.0,0.0
2023-01-30 00:00:00-05:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,3000,0.0,0.0
2023-01-31 00:00:00-05:00,13.175000190734863,13.46500015258789,13.095000267028809,13.25,118500,0.0,0.0
2023-02-01 00:00:00-05:00,13.300000190734863,13.829999923706055,13.270000457763672,13.779999732971191,15600,0.0,0.0
2023-02-02 00:00:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,11000,0.0,0.0
2023-02-03 00:00:00-05:00,13.819999694824219,13.819999694824219,13.645000457763672,13.8100004196167,4800,0.0,0.0
2023-02-06 00:00:00-05:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,2500,0.0,0.0
2023-02-07 00:00:00-05:00,13.734999656677246,13.734999656677246,13.704999923706055,13.710000038146973,4500,0.0,0.0
2023-02-08 00:00:00-05:00,13.822999954223633,13.899999618530273,13.8100004196167,13.84000015258789,5000,0.0,0.0
2023-02-09 00:00:00-05:00,13.869999885559082,13.869999885559082,13.649999618530273,13.729999542236328,7000,0.0,0.0
2023-02-10 00:00:00-05:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,2300,0.0,0.0
2023-02-13 00:00:00-05:00,13.720000267028809,13.800000190734863,13.5600004196167,13.800000190734863,3100,0.0,0.0
2023-02-14 00:00:00-05:00,13.630000114440918,14.0,13.630000114440918,13.770000457763672,7700,0.0,0.0
2023-02-15 00:00:00-05:00,13.699999809265137,13.899999618530273,13.699999809265137,13.850000381469727,3800,0.0,0.0
2023-02-16 00:00:00-05:00,13.739999771118164,13.96500015258789,13.699999809265137,13.880000114440918,9100,0.0,0.0
2023-02-17 00:00:00-05:00,13.920000076293945,13.920000076293945,13.890000343322754,13.890000343322754,12200,0.0,0.0
2023-02-21 00:00:00-05:00,13.779999732971191,13.779999732971191,13.75,13.75,5300,0.0,0.0
2023-02-22 00:00:00-05:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,5100,0.0,0.0
2023-02-23 00:00:00-05:00,13.739999771118164,13.880000114440918,13.739999771118164,13.880000114440918,3100,0.0,0.0
2023-02-24 00:00:00-05:00,13.720000267028809,13.789999961853027,13.640999794006348,13.789999961853027,4000,0.0,0.0
2023-02-27 00:00:00-05:00,13.850000381469727,13.850000381469727,13.800000190734863,13.800000190734863,2200,0.0,0.0
2023-02-28 00:00:00-05:00,13.850000381469727,13.949999809265137,13.8100004196167,13.84000015258789,9900,0.0,0.0
2023-03-01 00:00:00-05:00,13.800000190734863,14.039999961853027,13.449999809265137,13.850000381469727,12300,0.0,0.0
2023-03-02 00:00:00-05:00,13.789999961853027,13.899999618530273,13.460000038146973,13.460000038146973,14100,0.0,0.0
2023-03-03 00:00:00-05:00,13.65999984741211,13.65999984741211,13.510000228881836,13.510000228881836,3300,0.0,0.0
2023-03-06 00:00:00-05:00,13.819999694824219,13.819999694824219,13.170000076293945,13.420000076293945,23600,0.0,0.0
2023-03-07 00:00:00-05:00,13.404000282287598,13.800000190734863,13.404000282287598,13.640000343322754,10400,0.0,0.0
2023-03-08 00:00:00-05:00,13.770000457763672,14.0,13.75,13.819999694824219,10700,0.0,0.0
2023-03-09 00:00:00-05:00,13.869999885559082,13.90999984741211,13.699999809265137,13.699999809265137,5300,0.0,0.0
2023-03-10 00:00:00-05:00,13.609999656677246,13.609999656677246,12.704999923706055,12.819999694824219,10100,0.0,0.0
2023-03-13 00:00:00-04:00,12.600000381469727,12.890000343322754,12.279999732971191,12.350000381469727,8400,0.0,0.0
2023-03-14 00:00:00-04:00,12.699999809265137,13.0,12.5649995803833,12.760000228881836,8900,0.0,0.0
2023-03-15 00:00:00-04:00,12.680000305175781,12.949999809265137,12.369999885559082,12.699999809265137,11800,0.0,0.0
2023-03-16 00:00:00-04:00,12.5,12.9399995803833,12.5,12.9399995803833,7900,0.0,0.0
2023-03-17 00:00:00-04:00,12.869999885559082,12.972000122070312,12.710000038146973,12.710000038146973,28300,0.0,0.0
2023-03-20 00:00:00-04:00,12.729999542236328,12.729999542236328,12.260000228881836,12.34000015258789,10400,0.0,0.0
2023-03-21 00:00:00-04:00,12.595000267028809,12.9399995803833,12.390000343322754,12.800000190734863,4100,0.0,0.0
2023-03-22 00:00:00-04:00,12.789999961853027,12.789999961853027,12.529999732971191,12.529999732971191,2700,0.0,0.0
2023-03-23 00:00:00-04:00,12.744000434875488,13.180000305175781,12.600000381469727,12.960000038146973,10000,0.0,0.0
2023-03-24 00:00:00-04:00,12.899999618530273,13.0,12.760000228881836,12.760000228881836,8300,0.0,0.0
2023-03-27 00:00:00-04:00,12.760000228881836,12.800000190734863,12.229999542236328,12.699999809265137,7800,0.0,0.0
2023-03-28 00:00:00-04:00,12.800000190734863,12.9399995803833,12.800000190734863,12.9399995803833,4100,0.0,0.0
2023-03-29 00:00:00-04:00,13.0,13.25,13.0,13.25,6200,0.0,0.0
2023-03-30 00:00:00-04:00,13.0,13.0,12.920000076293945,12.920000076293945,5500,0.0,0.0
2023-03-31 00:00:00-04:00,13.0,13.020000457763672,12.890000343322754,13.0,12300,0.0,0.0
2023-04-03 00:00:00-04:00,13.0,13.0,12.880000114440918,12.979999542236328,10800,0.0,0.0
2023-04-04 00:00:00-04:00,13.0,13.0,12.899999618530273,13.0,24800,0.0,0.0
2023-04-05 00:00:00-04:00,13.0,13.0,12.979999542236328,12.989999771118164,15900,0.0,0.0
2023-04-06 00:00:00-04:00,13.0,13.0,12.989999771118164,13.0,12500,0.0,0.0
2023-04-10 00:00:00-04:00,13.0649995803833,13.25,12.970000267028809,12.970000267028809,20000,0.0,0.0
2023-04-11 00:00:00-04:00,13.0,13.350000381469727,13.0,13.09000015258789,20800,0.0,0.0
2023-04-12 00:00:00-04:00,13.489999771118164,13.6899995803833,13.15999984741211,13.489999771118164,7600,0.0,0.0
2023-04-13 00:00:00-04:00,13.625,13.729999542236328,13.550000190734863,13.579999923706055,13300,0.0,0.0
2023-04-14 00:00:00-04:00,13.5,13.550000190734863,13.390000343322754,13.390000343322754,8100,0.0,0.0
2023-04-17 00:00:00-04:00,13.470000267028809,13.6899995803833,13.40999984741211,13.5,8700,0.0,0.0
2023-04-18 00:00:00-04:00,13.449999809265137,13.843000411987305,13.449999809265137,13.739999771118164,11700,0.0,0.0
2023-04-19 00:00:00-04:00,13.930000305175781,13.9399995803833,13.149999618530273,13.149999618530273,13000,0.0,0.0
2023-04-20 00:00:00-04:00,13.210000038146973,13.5,13.210000038146973,13.489999771118164,9000,0.0,0.0
2023-04-21 00:00:00-04:00,13.369999885559082,13.5,13.359999656677246,13.5,5400,0.0,0.0
2023-04-24 00:00:00-04:00,13.59000015258789,13.59000015258789,13.4399995803833,13.4399995803833,3100,0.0,0.0
2023-04-25 00:00:00-04:00,12.779999732971191,13.5,12.779999732971191,13.204999923706055,4000,0.0,0.0
2023-04-26 00:00:00-04:00,13.100000381469727,13.289999961853027,13.100000381469727,13.279999732971191,6500,0.0,0.0
2023-04-27 00:00:00-04:00,13.289999961853027,13.479999542236328,13.289999961853027,13.479999542236328,3400,0.0,0.0
2023-04-28 00:00:00-04:00,13.319999694824219,13.585000038146973,13.114999771118164,13.489999771118164,8200,0.0,0.0
2023-05-01 00:00:00-04:00,13.630000114440918,13.640000343322754,12.9399995803833,13.0,11700,0.0,0.0
2023-05-02 00:00:00-04:00,13.0,13.100000381469727,12.0600004196167,12.149999618530273,19700,0.0,0.0
2023-05-03 00:00:00-04:00,12.899999618530273,13.4399995803833,12.800000190734863,13.039999961853027,11900,0.0,0.0
2023-05-04 00:00:00-04:00,13.039999961853027,13.039999961853027,12.319999694824219,12.880000114440918,4600,0.0,0.0
2023-05-05 00:00:00-04:00,12.15999984741211,13.5,12.15999984741211,13.140000343322754,4700,0.0,0.0
2023-05-08 00:00:00-04:00,13.050000190734863,13.279999732971191,13.050000190734863,13.279999732971191,3100,0.0,0.0
2023-05-09 00:00:00-04:00,13.244999885559082,13.350000381469727,13.244999885559082,13.350000381469727,2400,0.0,0.0
2023-05-10 00:00:00-04:00,13.489999771118164,13.489999771118164,12.829999923706055,13.420000076293945,8900,0.0,0.0
2023-05-11 00:00:00-04:00,13.229999542236328,13.229999542236328,12.9399995803833,13.0600004196167,2900,0.0,0.0
2023-05-12 00:00:00-04:00,12.539999961853027,13.149999618530273,12.539999961853027,13.100000381469727,3100,0.0,0.0
2023-05-15 00:00:00-04:00,13.479999542236328,13.479999542236328,13.279999732971191,13.399999618530273,6300,0.0,0.0
2023-05-16 00:00:00-04:00,13.239999771118164,13.239999771118164,13.119999885559082,13.210000038146973,5400,0.0,0.0
2023-05-17 00:00:00-04:00,13.25,13.25,12.859999656677246,13.119999885559082,4000,0.0,0.0
2023-05-18 00:00:00-04:00,12.9399995803833,12.9399995803833,12.710000038146973,12.9399995803833,7000,0.0,0.0
2023-05-19 00:00:00-04:00,13.220000267028809,13.220000267028809,13.100000381469727,13.100000381469727,5000,0.0,0.0
2023-05-22 00:00:00-04:00,13.09000015258789,13.100000381469727,13.050000190734863,13.050000190734863,4400,0.0,0.0
2023-05-23 00:00:00-04:00,13.029999732971191,13.569999694824219,13.020000457763672,13.569999694824219,116100,0.0,0.0
2023-05-24 00:00:00-04:00,13.420000076293945,13.934000015258789,12.779999732971191,13.359999656677246,11700,0.0,0.0
2023-05-25 00:00:00-04:00,13.460000038146973,13.460000038146973,13.210000038146973,13.300000190734863,6500,0.0,0.0
2023-05-26 00:00:00-04:00,13.369999885559082,13.369999885559082,13.239999771118164,13.239999771118164,3400,0.0,0.0
2023-05-30 00:00:00-04:00,13.381999969482422,13.399999618530273,13.381999969482422,13.399999618530273,2000,0.0,0.0
2023-05-31 00:00:00-04:00,13.96500015258789,13.96500015258789,13.520000457763672,13.699999809265137,10100,0.0,0.0
2023-06-01 00:00:00-04:00,13.699999809265137,13.699999809265137,13.255000114440918,13.399999618530273,5900,0.0,0.0
2023-06-02 00:00:00-04:00,13.609999656677246,13.699999809265137,13.520000457763672,13.699999809265137,14300,0.0,0.0
2023-06-05 00:00:00-04:00,13.649999618530273,13.871999740600586,13.40999984741211,13.40999984741211,11800,0.0,0.0
2023-06-06 00:00:00-04:00,13.4399995803833,14.600000381469727,13.4399995803833,14.220000267028809,18500,0.0,0.0
2023-06-07 00:00:00-04:00,14.359999656677246,15.279999732971191,14.359999656677246,14.609999656677246,24500,0.0,0.0
2023-06-08 00:00:00-04:00,14.75,14.84000015258789,13.9399995803833,14.75,4700,0.0,0.0
2023-06-09 00:00:00-04:00,14.710000038146973,14.75,14.5649995803833,14.739999771118164,2200,0.0,0.0
2023-06-12 00:00:00-04:00,14.65999984741211,14.850000381469727,14.520000457763672,14.649999618530273,17000,0.0,0.0
2023-06-13 00:00:00-04:00,14.350000381469727,14.824999809265137,14.350000381469727,14.800000190734863,13000,0.0,0.0
2023-06-14 00:00:00-04:00,14.789999961853027,14.789999961853027,14.319999694824219,14.319999694824219,7900,0.0,0.0
2023-06-15 00:00:00-04:00,13.720000267028809,14.600000381469727,13.720000267028809,14.600000381469727,8900,0.0,0.0
2023-06-16 00:00:00-04:00,14.640000343322754,14.640000343322754,14.229999542236328,14.5,24000,0.0,0.0
2023-06-20 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,4100,0.0,0.0
2023-06-21 00:00:00-04:00,14.399999618530273,14.399999618530273,14.119999885559082,14.34000015258789,8300,0.0,0.0
2023-06-22 00:00:00-04:00,13.960000038146973,14.449999809265137,13.960000038146973,14.210000038146973,22100,0.0,0.0
2023-06-23 00:00:00-04:00,14.170000076293945,14.449999809265137,14.140000343322754,14.329999923706055,45700,0.0,0.0
2023-06-26 00:00:00-04:00,14.039999961853027,14.1899995803833,14.020000457763672,14.1899995803833,4500,0.0,0.0
2023-06-27 00:00:00-04:00,14.430000305175781,14.430000305175781,14.25,14.359999656677246,5400,0.0,0.0
2023-06-28 00:00:00-04:00,14.220000267028809,14.350000381469727,14.220000267028809,14.350000381469727,1500,0.0,0.0
2023-06-29 00:00:00-04:00,14.25,14.930000305175781,14.25,14.930000305175781,13500,0.0,0.0
2023-06-30 00:00:00-04:00,14.989999771118164,15.0,14.770000457763672,14.850000381469727,9200,0.0,0.0
2023-07-03 00:00:00-04:00,14.6899995803833,14.979999542236328,14.640000343322754,14.979999542236328,2000,0.0,0.0
2023-07-05 00:00:00-04:00,14.65999984741211,14.890000343322754,14.444999694824219,14.5,8600,0.0,0.0
2023-07-06 00:00:00-04:00,14.140000343322754,14.140000343322754,13.829999923706055,13.829999923706055,5700,0.0,0.0
2023-07-07 00:00:00-04:00,13.960000038146973,14.199999809265137,13.619999885559082,13.960000038146973,12300,0.0,0.0
2023-07-10 00:00:00-04:00,13.90999984741211,14.050000190734863,13.90999984741211,14.050000190734863,2300,0.0,0.0
2023-07-11 00:00:00-04:00,14.0600004196167,14.119999885559082,13.687000274658203,14.119999885559082,8600,0.0,0.0
2023-07-12 00:00:00-04:00,14.210000038146973,14.229999542236328,13.680000305175781,13.989999771118164,8800,0.0,0.0
2023-07-13 00:00:00-04:00,13.920000076293945,13.9399995803833,13.920000076293945,13.9399995803833,2000,0.0,0.0
2023-07-14 00:00:00-04:00,13.78499984741211,13.850000381469727,13.670000076293945,13.850000381469727,3400,0.0,0.0
2023-07-17 00:00:00-04:00,13.848999977111816,14.010000228881836,13.765999794006348,13.9399995803833,8800,0.0,0.0
2023-07-18 00:00:00-04:00,13.920000076293945,13.979999542236328,13.920000076293945,13.979999542236328,3100,0.0,0.0
2023-07-19 00:00:00-04:00,14.0,14.100000381469727,14.0,14.069999694824219,7900,0.0,0.0
2023-07-20 00:00:00-04:00,13.850000381469727,14.050000190734863,13.850000381469727,14.050000190734863,8100,0.0,0.0
2023-07-21 00:00:00-04:00,14.050000190734863,14.050000190734863,13.739999771118164,13.920000076293945,7000,0.0,0.0
2023-07-24 00:00:00-04:00,13.989999771118164,14.0600004196167,13.989999771118164,13.989999771118164,2700,0.0,0.0
2023-07-25 00:00:00-04:00,13.75,13.960000038146973,13.710000038146973,13.880000114440918,7400,0.0,0.0
2023-07-26 00:00:00-04:00,14.010000228881836,14.15999984741211,14.010000228881836,14.069999694824219,4000,0.0,0.0
2023-07-27 00:00:00-04:00,14.069999694824219,14.069999694824219,13.920000076293945,13.949999809265137,6600,0.0,0.0
2023-07-28 00:00:00-04:00,13.989999771118164,14.020000457763672,13.920000076293945,13.949999809265137,5400,0.0,0.0
2023-07-31 00:00:00-04:00,14.050000190734863,14.050000190734863,13.928999900817871,13.930000305175781,4600,0.0,0.0
2023-08-01 00:00:00-04:00,13.850000381469727,13.932999610900879,13.800000190734863,13.829999923706055,6100,0.0,0.0
2023-08-02 00:00:00-04:00,13.699999809265137,13.699999809265137,13.270000457763672,13.420000076293945,12000,0.0,0.0
2023-08-03 00:00:00-04:00,13.5600004196167,13.6899995803833,13.329999923706055,13.329999923706055,4200,0.0,0.0
2023-08-04 00:00:00-04:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,1700,0.0,0.0
2023-08-07 00:00:00-04:00,13.319999694824219,13.529999732971191,13.307000160217285,13.529999732971191,2700,0.0,0.0
2023-08-08 00:00:00-04:00,13.279999732971191,13.595000267028809,13.279999732971191,13.40999984741211,2700,0.0,0.0
2023-08-09 00:00:00-04:00,13.140000343322754,13.270000457763672,13.100000381469727,13.1899995803833,8100,0.0,0.0
2023-08-10 00:00:00-04:00,13.210000038146973,13.255000114440918,13.069999694824219,13.069999694824219,7000,0.0,0.0
2023-08-11 00:00:00-04:00,13.105999946594238,13.15999984741211,13.105999946594238,13.15999984741211,3400,0.0,0.0
2023-08-14 00:00:00-04:00,13.15999984741211,13.15999984741211,13.010000228881836,13.010000228881836,3700,0.0,0.0
2023-08-15 00:00:00-04:00,13.199999809265137,13.579999923706055,13.010000228881836,13.25,7700,0.0,0.0
2023-08-16 00:00:00-04:00,13.149999618530273,13.25,13.119999885559082,13.170000076293945,5500,0.0,0.0
2023-08-17 00:00:00-04:00,13.048999786376953,13.07699966430664,12.890000343322754,12.9399995803833,10900,0.0,0.0
2023-08-18 00:00:00-04:00,12.84000015258789,13.09000015258789,12.84000015258789,13.010000228881836,9400,0.0,0.0
2023-08-21 00:00:00-04:00,13.010000228881836,13.093999862670898,12.925000190734863,13.010000228881836,6300,0.0,0.0
2023-08-22 00:00:00-04:00,12.859999656677246,12.904999732971191,12.859999656677246,12.899999618530273,2100,0.0,0.0
2023-08-23 00:00:00-04:00,12.899999618530273,12.9399995803833,12.880000114440918,12.9399995803833,3500,0.0,0.0
2023-08-24 00:00:00-04:00,12.920000076293945,12.920000076293945,12.760000228881836,12.760000228881836,17000,0.0,0.0
2023-08-25 00:00:00-04:00,12.532999992370605,12.75,12.532999992370605,12.75,5800,0.0,0.0
2023-08-28 00:00:00-04:00,12.729999542236328,12.75,12.729999542236328,12.729999542236328,3900,0.0,0.0
2023-08-29 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,4900,0.0,0.0
2023-08-30 00:00:00-04:00,12.789999961853027,12.819999694824219,12.789999961853027,12.819999694824219,1900,0.0,0.0
2023-08-31 00:00:00-04:00,12.920000076293945,13.579999923706055,12.760000228881836,12.760000228881836,12000,0.0,0.0
2023-09-01 00:00:00-04:00,12.779999732971191,12.899999618530273,12.760000228881836,12.760000228881836,7900,0.0,0.0
2023-09-05 00:00:00-04:00,12.720000267028809,12.720000267028809,12.15999984741211,12.470000267028809,8400,0.0,0.0
2023-09-06 00:00:00-04:00,12.479999542236328,12.494999885559082,12.350000381469727,12.40999984741211,5800,0.0,0.0
2023-09-07 00:00:00-04:00,12.850000381469727,12.850000381469727,12.40999984741211,12.420000076293945,8100,0.0,0.0
2023-09-08 00:00:00-04:00,12.420000076293945,12.729999542236328,12.350000381469727,12.699999809265137,232700,0.0,0.0
2023-09-11 00:00:00-04:00,12.579999923706055,12.6850004196167,12.479999542236328,12.479999542236328,208900,0.0,0.0
2023-09-12 00:00:00-04:00,12.460000038146973,12.550000190734863,12.42199993133545,12.550000190734863,4900,0.0,0.0
2023-09-13 00:00:00-04:00,12.529999732971191,12.640000343322754,12.329999923706055,12.430000305175781,19800,0.0,0.0
2023-09-14 00:00:00-04:00,12.460000038146973,12.5,12.350000381469727,12.5,63500,0.0,0.0
2023-09-15 00:00:00-04:00,12.489999771118164,12.9399995803833,12.489999771118164,12.699999809265137,44700,0.0,0.0
2023-09-18 00:00:00-04:00,12.729999542236328,12.9399995803833,12.670000076293945,12.84000015258789,9300,0.0,0.0
2023-09-19 00:00:00-04:00,12.800000190734863,13.239999771118164,12.800000190734863,13.079999923706055,15800,0.0,0.0
2023-09-20 00:00:00-04:00,13.069999694824219,13.550000190734863,12.960000038146973,12.960000038146973,8400,0.0,0.0
2023-09-21 00:00:00-04:00,13.520000457763672,13.520000457763672,12.770000457763672,12.789999961853027,12300,0.0,0.0
2023-09-22 00:00:00-04:00,12.90999984741211,12.90999984741211,12.800000190734863,12.800000190734863,15300,0.0,0.0
2023-09-25 00:00:00-04:00,12.8100004196167,13.015000343322754,12.800000190734863,13.015000343322754,22200,0.0,0.0
2023-09-26 00:00:00-04:00,13.100000381469727,13.100000381469727,12.8100004196167,12.90999984741211,14800,0.0,0.0
2023-09-27 00:00:00-04:00,12.8100004196167,13.100000381469727,12.630000114440918,12.739999771118164,18900,0.0,0.0
2023-09-28 00:00:00-04:00,12.800000190734863,13.140000343322754,12.670999526977539,12.960000038146973,15300,0.0,0.0
