Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,12.800000190734863,13.00100040435791,12.800000190734863,12.869999885559082,18300,0.0,0.0
2023-10-02 00:00:00-04:00,12.819999694824219,12.859999656677246,12.800000190734863,12.800000190734863,3900,0.0,0.0
2023-10-03 00:00:00-04:00,12.899999618530273,12.979999542236328,12.520000457763672,12.699999809265137,21800,0.0,0.0
2023-10-04 00:00:00-04:00,12.770000457763672,12.970000267028809,12.625,12.65999984741211,10300,0.0,0.0
2023-10-05 00:00:00-04:00,12.760000228881836,12.859999656677246,12.380000114440918,12.800000190734863,20700,0.0,0.0
2023-10-06 00:00:00-04:00,12.800000190734863,12.850000381469727,12.654999732971191,12.800000190734863,9400,0.0,0.0
2023-10-09 00:00:00-04:00,12.710000038146973,12.829999923706055,12.699999809265137,12.699999809265137,5900,0.0,0.0
2023-10-10 00:00:00-04:00,12.930000305175781,12.979999542236328,12.800000190734863,12.800000190734863,7000,0.0,0.0
2023-10-11 00:00:00-04:00,12.819999694824219,12.819999694824219,12.649999618530273,12.6850004196167,5100,0.0,0.0
2023-10-12 00:00:00-04:00,12.595000267028809,12.75,12.460000038146973,12.529999732971191,4300,0.0,0.0
2023-10-13 00:00:00-04:00,12.545000076293945,12.595000267028809,12.260000228881836,12.260000228881836,21500,0.0,0.0
2023-10-16 00:00:00-04:00,12.229999542236328,12.819999694824219,12.227999687194824,12.710000038146973,24800,0.0,0.0
2023-10-17 00:00:00-04:00,12.800000190734863,12.850000381469727,12.489999771118164,12.489999771118164,12100,0.0,0.0
2023-10-18 00:00:00-04:00,12.489999771118164,12.489999771118164,12.229999542236328,12.369999885559082,4000,0.0,0.0
2023-10-19 00:00:00-04:00,12.369999885559082,12.4350004196167,12.15999984741211,12.300000190734863,30900,0.0,0.0
2023-10-20 00:00:00-04:00,12.34000015258789,12.479999542236328,12.0600004196167,12.270000457763672,20700,0.0,0.0
2023-10-23 00:00:00-04:00,12.119999885559082,12.119999885559082,12.010000228881836,12.079999923706055,16500,0.0,0.0
2023-10-24 00:00:00-04:00,12.079999923706055,12.170000076293945,12.079999923706055,12.170000076293945,2500,0.0,0.0
2023-10-25 00:00:00-04:00,12.300000190734863,12.300000190734863,12.180000305175781,12.199999809265137,3200,0.0,0.0
2023-10-26 00:00:00-04:00,12.399999618530273,12.399999618530273,12.260000228881836,12.380000114440918,5300,0.0,0.0
2023-10-27 00:00:00-04:00,12.130000114440918,12.369999885559082,12.130000114440918,12.289999961853027,5800,0.0,0.0
2023-10-30 00:00:00-04:00,12.229999542236328,12.350000381469727,12.229999542236328,12.300000190734863,5400,0.0,0.0
2023-10-31 00:00:00-04:00,12.1899995803833,12.699999809265137,12.1899995803833,12.6899995803833,11800,0.0,0.0
2023-11-01 00:00:00-04:00,12.574999809265137,12.652999877929688,12.359999656677246,12.40999984741211,14700,0.0,0.0
2023-11-02 00:00:00-04:00,12.430000305175781,12.854999542236328,12.430000305175781,12.649999618530273,7600,0.0,0.0
2023-11-03 00:00:00-04:00,12.8100004196167,12.930000305175781,12.619999885559082,12.930000305175781,9000,0.0,0.0
2023-11-06 00:00:00-05:00,12.619999885559082,12.824999809265137,12.460000038146973,12.460000038146973,4700,0.0,0.0
2023-11-07 00:00:00-05:00,12.5,12.600000381469727,12.291000366210938,12.600000381469727,12000,0.0,0.0
2023-11-08 00:00:00-05:00,12.319999694824219,12.5,12.260000228881836,12.449999809265137,15400,0.0,0.0
2023-11-09 00:00:00-05:00,12.020000457763672,12.449999809265137,12.020000457763672,12.359999656677246,4500,0.0,0.0
2023-11-10 00:00:00-05:00,12.479999542236328,12.800000190734863,12.399999618530273,12.6899995803833,9900,0.0,0.0
2023-11-13 00:00:00-05:00,12.489999771118164,12.9350004196167,12.489999771118164,12.75,4800,0.0,0.0
2023-11-14 00:00:00-05:00,13.010000228881836,13.145000457763672,12.850000381469727,13.039999961853027,18800,0.0,0.0
2023-11-15 00:00:00-05:00,13.069000244140625,13.140000343322754,13.0,13.119999885559082,6900,0.0,0.0
2023-11-16 00:00:00-05:00,13.270000457763672,13.289999961853027,13.0,13.039999961853027,5400,0.0,0.0
2023-11-17 00:00:00-05:00,13.149999618530273,13.149999618530273,12.850000381469727,12.979999542236328,11500,0.0,0.0
2023-11-20 00:00:00-05:00,13.039999961853027,13.039999961853027,12.84000015258789,13.0,9000,0.0,0.0
2023-11-21 00:00:00-05:00,12.800000190734863,12.8100004196167,12.649999618530273,12.649999618530273,4400,0.0,0.0
2023-11-22 00:00:00-05:00,12.779999732971191,12.819999694824219,12.550000190734863,12.649999618530273,10200,0.0,0.0
2023-11-24 00:00:00-05:00,12.600000381469727,12.699999809265137,12.5,12.699999809265137,5300,0.0,0.0
2023-11-27 00:00:00-05:00,12.6899995803833,12.8100004196167,12.6899995803833,12.8100004196167,12800,0.0,0.0
2023-11-28 00:00:00-05:00,13.305999755859375,13.305999755859375,12.859999656677246,12.920000076293945,4900,0.0,0.0
2023-11-29 00:00:00-05:00,13.0,13.180000305175781,12.649999618530273,13.180000305175781,13300,0.0,0.0
2023-11-30 00:00:00-05:00,13.020000457763672,13.319999694824219,13.0,13.319999694824219,8800,0.0,0.0
2023-12-01 00:00:00-05:00,13.125,13.489999771118164,13.0,13.010000228881836,16800,0.0,0.0
2023-12-04 00:00:00-05:00,13.0,13.15999984741211,12.949999809265137,13.149999618530273,7400,0.0,0.0
2023-12-05 00:00:00-05:00,13.279999732971191,13.279999732971191,12.970000267028809,13.0600004196167,7600,0.0,0.0
2023-12-06 00:00:00-05:00,12.9399995803833,13.380000114440918,12.9399995803833,13.130000114440918,6100,0.0,0.0
2023-12-07 00:00:00-05:00,13.279999732971191,13.470000267028809,12.90999984741211,13.069999694824219,8200,0.0,0.0
2023-12-08 00:00:00-05:00,12.989999771118164,13.104999542236328,12.949999809265137,13.010000228881836,5000,0.0,0.0
2023-12-11 00:00:00-05:00,13.100000381469727,13.130000114440918,13.029999732971191,13.029999732971191,8700,0.0,0.0
2023-12-12 00:00:00-05:00,12.899999618530273,13.336000442504883,12.899999618530273,12.960000038146973,8600,0.0,0.0
2023-12-13 00:00:00-05:00,13.116000175476074,13.420000076293945,13.0,13.329999923706055,10600,0.0,0.0
2023-12-14 00:00:00-05:00,13.470000267028809,13.539999961853027,13.118000030517578,13.460000038146973,12600,0.0,0.0
2023-12-15 00:00:00-05:00,13.300000190734863,13.539999961853027,13.0,13.0,33900,0.0,0.0
2023-12-18 00:00:00-05:00,13.180000305175781,13.180000305175781,12.875,12.970000267028809,10600,0.0,0.0
2023-12-19 00:00:00-05:00,12.84000015258789,13.074999809265137,12.75,12.800000190734863,22700,0.0,0.0
2023-12-20 00:00:00-05:00,12.835000038146973,13.074000358581543,12.770000457763672,12.869999885559082,18600,0.0,0.0
2023-12-21 00:00:00-05:00,13.079999923706055,13.079999923706055,12.869999885559082,12.920000076293945,7200,0.0,0.0
2023-12-22 00:00:00-05:00,12.890000343322754,13.149999618530273,12.880000114440918,12.930000305175781,7300,0.0,0.0
2023-12-26 00:00:00-05:00,13.109999656677246,13.220000267028809,12.960000038146973,12.960000038146973,6400,0.0,0.0
2023-12-27 00:00:00-05:00,13.0,13.079999923706055,12.930000305175781,13.0,10300,0.0,0.0
2023-12-28 00:00:00-05:00,13.180000305175781,13.229999542236328,13.0,13.0,10000,0.0,0.0
2023-12-29 00:00:00-05:00,13.149999618530273,13.149999618530273,12.90999984741211,12.989999771118164,11700,0.0,0.0
2024-01-02 00:00:00-05:00,13.100000381469727,13.100000381469727,12.899999618530273,12.949999809265137,24200,0.0,0.0
2024-01-03 00:00:00-05:00,12.989999771118164,12.989999771118164,12.819999694824219,12.949999809265137,10400,0.0,0.0
2024-01-04 00:00:00-05:00,12.989999771118164,12.989999771118164,12.90999984741211,12.9399995803833,12300,0.0,0.0
2024-01-05 00:00:00-05:00,12.899999618530273,12.984999656677246,12.850000381469727,12.850000381469727,68000,0.0,0.0
2024-01-08 00:00:00-05:00,12.789999961853027,13.0,12.789999961853027,12.899999618530273,14600,0.0,0.0
2024-01-09 00:00:00-05:00,12.800000190734863,12.949999809265137,12.800000190734863,12.84000015258789,15000,0.0,0.0
2024-01-10 00:00:00-05:00,12.824999809265137,12.835000038146973,12.8100004196167,12.8100004196167,8600,0.0,0.0
2024-01-11 00:00:00-05:00,12.821000099182129,12.859999656677246,12.800000190734863,12.8100004196167,9300,0.0,0.0
2024-01-12 00:00:00-05:00,12.920000076293945,12.9399995803833,12.8100004196167,12.8100004196167,3900,0.0,0.0
2024-01-16 00:00:00-05:00,12.8100004196167,12.8100004196167,12.760000228881836,12.760000228881836,5700,0.0,0.0
2024-01-17 00:00:00-05:00,12.710000038146973,12.760000228881836,12.710000038146973,12.710000038146973,9200,0.0,0.0
2024-01-18 00:00:00-05:00,12.710000038146973,12.779999732971191,12.710000038146973,12.710000038146973,5800,0.0,0.0
2024-01-19 00:00:00-05:00,12.760000228881836,12.864999771118164,12.760000228881836,12.824999809265137,17500,0.0,0.0
2024-01-22 00:00:00-05:00,12.845000267028809,13.234999656677246,12.845000267028809,13.010000228881836,14800,0.0,0.0
2024-01-23 00:00:00-05:00,13.140000343322754,13.140000343322754,13.100000381469727,13.100000381469727,13200,0.0,0.0
2024-01-24 00:00:00-05:00,13.25,13.550000190734863,13.210000038146973,13.25,19600,0.0,0.0
2024-01-25 00:00:00-05:00,13.300000190734863,13.470000267028809,13.234999656677246,13.470000267028809,9600,0.0,0.0
2024-01-26 00:00:00-05:00,13.5,13.5,13.350000381469727,13.369999885559082,4000,0.0,0.0
2024-01-29 00:00:00-05:00,13.5,13.600000381469727,13.210000038146973,13.59000015258789,31800,0.0,0.0
2024-01-30 00:00:00-05:00,13.510000228881836,13.600000381469727,13.510000228881836,13.539999961853027,7300,0.0,0.0
2024-01-31 00:00:00-05:00,13.550000190734863,13.550000190734863,13.350000381469727,13.359999656677246,23200,0.0,0.0
2024-02-01 00:00:00-05:00,13.489999771118164,13.5,13.420000076293945,13.420000076293945,11800,0.0,0.0
2024-02-02 00:00:00-05:00,13.420000076293945,13.5,13.399999618530273,13.4399995803833,12000,0.0,0.0
2024-02-05 00:00:00-05:00,13.329999923706055,13.4399995803833,13.289999961853027,13.430000305175781,11300,0.0,0.0
2024-02-06 00:00:00-05:00,13.4399995803833,13.59000015258789,13.4399995803833,13.59000015258789,12600,0.0,0.0
2024-02-07 00:00:00-05:00,13.550000190734863,13.600000381469727,13.510000228881836,13.510000228881836,6200,0.0,0.0
2024-02-08 00:00:00-05:00,13.57800006866455,13.600000381469727,13.5600004196167,13.59000015258789,9900,0.0,0.0
2024-02-09 00:00:00-05:00,13.649999618530273,13.77400016784668,13.640000343322754,13.699999809265137,12200,0.0,0.0
2024-02-12 00:00:00-05:00,13.670000076293945,13.770000457763672,13.649999618530273,13.760000228881836,18800,0.0,0.0
2024-02-13 00:00:00-05:00,13.579999923706055,13.6899995803833,13.15999984741211,13.260000228881836,17500,0.0,0.0
2024-02-14 00:00:00-05:00,13.489999771118164,13.5,13.404999732971191,13.489999771118164,9800,0.0,0.0
2024-02-15 00:00:00-05:00,13.5,13.75,13.404999732971191,13.6899995803833,15600,0.0,0.0
2024-02-16 00:00:00-05:00,13.65999984741211,13.819999694824219,13.579999923706055,13.630000114440918,6400,0.0,0.0
2024-02-20 00:00:00-05:00,13.510000228881836,13.729999542236328,13.420000076293945,13.5,12900,0.0,0.0
2024-02-21 00:00:00-05:00,13.5,13.50100040435791,13.420000076293945,13.479999542236328,9800,0.0,0.0
2024-02-22 00:00:00-05:00,13.430000305175781,13.5,13.40999984741211,13.5,10400,0.0,0.0
2024-02-23 00:00:00-05:00,13.5,13.5,13.479999542236328,13.5,6600,0.0,0.0
2024-02-26 00:00:00-05:00,13.47599983215332,13.729999542236328,13.47599983215332,13.729999542236328,5600,0.0,0.0
2024-02-27 00:00:00-05:00,13.765000343322754,14.109999656677246,13.765000343322754,13.989999771118164,4300,0.0,0.0
2024-02-28 00:00:00-05:00,13.899999618530273,13.989999771118164,13.850000381469727,13.899999618530273,4900,0.0,0.0
2024-02-29 00:00:00-05:00,14.039999961853027,14.109999656677246,13.899999618530273,14.0,7200,0.0,0.0
2024-03-01 00:00:00-05:00,14.0,14.204999923706055,14.0,14.1899995803833,3800,0.0,0.0
2024-03-04 00:00:00-05:00,14.149999618530273,14.215999603271484,14.079999923706055,14.149999618530273,2400,0.0,0.0
2024-03-05 00:00:00-05:00,14.074999809265137,14.180000305175781,13.770000457763672,13.800000190734863,10500,0.0,0.0
2024-03-06 00:00:00-05:00,14.539999961853027,14.539999961853027,14.029999732971191,14.210000038146973,6400,0.0,0.0
2024-03-07 00:00:00-05:00,14.1899995803833,14.510000228881836,14.140000343322754,14.140000343322754,5900,0.0,0.0
2024-03-08 00:00:00-05:00,14.899999618530273,14.899999618530273,14.225000381469727,14.239999771118164,5400,0.0,0.0
2024-03-11 00:00:00-04:00,14.140000343322754,14.479999542236328,14.140000343322754,14.279999732971191,7000,0.0,0.0
2024-03-12 00:00:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,2700,0.0,0.0
2024-03-13 00:00:00-04:00,14.380000114440918,14.899999618530273,14.380000114440918,14.829999923706055,27000,0.0,0.0
2024-03-14 00:00:00-04:00,14.630000114440918,14.979999542236328,14.630000114440918,14.9399995803833,12000,0.0,0.0
2024-03-15 00:00:00-04:00,14.739999771118164,16.549999237060547,14.604999542236328,16.139999389648438,302300,0.0,0.0
2024-03-18 00:00:00-04:00,16.200000762939453,16.200000762939453,15.619999885559082,15.779999732971191,78700,0.0,0.0
2024-03-19 00:00:00-04:00,16.34000015258789,16.34000015258789,15.569999694824219,15.569999694824219,15500,0.0,0.0
2024-03-20 00:00:00-04:00,15.470000267028809,15.470000267028809,15.289999961853027,15.369999885559082,13500,0.0,0.0
2024-03-21 00:00:00-04:00,15.399999618530273,15.399999618530273,15.15999984741211,15.270000457763672,9300,0.0,0.0
2024-03-22 00:00:00-04:00,15.029999732971191,15.029999732971191,14.9399995803833,14.9399995803833,6600,0.0,0.0
2024-03-25 00:00:00-04:00,14.890000343322754,15.180000305175781,14.720000267028809,15.029999732971191,9500,0.0,0.0
2024-03-26 00:00:00-04:00,14.850000381469727,14.850000381469727,14.75,14.75,3400,0.0,0.0
2024-03-27 00:00:00-04:00,15.0,15.0,14.65999984741211,14.880000114440918,9800,0.0,0.0
2024-03-28 00:00:00-04:00,14.8100004196167,15.149999618530273,14.8100004196167,15.149999618530273,5600,0.0,0.0
2024-04-01 00:00:00-04:00,15.324999809265137,15.335000038146973,15.020000457763672,15.020000457763672,12000,0.0,0.0
2024-04-02 00:00:00-04:00,15.140000343322754,15.140000343322754,14.8100004196167,14.8100004196167,5700,0.0,0.0
2024-04-03 00:00:00-04:00,14.720000267028809,14.949999809265137,14.710000038146973,14.949999809265137,6000,0.0,0.0
2024-04-04 00:00:00-04:00,14.729999542236328,14.829999923706055,14.729999542236328,14.819999694824219,8800,0.0,0.0
2024-04-05 00:00:00-04:00,14.859999656677246,15.1899995803833,14.850000381469727,15.020000457763672,7600,0.0,0.0
2024-04-08 00:00:00-04:00,15.005000114440918,15.199999809265137,14.881999969482422,15.149999618530273,6700,0.0,0.0
2024-04-09 00:00:00-04:00,15.130000114440918,15.130000114440918,14.8100004196167,15.029999732971191,6700,0.0,0.0
2024-04-10 00:00:00-04:00,14.779999732971191,14.960000038146973,14.75,14.960000038146973,7700,0.0,0.0
2024-04-11 00:00:00-04:00,15.239999771118164,15.239999771118164,14.829999923706055,14.829999923706055,6400,0.0,0.0
2024-04-12 00:00:00-04:00,14.850000381469727,15.010000228881836,14.75,14.760000228881836,7700,0.0,0.0
2024-04-15 00:00:00-04:00,14.729999542236328,14.984999656677246,14.51099967956543,14.65999984741211,9400,0.0,0.0
2024-04-16 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,2600,0.0,0.0
2024-04-17 00:00:00-04:00,14.717000007629395,14.8100004196167,14.699999809265137,14.699999809265137,3500,0.0,0.0
2024-04-18 00:00:00-04:00,15.074999809265137,15.074999809265137,14.680000305175781,14.680000305175781,8200,0.0,0.0
2024-04-19 00:00:00-04:00,14.640000343322754,15.239999771118164,14.640000343322754,15.15999984741211,11900,0.0,0.0
2024-04-22 00:00:00-04:00,15.3100004196167,15.312000274658203,14.489999771118164,14.829999923706055,13200,0.0,0.0
2024-04-23 00:00:00-04:00,15.09000015258789,15.34000015258789,15.09000015258789,15.279999732971191,3300,0.0,0.0
2024-04-24 00:00:00-04:00,15.25,15.25,15.109999656677246,15.109999656677246,4000,0.0,0.0
2024-04-25 00:00:00-04:00,14.680000305175781,14.9399995803833,14.680000305175781,14.850000381469727,8400,0.0,0.0
2024-04-26 00:00:00-04:00,15.020000457763672,15.020000457763672,14.670000076293945,14.970000267028809,5100,0.0,0.0
2024-04-29 00:00:00-04:00,14.970000267028809,15.215999603271484,14.600000381469727,14.970000267028809,9600,0.0,0.0
2024-04-30 00:00:00-04:00,14.899999618530273,14.899999618530273,14.859999656677246,14.869999885559082,7800,0.0,0.0
2024-05-01 00:00:00-04:00,14.75,14.885000228881836,14.75,14.880000114440918,6400,0.0,0.0
2024-05-02 00:00:00-04:00,14.824999809265137,14.899999618530273,14.699999809265137,14.8100004196167,9400,0.0,0.0
2024-05-03 00:00:00-04:00,15.25,15.25,14.819999694824219,14.930000305175781,3500,0.0,0.0
2024-05-06 00:00:00-04:00,14.9399995803833,15.125,14.8100004196167,14.819999694824219,6300,0.0,0.0
2024-05-07 00:00:00-04:00,14.949999809265137,14.949999809265137,14.5600004196167,14.65999984741211,10400,0.0,0.0
2024-05-08 00:00:00-04:00,14.520000457763672,14.699999809265137,14.520000457763672,14.550000190734863,5300,0.0,0.0
2024-05-09 00:00:00-04:00,14.430000305175781,14.699999809265137,14.399999618530273,14.680000305175781,7700,0.0,0.0
2024-05-10 00:00:00-04:00,15.0,15.194999694824219,15.0,15.0600004196167,3600,0.0,0.0
2024-05-13 00:00:00-04:00,15.5,15.899999618530273,15.489999771118164,15.619999885559082,11000,0.0,0.0
2024-05-14 00:00:00-04:00,15.989999771118164,16.114999771118164,15.819999694824219,15.819999694824219,5400,0.0,0.0
2024-05-15 00:00:00-04:00,16.0,16.1200008392334,15.8100004196167,15.8100004196167,5200,0.0,0.0
2024-05-16 00:00:00-04:00,16.219999313354492,16.219999313354492,16.18000030517578,16.18000030517578,5200,0.0,0.0
2024-05-17 00:00:00-04:00,16.299999237060547,16.299999237060547,15.640000343322754,16.09000015258789,6700,0.0,0.0
2024-05-20 00:00:00-04:00,15.989999771118164,16.25,15.6899995803833,15.890000343322754,5900,0.0,0.0
2024-05-21 00:00:00-04:00,15.920000076293945,15.920000076293945,15.350000381469727,15.479999542236328,3800,0.0,0.0
2024-05-22 00:00:00-04:00,15.444999694824219,15.444999694824219,15.25,15.300000190734863,5500,0.0,0.0
2024-05-23 00:00:00-04:00,15.744999885559082,15.744999885559082,15.270000457763672,15.34000015258789,11100,0.0,0.0
2024-05-24 00:00:00-04:00,15.875,15.875,15.489999771118164,15.489999771118164,5200,0.0,0.0
2024-05-28 00:00:00-04:00,15.390000343322754,15.510000228881836,15.25,15.25,7900,0.0,0.0
2024-05-29 00:00:00-04:00,15.25,15.3100004196167,15.109999656677246,15.109999656677246,7300,0.0,0.0
2024-05-30 00:00:00-04:00,15.460000038146973,15.800000190734863,15.460000038146973,15.510000228881836,9100,0.0,0.0
2024-05-31 00:00:00-04:00,15.510000228881836,16.43000030517578,15.460000038146973,15.460000038146973,6200,0.0,0.0
2024-06-03 00:00:00-04:00,15.649999618530273,15.649999618530273,15.3100004196167,15.3100004196167,3100,0.0,0.0
2024-06-04 00:00:00-04:00,15.130000114440918,15.300000190734863,15.130000114440918,15.300000190734863,6100,0.0,0.0
2024-06-05 00:00:00-04:00,15.460000038146973,15.460000038146973,15.220000267028809,15.220000267028809,5500,0.0,0.0
2024-06-06 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3600,0.0,0.0
2024-06-07 00:00:00-04:00,15.199999809265137,15.229999542236328,15.199999809265137,15.199999809265137,3500,0.0,0.0
2024-06-10 00:00:00-04:00,15.25,15.260000228881836,15.149999618530273,15.149999618530273,12700,0.0,0.0
2024-06-11 00:00:00-04:00,15.149999618530273,15.350000381469727,15.149999618530273,15.300000190734863,8900,0.0,0.0
2024-06-12 00:00:00-04:00,15.300000190734863,15.399999618530273,15.199999809265137,15.199999809265137,7400,0.0,0.0
2024-06-13 00:00:00-04:00,15.140000343322754,15.260000228881836,15.140000343322754,15.260000228881836,4300,0.0,0.0
2024-06-14 00:00:00-04:00,15.140000343322754,15.15999984741211,15.140000343322754,15.15999984741211,5500,0.0,0.0
2024-06-17 00:00:00-04:00,15.270000457763672,15.270000457763672,15.20300006866455,15.270000457763672,10100,0.0,0.0
2024-06-18 00:00:00-04:00,15.15999984741211,15.229999542236328,15.140000343322754,15.140000343322754,8200,0.0,0.0
2024-06-20 00:00:00-04:00,15.140000343322754,15.1899995803833,15.100000381469727,15.1899995803833,4800,0.0,0.0
2024-06-21 00:00:00-04:00,15.020000457763672,15.270000457763672,15.020000457763672,15.1899995803833,35400,0.0,0.0
2024-06-24 00:00:00-04:00,15.40999984741211,15.649999618530273,15.40999984741211,15.520000457763672,8100,0.0,0.0
2024-06-25 00:00:00-04:00,15.649999618530273,15.649999618530273,15.430000305175781,15.430000305175781,2600,0.0,0.0
2024-06-26 00:00:00-04:00,15.34000015258789,15.404000282287598,15.010000228881836,15.010000228881836,14400,0.0,0.0
2024-06-27 00:00:00-04:00,15.0600004196167,15.300000190734863,15.0600004196167,15.300000190734863,5300,0.0,0.0
2024-06-28 00:00:00-04:00,15.300000190734863,15.390000343322754,15.102999687194824,15.300000190734863,65500,0.0,0.0
2024-07-01 00:00:00-04:00,15.25,15.300000190734863,15.010000228881836,15.010000228881836,15800,0.0,0.0
2024-07-02 00:00:00-04:00,15.010000228881836,15.010000228881836,14.946000099182129,15.0,6300,0.0,0.0
2024-07-03 00:00:00-04:00,15.121999740600586,15.121999740600586,14.90999984741211,14.920000076293945,9800,0.0,0.0
2024-07-05 00:00:00-04:00,14.8100004196167,14.920000076293945,14.75,14.920000076293945,19700,0.0,0.0
2024-07-08 00:00:00-04:00,15.199999809265137,15.300000190734863,15.010000228881836,15.180000305175781,9600,0.0,0.0
2024-07-09 00:00:00-04:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,2400,0.0,0.0
2024-07-10 00:00:00-04:00,14.890000343322754,15.074999809265137,14.890000343322754,15.039999961853027,7400,0.0,0.0
2024-07-11 00:00:00-04:00,15.0,15.25,15.0,15.140000343322754,27400,0.0,0.0
2024-07-12 00:00:00-04:00,15.149999618530273,15.305000305175781,15.130000114440918,15.149999618530273,23200,0.0,0.0
2024-07-15 00:00:00-04:00,15.289999961853027,15.5,15.229000091552734,15.390000343322754,31200,0.0,0.0
2024-07-16 00:00:00-04:00,15.489999771118164,15.781000137329102,15.479999542236328,15.649999618530273,26600,0.0,0.0
2024-07-17 00:00:00-04:00,15.600000381469727,16.0,15.600000381469727,15.989999771118164,20200,0.0,0.0
2024-07-18 00:00:00-04:00,15.710000038146973,16.100000381469727,15.710000038146973,16.040000915527344,13700,0.0,0.0
2024-07-19 00:00:00-04:00,16.0,16.0,15.600000381469727,15.600000381469727,15100,0.0,0.0
2024-07-22 00:00:00-04:00,15.720000267028809,15.720000267028809,15.520000457763672,15.630000114440918,15300,0.0,0.0
2024-07-23 00:00:00-04:00,15.609999656677246,15.994999885559082,15.59000015258789,15.899999618530273,31500,0.0,0.0
2024-07-24 00:00:00-04:00,15.989999771118164,16.200000762939453,15.880000114440918,15.989999771118164,11600,0.0,0.0
2024-07-25 00:00:00-04:00,15.920000076293945,16.299999237060547,15.920000076293945,16.200000762939453,24000,0.0,0.0
2024-07-26 00:00:00-04:00,16.200000762939453,16.266000747680664,16.020000457763672,16.139999389648438,22400,0.0,0.0
2024-07-29 00:00:00-04:00,16.09000015258789,16.09000015258789,15.770000457763672,15.850000381469727,17300,0.0,0.0
2024-07-30 00:00:00-04:00,15.899999618530273,16.049999237060547,15.899999618530273,16.049999237060547,6600,0.0,0.0
2024-07-31 00:00:00-04:00,16.010000228881836,16.5,15.9399995803833,16.420000076293945,21900,0.0,0.0
2024-08-01 00:00:00-04:00,16.299999237060547,16.299999237060547,15.510000228881836,15.510000228881836,14200,0.0,0.0
2024-08-02 00:00:00-04:00,15.260000228881836,15.779999732971191,15.010000228881836,15.09000015258789,21000,0.0,0.0
2024-08-05 00:00:00-04:00,14.869999885559082,14.920000076293945,14.40999984741211,14.520000457763672,31600,0.0,0.0
2024-08-06 00:00:00-04:00,14.5600004196167,14.800000190734863,14.277000427246094,14.59000015258789,11900,0.0,0.0
2024-08-07 00:00:00-04:00,14.75,14.869999885559082,14.510000228881836,14.579999923706055,12100,0.0,0.0
2024-08-08 00:00:00-04:00,14.979999542236328,15.539999961853027,14.979999542236328,15.289999961853027,7100,0.0,0.0
2024-08-09 00:00:00-04:00,15.239999771118164,15.260000228881836,14.73799991607666,14.739999771118164,8200,0.0,0.0
2024-08-12 00:00:00-04:00,14.520000457763672,14.520000457763672,13.600000381469727,13.649999618530273,65100,0.0,0.0
2024-08-13 00:00:00-04:00,13.539999961853027,13.779999732971191,13.510000228881836,13.779999732971191,17500,0.0,0.0
2024-08-14 00:00:00-04:00,13.670000076293945,13.75,13.470000267028809,13.670000076293945,13800,0.0,0.0
