Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 00:00:00-04:00,13.779999732971191,13.960000038146973,13.619999885559082,13.75,21700,0.0,0.0
2024-08-16 00:00:00-04:00,13.760000228881836,14.255000114440918,13.760000228881836,14.0,15800,0.0,0.0
2024-08-19 00:00:00-04:00,13.979999542236328,14.869999885559082,13.979999542236328,14.869999885559082,38000,0.0,0.0
2024-08-20 00:00:00-04:00,14.890000343322754,15.479999542236328,14.875,15.4399995803833,25300,0.0,0.0
2024-08-21 00:00:00-04:00,15.699999809265137,16.239999771118164,15.609999656677246,15.680000305175781,47800,0.0,0.0
2024-08-22 00:00:00-04:00,15.680000305175781,15.680000305175781,15.119999885559082,15.119999885559082,6400,0.0,0.0
2024-08-23 00:00:00-04:00,15.354999542236328,15.5,15.270000457763672,15.449999809265137,14000,0.0,0.0
2024-08-26 00:00:00-04:00,15.449999809265137,15.479999542236328,15.0,15.100000381469727,13800,0.0,0.0
2024-08-27 00:00:00-04:00,15.100000381469727,15.199999809265137,14.800000190734863,14.960000038146973,10300,0.0,0.0
2024-08-28 00:00:00-04:00,14.960000038146973,14.989999771118164,14.90999984741211,14.960000038146973,7700,0.0,0.0
2024-08-29 00:00:00-04:00,15.050000190734863,15.380000114440918,15.050000190734863,15.319999694824219,148000,0.0,0.0
2024-08-30 00:00:00-04:00,15.244999885559082,15.539999961853027,15.22599983215332,15.539999961853027,4400,0.0,0.0
2024-09-03 00:00:00-04:00,15.5,15.75,15.079999923706055,15.079999923706055,14800,0.0,0.0
2024-09-04 00:00:00-04:00,15.109999656677246,15.109999656677246,15.020000457763672,15.039999961853027,8800,0.0,0.0
2024-09-05 00:00:00-04:00,15.75,15.75,15.220000267028809,15.359999656677246,13500,0.0,0.0
2024-09-06 00:00:00-04:00,15.100000381469727,15.279999732971191,15.0,15.199999809265137,19700,0.0,0.0
2024-09-09 00:00:00-04:00,15.210000038146973,15.494999885559082,15.100000381469727,15.109999656677246,15100,0.0,0.0
2024-09-10 00:00:00-04:00,15.390000343322754,15.470000267028809,15.100000381469727,15.15999984741211,5100,0.0,0.0
2024-09-11 00:00:00-04:00,15.25,15.25,15.0600004196167,15.0600004196167,14700,0.0,0.0
2024-09-12 00:00:00-04:00,15.0,15.350000381469727,14.859999656677246,15.350000381469727,10300,0.0,0.0
2024-09-13 00:00:00-04:00,15.449999809265137,15.515000343322754,15.270000457763672,15.449999809265137,10200,0.0,0.0
2024-09-16 00:00:00-04:00,15.1899995803833,15.204999923706055,15.100000381469727,15.149999618530273,17300,0.0,0.0
2024-09-17 00:00:00-04:00,15.149999618530273,15.199999809265137,15.149999618530273,15.1899995803833,11100,0.0,0.0
2024-09-18 00:00:00-04:00,15.130000114440918,15.279999732971191,15.050000190734863,15.149999618530273,280000,0.0,0.0
2024-09-19 00:00:00-04:00,15.350000381469727,15.4399995803833,15.260000228881836,15.34000015258789,9800,0.0,0.0
2024-09-20 00:00:00-04:00,15.069999694824219,15.270000457763672,14.300000190734863,14.850000381469727,137900,0.0,0.0
2024-09-23 00:00:00-04:00,14.765000343322754,15.329999923706055,14.765000343322754,15.15999984741211,7400,0.0,0.0
2024-09-24 00:00:00-04:00,15.295000076293945,15.350000381469727,15.220000267028809,15.229999542236328,5800,0.0,0.0
2024-09-25 00:00:00-04:00,15.300000190734863,15.399999618530273,15.225000381469727,15.390000343322754,9900,0.0,0.0
2024-09-26 00:00:00-04:00,15.399999618530273,15.5,15.229999542236328,15.270000457763672,12500,0.0,0.0
2024-09-27 00:00:00-04:00,15.319999694824219,15.5600004196167,15.0600004196167,15.5,23700,0.0,0.0
2024-09-30 00:00:00-04:00,15.149999618530273,15.680000305175781,15.149999618530273,15.680000305175781,15500,0.0,0.0
2024-10-01 00:00:00-04:00,15.532999992370605,15.670000076293945,15.430000305175781,15.430000305175781,7200,0.0,0.0
2024-10-02 00:00:00-04:00,15.399999618530273,15.399999618530273,15.289999961853027,15.289999961853027,4100,0.0,0.0
2024-10-03 00:00:00-04:00,15.25,15.520999908447266,15.010000228881836,15.050000190734863,10300,0.0,0.0
2024-10-04 00:00:00-04:00,15.194999694824219,15.34000015258789,15.1899995803833,15.34000015258789,4600,0.0,0.0
2024-10-07 00:00:00-04:00,15.390000343322754,15.579999923706055,15.119999885559082,15.579999923706055,24200,0.0,0.0
2024-10-08 00:00:00-04:00,15.59000015258789,15.789999961853027,15.479999542236328,15.550000190734863,87600,0.0,0.0
2024-10-09 00:00:00-04:00,15.6899995803833,15.6899995803833,15.380000114440918,15.5,3200,0.0,0.0
2024-10-10 00:00:00-04:00,15.270000457763672,15.420000076293945,15.270000457763672,15.350000381469727,10000,0.0,0.0
2024-10-11 00:00:00-04:00,15.550000190734863,15.600000381469727,15.4350004196167,15.489999771118164,6200,0.0,0.0
2024-10-14 00:00:00-04:00,15.515000343322754,15.515000343322754,15.085000038146973,15.210000038146973,11200,0.0,0.0
2024-10-15 00:00:00-04:00,15.300000190734863,15.300000190734863,15.15999984741211,15.260000228881836,26400,0.0,0.0
2024-10-16 00:00:00-04:00,15.09000015258789,15.59000015258789,15.067000389099121,15.449999809265137,38300,0.0,0.0
2024-10-17 00:00:00-04:00,15.5,15.569999694824219,15.430000305175781,15.569999694824219,35400,0.0,0.0
2024-10-18 00:00:00-04:00,15.550000190734863,15.859999656677246,15.4399995803833,15.649999618530273,20000,0.0,0.0
2024-10-21 00:00:00-04:00,15.600000381469727,15.6899995803833,15.329999923706055,15.329999923706055,43900,0.0,0.0
2024-10-22 00:00:00-04:00,15.5600004196167,15.579999923706055,15.239999771118164,15.550000190734863,18900,0.0,0.0
2024-10-23 00:00:00-04:00,15.449999809265137,15.600000381469727,15.300000190734863,15.600000381469727,228300,0.0,0.0
2024-10-24 00:00:00-04:00,15.600000381469727,15.649999618530273,15.510000228881836,15.649999618530273,3900,0.0,0.0
2024-10-25 00:00:00-04:00,15.680000305175781,15.699999809265137,15.569999694824219,15.600000381469727,7900,0.0,0.0
2024-10-28 00:00:00-04:00,15.609999656677246,16.100000381469727,15.510000228881836,15.850000381469727,35200,0.0,0.0
2024-10-29 00:00:00-04:00,15.84000015258789,15.920000076293945,15.75,15.899999618530273,17000,0.0,0.0
2024-10-30 00:00:00-04:00,15.899999618530273,15.899999618530273,15.770000457763672,15.850000381469727,24000,0.0,0.0
2024-10-31 00:00:00-04:00,15.692999839782715,15.800000190734863,15.692999839782715,15.699999809265137,10200,0.0,0.0
2024-11-01 00:00:00-04:00,15.755000114440918,15.755000114440918,15.5600004196167,15.600000381469727,8800,0.0,0.0
2024-11-04 00:00:00-05:00,15.600000381469727,15.600000381469727,15.369999885559082,15.4399995803833,14200,0.0,0.0
2024-11-05 00:00:00-05:00,15.569999694824219,15.75,15.569999694824219,15.75,19400,0.0,0.0
2024-11-06 00:00:00-05:00,15.899999618530273,16.09000015258789,15.829999923706055,15.899999618530273,45700,0.0,0.0
2024-11-07 00:00:00-05:00,15.6850004196167,16.0,15.6850004196167,15.850000381469727,22200,0.0,0.0
2024-11-08 00:00:00-05:00,15.677000045776367,15.869999885559082,15.260000228881836,15.850000381469727,25200,0.0,0.0
2024-11-11 00:00:00-05:00,15.850000381469727,15.899999618530273,15.729999542236328,15.729999542236328,12100,0.0,0.0
2024-11-12 00:00:00-05:00,15.729999542236328,15.789999961853027,15.609999656677246,15.609999656677246,18100,0.0,0.0
2024-11-13 00:00:00-05:00,15.779999732971191,15.779999732971191,15.489999771118164,15.5,16200,0.0,0.0
2024-11-14 00:00:00-05:00,15.449999809265137,15.585000038146973,15.260000228881836,15.5600004196167,23500,0.0,0.0
2024-11-15 00:00:00-05:00,15.65999984741211,15.800000190734863,15.5,15.739999771118164,34300,0.0,0.0
2024-11-18 00:00:00-05:00,15.600000381469727,15.895000457763672,15.600000381469727,15.859999656677246,46000,0.0,0.0
2024-11-19 00:00:00-05:00,15.930000305175781,15.930000305175781,15.75,15.890000343322754,18800,0.0,0.0
2024-11-20 00:00:00-05:00,15.850000381469727,16.020000457763672,15.770000457763672,16.020000457763672,7000,0.0,0.0
2024-11-21 00:00:00-05:00,16.0,16.489999771118164,15.989999771118164,16.489999771118164,33600,0.0,0.0
2024-11-22 00:00:00-05:00,16.489999771118164,16.729999542236328,16.350000381469727,16.700000762939453,12800,0.0,0.0
2024-11-25 00:00:00-05:00,16.739999771118164,16.739999771118164,16.1200008392334,16.170000076293945,18000,0.0,0.0
2024-11-26 00:00:00-05:00,16.149999618530273,16.280000686645508,15.8100004196167,16.030000686645508,18500,0.0,0.0
2024-11-27 00:00:00-05:00,16.030000686645508,16.030000686645508,15.899999618530273,15.920000076293945,64500,0.0,0.0
2024-11-29 00:00:00-05:00,16.114999771118164,16.200000762939453,16.084999084472656,16.139999389648438,6500,0.0,0.0
2024-12-02 00:00:00-05:00,16.059999465942383,16.190000534057617,15.789999961853027,15.789999961853027,62000,0.0,0.0
2024-12-03 00:00:00-05:00,15.869999885559082,16.350000381469727,15.75,16.1299991607666,30300,0.0,0.0
2024-12-04 00:00:00-05:00,16.209999084472656,16.649999618530273,16.18000030517578,16.649999618530273,16900,0.0,0.0
2024-12-05 00:00:00-05:00,16.600000381469727,16.950000762939453,16.44499969482422,16.950000762939453,24900,0.0,0.0
2024-12-06 00:00:00-05:00,16.989999771118164,16.989999771118164,16.674999237060547,16.709999084472656,13600,0.0,0.0
2024-12-09 00:00:00-05:00,16.667999267578125,16.95599937438965,16.5,16.90999984741211,14100,0.0,0.0
2024-12-10 00:00:00-05:00,16.81999969482422,17.239999771118164,16.764999389648438,17.010000228881836,77100,0.0,0.0
2024-12-11 00:00:00-05:00,17.09000015258789,17.15999984741211,16.760000228881836,16.760000228881836,17600,0.0,0.0
2024-12-12 00:00:00-05:00,16.940000534057617,17.059999465942383,16.7450008392334,16.899999618530273,11500,0.0,0.0
2024-12-13 00:00:00-05:00,16.709999084472656,16.81800079345703,16.6299991607666,16.68000030517578,6800,0.0,0.0
2024-12-16 00:00:00-05:00,16.829999923706055,16.899999618530273,16.75,16.75,5000,0.0,0.0
2024-12-17 00:00:00-05:00,16.479999542236328,16.600000381469727,16.459999084472656,16.5,10400,0.0,0.0
2024-12-18 00:00:00-05:00,16.489999771118164,16.510000228881836,15.59000015258789,15.779999732971191,20400,0.0,0.0
2024-12-19 00:00:00-05:00,16.1299991607666,16.1299991607666,15.609999656677246,15.65999984741211,13400,0.0,0.0
2024-12-20 00:00:00-05:00,15.489999771118164,15.789999961853027,15.25,15.3100004196167,90600,0.0,0.0
2024-12-23 00:00:00-05:00,15.170000076293945,15.550000190734863,15.170000076293945,15.40999984741211,11200,0.0,0.0
2024-12-24 00:00:00-05:00,15.319999694824219,15.65999984741211,15.300000190734863,15.65999984741211,5800,0.0,0.0
2024-12-26 00:00:00-05:00,15.460000038146973,16.030000686645508,15.460000038146973,15.8100004196167,8200,0.0,0.0
2024-12-27 00:00:00-05:00,15.760000228881836,16.0,15.510000228881836,15.680000305175781,16900,0.0,0.0
2024-12-30 00:00:00-05:00,15.75,16.042999267578125,15.670000076293945,15.670000076293945,9100,0.0,0.0
2024-12-31 00:00:00-05:00,16.25,16.25,15.670000076293945,15.699999809265137,8200,0.0,0.0
2025-01-02 00:00:00-05:00,15.720000267028809,15.720000267028809,15.4399995803833,15.5600004196167,8900,0.0,0.0
2025-01-03 00:00:00-05:00,15.725000381469727,15.725000381469727,15.5600004196167,15.619999885559082,3100,0.0,0.0
2025-01-06 00:00:00-05:00,15.449999809265137,15.630000114440918,15.300000190734863,15.329999923706055,15900,0.0,0.0
2025-01-07 00:00:00-05:00,15.25,15.25,15.010000228881836,15.119999885559082,11000,0.0,0.0
2025-01-08 00:00:00-05:00,15.010000228881836,15.170000076293945,15.010000228881836,15.130000114440918,8700,0.0,0.0
2025-01-10 00:00:00-05:00,15.020000457763672,15.020000457763672,14.550000190734863,14.600000381469727,17000,0.0,0.0
2025-01-13 00:00:00-05:00,14.399999618530273,14.699999809265137,14.350000381469727,14.539999961853027,16900,0.0,0.0
2025-01-14 00:00:00-05:00,14.460000038146973,14.720000267028809,14.460000038146973,14.65999984741211,8400,0.0,0.0
2025-01-15 00:00:00-05:00,14.869999885559082,15.118000030517578,14.869999885559082,15.010000228881836,3800,0.0,0.0
2025-01-16 00:00:00-05:00,14.890000343322754,15.09000015258789,14.710000038146973,14.789999961853027,8700,0.0,0.0
2025-01-17 00:00:00-05:00,14.819999694824219,14.90999984741211,14.579999923706055,14.640000343322754,8800,0.0,0.0
2025-01-21 00:00:00-05:00,14.550000190734863,14.9399995803833,14.539999961853027,14.739999771118164,6400,0.0,0.0
2025-01-22 00:00:00-05:00,14.75,14.75,14.460000038146973,14.5,14300,0.0,0.0
2025-01-23 00:00:00-05:00,14.34000015258789,14.529999732971191,14.34000015258789,14.529999732971191,7400,0.0,0.0
2025-01-24 00:00:00-05:00,14.59000015258789,14.699999809265137,14.510000228881836,14.510000228881836,5700,0.0,0.0
2025-01-27 00:00:00-05:00,14.539999961853027,14.770000457763672,14.539999961853027,14.720000267028809,9500,0.0,0.0
2025-01-28 00:00:00-05:00,14.640000343322754,15.029999732971191,14.640000343322754,15.029999732971191,5300,0.0,0.0
2025-01-29 00:00:00-05:00,15.40999984741211,15.40999984741211,15.0600004196167,15.270000457763672,5900,0.0,0.0
2025-01-30 00:00:00-05:00,15.180000305175781,15.359999656677246,15.109999656677246,15.359999656677246,4900,0.0,0.0
2025-01-31 00:00:00-05:00,15.199999809265137,15.199999809265137,15.0,15.100000381469727,49000,0.0,0.0
2025-02-03 00:00:00-05:00,15.09000015258789,15.114999771118164,15.0,15.010000228881836,4400,0.0,0.0
2025-02-04 00:00:00-05:00,15.199999809265137,15.199999809265137,14.949999809265137,14.970000267028809,6400,0.0,0.0
2025-02-05 00:00:00-05:00,15.15999984741211,15.180000305175781,14.885000228881836,14.899999618530273,5800,0.0,0.0
2025-02-06 00:00:00-05:00,14.989999771118164,15.0600004196167,14.850000381469727,14.850000381469727,5300,0.0,0.0
2025-02-07 00:00:00-05:00,14.895000457763672,14.895000457763672,14.744999885559082,14.760000228881836,8800,0.0,0.0
2025-02-10 00:00:00-05:00,14.550000190734863,14.9399995803833,14.550000190734863,14.770000457763672,7700,0.0,0.0
2025-02-11 00:00:00-05:00,14.670000076293945,14.699999809265137,14.350000381469727,14.350000381469727,16000,0.0,0.0
2025-02-12 00:00:00-05:00,14.25,14.369999885559082,14.020000457763672,14.050000190734863,22500,0.0,0.0
2025-02-13 00:00:00-05:00,14.289999961853027,15.029999732971191,14.010000228881836,14.460000038146973,11100,0.0,0.0
2025-02-14 00:00:00-05:00,14.5,14.710000038146973,14.329999923706055,14.550000190734863,6400,0.0,0.0
2025-02-18 00:00:00-05:00,14.75,15.270000457763672,14.75,14.760000228881836,6900,0.0,0.0
2025-02-19 00:00:00-05:00,14.649999618530273,14.829999923706055,14.515000343322754,14.789999961853027,5100,0.0,0.0
2025-02-20 00:00:00-05:00,14.789999961853027,14.789999961853027,14.510000228881836,14.520000457763672,4700,0.0,0.0
2025-02-21 00:00:00-05:00,14.630000114440918,14.779999732971191,14.350000381469727,14.350000381469727,9500,0.0,0.0
2025-02-24 00:00:00-05:00,14.520000457763672,14.75,14.449999809265137,14.510000228881836,8000,0.0,0.0
2025-02-25 00:00:00-05:00,14.649999618530273,14.869999885559082,14.359999656677246,14.449999809265137,19300,0.0,0.0
2025-02-26 00:00:00-05:00,14.359999656677246,14.670000076293945,14.350000381469727,14.5,44300,0.0,0.0
2025-02-27 00:00:00-05:00,14.449999809265137,14.510000228881836,14.350000381469727,14.359999656677246,7100,0.0,0.0
2025-02-28 00:00:00-05:00,14.699999809265137,14.699999809265137,14.020000457763672,14.239999771118164,18900,0.0,0.0
2025-03-03 00:00:00-05:00,14.34000015258789,14.34000015258789,14.149999618530273,14.149999618530273,9300,0.0,0.0
2025-03-04 00:00:00-05:00,14.149999618530273,14.289999961853027,14.031000137329102,14.09000015258789,20900,0.0,0.0
2025-03-05 00:00:00-05:00,14.364999771118164,14.369999885559082,14.010000228881836,14.300000190734863,31000,0.0,0.0
2025-03-06 00:00:00-05:00,14.300000190734863,14.359999656677246,14.199999809265137,14.25,12400,0.0,0.0
2025-03-07 00:00:00-05:00,14.149999618530273,14.899999618530273,14.020000457763672,14.850000381469727,37500,0.0,0.0
2025-03-10 00:00:00-04:00,14.399999618530273,14.420000076293945,13.904999732971191,14.0,36700,0.0,0.0
2025-03-11 00:00:00-04:00,14.0,14.048999786376953,13.850000381469727,13.930000305175781,22900,0.0,0.0
2025-03-12 00:00:00-04:00,13.880000114440918,14.109999656677246,13.829999923706055,14.109999656677246,27800,0.0,0.0
2025-03-13 00:00:00-04:00,13.970000267028809,14.17300033569336,13.970000267028809,14.039999961853027,10800,0.0,0.0
2025-03-14 00:00:00-04:00,14.460000038146973,14.460000038146973,14.005000114440918,14.135000228881836,16300,0.0,0.0
2025-03-17 00:00:00-04:00,14.0,14.194999694824219,13.90999984741211,13.920000076293945,32300,0.0,0.0
2025-03-18 00:00:00-04:00,14.100000381469727,14.300000190734863,13.970000267028809,14.109999656677246,20900,0.0,0.0
2025-03-19 00:00:00-04:00,14.260000228881836,14.260000228881836,14.100000381469727,14.15999984741211,6100,0.0,0.0
2025-03-20 00:00:00-04:00,14.25,14.300000190734863,14.010000228881836,14.020000457763672,24100,0.0,0.0
2025-03-21 00:00:00-04:00,14.0,14.1899995803833,13.760000228881836,14.100000381469727,48400,0.0,0.0
2025-03-24 00:00:00-04:00,14.362000465393066,14.362000465393066,14.15999984741211,14.279999732971191,6500,0.0,0.0
2025-03-25 00:00:00-04:00,14.1850004196167,14.1850004196167,14.020000457763672,14.079999923706055,23200,0.0,0.0
2025-03-26 00:00:00-04:00,14.22599983215332,14.22599983215332,14.100000381469727,14.100000381469727,7600,0.0,0.0
2025-03-27 00:00:00-04:00,14.085000038146973,14.229999542236328,13.994999885559082,14.199999809265137,8400,0.0,0.0
2025-03-28 00:00:00-04:00,14.0,14.25,14.0,14.25,16600,0.0,0.0
2025-03-31 00:00:00-04:00,14.154999732971191,14.479999542236328,14.154999732971191,14.260000228881836,13100,0.0,0.0
2025-04-01 00:00:00-04:00,14.300000190734863,14.329999923706055,14.03499984741211,14.109999656677246,26300,0.0,0.0
2025-04-02 00:00:00-04:00,14.0,14.180000305175781,14.0,14.149999618530273,12200,0.0,0.0
2025-04-03 00:00:00-04:00,13.75,14.015999794006348,13.529999732971191,13.760000228881836,43400,0.0,0.0
2025-04-04 00:00:00-04:00,13.510000228881836,13.5600004196167,13.130000114440918,13.460000038146973,19100,0.0,0.0
2025-04-07 00:00:00-04:00,13.329999923706055,13.329999923706055,13.0,13.15999984741211,41100,0.0,0.0
2025-04-08 00:00:00-04:00,13.4399995803833,13.755000114440918,13.25,13.520000457763672,39700,0.0,0.0
2025-04-09 00:00:00-04:00,13.505000114440918,14.145000457763672,13.329999923706055,13.90999984741211,27700,0.0,0.0
2025-04-10 00:00:00-04:00,13.680000305175781,13.680000305175781,13.279999732971191,13.329999923706055,11300,0.0,0.0
2025-04-11 00:00:00-04:00,13.170000076293945,13.225000381469727,12.930000305175781,13.085000038146973,16300,0.0,0.0
2025-04-14 00:00:00-04:00,12.970000267028809,13.369999885559082,12.829999923706055,12.930000305175781,25900,0.0,0.0
2025-04-15 00:00:00-04:00,13.100000381469727,13.25,12.960000038146973,12.960000038146973,19900,0.0,0.0
2025-04-16 00:00:00-04:00,13.220000267028809,13.229999542236328,12.899999618530273,12.930000305175781,8700,0.0,0.0
2025-04-17 00:00:00-04:00,12.920000076293945,13.140000343322754,12.890000343322754,13.079999923706055,8600,0.0,0.0
2025-04-21 00:00:00-04:00,13.010000228881836,13.279999732971191,12.890000343322754,13.020000457763672,15800,0.0,0.0
2025-04-22 00:00:00-04:00,13.475000381469727,13.475000381469727,12.979999542236328,13.1899995803833,15100,0.0,0.0
2025-04-23 00:00:00-04:00,13.289999961853027,13.430000305175781,12.800000190734863,13.029999732971191,18000,0.0,0.0
2025-04-24 00:00:00-04:00,12.909000396728516,13.079999923706055,12.880000114440918,12.960000038146973,8900,0.0,0.0
2025-04-25 00:00:00-04:00,12.84000015258789,12.869999885559082,12.630000114440918,12.649999618530273,18500,0.0,0.0
2025-04-28 00:00:00-04:00,12.649999618530273,12.788999557495117,12.5600004196167,12.649999618530273,13500,0.0,0.0
2025-04-29 00:00:00-04:00,12.550000190734863,13.170000076293945,12.529999732971191,12.600000381469727,15400,0.0,0.0
2025-04-30 00:00:00-04:00,12.5600004196167,12.61400032043457,12.399999618530273,12.5,26200,0.0,0.0
2025-05-01 00:00:00-04:00,12.5,12.664999961853027,12.300000190734863,12.630000114440918,10400,0.0,0.0
2025-05-02 00:00:00-04:00,12.770000457763672,12.90999984741211,12.770000457763672,12.90999984741211,6000,0.0,0.0
2025-05-05 00:00:00-04:00,12.779999732971191,12.779999732971191,12.359999656677246,12.539999961853027,8200,0.0,0.0
2025-05-06 00:00:00-04:00,12.460000038146973,13.069999694824219,12.1899995803833,12.270000457763672,14600,0.0,0.0
2025-05-07 00:00:00-04:00,12.664999961853027,12.664999961853027,12.1899995803833,12.390000343322754,12300,0.0,0.0
2025-05-08 00:00:00-04:00,12.345000267028809,12.449999809265137,12.020000457763672,12.1899995803833,19000,0.0,0.0
2025-05-09 00:00:00-04:00,12.668000221252441,13.112000465393066,12.010000228881836,12.555000305175781,22100,0.0,0.0
2025-05-12 00:00:00-04:00,12.760000228881836,13.25,12.760000228881836,12.859999656677246,11900,0.0,0.0
2025-05-13 00:00:00-04:00,12.732000350952148,13.01099967956543,12.699999809265137,12.800000190734863,21200,0.0,0.0
2025-05-14 00:00:00-04:00,12.802000045776367,13.095000267028809,12.59000015258789,12.920000076293945,14600,0.0,0.0
2025-05-15 00:00:00-04:00,13.130000114440918,13.26200008392334,12.8100004196167,12.8100004196167,19900,0.0,0.0
2025-05-16 00:00:00-04:00,12.8100004196167,12.829999923706055,12.680000305175781,12.6899995803833,14100,0.0,0.0
2025-05-19 00:00:00-04:00,12.800000190734863,13.140000343322754,12.699999809265137,13.140000343322754,12200,0.0,0.0
2025-05-20 00:00:00-04:00,13.199999809265137,13.609999656677246,13.199999809265137,13.40999984741211,26300,0.0,0.0
2025-05-21 00:00:00-04:00,13.329999923706055,13.420000076293945,13.180000305175781,13.180000305175781,10700,0.0,0.0
2025-05-22 00:00:00-04:00,13.039999961853027,13.40999984741211,12.800000190734863,12.800000190734863,12800,0.0,0.0
2025-05-23 00:00:00-04:00,12.670000076293945,13.194999694824219,12.670000076293945,12.75,14100,0.0,0.0
2025-05-27 00:00:00-04:00,13.114999771118164,13.114999771118164,12.960000038146973,13.100000381469727,12300,0.0,0.0
2025-05-28 00:00:00-04:00,13.109999656677246,13.28499984741211,12.875,13.109999656677246,24100,0.0,0.0
2025-05-29 00:00:00-04:00,13.25,13.25,13.005000114440918,13.220000267028809,5800,0.0,0.0
2025-05-30 00:00:00-04:00,13.020000457763672,13.279999732971191,13.020000457763672,13.279999732971191,5500,0.0,0.0
2025-06-02 00:00:00-04:00,13.25,13.25,13.140000343322754,13.149999618530273,8200,0.0,0.0
2025-06-03 00:00:00-04:00,13.079999923706055,13.406999588012695,13.079999923706055,13.180000305175781,19500,0.0,0.0
2025-06-04 00:00:00-04:00,13.0,13.020000457763672,12.5,12.630000114440918,35400,0.0,0.0
2025-06-05 00:00:00-04:00,12.550000190734863,12.960000038146973,12.550000190734863,12.84000015258789,17100,0.0,0.0
2025-06-06 00:00:00-04:00,13.029999732971191,13.029999732971191,12.670000076293945,13.0,19700,0.0,0.0
2025-06-09 00:00:00-04:00,12.890000343322754,12.979999542236328,12.649999618530273,12.869999885559082,17900,0.0,0.0
2025-06-10 00:00:00-04:00,12.925000190734863,13.135000228881836,12.779999732971191,12.779999732971191,24200,0.0,0.0
2025-06-11 00:00:00-04:00,13.156999588012695,13.156999588012695,12.4399995803833,12.5600004196167,25700,0.0,0.0
2025-06-12 00:00:00-04:00,12.50100040435791,12.84000015258789,12.430000305175781,12.569999694824219,20700,0.0,0.0
2025-06-13 00:00:00-04:00,12.5,12.880000114440918,12.079999923706055,12.180000305175781,20700,0.0,0.0
2025-06-16 00:00:00-04:00,12.3149995803833,12.86299991607666,12.25,12.34000015258789,7500,0.0,0.0
2025-06-17 00:00:00-04:00,12.472000122070312,12.472000122070312,12.265000343322754,12.4399995803833,16800,0.0,0.0
2025-06-18 00:00:00-04:00,13.329999923706055,13.329999923706055,12.34000015258789,12.510000228881836,11700,0.0,0.0
2025-06-20 00:00:00-04:00,12.550000190734863,12.880000114440918,12.380000114440918,12.430000305175781,20500,0.0,0.0
2025-06-23 00:00:00-04:00,12.430000305175781,12.869999885559082,12.350000381469727,12.869999885559082,13200,0.0,0.0
2025-06-24 00:00:00-04:00,12.635000228881836,12.949999809265137,12.635000228881836,12.920000076293945,12600,0.0,0.0
2025-06-25 00:00:00-04:00,12.420000076293945,12.880000114440918,12.420000076293945,12.819999694824219,10600,0.0,0.0
2025-06-26 00:00:00-04:00,12.739999771118164,12.739999771118164,12.494999885559082,12.699999809265137,16100,0.0,0.0
2025-06-27 00:00:00-04:00,13.260000228881836,13.359999656677246,12.460000038146973,13.289999961853027,93600,0.0,0.0
2025-06-30 00:00:00-04:00,13.029999732971191,13.050000190734863,12.680000305175781,12.739999771118164,16300,0.0,0.0
2025-07-01 00:00:00-04:00,12.913999557495117,13.109999656677246,12.800000190734863,12.800000190734863,11500,0.0,0.0
