Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,12.8100004196167,12.904999732971191,12.760000228881836,12.760000228881836,9200,0.0,0.0
2025-07-03 00:00:00-04:00,13.008000373840332,13.194999694824219,12.984999656677246,13.119999885559082,7800,0.0,0.0
2025-07-07 00:00:00-04:00,12.989999771118164,13.079999923706055,12.984999656677246,13.029999732971191,13300,0.0,0.0
2025-07-08 00:00:00-04:00,13.0,13.210000038146973,13.0,13.079999923706055,16300,0.0,0.0
2025-07-09 00:00:00-04:00,12.984999656677246,13.220000267028809,12.984999656677246,13.149999618530273,7800,0.0,0.0
2025-07-10 00:00:00-04:00,13.0,13.170000076293945,13.0,13.170000076293945,8700,0.0,0.0
2025-07-11 00:00:00-04:00,13.100000381469727,13.15999984741211,13.0649995803833,13.09000015258789,9100,0.0,0.0
2025-07-14 00:00:00-04:00,12.920000076293945,13.239999771118164,12.920000076293945,13.220000267028809,7700,0.0,0.0
2025-07-15 00:00:00-04:00,13.095000267028809,13.1899995803833,13.010000228881836,13.029999732971191,9400,0.0,0.0
2025-07-16 00:00:00-04:00,13.0600004196167,13.220000267028809,12.989999771118164,13.140000343322754,7300,0.0,0.0
2025-07-17 00:00:00-04:00,13.140000343322754,13.489999771118164,13.140000343322754,13.34000015258789,42800,0.0,0.0
2025-07-18 00:00:00-04:00,13.479999542236328,13.5,13.125,13.149999618530273,10900,0.0,0.0
2025-07-21 00:00:00-04:00,13.479999542236328,13.479999542236328,13.201000213623047,13.289999961853027,18000,0.0,0.0
2025-07-22 00:00:00-04:00,13.255000114440918,13.65999984741211,13.1850004196167,13.350000381469727,10200,0.0,0.0
2025-07-23 00:00:00-04:00,13.210000038146973,13.380000114440918,13.210000038146973,13.329999923706055,8200,0.0,0.0
2025-07-24 00:00:00-04:00,13.460000038146973,13.489999771118164,13.220000267028809,13.25,8900,0.0,0.0
2025-07-25 00:00:00-04:00,13.244999885559082,13.260000228881836,13.039999961853027,13.210000038146973,6000,0.0,0.0
2025-07-28 00:00:00-04:00,13.204999923706055,13.25,13.050000190734863,13.130000114440918,6000,0.0,0.0
2025-07-29 00:00:00-04:00,13.130000114440918,13.15999984741211,12.970000267028809,13.020000457763672,6000,0.0,0.0
2025-07-30 00:00:00-04:00,13.100000381469727,13.109999656677246,12.699999809265137,12.880000114440918,13400,0.0,0.0
2025-07-31 00:00:00-04:00,12.75,13.079999923706055,12.65999984741211,12.739999771118164,8300,0.0,0.0
2025-08-01 00:00:00-04:00,12.65999984741211,12.9399995803833,12.510000228881836,12.510000228881836,14800,0.0,0.0
2025-08-04 00:00:00-04:00,12.779999732971191,12.789999961853027,12.640000343322754,12.65999984741211,6000,0.0,0.0
2025-08-05 00:00:00-04:00,13.489999771118164,13.489999771118164,12.449999809265137,12.449999809265137,20200,0.0,0.0
2025-08-06 00:00:00-04:00,12.449999809265137,13.479999542236328,12.449999809265137,12.770000457763672,8900,0.0,0.0
2025-08-07 00:00:00-04:00,13.399999618530273,13.399999618530273,12.779999732971191,12.960000038146973,10800,0.0,0.0
2025-08-08 00:00:00-04:00,12.670000076293945,13.069999694824219,12.670000076293945,12.829999923706055,4100,0.0,0.0
2025-08-11 00:00:00-04:00,13.010000228881836,13.029999732971191,12.470000267028809,12.640000343322754,17000,0.0,0.0
2025-08-12 00:00:00-04:00,12.710000038146973,12.84000015258789,12.569999694824219,12.84000015258789,6900,0.0,0.0
2025-08-13 00:00:00-04:00,12.930000305175781,13.140000343322754,12.819999694824219,12.979999542236328,17100,0.0,0.0
2025-08-14 00:00:00-04:00,12.65999984741211,12.765000343322754,12.550000190734863,12.550000190734863,5800,0.0,0.0
2025-08-15 00:00:00-04:00,12.819999694824219,12.819999694824219,12.4399995803833,12.4399995803833,14700,0.0,0.0
2025-08-18 00:00:00-04:00,12.230999946594238,12.395000457763672,12.230999946594238,12.239999771118164,4900,0.0,0.0
2025-08-19 00:00:00-04:00,12.220000267028809,12.404999732971191,12.220000267028809,12.289999961853027,7100,0.0,0.0
2025-08-20 00:00:00-04:00,12.774999618530273,12.774999618530273,12.239999771118164,12.510000228881836,7500,0.0,0.0
2025-08-21 00:00:00-04:00,12.3100004196167,12.65999984741211,12.3100004196167,12.430000305175781,21300,0.0,0.0
2025-08-22 00:00:00-04:00,12.619999885559082,12.979999542236328,12.489999771118164,12.829999923706055,45400,0.0,0.0
2025-08-25 00:00:00-04:00,12.600000381469727,12.850000381469727,12.550000190734863,12.550000190734863,27700,0.0,0.0
2025-08-26 00:00:00-04:00,12.949999809265137,13.1899995803833,12.75,13.140000343322754,14700,0.0,0.0
2025-08-27 00:00:00-04:00,13.279999732971191,13.380000114440918,13.0600004196167,13.300000190734863,10400,0.0,0.0
2025-08-28 00:00:00-04:00,13.234999656677246,13.32699966430664,13.095000267028809,13.220000267028809,6900,0.0,0.0
2025-08-29 00:00:00-04:00,13.319999694824219,13.399999618530273,13.265000343322754,13.390000343322754,9800,0.0,0.0
2025-09-02 00:00:00-04:00,13.300000190734863,13.380000114440918,13.069999694824219,13.069999694824219,7400,0.0,0.0
2025-09-03 00:00:00-04:00,13.069999694824219,13.390000343322754,12.850000381469727,12.850000381469727,8600,0.0,0.0
2025-09-04 00:00:00-04:00,13.100000381469727,13.390000343322754,13.079999923706055,13.390000343322754,5000,0.0,0.0
2025-09-05 00:00:00-04:00,13.270000457763672,13.34000015258789,13.15999984741211,13.34000015258789,5500,0.0,0.0
2025-09-08 00:00:00-04:00,13.199999809265137,13.399999618530273,13.199999809265137,13.399999618530273,8700,0.0,0.0
2025-09-09 00:00:00-04:00,13.399999618530273,13.5,13.25,13.25,6600,0.0,0.0
2025-09-10 00:00:00-04:00,13.470000267028809,13.489999771118164,13.319999694824219,13.319999694824219,4400,0.0,0.0
2025-09-11 00:00:00-04:00,13.359999656677246,13.595000267028809,13.359999656677246,13.579999923706055,11500,0.0,0.0
2025-09-12 00:00:00-04:00,13.300000190734863,13.350000381469727,13.130000114440918,13.350000381469727,3100,0.0,0.0
2025-09-15 00:00:00-04:00,13.350000381469727,13.640000343322754,13.350000381469727,13.510000228881836,4600,0.0,0.0
2025-09-16 00:00:00-04:00,13.369999885559082,13.800000190734863,13.369999885559082,13.800000190734863,3900,0.0,0.0
2025-09-17 00:00:00-04:00,13.609999656677246,14.34000015258789,13.609999656677246,13.699999809265137,13300,0.0,0.0
2025-09-18 00:00:00-04:00,13.869999885559082,14.180000305175781,13.789999961853027,14.15999984741211,13300,0.0,0.0
2025-09-19 00:00:00-04:00,14.15999984741211,14.15999984741211,13.770000457763672,13.979999542236328,56100,0.0,0.0
2025-09-22 00:00:00-04:00,13.800000190734863,13.800000190734863,13.760000228881836,13.760000228881836,6500,0.0,0.0
2025-09-23 00:00:00-04:00,13.949999809265137,13.949999809265137,13.649999618530273,13.75,5200,0.0,0.0
2025-09-24 00:00:00-04:00,13.600000381469727,13.850000381469727,13.539999961853027,13.850000381469727,2900,0.0,0.0
2025-09-25 00:00:00-04:00,13.800000190734863,13.819999694824219,13.630000114440918,13.630000114440918,3500,0.0,0.0
2025-09-26 00:00:00-04:00,13.470000267028809,13.630000114440918,13.470000267028809,13.630000114440918,5900,0.0,0.0
2025-09-29 00:00:00-04:00,13.986000061035156,13.986000061035156,13.369999885559082,13.569999694824219,3800,0.0,0.0
2025-09-30 00:00:00-04:00,13.449999809265137,13.619999885559082,13.25,13.5600004196167,9700,0.0,0.0
2025-10-01 00:00:00-04:00,13.460000038146973,13.460000038146973,13.199999809265137,13.34000015258789,4200,0.0,0.0
2025-10-02 00:00:00-04:00,13.119999885559082,13.1899995803833,13.079999923706055,13.079999923706055,4500,0.0,0.0
2025-10-03 00:00:00-04:00,13.199999809265137,13.300000190734863,13.079999923706055,13.300000190734863,1800,0.0,0.0
2025-10-06 00:00:00-04:00,13.5,13.503999710083008,13.0600004196167,13.140000343322754,4400,0.0,0.0
2025-10-07 00:00:00-04:00,13.270000457763672,13.444999694824219,13.199999809265137,13.220000267028809,8600,0.0,0.0
2025-10-08 00:00:00-04:00,13.375,13.770000457763672,13.357999801635742,13.520000457763672,7900,0.0,0.0
2025-10-09 00:00:00-04:00,13.520000457763672,13.520000457763672,13.300000190734863,13.319999694824219,6600,0.0,0.0
2025-10-10 00:00:00-04:00,13.15999984741211,13.15999984741211,12.989999771118164,12.989999771118164,6500,0.0,0.0
2025-10-13 00:00:00-04:00,13.020000457763672,13.489999771118164,13.020000457763672,13.489999771118164,12000,0.0,0.0
2025-10-14 00:00:00-04:00,13.170000076293945,13.520000457763672,13.170000076293945,13.5,19400,0.0,0.0
2025-10-15 00:00:00-04:00,13.600000381469727,13.670000076293945,13.5,13.510000228881836,25100,0.0,0.0
2025-10-16 00:00:00-04:00,13.550000190734863,13.75,13.510000228881836,13.550000190734863,12200,0.0,0.0
2025-10-17 00:00:00-04:00,13.550000190734863,13.789999961853027,13.449999809265137,13.5,7700,0.0,0.0
2025-10-20 00:00:00-04:00,13.494999885559082,13.550000190734863,13.449999809265137,13.539999961853027,18300,0.0,0.0
2025-10-21 00:00:00-04:00,13.725000381469727,13.725000381469727,13.539999961853027,13.539999961853027,3500,0.0,0.0
2025-10-22 00:00:00-04:00,13.682000160217285,13.682000160217285,13.520000457763672,13.65999984741211,6500,0.0,0.0
2025-10-23 00:00:00-04:00,13.470000267028809,13.579999923706055,13.470000267028809,13.550000190734863,3400,0.0,0.0
2025-10-24 00:00:00-04:00,13.550000190734863,13.79800033569336,13.550000190734863,13.649999618530273,4800,0.0,0.0
2025-10-27 00:00:00-04:00,13.579999923706055,13.600000381469727,13.460000038146973,13.470000267028809,9500,0.0,0.0
2025-10-28 00:00:00-04:00,13.40999984741211,13.513999938964844,13.15999984741211,13.1899995803833,18600,0.0,0.0
2025-10-29 00:00:00-04:00,13.345000267028809,13.345000267028809,13.170000076293945,13.210000038146973,9300,0.0,0.0
2025-10-30 00:00:00-04:00,13.260000228881836,13.40999984741211,13.210000038146973,13.34000015258789,5500,0.0,0.0
2025-10-31 00:00:00-04:00,13.260000228881836,13.28600025177002,13.079999923706055,13.199999809265137,10900,0.0,0.0
2025-11-03 00:00:00-05:00,13.342000007629395,13.342000007629395,13.15999984741211,13.260000228881836,3300,0.0,0.0
2025-11-04 00:00:00-05:00,13.109999656677246,13.220000267028809,13.109999656677246,13.149999618530273,8000,0.0,0.0
2025-11-05 00:00:00-05:00,13.279999732971191,13.34000015258789,13.15999984741211,13.34000015258789,8600,0.0,0.0
2025-11-06 00:00:00-05:00,13.239999771118164,13.260000228881836,13.15999984741211,13.239999771118164,11100,0.0,0.0
2025-11-07 00:00:00-05:00,13.229999542236328,13.239999771118164,13.050000190734863,13.199999809265137,11200,0.0,0.0
2025-11-10 00:00:00-05:00,13.25,13.449999809265137,13.079999923706055,13.09000015258789,15100,0.0,0.0
2025-11-11 00:00:00-05:00,13.16100025177002,13.399999618530273,13.15999984741211,13.399999618530273,4300,0.0,0.0
2025-11-12 00:00:00-05:00,13.329999923706055,13.34000015258789,13.25,13.3100004196167,15700,0.0,0.0
2025-11-13 00:00:00-05:00,13.180000305175781,13.489999771118164,13.170000076293945,13.420000076293945,11700,0.0,0.0
2025-11-14 00:00:00-05:00,13.25,13.680000305175781,13.25,13.680000305175781,19800,0.0,0.0
2025-11-17 00:00:00-05:00,13.765000343322754,13.829999923706055,13.597999572753906,13.630000114440918,9800,0.0,0.0
2025-11-18 00:00:00-05:00,13.34000015258789,13.550000190734863,13.34000015258789,13.550000190734863,2600,0.0,0.0
2025-11-19 00:00:00-05:00,13.567000389099121,13.567000389099121,13.399999618530273,13.449999809265137,6000,0.0,0.0
2025-11-20 00:00:00-05:00,13.40999984741211,13.454999923706055,13.329999923706055,13.369999885559082,24900,0.0,0.0
2025-11-21 00:00:00-05:00,13.300000190734863,13.699999809265137,13.300000190734863,13.6899995803833,14200,0.0,0.0
2025-11-24 00:00:00-05:00,13.460000038146973,13.6899995803833,13.399999618530273,13.449999809265137,6800,0.0,0.0
2025-11-25 00:00:00-05:00,13.489999771118164,13.600000381469727,13.489999771118164,13.520000457763672,5300,0.0,0.0
2025-11-26 00:00:00-05:00,13.420000076293945,13.630000114440918,13.420000076293945,13.539999961853027,11100,0.0,0.0
2025-11-28 00:00:00-05:00,13.600000381469727,13.600000381469727,13.5,13.579999923706055,5500,0.0,0.0
2025-12-01 00:00:00-05:00,12.369999885559082,13.5,12.369999885559082,13.319999694824219,59200,0.0,0.0
2025-12-02 00:00:00-05:00,13.270000457763672,13.342000007629395,13.149999618530273,13.149999618530273,8900,0.0,0.0
2025-12-03 00:00:00-05:00,13.270000457763672,13.399999618530273,13.210000038146973,13.25,8000,0.0,0.0
2025-12-04 00:00:00-05:00,13.460000038146973,13.460000038146973,13.119999885559082,13.199999809265137,5400,0.0,0.0
2025-12-05 00:00:00-05:00,13.0,13.270000457763672,13.0,13.260000228881836,6400,0.0,0.0
2025-12-08 00:00:00-05:00,13.244999885559082,13.4399995803833,13.199999809265137,13.3100004196167,10700,0.0,0.0
2025-12-09 00:00:00-05:00,13.359999656677246,13.75,13.350000381469727,13.569999694824219,11200,0.0,0.0
2025-12-10 00:00:00-05:00,13.520000457763672,14.079999923706055,13.520000457763672,13.920000076293945,14900,0.0,0.0
2025-12-11 00:00:00-05:00,14.039999961853027,14.039999961853027,13.539999961853027,13.819999694824219,11800,0.0,0.0
2025-12-12 00:00:00-05:00,14.0,14.0,13.3100004196167,13.880000114440918,26400,0.0,0.0
2025-12-15 00:00:00-05:00,13.960000038146973,14.430000305175781,13.960000038146973,14.380000114440918,12300,0.0,0.0
2025-12-16 00:00:00-05:00,14.342000007629395,14.684000015258789,14.342000007629395,14.510000228881836,9600,0.0,0.0
2025-12-17 00:00:00-05:00,14.470000267028809,14.470000267028809,13.914999961853027,14.279999732971191,15500,0.0,0.0
2025-12-18 00:00:00-05:00,14.46500015258789,14.699999809265137,14.25,14.6899995803833,15400,0.0,0.0
2025-12-19 00:00:00-05:00,14.640000343322754,14.640000343322754,13.920000076293945,13.920000076293945,78100,0.0,0.0
2025-12-22 00:00:00-05:00,13.960000038146973,14.168999671936035,13.619999885559082,13.869999885559082,10000,0.0,0.0
2025-12-23 00:00:00-05:00,13.678000450134277,13.914999961853027,13.529999732971191,13.539999961853027,7500,0.0,0.0
2025-12-24 00:00:00-05:00,14.125,14.125,13.390000343322754,13.529999732971191,7500,0.0,0.0
2025-12-26 00:00:00-05:00,13.595000267028809,13.595000267028809,13.444000244140625,13.529999732971191,3800,0.0,0.0
2025-12-29 00:00:00-05:00,13.65999984741211,13.65999984741211,13.359999656677246,13.449999809265137,9200,0.0,0.0
2025-12-30 00:00:00-05:00,13.390000343322754,13.654999732971191,13.260000228881836,13.359999656677246,8600,0.0,0.0
2025-12-31 00:00:00-05:00,13.319999694824219,13.329999923706055,13.010000228881836,13.300000190734863,14100,0.0,0.0
2026-01-02 00:00:00-05:00,13.140000343322754,13.54800033569336,13.140000343322754,13.270000457763672,8700,0.0,0.0
2026-01-05 00:00:00-05:00,13.210000038146973,13.449999809265137,13.210000038146973,13.449999809265137,5300,0.0,0.0
2026-01-06 00:00:00-05:00,13.399999618530273,13.40999984741211,13.199999809265137,13.399999618530273,13400,0.0,0.0
2026-01-07 00:00:00-05:00,13.380000114440918,13.40999984741211,13.25,13.390000343322754,10700,0.0,0.0
2026-01-08 00:00:00-05:00,13.625,13.625,13.350000381469727,13.359999656677246,5400,0.0,0.0
2026-01-09 00:00:00-05:00,13.350000381469727,13.609999656677246,13.210000038146973,13.300000190734863,8000,0.0,0.0
2026-01-12 00:00:00-05:00,13.270000457763672,13.694000244140625,13.260000228881836,13.3100004196167,3000,0.0,0.0
2026-01-13 00:00:00-05:00,13.677000045776367,13.677000045776367,13.300000190734863,13.300000190734863,6500,0.0,0.0
2026-01-14 00:00:00-05:00,13.350000381469727,13.430000305175781,13.300000190734863,13.300000190734863,8700,0.0,0.0
2026-01-15 00:00:00-05:00,13.3100004196167,13.510000228881836,13.270000457763672,13.3100004196167,3800,0.0,0.0
2026-01-16 00:00:00-05:00,13.270000457763672,13.3100004196167,13.260000228881836,13.300000190734863,7400,0.0,0.0
2026-01-20 00:00:00-05:00,13.140000343322754,13.256999969482422,13.020000457763672,13.100000381469727,14600,0.0,0.0
2026-01-21 00:00:00-05:00,13.0,13.350000381469727,13.0,13.239999771118164,10800,0.0,0.0
2026-01-22 00:00:00-05:00,13.274999618530273,13.399999618530273,13.15999984741211,13.399999618530273,5200,0.0,0.0
2026-01-23 00:00:00-05:00,13.300000190734863,13.300000190734863,13.25,13.25,5900,0.0,0.0
2026-01-26 00:00:00-05:00,13.180000305175781,13.180000305175781,13.119999885559082,13.15999984741211,3400,0.0,0.0
2026-01-27 00:00:00-05:00,13.109999656677246,13.210000038146973,13.109999656677246,13.210000038146973,3300,0.0,0.0
2026-01-28 00:00:00-05:00,13.069999694824219,13.489999771118164,13.069999694824219,13.489999771118164,17000,0.0,0.0
2026-01-29 00:00:00-05:00,13.300000190734863,13.63599967956543,13.300000190734863,13.4399995803833,17500,0.0,0.0
2026-01-30 00:00:00-05:00,13.40999984741211,13.760000228881836,13.170000076293945,13.619999885559082,26800,0.0,0.0
2026-02-02 00:00:00-05:00,13.279999732971191,13.869999885559082,13.279999732971191,13.510000228881836,13400,0.0,0.0
2026-02-03 00:00:00-05:00,13.380000114440918,13.569999694824219,13.3100004196167,13.569999694824219,4800,0.0,0.0
2026-02-04 00:00:00-05:00,13.350000381469727,13.680000305175781,13.3100004196167,13.680000305175781,7300,0.0,0.0
2026-02-05 00:00:00-05:00,13.350000381469727,13.84000015258789,13.350000381469727,13.779999732971191,8200,0.0,0.0
2026-02-06 00:00:00-05:00,13.829999923706055,13.829999923706055,13.5600004196167,13.569999694824219,10300,0.0,0.0
2026-02-09 00:00:00-05:00,13.369999885559082,13.515000343322754,13.369999885559082,13.399999618530273,4700,0.0,0.0
2026-02-10 00:00:00-05:00,13.100000381469727,13.899999618530273,13.100000381469727,13.329999923706055,9700,0.0,0.0
2026-02-11 00:00:00-05:00,13.300000190734863,13.34000015258789,13.199999809265137,13.270000457763672,6200,0.0,0.0
2026-02-12 00:00:00-05:00,13.585000038146973,13.585000038146973,13.039999961853027,13.260000228881836,7600,0.0,0.0
2026-02-13 00:00:00-05:00,13.383999824523926,13.579999923706055,13.100000381469727,13.3100004196167,14200,0.0,0.0
2026-02-17 00:00:00-05:00,13.34000015258789,13.625,13.210000038146973,13.460000038146973,13400,0.0,0.0
2026-02-18 00:00:00-05:00,13.0,13.529999732971191,13.0,13.40999984741211,4600,0.0,0.0
2026-02-19 00:00:00-05:00,13.279999732971191,13.399999618530273,13.25,13.390000343322754,7200,0.0,0.0
2026-02-20 00:00:00-05:00,13.380000114440918,13.560999870300293,13.380000114440918,13.449999809265137,7500,0.0,0.0
2026-02-23 00:00:00-05:00,13.354999542236328,13.670000076293945,13.354999542236328,13.449999809265137,39600,0.0,0.0
2026-02-24 00:00:00-05:00,13.520000457763672,13.529999732971191,13.140000343322754,13.25,40900,0.0,0.0
2026-02-25 00:00:00-05:00,13.619999885559082,13.619999885559082,13.350000381469727,13.460000038146973,5200,0.0,0.0
2026-02-26 00:00:00-05:00,13.619999885559082,13.619999885559082,13.399999618530273,13.470000267028809,26000,0.0,0.0
2026-02-27 00:00:00-05:00,13.574999809265137,13.652999877929688,13.279999732971191,13.279999732971191,8400,0.0,0.0
2026-03-02 00:00:00-05:00,13.229999542236328,13.800000190734863,13.229999542236328,13.3100004196167,9800,0.0,0.0
2026-03-03 00:00:00-05:00,13.260000228881836,13.619999885559082,13.260000228881836,13.289999961853027,9800,0.0,0.0
2026-03-04 00:00:00-05:00,13.270999908447266,13.3100004196167,13.109999656677246,13.229999542236328,11400,0.0,0.0
2026-03-05 00:00:00-05:00,13.079999923706055,13.449999809265137,13.079999923706055,13.3100004196167,24200,0.0,0.0
2026-03-06 00:00:00-05:00,13.170000076293945,13.255000114440918,13.050000190734863,13.100000381469727,21600,0.0,0.0
2026-03-09 00:00:00-04:00,12.890000343322754,12.98799991607666,12.529999732971191,12.914999961853027,12200,0.0,0.0
2026-03-10 00:00:00-04:00,12.800000190734863,13.069999694824219,12.600000381469727,12.649999618530273,49100,0.0,0.0
2026-03-11 00:00:00-04:00,12.520000457763672,13.015999794006348,12.520000457763672,13.0,19900,0.0,0.0
2026-03-12 00:00:00-04:00,12.850000381469727,12.9399995803833,12.729999542236328,12.899999618530273,33700,0.0,0.0
2026-03-13 00:00:00-04:00,12.979999542236328,13.239999771118164,12.899999618530273,13.229999542236328,22000,0.0,0.0
2026-03-16 00:00:00-04:00,13.168000221252441,13.479999542236328,13.130000114440918,13.170000076293945,16000,0.0,0.0
2026-03-17 00:00:00-04:00,13.300000190734863,13.305000305175781,13.149999618530273,13.149999618530273,24500,0.0,0.0
2026-03-18 00:00:00-04:00,13.204999923706055,13.204999923706055,12.859999656677246,12.960000038146973,28900,0.0,0.0
2026-03-19 00:00:00-04:00,13.125,13.125,12.880000114440918,13.020000457763672,19200,0.0,0.0
2026-03-20 00:00:00-04:00,13.039999961853027,13.649999618530273,13.039999961853027,13.130000114440918,88000,0.0,0.0
2026-03-23 00:00:00-04:00,13.359999656677246,13.399999618530273,12.4350004196167,13.170000076293945,33600,0.0,0.0
2026-03-24 00:00:00-04:00,13.350000381469727,13.524999618530273,13.029999732971191,13.09000015258789,16000,0.0,0.0
2026-03-25 00:00:00-04:00,13.380000114440918,13.380000114440918,12.904999732971191,12.949999809265137,14500,0.0,0.0
2026-03-26 00:00:00-04:00,13.430000305175781,13.430000305175781,12.859999656677246,12.90999984741211,10700,0.0,0.0
2026-03-27 00:00:00-04:00,12.770000457763672,13.380000114440918,12.479999542236328,12.479999542236328,63400,0.0,0.0
2026-03-30 00:00:00-04:00,12.600000381469727,13.020000457763672,12.600000381469727,12.930000305175781,17500,0.0,0.0
2026-03-31 00:00:00-04:00,13.010000228881836,13.109999656677246,12.789999961853027,12.890000343322754,12200,0.0,0.0
2026-04-01 00:00:00-04:00,13.25,13.25,12.489999771118164,12.670000076293945,35800,0.0,0.0
2026-04-02 00:00:00-04:00,12.59000015258789,12.880000114440918,12.420000076293945,12.819999694824219,11100,0.0,0.0
2026-04-06 00:00:00-04:00,12.6899995803833,12.720000267028809,12.539999961853027,12.65999984741211,10800,0.0,0.0
2026-04-07 00:00:00-04:00,12.649999618530273,12.765000343322754,12.649999618530273,12.710000038146973,16500,0.0,0.0
2026-04-08 00:00:00-04:00,12.890000343322754,13.515000343322754,12.850000381469727,13.399999618530273,17800,0.0,0.0
2026-04-09 00:00:00-04:00,13.319999694824219,13.619999885559082,13.069999694824219,13.140000343322754,20300,0.0,0.0
2026-04-10 00:00:00-04:00,13.0,13.0,12.678000450134277,12.890000343322754,6700,0.0,0.0
2026-04-13 00:00:00-04:00,12.779999732971191,12.90999984741211,12.65999984741211,12.90999984741211,9100,0.0,0.0
2026-04-14 00:00:00-04:00,12.819999694824219,12.880000114440918,12.760000228881836,12.819999694824219,11900,0.0,0.0
2026-04-15 00:00:00-04:00,12.8100004196167,12.989999771118164,12.734999656677246,12.979999542236328,7900,0.0,0.0
2026-04-16 00:00:00-04:00,12.899999618530273,13.210000038146973,12.760000228881836,12.960000038146973,6600,0.0,0.0
2026-04-17 00:00:00-04:00,13.010000228881836,13.039999961853027,12.960000038146973,13.020000457763672,15100,0.0,0.0
2026-04-20 00:00:00-04:00,13.015000343322754,13.119999885559082,12.859999656677246,12.9399995803833,5900,0.0,0.0
2026-04-21 00:00:00-04:00,12.880000114440918,12.949999809265137,12.819999694824219,12.869999885559082,7700,0.0,0.0
2026-04-22 00:00:00-04:00,12.859999656677246,13.050000190734863,12.859999656677246,13.050000190734863,7100,0.0,0.0
2026-04-23 00:00:00-04:00,13.029999732971191,13.119999885559082,12.770000457763672,13.050000190734863,6200,0.0,0.0
2026-04-24 00:00:00-04:00,13.010000228881836,13.239999771118164,12.960000038146973,13.239999771118164,16600,0.0,0.0
2026-04-27 00:00:00-04:00,13.100000381469727,13.142000198364258,12.954999923706055,12.960000038146973,14900,0.0,0.0
2026-04-28 00:00:00-04:00,13.050000190734863,13.196000099182129,12.899999618530273,13.130000114440918,12500,0.0,0.0
2026-04-29 00:00:00-04:00,13.069999694824219,13.09000015258789,12.96500015258789,13.020000457763672,6500,0.0,0.0
2026-04-30 00:00:00-04:00,12.880000114440918,13.104999542236328,12.880000114440918,12.880000114440918,9200,0.0,0.0
2026-05-01 00:00:00-04:00,12.800000190734863,13.015000343322754,12.770000457763672,12.899999618530273,4600,0.0,0.0
2026-05-04 00:00:00-04:00,12.770000457763672,13.050000190734863,12.770000457763672,12.880000114440918,11000,0.0,0.0
2026-05-05 00:00:00-04:00,13.045000076293945,13.045000076293945,12.84000015258789,12.880000114440918,11500,0.0,0.0
2026-05-06 00:00:00-04:00,12.899999618530273,12.9350004196167,12.800999641418457,12.899999618530273,10300,0.0,0.0
2026-05-07 00:00:00-04:00,13.029999732971191,13.069999694824219,12.800000190734863,12.920000076293945,13300,0.0,0.0
2026-05-08 00:00:00-04:00,12.850000381469727,13.005000114440918,12.8100004196167,12.8100004196167,23700,0.0,0.0
2026-05-11 00:00:00-04:00,13.260000228881836,13.697999954223633,13.100000381469727,13.369999885559082,58300,0.0,0.0
2026-05-12 00:00:00-04:00,13.555000305175781,13.699999809265137,13.460000038146973,13.680000305175781,29600,0.0,0.0
2026-05-13 00:00:00-04:00,13.529999732971191,13.850000381469727,13.399999618530273,13.720000267028809,18039,0.0,0.0
