Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,29.829999923706055,30.299999237060547,29.780000686645508,30.059999465942383,2326400,0.0,0.0
2022-01-04 00:00:00-05:00,30.149999618530273,30.489999771118164,29.280000686645508,29.90999984741211,1555300,0.0,0.0
2022-01-05 00:00:00-05:00,29.809999465942383,30.149999618530273,28.860000610351562,28.899999618530273,1772200,0.0,0.0
2022-01-06 00:00:00-05:00,28.690000534057617,29.219999313354492,28.280000686645508,28.8700008392334,1712000,0.0,0.0
2022-01-07 00:00:00-05:00,29.610000610351562,30.5,28.6299991607666,28.68000030517578,3748000,0.0,0.0
2022-01-10 00:00:00-05:00,28.190000534057617,29.170000076293945,27.079999923706055,29.110000610351562,3994800,0.0,0.0
2022-01-11 00:00:00-05:00,29.049999237060547,30.579999923706055,28.860000610351562,30.5,2316800,0.0,0.0
2022-01-12 00:00:00-05:00,30.649999618530273,30.780000686645508,30.079999923706055,30.170000076293945,1915400,0.0,0.0
2022-01-13 00:00:00-05:00,30.200000762939453,30.219999313354492,29.239999771118164,29.479999542236328,2112400,0.0,0.0
2022-01-14 00:00:00-05:00,29.020000457763672,29.06999969482422,27.399999618530273,27.809999465942383,4681000,0.0,0.0
2022-01-18 00:00:00-05:00,27.5,27.5,26.3700008392334,26.860000610351562,3734000,0.0,0.0
2022-01-19 00:00:00-05:00,26.950000762939453,27.09000015258789,25.950000762939453,26.0,2940200,0.0,0.0
2022-01-20 00:00:00-05:00,26.6200008392334,26.670000076293945,24.329999923706055,24.459999084472656,3782800,0.0,0.0
2022-01-21 00:00:00-05:00,24.059999465942383,24.31999969482422,22.8799991607666,23.030000686645508,5011300,0.0,0.0
2022-01-24 00:00:00-05:00,22.40999984741211,23.5,21.459999084472656,23.43000030517578,4174400,0.0,0.0
2022-01-25 00:00:00-05:00,22.81999969482422,23.399999618530273,22.309999465942383,22.950000762939453,1946300,0.0,0.0
2022-01-26 00:00:00-05:00,23.979999542236328,24.040000915527344,22.219999313354492,22.56999969482422,2741100,0.0,0.0
2022-01-27 00:00:00-05:00,22.8799991607666,23.229999542236328,22.06999969482422,22.200000762939453,2452400,0.0,0.0
2022-01-28 00:00:00-05:00,22.170000076293945,23.0,21.989999771118164,22.969999313354492,2188000,0.0,0.0
2022-01-31 00:00:00-05:00,22.969999313354492,25.299999237060547,22.969999313354492,25.219999313354492,3366600,0.0,0.0
2022-02-01 00:00:00-05:00,25.5,25.8799991607666,24.84000015258789,25.56999969482422,2433800,0.0,0.0
2022-02-02 00:00:00-05:00,25.8700008392334,26.059999465942383,25.18000030517578,25.559999465942383,2137300,0.0,0.0
2022-02-03 00:00:00-05:00,24.850000381469727,25.309999465942383,24.479999542236328,24.5,2341700,0.0,0.0
2022-02-04 00:00:00-05:00,24.579999923706055,25.479999542236328,24.350000381469727,25.290000915527344,2305200,0.0,0.0
2022-02-07 00:00:00-05:00,25.489999771118164,26.0,25.290000915527344,25.700000762939453,1831700,0.0,0.0
2022-02-08 00:00:00-05:00,25.440000534057617,26.6299991607666,25.440000534057617,26.59000015258789,3317900,0.0,0.0
2022-02-09 00:00:00-05:00,27.09000015258789,27.139999389648438,26.200000762939453,26.649999618530273,4938200,0.0,0.0
2022-02-10 00:00:00-05:00,27.299999237060547,29.739999771118164,27.059999465942383,27.84000015258789,7846000,0.0,0.0
2022-02-11 00:00:00-05:00,27.790000915527344,28.729999542236328,27.06999969482422,27.329999923706055,3787700,0.0,0.0
2022-02-14 00:00:00-05:00,27.510000228881836,27.969999313354492,27.110000610351562,27.31999969482422,2554600,0.0,0.0
2022-02-15 00:00:00-05:00,27.540000915527344,28.520000457763672,27.540000915527344,28.440000534057617,2041500,0.0,0.0
2022-02-16 00:00:00-05:00,28.139999389648438,28.530000686645508,27.770000457763672,28.469999313354492,1894400,0.0,0.0
2022-02-17 00:00:00-05:00,28.020000457763672,28.299999237060547,27.260000228881836,27.440000534057617,1745700,0.0,0.0
2022-02-18 00:00:00-05:00,27.399999618530273,27.84000015258789,26.709999084472656,26.920000076293945,1616000,0.0,0.0
2022-02-22 00:00:00-05:00,26.600000381469727,27.260000228881836,26.170000076293945,26.530000686645508,1704100,0.0,0.0
2022-02-23 00:00:00-05:00,26.799999237060547,26.93000030517578,25.6200008392334,25.81999969482422,1520900,0.0,0.0
2022-02-24 00:00:00-05:00,24.479999542236328,27.149999618530273,24.479999542236328,27.1299991607666,2319000,0.0,0.0
2022-02-25 00:00:00-05:00,26.90999984741211,27.399999618530273,26.510000228881836,27.270000457763672,1956800,0.0,0.0
2022-02-28 00:00:00-05:00,27.0,27.649999618530273,26.729999542236328,27.389999389648438,1339800,0.0,0.0
2022-03-01 00:00:00-05:00,27.31999969482422,27.56999969482422,26.639999389648438,26.8700008392334,1891100,0.0,0.0
2022-03-02 00:00:00-05:00,27.239999771118164,27.90999984741211,27.020000457763672,27.8799991607666,1593200,0.0,0.0
2022-03-03 00:00:00-05:00,28.0,28.18000030517578,26.530000686645508,26.959999084472656,2401100,0.0,0.0
2022-03-04 00:00:00-05:00,26.75,26.8799991607666,25.399999618530273,25.639999389648438,2157800,0.0,0.0
2022-03-07 00:00:00-05:00,25.700000762939453,25.940000534057617,23.75,23.799999237060547,3364500,0.0,0.0
2022-03-08 00:00:00-05:00,23.6299991607666,24.149999618530273,23.18000030517578,23.6299991607666,3387500,0.0,0.0
2022-03-09 00:00:00-05:00,24.670000076293945,24.950000762939453,24.200000762939453,24.65999984741211,1757400,0.0,0.0
2022-03-10 00:00:00-05:00,24.229999542236328,24.809999465942383,24.040000915527344,24.709999084472656,1614800,0.0,0.0
2022-03-11 00:00:00-05:00,25.0,25.170000076293945,24.010000228881836,24.020000457763672,1423200,0.0,0.0
2022-03-14 00:00:00-04:00,23.81999969482422,24.31999969482422,23.18000030517578,23.280000686645508,1539300,0.0,0.0
2022-03-15 00:00:00-04:00,23.469999313354492,24.540000915527344,23.18000030517578,24.489999771118164,1928600,0.0,0.0
2022-03-16 00:00:00-04:00,24.799999237060547,25.770000457763672,24.760000228881836,25.68000030517578,1914100,0.0,0.0
2022-03-17 00:00:00-04:00,25.3700008392334,26.079999923706055,25.3700008392334,25.850000381469727,1197200,0.0,0.0
2022-03-18 00:00:00-04:00,25.639999389648438,26.3700008392334,25.6200008392334,26.09000015258789,3295600,0.0,0.0
2022-03-21 00:00:00-04:00,26.170000076293945,26.229999542236328,25.40999984741211,25.889999389648438,1117200,0.0,0.0
2022-03-22 00:00:00-04:00,25.969999313354492,27.110000610351562,25.93000030517578,26.760000228881836,1623200,0.0,0.0
2022-03-23 00:00:00-04:00,26.399999618530273,27.219999313354492,26.049999237060547,27.040000915527344,1525500,0.0,0.0
2022-03-24 00:00:00-04:00,27.40999984741211,27.530000686645508,26.3799991607666,27.510000228881836,1424200,0.0,0.0
2022-03-25 00:00:00-04:00,27.56999969482422,27.700000762939453,26.280000686645508,26.459999084472656,1305800,0.0,0.0
2022-03-28 00:00:00-04:00,29.100000381469727,30.510000228881836,28.649999618530273,30.200000762939453,15369400,0.0,0.0
2022-03-29 00:00:00-04:00,30.15999984741211,31.219999313354492,29.719999313354492,30.950000762939453,30898000,0.0,0.0
2022-03-30 00:00:00-04:00,30.719999313354492,30.75,28.979999542236328,29.329999923706055,4775300,0.0,0.0
2022-03-31 00:00:00-04:00,29.5,29.549999237060547,28.139999389648438,28.219999313354492,4402200,0.0,0.0
2022-04-01 00:00:00-04:00,28.360000610351562,28.729999542236328,27.510000228881836,27.68000030517578,3415400,0.0,0.0
2022-04-04 00:00:00-04:00,27.709999084472656,28.459999084472656,27.709999084472656,28.290000915527344,2150000,0.0,0.0
2022-04-05 00:00:00-04:00,28.389999389648438,28.389999389648438,26.979999542236328,27.209999084472656,3967800,0.0,0.0
2022-04-06 00:00:00-04:00,26.6299991607666,26.8700008392334,25.75,26.34000015258789,3496100,0.0,0.0
2022-04-07 00:00:00-04:00,26.06999969482422,26.93000030517578,25.889999389648438,26.780000686645508,2563600,0.0,0.0
2022-04-08 00:00:00-04:00,26.829999923706055,27.229999542236328,26.649999618530273,26.709999084472656,2140800,0.0,0.0
2022-04-11 00:00:00-04:00,26.540000915527344,27.799999237060547,26.31999969482422,27.1299991607666,3015100,0.0,0.0
2022-04-12 00:00:00-04:00,27.780000686645508,28.059999465942383,26.969999313354492,27.219999313354492,2518100,0.0,0.0
2022-04-13 00:00:00-04:00,27.18000030517578,27.56999969482422,26.84000015258789,27.030000686645508,2214400,0.0,0.0
2022-04-14 00:00:00-04:00,27.18000030517578,27.25,26.049999237060547,26.079999923706055,1846300,0.0,0.0
2022-04-18 00:00:00-04:00,25.8700008392334,26.219999313354492,25.309999465942383,25.690000534057617,1984700,0.0,0.0
2022-04-19 00:00:00-04:00,25.639999389648438,26.25,25.43000030517578,25.889999389648438,1729400,0.0,0.0
2022-04-20 00:00:00-04:00,25.93000030517578,26.079999923706055,25.209999084472656,25.399999618530273,1992200,0.0,0.0
2022-04-21 00:00:00-04:00,25.549999237060547,26.010000228881836,24.440000534057617,24.81999969482422,2193600,0.0,0.0
2022-04-22 00:00:00-04:00,24.3700008392334,24.639999389648438,23.209999084472656,23.5,3267900,0.0,0.0
2022-04-25 00:00:00-04:00,23.290000915527344,24.329999923706055,23.18000030517578,24.280000686645508,2411600,0.0,0.0
2022-04-26 00:00:00-04:00,24.010000228881836,24.18000030517578,22.959999084472656,23.149999618530273,3013100,0.0,0.0
2022-04-27 00:00:00-04:00,23.190000534057617,23.520000457763672,22.600000381469727,22.649999618530273,2596200,0.0,0.0
2022-04-28 00:00:00-04:00,22.889999389648438,23.440000534057617,22.459999084472656,23.229999542236328,2345600,0.0,0.0
2022-04-29 00:00:00-04:00,23.030000686645508,23.809999465942383,22.729999542236328,22.81999969482422,1643800,0.0,0.0
2022-05-02 00:00:00-04:00,22.809999465942383,23.290000915527344,22.479999542236328,23.15999984741211,2204500,0.0,0.0
2022-05-03 00:00:00-04:00,22.899999618530273,23.610000610351562,22.889999389648438,23.25,1939600,0.0,0.0
2022-05-04 00:00:00-04:00,23.260000228881836,24.350000381469727,22.5,24.31999969482422,2849100,0.0,0.0
2022-05-05 00:00:00-04:00,23.81999969482422,24.06999969482422,22.40999984741211,22.81999969482422,2400300,0.0,0.0
2022-05-06 00:00:00-04:00,22.510000228881836,22.549999237060547,21.34000015258789,21.950000762939453,2430400,0.0,0.0
2022-05-09 00:00:00-04:00,20.899999618530273,21.489999771118164,19.860000610351562,20.020000457763672,5258200,0.0,0.0
2022-05-10 00:00:00-04:00,20.719999313354492,21.049999237060547,19.719999313354492,20.799999237060547,3739300,0.0,0.0
2022-05-11 00:00:00-04:00,20.65999984741211,20.889999389648438,18.920000076293945,19.010000228881836,5400900,0.0,0.0
2022-05-12 00:00:00-04:00,20.010000228881836,22.399999618530273,19.510000228881836,21.719999313354492,8963900,0.0,0.0
2022-05-13 00:00:00-04:00,22.059999465942383,22.979999542236328,21.850000381469727,22.639999389648438,4392600,0.0,0.0
2022-05-16 00:00:00-04:00,22.469999313354492,22.559999465942383,21.600000381469727,21.729999542236328,3266600,0.0,0.0
2022-05-17 00:00:00-04:00,22.34000015258789,22.479999542236328,21.209999084472656,21.479999542236328,3139400,0.0,0.0
2022-05-18 00:00:00-04:00,21.020000457763672,21.15999984741211,19.649999618530273,19.969999313354492,4508900,0.0,0.0
2022-05-19 00:00:00-04:00,19.940000534057617,21.790000915527344,19.809999465942383,21.350000381469727,2882000,0.0,0.0
2022-05-20 00:00:00-04:00,21.739999771118164,21.780000686645508,19.790000915527344,20.770000457763672,3679200,0.0,0.0
2022-05-23 00:00:00-04:00,20.799999237060547,21.110000610351562,20.030000686645508,20.959999084472656,2584200,0.0,0.0
2022-05-24 00:00:00-04:00,20.479999542236328,20.540000915527344,19.09000015258789,19.540000915527344,3106800,0.0,0.0
2022-05-25 00:00:00-04:00,19.31999969482422,20.270000457763672,19.31999969482422,19.950000762939453,1997000,0.0,0.0
2022-05-26 00:00:00-04:00,20.100000381469727,21.06999969482422,20.040000915527344,20.780000686645508,2386100,0.0,0.0
2022-05-27 00:00:00-04:00,21.149999618530273,22.1200008392334,21.010000228881836,22.110000610351562,2110300,0.0,0.0
2022-05-31 00:00:00-04:00,21.90999984741211,22.360000610351562,21.5,22.1299991607666,2467300,0.0,0.0
2022-06-01 00:00:00-04:00,22.389999389648438,22.6200008392334,21.739999771118164,21.950000762939453,1888700,0.0,0.0
2022-06-02 00:00:00-04:00,22.0,23.079999923706055,21.950000762939453,23.040000915527344,1646300,0.0,0.0
2022-06-03 00:00:00-04:00,22.690000534057617,22.989999771118164,22.1299991607666,22.6299991607666,1846700,0.0,0.0
2022-06-06 00:00:00-04:00,22.799999237060547,22.899999618530273,21.719999313354492,21.899999618530273,1927300,0.0,0.0
2022-06-07 00:00:00-04:00,21.329999923706055,22.270000457763672,21.1299991607666,22.110000610351562,2176700,0.0,0.0
2022-06-08 00:00:00-04:00,22.049999237060547,22.559999465942383,21.799999237060547,22.260000228881836,1100400,0.0,0.0
2022-06-09 00:00:00-04:00,22.139999389648438,22.579999923706055,21.579999923706055,21.600000381469727,1644500,0.0,0.0
2022-06-10 00:00:00-04:00,21.149999618530273,21.549999237060547,20.670000076293945,21.209999084472656,2106100,0.0,0.0
2022-06-13 00:00:00-04:00,20.280000686645508,20.770000457763672,19.889999389648438,20.049999237060547,3083800,0.0,0.0
2022-06-14 00:00:00-04:00,20.100000381469727,20.549999237060547,19.34000015258789,19.600000381469727,2422700,0.0,0.0
2022-06-15 00:00:00-04:00,19.170000076293945,20.219999313354492,18.899999618530273,19.420000076293945,5150900,0.0,0.0
2022-06-16 00:00:00-04:00,18.770000457763672,18.969999313354492,18.15999984741211,18.549999237060547,4662200,0.0,0.0
2022-06-17 00:00:00-04:00,18.8700008392334,19.40999984741211,18.65999984741211,19.06999969482422,3304000,0.0,0.0
2022-06-21 00:00:00-04:00,19.1299991607666,19.649999618530273,18.809999465942383,19.459999084472656,2429000,0.0,0.0
2022-06-22 00:00:00-04:00,19.18000030517578,19.799999237060547,19.100000381469727,19.360000610351562,1293000,0.0,0.0
2022-06-23 00:00:00-04:00,19.670000076293945,19.760000228881836,18.889999389648438,19.600000381469727,2169600,0.0,0.0
2022-06-24 00:00:00-04:00,19.719999313354492,20.3799991607666,19.649999618530273,20.34000015258789,2951000,0.0,0.0
2022-06-27 00:00:00-04:00,20.56999969482422,20.600000381469727,19.3799991607666,19.670000076293945,1656200,0.0,0.0
2022-06-28 00:00:00-04:00,19.6200008392334,20.020000457763672,19.280000686645508,19.299999237060547,1680400,0.0,0.0
2022-06-29 00:00:00-04:00,19.219999313354492,19.219999313354492,18.670000076293945,18.81999969482422,1191000,0.0,0.0
2022-06-30 00:00:00-04:00,18.469999313354492,18.59000015258789,17.8799991607666,18.040000915527344,2457600,0.0,0.0
2022-07-01 00:00:00-04:00,18.059999465942383,18.479999542236328,17.68000030517578,17.920000076293945,1935800,0.0,0.0
2022-07-05 00:00:00-04:00,17.5,18.6200008392334,17.43000030517578,18.6200008392334,2797100,0.0,0.0
2022-07-06 00:00:00-04:00,18.850000381469727,19.440000534057617,18.770000457763672,19.209999084472656,2743100,0.0,0.0
2022-07-07 00:00:00-04:00,19.209999084472656,19.84000015258789,19.15999984741211,19.780000686645508,1454500,0.0,0.0
2022-07-08 00:00:00-04:00,19.549999237060547,20.200000762939453,19.280000686645508,19.829999923706055,1361100,0.0,0.0
2022-07-11 00:00:00-04:00,19.860000610351562,20.110000610351562,19.350000381469727,19.43000030517578,1452200,0.0,0.0
2022-07-12 00:00:00-04:00,19.440000534057617,19.969999313354492,18.93000030517578,19.1200008392334,1596200,0.0,0.0
2022-07-13 00:00:00-04:00,18.899999618530273,19.690000534057617,18.530000686645508,19.209999084472656,1517900,0.0,0.0
2022-07-14 00:00:00-04:00,19.18000030517578,19.25,18.450000762939453,18.780000686645508,1273600,0.0,0.0
2022-07-15 00:00:00-04:00,19.200000762939453,19.3700008392334,18.68000030517578,19.1299991607666,1206100,0.0,0.0
2022-07-18 00:00:00-04:00,19.530000686645508,19.670000076293945,18.940000534057617,19.010000228881836,1166500,0.0,0.0
2022-07-19 00:00:00-04:00,19.290000915527344,19.969999313354492,19.18000030517578,19.93000030517578,1817100,0.0,0.0
2022-07-20 00:00:00-04:00,19.889999389648438,20.84000015258789,19.889999389648438,20.719999313354492,1506800,0.0,0.0
2022-07-21 00:00:00-04:00,20.709999084472656,21.860000610351562,20.5,21.84000015258789,1903600,0.0,0.0
2022-07-22 00:00:00-04:00,21.950000762939453,22.030000686645508,21.0,21.290000915527344,1454600,0.0,0.0
2022-07-25 00:00:00-04:00,21.309999465942383,21.829999923706055,20.8799991607666,21.3700008392334,2362900,0.0,0.0
2022-07-26 00:00:00-04:00,20.8799991607666,20.8799991607666,20.079999923706055,20.469999313354492,1449700,0.0,0.0
2022-07-27 00:00:00-04:00,20.729999542236328,21.43000030517578,20.360000610351562,21.299999237060547,1126500,0.0,0.0
2022-07-28 00:00:00-04:00,21.350000381469727,22.079999923706055,21.09000015258789,21.979999542236328,1694600,0.0,0.0
2022-07-29 00:00:00-04:00,22.15999984741211,22.15999984741211,21.59000015258789,22.110000610351562,1339500,0.0,0.0
2022-08-01 00:00:00-04:00,21.6299991607666,22.290000915527344,21.5,21.84000015258789,1355800,0.0,0.0
2022-08-02 00:00:00-04:00,21.34000015258789,22.149999618530273,21.34000015258789,21.559999465942383,1028700,0.0,0.0
2022-08-03 00:00:00-04:00,21.770000457763672,22.8700008392334,21.770000457763672,22.56999969482422,1770000,0.0,0.0
2022-08-04 00:00:00-04:00,22.59000015258789,22.969999313354492,22.229999542236328,22.799999237060547,1884700,0.0,0.0
2022-08-05 00:00:00-04:00,22.280000686645508,23.280000686645508,22.219999313354492,23.200000762939453,2230000,0.0,0.0
2022-08-08 00:00:00-04:00,23.600000381469727,24.559999465942383,22.8700008392334,22.940000534057617,3414300,0.0,0.0
2022-08-09 00:00:00-04:00,22.799999237060547,22.799999237060547,21.299999237060547,21.989999771118164,2657900,0.0,0.0
2022-08-10 00:00:00-04:00,22.959999084472656,23.18000030517578,22.5,22.770000457763672,5886100,0.0,0.0
2022-08-11 00:00:00-04:00,19.0,19.1299991607666,16.899999618530273,17.09000015258789,26434800,0.0,0.0
2022-08-12 00:00:00-04:00,17.25,17.450000762939453,16.84000015258789,17.170000076293945,8257900,0.0,0.0
2022-08-15 00:00:00-04:00,17.020000457763672,17.579999923706055,16.950000762939453,17.110000610351562,5289100,0.0,0.0
2022-08-16 00:00:00-04:00,16.959999084472656,17.34000015258789,16.790000915527344,17.219999313354492,5127900,0.0,0.0
2022-08-17 00:00:00-04:00,17.1299991607666,17.299999237060547,16.93000030517578,16.940000534057617,2969600,0.0,0.0
2022-08-18 00:00:00-04:00,16.920000076293945,17.239999771118164,16.920000076293945,17.100000381469727,1996900,0.0,0.0
2022-08-19 00:00:00-04:00,16.8799991607666,17.040000915527344,16.079999923706055,16.200000762939453,4871200,0.0,0.0
2022-08-22 00:00:00-04:00,15.869999885559082,16.190000534057617,15.619999885559082,15.770000457763672,4459800,0.0,0.0
2022-08-23 00:00:00-04:00,15.699999809265137,16.170000076293945,15.609999656677246,15.850000381469727,3981300,0.0,0.0
2022-08-24 00:00:00-04:00,15.84000015258789,16.020000457763672,15.520000457763672,15.539999961853027,3040500,0.0,0.0
2022-08-25 00:00:00-04:00,15.539999961853027,15.859999656677246,15.520000457763672,15.720000267028809,2789100,0.0,0.0
2022-08-26 00:00:00-04:00,15.649999618530273,15.90999984741211,15.239999771118164,15.3100004196167,2710000,0.0,0.0
2022-08-29 00:00:00-04:00,15.109999656677246,15.470000267028809,15.050000190734863,15.289999961853027,1859000,0.0,0.0
2022-08-30 00:00:00-04:00,15.460000038146973,15.550000190734863,15.0600004196167,15.1899995803833,1677900,0.0,0.0
2022-08-31 00:00:00-04:00,15.25,15.470000267028809,15.029999732971191,15.039999961853027,1841400,0.0,0.0
2022-09-01 00:00:00-04:00,14.800000190734863,15.039999961853027,14.619999885559082,14.949999809265137,2797900,0.0,0.0
2022-09-02 00:00:00-04:00,15.109999656677246,15.199999809265137,14.760000228881836,14.829999923706055,1796300,0.0,0.0
2022-09-06 00:00:00-04:00,14.84000015258789,14.880000114440918,14.529999732971191,14.789999961853027,1833700,0.0,0.0
2022-09-07 00:00:00-04:00,14.649999618530273,14.989999771118164,14.640000343322754,14.979999542236328,2324500,0.0,0.0
2022-09-08 00:00:00-04:00,14.9399995803833,15.779999732971191,14.720000267028809,15.760000228881836,2289600,0.0,0.0
2022-09-09 00:00:00-04:00,15.930000305175781,16.139999389648438,15.760000228881836,16.030000686645508,2739900,0.0,0.0
2022-09-12 00:00:00-04:00,16.18000030517578,16.329999923706055,15.770000457763672,15.920000076293945,2001100,0.0,0.0
2022-09-13 00:00:00-04:00,15.489999771118164,15.550000190734863,15.25,15.470000267028809,1774400,0.0,0.0
2022-09-14 00:00:00-04:00,15.470000267028809,15.609999656677246,15.1899995803833,15.520000457763672,1482600,0.0,0.0
2022-09-15 00:00:00-04:00,15.390000343322754,15.880000114440918,15.380000114440918,15.550000190734863,1375700,0.0,0.0
2022-09-16 00:00:00-04:00,15.399999618530273,15.550000190734863,15.069999694824219,15.380000114440918,2070300,0.0,0.0
2022-09-19 00:00:00-04:00,15.270000457763672,15.430000305175781,15.069999694824219,15.420000076293945,1371600,0.0,0.0
2022-09-20 00:00:00-04:00,15.149999618530273,15.25,14.859999656677246,14.970000267028809,1554000,0.0,0.0
2022-09-21 00:00:00-04:00,15.069999694824219,15.210000038146973,14.550000190734863,14.550000190734863,1940600,0.0,0.0
2022-09-22 00:00:00-04:00,14.5,14.59000015258789,14.220000267028809,14.359999656677246,1861400,0.0,0.0
2022-09-23 00:00:00-04:00,14.180000305175781,14.34000015258789,13.84000015258789,14.140000343322754,2328100,0.0,0.0
2022-09-26 00:00:00-04:00,14.039999961853027,14.390000343322754,13.899999618530273,13.920000076293945,2075700,0.0,0.0
2022-09-27 00:00:00-04:00,14.119999885559082,14.390000343322754,13.960000038146973,14.369999885559082,1468000,0.0,0.0
2022-09-28 00:00:00-04:00,14.420000076293945,14.65999984741211,14.289999961853027,14.390000343322754,1719700,0.0,0.0
2022-09-29 00:00:00-04:00,14.15999984741211,14.1899995803833,13.6899995803833,14.010000228881836,1741500,0.0,0.0
2022-09-30 00:00:00-04:00,13.880000114440918,14.40999984741211,13.84000015258789,13.899999618530273,1683400,0.0,0.0
2022-10-03 00:00:00-04:00,14.039999961853027,14.109999656677246,13.670000076293945,13.960000038146973,1730300,0.0,0.0
2022-10-04 00:00:00-04:00,14.329999923706055,14.630000114440918,14.220000267028809,14.380000114440918,1408300,0.0,0.0
2022-10-05 00:00:00-04:00,14.050000190734863,14.640000343322754,13.989999771118164,14.579999923706055,1543700,0.0,0.0
2022-10-06 00:00:00-04:00,14.579999923706055,14.899999618530273,14.510000228881836,14.6899995803833,1550700,0.0,0.0
2022-10-07 00:00:00-04:00,14.40999984741211,14.550000190734863,14.199999809265137,14.34000015258789,2337100,0.0,0.0
2022-10-10 00:00:00-04:00,14.40999984741211,14.479999542236328,14.15999984741211,14.34000015258789,1667600,0.0,0.0
2022-10-11 00:00:00-04:00,14.260000228881836,14.600000381469727,13.90999984741211,14.140000343322754,1805900,0.0,0.0
2022-10-12 00:00:00-04:00,14.199999809265137,14.5600004196167,13.920000076293945,14.460000038146973,1694800,0.0,0.0
2022-10-13 00:00:00-04:00,14.069999694824219,14.550000190734863,13.649999618530273,14.520000457763672,1999100,0.0,0.0
2022-10-14 00:00:00-04:00,14.680000305175781,14.899999618530273,14.1899995803833,14.1899995803833,1079800,0.0,0.0
2022-10-17 00:00:00-04:00,14.420000076293945,14.649999618530273,14.210000038146973,14.489999771118164,1929500,0.0,0.0
2022-10-18 00:00:00-04:00,14.770000457763672,15.0,14.579999923706055,14.699999809265137,1965700,0.0,0.0
2022-10-19 00:00:00-04:00,14.5600004196167,14.630000114440918,14.170000076293945,14.289999961853027,1821900,0.0,0.0
2022-10-20 00:00:00-04:00,14.289999961853027,14.4399995803833,14.029999732971191,14.319999694824219,1966500,0.0,0.0
2022-10-21 00:00:00-04:00,14.34000015258789,14.75,14.1899995803833,14.600000381469727,2962700,0.0,0.0
2022-10-24 00:00:00-04:00,14.720000267028809,14.800000190734863,14.300000190734863,14.630000114440918,3263100,0.0,0.0
2022-10-25 00:00:00-04:00,14.779999732971191,15.390000343322754,14.739999771118164,15.279999732971191,1730000,0.0,0.0
2022-10-26 00:00:00-04:00,15.220000267028809,15.850000381469727,15.220000267028809,15.680000305175781,1386100,0.0,0.0
2022-10-27 00:00:00-04:00,15.760000228881836,15.989999771118164,15.550000190734863,15.829999923706055,2017100,0.0,0.0
2022-10-28 00:00:00-04:00,15.819999694824219,16.06999969482422,15.5600004196167,15.979999542236328,1741900,0.0,0.0
2022-10-31 00:00:00-04:00,15.890000343322754,16.270000457763672,15.630000114440918,16.1200008392334,1668600,0.0,0.0
2022-11-01 00:00:00-04:00,16.360000610351562,16.450000762939453,16.010000228881836,16.139999389648438,1321300,0.0,0.0
2022-11-02 00:00:00-04:00,16.100000381469727,16.18000030517578,15.420000076293945,15.4399995803833,2649800,0.0,0.0
2022-11-03 00:00:00-04:00,15.329999923706055,15.329999923706055,14.850000381469727,14.920000076293945,2173000,0.0,0.0
2022-11-04 00:00:00-04:00,15.119999885559082,15.5600004196167,15.0,15.550000190734863,1427300,0.0,0.0
2022-11-07 00:00:00-05:00,15.640000343322754,15.770000457763672,15.319999694824219,15.65999984741211,1673900,0.0,0.0
2022-11-08 00:00:00-05:00,15.699999809265137,16.0,15.470000267028809,15.75,1619700,0.0,0.0
2022-11-09 00:00:00-05:00,15.649999618530273,15.6899995803833,15.149999618530273,15.170000076293945,1784500,0.0,0.0
2022-11-10 00:00:00-05:00,15.920000076293945,16.559999465942383,15.850000381469727,16.510000228881836,3377900,0.0,0.0
2022-11-11 00:00:00-05:00,16.549999237060547,17.899999618530273,16.450000762939453,17.670000076293945,4401600,0.0,0.0
2022-11-14 00:00:00-05:00,17.329999923706055,17.649999618530273,17.049999237060547,17.399999618530273,2498900,0.0,0.0
