Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,17.739999771118164,18.280000686645508,17.639999389648438,17.799999237060547,2605600,0.0,0.0
2022-11-16 00:00:00-05:00,17.420000076293945,17.5,16.739999771118164,16.84000015258789,3805400,0.0,0.0
2022-11-17 00:00:00-05:00,17.850000381469727,17.850000381469727,16.729999542236328,17.350000381469727,5654200,0.0,0.0
2022-11-18 00:00:00-05:00,17.549999237060547,17.639999389648438,16.889999389648438,17.100000381469727,2618900,0.0,0.0
2022-11-21 00:00:00-05:00,16.899999618530273,17.200000762939453,16.719999313354492,17.139999389648438,2023000,0.0,0.0
2022-11-22 00:00:00-05:00,17.25,17.469999313354492,17.06999969482422,17.459999084472656,1148700,0.0,0.0
2022-11-23 00:00:00-05:00,17.5,17.979999542236328,17.399999618530273,17.780000686645508,1343900,0.0,0.0
2022-11-25 00:00:00-05:00,17.709999084472656,17.829999923706055,17.579999923706055,17.600000381469727,867500,0.0,0.0
2022-11-28 00:00:00-05:00,17.399999618530273,17.709999084472656,17.200000762939453,17.290000915527344,1629000,0.0,0.0
2022-11-29 00:00:00-05:00,17.25,17.40999984741211,16.860000610351562,16.969999313354492,1390900,0.0,0.0
2022-11-30 00:00:00-05:00,16.969999313354492,17.549999237060547,16.8799991607666,17.530000686645508,2402200,0.0,0.0
2022-12-01 00:00:00-05:00,17.579999923706055,17.8700008392334,17.360000610351562,17.860000610351562,1510000,0.0,0.0
2022-12-02 00:00:00-05:00,17.56999969482422,18.170000076293945,17.5,18.149999618530273,1278600,0.0,0.0
2022-12-05 00:00:00-05:00,18.040000915527344,18.239999771118164,17.790000915527344,18.200000762939453,1510700,0.0,0.0
2022-12-06 00:00:00-05:00,18.200000762939453,18.200000762939453,17.40999984741211,17.6299991607666,1277700,0.0,0.0
2022-12-07 00:00:00-05:00,17.530000686645508,17.719999313354492,17.459999084472656,17.520000457763672,1452800,0.0,0.0
2022-12-08 00:00:00-05:00,17.540000915527344,17.920000076293945,17.459999084472656,17.799999237060547,1130100,0.0,0.0
2022-12-09 00:00:00-05:00,17.719999313354492,18.15999984741211,17.549999237060547,17.790000915527344,1483800,0.0,0.0
2022-12-12 00:00:00-05:00,17.790000915527344,18.040000915527344,17.579999923706055,17.979999542236328,2116300,0.0,0.0
2022-12-13 00:00:00-05:00,18.540000915527344,18.93000030517578,17.920000076293945,18.0,2268700,0.0,0.0
2022-12-14 00:00:00-05:00,17.8700008392334,18.219999313354492,17.729999542236328,17.93000030517578,1436600,0.0,0.0
2022-12-15 00:00:00-05:00,17.600000381469727,17.950000762939453,17.469999313354492,17.780000686645508,2013400,0.0,0.0
2022-12-16 00:00:00-05:00,17.489999771118164,17.799999237060547,17.450000762939453,17.540000915527344,4383800,0.0,0.0
2022-12-19 00:00:00-05:00,17.440000534057617,17.5,17.100000381469727,17.139999389648438,2021900,0.0,0.0
2022-12-20 00:00:00-05:00,16.959999084472656,17.329999923706055,16.829999923706055,16.8700008392334,1345800,0.0,0.0
2022-12-21 00:00:00-05:00,17.0,17.329999923706055,16.920000076293945,17.25,1223800,0.0,0.0
2022-12-22 00:00:00-05:00,17.010000228881836,17.15999984741211,16.6299991607666,17.030000686645508,1238200,0.0,0.0
2022-12-23 00:00:00-05:00,17.09000015258789,17.239999771118164,16.90999984741211,17.0,787800,0.0,0.0
2022-12-27 00:00:00-05:00,16.850000381469727,16.889999389648438,16.25,16.290000915527344,1859400,0.0,0.0
2022-12-28 00:00:00-05:00,16.280000686645508,16.350000381469727,15.960000038146973,15.970000267028809,1655600,0.0,0.0
2022-12-29 00:00:00-05:00,16.100000381469727,16.760000228881836,16.030000686645508,16.639999389648438,2041100,0.0,0.0
2022-12-30 00:00:00-05:00,16.399999618530273,16.90999984741211,16.209999084472656,16.899999618530273,1691800,0.0,0.0
2023-01-03 00:00:00-05:00,17.1299991607666,17.31999969482422,16.700000762939453,16.850000381469727,1600100,0.0,0.0
2023-01-04 00:00:00-05:00,17.020000457763672,17.299999237060547,16.920000076293945,17.100000381469727,1152600,0.0,0.0
2023-01-05 00:00:00-05:00,17.020000457763672,17.43000030517578,16.829999923706055,17.360000610351562,941800,0.0,0.0
2023-01-06 00:00:00-05:00,17.43000030517578,17.6299991607666,17.299999237060547,17.549999237060547,964500,0.0,0.0
2023-01-09 00:00:00-05:00,17.700000762939453,18.18000030517578,17.649999618530273,17.780000686645508,1568000,0.0,0.0
2023-01-10 00:00:00-05:00,17.65999984741211,18.219999313354492,17.600000381469727,18.049999237060547,1472100,0.0,0.0
2023-01-11 00:00:00-05:00,18.260000228881836,18.68000030517578,18.170000076293945,18.350000381469727,1370600,0.0,0.0
2023-01-12 00:00:00-05:00,18.360000610351562,18.43000030517578,18.030000686645508,18.18000030517578,1042000,0.0,0.0
2023-01-13 00:00:00-05:00,17.920000076293945,18.149999618530273,17.8700008392334,18.09000015258789,765900,0.0,0.0
2023-01-17 00:00:00-05:00,18.010000228881836,18.270000457763672,18.010000228881836,18.020000457763672,999400,0.0,0.0
2023-01-18 00:00:00-05:00,18.209999084472656,18.40999984741211,18.09000015258789,18.270000457763672,1332200,0.0,0.0
2023-01-19 00:00:00-05:00,18.170000076293945,18.270000457763672,17.920000076293945,18.1299991607666,1212000,0.0,0.0
2023-01-20 00:00:00-05:00,18.260000228881836,18.389999389648438,18.100000381469727,18.309999465942383,1148900,0.0,0.0
2023-01-23 00:00:00-05:00,18.420000076293945,18.469999313354492,18.190000534057617,18.350000381469727,1317300,0.0,0.0
2023-01-24 00:00:00-05:00,18.139999389648438,18.329999923706055,18.020000457763672,18.219999313354492,1211000,0.0,0.0
2023-01-25 00:00:00-05:00,17.979999542236328,18.549999237060547,17.899999618530273,18.489999771118164,1200400,0.0,0.0
2023-01-26 00:00:00-05:00,18.68000030517578,18.829999923706055,18.219999313354492,18.479999542236328,727600,0.0,0.0
2023-01-27 00:00:00-05:00,18.40999984741211,18.6299991607666,18.40999984741211,18.549999237060547,1444800,0.0,0.0
2023-01-30 00:00:00-05:00,18.350000381469727,18.68000030517578,18.309999465942383,18.489999771118164,1309200,0.0,0.0
2023-01-31 00:00:00-05:00,18.520000457763672,18.639999389648438,18.350000381469727,18.440000534057617,1561000,0.0,0.0
2023-02-01 00:00:00-05:00,18.489999771118164,18.709999084472656,18.18000030517578,18.649999618530273,1563200,0.0,0.0
2023-02-02 00:00:00-05:00,18.829999923706055,19.75,18.799999237060547,19.450000762939453,3280200,0.0,0.0
2023-02-03 00:00:00-05:00,19.059999465942383,19.459999084472656,18.84000015258789,18.90999984741211,1693300,0.0,0.0
2023-02-06 00:00:00-05:00,18.65999984741211,18.65999984741211,17.920000076293945,18.049999237060547,5217300,0.0,0.0
2023-02-07 00:00:00-05:00,17.979999542236328,18.6299991607666,17.829999923706055,18.579999923706055,6383800,0.0,0.0
2023-02-08 00:00:00-05:00,18.389999389648438,18.700000762939453,17.790000915527344,17.860000610351562,4091500,0.0,0.0
2023-02-09 00:00:00-05:00,20.59000015258789,21.389999389648438,19.90999984741211,20.799999237060547,9495000,0.0,0.0
2023-02-10 00:00:00-05:00,20.579999923706055,20.610000610351562,19.65999984741211,20.09000015258789,4130800,0.0,0.0
2023-02-13 00:00:00-05:00,20.139999389648438,21.229999542236328,19.940000534057617,21.209999084472656,3483800,0.0,0.0
2023-02-14 00:00:00-05:00,21.049999237060547,21.239999771118164,20.809999465942383,21.170000076293945,2055400,0.0,0.0
2023-02-15 00:00:00-05:00,21.149999618530273,21.559999465942383,21.030000686645508,21.450000762939453,1896700,0.0,0.0
2023-02-16 00:00:00-05:00,21.219999313354492,21.440000534057617,21.0,21.0,1678600,0.0,0.0
2023-02-17 00:00:00-05:00,20.889999389648438,20.889999389648438,20.3700008392334,20.6200008392334,1890900,0.0,0.0
2023-02-21 00:00:00-05:00,20.25,20.5,19.729999542236328,19.729999542236328,1690100,0.0,0.0
2023-02-22 00:00:00-05:00,19.780000686645508,19.93000030517578,19.559999465942383,19.65999984741211,1774300,0.0,0.0
2023-02-23 00:00:00-05:00,19.8700008392334,19.899999618530273,19.530000686645508,19.690000534057617,1314200,0.0,0.0
2023-02-24 00:00:00-05:00,19.350000381469727,19.450000762939453,19.149999618530273,19.280000686645508,1195700,0.0,0.0
2023-02-27 00:00:00-05:00,19.40999984741211,19.59000015258789,19.239999771118164,19.31999969482422,1309700,0.0,0.0
2023-02-28 00:00:00-05:00,19.31999969482422,19.719999313354492,19.31999969482422,19.43000030517578,1454000,0.0,0.0
2023-03-01 00:00:00-05:00,19.3799991607666,19.75,19.229999542236328,19.709999084472656,1245700,0.0,0.0
2023-03-02 00:00:00-05:00,19.5,20.079999923706055,19.350000381469727,19.860000610351562,1161500,0.0,0.0
2023-03-03 00:00:00-05:00,19.989999771118164,20.549999237060547,19.920000076293945,20.34000015258789,2013100,0.0,0.0
2023-03-06 00:00:00-05:00,20.34000015258789,20.559999465942383,20.06999969482422,20.200000762939453,1349100,0.0,0.0
2023-03-07 00:00:00-05:00,20.239999771118164,20.399999618530273,19.760000228881836,19.770000457763672,1174000,0.0,0.0
2023-03-08 00:00:00-05:00,19.790000915527344,19.829999923706055,19.5,19.780000686645508,1128200,0.0,0.0
2023-03-09 00:00:00-05:00,19.8799991607666,20.239999771118164,19.56999969482422,19.6299991607666,1135100,0.0,0.0
2023-03-10 00:00:00-05:00,19.59000015258789,19.59000015258789,18.920000076293945,19.139999389648438,1388300,0.0,0.0
2023-03-13 00:00:00-04:00,18.899999618530273,19.299999237060547,18.469999313354492,19.18000030517578,1268300,0.0,0.0
2023-03-14 00:00:00-04:00,19.5,19.510000228881836,19.030000686645508,19.299999237060547,1101500,0.0,0.0
2023-03-15 00:00:00-04:00,18.760000228881836,19.239999771118164,18.729999542236328,19.229999542236328,1609300,0.0,0.0
2023-03-16 00:00:00-04:00,19.1200008392334,19.59000015258789,19.079999923706055,19.549999237060547,961400,0.0,0.0
2023-03-17 00:00:00-04:00,19.450000762939453,19.65999984741211,19.270000457763672,19.3700008392334,2162200,0.0,0.0
2023-03-20 00:00:00-04:00,19.219999313354492,19.43000030517578,19.049999237060547,19.290000915527344,1004900,0.0,0.0
2023-03-21 00:00:00-04:00,19.479999542236328,19.690000534057617,19.360000610351562,19.540000915527344,1020500,0.0,0.0
2023-03-22 00:00:00-04:00,19.530000686645508,19.649999618530273,19.040000915527344,19.049999237060547,1004700,0.0,0.0
2023-03-23 00:00:00-04:00,19.149999618530273,19.59000015258789,19.010000228881836,19.239999771118164,920000,0.0,0.0
2023-03-24 00:00:00-04:00,19.139999389648438,19.3700008392334,19.049999237060547,19.290000915527344,953000,0.0,0.0
2023-03-27 00:00:00-04:00,19.360000610351562,19.40999984741211,18.809999465942383,18.940000534057617,1583200,0.0,0.0
2023-03-28 00:00:00-04:00,18.899999618530273,18.979999542236328,18.65999984741211,18.68000030517578,854600,0.0,0.0
2023-03-29 00:00:00-04:00,18.93000030517578,19.020000457763672,18.799999237060547,18.950000762939453,726300,0.0,0.0
2023-03-30 00:00:00-04:00,19.030000686645508,19.280000686645508,18.940000534057617,19.040000915527344,984600,0.0,0.0
2023-03-31 00:00:00-04:00,19.139999389648438,19.65999984741211,19.030000686645508,19.6200008392334,1311600,0.0,0.0
2023-04-03 00:00:00-04:00,19.489999771118164,19.709999084472656,19.1299991607666,19.6299991607666,1794200,0.0,0.0
2023-04-04 00:00:00-04:00,19.6299991607666,20.520000457763672,19.610000610351562,20.209999084472656,2818700,0.0,0.0
2023-04-05 00:00:00-04:00,20.09000015258789,20.450000762939453,19.670000076293945,19.799999237060547,2196100,0.0,0.0
2023-04-06 00:00:00-04:00,19.700000762939453,20.139999389648438,19.520000457763672,19.8799991607666,1665100,0.0,0.0
2023-04-10 00:00:00-04:00,19.729999542236328,20.219999313354492,19.639999389648438,20.110000610351562,1179800,0.0,0.0
2023-04-11 00:00:00-04:00,20.299999237060547,20.389999389648438,20.059999465942383,20.170000076293945,1726100,0.0,0.0
2023-04-12 00:00:00-04:00,20.43000030517578,20.860000610351562,20.200000762939453,20.389999389648438,1320500,0.0,0.0
2023-04-13 00:00:00-04:00,20.549999237060547,20.850000381469727,20.469999313354492,20.6200008392334,1026100,0.0,0.0
2023-04-14 00:00:00-04:00,20.649999618530273,20.850000381469727,20.139999389648438,20.280000686645508,831800,0.0,0.0
2023-04-17 00:00:00-04:00,20.290000915527344,20.3799991607666,20.209999084472656,20.329999923706055,877500,0.0,0.0
2023-04-18 00:00:00-04:00,20.399999618530273,20.540000915527344,20.229999542236328,20.469999313354492,1117200,0.0,0.0
2023-04-19 00:00:00-04:00,20.34000015258789,20.450000762939453,20.25,20.40999984741211,826400,0.0,0.0
2023-04-20 00:00:00-04:00,20.290000915527344,20.559999465942383,20.290000915527344,20.360000610351562,831700,0.0,0.0
2023-04-21 00:00:00-04:00,20.360000610351562,20.610000610351562,20.200000762939453,20.450000762939453,1365100,0.0,0.0
2023-04-24 00:00:00-04:00,20.440000534057617,20.829999923706055,20.280000686645508,20.75,1809000,0.0,0.0
2023-04-25 00:00:00-04:00,20.549999237060547,20.81999969482422,20.280000686645508,20.290000915527344,1187700,0.0,0.0
2023-04-26 00:00:00-04:00,20.3799991607666,20.540000915527344,20.280000686645508,20.389999389648438,900700,0.0,0.0
2023-04-27 00:00:00-04:00,20.59000015258789,20.829999923706055,20.479999542236328,20.739999771118164,1914900,0.0,0.0
2023-04-28 00:00:00-04:00,20.68000030517578,21.40999984741211,20.670000076293945,21.139999389648438,2658900,0.0,0.0
2023-05-01 00:00:00-04:00,21.110000610351562,21.469999313354492,20.950000762939453,21.190000534057617,1216800,0.0,0.0
2023-05-02 00:00:00-04:00,21.139999389648438,21.34000015258789,20.790000915527344,21.329999923706055,1452900,0.0,0.0
2023-05-03 00:00:00-04:00,21.399999618530273,21.610000610351562,21.209999084472656,21.290000915527344,1539900,0.0,0.0
2023-05-04 00:00:00-04:00,21.260000228881836,21.459999084472656,21.079999923706055,21.200000762939453,704800,0.0,0.0
2023-05-05 00:00:00-04:00,21.329999923706055,21.65999984741211,21.329999923706055,21.610000610351562,2340300,0.0,0.0
2023-05-08 00:00:00-04:00,21.549999237060547,21.799999237060547,21.399999618530273,21.770000457763672,1887300,0.0,0.0
2023-05-09 00:00:00-04:00,21.610000610351562,21.809999465942383,21.530000686645508,21.780000686645508,1614600,0.0,0.0
2023-05-10 00:00:00-04:00,21.969999313354492,21.979999542236328,20.940000534057617,21.149999618530273,3857000,0.0,0.0
2023-05-11 00:00:00-04:00,17.0,17.690000534057617,15.680000305175781,16.139999389648438,16390800,0.0,0.0
2023-05-12 00:00:00-04:00,15.9399995803833,16.34000015258789,15.420000076293945,15.670000076293945,6044400,0.0,0.0
2023-05-15 00:00:00-04:00,15.600000381469727,15.859999656677246,15.260000228881836,15.529999732971191,3470100,0.0,0.0
2023-05-16 00:00:00-04:00,15.34000015258789,15.489999771118164,15.109999656677246,15.1899995803833,2427700,0.0,0.0
2023-05-17 00:00:00-04:00,15.170000076293945,15.380000114440918,15.100000381469727,15.180000305175781,2080000,0.0,0.0
2023-05-18 00:00:00-04:00,15.149999618530273,15.390000343322754,14.989999771118164,15.210000038146973,1985900,0.0,0.0
2023-05-19 00:00:00-04:00,15.199999809265137,15.350000381469727,15.100000381469727,15.220000267028809,2167000,0.0,0.0
2023-05-22 00:00:00-04:00,15.149999618530273,15.220000267028809,14.850000381469727,14.970000267028809,2567600,0.0,0.0
2023-05-23 00:00:00-04:00,14.90999984741211,15.289999961853027,14.850000381469727,15.079999923706055,2433200,0.0,0.0
2023-05-24 00:00:00-04:00,15.0600004196167,15.09000015258789,14.470000267028809,14.489999771118164,2581300,0.0,0.0
2023-05-25 00:00:00-04:00,14.449999809265137,14.579999923706055,14.199999809265137,14.390000343322754,1969900,0.0,0.0
2023-05-26 00:00:00-04:00,14.380000114440918,14.600000381469727,14.300000190734863,14.5,2317700,0.0,0.0
2023-05-30 00:00:00-04:00,14.680000305175781,15.529999732971191,14.510000228881836,15.420000076293945,2940200,0.0,0.0
2023-05-31 00:00:00-04:00,15.270000457763672,15.34000015258789,14.479999542236328,14.529999732971191,3102700,0.0,0.0
2023-06-01 00:00:00-04:00,14.529999732971191,14.619999885559082,14.270000457763672,14.3100004196167,2834000,0.0,0.0
2023-06-02 00:00:00-04:00,14.479999542236328,14.699999809265137,14.34000015258789,14.680000305175781,2523000,0.0,0.0
2023-06-05 00:00:00-04:00,14.65999984741211,15.449999809265137,14.600000381469727,15.399999618530273,2670500,0.0,0.0
2023-06-06 00:00:00-04:00,15.449999809265137,16.06999969482422,15.350000381469727,15.979999542236328,2655200,0.0,0.0
2023-06-07 00:00:00-04:00,16.079999923706055,16.229999542236328,15.800000190734863,15.899999618530273,1870000,0.0,0.0
2023-06-08 00:00:00-04:00,15.9399995803833,16.049999237060547,15.8100004196167,15.989999771118164,1301000,0.0,0.0
2023-06-09 00:00:00-04:00,16.020000457763672,16.06999969482422,15.520000457763672,15.789999961853027,2088400,0.0,0.0
2023-06-12 00:00:00-04:00,15.960000038146973,16.079999923706055,15.850000381469727,16.020000457763672,1559500,0.0,0.0
2023-06-13 00:00:00-04:00,16.15999984741211,16.360000610351562,16.1200008392334,16.290000915527344,1837200,0.0,0.0
2023-06-14 00:00:00-04:00,16.200000762939453,16.3700008392334,15.59000015258789,15.699999809265137,2565200,0.0,0.0
2023-06-15 00:00:00-04:00,15.59000015258789,16.170000076293945,15.510000228881836,16.139999389648438,1716300,0.0,0.0
2023-06-16 00:00:00-04:00,16.31999969482422,16.43000030517578,16.1200008392334,16.219999313354492,2943800,0.0,0.0
2023-06-20 00:00:00-04:00,16.030000686645508,16.309999465942383,16.0,16.020000457763672,2450800,0.0,0.0
2023-06-21 00:00:00-04:00,15.859999656677246,16.09000015258789,15.75,15.850000381469727,1856700,0.0,0.0
2023-06-22 00:00:00-04:00,15.739999771118164,15.760000228881836,15.5,15.760000228881836,1616200,0.0,0.0
2023-06-23 00:00:00-04:00,15.619999885559082,15.670000076293945,15.109999656677246,15.199999809265137,2511700,0.0,0.0
2023-06-26 00:00:00-04:00,15.130000114440918,15.399999618530273,14.949999809265137,15.270000457763672,2200100,0.0,0.0
2023-06-27 00:00:00-04:00,15.40999984741211,15.75,15.229999542236328,15.65999984741211,1395300,0.0,0.0
2023-06-28 00:00:00-04:00,15.59000015258789,15.710000038146973,15.5,15.670000076293945,1104500,0.0,0.0
2023-06-29 00:00:00-04:00,15.59000015258789,16.049999237060547,15.59000015258789,16.030000686645508,1876300,0.0,0.0
2023-06-30 00:00:00-04:00,16.09000015258789,16.469999313354492,15.989999771118164,16.329999923706055,1724800,0.0,0.0
2023-07-03 00:00:00-04:00,16.420000076293945,16.56999969482422,16.239999771118164,16.239999771118164,825700,0.0,0.0
2023-07-05 00:00:00-04:00,16.219999313354492,16.219999313354492,15.760000228881836,15.979999542236328,1638100,0.0,0.0
2023-07-06 00:00:00-04:00,15.699999809265137,16.15999984741211,15.619999885559082,15.899999618530273,1976700,0.0,0.0
2023-07-07 00:00:00-04:00,15.949999809265137,16.3799991607666,15.949999809265137,16.209999084472656,1602400,0.0,0.0
2023-07-10 00:00:00-04:00,16.219999313354492,16.690000534057617,16.200000762939453,16.65999984741211,1825400,0.0,0.0
2023-07-11 00:00:00-04:00,16.790000915527344,17.239999771118164,16.739999771118164,16.8799991607666,1652800,0.0,0.0
2023-07-12 00:00:00-04:00,17.09000015258789,17.190000534057617,16.90999984741211,17.149999618530273,1523300,0.0,0.0
2023-07-13 00:00:00-04:00,17.200000762939453,17.510000228881836,17.09000015258789,17.440000534057617,1679600,0.0,0.0
2023-07-14 00:00:00-04:00,17.40999984741211,17.40999984741211,16.950000762939453,17.1299991607666,1532000,0.0,0.0
2023-07-17 00:00:00-04:00,17.020000457763672,17.420000076293945,16.90999984741211,17.280000686645508,1473600,0.0,0.0
2023-07-18 00:00:00-04:00,17.25,17.670000076293945,17.219999313354492,17.40999984741211,1751000,0.0,0.0
2023-07-19 00:00:00-04:00,17.520000457763672,17.59000015258789,17.25,17.309999465942383,1031300,0.0,0.0
2023-07-20 00:00:00-04:00,17.219999313354492,17.25,16.270000457763672,16.299999237060547,1981600,0.0,0.0
2023-07-21 00:00:00-04:00,16.440000534057617,16.600000381469727,16.059999465942383,16.1200008392334,1128600,0.0,0.0
2023-07-24 00:00:00-04:00,16.1200008392334,16.649999618530273,16.100000381469727,16.56999969482422,1158900,0.0,0.0
2023-07-25 00:00:00-04:00,16.59000015258789,16.90999984741211,16.530000686645508,16.84000015258789,1132600,0.0,0.0
2023-07-26 00:00:00-04:00,16.799999237060547,17.5,16.799999237060547,17.309999465942383,1668000,0.0,0.0
2023-07-27 00:00:00-04:00,17.450000762939453,17.520000457763672,17.010000228881836,17.079999923706055,1002400,0.0,0.0
2023-07-28 00:00:00-04:00,17.31999969482422,17.450000762939453,16.940000534057617,17.06999969482422,1591800,0.0,0.0
2023-07-31 00:00:00-04:00,17.09000015258789,17.290000915527344,17.020000457763672,17.139999389648438,1222000,0.0,0.0
2023-08-01 00:00:00-04:00,17.030000686645508,17.31999969482422,16.889999389648438,17.290000915527344,931700,0.0,0.0
2023-08-02 00:00:00-04:00,17.06999969482422,17.1200008392334,16.709999084472656,16.719999313354492,1209300,0.0,0.0
2023-08-03 00:00:00-04:00,16.559999465942383,16.799999237060547,16.329999923706055,16.760000228881836,1275700,0.0,0.0
2023-08-04 00:00:00-04:00,16.81999969482422,16.850000381469727,16.18000030517578,16.260000228881836,1367200,0.0,0.0
2023-08-07 00:00:00-04:00,16.260000228881836,16.350000381469727,15.710000038146973,16.0,2431800,0.0,0.0
2023-08-08 00:00:00-04:00,15.899999618530273,15.899999618530273,15.430000305175781,15.869999885559082,2353900,0.0,0.0
2023-08-09 00:00:00-04:00,15.84000015258789,15.869999885559082,15.210000038146973,15.640000343322754,3553700,0.0,0.0
2023-08-10 00:00:00-04:00,16.579999923706055,17.079999923706055,14.609999656677246,14.640000343322754,8322800,0.0,0.0
2023-08-11 00:00:00-04:00,14.550000190734863,14.710000038146973,14.029999732971191,14.140000343322754,3977400,0.0,0.0
2023-08-14 00:00:00-04:00,14.029999732971191,14.109999656677246,13.6899995803833,13.989999771118164,2442900,0.0,0.0
2023-08-15 00:00:00-04:00,13.989999771118164,14.529999732971191,13.949999809265137,14.479999542236328,3849600,0.0,0.0
2023-08-16 00:00:00-04:00,14.359999656677246,14.479999542236328,13.850000381469727,13.869999885559082,2006800,0.0,0.0
2023-08-17 00:00:00-04:00,13.880000114440918,14.09000015258789,13.789999961853027,13.859999656677246,2706500,0.0,0.0
2023-08-18 00:00:00-04:00,13.640000343322754,14.0,13.550000190734863,13.75,1823600,0.0,0.0
2023-08-21 00:00:00-04:00,13.770000457763672,14.109999656677246,13.729999542236328,13.760000228881836,2189000,0.0,0.0
2023-08-22 00:00:00-04:00,13.800000190734863,14.029999732971191,13.770000457763672,13.890000343322754,2697500,0.0,0.0
2023-08-23 00:00:00-04:00,13.890000343322754,14.0600004196167,13.770000457763672,13.779999732971191,1949700,0.0,0.0
2023-08-24 00:00:00-04:00,13.75,13.890000343322754,13.5600004196167,13.59000015258789,1875300,0.0,0.0
2023-08-25 00:00:00-04:00,13.600000381469727,13.779999732971191,13.449999809265137,13.680000305175781,1563100,0.0,0.0
2023-08-28 00:00:00-04:00,13.6899995803833,13.829999923706055,13.550000190734863,13.640000343322754,979600,0.0,0.0
2023-08-29 00:00:00-04:00,13.619999885559082,13.970000267028809,13.569999694824219,13.869999885559082,2654500,0.0,0.0
2023-08-30 00:00:00-04:00,13.850000381469727,13.949999809265137,13.699999809265137,13.75,1482000,0.0,0.0
2023-08-31 00:00:00-04:00,13.760000228881836,13.920000076293945,13.649999618530273,13.779999732971191,1715800,0.0,0.0
2023-09-01 00:00:00-04:00,13.880000114440918,14.020000457763672,13.479999542236328,13.569999694824219,1744200,0.0,0.0
2023-09-05 00:00:00-04:00,13.510000228881836,13.569999694824219,13.289999961853027,13.5,1808300,0.0,0.0
2023-09-06 00:00:00-04:00,13.569999694824219,13.75,13.300000190734863,13.40999984741211,1572900,0.0,0.0
2023-09-07 00:00:00-04:00,13.279999732971191,13.319999694824219,13.130000114440918,13.220000267028809,1690300,0.0,0.0
2023-09-08 00:00:00-04:00,13.479999542236328,13.569999694824219,13.199999809265137,13.319999694824219,1331600,0.0,0.0
2023-09-11 00:00:00-04:00,13.359999656677246,13.399999618530273,13.170000076293945,13.300000190734863,1264000,0.0,0.0
2023-09-12 00:00:00-04:00,13.289999961853027,13.510000228881836,13.1899995803833,13.279999732971191,1324900,0.0,0.0
2023-09-13 00:00:00-04:00,13.289999961853027,13.34000015258789,13.09000015258789,13.140000343322754,1216000,0.0,0.0
2023-09-14 00:00:00-04:00,13.1899995803833,13.319999694824219,13.119999885559082,13.15999984741211,1652500,0.0,0.0
2023-09-15 00:00:00-04:00,13.25,13.670000076293945,12.920000076293945,13.300000190734863,6679000,0.0,0.0
2023-09-18 00:00:00-04:00,13.239999771118164,13.260000228881836,12.800000190734863,12.84000015258789,3123200,0.0,0.0
2023-09-19 00:00:00-04:00,12.8100004196167,13.010000228881836,12.779999732971191,12.949999809265137,1207600,0.0,0.0
2023-09-20 00:00:00-04:00,13.25,13.539999961853027,13.170000076293945,13.229999542236328,1822200,0.0,0.0
2023-09-21 00:00:00-04:00,13.0600004196167,13.109999656677246,12.899999618530273,12.920000076293945,1102800,0.0,0.0
2023-09-22 00:00:00-04:00,12.949999809265137,13.020000457763672,12.8100004196167,12.819999694824219,1133200,0.0,0.0
2023-09-25 00:00:00-04:00,12.75,12.859999656677246,12.680000305175781,12.850000381469727,836600,0.0,0.0
2023-09-26 00:00:00-04:00,12.720000267028809,12.75,12.5600004196167,12.600000381469727,1086700,0.0,0.0
2023-09-27 00:00:00-04:00,12.630000114440918,12.720000267028809,12.4399995803833,12.600000381469727,1443300,0.0,0.0
2023-09-28 00:00:00-04:00,12.649999618530273,12.699999809265137,12.510000228881836,12.630000114440918,1207600,0.0,0.0
2023-09-29 00:00:00-04:00,12.760000228881836,12.979999542236328,12.710000038146973,12.90999984741211,1227800,0.0,0.0
