Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00-04:00,12.859999656677246,12.930000305175781,12.699999809265137,12.8100004196167,1254500,0.0,0.0
2023-10-03 00:00:00-04:00,12.760000228881836,12.850000381469727,12.710000038146973,12.739999771118164,1244600,0.0,0.0
2023-10-04 00:00:00-04:00,12.779999732971191,12.84000015258789,12.460000038146973,12.609999656677246,1331300,0.0,0.0
2023-10-05 00:00:00-04:00,12.619999885559082,12.680000305175781,12.319999694824219,12.59000015258789,1461400,0.0,0.0
2023-10-06 00:00:00-04:00,12.449999809265137,12.550000190734863,12.34000015258789,12.460000038146973,1131600,0.0,0.0
2023-10-09 00:00:00-04:00,12.3100004196167,12.319999694824219,12.109999656677246,12.1899995803833,1612500,0.0,0.0
2023-10-10 00:00:00-04:00,12.210000038146973,12.420000076293945,12.109999656677246,12.109999656677246,1353700,0.0,0.0
2023-10-11 00:00:00-04:00,12.15999984741211,12.25,11.850000381469727,11.850000381469727,1556200,0.0,0.0
2023-10-12 00:00:00-04:00,11.819999694824219,11.819999694824219,11.40999984741211,11.430000305175781,1959800,0.0,0.0
2023-10-13 00:00:00-04:00,11.430000305175781,11.449999809265137,10.819999694824219,10.970000267028809,2540700,0.0,0.0
2023-10-16 00:00:00-04:00,11.050000190734863,11.390000343322754,10.920000076293945,11.279999732971191,1626500,0.0,0.0
2023-10-17 00:00:00-04:00,11.220000267028809,11.829999923706055,11.220000267028809,11.699999809265137,2131500,0.0,0.0
2023-10-18 00:00:00-04:00,11.579999923706055,11.59000015258789,11.329999923706055,11.369999885559082,1430200,0.0,0.0
2023-10-19 00:00:00-04:00,11.3100004196167,11.5,11.09000015258789,11.329999923706055,1936400,0.0,0.0
2023-10-20 00:00:00-04:00,11.359999656677246,11.399999618530273,11.180000305175781,11.1899995803833,1754800,0.0,0.0
2023-10-23 00:00:00-04:00,11.100000381469727,11.180000305175781,10.90999984741211,11.050000190734863,1991700,0.0,0.0
2023-10-24 00:00:00-04:00,11.079999923706055,11.220000267028809,10.84000015258789,10.850000381469727,1938500,0.0,0.0
2023-10-25 00:00:00-04:00,10.800000190734863,10.800000190734863,9.84000015258789,9.890000343322754,4006700,0.0,0.0
2023-10-26 00:00:00-04:00,9.899999618530273,10.270000457763672,9.890000343322754,10.010000228881836,2838900,0.0,0.0
2023-10-27 00:00:00-04:00,10.039999961853027,10.100000381469727,9.779999732971191,9.859999656677246,2230700,0.0,0.0
2023-10-30 00:00:00-04:00,9.979999542236328,10.420000076293945,9.970000267028809,10.380000114440918,1951300,0.0,0.0
2023-10-31 00:00:00-04:00,10.369999885559082,10.829999923706055,10.350000381469727,10.779999732971191,1730200,0.0,0.0
2023-11-01 00:00:00-04:00,10.699999809265137,10.8100004196167,10.350000381469727,10.65999984741211,1908400,0.0,0.0
2023-11-02 00:00:00-04:00,10.84000015258789,11.130000114440918,10.729999542236328,11.109999656677246,1613700,0.0,0.0
2023-11-03 00:00:00-04:00,11.319999694824219,11.399999618530273,11.09000015258789,11.34000015258789,1803700,0.0,0.0
2023-11-06 00:00:00-05:00,11.449999809265137,11.449999809265137,11.239999771118164,11.300000190734863,1684500,0.0,0.0
2023-11-07 00:00:00-05:00,10.6899995803833,10.84000015258789,10.100000381469727,10.779999732971191,2886200,0.0,0.0
2023-11-08 00:00:00-05:00,10.789999961853027,10.890000343322754,10.510000228881836,10.8100004196167,1869300,0.0,0.0
2023-11-09 00:00:00-05:00,10.829999923706055,10.829999923706055,10.25,10.359999656677246,2385900,0.0,0.0
2023-11-10 00:00:00-05:00,10.40999984741211,10.699999809265137,10.350000381469727,10.680000305175781,1898200,0.0,0.0
2023-11-13 00:00:00-05:00,10.670000076293945,10.770000457763672,10.489999771118164,10.609999656677246,1637100,0.0,0.0
2023-11-14 00:00:00-05:00,11.0,11.420000076293945,10.970000267028809,11.260000228881836,3227500,0.0,0.0
2023-11-15 00:00:00-05:00,11.270000457763672,11.6899995803833,11.229999542236328,11.350000381469727,3873500,0.0,0.0
2023-11-16 00:00:00-05:00,11.869999885559082,13.479999542236328,11.539999961853027,13.289999961853027,12414300,0.0,0.0
2023-11-17 00:00:00-05:00,13.399999618530273,13.739999771118164,13.229999542236328,13.710000038146973,4903000,0.0,0.0
2023-11-20 00:00:00-05:00,13.710000038146973,14.40999984741211,13.65999984741211,14.319999694824219,3493300,0.0,0.0
2023-11-21 00:00:00-05:00,14.270000457763672,14.270000457763672,13.779999732971191,14.029999732971191,3189600,0.0,0.0
2023-11-22 00:00:00-05:00,14.350000381469727,14.539999961853027,14.149999618530273,14.239999771118164,1949400,0.0,0.0
2023-11-24 00:00:00-05:00,14.25,14.579999923706055,14.079999923706055,14.520000457763672,1445700,0.0,0.0
2023-11-27 00:00:00-05:00,14.420000076293945,14.850000381469727,14.210000038146973,14.680000305175781,2404200,0.0,0.0
2023-11-28 00:00:00-05:00,14.640000343322754,14.979999542236328,14.460000038146973,14.949999809265137,2041100,0.0,0.0
2023-11-29 00:00:00-05:00,15.0,15.34000015258789,14.979999542236328,15.140000343322754,2854400,0.0,0.0
2023-11-30 00:00:00-05:00,15.260000228881836,15.34000015258789,15.039999961853027,15.100000381469727,2036200,0.0,0.0
2023-12-01 00:00:00-05:00,15.039999961853027,15.720000267028809,14.949999809265137,15.670000076293945,3214100,0.0,0.0
2023-12-04 00:00:00-05:00,15.65999984741211,15.930000305175781,15.5,15.6899995803833,2787300,0.0,0.0
2023-12-05 00:00:00-05:00,15.579999923706055,15.890000343322754,15.510000228881836,15.760000228881836,3562700,0.0,0.0
2023-12-06 00:00:00-05:00,15.899999618530273,16.25,15.800000190734863,15.850000381469727,2772100,0.0,0.0
2023-12-07 00:00:00-05:00,15.850000381469727,16.06999969482422,15.6899995803833,15.989999771118164,2263400,0.0,0.0
2023-12-08 00:00:00-05:00,15.90999984741211,16.270000457763672,15.880000114440918,16.170000076293945,1848100,0.0,0.0
2023-12-11 00:00:00-05:00,16.059999465942383,16.18000030517578,15.859999656677246,15.979999542236328,2233200,0.0,0.0
2023-12-12 00:00:00-05:00,16.6299991607666,16.760000228881836,16.309999465942383,16.59000015258789,3153500,0.0,0.0
2023-12-13 00:00:00-05:00,16.65999984741211,17.059999465942383,16.43000030517578,17.010000228881836,2620000,0.0,0.0
2023-12-14 00:00:00-05:00,17.360000610351562,17.489999771118164,16.850000381469727,17.3700008392334,2876500,0.0,0.0
2023-12-15 00:00:00-05:00,17.06999969482422,17.40999984741211,16.989999771118164,17.010000228881836,5255900,0.0,0.0
2023-12-18 00:00:00-05:00,17.030000686645508,17.1299991607666,16.829999923706055,16.969999313354492,2591600,0.0,0.0
2023-12-19 00:00:00-05:00,17.079999923706055,17.18000030517578,17.0,17.170000076293945,1872000,0.0,0.0
2023-12-20 00:00:00-05:00,17.18000030517578,17.489999771118164,16.940000534057617,16.959999084472656,1840000,0.0,0.0
2023-12-21 00:00:00-05:00,17.149999618530273,17.43000030517578,17.040000915527344,17.40999984741211,1455100,0.0,0.0
2023-12-22 00:00:00-05:00,17.309999465942383,17.40999984741211,17.06999969482422,17.200000762939453,1168700,0.0,0.0
2023-12-26 00:00:00-05:00,17.229999542236328,17.56999969482422,17.15999984741211,17.43000030517578,1399900,0.0,0.0
2023-12-27 00:00:00-05:00,17.34000015258789,17.649999618530273,17.34000015258789,17.450000762939453,1104400,0.0,0.0
2023-12-28 00:00:00-05:00,17.40999984741211,17.559999465942383,17.31999969482422,17.3799991607666,1250600,0.0,0.0
2023-12-29 00:00:00-05:00,17.350000381469727,17.440000534057617,17.1200008392334,17.139999389648438,1410700,0.0,0.0
2024-01-02 00:00:00-05:00,16.899999618530273,17.020000457763672,16.540000915527344,16.68000030517578,1749600,0.0,0.0
2024-01-03 00:00:00-05:00,16.280000686645508,16.350000381469727,15.6899995803833,15.770000457763672,2536700,0.0,0.0
2024-01-04 00:00:00-05:00,15.779999732971191,15.949999809265137,15.699999809265137,15.779999732971191,1233200,0.0,0.0
2024-01-05 00:00:00-05:00,15.65999984741211,16.110000610351562,15.569999694824219,16.100000381469727,1185200,0.0,0.0
2024-01-08 00:00:00-05:00,16.190000534057617,16.90999984741211,16.18000030517578,16.68000030517578,2362700,0.0,0.0
2024-01-09 00:00:00-05:00,16.450000762939453,16.639999389648438,16.389999389648438,16.559999465942383,1648300,0.0,0.0
2024-01-10 00:00:00-05:00,16.690000534057617,16.899999618530273,16.510000228881836,16.809999465942383,1278600,0.0,0.0
2024-01-11 00:00:00-05:00,16.719999313354492,16.75,16.360000610351562,16.6200008392334,1244100,0.0,0.0
2024-01-12 00:00:00-05:00,16.719999313354492,16.84000015258789,16.309999465942383,16.360000610351562,1155600,0.0,0.0
2024-01-16 00:00:00-05:00,16.1200008392334,16.229999542236328,15.670000076293945,15.720000267028809,1911100,0.0,0.0
2024-01-17 00:00:00-05:00,15.479999542236328,15.479999542236328,15.0,15.170000076293945,2443000,0.0,0.0
2024-01-18 00:00:00-05:00,15.329999923706055,15.8100004196167,15.300000190734863,15.789999961853027,2090200,0.0,0.0
2024-01-19 00:00:00-05:00,15.859999656677246,16.389999389648438,15.65999984741211,16.329999923706055,2513600,0.0,0.0
2024-01-22 00:00:00-05:00,16.440000534057617,16.809999465942383,16.43000030517578,16.739999771118164,1763600,0.0,0.0
2024-01-23 00:00:00-05:00,16.84000015258789,16.950000762939453,16.549999237060547,16.6299991607666,1522700,0.0,0.0
2024-01-24 00:00:00-05:00,16.8700008392334,16.8799991607666,16.1299991607666,16.260000228881836,1250400,0.0,0.0
2024-01-25 00:00:00-05:00,16.440000534057617,16.59000015258789,16.190000534057617,16.219999313354492,1393500,0.0,0.0
2024-01-26 00:00:00-05:00,16.31999969482422,16.530000686645508,16.219999313354492,16.280000686645508,1417500,0.0,0.0
2024-01-29 00:00:00-05:00,16.280000686645508,16.600000381469727,16.149999618530273,16.559999465942383,1366100,0.0,0.0
2024-01-30 00:00:00-05:00,16.399999618530273,16.40999984741211,15.90999984741211,16.010000228881836,1494100,0.0,0.0
2024-01-31 00:00:00-05:00,15.899999618530273,16.229999542236328,15.569999694824219,15.579999923706055,1196500,0.0,0.0
2024-02-01 00:00:00-05:00,15.6899995803833,15.890000343322754,15.539999961853027,15.859999656677246,1048800,0.0,0.0
2024-02-02 00:00:00-05:00,15.619999885559082,16.079999923706055,15.489999771118164,15.989999771118164,1454800,0.0,0.0
2024-02-05 00:00:00-05:00,15.819999694824219,15.989999771118164,15.5600004196167,15.829999923706055,2092800,0.0,0.0
2024-02-06 00:00:00-05:00,15.720000267028809,16.5,15.699999809265137,16.459999084472656,2783900,0.0,0.0
2024-02-07 00:00:00-05:00,18.309999465942383,19.450000762939453,17.979999542236328,19.280000686645508,10313800,0.0,0.0
2024-02-08 00:00:00-05:00,19.209999084472656,19.6200008392334,18.020000457763672,18.190000534057617,4654000,0.0,0.0
2024-02-09 00:00:00-05:00,18.350000381469727,18.549999237060547,18.1299991607666,18.299999237060547,2758900,0.0,0.0
2024-02-12 00:00:00-05:00,18.3799991607666,18.6299991607666,18.209999084472656,18.459999084472656,3027000,0.0,0.0
2024-02-13 00:00:00-05:00,17.780000686645508,18.520000457763672,17.670000076293945,18.15999984741211,2714100,0.0,0.0
2024-02-14 00:00:00-05:00,18.459999084472656,18.940000534057617,18.290000915527344,18.690000534057617,2605800,0.0,0.0
2024-02-15 00:00:00-05:00,18.8700008392334,19.290000915527344,18.809999465942383,19.239999771118164,2912900,0.0,0.0
2024-02-16 00:00:00-05:00,18.90999984741211,19.049999237060547,18.459999084472656,18.459999084472656,2792600,0.0,0.0
2024-02-20 00:00:00-05:00,18.149999618530273,18.649999618530273,18.149999618530273,18.610000610351562,2287500,0.0,0.0
2024-02-21 00:00:00-05:00,18.420000076293945,18.610000610351562,18.31999969482422,18.43000030517578,2158700,0.0,0.0
2024-02-22 00:00:00-05:00,18.34000015258789,18.68000030517578,18.329999923706055,18.510000228881836,2013400,0.0,0.0
2024-02-23 00:00:00-05:00,18.3799991607666,18.6299991607666,18.15999984741211,18.600000381469727,2576200,0.0,0.0
2024-02-26 00:00:00-05:00,18.56999969482422,18.799999237060547,18.350000381469727,18.780000686645508,2111200,0.0,0.0
2024-02-27 00:00:00-05:00,18.809999465942383,19.149999618530273,18.399999618530273,18.790000915527344,2503100,0.0,0.0
2024-02-28 00:00:00-05:00,18.8700008392334,19.219999313354492,18.639999389648438,18.860000610351562,2450500,0.0,0.0
2024-02-29 00:00:00-05:00,19.170000076293945,19.170000076293945,18.8799991607666,18.959999084472656,1811000,0.0,0.0
2024-03-01 00:00:00-05:00,19.020000457763672,19.329999923706055,18.850000381469727,19.229999542236328,1916700,0.0,0.0
2024-03-04 00:00:00-05:00,19.350000381469727,19.469999313354492,18.969999313354492,19.1299991607666,1928100,0.0,0.0
2024-03-05 00:00:00-05:00,18.889999389648438,19.049999237060547,18.639999389648438,18.739999771118164,1690700,0.0,0.0
2024-03-06 00:00:00-05:00,19.059999465942383,19.09000015258789,18.68000030517578,18.8799991607666,1550300,0.0,0.0
2024-03-07 00:00:00-05:00,18.950000762939453,19.149999618530273,18.770000457763672,19.030000686645508,1703900,0.0,0.0
2024-03-08 00:00:00-05:00,19.18000030517578,19.450000762939453,19.040000915527344,19.059999465942383,1721800,0.0,0.0
2024-03-11 00:00:00-04:00,18.969999313354492,19.270000457763672,18.940000534057617,18.959999084472656,1538200,0.0,0.0
2024-03-12 00:00:00-04:00,18.959999084472656,19.0,18.610000610351562,18.739999771118164,1271500,0.0,0.0
2024-03-13 00:00:00-04:00,18.600000381469727,19.020000457763672,18.579999923706055,18.8700008392334,1322700,0.0,0.0
2024-03-14 00:00:00-04:00,19.010000228881836,19.1200008392334,18.469999313354492,18.639999389648438,1909300,0.0,0.0
2024-03-15 00:00:00-04:00,18.540000915527344,18.850000381469727,18.479999542236328,18.809999465942383,8963200,0.0,0.0
2024-03-18 00:00:00-04:00,18.799999237060547,18.81999969482422,17.780000686645508,17.81999969482422,2721800,0.0,0.0
2024-03-19 00:00:00-04:00,17.75,18.690000534057617,17.6299991607666,18.59000015258789,2045400,0.0,0.0
2024-03-20 00:00:00-04:00,18.65999984741211,18.969999313354492,18.40999984741211,18.860000610351562,1944100,0.0,0.0
2024-03-21 00:00:00-04:00,18.979999542236328,19.510000228881836,18.860000610351562,19.510000228881836,2228800,0.0,0.0
2024-03-22 00:00:00-04:00,19.610000610351562,19.760000228881836,19.18000030517578,19.219999313354492,1618300,0.0,0.0
2024-03-25 00:00:00-04:00,19.219999313354492,19.34000015258789,18.889999389648438,18.889999389648438,1342300,0.0,0.0
2024-03-26 00:00:00-04:00,19.139999389648438,19.450000762939453,18.799999237060547,18.829999923706055,1584400,0.0,0.0
2024-03-27 00:00:00-04:00,18.8799991607666,19.239999771118164,18.8700008392334,19.219999313354492,1292100,0.0,0.0
2024-03-28 00:00:00-04:00,19.209999084472656,19.350000381469727,19.030000686645508,19.059999465942383,1358400,0.0,0.0
2024-04-01 00:00:00-04:00,19.049999237060547,19.1200008392334,18.75,18.790000915527344,1441000,0.0,0.0
2024-04-02 00:00:00-04:00,18.469999313354492,18.8799991607666,18.389999389648438,18.75,1326700,0.0,0.0
2024-04-03 00:00:00-04:00,18.579999923706055,19.09000015258789,18.540000915527344,19.020000457763672,1085700,0.0,0.0
2024-04-04 00:00:00-04:00,19.15999984741211,19.329999923706055,18.649999618530273,18.690000534057617,1506200,0.0,0.0
2024-04-05 00:00:00-04:00,18.6299991607666,18.68000030517578,18.299999237060547,18.299999237060547,1255900,0.0,0.0
2024-04-08 00:00:00-04:00,18.3799991607666,18.479999542236328,17.739999771118164,18.09000015258789,1469400,0.0,0.0
2024-04-09 00:00:00-04:00,18.1200008392334,18.239999771118164,17.860000610351562,18.1299991607666,1471800,0.0,0.0
2024-04-10 00:00:00-04:00,17.6200008392334,18.020000457763672,17.6200008392334,17.8799991607666,1428300,0.0,0.0
2024-04-11 00:00:00-04:00,17.889999389648438,17.989999771118164,17.75,17.799999237060547,919200,0.0,0.0
2024-04-12 00:00:00-04:00,17.600000381469727,17.68000030517578,17.43000030517578,17.479999542236328,1151400,0.0,0.0
2024-04-15 00:00:00-04:00,17.610000610351562,17.6299991607666,16.8700008392334,16.889999389648438,1389700,0.0,0.0
2024-04-16 00:00:00-04:00,16.719999313354492,17.059999465942383,16.65999984741211,16.93000030517578,930100,0.0,0.0
2024-04-17 00:00:00-04:00,17.020000457763672,17.09000015258789,16.8799991607666,16.979999542236328,909100,0.0,0.0
2024-04-18 00:00:00-04:00,17.0,17.079999923706055,16.719999313354492,16.8700008392334,1489700,0.0,0.0
2024-04-19 00:00:00-04:00,16.81999969482422,17.079999923706055,16.700000762939453,16.90999984741211,989000,0.0,0.0
2024-04-22 00:00:00-04:00,17.010000228881836,17.209999084472656,16.899999618530273,17.190000534057617,1028100,0.0,0.0
2024-04-23 00:00:00-04:00,17.350000381469727,17.760000228881836,17.200000762939453,17.709999084472656,1873900,0.0,0.0
2024-04-24 00:00:00-04:00,17.700000762939453,17.84000015258789,17.329999923706055,17.34000015258789,1081800,0.0,0.0
2024-04-25 00:00:00-04:00,17.06999969482422,17.190000534057617,16.850000381469727,17.1299991607666,770200,0.0,0.0
2024-04-26 00:00:00-04:00,17.1299991607666,17.3799991607666,16.93000030517578,16.969999313354492,1374900,0.0,0.0
2024-04-29 00:00:00-04:00,17.1200008392334,17.399999618530273,17.100000381469727,17.309999465942383,1015200,0.0,0.0
2024-04-30 00:00:00-04:00,17.219999313354492,17.3799991607666,16.829999923706055,16.899999618530273,1340200,0.0,0.0
2024-05-01 00:00:00-04:00,16.81999969482422,17.209999084472656,16.649999618530273,16.8700008392334,1459900,0.0,0.0
2024-05-02 00:00:00-04:00,16.940000534057617,17.059999465942383,16.520000457763672,16.940000534057617,1021700,0.0,0.0
2024-05-03 00:00:00-04:00,17.229999542236328,17.329999923706055,16.90999984741211,17.049999237060547,1022400,0.0,0.0
2024-05-06 00:00:00-04:00,17.229999542236328,17.93000030517578,17.229999542236328,17.8799991607666,2521500,0.0,0.0
2024-05-07 00:00:00-04:00,18.0,18.020000457763672,17.56999969482422,17.579999923706055,2004500,0.0,0.0
2024-05-08 00:00:00-04:00,16.299999237060547,16.989999771118164,15.699999809265137,16.84000015258789,3751700,0.0,0.0
2024-05-09 00:00:00-04:00,16.790000915527344,17.350000381469727,16.700000762939453,17.25,2198700,0.0,0.0
2024-05-10 00:00:00-04:00,17.260000228881836,17.34000015258789,16.40999984741211,16.6299991607666,1587800,0.0,0.0
2024-05-13 00:00:00-04:00,16.75,17.31999969482422,16.719999313354492,17.219999313354492,2127700,0.0,0.0
2024-05-14 00:00:00-04:00,17.530000686645508,17.649999618530273,17.270000457763672,17.31999969482422,1610000,0.0,0.0
2024-05-15 00:00:00-04:00,17.56999969482422,17.6299991607666,17.149999618530273,17.239999771118164,1638400,0.0,0.0
2024-05-16 00:00:00-04:00,17.149999618530273,17.209999084472656,16.920000076293945,17.040000915527344,1509300,0.0,0.0
2024-05-17 00:00:00-04:00,17.030000686645508,17.15999984741211,16.889999389648438,16.989999771118164,1146300,0.0,0.0
2024-05-20 00:00:00-04:00,16.940000534057617,16.959999084472656,16.329999923706055,16.43000030517578,1531200,0.0,0.0
2024-05-21 00:00:00-04:00,16.299999237060547,16.6200008392334,16.25,16.3799991607666,1438000,0.0,0.0
2024-05-22 00:00:00-04:00,16.309999465942383,16.450000762939453,15.960000038146973,16.110000610351562,1627600,0.0,0.0
2024-05-23 00:00:00-04:00,16.190000534057617,16.239999771118164,15.9399995803833,16.030000686645508,1131100,0.0,0.0
2024-05-24 00:00:00-04:00,16.110000610351562,16.25,16.010000228881836,16.239999771118164,1317400,0.0,0.0
2024-05-28 00:00:00-04:00,16.239999771118164,16.239999771118164,16.020000457763672,16.170000076293945,1592800,0.0,0.0
2024-05-29 00:00:00-04:00,16.0,16.34000015258789,15.869999885559082,15.890000343322754,1454500,0.0,0.0
2024-05-30 00:00:00-04:00,16.049999237060547,16.219999313354492,15.770000457763672,15.789999961853027,1466200,0.0,0.0
2024-05-31 00:00:00-04:00,15.850000381469727,15.920000076293945,15.569999694824219,15.800000190734863,1440000,0.0,0.0
2024-06-03 00:00:00-04:00,15.979999542236328,16.040000915527344,15.75,15.800000190734863,1323400,0.0,0.0
2024-06-04 00:00:00-04:00,15.729999542236328,15.930000305175781,15.640000343322754,15.6899995803833,1088100,0.0,0.0
2024-06-05 00:00:00-04:00,15.8100004196167,16.079999923706055,15.640000343322754,16.079999923706055,1295300,0.0,0.0
2024-06-06 00:00:00-04:00,16.079999923706055,16.239999771118164,15.710000038146973,15.869999885559082,1196200,0.0,0.0
2024-06-07 00:00:00-04:00,15.670000076293945,15.779999732971191,15.539999961853027,15.670000076293945,1082900,0.0,0.0
2024-06-10 00:00:00-04:00,15.479999542236328,15.630000114440918,15.130000114440918,15.460000038146973,1421900,0.0,0.0
2024-06-11 00:00:00-04:00,15.270000457763672,15.619999885559082,15.239999771118164,15.619999885559082,1917200,0.0,0.0
2024-06-12 00:00:00-04:00,16.030000686645508,16.299999237060547,15.850000381469727,15.949999809265137,2771300,0.0,0.0
2024-06-13 00:00:00-04:00,15.899999618530273,15.970000267028809,15.5,15.729999542236328,785000,0.0,0.0
2024-06-14 00:00:00-04:00,15.4399995803833,15.5600004196167,15.100000381469727,15.15999984741211,1131700,0.0,0.0
2024-06-17 00:00:00-04:00,15.039999961853027,15.229999542236328,14.970000267028809,15.180000305175781,1121400,0.0,0.0
2024-06-18 00:00:00-04:00,15.119999885559082,15.479999542236328,14.779999732971191,14.789999961853027,1474700,0.0,0.0
2024-06-20 00:00:00-04:00,14.789999961853027,14.859999656677246,14.449999809265137,14.600000381469727,1323900,0.0,0.0
2024-06-21 00:00:00-04:00,14.600000381469727,14.850000381469727,14.489999771118164,14.819999694824219,2771200,0.0,0.0
2024-06-24 00:00:00-04:00,14.850000381469727,15.180000305175781,14.819999694824219,15.079999923706055,1462200,0.0,0.0
2024-06-25 00:00:00-04:00,15.010000228881836,15.020000457763672,14.640000343322754,14.699999809265137,809400,0.0,0.0
2024-06-26 00:00:00-04:00,14.699999809265137,14.770000457763672,14.449999809265137,14.5,1540400,0.0,0.0
2024-06-27 00:00:00-04:00,14.489999771118164,14.630000114440918,14.380000114440918,14.600000381469727,1362900,0.0,0.0
2024-06-28 00:00:00-04:00,14.59000015258789,14.930000305175781,14.59000015258789,14.760000228881836,2310000,0.0,0.0
2024-07-01 00:00:00-04:00,14.699999809265137,14.760000228881836,14.369999885559082,14.420000076293945,1630700,0.0,0.0
2024-07-02 00:00:00-04:00,14.449999809265137,14.479999542236328,14.170000076293945,14.260000228881836,1086100,0.0,0.0
2024-07-03 00:00:00-04:00,14.260000228881836,14.5600004196167,14.180000305175781,14.520000457763672,634200,0.0,0.0
2024-07-05 00:00:00-04:00,14.470000267028809,14.729999542236328,14.3100004196167,14.479999542236328,1121500,0.0,0.0
2024-07-08 00:00:00-04:00,14.640000343322754,14.829999923706055,14.569999694824219,14.640000343322754,1638000,0.0,0.0
2024-07-09 00:00:00-04:00,14.619999885559082,14.670000076293945,14.399999618530273,14.420000076293945,1185500,0.0,0.0
2024-07-10 00:00:00-04:00,14.479999542236328,14.529999732971191,14.25,14.460000038146973,1460100,0.0,0.0
2024-07-11 00:00:00-04:00,14.800000190734863,15.09000015258789,14.760000228881836,14.960000038146973,1615900,0.0,0.0
2024-07-12 00:00:00-04:00,15.119999885559082,15.140000343322754,14.869999885559082,14.899999618530273,1328400,0.0,0.0
2024-07-15 00:00:00-04:00,14.8100004196167,14.819999694824219,13.949999809265137,14.0,2592300,0.0,0.0
2024-07-16 00:00:00-04:00,14.199999809265137,14.6899995803833,14.199999809265137,14.680000305175781,1667500,0.0,0.0
2024-07-17 00:00:00-04:00,14.449999809265137,14.600000381469727,14.100000381469727,14.229999542236328,1875100,0.0,0.0
2024-07-18 00:00:00-04:00,14.180000305175781,14.65999984741211,13.979999542236328,14.069999694824219,2060400,0.0,0.0
2024-07-19 00:00:00-04:00,14.109999656677246,14.109999656677246,13.640000343322754,13.819999694824219,1590300,0.0,0.0
2024-07-22 00:00:00-04:00,13.90999984741211,14.15999984741211,13.729999542236328,14.15999984741211,1412100,0.0,0.0
2024-07-23 00:00:00-04:00,13.989999771118164,14.25,13.859999656677246,14.079999923706055,1499400,0.0,0.0
2024-07-24 00:00:00-04:00,14.0600004196167,14.15999984741211,13.350000381469727,13.420000076293945,1682100,0.0,0.0
2024-07-25 00:00:00-04:00,13.420000076293945,13.949999809265137,13.399999618530273,13.579999923706055,1964600,0.0,0.0
2024-07-26 00:00:00-04:00,13.8100004196167,13.819999694824219,13.350000381469727,13.569999694824219,1231600,0.0,0.0
2024-07-29 00:00:00-04:00,13.5600004196167,13.819999694824219,13.550000190734863,13.789999961853027,1704000,0.0,0.0
2024-07-30 00:00:00-04:00,13.8100004196167,13.90999984741211,13.369999885559082,13.420000076293945,1503100,0.0,0.0
2024-07-31 00:00:00-04:00,13.489999771118164,13.649999618530273,13.199999809265137,13.5,1615500,0.0,0.0
2024-08-01 00:00:00-04:00,13.479999542236328,13.479999542236328,12.880000114440918,13.09000015258789,2340700,0.0,0.0
2024-08-02 00:00:00-04:00,12.619999885559082,12.890000343322754,12.430000305175781,12.539999961853027,2843900,0.0,0.0
2024-08-05 00:00:00-04:00,12.0,12.229999542236328,11.699999809265137,11.970000267028809,2468200,0.0,0.0
2024-08-06 00:00:00-04:00,12.020000457763672,12.539999961853027,11.819999694824219,12.449999809265137,2471400,0.0,0.0
2024-08-07 00:00:00-04:00,12.6899995803833,12.779999732971191,11.859999656677246,11.970000267028809,3302500,0.0,0.0
2024-08-08 00:00:00-04:00,10.609999656677246,11.960000038146973,10.229999542236328,11.779999732971191,8766700,0.0,0.0
2024-08-09 00:00:00-04:00,11.8100004196167,12.199999809265137,11.600000381469727,11.9399995803833,4208400,0.0,0.0
2024-08-12 00:00:00-04:00,11.90999984741211,11.920000076293945,11.149999618530273,11.40999984741211,4252600,0.0,0.0
2024-08-13 00:00:00-04:00,11.5600004196167,11.960000038146973,11.40999984741211,11.729999542236328,3697700,0.0,0.0
