Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 00:00:00-04:00,11.800000190734863,11.880000114440918,11.130000114440918,11.210000038146973,2719100,0.0,0.0
2024-08-15 00:00:00-04:00,11.539999961853027,11.770000457763672,11.5,11.729999542236328,2157200,0.0,0.0
2024-08-16 00:00:00-04:00,11.5600004196167,11.75,11.430000305175781,11.609999656677246,2287400,0.0,0.0
2024-08-19 00:00:00-04:00,11.699999809265137,11.770000457763672,11.380000114440918,11.390000343322754,2072200,0.0,0.0
2024-08-20 00:00:00-04:00,11.420000076293945,11.59000015258789,11.319999694824219,11.5,1914300,0.0,0.0
2024-08-21 00:00:00-04:00,11.609999656677246,11.649999618530273,11.279999732971191,11.399999618530273,1985300,0.0,0.0
2024-08-22 00:00:00-04:00,11.350000381469727,11.420000076293945,11.0600004196167,11.09000015258789,1553800,0.0,0.0
2024-08-23 00:00:00-04:00,11.140000343322754,11.600000381469727,11.119999885559082,11.510000228881836,1838500,0.0,0.0
2024-08-26 00:00:00-04:00,11.640000343322754,11.850000381469727,11.479999542236328,11.770000457763672,1966300,0.0,0.0
2024-08-27 00:00:00-04:00,11.760000228881836,12.210000038146973,11.600000381469727,12.199999809265137,2120500,0.0,0.0
2024-08-28 00:00:00-04:00,12.15999984741211,12.220000267028809,11.800000190734863,11.949999809265137,1719500,0.0,0.0
2024-08-29 00:00:00-04:00,12.029999732971191,12.300000190734863,11.920000076293945,12.180000305175781,1491900,0.0,0.0
2024-08-30 00:00:00-04:00,12.229999542236328,12.369999885559082,12.15999984741211,12.229999542236328,1432800,0.0,0.0
2024-09-03 00:00:00-04:00,12.109999656677246,12.199999809265137,11.710000038146973,11.800000190734863,2283000,0.0,0.0
2024-09-04 00:00:00-04:00,11.729999542236328,12.050000190734863,11.670000076293945,12.020000457763672,1275700,0.0,0.0
2024-09-05 00:00:00-04:00,12.069999694824219,12.149999618530273,11.899999618530273,11.9399995803833,1117400,0.0,0.0
2024-09-06 00:00:00-04:00,11.970000267028809,12.0,11.510000228881836,11.59000015258789,1924900,0.0,0.0
2024-09-09 00:00:00-04:00,11.59000015258789,11.59000015258789,11.220000267028809,11.399999618530273,2454600,0.0,0.0
2024-09-10 00:00:00-04:00,11.420000076293945,11.479999542236328,11.210000038146973,11.289999961853027,1529400,0.0,0.0
2024-09-11 00:00:00-04:00,11.229999542236328,11.300000190734863,10.989999771118164,11.149999618530273,1732600,0.0,0.0
2024-09-12 00:00:00-04:00,11.170000076293945,11.510000228881836,10.880000114440918,11.239999771118164,4054200,0.0,0.0
2024-09-13 00:00:00-04:00,11.479999542236328,11.789999961853027,11.199999809265137,11.779999732971191,2037800,0.0,0.0
2024-09-16 00:00:00-04:00,11.850000381469727,12.15999984741211,11.84000015258789,12.130000114440918,1694100,0.0,0.0
2024-09-17 00:00:00-04:00,12.270000457763672,12.489999771118164,12.100000381469727,12.470000267028809,2430900,0.0,0.0
2024-09-18 00:00:00-04:00,12.5,12.529999732971191,12.079999923706055,12.1899995803833,2887200,0.0,0.0
2024-09-19 00:00:00-04:00,12.619999885559082,12.65999984741211,12.25,12.529999732971191,1990500,0.0,0.0
2024-09-20 00:00:00-04:00,12.510000228881836,12.8100004196167,12.4399995803833,12.640000343322754,8465300,0.0,0.0
2024-09-23 00:00:00-04:00,12.670000076293945,12.710000038146973,12.220000267028809,12.579999923706055,2549000,0.0,0.0
2024-09-24 00:00:00-04:00,12.720000267028809,12.989999771118164,12.600000381469727,12.850000381469727,2278700,0.0,0.0
2024-09-25 00:00:00-04:00,12.770000457763672,12.9399995803833,12.569999694824219,12.59000015258789,1769400,0.0,0.0
2024-09-26 00:00:00-04:00,11.75,12.1899995803833,11.5600004196167,12.029999732971191,3028500,0.0,0.0
2024-09-27 00:00:00-04:00,12.180000305175781,12.3100004196167,12.0600004196167,12.149999618530273,1615200,0.0,0.0
2024-09-30 00:00:00-04:00,12.100000381469727,12.470000267028809,12.029999732971191,12.289999961853027,1743300,0.0,0.0
2024-10-01 00:00:00-04:00,12.300000190734863,12.369999885559082,11.760000228881836,11.8100004196167,1981700,0.0,0.0
2024-10-02 00:00:00-04:00,11.789999961853027,11.989999771118164,11.600000381469727,11.890000343322754,2457000,0.0,0.0
2024-10-03 00:00:00-04:00,11.8100004196167,11.829999923706055,11.529999732971191,11.619999885559082,1198200,0.0,0.0
2024-10-04 00:00:00-04:00,11.779999732971191,12.050000190734863,11.710000038146973,12.020000457763672,1054600,0.0,0.0
2024-10-07 00:00:00-04:00,11.90999984741211,12.010000228881836,11.739999771118164,11.890000343322754,1480600,0.0,0.0
2024-10-08 00:00:00-04:00,11.899999618530273,12.079999923706055,11.75,11.949999809265137,1678000,0.0,0.0
2024-10-09 00:00:00-04:00,11.90999984741211,12.09000015258789,11.699999809265137,11.720000267028809,1210000,0.0,0.0
2024-10-10 00:00:00-04:00,11.630000114440918,11.9399995803833,11.470000267028809,11.90999984741211,1217900,0.0,0.0
2024-10-11 00:00:00-04:00,11.930000305175781,11.960000038146973,11.729999542236328,11.819999694824219,1272700,0.0,0.0
2024-10-14 00:00:00-04:00,11.880000114440918,12.260000228881836,11.8100004196167,12.199999809265137,1185700,0.0,0.0
2024-10-15 00:00:00-04:00,12.199999809265137,12.329999923706055,11.989999771118164,12.020000457763672,1650900,0.0,0.0
2024-10-16 00:00:00-04:00,12.15999984741211,12.520000457763672,12.09000015258789,12.380000114440918,1344000,0.0,0.0
2024-10-17 00:00:00-04:00,12.59000015258789,12.890000343322754,12.369999885559082,12.880000114440918,2504700,0.0,0.0
2024-10-18 00:00:00-04:00,12.859999656677246,13.029999732971191,12.699999809265137,12.989999771118164,1314200,0.0,0.0
2024-10-21 00:00:00-04:00,12.970000267028809,13.15999984741211,12.850000381469727,13.079999923706055,1595500,0.0,0.0
2024-10-22 00:00:00-04:00,12.949999809265137,13.100000381469727,12.680000305175781,12.970000267028809,1233100,0.0,0.0
2024-10-23 00:00:00-04:00,12.84000015258789,12.880000114440918,12.3100004196167,12.539999961853027,1199400,0.0,0.0
2024-10-24 00:00:00-04:00,12.5600004196167,12.760000228881836,12.479999542236328,12.699999809265137,1134000,0.0,0.0
2024-10-25 00:00:00-04:00,12.770000457763672,12.960000038146973,12.630000114440918,12.779999732971191,1124300,0.0,0.0
2024-10-28 00:00:00-04:00,12.9399995803833,13.1899995803833,12.880000114440918,13.0600004196167,1075100,0.0,0.0
2024-10-29 00:00:00-04:00,12.84000015258789,13.119999885559082,12.760000228881836,12.979999542236328,1242900,0.0,0.0
2024-10-30 00:00:00-04:00,12.949999809265137,13.260000228881836,12.850000381469727,12.90999984741211,1322800,0.0,0.0
2024-10-31 00:00:00-04:00,12.850000381469727,12.890000343322754,12.40999984741211,12.529999732971191,1262400,0.0,0.0
2024-11-01 00:00:00-04:00,12.420000076293945,12.899999618530273,12.420000076293945,12.800000190734863,1315500,0.0,0.0
2024-11-04 00:00:00-05:00,12.800000190734863,13.5,12.800000190734863,13.479999542236328,1582600,0.0,0.0
2024-11-05 00:00:00-05:00,13.529999732971191,13.800000190734863,13.300000190734863,13.770000457763672,1674400,0.0,0.0
2024-11-06 00:00:00-05:00,14.300000190734863,14.739999771118164,13.59000015258789,13.630000114440918,1922900,0.0,0.0
2024-11-07 00:00:00-05:00,13.619999885559082,13.8100004196167,13.449999809265137,13.520000457763672,1570100,0.0,0.0
2024-11-08 00:00:00-05:00,13.569999694824219,13.949999809265137,13.550000190734863,13.84000015258789,1503900,0.0,0.0
2024-11-11 00:00:00-05:00,13.899999618530273,14.40999984741211,13.899999618530273,14.34000015258789,1748500,0.0,0.0
2024-11-12 00:00:00-05:00,14.130000114440918,14.260000228881836,13.9399995803833,14.0600004196167,2373700,0.0,0.0
2024-11-13 00:00:00-05:00,14.399999618530273,14.609999656677246,14.0600004196167,14.079999923706055,4709300,0.0,0.0
2024-11-14 00:00:00-05:00,15.449999809265137,15.890000343322754,13.6899995803833,13.75,6215800,0.0,0.0
2024-11-15 00:00:00-05:00,13.869999885559082,13.880000114440918,13.039999961853027,13.050000190734863,1954800,0.0,0.0
2024-11-18 00:00:00-05:00,12.920000076293945,12.970000267028809,12.300000190734863,12.630000114440918,3031300,0.0,0.0
2024-11-19 00:00:00-05:00,12.489999771118164,12.970000267028809,12.369999885559082,12.899999618530273,2217300,0.0,0.0
2024-11-20 00:00:00-05:00,13.0,13.149999618530273,12.619999885559082,12.949999809265137,2522400,0.0,0.0
2024-11-21 00:00:00-05:00,12.859999656677246,13.550000190734863,12.739999771118164,13.5,2157900,0.0,0.0
2024-11-22 00:00:00-05:00,13.5,13.65999984741211,13.380000114440918,13.489999771118164,1799700,0.0,0.0
2024-11-25 00:00:00-05:00,13.699999809265137,14.550000190734863,13.670000076293945,14.0,2099700,0.0,0.0
2024-11-26 00:00:00-05:00,13.890000343322754,13.920000076293945,13.140000343322754,13.170000076293945,2034900,0.0,0.0
2024-11-27 00:00:00-05:00,13.3100004196167,13.75,13.239999771118164,13.640000343322754,1450300,0.0,0.0
2024-11-29 00:00:00-05:00,13.779999732971191,13.989999771118164,13.59000015258789,13.609999656677246,1055000,0.0,0.0
2024-12-02 00:00:00-05:00,13.550000190734863,14.130000114440918,13.539999961853027,14.079999923706055,1747700,0.0,0.0
2024-12-03 00:00:00-05:00,14.0,14.270000457763672,13.899999618530273,14.1899995803833,1513700,0.0,0.0
2024-12-04 00:00:00-05:00,14.050000190734863,14.899999618530273,14.050000190734863,14.649999618530273,2090700,0.0,0.0
2024-12-05 00:00:00-05:00,14.649999618530273,14.710000038146973,14.069999694824219,14.210000038146973,1212900,0.0,0.0
2024-12-06 00:00:00-05:00,14.390000343322754,14.75,14.319999694824219,14.699999809265137,1396700,0.0,0.0
2024-12-09 00:00:00-05:00,14.819999694824219,15.039999961853027,14.760000228881836,14.880000114440918,1501500,0.0,0.0
2024-12-10 00:00:00-05:00,14.880000114440918,14.880000114440918,14.510000228881836,14.520000457763672,1221500,0.0,0.0
2024-12-11 00:00:00-05:00,14.5600004196167,14.75,14.270000457763672,14.5600004196167,1797700,0.0,0.0
2024-12-12 00:00:00-05:00,14.529999732971191,14.65999984741211,14.399999618530273,14.489999771118164,1209300,0.0,0.0
2024-12-13 00:00:00-05:00,14.600000381469727,14.649999618530273,14.4399995803833,14.569999694824219,1236500,0.0,0.0
2024-12-16 00:00:00-05:00,14.510000228881836,14.979999542236328,14.470000267028809,14.65999984741211,1497500,0.0,0.0
2024-12-17 00:00:00-05:00,14.59000015258789,14.710000038146973,14.329999923706055,14.5600004196167,1606400,0.0,0.0
2024-12-18 00:00:00-05:00,14.619999885559082,14.789999961853027,13.920000076293945,13.960000038146973,1704300,0.0,0.0
2024-12-19 00:00:00-05:00,13.960000038146973,14.470000267028809,13.9399995803833,14.40999984741211,1499700,0.0,0.0
2024-12-20 00:00:00-05:00,14.300000190734863,15.170000076293945,14.239999771118164,14.5600004196167,4949300,0.0,0.0
2024-12-23 00:00:00-05:00,14.520000457763672,14.8100004196167,14.520000457763672,14.579999923706055,1158600,0.0,0.0
2024-12-24 00:00:00-05:00,14.600000381469727,14.859999656677246,14.460000038146973,14.779999732971191,454300,0.0,0.0
2024-12-26 00:00:00-05:00,14.609999656677246,15.020000457763672,14.539999961853027,14.90999984741211,1203900,0.0,0.0
2024-12-27 00:00:00-05:00,14.800000190734863,15.050000190734863,14.619999885559082,15.020000457763672,1263100,0.0,0.0
2024-12-30 00:00:00-05:00,14.819999694824219,15.100000381469727,14.529999732971191,15.069999694824219,1822600,0.0,0.0
2024-12-31 00:00:00-05:00,15.130000114440918,15.460000038146973,15.020000457763672,15.039999961853027,2444400,0.0,0.0
2025-01-02 00:00:00-05:00,14.989999771118164,15.149999618530273,14.720000267028809,14.739999771118164,1175000,0.0,0.0
2025-01-03 00:00:00-05:00,14.850000381469727,15.140000343322754,14.640000343322754,15.079999923706055,1071100,0.0,0.0
2025-01-06 00:00:00-05:00,15.109999656677246,15.510000228881836,14.979999542236328,14.989999771118164,1540400,0.0,0.0
2025-01-07 00:00:00-05:00,14.930000305175781,15.220000267028809,14.729999542236328,14.890000343322754,1305200,0.0,0.0
2025-01-08 00:00:00-05:00,14.920000076293945,14.920000076293945,14.460000038146973,14.75,1356400,0.0,0.0
2025-01-10 00:00:00-05:00,14.460000038146973,14.609999656677246,14.3100004196167,14.520000457763672,1189300,0.0,0.0
2025-01-13 00:00:00-05:00,14.199999809265137,14.420000076293945,12.9399995803833,14.399999618530273,5787400,0.0,0.0
2025-01-14 00:00:00-05:00,14.4399995803833,15.010000228881836,14.210000038146973,14.229999542236328,1969500,0.0,0.0
2025-01-15 00:00:00-05:00,14.449999809265137,14.789999961853027,14.170000076293945,14.229999542236328,2399900,0.0,0.0
2025-01-16 00:00:00-05:00,14.239999771118164,14.25,13.890000343322754,13.9399995803833,2516600,0.0,0.0
2025-01-17 00:00:00-05:00,14.069999694824219,14.170000076293945,13.920000076293945,14.0,2724700,0.0,0.0
2025-01-21 00:00:00-05:00,14.109999656677246,14.460000038146973,13.9399995803833,14.359999656677246,2906500,0.0,0.0
2025-01-22 00:00:00-05:00,14.34000015258789,14.5,14.0600004196167,14.140000343322754,1851400,0.0,0.0
2025-01-23 00:00:00-05:00,13.979999542236328,14.109999656677246,13.720000267028809,14.100000381469727,1823400,0.0,0.0
2025-01-24 00:00:00-05:00,14.100000381469727,14.3100004196167,13.930000305175781,13.930000305175781,1423100,0.0,0.0
2025-01-27 00:00:00-05:00,13.850000381469727,14.380000114440918,13.850000381469727,13.9399995803833,2007900,0.0,0.0
2025-01-28 00:00:00-05:00,14.0,14.3100004196167,13.850000381469727,13.920000076293945,1945100,0.0,0.0
2025-01-29 00:00:00-05:00,13.920000076293945,14.1899995803833,13.670000076293945,13.979999542236328,1873800,0.0,0.0
2025-01-30 00:00:00-05:00,14.039999961853027,14.15999984741211,13.930000305175781,14.029999732971191,1584100,0.0,0.0
2025-01-31 00:00:00-05:00,14.079999923706055,14.25,13.770000457763672,13.789999961853027,1864900,0.0,0.0
2025-02-03 00:00:00-05:00,13.5,13.699999809265137,13.329999923706055,13.569999694824219,1721800,0.0,0.0
2025-02-04 00:00:00-05:00,13.630000114440918,14.510000228881836,13.539999961853027,14.420000076293945,2604300,0.0,0.0
2025-02-05 00:00:00-05:00,14.539999961853027,14.609999656677246,14.229999542236328,14.260000228881836,1336500,0.0,0.0
2025-02-06 00:00:00-05:00,14.890000343322754,15.800000190734863,14.630000114440918,15.0,4628400,0.0,0.0
2025-02-07 00:00:00-05:00,15.180000305175781,15.770000457763672,13.869999885559082,13.880000114440918,3267000,0.0,0.0
2025-02-10 00:00:00-05:00,13.949999809265137,14.210000038146973,13.390000343322754,13.800000190734863,2972300,0.0,0.0
2025-02-11 00:00:00-05:00,13.630000114440918,13.699999809265137,13.109999656677246,13.229999542236328,2811900,0.0,0.0
2025-02-12 00:00:00-05:00,13.0,13.170000076293945,12.75,13.119999885559082,2076900,0.0,0.0
2025-02-13 00:00:00-05:00,13.279999732971191,13.300000190734863,12.949999809265137,13.170000076293945,1446400,0.0,0.0
2025-02-14 00:00:00-05:00,13.270000457763672,13.380000114440918,13.100000381469727,13.329999923706055,1301000,0.0,0.0
2025-02-18 00:00:00-05:00,13.319999694824219,13.319999694824219,12.880000114440918,12.920000076293945,2235200,0.0,0.0
2025-02-19 00:00:00-05:00,12.800000190734863,12.819999694824219,12.270000457763672,12.460000038146973,2859500,0.0,0.0
2025-02-20 00:00:00-05:00,12.380000114440918,12.569999694824219,12.239999771118164,12.260000228881836,3477400,0.0,0.0
2025-02-21 00:00:00-05:00,12.380000114440918,12.430000305175781,11.869999885559082,11.930000305175781,2533900,0.0,0.0
2025-02-24 00:00:00-05:00,12.0,12.800000190734863,11.9399995803833,12.510000228881836,1922500,0.0,0.0
2025-02-25 00:00:00-05:00,13.0,13.569999694824219,12.789999961853027,13.489999771118164,2678800,0.0,0.0
2025-02-26 00:00:00-05:00,13.569999694824219,13.84000015258789,13.40999984741211,13.5600004196167,1914700,0.0,0.0
2025-02-27 00:00:00-05:00,13.600000381469727,13.640000343322754,13.1899995803833,13.220000267028809,1292100,0.0,0.0
2025-02-28 00:00:00-05:00,13.1899995803833,13.220000267028809,12.90999984741211,13.220000267028809,1491000,0.0,0.0
2025-03-03 00:00:00-05:00,13.239999771118164,13.630000114440918,12.920000076293945,12.989999771118164,1881100,0.0,0.0
2025-03-04 00:00:00-05:00,12.850000381469727,13.210000038146973,12.680000305175781,13.050000190734863,2022400,0.0,0.0
2025-03-05 00:00:00-05:00,13.119999885559082,13.260000228881836,12.84000015258789,13.109999656677246,1320200,0.0,0.0
2025-03-06 00:00:00-05:00,12.890000343322754,13.100000381469727,12.760000228881836,12.960000038146973,1538000,0.0,0.0
2025-03-07 00:00:00-05:00,12.989999771118164,13.039999961853027,12.550000190734863,12.880000114440918,1348900,0.0,0.0
2025-03-10 00:00:00-04:00,12.699999809265137,12.850000381469727,11.960000038146973,12.079999923706055,1917300,0.0,0.0
2025-03-11 00:00:00-04:00,12.069999694824219,12.1899995803833,11.619999885559082,11.710000038146973,1916400,0.0,0.0
2025-03-12 00:00:00-04:00,11.819999694824219,11.90999984741211,11.460000038146973,11.6899995803833,1897900,0.0,0.0
2025-03-13 00:00:00-04:00,11.619999885559082,11.670000076293945,11.170000076293945,11.199999809265137,1426700,0.0,0.0
2025-03-14 00:00:00-04:00,11.260000228881836,11.579999923706055,11.220000267028809,11.420000076293945,1309300,0.0,0.0
2025-03-17 00:00:00-04:00,11.4399995803833,11.75,11.399999618530273,11.630000114440918,1198100,0.0,0.0
2025-03-18 00:00:00-04:00,11.460000038146973,11.520000457763672,11.3100004196167,11.34000015258789,1229200,0.0,0.0
2025-03-19 00:00:00-04:00,11.369999885559082,11.65999984741211,11.260000228881836,11.550000190734863,1301300,0.0,0.0
2025-03-20 00:00:00-04:00,11.5,11.800000190734863,11.420000076293945,11.699999809265137,1222900,0.0,0.0
2025-03-21 00:00:00-04:00,11.520000457763672,11.819999694824219,11.489999771118164,11.710000038146973,2896600,0.0,0.0
2025-03-24 00:00:00-04:00,11.869999885559082,12.100000381469727,11.819999694824219,12.020000457763672,1285000,0.0,0.0
2025-03-25 00:00:00-04:00,11.979999542236328,11.979999542236328,11.600000381469727,11.619999885559082,1592400,0.0,0.0
2025-03-26 00:00:00-04:00,11.569999694824219,11.649999618530273,11.319999694824219,11.449999809265137,971500,0.0,0.0
2025-03-27 00:00:00-04:00,11.380000114440918,11.510000228881836,11.140000343322754,11.210000038146973,1032100,0.0,0.0
2025-03-28 00:00:00-04:00,11.140000343322754,11.239999771118164,10.760000228881836,10.779999732971191,1184500,0.0,0.0
2025-03-31 00:00:00-04:00,10.579999923706055,10.739999771118164,10.420000076293945,10.670000076293945,1261700,0.0,0.0
2025-04-01 00:00:00-04:00,10.609999656677246,10.75,10.470000267028809,10.739999771118164,1275700,0.0,0.0
2025-04-02 00:00:00-04:00,10.460000038146973,10.869999885559082,10.449999809265137,10.770000457763672,925200,0.0,0.0
2025-04-03 00:00:00-04:00,9.989999771118164,10.020000457763672,8.880000114440918,8.899999618530273,4939800,0.0,0.0
2025-04-04 00:00:00-04:00,8.579999923706055,8.670000076293945,7.949999809265137,8.600000381469727,3129000,0.0,0.0
2025-04-07 00:00:00-04:00,8.069999694824219,8.869999885559082,8.029999732971191,8.569999694824219,3479500,0.0,0.0
2025-04-08 00:00:00-04:00,8.880000114440918,8.899999618530273,8.010000228881836,8.149999618530273,2638300,0.0,0.0
2025-04-09 00:00:00-04:00,7.989999771118164,9.079999923706055,7.71999979019165,8.979999542236328,6555400,0.0,0.0
2025-04-10 00:00:00-04:00,8.819999694824219,8.90999984741211,8.170000076293945,8.279999732971191,2306700,0.0,0.0
2025-04-11 00:00:00-04:00,8.180000305175781,8.210000038146973,7.699999809265137,8.0,2392600,0.0,0.0
2025-04-14 00:00:00-04:00,8.239999771118164,8.380000114440918,7.829999923706055,7.989999771118164,2009200,0.0,0.0
2025-04-15 00:00:00-04:00,7.929999828338623,8.109999656677246,7.789999961853027,7.880000114440918,1694200,0.0,0.0
2025-04-16 00:00:00-04:00,7.800000190734863,7.920000076293945,7.630000114440918,7.699999809265137,1825900,0.0,0.0
2025-04-17 00:00:00-04:00,7.730000019073486,8.119999885559082,7.710000038146973,8.069999694824219,2171600,0.0,0.0
2025-04-21 00:00:00-04:00,7.929999828338623,8.079999923706055,7.829999923706055,8.069999694824219,2067000,0.0,0.0
2025-04-22 00:00:00-04:00,8.180000305175781,8.359999656677246,8.050000190734863,8.319999694824219,1888400,0.0,0.0
2025-04-23 00:00:00-04:00,8.600000381469727,8.890000343322754,8.510000228881836,8.729999542236328,2584100,0.0,0.0
2025-04-24 00:00:00-04:00,8.800000190734863,9.210000038146973,8.720000267028809,9.149999618530273,2605900,0.0,0.0
2025-04-25 00:00:00-04:00,9.149999618530273,9.229999542236328,9.069999694824219,9.220000267028809,1512000,0.0,0.0
2025-04-28 00:00:00-04:00,9.220000267028809,9.359999656677246,9.09000015258789,9.170000076293945,1253000,0.0,0.0
2025-04-29 00:00:00-04:00,9.140000343322754,9.5,9.09000015258789,9.449999809265137,1833700,0.0,0.0
2025-04-30 00:00:00-04:00,9.15999984741211,9.289999961853027,8.989999771118164,9.210000038146973,1420100,0.0,0.0
2025-05-01 00:00:00-04:00,9.239999771118164,9.529999732971191,9.15999984741211,9.380000114440918,1567400,0.0,0.0
2025-05-02 00:00:00-04:00,9.510000228881836,9.630000114440918,9.380000114440918,9.460000038146973,1155500,0.0,0.0
2025-05-05 00:00:00-04:00,9.350000381469727,9.470000267028809,9.289999961853027,9.350000381469727,1164200,0.0,0.0
2025-05-06 00:00:00-04:00,9.15999984741211,9.279999732971191,9.119999885559082,9.1899995803833,1097800,0.0,0.0
2025-05-07 00:00:00-04:00,9.3100004196167,9.3100004196167,8.729999542236328,8.970000267028809,4985400,0.0,0.0
2025-05-08 00:00:00-04:00,9.229999542236328,9.930000305175781,9.229999542236328,9.84000015258789,3795700,0.0,0.0
2025-05-09 00:00:00-04:00,9.84000015258789,10.460000038146973,9.829999923706055,10.430000305175781,4211400,0.0,0.0
2025-05-12 00:00:00-04:00,11.180000305175781,11.350000381469727,10.979999542236328,11.25,2591400,0.0,0.0
2025-05-13 00:00:00-04:00,11.359999656677246,11.420000076293945,11.220000267028809,11.239999771118164,2156400,0.0,0.0
2025-05-14 00:00:00-04:00,11.220000267028809,11.390000343322754,10.90999984741211,10.920000076293945,1907300,0.0,0.0
2025-05-15 00:00:00-04:00,10.819999694824219,10.899999618530273,10.720000267028809,10.829999923706055,1711300,0.0,0.0
2025-05-16 00:00:00-04:00,10.850000381469727,10.90999984741211,10.699999809265137,10.890000343322754,1664200,0.0,0.0
2025-05-19 00:00:00-04:00,10.600000381469727,10.739999771118164,10.520000457763672,10.619999885559082,1691200,0.0,0.0
2025-05-20 00:00:00-04:00,10.640000343322754,10.699999809265137,10.380000114440918,10.479999542236328,1364100,0.0,0.0
2025-05-21 00:00:00-04:00,10.270000457763672,10.359999656677246,9.84000015258789,9.850000381469727,1161200,0.0,0.0
2025-05-22 00:00:00-04:00,9.829999923706055,10.029999732971191,9.770000457763672,9.960000038146973,1413500,0.0,0.0
2025-05-23 00:00:00-04:00,9.65999984741211,9.819999694824219,9.649999618530273,9.6899995803833,1214700,0.0,0.0
2025-05-27 00:00:00-04:00,9.949999809265137,10.329999923706055,9.829999923706055,10.3100004196167,1917100,0.0,0.0
2025-05-28 00:00:00-04:00,10.329999923706055,10.630000114440918,10.279999732971191,10.470000267028809,1672300,0.0,0.0
2025-05-29 00:00:00-04:00,10.670000076293945,10.720000267028809,10.470000267028809,10.59000015258789,1204900,0.0,0.0
2025-05-30 00:00:00-04:00,10.520000457763672,10.520000457763672,10.119999885559082,10.279999732971191,2044300,0.0,0.0
2025-06-02 00:00:00-04:00,10.25,10.300000190734863,9.84000015258789,10.100000381469727,1873800,0.0,0.0
2025-06-03 00:00:00-04:00,10.130000114440918,10.369999885559082,10.050000190734863,10.220000267028809,1517400,0.0,0.0
2025-06-04 00:00:00-04:00,10.130000114440918,10.380000114440918,10.119999885559082,10.15999984741211,1184400,0.0,0.0
2025-06-05 00:00:00-04:00,10.130000114440918,10.319999694824219,10.039999961853027,10.0600004196167,1211200,0.0,0.0
2025-06-06 00:00:00-04:00,10.15999984741211,10.220000267028809,9.960000038146973,10.039999961853027,1234800,0.0,0.0
2025-06-09 00:00:00-04:00,10.180000305175781,10.600000381469727,10.140000343322754,10.460000038146973,1504600,0.0,0.0
2025-06-10 00:00:00-04:00,10.479999542236328,10.699999809265137,10.399999618530273,10.510000228881836,1079500,0.0,0.0
2025-06-11 00:00:00-04:00,10.640000343322754,10.640000343322754,10.0600004196167,10.079999923706055,1235500,0.0,0.0
2025-06-12 00:00:00-04:00,9.949999809265137,10.319999694824219,9.880000114440918,10.170000076293945,1384700,0.0,0.0
2025-06-13 00:00:00-04:00,9.920000076293945,10.09000015258789,9.770000457763672,9.920000076293945,1589000,0.0,0.0
2025-06-16 00:00:00-04:00,10.039999961853027,10.399999618530273,9.920000076293945,10.369999885559082,1713700,0.0,0.0
2025-06-17 00:00:00-04:00,10.4399995803833,10.489999771118164,10.050000190734863,10.069999694824219,1500300,0.0,0.0
2025-06-18 00:00:00-04:00,10.029999732971191,10.25,9.930000305175781,9.930000305175781,1650300,0.0,0.0
2025-06-20 00:00:00-04:00,10.0600004196167,10.109999656677246,9.800000190734863,9.90999984741211,2514300,0.0,0.0
2025-06-23 00:00:00-04:00,9.850000381469727,10.100000381469727,9.649999618530273,10.0600004196167,1381500,0.0,0.0
2025-06-24 00:00:00-04:00,10.079999923706055,10.390000343322754,10.079999923706055,10.34000015258789,2190500,0.0,0.0
2025-06-25 00:00:00-04:00,10.600000381469727,10.880000114440918,10.520000457763672,10.75,2058900,0.0,0.0
2025-06-26 00:00:00-04:00,10.800000190734863,10.869999885559082,10.520000457763672,10.529999732971191,1947900,0.0,0.0
2025-06-27 00:00:00-04:00,10.649999618530273,10.8100004196167,10.5600004196167,10.729999542236328,1905600,0.0,0.0
2025-06-30 00:00:00-04:00,10.75,10.949999809265137,10.640000343322754,10.8100004196167,1528300,0.0,0.0
2025-07-01 00:00:00-04:00,10.699999809265137,11.390000343322754,10.65999984741211,11.119999885559082,1959900,0.0,0.0
