Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,10.930000305175781,11.300000190734863,10.819999694824219,11.220000267028809,1677200,0.0,0.0
2025-07-03 00:00:00-04:00,11.300000190734863,11.380000114440918,11.09000015258789,11.119999885559082,1002600,0.0,0.0
2025-07-07 00:00:00-04:00,10.880000114440918,11.130000114440918,10.619999885559082,10.789999961853027,1449800,0.0,0.0
2025-07-08 00:00:00-04:00,10.720000267028809,10.949999809265137,10.5600004196167,10.760000228881836,1681700,0.0,0.0
2025-07-09 00:00:00-04:00,10.850000381469727,11.010000228881836,10.6899995803833,10.890000343322754,1802200,0.0,0.0
2025-07-10 00:00:00-04:00,10.899999618530273,11.119999885559082,10.8100004196167,11.09000015258789,1311500,0.0,0.0
2025-07-11 00:00:00-04:00,10.930000305175781,10.970000267028809,10.520000457763672,10.529999732971191,1399900,0.0,0.0
2025-07-14 00:00:00-04:00,10.479999542236328,10.779999732971191,10.380000114440918,10.699999809265137,1392500,0.0,0.0
2025-07-15 00:00:00-04:00,10.789999961853027,10.850000381469727,10.510000228881836,10.529999732971191,1106400,0.0,0.0
2025-07-16 00:00:00-04:00,10.619999885559082,10.619999885559082,10.279999732971191,10.5600004196167,1426200,0.0,0.0
2025-07-17 00:00:00-04:00,10.619999885559082,10.829999923706055,10.550000190734863,10.670000076293945,1842000,0.0,0.0
2025-07-18 00:00:00-04:00,10.779999732971191,10.789999961853027,10.489999771118164,10.520000457763672,1479300,0.0,0.0
2025-07-21 00:00:00-04:00,10.619999885559082,10.819999694824219,10.59000015258789,10.600000381469727,1559600,0.0,0.0
2025-07-22 00:00:00-04:00,10.600000381469727,10.789999961853027,10.470000267028809,10.739999771118164,1464800,0.0,0.0
2025-07-23 00:00:00-04:00,10.899999618530273,11.430000305175781,10.84000015258789,11.180000305175781,2962600,0.0,0.0
2025-07-24 00:00:00-04:00,11.140000343322754,11.319999694824219,11.079999923706055,11.279999732971191,2262400,0.0,0.0
2025-07-25 00:00:00-04:00,11.380000114440918,11.40999984741211,10.949999809265137,11.25,1865100,0.0,0.0
2025-07-28 00:00:00-04:00,11.319999694824219,11.489999771118164,11.1899995803833,11.4399995803833,3139000,0.0,0.0
2025-07-29 00:00:00-04:00,11.470000267028809,11.539999961853027,11.039999961853027,11.3100004196167,2554500,0.0,0.0
2025-07-30 00:00:00-04:00,11.8100004196167,12.109999656677246,11.319999694824219,11.399999618530273,2401500,0.0,0.0
2025-07-31 00:00:00-04:00,11.300000190734863,11.399999618530273,10.800000190734863,10.8100004196167,1614900,0.0,0.0
2025-08-01 00:00:00-04:00,10.5600004196167,10.5600004196167,10.220000267028809,10.359999656677246,2112700,0.0,0.0
2025-08-04 00:00:00-04:00,10.600000381469727,10.869999885559082,10.489999771118164,10.869999885559082,1507400,0.0,0.0
2025-08-05 00:00:00-04:00,10.960000038146973,11.0,10.739999771118164,10.859999656677246,2356800,0.0,0.0
2025-08-06 00:00:00-04:00,11.09000015258789,11.270000457763672,10.949999809265137,11.039999961853027,4079000,0.0,0.0
2025-08-07 00:00:00-04:00,11.699999809265137,11.720000267028809,10.109999656677246,10.970000267028809,3643000,0.0,0.0
2025-08-08 00:00:00-04:00,10.970000267028809,11.34000015258789,10.760000228881836,11.329999923706055,2071500,0.0,0.0
2025-08-11 00:00:00-04:00,11.329999923706055,11.529999732971191,11.220000267028809,11.300000190734863,2348200,0.0,0.0
2025-08-12 00:00:00-04:00,11.75,12.930000305175781,11.6899995803833,12.819999694824219,4238300,0.0,0.0
2025-08-13 00:00:00-04:00,12.789999961853027,13.40999984741211,12.760000228881836,13.380000114440918,4873400,0.0,0.0
2025-08-14 00:00:00-04:00,13.079999923706055,13.34000015258789,13.0,13.180000305175781,2316900,0.0,0.0
2025-08-15 00:00:00-04:00,13.260000228881836,13.329999923706055,12.920000076293945,12.960000038146973,2337900,0.0,0.0
2025-08-18 00:00:00-04:00,12.960000038146973,13.9399995803833,12.960000038146973,13.630000114440918,3140100,0.0,0.0
2025-08-19 00:00:00-04:00,13.65999984741211,13.699999809265137,13.1899995803833,13.3100004196167,2399200,0.0,0.0
2025-08-20 00:00:00-04:00,13.199999809265137,13.260000228881836,12.899999618530273,12.920000076293945,2222000,0.0,0.0
2025-08-21 00:00:00-04:00,12.789999961853027,12.930000305175781,12.640000343322754,12.880000114440918,1491600,0.0,0.0
2025-08-22 00:00:00-04:00,12.920000076293945,13.40999984741211,12.899999618530273,13.260000228881836,1899100,0.0,0.0
2025-08-25 00:00:00-04:00,13.220000267028809,13.40999984741211,13.130000114440918,13.359999656677246,1333500,0.0,0.0
2025-08-26 00:00:00-04:00,13.34000015258789,13.770000457763672,13.34000015258789,13.640000343322754,2202900,0.0,0.0
2025-08-27 00:00:00-04:00,13.520000457763672,13.970000267028809,13.479999542236328,13.9399995803833,1856500,0.0,0.0
2025-08-28 00:00:00-04:00,13.970000267028809,14.229999542236328,13.850000381469727,14.010000228881836,2253800,0.0,0.0
2025-08-29 00:00:00-04:00,14.010000228881836,14.140000343322754,13.800000190734863,13.920000076293945,1297600,0.0,0.0
2025-09-02 00:00:00-04:00,13.539999961853027,13.770000457763672,13.470000267028809,13.739999771118164,1765600,0.0,0.0
2025-09-03 00:00:00-04:00,13.739999771118164,14.1899995803833,13.680000305175781,14.069999694824219,1566500,0.0,0.0
2025-09-04 00:00:00-04:00,14.180000305175781,14.369999885559082,14.09000015258789,14.369999885559082,2017800,0.0,0.0
2025-09-05 00:00:00-04:00,14.399999618530273,14.779999732971191,14.369999885559082,14.6899995803833,2297300,0.0,0.0
2025-09-08 00:00:00-04:00,14.75,14.949999809265137,14.630000114440918,14.75,1825500,0.0,0.0
2025-09-09 00:00:00-04:00,14.760000228881836,15.069999694824219,14.739999771118164,14.989999771118164,1530200,0.0,0.0
2025-09-10 00:00:00-04:00,15.0,15.119999885559082,14.670000076293945,14.680000305175781,1768100,0.0,0.0
2025-09-11 00:00:00-04:00,14.84000015258789,15.149999618530273,14.800000190734863,15.149999618530273,1881300,0.0,0.0
2025-09-12 00:00:00-04:00,15.069999694824219,15.1899995803833,14.850000381469727,15.130000114440918,1240700,0.0,0.0
2025-09-15 00:00:00-04:00,15.199999809265137,15.649999618530273,15.199999809265137,15.5600004196167,2707600,0.0,0.0
2025-09-16 00:00:00-04:00,15.510000228881836,15.539999961853027,15.229999542236328,15.529999732971191,1929900,0.0,0.0
2025-09-17 00:00:00-04:00,15.489999771118164,15.720000267028809,15.069999694824219,15.09000015258789,1330800,0.0,0.0
2025-09-18 00:00:00-04:00,15.25,15.5600004196167,15.130000114440918,15.489999771118164,1579400,0.0,0.0
2025-09-19 00:00:00-04:00,15.449999809265137,15.65999984741211,15.369999885559082,15.569999694824219,2730500,0.0,0.0
2025-09-22 00:00:00-04:00,15.5,15.779999732971191,15.479999542236328,15.5600004196167,1257200,0.0,0.0
2025-09-23 00:00:00-04:00,15.520000457763672,15.949999809265137,15.510000228881836,15.529999732971191,1325200,0.0,0.0
2025-09-24 00:00:00-04:00,15.510000228881836,15.680000305175781,15.119999885559082,15.149999618530273,1397800,0.0,0.0
2025-09-25 00:00:00-04:00,14.989999771118164,15.3100004196167,14.760000228881836,15.289999961853027,2565700,0.0,0.0
2025-09-26 00:00:00-04:00,15.3100004196167,15.529999732971191,15.149999618530273,15.300000190734863,1541400,0.0,0.0
2025-09-29 00:00:00-04:00,15.420000076293945,15.529999732971191,15.239999771118164,15.479999542236328,1800900,0.0,0.0
2025-09-30 00:00:00-04:00,15.4399995803833,15.890000343322754,15.430000305175781,15.800000190734863,1450900,0.0,0.0
2025-10-01 00:00:00-04:00,15.630000114440918,16.440000534057617,15.59000015258789,16.389999389648438,2060700,0.0,0.0
2025-10-02 00:00:00-04:00,16.479999542236328,16.81999969482422,16.399999618530273,16.799999237060547,1562300,0.0,0.0
2025-10-03 00:00:00-04:00,16.8799991607666,17.530000686645508,16.809999465942383,17.010000228881836,1847700,0.0,0.0
2025-10-06 00:00:00-04:00,17.18000030517578,17.850000381469727,16.889999389648438,17.809999465942383,2270300,0.0,0.0
2025-10-07 00:00:00-04:00,17.8799991607666,17.93000030517578,17.31999969482422,17.549999237060547,1948600,0.0,0.0
2025-10-08 00:00:00-04:00,17.6299991607666,18.059999465942383,17.510000228881836,18.040000915527344,1845000,0.0,0.0
2025-10-09 00:00:00-04:00,18.0,18.010000228881836,17.40999984741211,17.729999542236328,1102000,0.0,0.0
2025-10-10 00:00:00-04:00,17.760000228881836,17.780000686645508,16.34000015258789,16.510000228881836,1953000,0.0,0.0
2025-10-13 00:00:00-04:00,16.920000076293945,17.100000381469727,16.469999313354492,16.489999771118164,1157300,0.0,0.0
2025-10-14 00:00:00-04:00,16.100000381469727,16.34000015258789,15.84000015258789,15.970000267028809,1526600,0.0,0.0
2025-10-15 00:00:00-04:00,16.170000076293945,16.540000915527344,16.049999237060547,16.440000534057617,1615500,0.0,0.0
2025-10-16 00:00:00-04:00,16.5,17.110000610351562,16.3700008392334,16.479999542236328,1165900,0.0,0.0
2025-10-17 00:00:00-04:00,16.459999084472656,16.829999923706055,16.239999771118164,16.510000228881836,1010400,0.0,0.0
2025-10-20 00:00:00-04:00,16.690000534057617,17.1200008392334,16.639999389648438,16.940000534057617,1150400,0.0,0.0
2025-10-21 00:00:00-04:00,16.920000076293945,17.110000610351562,16.610000610351562,16.81999969482422,895700,0.0,0.0
2025-10-22 00:00:00-04:00,16.739999771118164,17.059999465942383,16.43000030517578,16.56999969482422,923200,0.0,0.0
2025-10-23 00:00:00-04:00,16.549999237060547,17.3799991607666,16.5,17.3700008392334,1092200,0.0,0.0
2025-10-24 00:00:00-04:00,17.649999618530273,17.649999618530273,17.270000457763672,17.399999618530273,996800,0.0,0.0
2025-10-27 00:00:00-04:00,17.700000762939453,17.780000686645508,17.360000610351562,17.6200008392334,974200,0.0,0.0
2025-10-28 00:00:00-04:00,17.520000457763672,17.520000457763672,17.219999313354492,17.299999237060547,786000,0.0,0.0
2025-10-29 00:00:00-04:00,17.110000610351562,17.190000534057617,16.540000915527344,16.739999771118164,1354900,0.0,0.0
2025-10-30 00:00:00-04:00,16.530000686645508,16.979999542236328,16.43000030517578,16.860000610351562,1049700,0.0,0.0
2025-10-31 00:00:00-04:00,16.850000381469727,17.329999923706055,16.75,17.170000076293945,1326800,0.0,0.0
2025-11-03 00:00:00-05:00,17.079999923706055,17.170000076293945,16.760000228881836,16.809999465942383,1459400,0.0,0.0
2025-11-04 00:00:00-05:00,16.450000762939453,16.709999084472656,15.960000038146973,16.40999984741211,2398800,0.0,0.0
2025-11-05 00:00:00-05:00,17.020000457763672,17.889999389648438,15.880000114440918,16.639999389648438,3858000,0.0,0.0
2025-11-06 00:00:00-05:00,17.170000076293945,17.200000762939453,16.0,16.290000915527344,1710200,0.0,0.0
2025-11-07 00:00:00-05:00,16.290000915527344,16.459999084472656,15.90999984741211,16.290000915527344,1914100,0.0,0.0
2025-11-10 00:00:00-05:00,16.489999771118164,17.040000915527344,16.399999618530273,16.65999984741211,1617100,0.0,0.0
2025-11-11 00:00:00-05:00,16.760000228881836,17.229999542236328,16.649999618530273,16.889999389648438,1468200,0.0,0.0
2025-11-12 00:00:00-05:00,16.889999389648438,17.3700008392334,16.889999389648438,17.110000610351562,1697700,0.0,0.0
2025-11-13 00:00:00-05:00,17.010000228881836,17.059999465942383,16.5,16.579999923706055,1212800,0.0,0.0
2025-11-14 00:00:00-05:00,16.3700008392334,16.739999771118164,16.209999084472656,16.559999465942383,960200,0.0,0.0
2025-11-17 00:00:00-05:00,16.299999237060547,16.34000015258789,15.84000015258789,15.880000114440918,2109400,0.0,0.0
2025-11-18 00:00:00-05:00,16.34000015258789,16.489999771118164,15.930000305175781,16.280000686645508,1572600,0.0,0.0
2025-11-19 00:00:00-05:00,16.280000686645508,16.81999969482422,16.139999389648438,16.170000076293945,1450200,0.0,0.0
2025-11-20 00:00:00-05:00,16.520000457763672,16.700000762939453,15.770000457763672,15.949999809265137,1346300,0.0,0.0
2025-11-21 00:00:00-05:00,16.079999923706055,17.1200008392334,15.979999542236328,16.780000686645508,2349300,0.0,0.0
2025-11-24 00:00:00-05:00,16.829999923706055,17.729999542236328,16.729999542236328,17.639999389648438,2573500,0.0,0.0
2025-11-25 00:00:00-05:00,17.65999984741211,18.559999465942383,17.639999389648438,18.479999542236328,2141300,0.0,0.0
2025-11-26 00:00:00-05:00,18.420000076293945,18.860000610351562,18.31999969482422,18.6299991607666,1860300,0.0,0.0
2025-11-28 00:00:00-05:00,18.610000610351562,18.65999984741211,18.420000076293945,18.559999465942383,536400,0.0,0.0
2025-12-01 00:00:00-05:00,18.270000457763672,19.079999923706055,18.15999984741211,18.549999237060547,2010600,0.0,0.0
2025-12-02 00:00:00-05:00,18.649999618530273,18.889999389648438,18.510000228881836,18.780000686645508,1180300,0.0,0.0
2025-12-03 00:00:00-05:00,18.90999984741211,19.06999969482422,18.709999084472656,19.049999237060547,1430600,0.0,0.0
2025-12-04 00:00:00-05:00,19.0,19.06999969482422,18.649999618530273,18.760000228881836,1037500,0.0,0.0
2025-12-05 00:00:00-05:00,18.760000228881836,19.15999984741211,18.520000457763672,19.149999618530273,1122200,0.0,0.0
2025-12-08 00:00:00-05:00,19.18000030517578,19.450000762939453,18.920000076293945,19.030000686645508,1487800,0.0,0.0
2025-12-09 00:00:00-05:00,19.0,19.81999969482422,18.940000534057617,19.15999984741211,1415900,0.0,0.0
2025-12-10 00:00:00-05:00,19.15999984741211,19.31999969482422,18.700000762939453,19.020000457763672,1531000,0.0,0.0
2025-12-11 00:00:00-05:00,19.049999237060547,19.209999084472656,18.360000610351562,18.479999542236328,2115500,0.0,0.0
2025-12-12 00:00:00-05:00,18.489999771118164,18.709999084472656,18.25,18.420000076293945,1294600,0.0,0.0
2025-12-15 00:00:00-05:00,18.540000915527344,18.649999618530273,18.059999465942383,18.329999923706055,1536000,0.0,0.0
2025-12-16 00:00:00-05:00,18.239999771118164,18.3799991607666,17.920000076293945,18.239999771118164,1456600,0.0,0.0
2025-12-17 00:00:00-05:00,18.219999313354492,18.309999465942383,17.93000030517578,18.209999084472656,2535200,0.0,0.0
2025-12-18 00:00:00-05:00,18.440000534057617,18.68000030517578,18.18000030517578,18.299999237060547,836800,0.0,0.0
2025-12-19 00:00:00-05:00,18.270000457763672,18.450000762939453,18.110000610351562,18.440000534057617,3727100,0.0,0.0
2025-12-22 00:00:00-05:00,18.329999923706055,18.399999618530273,17.540000915527344,18.040000915527344,1491100,0.0,0.0
2025-12-23 00:00:00-05:00,17.950000762939453,17.989999771118164,17.780000686645508,17.889999389648438,1186800,0.0,0.0
2025-12-24 00:00:00-05:00,17.850000381469727,18.15999984741211,17.829999923706055,17.950000762939453,499400,0.0,0.0
2025-12-26 00:00:00-05:00,17.93000030517578,18.170000076293945,17.920000076293945,18.079999923706055,755500,0.0,0.0
2025-12-29 00:00:00-05:00,17.969999313354492,18.030000686645508,17.479999542236328,17.68000030517578,1118200,0.0,0.0
2025-12-30 00:00:00-05:00,17.719999313354492,17.940000534057617,17.59000015258789,17.729999542236328,944900,0.0,0.0
2025-12-31 00:00:00-05:00,17.709999084472656,17.780000686645508,17.3799991607666,17.559999465942383,888400,0.0,0.0
2026-01-02 00:00:00-05:00,17.809999465942383,17.8799991607666,17.299999237060547,17.489999771118164,1281100,0.0,0.0
2026-01-05 00:00:00-05:00,17.829999923706055,18.65999984741211,17.6200008392334,18.100000381469727,1289800,0.0,0.0
2026-01-06 00:00:00-05:00,17.860000610351562,18.040000915527344,16.8700008392334,17.040000915527344,1873800,0.0,0.0
2026-01-07 00:00:00-05:00,17.040000915527344,17.040000915527344,16.229999542236328,16.649999618530273,1545200,0.0,0.0
2026-01-08 00:00:00-05:00,16.510000228881836,16.989999771118164,16.5,16.760000228881836,1122500,0.0,0.0
2026-01-09 00:00:00-05:00,16.809999465942383,17.0,16.540000915527344,16.6299991607666,1051400,0.0,0.0
2026-01-12 00:00:00-05:00,16.610000610351562,17.06999969482422,16.489999771118164,16.860000610351562,1289700,0.0,0.0
2026-01-13 00:00:00-05:00,16.8700008392334,17.31999969482422,16.790000915527344,16.989999771118164,1570800,0.0,0.0
2026-01-14 00:00:00-05:00,16.989999771118164,17.139999389648438,16.030000686645508,16.200000762939453,1327700,0.0,0.0
2026-01-15 00:00:00-05:00,16.229999542236328,16.290000915527344,15.8100004196167,15.930000305175781,1161700,0.0,0.0
2026-01-16 00:00:00-05:00,15.970000267028809,16.209999084472656,15.8100004196167,15.850000381469727,1119800,0.0,0.0
2026-01-20 00:00:00-05:00,15.369999885559082,15.729999542236328,15.029999732971191,15.319999694824219,1738100,0.0,0.0
2026-01-21 00:00:00-05:00,15.5,15.8100004196167,15.369999885559082,15.569999694824219,1345800,0.0,0.0
2026-01-22 00:00:00-05:00,15.710000038146973,15.869999885559082,15.5,15.529999732971191,1139300,0.0,0.0
2026-01-23 00:00:00-05:00,15.420000076293945,15.430000305175781,14.800000190734863,14.90999984741211,1410600,0.0,0.0
2026-01-26 00:00:00-05:00,14.619999885559082,15.319999694824219,14.619999885559082,15.010000228881836,1528500,0.0,0.0
2026-01-27 00:00:00-05:00,15.0600004196167,15.069999694824219,14.630000114440918,14.739999771118164,1329200,0.0,0.0
2026-01-28 00:00:00-05:00,14.800000190734863,15.140000343322754,14.5,14.569999694824219,1094700,0.0,0.0
2026-01-29 00:00:00-05:00,14.550000190734863,14.619999885559082,14.180000305175781,14.34000015258789,1117700,0.0,0.0
2026-01-30 00:00:00-05:00,14.369999885559082,14.600000381469727,14.119999885559082,14.350000381469727,1931600,0.0,0.0
2026-02-02 00:00:00-05:00,14.430000305175781,15.0,14.220000267028809,14.84000015258789,1671100,0.0,0.0
2026-02-03 00:00:00-05:00,14.829999923706055,15.210000038146973,14.319999694824219,14.630000114440918,4345300,0.0,0.0
2026-02-04 00:00:00-05:00,16.100000381469727,17.440000534057617,14.699999809265137,15.5600004196167,7276800,0.0,0.0
2026-02-05 00:00:00-05:00,15.300000190734863,16.579999923706055,15.119999885559082,16.559999465942383,3633400,0.0,0.0
2026-02-06 00:00:00-05:00,16.709999084472656,17.219999313354492,16.440000534057617,17.079999923706055,2555800,0.0,0.0
2026-02-09 00:00:00-05:00,17.459999084472656,17.559999465942383,16.219999313354492,17.06999969482422,2628900,0.0,0.0
2026-02-10 00:00:00-05:00,17.0,17.540000915527344,16.8700008392334,17.450000762939453,1942700,0.0,0.0
2026-02-11 00:00:00-05:00,17.479999542236328,17.540000915527344,16.18000030517578,16.5,2286600,0.0,0.0
2026-02-12 00:00:00-05:00,16.56999969482422,16.760000228881836,15.829999923706055,16.290000915527344,1710300,0.0,0.0
2026-02-13 00:00:00-05:00,16.290000915527344,16.6299991607666,15.380000114440918,15.510000228881836,3181100,0.0,0.0
2026-02-17 00:00:00-05:00,15.390000343322754,15.779999732971191,15.1899995803833,15.600000381469727,2026100,0.0,0.0
2026-02-18 00:00:00-05:00,16.170000076293945,16.3799991607666,15.649999618530273,15.699999809265137,1901600,0.0,0.0
2026-02-19 00:00:00-05:00,15.609999656677246,15.930000305175781,15.3100004196167,15.65999984741211,1295500,0.0,0.0
2026-02-20 00:00:00-05:00,15.239999771118164,15.9399995803833,15.0,15.40999984741211,2910300,0.0,0.0
2026-02-23 00:00:00-05:00,15.239999771118164,15.449999809265137,14.609999656677246,14.90999984741211,2232000,0.0,0.0
2026-02-24 00:00:00-05:00,14.920000076293945,15.069999694824219,14.529999732971191,14.800000190734863,2096400,0.0,0.0
2026-02-25 00:00:00-05:00,15.050000190734863,15.420000076293945,14.720000267028809,15.399999618530273,1393100,0.0,0.0
2026-02-26 00:00:00-05:00,15.84000015258789,16.09000015258789,15.609999656677246,15.75,1402500,0.0,0.0
2026-02-27 00:00:00-05:00,15.460000038146973,15.59000015258789,15.100000381469727,15.399999618530273,2490800,0.0,0.0
2026-03-02 00:00:00-05:00,14.890000343322754,15.149999618530273,14.649999618530273,14.699999809265137,1367300,0.0,0.0
2026-03-03 00:00:00-05:00,14.34000015258789,14.770000457763672,14.199999809265137,14.75,1333700,0.0,0.0
2026-03-04 00:00:00-05:00,14.859999656677246,15.369999885559082,14.710000038146973,15.329999923706055,1800600,0.0,0.0
2026-03-05 00:00:00-05:00,15.199999809265137,15.479999542236328,14.920000076293945,15.199999809265137,1953000,0.0,0.0
2026-03-06 00:00:00-05:00,14.829999923706055,14.899999618530273,14.199999809265137,14.270000457763672,1520900,0.0,0.0
2026-03-09 00:00:00-04:00,13.989999771118164,14.260000228881836,13.350000381469727,14.199999809265137,2267300,0.0,0.0
2026-03-10 00:00:00-04:00,14.109999656677246,14.279999732971191,13.800000190734863,14.229999542236328,1394000,0.0,0.0
2026-03-11 00:00:00-04:00,14.079999923706055,14.369999885559082,13.819999694824219,14.149999618530273,1634700,0.0,0.0
2026-03-12 00:00:00-04:00,14.350000381469727,14.470000267028809,13.710000038146973,13.770000457763672,1273000,0.0,0.0
2026-03-13 00:00:00-04:00,13.699999809265137,13.899999618530273,13.109999656677246,13.149999618530273,1242300,0.0,0.0
2026-03-16 00:00:00-04:00,13.229999542236328,13.539999961853027,13.1899995803833,13.34000015258789,1017600,0.0,0.0
2026-03-17 00:00:00-04:00,13.520000457763672,13.699999809265137,13.4399995803833,13.489999771118164,1198700,0.0,0.0
2026-03-18 00:00:00-04:00,13.65999984741211,13.890000343322754,13.289999961853027,13.329999923706055,1382700,0.0,0.0
2026-03-19 00:00:00-04:00,13.149999618530273,13.569999694824219,13.100000381469727,13.430000305175781,1201400,0.0,0.0
2026-03-20 00:00:00-04:00,13.510000228881836,13.619999885559082,13.0600004196167,13.119999885559082,2297700,0.0,0.0
2026-03-23 00:00:00-04:00,13.619999885559082,13.819999694824219,13.460000038146973,13.59000015258789,1068500,0.0,0.0
2026-03-24 00:00:00-04:00,13.390000343322754,13.579999923706055,13.270000457763672,13.479999542236328,1165500,0.0,0.0
2026-03-25 00:00:00-04:00,13.680000305175781,13.770000457763672,13.180000305175781,13.260000228881836,785000,0.0,0.0
2026-03-26 00:00:00-04:00,13.069999694824219,13.34000015258789,12.800000190734863,12.8100004196167,794100,0.0,0.0
2026-03-27 00:00:00-04:00,12.649999618530273,12.779999732971191,12.4399995803833,12.699999809265137,1446300,0.0,0.0
2026-03-30 00:00:00-04:00,12.899999618530273,13.199999809265137,12.850000381469727,12.989999771118164,1279500,0.0,0.0
2026-03-31 00:00:00-04:00,13.270000457763672,13.569999694824219,13.039999961853027,13.399999618530273,1272200,0.0,0.0
2026-04-01 00:00:00-04:00,13.470000267028809,14.020000457763672,13.399999618530273,13.720000267028809,1231600,0.0,0.0
2026-04-02 00:00:00-04:00,13.329999923706055,13.729999542236328,13.210000038146973,13.579999923706055,920300,0.0,0.0
2026-04-06 00:00:00-04:00,13.579999923706055,13.760000228881836,13.479999542236328,13.59000015258789,832800,0.0,0.0
2026-04-07 00:00:00-04:00,13.460000038146973,13.539999961853027,13.079999923706055,13.399999618530273,961600,0.0,0.0
2026-04-08 00:00:00-04:00,14.229999542236328,14.369999885559082,13.149999618530273,13.279999732971191,1485500,0.0,0.0
2026-04-09 00:00:00-04:00,13.199999809265137,13.3100004196167,12.859999656677246,13.039999961853027,1097100,0.0,0.0
2026-04-10 00:00:00-04:00,13.020000457763672,13.109999656677246,12.75,12.970000267028809,687000,0.0,0.0
2026-04-13 00:00:00-04:00,12.800000190734863,13.350000381469727,12.729999542236328,13.3100004196167,1283200,0.0,0.0
2026-04-14 00:00:00-04:00,13.329999923706055,13.789999961853027,13.289999961853027,13.65999984741211,828000,0.0,0.0
2026-04-15 00:00:00-04:00,13.649999618530273,14.010000228881836,13.649999618530273,13.859999656677246,849700,0.0,0.0
2026-04-16 00:00:00-04:00,13.899999618530273,14.199999809265137,13.770000457763672,14.140000343322754,860600,0.0,0.0
2026-04-17 00:00:00-04:00,14.4399995803833,14.680000305175781,14.329999923706055,14.369999885559082,1048100,0.0,0.0
2026-04-20 00:00:00-04:00,14.369999885559082,14.720000267028809,14.140000343322754,14.619999885559082,1278700,0.0,0.0
2026-04-21 00:00:00-04:00,14.6899995803833,15.050000190734863,14.579999923706055,14.9399995803833,1655100,0.0,0.0
2026-04-22 00:00:00-04:00,14.989999771118164,15.149999618530273,14.520000457763672,14.710000038146973,1292300,0.0,0.0
2026-04-23 00:00:00-04:00,14.670000076293945,14.680000305175781,13.9399995803833,14.420000076293945,866200,0.0,0.0
2026-04-24 00:00:00-04:00,14.420000076293945,14.770000457763672,14.289999961853027,14.75,872900,0.0,0.0
2026-04-27 00:00:00-04:00,14.710000038146973,14.920000076293945,14.430000305175781,14.640000343322754,1096600,0.0,0.0
2026-04-28 00:00:00-04:00,14.65999984741211,14.770000457763672,14.380000114440918,14.479999542236328,1007100,0.0,0.0
2026-04-29 00:00:00-04:00,14.359999656677246,14.869999885559082,14.350000381469727,14.670000076293945,1541400,0.0,0.0
2026-04-30 00:00:00-04:00,14.520000457763672,14.859999656677246,14.300000190734863,14.829999923706055,1359900,0.0,0.0
2026-05-01 00:00:00-04:00,14.979999542236328,15.199999809265137,14.800000190734863,14.84000015258789,1165400,0.0,0.0
2026-05-04 00:00:00-04:00,14.729999542236328,15.460000038146973,14.460000038146973,14.869999885559082,2903600,0.0,0.0
2026-05-05 00:00:00-04:00,14.890000343322754,15.079999923706055,12.829999923706055,14.010000228881836,4591100,0.0,0.0
2026-05-06 00:00:00-04:00,14.170000076293945,14.920000076293945,14.100000381469727,14.760000228881836,2101900,0.0,0.0
2026-05-07 00:00:00-04:00,14.739999771118164,15.0600004196167,14.470000267028809,14.890000343322754,1595700,0.0,0.0
2026-05-08 00:00:00-04:00,14.890000343322754,15.109999656677246,14.569999694824219,15.0600004196167,1588300,0.0,0.0
2026-05-11 00:00:00-04:00,15.300000190734863,15.550000190734863,15.140000343322754,15.220000267028809,3544700,0.0,0.0
2026-05-12 00:00:00-04:00,15.180000305175781,15.319999694824219,14.539999961853027,14.710000038146973,1479400,0.0,0.0
2026-05-13 00:00:00-04:00,14.649999618530273,14.90999984741211,14.470000267028809,14.640000343322754,1530600,0.0,0.0
2026-05-14 00:00:00-04:00,14.699999809265137,15.0,14.619999885559082,14.6899995803833,1330218,0.0,0.0
