Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.810001373291016,43.939998626708984,42.779998779296875,43.91999816894531,617700,0.0,0.0
2022-01-04 00:00:00-05:00,43.349998474121094,43.849998474121094,42.5099983215332,43.79999923706055,749000,0.0,0.0
2022-01-05 00:00:00-05:00,43.77000045776367,43.849998474121094,42.22999954223633,42.61000061035156,1126600,0.0,0.0
2022-01-06 00:00:00-05:00,42.5099983215332,43.66999816894531,42.189998626708984,42.84000015258789,682200,0.0,0.0
2022-01-07 00:00:00-05:00,42.650001525878906,43.2400016784668,42.15999984741211,42.380001068115234,600800,0.0,0.0
2022-01-10 00:00:00-05:00,41.91999816894531,44.81999969482422,41.90999984741211,44.77000045776367,1270000,0.0,0.0
2022-01-11 00:00:00-05:00,44.790000915527344,45.43000030517578,43.959999084472656,45.189998626708984,938300,0.0,0.0
2022-01-12 00:00:00-05:00,45.220001220703125,46.2599983215332,44.630001068115234,44.77000045776367,573900,0.0,0.0
2022-01-13 00:00:00-05:00,45.0,45.0,43.27000045776367,43.459999084472656,630300,0.0,0.0
2022-01-14 00:00:00-05:00,43.099998474121094,43.849998474121094,42.72999954223633,43.79999923706055,641800,0.0,0.0
2022-01-18 00:00:00-05:00,43.4900016784668,43.86000061035156,42.61000061035156,42.7599983215332,478900,0.0,0.0
2022-01-19 00:00:00-05:00,42.84000015258789,43.400001525878906,42.15999984741211,42.310001373291016,682100,0.0,0.0
2022-01-20 00:00:00-05:00,42.38999938964844,42.970001220703125,41.04999923706055,41.06999969482422,1021200,0.0,0.0
2022-01-21 00:00:00-05:00,40.900001525878906,41.54999923706055,39.34000015258789,39.400001525878906,1319700,0.0,0.0
2022-01-24 00:00:00-05:00,38.52000045776367,40.79999923706055,37.349998474121094,40.560001373291016,1427500,0.0,0.0
2022-01-25 00:00:00-05:00,39.880001068115234,40.25,39.130001068115234,39.880001068115234,1207400,0.0,0.0
2022-01-26 00:00:00-05:00,40.189998626708984,41.45000076293945,39.380001068115234,39.560001373291016,694500,0.0,0.0
2022-01-27 00:00:00-05:00,40.02000045776367,41.16999816894531,38.83000183105469,38.869998931884766,652400,0.0,0.0
2022-01-28 00:00:00-05:00,38.90999984741211,40.16999816894531,38.38999938964844,40.15999984741211,707700,0.0,0.0
2022-01-31 00:00:00-05:00,40.029998779296875,40.95000076293945,39.630001068115234,40.34000015258789,1062400,0.0,0.0
2022-02-01 00:00:00-05:00,40.33000183105469,41.709999084472656,40.08000183105469,41.709999084472656,796200,0.0,0.0
2022-02-02 00:00:00-05:00,41.529998779296875,42.220001220703125,41.09000015258789,41.93000030517578,1496500,0.0,0.0
2022-02-03 00:00:00-05:00,41.13999938964844,41.36000061035156,40.439998626708984,41.20000076293945,1120200,0.0,0.0
2022-02-04 00:00:00-05:00,41.18000030517578,42.66999816894531,40.97999954223633,41.77000045776367,1440300,0.0,0.0
2022-02-07 00:00:00-05:00,42.13999938964844,42.68000030517578,40.150001525878906,40.279998779296875,1554100,0.0,0.0
2022-02-08 00:00:00-05:00,45.65999984741211,51.70000076293945,45.099998474121094,50.88999938964844,5820600,0.0,0.0
2022-02-09 00:00:00-05:00,52.41999816894531,52.529998779296875,49.599998474121094,50.9900016784668,2395300,0.0,0.0
2022-02-10 00:00:00-05:00,50.709999084472656,51.849998474121094,50.310001373291016,51.0,1424800,0.0,0.0
2022-02-11 00:00:00-05:00,51.060001373291016,51.97999954223633,49.77000045776367,50.06999969482422,947300,0.0,0.0
2022-02-14 00:00:00-05:00,50.119998931884766,50.790000915527344,48.83000183105469,49.41999816894531,883200,0.0,0.0
2022-02-15 00:00:00-05:00,49.90999984741211,51.0,49.720001220703125,50.65999984741211,1024400,0.0,0.0
2022-02-16 00:00:00-05:00,50.33000183105469,51.810001373291016,50.15999984741211,51.2599983215332,959900,0.0,0.0
2022-02-17 00:00:00-05:00,50.5,51.189998626708984,49.83000183105469,50.13999938964844,696400,0.0,0.0
2022-02-18 00:00:00-05:00,50.54999923706055,51.65999984741211,48.7400016784668,48.90999984741211,721000,0.0,0.0
2022-02-22 00:00:00-05:00,48.04999923706055,49.2599983215332,47.400001525878906,47.790000915527344,735400,0.0,0.0
2022-02-23 00:00:00-05:00,48.040000915527344,49.61000061035156,47.2599983215332,47.529998779296875,860600,0.0,0.0
2022-02-24 00:00:00-05:00,46.220001220703125,49.720001220703125,46.0,49.5099983215332,879500,0.0,0.0
2022-02-25 00:00:00-05:00,49.150001525878906,50.220001220703125,48.04999923706055,49.75,784400,0.0,0.0
2022-02-28 00:00:00-05:00,49.38999938964844,50.40999984741211,49.279998779296875,49.9900016784668,608200,0.0,0.0
2022-03-01 00:00:00-05:00,50.08000183105469,51.0,49.130001068115234,49.45000076293945,660200,0.0,0.0
2022-03-02 00:00:00-05:00,48.939998626708984,49.2599983215332,47.91999816894531,49.040000915527344,1198300,0.0,0.0
2022-03-03 00:00:00-05:00,49.290000915527344,49.290000915527344,46.52000045776367,47.439998626708984,1160000,0.0,0.0
2022-03-04 00:00:00-05:00,47.15999984741211,47.72999954223633,45.599998474121094,46.29999923706055,966500,0.0,0.0
2022-03-07 00:00:00-05:00,46.400001525878906,46.900001525878906,44.540000915527344,44.970001220703125,892100,0.0,0.0
2022-03-08 00:00:00-05:00,44.43000030517578,45.779998779296875,43.959999084472656,44.15999984741211,1057200,0.0,0.0
2022-03-09 00:00:00-05:00,44.720001220703125,45.72999954223633,44.720001220703125,45.470001220703125,807300,0.0,0.0
2022-03-10 00:00:00-05:00,44.7599983215332,45.849998474121094,44.33000183105469,45.22999954223633,569300,0.0,0.0
2022-03-11 00:00:00-05:00,45.470001220703125,45.779998779296875,44.099998474121094,44.25,893900,0.0,0.0
2022-03-14 00:00:00-04:00,43.81999969482422,44.290000915527344,42.83000183105469,43.310001373291016,1002400,0.0,0.0
2022-03-15 00:00:00-04:00,43.5099983215332,44.56999969482422,43.189998626708984,44.5099983215332,699600,0.0,0.0
2022-03-16 00:00:00-04:00,45.040000915527344,46.95000076293945,44.81999969482422,46.939998626708984,1062000,0.0,0.0
2022-03-17 00:00:00-04:00,46.869998931884766,47.720001220703125,46.59000015258789,47.560001373291016,757100,0.0,0.0
2022-03-18 00:00:00-04:00,47.650001525878906,48.40999984741211,47.45000076293945,48.349998474121094,2010600,0.0,0.0
2022-03-21 00:00:00-04:00,48.04999923706055,49.060001373291016,47.93000030517578,49.040000915527344,686300,0.0,0.0
2022-03-22 00:00:00-04:00,49.189998626708984,49.90999984741211,49.060001373291016,49.40999984741211,1106100,0.0,0.0
2022-03-23 00:00:00-04:00,49.02000045776367,50.40999984741211,48.68000030517578,49.70000076293945,947300,0.0,0.0
2022-03-24 00:00:00-04:00,49.70000076293945,50.9900016784668,49.31999969482422,50.459999084472656,1182100,0.0,0.0
2022-03-25 00:00:00-04:00,50.5,50.58000183105469,50.029998779296875,50.36000061035156,639800,0.0,0.0
2022-03-28 00:00:00-04:00,50.20000076293945,50.68000030517578,49.59000015258789,49.9900016784668,892900,0.0,0.0
2022-03-29 00:00:00-04:00,50.310001373291016,50.93000030517578,49.77000045776367,50.65999984741211,1001800,0.0,0.0
2022-03-30 00:00:00-04:00,50.310001373291016,50.5,49.2400016784668,49.81999969482422,908200,0.0,0.0
2022-03-31 00:00:00-04:00,49.91999816894531,50.349998474121094,49.189998626708984,49.290000915527344,795500,0.0,0.0
2022-04-01 00:00:00-04:00,49.29999923706055,50.0,48.56999969482422,49.18000030517578,747500,0.0,0.0
2022-04-04 00:00:00-04:00,49.060001373291016,49.4900016784668,48.09000015258789,48.68000030517578,680900,0.0,0.0
2022-04-05 00:00:00-04:00,48.52000045776367,48.86000061035156,47.54999923706055,47.79999923706055,780100,0.0,0.0
2022-04-06 00:00:00-04:00,47.150001525878906,47.650001525878906,46.72999954223633,47.38999938964844,876800,0.0,0.0
2022-04-07 00:00:00-04:00,47.09000015258789,48.0099983215332,47.09000015258789,47.5,696800,0.0,0.0
2022-04-08 00:00:00-04:00,47.560001373291016,47.849998474121094,46.86000061035156,46.97999954223633,780000,0.0,0.0
2022-04-11 00:00:00-04:00,46.72999954223633,47.33000183105469,46.5,46.72999954223633,1020000,0.0,0.0
2022-04-12 00:00:00-04:00,47.0099983215332,47.529998779296875,45.970001220703125,46.400001525878906,1635500,0.0,0.0
2022-04-13 00:00:00-04:00,46.439998626708984,47.54999923706055,46.13999938964844,47.31999969482422,796200,0.0,0.0
2022-04-14 00:00:00-04:00,47.2400016784668,47.29999923706055,45.560001373291016,45.68000030517578,1680200,0.0,0.0
2022-04-18 00:00:00-04:00,45.720001220703125,46.099998474121094,45.060001373291016,45.29999923706055,763800,0.0,0.0
2022-04-19 00:00:00-04:00,44.900001525878906,45.810001373291016,44.900001525878906,45.43000030517578,729500,0.0,0.0
2022-04-20 00:00:00-04:00,45.81999969482422,46.47999954223633,45.13999938964844,45.779998779296875,467600,0.0,0.0
2022-04-21 00:00:00-04:00,46.06999969482422,46.27000045776367,44.880001068115234,45.13999938964844,721800,0.0,0.0
2022-04-22 00:00:00-04:00,45.08000183105469,45.310001373291016,43.65999984741211,43.7400016784668,1119600,0.0,0.0
2022-04-25 00:00:00-04:00,43.279998779296875,44.060001373291016,43.04999923706055,43.650001525878906,1661300,0.0,0.0
2022-04-26 00:00:00-04:00,43.349998474121094,43.66999816894531,42.40999984741211,42.720001220703125,1582300,0.0,0.0
2022-04-27 00:00:00-04:00,42.56999969482422,43.06999969482422,42.0,42.0099983215332,1244000,0.0,0.0
2022-04-28 00:00:00-04:00,42.279998779296875,42.75,41.22999954223633,42.25,821400,0.0,0.0
2022-04-29 00:00:00-04:00,41.91999816894531,42.709999084472656,41.29999923706055,41.349998474121094,851800,0.0,0.0
2022-05-02 00:00:00-04:00,41.27000045776367,41.599998474121094,40.380001068115234,41.279998779296875,999600,0.0,0.0
2022-05-03 00:00:00-04:00,41.279998779296875,41.65999984741211,40.68000030517578,41.380001068115234,1139000,0.0,0.0
2022-05-04 00:00:00-04:00,41.619998931884766,41.84000015258789,40.439998626708984,41.54999923706055,1391900,0.0,0.0
2022-05-05 00:00:00-04:00,40.9900016784668,40.9900016784668,39.40999984741211,39.88999938964844,2823500,0.0,0.0
2022-05-06 00:00:00-04:00,36.599998474121094,37.790000915527344,34.93000030517578,35.84000015258789,3886400,0.0,0.0
2022-05-09 00:00:00-04:00,35.029998779296875,36.150001525878906,33.93000030517578,34.5,1790500,0.0,0.0
2022-05-10 00:00:00-04:00,35.060001373291016,35.20000076293945,33.380001068115234,34.40999984741211,1662100,0.0,0.0
2022-05-11 00:00:00-04:00,34.22999954223633,34.779998779296875,33.59000015258789,33.7599983215332,1447400,0.0,0.0
2022-05-12 00:00:00-04:00,33.5099983215332,35.150001525878906,33.400001525878906,34.66999816894531,1308100,0.0,0.0
2022-05-13 00:00:00-04:00,35.189998626708984,37.189998626708984,35.189998626708984,36.58000183105469,1271400,0.0,0.0
2022-05-16 00:00:00-04:00,36.279998779296875,37.150001525878906,36.02000045776367,36.099998474121094,830100,0.0,0.0
2022-05-17 00:00:00-04:00,36.65999984741211,37.209999084472656,36.349998474121094,37.099998474121094,627900,0.0,0.0
2022-05-18 00:00:00-04:00,36.650001525878906,36.88999938964844,36.04999923706055,36.36000061035156,744700,0.0,0.0
2022-05-19 00:00:00-04:00,36.25,36.52000045776367,35.7400016784668,35.95000076293945,802900,0.0,0.0
2022-05-20 00:00:00-04:00,36.13999938964844,36.939998626708984,34.939998626708984,35.65999984741211,690200,0.0,0.0
2022-05-23 00:00:00-04:00,35.84000015258789,36.29999923706055,35.459999084472656,35.63999938964844,703700,0.0,0.0
2022-05-24 00:00:00-04:00,35.119998931884766,35.119998931884766,34.189998626708984,34.91999816894531,901400,0.0,0.0
2022-05-25 00:00:00-04:00,34.91999816894531,36.31999969482422,34.84000015258789,36.060001373291016,701100,0.0,0.0
2022-05-26 00:00:00-04:00,35.540000915527344,37.599998474121094,35.22999954223633,37.34000015258789,786000,0.0,0.0
2022-05-27 00:00:00-04:00,37.810001373291016,38.630001068115234,37.75,38.36000061035156,658900,0.0,0.0
2022-05-31 00:00:00-04:00,38.099998474121094,38.619998931884766,37.470001220703125,38.43000030517578,1395300,0.0,0.0
2022-06-01 00:00:00-04:00,38.86000061035156,39.2400016784668,37.63999938964844,37.869998931884766,869700,0.0,0.0
2022-06-02 00:00:00-04:00,37.91999816894531,39.11000061035156,37.91999816894531,39.04999923706055,561800,0.0,0.0
2022-06-03 00:00:00-04:00,38.529998779296875,38.970001220703125,38.0,38.31999969482422,535300,0.0,0.0
2022-06-06 00:00:00-04:00,38.709999084472656,38.880001068115234,38.0099983215332,38.2599983215332,591500,0.0,0.0
2022-06-07 00:00:00-04:00,37.95000076293945,39.22999954223633,37.90999984741211,39.189998626708984,535000,0.0,0.0
2022-06-08 00:00:00-04:00,39.2599983215332,39.529998779296875,38.72999954223633,38.77000045776367,568500,0.0,0.0
2022-06-09 00:00:00-04:00,38.470001220703125,39.15999984741211,38.189998626708984,38.369998931884766,654200,0.0,0.0
2022-06-10 00:00:00-04:00,37.65999984741211,37.880001068115234,37.06999969482422,37.18000030517578,482300,0.0,0.0
2022-06-13 00:00:00-04:00,36.279998779296875,37.130001068115234,35.959999084472656,36.91999816894531,1133900,0.0,0.0
2022-06-14 00:00:00-04:00,36.790000915527344,37.18000030517578,35.56999969482422,35.970001220703125,724900,0.0,0.0
2022-06-15 00:00:00-04:00,36.29999923706055,36.68000030517578,35.529998779296875,36.2400016784668,671600,0.0,0.0
2022-06-16 00:00:00-04:00,35.380001068115234,35.529998779296875,34.189998626708984,34.630001068115234,813600,0.0,0.0
2022-06-17 00:00:00-04:00,34.900001525878906,36.0099983215332,34.79999923706055,35.630001068115234,1957600,0.0,0.0
2022-06-21 00:00:00-04:00,36.060001373291016,36.88999938964844,35.5,36.81999969482422,808600,0.0,0.0
2022-06-22 00:00:00-04:00,36.099998474121094,36.9900016784668,36.099998474121094,36.56999969482422,912600,0.0,0.0
2022-06-23 00:00:00-04:00,36.91999816894531,37.849998474121094,35.939998626708984,37.810001373291016,947700,0.0,0.0
2022-06-24 00:00:00-04:00,38.130001068115234,39.84000015258789,38.130001068115234,39.75,1799500,0.0,0.0
2022-06-27 00:00:00-04:00,39.65999984741211,39.65999984741211,37.66999816894531,37.86000061035156,613800,0.0,0.0
2022-06-28 00:00:00-04:00,38.02000045776367,38.439998626708984,37.04999923706055,37.25,973000,0.0,0.0
2022-06-29 00:00:00-04:00,37.400001525878906,37.58000183105469,36.790000915527344,37.459999084472656,641000,0.0,0.0
2022-06-30 00:00:00-04:00,36.790000915527344,37.380001068115234,36.25,37.0099983215332,480300,0.0,0.0
2022-07-01 00:00:00-04:00,37.060001373291016,37.5,36.439998626708984,37.369998931884766,541100,0.0,0.0
2022-07-05 00:00:00-04:00,36.5,38.5,36.18000030517578,38.4900016784668,653300,0.0,0.0
2022-07-06 00:00:00-04:00,38.689998626708984,38.86000061035156,38.0099983215332,38.5099983215332,567800,0.0,0.0
2022-07-07 00:00:00-04:00,38.52000045776367,39.84000015258789,38.52000045776367,39.459999084472656,678800,0.0,0.0
2022-07-08 00:00:00-04:00,39.0,39.58000183105469,38.66999816894531,39.189998626708984,319300,0.0,0.0
2022-07-11 00:00:00-04:00,38.91999816894531,38.91999816894531,38.33000183105469,38.52000045776367,259100,0.0,0.0
2022-07-12 00:00:00-04:00,38.439998626708984,39.029998779296875,37.13999938964844,37.380001068115234,493800,0.0,0.0
2022-07-13 00:00:00-04:00,36.720001220703125,37.630001068115234,36.529998779296875,37.36000061035156,285300,0.0,0.0
2022-07-14 00:00:00-04:00,36.86000061035156,36.95000076293945,36.29999923706055,36.56999969482422,554700,0.0,0.0
2022-07-15 00:00:00-04:00,37.15999984741211,37.34000015258789,36.70000076293945,37.099998474121094,476100,0.0,0.0
2022-07-18 00:00:00-04:00,37.099998474121094,37.54999923706055,36.630001068115234,36.7400016784668,397900,0.0,0.0
2022-07-19 00:00:00-04:00,37.40999984741211,38.11000061035156,37.15999984741211,37.9900016784668,281900,0.0,0.0
2022-07-20 00:00:00-04:00,38.25,38.810001373291016,37.9900016784668,38.59000015258789,469800,0.0,0.0
2022-07-21 00:00:00-04:00,38.439998626708984,39.560001373291016,38.36000061035156,39.54999923706055,472500,0.0,0.0
2022-07-22 00:00:00-04:00,39.540000915527344,39.54999923706055,38.08000183105469,38.36000061035156,359000,0.0,0.0
2022-07-25 00:00:00-04:00,38.5099983215332,38.5099983215332,37.9900016784668,38.209999084472656,523900,0.0,0.0
2022-07-26 00:00:00-04:00,38.0099983215332,38.0099983215332,36.380001068115234,36.619998931884766,466300,0.0,0.0
2022-07-27 00:00:00-04:00,36.9900016784668,38.38999938964844,36.79999923706055,38.27000045776367,648500,0.0,0.0
2022-07-28 00:00:00-04:00,38.189998626708984,38.869998931884766,37.810001373291016,38.38999938964844,663900,0.0,0.0
2022-07-29 00:00:00-04:00,38.279998779296875,38.59000015258789,37.84000015258789,38.290000915527344,1195600,0.0,0.0
2022-08-01 00:00:00-04:00,37.90999984741211,38.63999938964844,37.470001220703125,38.25,1613000,0.0,0.0
2022-08-02 00:00:00-04:00,37.650001525878906,37.9900016784668,36.7599983215332,37.20000076293945,920500,0.0,0.0
2022-08-03 00:00:00-04:00,37.41999816894531,38.72999954223633,37.22999954223633,38.52000045776367,1050700,0.0,0.0
2022-08-04 00:00:00-04:00,38.63999938964844,38.900001525878906,38.02000045776367,38.84000015258789,1170300,0.0,0.0
2022-08-05 00:00:00-04:00,37.33000183105469,37.33000183105469,35.150001525878906,35.709999084472656,2309300,0.0,0.0
2022-08-08 00:00:00-04:00,35.869998931884766,36.220001220703125,35.06999969482422,35.15999984741211,775700,0.0,0.0
2022-08-09 00:00:00-04:00,34.86000061035156,35.34000015258789,34.599998474121094,34.65999984741211,763400,0.0,0.0
2022-08-10 00:00:00-04:00,35.4900016784668,35.91999816894531,35.060001373291016,35.68000030517578,718500,0.0,0.0
2022-08-11 00:00:00-04:00,35.9900016784668,36.220001220703125,35.689998626708984,35.84000015258789,870700,0.0,0.0
2022-08-12 00:00:00-04:00,35.86000061035156,36.06999969482422,35.540000915527344,35.72999954223633,853300,0.0,0.0
2022-08-15 00:00:00-04:00,35.75,36.189998626708984,35.75,35.790000915527344,989200,0.0,0.0
2022-08-16 00:00:00-04:00,35.38999938964844,35.810001373291016,35.02000045776367,35.66999816894531,899700,0.0,0.0
2022-08-17 00:00:00-04:00,35.310001373291016,35.400001525878906,34.70000076293945,35.040000915527344,548500,0.0,0.0
2022-08-18 00:00:00-04:00,35.0099983215332,35.97999954223633,34.75,35.88999938964844,896900,0.0,0.0
2022-08-19 00:00:00-04:00,35.70000076293945,35.880001068115234,34.900001525878906,35.220001220703125,552800,0.0,0.0
2022-08-22 00:00:00-04:00,34.709999084472656,34.810001373291016,33.939998626708984,34.189998626708984,504900,0.0,0.0
2022-08-23 00:00:00-04:00,34.29999923706055,34.54999923706055,34.06999969482422,34.16999816894531,550800,0.0,0.0
2022-08-24 00:00:00-04:00,34.279998779296875,34.36000061035156,34.04999923706055,34.06999969482422,519100,0.0,0.0
2022-08-25 00:00:00-04:00,34.380001068115234,34.93000030517578,34.20000076293945,34.77000045776367,517900,0.0,0.0
2022-08-26 00:00:00-04:00,34.779998779296875,35.0099983215332,33.369998931884766,33.380001068115234,547500,0.0,0.0
2022-08-29 00:00:00-04:00,33.060001373291016,33.439998626708984,32.540000915527344,32.54999923706055,889400,0.0,0.0
2022-08-30 00:00:00-04:00,32.70000076293945,33.189998626708984,32.59000015258789,32.900001525878906,1178600,0.0,0.0
2022-08-31 00:00:00-04:00,33.27000045776367,33.279998779296875,32.790000915527344,32.900001525878906,911800,0.0,0.0
2022-09-01 00:00:00-04:00,32.7599983215332,32.9900016784668,32.060001373291016,32.54999923706055,1114400,0.0,0.0
2022-09-02 00:00:00-04:00,32.7400016784668,32.790000915527344,31.90999984741211,32.02000045776367,942300,0.0,0.0
2022-09-06 00:00:00-04:00,32.18000030517578,32.84000015258789,31.979999542236328,32.560001373291016,868200,0.0,0.0
2022-09-07 00:00:00-04:00,32.560001373291016,32.63999938964844,31.860000610351562,32.470001220703125,724300,0.0,0.0
2022-09-08 00:00:00-04:00,32.06999969482422,32.349998474121094,31.65999984741211,31.799999237060547,818400,0.0,0.0
2022-09-09 00:00:00-04:00,32.119998931884766,32.70000076293945,32.119998931884766,32.599998474121094,651300,0.0,0.0
2022-09-12 00:00:00-04:00,32.81999969482422,33.349998474121094,32.7400016784668,32.939998626708984,633500,0.0,0.0
2022-09-13 00:00:00-04:00,32.02000045776367,32.650001525878906,31.84000015258789,32.380001068115234,930500,0.0,0.0
2022-09-14 00:00:00-04:00,32.45000076293945,32.45000076293945,31.440000534057617,31.979999542236328,829800,0.0,0.0
2022-09-15 00:00:00-04:00,31.579999923706055,32.349998474121094,31.489999771118164,31.860000610351562,722500,0.0,0.0
2022-09-16 00:00:00-04:00,31.59000015258789,31.59000015258789,30.889999389648438,31.18000030517578,1834400,0.0,0.0
2022-09-19 00:00:00-04:00,30.989999771118164,31.709999084472656,30.760000228881836,31.690000534057617,773700,0.0,0.0
2022-09-20 00:00:00-04:00,31.389999389648438,31.459999084472656,30.549999237060547,30.600000381469727,592500,0.0,0.0
2022-09-21 00:00:00-04:00,30.860000610351562,31.729999542236328,30.6299991607666,30.969999313354492,987700,0.0,0.0
2022-09-22 00:00:00-04:00,30.920000076293945,31.0,30.59000015258789,30.6200008392334,631300,0.0,0.0
2022-09-23 00:00:00-04:00,30.290000915527344,30.690000534057617,30.18000030517578,30.649999618530273,868200,0.0,0.0
2022-09-26 00:00:00-04:00,30.549999237060547,30.959999084472656,30.219999313354492,30.260000228881836,741800,0.0,0.0
2022-09-27 00:00:00-04:00,30.709999084472656,30.8799991607666,30.190000534057617,30.649999618530273,660200,0.0,0.0
2022-09-28 00:00:00-04:00,30.8700008392334,31.75,30.8700008392334,31.530000686645508,800100,0.0,0.0
2022-09-29 00:00:00-04:00,31.139999389648438,31.530000686645508,30.920000076293945,31.450000762939453,849100,0.0,0.0
2022-09-30 00:00:00-04:00,31.559999465942383,32.150001525878906,31.049999237060547,31.059999465942383,983900,0.0,0.0
2022-10-03 00:00:00-04:00,31.239999771118164,31.489999771118164,30.770000457763672,31.3799991607666,2121500,0.0,0.0
2022-10-04 00:00:00-04:00,31.950000762939453,32.209999084472656,31.770000457763672,32.02000045776367,1239000,0.0,0.0
2022-10-05 00:00:00-04:00,31.540000915527344,32.0099983215332,31.25,31.899999618530273,674200,0.0,0.0
2022-10-06 00:00:00-04:00,31.93000030517578,32.04999923706055,31.280000686645508,31.360000610351562,959100,0.0,0.0
2022-10-07 00:00:00-04:00,30.979999542236328,30.979999542236328,29.979999542236328,30.049999237060547,885000,0.0,0.0
2022-10-10 00:00:00-04:00,30.149999618530273,30.149999618530273,29.43000030517578,29.709999084472656,818300,0.0,0.0
2022-10-11 00:00:00-04:00,29.600000381469727,29.780000686645508,28.799999237060547,29.09000015258789,2942100,0.0,0.0
2022-10-12 00:00:00-04:00,29.209999084472656,29.760000228881836,29.030000686645508,29.540000915527344,1041000,0.0,0.0
2022-10-13 00:00:00-04:00,28.90999984741211,30.329999923706055,28.649999618530273,30.1299991607666,1053600,0.0,0.0
2022-10-14 00:00:00-04:00,30.489999771118164,30.579999923706055,29.34000015258789,29.459999084472656,1009000,0.0,0.0
2022-10-17 00:00:00-04:00,30.059999465942383,30.84000015258789,30.059999465942383,30.6299991607666,1027200,0.0,0.0
2022-10-18 00:00:00-04:00,31.229999542236328,31.809999465942383,30.760000228881836,31.010000228881836,1270700,0.0,0.0
2022-10-19 00:00:00-04:00,30.860000610351562,31.09000015258789,29.850000381469727,30.1299991607666,657400,0.0,0.0
2022-10-20 00:00:00-04:00,30.229999542236328,30.729999542236328,30.0,30.260000228881836,754900,0.0,0.0
2022-10-21 00:00:00-04:00,30.09000015258789,30.850000381469727,29.850000381469727,30.75,625000,0.0,0.0
2022-10-24 00:00:00-04:00,30.920000076293945,31.049999237060547,30.479999542236328,30.8700008392334,605200,0.0,0.0
2022-10-25 00:00:00-04:00,31.09000015258789,31.81999969482422,31.09000015258789,31.649999618530273,900600,0.0,0.0
2022-10-26 00:00:00-04:00,31.469999313354492,32.369998931884766,31.329999923706055,31.59000015258789,837300,0.0,0.0
2022-10-27 00:00:00-04:00,31.709999084472656,31.969999313354492,31.219999313354492,31.479999542236328,629600,0.0,0.0
2022-10-28 00:00:00-04:00,31.200000762939453,31.780000686645508,30.950000762939453,31.6299991607666,725000,0.0,0.0
2022-10-31 00:00:00-04:00,31.399999618530273,31.84000015258789,31.15999984741211,31.59000015258789,877900,0.0,0.0
2022-11-01 00:00:00-04:00,31.93000030517578,32.279998779296875,31.479999542236328,32.08000183105469,972500,0.0,0.0
2022-11-02 00:00:00-04:00,31.979999542236328,32.029998779296875,30.59000015258789,30.6299991607666,829700,0.0,0.0
2022-11-03 00:00:00-04:00,30.3799991607666,30.3799991607666,29.700000762939453,30.020000457763672,567100,0.0,0.0
2022-11-04 00:00:00-04:00,30.280000686645508,30.280000686645508,29.18000030517578,29.549999237060547,896100,0.0,0.0
2022-11-07 00:00:00-05:00,29.639999389648438,30.100000381469727,29.280000686645508,30.040000915527344,983400,0.0,0.0
2022-11-08 00:00:00-05:00,31.5,32.599998474121094,30.489999771118164,30.979999542236328,1625000,0.0,0.0
2022-11-09 00:00:00-05:00,30.6299991607666,30.90999984741211,29.8799991607666,29.8799991607666,1243700,0.0,0.0
2022-11-10 00:00:00-05:00,30.799999237060547,31.489999771118164,30.65999984741211,31.209999084472656,2709300,0.0,0.0
2022-11-11 00:00:00-05:00,31.5,33.939998626708984,31.030000686645508,32.790000915527344,3379000,0.0,0.0
2022-11-14 00:00:00-05:00,32.5,33.220001220703125,31.530000686645508,32.619998931884766,2725700,0.0,0.0
