Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,33.22999954223633,34.119998931884766,33.22999954223633,33.9900016784668,1649000,0.0,0.0
2022-11-16 00:00:00-05:00,33.68000030517578,33.689998626708984,32.93000030517578,33.099998474121094,1287800,0.0,0.0
2022-11-17 00:00:00-05:00,32.5,32.900001525878906,32.2400016784668,32.54999923706055,828100,0.0,0.0
2022-11-18 00:00:00-05:00,32.900001525878906,32.900001525878906,31.770000457763672,31.829999923706055,1096900,0.0,0.0
2022-11-21 00:00:00-05:00,31.59000015258789,32.09000015258789,31.459999084472656,32.0,800800,0.0,0.0
2022-11-22 00:00:00-05:00,32.09000015258789,32.97999954223633,31.829999923706055,32.88999938964844,3080500,0.0,0.0
2022-11-23 00:00:00-05:00,33.040000915527344,33.33000183105469,32.84000015258789,33.209999084472656,766500,0.0,0.0
2022-11-25 00:00:00-05:00,32.95000076293945,33.5099983215332,32.86000061035156,33.41999816894531,350900,0.0,0.0
2022-11-28 00:00:00-05:00,33.29999923706055,33.5,32.77000045776367,32.83000183105469,594800,0.0,0.0
2022-11-29 00:00:00-05:00,32.849998474121094,33.099998474121094,32.52000045776367,32.95000076293945,641300,0.0,0.0
2022-11-30 00:00:00-05:00,32.900001525878906,34.150001525878906,32.68000030517578,34.150001525878906,947200,0.0,0.0
2022-12-01 00:00:00-05:00,34.20000076293945,34.90999984741211,34.15999984741211,34.75,667800,0.0,0.0
2022-12-02 00:00:00-05:00,34.060001373291016,35.04999923706055,34.0,34.779998779296875,558200,0.0,0.0
2022-12-05 00:00:00-05:00,34.459999084472656,34.709999084472656,33.959999084472656,34.189998626708984,598900,0.0,0.0
2022-12-06 00:00:00-05:00,34.20000076293945,34.279998779296875,33.209999084472656,33.7599983215332,945900,0.0,0.0
2022-12-07 00:00:00-05:00,33.65999984741211,33.88999938964844,33.040000915527344,33.040000915527344,719200,0.0,0.0
2022-12-08 00:00:00-05:00,33.279998779296875,34.06999969482422,33.209999084472656,33.88999938964844,484200,0.0,0.0
2022-12-09 00:00:00-05:00,33.720001220703125,34.2599983215332,33.630001068115234,33.70000076293945,631900,0.0,0.0
2022-12-12 00:00:00-05:00,33.75,34.189998626708984,33.59000015258789,34.040000915527344,462900,0.0,0.0
2022-12-13 00:00:00-05:00,35.380001068115234,35.5,34.38999938964844,34.83000183105469,789300,0.0,0.0
2022-12-14 00:00:00-05:00,34.66999816894531,35.099998474121094,34.2400016784668,34.77000045776367,718700,0.0,0.0
2022-12-15 00:00:00-05:00,34.06999969482422,34.119998931884766,33.2400016784668,33.33000183105469,626700,0.0,0.0
2022-12-16 00:00:00-05:00,33.130001068115234,33.41999816894531,32.7400016784668,33.189998626708984,1963800,0.0,0.0
2022-12-19 00:00:00-05:00,33.119998931884766,33.20000076293945,32.52000045776367,32.650001525878906,602000,0.0,0.0
2022-12-20 00:00:00-05:00,32.369998931884766,33.36000061035156,32.279998779296875,33.20000076293945,674200,0.0,0.0
2022-12-21 00:00:00-05:00,33.34000015258789,33.77000045776367,33.16999816894531,33.349998474121094,656400,0.0,0.0
2022-12-22 00:00:00-05:00,32.959999084472656,33.45000076293945,32.5099983215332,33.43000030517578,709200,0.0,0.0
2022-12-23 00:00:00-05:00,33.33000183105469,33.61000061035156,32.7599983215332,33.220001220703125,380600,0.0,0.0
2022-12-27 00:00:00-05:00,33.04999923706055,33.52000045776367,32.849998474121094,33.349998474121094,619000,0.0,0.0
2022-12-28 00:00:00-05:00,33.16999816894531,33.43000030517578,32.790000915527344,32.84000015258789,527900,0.0,0.0
2022-12-29 00:00:00-05:00,33.220001220703125,33.81999969482422,33.13999938964844,33.7400016784668,358800,0.0,0.0
2022-12-30 00:00:00-05:00,33.189998626708984,33.7599983215332,33.119998931884766,33.65999984741211,472600,0.0,0.0
2023-01-03 00:00:00-05:00,34.16999816894531,34.41999816894531,32.970001220703125,33.380001068115234,674600,0.0,0.0
2023-01-04 00:00:00-05:00,33.77000045776367,34.310001373291016,33.369998931884766,34.150001525878906,841700,0.0,0.0
2023-01-05 00:00:00-05:00,33.810001373291016,34.29999923706055,33.5,33.810001373291016,887800,0.0,0.0
2023-01-06 00:00:00-05:00,34.02000045776367,34.02000045776367,33.20000076293945,33.65999984741211,437500,0.0,0.0
2023-01-09 00:00:00-05:00,33.88999938964844,34.380001068115234,33.52000045776367,33.59000015258789,385400,0.0,0.0
2023-01-10 00:00:00-05:00,33.189998626708984,33.43000030517578,32.72999954223633,33.0099983215332,620900,0.0,0.0
2023-01-11 00:00:00-05:00,33.04999923706055,33.68000030517578,33.02000045776367,33.290000915527344,720200,0.0,0.0
2023-01-12 00:00:00-05:00,33.349998474121094,33.66999816894531,33.060001373291016,33.650001525878906,744300,0.0,0.0
2023-01-13 00:00:00-05:00,33.369998931884766,33.529998779296875,33.0099983215332,33.130001068115234,655300,0.0,0.0
2023-01-17 00:00:00-05:00,33.060001373291016,33.36000061035156,32.959999084472656,33.22999954223633,622400,0.0,0.0
2023-01-18 00:00:00-05:00,33.47999954223633,33.720001220703125,32.849998474121094,32.880001068115234,736400,0.0,0.0
2023-01-19 00:00:00-05:00,32.70000076293945,32.91999816894531,32.33000183105469,32.5,396100,0.0,0.0
2023-01-20 00:00:00-05:00,32.529998779296875,33.119998931884766,32.380001068115234,33.02000045776367,487400,0.0,0.0
2023-01-23 00:00:00-05:00,33.09000015258789,33.9900016784668,32.93000030517578,33.959999084472656,600100,0.0,0.0
2023-01-24 00:00:00-05:00,33.939998626708984,34.38999938964844,33.470001220703125,33.47999954223633,398600,0.0,0.0
2023-01-25 00:00:00-05:00,33.099998474121094,33.97999954223633,32.900001525878906,33.959999084472656,585100,0.0,0.0
2023-01-26 00:00:00-05:00,34.43000030517578,34.560001373291016,33.88999938964844,34.5,571800,0.0,0.0
2023-01-27 00:00:00-05:00,34.22999954223633,34.88999938964844,34.22999954223633,34.7599983215332,468200,0.0,0.0
2023-01-30 00:00:00-05:00,34.52000045776367,34.869998931884766,34.380001068115234,34.619998931884766,712200,0.0,0.0
2023-01-31 00:00:00-05:00,34.66999816894531,35.040000915527344,34.59000015258789,34.880001068115234,691800,0.0,0.0
2023-02-01 00:00:00-05:00,34.900001525878906,36.029998779296875,34.70000076293945,35.7599983215332,661900,0.0,0.0
2023-02-02 00:00:00-05:00,36.310001373291016,36.650001525878906,35.72999954223633,36.279998779296875,792500,0.0,0.0
2023-02-03 00:00:00-05:00,35.529998779296875,36.2599983215332,35.349998474121094,35.5,608500,0.0,0.0
2023-02-06 00:00:00-05:00,35.029998779296875,35.36000061035156,34.810001373291016,34.93000030517578,716300,0.0,0.0
2023-02-07 00:00:00-05:00,34.83000183105469,35.65999984741211,34.650001525878906,35.439998626708984,548100,0.0,0.0
2023-02-08 00:00:00-05:00,35.36000061035156,35.79999923706055,35.0,35.09000015258789,730300,0.0,0.0
2023-02-09 00:00:00-05:00,35.560001373291016,35.84000015258789,34.970001220703125,35.06999969482422,548000,0.0,0.0
2023-02-10 00:00:00-05:00,34.81999969482422,34.95000076293945,34.18000030517578,34.27000045776367,1073000,0.0,0.0
2023-02-13 00:00:00-05:00,36.709999084472656,39.95000076293945,36.31999969482422,39.58000183105469,3921800,0.0,0.0
2023-02-14 00:00:00-05:00,39.709999084472656,41.099998474121094,39.040000915527344,40.65999984741211,2330300,0.0,0.0
2023-02-15 00:00:00-05:00,40.720001220703125,42.45000076293945,40.63999938964844,42.41999816894531,1753700,0.0,0.0
2023-02-16 00:00:00-05:00,41.880001068115234,42.790000915527344,41.61000061035156,42.2599983215332,1354300,0.0,0.0
2023-02-17 00:00:00-05:00,42.11000061035156,42.16999816894531,41.0,41.38999938964844,1491500,0.0,0.0
2023-02-21 00:00:00-05:00,40.90999984741211,41.20000076293945,40.529998779296875,40.779998779296875,974400,0.0,0.0
2023-02-22 00:00:00-05:00,40.790000915527344,41.2400016784668,40.56999969482422,41.20000076293945,1258800,0.0,0.0
2023-02-23 00:00:00-05:00,41.79999923706055,41.79999923706055,40.880001068115234,41.540000915527344,693700,0.0,0.0
2023-02-24 00:00:00-05:00,40.619998931884766,41.439998626708984,40.619998931884766,41.22999954223633,511500,0.0,0.0
2023-02-27 00:00:00-05:00,41.5,41.72999954223633,41.16999816894531,41.29999923706055,754500,0.0,0.0
2023-02-28 00:00:00-05:00,41.119998931884766,41.5099983215332,40.7599983215332,40.7599983215332,1401200,0.0,0.0
2023-03-01 00:00:00-05:00,40.7400016784668,41.2400016784668,40.58000183105469,40.88999938964844,928200,0.0,0.0
2023-03-02 00:00:00-05:00,40.31999969482422,40.470001220703125,39.02000045776367,40.2599983215332,1501200,0.0,0.0
2023-03-03 00:00:00-05:00,40.5,40.970001220703125,40.2400016784668,40.43000030517578,1711800,0.0,0.0
2023-03-06 00:00:00-05:00,40.45000076293945,40.45000076293945,39.65999984741211,40.15999984741211,1623400,0.0,0.0
2023-03-07 00:00:00-05:00,40.2400016784668,40.77000045776367,39.439998626708984,39.75,1076100,0.0,0.0
2023-03-08 00:00:00-05:00,39.849998474121094,40.29999923706055,39.83000183105469,39.93000030517578,911900,0.0,0.0
2023-03-09 00:00:00-05:00,40.040000915527344,40.2400016784668,38.75,38.79999923706055,641600,0.0,0.0
2023-03-10 00:00:00-05:00,38.630001068115234,38.77000045776367,37.5099983215332,37.779998779296875,858200,0.0,0.0
2023-03-13 00:00:00-04:00,37.459999084472656,37.7599983215332,36.66999816894531,37.0099983215332,1332700,0.0,0.0
2023-03-14 00:00:00-04:00,37.66999816894531,38.099998474121094,37.34000015258789,37.72999954223633,1295800,0.0,0.0
2023-03-15 00:00:00-04:00,37.04999923706055,37.45000076293945,36.709999084472656,37.16999816894531,1184400,0.0,0.0
2023-03-16 00:00:00-04:00,36.93000030517578,38.20000076293945,36.93000030517578,37.9900016784668,766400,0.0,0.0
2023-03-17 00:00:00-04:00,37.86000061035156,38.2599983215332,37.349998474121094,37.849998474121094,1370900,0.0,0.0
2023-03-20 00:00:00-04:00,37.86000061035156,38.689998626708984,37.81999969482422,38.630001068115234,900700,0.0,0.0
2023-03-21 00:00:00-04:00,38.88999938964844,39.15999984741211,38.66999816894531,39.04999923706055,877300,0.0,0.0
2023-03-22 00:00:00-04:00,38.93000030517578,39.560001373291016,38.2599983215332,38.33000183105469,949800,0.0,0.0
2023-03-23 00:00:00-04:00,38.63999938964844,39.029998779296875,38.040000915527344,38.25,758200,0.0,0.0
2023-03-24 00:00:00-04:00,38.15999984741211,38.47999954223633,38.029998779296875,38.380001068115234,564000,0.0,0.0
2023-03-27 00:00:00-04:00,38.54999923706055,39.130001068115234,38.459999084472656,39.060001373291016,663800,0.0,0.0
2023-03-28 00:00:00-04:00,39.0,39.029998779296875,38.439998626708984,38.72999954223633,920000,0.0,0.0
2023-03-29 00:00:00-04:00,39.06999969482422,39.4900016784668,38.900001525878906,39.25,929900,0.0,0.0
2023-03-30 00:00:00-04:00,39.439998626708984,39.709999084472656,39.189998626708984,39.29999923706055,481300,0.0,0.0
2023-03-31 00:00:00-04:00,39.470001220703125,40.31999969482422,39.38999938964844,40.279998779296875,1063100,0.0,0.0
2023-04-03 00:00:00-04:00,40.150001525878906,40.91999816894531,40.04999923706055,40.91999816894531,779000,0.0,0.0
2023-04-04 00:00:00-04:00,40.880001068115234,41.0099983215332,40.5,40.790000915527344,593300,0.0,0.0
2023-04-05 00:00:00-04:00,40.619998931884766,40.779998779296875,39.90999984741211,40.22999954223633,522000,0.0,0.0
2023-04-06 00:00:00-04:00,40.08000183105469,40.369998931884766,39.689998626708984,40.189998626708984,762700,0.0,0.0
2023-04-10 00:00:00-04:00,39.790000915527344,40.34000015258789,39.75,40.18000030517578,624000,0.0,0.0
2023-04-11 00:00:00-04:00,40.0,40.43000030517578,39.880001068115234,40.20000076293945,665900,0.0,0.0
2023-04-12 00:00:00-04:00,40.4900016784668,40.4900016784668,39.939998626708984,40.099998474121094,949800,0.0,0.0
2023-04-13 00:00:00-04:00,40.400001525878906,40.810001373291016,40.27000045776367,40.72999954223633,830400,0.0,0.0
2023-04-14 00:00:00-04:00,40.52000045776367,40.90999984741211,40.470001220703125,40.7400016784668,757300,0.0,0.0
2023-04-17 00:00:00-04:00,40.7400016784668,40.959999084472656,40.599998474121094,40.84000015258789,552800,0.0,0.0
2023-04-18 00:00:00-04:00,41.04999923706055,41.099998474121094,40.650001525878906,40.84000015258789,648900,0.0,0.0
2023-04-19 00:00:00-04:00,40.54999923706055,40.779998779296875,40.06999969482422,40.56999969482422,417300,0.0,0.0
2023-04-20 00:00:00-04:00,40.15999984741211,40.36000061035156,39.869998931884766,39.90999984741211,409300,0.0,0.0
2023-04-21 00:00:00-04:00,39.97999954223633,40.349998474121094,39.95000076293945,40.0099983215332,685600,0.0,0.0
2023-04-24 00:00:00-04:00,40.08000183105469,40.22999954223633,39.369998931884766,39.439998626708984,483300,0.0,0.0
2023-04-25 00:00:00-04:00,38.97999954223633,38.97999954223633,37.72999954223633,37.7400016784668,833200,0.0,0.0
2023-04-26 00:00:00-04:00,37.880001068115234,38.61000061035156,37.66999816894531,38.099998474121094,509900,0.0,0.0
2023-04-27 00:00:00-04:00,38.40999984741211,38.68000030517578,38.08000183105469,38.56999969482422,458400,0.0,0.0
2023-04-28 00:00:00-04:00,38.34000015258789,38.77000045776367,38.09000015258789,38.709999084472656,687400,0.0,0.0
2023-05-01 00:00:00-04:00,40.849998474121094,41.95000076293945,40.75,41.040000915527344,1276900,0.0,0.0
2023-05-02 00:00:00-04:00,40.939998626708984,41.2400016784668,40.29999923706055,40.970001220703125,967800,0.0,0.0
2023-05-03 00:00:00-04:00,41.0099983215332,41.619998931884766,41.0099983215332,41.130001068115234,1022300,0.0,0.0
2023-05-04 00:00:00-04:00,41.16999816894531,41.56999969482422,40.72999954223633,41.09000015258789,985900,0.0,0.0
2023-05-05 00:00:00-04:00,43.0,45.38999938964844,41.630001068115234,44.54999923706055,1960100,0.0,0.0
2023-05-08 00:00:00-04:00,44.06999969482422,44.43000030517578,43.16999816894531,44.25,1298200,0.0,0.0
2023-05-09 00:00:00-04:00,44.20000076293945,44.45000076293945,43.88999938964844,44.0099983215332,713100,0.0,0.0
2023-05-10 00:00:00-04:00,44.4900016784668,45.400001525878906,44.04999923706055,44.84000015258789,1131100,0.0,0.0
2023-05-11 00:00:00-04:00,44.52000045776367,44.65999984741211,43.779998779296875,44.16999816894531,821700,0.0,0.0
2023-05-12 00:00:00-04:00,44.209999084472656,44.380001068115234,43.88999938964844,44.0,645100,0.0,0.0
2023-05-15 00:00:00-04:00,43.9900016784668,44.880001068115234,43.790000915527344,44.650001525878906,591500,0.0,0.0
2023-05-16 00:00:00-04:00,44.4900016784668,44.560001373291016,43.9900016784668,44.09000015258789,522200,0.0,0.0
2023-05-17 00:00:00-04:00,44.40999984741211,45.18000030517578,44.099998474121094,44.9900016784668,754400,0.0,0.0
2023-05-18 00:00:00-04:00,45.040000915527344,46.5099983215332,45.040000915527344,46.400001525878906,884400,0.0,0.0
2023-05-19 00:00:00-04:00,46.52000045776367,46.529998779296875,45.7400016784668,46.0099983215332,786000,0.0,0.0
2023-05-22 00:00:00-04:00,45.880001068115234,46.279998779296875,45.5,45.59000015258789,561700,0.0,0.0
2023-05-23 00:00:00-04:00,45.5,45.779998779296875,44.47999954223633,44.709999084472656,779500,0.0,0.0
2023-05-24 00:00:00-04:00,44.380001068115234,44.7599983215332,44.18000030517578,44.65999984741211,592000,0.0,0.0
2023-05-25 00:00:00-04:00,44.93000030517578,45.27000045776367,44.720001220703125,45.0099983215332,694400,0.0,0.0
2023-05-26 00:00:00-04:00,45.16999816894531,47.290000915527344,45.119998931884766,46.810001373291016,1966900,0.0,0.0
2023-05-30 00:00:00-04:00,47.150001525878906,47.439998626708984,46.59000015258789,47.31999969482422,635200,0.0,0.0
2023-05-31 00:00:00-04:00,47.0,47.349998474121094,45.869998931884766,46.86000061035156,1304200,0.0,0.0
2023-06-01 00:00:00-04:00,46.619998931884766,47.189998626708984,46.54999923706055,46.91999816894531,764500,0.0,0.0
2023-06-02 00:00:00-04:00,47.22999954223633,48.79999923706055,46.970001220703125,48.65999984741211,984900,0.0,0.0
2023-06-05 00:00:00-04:00,48.099998474121094,48.599998474121094,47.83000183105469,48.2400016784668,472100,0.0,0.0
2023-06-06 00:00:00-04:00,48.290000915527344,48.77000045776367,48.11000061035156,48.540000915527344,564300,0.0,0.0
2023-06-07 00:00:00-04:00,48.58000183105469,48.900001525878906,47.400001525878906,47.709999084472656,809800,0.0,0.0
2023-06-08 00:00:00-04:00,47.61000061035156,48.93000030517578,47.61000061035156,48.540000915527344,755000,0.0,0.0
2023-06-09 00:00:00-04:00,48.5,49.25,48.380001068115234,49.11000061035156,589900,0.0,0.0
2023-06-12 00:00:00-04:00,49.279998779296875,50.400001525878906,49.209999084472656,50.220001220703125,817200,0.0,0.0
2023-06-13 00:00:00-04:00,50.529998779296875,50.95000076293945,50.29999923706055,50.75,1123500,0.0,0.0
2023-06-14 00:00:00-04:00,50.7400016784668,51.75,50.40999984741211,51.290000915527344,932800,0.0,0.0
2023-06-15 00:00:00-04:00,50.84000015258789,51.689998626708984,50.7400016784668,51.27000045776367,1771300,0.0,0.0
2023-06-16 00:00:00-04:00,51.65999984741211,52.20000076293945,51.400001525878906,51.880001068115234,1914300,0.0,0.0
2023-06-20 00:00:00-04:00,51.41999816894531,52.16999816894531,51.38999938964844,51.47999954223633,795400,0.0,0.0
2023-06-21 00:00:00-04:00,51.38999938964844,51.77000045776367,50.900001525878906,51.400001525878906,1056400,0.0,0.0
2023-06-22 00:00:00-04:00,51.22999954223633,51.959999084472656,50.90999984741211,51.86000061035156,786700,0.0,0.0
2023-06-23 00:00:00-04:00,51.38999938964844,51.83000183105469,51.20000076293945,51.310001373291016,2026900,0.0,0.0
2023-06-26 00:00:00-04:00,51.09000015258789,51.43000030517578,50.59000015258789,50.689998626708984,643700,0.0,0.0
2023-06-27 00:00:00-04:00,50.90999984741211,51.75,50.7400016784668,51.5099983215332,682100,0.0,0.0
2023-06-28 00:00:00-04:00,51.369998931884766,52.68000030517578,51.2599983215332,52.31999969482422,1086200,0.0,0.0
2023-06-29 00:00:00-04:00,52.41999816894531,52.869998931884766,52.189998626708984,52.709999084472656,591500,0.0,0.0
2023-06-30 00:00:00-04:00,52.9900016784668,53.7400016784668,52.93000030517578,53.40999984741211,708700,0.0,0.0
2023-07-03 00:00:00-04:00,53.29999923706055,53.86000061035156,53.06999969482422,53.709999084472656,329800,0.0,0.0
2023-07-05 00:00:00-04:00,53.279998779296875,53.63999938964844,52.869998931884766,52.91999816894531,741900,0.0,0.0
2023-07-06 00:00:00-04:00,52.68000030517578,52.84000015258789,51.91999816894531,52.61000061035156,844900,0.0,0.0
2023-07-07 00:00:00-04:00,52.630001068115234,53.61000061035156,52.630001068115234,53.220001220703125,929600,0.0,0.0
2023-07-10 00:00:00-04:00,53.099998474121094,54.58000183105469,53.099998474121094,54.560001373291016,721900,0.0,0.0
2023-07-11 00:00:00-04:00,54.70000076293945,55.11000061035156,54.220001220703125,54.959999084472656,769500,0.0,0.0
2023-07-12 00:00:00-04:00,55.630001068115234,55.959999084472656,55.380001068115234,55.66999816894531,923000,0.0,0.0
2023-07-13 00:00:00-04:00,55.900001525878906,56.75,55.869998931884766,56.380001068115234,1677500,0.0,0.0
2023-07-14 00:00:00-04:00,56.2599983215332,56.400001525878906,55.84000015258789,56.0099983215332,768900,0.0,0.0
2023-07-17 00:00:00-04:00,55.779998779296875,56.75,55.619998931884766,56.290000915527344,2028300,0.0,0.0
2023-07-18 00:00:00-04:00,56.13999938964844,57.060001373291016,55.869998931884766,57.0099983215332,1243600,0.0,0.0
2023-07-19 00:00:00-04:00,57.09000015258789,57.20000076293945,55.86000061035156,55.900001525878906,878100,0.0,0.0
2023-07-20 00:00:00-04:00,55.72999954223633,56.189998626708984,54.650001525878906,54.83000183105469,1246900,0.0,0.0
2023-07-21 00:00:00-04:00,55.38999938964844,55.619998931884766,54.97999954223633,55.040000915527344,695200,0.0,0.0
2023-07-24 00:00:00-04:00,55.20000076293945,55.36000061035156,54.79999923706055,55.33000183105469,670500,0.0,0.0
2023-07-25 00:00:00-04:00,55.4900016784668,56.0099983215332,55.4900016784668,55.939998626708984,561900,0.0,0.0
2023-07-26 00:00:00-04:00,55.77000045776367,56.029998779296875,54.84000015258789,55.06999969482422,787200,0.0,0.0
2023-07-27 00:00:00-04:00,55.709999084472656,56.029998779296875,54.84000015258789,54.939998626708984,774700,0.0,0.0
2023-07-28 00:00:00-04:00,55.4900016784668,55.65999984741211,55.119998931884766,55.34000015258789,724300,0.0,0.0
2023-07-31 00:00:00-04:00,55.5099983215332,56.90999984741211,55.5099983215332,56.849998474121094,880700,0.0,0.0
2023-08-01 00:00:00-04:00,56.45000076293945,57.72999954223633,56.31999969482422,57.40999984741211,1013800,0.0,0.0
2023-08-02 00:00:00-04:00,56.58000183105469,56.58000183105469,55.0,55.41999816894531,1031800,0.0,0.0
2023-08-03 00:00:00-04:00,55.439998626708984,55.7599983215332,55.040000915527344,55.43000030517578,1170300,0.0,0.0
2023-08-04 00:00:00-04:00,55.84000015258789,56.310001373291016,54.91999816894531,55.70000076293945,992500,0.0,0.0
2023-08-07 00:00:00-04:00,56.119998931884766,56.119998931884766,54.619998931884766,55.47999954223633,1439700,0.0,0.0
2023-08-08 00:00:00-04:00,54.279998779296875,54.279998779296875,46.06999969482422,46.08000183105469,4002100,0.0,0.0
2023-08-09 00:00:00-04:00,46.369998931884766,46.689998626708984,45.58000183105469,45.90999984741211,2683000,0.0,0.0
2023-08-10 00:00:00-04:00,46.279998779296875,46.880001068115234,45.040000915527344,45.18000030517578,1754000,0.0,0.0
2023-08-11 00:00:00-04:00,45.04999923706055,46.33000183105469,44.689998626708984,44.939998626708984,1470000,0.0,0.0
2023-08-14 00:00:00-04:00,44.900001525878906,45.52000045776367,44.58000183105469,45.0099983215332,1520200,0.0,0.0
2023-08-15 00:00:00-04:00,44.86000061035156,46.0,44.79999923706055,45.11000061035156,1119200,0.0,0.0
2023-08-16 00:00:00-04:00,44.84000015258789,45.2599983215332,44.27000045776367,44.31999969482422,1197700,0.0,0.0
2023-08-17 00:00:00-04:00,44.2599983215332,44.56999969482422,43.880001068115234,43.90999984741211,1054900,0.0,0.0
2023-08-18 00:00:00-04:00,43.5,44.220001220703125,43.4900016784668,43.81999969482422,1352900,0.0,0.0
2023-08-21 00:00:00-04:00,43.880001068115234,44.119998931884766,43.29999923706055,43.810001373291016,1436300,0.0,0.0
2023-08-22 00:00:00-04:00,44.22999954223633,44.720001220703125,44.02000045776367,44.20000076293945,1456300,0.0,0.0
2023-08-23 00:00:00-04:00,44.40999984741211,44.84000015258789,44.369998931884766,44.66999816894531,1001600,0.0,0.0
2023-08-24 00:00:00-04:00,45.0099983215332,45.029998779296875,43.75,43.849998474121094,737100,0.0,0.0
2023-08-25 00:00:00-04:00,44.040000915527344,44.77000045776367,43.810001373291016,44.33000183105469,749200,0.0,0.0
2023-08-28 00:00:00-04:00,44.47999954223633,45.5,44.47999954223633,45.08000183105469,662100,0.0,0.0
2023-08-29 00:00:00-04:00,45.11000061035156,46.220001220703125,45.09000015258789,45.77000045776367,898900,0.0,0.0
2023-08-30 00:00:00-04:00,45.59000015258789,46.400001525878906,45.5,46.099998474121094,624800,0.0,0.0
2023-08-31 00:00:00-04:00,46.29999923706055,46.70000076293945,45.91999816894531,46.27000045776367,1086000,0.0,0.0
2023-09-01 00:00:00-04:00,46.52000045776367,46.75,45.75,45.869998931884766,925600,0.0,0.0
2023-09-05 00:00:00-04:00,45.290000915527344,45.4900016784668,44.45000076293945,44.88999938964844,976600,0.0,0.0
2023-09-06 00:00:00-04:00,44.65999984741211,45.11000061035156,44.459999084472656,44.810001373291016,661700,0.0,0.0
2023-09-07 00:00:00-04:00,44.25,44.779998779296875,43.900001525878906,44.36000061035156,879200,0.0,0.0
2023-09-08 00:00:00-04:00,44.33000183105469,44.630001068115234,43.970001220703125,44.099998474121094,662100,0.0,0.0
2023-09-11 00:00:00-04:00,44.43000030517578,44.59000015258789,44.209999084472656,44.41999816894531,791000,0.0,0.0
2023-09-12 00:00:00-04:00,43.75,44.33000183105469,43.529998779296875,44.029998779296875,924800,0.0,0.0
2023-09-13 00:00:00-04:00,44.06999969482422,44.709999084472656,43.939998626708984,44.2599983215332,824700,0.0,0.0
2023-09-14 00:00:00-04:00,44.2599983215332,44.900001525878906,44.130001068115234,44.869998931884766,1149200,0.0,0.0
2023-09-15 00:00:00-04:00,44.720001220703125,44.9900016784668,44.150001525878906,44.630001068115234,2051100,0.0,0.0
2023-09-18 00:00:00-04:00,45.0099983215332,45.65999984741211,44.38999938964844,44.84000015258789,1164200,0.0,0.0
2023-09-19 00:00:00-04:00,44.869998931884766,45.2400016784668,44.56999969482422,44.93000030517578,819700,0.0,0.0
2023-09-20 00:00:00-04:00,45.040000915527344,45.869998931884766,45.029998779296875,45.2599983215332,784200,0.0,0.0
2023-09-21 00:00:00-04:00,44.79999923706055,44.900001525878906,43.9900016784668,44.040000915527344,801000,0.0,0.0
2023-09-22 00:00:00-04:00,44.349998474121094,44.90999984741211,44.20000076293945,44.369998931884766,618200,0.0,0.0
2023-09-25 00:00:00-04:00,44.13999938964844,44.9900016784668,44.13999938964844,44.529998779296875,617700,0.0,0.0
2023-09-26 00:00:00-04:00,44.41999816894531,44.630001068115234,43.560001373291016,44.0,688500,0.0,0.0
2023-09-27 00:00:00-04:00,44.08000183105469,44.540000915527344,43.689998626708984,44.33000183105469,624200,0.0,0.0
2023-09-28 00:00:00-04:00,44.869998931884766,45.959999084472656,44.70000076293945,45.5099983215332,734400,0.0,0.0
2023-09-29 00:00:00-04:00,45.88999938964844,46.08000183105469,45.0,45.02000045776367,995000,0.0,0.0
2023-10-02 00:00:00-04:00,45.0099983215332,45.599998474121094,44.90999984741211,45.2400016784668,520800,0.0,0.0
2023-10-03 00:00:00-04:00,45.0,45.16999816894531,43.58000183105469,43.9900016784668,645800,0.0,0.0
