Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-04 00:00:00-04:00,44.2599983215332,44.900001525878906,44.09000015258789,44.880001068115234,931300,0.0,0.0
2023-10-05 00:00:00-04:00,44.720001220703125,45.279998779296875,44.65999984741211,45.099998474121094,792300,0.0,0.0
2023-10-06 00:00:00-04:00,44.81999969482422,46.41999816894531,44.79999923706055,46.209999084472656,764100,0.0,0.0
2023-10-09 00:00:00-04:00,45.7599983215332,46.029998779296875,45.189998626708984,45.7400016784668,597500,0.0,0.0
2023-10-10 00:00:00-04:00,45.959999084472656,46.619998931884766,45.959999084472656,46.04999923706055,601000,0.0,0.0
2023-10-11 00:00:00-04:00,46.150001525878906,46.72999954223633,46.0,46.11000061035156,586000,0.0,0.0
2023-10-12 00:00:00-04:00,46.06999969482422,46.06999969482422,44.5,44.560001373291016,708600,0.0,0.0
2023-10-13 00:00:00-04:00,44.52000045776367,44.59000015258789,43.88999938964844,44.16999816894531,476800,0.0,0.0
2023-10-16 00:00:00-04:00,44.58000183105469,45.31999969482422,44.400001525878906,45.08000183105469,454700,0.0,0.0
2023-10-17 00:00:00-04:00,44.11000061035156,45.650001525878906,44.11000061035156,45.040000915527344,789900,0.0,0.0
2023-10-18 00:00:00-04:00,44.66999816894531,45.15999984741211,44.439998626708984,44.65999984741211,405000,0.0,0.0
2023-10-19 00:00:00-04:00,44.720001220703125,44.93000030517578,43.849998474121094,44.04999923706055,417000,0.0,0.0
2023-10-20 00:00:00-04:00,44.209999084472656,44.209999084472656,43.13999938964844,43.47999954223633,433700,0.0,0.0
2023-10-23 00:00:00-04:00,43.290000915527344,43.91999816894531,43.13999938964844,43.52000045776367,690400,0.0,0.0
2023-10-24 00:00:00-04:00,43.77000045776367,44.13999938964844,43.310001373291016,43.900001525878906,569500,0.0,0.0
2023-10-25 00:00:00-04:00,43.560001373291016,43.72999954223633,42.459999084472656,42.66999816894531,796700,0.0,0.0
2023-10-26 00:00:00-04:00,43.0099983215332,43.04999923706055,42.20000076293945,42.2599983215332,465800,0.0,0.0
2023-10-27 00:00:00-04:00,42.310001373291016,42.810001373291016,42.13999938964844,42.220001220703125,503500,0.0,0.0
2023-10-30 00:00:00-04:00,42.4900016784668,42.65999984741211,41.84000015258789,42.22999954223633,882700,0.0,0.0
2023-10-31 00:00:00-04:00,42.52000045776367,42.790000915527344,42.15999984741211,42.720001220703125,770900,0.0,0.0
2023-11-01 00:00:00-04:00,42.65999984741211,42.83000183105469,42.189998626708984,42.45000076293945,868700,0.0,0.0
2023-11-02 00:00:00-04:00,43.29999923706055,43.5099983215332,42.779998779296875,43.11000061035156,1034300,0.0,0.0
2023-11-03 00:00:00-04:00,43.58000183105469,44.63999938964844,43.45000076293945,44.5,1252200,0.0,0.0
2023-11-06 00:00:00-05:00,44.439998626708984,45.0,44.130001068115234,44.959999084472656,1845600,0.0,0.0
2023-11-07 00:00:00-05:00,46.400001525878906,48.25,45.29999923706055,45.630001068115234,1663800,0.0,0.0
2023-11-08 00:00:00-05:00,45.58000183105469,46.56999969482422,45.36000061035156,46.34000015258789,941200,0.0,0.0
2023-11-09 00:00:00-05:00,46.439998626708984,46.650001525878906,46.04999923706055,46.13999938964844,878200,0.0,0.0
2023-11-10 00:00:00-05:00,46.0,46.709999084472656,45.5099983215332,46.70000076293945,507000,0.0,0.0
2023-11-13 00:00:00-05:00,46.599998474121094,46.849998474121094,46.2400016784668,46.5099983215332,556400,0.0,0.0
2023-11-14 00:00:00-05:00,47.540000915527344,47.88999938964844,47.06999969482422,47.790000915527344,752800,0.0,0.0
2023-11-15 00:00:00-05:00,47.95000076293945,48.400001525878906,47.29999923706055,47.349998474121094,834500,0.0,0.0
2023-11-16 00:00:00-05:00,47.04999923706055,47.290000915527344,46.130001068115234,46.619998931884766,950200,0.0,0.0
2023-11-17 00:00:00-05:00,46.56999969482422,47.34000015258789,46.540000915527344,47.279998779296875,596100,0.0,0.0
2023-11-20 00:00:00-05:00,47.36000061035156,47.880001068115234,47.36000061035156,47.4900016784668,452300,0.0,0.0
2023-11-21 00:00:00-05:00,47.349998474121094,47.70000076293945,46.9900016784668,47.470001220703125,537900,0.0,0.0
2023-11-22 00:00:00-05:00,47.81999969482422,47.81999969482422,47.02000045776367,47.15999984741211,496200,0.0,0.0
2023-11-24 00:00:00-05:00,47.06999969482422,47.310001373291016,46.900001525878906,47.27000045776367,186200,0.0,0.0
2023-11-27 00:00:00-05:00,47.04999923706055,47.31999969482422,46.84000015258789,47.130001068115234,468700,0.0,0.0
2023-11-28 00:00:00-05:00,46.939998626708984,47.349998474121094,46.75,47.209999084472656,449500,0.0,0.0
2023-11-29 00:00:00-05:00,47.650001525878906,47.7599983215332,47.060001373291016,47.310001373291016,608500,0.0,0.0
2023-11-30 00:00:00-05:00,47.439998626708984,47.5,46.66999816894531,47.25,1261600,0.0,0.0
2023-12-01 00:00:00-05:00,47.38999938964844,47.720001220703125,47.04999923706055,47.720001220703125,847000,0.0,0.0
2023-12-04 00:00:00-05:00,47.5,47.86000061035156,47.09000015258789,47.84000015258789,882100,0.0,0.0
2023-12-05 00:00:00-05:00,47.439998626708984,48.060001373291016,47.34000015258789,47.56999969482422,719600,0.0,0.0
2023-12-06 00:00:00-05:00,47.630001068115234,47.810001373291016,46.2400016784668,46.290000915527344,748000,0.0,0.0
2023-12-07 00:00:00-05:00,46.38999938964844,46.68000030517578,41.88999938964844,43.400001525878906,3029300,0.0,0.0
2023-12-08 00:00:00-05:00,43.290000915527344,44.0,42.529998779296875,43.43000030517578,1425800,0.0,0.0
2023-12-11 00:00:00-05:00,43.41999816894531,43.86000061035156,42.689998626708984,43.79999923706055,816900,0.0,0.0
2023-12-12 00:00:00-05:00,43.5099983215332,43.68000030517578,42.439998626708984,42.709999084472656,1324600,0.0,0.0
2023-12-13 00:00:00-05:00,42.7400016784668,42.959999084472656,42.0099983215332,42.810001373291016,1195600,0.0,0.0
2023-12-14 00:00:00-05:00,42.849998474121094,43.220001220703125,41.939998626708984,42.439998626708984,2886100,0.0,0.0
2023-12-15 00:00:00-05:00,42.619998931884766,43.15999984741211,42.099998474121094,42.869998931884766,2775500,0.0,0.0
2023-12-18 00:00:00-05:00,42.86000061035156,43.900001525878906,42.77000045776367,43.459999084472656,814400,0.0,0.0
2023-12-19 00:00:00-05:00,43.63999938964844,43.84000015258789,43.04999923706055,43.75,730700,0.0,0.0
2023-12-20 00:00:00-05:00,43.459999084472656,44.040000915527344,43.25,43.34000015258789,831500,0.0,0.0
2023-12-21 00:00:00-05:00,43.869998931884766,44.130001068115234,43.29999923706055,44.02000045776367,585800,0.0,0.0
2023-12-22 00:00:00-05:00,44.11000061035156,44.29999923706055,43.90999984741211,44.099998474121094,473800,0.0,0.0
2023-12-26 00:00:00-05:00,44.11000061035156,44.380001068115234,43.95000076293945,44.119998931884766,458000,0.0,0.0
2023-12-27 00:00:00-05:00,44.04999923706055,44.31999969482422,43.900001525878906,43.959999084472656,427500,0.0,0.0
2023-12-28 00:00:00-05:00,43.88999938964844,43.97999954223633,43.540000915527344,43.66999816894531,364600,0.0,0.0
2023-12-29 00:00:00-05:00,43.650001525878906,43.79999923706055,43.380001068115234,43.5099983215332,501300,0.0,0.0
2024-01-02 00:00:00-05:00,43.209999084472656,43.810001373291016,42.7400016784668,43.779998779296875,1081800,0.0,0.0
2024-01-03 00:00:00-05:00,43.18000030517578,43.43000030517578,42.45000076293945,42.5,784800,0.0,0.0
2024-01-04 00:00:00-05:00,42.310001373291016,42.939998626708984,42.29999923706055,42.65999984741211,868300,0.0,0.0
2024-01-05 00:00:00-05:00,42.540000915527344,42.939998626708984,42.220001220703125,42.4900016784668,804900,0.0,0.0
2024-01-08 00:00:00-05:00,42.93000030517578,43.59000015258789,42.650001525878906,43.59000015258789,560800,0.0,0.0
2024-01-09 00:00:00-05:00,43.34000015258789,43.939998626708984,43.290000915527344,43.869998931884766,712600,0.0,0.0
2024-01-10 00:00:00-05:00,43.849998474121094,44.61000061035156,43.790000915527344,44.56999969482422,712200,0.0,0.0
2024-01-11 00:00:00-05:00,44.70000076293945,45.63999938964844,44.15999984741211,45.58000183105469,963900,0.0,0.0
2024-01-12 00:00:00-05:00,45.900001525878906,48.02000045776367,45.86000061035156,47.869998931884766,1300000,0.0,0.0
2024-01-16 00:00:00-05:00,47.43000030517578,48.2400016784668,46.93000030517578,47.52000045776367,1053900,0.0,0.0
2024-01-17 00:00:00-05:00,47.04999923706055,47.22999954223633,46.650001525878906,46.95000076293945,830100,0.0,0.0
2024-01-18 00:00:00-05:00,47.56999969482422,48.15999984741211,47.04999923706055,47.970001220703125,873100,0.0,0.0
2024-01-19 00:00:00-05:00,48.2400016784668,48.2400016784668,47.689998626708984,48.0,538600,0.0,0.0
2024-01-22 00:00:00-05:00,48.5099983215332,49.290000915527344,48.36000061035156,48.689998626708984,602200,0.0,0.0
2024-01-23 00:00:00-05:00,48.849998474121094,48.970001220703125,47.720001220703125,47.7599983215332,573000,0.0,0.0
2024-01-24 00:00:00-05:00,48.189998626708984,48.34000015258789,47.59000015258789,47.849998474121094,538700,0.0,0.0
2024-01-25 00:00:00-05:00,48.31999969482422,48.45000076293945,47.400001525878906,47.7599983215332,561600,0.0,0.0
2024-01-26 00:00:00-05:00,47.72999954223633,48.13999938964844,47.5,47.619998931884766,1372400,0.0,0.0
2024-01-29 00:00:00-05:00,47.630001068115234,48.029998779296875,47.290000915527344,47.630001068115234,753900,0.0,0.0
2024-01-30 00:00:00-05:00,47.540000915527344,47.9900016784668,47.189998626708984,47.540000915527344,521400,0.0,0.0
2024-01-31 00:00:00-05:00,47.27000045776367,47.27000045776367,46.099998474121094,46.18000030517578,760500,0.0,0.0
2024-02-01 00:00:00-05:00,46.27000045776367,47.84000015258789,46.209999084472656,47.709999084472656,859900,0.0,0.0
2024-02-02 00:00:00-05:00,47.70000076293945,48.22999954223633,47.279998779296875,47.93000030517578,524600,0.0,0.0
2024-02-05 00:00:00-05:00,47.86000061035156,47.970001220703125,47.220001220703125,47.540000915527344,448800,0.0,0.0
2024-02-06 00:00:00-05:00,47.66999816894531,47.95000076293945,47.25,47.38999938964844,463700,0.0,0.0
2024-02-07 00:00:00-05:00,47.709999084472656,48.400001525878906,47.38999938964844,48.2400016784668,726900,0.0,0.0
2024-02-08 00:00:00-05:00,48.11000061035156,49.150001525878906,48.11000061035156,48.66999816894531,526700,0.0,0.0
2024-02-09 00:00:00-05:00,48.97999954223633,49.29999923706055,48.810001373291016,48.9900016784668,740900,0.0,0.0
2024-02-12 00:00:00-05:00,49.0,49.439998626708984,48.52000045776367,48.790000915527344,1479300,0.0,0.0
2024-02-13 00:00:00-05:00,38.9900016784668,39.119998931884766,36.720001220703125,38.220001220703125,7190700,0.0,0.0
2024-02-14 00:00:00-05:00,38.27000045776367,39.09000015258789,37.75,38.81999969482422,2677000,0.0,0.0
2024-02-15 00:00:00-05:00,38.83000183105469,38.93000030517578,37.790000915527344,37.959999084472656,2855700,0.0,0.0
2024-02-16 00:00:00-05:00,37.79999923706055,38.29999923706055,37.349998474121094,37.38999938964844,1535600,0.0,0.0
2024-02-20 00:00:00-05:00,37.25,38.13999938964844,37.220001220703125,38.130001068115234,1465000,0.0,0.0
2024-02-21 00:00:00-05:00,37.439998626708984,38.130001068115234,37.439998626708984,37.689998626708984,978500,0.0,0.0
2024-02-22 00:00:00-05:00,38.290000915527344,38.529998779296875,37.540000915527344,38.40999984741211,1273400,0.0,0.0
2024-02-23 00:00:00-05:00,39.0,39.0,37.72999954223633,37.810001373291016,1165900,0.0,0.0
2024-02-26 00:00:00-05:00,37.810001373291016,38.43000030517578,37.59000015258789,37.599998474121094,913100,0.0,0.0
2024-02-27 00:00:00-05:00,37.59000015258789,37.95000076293945,37.209999084472656,37.27000045776367,1274800,0.0,0.0
2024-02-28 00:00:00-05:00,37.0,37.47999954223633,36.84000015258789,36.88999938964844,1627600,0.0,0.0
2024-02-29 00:00:00-05:00,37.11000061035156,37.75,37.11000061035156,37.619998931884766,1862500,0.0,0.0
2024-03-01 00:00:00-05:00,37.45000076293945,38.619998931884766,37.27000045776367,38.560001373291016,1124200,0.0,0.0
2024-03-04 00:00:00-05:00,38.47999954223633,38.7400016784668,37.93000030517578,38.060001373291016,1358500,0.0,0.0
2024-03-05 00:00:00-05:00,37.70000076293945,37.900001525878906,37.2400016784668,37.709999084472656,1168500,0.0,0.0
2024-03-06 00:00:00-05:00,38.279998779296875,38.88999938964844,38.0099983215332,38.81999969482422,1371900,0.0,0.0
2024-03-07 00:00:00-05:00,38.9900016784668,39.189998626708984,38.220001220703125,38.40999984741211,1132600,0.0,0.0
2024-03-08 00:00:00-05:00,38.630001068115234,38.81999969482422,37.91999816894531,38.060001373291016,893300,0.0,0.0
2024-03-11 00:00:00-04:00,37.83000183105469,38.47999954223633,37.83000183105469,38.02000045776367,899800,0.0,0.0
2024-03-12 00:00:00-04:00,38.099998474121094,38.41999816894531,37.869998931884766,38.099998474121094,806400,0.0,0.0
2024-03-13 00:00:00-04:00,38.040000915527344,38.31999969482422,37.93000030517578,38.060001373291016,899400,0.0,0.0
2024-03-14 00:00:00-04:00,38.08000183105469,38.08000183105469,37.529998779296875,37.75,1194400,0.0,0.0
2024-03-15 00:00:00-04:00,37.459999084472656,38.33000183105469,37.459999084472656,37.939998626708984,5145700,0.0,0.0
2024-03-18 00:00:00-04:00,38.0099983215332,38.290000915527344,37.61000061035156,37.68000030517578,1309100,0.0,0.0
2024-03-19 00:00:00-04:00,37.5099983215332,38.220001220703125,37.5099983215332,38.16999816894531,833200,0.0,0.0
2024-03-20 00:00:00-04:00,38.150001525878906,38.15999984741211,37.349998474121094,38.099998474121094,1034300,0.0,0.0
2024-03-21 00:00:00-04:00,38.43000030517578,38.970001220703125,38.029998779296875,38.2400016784668,825800,0.0,0.0
2024-03-22 00:00:00-04:00,38.25,38.36000061035156,37.97999954223633,38.08000183105469,648100,0.0,0.0
2024-03-25 00:00:00-04:00,37.91999816894531,38.58000183105469,37.91999816894531,38.2400016784668,932900,0.0,0.0
2024-03-26 00:00:00-04:00,38.459999084472656,38.79999923706055,38.41999816894531,38.709999084472656,972000,0.0,0.0
2024-03-27 00:00:00-04:00,39.0,39.439998626708984,38.72999954223633,39.369998931884766,1168800,0.0,0.0
2024-03-28 00:00:00-04:00,39.41999816894531,39.70000076293945,38.630001068115234,38.66999816894531,1199800,0.0,0.0
2024-04-01 00:00:00-04:00,38.810001373291016,39.119998931884766,38.20000076293945,38.40999984741211,825300,0.0,0.0
2024-04-02 00:00:00-04:00,37.95000076293945,38.380001068115234,37.68000030517578,38.18000030517578,731700,0.0,0.0
2024-04-03 00:00:00-04:00,37.939998626708984,38.61000061035156,37.939998626708984,38.439998626708984,807700,0.0,0.0
2024-04-04 00:00:00-04:00,38.7599983215332,38.9900016784668,38.439998626708984,38.619998931884766,702400,0.0,0.0
2024-04-05 00:00:00-04:00,38.27000045776367,38.650001525878906,38.130001068115234,38.209999084472656,938000,0.0,0.0
2024-04-08 00:00:00-04:00,38.45000076293945,38.52000045776367,38.04999923706055,38.209999084472656,585100,0.0,0.0
2024-04-09 00:00:00-04:00,38.380001068115234,38.81999969482422,38.36000061035156,38.59000015258789,598900,0.0,0.0
2024-04-10 00:00:00-04:00,37.869998931884766,38.220001220703125,37.560001373291016,37.75,676100,0.0,0.0
2024-04-11 00:00:00-04:00,37.97999954223633,38.31999969482422,37.47999954223633,37.5,865800,0.0,0.0
2024-04-12 00:00:00-04:00,37.25,37.29999923706055,36.22999954223633,36.310001373291016,977800,0.0,0.0
2024-04-15 00:00:00-04:00,36.25,36.5099983215332,35.689998626708984,35.77000045776367,981400,0.0,0.0
2024-04-16 00:00:00-04:00,35.65999984741211,36.5,35.36000061035156,36.25,830700,0.0,0.0
2024-04-17 00:00:00-04:00,36.43000030517578,36.59000015258789,36.22999954223633,36.310001373291016,1134700,0.0,0.0
2024-04-18 00:00:00-04:00,36.5099983215332,37.02000045776367,36.20000076293945,36.75,784100,0.0,0.0
2024-04-19 00:00:00-04:00,36.650001525878906,36.90999984741211,36.18000030517578,36.33000183105469,928300,0.0,0.0
2024-04-22 00:00:00-04:00,36.63999938964844,36.939998626708984,36.439998626708984,36.70000076293945,880000,0.0,0.0
2024-04-23 00:00:00-04:00,36.72999954223633,37.369998931884766,36.70000076293945,36.79999923706055,681800,0.0,0.0
2024-04-24 00:00:00-04:00,36.95000076293945,37.220001220703125,36.70000076293945,37.150001525878906,933800,0.0,0.0
2024-04-25 00:00:00-04:00,36.5099983215332,37.650001525878906,36.5099983215332,37.61000061035156,1010800,0.0,0.0
2024-04-26 00:00:00-04:00,37.619998931884766,38.279998779296875,37.529998779296875,37.66999816894531,886300,0.0,0.0
2024-04-29 00:00:00-04:00,37.779998779296875,38.06999969482422,37.689998626708984,37.86000061035156,820300,0.0,0.0
2024-04-30 00:00:00-04:00,37.599998474121094,38.040000915527344,37.09000015258789,37.099998474121094,1346800,0.0,0.0
2024-05-01 00:00:00-04:00,37.029998779296875,38.20000076293945,37.02000045776367,37.369998931884766,861500,0.0,0.0
2024-05-02 00:00:00-04:00,37.79999923706055,37.79999923706055,37.15999984741211,37.2599983215332,899500,0.0,0.0
2024-05-03 00:00:00-04:00,37.7599983215332,37.95000076293945,36.869998931884766,37.2400016784668,869800,0.0,0.0
2024-05-06 00:00:00-04:00,37.630001068115234,38.45000076293945,37.630001068115234,37.959999084472656,1826700,0.0,0.0
2024-05-07 00:00:00-04:00,32.06999969482422,34.310001373291016,31.610000610351562,32.720001220703125,4526800,0.0,0.0
2024-05-08 00:00:00-04:00,32.7599983215332,33.09000015258789,32.4900016784668,32.70000076293945,1748500,0.0,0.0
2024-05-09 00:00:00-04:00,32.75,33.310001373291016,32.630001068115234,32.880001068115234,1178300,0.0,0.0
2024-05-10 00:00:00-04:00,33.06999969482422,33.470001220703125,32.689998626708984,33.02000045776367,775700,0.0,0.0
2024-05-13 00:00:00-04:00,33.11000061035156,34.20000076293945,32.970001220703125,34.13999938964844,1166100,0.0,0.0
2024-05-14 00:00:00-04:00,34.40999984741211,34.459999084472656,33.52000045776367,33.93000030517578,1116300,0.0,0.0
2024-05-15 00:00:00-04:00,34.33000183105469,34.47999954223633,33.90999984741211,34.279998779296875,808700,0.0,0.0
2024-05-16 00:00:00-04:00,34.2599983215332,34.2599983215332,33.900001525878906,33.959999084472656,569200,0.0,0.0
2024-05-17 00:00:00-04:00,33.95000076293945,34.099998474121094,33.54999923706055,33.56999969482422,478600,0.0,0.0
2024-05-20 00:00:00-04:00,33.529998779296875,33.560001373291016,33.25,33.529998779296875,602000,0.0,0.0
2024-05-21 00:00:00-04:00,33.310001373291016,33.5,32.70000076293945,32.880001068115234,644600,0.0,0.0
2024-05-22 00:00:00-04:00,32.900001525878906,33.29999923706055,32.849998474121094,33.0,690800,0.0,0.0
2024-05-23 00:00:00-04:00,33.18000030517578,33.18000030517578,32.369998931884766,32.65999984741211,886900,0.0,0.0
2024-05-24 00:00:00-04:00,32.65999984741211,32.7400016784668,31.65999984741211,31.850000381469727,964000,0.0,0.0
2024-05-28 00:00:00-04:00,32.150001525878906,32.279998779296875,31.690000534057617,31.8700008392334,762600,0.0,0.0
2024-05-29 00:00:00-04:00,31.530000686645508,31.93000030517578,31.510000228881836,31.760000228881836,754600,0.0,0.0
2024-05-30 00:00:00-04:00,31.670000076293945,31.8799991607666,31.540000915527344,31.670000076293945,924100,0.0,0.0
2024-05-31 00:00:00-04:00,31.709999084472656,32.70000076293945,31.479999542236328,32.61000061035156,1787900,0.0,0.0
2024-06-03 00:00:00-04:00,33.04999923706055,33.060001373291016,32.08000183105469,32.15999984741211,801400,0.0,0.0
2024-06-04 00:00:00-04:00,31.979999542236328,32.2400016784668,31.6200008392334,31.899999618530273,660100,0.0,0.0
2024-06-05 00:00:00-04:00,32.220001220703125,32.290000915527344,31.579999923706055,32.13999938964844,733600,0.0,0.0
2024-06-06 00:00:00-04:00,32.18000030517578,32.25,31.959999084472656,32.15999984741211,636600,0.0,0.0
2024-06-07 00:00:00-04:00,32.029998779296875,32.40999984741211,31.850000381469727,32.310001373291016,538300,0.0,0.0
2024-06-10 00:00:00-04:00,32.0,32.83000183105469,31.860000610351562,32.779998779296875,691300,0.0,0.0
2024-06-11 00:00:00-04:00,32.65999984741211,33.31999969482422,32.439998626708984,33.27000045776367,662900,0.0,0.0
2024-06-12 00:00:00-04:00,33.70000076293945,34.0,33.470001220703125,33.709999084472656,819400,0.0,0.0
2024-06-13 00:00:00-04:00,33.68000030517578,33.849998474121094,33.36000061035156,33.47999954223633,843600,0.0,0.0
2024-06-14 00:00:00-04:00,33.27000045776367,33.5099983215332,32.84000015258789,33.439998626708984,737800,0.0,0.0
2024-06-17 00:00:00-04:00,33.279998779296875,33.43000030517578,32.79999923706055,33.31999969482422,483200,0.0,0.0
2024-06-18 00:00:00-04:00,33.25,33.380001068115234,32.84000015258789,32.93000030517578,521300,0.0,0.0
2024-06-20 00:00:00-04:00,33.0,33.790000915527344,32.84000015258789,33.72999954223633,748300,0.0,0.0
2024-06-21 00:00:00-04:00,33.810001373291016,34.41999816894531,33.810001373291016,34.369998931884766,1952000,0.0,0.0
2024-06-24 00:00:00-04:00,34.119998931884766,34.70000076293945,34.060001373291016,34.29999923706055,615900,0.0,0.0
2024-06-25 00:00:00-04:00,34.349998474121094,34.349998474121094,33.88999938964844,34.09000015258789,536500,0.0,0.0
2024-06-26 00:00:00-04:00,33.9900016784668,34.11000061035156,33.68000030517578,33.91999816894531,551500,0.0,0.0
2024-06-27 00:00:00-04:00,34.06999969482422,34.70000076293945,33.91999816894531,34.63999938964844,528800,0.0,0.0
2024-06-28 00:00:00-04:00,34.790000915527344,35.029998779296875,34.400001525878906,34.560001373291016,1030400,0.0,0.0
2024-07-01 00:00:00-04:00,34.540000915527344,34.90999984741211,34.43000030517578,34.70000076293945,482700,0.0,0.0
2024-07-02 00:00:00-04:00,34.810001373291016,34.91999816894531,34.189998626708984,34.45000076293945,660600,0.0,0.0
2024-07-03 00:00:00-04:00,34.45000076293945,34.7400016784668,34.36000061035156,34.560001373291016,249000,0.0,0.0
2024-07-05 00:00:00-04:00,34.29999923706055,34.33000183105469,33.720001220703125,34.06999969482422,1200000,0.0,0.0
2024-07-08 00:00:00-04:00,34.08000183105469,34.279998779296875,33.810001373291016,33.93000030517578,718000,0.0,0.0
2024-07-09 00:00:00-04:00,33.939998626708984,33.939998626708984,33.11000061035156,33.20000076293945,686800,0.0,0.0
2024-07-10 00:00:00-04:00,33.20000076293945,33.380001068115234,32.86000061035156,33.15999984741211,635600,0.0,0.0
2024-07-11 00:00:00-04:00,33.619998931884766,34.380001068115234,33.41999816894531,34.349998474121094,817000,0.0,0.0
2024-07-12 00:00:00-04:00,34.4900016784668,34.4900016784668,33.970001220703125,34.119998931884766,637300,0.0,0.0
2024-07-15 00:00:00-04:00,34.22999954223633,34.29999923706055,33.790000915527344,33.9900016784668,706900,0.0,0.0
2024-07-16 00:00:00-04:00,34.150001525878906,35.06999969482422,34.060001373291016,34.900001525878906,643700,0.0,0.0
2024-07-17 00:00:00-04:00,34.75,35.13999938964844,34.66999816894531,34.970001220703125,515900,0.0,0.0
2024-07-18 00:00:00-04:00,34.9900016784668,35.599998474121094,34.33000183105469,34.38999938964844,598000,0.0,0.0
2024-07-19 00:00:00-04:00,33.459999084472656,33.650001525878906,30.600000381469727,30.8700008392334,1292700,0.0,0.0
2024-07-22 00:00:00-04:00,31.049999237060547,31.68000030517578,30.520000457763672,31.549999237060547,2578100,0.0,0.0
2024-07-23 00:00:00-04:00,31.68000030517578,32.779998779296875,31.68000030517578,32.29999923706055,727100,0.0,0.0
2024-07-24 00:00:00-04:00,32.189998626708984,32.560001373291016,31.290000915527344,31.329999923706055,969400,0.0,0.0
2024-07-25 00:00:00-04:00,31.459999084472656,32.040000915527344,31.049999237060547,31.709999084472656,658800,0.0,0.0
2024-07-26 00:00:00-04:00,32.060001373291016,32.29999923706055,31.6200008392334,32.13999938964844,814400,0.0,0.0
2024-07-29 00:00:00-04:00,32.209999084472656,32.400001525878906,32.0,32.220001220703125,458600,0.0,0.0
2024-07-30 00:00:00-04:00,32.27000045776367,32.599998474121094,32.08000183105469,32.130001068115234,481200,0.0,0.0
2024-07-31 00:00:00-04:00,32.540000915527344,32.720001220703125,32.0099983215332,32.41999816894531,703000,0.0,0.0
2024-08-01 00:00:00-04:00,32.36000061035156,32.619998931884766,31.020000457763672,31.350000381469727,692900,0.0,0.0
2024-08-02 00:00:00-04:00,30.549999237060547,30.670000076293945,29.950000762939453,30.459999084472656,794300,0.0,0.0
2024-08-05 00:00:00-04:00,29.030000686645508,29.639999389648438,29.0,29.149999618530273,977400,0.0,0.0
2024-08-06 00:00:00-04:00,25.0,25.790000915527344,24.020000457763672,25.049999237060547,3440600,0.0,0.0
2024-08-07 00:00:00-04:00,25.3799991607666,25.700000762939453,24.5,24.510000228881836,2503900,0.0,0.0
2024-08-08 00:00:00-04:00,24.940000534057617,25.260000228881836,24.450000762939453,25.1200008392334,1971800,0.0,0.0
2024-08-09 00:00:00-04:00,25.170000076293945,25.979999542236328,25.139999389648438,25.950000762939453,1252900,0.0,0.0
2024-08-12 00:00:00-04:00,25.989999771118164,26.239999771118164,25.770000457763672,25.81999969482422,981700,0.0,0.0
2024-08-13 00:00:00-04:00,25.940000534057617,27.030000686645508,25.940000534057617,26.940000534057617,1136100,0.0,0.0
2024-08-14 00:00:00-04:00,26.979999542236328,27.15999984741211,26.459999084472656,26.670000076293945,579700,0.0,0.0
2024-08-15 00:00:00-04:00,27.200000762939453,27.549999237060547,27.040000915527344,27.3799991607666,792000,0.0,0.0
2024-08-16 00:00:00-04:00,27.280000686645508,27.68000030517578,27.270000457763672,27.600000381469727,655000,0.0,0.0
2024-08-19 00:00:00-04:00,27.610000610351562,27.920000076293945,27.540000915527344,27.889999389648438,572900,0.0,0.0
