Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00-04:00,27.739999771118164,28.059999465942383,27.459999084472656,27.479999542236328,597500,0.0,0.0
2024-08-21 00:00:00-04:00,27.670000076293945,28.09000015258789,27.649999618530273,28.06999969482422,827300,0.0,0.0
2024-08-22 00:00:00-04:00,28.06999969482422,28.139999389648438,27.549999237060547,27.600000381469727,592900,0.0,0.0
2024-08-23 00:00:00-04:00,27.809999465942383,28.170000076293945,27.790000915527344,28.1299991607666,635200,0.0,0.0
2024-08-26 00:00:00-04:00,28.290000915527344,28.579999923706055,28.06999969482422,28.100000381469727,690800,0.0,0.0
2024-08-27 00:00:00-04:00,27.729999542236328,27.979999542236328,27.59000015258789,27.959999084472656,410800,0.0,0.0
2024-08-28 00:00:00-04:00,27.829999923706055,28.18000030517578,27.520000457763672,27.90999984741211,666700,0.0,0.0
2024-08-29 00:00:00-04:00,28.219999313354492,28.799999237060547,28.100000381469727,28.280000686645508,615900,0.0,0.0
2024-08-30 00:00:00-04:00,28.450000762939453,28.520000457763672,27.920000076293945,28.239999771118164,1540300,0.0,0.0
2024-09-03 00:00:00-04:00,28.06999969482422,28.420000076293945,27.700000762939453,27.75,723800,0.0,0.0
2024-09-04 00:00:00-04:00,27.469999313354492,27.959999084472656,27.209999084472656,27.920000076293945,766000,0.0,0.0
2024-09-05 00:00:00-04:00,27.8700008392334,27.90999984741211,27.459999084472656,27.65999984741211,637700,0.0,0.0
2024-09-06 00:00:00-04:00,27.6200008392334,27.799999237060547,27.290000915527344,27.399999618530273,614400,0.0,0.0
2024-09-09 00:00:00-04:00,27.479999542236328,27.68000030517578,27.25,27.360000610351562,586800,0.0,0.0
2024-09-10 00:00:00-04:00,27.510000228881836,27.709999084472656,27.3799991607666,27.579999923706055,575200,0.0,0.0
2024-09-11 00:00:00-04:00,27.399999618530273,27.729999542236328,27.030000686645508,27.670000076293945,636700,0.0,0.0
2024-09-12 00:00:00-04:00,27.770000457763672,27.950000762939453,27.389999389648438,27.780000686645508,617600,0.0,0.0
2024-09-13 00:00:00-04:00,28.010000228881836,28.719999313354492,27.780000686645508,28.510000228881836,637300,0.0,0.0
2024-09-16 00:00:00-04:00,28.690000534057617,29.020000457763672,28.440000534057617,28.829999923706055,657500,0.0,0.0
2024-09-17 00:00:00-04:00,29.139999389648438,29.139999389648438,28.530000686645508,28.829999923706055,715100,0.0,0.0
2024-09-18 00:00:00-04:00,28.770000457763672,29.3799991607666,28.540000915527344,28.639999389648438,700900,0.0,0.0
2024-09-19 00:00:00-04:00,29.3799991607666,29.3799991607666,28.90999984741211,29.09000015258789,588300,0.0,0.0
2024-09-20 00:00:00-04:00,29.059999465942383,29.579999923706055,28.90999984741211,29.06999969482422,1748000,0.0,0.0
2024-09-23 00:00:00-04:00,29.100000381469727,29.469999313354492,28.920000076293945,29.31999969482422,467500,0.0,0.0
2024-09-24 00:00:00-04:00,29.5,29.5,29.079999923706055,29.25,443300,0.0,0.0
2024-09-25 00:00:00-04:00,29.170000076293945,29.549999237060547,29.06999969482422,29.239999771118164,742900,0.0,0.0
2024-09-26 00:00:00-04:00,29.520000457763672,30.170000076293945,29.520000457763672,30.15999984741211,987300,0.0,0.0
2024-09-27 00:00:00-04:00,30.3700008392334,30.780000686645508,30.139999389648438,30.350000381469727,601800,0.0,0.0
2024-09-30 00:00:00-04:00,30.239999771118164,30.459999084472656,30.06999969482422,30.34000015258789,668000,0.0,0.0
2024-10-01 00:00:00-04:00,30.31999969482422,30.329999923706055,29.450000762939453,29.6200008392334,613300,0.0,0.0
2024-10-02 00:00:00-04:00,29.579999923706055,30.1200008392334,29.420000076293945,29.969999313354492,444200,0.0,0.0
2024-10-03 00:00:00-04:00,29.6299991607666,29.780000686645508,29.469999313354492,29.739999771118164,410000,0.0,0.0
2024-10-04 00:00:00-04:00,30.09000015258789,30.360000610351562,29.979999542236328,30.350000381469727,401100,0.0,0.0
2024-10-07 00:00:00-04:00,30.190000534057617,30.389999389648438,30.100000381469727,30.209999084472656,451000,0.0,0.0
2024-10-08 00:00:00-04:00,30.200000762939453,30.90999984741211,30.079999923706055,30.25,483800,0.0,0.0
2024-10-09 00:00:00-04:00,30.40999984741211,30.760000228881836,30.100000381469727,30.760000228881836,536200,0.0,0.0
2024-10-10 00:00:00-04:00,30.700000762939453,31.290000915527344,30.549999237060547,31.170000076293945,482800,0.0,0.0
2024-10-11 00:00:00-04:00,31.229999542236328,31.6200008392334,31.200000762939453,31.469999313354492,470200,0.0,0.0
2024-10-14 00:00:00-04:00,31.670000076293945,31.760000228881836,31.450000762939453,31.719999313354492,435700,0.0,0.0
2024-10-15 00:00:00-04:00,31.969999313354492,32.18000030517578,31.75,32.0,794800,0.0,0.0
2024-10-16 00:00:00-04:00,32.20000076293945,32.380001068115234,31.950000762939453,32.220001220703125,955600,0.0,0.0
2024-10-17 00:00:00-04:00,32.5,32.54999923706055,32.220001220703125,32.34000015258789,446000,0.0,0.0
2024-10-18 00:00:00-04:00,32.290000915527344,32.529998779296875,32.2599983215332,32.36000061035156,318800,0.0,0.0
2024-10-21 00:00:00-04:00,32.36000061035156,32.599998474121094,32.150001525878906,32.2599983215332,421300,0.0,0.0
2024-10-22 00:00:00-04:00,32.13999938964844,32.439998626708984,31.93000030517578,32.0,404300,0.0,0.0
2024-10-23 00:00:00-04:00,31.920000076293945,32.11000061035156,31.520000457763672,31.600000381469727,676200,0.0,0.0
2024-10-24 00:00:00-04:00,31.700000762939453,32.060001373291016,31.56999969482422,31.790000915527344,578800,0.0,0.0
2024-10-25 00:00:00-04:00,31.920000076293945,32.27000045776367,31.889999389648438,31.979999542236328,371100,0.0,0.0
2024-10-28 00:00:00-04:00,32.2599983215332,32.61000061035156,32.130001068115234,32.130001068115234,381000,0.0,0.0
2024-10-29 00:00:00-04:00,32.150001525878906,32.720001220703125,32.119998931884766,32.599998474121094,634600,0.0,0.0
2024-10-30 00:00:00-04:00,32.599998474121094,33.13999938964844,32.400001525878906,32.40999984741211,525600,0.0,0.0
2024-10-31 00:00:00-04:00,32.459999084472656,32.54999923706055,31.809999465942383,32.22999954223633,689500,0.0,0.0
2024-11-01 00:00:00-04:00,32.470001220703125,33.25,32.310001373291016,33.22999954223633,1369900,0.0,0.0
2024-11-04 00:00:00-05:00,33.31999969482422,33.689998626708984,32.880001068115234,33.380001068115234,1209300,0.0,0.0
2024-11-05 00:00:00-05:00,30.420000076293945,30.809999465942383,28.299999237060547,28.469999313354492,2838500,0.0,0.0
2024-11-06 00:00:00-05:00,29.489999771118164,29.899999618530273,28.799999237060547,29.329999923706055,1550300,0.0,0.0
2024-11-07 00:00:00-05:00,29.34000015258789,29.420000076293945,28.8799991607666,29.309999465942383,1473500,0.0,0.0
2024-11-08 00:00:00-05:00,29.360000610351562,30.059999465942383,28.790000915527344,29.889999389648438,1570700,0.0,0.0
2024-11-11 00:00:00-05:00,30.0,30.09000015258789,29.239999771118164,29.790000915527344,1034600,0.0,0.0
2024-11-12 00:00:00-05:00,29.6200008392334,29.850000381469727,29.219999313354492,29.450000762939453,871000,0.0,0.0
2024-11-13 00:00:00-05:00,29.520000457763672,30.010000228881836,29.43000030517578,29.760000228881836,753900,0.0,0.0
2024-11-14 00:00:00-05:00,29.790000915527344,30.020000457763672,29.350000381469727,29.59000015258789,1134600,0.0,0.0
2024-11-15 00:00:00-05:00,29.479999542236328,29.5,28.770000457763672,28.969999313354492,746800,0.0,0.0
2024-11-18 00:00:00-05:00,29.149999618530273,29.489999771118164,28.690000534057617,29.209999084472656,711500,0.0,0.0
2024-11-19 00:00:00-05:00,28.920000076293945,29.600000381469727,28.6299991607666,29.5,635200,0.0,0.0
2024-11-20 00:00:00-05:00,29.579999923706055,30.020000457763672,29.299999237060547,29.969999313354492,636400,0.0,0.0
2024-11-21 00:00:00-05:00,30.229999542236328,30.770000457763672,30.059999465942383,30.3700008392334,871300,0.0,0.0
2024-11-22 00:00:00-05:00,30.579999923706055,30.8700008392334,30.479999542236328,30.700000762939453,707200,0.0,0.0
2024-11-25 00:00:00-05:00,31.020000457763672,31.549999237060547,31.020000457763672,31.1299991607666,1004500,0.0,0.0
2024-11-26 00:00:00-05:00,31.200000762939453,31.530000686645508,31.010000228881836,31.270000457763672,505900,0.0,0.0
2024-11-27 00:00:00-05:00,31.25,31.350000381469727,30.780000686645508,30.93000030517578,634100,0.0,0.0
2024-11-29 00:00:00-05:00,30.979999542236328,31.06999969482422,30.84000015258789,30.899999618530273,267200,0.0,0.0
2024-12-02 00:00:00-05:00,30.90999984741211,31.649999618530273,30.700000762939453,31.40999984741211,921400,0.0,0.0
2024-12-03 00:00:00-05:00,31.200000762939453,31.950000762939453,31.190000534057617,31.690000534057617,888700,0.0,0.0
2024-12-04 00:00:00-05:00,32.0,32.209999084472656,31.530000686645508,31.829999923706055,836800,0.0,0.0
2024-12-05 00:00:00-05:00,32.0,32.70000076293945,31.8799991607666,32.33000183105469,1392100,0.0,0.0
2024-12-06 00:00:00-05:00,32.75,32.790000915527344,31.969999313354492,32.11000061035156,632600,0.0,0.0
2024-12-09 00:00:00-05:00,32.22999954223633,32.779998779296875,32.15999984741211,32.41999816894531,674100,0.0,0.0
2024-12-10 00:00:00-05:00,32.15999984741211,32.63999938964844,31.969999313354492,32.5099983215332,665700,0.0,0.0
2024-12-11 00:00:00-05:00,32.5,32.7599983215332,32.18000030517578,32.56999969482422,1295600,0.0,0.0
2024-12-12 00:00:00-05:00,32.459999084472656,33.099998474121094,32.459999084472656,33.08000183105469,646200,0.0,0.0
2024-12-13 00:00:00-05:00,32.9900016784668,33.099998474121094,32.08000183105469,32.29999923706055,748900,0.0,0.0
2024-12-16 00:00:00-05:00,32.150001525878906,33.08000183105469,32.150001525878906,32.79999923706055,718000,0.0,0.0
2024-12-17 00:00:00-05:00,32.720001220703125,33.150001525878906,32.63999938964844,32.810001373291016,579900,0.0,0.0
2024-12-18 00:00:00-05:00,32.970001220703125,33.20000076293945,31.479999542236328,31.6299991607666,805000,0.0,0.0
2024-12-19 00:00:00-05:00,31.809999465942383,32.36000061035156,31.65999984741211,32.22999954223633,631900,0.0,0.0
2024-12-20 00:00:00-05:00,31.90999984741211,32.75,31.84000015258789,32.22999954223633,2337500,0.0,0.0
2024-12-23 00:00:00-05:00,32.25,32.400001525878906,32.0099983215332,32.150001525878906,468000,0.0,0.0
2024-12-24 00:00:00-05:00,32.16999816894531,32.2599983215332,31.81999969482422,32.099998474121094,350600,0.0,0.0
2024-12-26 00:00:00-05:00,31.979999542236328,32.380001068115234,31.850000381469727,32.18000030517578,409000,0.0,0.0
2024-12-27 00:00:00-05:00,32.11000061035156,32.220001220703125,31.5,31.610000610351562,434100,0.0,0.0
2024-12-30 00:00:00-05:00,31.389999389648438,31.389999389648438,30.90999984741211,31.020000457763672,511400,0.0,0.0
2024-12-31 00:00:00-05:00,31.190000534057617,31.389999389648438,30.93000030517578,31.149999618530273,828500,0.0,0.0
2025-01-02 00:00:00-05:00,31.520000457763672,31.610000610351562,30.639999389648438,30.65999984741211,877000,0.0,0.0
2025-01-03 00:00:00-05:00,30.770000457763672,31.049999237060547,30.309999465942383,30.90999984741211,550300,0.0,0.0
2025-01-06 00:00:00-05:00,31.06999969482422,32.02000045776367,31.06999969482422,31.610000610351562,799900,0.0,0.0
2025-01-07 00:00:00-05:00,31.75,32.13999938964844,30.989999771118164,31.290000915527344,617300,0.0,0.0
2025-01-08 00:00:00-05:00,31.010000228881836,31.260000228881836,30.5,31.1200008392334,672600,0.0,0.0
2025-01-10 00:00:00-05:00,30.6200008392334,30.760000228881836,30.049999237060547,30.31999969482422,654700,0.0,0.0
2025-01-13 00:00:00-05:00,30.059999465942383,30.6200008392334,29.770000457763672,30.329999923706055,903600,0.0,0.0
2025-01-14 00:00:00-05:00,30.610000610351562,30.940000534057617,30.360000610351562,30.6299991607666,696200,0.0,0.0
2025-01-15 00:00:00-05:00,31.079999923706055,31.3799991607666,30.81999969482422,31.149999618530273,740600,0.0,0.0
2025-01-16 00:00:00-05:00,31.25,31.420000076293945,31.0,31.0,1011100,0.0,0.0
2025-01-17 00:00:00-05:00,31.100000381469727,31.190000534057617,30.229999542236328,30.59000015258789,1141300,0.0,0.0
2025-01-21 00:00:00-05:00,30.639999389648438,31.68000030517578,30.639999389648438,31.6200008392334,909500,0.0,0.0
2025-01-22 00:00:00-05:00,31.790000915527344,32.369998931884766,31.709999084472656,32.08000183105469,668500,0.0,0.0
2025-01-23 00:00:00-05:00,31.809999465942383,32.189998626708984,31.56999969482422,32.16999816894531,832400,0.0,0.0
2025-01-24 00:00:00-05:00,32.290000915527344,32.36000061035156,31.899999618530273,31.950000762939453,598900,0.0,0.0
2025-01-27 00:00:00-05:00,31.540000915527344,32.58000183105469,31.389999389648438,32.25,907900,0.0,0.0
2025-01-28 00:00:00-05:00,32.189998626708984,33.029998779296875,32.099998474121094,32.779998779296875,760200,0.0,0.0
2025-01-29 00:00:00-05:00,32.459999084472656,32.599998474121094,32.060001373291016,32.36000061035156,744800,0.0,0.0
2025-01-30 00:00:00-05:00,32.31999969482422,32.7400016784668,32.31999969482422,32.40999984741211,506400,0.0,0.0
2025-01-31 00:00:00-05:00,32.5,32.66999816894531,31.729999542236328,31.90999984741211,880800,0.0,0.0
2025-02-03 00:00:00-05:00,31.209999084472656,31.799999237060547,30.8799991607666,31.530000686645508,620400,0.0,0.0
2025-02-04 00:00:00-05:00,31.780000686645508,31.969999313354492,31.479999542236328,31.920000076293945,694600,0.0,0.0
2025-02-05 00:00:00-05:00,32.0,32.11000061035156,31.610000610351562,31.649999618530273,850400,0.0,0.0
2025-02-06 00:00:00-05:00,31.690000534057617,31.780000686645508,30.780000686645508,30.799999237060547,800600,0.0,0.0
2025-02-07 00:00:00-05:00,30.969999313354492,31.299999237060547,30.770000457763672,30.850000381469727,884200,0.0,0.0
2025-02-10 00:00:00-05:00,31.190000534057617,31.34000015258789,30.81999969482422,30.93000030517578,1137100,0.0,0.0
2025-02-11 00:00:00-05:00,30.790000915527344,31.170000076293945,30.43000030517578,30.889999389648438,1160200,0.0,0.0
2025-02-12 00:00:00-05:00,23.25,25.690000534057617,22.729999542236328,24.6200008392334,4134500,0.0,0.0
2025-02-13 00:00:00-05:00,24.790000915527344,25.100000381469727,24.56999969482422,24.829999923706055,2113500,0.0,0.0
2025-02-14 00:00:00-05:00,24.940000534057617,24.940000534057617,24.510000228881836,24.799999237060547,1501200,0.0,0.0
2025-02-18 00:00:00-05:00,24.799999237060547,24.93000030517578,24.479999542236328,24.93000030517578,1554800,0.0,0.0
2025-02-19 00:00:00-05:00,24.75,24.780000686645508,24.3799991607666,24.389999389648438,1329400,0.0,0.0
2025-02-20 00:00:00-05:00,24.360000610351562,24.3799991607666,23.459999084472656,23.899999618530273,1751100,0.0,0.0
2025-02-21 00:00:00-05:00,23.940000534057617,24.06999969482422,23.200000762939453,23.31999969482422,1267700,0.0,0.0
2025-02-24 00:00:00-05:00,23.549999237060547,24.229999542236328,23.200000762939453,24.219999313354492,1857400,0.0,0.0
2025-02-25 00:00:00-05:00,24.18000030517578,24.530000686645508,24.049999237060547,24.299999237060547,2172000,0.0,0.0
2025-02-26 00:00:00-05:00,24.25,24.389999389648438,23.950000762939453,23.979999542236328,1469600,0.0,0.0
2025-02-27 00:00:00-05:00,24.049999237060547,24.079999923706055,23.450000762939453,23.459999084472656,1218200,0.0,0.0
2025-02-28 00:00:00-05:00,23.389999389648438,23.84000015258789,23.190000534057617,23.84000015258789,2099500,0.0,0.0
2025-03-03 00:00:00-05:00,23.979999542236328,23.979999542236328,23.25,23.3799991607666,2297400,0.0,0.0
2025-03-04 00:00:00-05:00,23.15999984741211,23.75,23.149999618530273,23.260000228881836,1779300,0.0,0.0
2025-03-05 00:00:00-05:00,23.18000030517578,23.559999465942383,22.81999969482422,23.530000686645508,1610000,0.0,0.0
2025-03-06 00:00:00-05:00,23.209999084472656,23.389999389648438,22.790000915527344,22.979999542236328,1009700,0.0,0.0
2025-03-07 00:00:00-05:00,22.8799991607666,23.239999771118164,22.6200008392334,23.049999237060547,1327100,0.0,0.0
2025-03-10 00:00:00-04:00,23.170000076293945,23.56999969482422,22.459999084472656,22.520000457763672,2033100,0.0,0.0
2025-03-11 00:00:00-04:00,22.389999389648438,22.81999969482422,22.139999389648438,22.34000015258789,1928500,0.0,0.0
2025-03-12 00:00:00-04:00,22.459999084472656,22.540000915527344,22.190000534057617,22.280000686645508,1619500,0.0,0.0
2025-03-13 00:00:00-04:00,22.1200008392334,22.25,21.799999237060547,21.950000762939453,1220500,0.0,0.0
2025-03-14 00:00:00-04:00,22.219999313354492,22.889999389648438,22.100000381469727,22.690000534057617,1393500,0.0,0.0
2025-03-17 00:00:00-04:00,22.739999771118164,23.68000030517578,22.739999771118164,23.290000915527344,1639700,0.0,0.0
2025-03-18 00:00:00-04:00,23.149999618530273,23.489999771118164,23.1299991607666,23.270000457763672,1448900,0.0,0.0
2025-03-19 00:00:00-04:00,23.3700008392334,23.809999465942383,23.239999771118164,23.350000381469727,1138600,0.0,0.0
2025-03-20 00:00:00-04:00,23.149999618530273,23.280000686645508,22.780000686645508,22.8700008392334,1082100,0.0,0.0
2025-03-21 00:00:00-04:00,22.6200008392334,22.989999771118164,22.520000457763672,22.899999618530273,19696000,0.0,0.0
2025-03-24 00:00:00-04:00,23.440000534057617,24.329999923706055,23.239999771118164,24.260000228881836,2117700,0.0,0.0
2025-03-25 00:00:00-04:00,24.1299991607666,24.399999618530273,23.5,23.860000610351562,1419200,0.0,0.0
2025-03-26 00:00:00-04:00,23.760000228881836,23.8799991607666,23.440000534057617,23.719999313354492,1287800,0.0,0.0
2025-03-27 00:00:00-04:00,23.59000015258789,23.850000381469727,23.399999618530273,23.6200008392334,1110600,0.0,0.0
2025-03-28 00:00:00-04:00,23.5,23.65999984741211,22.920000076293945,22.979999542236328,2241400,0.0,0.0
2025-03-31 00:00:00-04:00,22.700000762939453,22.760000228881836,22.15999984741211,22.479999542236328,1476300,0.0,0.0
2025-04-01 00:00:00-04:00,22.549999237060547,22.90999984741211,22.420000076293945,22.75,1036800,0.0,0.0
2025-04-02 00:00:00-04:00,22.479999542236328,23.190000534057617,22.389999389648438,22.93000030517578,1028600,0.0,0.0
2025-04-03 00:00:00-04:00,22.139999389648438,22.149999618530273,21.290000915527344,21.299999237060547,1249500,0.0,0.0
2025-04-04 00:00:00-04:00,20.600000381469727,20.860000610351562,19.43000030517578,19.729999542236328,1487100,0.0,0.0
2025-04-07 00:00:00-04:00,18.93000030517578,20.209999084472656,18.43000030517578,19.200000762939453,1460000,0.0,0.0
2025-04-08 00:00:00-04:00,20.31999969482422,20.31999969482422,18.989999771118164,19.31999969482422,1453200,0.0,0.0
2025-04-09 00:00:00-04:00,19.170000076293945,21.700000762939453,19.15999984741211,21.579999923706055,1508400,0.0,0.0
2025-04-10 00:00:00-04:00,21.06999969482422,21.190000534057617,20.229999542236328,20.6200008392334,1323200,0.0,0.0
2025-04-11 00:00:00-04:00,20.600000381469727,20.600000381469727,19.899999618530273,20.450000762939453,1036100,0.0,0.0
2025-04-14 00:00:00-04:00,20.979999542236328,20.979999542236328,20.290000915527344,20.510000228881836,786800,0.0,0.0
2025-04-15 00:00:00-04:00,20.510000228881836,20.850000381469727,20.3700008392334,20.530000686645508,976600,0.0,0.0
2025-04-16 00:00:00-04:00,20.469999313354492,20.59000015258789,20.0,20.270000457763672,1252400,0.0,0.0
2025-04-17 00:00:00-04:00,20.350000381469727,20.5,20.18000030517578,20.350000381469727,819600,0.0,0.0
2025-04-21 00:00:00-04:00,20.110000610351562,20.190000534057617,19.75,19.950000762939453,1107500,0.0,0.0
2025-04-22 00:00:00-04:00,20.190000534057617,20.420000076293945,19.709999084472656,20.190000534057617,1389300,0.0,0.0
2025-04-23 00:00:00-04:00,21.059999465942383,21.3700008392334,20.600000381469727,20.770000457763672,1495000,0.0,0.0
2025-04-24 00:00:00-04:00,20.950000762939453,21.559999465942383,20.729999542236328,21.510000228881836,777700,0.0,0.0
2025-04-25 00:00:00-04:00,21.479999542236328,21.700000762939453,21.329999923706055,21.610000610351562,710200,0.0,0.0
2025-04-28 00:00:00-04:00,21.75,22.149999618530273,21.389999389648438,21.579999923706055,738100,0.0,0.0
2025-04-29 00:00:00-04:00,21.520000457763672,21.81999969482422,21.520000457763672,21.719999313354492,728700,0.0,0.0
2025-04-30 00:00:00-04:00,21.43000030517578,21.549999237060547,21.100000381469727,21.5,877900,0.0,0.0
2025-05-01 00:00:00-04:00,21.81999969482422,21.959999084472656,21.450000762939453,21.639999389648438,863800,0.0,0.0
2025-05-02 00:00:00-04:00,22.010000228881836,22.190000534057617,21.770000457763672,22.06999969482422,664100,0.0,0.0
2025-05-05 00:00:00-04:00,21.940000534057617,22.459999084472656,21.75,22.100000381469727,743100,0.0,0.0
2025-05-06 00:00:00-04:00,21.860000610351562,22.219999313354492,21.799999237060547,21.950000762939453,1318700,0.0,0.0
2025-05-07 00:00:00-04:00,21.510000228881836,22.780000686645508,21.299999237060547,22.34000015258789,1958300,0.0,0.0
2025-05-08 00:00:00-04:00,22.350000381469727,22.8799991607666,22.280000686645508,22.649999618530273,1245800,0.0,0.0
2025-05-09 00:00:00-04:00,22.860000610351562,22.920000076293945,22.3700008392334,22.479999542236328,1164300,0.0,0.0
2025-05-12 00:00:00-04:00,23.360000610351562,23.639999389648438,23.1200008392334,23.59000015258789,1370100,0.0,0.0
2025-05-13 00:00:00-04:00,23.6200008392334,23.68000030517578,23.3799991607666,23.549999237060547,1130500,0.0,0.0
2025-05-14 00:00:00-04:00,23.43000030517578,23.68000030517578,23.200000762939453,23.34000015258789,846200,0.0,0.0
2025-05-15 00:00:00-04:00,23.190000534057617,23.40999984741211,23.040000915527344,23.1200008392334,1064500,0.0,0.0
2025-05-16 00:00:00-04:00,23.149999618530273,23.15999984741211,22.709999084472656,22.899999618530273,1051600,0.0,0.0
2025-05-19 00:00:00-04:00,22.6299991607666,22.809999465942383,22.530000686645508,22.65999984741211,862100,0.0,0.0
2025-05-20 00:00:00-04:00,22.670000076293945,22.81999969482422,22.440000534057617,22.489999771118164,823500,0.0,0.0
2025-05-21 00:00:00-04:00,22.190000534057617,22.299999237060547,21.700000762939453,21.81999969482422,1180300,0.0,0.0
2025-05-22 00:00:00-04:00,21.829999923706055,22.239999771118164,21.719999313354492,22.079999923706055,886800,0.0,0.0
2025-05-23 00:00:00-04:00,21.600000381469727,21.799999237060547,21.5,21.540000915527344,738300,0.0,0.0
2025-05-27 00:00:00-04:00,21.920000076293945,21.969999313354492,21.540000915527344,21.93000030517578,937100,0.0,0.0
2025-05-28 00:00:00-04:00,21.899999618530273,22.110000610351562,21.600000381469727,21.670000076293945,1012200,0.0,0.0
2025-05-29 00:00:00-04:00,21.8700008392334,21.8700008392334,21.420000076293945,21.809999465942383,834600,0.0,0.0
2025-05-30 00:00:00-04:00,21.770000457763672,21.969999313354492,21.489999771118164,21.959999084472656,1743200,0.0,0.0
2025-06-02 00:00:00-04:00,21.959999084472656,22.010000228881836,21.520000457763672,21.889999389648438,905200,0.0,0.0
2025-06-03 00:00:00-04:00,21.8700008392334,22.280000686645508,21.739999771118164,22.270000457763672,840500,0.0,0.0
2025-06-04 00:00:00-04:00,22.350000381469727,22.469999313354492,22.079999923706055,22.329999923706055,872800,0.0,0.0
2025-06-05 00:00:00-04:00,22.3799991607666,22.520000457763672,22.139999389648438,22.170000076293945,766000,0.0,0.0
2025-06-06 00:00:00-04:00,22.43000030517578,22.510000228881836,22.209999084472656,22.3799991607666,826200,0.0,0.0
2025-06-09 00:00:00-04:00,22.469999313354492,22.799999237060547,22.469999313354492,22.579999923706055,897000,0.0,0.0
2025-06-10 00:00:00-04:00,22.75,22.899999618530273,22.59000015258789,22.770000457763672,1153500,0.0,0.0
2025-06-11 00:00:00-04:00,22.809999465942383,22.889999389648438,22.15999984741211,22.190000534057617,900500,0.0,0.0
2025-06-12 00:00:00-04:00,21.959999084472656,22.329999923706055,21.860000610351562,22.190000534057617,815200,0.0,0.0
2025-06-13 00:00:00-04:00,21.760000228881836,22.010000228881836,21.350000381469727,21.450000762939453,734800,0.0,0.0
2025-06-16 00:00:00-04:00,21.5,22.079999923706055,21.5,22.040000915527344,941100,0.0,0.0
2025-06-17 00:00:00-04:00,21.90999984741211,22.3700008392334,21.90999984741211,22.149999618530273,1152700,0.0,0.0
2025-06-18 00:00:00-04:00,22.100000381469727,22.489999771118164,21.899999618530273,21.989999771118164,1315400,0.0,0.0
2025-06-20 00:00:00-04:00,22.020000457763672,22.190000534057617,21.299999237060547,21.350000381469727,2309400,0.0,0.0
2025-06-23 00:00:00-04:00,21.290000915527344,21.3700008392334,20.799999237060547,21.350000381469727,1335600,0.0,0.0
2025-06-24 00:00:00-04:00,21.59000015258789,21.989999771118164,21.56999969482422,21.81999969482422,1064700,0.0,0.0
2025-06-25 00:00:00-04:00,21.959999084472656,22.030000686645508,21.450000762939453,21.579999923706055,845100,0.0,0.0
2025-06-26 00:00:00-04:00,21.6200008392334,21.75,21.31999969482422,21.729999542236328,940500,0.0,0.0
2025-06-27 00:00:00-04:00,21.770000457763672,22.0,21.579999923706055,21.920000076293945,3200900,0.0,0.0
2025-06-30 00:00:00-04:00,22.0,22.3700008392334,21.940000534057617,22.309999465942383,1100500,0.0,0.0
2025-07-01 00:00:00-04:00,22.5,23.459999084472656,22.479999542236328,23.139999389648438,1211300,0.0,0.0
2025-07-02 00:00:00-04:00,23.18000030517578,23.280000686645508,22.93000030517578,23.190000534057617,963000,0.0,0.0
2025-07-03 00:00:00-04:00,23.31999969482422,23.579999923706055,23.209999084472656,23.209999084472656,1204900,0.0,0.0
2025-07-07 00:00:00-04:00,23.200000762939453,23.489999771118164,22.760000228881836,22.81999969482422,1058700,0.0,0.0
