Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00-04:00,22.889999389648438,23.280000686645508,22.829999923706055,22.889999389648438,831900,0.0,0.0
2025-07-09 00:00:00-04:00,22.899999618530273,22.989999771118164,22.579999923706055,22.729999542236328,828100,0.0,0.0
2025-07-10 00:00:00-04:00,22.739999771118164,22.81999969482422,22.229999542236328,22.270000457763672,860100,0.0,0.0
2025-07-11 00:00:00-04:00,22.079999923706055,22.219999313354492,21.420000076293945,21.43000030517578,798100,0.0,0.0
2025-07-14 00:00:00-04:00,21.34000015258789,21.850000381469727,21.260000228881836,21.780000686645508,864500,0.0,0.0
2025-07-15 00:00:00-04:00,21.8799991607666,22.040000915527344,21.299999237060547,21.309999465942383,851600,0.0,0.0
2025-07-16 00:00:00-04:00,21.479999542236328,21.59000015258789,21.1299991607666,21.520000457763672,821100,0.0,0.0
2025-07-17 00:00:00-04:00,21.520000457763672,21.93000030517578,21.43000030517578,21.799999237060547,953900,0.0,0.0
2025-07-18 00:00:00-04:00,21.850000381469727,21.90999984741211,21.510000228881836,21.59000015258789,789200,0.0,0.0
2025-07-21 00:00:00-04:00,21.760000228881836,21.829999923706055,21.489999771118164,21.540000915527344,615900,0.0,0.0
2025-07-22 00:00:00-04:00,21.709999084472656,22.139999389648438,21.670000076293945,22.09000015258789,1230400,0.0,0.0
2025-07-23 00:00:00-04:00,22.309999465942383,22.34000015258789,22.030000686645508,22.200000762939453,720300,0.0,0.0
2025-07-24 00:00:00-04:00,22.09000015258789,22.219999313354492,21.579999923706055,21.610000610351562,823000,0.0,0.0
2025-07-25 00:00:00-04:00,21.68000030517578,22.059999465942383,21.530000686645508,22.059999465942383,952700,0.0,0.0
2025-07-28 00:00:00-04:00,22.239999771118164,22.549999237060547,22.15999984741211,22.510000228881836,822900,0.0,0.0
2025-07-29 00:00:00-04:00,22.540000915527344,22.6299991607666,21.950000762939453,22.110000610351562,1030200,0.0,0.0
2025-07-30 00:00:00-04:00,22.1200008392334,22.229999542236328,21.420000076293945,21.649999618530273,1172800,0.0,0.0
2025-07-31 00:00:00-04:00,21.59000015258789,22.0,20.889999389648438,20.93000030517578,1296600,0.0,0.0
2025-08-01 00:00:00-04:00,20.3799991607666,20.440000534057617,19.829999923706055,20.110000610351562,1223100,0.0,0.0
2025-08-04 00:00:00-04:00,20.229999542236328,20.469999313354492,20.0,20.360000610351562,1038700,0.0,0.0
2025-08-05 00:00:00-04:00,20.6200008392334,20.670000076293945,20.1200008392334,20.229999542236328,1373300,0.0,0.0
2025-08-06 00:00:00-04:00,21.6200008392334,22.149999618530273,20.440000534057617,21.84000015258789,2584600,0.0,0.0
2025-08-07 00:00:00-04:00,22.0,22.09000015258789,20.610000610351562,20.799999237060547,1374700,0.0,0.0
2025-08-08 00:00:00-04:00,20.760000228881836,20.969999313354492,20.329999923706055,20.530000686645508,1133400,0.0,0.0
2025-08-11 00:00:00-04:00,20.450000762939453,20.709999084472656,20.1299991607666,20.15999984741211,1235900,0.0,0.0
2025-08-12 00:00:00-04:00,20.209999084472656,20.670000076293945,19.959999084472656,20.6200008392334,1026400,0.0,0.0
2025-08-13 00:00:00-04:00,20.739999771118164,21.469999313354492,20.579999923706055,21.40999984741211,994700,0.0,0.0
2025-08-14 00:00:00-04:00,21.100000381469727,21.209999084472656,20.940000534057617,21.170000076293945,786300,0.0,0.0
2025-08-15 00:00:00-04:00,21.399999618530273,21.68000030517578,21.040000915527344,21.079999923706055,985700,0.0,0.0
2025-08-18 00:00:00-04:00,21.15999984741211,21.420000076293945,21.079999923706055,21.25,818500,0.0,0.0
2025-08-19 00:00:00-04:00,21.399999618530273,21.649999618530273,21.100000381469727,21.1200008392334,828500,0.0,0.0
2025-08-20 00:00:00-04:00,21.09000015258789,21.100000381469727,20.549999237060547,20.59000015258789,914800,0.0,0.0
2025-08-21 00:00:00-04:00,20.440000534057617,20.850000381469727,20.170000076293945,20.729999542236328,940800,0.0,0.0
2025-08-22 00:00:00-04:00,20.84000015258789,21.420000076293945,20.760000228881836,21.40999984741211,676000,0.0,0.0
2025-08-25 00:00:00-04:00,21.270000457763672,21.3799991607666,20.8700008392334,20.899999618530273,649100,0.0,0.0
2025-08-26 00:00:00-04:00,20.790000915527344,20.989999771118164,20.510000228881836,20.549999237060547,877800,0.0,0.0
2025-08-27 00:00:00-04:00,20.600000381469727,21.139999389648438,20.579999923706055,21.100000381469727,814700,0.0,0.0
2025-08-28 00:00:00-04:00,21.15999984741211,21.329999923706055,20.940000534057617,21.1200008392334,765500,0.0,0.0
2025-08-29 00:00:00-04:00,21.200000762939453,21.299999237060547,20.8700008392334,20.979999542236328,686300,0.0,0.0
2025-09-02 00:00:00-04:00,20.65999984741211,20.90999984741211,20.459999084472656,20.729999542236328,745400,0.0,0.0
2025-09-03 00:00:00-04:00,20.670000076293945,20.850000381469727,20.520000457763672,20.709999084472656,1020600,0.0,0.0
2025-09-04 00:00:00-04:00,20.709999084472656,20.719999313354492,20.25,20.530000686645508,981900,0.0,0.0
2025-09-05 00:00:00-04:00,20.690000534057617,21.229999542236328,20.530000686645508,21.010000228881836,1115600,0.0,0.0
2025-09-08 00:00:00-04:00,21.040000915527344,21.3799991607666,20.649999618530273,21.260000228881836,842400,0.0,0.0
2025-09-09 00:00:00-04:00,21.280000686645508,21.290000915527344,20.84000015258789,21.059999465942383,751700,0.0,0.0
2025-09-10 00:00:00-04:00,21.079999923706055,21.579999923706055,20.860000610351562,21.040000915527344,979500,0.0,0.0
2025-09-11 00:00:00-04:00,21.06999969482422,21.56999969482422,20.989999771118164,21.549999237060547,814300,0.0,0.0
2025-09-12 00:00:00-04:00,21.549999237060547,21.549999237060547,21.079999923706055,21.149999618530273,807400,0.0,0.0
2025-09-15 00:00:00-04:00,21.18000030517578,21.540000915527344,21.1299991607666,21.479999542236328,1019800,0.0,0.0
2025-09-16 00:00:00-04:00,21.540000915527344,21.56999969482422,21.299999237060547,21.489999771118164,860800,0.0,0.0
2025-09-17 00:00:00-04:00,21.540000915527344,22.149999618530273,21.360000610351562,21.809999465942383,1319600,0.0,0.0
2025-09-18 00:00:00-04:00,22.059999465942383,22.510000228881836,21.940000534057617,22.209999084472656,1115800,0.0,0.0
2025-09-19 00:00:00-04:00,22.299999237060547,22.3700008392334,21.8799991607666,22.0,2156500,0.0,0.0
2025-09-22 00:00:00-04:00,21.8700008392334,22.520000457763672,21.65999984741211,22.510000228881836,1044800,0.0,0.0
2025-09-23 00:00:00-04:00,22.600000381469727,22.649999618530273,22.270000457763672,22.31999969482422,827300,0.0,0.0
2025-09-24 00:00:00-04:00,22.469999313354492,22.56999969482422,22.209999084472656,22.420000076293945,629300,0.0,0.0
2025-09-25 00:00:00-04:00,22.149999618530273,22.260000228881836,21.760000228881836,21.8799991607666,800100,0.0,0.0
2025-09-26 00:00:00-04:00,21.850000381469727,22.229999542236328,21.780000686645508,22.190000534057617,771800,0.0,0.0
2025-09-29 00:00:00-04:00,22.31999969482422,22.31999969482422,21.56999969482422,22.18000030517578,2289100,0.0,0.0
2025-09-30 00:00:00-04:00,22.209999084472656,22.31999969482422,21.31999969482422,21.510000228881836,854700,0.0,0.0
2025-10-01 00:00:00-04:00,21.360000610351562,21.780000686645508,21.290000915527344,21.399999618530273,1025300,0.0,0.0
2025-10-02 00:00:00-04:00,21.510000228881836,22.020000457763672,21.510000228881836,21.969999313354492,957100,0.0,0.0
2025-10-03 00:00:00-04:00,21.90999984741211,22.600000381469727,21.90999984741211,22.18000030517578,1048500,0.0,0.0
2025-10-06 00:00:00-04:00,22.299999237060547,23.079999923706055,22.149999618530273,23.020000457763672,2736100,0.0,0.0
2025-10-07 00:00:00-04:00,23.18000030517578,23.25,21.329999923706055,21.729999542236328,1811000,0.0,0.0
2025-10-08 00:00:00-04:00,21.799999237060547,22.459999084472656,21.700000762939453,22.170000076293945,1501100,0.0,0.0
2025-10-09 00:00:00-04:00,22.15999984741211,22.270000457763672,21.399999618530273,21.719999313354492,1930700,0.0,0.0
2025-10-10 00:00:00-04:00,21.760000228881836,21.8799991607666,20.329999923706055,20.420000076293945,1302900,0.0,0.0
2025-10-13 00:00:00-04:00,20.780000686645508,21.350000381469727,20.420000076293945,21.31999969482422,1088400,0.0,0.0
2025-10-14 00:00:00-04:00,20.90999984741211,21.469999313354492,20.75,21.34000015258789,1259200,0.0,0.0
2025-10-15 00:00:00-04:00,21.559999465942383,21.559999465942383,21.059999465942383,21.260000228881836,962200,0.0,0.0
2025-10-16 00:00:00-04:00,21.399999618530273,21.520000457763672,20.81999969482422,20.850000381469727,1080100,0.0,0.0
2025-10-17 00:00:00-04:00,20.649999618530273,20.8799991607666,20.6299991607666,20.760000228881836,825700,0.0,0.0
2025-10-20 00:00:00-04:00,20.959999084472656,21.31999969482422,20.850000381469727,20.860000610351562,1183000,0.0,0.0
2025-10-21 00:00:00-04:00,20.81999969482422,21.610000610351562,20.81999969482422,21.31999969482422,966800,0.0,0.0
2025-10-22 00:00:00-04:00,21.15999984741211,21.399999618530273,20.93000030517578,21.18000030517578,809500,0.0,0.0
2025-10-23 00:00:00-04:00,21.1200008392334,21.389999389648438,20.709999084472656,21.31999969482422,1980900,0.0,0.0
2025-10-24 00:00:00-04:00,21.610000610351562,21.6299991607666,21.309999465942383,21.389999389648438,819800,0.0,0.0
2025-10-27 00:00:00-04:00,21.639999389648438,21.690000534057617,21.31999969482422,21.3700008392334,881900,0.0,0.0
2025-10-28 00:00:00-04:00,21.3700008392334,21.549999237060547,21.149999618530273,21.450000762939453,837200,0.0,0.0
2025-10-29 00:00:00-04:00,21.329999923706055,21.3700008392334,20.959999084472656,21.040000915527344,861900,0.0,0.0
2025-10-30 00:00:00-04:00,20.90999984741211,21.229999542236328,20.760000228881836,20.889999389648438,2189000,0.0,0.0
2025-10-31 00:00:00-04:00,20.920000076293945,21.010000228881836,20.549999237060547,20.850000381469727,1552400,0.0,0.0
2025-11-03 00:00:00-05:00,20.829999923706055,21.6200008392334,20.6200008392334,21.59000015258789,1975400,0.0,0.0
2025-11-04 00:00:00-05:00,21.260000228881836,21.329999923706055,20.540000915527344,20.709999084472656,1716000,0.0,0.0
2025-11-05 00:00:00-05:00,24.899999618530273,27.65999984741211,24.579999923706055,27.459999084472656,6802500,0.0,0.0
2025-11-06 00:00:00-05:00,27.520000457763672,28.6200008392334,27.139999389648438,28.299999237060547,4374500,0.0,0.0
2025-11-07 00:00:00-05:00,27.780000686645508,27.90999984741211,27.1299991607666,27.600000381469727,1923500,0.0,0.0
2025-11-10 00:00:00-05:00,28.43000030517578,29.25,27.520000457763672,27.920000076293945,2195600,0.0,0.0
2025-11-11 00:00:00-05:00,27.93000030517578,28.15999984741211,27.719999313354492,28.040000915527344,1223200,0.0,0.0
2025-11-12 00:00:00-05:00,28.0,28.309999465942383,27.709999084472656,27.760000228881836,1398400,0.0,0.0
2025-11-13 00:00:00-05:00,27.5,27.68000030517578,26.93000030517578,26.979999542236328,1503600,0.0,0.0
2025-11-14 00:00:00-05:00,26.40999984741211,27.239999771118164,26.350000381469727,27.239999771118164,1492800,0.0,0.0
2025-11-17 00:00:00-05:00,27.110000610351562,27.229999542236328,26.059999465942383,26.1299991607666,1578700,0.0,0.0
2025-11-18 00:00:00-05:00,26.1299991607666,26.850000381469727,25.950000762939453,26.790000915527344,1581800,0.0,0.0
2025-11-19 00:00:00-05:00,26.59000015258789,26.889999389648438,26.270000457763672,26.600000381469727,1163000,0.0,0.0
2025-11-20 00:00:00-05:00,26.899999618530273,27.559999465942383,26.43000030517578,26.610000610351562,1417900,0.0,0.0
2025-11-21 00:00:00-05:00,26.579999923706055,27.399999618530273,26.25,27.200000762939453,2927200,0.0,0.0
2025-11-24 00:00:00-05:00,27.149999618530273,27.780000686645508,26.829999923706055,27.670000076293945,1453700,0.0,0.0
2025-11-25 00:00:00-05:00,27.799999237060547,28.729999542236328,27.790000915527344,28.5,1507600,0.0,0.0
2025-11-26 00:00:00-05:00,28.309999465942383,28.670000076293945,28.049999237060547,28.260000228881836,1649700,0.0,0.0
2025-11-28 00:00:00-05:00,28.399999618530273,28.709999084472656,28.200000762939453,28.639999389648438,470500,0.0,0.0
2025-12-01 00:00:00-05:00,28.5,29.649999618530273,28.5,29.420000076293945,1971300,0.0,0.0
2025-12-02 00:00:00-05:00,29.709999084472656,31.299999237060547,29.709999084472656,30.709999084472656,2247800,0.0,0.0
2025-12-03 00:00:00-05:00,30.6299991607666,30.8700008392334,30.229999542236328,30.299999237060547,1515600,0.0,0.0
2025-12-04 00:00:00-05:00,30.479999542236328,30.479999542236328,29.649999618530273,29.75,1514900,0.0,0.0
2025-12-05 00:00:00-05:00,29.709999084472656,30.440000534057617,29.540000915527344,29.860000610351562,2103200,0.0,0.0
2025-12-08 00:00:00-05:00,30.239999771118164,31.40999984741211,29.940000534057617,31.389999389648438,2077900,0.0,0.0
2025-12-09 00:00:00-05:00,31.0,31.549999237060547,30.770000457763672,31.399999618530273,1352800,0.0,0.0
2025-12-10 00:00:00-05:00,31.469999313354492,32.029998779296875,31.290000915527344,31.65999984741211,1164100,0.0,0.0
2025-12-11 00:00:00-05:00,31.450000762939453,31.889999389648438,31.389999389648438,31.809999465942383,1124000,0.0,0.0
2025-12-12 00:00:00-05:00,31.790000915527344,31.790000915527344,30.860000610351562,31.299999237060547,1749300,0.0,0.0
2025-12-15 00:00:00-05:00,31.350000381469727,31.459999084472656,29.950000762939453,30.149999618530273,1243100,0.0,0.0
2025-12-16 00:00:00-05:00,30.059999465942383,30.280000686645508,29.530000686645508,29.68000030517578,1220200,0.0,0.0
2025-12-17 00:00:00-05:00,29.860000610351562,30.09000015258789,29.520000457763672,29.8799991607666,1243300,0.0,0.0
2025-12-18 00:00:00-05:00,29.989999771118164,30.200000762939453,29.6200008392334,29.860000610351562,1474100,0.0,0.0
2025-12-19 00:00:00-05:00,30.25,30.809999465942383,30.059999465942383,30.709999084472656,3753300,0.0,0.0
2025-12-22 00:00:00-05:00,30.799999237060547,31.15999984741211,30.75,30.979999542236328,1096600,0.0,0.0
2025-12-23 00:00:00-05:00,30.770000457763672,30.959999084472656,30.3799991607666,30.56999969482422,776800,0.0,0.0
2025-12-24 00:00:00-05:00,30.559999465942383,30.790000915527344,30.3799991607666,30.56999969482422,306500,0.0,0.0
2025-12-26 00:00:00-05:00,30.459999084472656,30.670000076293945,30.43000030517578,30.670000076293945,556000,0.0,0.0
2025-12-29 00:00:00-05:00,30.520000457763672,30.760000228881836,30.40999984741211,30.739999771118164,859100,0.0,0.0
2025-12-30 00:00:00-05:00,30.68000030517578,30.93000030517578,30.600000381469727,30.889999389648438,820500,0.0,0.0
2025-12-31 00:00:00-05:00,30.700000762939453,30.940000534057617,30.389999389648438,30.440000534057617,863500,0.0,0.0
2026-01-02 00:00:00-05:00,30.729999542236328,31.0,29.290000915527344,29.690000534057617,1252000,0.0,0.0
2026-01-05 00:00:00-05:00,30.280000686645508,30.65999984741211,29.829999923706055,30.5,1225200,0.0,0.0
2026-01-06 00:00:00-05:00,30.399999618530273,31.1299991607666,30.3700008392334,31.09000015258789,1379600,0.0,0.0
2026-01-07 00:00:00-05:00,31.229999542236328,31.5,31.079999923706055,31.459999084472656,1096100,0.0,0.0
2026-01-08 00:00:00-05:00,31.270000457763672,31.5,30.979999542236328,31.030000686645508,1211500,0.0,0.0
2026-01-09 00:00:00-05:00,30.899999618530273,31.8700008392334,30.6299991607666,31.760000228881836,1262200,0.0,0.0
2026-01-12 00:00:00-05:00,31.549999237060547,31.790000915527344,31.209999084472656,31.739999771118164,1106700,0.0,0.0
2026-01-13 00:00:00-05:00,31.799999237060547,32.029998779296875,31.06999969482422,31.190000534057617,803100,0.0,0.0
2026-01-14 00:00:00-05:00,31.0,31.329999923706055,30.329999923706055,30.59000015258789,875800,0.0,0.0
2026-01-15 00:00:00-05:00,30.790000915527344,30.940000534057617,30.350000381469727,30.899999618530273,1283200,0.0,0.0
2026-01-16 00:00:00-05:00,31.06999969482422,31.09000015258789,29.75,29.770000457763672,1146200,0.0,0.0
2026-01-20 00:00:00-05:00,29.18000030517578,29.780000686645508,29.139999389648438,29.440000534057617,998800,0.0,0.0
2026-01-21 00:00:00-05:00,29.670000076293945,29.979999542236328,29.25,29.540000915527344,1222900,0.0,0.0
2026-01-22 00:00:00-05:00,29.75,29.989999771118164,29.559999465942383,29.90999984741211,913100,0.0,0.0
2026-01-23 00:00:00-05:00,29.850000381469727,30.1299991607666,29.31999969482422,29.360000610351562,1167300,0.0,0.0
2026-01-26 00:00:00-05:00,29.56999969482422,29.850000381469727,29.450000762939453,29.700000762939453,1004300,0.0,0.0
2026-01-27 00:00:00-05:00,29.75,29.979999542236328,29.15999984741211,29.579999923706055,835000,0.0,0.0
2026-01-28 00:00:00-05:00,29.729999542236328,30.09000015258789,29.479999542236328,29.690000534057617,954700,0.0,0.0
2026-01-29 00:00:00-05:00,29.25,29.389999389648438,28.290000915527344,28.829999923706055,1451400,0.0,0.0
2026-01-30 00:00:00-05:00,28.56999969482422,29.1200008392334,28.43000030517578,28.520000457763672,1813800,0.0,0.0
2026-02-02 00:00:00-05:00,28.469999313354492,29.229999542236328,27.829999923706055,28.020000457763672,1808000,0.0,0.0
2026-02-03 00:00:00-05:00,27.93000030517578,27.940000534057617,25.75,26.030000686645508,2239700,0.0,0.0
2026-02-04 00:00:00-05:00,25.81999969482422,27.299999237060547,25.760000228881836,27.139999389648438,2050700,0.0,0.0
2026-02-05 00:00:00-05:00,27.0,27.68000030517578,26.540000915527344,26.75,2076400,0.0,0.0
2026-02-06 00:00:00-05:00,27.010000228881836,27.600000381469727,26.690000534057617,27.469999313354492,1673900,0.0,0.0
2026-02-09 00:00:00-05:00,27.440000534057617,28.350000381469727,27.350000381469727,28.290000915527344,1422100,0.0,0.0
2026-02-10 00:00:00-05:00,28.549999237060547,29.489999771118164,28.280000686645508,29.229999542236328,3437300,0.0,0.0
2026-02-11 00:00:00-05:00,38.68000030517578,41.779998779296875,35.209999084472656,37.880001068115234,11375300,0.0,0.0
2026-02-12 00:00:00-05:00,37.18000030517578,37.2599983215332,32.630001068115234,33.540000915527344,4866300,0.0,0.0
2026-02-13 00:00:00-05:00,33.459999084472656,33.849998474121094,32.779998779296875,33.560001373291016,2123200,0.0,0.0
2026-02-17 00:00:00-05:00,33.310001373291016,33.52000045776367,31.770000457763672,32.599998474121094,2550200,0.0,0.0
2026-02-18 00:00:00-05:00,32.66999816894531,33.16999816894531,32.04999923706055,32.810001373291016,1713200,0.0,0.0
2026-02-19 00:00:00-05:00,32.7599983215332,33.2599983215332,32.029998779296875,32.119998931884766,1406000,0.0,0.0
2026-02-20 00:00:00-05:00,32.040000915527344,32.900001525878906,30.68000030517578,30.90999984741211,1600200,0.0,0.0
2026-02-23 00:00:00-05:00,31.200000762939453,31.270000457763672,27.969999313354492,28.1299991607666,3445600,0.0,0.0
2026-02-24 00:00:00-05:00,28.489999771118164,30.559999465942383,28.3700008392334,30.030000686645508,2512700,0.0,0.0
2026-02-25 00:00:00-05:00,30.030000686645508,30.729999542236328,29.6200008392334,30.40999984741211,1679800,0.0,0.0
2026-02-26 00:00:00-05:00,30.690000534057617,31.020000457763672,29.959999084472656,30.969999313354492,1651200,0.0,0.0
2026-02-27 00:00:00-05:00,30.06999969482422,31.549999237060547,30.010000228881836,31.489999771118164,2645900,0.0,0.0
2026-03-02 00:00:00-05:00,30.579999923706055,30.90999984741211,29.770000457763672,30.40999984741211,2224400,0.0,0.0
2026-03-03 00:00:00-05:00,29.450000762939453,30.579999923706055,28.489999771118164,30.360000610351562,2166100,0.0,0.0
2026-03-04 00:00:00-05:00,30.299999237060547,30.40999984741211,28.65999984741211,28.719999313354492,2400200,0.0,0.0
2026-03-05 00:00:00-05:00,28.649999618530273,29.639999389648438,28.6299991607666,28.959999084472656,2502600,0.0,0.0
2026-03-06 00:00:00-05:00,28.670000076293945,28.780000686645508,27.670000076293945,28.020000457763672,2016900,0.0,0.0
2026-03-09 00:00:00-04:00,27.790000915527344,28.6299991607666,27.100000381469727,28.540000915527344,2052800,0.0,0.0
2026-03-10 00:00:00-04:00,28.469999313354492,28.59000015258789,27.170000076293945,27.889999389648438,2468300,0.0,0.0
2026-03-11 00:00:00-04:00,28.09000015258789,28.350000381469727,26.5,27.290000915527344,2148300,0.0,0.0
2026-03-12 00:00:00-04:00,26.979999542236328,27.6299991607666,26.65999984741211,26.760000228881836,1645100,0.0,0.0
2026-03-13 00:00:00-04:00,26.649999618530273,27.239999771118164,26.1299991607666,26.579999923706055,1288600,0.0,0.0
2026-03-16 00:00:00-04:00,26.780000686645508,26.950000762939453,26.0,26.670000076293945,1888800,0.0,0.0
2026-03-17 00:00:00-04:00,26.790000915527344,27.75,26.690000534057617,27.239999771118164,1920800,0.0,0.0
2026-03-18 00:00:00-04:00,26.850000381469727,27.239999771118164,26.56999969482422,26.690000534057617,1649000,0.0,0.0
2026-03-19 00:00:00-04:00,26.270000457763672,27.280000686645508,26.170000076293945,27.020000457763672,2405500,0.0,0.0
2026-03-20 00:00:00-04:00,26.780000686645508,27.1299991607666,26.219999313354492,26.829999923706055,2880400,0.0,0.0
2026-03-23 00:00:00-04:00,27.110000610351562,27.489999771118164,26.549999237060547,26.940000534057617,1976400,0.0,0.0
2026-03-24 00:00:00-04:00,26.799999237060547,26.799999237060547,25.809999465942383,26.110000610351562,1341000,0.0,0.0
2026-03-25 00:00:00-04:00,26.6200008392334,26.780000686645508,25.6200008392334,26.010000228881836,1470200,0.0,0.0
2026-03-26 00:00:00-04:00,25.739999771118164,26.75,25.739999771118164,26.229999542236328,1616700,0.0,0.0
2026-03-27 00:00:00-04:00,25.84000015258789,25.84000015258789,25.020000457763672,25.309999465942383,2000900,0.0,0.0
2026-03-30 00:00:00-04:00,25.530000686645508,25.729999542236328,24.520000457763672,24.75,1649500,0.0,0.0
2026-03-31 00:00:00-04:00,25.1200008392334,26.010000228881836,24.709999084472656,25.6299991607666,2223000,0.0,0.0
2026-04-01 00:00:00-04:00,25.790000915527344,25.920000076293945,24.93000030517578,25.239999771118164,1571700,0.0,0.0
2026-04-02 00:00:00-04:00,24.790000915527344,25.639999389648438,23.860000610351562,25.479999542236328,2752900,0.0,0.0
2026-04-06 00:00:00-04:00,25.309999465942383,26.1299991607666,25.100000381469727,25.93000030517578,1672900,0.0,0.0
2026-04-07 00:00:00-04:00,25.799999237060547,26.190000534057617,25.469999313354492,25.8700008392334,1211700,0.0,0.0
2026-04-08 00:00:00-04:00,26.84000015258789,27.219999313354492,25.6200008392334,25.700000762939453,1627100,0.0,0.0
2026-04-09 00:00:00-04:00,25.5,25.530000686645508,24.770000457763672,25.1200008392334,1566000,0.0,0.0
2026-04-10 00:00:00-04:00,25.200000762939453,25.31999969482422,24.329999923706055,24.559999465942383,1512500,0.0,0.0
2026-04-13 00:00:00-04:00,24.649999618530273,26.200000762939453,24.540000915527344,26.020000457763672,1941400,0.0,0.0
2026-04-14 00:00:00-04:00,26.190000534057617,26.649999618530273,25.719999313354492,25.719999313354492,1216000,0.0,0.0
2026-04-15 00:00:00-04:00,26.219999313354492,26.950000762939453,26.219999313354492,26.670000076293945,1588700,0.0,0.0
2026-04-16 00:00:00-04:00,27.149999618530273,27.530000686645508,26.579999923706055,26.770000457763672,941300,0.0,0.0
2026-04-17 00:00:00-04:00,27.170000076293945,27.559999465942383,26.899999618530273,27.100000381469727,1258900,0.0,0.0
2026-04-20 00:00:00-04:00,27.0,27.670000076293945,26.979999542236328,27.079999923706055,2276800,0.0,0.0
2026-04-21 00:00:00-04:00,27.209999084472656,27.899999618530273,27.049999237060547,27.510000228881836,1380700,0.0,0.0
2026-04-22 00:00:00-04:00,27.700000762939453,28.06999969482422,27.299999237060547,27.479999542236328,1245400,0.0,0.0
2026-04-23 00:00:00-04:00,27.100000381469727,27.100000381469727,25.489999771118164,25.90999984741211,1628000,0.0,0.0
2026-04-24 00:00:00-04:00,26.149999618530273,26.5,25.670000076293945,26.43000030517578,1562000,0.0,0.0
2026-04-27 00:00:00-04:00,26.399999618530273,26.899999618530273,26.329999923706055,26.469999313354492,1238500,0.0,0.0
2026-04-28 00:00:00-04:00,26.579999923706055,27.299999237060547,25.68000030517578,25.780000686645508,1422800,0.0,0.0
2026-04-29 00:00:00-04:00,25.579999923706055,26.469999313354492,25.299999237060547,26.270000457763672,1891400,0.0,0.0
2026-04-30 00:00:00-04:00,26.09000015258789,26.770000457763672,25.6200008392334,26.350000381469727,2739100,0.0,0.0
2026-05-01 00:00:00-04:00,26.989999771118164,28.229999542236328,26.920000076293945,27.959999084472656,1944700,0.0,0.0
2026-05-04 00:00:00-04:00,28.200000762939453,29.40999984741211,28.200000762939453,29.31999969482422,4316000,0.0,0.0
2026-05-05 00:00:00-04:00,29.309999465942383,30.610000610351562,28.739999771118164,30.079999923706055,3580700,0.0,0.0
2026-05-06 00:00:00-04:00,27.200000762939453,30.5,26.8700008392334,30.280000686645508,5185300,0.0,0.0
2026-05-07 00:00:00-04:00,30.84000015258789,31.510000228881836,29.329999923706055,29.6299991607666,4693100,0.0,0.0
2026-05-08 00:00:00-04:00,29.700000762939453,31.65999984741211,29.25,31.59000015258789,2516300,0.0,0.0
2026-05-11 00:00:00-04:00,31.450000762939453,32.369998931884766,31.049999237060547,32.310001373291016,2656600,0.0,0.0
2026-05-12 00:00:00-04:00,32.13999938964844,32.66999816894531,31.229999542236328,31.739999771118164,2592400,0.0,0.0
2026-05-13 00:00:00-04:00,31.540000915527344,33.5099983215332,31.3700008392334,32.70000076293945,3682700,0.0,0.0
2026-05-14 00:00:00-04:00,32.65999984741211,34.040000915527344,32.54999923706055,33.459999084472656,2491200,0.0,0.0
2026-05-15 00:00:00-04:00,33.36000061035156,34.029998779296875,33.0099983215332,33.810001373291016,1920276,0.0,0.0
