Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.170000076293945,14.489999771118164,14.069999694824219,14.460000038146973,237000,0.0,0.0
2022-01-04 00:00:00-05:00,14.5,15.220000267028809,14.5,15.069999694824219,340800,0.0,0.0
2022-01-05 00:00:00-05:00,15.199999809265137,15.300000190734863,14.944999694824219,15.0,293300,0.0,0.0
2022-01-06 00:00:00-05:00,14.979999542236328,15.329999923706055,14.739999771118164,14.8100004196167,346600,0.0,0.0
2022-01-07 00:00:00-05:00,14.850000381469727,14.869999885559082,14.130000114440918,14.170000076293945,513500,0.0,0.0
2022-01-10 00:00:00-05:00,13.65999984741211,13.920000076293945,12.90999984741211,13.739999771118164,396600,0.0,0.0
2022-01-11 00:00:00-05:00,13.739999771118164,14.0,13.470000267028809,13.9399995803833,138500,0.0,0.0
2022-01-12 00:00:00-05:00,13.949999809265137,14.15999984741211,13.859999656677246,13.930000305175781,108800,0.0,0.0
2022-01-13 00:00:00-05:00,13.989999771118164,14.229999542236328,13.930000305175781,14.140000343322754,123000,0.0,0.0
2022-01-14 00:00:00-05:00,13.949999809265137,14.170000076293945,13.90999984741211,14.149999618530273,125500,0.0,0.0
2022-01-18 00:00:00-05:00,14.039999961853027,14.039999961853027,13.84000015258789,13.859999656677246,342300,0.0,0.0
2022-01-19 00:00:00-05:00,13.9399995803833,13.979999542236328,13.680000305175781,13.6899995803833,162500,0.0,0.0
2022-01-20 00:00:00-05:00,13.670000076293945,13.949999809265137,13.550000190734863,13.569999694824219,243400,0.0,0.0
2022-01-21 00:00:00-05:00,13.569999694824219,13.899999618530273,13.420000076293945,13.579999923706055,318100,0.0,0.0
2022-01-24 00:00:00-05:00,13.430000305175781,13.859999656677246,13.239999771118164,13.779999732971191,222000,0.0,0.0
2022-01-25 00:00:00-05:00,13.619999885559082,13.800000190734863,13.40999984741211,13.649999618530273,238300,0.0,0.0
2022-01-26 00:00:00-05:00,13.789999961853027,13.90999984741211,13.039999961853027,13.170000076293945,186100,0.0,0.0
2022-01-27 00:00:00-05:00,13.25,13.40999984741211,12.739999771118164,12.819999694824219,237900,0.0,0.0
2022-01-28 00:00:00-05:00,12.75,13.010000228881836,12.539999961853027,12.989999771118164,148000,0.0,0.0
2022-01-31 00:00:00-05:00,12.829999923706055,13.289999961853027,12.789999961853027,13.270000457763672,198500,0.0,0.0
2022-02-01 00:00:00-05:00,13.260000228881836,13.460000038146973,13.130000114440918,13.420000076293945,162100,0.0,0.0
2022-02-02 00:00:00-05:00,13.350000381469727,13.529999732971191,13.199999809265137,13.489999771118164,321600,0.0,0.0
2022-02-03 00:00:00-05:00,12.75,12.8100004196167,12.109999656677246,12.699999809265137,568200,0.0,0.0
2022-02-04 00:00:00-05:00,12.329999923706055,12.699999809265137,12.300000190734863,12.600000381469727,339300,0.0,0.0
2022-02-07 00:00:00-05:00,12.470000267028809,12.800000190734863,12.470000267028809,12.65999984741211,314800,0.0,0.0
2022-02-08 00:00:00-05:00,12.65999984741211,13.279999732971191,12.65999984741211,13.220000267028809,347400,0.0,0.0
2022-02-09 00:00:00-05:00,13.359999656677246,13.550000190734863,13.25,13.25,236900,0.0,0.0
2022-02-10 00:00:00-05:00,13.1899995803833,13.270000457763672,12.59000015258789,12.65999984741211,310100,0.0,0.0
2022-02-11 00:00:00-05:00,12.649999618530273,12.770000457763672,12.390000343322754,12.40999984741211,258700,0.0,0.0
2022-02-14 00:00:00-05:00,12.4399995803833,12.84000015258789,12.40999984741211,12.710000038146973,397900,0.0,0.0
2022-02-15 00:00:00-05:00,12.850000381469727,13.270000457763672,12.84000015258789,13.1899995803833,272700,0.0,0.0
2022-02-16 00:00:00-05:00,13.1899995803833,13.529999732971191,13.1899995803833,13.4399995803833,182400,0.0,0.0
2022-02-17 00:00:00-05:00,13.329999923706055,13.520000457763672,13.199999809265137,13.399999618530273,194700,0.0,0.0
2022-02-18 00:00:00-05:00,13.420000076293945,13.5,13.199999809265137,13.239999771118164,168000,0.0,0.0
2022-02-22 00:00:00-05:00,13.3100004196167,13.649999618530273,13.170000076293945,13.539999961853027,322100,0.0,0.0
2022-02-23 00:00:00-05:00,13.609999656677246,13.770000457763672,13.220000267028809,13.270000457763672,230100,0.0,0.0
2022-02-24 00:00:00-05:00,12.899999618530273,13.260000228881836,12.760000228881836,13.199999809265137,253500,0.0,0.0
2022-02-25 00:00:00-05:00,13.1899995803833,13.550000190734863,13.1899995803833,13.539999961853027,162600,0.0,0.0
2022-02-28 00:00:00-05:00,13.399999618530273,13.649999618530273,13.350000381469727,13.510000228881836,198400,0.0,0.0
2022-03-01 00:00:00-05:00,13.5600004196167,13.609999656677246,13.270000457763672,13.529999732971191,175400,0.0,0.0
2022-03-02 00:00:00-05:00,13.670000076293945,13.970000267028809,13.619999885559082,13.930000305175781,151300,0.0,0.0
2022-03-03 00:00:00-05:00,14.020000457763672,14.069999694824219,13.84000015258789,13.979999542236328,191100,0.0,0.0
2022-03-04 00:00:00-05:00,13.8100004196167,13.8100004196167,13.359999656677246,13.579999923706055,248200,0.0,0.0
2022-03-07 00:00:00-05:00,13.600000381469727,13.680000305175781,12.880000114440918,12.90999984741211,263700,0.0,0.0
2022-03-08 00:00:00-05:00,12.880000114440918,13.09000015258789,12.699999809265137,12.920000076293945,222400,0.0,0.0
2022-03-09 00:00:00-05:00,13.229999542236328,13.390000343322754,13.109999656677246,13.279999732971191,165000,0.0,0.0
2022-03-10 00:00:00-05:00,12.989999771118164,13.119999885559082,12.854999542236328,13.09000015258789,121300,0.0,0.0
2022-03-11 00:00:00-05:00,13.1899995803833,13.319999694824219,13.055000305175781,13.119999885559082,131900,0.0,0.0
2022-03-14 00:00:00-04:00,13.210000038146973,13.279999732971191,13.050000190734863,13.25,200500,0.0,0.0
2022-03-15 00:00:00-04:00,13.65999984741211,13.960000038146973,13.369999885559082,13.479999542236328,197000,0.0,0.0
2022-03-16 00:00:00-04:00,13.59000015258789,13.880000114440918,13.529999732971191,13.819999694824219,352900,0.0,0.0
2022-03-17 00:00:00-04:00,13.699999809265137,13.8100004196167,13.59000015258789,13.710000038146973,306000,0.0,0.0
2022-03-18 00:00:00-04:00,13.420000076293945,13.670000076293945,13.260000228881836,13.260000228881836,1096400,0.0,0.0
2022-03-21 00:00:00-04:00,13.289999961853027,13.680000305175781,13.279999732971191,13.619999885559082,504700,0.0,0.0
2022-03-22 00:00:00-04:00,13.739999771118164,13.90999984741211,13.460000038146973,13.489999771118164,286900,0.0,0.0
2022-03-23 00:00:00-04:00,13.329999923706055,13.569999694824219,13.25,13.510000228881836,195500,0.0,0.0
2022-03-24 00:00:00-04:00,13.5600004196167,13.663000106811523,13.380000114440918,13.550000190734863,105000,0.0,0.0
2022-03-25 00:00:00-04:00,13.59000015258789,13.75,13.5,13.630000114440918,108200,0.0,0.0
2022-03-28 00:00:00-04:00,13.510000228881836,13.600000381469727,13.270000457763672,13.489999771118164,97100,0.0,0.0
2022-03-29 00:00:00-04:00,13.680000305175781,13.954999923706055,13.680000305175781,13.890000343322754,115200,0.0,0.0
2022-03-30 00:00:00-04:00,13.859999656677246,13.899999618530273,13.645000457763672,13.65999984741211,139800,0.0,0.0
2022-03-31 00:00:00-04:00,13.5600004196167,13.779999732971191,13.5600004196167,13.609999656677246,139200,0.0,0.0
2022-04-01 00:00:00-04:00,13.640000343322754,13.6899995803833,13.329999923706055,13.5,147700,0.0,0.0
2022-04-04 00:00:00-04:00,13.470000267028809,13.510000228881836,13.140000343322754,13.399999618530273,356900,0.0,0.0
2022-04-05 00:00:00-04:00,13.399999618530273,13.539999961853027,12.9399995803833,12.970000267028809,129700,0.0,0.0
2022-04-06 00:00:00-04:00,12.8100004196167,12.9399995803833,12.59000015258789,12.630000114440918,244500,0.0,0.0
2022-04-07 00:00:00-04:00,12.579999923706055,12.649999618530273,12.25,12.609999656677246,228600,0.0,0.0
2022-04-08 00:00:00-04:00,12.539999961853027,12.789999961853027,12.460000038146973,12.460000038146973,92400,0.0,0.0
2022-04-11 00:00:00-04:00,12.350000381469727,12.720000267028809,12.350000381469727,12.609999656677246,116200,0.0,0.0
2022-04-12 00:00:00-04:00,12.779999732971191,12.869999885559082,12.59000015258789,12.720000267028809,157500,0.0,0.0
2022-04-13 00:00:00-04:00,12.75,13.149999618530273,12.630000114440918,13.010000228881836,131800,0.0,0.0
2022-04-14 00:00:00-04:00,13.09000015258789,13.25,13.0,13.069999694824219,128100,0.0,0.0
2022-04-18 00:00:00-04:00,12.970000267028809,13.095000267028809,12.850000381469727,13.0600004196167,129900,0.0,0.0
2022-04-19 00:00:00-04:00,13.130000114440918,13.550000190734863,13.020000457763672,13.390000343322754,91000,0.0,0.0
2022-04-20 00:00:00-04:00,13.5600004196167,13.800000190734863,13.5600004196167,13.609999656677246,106500,0.0,0.0
2022-04-21 00:00:00-04:00,13.739999771118164,13.970000267028809,13.579999923706055,13.720000267028809,141500,0.0,0.0
2022-04-22 00:00:00-04:00,13.619999885559082,13.800000190734863,13.199999809265137,13.270000457763672,88300,0.0,0.0
2022-04-25 00:00:00-04:00,13.210000038146973,13.399999618530273,13.010000228881836,13.289999961853027,159200,0.0,0.0
2022-04-26 00:00:00-04:00,13.119999885559082,13.135000228881836,12.875,13.0,123500,0.0,0.0
2022-04-27 00:00:00-04:00,13.0,13.300000190734863,12.90999984741211,13.0600004196167,124600,0.0,0.0
2022-04-28 00:00:00-04:00,13.109999656677246,13.350000381469727,12.930000305175781,13.229999542236328,134000,0.0,0.0
2022-04-29 00:00:00-04:00,13.100000381469727,13.15999984741211,12.5600004196167,12.65999984741211,193300,0.0,0.0
2022-05-02 00:00:00-04:00,12.59000015258789,12.75,12.149999618530273,12.34000015258789,191800,0.0,0.0
2022-05-03 00:00:00-04:00,12.289999961853027,12.350000381469727,11.760000228881836,11.8100004196167,300400,0.0,0.0
2022-05-04 00:00:00-04:00,11.8100004196167,12.329999923706055,11.699999809265137,12.199999809265137,179500,0.0,0.0
2022-05-05 00:00:00-04:00,12.229999542236328,12.460000038146973,11.829999923706055,12.199999809265137,210400,0.0,0.0
2022-05-06 00:00:00-04:00,12.329999923706055,12.84000015258789,12.15999984741211,12.579999923706055,233300,0.0,0.0
2022-05-09 00:00:00-04:00,12.399999618530273,12.510000228881836,12.0600004196167,12.109999656677246,285300,0.0,0.0
2022-05-10 00:00:00-04:00,12.210000038146973,12.399999618530273,11.869999885559082,12.020000457763672,258800,0.0,0.0
2022-05-11 00:00:00-04:00,12.109999656677246,12.180000305175781,11.34000015258789,11.4399995803833,193500,0.0,0.0
2022-05-12 00:00:00-04:00,11.479999542236328,11.619999885559082,11.25,11.529999732971191,175100,0.0,0.0
2022-05-13 00:00:00-04:00,11.630000114440918,11.9399995803833,11.604999542236328,11.800000190734863,175800,0.0,0.0
2022-05-16 00:00:00-04:00,11.720000267028809,12.069999694824219,11.720000267028809,12.039999961853027,202800,0.0,0.0
2022-05-17 00:00:00-04:00,12.229999542236328,12.510000228881836,12.180000305175781,12.40999984741211,169900,0.0,0.0
2022-05-18 00:00:00-04:00,12.229999542236328,12.369999885559082,11.760000228881836,11.819999694824219,178100,0.0,0.0
2022-05-19 00:00:00-04:00,11.680000305175781,11.96500015258789,11.630000114440918,11.760000228881836,172900,0.0,0.0
2022-05-20 00:00:00-04:00,11.850000381469727,12.0,11.430000305175781,11.739999771118164,142000,0.0,0.0
2022-05-23 00:00:00-04:00,11.890000343322754,11.970000267028809,11.680000305175781,11.9399995803833,132700,0.0,0.0
2022-05-24 00:00:00-04:00,11.949999809265137,12.25,11.649999618530273,12.1899995803833,146400,0.0,0.0
2022-05-25 00:00:00-04:00,11.979999542236328,12.34000015258789,11.979999542236328,12.239999771118164,125100,0.0,0.0
2022-05-26 00:00:00-04:00,12.420000076293945,12.619999885559082,12.359999656677246,12.529999732971191,107200,0.0,0.0
2022-05-27 00:00:00-04:00,12.680000305175781,13.109999656677246,12.680000305175781,13.039999961853027,150900,0.0,0.0
2022-05-31 00:00:00-04:00,12.869999885559082,13.130000114440918,12.789999961853027,13.0,219200,0.0,0.0
2022-06-01 00:00:00-04:00,13.119999885559082,13.149999618530273,12.720000267028809,12.850000381469727,125200,0.0,0.0
2022-06-02 00:00:00-04:00,12.800000190734863,13.199999809265137,12.800000190734863,13.170000076293945,145000,0.0,0.0
2022-06-03 00:00:00-04:00,13.109999656677246,13.109999656677246,12.90999984741211,13.069999694824219,164500,0.0,0.0
2022-06-06 00:00:00-04:00,13.140000343322754,13.729999542236328,13.140000343322754,13.699999809265137,214800,0.0,0.0
2022-06-07 00:00:00-04:00,13.5,13.630000114440918,13.3100004196167,13.40999984741211,177900,0.0,0.0
2022-06-08 00:00:00-04:00,13.279999732971191,13.65999984741211,13.199999809265137,13.359999656677246,151100,0.0,0.0
2022-06-09 00:00:00-04:00,13.25,13.300000190734863,12.819999694824219,12.9399995803833,176700,0.0,0.0
2022-06-10 00:00:00-04:00,12.680000305175781,12.75,12.430000305175781,12.680000305175781,170000,0.0,0.0
2022-06-13 00:00:00-04:00,12.430000305175781,12.4399995803833,11.960000038146973,12.020000457763672,160800,0.0,0.0
2022-06-14 00:00:00-04:00,12.069999694824219,12.125,11.770000457763672,11.890000343322754,127300,0.0,0.0
2022-06-15 00:00:00-04:00,12.0600004196167,12.1850004196167,11.880000114440918,12.020000457763672,222800,0.0,0.0
2022-06-16 00:00:00-04:00,11.779999732971191,11.779999732971191,11.239999771118164,11.3100004196167,239400,0.0,0.0
2022-06-17 00:00:00-04:00,11.380000114440918,11.5600004196167,11.210000038146973,11.40999984741211,449400,0.0,0.0
2022-06-21 00:00:00-04:00,11.649999618530273,11.859999656677246,11.399999618530273,11.65999984741211,210900,0.0,0.0
2022-06-22 00:00:00-04:00,11.470000267028809,12.029999732971191,11.470000267028809,11.800000190734863,193700,0.0,0.0
2022-06-23 00:00:00-04:00,11.869999885559082,11.869999885559082,11.520000457763672,11.729999542236328,129600,0.0,0.0
2022-06-24 00:00:00-04:00,11.789999961853027,12.899999618530273,11.789999961853027,12.770000457763672,706000,0.0,0.0
2022-06-27 00:00:00-04:00,12.84000015258789,12.84000015258789,12.489999771118164,12.569999694824219,263800,0.0,0.0
2022-06-28 00:00:00-04:00,12.710000038146973,12.869999885559082,12.25,12.289999961853027,148800,0.0,0.0
2022-06-29 00:00:00-04:00,12.239999771118164,12.300000190734863,11.949999809265137,12.050000190734863,141800,0.0,0.0
2022-06-30 00:00:00-04:00,11.829999923706055,12.100000381469727,11.760000228881836,12.0,146000,0.0,0.0
2022-07-01 00:00:00-04:00,11.920000076293945,12.170000076293945,11.850000381469727,12.050000190734863,137300,0.0,0.0
2022-07-05 00:00:00-04:00,11.75,12.010000228881836,11.520000457763672,11.949999809265137,195000,0.0,0.0
2022-07-06 00:00:00-04:00,11.90999984741211,12.039999961853027,11.640000343322754,11.850000381469727,102500,0.0,0.0
2022-07-07 00:00:00-04:00,11.890000343322754,12.229999542236328,11.890000343322754,12.100000381469727,177400,0.0,0.0
2022-07-08 00:00:00-04:00,11.960000038146973,12.3100004196167,11.960000038146973,12.079999923706055,194400,0.0,0.0
2022-07-11 00:00:00-04:00,11.949999809265137,12.149999618530273,11.90999984741211,12.010000228881836,111100,0.0,0.0
2022-07-12 00:00:00-04:00,11.899999618530273,12.279999732971191,11.75,11.819999694824219,139300,0.0,0.0
2022-07-13 00:00:00-04:00,11.670000076293945,12.029999732971191,11.630000114440918,11.989999771118164,97500,0.0,0.0
2022-07-14 00:00:00-04:00,11.760000228881836,11.920000076293945,11.720000267028809,11.890000343322754,144500,0.0,0.0
2022-07-15 00:00:00-04:00,12.100000381469727,12.279999732971191,11.880000114440918,12.069999694824219,107000,0.0,0.0
2022-07-18 00:00:00-04:00,12.239999771118164,12.40999984741211,12.039999961853027,12.0600004196167,116000,0.0,0.0
2022-07-19 00:00:00-04:00,12.149999618530273,12.460000038146973,12.149999618530273,12.430000305175781,130300,0.0,0.0
2022-07-20 00:00:00-04:00,12.539999961853027,12.6899995803833,12.444999694824219,12.600000381469727,89200,0.0,0.0
2022-07-21 00:00:00-04:00,12.520000457763672,12.680000305175781,12.4399995803833,12.65999984741211,74100,0.0,0.0
2022-07-22 00:00:00-04:00,12.65999984741211,12.8100004196167,12.449999809265137,12.529999732971191,102000,0.0,0.0
2022-07-25 00:00:00-04:00,12.550000190734863,12.75,12.470000267028809,12.720000267028809,71600,0.0,0.0
2022-07-26 00:00:00-04:00,12.710000038146973,12.770000457763672,12.609999656677246,12.6899995803833,75500,0.0,0.0
2022-07-27 00:00:00-04:00,12.739999771118164,12.920000076293945,12.520000457763672,12.859999656677246,147800,0.0,0.0
2022-07-28 00:00:00-04:00,12.970000267028809,13.0600004196167,12.880000114440918,12.979999542236328,114200,0.0,0.0
2022-07-29 00:00:00-04:00,12.979999542236328,13.170000076293945,12.979999542236328,13.140000343322754,80200,0.0,0.0
2022-08-01 00:00:00-04:00,13.029999732971191,13.270000457763672,12.949999809265137,13.149999618530273,109600,0.0,0.0
2022-08-02 00:00:00-04:00,13.1899995803833,13.210000038146973,12.890000343322754,12.890000343322754,74300,0.0,0.0
2022-08-03 00:00:00-04:00,13.050000190734863,13.210000038146973,12.930000305175781,13.039999961853027,99000,0.0,0.0
2022-08-04 00:00:00-04:00,13.020000457763672,13.039999961853027,11.5,11.510000228881836,153400,0.0,0.0
2022-08-05 00:00:00-04:00,11.3100004196167,11.3100004196167,10.670000076293945,10.710000038146973,285900,0.0,0.0
2022-08-08 00:00:00-04:00,10.710000038146973,11.020000457763672,9.979999542236328,9.989999771118164,4301200,0.0,0.0
2022-08-09 00:00:00-04:00,9.979999542236328,10.579999923706055,9.979999542236328,10.4399995803833,718400,0.0,0.0
2022-08-10 00:00:00-04:00,10.609999656677246,10.869999885559082,10.399999618530273,10.449999809265137,346700,0.0,0.0
2022-08-11 00:00:00-04:00,10.449999809265137,10.770000457763672,10.449999809265137,10.640000343322754,228000,0.0,0.0
2022-08-12 00:00:00-04:00,10.760000228881836,11.09000015258789,10.710000038146973,11.050000190734863,225100,0.0,0.0
2022-08-15 00:00:00-04:00,11.0,11.220000267028809,10.899999618530273,11.180000305175781,145100,0.0,0.0
2022-08-16 00:00:00-04:00,11.180000305175781,11.3100004196167,11.149999618530273,11.210000038146973,117000,0.0,0.0
2022-08-17 00:00:00-04:00,11.119999885559082,11.119999885559082,10.90999984741211,11.0,204600,0.0,0.0
2022-08-18 00:00:00-04:00,11.050000190734863,11.154999732971191,10.984999656677246,11.119999885559082,176800,0.0,0.0
2022-08-19 00:00:00-04:00,11.079999923706055,11.119999885559082,10.720000267028809,10.789999961853027,172500,0.0,0.0
2022-08-22 00:00:00-04:00,10.65999984741211,10.760000228881836,10.4399995803833,10.489999771118164,109100,0.0,0.0
2022-08-23 00:00:00-04:00,10.529999732971191,10.6899995803833,10.460000038146973,10.470000267028809,120600,0.0,0.0
2022-08-24 00:00:00-04:00,10.539999961853027,10.640000343322754,10.420000076293945,10.600000381469727,120800,0.0,0.0
2022-08-25 00:00:00-04:00,10.619999885559082,10.850000381469727,10.5,10.84000015258789,101000,0.0,0.0
2022-08-26 00:00:00-04:00,10.920000076293945,10.920000076293945,10.319999694824219,10.40999984741211,94800,0.0,0.0
2022-08-29 00:00:00-04:00,10.350000381469727,10.40999984741211,10.260000228881836,10.300000190734863,100300,0.0,0.0
2022-08-30 00:00:00-04:00,10.369999885559082,10.369999885559082,9.930000305175781,9.989999771118164,170500,0.0,0.0
2022-08-31 00:00:00-04:00,10.029999732971191,10.145000457763672,9.920000076293945,10.119999885559082,263100,0.0,0.0
2022-09-01 00:00:00-04:00,9.979999542236328,10.050000190734863,9.850000381469727,9.899999618530273,225200,0.0,0.0
2022-09-02 00:00:00-04:00,9.90999984741211,9.90999984741211,9.5,9.600000381469727,147600,0.0,0.0
2022-09-06 00:00:00-04:00,9.550000190734863,9.65999984741211,9.420000076293945,9.460000038146973,226100,0.0,0.0
2022-09-07 00:00:00-04:00,9.369999885559082,9.604999542236328,9.369999885559082,9.550000190734863,206900,0.0,0.0
2022-09-08 00:00:00-04:00,9.4399995803833,9.630000114440918,9.350000381469727,9.550000190734863,154900,0.0,0.0
2022-09-09 00:00:00-04:00,9.600000381469727,9.859999656677246,9.600000381469727,9.829999923706055,182500,0.0,0.0
2022-09-12 00:00:00-04:00,9.869999885559082,9.930000305175781,9.729999542236328,9.75,77500,0.0,0.0
2022-09-13 00:00:00-04:00,9.539999961853027,9.539999961853027,9.050000190734863,9.119999885559082,171600,0.0,0.0
2022-09-14 00:00:00-04:00,9.079999923706055,9.109999656677246,8.899999618530273,9.020000457763672,145900,0.0,0.0
2022-09-15 00:00:00-04:00,8.970000267028809,9.09000015258789,8.800000190734863,8.869999885559082,199100,0.0,0.0
2022-09-16 00:00:00-04:00,8.75,8.850000381469727,8.600000381469727,8.779999732971191,607200,0.0,0.0
2022-09-19 00:00:00-04:00,8.699999809265137,9.010000228881836,8.694999694824219,8.9399995803833,163400,0.0,0.0
2022-09-20 00:00:00-04:00,8.850000381469727,8.850000381469727,8.444999694824219,8.5600004196167,183500,0.0,0.0
2022-09-21 00:00:00-04:00,8.65999984741211,8.725000381469727,8.510000228881836,8.510000228881836,173300,0.0,0.0
2022-09-22 00:00:00-04:00,8.460000038146973,8.59000015258789,8.289999961853027,8.3100004196167,168800,0.0,0.0
2022-09-23 00:00:00-04:00,8.1899995803833,8.1899995803833,7.949999809265137,8.069999694824219,188400,0.0,0.0
2022-09-26 00:00:00-04:00,8.039999961853027,8.25,7.789999961853027,7.800000190734863,338900,0.0,0.0
2022-09-27 00:00:00-04:00,7.909999847412109,7.989999771118164,7.619999885559082,7.650000095367432,531800,0.0,0.0
2022-09-28 00:00:00-04:00,7.710000038146973,8.119999885559082,7.679999828338623,8.010000228881836,314800,0.0,0.0
2022-09-29 00:00:00-04:00,7.929999828338623,7.929999828338623,7.739999771118164,7.900000095367432,355100,0.0,0.0
2022-09-30 00:00:00-04:00,7.869999885559082,8.170000076293945,7.869999885559082,7.940000057220459,202100,0.0,0.0
2022-10-03 00:00:00-04:00,8.0600004196167,8.220000267028809,7.880000114440918,8.130000114440918,241900,0.0,0.0
2022-10-04 00:00:00-04:00,8.3100004196167,8.729999542236328,8.3100004196167,8.729999542236328,164200,0.0,0.0
2022-10-05 00:00:00-04:00,8.550000190734863,8.694999694824219,8.510000228881836,8.550000190734863,117300,0.0,0.0
2022-10-06 00:00:00-04:00,8.5,8.579999923706055,8.34000015258789,8.430000305175781,86200,0.0,0.0
2022-10-07 00:00:00-04:00,8.319999694824219,8.399999618530273,8.0600004196167,8.180000305175781,222200,0.0,0.0
2022-10-10 00:00:00-04:00,8.279999732971191,8.289999961853027,8.109999656677246,8.229999542236328,163600,0.0,0.0
2022-10-11 00:00:00-04:00,8.199999809265137,8.239999771118164,8.079999923706055,8.15999984741211,141900,0.0,0.0
2022-10-12 00:00:00-04:00,8.149999618530273,8.149999618530273,8.0,8.0,105700,0.0,0.0
2022-10-13 00:00:00-04:00,7.789999961853027,8.170000076293945,7.710000038146973,8.100000381469727,133600,0.0,0.0
2022-10-14 00:00:00-04:00,8.170000076293945,8.239999771118164,7.869999885559082,7.940000057220459,116300,0.0,0.0
2022-10-17 00:00:00-04:00,8.079999923706055,8.220000267028809,8.029999732971191,8.100000381469727,122300,0.0,0.0
2022-10-18 00:00:00-04:00,8.319999694824219,8.470000267028809,8.239999771118164,8.3100004196167,130200,0.0,0.0
2022-10-19 00:00:00-04:00,8.1899995803833,8.369999885559082,8.109999656677246,8.359999656677246,113500,0.0,0.0
2022-10-20 00:00:00-04:00,8.380000114440918,8.479999542236328,8.140000343322754,8.210000038146973,122800,0.0,0.0
2022-10-21 00:00:00-04:00,8.289999961853027,8.359999656677246,8.177000045776367,8.3100004196167,143000,0.0,0.0
2022-10-24 00:00:00-04:00,8.399999618530273,8.430000305175781,8.239999771118164,8.34000015258789,119100,0.0,0.0
2022-10-25 00:00:00-04:00,8.319999694824219,8.59000015258789,8.319999694824219,8.5,143700,0.0,0.0
2022-10-26 00:00:00-04:00,8.59000015258789,8.670000076293945,8.460000038146973,8.470000267028809,101300,0.0,0.0
2022-10-27 00:00:00-04:00,8.600000381469727,8.720000267028809,8.470000267028809,8.510000228881836,153400,0.0,0.0
2022-10-28 00:00:00-04:00,8.600000381469727,8.954999923706055,8.600000381469727,8.9399995803833,140100,0.0,0.0
2022-10-31 00:00:00-04:00,8.829999923706055,9.020000457763672,8.765000343322754,8.920000076293945,199000,0.0,0.0
2022-11-01 00:00:00-04:00,9.0,9.020000457763672,8.821999549865723,8.9399995803833,142100,0.0,0.0
2022-11-02 00:00:00-04:00,8.970000267028809,9.100000381469727,8.710000038146973,8.729999542236328,282700,0.0,0.0
2022-11-03 00:00:00-04:00,8.5600004196167,8.6899995803833,8.510000228881836,8.59000015258789,192400,0.0,0.0
2022-11-04 00:00:00-04:00,8.710000038146973,8.72599983215332,8.4399995803833,8.550000190734863,356000,0.0,0.0
2022-11-07 00:00:00-05:00,8.630000114440918,8.850000381469727,8.539999961853027,8.720000267028809,220400,0.0,0.0
2022-11-08 00:00:00-05:00,8.75,8.90999984741211,8.40999984741211,8.5,344200,0.0,0.0
2022-11-09 00:00:00-05:00,8.460000038146973,8.569999694824219,8.239999771118164,8.3100004196167,198800,0.0,0.0
2022-11-10 00:00:00-05:00,8.649999618530273,9.15999984741211,8.649999618530273,9.050000190734863,244000,0.0,0.0
2022-11-11 00:00:00-05:00,9.050000190734863,9.25,8.970000267028809,9.170000076293945,207600,0.0,0.0
2022-11-14 00:00:00-05:00,9.140000343322754,9.279999732971191,9.069999694824219,9.109999656677246,143000,0.0,0.0
2022-11-15 00:00:00-05:00,9.270000457763672,9.319999694824219,9.100000381469727,9.130000114440918,111200,0.0,0.0
