Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,9.09000015258789,9.100000381469727,8.890000343322754,8.979999542236328,119800,0.0,0.0
2022-11-17 00:00:00-05:00,8.680000305175781,8.880000114440918,7.420000076293945,7.829999923706055,604100,0.0,0.0
2022-11-18 00:00:00-05:00,7.940000057220459,8.03499984741211,7.199999809265137,7.480000019073486,560000,0.0,0.0
2022-11-21 00:00:00-05:00,7.0,7.269999980926514,6.909999847412109,7.190000057220459,525500,0.0,0.0
2022-11-22 00:00:00-05:00,7.090000152587891,7.369999885559082,6.909999847412109,7.329999923706055,266600,0.0,0.0
2022-11-23 00:00:00-05:00,7.210000038146973,7.260000228881836,7.070000171661377,7.179999828338623,212300,0.0,0.0
2022-11-25 00:00:00-05:00,7.179999828338623,7.460000038146973,7.119999885559082,7.420000076293945,92000,0.0,0.0
2022-11-28 00:00:00-05:00,7.329999923706055,7.420000076293945,6.920000076293945,6.960000038146973,203700,0.0,0.0
2022-11-29 00:00:00-05:00,6.900000095367432,7.0,6.610000133514404,6.75,203200,0.0,0.0
2022-11-30 00:00:00-05:00,6.739999771118164,6.929999828338623,6.630000114440918,6.889999866485596,195500,0.0,0.0
2022-12-01 00:00:00-05:00,6.900000095367432,7.21999979019165,6.900000095367432,7.090000152587891,294400,0.0,0.0
2022-12-02 00:00:00-05:00,6.940000057220459,6.980000019073486,6.75,6.769999980926514,161200,0.0,0.0
2022-12-05 00:00:00-05:00,6.650000095367432,6.880000114440918,6.579999923706055,6.679999828338623,249600,0.0,0.0
2022-12-06 00:00:00-05:00,6.670000076293945,6.710000038146973,6.525000095367432,6.610000133514404,190600,0.0,0.0
2022-12-07 00:00:00-05:00,6.570000171661377,6.710000038146973,6.539999961853027,6.550000190734863,281500,0.0,0.0
2022-12-08 00:00:00-05:00,6.539999961853027,6.71999979019165,6.510000228881836,6.559999942779541,146500,0.0,0.0
2022-12-09 00:00:00-05:00,6.5,6.579999923706055,6.400000095367432,6.420000076293945,147500,0.0,0.0
2022-12-12 00:00:00-05:00,6.420000076293945,6.619999885559082,6.28000020980835,6.550000190734863,648600,0.0,0.0
2022-12-13 00:00:00-05:00,6.710000038146973,6.929999828338623,6.644999980926514,6.789999961853027,415700,0.0,0.0
2022-12-14 00:00:00-05:00,6.75,6.869999885559082,6.670000076293945,6.75,212100,0.0,0.0
2022-12-15 00:00:00-05:00,6.650000095367432,6.71999979019165,6.545000076293945,6.590000152587891,333100,0.0,0.0
2022-12-16 00:00:00-05:00,5.860000133514404,6.659999847412109,5.78000020980835,6.570000171661377,662800,0.0,0.0
2022-12-19 00:00:00-05:00,6.570000171661377,6.618000030517578,6.46999979019165,6.53000020980835,227400,0.0,0.0
2022-12-20 00:00:00-05:00,6.489999771118164,6.610000133514404,6.440000057220459,6.610000133514404,355400,0.0,0.0
2022-12-21 00:00:00-05:00,6.690000057220459,6.869999885559082,6.670000076293945,6.730000019073486,322700,0.0,0.0
2022-12-22 00:00:00-05:00,6.670000076293945,6.670000076293945,6.480000019073486,6.550000190734863,205500,0.0,0.0
2022-12-23 00:00:00-05:00,6.53000020980835,6.699999809265137,6.510000228881836,6.650000095367432,237900,0.0,0.0
2022-12-27 00:00:00-05:00,6.690000057220459,6.690000057220459,6.539999961853027,6.599999904632568,188300,0.0,0.0
2022-12-28 00:00:00-05:00,6.579999923706055,6.659999847412109,6.460000038146973,6.460000038146973,443600,0.0,0.0
2022-12-29 00:00:00-05:00,6.46999979019165,6.900000095367432,6.46999979019165,6.860000133514404,550000,0.0,0.0
2022-12-30 00:00:00-05:00,6.78000020980835,6.965000152587891,6.760000228881836,6.889999866485596,147400,0.0,0.0
2023-01-03 00:00:00-05:00,6.980000019073486,7.111999988555908,6.849999904632568,7.050000190734863,272500,0.0,0.0
2023-01-04 00:00:00-05:00,7.170000076293945,7.409999847412109,7.170000076293945,7.389999866485596,258400,0.0,0.0
2023-01-05 00:00:00-05:00,7.400000095367432,7.5,7.239999771118164,7.389999866485596,314600,0.0,0.0
2023-01-06 00:00:00-05:00,7.460000038146973,7.519999980926514,7.349999904632568,7.369999885559082,431100,0.0,0.0
2023-01-09 00:00:00-05:00,7.420000076293945,7.570000171661377,7.239999771118164,7.320000171661377,348500,0.0,0.0
2023-01-10 00:00:00-05:00,7.300000190734863,7.434999942779541,7.170000076293945,7.320000171661377,194600,0.0,0.0
2023-01-11 00:00:00-05:00,7.340000152587891,7.635000228881836,7.324999809265137,7.630000114440918,122200,0.0,0.0
2023-01-12 00:00:00-05:00,7.659999847412109,7.769999980926514,7.559999942779541,7.610000133514404,136400,0.0,0.0
2023-01-13 00:00:00-05:00,7.510000228881836,7.710000038146973,7.489999771118164,7.710000038146973,193100,0.0,0.0
2023-01-17 00:00:00-05:00,7.659999847412109,7.900000095367432,7.659999847412109,7.800000190734863,315100,0.0,0.0
2023-01-18 00:00:00-05:00,7.849999904632568,7.909999847412109,7.71999979019165,7.78000020980835,276000,0.0,0.0
2023-01-19 00:00:00-05:00,7.730000019073486,7.800000190734863,7.570000171661377,7.619999885559082,534800,0.0,0.0
2023-01-20 00:00:00-05:00,7.650000095367432,7.650000095367432,7.170000076293945,7.369999885559082,264000,0.0,0.0
2023-01-23 00:00:00-05:00,7.369999885559082,7.420000076293945,7.195000171661377,7.369999885559082,739200,0.0,0.0
2023-01-24 00:00:00-05:00,7.349999904632568,7.400000095367432,7.230000019073486,7.329999923706055,302800,0.0,0.0
2023-01-25 00:00:00-05:00,7.309999942779541,7.829999923706055,7.260000228881836,7.820000171661377,486100,0.0,0.0
2023-01-26 00:00:00-05:00,7.880000114440918,8.0,7.78000020980835,7.949999809265137,518300,0.0,0.0
2023-01-27 00:00:00-05:00,7.96999979019165,8.1899995803833,7.934999942779541,8.140000343322754,784500,0.0,0.0
2023-01-30 00:00:00-05:00,8.069999694824219,8.130000114440918,7.940000057220459,7.96999979019165,236800,0.0,0.0
2023-01-31 00:00:00-05:00,8.029999732971191,8.069999694824219,7.804999828338623,7.949999809265137,875100,0.0,0.0
2023-02-01 00:00:00-05:00,7.920000076293945,8.1850004196167,7.920000076293945,8.149999618530273,439400,0.0,0.0
2023-02-02 00:00:00-05:00,8.199999809265137,8.289999961853027,8.03499984741211,8.100000381469727,476000,0.0,0.0
2023-02-03 00:00:00-05:00,8.069999694824219,8.449999809265137,8.0,8.399999618530273,375600,0.0,0.0
2023-02-06 00:00:00-05:00,8.319999694824219,8.34000015258789,8.109999656677246,8.34000015258789,338000,0.0,0.0
2023-02-07 00:00:00-05:00,7.760000228881836,7.760000228881836,5.559999942779541,6.519999980926514,2209300,0.0,0.0
2023-02-08 00:00:00-05:00,6.510000228881836,7.110000133514404,6.453000068664551,7.059999942779541,1100100,0.0,0.0
2023-02-09 00:00:00-05:00,6.960000038146973,6.986000061035156,6.630000114440918,6.710000038146973,678700,0.0,0.0
2023-02-10 00:00:00-05:00,6.679999828338623,6.75,6.46999979019165,6.53000020980835,469200,0.0,0.0
2023-02-13 00:00:00-05:00,6.519999980926514,6.695000171661377,6.485000133514404,6.610000133514404,356000,0.0,0.0
2023-02-14 00:00:00-05:00,6.550000190734863,6.619999885559082,6.394999980926514,6.550000190734863,388300,0.0,0.0
2023-02-15 00:00:00-05:00,6.489999771118164,6.690000057220459,6.409999847412109,6.659999847412109,326500,0.0,0.0
2023-02-16 00:00:00-05:00,6.539999961853027,6.695000171661377,6.46999979019165,6.590000152587891,346600,0.0,0.0
2023-02-17 00:00:00-05:00,6.610000133514404,6.610000133514404,6.434999942779541,6.550000190734863,318000,0.0,0.0
2023-02-21 00:00:00-05:00,6.449999809265137,6.510000228881836,6.239999771118164,6.480000019073486,550300,0.0,0.0
2023-02-22 00:00:00-05:00,6.5,6.570000171661377,6.329999923706055,6.480000019073486,338700,0.0,0.0
2023-02-23 00:00:00-05:00,6.53000020980835,6.619999885559082,6.465000152587891,6.519999980926514,271300,0.0,0.0
2023-02-24 00:00:00-05:00,6.400000095367432,6.539999961853027,6.329999923706055,6.539999961853027,324400,0.0,0.0
2023-02-27 00:00:00-05:00,6.630000114440918,6.630000114440918,6.429999828338623,6.460000038146973,277800,0.0,0.0
2023-02-28 00:00:00-05:00,6.420000076293945,6.46999979019165,6.289999961853027,6.320000171661377,300700,0.0,0.0
2023-03-01 00:00:00-05:00,6.300000190734863,6.349999904632568,6.190000057220459,6.289999961853027,524700,0.0,0.0
2023-03-02 00:00:00-05:00,6.199999809265137,6.420000076293945,6.170000076293945,6.409999847412109,274400,0.0,0.0
2023-03-03 00:00:00-05:00,6.46999979019165,6.539999961853027,6.409999847412109,6.449999809265137,269200,0.0,0.0
2023-03-06 00:00:00-05:00,6.429999828338623,6.480000019073486,6.230000019073486,6.28000020980835,269900,0.0,0.0
2023-03-07 00:00:00-05:00,6.289999961853027,6.340000152587891,6.184999942779541,6.230000019073486,196200,0.0,0.0
2023-03-08 00:00:00-05:00,6.269999980926514,6.309999942779541,6.210000038146973,6.289999961853027,173700,0.0,0.0
2023-03-09 00:00:00-05:00,6.320000171661377,6.394999980926514,6.164999961853027,6.190000057220459,214200,0.0,0.0
2023-03-10 00:00:00-05:00,6.139999866485596,6.159999847412109,5.800000190734863,5.849999904632568,364300,0.0,0.0
2023-03-13 00:00:00-04:00,5.730000019073486,5.769999980926514,5.460000038146973,5.550000190734863,339800,0.0,0.0
2023-03-14 00:00:00-04:00,5.71999979019165,5.900000095367432,5.71999979019165,5.809999942779541,406600,0.0,0.0
2023-03-15 00:00:00-04:00,5.639999866485596,5.929999828338623,5.619999885559082,5.909999847412109,392100,0.0,0.0
2023-03-16 00:00:00-04:00,5.800000190734863,5.879000186920166,5.715000152587891,5.78000020980835,292100,0.0,0.0
2023-03-17 00:00:00-04:00,5.760000228881836,5.869999885559082,5.670000076293945,5.829999923706055,1149500,0.0,0.0
2023-03-20 00:00:00-04:00,5.880000114440918,5.889999866485596,5.690000057220459,5.75,283300,0.0,0.0
2023-03-21 00:00:00-04:00,5.880000114440918,5.920000076293945,5.809999942779541,5.869999885559082,244800,0.0,0.0
2023-03-22 00:00:00-04:00,5.849999904632568,5.96999979019165,5.809999942779541,5.849999904632568,310000,0.0,0.0
2023-03-23 00:00:00-04:00,5.880000114440918,5.885000228881836,5.670000076293945,5.670000076293945,364200,0.0,0.0
2023-03-24 00:00:00-04:00,5.599999904632568,5.710000038146973,5.579999923706055,5.610000133514404,247600,0.0,0.0
2023-03-27 00:00:00-04:00,5.690000057220459,5.710000038146973,5.559999942779541,5.570000171661377,318100,0.0,0.0
2023-03-28 00:00:00-04:00,5.539999961853027,5.579999923706055,5.239999771118164,5.269999980926514,268100,0.0,0.0
2023-03-29 00:00:00-04:00,5.329999923706055,5.380000114440918,5.184999942779541,5.28000020980835,406400,0.0,0.0
2023-03-30 00:00:00-04:00,5.340000152587891,5.485000133514404,5.309999942779541,5.389999866485596,183900,0.0,0.0
2023-03-31 00:00:00-04:00,5.429999828338623,5.625,5.340000152587891,5.619999885559082,398200,0.0,0.0
2023-04-03 00:00:00-04:00,5.619999885559082,5.670000076293945,5.460000038146973,5.570000171661377,285100,0.0,0.0
2023-04-04 00:00:00-04:00,5.599999904632568,5.610000133514404,5.295000076293945,5.369999885559082,270200,0.0,0.0
2023-04-05 00:00:00-04:00,5.329999923706055,5.329999923706055,5.170000076293945,5.239999771118164,234700,0.0,0.0
2023-04-06 00:00:00-04:00,5.25,5.329999923706055,5.170000076293945,5.309999942779541,272600,0.0,0.0
2023-04-10 00:00:00-04:00,5.28000020980835,5.619999885559082,5.260000228881836,5.489999771118164,1401200,0.0,0.0
2023-04-11 00:00:00-04:00,5.510000228881836,5.824999809265137,5.510000228881836,5.710000038146973,361200,0.0,0.0
2023-04-12 00:00:00-04:00,5.739999771118164,5.820000171661377,5.420000076293945,5.440000057220459,334000,0.0,0.0
2023-04-13 00:00:00-04:00,5.480000019073486,5.53000020980835,5.340000152587891,5.5,296100,0.0,0.0
2023-04-14 00:00:00-04:00,5.510000228881836,5.605000019073486,5.340000152587891,5.389999866485596,242300,0.0,0.0
2023-04-17 00:00:00-04:00,5.400000095367432,5.485000133514404,5.320000171661377,5.429999828338623,203600,0.0,0.0
2023-04-18 00:00:00-04:00,5.460000038146973,5.494999885559082,5.369999885559082,5.409999847412109,212100,0.0,0.0
2023-04-19 00:00:00-04:00,5.329999923706055,5.400000095367432,5.28000020980835,5.340000152587891,179300,0.0,0.0
2023-04-20 00:00:00-04:00,5.28000020980835,5.329999923706055,5.179999828338623,5.210000038146973,227000,0.0,0.0
2023-04-21 00:00:00-04:00,5.210000038146973,5.320000171661377,5.170000076293945,5.300000190734863,331600,0.0,0.0
2023-04-24 00:00:00-04:00,5.300000190734863,5.454999923706055,5.300000190734863,5.389999866485596,243900,0.0,0.0
2023-04-25 00:00:00-04:00,5.329999923706055,5.360000133514404,5.235000133514404,5.269999980926514,208800,0.0,0.0
2023-04-26 00:00:00-04:00,5.210000038146973,5.298999786376953,5.159999847412109,5.170000076293945,226800,0.0,0.0
2023-04-27 00:00:00-04:00,5.199999809265137,5.369999885559082,5.190000057220459,5.349999904632568,238800,0.0,0.0
2023-04-28 00:00:00-04:00,5.340000152587891,5.550000190734863,5.340000152587891,5.53000020980835,216800,0.0,0.0
2023-05-01 00:00:00-04:00,5.53000020980835,5.619999885559082,5.434999942779541,5.519999980926514,229100,0.0,0.0
2023-05-02 00:00:00-04:00,5.5,5.5,5.159999847412109,5.199999809265137,319500,0.0,0.0
2023-05-03 00:00:00-04:00,5.179999828338623,5.335000038146973,5.179999828338623,5.230000019073486,261700,0.0,0.0
2023-05-04 00:00:00-04:00,5.170000076293945,6.179999828338623,5.170000076293945,6.099999904632568,788400,0.0,0.0
2023-05-05 00:00:00-04:00,6.289999961853027,6.690000057220459,6.230000019073486,6.539999961853027,513600,0.0,0.0
2023-05-08 00:00:00-04:00,6.650000095367432,6.789999961853027,6.420000076293945,6.429999828338623,419900,0.0,0.0
2023-05-09 00:00:00-04:00,6.400000095367432,6.505000114440918,6.289999961853027,6.429999828338623,375100,0.0,0.0
2023-05-10 00:00:00-04:00,6.550000190734863,6.71999979019165,6.264999866485596,6.360000133514404,422500,0.0,0.0
2023-05-11 00:00:00-04:00,6.300000190734863,6.434999942779541,6.260000228881836,6.369999885559082,337600,0.0,0.0
2023-05-12 00:00:00-04:00,6.409999847412109,6.53000020980835,6.300000190734863,6.309999942779541,383200,0.0,0.0
2023-05-15 00:00:00-04:00,6.349999904632568,6.465000152587891,6.309999942779541,6.429999828338623,237400,0.0,0.0
2023-05-16 00:00:00-04:00,6.369999885559082,6.409999847412109,6.264999866485596,6.28000020980835,268100,0.0,0.0
2023-05-17 00:00:00-04:00,6.349999904632568,6.565000057220459,6.320000171661377,6.510000228881836,232600,0.0,0.0
2023-05-18 00:00:00-04:00,6.46999979019165,6.590000152587891,6.429999828338623,6.539999961853027,200600,0.0,0.0
2023-05-19 00:00:00-04:00,6.610000133514404,6.650000095367432,6.519999980926514,6.559999942779541,230100,0.0,0.0
2023-05-22 00:00:00-04:00,6.579999923706055,6.724999904632568,6.525000095367432,6.619999885559082,227400,0.0,0.0
2023-05-23 00:00:00-04:00,6.579999923706055,6.815000057220459,6.579999923706055,6.710000038146973,248300,0.0,0.0
2023-05-24 00:00:00-04:00,6.670000076293945,6.710000038146973,6.545000076293945,6.599999904632568,374000,0.0,0.0
2023-05-25 00:00:00-04:00,6.550000190734863,6.630000114440918,6.494999885559082,6.550000190734863,298600,0.0,0.0
2023-05-26 00:00:00-04:00,6.570000171661377,6.775000095367432,6.550000190734863,6.710000038146973,238300,0.0,0.0
2023-05-30 00:00:00-04:00,6.739999771118164,6.789999961853027,6.534999847412109,6.550000190734863,327000,0.0,0.0
2023-05-31 00:00:00-04:00,6.53000020980835,6.664999961853027,6.485000133514404,6.599999904632568,589400,0.0,0.0
2023-06-01 00:00:00-04:00,6.599999904632568,6.880000114440918,6.480000019073486,6.820000171661377,305400,0.0,0.0
2023-06-02 00:00:00-04:00,6.900000095367432,7.215000152587891,6.824999809265137,7.179999828338623,513500,0.0,0.0
2023-06-05 00:00:00-04:00,7.170000076293945,7.179999828338623,6.980000019073486,7.03000020980835,248500,0.0,0.0
2023-06-06 00:00:00-04:00,7.03000020980835,7.255000114440918,7.019999980926514,7.21999979019165,439800,0.0,0.0
2023-06-07 00:00:00-04:00,7.269999980926514,7.610000133514404,7.269999980926514,7.590000152587891,451200,0.0,0.0
2023-06-08 00:00:00-04:00,7.559999942779541,7.559999942779541,7.340000152587891,7.360000133514404,218000,0.0,0.0
2023-06-09 00:00:00-04:00,7.329999923706055,7.329999923706055,7.21999979019165,7.28000020980835,236300,0.0,0.0
2023-06-12 00:00:00-04:00,7.289999961853027,7.425000190734863,7.230000019073486,7.329999923706055,272400,0.0,0.0
2023-06-13 00:00:00-04:00,7.389999866485596,7.46999979019165,7.320000171661377,7.340000152587891,320500,0.0,0.0
2023-06-14 00:00:00-04:00,7.349999904632568,7.525000095367432,7.070000171661377,7.099999904632568,219800,0.0,0.0
2023-06-15 00:00:00-04:00,7.039999961853027,7.170000076293945,7.019999980926514,7.130000114440918,309100,0.0,0.0
2023-06-16 00:00:00-04:00,7.210000038146973,7.289999961853027,7.005000114440918,7.090000152587891,638000,0.0,0.0
2023-06-20 00:00:00-04:00,7.010000228881836,7.099999904632568,6.960000038146973,7.039999961853027,263800,0.0,0.0
2023-06-21 00:00:00-04:00,7.019999980926514,7.090000152587891,6.909999847412109,7.059999942779541,215600,0.0,0.0
2023-06-22 00:00:00-04:00,7.039999961853027,7.039999961853027,6.889999866485596,6.909999847412109,215400,0.0,0.0
2023-06-23 00:00:00-04:00,6.760000228881836,6.980000019073486,6.760000228881836,6.909999847412109,786600,0.0,0.0
2023-06-26 00:00:00-04:00,6.869999885559082,7.170000076293945,6.869999885559082,7.130000114440918,276500,0.0,0.0
2023-06-27 00:00:00-04:00,7.139999866485596,7.184999942779541,7.050000190734863,7.150000095367432,204200,0.0,0.0
2023-06-28 00:00:00-04:00,7.150000095367432,7.179999828338623,7.090000152587891,7.099999904632568,134400,0.0,0.0
2023-06-29 00:00:00-04:00,7.090000152587891,7.239999771118164,7.090000152587891,7.210000038146973,205700,0.0,0.0
2023-06-30 00:00:00-04:00,7.28000020980835,7.329999923706055,7.170000076293945,7.179999828338623,335400,0.0,0.0
2023-07-03 00:00:00-04:00,7.199999809265137,7.289999961853027,7.130000114440918,7.199999809265137,620100,0.0,0.0
2023-07-05 00:00:00-04:00,7.179999828338623,7.25,7.130000114440918,7.139999866485596,352900,0.0,0.0
2023-07-06 00:00:00-04:00,7.039999961853027,7.059999942779541,6.84499979019165,7.039999961853027,258600,0.0,0.0
2023-07-07 00:00:00-04:00,7.039999961853027,7.21999979019165,7.039999961853027,7.150000095367432,438100,0.0,0.0
2023-07-10 00:00:00-04:00,7.110000133514404,7.269999980926514,7.110000133514404,7.269999980926514,237300,0.0,0.0
2023-07-11 00:00:00-04:00,7.269999980926514,7.380000114440918,7.241000175476074,7.369999885559082,237300,0.0,0.0
2023-07-12 00:00:00-04:00,7.489999771118164,7.639999866485596,7.449999809265137,7.619999885559082,354400,0.0,0.0
2023-07-13 00:00:00-04:00,7.690000057220459,7.75,7.614999771118164,7.659999847412109,173000,0.0,0.0
2023-07-14 00:00:00-04:00,7.639999866485596,7.639999866485596,7.449999809265137,7.590000152587891,196400,0.0,0.0
2023-07-17 00:00:00-04:00,7.559999942779541,7.664999961853027,7.53000020980835,7.570000171661377,261400,0.0,0.0
2023-07-18 00:00:00-04:00,7.599999904632568,7.769999980926514,7.590000152587891,7.630000114440918,178600,0.0,0.0
2023-07-19 00:00:00-04:00,7.670000076293945,7.820000171661377,7.670000076293945,7.820000171661377,185900,0.0,0.0
2023-07-20 00:00:00-04:00,7.880000114440918,7.880000114440918,7.639999866485596,7.75,150000,0.0,0.0
2023-07-21 00:00:00-04:00,7.769999980926514,7.829999923706055,7.670000076293945,7.670000076293945,150100,0.0,0.0
2023-07-24 00:00:00-04:00,7.679999828338623,7.71999979019165,7.570000171661377,7.639999866485596,185400,0.0,0.0
2023-07-25 00:00:00-04:00,7.599999904632568,7.880000114440918,7.579999923706055,7.869999885559082,332100,0.0,0.0
2023-07-26 00:00:00-04:00,7.840000152587891,7.889999866485596,7.760000228881836,7.800000190734863,260300,0.0,0.0
2023-07-27 00:00:00-04:00,7.800000190734863,7.880000114440918,7.590000152587891,7.659999847412109,328100,0.0,0.0
2023-07-28 00:00:00-04:00,7.769999980926514,7.820000171661377,7.739999771118164,7.789999961853027,270000,0.0,0.0
2023-07-31 00:00:00-04:00,7.829999923706055,7.869999885559082,7.690000057220459,7.710000038146973,167100,0.0,0.0
2023-08-01 00:00:00-04:00,7.690000057220459,7.769999980926514,7.559999942779541,7.760000228881836,167000,0.0,0.0
2023-08-02 00:00:00-04:00,7.679999828338623,7.940000057220459,7.619999885559082,7.940000057220459,376800,0.0,0.0
2023-08-03 00:00:00-04:00,7.519999980926514,7.909999847412109,6.96999979019165,7.829999923706055,573700,0.0,0.0
2023-08-04 00:00:00-04:00,7.900000095367432,8.170000076293945,7.840000152587891,8.010000228881836,336000,0.0,0.0
2023-08-07 00:00:00-04:00,8.020000457763672,8.09000015258789,7.739999771118164,7.909999847412109,351400,0.0,0.0
2023-08-08 00:00:00-04:00,7.860000133514404,8.029999732971191,7.835000038146973,8.0,239900,0.0,0.0
2023-08-09 00:00:00-04:00,8.029999732971191,8.25,7.940000057220459,8.229999542236328,186800,0.0,0.0
2023-08-10 00:00:00-04:00,8.239999771118164,8.329999923706055,8.199000358581543,8.270000457763672,217100,0.0,0.0
2023-08-11 00:00:00-04:00,8.239999771118164,8.470000267028809,8.199999809265137,8.470000267028809,227000,0.0,0.0
2023-08-14 00:00:00-04:00,8.40999984741211,8.720000267028809,8.244999885559082,8.6899995803833,381900,0.0,0.0
2023-08-15 00:00:00-04:00,8.630000114440918,8.630000114440918,8.34000015258789,8.470000267028809,267400,0.0,0.0
2023-08-16 00:00:00-04:00,8.479999542236328,8.614999771118164,8.329999923706055,8.390000343322754,204200,0.0,0.0
2023-08-17 00:00:00-04:00,8.380000114440918,8.399999618530273,8.25,8.3100004196167,152100,0.0,0.0
2023-08-18 00:00:00-04:00,8.25,8.380000114440918,8.220000267028809,8.350000381469727,153800,0.0,0.0
2023-08-21 00:00:00-04:00,8.34000015258789,8.420000076293945,8.279999732971191,8.359999656677246,166200,0.0,0.0
2023-08-22 00:00:00-04:00,8.380000114440918,8.5600004196167,8.220000267028809,8.300000190734863,726000,0.0,0.0
2023-08-23 00:00:00-04:00,8.34000015258789,8.414999961853027,8.199999809265137,8.329999923706055,234200,0.0,0.0
2023-08-24 00:00:00-04:00,8.279999732971191,8.380000114440918,8.039999961853027,8.220000267028809,280700,0.0,0.0
2023-08-25 00:00:00-04:00,8.239999771118164,8.300000190734863,8.045000076293945,8.149999618530273,217600,0.0,0.0
2023-08-28 00:00:00-04:00,8.40999984741211,9.15999984741211,8.40999984741211,8.75,1064400,0.0,0.0
2023-08-29 00:00:00-04:00,8.710000038146973,8.970000267028809,8.619999885559082,8.890000343322754,466600,0.0,0.0
2023-08-30 00:00:00-04:00,8.859999656677246,8.859999656677246,8.489999771118164,8.539999961853027,327200,0.0,0.0
2023-08-31 00:00:00-04:00,8.5,8.5600004196167,8.270000457763672,8.279999732971191,263000,0.0,0.0
2023-09-01 00:00:00-04:00,8.350000381469727,8.440999984741211,8.3100004196167,8.329999923706055,223400,0.0,0.0
2023-09-05 00:00:00-04:00,8.279999732971191,8.279999732971191,7.800000190734863,8.010000228881836,497400,0.0,0.0
2023-09-06 00:00:00-04:00,8.029999732971191,8.15999984741211,7.960000038146973,8.130000114440918,410700,0.0,0.0
2023-09-07 00:00:00-04:00,8.079999923706055,8.319999694824219,8.029999732971191,8.25,497600,0.0,0.0
2023-09-08 00:00:00-04:00,8.239999771118164,8.319999694824219,8.180000305175781,8.260000228881836,379700,0.0,0.0
2023-09-11 00:00:00-04:00,8.3100004196167,8.385000228881836,8.229999542236328,8.350000381469727,249500,0.0,0.0
2023-09-12 00:00:00-04:00,8.350000381469727,8.475000381469727,8.350000381469727,8.470000267028809,272100,0.0,0.0
2023-09-13 00:00:00-04:00,8.460000038146973,8.585000038146973,8.319999694824219,8.529999732971191,379100,0.0,0.0
2023-09-14 00:00:00-04:00,8.649999618530273,8.829999923706055,8.539999961853027,8.710000038146973,304800,0.0,0.0
2023-09-15 00:00:00-04:00,8.65999984741211,8.720000267028809,8.510000228881836,8.510000228881836,412800,0.0,0.0
2023-09-18 00:00:00-04:00,8.510000228881836,8.520000457763672,8.279999732971191,8.279999732971191,197700,0.0,0.0
2023-09-19 00:00:00-04:00,8.3100004196167,8.380000114440918,8.09000015258789,8.109999656677246,186300,0.0,0.0
2023-09-20 00:00:00-04:00,8.149999618530273,8.210000038146973,7.960000038146973,7.960000038146973,185900,0.0,0.0
2023-09-21 00:00:00-04:00,7.909999847412109,7.909999847412109,7.739999771118164,7.739999771118164,193700,0.0,0.0
2023-09-22 00:00:00-04:00,7.760000228881836,7.820000171661377,7.730000019073486,7.730000019073486,195600,0.0,0.0
2023-09-25 00:00:00-04:00,7.670000076293945,7.820000171661377,7.610000133514404,7.760000228881836,150700,0.0,0.0
2023-09-26 00:00:00-04:00,7.670000076293945,7.755000114440918,7.510000228881836,7.519999980926514,159200,0.0,0.0
2023-09-27 00:00:00-04:00,7.579999923706055,7.704999923706055,7.559999942779541,7.670000076293945,173500,0.0,0.0
2023-09-28 00:00:00-04:00,7.690000057220459,7.840000152587891,7.690000057220459,7.800000190734863,239600,0.0,0.0
2023-09-29 00:00:00-04:00,7.840000152587891,7.840000152587891,7.679999828338623,7.75,397200,0.0,0.0
2023-10-02 00:00:00-04:00,7.75,7.829999923706055,7.685999870300293,7.730000019073486,185200,0.0,0.0
2023-10-03 00:00:00-04:00,7.699999809265137,7.739999771118164,7.550000190734863,7.619999885559082,165800,0.0,0.0
2023-10-04 00:00:00-04:00,7.570000171661377,7.695000171661377,7.570000171661377,7.639999866485596,307400,0.0,0.0
2023-10-05 00:00:00-04:00,7.659999847412109,7.730000019073486,7.510000228881836,7.610000133514404,179500,0.0,0.0
2023-10-06 00:00:00-04:00,7.610000133514404,7.690000057220459,7.519999980926514,7.610000133514404,124800,0.0,0.0
