Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,7.53000020980835,7.800000190734863,7.510000228881836,7.78000020980835,172000,0.0,0.0
2023-10-10 00:00:00-04:00,7.820000171661377,7.900000095367432,7.800000190734863,7.860000133514404,224400,0.0,0.0
2023-10-11 00:00:00-04:00,7.860000133514404,7.954999923706055,7.670000076293945,7.769999980926514,124400,0.0,0.0
2023-10-12 00:00:00-04:00,7.739999771118164,7.75,7.519999980926514,7.599999904632568,189000,0.0,0.0
2023-10-13 00:00:00-04:00,7.639999866485596,7.650000095367432,7.440000057220459,7.5,209000,0.0,0.0
2023-10-16 00:00:00-04:00,7.550000190734863,7.695000171661377,7.550000190734863,7.590000152587891,149500,0.0,0.0
2023-10-17 00:00:00-04:00,7.550000190734863,7.820000171661377,7.550000190734863,7.800000190734863,226100,0.0,0.0
2023-10-18 00:00:00-04:00,7.670000076293945,7.695000171661377,7.510000228881836,7.659999847412109,194200,0.0,0.0
2023-10-19 00:00:00-04:00,7.579999923706055,7.630000114440918,7.329999923706055,7.329999923706055,190100,0.0,0.0
2023-10-20 00:00:00-04:00,7.369999885559082,7.429999828338623,7.210000038146973,7.300000190734863,580600,0.0,0.0
2023-10-23 00:00:00-04:00,7.269999980926514,7.289999961853027,7.114999771118164,7.119999885559082,141400,0.0,0.0
2023-10-24 00:00:00-04:00,7.150000095367432,7.230000019073486,7.09499979019165,7.119999885559082,262700,0.0,0.0
2023-10-25 00:00:00-04:00,7.059999942779541,7.110000133514404,6.840000152587891,6.849999904632568,277400,0.0,0.0
2023-10-26 00:00:00-04:00,6.909999847412109,7.079999923706055,6.90500020980835,6.949999809265137,151500,0.0,0.0
2023-10-27 00:00:00-04:00,6.940000057220459,6.980000019073486,6.639999866485596,6.659999847412109,244400,0.0,0.0
2023-10-30 00:00:00-04:00,6.769999980926514,6.880000114440918,6.644999980926514,6.71999979019165,215500,0.0,0.0
2023-10-31 00:00:00-04:00,6.71999979019165,6.820000171661377,6.710000038146973,6.739999771118164,142400,0.0,0.0
2023-11-01 00:00:00-04:00,6.699999809265137,6.75,6.579999923706055,6.659999847412109,196500,0.0,0.0
2023-11-02 00:00:00-04:00,6.809999942779541,6.900000095367432,6.784999847412109,6.889999866485596,142400,0.0,0.0
2023-11-03 00:00:00-04:00,7.03000020980835,7.349999904632568,7.03000020980835,7.260000228881836,237100,0.0,0.0
2023-11-06 00:00:00-05:00,7.230000019073486,7.269999980926514,7.139999866485596,7.179999828338623,202500,0.0,0.0
2023-11-07 00:00:00-05:00,7.139999866485596,7.170000076293945,7.039999961853027,7.090000152587891,200400,0.0,0.0
2023-11-08 00:00:00-05:00,7.119999885559082,7.119999885559082,7.025000095367432,7.110000133514404,163500,0.0,0.0
2023-11-09 00:00:00-05:00,7.179999828338623,7.179999828338623,6.960000038146973,6.960000038146973,125500,0.0,0.0
2023-11-10 00:00:00-05:00,6.880000114440918,7.179999828338623,6.860000133514404,7.170000076293945,233600,0.0,0.0
2023-11-13 00:00:00-05:00,7.159999847412109,7.230000019073486,7.139999866485596,7.190000057220459,137900,0.0,0.0
2023-11-14 00:00:00-05:00,7.46999979019165,7.829999923706055,7.420000076293945,7.789999961853027,370600,0.0,0.0
2023-11-15 00:00:00-05:00,7.760000228881836,7.954999923706055,7.699999809265137,7.730000019073486,370300,0.0,0.0
2023-11-16 00:00:00-05:00,7.5,7.519999980926514,6.940000057220459,7.210000038146973,332300,0.0,0.0
2023-11-17 00:00:00-05:00,7.239999771118164,7.364999771118164,7.099999904632568,7.199999809265137,215200,0.0,0.0
2023-11-20 00:00:00-05:00,7.260000228881836,7.425000190734863,7.215000152587891,7.360000133514404,262300,0.0,0.0
2023-11-21 00:00:00-05:00,7.309999942779541,7.369999885559082,7.201000213623047,7.320000171661377,231100,0.0,0.0
2023-11-22 00:00:00-05:00,7.559999942779541,7.699999809265137,7.309999942779541,7.329999923706055,301300,0.0,0.0
2023-11-24 00:00:00-05:00,7.289999961853027,7.579999923706055,7.289999961853027,7.480000019073486,151600,0.0,0.0
2023-11-27 00:00:00-05:00,7.460000038146973,7.585000038146973,7.429999828338623,7.489999771118164,330800,0.0,0.0
2023-11-28 00:00:00-05:00,7.46999979019165,7.59499979019165,7.389999866485596,7.510000228881836,323900,0.0,0.0
2023-11-29 00:00:00-05:00,7.579999923706055,7.710000038146973,7.449999809265137,7.579999923706055,242200,0.0,0.0
2023-11-30 00:00:00-05:00,7.599999904632568,7.735000133514404,7.53000020980835,7.639999866485596,194000,0.0,0.0
2023-12-01 00:00:00-05:00,7.659999847412109,8.039999961853027,7.579999923706055,8.020000457763672,378300,0.0,0.0
2023-12-04 00:00:00-05:00,7.960000038146973,8.199999809265137,7.960000038146973,8.0,303800,0.0,0.0
2023-12-05 00:00:00-05:00,7.960000038146973,8.029999732971191,7.820000171661377,7.820000171661377,245700,0.0,0.0
2023-12-06 00:00:00-05:00,7.889999866485596,8.024999618530273,7.735000133514404,7.809999942779541,389700,0.0,0.0
2023-12-07 00:00:00-05:00,7.840000152587891,7.929999828338623,7.739999771118164,7.920000076293945,210800,0.0,0.0
2023-12-08 00:00:00-05:00,7.880000114440918,8.020000457763672,7.880000114440918,7.96999979019165,179100,0.0,0.0
2023-12-11 00:00:00-05:00,7.960000038146973,8.015000343322754,7.889999866485596,7.980000019073486,271100,0.0,0.0
2023-12-12 00:00:00-05:00,7.96999979019165,7.999000072479248,7.889999866485596,7.980000019073486,167000,0.0,0.0
2023-12-13 00:00:00-05:00,7.989999771118164,8.324999809265137,7.925000190734863,8.270000457763672,510900,0.0,0.0
2023-12-14 00:00:00-05:00,8.449999809265137,8.619999885559082,8.350000381469727,8.4399995803833,400300,0.0,0.0
2023-12-15 00:00:00-05:00,8.479999542236328,8.510000228881836,8.345000267028809,8.40999984741211,510500,0.0,0.0
2023-12-18 00:00:00-05:00,8.470000267028809,8.470000267028809,8.130000114440918,8.180000305175781,328400,0.0,0.0
2023-12-19 00:00:00-05:00,8.3100004196167,8.470000267028809,8.244999885559082,8.329999923706055,406400,0.0,0.0
2023-12-20 00:00:00-05:00,8.3100004196167,8.470000267028809,7.989999771118164,8.039999961853027,1435600,0.0,0.0
2023-12-21 00:00:00-05:00,8.109999656677246,8.210000038146973,7.965000152587891,8.199999809265137,1315100,0.0,0.0
2023-12-22 00:00:00-05:00,8.260000228881836,8.539999961853027,8.220000267028809,8.529999732971191,1021500,0.0,0.0
2023-12-26 00:00:00-05:00,8.579999923706055,8.614999771118164,8.40999984741211,8.569999694824219,336500,0.0,0.0
2023-12-27 00:00:00-05:00,8.569999694824219,8.569999694824219,8.399999618530273,8.550000190734863,477600,0.0,0.0
2023-12-28 00:00:00-05:00,8.489999771118164,8.574999809265137,8.479999542236328,8.5600004196167,399500,0.0,0.0
2023-12-29 00:00:00-05:00,8.5600004196167,8.579999923706055,8.399999618530273,8.420000076293945,234200,0.0,0.0
2024-01-02 00:00:00-05:00,8.350000381469727,8.449999809265137,8.25,8.319999694824219,318600,0.0,0.0
2024-01-03 00:00:00-05:00,8.25,8.270000457763672,8.085000038146973,8.09000015258789,237800,0.0,0.0
2024-01-04 00:00:00-05:00,8.130000114440918,8.130000114440918,7.949999809265137,7.989999771118164,179000,0.0,0.0
2024-01-05 00:00:00-05:00,7.889999866485596,8.020000457763672,7.769999980926514,7.789999961853027,204700,0.0,0.0
2024-01-08 00:00:00-05:00,7.800000190734863,7.989999771118164,7.75,7.96999979019165,184900,0.0,0.0
2024-01-09 00:00:00-05:00,7.800000190734863,7.860000133514404,7.760000228881836,7.800000190734863,161900,0.0,0.0
2024-01-10 00:00:00-05:00,7.820000171661377,8.130000114440918,7.760000228881836,8.130000114440918,433500,0.0,0.0
2024-01-11 00:00:00-05:00,8.0600004196167,8.270000457763672,8.0600004196167,8.25,347100,0.0,0.0
2024-01-12 00:00:00-05:00,8.380000114440918,8.489999771118164,8.194999694824219,8.239999771118164,363900,0.0,0.0
2024-01-16 00:00:00-05:00,8.119999885559082,8.380000114440918,8.069999694824219,8.369999885559082,342000,0.0,0.0
2024-01-17 00:00:00-05:00,8.199999809265137,8.300000190734863,8.175000190734863,8.289999961853027,412800,0.0,0.0
2024-01-18 00:00:00-05:00,8.289999961853027,8.5,8.274999618530273,8.300000190734863,371800,0.0,0.0
2024-01-19 00:00:00-05:00,8.369999885559082,8.5,8.180000305175781,8.489999771118164,271300,0.0,0.0
2024-01-22 00:00:00-05:00,8.600000381469727,8.925000190734863,8.5600004196167,8.899999618530273,602000,0.0,0.0
2024-01-23 00:00:00-05:00,9.020000457763672,9.050000190734863,8.770000457763672,8.90999984741211,336500,0.0,0.0
2024-01-24 00:00:00-05:00,9.050000190734863,9.0600004196167,8.755000114440918,8.770000457763672,292100,0.0,0.0
2024-01-25 00:00:00-05:00,8.930000305175781,8.949999809265137,8.699999809265137,8.8100004196167,291200,0.0,0.0
2024-01-26 00:00:00-05:00,8.890000343322754,8.930000305175781,8.829999923706055,8.899999618530273,213600,0.0,0.0
2024-01-29 00:00:00-05:00,8.869999885559082,9.0,8.779999732971191,8.970000267028809,286000,0.0,0.0
2024-01-30 00:00:00-05:00,8.920000076293945,9.050000190734863,8.854999542236328,9.050000190734863,492100,0.0,0.0
2024-01-31 00:00:00-05:00,9.069999694824219,9.149999618530273,8.895000457763672,8.930000305175781,568600,0.0,0.0
2024-02-01 00:00:00-05:00,8.520000457763672,9.149999618530273,8.210000038146973,8.84000015258789,1307400,0.0,0.0
2024-02-02 00:00:00-05:00,8.75,8.895000457763672,8.619999885559082,8.720000267028809,703800,0.0,0.0
2024-02-05 00:00:00-05:00,8.59000015258789,8.710000038146973,8.484999656677246,8.670000076293945,528000,0.0,0.0
2024-02-06 00:00:00-05:00,8.640000343322754,8.720000267028809,8.520000457763672,8.539999961853027,390800,0.0,0.0
2024-02-07 00:00:00-05:00,8.600000381469727,8.600000381469727,8.329999923706055,8.390000343322754,401300,0.0,0.0
2024-02-08 00:00:00-05:00,8.380000114440918,8.460000038146973,8.289999961853027,8.390000343322754,332700,0.0,0.0
2024-02-09 00:00:00-05:00,8.40999984741211,8.449999809265137,8.270000457763672,8.399999618530273,317600,0.0,0.0
2024-02-12 00:00:00-05:00,8.369999885559082,8.529999732971191,8.369999885559082,8.449999809265137,425900,0.0,0.0
2024-02-13 00:00:00-05:00,8.210000038146973,8.289999961853027,8.119999885559082,8.15999984741211,521400,0.0,0.0
2024-02-14 00:00:00-05:00,8.270000457763672,8.550000190734863,8.229999542236328,8.489999771118164,269900,0.0,0.0
2024-02-15 00:00:00-05:00,8.539999961853027,8.760000228881836,8.539999961853027,8.6899995803833,233500,0.0,0.0
2024-02-16 00:00:00-05:00,8.579999923706055,8.699999809265137,8.510000228881836,8.630000114440918,204700,0.0,0.0
2024-02-20 00:00:00-05:00,8.529999732971191,8.555000305175781,8.364999771118164,8.449999809265137,317100,0.0,0.0
2024-02-21 00:00:00-05:00,8.40999984741211,8.460000038146973,8.350000381469727,8.359999656677246,234400,0.0,0.0
2024-02-22 00:00:00-05:00,8.359999656677246,8.420000076293945,8.270000457763672,8.3100004196167,227600,0.0,0.0
2024-02-23 00:00:00-05:00,8.289999961853027,8.569999694824219,8.260000228881836,8.5600004196167,352100,0.0,0.0
2024-02-26 00:00:00-05:00,8.510000228881836,8.699999809265137,8.5,8.630000114440918,415600,0.0,0.0
2024-02-27 00:00:00-05:00,8.680000305175781,8.699999809265137,8.585000038146973,8.609999656677246,241400,0.0,0.0
2024-02-28 00:00:00-05:00,8.539999961853027,8.640000343322754,8.520000457763672,8.600000381469727,209800,0.0,0.0
2024-02-29 00:00:00-05:00,8.729999542236328,8.779999732971191,8.630000114440918,8.710000038146973,208100,0.0,0.0
2024-03-01 00:00:00-05:00,8.6899995803833,8.859999656677246,8.600000381469727,8.8100004196167,240100,0.0,0.0
2024-03-04 00:00:00-05:00,9.050000190734863,9.520000457763672,9.050000190734863,9.40999984741211,939000,0.0,0.0
2024-03-05 00:00:00-05:00,9.359999656677246,9.6850004196167,9.199999809265137,9.470000267028809,546500,0.0,0.0
2024-03-06 00:00:00-05:00,9.539999961853027,9.960000038146973,9.420000076293945,9.890000343322754,614800,0.0,0.0
2024-03-07 00:00:00-05:00,9.970000267028809,10.119999885559082,9.829999923706055,9.960000038146973,1026900,0.0,0.0
2024-03-08 00:00:00-05:00,10.0600004196167,10.119999885559082,9.859999656677246,9.899999618530273,308500,0.0,0.0
2024-03-11 00:00:00-04:00,9.84000015258789,9.869999885559082,9.649999618530273,9.699999809265137,252600,0.0,0.0
2024-03-12 00:00:00-04:00,9.670000076293945,9.90999984741211,9.550000190734863,9.829999923706055,591500,0.0,0.0
2024-03-13 00:00:00-04:00,9.850000381469727,10.069999694824219,9.850000381469727,9.949999809265137,1087800,0.0,0.0
2024-03-14 00:00:00-04:00,9.960000038146973,10.359999656677246,9.894000053405762,10.199999809265137,1461400,0.0,0.0
2024-03-15 00:00:00-04:00,10.170000076293945,10.345000267028809,10.095000267028809,10.199999809265137,1292700,0.0,0.0
2024-03-18 00:00:00-04:00,10.229999542236328,10.350000381469727,10.130000114440918,10.279999732971191,917600,0.0,0.0
2024-03-19 00:00:00-04:00,10.300000190734863,10.635000228881836,10.248000144958496,10.529999732971191,720400,0.0,0.0
2024-03-20 00:00:00-04:00,10.460000038146973,10.819999694824219,10.390000343322754,10.779999732971191,503700,0.0,0.0
2024-03-21 00:00:00-04:00,10.84000015258789,11.239999771118164,10.819999694824219,11.170000076293945,605700,0.0,0.0
2024-03-22 00:00:00-04:00,11.210000038146973,11.5,11.1850004196167,11.430000305175781,672600,0.0,0.0
2024-03-25 00:00:00-04:00,11.430000305175781,11.619999885559082,11.414999961853027,11.5,1131400,0.0,0.0
2024-03-26 00:00:00-04:00,11.569999694824219,11.579999923706055,11.199999809265137,11.270000457763672,824500,0.0,0.0
2024-03-27 00:00:00-04:00,11.350000381469727,11.449999809265137,11.324999809265137,11.399999618530273,434000,0.0,0.0
2024-03-28 00:00:00-04:00,11.449999809265137,11.920000076293945,11.369999885559082,11.899999618530273,1286400,0.0,0.0
2024-04-01 00:00:00-04:00,11.930000305175781,12.069999694824219,11.630000114440918,12.050000190734863,717400,0.0,0.0
2024-04-02 00:00:00-04:00,11.920000076293945,11.979999542236328,11.8100004196167,11.970000267028809,626700,0.0,0.0
2024-04-03 00:00:00-04:00,11.90999984741211,12.350000381469727,11.890000343322754,12.180000305175781,846100,0.0,0.0
2024-04-04 00:00:00-04:00,10.920000076293945,12.067000389099121,10.859999656677246,11.6899995803833,1709200,0.0,0.0
2024-04-05 00:00:00-04:00,11.630000114440918,12.210000038146973,11.539999961853027,12.170000076293945,1037100,0.0,0.0
2024-04-08 00:00:00-04:00,12.229999542236328,12.300000190734863,11.829999923706055,11.859999656677246,835700,0.0,0.0
2024-04-09 00:00:00-04:00,11.880000114440918,11.930000305175781,11.484999656677246,11.609999656677246,984200,0.0,0.0
2024-04-10 00:00:00-04:00,11.359999656677246,11.670000076293945,11.270000457763672,11.5600004196167,634800,0.0,0.0
2024-04-11 00:00:00-04:00,11.619999885559082,11.800000190734863,11.489999771118164,11.770000457763672,1350000,0.0,0.0
2024-04-12 00:00:00-04:00,11.770000457763672,11.770000457763672,11.220000267028809,11.3100004196167,900700,0.0,0.0
2024-04-15 00:00:00-04:00,11.420000076293945,11.510000228881836,11.180000305175781,11.239999771118164,1502600,0.0,0.0
2024-04-16 00:00:00-04:00,11.079999923706055,11.180000305175781,10.880000114440918,11.100000381469727,813300,0.0,0.0
2024-04-17 00:00:00-04:00,11.199999809265137,11.255000114440918,10.6899995803833,10.819999694824219,851000,0.0,0.0
2024-04-18 00:00:00-04:00,10.899999618530273,11.015000343322754,10.800000190734863,10.829999923706055,456800,0.0,0.0
2024-04-19 00:00:00-04:00,10.789999961853027,11.0600004196167,10.760000228881836,11.0600004196167,504900,0.0,0.0
2024-04-22 00:00:00-04:00,11.119999885559082,11.369999885559082,11.100000381469727,11.199999809265137,775000,0.0,0.0
2024-04-23 00:00:00-04:00,11.220000267028809,11.529999732971191,11.220000267028809,11.520000457763672,509200,0.0,0.0
2024-04-24 00:00:00-04:00,11.539999961853027,11.625,11.305000305175781,11.329999923706055,1302500,0.0,0.0
2024-04-25 00:00:00-04:00,11.220000267028809,11.289999961853027,11.010000228881836,11.1899995803833,854900,0.0,0.0
2024-04-26 00:00:00-04:00,11.239999771118164,11.335000038146973,11.114999771118164,11.279999732971191,718100,0.0,0.0
2024-04-29 00:00:00-04:00,11.359999656677246,11.479999542236328,11.3100004196167,11.350000381469727,521700,0.0,0.0
2024-04-30 00:00:00-04:00,11.260000228881836,11.369999885559082,11.210000038146973,11.25,530800,0.0,0.0
2024-05-01 00:00:00-04:00,11.329999923706055,11.640000343322754,11.234999656677246,11.270000457763672,592000,0.0,0.0
2024-05-02 00:00:00-04:00,12.0,12.90999984741211,11.9399995803833,12.539999961853027,2881900,0.0,0.0
2024-05-03 00:00:00-04:00,12.850000381469727,12.899999618530273,12.239999771118164,12.65999984741211,1445100,0.0,0.0
2024-05-06 00:00:00-04:00,12.819999694824219,12.890000343322754,12.3149995803833,12.390000343322754,1009900,0.0,0.0
2024-05-07 00:00:00-04:00,12.449999809265137,12.84000015258789,12.449999809265137,12.520000457763672,922600,0.0,0.0
2024-05-08 00:00:00-04:00,12.470000267028809,12.6850004196167,12.180000305175781,12.260000228881836,696800,0.0,0.0
2024-05-09 00:00:00-04:00,12.279999732971191,12.324999809265137,12.09000015258789,12.3100004196167,779700,0.0,0.0
2024-05-10 00:00:00-04:00,12.359999656677246,12.59000015258789,12.300000190734863,12.569999694824219,472200,0.0,0.0
2024-05-13 00:00:00-04:00,12.630000114440918,12.670000076293945,12.470000267028809,12.5,580600,0.0,0.0
2024-05-14 00:00:00-04:00,12.609999656677246,12.960000038146973,12.529999732971191,12.960000038146973,584500,0.0,0.0
2024-05-15 00:00:00-04:00,13.079999923706055,13.395000457763672,13.0,13.380000114440918,881800,0.0,0.0
2024-05-16 00:00:00-04:00,13.319999694824219,13.59000015258789,13.220000267028809,13.460000038146973,1165700,0.0,0.0
2024-05-17 00:00:00-04:00,13.460000038146973,13.545000076293945,13.274999618530273,13.5,719900,0.0,0.0
2024-05-20 00:00:00-04:00,13.460000038146973,13.675000190734863,13.399999618530273,13.420000076293945,687400,0.0,0.0
2024-05-21 00:00:00-04:00,13.4399995803833,14.390000343322754,13.420000076293945,14.220000267028809,2409200,0.0,0.0
2024-05-22 00:00:00-04:00,14.130000114440918,14.130000114440918,13.680000305175781,13.899999618530273,1088800,0.0,0.0
2024-05-23 00:00:00-04:00,13.899999618530273,14.149999618530273,13.739999771118164,13.75,894100,0.0,0.0
2024-05-24 00:00:00-04:00,13.789999961853027,14.329999923706055,13.390000343322754,14.220000267028809,2393300,0.0,0.0
2024-05-28 00:00:00-04:00,14.300000190734863,14.420000076293945,14.0,14.09000015258789,945500,0.0,0.0
2024-05-29 00:00:00-04:00,13.880000114440918,13.920000076293945,13.6899995803833,13.729999542236328,785000,0.0,0.0
2024-05-30 00:00:00-04:00,13.789999961853027,13.984999656677246,13.710000038146973,13.880000114440918,589400,0.0,0.0
2024-05-31 00:00:00-04:00,13.930000305175781,14.0,13.5649995803833,13.8100004196167,901600,0.0,0.0
2024-06-03 00:00:00-04:00,13.880000114440918,13.960000038146973,13.5600004196167,13.930000305175781,748200,0.0,0.0
2024-06-04 00:00:00-04:00,13.789999961853027,13.8100004196167,13.5600004196167,13.8100004196167,1345500,0.0,0.0
2024-06-05 00:00:00-04:00,13.789999961853027,14.239999771118164,13.680000305175781,14.229999542236328,992700,0.0,0.0
2024-06-06 00:00:00-04:00,14.210000038146973,14.300000190734863,13.869999885559082,13.899999618530273,571000,0.0,0.0
2024-06-07 00:00:00-04:00,13.84000015258789,13.880000114440918,13.619999885559082,13.75,693600,0.0,0.0
2024-06-10 00:00:00-04:00,13.619999885559082,14.149999618530273,13.609999656677246,13.90999984741211,565300,0.0,0.0
2024-06-11 00:00:00-04:00,13.789999961853027,13.920000076293945,13.725000381469727,13.829999923706055,459600,0.0,0.0
2024-06-12 00:00:00-04:00,14.1899995803833,14.3100004196167,13.869999885559082,13.890000343322754,720000,0.0,0.0
2024-06-13 00:00:00-04:00,13.850000381469727,13.960000038146973,13.454999923706055,13.75,693700,0.0,0.0
2024-06-14 00:00:00-04:00,13.539999961853027,13.789999961853027,13.520000457763672,13.579999923706055,442000,0.0,0.0
2024-06-17 00:00:00-04:00,13.520000457763672,13.795000076293945,13.460000038146973,13.789999961853027,528400,0.0,0.0
2024-06-18 00:00:00-04:00,13.819999694824219,13.890000343322754,13.619999885559082,13.649999618530273,939800,0.0,0.0
2024-06-20 00:00:00-04:00,13.609999656677246,13.675000190734863,13.34000015258789,13.520000457763672,838000,0.0,0.0
2024-06-21 00:00:00-04:00,13.470000267028809,13.829999923706055,13.414999961853027,13.829999923706055,1011700,0.0,0.0
2024-06-24 00:00:00-04:00,13.789999961853027,13.979999542236328,13.720000267028809,13.819999694824219,745500,0.0,0.0
2024-06-25 00:00:00-04:00,13.829999923706055,13.920000076293945,13.65999984741211,13.6899995803833,821400,0.0,0.0
2024-06-26 00:00:00-04:00,13.59000015258789,13.59000015258789,13.300000190734863,13.420000076293945,657400,0.0,0.0
2024-06-27 00:00:00-04:00,13.470000267028809,13.524999618530273,13.1899995803833,13.350000381469727,644500,0.0,0.0
2024-06-28 00:00:00-04:00,13.449999809265137,13.609999656677246,13.210000038146973,13.300000190734863,1787400,0.0,0.0
2024-07-01 00:00:00-04:00,13.369999885559082,13.369999885559082,12.75,12.75,609000,0.0,0.0
2024-07-02 00:00:00-04:00,12.789999961853027,12.949999809265137,12.739999771118164,12.859999656677246,429600,0.0,0.0
2024-07-03 00:00:00-04:00,12.930000305175781,13.010000228881836,12.770000457763672,12.960000038146973,202900,0.0,0.0
2024-07-05 00:00:00-04:00,12.890000343322754,12.890000343322754,12.539999961853027,12.5600004196167,327500,0.0,0.0
2024-07-08 00:00:00-04:00,12.65999984741211,12.8100004196167,12.604999542236328,12.739999771118164,370200,0.0,0.0
2024-07-09 00:00:00-04:00,12.729999542236328,12.753999710083008,12.529999732971191,12.619999885559082,281400,0.0,0.0
2024-07-10 00:00:00-04:00,12.699999809265137,12.779000282287598,12.5600004196167,12.6899995803833,481900,0.0,0.0
2024-07-11 00:00:00-04:00,12.9399995803833,13.03499984741211,12.640000343322754,12.970000267028809,937400,0.0,0.0
2024-07-12 00:00:00-04:00,13.109999656677246,13.359999656677246,13.020000457763672,13.09000015258789,557500,0.0,0.0
2024-07-15 00:00:00-04:00,13.199999809265137,13.420000076293945,13.100000381469727,13.25,468600,0.0,0.0
2024-07-16 00:00:00-04:00,13.399999618530273,13.579999923706055,13.25,13.479999542236328,581400,0.0,0.0
2024-07-17 00:00:00-04:00,13.369999885559082,13.520000457763672,13.199999809265137,13.260000228881836,465800,0.0,0.0
2024-07-18 00:00:00-04:00,13.260000228881836,13.579999923706055,13.119999885559082,13.270000457763672,363700,0.0,0.0
2024-07-19 00:00:00-04:00,13.25,13.449999809265137,13.199999809265137,13.279999732971191,341600,0.0,0.0
2024-07-22 00:00:00-04:00,13.350000381469727,13.90999984741211,13.289999961853027,13.899999618530273,589700,0.0,0.0
2024-07-23 00:00:00-04:00,13.899999618530273,14.0,13.75,13.920000076293945,413000,0.0,0.0
2024-07-24 00:00:00-04:00,13.779999732971191,13.979999542236328,13.34000015258789,13.359999656677246,429600,0.0,0.0
2024-07-25 00:00:00-04:00,13.489999771118164,13.489999771118164,13.069999694824219,13.180000305175781,591000,0.0,0.0
2024-07-26 00:00:00-04:00,13.420000076293945,13.630000114440918,13.140000343322754,13.529999732971191,706800,0.0,0.0
2024-07-29 00:00:00-04:00,13.550000190734863,13.619999885559082,13.380000114440918,13.4399995803833,312400,0.0,0.0
2024-07-30 00:00:00-04:00,14.0,14.220000267028809,13.729999542236328,13.960000038146973,756900,0.0,0.0
2024-07-31 00:00:00-04:00,14.170000076293945,14.800000190734863,14.140000343322754,14.390000343322754,1301400,0.0,0.0
2024-08-01 00:00:00-04:00,14.649999618530273,15.680000305175781,14.314000129699707,15.430000305175781,1626200,0.0,0.0
2024-08-02 00:00:00-04:00,14.9399995803833,14.994999885559082,13.949999809265137,14.300000190734863,829400,0.0,0.0
2024-08-05 00:00:00-04:00,13.600000381469727,14.130000114440918,13.369999885559082,14.069999694824219,596000,0.0,0.0
2024-08-06 00:00:00-04:00,14.079999923706055,14.649999618530273,14.020000457763672,14.3100004196167,307700,0.0,0.0
2024-08-07 00:00:00-04:00,14.510000228881836,14.729999542236328,14.079999923706055,14.300000190734863,360600,0.0,0.0
2024-08-08 00:00:00-04:00,14.40999984741211,14.875,14.369999885559082,14.720000267028809,295000,0.0,0.0
2024-08-09 00:00:00-04:00,14.670000076293945,14.760000228881836,14.380000114440918,14.649999618530273,236600,0.0,0.0
2024-08-12 00:00:00-04:00,14.59000015258789,14.625,14.260000228881836,14.40999984741211,295500,0.0,0.0
2024-08-13 00:00:00-04:00,14.420000076293945,14.770000457763672,14.369999885559082,14.579999923706055,317300,0.0,0.0
2024-08-14 00:00:00-04:00,14.579999923706055,14.645000457763672,14.279999732971191,14.630000114440918,322300,0.0,0.0
2024-08-15 00:00:00-04:00,14.9399995803833,15.010000228881836,14.579999923706055,14.75,387100,0.0,0.0
2024-08-16 00:00:00-04:00,14.760000228881836,15.024999618530273,14.729999542236328,14.739999771118164,266700,0.0,0.0
2024-08-19 00:00:00-04:00,14.75,15.020000457763672,14.680000305175781,14.970000267028809,540600,0.0,0.0
2024-08-20 00:00:00-04:00,14.960000038146973,15.048999786376953,14.489999771118164,14.539999961853027,248000,0.0,0.0
2024-08-21 00:00:00-04:00,15.430000305175781,15.899999618530273,14.9399995803833,15.720000267028809,1086700,0.0,0.0
2024-08-22 00:00:00-04:00,15.529999732971191,15.670000076293945,15.305000305175781,15.319999694824219,581200,0.0,0.0
