Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00-04:00,15.300000190734863,15.859999656677246,15.300000190734863,15.729999542236328,621900,0.0,0.0
2024-08-26 00:00:00-04:00,15.850000381469727,16.260000228881836,15.6899995803833,15.899999618530273,563400,0.0,0.0
2024-08-27 00:00:00-04:00,15.770000457763672,15.887999534606934,15.550000190734863,15.670000076293945,343700,0.0,0.0
2024-08-28 00:00:00-04:00,15.649999618530273,16.020000457763672,15.5600004196167,15.609999656677246,752800,0.0,0.0
2024-08-29 00:00:00-04:00,15.6899995803833,16.149999618530273,15.46500015258789,15.8100004196167,569900,0.0,0.0
2024-08-30 00:00:00-04:00,15.819999694824219,15.979999542236328,15.729999542236328,15.970000267028809,560000,0.0,0.0
2024-09-03 00:00:00-04:00,15.770000457763672,15.845000267028809,15.449999809265137,15.510000228881836,562300,0.0,0.0
2024-09-04 00:00:00-04:00,15.399999618530273,15.645000457763672,15.319999694824219,15.430000305175781,316400,0.0,0.0
2024-09-05 00:00:00-04:00,15.479999542236328,15.479999542236328,15.199999809265137,15.399999618530273,504100,0.0,0.0
2024-09-06 00:00:00-04:00,15.300000190734863,15.520000457763672,14.699999809265137,14.710000038146973,722200,0.0,0.0
2024-09-09 00:00:00-04:00,14.800000190734863,15.1899995803833,14.550000190734863,14.569999694824219,577300,0.0,0.0
2024-09-10 00:00:00-04:00,14.619999885559082,14.850000381469727,14.430000305175781,14.789999961853027,507500,0.0,0.0
2024-09-11 00:00:00-04:00,14.729999542236328,14.789999961853027,14.329999923706055,14.6899995803833,357900,0.0,0.0
2024-09-12 00:00:00-04:00,14.699999809265137,15.107999801635742,14.670000076293945,15.010000228881836,572600,0.0,0.0
2024-09-13 00:00:00-04:00,15.180000305175781,15.4399995803833,15.0600004196167,15.140000343322754,451100,0.0,0.0
2024-09-16 00:00:00-04:00,15.229999542236328,15.600000381469727,15.210000038146973,15.510000228881836,488500,0.0,0.0
2024-09-17 00:00:00-04:00,15.619999885559082,15.819999694824219,15.4399995803833,15.470000267028809,398000,0.0,0.0
2024-09-18 00:00:00-04:00,15.460000038146973,15.779000282287598,15.399999618530273,15.520000457763672,429000,0.0,0.0
2024-09-19 00:00:00-04:00,15.949999809265137,15.949999809265137,15.595000267028809,15.65999984741211,571700,0.0,0.0
2024-09-20 00:00:00-04:00,15.550000190734863,15.829999923706055,15.515000343322754,15.720000267028809,2764600,0.0,0.0
2024-09-23 00:00:00-04:00,15.75,15.925000190734863,15.369999885559082,15.390000343322754,600200,0.0,0.0
2024-09-24 00:00:00-04:00,15.380000114440918,15.479999542236328,15.25,15.289999961853027,383900,0.0,0.0
2024-09-25 00:00:00-04:00,15.260000228881836,15.529999732971191,15.180000305175781,15.399999618530273,406600,0.0,0.0
2024-09-26 00:00:00-04:00,15.529999732971191,15.770000457763672,15.449999809265137,15.520000457763672,563800,0.0,0.0
2024-09-27 00:00:00-04:00,15.569999694824219,15.8100004196167,15.359999656677246,15.430000305175781,369000,0.0,0.0
2024-09-30 00:00:00-04:00,15.34000015258789,15.8100004196167,15.288000106811523,15.739999771118164,559200,0.0,0.0
2024-10-01 00:00:00-04:00,15.649999618530273,15.654999732971191,15.380000114440918,15.579999923706055,420000,0.0,0.0
2024-10-02 00:00:00-04:00,15.399999618530273,15.859999656677246,15.399999618530273,15.569999694824219,269700,0.0,0.0
2024-10-03 00:00:00-04:00,15.550000190734863,15.6850004196167,15.369999885559082,15.479999542236328,292600,0.0,0.0
2024-10-04 00:00:00-04:00,15.75,16.06999969482422,15.630000114440918,16.030000686645508,360200,0.0,0.0
2024-10-07 00:00:00-04:00,16.030000686645508,16.149999618530273,15.729999542236328,15.960000038146973,621100,0.0,0.0
2024-10-08 00:00:00-04:00,16.020000457763672,16.06999969482422,15.78499984741211,15.880000114440918,320300,0.0,0.0
2024-10-09 00:00:00-04:00,15.9399995803833,16.809999465942383,15.869999885559082,16.799999237060547,1047200,0.0,0.0
2024-10-10 00:00:00-04:00,16.559999465942383,16.628999710083008,15.399999618530273,16.06999969482422,946400,0.0,0.0
2024-10-11 00:00:00-04:00,16.040000915527344,16.44499969482422,16.040000915527344,16.389999389648438,312900,0.0,0.0
2024-10-14 00:00:00-04:00,16.450000762939453,16.59000015258789,16.364999771118164,16.3799991607666,299800,0.0,0.0
2024-10-15 00:00:00-04:00,16.40999984741211,16.684999465942383,16.40999984741211,16.520000457763672,449000,0.0,0.0
2024-10-16 00:00:00-04:00,16.6200008392334,17.489999771118164,16.604999542236328,16.989999771118164,638200,0.0,0.0
2024-10-17 00:00:00-04:00,16.950000762939453,17.049999237060547,16.540000915527344,16.709999084472656,372400,0.0,0.0
2024-10-18 00:00:00-04:00,16.719999313354492,16.770000457763672,16.540000915527344,16.760000228881836,250800,0.0,0.0
2024-10-21 00:00:00-04:00,16.649999618530273,16.770000457763672,16.489999771118164,16.56999969482422,278700,0.0,0.0
2024-10-22 00:00:00-04:00,16.469999313354492,16.65999984741211,16.18000030517578,16.190000534057617,223700,0.0,0.0
2024-10-23 00:00:00-04:00,16.110000610351562,16.329999923706055,15.960000038146973,16.110000610351562,293800,0.0,0.0
2024-10-24 00:00:00-04:00,16.15999984741211,16.260000228881836,15.989999771118164,16.020000457763672,240700,0.0,0.0
2024-10-25 00:00:00-04:00,16.15999984741211,16.290000915527344,15.930000305175781,16.0,399100,0.0,0.0
2024-10-28 00:00:00-04:00,16.15999984741211,16.6200008392334,16.15999984741211,16.43000030517578,255700,0.0,0.0
2024-10-29 00:00:00-04:00,16.34000015258789,16.489999771118164,16.290000915527344,16.399999618530273,220600,0.0,0.0
2024-10-30 00:00:00-04:00,16.309999465942383,16.799999237060547,16.309999465942383,16.68000030517578,295000,0.0,0.0
2024-10-31 00:00:00-04:00,16.700000762939453,16.760000228881836,16.3700008392334,16.3799991607666,258600,0.0,0.0
2024-11-01 00:00:00-04:00,16.56999969482422,16.809999465942383,16.549999237060547,16.670000076293945,231500,0.0,0.0
2024-11-04 00:00:00-05:00,16.610000610351562,17.024999618530273,16.559999465942383,16.84000015258789,253200,0.0,0.0
2024-11-05 00:00:00-05:00,16.84000015258789,17.15999984741211,16.670000076293945,17.1200008392334,311000,0.0,0.0
2024-11-06 00:00:00-05:00,17.56999969482422,18.270000457763672,17.56999969482422,18.239999771118164,675600,0.0,0.0
2024-11-07 00:00:00-05:00,18.270000457763672,18.68000030517578,18.1200008392334,18.25,420800,0.0,0.0
2024-11-08 00:00:00-05:00,18.290000915527344,18.690000534057617,18.290000915527344,18.56999969482422,352100,0.0,0.0
2024-11-11 00:00:00-05:00,18.829999923706055,18.889999389648438,18.43000030517578,18.729999542236328,463500,0.0,0.0
2024-11-12 00:00:00-05:00,18.719999313354492,18.844999313354492,18.295000076293945,18.3799991607666,384200,0.0,0.0
2024-11-13 00:00:00-05:00,18.530000686645508,18.639999389648438,18.104999542236328,18.25,684200,0.0,0.0
2024-11-14 00:00:00-05:00,16.739999771118164,17.290000915527344,15.0,15.8100004196167,1441600,0.0,0.0
2024-11-15 00:00:00-05:00,16.540000915527344,16.6200008392334,15.494999885559082,15.65999984741211,904900,0.0,0.0
2024-11-18 00:00:00-05:00,15.59000015258789,16.190000534057617,15.579999923706055,15.640000343322754,550700,0.0,0.0
2024-11-19 00:00:00-05:00,15.5,15.800000190734863,15.420000076293945,15.800000190734863,469900,0.0,0.0
2024-11-20 00:00:00-05:00,15.710000038146973,15.819999694824219,15.460000038146973,15.739999771118164,459000,0.0,0.0
2024-11-21 00:00:00-05:00,15.779999732971191,16.809999465942383,15.770000457763672,16.65999984741211,879100,0.0,0.0
2024-11-22 00:00:00-05:00,16.780000686645508,17.350000381469727,16.645000457763672,17.030000686645508,590400,0.0,0.0
2024-11-25 00:00:00-05:00,17.139999389648438,17.639999389648438,17.06999969482422,17.110000610351562,538500,0.0,0.0
2024-11-26 00:00:00-05:00,16.90999984741211,17.270000457763672,16.81999969482422,17.1200008392334,601200,0.0,0.0
2024-11-27 00:00:00-05:00,17.18000030517578,17.219999313354492,16.690000534057617,16.959999084472656,289500,0.0,0.0
2024-11-29 00:00:00-05:00,17.139999389648438,17.200000762939453,16.871000289916992,17.100000381469727,145500,0.0,0.0
2024-12-02 00:00:00-05:00,17.489999771118164,17.770000457763672,17.165000915527344,17.329999923706055,551400,0.0,0.0
2024-12-03 00:00:00-05:00,17.34000015258789,17.420000076293945,16.90999984741211,17.350000381469727,542200,0.0,0.0
2024-12-04 00:00:00-05:00,17.5,17.850000381469727,17.170000076293945,17.799999237060547,909100,0.0,0.0
2024-12-05 00:00:00-05:00,17.690000534057617,17.920000076293945,17.479999542236328,17.889999389648438,746800,0.0,0.0
2024-12-06 00:00:00-05:00,18.079999923706055,18.079999923706055,17.200000762939453,17.219999313354492,541500,0.0,0.0
2024-12-09 00:00:00-05:00,17.139999389648438,17.270000457763672,16.59000015258789,16.639999389648438,483100,0.0,0.0
2024-12-10 00:00:00-05:00,16.709999084472656,16.934999465942383,16.59000015258789,16.780000686645508,291400,0.0,0.0
2024-12-11 00:00:00-05:00,16.93000030517578,17.3799991607666,16.84000015258789,17.219999313354492,309100,0.0,0.0
2024-12-12 00:00:00-05:00,17.209999084472656,17.329999923706055,16.75,16.81999969482422,310100,0.0,0.0
2024-12-13 00:00:00-05:00,16.799999237060547,16.889999389648438,16.510000228881836,16.850000381469727,421100,0.0,0.0
2024-12-16 00:00:00-05:00,16.8799991607666,17.15999984741211,16.844999313354492,17.049999237060547,261700,0.0,0.0
2024-12-17 00:00:00-05:00,16.950000762939453,17.065000534057617,16.5,16.719999313354492,454000,0.0,0.0
2024-12-18 00:00:00-05:00,16.809999465942383,17.059999465942383,16.0,16.110000610351562,662200,0.0,0.0
2024-12-19 00:00:00-05:00,16.280000686645508,16.600000381469727,15.880000114440918,15.880000114440918,425800,0.0,0.0
2024-12-20 00:00:00-05:00,15.550000190734863,16.15999984741211,15.430000305175781,15.979999542236328,1045600,0.0,0.0
2024-12-23 00:00:00-05:00,15.84000015258789,16.0,15.666000366210938,15.90999984741211,400400,0.0,0.0
2024-12-24 00:00:00-05:00,15.979999542236328,16.170000076293945,15.789999961853027,16.110000610351562,266800,0.0,0.0
2024-12-26 00:00:00-05:00,16.079999923706055,16.420000076293945,15.960000038146973,16.399999618530273,291700,0.0,0.0
2024-12-27 00:00:00-05:00,16.219999313354492,16.3799991607666,15.779999732971191,16.040000915527344,357400,0.0,0.0
2024-12-30 00:00:00-05:00,15.850000381469727,16.209999084472656,15.65999984741211,16.049999237060547,315600,0.0,0.0
2024-12-31 00:00:00-05:00,16.18000030517578,16.239999771118164,15.949999809265137,15.989999771118164,342900,0.0,0.0
2025-01-02 00:00:00-05:00,16.149999618530273,16.2450008392334,15.75,15.850000381469727,323800,0.0,0.0
2025-01-03 00:00:00-05:00,16.020000457763672,16.079999923706055,15.819999694824219,16.020000457763672,317700,0.0,0.0
2025-01-06 00:00:00-05:00,16.09000015258789,16.139999389648438,15.770000457763672,15.8100004196167,331700,0.0,0.0
2025-01-07 00:00:00-05:00,15.84000015258789,15.9399995803833,15.010000228881836,15.239999771118164,739300,0.0,0.0
2025-01-08 00:00:00-05:00,15.210000038146973,15.479999542236328,15.069999694824219,15.380000114440918,456500,0.0,0.0
2025-01-10 00:00:00-05:00,15.029999732971191,15.149999618530273,14.864999771118164,15.010000228881836,556200,0.0,0.0
2025-01-13 00:00:00-05:00,14.739999771118164,15.135000228881836,14.71500015258789,15.100000381469727,444100,0.0,0.0
2025-01-14 00:00:00-05:00,15.279999732971191,16.049999237060547,15.130000114440918,15.920000076293945,815400,0.0,0.0
2025-01-15 00:00:00-05:00,16.34000015258789,16.385000228881836,15.75,15.880000114440918,446300,0.0,0.0
2025-01-16 00:00:00-05:00,15.869999885559082,16.0,15.755000114440918,15.789999961853027,265900,0.0,0.0
2025-01-17 00:00:00-05:00,16.030000686645508,16.170000076293945,15.8100004196167,15.979999542236328,363500,0.0,0.0
2025-01-21 00:00:00-05:00,16.229999542236328,16.34000015258789,16.06999969482422,16.149999618530273,382400,0.0,0.0
2025-01-22 00:00:00-05:00,16.149999618530273,16.190000534057617,15.84000015258789,15.859999656677246,273200,0.0,0.0
2025-01-23 00:00:00-05:00,15.800000190734863,15.890000343322754,15.65999984741211,15.739999771118164,305400,0.0,0.0
2025-01-24 00:00:00-05:00,15.640000343322754,15.819999694824219,15.4399995803833,15.600000381469727,305800,0.0,0.0
2025-01-27 00:00:00-05:00,15.399999618530273,15.65999984741211,15.359999656677246,15.460000038146973,351900,0.0,0.0
2025-01-28 00:00:00-05:00,15.4399995803833,15.6899995803833,15.40999984741211,15.529999732971191,306500,0.0,0.0
2025-01-29 00:00:00-05:00,15.579999923706055,15.845000267028809,15.569999694824219,15.800000190734863,351000,0.0,0.0
2025-01-30 00:00:00-05:00,16.09000015258789,16.25,15.949999809265137,16.049999237060547,292200,0.0,0.0
2025-01-31 00:00:00-05:00,16.09000015258789,16.15999984741211,15.645000457763672,15.760000228881836,517300,0.0,0.0
2025-02-03 00:00:00-05:00,15.34000015258789,15.710000038146973,15.100000381469727,15.529999732971191,485500,0.0,0.0
2025-02-04 00:00:00-05:00,15.600000381469727,16.145000457763672,15.489999771118164,16.100000381469727,496200,0.0,0.0
2025-02-05 00:00:00-05:00,16.139999389648438,16.559999465942383,15.989999771118164,16.100000381469727,671200,0.0,0.0
2025-02-06 00:00:00-05:00,15.789999961853027,15.789999961853027,14.293000221252441,15.039999961853027,1587900,0.0,0.0
2025-02-07 00:00:00-05:00,14.6899995803833,14.859999656677246,14.3100004196167,14.579999923706055,1111800,0.0,0.0
2025-02-10 00:00:00-05:00,14.65999984741211,15.010000228881836,14.399999618530273,14.600000381469727,977700,0.0,0.0
2025-02-11 00:00:00-05:00,14.430000305175781,14.8100004196167,14.399999618530273,14.649999618530273,926700,0.0,0.0
2025-02-12 00:00:00-05:00,14.399999618530273,14.600000381469727,14.260000228881836,14.350000381469727,574500,0.0,0.0
2025-02-13 00:00:00-05:00,14.539999961853027,14.930000305175781,14.380000114440918,14.729999542236328,647000,0.0,0.0
2025-02-14 00:00:00-05:00,14.829999923706055,14.880000114440918,14.630000114440918,14.65999984741211,646700,0.0,0.0
2025-02-18 00:00:00-05:00,14.649999618530273,14.664999961853027,14.25,14.319999694824219,713200,0.0,0.0
2025-02-19 00:00:00-05:00,14.130000114440918,14.369999885559082,14.031000137329102,14.34000015258789,734600,0.0,0.0
2025-02-20 00:00:00-05:00,14.380000114440918,14.4399995803833,13.670000076293945,13.6899995803833,622600,0.0,0.0
2025-02-21 00:00:00-05:00,13.770000457763672,13.770000457763672,13.199999809265137,13.430000305175781,1014600,0.0,0.0
2025-02-24 00:00:00-05:00,13.979999542236328,14.020000457763672,13.510000228881836,13.550000190734863,1035800,0.0,0.0
2025-02-25 00:00:00-05:00,13.579999923706055,13.65999984741211,13.239999771118164,13.460000038146973,711600,0.0,0.0
2025-02-26 00:00:00-05:00,13.460000038146973,13.8149995803833,13.390000343322754,13.470000267028809,604800,0.0,0.0
2025-02-27 00:00:00-05:00,13.609999656677246,13.609999656677246,13.100000381469727,13.180000305175781,413100,0.0,0.0
2025-02-28 00:00:00-05:00,13.15999984741211,13.479999542236328,13.0600004196167,13.420000076293945,1136400,0.0,0.0
2025-03-03 00:00:00-05:00,13.449999809265137,13.449999809265137,12.739999771118164,12.859999656677246,682400,0.0,0.0
2025-03-04 00:00:00-05:00,12.59000015258789,12.75,12.420000076293945,12.59000015258789,929700,0.0,0.0
2025-03-05 00:00:00-05:00,12.579999923706055,12.744999885559082,12.4399995803833,12.510000228881836,546300,0.0,0.0
2025-03-06 00:00:00-05:00,12.270000457763672,12.529999732971191,12.270000457763672,12.399999618530273,716000,0.0,0.0
2025-03-07 00:00:00-05:00,12.4399995803833,12.460000038146973,12.15999984741211,12.380000114440918,898500,0.0,0.0
2025-03-10 00:00:00-04:00,12.100000381469727,12.345000267028809,12.079999923706055,12.270000457763672,949500,0.0,0.0
2025-03-11 00:00:00-04:00,12.319999694824219,13.319999694824219,12.279999732971191,13.119999885559082,1577500,0.0,0.0
2025-03-12 00:00:00-04:00,13.239999771118164,13.279999732971191,12.989999771118164,13.079999923706055,881700,0.0,0.0
2025-03-13 00:00:00-04:00,13.09000015258789,13.09000015258789,12.649999618530273,12.770000457763672,497300,0.0,0.0
2025-03-14 00:00:00-04:00,13.229999542236328,13.520000457763672,13.079999923706055,13.25,882200,0.0,0.0
2025-03-17 00:00:00-04:00,13.229999542236328,13.489999771118164,13.229999542236328,13.279999732971191,505000,0.0,0.0
2025-03-18 00:00:00-04:00,13.109999656677246,13.229999542236328,12.960000038146973,13.020000457763672,423700,0.0,0.0
2025-03-19 00:00:00-04:00,13.529999732971191,13.585000038146973,13.199999809265137,13.5,511600,0.0,0.0
2025-03-20 00:00:00-04:00,13.3100004196167,13.579999923706055,13.3100004196167,13.369999885559082,502900,0.0,0.0
2025-03-21 00:00:00-04:00,13.25,13.265000343322754,13.039999961853027,13.109999656677246,748300,0.0,0.0
2025-03-24 00:00:00-04:00,13.3100004196167,13.449999809265137,13.170000076293945,13.260000228881836,401000,0.0,0.0
2025-03-25 00:00:00-04:00,13.239999771118164,13.420000076293945,13.1899995803833,13.239999771118164,465900,0.0,0.0
2025-03-26 00:00:00-04:00,13.239999771118164,13.3100004196167,12.9399995803833,13.029999732971191,503900,0.0,0.0
2025-03-27 00:00:00-04:00,13.050000190734863,13.25,12.90999984741211,13.220000267028809,431600,0.0,0.0
2025-03-28 00:00:00-04:00,13.15999984741211,13.15999984741211,12.680000305175781,12.779999732971191,385100,0.0,0.0
2025-03-31 00:00:00-04:00,12.449999809265137,12.84000015258789,12.4399995803833,12.84000015258789,571500,0.0,0.0
2025-04-01 00:00:00-04:00,12.789999961853027,13.079999923706055,12.734999656677246,13.010000228881836,451700,0.0,0.0
2025-04-02 00:00:00-04:00,12.760000228881836,13.390000343322754,12.760000228881836,13.329999923706055,542000,0.0,0.0
2025-04-03 00:00:00-04:00,12.550000190734863,12.970999717712402,12.5,12.579999923706055,491200,0.0,0.0
2025-04-04 00:00:00-04:00,12.100000381469727,12.479999542236328,11.90999984741211,12.289999961853027,940800,0.0,0.0
2025-04-07 00:00:00-04:00,11.8100004196167,12.90999984741211,11.8100004196167,12.4399995803833,912700,0.0,0.0
2025-04-08 00:00:00-04:00,12.869999885559082,13.050000190734863,11.899999618530273,12.199999809265137,680600,0.0,0.0
2025-04-09 00:00:00-04:00,12.039999961853027,13.5,11.914999961853027,13.239999771118164,793800,0.0,0.0
2025-04-10 00:00:00-04:00,12.859999656677246,13.09000015258789,12.59000015258789,12.920000076293945,653700,0.0,0.0
2025-04-11 00:00:00-04:00,12.930000305175781,13.199999809265137,12.789999961853027,13.15999984741211,396200,0.0,0.0
2025-04-14 00:00:00-04:00,13.34000015258789,13.640000343322754,12.970000267028809,13.449999809265137,956100,0.0,0.0
2025-04-15 00:00:00-04:00,13.4399995803833,13.520000457763672,13.180000305175781,13.260000228881836,346900,0.0,0.0
2025-04-16 00:00:00-04:00,13.239999771118164,13.4399995803833,13.180999755859375,13.390000343322754,478900,0.0,0.0
2025-04-17 00:00:00-04:00,13.369999885559082,13.569999694824219,13.3100004196167,13.430000305175781,541100,0.0,0.0
2025-04-21 00:00:00-04:00,13.229999542236328,13.359999656677246,12.829999923706055,13.079999923706055,922000,0.0,0.0
2025-04-22 00:00:00-04:00,13.3100004196167,13.369999885559082,13.050000190734863,13.279999732971191,370900,0.0,0.0
2025-04-23 00:00:00-04:00,13.6899995803833,13.829999923706055,13.494999885559082,13.550000190734863,394000,0.0,0.0
2025-04-24 00:00:00-04:00,13.539999961853027,13.84000015258789,13.444999694824219,13.729999542236328,361800,0.0,0.0
2025-04-25 00:00:00-04:00,13.65999984741211,13.824999809265137,13.479999542236328,13.8100004196167,428300,0.0,0.0
2025-04-28 00:00:00-04:00,13.8100004196167,13.970000267028809,13.59000015258789,13.770000457763672,761800,0.0,0.0
2025-04-29 00:00:00-04:00,13.630000114440918,14.020000457763672,13.609999656677246,13.979999542236328,354300,0.0,0.0
2025-04-30 00:00:00-04:00,13.680000305175781,13.789999961853027,13.479999542236328,13.720000267028809,529400,0.0,0.0
2025-05-01 00:00:00-04:00,13.819999694824219,14.100000381469727,13.600000381469727,14.020000457763672,560300,0.0,0.0
2025-05-02 00:00:00-04:00,14.170000076293945,14.625,14.079999923706055,14.399999618530273,470400,0.0,0.0
2025-05-05 00:00:00-04:00,14.25,14.5649995803833,14.119999885559082,14.359999656677246,435800,0.0,0.0
2025-05-06 00:00:00-04:00,14.15999984741211,14.550000190734863,14.109999656677246,14.359999656677246,493600,0.0,0.0
2025-05-07 00:00:00-04:00,14.390000343322754,14.625,14.270000457763672,14.539999961853027,1054800,0.0,0.0
2025-05-08 00:00:00-04:00,16.149999618530273,16.604999542236328,15.305000305175781,15.770000457763672,1538300,0.0,0.0
2025-05-09 00:00:00-04:00,15.699999809265137,15.899999618530273,15.59000015258789,15.8100004196167,2193000,0.0,0.0
2025-05-12 00:00:00-04:00,16.329999923706055,16.469999313354492,15.979999542236328,16.3799991607666,888800,0.0,0.0
2025-05-13 00:00:00-04:00,16.520000457763672,16.809999465942383,16.34600067138672,16.700000762939453,746000,0.0,0.0
2025-05-14 00:00:00-04:00,16.56999969482422,16.70599937438965,16.34000015258789,16.450000762939453,613700,0.0,0.0
2025-05-15 00:00:00-04:00,16.3799991607666,16.65999984741211,16.364999771118164,16.579999923706055,357000,0.0,0.0
2025-05-16 00:00:00-04:00,16.610000610351562,16.639999389648438,16.295000076293945,16.360000610351562,360600,0.0,0.0
2025-05-19 00:00:00-04:00,16.149999618530273,16.34000015258789,16.020000457763672,16.329999923706055,489600,0.0,0.0
2025-05-20 00:00:00-04:00,16.290000915527344,16.389999389648438,16.219999313354492,16.3799991607666,409000,0.0,0.0
2025-05-21 00:00:00-04:00,16.190000534057617,16.469999313354492,16.09000015258789,16.25,660700,0.0,0.0
2025-05-22 00:00:00-04:00,16.110000610351562,16.18000030517578,15.949999809265137,15.949999809265137,470600,0.0,0.0
2025-05-23 00:00:00-04:00,15.670000076293945,16.0,15.579999923706055,15.979999542236328,591000,0.0,0.0
2025-05-27 00:00:00-04:00,16.170000076293945,16.21500015258789,15.920000076293945,16.040000915527344,646700,0.0,0.0
2025-05-28 00:00:00-04:00,16.06999969482422,16.06999969482422,15.640000343322754,15.640000343322754,474400,0.0,0.0
2025-05-29 00:00:00-04:00,15.680000305175781,15.725000381469727,15.369999885559082,15.609999656677246,663000,0.0,0.0
2025-05-30 00:00:00-04:00,15.569999694824219,15.664999961853027,15.4399995803833,15.579999923706055,566300,0.0,0.0
2025-06-02 00:00:00-04:00,15.569999694824219,15.710000038146973,15.4399995803833,15.609999656677246,515300,0.0,0.0
2025-06-03 00:00:00-04:00,15.600000381469727,16.0049991607666,15.510000228881836,15.850000381469727,789100,0.0,0.0
2025-06-04 00:00:00-04:00,15.8100004196167,15.899999618530273,15.710000038146973,15.720000267028809,264600,0.0,0.0
2025-06-05 00:00:00-04:00,15.550000190734863,16.440000534057617,15.479999542236328,16.399999618530273,3024600,0.0,0.0
2025-06-06 00:00:00-04:00,16.510000228881836,16.600000381469727,16.299999237060547,16.59000015258789,1072300,0.0,0.0
2025-06-09 00:00:00-04:00,16.68000030517578,17.09000015258789,16.565000534057617,16.940000534057617,1889300,0.0,0.0
2025-06-10 00:00:00-04:00,16.93000030517578,16.9950008392334,16.280000686645508,16.329999923706055,765500,0.0,0.0
2025-06-11 00:00:00-04:00,16.3799991607666,16.3799991607666,15.994999885559082,16.139999389648438,658000,0.0,0.0
2025-06-12 00:00:00-04:00,16.010000228881836,16.097999572753906,15.734999656677246,15.819999694824219,530000,0.0,0.0
2025-06-13 00:00:00-04:00,15.680000305175781,15.84000015258789,15.479999542236328,15.520000457763672,566500,0.0,0.0
2025-06-16 00:00:00-04:00,15.569999694824219,15.739999771118164,15.550000190734863,15.65999984741211,480600,0.0,0.0
2025-06-17 00:00:00-04:00,15.539999961853027,15.680000305175781,15.529999732971191,15.539999961853027,321900,0.0,0.0
2025-06-18 00:00:00-04:00,15.5600004196167,15.970000267028809,15.529999732971191,15.579999923706055,530800,0.0,0.0
2025-06-20 00:00:00-04:00,15.579999923706055,15.619999885559082,15.375,15.5600004196167,905600,0.0,0.0
2025-06-23 00:00:00-04:00,15.569999694824219,15.859999656677246,15.510000228881836,15.829999923706055,422200,0.0,0.0
2025-06-24 00:00:00-04:00,15.949999809265137,16.100000381469727,15.829999923706055,16.040000915527344,397700,0.0,0.0
2025-06-25 00:00:00-04:00,16.030000686645508,16.059999465942383,15.78499984741211,15.850000381469727,493900,0.0,0.0
2025-06-26 00:00:00-04:00,15.880000114440918,16.219999313354492,15.850000381469727,16.200000762939453,479700,0.0,0.0
2025-06-27 00:00:00-04:00,16.209999084472656,16.420000076293945,16.030000686645508,16.399999618530273,2172500,0.0,0.0
2025-06-30 00:00:00-04:00,16.469999313354492,16.68000030517578,16.21500015258789,16.649999618530273,863400,0.0,0.0
2025-07-01 00:00:00-04:00,16.610000610351562,17.104999542236328,16.540000915527344,16.850000381469727,963900,0.0,0.0
2025-07-02 00:00:00-04:00,14.789999961853027,15.300000190734863,14.0,15.149999618530273,4189800,0.0,0.0
2025-07-03 00:00:00-04:00,15.119999885559082,15.84000015258789,15.052000045776367,15.699999809265137,1027200,0.0,0.0
2025-07-07 00:00:00-04:00,15.630000114440918,15.75,15.300000190734863,15.390000343322754,1499200,0.0,0.0
2025-07-08 00:00:00-04:00,15.40999984741211,15.59000015258789,15.220000267028809,15.300000190734863,1024900,0.0,0.0
