Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,15.460000038146973,15.670000076293945,15.239999771118164,15.65999984741211,957400,0.0,0.0
2025-07-10 00:00:00-04:00,15.65999984741211,15.729999542236328,15.430000305175781,15.5600004196167,810700,0.0,0.0
2025-07-11 00:00:00-04:00,15.520000457763672,15.569999694824219,15.335000038146973,15.479999542236328,1010000,0.0,0.0
2025-07-14 00:00:00-04:00,15.449999809265137,15.90999984741211,15.420000076293945,15.75,1226400,0.0,0.0
2025-07-15 00:00:00-04:00,15.899999618530273,15.989999771118164,15.295000076293945,15.350000381469727,1154600,0.0,0.0
2025-07-16 00:00:00-04:00,15.40999984741211,15.569999694824219,15.199999809265137,15.510000228881836,966700,0.0,0.0
2025-07-17 00:00:00-04:00,15.5,15.920000076293945,15.5,15.880000114440918,648400,0.0,0.0
2025-07-18 00:00:00-04:00,15.960000038146973,15.979999542236328,15.720000267028809,15.859999656677246,635100,0.0,0.0
2025-07-21 00:00:00-04:00,15.920000076293945,15.949999809265137,15.630000114440918,15.680000305175781,543900,0.0,0.0
2025-07-22 00:00:00-04:00,15.649999618530273,15.84000015258789,15.579999923706055,15.6899995803833,627800,0.0,0.0
2025-07-23 00:00:00-04:00,15.770000457763672,16.1299991607666,15.770000457763672,16.09000015258789,650400,0.0,0.0
2025-07-24 00:00:00-04:00,15.989999771118164,16.295000076293945,15.869999885559082,16.219999313354492,503400,0.0,0.0
2025-07-25 00:00:00-04:00,16.360000610351562,16.524999618530273,16.059999465942383,16.270000457763672,630700,0.0,0.0
2025-07-28 00:00:00-04:00,16.34000015258789,16.459999084472656,16.165000915527344,16.25,506500,0.0,0.0
2025-07-29 00:00:00-04:00,16.34000015258789,16.450000762939453,16.149999618530273,16.200000762939453,475700,0.0,0.0
2025-07-30 00:00:00-04:00,16.190000534057617,16.25,15.895000457763672,16.0,806400,0.0,0.0
2025-07-31 00:00:00-04:00,15.949999809265137,16.020000457763672,15.800000190734863,15.949999809265137,522900,0.0,0.0
2025-08-01 00:00:00-04:00,15.6899995803833,15.720000267028809,15.390000343322754,15.479999542236328,633100,0.0,0.0
2025-08-04 00:00:00-04:00,15.5600004196167,15.739999771118164,15.479999542236328,15.600000381469727,676400,0.0,0.0
2025-08-05 00:00:00-04:00,15.699999809265137,16.200000762939453,15.699999809265137,16.1200008392334,756000,0.0,0.0
2025-08-06 00:00:00-04:00,16.229999542236328,16.389999389648438,15.949999809265137,16.280000686645508,1328500,0.0,0.0
2025-08-07 00:00:00-04:00,15.25,15.486000061035156,14.520000457763672,15.329999923706055,2281900,0.0,0.0
2025-08-08 00:00:00-04:00,15.300000190734863,15.819999694824219,15.109999656677246,15.180000305175781,1682900,0.0,0.0
2025-08-11 00:00:00-04:00,15.149999618530273,15.4399995803833,14.979999542236328,14.989999771118164,1581100,0.0,0.0
2025-08-12 00:00:00-04:00,15.0600004196167,15.395000457763672,14.880000114440918,15.140000343322754,881000,0.0,0.0
2025-08-13 00:00:00-04:00,15.15999984741211,15.199999809265137,14.864999771118164,15.039999961853027,882400,0.0,0.0
2025-08-14 00:00:00-04:00,14.920000076293945,14.9399995803833,14.364999771118164,14.789999961853027,1283100,0.0,0.0
2025-08-15 00:00:00-04:00,14.819999694824219,14.819999694824219,14.550000190734863,14.569999694824219,550600,0.0,0.0
2025-08-18 00:00:00-04:00,14.529999732971191,14.699999809265137,14.4399995803833,14.460000038146973,736300,0.0,0.0
2025-08-19 00:00:00-04:00,14.460000038146973,14.710000038146973,14.4399995803833,14.640000343322754,763700,0.0,0.0
2025-08-20 00:00:00-04:00,14.6899995803833,14.75,14.470000267028809,14.520000457763672,446300,0.0,0.0
2025-08-21 00:00:00-04:00,14.479999542236328,14.770000457763672,14.470000267028809,14.6899995803833,419400,0.0,0.0
2025-08-22 00:00:00-04:00,14.6899995803833,15.25,14.630000114440918,14.880000114440918,935500,0.0,0.0
2025-08-25 00:00:00-04:00,14.869999885559082,14.930000305175781,14.600000381469727,14.630000114440918,650700,0.0,0.0
2025-08-26 00:00:00-04:00,14.579999923706055,14.84000015258789,14.449999809265137,14.609999656677246,795400,0.0,0.0
2025-08-27 00:00:00-04:00,14.600000381469727,14.850000381469727,14.539999961853027,14.84000015258789,738900,0.0,0.0
2025-08-28 00:00:00-04:00,14.59000015258789,14.710000038146973,14.430000305175781,14.550000190734863,1436800,0.0,0.0
2025-08-29 00:00:00-04:00,14.600000381469727,14.600000381469727,14.305000305175781,14.399999618530273,722200,0.0,0.0
2025-09-02 00:00:00-04:00,14.229999542236328,14.40999984741211,14.130000114440918,14.289999961853027,864400,0.0,0.0
2025-09-03 00:00:00-04:00,14.3100004196167,14.369999885559082,14.1899995803833,14.289999961853027,713400,0.0,0.0
2025-09-04 00:00:00-04:00,14.3100004196167,14.4399995803833,14.199999809265137,14.430000305175781,977200,0.0,0.0
2025-09-05 00:00:00-04:00,14.510000228881836,14.600000381469727,14.289999961853027,14.359999656677246,591300,0.0,0.0
2025-09-08 00:00:00-04:00,14.399999618530273,14.399999618530273,14.170000076293945,14.319999694824219,1040800,0.0,0.0
2025-09-09 00:00:00-04:00,14.270000457763672,14.470000267028809,13.170000076293945,13.720000267028809,1574700,0.0,0.0
2025-09-10 00:00:00-04:00,13.6899995803833,13.949999809265137,13.625,13.850000381469727,926200,0.0,0.0
2025-09-11 00:00:00-04:00,13.930000305175781,14.255000114440918,13.890000343322754,14.15999984741211,940100,0.0,0.0
2025-09-12 00:00:00-04:00,14.180000305175781,14.25,13.899999618530273,13.899999618530273,585800,0.0,0.0
2025-09-15 00:00:00-04:00,13.880000114440918,13.899999618530273,13.4399995803833,13.600000381469727,982700,0.0,0.0
2025-09-16 00:00:00-04:00,13.65999984741211,13.789999961853027,13.479999542236328,13.569999694824219,895900,0.0,0.0
2025-09-17 00:00:00-04:00,13.619999885559082,13.819999694824219,13.305000305175781,13.34000015258789,813000,0.0,0.0
2025-09-18 00:00:00-04:00,13.420000076293945,13.680000305175781,13.300000190734863,13.630000114440918,1041400,0.0,0.0
2025-09-19 00:00:00-04:00,13.699999809265137,13.760000228881836,13.34000015258789,13.359999656677246,2471700,0.0,0.0
2025-09-22 00:00:00-04:00,13.329999923706055,13.460000038146973,13.109999656677246,13.369999885559082,716500,0.0,0.0
2025-09-23 00:00:00-04:00,13.380000114440918,13.520000457763672,13.1899995803833,13.220000267028809,650000,0.0,0.0
2025-09-24 00:00:00-04:00,13.180000305175781,13.25,13.085000038146973,13.15999984741211,472700,0.0,0.0
2025-09-25 00:00:00-04:00,13.140000343322754,13.140000343322754,12.994999885559082,13.010000228881836,632800,0.0,0.0
2025-09-26 00:00:00-04:00,13.050000190734863,13.380000114440918,13.0,13.279999732971191,560700,0.0,0.0
2025-09-29 00:00:00-04:00,13.350000381469727,13.359999656677246,13.149999618530273,13.220000267028809,624000,0.0,0.0
2025-09-30 00:00:00-04:00,13.15999984741211,13.399999618530273,13.140000343322754,13.399999618530273,1069700,0.0,0.0
2025-10-01 00:00:00-04:00,13.369999885559082,13.795000076293945,13.260000228881836,13.699999809265137,1183800,0.0,0.0
2025-10-02 00:00:00-04:00,13.680000305175781,13.729999542236328,13.454999923706055,13.640000343322754,599200,0.0,0.0
2025-10-03 00:00:00-04:00,13.699999809265137,14.029999732971191,13.630000114440918,13.899999618530273,660600,0.0,0.0
2025-10-06 00:00:00-04:00,13.90999984741211,13.90999984741211,13.399999618530273,13.4399995803833,788200,0.0,0.0
2025-10-07 00:00:00-04:00,13.449999809265137,13.539999961853027,13.15999984741211,13.1899995803833,655400,0.0,0.0
2025-10-08 00:00:00-04:00,13.279999732971191,13.40999984741211,13.119999885559082,13.3100004196167,901400,0.0,0.0
2025-10-09 00:00:00-04:00,13.270000457763672,13.300000190734863,12.875,12.930000305175781,552100,0.0,0.0
2025-10-10 00:00:00-04:00,12.9399995803833,13.140000343322754,12.670000076293945,12.710000038146973,718300,0.0,0.0
2025-10-13 00:00:00-04:00,12.8100004196167,13.050000190734863,12.760000228881836,12.880000114440918,536000,0.0,0.0
2025-10-14 00:00:00-04:00,12.8100004196167,13.239999771118164,12.8100004196167,13.180000305175781,689600,0.0,0.0
2025-10-15 00:00:00-04:00,13.199999809265137,13.354999542236328,13.15999984741211,13.350000381469727,627800,0.0,0.0
2025-10-16 00:00:00-04:00,13.369999885559082,13.369999885559082,13.145000457763672,13.25,576100,0.0,0.0
2025-10-17 00:00:00-04:00,13.109999656677246,13.309000015258789,12.890000343322754,12.90999984741211,608000,0.0,0.0
2025-10-20 00:00:00-04:00,12.989999771118164,13.140000343322754,12.904999732971191,13.130000114440918,700500,0.0,0.0
2025-10-21 00:00:00-04:00,13.140000343322754,13.260000228881836,13.050000190734863,13.229999542236328,658500,0.0,0.0
2025-10-22 00:00:00-04:00,13.25,13.260000228881836,12.90999984741211,12.960000038146973,1050300,0.0,0.0
2025-10-23 00:00:00-04:00,13.029999732971191,13.154999732971191,12.970000267028809,13.050000190734863,657900,0.0,0.0
2025-10-24 00:00:00-04:00,13.180000305175781,13.345000267028809,13.074999809265137,13.279999732971191,1121900,0.0,0.0
2025-10-27 00:00:00-04:00,13.369999885559082,13.369999885559082,13.069999694824219,13.119999885559082,737000,0.0,0.0
2025-10-28 00:00:00-04:00,13.0600004196167,13.135000228881836,12.970000267028809,12.979999542236328,866900,0.0,0.0
2025-10-29 00:00:00-04:00,12.960000038146973,13.119999885559082,12.399999618530273,12.529999732971191,930700,0.0,0.0
2025-10-30 00:00:00-04:00,12.380000114440918,12.600000381469727,12.210000038146973,12.399999618530273,816800,0.0,0.0
2025-10-31 00:00:00-04:00,12.34000015258789,12.4350004196167,12.144000053405762,12.319999694824219,844800,0.0,0.0
2025-11-03 00:00:00-05:00,12.300000190734863,12.34000015258789,12.100000381469727,12.229999542236328,724400,0.0,0.0
2025-11-04 00:00:00-05:00,12.149999618530273,12.255000114440918,12.109999656677246,12.199999809265137,547100,0.0,0.0
2025-11-05 00:00:00-05:00,12.15999984741211,12.270000457763672,12.039999961853027,12.260000228881836,668100,0.0,0.0
2025-11-06 00:00:00-05:00,12.260000228881836,12.260000228881836,11.869999885559082,11.890000343322754,467600,0.0,0.0
2025-11-07 00:00:00-05:00,11.880000114440918,11.960000038146973,11.710000038146973,11.819999694824219,529100,0.0,0.0
2025-11-10 00:00:00-05:00,11.890000343322754,11.904999732971191,11.710000038146973,11.880000114440918,1009300,0.0,0.0
2025-11-11 00:00:00-05:00,11.920000076293945,12.229999542236328,11.819999694824219,12.180000305175781,927400,0.0,0.0
2025-11-12 00:00:00-05:00,12.170000076293945,12.5,12.0,12.430000305175781,731600,0.0,0.0
2025-11-13 00:00:00-05:00,12.319999694824219,12.470000267028809,12.180000305175781,12.229999542236328,595300,0.0,0.0
2025-11-14 00:00:00-05:00,12.170000076293945,12.25,11.989999771118164,12.180000305175781,759000,0.0,0.0
2025-11-17 00:00:00-05:00,12.100000381469727,12.140000343322754,11.819999694824219,11.819999694824219,587000,0.0,0.0
2025-11-18 00:00:00-05:00,11.720000267028809,11.920000076293945,11.720000267028809,11.890000343322754,950900,0.0,0.0
2025-11-19 00:00:00-05:00,11.869999885559082,12.069999694824219,11.635000228881836,11.850000381469727,1685700,0.0,0.0
2025-11-20 00:00:00-05:00,11.0600004196167,11.930000305175781,11.0600004196167,11.739999771118164,1842100,0.0,0.0
2025-11-21 00:00:00-05:00,11.760000228881836,12.5600004196167,11.760000228881836,12.180000305175781,1848800,0.0,0.0
2025-11-24 00:00:00-05:00,12.140000343322754,12.369999885559082,12.0,12.34000015258789,892300,0.0,0.0
2025-11-25 00:00:00-05:00,12.40999984741211,12.654999732971191,12.359999656677246,12.5,1048900,0.0,0.0
2025-11-26 00:00:00-05:00,12.5,12.78499984741211,12.484999656677246,12.630000114440918,717700,0.0,0.0
2025-11-28 00:00:00-05:00,12.619999885559082,12.744999885559082,12.539999961853027,12.619999885559082,384500,0.0,0.0
2025-12-01 00:00:00-05:00,12.510000228881836,12.824999809265137,12.510000228881836,12.760000228881836,741300,0.0,0.0
2025-12-02 00:00:00-05:00,12.869999885559082,12.970000267028809,12.739999771118164,12.779999732971191,677700,0.0,0.0
2025-12-03 00:00:00-05:00,12.770000457763672,12.979999542236328,12.720000267028809,12.779999732971191,683400,0.0,0.0
2025-12-04 00:00:00-05:00,12.710000038146973,12.90999984741211,12.529999732971191,12.5600004196167,1085700,0.0,0.0
2025-12-05 00:00:00-05:00,12.5,12.680000305175781,12.399999618530273,12.569999694824219,653100,0.0,0.0
2025-12-08 00:00:00-05:00,12.539999961853027,12.585000038146973,12.364999771118164,12.4399995803833,667800,0.0,0.0
2025-12-09 00:00:00-05:00,12.34000015258789,12.5600004196167,12.34000015258789,12.489999771118164,637700,0.0,0.0
2025-12-10 00:00:00-05:00,12.460000038146973,12.805000305175781,12.460000038146973,12.739999771118164,645800,0.0,0.0
2025-12-11 00:00:00-05:00,12.65999984741211,12.989999771118164,12.65999984741211,12.960000038146973,695900,0.0,0.0
2025-12-12 00:00:00-05:00,12.960000038146973,13.053000450134277,12.8100004196167,12.8100004196167,993800,0.0,0.0
2025-12-15 00:00:00-05:00,12.949999809265137,13.029999732971191,12.664999961853027,12.819999694824219,741200,0.0,0.0
2025-12-16 00:00:00-05:00,12.819999694824219,12.880000114440918,12.6899995803833,12.729999542236328,583500,0.0,0.0
2025-12-17 00:00:00-05:00,12.729999542236328,13.020000457763672,12.630000114440918,12.880000114440918,757200,0.0,0.0
2025-12-18 00:00:00-05:00,13.010000228881836,13.050000190734863,12.635000228881836,12.720000267028809,722400,0.0,0.0
2025-12-19 00:00:00-05:00,12.649999618530273,12.8100004196167,12.609999656677246,12.729999542236328,1096500,0.0,0.0
2025-12-22 00:00:00-05:00,12.760000228881836,12.880000114440918,12.670000076293945,12.75,415500,0.0,0.0
2025-12-23 00:00:00-05:00,12.770000457763672,12.819999694824219,12.640000343322754,12.779999732971191,604700,0.0,0.0
2025-12-24 00:00:00-05:00,12.819999694824219,12.930000305175781,12.75,12.920000076293945,217500,0.0,0.0
2025-12-26 00:00:00-05:00,12.859999656677246,13.050000190734863,12.75,12.859999656677246,308700,0.0,0.0
2025-12-29 00:00:00-05:00,12.880000114440918,12.930000305175781,12.720000267028809,12.760000228881836,320900,0.0,0.0
2025-12-30 00:00:00-05:00,12.760000228881836,12.800000190734863,12.680000305175781,12.680000305175781,332000,0.0,0.0
2025-12-31 00:00:00-05:00,12.710000038146973,12.720000267028809,12.600000381469727,12.670000076293945,726100,0.0,0.0
2026-01-02 00:00:00-05:00,12.65999984741211,12.770000457763672,12.510000228881836,12.600000381469727,596800,0.0,0.0
2026-01-05 00:00:00-05:00,12.569999694824219,13.125,12.539999961853027,12.979999542236328,479200,0.0,0.0
2026-01-06 00:00:00-05:00,12.890000343322754,13.039999961853027,12.789999961853027,13.010000228881836,593600,0.0,0.0
2026-01-07 00:00:00-05:00,13.020000457763672,13.100000381469727,12.800000190734863,12.930000305175781,405400,0.0,0.0
2026-01-08 00:00:00-05:00,12.800000190734863,13.135000228881836,12.800000190734863,13.010000228881836,531000,0.0,0.0
2026-01-09 00:00:00-05:00,13.050000190734863,13.210000038146973,12.970000267028809,13.149999618530273,458300,0.0,0.0
2026-01-12 00:00:00-05:00,13.010000228881836,13.1899995803833,13.010000228881836,13.079999923706055,373400,0.0,0.0
2026-01-13 00:00:00-05:00,13.079999923706055,13.149999618530273,12.854999542236328,12.880000114440918,406300,0.0,0.0
2026-01-14 00:00:00-05:00,12.899999618530273,13.020000457763672,12.789999961853027,12.920000076293945,607200,0.0,0.0
2026-01-15 00:00:00-05:00,12.960000038146973,13.380000114440918,12.9399995803833,13.3100004196167,471000,0.0,0.0
2026-01-16 00:00:00-05:00,13.260000228881836,13.3149995803833,13.140000343322754,13.210000038146973,542100,0.0,0.0
2026-01-20 00:00:00-05:00,13.050000190734863,13.15999984741211,12.880000114440918,13.069999694824219,432300,0.0,0.0
2026-01-21 00:00:00-05:00,13.109999656677246,13.539999961853027,13.109999656677246,13.489999771118164,673300,0.0,0.0
2026-01-22 00:00:00-05:00,13.520000457763672,13.6899995803833,13.510000228881836,13.600000381469727,530000,0.0,0.0
2026-01-23 00:00:00-05:00,13.579999923706055,13.579999923706055,13.149999618530273,13.210000038146973,436800,0.0,0.0
2026-01-26 00:00:00-05:00,13.260000228881836,13.324999809265137,13.069999694824219,13.229999542236328,439500,0.0,0.0
2026-01-27 00:00:00-05:00,13.1899995803833,13.319999694824219,13.09000015258789,13.180000305175781,437100,0.0,0.0
2026-01-28 00:00:00-05:00,13.15999984741211,13.210000038146973,13.029999732971191,13.119999885559082,417800,0.0,0.0
2026-01-29 00:00:00-05:00,13.130000114440918,13.270000457763672,13.069999694824219,13.270000457763672,442600,0.0,0.0
2026-01-30 00:00:00-05:00,13.119999885559082,13.5,13.119999885559082,13.359999656677246,669700,0.0,0.0
2026-02-02 00:00:00-05:00,13.640000343322754,13.9350004196167,13.59000015258789,13.800000190734863,812600,0.0,0.0
2026-02-03 00:00:00-05:00,13.770000457763672,13.829999923706055,13.510000228881836,13.649999618530273,978600,0.0,0.0
2026-02-04 00:00:00-05:00,12.789999961853027,13.5,12.369999885559082,12.699999809265137,1324900,0.0,0.0
2026-02-05 00:00:00-05:00,12.59000015258789,13.010000228881836,12.444999694824219,12.920000076293945,913300,0.0,0.0
2026-02-06 00:00:00-05:00,13.029999732971191,13.609999656677246,12.9399995803833,13.550000190734863,1116600,0.0,0.0
2026-02-09 00:00:00-05:00,13.479999542236328,13.520000457763672,13.270000457763672,13.449999809265137,399100,0.0,0.0
2026-02-10 00:00:00-05:00,13.489999771118164,13.960000038146973,13.449999809265137,13.899999618530273,633000,0.0,0.0
2026-02-11 00:00:00-05:00,13.90999984741211,14.09000015258789,13.75,13.979999542236328,687300,0.0,0.0
2026-02-12 00:00:00-05:00,14.029999732971191,14.1899995803833,13.119999885559082,13.180000305175781,782000,0.0,0.0
2026-02-13 00:00:00-05:00,13.199999809265137,13.720000267028809,12.994999885559082,13.670000076293945,897200,0.0,0.0
2026-02-17 00:00:00-05:00,13.609999656677246,13.75,13.420000076293945,13.609999656677246,412500,0.0,0.0
2026-02-18 00:00:00-05:00,13.609999656677246,13.880000114440918,13.539999961853027,13.6899995803833,338600,0.0,0.0
2026-02-19 00:00:00-05:00,13.630000114440918,13.869999885559082,13.510000228881836,13.84000015258789,306700,0.0,0.0
2026-02-20 00:00:00-05:00,13.779999732971191,13.979999542236328,13.6899995803833,13.829999923706055,381500,0.0,0.0
2026-02-23 00:00:00-05:00,13.800000190734863,13.800000190734863,13.4399995803833,13.550000190734863,511500,0.0,0.0
2026-02-24 00:00:00-05:00,13.569999694824219,13.8100004196167,13.479999542236328,13.770000457763672,736000,0.0,0.0
2026-02-25 00:00:00-05:00,13.829999923706055,14.210000038146973,13.710000038146973,14.119999885559082,946700,0.0,0.0
2026-02-26 00:00:00-05:00,14.220000267028809,14.220000267028809,13.609999656677246,13.890000343322754,587000,0.0,0.0
2026-02-27 00:00:00-05:00,13.75,13.979999542236328,13.600000381469727,13.789999961853027,505800,0.0,0.0
2026-03-02 00:00:00-05:00,13.640000343322754,13.819999694824219,13.569999694824219,13.720000267028809,632300,0.0,0.0
2026-03-03 00:00:00-05:00,13.460000038146973,13.65999984741211,13.109999656677246,13.489999771118164,563100,0.0,0.0
2026-03-04 00:00:00-05:00,13.649999618530273,13.694999694824219,13.390000343322754,13.399999618530273,494000,0.0,0.0
2026-03-05 00:00:00-05:00,13.229999542236328,13.454999923706055,13.140000343322754,13.380000114440918,540800,0.0,0.0
2026-03-06 00:00:00-05:00,13.15999984741211,13.234999656677246,12.704999923706055,12.720000267028809,1036000,0.0,0.0
2026-03-09 00:00:00-04:00,12.529999732971191,12.5600004196167,12.0600004196167,12.479999542236328,838600,0.0,0.0
2026-03-10 00:00:00-04:00,12.390000343322754,12.46500015258789,12.079999923706055,12.130000114440918,862000,0.0,0.0
2026-03-11 00:00:00-04:00,12.100000381469727,12.1899995803833,11.739999771118164,11.75,851200,0.0,0.0
2026-03-12 00:00:00-04:00,11.609999656677246,11.789999961853027,11.414999961853027,11.649999618530273,1187700,0.0,0.0
2026-03-13 00:00:00-04:00,11.8100004196167,11.960000038146973,11.720000267028809,11.8100004196167,661700,0.0,0.0
2026-03-16 00:00:00-04:00,11.949999809265137,12.210000038146973,11.869999885559082,12.09000015258789,569500,0.0,0.0
2026-03-17 00:00:00-04:00,12.199999809265137,12.4399995803833,12.135000228881836,12.1899995803833,505400,0.0,0.0
2026-03-18 00:00:00-04:00,12.069999694824219,12.180000305175781,11.859999656677246,11.890000343322754,496700,0.0,0.0
2026-03-19 00:00:00-04:00,11.739999771118164,11.9399995803833,11.569999694824219,11.739999771118164,378200,0.0,0.0
2026-03-20 00:00:00-04:00,11.770000457763672,11.800000190734863,11.34000015258789,11.399999618530273,864500,0.0,0.0
2026-03-23 00:00:00-04:00,11.640000343322754,12.010000228881836,11.640000343322754,11.75,467800,0.0,0.0
2026-03-24 00:00:00-04:00,11.579999923706055,11.760000228881836,11.489999771118164,11.680000305175781,460500,0.0,0.0
2026-03-25 00:00:00-04:00,11.899999618530273,11.989999771118164,11.649999618530273,11.970000267028809,357900,0.0,0.0
2026-03-26 00:00:00-04:00,12.079999923706055,12.079999923706055,11.640000343322754,11.699999809265137,331900,0.0,0.0
2026-03-27 00:00:00-04:00,11.649999618530273,11.65999984741211,11.449999809265137,11.489999771118164,357200,0.0,0.0
2026-03-30 00:00:00-04:00,11.710000038146973,11.729999542236328,11.5,11.579999923706055,363700,0.0,0.0
2026-03-31 00:00:00-04:00,11.739999771118164,11.9399995803833,11.579999923706055,11.789999961853027,384000,0.0,0.0
2026-04-01 00:00:00-04:00,12.039999961853027,12.039999961853027,11.765000343322754,11.770000457763672,368700,0.0,0.0
2026-04-02 00:00:00-04:00,11.609999656677246,11.90999984741211,11.520000457763672,11.710000038146973,1076300,0.0,0.0
2026-04-06 00:00:00-04:00,11.75,11.835000038146973,11.609999656677246,11.710000038146973,387800,0.0,0.0
2026-04-07 00:00:00-04:00,11.640000343322754,11.640000343322754,11.335000038146973,11.380000114440918,489100,0.0,0.0
2026-04-08 00:00:00-04:00,11.859999656677246,12.119999885559082,11.765000343322754,11.8100004196167,789900,0.0,0.0
2026-04-09 00:00:00-04:00,11.710000038146973,11.859999656677246,11.609999656677246,11.800000190734863,421200,0.0,0.0
2026-04-10 00:00:00-04:00,11.829999923706055,11.829999923706055,11.710000038146973,11.779999732971191,441800,0.0,0.0
2026-04-13 00:00:00-04:00,11.6899995803833,11.925000190734863,11.585000038146973,11.850000381469727,521400,0.0,0.0
2026-04-14 00:00:00-04:00,11.850000381469727,12.130000114440918,11.795000076293945,12.0600004196167,470400,0.0,0.0
2026-04-15 00:00:00-04:00,12.050000190734863,12.239999771118164,11.989999771118164,12.130000114440918,339500,0.0,0.0
2026-04-16 00:00:00-04:00,12.15999984741211,12.319999694824219,11.899999618530273,12.130000114440918,374100,0.0,0.0
2026-04-17 00:00:00-04:00,12.319999694824219,12.630000114440918,12.270000457763672,12.470000267028809,323700,0.0,0.0
2026-04-20 00:00:00-04:00,12.470000267028809,12.694999694824219,12.470000267028809,12.59000015258789,345600,0.0,0.0
2026-04-21 00:00:00-04:00,12.609999656677246,12.75,12.260000228881836,12.329999923706055,311900,0.0,0.0
2026-04-22 00:00:00-04:00,12.399999618530273,12.460000038146973,12.25,12.329999923706055,470100,0.0,0.0
2026-04-23 00:00:00-04:00,12.279999732971191,12.510000228881836,12.239999771118164,12.510000228881836,232600,0.0,0.0
2026-04-24 00:00:00-04:00,12.479999542236328,12.529999732971191,12.319999694824219,12.350000381469727,417900,0.0,0.0
2026-04-27 00:00:00-04:00,12.350000381469727,12.59000015258789,12.279999732971191,12.3100004196167,351800,0.0,0.0
2026-04-28 00:00:00-04:00,12.319999694824219,12.369999885559082,12.220000267028809,12.350000381469727,254100,0.0,0.0
2026-04-29 00:00:00-04:00,12.319999694824219,12.375,11.699999809265137,11.800000190734863,411100,0.0,0.0
2026-04-30 00:00:00-04:00,11.84000015258789,12.029999732971191,11.8149995803833,11.899999618530273,622500,0.0,0.0
2026-05-01 00:00:00-04:00,12.010000228881836,12.109999656677246,11.734999656677246,11.770000457763672,512700,0.0,0.0
2026-05-04 00:00:00-04:00,11.729999542236328,11.829999923706055,11.545000076293945,11.619999885559082,605100,0.0,0.0
2026-05-05 00:00:00-04:00,11.630000114440918,11.819999694824219,11.600000381469727,11.8100004196167,1134100,0.0,0.0
2026-05-06 00:00:00-04:00,12.739999771118164,13.25,12.5,13.220000267028809,2361300,0.0,0.0
2026-05-07 00:00:00-04:00,13.600000381469727,13.868000030517578,12.710000038146973,12.989999771118164,1077400,0.0,0.0
2026-05-08 00:00:00-04:00,13.010000228881836,13.079999923706055,12.789999961853027,12.970000267028809,1130900,0.0,0.0
2026-05-11 00:00:00-04:00,12.800000190734863,13.039999961853027,12.699999809265137,13.039999961853027,642500,0.0,0.0
2026-05-12 00:00:00-04:00,12.84000015258789,13.039999961853027,12.630000114440918,12.850000381469727,449200,0.0,0.0
2026-05-13 00:00:00-04:00,12.4399995803833,12.75,12.300000190734863,12.550000190734863,594800,0.0,0.0
2026-05-14 00:00:00-04:00,12.390000343322754,12.850000381469727,12.390000343322754,12.760000228881836,798800,0.0,0.0
2026-05-15 00:00:00-04:00,12.65999984741211,12.800000190734863,12.501999855041504,12.569999694824219,700800,0.0,0.0
2026-05-18 00:00:00-04:00,12.59000015258789,12.84000015258789,12.53499984741211,12.779999732971191,481600,0.0,0.0
2026-05-19 00:00:00-04:00,12.699999809265137,12.710000038146973,11.979999542236328,12.0,548700,0.0,0.0
2026-05-20 00:00:00-04:00,12.09000015258789,12.420000076293945,11.989999771118164,12.399999618530273,377782,0.0,0.0
