Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,205.0,205.5749969482422,193.50999450683594,198.3300018310547,5311600,0.0,0.0
2022-01-04 00:00:00-05:00,195.88999938964844,197.44500732421875,183.32000732421875,189.19000244140625,6503400,0.0,0.0
2022-01-05 00:00:00-05:00,185.0,191.36000061035156,178.99000549316406,179.2899932861328,5003400,0.0,0.0
2022-01-06 00:00:00-05:00,180.25,192.1699981689453,176.25,187.49000549316406,6368600,0.0,0.0
2022-01-07 00:00:00-05:00,185.0,193.27000427246094,184.80999755859375,188.99000549316406,3531900,0.0,0.0
2022-01-10 00:00:00-05:00,182.61000061035156,193.17999267578125,174.8699951171875,192.5,7052000,0.0,0.0
2022-01-11 00:00:00-05:00,189.61000061035156,198.5,188.74000549316406,196.11000061035156,3663100,0.0,0.0
2022-01-12 00:00:00-05:00,196.61000061035156,200.67999267578125,185.6999969482422,187.97000122070312,6002800,0.0,0.0
2022-01-13 00:00:00-05:00,188.14999389648438,188.49000549316406,173.52999877929688,174.89999389648438,7565400,0.0,0.0
2022-01-14 00:00:00-05:00,173.8699951171875,181.5,172.1699981689453,176.6999969482422,4674700,0.0,0.0
2022-01-18 00:00:00-05:00,172.72999572753906,183.8800048828125,170.0500030517578,172.85000610351562,4732600,0.0,0.0
2022-01-19 00:00:00-05:00,171.7100067138672,181.88699340820312,171.52000427246094,175.7100067138672,4438500,0.0,0.0
2022-01-20 00:00:00-05:00,177.3300018310547,182.5,173.3350067138672,173.88999938964844,3172300,0.0,0.0
2022-01-21 00:00:00-05:00,171.8800048828125,173.25,163.11000061035156,164.72999572753906,6318100,0.0,0.0
2022-01-24 00:00:00-05:00,157.1750030517578,168.22000122070312,150.02000427246094,167.27000427246094,8756300,0.0,0.0
2022-01-25 00:00:00-05:00,167.0,168.9499969482422,157.5,158.58999633789062,5278000,0.0,0.0
2022-01-26 00:00:00-05:00,162.25999450683594,171.24000549316406,159.27000427246094,160.94000244140625,5049000,0.0,0.0
2022-01-27 00:00:00-05:00,164.16000366210938,167.77000427246094,158.36000061035156,159.80999755859375,3890900,0.0,0.0
2022-01-28 00:00:00-05:00,160.60000610351562,169.1699981689453,156.1199951171875,168.89999389648438,4517600,0.0,0.0
2022-01-31 00:00:00-05:00,170.6999969482422,180.8800048828125,170.24000549316406,180.63999938964844,4939800,0.0,0.0
2022-02-01 00:00:00-05:00,182.00999450683594,182.91400146484375,176.24000549316406,182.14999389648438,3007000,0.0,0.0
2022-02-02 00:00:00-05:00,183.0,185.0,174.0800018310547,177.0399932861328,3525400,0.0,0.0
2022-02-03 00:00:00-05:00,171.97300720214844,175.8000030517578,169.52000427246094,170.6300048828125,3217900,0.0,0.0
2022-02-04 00:00:00-05:00,170.88999938964844,178.63999938964844,169.0,177.2100067138672,2080600,0.0,0.0
2022-02-07 00:00:00-05:00,176.8000030517578,183.19000244140625,176.36000061035156,178.83999633789062,1988600,0.0,0.0
2022-02-08 00:00:00-05:00,175.97999572753906,184.1199951171875,175.8300018310547,178.89999389648438,3821600,0.0,0.0
2022-02-09 00:00:00-05:00,182.10000610351562,187.0,181.00999450683594,186.89999389648438,2571500,0.0,0.0
2022-02-10 00:00:00-05:00,182.22999572753906,193.47999572753906,182.22000122070312,187.8800048828125,3465300,0.0,0.0
2022-02-11 00:00:00-05:00,188.49000549316406,191.25,178.61000061035156,181.86000061035156,3268700,0.0,0.0
2022-02-14 00:00:00-05:00,180.06300354003906,186.6199951171875,179.91000366210938,180.60000610351562,2648900,0.0,0.0
2022-02-15 00:00:00-05:00,185.10299682617188,189.5,182.41000366210938,189.3000030517578,2471000,0.0,0.0
2022-02-16 00:00:00-05:00,186.23599243164062,186.61199951171875,180.33999633789062,183.27999877929688,2754900,0.0,0.0
2022-02-17 00:00:00-05:00,181.86000061035156,181.8800048828125,168.9600067138672,169.85000610351562,3644400,0.0,0.0
2022-02-18 00:00:00-05:00,169.05999755859375,170.97999572753906,164.1199951171875,164.92999267578125,3345100,0.0,0.0
2022-02-22 00:00:00-05:00,161.5,170.8800048828125,161.4770050048828,166.7100067138672,3281200,0.0,0.0
2022-02-23 00:00:00-05:00,170.61500549316406,171.60000610351562,161.63600158691406,161.8300018310547,3659400,0.0,0.0
2022-02-24 00:00:00-05:00,153.5,184.3300018310547,153.5,182.8800048828125,9574700,0.0,0.0
2022-02-25 00:00:00-05:00,182.50999450683594,183.6999969482422,174.25999450683594,181.75,5477700,0.0,0.0
2022-02-28 00:00:00-05:00,187.35000610351562,197.25,186.72999572753906,195.2100067138672,8335700,0.0,0.0
2022-03-01 00:00:00-05:00,201.3300018310547,205.67999267578125,195.85400390625,197.63999938964844,6864800,0.0,0.0
2022-03-02 00:00:00-05:00,198.60000610351562,203.3699951171875,190.27000427246094,201.75,4295700,0.0,0.0
2022-03-03 00:00:00-05:00,200.0,204.8000030517578,189.0800018310547,191.02000427246094,5157800,0.0,0.0
2022-03-04 00:00:00-05:00,193.75999450683594,193.86000061035156,177.27999877929688,179.02999877929688,4721700,0.0,0.0
2022-03-07 00:00:00-05:00,180.99000549316406,182.4600067138672,165.58999633789062,167.39999389648438,5122400,0.0,0.0
2022-03-08 00:00:00-05:00,165.0,165.00999450683594,155.36000061035156,156.77000427246094,6671800,0.0,0.0
2022-03-09 00:00:00-05:00,161.30999755859375,171.0800018310547,157.6699981689453,169.7899932861328,9287200,0.0,0.0
2022-03-10 00:00:00-05:00,187.89999389648438,198.6699981689453,182.5500030517578,191.02000427246094,24135400,0.0,0.0
2022-03-11 00:00:00-05:00,191.1199951171875,197.0,189.5,190.5399932861328,7983100,0.0,0.0
2022-03-14 00:00:00-04:00,188.00999450683594,191.9199981689453,178.0,183.1199951171875,5855500,0.0,0.0
2022-03-15 00:00:00-04:00,183.5,189.0399932861328,178.16000366210938,188.63999938964844,5086000,0.0,0.0
2022-03-16 00:00:00-04:00,191.58999633789062,197.82000732421875,181.27999877929688,189.66000366210938,7738900,0.0,0.0
2022-03-17 00:00:00-04:00,189.27999877929688,205.11000061035156,186.52000427246094,204.1300048828125,6523500,0.0,0.0
2022-03-18 00:00:00-04:00,201.60000610351562,209.6750030517578,200.75,208.05999755859375,6604100,0.0,0.0
2022-03-21 00:00:00-04:00,203.0,205.49000549316406,195.5,204.1300048828125,6307100,0.0,0.0
2022-03-22 00:00:00-04:00,204.1999969482422,219.75,204.00999450683594,217.05999755859375,6391900,0.0,0.0
2022-03-23 00:00:00-04:00,213.2449951171875,223.97999572753906,210.56500244140625,219.47999572753906,4624900,0.0,0.0
2022-03-24 00:00:00-04:00,220.0,223.49000549316406,215.1999969482422,223.39999389648438,3055300,0.0,0.0
2022-03-25 00:00:00-04:00,225.0,225.75,216.6999969482422,221.9499969482422,2806700,0.0,0.0
2022-03-28 00:00:00-04:00,220.14999389648438,225.75,216.91000366210938,222.1199951171875,2691200,0.0,0.0
2022-03-29 00:00:00-04:00,224.4499969482422,225.44000244140625,213.5500030517578,223.00999450683594,4299900,0.0,0.0
2022-03-30 00:00:00-04:00,220.74000549316406,231.5,218.3800048828125,224.9600067138672,4551600,0.0,0.0
2022-03-31 00:00:00-04:00,225.0500030517578,232.35000610351562,223.02999877929688,227.0800018310547,4145200,0.0,0.0
2022-04-01 00:00:00-04:00,225.3000030517578,232.86000061035156,224.52999877929688,227.85000610351562,3909200,0.0,0.0
2022-04-04 00:00:00-04:00,228.0,230.07000732421875,225.60000610351562,229.02999877929688,3005500,0.0,0.0
2022-04-05 00:00:00-04:00,229.99000549316406,230.3699951171875,217.88499450683594,219.9600067138672,3565300,0.0,0.0
2022-04-06 00:00:00-04:00,212.53500366210938,215.58999633789062,207.1999969482422,211.22000122070312,4390500,0.0,0.0
2022-04-07 00:00:00-04:00,210.77999877929688,221.5,210.27999877929688,217.02999877929688,3544100,0.0,0.0
2022-04-08 00:00:00-04:00,221.5,227.6999969482422,215.1999969482422,218.2100067138672,6730400,0.0,0.0
2022-04-11 00:00:00-04:00,213.77000427246094,219.99000549316406,208.44000244140625,216.60000610351562,3158900,0.0,0.0
2022-04-12 00:00:00-04:00,227.35000610351562,236.1790008544922,222.3300018310547,223.50999450683594,8701400,0.0,0.0
2022-04-13 00:00:00-04:00,224.11000061035156,242.0,223.75,239.86000061035156,8119700,0.0,0.0
2022-04-14 00:00:00-04:00,238.02000427246094,239.5500030517578,235.05999755859375,235.22000122070312,4356400,0.0,0.0
2022-04-18 00:00:00-04:00,234.0,234.5,222.16000366210938,224.99000549316406,3601300,0.0,0.0
2022-04-19 00:00:00-04:00,224.99000549316406,230.75999450683594,222.3000030517578,228.66000366210938,2710400,0.0,0.0
2022-04-20 00:00:00-04:00,229.32000732421875,232.0,217.5,222.49000549316406,3422400,0.0,0.0
2022-04-21 00:00:00-04:00,223.80999755859375,227.1999969482422,207.82000732421875,209.85000610351562,3180700,0.0,0.0
2022-04-22 00:00:00-04:00,209.0,214.1649932861328,203.67999267578125,205.6199951171875,2816800,0.0,0.0
2022-04-25 00:00:00-04:00,202.83999633789062,216.5,202.02000427246094,214.5800018310547,3017800,0.0,0.0
2022-04-26 00:00:00-04:00,211.74000549316406,212.85000610351562,201.07000732421875,201.39999389648438,3337000,0.0,0.0
2022-04-27 00:00:00-04:00,200.08999633789062,206.9600067138672,198.13999938964844,201.05999755859375,2605900,0.0,0.0
2022-04-28 00:00:00-04:00,202.80999755859375,209.97000122070312,198.57000732421875,207.05999755859375,2601200,0.0,0.0
2022-04-29 00:00:00-04:00,206.61000061035156,212.19000244140625,197.8000030517578,198.75999450683594,2938700,0.0,0.0
2022-05-02 00:00:00-04:00,198.5,204.5,196.57000732421875,203.64999389648438,2278600,0.0,0.0
2022-05-03 00:00:00-04:00,203.64999389648438,207.8300018310547,195.11000061035156,199.39999389648438,3338600,0.0,0.0
2022-05-04 00:00:00-04:00,200.36000061035156,200.6999969482422,181.38999938964844,200.38999938964844,6187300,0.0,0.0
2022-05-05 00:00:00-04:00,199.02000427246094,199.0399932861328,177.17300415039062,180.97999572753906,4986900,0.0,0.0
2022-05-06 00:00:00-04:00,178.6649932861328,178.88999938964844,160.74000549316406,164.80999755859375,8285600,0.0,0.0
2022-05-09 00:00:00-04:00,159.00999450683594,160.60000610351562,142.05999755859375,143.69000244140625,9275400,0.0,0.0
2022-05-10 00:00:00-04:00,150.6699981689453,154.27000427246094,139.7100067138672,151.8800048828125,7393100,0.0,0.0
2022-05-11 00:00:00-04:00,148.32400512695312,152.7449951171875,136.82000732421875,137.39999389648438,6478300,0.0,0.0
2022-05-12 00:00:00-04:00,134.1999969482422,145.0,130.0,139.80999755859375,5989000,0.0,0.0
2022-05-13 00:00:00-04:00,143.05999755859375,157.75799560546875,143.05999755859375,156.2899932861328,6244100,0.0,0.0
2022-05-16 00:00:00-04:00,154.0,157.67999267578125,144.82000732421875,146.38999938964844,4115800,0.0,0.0
2022-05-17 00:00:00-04:00,151.3300018310547,154.8699951171875,140.8000030517578,147.27000427246094,5316000,0.0,0.0
2022-05-18 00:00:00-04:00,144.17999267578125,148.4199981689453,136.36000061035156,138.5,5895100,0.0,0.0
2022-05-19 00:00:00-04:00,138.60000610351562,148.7899932861328,136.67999267578125,142.63999938964844,4582200,0.0,0.0
2022-05-20 00:00:00-04:00,151.77999877929688,156.7050018310547,142.0500030517578,148.74000549316406,8197500,0.0,0.0
2022-05-23 00:00:00-04:00,147.75999450683594,153.97000122070312,144.8699951171875,149.27000427246094,4388800,0.0,0.0
2022-05-24 00:00:00-04:00,146.69000244140625,148.3800048828125,137.0500030517578,139.8699951171875,4244400,0.0,0.0
2022-05-25 00:00:00-04:00,138.8249969482422,148.82000732421875,137.6999969482422,146.63999938964844,4515800,0.0,0.0
2022-05-26 00:00:00-04:00,145.6999969482422,160.25,145.25999450683594,155.83999633789062,5502200,0.0,0.0
2022-05-27 00:00:00-04:00,158.88999938964844,167.36000061035156,158.6699981689453,166.82000732421875,4522100,0.0,0.0
2022-05-31 00:00:00-04:00,167.57000732421875,170.55999755859375,158.0500030517578,159.99000549316406,5849600,0.0,0.0
2022-06-01 00:00:00-04:00,163.00999450683594,168.0,158.35000610351562,161.4499969482422,4977100,0.0,0.0
2022-06-02 00:00:00-04:00,161.0,176.55999755859375,160.99000549316406,174.02000427246094,8498700,0.0,0.0
2022-06-03 00:00:00-04:00,165.86399841308594,170.82000732421875,160.69000244140625,162.10000610351562,9303200,0.0,0.0
2022-06-06 00:00:00-04:00,167.47999572753906,171.35000610351562,162.7100067138672,168.97000122070312,6826000,0.0,0.0
2022-06-07 00:00:00-04:00,166.10000610351562,181.88999938964844,165.8419952392578,176.67999267578125,5790900,0.0,0.0
2022-06-08 00:00:00-04:00,176.0,180.47000122070312,175.0500030517578,178.83999633789062,2893000,0.0,0.0
2022-06-09 00:00:00-04:00,176.5,179.5800018310547,173.41000366210938,173.5500030517578,2914500,0.0,0.0
2022-06-10 00:00:00-04:00,168.125,170.5,165.0800018310547,169.32000732421875,4201700,0.0,0.0
2022-06-13 00:00:00-04:00,158.7100067138672,160.8800048828125,150.6300048828125,154.52000427246094,5620300,0.0,0.0
2022-06-14 00:00:00-04:00,156.0,162.25,153.5399932861328,159.25999450683594,3283000,0.0,0.0
2022-06-15 00:00:00-04:00,161.3300018310547,167.5,159.27000427246094,164.35000610351562,3635000,0.0,0.0
2022-06-16 00:00:00-04:00,157.0399932861328,161.4499969482422,153.75999450683594,157.2100067138672,3776800,0.0,0.0
2022-06-17 00:00:00-04:00,158.5,165.50999450683594,157.92999267578125,163.89999389648438,4364800,0.0,0.0
2022-06-21 00:00:00-04:00,165.0,170.85000610351562,163.0800018310547,164.63999938964844,4520300,0.0,0.0
2022-06-22 00:00:00-04:00,162.61000061035156,171.6699981689453,161.89700317382812,165.7100067138672,2986500,0.0,0.0
2022-06-23 00:00:00-04:00,168.58999633789062,176.60000610351562,166.64999389648438,174.89999389648438,4344300,0.0,0.0
2022-06-24 00:00:00-04:00,177.99000549316406,188.67999267578125,177.2899932861328,184.99000549316406,6131900,0.0,0.0
2022-06-27 00:00:00-04:00,185.02000427246094,185.63999938964844,177.3300018310547,181.92999267578125,2863000,0.0,0.0
2022-06-28 00:00:00-04:00,181.44000244140625,183.92999267578125,171.7100067138672,174.19000244140625,3111300,0.0,0.0
2022-06-29 00:00:00-04:00,174.375,177.86000061035156,171.72000122070312,175.94000244140625,2238100,0.0,0.0
2022-06-30 00:00:00-04:00,173.6199951171875,174.8000030517578,163.5500030517578,168.55999755859375,4214600,0.0,0.0
2022-07-01 00:00:00-04:00,168.24000549316406,179.6300048828125,167.47000122070312,179.25,3710400,0.0,0.0
2022-07-05 00:00:00-04:00,179.1999969482422,188.97000122070312,175.72000122070312,187.02000427246094,6384100,0.0,0.0
2022-07-06 00:00:00-04:00,188.2899932861328,190.6999969482422,183.07000732421875,185.9199981689453,3207200,0.0,0.0
2022-07-07 00:00:00-04:00,185.32000732421875,192.82000732421875,185.32000732421875,190.1999969482422,3485300,0.0,0.0
2022-07-08 00:00:00-04:00,185.0,194.85000610351562,184.10000610351562,190.3800048828125,3143200,0.0,0.0
2022-07-11 00:00:00-04:00,188.0,188.37600708007812,181.0500030517578,185.3699951171875,2420300,0.0,0.0
2022-07-12 00:00:00-04:00,186.89999389648438,190.2100067138672,172.89999389648438,174.38999938964844,4124500,0.0,0.0
2022-07-13 00:00:00-04:00,169.97999572753906,178.74000549316406,168.33799743652344,174.97000122070312,2949200,0.0,0.0
2022-07-14 00:00:00-04:00,172.33999633789062,174.6699981689453,167.64999389648438,172.75,2970500,0.0,0.0
2022-07-15 00:00:00-04:00,174.07000732421875,179.22000122070312,171.1300048828125,177.89999389648438,2928300,0.0,0.0
2022-07-18 00:00:00-04:00,183.52000427246094,183.52000427246094,176.7100067138672,177.25,2690500,0.0,0.0
2022-07-19 00:00:00-04:00,180.35000610351562,180.7100067138672,174.5,180.5500030517578,2560000,0.0,0.0
2022-07-20 00:00:00-04:00,182.97999572753906,187.5399932861328,181.02999877929688,184.3000030517578,3081700,0.0,0.0
2022-07-21 00:00:00-04:00,183.5500030517578,189.24000549316406,181.61000061035156,189.0,2506900,0.0,0.0
2022-07-22 00:00:00-04:00,190.0,193.9199981689453,181.0,183.52999877929688,2801600,0.0,0.0
2022-07-25 00:00:00-04:00,182.8000030517578,184.0749969482422,178.42999267578125,182.6199951171875,1698800,0.0,0.0
2022-07-26 00:00:00-04:00,182.1699981689453,182.61000061035156,168.10000610351562,169.1699981689453,3533700,0.0,0.0
2022-07-27 00:00:00-04:00,175.3000030517578,178.7050018310547,171.5,176.9600067138672,2824900,0.0,0.0
2022-07-28 00:00:00-04:00,176.77999877929688,182.5500030517578,174.75,182.08999633789062,2748100,0.0,0.0
2022-07-29 00:00:00-04:00,182.91000366210938,184.0,178.05999755859375,183.60000610351562,2635100,0.0,0.0
2022-08-01 00:00:00-04:00,180.77999877929688,187.64999389648438,178.99000549316406,183.3000030517578,2422400,0.0,0.0
2022-08-02 00:00:00-04:00,180.52000427246094,189.63999938964844,179.52000427246094,188.13999938964844,2771300,0.0,0.0
2022-08-03 00:00:00-04:00,191.07000732421875,197.13999938964844,190.8000030517578,195.32000732421875,3135100,0.0,0.0
2022-08-04 00:00:00-04:00,191.30999755859375,192.0,182.4499969482422,189.24000549316406,5036300,0.0,0.0
2022-08-05 00:00:00-04:00,186.0,192.61000061035156,184.82000732421875,191.1699981689453,2751000,0.0,0.0
2022-08-08 00:00:00-04:00,193.69000244140625,197.47999572753906,188.91000366210938,189.52000427246094,3188800,0.0,0.0
2022-08-09 00:00:00-04:00,188.16000366210938,190.0,184.82000732421875,186.77999877929688,1821500,0.0,0.0
2022-08-10 00:00:00-04:00,193.33999633789062,201.74000549316406,193.3300018310547,200.8000030517578,3901300,0.0,0.0
2022-08-11 00:00:00-04:00,204.0,205.72999572753906,196.072998046875,198.05999755859375,2913300,0.0,0.0
2022-08-12 00:00:00-04:00,203.0,203.0,199.02999877929688,200.8699951171875,1767200,0.0,0.0
2022-08-15 00:00:00-04:00,199.25999450683594,202.89999389648438,196.2100067138672,201.82000732421875,2438000,0.0,0.0
2022-08-16 00:00:00-04:00,200.0,201.07000732421875,195.77999877929688,200.41000366210938,2926200,0.0,0.0
2022-08-17 00:00:00-04:00,196.39999389648438,198.50999450683594,194.27000427246094,196.88999938964844,2237600,0.0,0.0
2022-08-18 00:00:00-04:00,195.3300018310547,197.25,193.80999755859375,195.75999450683594,1642600,0.0,0.0
2022-08-19 00:00:00-04:00,192.74000549316406,193.5,188.5500030517578,190.52000427246094,2235600,0.0,0.0
2022-08-22 00:00:00-04:00,186.36000061035156,188.64999389648438,184.0,185.8800048828125,2470500,0.0,0.0
2022-08-23 00:00:00-04:00,191.4600067138672,193.88900756835938,190.08999633789062,192.36000061035156,3410200,0.0,0.0
2022-08-24 00:00:00-04:00,196.1999969482422,199.41000366210938,194.58999633789062,194.6199951171875,3223100,0.0,0.0
2022-08-25 00:00:00-04:00,199.2949981689453,203.6699981689453,197.5399932861328,202.94000244140625,3042300,0.0,0.0
2022-08-26 00:00:00-04:00,202.63999938964844,202.6999969482422,194.52000427246094,194.55999755859375,3583600,0.0,0.0
2022-08-29 00:00:00-04:00,191.0050048828125,197.19000244140625,190.69000244140625,192.0500030517578,2707000,0.0,0.0
2022-08-30 00:00:00-04:00,196.32000732421875,198.13999938964844,189.1199951171875,193.2949981689453,7286700,0.0,0.0
2022-08-31 00:00:00-04:00,197.2100067138672,197.94000244140625,178.38499450683594,182.61000061035156,15736300,0.0,0.0
2022-09-01 00:00:00-04:00,178.4499969482422,180.0,169.0800018310547,172.97000122070312,6886300,0.0,0.0
2022-09-02 00:00:00-04:00,174.27999877929688,177.1300048828125,170.91000366210938,172.4499969482422,4350000,0.0,0.0
2022-09-06 00:00:00-04:00,172.4499969482422,172.69000244140625,168.6199951171875,171.14999389648438,2964800,0.0,0.0
2022-09-07 00:00:00-04:00,170.69000244140625,173.08999633789062,166.8000030517578,171.9600067138672,3204700,0.0,0.0
2022-09-08 00:00:00-04:00,170.1699981689453,179.8800048828125,169.16000366210938,179.875,3184300,0.0,0.0
2022-09-09 00:00:00-04:00,183.74000549316406,191.52000427246094,183.7100067138672,190.86000061035156,4174700,0.0,0.0
2022-09-12 00:00:00-04:00,191.27999877929688,195.2899932861328,191.25,195.10000610351562,3042900,0.0,0.0
2022-09-13 00:00:00-04:00,186.6300048828125,189.8000030517578,183.0,184.6999969482422,3903500,0.0,0.0
2022-09-14 00:00:00-04:00,184.6999969482422,185.49000549316406,181.5,184.11000061035156,2701700,0.0,0.0
2022-09-15 00:00:00-04:00,181.82000732421875,185.13999938964844,177.8800048828125,178.86000061035156,2760100,0.0,0.0
2022-09-16 00:00:00-04:00,174.14999389648438,175.1999969482422,169.38499450683594,171.00999450683594,4952100,0.0,0.0
2022-09-19 00:00:00-04:00,170.22000122070312,175.85000610351562,170.0,175.38999938964844,2240500,0.0,0.0
2022-09-20 00:00:00-04:00,173.8000030517578,175.9510040283203,172.6199951171875,173.8699951171875,2156600,0.0,0.0
2022-09-21 00:00:00-04:00,173.6699981689453,176.85000610351562,169.24000549316406,169.25,3380100,0.0,0.0
2022-09-22 00:00:00-04:00,167.0399932861328,169.125,159.6699981689453,161.27999877929688,3575800,0.0,0.0
2022-09-23 00:00:00-04:00,159.0800018310547,161.64999389648438,157.05999755859375,160.38999938964844,2980500,0.0,0.0
2022-09-26 00:00:00-04:00,159.99000549316406,165.8000030517578,159.13499450683594,159.35000610351562,2749900,0.0,0.0
2022-09-27 00:00:00-04:00,163.9499969482422,165.1199951171875,160.16000366210938,162.5800018310547,2162900,0.0,0.0
2022-09-28 00:00:00-04:00,164.11000061035156,167.89999389648438,162.57000732421875,167.25,2458500,0.0,0.0
2022-09-29 00:00:00-04:00,163.47999572753906,166.24000549316406,160.88999938964844,165.6999969482422,2096200,0.0,0.0
2022-09-30 00:00:00-04:00,166.14999389648438,171.60499572753906,164.60000610351562,164.80999755859375,2598000,0.0,0.0
2022-10-03 00:00:00-04:00,166.6300048828125,170.69000244140625,163.88999938964844,169.30999755859375,2562200,0.0,0.0
2022-10-04 00:00:00-04:00,174.5800018310547,178.69000244140625,173.0,175.07000732421875,2806300,0.0,0.0
2022-10-05 00:00:00-04:00,171.00999450683594,178.33999633789062,170.35000610351562,176.6999969482422,2126100,0.0,0.0
2022-10-06 00:00:00-04:00,178.4199981689453,181.83999633789062,176.6300048828125,178.38999938964844,2656900,0.0,0.0
2022-10-07 00:00:00-04:00,174.44000244140625,175.22000122070312,170.3300018310547,171.8800048828125,2591800,0.0,0.0
2022-10-10 00:00:00-04:00,171.74000549316406,172.4600067138672,160.2899932861328,161.0800018310547,3502700,0.0,0.0
2022-10-11 00:00:00-04:00,158.72000122070312,160.5,151.75,155.7899932861328,3426200,0.0,0.0
2022-10-12 00:00:00-04:00,154.32000732421875,155.77999877929688,149.5,152.99000549316406,3070500,0.0,0.0
2022-10-13 00:00:00-04:00,145.45199584960938,155.42599487304688,142.36000061035156,152.60000610351562,3578300,0.0,0.0
2022-10-14 00:00:00-04:00,155.75,156.5399932861328,145.8249969482422,145.97999572753906,3998300,0.0,0.0
2022-10-17 00:00:00-04:00,149.35000610351562,154.0399932861328,148.0,151.61000061035156,3247800,0.0,0.0
2022-10-18 00:00:00-04:00,157.25999450683594,161.5,154.7969970703125,156.8800048828125,3710800,0.0,0.0
2022-10-19 00:00:00-04:00,155.41000366210938,157.00999450683594,151.41000366210938,152.5399932861328,2032800,0.0,0.0
2022-10-20 00:00:00-04:00,152.10000610351562,158.44900512695312,152.10000610351562,153.8800048828125,2092800,0.0,0.0
2022-10-21 00:00:00-04:00,152.49000549316406,157.0500030517578,148.58900451660156,156.32000732421875,2693600,0.0,0.0
2022-10-24 00:00:00-04:00,158.11000061035156,158.6999969482422,154.22000122070312,157.97000122070312,2054900,0.0,0.0
2022-10-25 00:00:00-04:00,159.22000122070312,164.6699981689453,159.2100067138672,162.11000061035156,2125100,0.0,0.0
2022-10-26 00:00:00-04:00,158.0500030517578,167.35899353027344,156.7899932861328,161.77000427246094,2358900,0.0,0.0
2022-10-27 00:00:00-04:00,164.75,168.1300048828125,162.0500030517578,164.72999572753906,2285800,0.0,0.0
2022-10-28 00:00:00-04:00,162.5500030517578,164.97999572753906,158.86000061035156,163.64999389648438,1872700,0.0,0.0
2022-10-31 00:00:00-04:00,161.6199951171875,164.80999755859375,159.60000610351562,161.1999969482422,2190200,0.0,0.0
2022-11-01 00:00:00-04:00,165.0,168.47999572753906,159.5399932861328,160.52999877929688,2581000,0.0,0.0
2022-11-02 00:00:00-04:00,161.0,161.1699981689453,147.94000244140625,147.99000549316406,4432800,0.0,0.0
2022-11-03 00:00:00-04:00,146.13999938964844,146.13999938964844,139.6699981689453,141.52999877929688,4000300,0.0,0.0
2022-11-04 00:00:00-04:00,140.9600067138672,141.1699981689453,126.41999816894531,127.55999755859375,8248500,0.0,0.0
2022-11-07 00:00:00-05:00,129.8300018310547,129.89999389648438,122.9000015258789,124.68000030517578,5413900,0.0,0.0
2022-11-08 00:00:00-05:00,126.0,129.8300018310547,120.5,127.0,4574800,0.0,0.0
2022-11-09 00:00:00-05:00,124.55000305175781,124.62000274658203,120.5,122.36000061035156,3718400,0.0,0.0
2022-11-10 00:00:00-05:00,132.49000549316406,136.09500122070312,130.67999267578125,135.75999450683594,5229500,0.0,0.0
2022-11-11 00:00:00-05:00,136.75,144.82699584960938,135.33999633789062,143.1199951171875,4620200,0.0,0.0
