Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,162.63999938964844,166.58999633789062,162.00999450683594,162.57000732421875,3134400,0.0,0.0
2023-09-25 00:00:00-04:00,161.89999389648438,162.0,159.25,159.9199981689453,2176700,0.0,0.0
2023-09-26 00:00:00-04:00,158.11000061035156,161.0,157.58999633789062,160.47999572753906,2414100,0.0,0.0
2023-09-27 00:00:00-04:00,161.02999877929688,164.69000244140625,160.6699981689453,163.0399932861328,2631100,0.0,0.0
2023-09-28 00:00:00-04:00,162.2899932861328,166.13999938964844,161.42999267578125,165.25,1815900,0.0,0.0
2023-09-29 00:00:00-04:00,167.52999877929688,169.51499938964844,166.97000122070312,167.3800048828125,2599700,0.0,0.0
2023-10-02 00:00:00-04:00,168.0,172.00999450683594,167.07000732421875,169.5399932861328,2763000,0.0,0.0
2023-10-03 00:00:00-04:00,167.30999755859375,169.0,160.86000061035156,162.02999877929688,3254100,0.0,0.0
2023-10-04 00:00:00-04:00,163.6199951171875,165.0449981689453,162.19000244140625,164.0500030517578,1985700,0.0,0.0
2023-10-05 00:00:00-04:00,164.07000732421875,166.11000061035156,160.9199981689453,165.2899932861328,2409800,0.0,0.0
2023-10-06 00:00:00-04:00,163.50999450683594,176.94500732421875,163.0,176.69000244140625,6897000,0.0,0.0
2023-10-09 00:00:00-04:00,176.5,185.25,176.10000610351562,181.82000732421875,6683500,0.0,0.0
2023-10-10 00:00:00-04:00,181.52000427246094,185.1999969482422,180.75999450683594,183.85000610351562,3556200,0.0,0.0
2023-10-11 00:00:00-04:00,183.85000610351562,188.66000366210938,183.3000030517578,188.22000122070312,3552600,0.0,0.0
2023-10-12 00:00:00-04:00,188.22000122070312,190.36000061035156,184.8800048828125,187.55999755859375,3084500,0.0,0.0
2023-10-13 00:00:00-04:00,187.55999755859375,189.3249969482422,185.38999938964844,185.72000122070312,2690100,0.0,0.0
2023-10-16 00:00:00-04:00,185.52999877929688,189.5800018310547,183.35000610351562,187.6699981689453,2540400,0.0,0.0
2023-10-17 00:00:00-04:00,185.99000549316406,190.27999877929688,185.1999969482422,187.13999938964844,3176200,0.0,0.0
2023-10-18 00:00:00-04:00,186.22000122070312,189.3800048828125,185.97000122070312,187.7899932861328,2173400,0.0,0.0
2023-10-19 00:00:00-04:00,191.75,191.99000549316406,183.9600067138672,184.52000427246094,3518100,0.0,0.0
2023-10-20 00:00:00-04:00,183.0,183.60000610351562,176.3000030517578,178.75999450683594,3839800,0.0,0.0
2023-10-23 00:00:00-04:00,176.0,181.1699981689453,173.2899932861328,179.0800018310547,2534200,0.0,0.0
2023-10-24 00:00:00-04:00,181.0,184.16000366210938,179.05299377441406,182.82000732421875,1825900,0.0,0.0
2023-10-25 00:00:00-04:00,181.19000244140625,181.97999572753906,175.1199951171875,175.3800048828125,2050200,0.0,0.0
2023-10-26 00:00:00-04:00,176.1199951171875,178.4499969482422,170.1699981689453,171.63999938964844,2515000,0.0,0.0
2023-10-27 00:00:00-04:00,174.22000122070312,175.6999969482422,171.2220001220703,172.82000732421875,1795100,0.0,0.0
2023-10-30 00:00:00-04:00,174.60000610351562,175.72999572753906,171.68299865722656,174.61000061035156,1669400,0.0,0.0
2023-10-31 00:00:00-04:00,175.1649932861328,177.58999633789062,172.5800018310547,176.77000427246094,1651000,0.0,0.0
2023-11-01 00:00:00-04:00,178.1199951171875,179.6300048828125,174.80999755859375,178.35000610351562,2074700,0.0,0.0
2023-11-02 00:00:00-04:00,180.88999938964844,184.6699981689453,179.71400451660156,182.8000030517578,3352200,0.0,0.0
2023-11-03 00:00:00-04:00,182.6699981689453,188.74000549316406,178.35000610351562,188.24000549316406,3263000,0.0,0.0
2023-11-06 00:00:00-05:00,188.97999572753906,189.5,183.60000610351562,186.77999877929688,1936600,0.0,0.0
2023-11-07 00:00:00-05:00,191.14999389648438,194.8300018310547,189.4499969482422,192.36000061035156,3065800,0.0,0.0
2023-11-08 00:00:00-05:00,192.52000427246094,194.77999877929688,191.2100067138672,193.8300018310547,1717600,0.0,0.0
2023-11-09 00:00:00-05:00,193.44000244140625,194.17999267578125,189.1199951171875,190.75999450683594,2459100,0.0,0.0
2023-11-10 00:00:00-05:00,192.3699951171875,196.9499969482422,190.1999969482422,196.30999755859375,2041500,0.0,0.0
2023-11-13 00:00:00-05:00,198.0,201.5500030517578,197.1699981689453,200.9600067138672,3085900,0.0,0.0
2023-11-14 00:00:00-05:00,205.0,209.06700134277344,203.5,207.97000122070312,3736500,0.0,0.0
2023-11-15 00:00:00-05:00,208.7100067138672,210.08999633789062,202.6699981689453,204.2899932861328,3693500,0.0,0.0
2023-11-16 00:00:00-05:00,200.3300018310547,207.11000061035156,198.86000061035156,204.27000427246094,3013500,0.0,0.0
2023-11-17 00:00:00-05:00,204.27000427246094,207.91000366210938,203.0399932861328,207.08999633789062,1857500,0.0,0.0
2023-11-20 00:00:00-05:00,208.0,209.02699279785156,206.06500244140625,207.72999572753906,2229600,0.0,0.0
2023-11-21 00:00:00-05:00,207.74000549316406,209.32000732421875,205.85000610351562,208.97999572753906,2277100,0.0,0.0
2023-11-22 00:00:00-05:00,209.89999389648438,210.64999389648438,206.5500030517578,209.61000061035156,2199900,0.0,0.0
2023-11-24 00:00:00-05:00,208.86000061035156,212.86000061035156,207.6750030517578,210.66000366210938,1658000,0.0,0.0
2023-11-27 00:00:00-05:00,209.6199951171875,213.13999938964844,207.57000732421875,210.07000732421875,4012500,0.0,0.0
2023-11-28 00:00:00-05:00,208.92999267578125,214.7050018310547,207.22000122070312,212.35000610351562,7147600,0.0,0.0
2023-11-29 00:00:00-05:00,220.0,235.6300048828125,218.8300018310547,234.44000244140625,12996500,0.0,0.0
2023-11-30 00:00:00-05:00,231.19000244140625,238.47999572753906,229.19000244140625,236.99000549316406,7425800,0.0,0.0
2023-12-01 00:00:00-05:00,235.72000122070312,236.64999389648438,229.8000030517578,235.02999877929688,3868900,0.0,0.0
2023-12-04 00:00:00-05:00,234.0800018310547,237.85000610351562,230.91000366210938,237.38999938964844,3448500,0.0,0.0
2023-12-05 00:00:00-05:00,233.9600067138672,239.07000732421875,233.3280029296875,238.97000122070312,2576400,0.0,0.0
2023-12-06 00:00:00-05:00,240.0,244.63999938964844,237.78900146484375,239.4199981689453,3759700,0.0,0.0
2023-12-07 00:00:00-05:00,239.6300048828125,240.7100067138672,234.24000549316406,240.1699981689453,2477500,0.0,0.0
2023-12-08 00:00:00-05:00,238.33999633789062,243.49000549316406,237.6300048828125,242.5500030517578,1886700,0.0,0.0
2023-12-11 00:00:00-05:00,242.6300048828125,249.27999877929688,241.38999938964844,246.97000122070312,2774100,0.0,0.0
2023-12-12 00:00:00-05:00,244.63999938964844,250.2899932861328,243.27000427246094,248.5500030517578,2977200,0.0,0.0
2023-12-13 00:00:00-05:00,249.75,253.3000030517578,247.17999267578125,252.0399932861328,2648300,0.0,0.0
2023-12-14 00:00:00-05:00,253.8249969482422,257.3699951171875,247.8699951171875,252.67999267578125,3820100,0.0,0.0
2023-12-15 00:00:00-05:00,256.6000061035156,260.7690124511719,254.02000427246094,260.0799865722656,6019700,0.0,0.0
2023-12-18 00:00:00-05:00,260.1700134277344,261.80999755859375,257.3399963378906,259.79998779296875,2846800,0.0,0.0
2023-12-19 00:00:00-05:00,260.1199951171875,260.7699890136719,256.239990234375,258.3299865722656,2783000,0.0,0.0
2023-12-20 00:00:00-05:00,255.89999389648438,259.57000732421875,253.6300048828125,253.9499969482422,2247800,0.0,0.0
2023-12-21 00:00:00-05:00,254.25,257.7099914550781,250.61000061035156,257.32000732421875,3178000,0.0,0.0
2023-12-22 00:00:00-05:00,256.9700012207031,256.9700012207031,253.75999450683594,255.6300048828125,1801700,0.0,0.0
2023-12-26 00:00:00-05:00,254.8300018310547,258.239990234375,253.58299255371094,257.8699951171875,1814400,0.0,0.0
2023-12-27 00:00:00-05:00,258.2650146484375,259.5400085449219,255.72999572753906,257.32000732421875,1553000,0.0,0.0
2023-12-28 00:00:00-05:00,257.4100036621094,257.4200134277344,255.11000061035156,256.1300048828125,1025600,0.0,0.0
2023-12-29 00:00:00-05:00,255.8300018310547,257.17999267578125,251.8800048828125,255.32000732421875,1858900,0.0,0.0
2024-01-02 00:00:00-05:00,251.47000122070312,252.2899932861328,243.02999877929688,246.88999938964844,3756800,0.0,0.0
2024-01-03 00:00:00-05:00,240.32000732421875,248.83099365234375,238.61000061035156,244.36000061035156,3157600,0.0,0.0
2024-01-04 00:00:00-05:00,246.0,247.61000061035156,243.63999938964844,245.64999389648438,2103000,0.0,0.0
2024-01-05 00:00:00-05:00,245.0,249.47999572753906,244.64999389648438,247.4600067138672,2407500,0.0,0.0
2024-01-08 00:00:00-05:00,251.89999389648438,261.6390075683594,251.55999755859375,261.2799987792969,4009200,0.0,0.0
2024-01-09 00:00:00-05:00,265.69500732421875,276.55999755859375,264.989990234375,273.7699890136719,6066900,0.0,0.0
2024-01-10 00:00:00-05:00,274.8699951171875,282.31500244140625,274.8699951171875,282.0400085449219,4674000,0.0,0.0
2024-01-11 00:00:00-05:00,284.0,287.760009765625,280.3500061035156,284.5199890136719,3460700,0.0,0.0
2024-01-12 00:00:00-05:00,287.0,290.3299865722656,282.510009765625,283.3500061035156,2534400,0.0,0.0
2024-01-16 00:00:00-05:00,279.3900146484375,287.20001220703125,279.05999755859375,286.2900085449219,2690800,0.0,0.0
2024-01-17 00:00:00-05:00,279.5400085449219,283.2300109863281,272.79901123046875,276.2699890136719,4419700,0.0,0.0
2024-01-18 00:00:00-05:00,281.6700134277344,284.4599914550781,279.1700134277344,283.1099853515625,2705900,0.0,0.0
2024-01-19 00:00:00-05:00,285.0,290.8500061035156,283.79998779296875,290.5400085449219,3011200,0.0,0.0
2024-01-22 00:00:00-05:00,300.4800109863281,302.0,295.3699951171875,298.6600036621094,4229400,0.0,0.0
2024-01-23 00:00:00-05:00,298.1700134277344,299.70001220703125,291.7049865722656,297.2699890136719,2989300,0.0,0.0
2024-01-24 00:00:00-05:00,300.5799865722656,307.54998779296875,298.5400085449219,300.2799987792969,4454200,0.0,0.0
2024-01-25 00:00:00-05:00,305.6099853515625,306.29998779296875,290.7900085449219,293.4599914550781,4332900,0.0,0.0
2024-01-26 00:00:00-05:00,290.489990234375,293.75,286.75,290.30999755859375,2811500,0.0,0.0
2024-01-29 00:00:00-05:00,294.0,300.70001220703125,293.75,300.6700134277344,3131500,0.0,0.0
2024-01-30 00:00:00-05:00,301.0,302.614990234375,298.3999938964844,301.3500061035156,2147400,0.0,0.0
2024-01-31 00:00:00-05:00,298.0,300.114990234375,290.8900146484375,292.5,2494100,0.0,0.0
2024-02-01 00:00:00-05:00,296.1400146484375,299.8999938964844,294.1700134277344,299.3699951171875,1853600,0.0,0.0
2024-02-02 00:00:00-05:00,299.75,305.2099914550781,296.7099914550781,303.57000732421875,2374500,0.0,0.0
2024-02-05 00:00:00-05:00,305.0,307.7659912109375,295.57000732421875,302.489990234375,2481300,0.0,0.0
2024-02-06 00:00:00-05:00,305.3699951171875,307.7699890136719,295.30999755859375,302.1099853515625,2087600,0.0,0.0
2024-02-07 00:00:00-05:00,307.7300109863281,321.07000732421875,306.7099914550781,317.7799987792969,4017400,0.0,0.0
2024-02-08 00:00:00-05:00,316.7099914550781,323.9289855957031,314.0299987792969,323.0400085449219,2531100,0.0,0.0
2024-02-09 00:00:00-05:00,330.0,336.989990234375,326.42999267578125,329.3399963378906,3870000,0.0,0.0
2024-02-12 00:00:00-05:00,329.70001220703125,330.6679992675781,320.6300048828125,321.2900085449219,3414100,0.0,0.0
2024-02-13 00:00:00-05:00,307.5400085449219,326.3399963378906,302.0,322.44000244140625,4531400,0.0,0.0
2024-02-14 00:00:00-05:00,327.760009765625,334.8999938964844,326.55999755859375,334.54998779296875,2394900,0.0,0.0
2024-02-15 00:00:00-05:00,337.5,338.4530029296875,327.1130065917969,331.3800048828125,2919900,0.0,0.0
2024-02-16 00:00:00-05:00,331.7900085449219,332.3699951171875,325.1300048828125,329.239990234375,2123900,0.0,0.0
2024-02-20 00:00:00-05:00,327.0,327.0,315.07000732421875,323.7099914550781,4136700,0.0,0.0
2024-02-21 00:00:00-05:00,283.0299987792969,294.5989990234375,273.1600036621094,292.3599853515625,9015100,0.0,0.0
2024-02-22 00:00:00-05:00,304.92999267578125,313.6600036621094,297.0,310.9100036621094,4797900,0.0,0.0
2024-02-23 00:00:00-05:00,313.7799987792969,317.0,308.5799865722656,311.489990234375,2965200,0.0,0.0
2024-02-26 00:00:00-05:00,313.1600036621094,323.3139953613281,309.489990234375,321.0299987792969,3884900,0.0,0.0
2024-02-27 00:00:00-05:00,323.3999938964844,329.0899963378906,320.7099914550781,321.2099914550781,2790400,0.0,0.0
2024-02-28 00:00:00-05:00,318.8599853515625,321.69000244140625,314.54998779296875,320.94000244140625,2072600,0.0,0.0
2024-02-29 00:00:00-05:00,324.9100036621094,328.9800109863281,321.07000732421875,324.1499938964844,3812100,0.0,0.0
2024-03-01 00:00:00-05:00,319.25,319.7200012207031,309.1199951171875,314.6000061035156,5837400,0.0,0.0
2024-03-04 00:00:00-05:00,317.3299865722656,317.989990234375,311.2900085449219,313.80999755859375,4796600,0.0,0.0
2024-03-05 00:00:00-05:00,307.5299987792969,308.5,289.79998779296875,297.55999755859375,13249300,0.0,0.0
2024-03-06 00:00:00-05:00,360.04998779296875,365.0,324.010009765625,329.57000732421875,23050900,0.0,0.0
2024-03-07 00:00:00-05:00,329.75,331.8500061035156,315.2099914550781,329.67999267578125,9729500,0.0,0.0
2024-03-08 00:00:00-05:00,331.0,341.739990234375,322.4100036621094,322.8500061035156,6021300,0.0,0.0
2024-03-11 00:00:00-04:00,319.1499938964844,323.5,316.0,317.3699951171875,3292000,0.0,0.0
2024-03-12 00:00:00-04:00,318.6099853515625,333.80999755859375,317.3699951171875,329.2699890136719,4156500,0.0,0.0
2024-03-13 00:00:00-04:00,329.7300109863281,334.82501220703125,325.5,332.1700134277344,2730900,0.0,0.0
2024-03-14 00:00:00-04:00,333.0,337.7799987792969,325.4750061035156,328.5899963378906,2776800,0.0,0.0
2024-03-15 00:00:00-04:00,325.5799865722656,327.3900146484375,315.6000061035156,315.6499938964844,4483100,0.0,0.0
2024-03-18 00:00:00-04:00,319.0299987792969,322.3699951171875,315.8999938964844,321.05999755859375,2736600,0.0,0.0
2024-03-19 00:00:00-04:00,318.1499938964844,321.4800109863281,310.2200012207031,320.8599853515625,2933600,0.0,0.0
2024-03-20 00:00:00-04:00,321.0,328.4700012207031,318.06298828125,326.8699951171875,2528800,0.0,0.0
2024-03-21 00:00:00-04:00,325.8900146484375,333.2300109863281,322.04998779296875,329.4599914550781,3253400,0.0,0.0
2024-03-22 00:00:00-04:00,327.7300109863281,328.3900146484375,319.54998779296875,327.5799865722656,2601700,0.0,0.0
2024-03-25 00:00:00-04:00,326.0,329.25,321.0,324.760009765625,1695200,0.0,0.0
2024-03-26 00:00:00-04:00,326.0,332.5,323.8599853515625,330.010009765625,2417700,0.0,0.0
2024-03-27 00:00:00-04:00,333.3399963378906,333.8399963378906,317.55999755859375,322.25,3175600,0.0,0.0
2024-03-28 00:00:00-04:00,322.4200134277344,327.6499938964844,319.94000244140625,320.5899963378906,2253100,0.0,0.0
2024-04-01 00:00:00-04:00,321.0,321.989990234375,313.7200012207031,319.5899963378906,1830900,0.0,0.0
2024-04-02 00:00:00-04:00,312.9200134277344,319.7099914550781,310.9599914550781,319.54998779296875,2125300,0.0,0.0
2024-04-03 00:00:00-04:00,316.57000732421875,323.54998779296875,314.4800109863281,320.0400085449219,2013400,0.0,0.0
2024-04-04 00:00:00-04:00,324.29998779296875,325.989990234375,308.8800048828125,309.19000244140625,2667000,0.0,0.0
2024-04-05 00:00:00-04:00,309.7200012207031,317.5,309.3299865722656,315.5,1769300,0.0,0.0
2024-04-08 00:00:00-04:00,316.17999267578125,316.6400146484375,309.5,313.7300109863281,1457300,0.0,0.0
2024-04-09 00:00:00-04:00,314.989990234375,316.0,308.6300048828125,310.7699890136719,1860800,0.0,0.0
2024-04-10 00:00:00-04:00,305.989990234375,315.08099365234375,305.3399963378906,312.5299987792969,1939000,0.0,0.0
2024-04-11 00:00:00-04:00,313.5400085449219,317.9049987792969,310.135009765625,317.79998779296875,1869000,0.0,0.0
2024-04-12 00:00:00-04:00,313.8900146484375,314.8699951171875,307.0,309.04998779296875,2176300,0.0,0.0
2024-04-15 00:00:00-04:00,310.0299987792969,312.0,298.3900146484375,299.5,2571600,0.0,0.0
2024-04-16 00:00:00-04:00,297.54998779296875,301.6499938964844,296.79998779296875,299.1499938964844,1828300,0.0,0.0
2024-04-17 00:00:00-04:00,304.0,304.79998779296875,291.7099914550781,293.69000244140625,2290300,0.0,0.0
2024-04-18 00:00:00-04:00,293.0,297.5,290.17999267578125,294.1000061035156,2100000,0.0,0.0
2024-04-19 00:00:00-04:00,291.95001220703125,292.7300109863281,280.8800048828125,282.6400146484375,3116600,0.0,0.0
2024-04-22 00:00:00-04:00,285.739990234375,291.2900085449219,281.3999938964844,289.1499938964844,2483400,0.0,0.0
2024-04-23 00:00:00-04:00,292.2099914550781,302.80999755859375,292.1700134277344,299.6499938964844,2593000,0.0,0.0
2024-04-24 00:00:00-04:00,303.6000061035156,304.82000732421875,294.739990234375,297.6199951171875,1656200,0.0,0.0
2024-04-25 00:00:00-04:00,289.55999755859375,299.8500061035156,287.9100036621094,298.0199890136719,2022100,0.0,0.0
2024-04-26 00:00:00-04:00,300.3399963378906,305.7799987792969,298.2699890136719,304.07000732421875,2007800,0.0,0.0
2024-04-29 00:00:00-04:00,312.57000732421875,313.8630065917969,302.04998779296875,304.0400085449219,1899600,0.0,0.0
2024-04-30 00:00:00-04:00,302.0,303.06500244140625,292.3299865722656,292.5400085449219,1930200,0.0,0.0
2024-05-01 00:00:00-04:00,290.44000244140625,302.5,288.54998779296875,295.44000244140625,2090800,0.0,0.0
2024-05-02 00:00:00-04:00,303.7550048828125,307.94000244140625,298.0429992675781,303.5400085449219,3920500,0.0,0.0
2024-05-03 00:00:00-04:00,304.760009765625,311.54998779296875,300.0,310.2099914550781,4080800,0.0,0.0
2024-05-06 00:00:00-04:00,307.3800048828125,317.8999938964844,304.29998779296875,317.80999755859375,2903500,0.0,0.0
2024-05-07 00:00:00-04:00,315.7099914550781,321.5150146484375,311.6499938964844,312.54998779296875,3199000,0.0,0.0
2024-05-08 00:00:00-04:00,311.8800048828125,319.2300109863281,308.57000732421875,313.760009765625,2073100,0.0,0.0
2024-05-09 00:00:00-04:00,313.0299987792969,318.25,309.3800048828125,317.94000244140625,2158400,0.0,0.0
2024-05-10 00:00:00-04:00,320.0,327.5,318.3900146484375,320.760009765625,2657400,0.0,0.0
2024-05-13 00:00:00-04:00,325.0,325.0,316.6300048828125,319.17999267578125,1894400,0.0,0.0
2024-05-14 00:00:00-04:00,319.19000244140625,330.7900085449219,319.17999267578125,329.54998779296875,2948700,0.0,0.0
2024-05-15 00:00:00-04:00,333.2099914550781,344.3699951171875,330.92999267578125,343.1199951171875,3143200,0.0,0.0
2024-05-16 00:00:00-04:00,343.0,344.0799865722656,338.8299865722656,339.05999755859375,2074700,0.0,0.0
2024-05-17 00:00:00-04:00,340.0,346.2799987792969,338.7099914550781,345.92999267578125,2044900,0.0,0.0
2024-05-20 00:00:00-04:00,346.0,349.5899963378906,344.6499938964844,348.75,2175000,0.0,0.0
2024-05-21 00:00:00-04:00,343.05499267578125,351.6499938964844,340.5199890136719,349.32000732421875,2099300,0.0,0.0
2024-05-22 00:00:00-04:00,350.0,352.94000244140625,342.8599853515625,345.4200134277344,1907500,0.0,0.0
2024-05-23 00:00:00-04:00,350.0,350.4100036621094,341.2749938964844,342.3500061035156,1836000,0.0,0.0
2024-05-24 00:00:00-04:00,342.6700134277344,355.75,340.80999755859375,351.4700012207031,2670000,0.0,0.0
2024-05-28 00:00:00-04:00,358.6400146484375,358.8399963378906,343.1099853515625,346.82000732421875,3235300,0.0,0.0
2024-05-29 00:00:00-04:00,342.010009765625,353.5400085449219,341.9599914550781,349.5199890136719,2638900,0.0,0.0
2024-05-30 00:00:00-04:00,346.1499938964844,346.6300048828125,314.1300048828125,315.9200134277344,6143300,0.0,0.0
2024-05-31 00:00:00-04:00,329.760009765625,329.7699890136719,306.5,313.6700134277344,5401800,0.0,0.0
2024-06-03 00:00:00-04:00,319.3699951171875,319.4800109863281,305.1099853515625,308.69000244140625,4364700,0.0,0.0
2024-06-04 00:00:00-04:00,310.0,312.3800048828125,303.5050048828125,305.5799865722656,8475400,0.0,0.0
2024-06-05 00:00:00-04:00,334.6099853515625,342.5899963378906,316.3900146484375,342.17999267578125,16035600,0.0,0.0
2024-06-06 00:00:00-04:00,342.92999267578125,349.3399963378906,336.19000244140625,340.489990234375,4683500,0.0,0.0
2024-06-07 00:00:00-04:00,343.0,349.9200134277344,337.1300048828125,349.1199951171875,5096800,0.0,0.0
2024-06-10 00:00:00-04:00,367.1000061035156,384.9800109863281,367.1000061035156,374.57000732421875,15590700,0.0,0.0
2024-06-11 00:00:00-04:00,372.8599853515625,385.0,370.1400146484375,384.6300048828125,7011700,0.0,0.0
2024-06-12 00:00:00-04:00,390.25,390.7049865722656,378.8699951171875,387.3699951171875,5827800,0.0,0.0
2024-06-13 00:00:00-04:00,387.8500061035156,389.8900146484375,380.94000244140625,382.80999755859375,3969500,0.0,0.0
2024-06-14 00:00:00-04:00,382.0,388.3450012207031,381.1499938964844,385.43499755859375,3415000,0.0,0.0
2024-06-17 00:00:00-04:00,382.75,394.6400146484375,376.54998779296875,390.42999267578125,4853100,0.0,0.0
2024-06-18 00:00:00-04:00,390.0,393.2900085449219,386.6600036621094,389.510009765625,4092800,0.0,0.0
2024-06-20 00:00:00-04:00,390.260009765625,393.25,379.20001220703125,382.1400146484375,5848000,0.0,0.0
2024-06-21 00:00:00-04:00,380.6300048828125,381.0,370.70001220703125,380.6300048828125,52256000,0.0,0.0
2024-06-24 00:00:00-04:00,375.1000061035156,381.760009765625,374.0,377.92999267578125,5400900,0.0,0.0
2024-06-25 00:00:00-04:00,379.75,387.80999755859375,379.5450134277344,386.760009765625,3146300,0.0,0.0
2024-06-26 00:00:00-04:00,385.5899963378906,387.510009765625,379.75,380.3699951171875,2952100,0.0,0.0
2024-06-27 00:00:00-04:00,381.0,391.5400085449219,379.94000244140625,387.2900085449219,3666300,0.0,0.0
2024-06-28 00:00:00-04:00,389.3299865722656,393.2900085449219,381.7820129394531,383.19000244140625,8480500,0.0,0.0
2024-07-01 00:00:00-04:00,385.2799987792969,392.739990234375,377.9200134277344,392.1499938964844,2880200,0.0,0.0
2024-07-02 00:00:00-04:00,382.2699890136719,387.1650085449219,381.4700012207031,385.04998779296875,3242700,0.0,0.0
2024-07-03 00:00:00-04:00,384.25,390.0799865722656,382.38299560546875,387.17999267578125,1456800,0.0,0.0
2024-07-05 00:00:00-04:00,387.8699951171875,391.4649963378906,385.30999755859375,389.67999267578125,1909000,0.0,0.0
2024-07-08 00:00:00-04:00,390.3680114746094,397.1199951171875,379.7900085449219,390.7099914550781,2976500,0.0,0.0
2024-07-09 00:00:00-04:00,392.510009765625,398.3269958496094,383.20001220703125,385.8800048828125,2967600,0.0,0.0
2024-07-10 00:00:00-04:00,385.0,385.0199890136719,365.5899963378906,374.45001220703125,5826700,0.0,0.0
2024-07-11 00:00:00-04:00,375.69000244140625,379.7799987792969,367.5,370.42999267578125,3125500,0.0,0.0
2024-07-12 00:00:00-04:00,368.20001220703125,374.489990234375,367.7550048828125,371.32000732421875,2609700,0.0,0.0
2024-07-15 00:00:00-04:00,371.6700134277344,383.57000732421875,364.2099914550781,377.3699951171875,3522400,0.0,0.0
2024-07-16 00:00:00-04:00,378.239990234375,379.3349914550781,368.5,369.04998779296875,2606300,0.0,0.0
2024-07-17 00:00:00-04:00,360.0,363.59698486328125,350.7200012207031,354.94000244140625,3498700,0.0,0.0
2024-07-18 00:00:00-04:00,351.739990234375,352.20001220703125,336.3399963378906,343.04998779296875,4552800,0.0,0.0
2024-07-19 00:00:00-04:00,294.510009765625,316.75,290.1000061035156,304.9599914550781,42145700,0.0,0.0
2024-07-22 00:00:00-04:00,285.010009765625,285.010009765625,261.5899963378906,263.9100036621094,49567500,0.0,0.0
2024-07-23 00:00:00-04:00,269.0199890136719,277.0,258.7699890136719,268.8800048828125,33583100,0.0,0.0
2024-07-24 00:00:00-04:00,270.0,275.44000244140625,257.3599853515625,258.1400146484375,14736300,0.0,0.0
2024-07-25 00:00:00-04:00,258.3900146484375,262.7900085449219,250.22000122070312,254.14999389648438,10511400,0.0,0.0
2024-07-26 00:00:00-04:00,259.95001220703125,260.5400085449219,251.25999450683594,256.1600036621094,9584400,0.0,0.0
2024-07-29 00:00:00-04:00,259.510009765625,265.5,257.45001220703125,258.80999755859375,11792200,0.0,0.0
2024-07-30 00:00:00-04:00,247.5500030517578,248.3300018310547,226.22000122070312,233.64999389648438,25824900,0.0,0.0
2024-07-31 00:00:00-04:00,234.6699981689453,236.91000366210938,228.2100067138672,231.9600067138672,11980400,0.0,0.0
2024-08-01 00:00:00-04:00,232.0,232.1999969482422,221.66000366210938,224.22000122070312,9914200,0.0,0.0
2024-08-02 00:00:00-04:00,217.14999389648438,221.47500610351562,211.13999938964844,217.88999938964844,8978100,0.0,0.0
2024-08-05 00:00:00-04:00,201.53500366210938,224.1199951171875,200.80999755859375,222.0500030517578,10942200,0.0,0.0
2024-08-06 00:00:00-04:00,230.19000244140625,235.24000549316406,221.55999755859375,231.69000244140625,10613400,0.0,0.0
2024-08-07 00:00:00-04:00,238.3699951171875,243.5,230.10000610351562,230.6699981689453,9349000,0.0,0.0
