Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.869998931884766,38.5099983215332,36.68000030517578,37.66999816894531,1289900,0.0,0.0
2022-01-04 00:00:00-05:00,38.15999984741211,38.81999969482422,37.7400016784668,38.439998626708984,731600,0.0,0.0
2022-01-05 00:00:00-05:00,38.709999084472656,39.54999923706055,38.13999938964844,38.34000015258789,1008300,0.0,0.0
2022-01-06 00:00:00-05:00,38.029998779296875,39.0,37.61000061035156,38.099998474121094,1081900,0.0,0.0
2022-01-07 00:00:00-05:00,37.68000030517578,38.779998779296875,37.349998474121094,37.720001220703125,1067000,0.0,0.0
2022-01-10 00:00:00-05:00,37.720001220703125,38.13999938964844,36.36000061035156,38.040000915527344,1017000,0.0,0.0
2022-01-11 00:00:00-05:00,38.31999969482422,38.31999969482422,37.130001068115234,37.2400016784668,660500,0.0,0.0
2022-01-12 00:00:00-05:00,37.560001373291016,37.7400016784668,36.11000061035156,36.31999969482422,733400,0.0,0.0
2022-01-13 00:00:00-05:00,36.470001220703125,38.400001525878906,36.470001220703125,38.0099983215332,744800,0.0,0.0
2022-01-14 00:00:00-05:00,36.599998474121094,37.310001373291016,35.7599983215332,36.43000030517578,1135500,0.0,0.0
2022-01-18 00:00:00-05:00,35.470001220703125,35.970001220703125,34.06999969482422,34.20000076293945,1078200,0.0,0.0
2022-01-19 00:00:00-05:00,34.459999084472656,35.459999084472656,33.66999816894531,34.459999084472656,1083300,0.0,0.0
2022-01-20 00:00:00-05:00,34.720001220703125,35.380001068115234,33.04999923706055,33.099998474121094,833400,0.0,0.0
2022-01-21 00:00:00-05:00,32.790000915527344,33.689998626708984,32.400001525878906,32.79999923706055,1376500,0.0,0.0
2022-01-24 00:00:00-05:00,32.29999923706055,35.09000015258789,31.950000762939453,34.9900016784668,1282300,0.0,0.0
2022-01-25 00:00:00-05:00,34.15999984741211,36.0,34.0,35.13999938964844,1353900,0.0,0.0
2022-01-26 00:00:00-05:00,35.060001373291016,35.84000015258789,33.43000030517578,33.720001220703125,904800,0.0,0.0
2022-01-27 00:00:00-05:00,33.84000015258789,34.13999938964844,31.43000030517578,31.81999969482422,940400,0.0,0.0
2022-01-28 00:00:00-05:00,31.920000076293945,32.119998931884766,30.200000762939453,31.790000915527344,1552300,0.0,0.0
2022-01-31 00:00:00-05:00,30.8799991607666,33.2400016784668,30.790000915527344,33.209999084472656,2281000,0.0,0.0
2022-02-01 00:00:00-05:00,33.540000915527344,34.7599983215332,32.86000061035156,34.72999954223633,2039600,0.0,0.0
2022-02-02 00:00:00-05:00,39.0,40.25,36.63999938964844,37.630001068115234,4888900,0.0,0.0
2022-02-03 00:00:00-05:00,37.5,39.029998779296875,36.540000915527344,37.220001220703125,1895600,0.0,0.0
2022-02-04 00:00:00-05:00,36.7599983215332,37.939998626708984,35.380001068115234,37.7599983215332,1698100,0.0,0.0
2022-02-07 00:00:00-05:00,37.939998626708984,39.439998626708984,37.849998474121094,38.95000076293945,1331100,0.0,0.0
2022-02-08 00:00:00-05:00,38.7599983215332,40.83000183105469,38.40999984741211,40.619998931884766,1235400,0.0,0.0
2022-02-09 00:00:00-05:00,40.88999938964844,42.189998626708984,40.880001068115234,42.15999984741211,974500,0.0,0.0
2022-02-10 00:00:00-05:00,41.52000045776367,43.709999084472656,41.06999969482422,41.36000061035156,1141900,0.0,0.0
2022-02-11 00:00:00-05:00,41.45000076293945,42.209999084472656,40.27000045776367,41.11000061035156,894200,0.0,0.0
2022-02-14 00:00:00-05:00,41.189998626708984,42.0,40.72999954223633,41.0099983215332,979500,0.0,0.0
2022-02-15 00:00:00-05:00,41.38999938964844,42.689998626708984,41.38999938964844,42.52000045776367,771600,0.0,0.0
2022-02-16 00:00:00-05:00,42.470001220703125,44.029998779296875,42.040000915527344,43.36000061035156,1069900,0.0,0.0
2022-02-17 00:00:00-05:00,43.13999938964844,43.43000030517578,41.0,41.630001068115234,729400,0.0,0.0
2022-02-18 00:00:00-05:00,41.560001373291016,43.459999084472656,41.34000015258789,42.849998474121094,820800,0.0,0.0
2022-02-22 00:00:00-05:00,42.06999969482422,42.91999816894531,40.849998474121094,41.31999969482422,1096200,0.0,0.0
2022-02-23 00:00:00-05:00,41.709999084472656,42.400001525878906,39.849998474121094,40.59000015258789,1106800,0.0,0.0
2022-02-24 00:00:00-05:00,39.18000030517578,41.77000045776367,39.099998474121094,41.65999984741211,912100,0.0,0.0
2022-02-25 00:00:00-05:00,41.650001525878906,42.939998626708984,40.689998626708984,42.84000015258789,730900,0.0,0.0
2022-02-28 00:00:00-05:00,42.58000183105469,42.81999969482422,41.77000045776367,42.540000915527344,838900,0.0,0.0
2022-03-01 00:00:00-05:00,42.150001525878906,42.279998779296875,39.349998474121094,39.70000076293945,1208600,0.0,0.0
2022-03-02 00:00:00-05:00,39.86000061035156,41.91999816894531,39.86000061035156,41.630001068115234,811600,0.0,0.0
2022-03-03 00:00:00-05:00,41.9900016784668,42.13999938964844,38.45000076293945,38.75,1024400,0.0,0.0
2022-03-04 00:00:00-05:00,38.34000015258789,38.56999969482422,35.560001373291016,36.83000183105469,1528200,0.0,0.0
2022-03-07 00:00:00-05:00,36.650001525878906,36.72999954223633,31.09000015258789,31.329999923706055,2211900,0.0,0.0
2022-03-08 00:00:00-05:00,31.200000762939453,34.45000076293945,30.860000610351562,32.66999816894531,2009500,0.0,0.0
2022-03-09 00:00:00-05:00,33.849998474121094,35.83000183105469,33.84000015258789,34.900001525878906,1380800,0.0,0.0
2022-03-10 00:00:00-05:00,34.15999984741211,35.70000076293945,33.720001220703125,35.599998474121094,1039300,0.0,0.0
2022-03-11 00:00:00-05:00,36.02000045776367,36.20000076293945,34.9900016784668,35.25,639500,0.0,0.0
2022-03-14 00:00:00-04:00,35.38999938964844,35.52000045776367,33.400001525878906,33.93000030517578,1223900,0.0,0.0
2022-03-15 00:00:00-04:00,34.349998474121094,35.5,33.209999084472656,33.790000915527344,760400,0.0,0.0
2022-03-16 00:00:00-04:00,34.470001220703125,36.13999938964844,34.25,35.779998779296875,1006900,0.0,0.0
2022-03-17 00:00:00-04:00,35.0099983215332,35.5099983215332,34.41999816894531,35.43000030517578,930600,0.0,0.0
2022-03-18 00:00:00-04:00,35.400001525878906,35.97999954223633,34.72999954223633,35.97999954223633,1264900,0.0,0.0
2022-03-21 00:00:00-04:00,36.11000061035156,36.72999954223633,35.470001220703125,35.97999954223633,1114600,0.0,0.0
2022-03-22 00:00:00-04:00,36.279998779296875,38.29999923706055,36.279998779296875,37.470001220703125,1480800,0.0,0.0
2022-03-23 00:00:00-04:00,36.93000030517578,38.11000061035156,36.81999969482422,36.91999816894531,677500,0.0,0.0
2022-03-24 00:00:00-04:00,37.2599983215332,37.900001525878906,36.7599983215332,37.79999923706055,803200,0.0,0.0
2022-03-25 00:00:00-04:00,37.900001525878906,38.09000015258789,35.41999816894531,36.08000183105469,1005500,0.0,0.0
2022-03-28 00:00:00-04:00,36.099998474121094,36.529998779296875,35.66999816894531,36.18000030517578,822100,0.0,0.0
2022-03-29 00:00:00-04:00,36.939998626708984,38.54999923706055,36.63999938964844,38.279998779296875,1276100,0.0,0.0
2022-03-30 00:00:00-04:00,37.81999969482422,38.61000061035156,37.310001373291016,37.34000015258789,683900,0.0,0.0
2022-03-31 00:00:00-04:00,37.56999969482422,38.560001373291016,37.040000915527344,38.15999984741211,866900,0.0,0.0
2022-04-01 00:00:00-04:00,38.20000076293945,39.0,36.27000045776367,36.959999084472656,984500,0.0,0.0
2022-04-04 00:00:00-04:00,36.779998779296875,37.93000030517578,35.84000015258789,37.72999954223633,993400,0.0,0.0
2022-04-05 00:00:00-04:00,37.72999954223633,38.209999084472656,36.04999923706055,36.150001525878906,899400,0.0,0.0
2022-04-06 00:00:00-04:00,35.45000076293945,35.630001068115234,33.70000076293945,35.09000015258789,1103000,0.0,0.0
2022-04-07 00:00:00-04:00,35.25,35.29999923706055,33.91999816894531,35.0099983215332,1235500,0.0,0.0
2022-04-08 00:00:00-04:00,34.619998931884766,35.04999923706055,33.310001373291016,33.97999954223633,1314000,0.0,0.0
2022-04-11 00:00:00-04:00,33.689998626708984,35.36000061035156,33.630001068115234,34.599998474121094,1226000,0.0,0.0
2022-04-12 00:00:00-04:00,34.90999984741211,36.529998779296875,34.90999984741211,35.540000915527344,1102900,0.0,0.0
2022-04-13 00:00:00-04:00,35.58000183105469,37.779998779296875,35.470001220703125,37.15999984741211,944500,0.0,0.0
2022-04-14 00:00:00-04:00,36.93000030517578,37.150001525878906,35.599998474121094,36.02000045776367,939500,0.0,0.0
2022-04-18 00:00:00-04:00,35.34000015258789,37.220001220703125,35.34000015258789,36.20000076293945,781800,0.0,0.0
2022-04-19 00:00:00-04:00,36.45000076293945,38.060001373291016,36.439998626708984,37.2599983215332,793100,0.0,0.0
2022-04-20 00:00:00-04:00,37.650001525878906,38.0,37.209999084472656,37.4900016784668,689200,0.0,0.0
2022-04-21 00:00:00-04:00,38.16999816894531,39.09000015258789,38.029998779296875,38.83000183105469,1397500,0.0,0.0
2022-04-22 00:00:00-04:00,38.849998474121094,39.54999923706055,38.099998474121094,38.61000061035156,1099700,0.0,0.0
2022-04-25 00:00:00-04:00,38.099998474121094,41.130001068115234,38.099998474121094,41.119998931884766,1318500,0.0,0.0
2022-04-26 00:00:00-04:00,40.79999923706055,41.119998931884766,39.060001373291016,39.41999816894531,1023300,0.0,0.0
2022-04-27 00:00:00-04:00,39.36000061035156,40.33000183105469,38.0099983215332,38.38999938964844,1033100,0.0,0.0
2022-04-28 00:00:00-04:00,39.029998779296875,39.4900016784668,37.790000915527344,38.84000015258789,873000,0.0,0.0
2022-04-29 00:00:00-04:00,38.7400016784668,39.2599983215332,36.06999969482422,36.33000183105469,1173700,0.0,0.0
2022-05-02 00:00:00-04:00,36.369998931884766,38.88999938964844,35.83000183105469,38.84000015258789,1432200,0.0,0.0
2022-05-03 00:00:00-04:00,38.959999084472656,40.02000045776367,36.9900016784668,39.459999084472656,2191800,0.0,0.0
2022-05-04 00:00:00-04:00,33.060001373291016,35.470001220703125,32.290000915527344,34.650001525878906,4000600,0.0,0.0
2022-05-05 00:00:00-04:00,33.20000076293945,35.5099983215332,33.20000076293945,34.599998474121094,1758200,0.0,0.0
2022-05-06 00:00:00-04:00,34.45000076293945,36.58000183105469,34.22999954223633,35.529998779296875,1604800,0.0,0.0
2022-05-09 00:00:00-04:00,34.880001068115234,35.220001220703125,31.100000381469727,31.350000381469727,1159800,0.0,0.0
2022-05-10 00:00:00-04:00,32.09000015258789,33.529998779296875,31.389999389648438,33.36000061035156,1100400,0.0,0.0
2022-05-11 00:00:00-04:00,33.08000183105469,33.9900016784668,32.060001373291016,32.25,903800,0.0,0.0
2022-05-12 00:00:00-04:00,32.0099983215332,34.060001373291016,31.549999237060547,33.79999923706055,870200,0.0,0.0
2022-05-13 00:00:00-04:00,34.65999984741211,35.04999923706055,34.08000183105469,34.18000030517578,711800,0.0,0.0
2022-05-16 00:00:00-04:00,34.060001373291016,34.4900016784668,32.13999938964844,32.150001525878906,899700,0.0,0.0
2022-05-17 00:00:00-04:00,32.849998474121094,33.75,32.09000015258789,32.349998474121094,1003900,0.0,0.0
2022-05-18 00:00:00-04:00,32.060001373291016,32.06999969482422,29.559999465942383,29.889999389648438,1226200,0.0,0.0
2022-05-19 00:00:00-04:00,29.3799991607666,29.799999237060547,28.459999084472656,28.510000228881836,1579500,0.0,0.0
2022-05-20 00:00:00-04:00,29.0,29.149999618530273,26.920000076293945,27.360000610351562,1263300,0.0,0.0
2022-05-23 00:00:00-04:00,27.780000686645508,27.780000686645508,26.229999542236328,26.93000030517578,1288700,0.0,0.0
2022-05-24 00:00:00-04:00,26.56999969482422,26.56999969482422,25.139999389648438,25.459999084472656,1121000,0.0,0.0
2022-05-25 00:00:00-04:00,25.34000015258789,28.239999771118164,25.190000534057617,27.84000015258789,1112400,0.0,0.0
2022-05-26 00:00:00-04:00,27.700000762939453,30.200000762939453,27.700000762939453,29.25,1064300,0.0,0.0
2022-05-27 00:00:00-04:00,30.040000915527344,31.049999237060547,30.0,30.520000457763672,747200,0.0,0.0
2022-05-31 00:00:00-04:00,30.139999389648438,31.059999465942383,30.139999389648438,30.350000381469727,909600,0.0,0.0
2022-06-01 00:00:00-04:00,30.309999465942383,30.6200008392334,29.010000228881836,30.040000915527344,933400,0.0,0.0
2022-06-02 00:00:00-04:00,30.139999389648438,31.079999923706055,30.110000610351562,31.030000686645508,876400,0.0,0.0
2022-06-03 00:00:00-04:00,30.3799991607666,30.940000534057617,29.670000076293945,29.93000030517578,517400,0.0,0.0
2022-06-06 00:00:00-04:00,30.209999084472656,30.270000457763672,29.25,29.979999542236328,574500,0.0,0.0
2022-06-07 00:00:00-04:00,29.530000686645508,30.450000762939453,29.260000228881836,30.110000610351562,549700,0.0,0.0
2022-06-08 00:00:00-04:00,30.100000381469727,30.450000762939453,29.690000534057617,29.920000076293945,300600,0.0,0.0
2022-06-09 00:00:00-04:00,29.610000610351562,30.209999084472656,29.219999313354492,29.479999542236328,462900,0.0,0.0
2022-06-10 00:00:00-04:00,28.75,29.299999237060547,27.799999237060547,27.920000076293945,787600,0.0,0.0
2022-06-13 00:00:00-04:00,26.860000610351562,27.09000015258789,25.469999313354492,25.690000534057617,1106700,0.0,0.0
2022-06-14 00:00:00-04:00,25.770000457763672,26.670000076293945,25.65999984741211,25.8700008392334,952400,0.0,0.0
2022-06-15 00:00:00-04:00,26.299999237060547,27.010000228881836,26.010000228881836,26.459999084472656,676600,0.0,0.0
2022-06-16 00:00:00-04:00,25.059999465942383,25.219999313354492,23.59000015258789,23.940000534057617,964400,0.0,0.0
2022-06-17 00:00:00-04:00,23.93000030517578,24.59000015258789,23.75,24.110000610351562,1389600,0.0,0.0
2022-06-21 00:00:00-04:00,24.40999984741211,24.6299991607666,23.200000762939453,23.209999084472656,952300,0.0,0.0
2022-06-22 00:00:00-04:00,22.780000686645508,23.530000686645508,22.600000381469727,23.31999969482422,928400,0.0,0.0
2022-06-23 00:00:00-04:00,23.670000076293945,23.760000228881836,22.309999465942383,23.6299991607666,1463200,0.0,0.0
2022-06-24 00:00:00-04:00,24.0,24.93000030517578,23.920000076293945,23.969999313354492,1880100,0.0,0.0
2022-06-27 00:00:00-04:00,24.139999389648438,24.649999618530273,23.239999771118164,23.389999389648438,1420100,0.0,0.0
2022-06-28 00:00:00-04:00,23.540000915527344,24.34000015258789,22.709999084472656,22.760000228881836,1080900,0.0,0.0
2022-06-29 00:00:00-04:00,22.719999313354492,22.719999313354492,21.6200008392334,22.40999984741211,894000,0.0,0.0
2022-06-30 00:00:00-04:00,22.219999313354492,22.6200008392334,21.469999313354492,22.030000686645508,1215200,0.0,0.0
2022-07-01 00:00:00-04:00,22.030000686645508,22.950000762939453,21.809999465942383,22.579999923706055,926400,0.0,0.0
2022-07-05 00:00:00-04:00,22.010000228881836,23.690000534057617,21.649999618530273,23.670000076293945,1079400,0.0,0.0
2022-07-06 00:00:00-04:00,23.809999465942383,24.09000015258789,22.229999542236328,22.510000228881836,826500,0.0,0.0
2022-07-07 00:00:00-04:00,22.979999542236328,23.350000381469727,22.729999542236328,23.309999465942383,799300,0.0,0.0
2022-07-08 00:00:00-04:00,22.920000076293945,23.479999542236328,22.6299991607666,22.770000457763672,554100,0.0,0.0
2022-07-11 00:00:00-04:00,22.510000228881836,22.829999923706055,21.969999313354492,22.299999237060547,642500,0.0,0.0
2022-07-12 00:00:00-04:00,22.350000381469727,23.1299991607666,22.110000610351562,22.809999465942383,919200,0.0,0.0
2022-07-13 00:00:00-04:00,22.34000015258789,22.979999542236328,22.030000686645508,22.899999618530273,926700,0.0,0.0
2022-07-14 00:00:00-04:00,22.610000610351562,22.860000610351562,22.020000457763672,22.280000686645508,675100,0.0,0.0
2022-07-15 00:00:00-04:00,22.760000228881836,23.360000610351562,22.40999984741211,22.979999542236328,673500,0.0,0.0
2022-07-18 00:00:00-04:00,22.170000076293945,23.549999237060547,22.170000076293945,23.18000030517578,1127200,0.0,0.0
2022-07-19 00:00:00-04:00,23.440000534057617,25.25,23.25,24.81999969482422,1270400,0.0,0.0
2022-07-20 00:00:00-04:00,25.030000686645508,25.709999084472656,24.670000076293945,25.600000381469727,1264700,0.0,0.0
2022-07-21 00:00:00-04:00,25.280000686645508,25.540000915527344,24.75,25.40999984741211,645300,0.0,0.0
2022-07-22 00:00:00-04:00,25.34000015258789,25.969999313354492,25.010000228881836,25.350000381469727,720500,0.0,0.0
2022-07-25 00:00:00-04:00,25.520000457763672,25.520000457763672,24.450000762939453,24.93000030517578,461200,0.0,0.0
2022-07-26 00:00:00-04:00,24.760000228881836,24.760000228881836,23.610000610351562,23.6200008392334,640700,0.0,0.0
2022-07-27 00:00:00-04:00,24.190000534057617,24.459999084472656,23.579999923706055,24.329999923706055,1364700,0.0,0.0
2022-07-28 00:00:00-04:00,24.31999969482422,26.899999618530273,24.25,26.84000015258789,1218300,0.0,0.0
2022-07-29 00:00:00-04:00,26.920000076293945,28.010000228881836,26.190000534057617,27.75,1269600,0.0,0.0
2022-08-01 00:00:00-04:00,27.219999313354492,28.18000030517578,26.959999084472656,27.600000381469727,871500,0.0,0.0
2022-08-02 00:00:00-04:00,27.549999237060547,28.389999389648438,27.280000686645508,28.049999237060547,529900,0.0,0.0
2022-08-03 00:00:00-04:00,28.200000762939453,29.700000762939453,28.200000762939453,29.5,779900,0.0,0.0
2022-08-04 00:00:00-04:00,29.25,29.739999771118164,28.06999969482422,28.309999465942383,823100,0.0,0.0
2022-08-05 00:00:00-04:00,27.959999084472656,28.56999969482422,27.639999389648438,27.920000076293945,783700,0.0,0.0
2022-08-08 00:00:00-04:00,28.31999969482422,30.3700008392334,28.25,29.530000686645508,567800,0.0,0.0
2022-08-09 00:00:00-04:00,29.209999084472656,29.450000762939453,28.420000076293945,28.670000076293945,632500,0.0,0.0
2022-08-10 00:00:00-04:00,29.399999618530273,30.989999771118164,29.350000381469727,30.309999465942383,814000,0.0,0.0
2022-08-11 00:00:00-04:00,30.829999923706055,31.43000030517578,30.600000381469727,31.399999618530273,1087300,0.0,0.0
2022-08-12 00:00:00-04:00,31.56999969482422,32.880001068115234,31.3700008392334,32.880001068115234,997100,0.0,0.0
2022-08-15 00:00:00-04:00,32.5099983215332,33.75,32.29999923706055,32.849998474121094,1404300,0.0,0.0
2022-08-16 00:00:00-04:00,32.900001525878906,33.81999969482422,32.09000015258789,33.349998474121094,800800,0.0,0.0
2022-08-17 00:00:00-04:00,32.2599983215332,32.83000183105469,31.81999969482422,32.810001373291016,648600,0.0,0.0
2022-08-18 00:00:00-04:00,31.81999969482422,33.38999938964844,31.770000457763672,33.279998779296875,1040600,0.0,0.0
2022-08-19 00:00:00-04:00,32.66999816894531,33.0,31.40999984741211,31.639999389648438,527700,0.0,0.0
2022-08-22 00:00:00-04:00,30.889999389648438,30.889999389648438,29.540000915527344,29.709999084472656,889400,0.0,0.0
2022-08-23 00:00:00-04:00,29.93000030517578,31.149999618530273,29.809999465942383,30.34000015258789,1113600,0.0,0.0
2022-08-24 00:00:00-04:00,27.670000076293945,30.510000228881836,27.530000686645508,28.84000015258789,3304500,0.0,0.0
2022-08-25 00:00:00-04:00,29.170000076293945,29.360000610351562,27.770000457763672,28.610000610351562,1591900,0.0,0.0
2022-08-26 00:00:00-04:00,28.729999542236328,28.969999313354492,26.309999465942383,26.3799991607666,1492600,0.0,0.0
2022-08-29 00:00:00-04:00,25.940000534057617,26.440000534057617,25.549999237060547,25.989999771118164,987200,0.0,0.0
2022-08-30 00:00:00-04:00,26.139999389648438,26.43000030517578,25.3700008392334,25.540000915527344,922600,0.0,0.0
2022-08-31 00:00:00-04:00,25.420000076293945,25.579999923706055,24.450000762939453,24.510000228881836,1320700,0.0,0.0
2022-09-01 00:00:00-04:00,24.0,25.549999237060547,23.65999984741211,25.489999771118164,1608500,0.0,0.0
2022-09-02 00:00:00-04:00,25.889999389648438,26.649999618530273,25.219999313354492,25.790000915527344,1297600,0.0,0.0
2022-09-06 00:00:00-04:00,26.149999618530273,26.170000076293945,24.860000610351562,25.059999465942383,897200,0.0,0.0
2022-09-07 00:00:00-04:00,25.049999237060547,26.8700008392334,25.030000686645508,26.860000610351562,865900,0.0,0.0
2022-09-08 00:00:00-04:00,26.549999237060547,28.440000534057617,26.520000457763672,28.420000076293945,870200,0.0,0.0
2022-09-09 00:00:00-04:00,28.770000457763672,30.219999313354492,28.59000015258789,29.649999618530273,1178300,0.0,0.0
2022-09-12 00:00:00-04:00,29.84000015258789,30.34000015258789,29.329999923706055,29.690000534057617,722500,0.0,0.0
2022-09-13 00:00:00-04:00,28.40999984741211,29.0,28.139999389648438,28.399999618530273,612600,0.0,0.0
2022-09-14 00:00:00-04:00,28.579999923706055,29.079999923706055,27.68000030517578,28.649999618530273,683300,0.0,0.0
2022-09-15 00:00:00-04:00,28.350000381469727,29.81999969482422,28.350000381469727,28.860000610351562,872400,0.0,0.0
2022-09-16 00:00:00-04:00,28.270000457763672,28.360000610351562,27.040000915527344,28.34000015258789,890200,0.0,0.0
2022-09-19 00:00:00-04:00,27.989999771118164,29.280000686645508,27.989999771118164,28.260000228881836,730800,0.0,0.0
2022-09-20 00:00:00-04:00,27.959999084472656,28.1200008392334,27.5,28.0,499900,0.0,0.0
2022-09-21 00:00:00-04:00,28.200000762939453,29.229999542236328,27.889999389648438,28.290000915527344,829700,0.0,0.0
2022-09-22 00:00:00-04:00,28.049999237060547,28.280000686645508,26.43000030517578,26.8799991607666,931800,0.0,0.0
2022-09-23 00:00:00-04:00,26.34000015258789,26.700000762939453,24.920000076293945,25.530000686645508,872000,0.0,0.0
2022-09-26 00:00:00-04:00,25.56999969482422,26.6299991607666,25.010000228881836,25.030000686645508,970600,0.0,0.0
2022-09-27 00:00:00-04:00,25.65999984741211,27.170000076293945,25.510000228881836,25.899999618530273,960500,0.0,0.0
2022-09-28 00:00:00-04:00,26.139999389648438,26.84000015258789,25.530000686645508,26.610000610351562,791400,0.0,0.0
2022-09-29 00:00:00-04:00,25.950000762939453,26.139999389648438,24.75,25.6299991607666,719600,0.0,0.0
2022-09-30 00:00:00-04:00,25.360000610351562,25.770000457763672,24.65999984741211,24.979999542236328,640200,0.0,0.0
2022-10-03 00:00:00-04:00,25.309999465942383,25.610000610351562,24.0,24.469999313354492,1065100,0.0,0.0
2022-10-04 00:00:00-04:00,25.31999969482422,27.059999465942383,25.1200008392334,26.760000228881836,855900,0.0,0.0
2022-10-05 00:00:00-04:00,26.100000381469727,27.690000534057617,26.0,27.600000381469727,692000,0.0,0.0
2022-10-06 00:00:00-04:00,27.43000030517578,28.110000610351562,26.260000228881836,26.350000381469727,546800,0.0,0.0
2022-10-07 00:00:00-04:00,25.709999084472656,25.889999389648438,24.760000228881836,25.43000030517578,632800,0.0,0.0
2022-10-10 00:00:00-04:00,25.440000534057617,25.670000076293945,24.329999923706055,25.06999969482422,599400,0.0,0.0
2022-10-11 00:00:00-04:00,25.040000915527344,25.809999465942383,23.940000534057617,25.610000610351562,785700,0.0,0.0
2022-10-12 00:00:00-04:00,25.549999237060547,26.09000015258789,25.040000915527344,25.920000076293945,1022800,0.0,0.0
2022-10-13 00:00:00-04:00,25.299999237060547,27.079999923706055,24.829999923706055,26.709999084472656,886800,0.0,0.0
2022-10-14 00:00:00-04:00,27.15999984741211,27.530000686645508,26.139999389648438,26.25,664100,0.0,0.0
2022-10-17 00:00:00-04:00,26.829999923706055,27.770000457763672,26.709999084472656,27.6299991607666,719500,0.0,0.0
2022-10-18 00:00:00-04:00,28.479999542236328,29.030000686645508,27.780000686645508,28.440000534057617,673700,0.0,0.0
2022-10-19 00:00:00-04:00,28.440000534057617,29.530000686645508,28.31999969482422,28.65999984741211,980400,0.0,0.0
2022-10-20 00:00:00-04:00,28.510000228881836,29.389999389648438,27.979999542236328,28.270000457763672,670000,0.0,0.0
2022-10-21 00:00:00-04:00,28.260000228881836,29.65999984741211,27.950000762939453,29.530000686645508,887400,0.0,0.0
2022-10-24 00:00:00-04:00,29.670000076293945,30.709999084472656,29.059999465942383,29.6200008392334,799900,0.0,0.0
2022-10-25 00:00:00-04:00,29.43000030517578,31.079999923706055,29.25,31.020000457763672,695500,0.0,0.0
2022-10-26 00:00:00-04:00,31.139999389648438,33.279998779296875,31.079999923706055,31.100000381469727,1571200,0.0,0.0
2022-10-27 00:00:00-04:00,31.719999313354492,33.06999969482422,31.329999923706055,32.06999969482422,1219400,0.0,0.0
2022-10-28 00:00:00-04:00,32.349998474121094,34.150001525878906,31.8700008392334,33.81999969482422,934000,0.0,0.0
2022-10-31 00:00:00-04:00,33.47999954223633,34.29999923706055,33.2599983215332,33.38999938964844,989400,0.0,0.0
2022-11-01 00:00:00-04:00,33.630001068115234,33.970001220703125,32.27000045776367,32.470001220703125,1251300,0.0,0.0
2022-11-02 00:00:00-04:00,33.060001373291016,34.20000076293945,30.010000228881836,30.09000015258789,1605500,0.0,0.0
2022-11-03 00:00:00-04:00,29.579999923706055,30.559999465942383,29.209999084472656,29.459999084472656,742800,0.0,0.0
2022-11-04 00:00:00-04:00,30.18000030517578,30.469999313354492,29.139999389648438,30.299999237060547,819400,0.0,0.0
2022-11-07 00:00:00-05:00,30.270000457763672,30.459999084472656,28.280000686645508,28.93000030517578,870500,0.0,0.0
2022-11-08 00:00:00-05:00,28.729999542236328,29.6200008392334,28.309999465942383,28.889999389648438,804900,0.0,0.0
2022-11-09 00:00:00-05:00,28.549999237060547,28.8700008392334,27.770000457763672,28.459999084472656,888400,0.0,0.0
2022-11-10 00:00:00-05:00,29.920000076293945,32.20000076293945,29.920000076293945,32.119998931884766,1127700,0.0,0.0
2022-11-11 00:00:00-05:00,32.4900016784668,33.33000183105469,32.20000076293945,33.290000915527344,873700,0.0,0.0
