Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,32.790000915527344,34.630001068115234,32.59000015258789,34.08000183105469,1110000,0.0,0.0
2022-11-15 00:00:00-05:00,34.61000061035156,35.439998626708984,34.15999984741211,34.310001373291016,804200,0.0,0.0
2022-11-16 00:00:00-05:00,33.7400016784668,33.970001220703125,32.38999938964844,33.7599983215332,625600,0.0,0.0
2022-11-17 00:00:00-05:00,33.29999923706055,33.529998779296875,32.52000045776367,33.439998626708984,649800,0.0,0.0
2022-11-18 00:00:00-05:00,34.5,34.779998779296875,33.529998779296875,33.869998931884766,620000,0.0,0.0
2022-11-21 00:00:00-05:00,33.68000030517578,33.900001525878906,32.4900016784668,33.220001220703125,583400,0.0,0.0
2022-11-22 00:00:00-05:00,33.29999923706055,34.33000183105469,32.52000045776367,34.220001220703125,810200,0.0,0.0
2022-11-23 00:00:00-05:00,34.150001525878906,34.7400016784668,34.13999938964844,34.599998474121094,621100,0.0,0.0
2022-11-25 00:00:00-05:00,34.7599983215332,34.869998931884766,34.25,34.810001373291016,257000,0.0,0.0
2022-11-28 00:00:00-05:00,34.58000183105469,35.369998931884766,34.33000183105469,34.560001373291016,822800,0.0,0.0
2022-11-29 00:00:00-05:00,34.369998931884766,34.40999984741211,32.900001525878906,33.09000015258789,928000,0.0,0.0
2022-11-30 00:00:00-05:00,33.06999969482422,33.77000045776367,32.58000183105469,33.45000076293945,865100,0.0,0.0
2022-12-01 00:00:00-05:00,33.529998779296875,33.70000076293945,32.7599983215332,33.150001525878906,636100,0.0,0.0
2022-12-02 00:00:00-05:00,32.20000076293945,32.880001068115234,31.579999923706055,32.13999938964844,837700,0.0,0.0
2022-12-05 00:00:00-05:00,31.700000762939453,33.11000061035156,30.959999084472656,32.560001373291016,1468800,0.0,0.0
2022-12-06 00:00:00-05:00,32.41999816894531,33.470001220703125,32.27000045776367,32.939998626708984,1005800,0.0,0.0
2022-12-07 00:00:00-05:00,32.68000030517578,33.310001373291016,32.52000045776367,32.81999969482422,850800,0.0,0.0
2022-12-08 00:00:00-05:00,33.29999923706055,36.33000183105469,33.18000030517578,35.90999984741211,1650000,0.0,0.0
2022-12-09 00:00:00-05:00,35.790000915527344,36.88999938964844,34.779998779296875,35.25,1426800,0.0,0.0
2022-12-12 00:00:00-05:00,34.11000061035156,35.029998779296875,33.08000183105469,34.56999969482422,2350400,0.0,0.0
2022-12-13 00:00:00-05:00,35.5099983215332,36.15999984741211,34.72999954223633,35.540000915527344,1666700,0.0,0.0
2022-12-14 00:00:00-05:00,35.65999984741211,36.380001068115234,34.83000183105469,35.68000030517578,1268100,0.0,0.0
2022-12-15 00:00:00-05:00,35.02000045776367,35.43000030517578,34.13999938964844,35.060001373291016,1092600,0.0,0.0
2022-12-16 00:00:00-05:00,34.47999954223633,35.619998931884766,33.779998779296875,35.43000030517578,1674900,0.0,0.0
2022-12-19 00:00:00-05:00,35.25,35.59000015258789,32.66999816894531,33.099998474121094,1328700,0.0,0.0
2022-12-20 00:00:00-05:00,32.79999923706055,33.65999984741211,32.54999923706055,32.619998931884766,834400,0.0,0.0
2022-12-21 00:00:00-05:00,32.119998931884766,32.97999954223633,31.860000610351562,32.79999923706055,744200,0.0,0.0
2022-12-22 00:00:00-05:00,32.2599983215332,33.099998474121094,31.799999237060547,33.08000183105469,625600,0.0,0.0
2022-12-23 00:00:00-05:00,32.959999084472656,33.529998779296875,32.34000015258789,32.939998626708984,399100,0.0,0.0
2022-12-27 00:00:00-05:00,33.09000015258789,33.09000015258789,32.34000015258789,32.86000061035156,577800,0.0,0.0
2022-12-28 00:00:00-05:00,32.95000076293945,33.189998626708984,32.040000915527344,32.099998474121094,671900,0.0,0.0
2022-12-29 00:00:00-05:00,32.27000045776367,33.720001220703125,32.11000061035156,33.52000045776367,858700,0.0,0.0
2022-12-30 00:00:00-05:00,32.970001220703125,33.209999084472656,31.579999923706055,31.90999984741211,887600,0.0,0.0
2023-01-03 00:00:00-05:00,32.560001373291016,33.04999923706055,31.829999923706055,32.41999816894531,933000,0.0,0.0
2023-01-04 00:00:00-05:00,32.95000076293945,34.189998626708984,32.599998474121094,34.02000045776367,833600,0.0,0.0
2023-01-05 00:00:00-05:00,33.810001373291016,34.619998931884766,33.4900016784668,34.540000915527344,908300,0.0,0.0
2023-01-06 00:00:00-05:00,34.86000061035156,36.400001525878906,34.790000915527344,35.70000076293945,869400,0.0,0.0
2023-01-09 00:00:00-05:00,35.939998626708984,36.93000030517578,35.869998931884766,36.619998931884766,864600,0.0,0.0
2023-01-10 00:00:00-05:00,36.5,37.84000015258789,36.5,37.7400016784668,884800,0.0,0.0
2023-01-11 00:00:00-05:00,37.81999969482422,38.63999938964844,36.369998931884766,36.790000915527344,1078100,0.0,0.0
2023-01-12 00:00:00-05:00,37.29999923706055,37.95000076293945,36.72999954223633,36.97999954223633,771700,0.0,0.0
2023-01-13 00:00:00-05:00,36.459999084472656,37.79999923706055,36.150001525878906,37.560001373291016,989300,0.0,0.0
2023-01-17 00:00:00-05:00,37.43000030517578,37.689998626708984,36.84000015258789,37.25,717700,0.0,0.0
2023-01-18 00:00:00-05:00,37.630001068115234,38.11000061035156,36.7400016784668,36.81999969482422,641400,0.0,0.0
2023-01-19 00:00:00-05:00,36.459999084472656,36.810001373291016,35.599998474121094,35.7400016784668,923100,0.0,0.0
2023-01-20 00:00:00-05:00,36.08000183105469,37.939998626708984,35.95000076293945,37.77000045776367,1168900,0.0,0.0
2023-01-23 00:00:00-05:00,37.779998779296875,38.79999923706055,37.68000030517578,38.41999816894531,935100,0.0,0.0
2023-01-24 00:00:00-05:00,38.29999923706055,38.65999984741211,36.72999954223633,37.65999984741211,796900,0.0,0.0
2023-01-25 00:00:00-05:00,37.09000015258789,38.119998931884766,35.849998474121094,38.09000015258789,739200,0.0,0.0
2023-01-26 00:00:00-05:00,38.5,39.04999923706055,37.95000076293945,38.970001220703125,777200,0.0,0.0
2023-01-27 00:00:00-05:00,39.09000015258789,39.43000030517578,38.779998779296875,39.060001373291016,708200,0.0,0.0
2023-01-30 00:00:00-05:00,38.56999969482422,38.970001220703125,37.97999954223633,38.54999923706055,1021300,0.0,0.0
2023-01-31 00:00:00-05:00,38.58000183105469,39.58000183105469,38.5099983215332,39.459999084472656,1234400,0.0,0.0
2023-02-01 00:00:00-05:00,41.27000045776367,41.54999923706055,36.619998931884766,39.279998779296875,3687300,0.0,0.0
2023-02-02 00:00:00-05:00,40.38999938964844,41.119998931884766,39.20000076293945,40.470001220703125,2064100,0.0,0.0
2023-02-03 00:00:00-05:00,39.86000061035156,41.380001068115234,39.459999084472656,41.09000015258789,1558700,0.0,0.0
2023-02-06 00:00:00-05:00,40.0,40.93000030517578,39.79999923706055,40.349998474121094,934300,0.0,0.0
2023-02-07 00:00:00-05:00,40.09000015258789,41.15999984741211,39.38999938964844,41.119998931884766,1006900,0.0,0.0
2023-02-08 00:00:00-05:00,40.5099983215332,40.97999954223633,40.15999984741211,40.7400016784668,758200,0.0,0.0
2023-02-09 00:00:00-05:00,41.290000915527344,41.54999923706055,40.380001068115234,40.66999816894531,1021900,0.0,0.0
2023-02-10 00:00:00-05:00,40.119998931884766,40.349998474121094,39.439998626708984,40.20000076293945,895700,0.0,0.0
2023-02-13 00:00:00-05:00,40.189998626708984,40.93000030517578,39.81999969482422,40.66999816894531,685000,0.0,0.0
2023-02-14 00:00:00-05:00,40.560001373291016,41.290000915527344,39.91999816894531,40.849998474121094,628500,0.0,0.0
2023-02-15 00:00:00-05:00,40.52000045776367,41.16999816894531,40.40999984741211,41.060001373291016,525800,0.0,0.0
2023-02-16 00:00:00-05:00,40.45000076293945,42.119998931884766,40.36000061035156,40.75,1082600,0.0,0.0
2023-02-17 00:00:00-05:00,40.18000030517578,40.5099983215332,39.060001373291016,39.400001525878906,1191500,0.0,0.0
2023-02-21 00:00:00-05:00,38.880001068115234,39.43000030517578,37.720001220703125,38.7400016784668,1264800,0.0,0.0
2023-02-22 00:00:00-05:00,39.380001068115234,40.7599983215332,38.86000061035156,40.72999954223633,987300,0.0,0.0
2023-02-23 00:00:00-05:00,40.880001068115234,40.939998626708984,38.959999084472656,39.880001068115234,1077700,0.0,0.0
2023-02-24 00:00:00-05:00,39.130001068115234,39.36000061035156,38.27000045776367,38.43000030517578,978400,0.0,0.0
2023-02-27 00:00:00-05:00,38.720001220703125,38.86000061035156,37.900001525878906,38.02000045776367,639300,0.0,0.0
2023-02-28 00:00:00-05:00,38.06999969482422,38.470001220703125,37.70000076293945,38.0,1217100,0.0,0.0
2023-03-01 00:00:00-05:00,38.0099983215332,39.15999984741211,37.7400016784668,39.060001373291016,731800,0.0,0.0
2023-03-02 00:00:00-05:00,38.970001220703125,40.02000045776367,38.5099983215332,39.93000030517578,533900,0.0,0.0
2023-03-03 00:00:00-05:00,39.66999816894531,39.689998626708984,38.2599983215332,38.689998626708984,815300,0.0,0.0
2023-03-06 00:00:00-05:00,38.689998626708984,38.939998626708984,37.81999969482422,38.38999938964844,809200,0.0,0.0
2023-03-07 00:00:00-05:00,38.43000030517578,38.970001220703125,37.84000015258789,38.02000045776367,1075200,0.0,0.0
2023-03-08 00:00:00-05:00,38.0099983215332,38.47999954223633,37.45000076293945,38.310001373291016,658600,0.0,0.0
2023-03-09 00:00:00-05:00,38.380001068115234,38.70000076293945,36.2400016784668,36.41999816894531,1525900,0.0,0.0
2023-03-10 00:00:00-05:00,36.400001525878906,36.470001220703125,34.470001220703125,34.810001373291016,1498500,0.0,0.0
2023-03-13 00:00:00-04:00,34.0,34.56999969482422,32.619998931884766,34.4900016784668,1810000,0.0,0.0
2023-03-14 00:00:00-04:00,35.529998779296875,36.369998931884766,34.7599983215332,35.220001220703125,1082800,0.0,0.0
2023-03-15 00:00:00-04:00,34.439998626708984,36.220001220703125,34.11000061035156,36.209999084472656,1074400,0.0,0.0
2023-03-16 00:00:00-04:00,35.790000915527344,37.560001373291016,35.33000183105469,36.13999938964844,1115200,0.0,0.0
2023-03-17 00:00:00-04:00,35.79999923706055,36.2400016784668,35.220001220703125,35.7599983215332,1539000,0.0,0.0
2023-03-20 00:00:00-04:00,36.06999969482422,37.060001373291016,35.68000030517578,36.34000015258789,1286800,0.0,0.0
2023-03-21 00:00:00-04:00,36.9900016784668,38.060001373291016,36.93000030517578,37.220001220703125,1361300,0.0,0.0
2023-03-22 00:00:00-04:00,37.18000030517578,38.25,36.709999084472656,37.33000183105469,1152400,0.0,0.0
2023-03-23 00:00:00-04:00,37.529998779296875,37.88999938964844,35.20000076293945,36.220001220703125,1421800,0.0,0.0
2023-03-24 00:00:00-04:00,36.09000015258789,36.599998474121094,35.5,35.779998779296875,1379000,0.0,0.0
2023-03-27 00:00:00-04:00,36.06999969482422,36.06999969482422,34.7599983215332,35.2599983215332,1227400,0.0,0.0
2023-03-28 00:00:00-04:00,35.130001068115234,36.2599983215332,35.0099983215332,35.880001068115234,1060300,0.0,0.0
2023-03-29 00:00:00-04:00,36.2599983215332,36.290000915527344,35.47999954223633,35.900001525878906,710900,0.0,0.0
2023-03-30 00:00:00-04:00,36.119998931884766,37.61000061035156,35.970001220703125,37.220001220703125,960600,0.0,0.0
2023-03-31 00:00:00-04:00,37.54999923706055,38.04999923706055,36.970001220703125,38.0,1276600,0.0,0.0
2023-04-03 00:00:00-04:00,38.18000030517578,38.310001373291016,36.63999938964844,37.56999969482422,793400,0.0,0.0
2023-04-04 00:00:00-04:00,37.810001373291016,38.400001525878906,36.529998779296875,37.31999969482422,965500,0.0,0.0
2023-04-05 00:00:00-04:00,37.13999938964844,37.7599983215332,36.4900016784668,37.72999954223633,834800,0.0,0.0
2023-04-06 00:00:00-04:00,37.849998474121094,37.90999984741211,36.880001068115234,37.43000030517578,613500,0.0,0.0
2023-04-10 00:00:00-04:00,37.22999954223633,38.70000076293945,36.9900016784668,38.20000076293945,913900,0.0,0.0
2023-04-11 00:00:00-04:00,38.290000915527344,38.599998474121094,37.90999984741211,38.029998779296875,633800,0.0,0.0
2023-04-12 00:00:00-04:00,38.31999969482422,38.400001525878906,35.939998626708984,35.97999954223633,875300,0.0,0.0
2023-04-13 00:00:00-04:00,36.349998474121094,37.52000045776367,36.15999984741211,36.93000030517578,836200,0.0,0.0
2023-04-14 00:00:00-04:00,37.290000915527344,38.15999984741211,36.81999969482422,37.29999923706055,742500,0.0,0.0
2023-04-17 00:00:00-04:00,37.470001220703125,37.849998474121094,36.54999923706055,37.18000030517578,594600,0.0,0.0
2023-04-18 00:00:00-04:00,37.56999969482422,38.459999084472656,37.560001373291016,38.220001220703125,764300,0.0,0.0
2023-04-19 00:00:00-04:00,38.0099983215332,38.5,37.84000015258789,38.5,468900,0.0,0.0
2023-04-20 00:00:00-04:00,38.20000076293945,39.06999969482422,37.880001068115234,38.189998626708984,718000,0.0,0.0
2023-04-21 00:00:00-04:00,38.33000183105469,39.41999816894531,38.22999954223633,39.16999816894531,735900,0.0,0.0
2023-04-24 00:00:00-04:00,38.9900016784668,39.380001068115234,38.619998931884766,39.34000015258789,777600,0.0,0.0
2023-04-25 00:00:00-04:00,39.130001068115234,39.2400016784668,37.880001068115234,38.16999816894531,681400,0.0,0.0
2023-04-26 00:00:00-04:00,38.290000915527344,39.099998474121094,37.959999084472656,37.970001220703125,697000,0.0,0.0
2023-04-27 00:00:00-04:00,38.36000061035156,39.09000015258789,37.81999969482422,38.90999984741211,607800,0.0,0.0
2023-04-28 00:00:00-04:00,38.90999984741211,39.939998626708984,38.83000183105469,39.91999816894531,1176600,0.0,0.0
2023-05-01 00:00:00-04:00,39.77000045776367,40.900001525878906,39.63999938964844,40.279998779296875,1661400,0.0,0.0
2023-05-02 00:00:00-04:00,39.599998474121094,40.65999984741211,38.709999084472656,40.27000045776367,1964900,0.0,0.0
2023-05-03 00:00:00-04:00,36.720001220703125,39.9900016784668,34.22999954223633,38.7599983215332,4030300,0.0,0.0
2023-05-04 00:00:00-04:00,39.599998474121094,40.68000030517578,38.630001068115234,39.0,1690000,0.0,0.0
2023-05-05 00:00:00-04:00,39.689998626708984,40.09000015258789,37.5099983215332,38.04999923706055,1065800,0.0,0.0
2023-05-08 00:00:00-04:00,38.18000030517578,38.70000076293945,36.7400016784668,36.959999084472656,703200,0.0,0.0
2023-05-09 00:00:00-04:00,36.790000915527344,37.630001068115234,36.470001220703125,37.400001525878906,511000,0.0,0.0
2023-05-10 00:00:00-04:00,37.7400016784668,37.97999954223633,36.25,36.47999954223633,963600,0.0,0.0
2023-05-11 00:00:00-04:00,36.33000183105469,36.689998626708984,35.630001068115234,36.310001373291016,910300,0.0,0.0
2023-05-12 00:00:00-04:00,36.400001525878906,37.310001373291016,36.119998931884766,36.9900016784668,668100,0.0,0.0
2023-05-15 00:00:00-04:00,37.060001373291016,38.130001068115234,36.25,38.09000015258789,798100,0.0,0.0
2023-05-16 00:00:00-04:00,38.11000061035156,38.11000061035156,37.06999969482422,37.540000915527344,556300,0.0,0.0
2023-05-17 00:00:00-04:00,38.0,39.529998779296875,37.77000045776367,39.22999954223633,663700,0.0,0.0
2023-05-18 00:00:00-04:00,39.43000030517578,40.810001373291016,39.25,40.58000183105469,892000,0.0,0.0
2023-05-19 00:00:00-04:00,40.900001525878906,40.97999954223633,39.20000076293945,39.540000915527344,697100,0.0,0.0
2023-05-22 00:00:00-04:00,39.400001525878906,39.7400016784668,39.040000915527344,39.34000015258789,691600,0.0,0.0
2023-05-23 00:00:00-04:00,39.400001525878906,39.790000915527344,38.66999816894531,39.470001220703125,812200,0.0,0.0
2023-05-24 00:00:00-04:00,39.02000045776367,39.849998474121094,38.220001220703125,39.81999969482422,923100,0.0,0.0
2023-05-25 00:00:00-04:00,40.279998779296875,40.349998474121094,38.7599983215332,38.810001373291016,613100,0.0,0.0
2023-05-26 00:00:00-04:00,38.65999984741211,39.41999816894531,38.65999984741211,38.900001525878906,732200,0.0,0.0
2023-05-30 00:00:00-04:00,39.0,39.34000015258789,37.22999954223633,37.279998779296875,928200,0.0,0.0
2023-05-31 00:00:00-04:00,37.25,37.54999923706055,35.599998474121094,36.58000183105469,1710300,0.0,0.0
2023-06-01 00:00:00-04:00,36.7400016784668,38.52000045776367,36.709999084472656,38.119998931884766,1015500,0.0,0.0
2023-06-02 00:00:00-04:00,38.790000915527344,40.02000045776367,38.33000183105469,39.91999816894531,1049400,0.0,0.0
2023-06-05 00:00:00-04:00,39.709999084472656,39.810001373291016,38.459999084472656,38.619998931884766,840500,0.0,0.0
2023-06-06 00:00:00-04:00,38.060001373291016,39.04999923706055,37.54999923706055,38.81999969482422,969300,0.0,0.0
2023-06-07 00:00:00-04:00,39.310001373291016,40.91999816894531,35.58000183105469,36.38999938964844,2736400,0.0,0.0
2023-06-08 00:00:00-04:00,35.880001068115234,36.02000045776367,34.06999969482422,35.66999816894531,1978300,0.0,0.0
2023-06-09 00:00:00-04:00,35.220001220703125,36.290000915527344,35.220001220703125,36.0,1035200,0.0,0.0
2023-06-12 00:00:00-04:00,36.31999969482422,38.08000183105469,36.25,37.81999969482422,1100000,0.0,0.0
2023-06-13 00:00:00-04:00,37.810001373291016,38.130001068115234,37.0,37.38999938964844,723700,0.0,0.0
2023-06-14 00:00:00-04:00,37.58000183105469,37.68000030517578,35.7599983215332,36.150001525878906,875400,0.0,0.0
2023-06-15 00:00:00-04:00,36.400001525878906,37.0099983215332,35.93000030517578,36.470001220703125,744300,0.0,0.0
2023-06-16 00:00:00-04:00,36.779998779296875,36.779998779296875,35.90999984741211,36.38999938964844,980400,0.0,0.0
2023-06-20 00:00:00-04:00,36.119998931884766,37.08000183105469,36.060001373291016,36.56999969482422,753900,0.0,0.0
2023-06-21 00:00:00-04:00,36.25,36.599998474121094,35.86000061035156,36.09000015258789,599900,0.0,0.0
2023-06-22 00:00:00-04:00,35.810001373291016,35.880001068115234,35.04999923706055,35.279998779296875,933500,0.0,0.0
2023-06-23 00:00:00-04:00,34.70000076293945,35.34000015258789,33.77000045776367,34.04999923706055,2220300,0.0,0.0
2023-06-26 00:00:00-04:00,32.310001373291016,34.88999938964844,32.310001373291016,34.470001220703125,1204600,0.0,0.0
2023-06-27 00:00:00-04:00,34.880001068115234,36.0099983215332,34.459999084472656,35.79999923706055,935100,0.0,0.0
2023-06-28 00:00:00-04:00,35.790000915527344,36.2400016784668,35.22999954223633,36.20000076293945,1015200,0.0,0.0
2023-06-29 00:00:00-04:00,36.15999984741211,36.9900016784668,36.15999984741211,36.4900016784668,1472600,0.0,0.0
2023-06-30 00:00:00-04:00,36.88999938964844,37.150001525878906,36.5099983215332,36.599998474121094,768900,0.0,0.0
2023-07-03 00:00:00-04:00,36.5099983215332,37.16999816894531,36.130001068115234,37.060001373291016,632200,0.0,0.0
2023-07-05 00:00:00-04:00,36.7599983215332,36.7599983215332,35.220001220703125,35.70000076293945,1228300,0.0,0.0
2023-07-06 00:00:00-04:00,35.41999816894531,35.7599983215332,34.849998474121094,35.66999816894531,456000,0.0,0.0
2023-07-07 00:00:00-04:00,35.9900016784668,36.95000076293945,35.709999084472656,36.34000015258789,569100,0.0,0.0
2023-07-10 00:00:00-04:00,36.34000015258789,38.0,36.279998779296875,37.869998931884766,812700,0.0,0.0
2023-07-11 00:00:00-04:00,38.130001068115234,38.83000183105469,37.689998626708984,38.060001373291016,781000,0.0,0.0
2023-07-12 00:00:00-04:00,38.790000915527344,39.02000045776367,38.0,38.2599983215332,510100,0.0,0.0
2023-07-13 00:00:00-04:00,38.310001373291016,38.56999969482422,37.97999954223633,38.099998474121094,584200,0.0,0.0
2023-07-14 00:00:00-04:00,37.93000030517578,38.09000015258789,37.33000183105469,37.959999084472656,566100,0.0,0.0
2023-07-17 00:00:00-04:00,37.56999969482422,38.34000015258789,37.349998474121094,37.36000061035156,527600,0.0,0.0
2023-07-18 00:00:00-04:00,37.02000045776367,38.54999923706055,36.75,38.4900016784668,567400,0.0,0.0
2023-07-19 00:00:00-04:00,38.70000076293945,39.72999954223633,38.529998779296875,39.599998474121094,586400,0.0,0.0
2023-07-20 00:00:00-04:00,39.33000183105469,39.79999923706055,38.959999084472656,39.400001525878906,577100,0.0,0.0
2023-07-21 00:00:00-04:00,39.779998779296875,39.880001068115234,38.97999954223633,38.9900016784668,580300,0.0,0.0
2023-07-24 00:00:00-04:00,38.88999938964844,39.060001373291016,37.779998779296875,38.18000030517578,760300,0.0,0.0
2023-07-25 00:00:00-04:00,38.02000045776367,38.33000183105469,37.2599983215332,37.75,784300,0.0,0.0
2023-07-26 00:00:00-04:00,37.75,39.279998779296875,37.75,39.209999084472656,536500,0.0,0.0
2023-07-27 00:00:00-04:00,39.400001525878906,39.91999816894531,38.61000061035156,38.650001525878906,724200,0.0,0.0
2023-07-28 00:00:00-04:00,39.119998931884766,39.41999816894531,38.43000030517578,38.56999969482422,789000,0.0,0.0
2023-07-31 00:00:00-04:00,38.63999938964844,39.650001525878906,38.56999969482422,39.279998779296875,660400,0.0,0.0
2023-08-01 00:00:00-04:00,38.849998474121094,39.119998931884766,37.84000015258789,38.869998931884766,899700,0.0,0.0
2023-08-02 00:00:00-04:00,38.2400016784668,39.290000915527344,37.61000061035156,38.95000076293945,735900,0.0,0.0
2023-08-03 00:00:00-04:00,38.810001373291016,39.400001525878906,38.5099983215332,39.029998779296875,764000,0.0,0.0
2023-08-04 00:00:00-04:00,39.5099983215332,40.15999984741211,38.650001525878906,38.709999084472656,930000,0.0,0.0
2023-08-07 00:00:00-04:00,39.220001220703125,40.18000030517578,38.9900016784668,39.540000915527344,919900,0.0,0.0
2023-08-08 00:00:00-04:00,39.060001373291016,39.439998626708984,38.279998779296875,38.93000030517578,790800,0.0,0.0
2023-08-09 00:00:00-04:00,39.11000061035156,39.29999923706055,38.58000183105469,38.65999984741211,883200,0.0,0.0
2023-08-10 00:00:00-04:00,38.93000030517578,40.150001525878906,38.400001525878906,38.599998474121094,991900,0.0,0.0
2023-08-11 00:00:00-04:00,38.459999084472656,38.540000915527344,37.52000045776367,37.54999923706055,1040800,0.0,0.0
2023-08-14 00:00:00-04:00,37.0,37.279998779296875,36.0,36.709999084472656,2132800,0.0,0.0
2023-08-15 00:00:00-04:00,36.779998779296875,37.060001373291016,35.91999816894531,36.369998931884766,1739700,0.0,0.0
2023-08-16 00:00:00-04:00,35.0,35.279998779296875,33.36000061035156,34.36000061035156,3335300,0.0,0.0
2023-08-17 00:00:00-04:00,34.560001373291016,34.849998474121094,33.2400016784668,33.2599983215332,1293500,0.0,0.0
2023-08-18 00:00:00-04:00,33.08000183105469,34.38999938964844,32.91999816894531,34.119998931884766,1694400,0.0,0.0
2023-08-21 00:00:00-04:00,34.09000015258789,34.599998474121094,33.349998474121094,33.65999984741211,1179000,0.0,0.0
2023-08-22 00:00:00-04:00,33.709999084472656,34.20000076293945,33.06999969482422,33.970001220703125,853900,0.0,0.0
2023-08-23 00:00:00-04:00,34.0,34.560001373291016,33.58000183105469,34.20000076293945,723200,0.0,0.0
2023-08-24 00:00:00-04:00,34.31999969482422,34.5,33.7400016784668,33.77000045776367,742800,0.0,0.0
2023-08-25 00:00:00-04:00,34.0,34.04999923706055,32.790000915527344,33.04999923706055,932600,0.0,0.0
2023-08-28 00:00:00-04:00,33.0,33.380001068115234,32.29999923706055,32.369998931884766,824900,0.0,0.0
2023-08-29 00:00:00-04:00,32.040000915527344,32.72999954223633,32.040000915527344,32.5099983215332,987100,0.0,0.0
2023-08-30 00:00:00-04:00,32.47999954223633,32.84000015258789,32.310001373291016,32.63999938964844,1037600,0.0,0.0
2023-08-31 00:00:00-04:00,32.7400016784668,33.16999816894531,32.25,32.72999954223633,783300,0.0,0.0
2023-09-01 00:00:00-04:00,32.810001373291016,33.099998474121094,32.189998626708984,32.66999816894531,944400,0.0,0.0
2023-09-05 00:00:00-04:00,32.36000061035156,32.36000061035156,31.049999237060547,31.350000381469727,1514300,0.0,0.0
2023-09-06 00:00:00-04:00,31.290000915527344,31.450000762939453,30.6200008392334,30.6299991607666,1009300,0.0,0.0
2023-09-07 00:00:00-04:00,30.389999389648438,31.40999984741211,30.229999542236328,31.299999237060547,1172200,0.0,0.0
2023-09-08 00:00:00-04:00,31.209999084472656,31.729999542236328,30.899999618530273,31.1299991607666,981500,0.0,0.0
2023-09-11 00:00:00-04:00,31.299999237060547,31.329999923706055,30.149999618530273,30.540000915527344,1345100,0.0,0.0
2023-09-12 00:00:00-04:00,30.40999984741211,31.68000030517578,30.18000030517578,31.209999084472656,1115400,0.0,0.0
2023-09-13 00:00:00-04:00,31.149999618530273,31.8700008392334,30.8700008392334,31.670000076293945,1295400,0.0,0.0
2023-09-14 00:00:00-04:00,31.899999618530273,32.47999954223633,31.43000030517578,32.36000061035156,954000,0.0,0.0
2023-09-15 00:00:00-04:00,32.22999954223633,32.29999923706055,31.219999313354492,31.420000076293945,1326300,0.0,0.0
2023-09-18 00:00:00-04:00,31.579999923706055,31.600000381469727,31.100000381469727,31.139999389648438,1001600,0.0,0.0
2023-09-19 00:00:00-04:00,31.09000015258789,31.93000030517578,30.920000076293945,31.829999923706055,908200,0.0,0.0
2023-09-20 00:00:00-04:00,32.0,33.20000076293945,32.0,32.20000076293945,1076600,0.0,0.0
2023-09-21 00:00:00-04:00,31.950000762939453,32.52000045776367,31.709999084472656,31.719999313354492,776300,0.0,0.0
2023-09-22 00:00:00-04:00,31.350000381469727,31.3700008392334,30.139999389648438,30.149999618530273,1083200,0.0,0.0
2023-09-25 00:00:00-04:00,29.780000686645508,30.329999923706055,29.459999084472656,29.579999923706055,998700,0.0,0.0
2023-09-26 00:00:00-04:00,29.3799991607666,29.84000015258789,28.860000610351562,28.920000076293945,1519100,0.0,0.0
2023-09-27 00:00:00-04:00,29.020000457763672,29.979999542236328,28.940000534057617,29.450000762939453,1549500,0.0,0.0
2023-09-28 00:00:00-04:00,29.690000534057617,31.170000076293945,29.43000030517578,31.049999237060547,1195800,0.0,0.0
2023-09-29 00:00:00-04:00,33.540000915527344,33.880001068115234,31.459999084472656,31.59000015258789,1997900,0.0,0.0
