Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-10 00:00:00-04:00,169.5,170.44000244140625,166.32000732421875,166.7100067138672,1622400,0.0,0.0
2025-07-11 00:00:00-04:00,167.52000427246094,167.52000427246094,162.39999389648438,165.08999633789062,1426000,0.0,0.0
2025-07-14 00:00:00-04:00,165.89999389648438,168.33999633789062,163.02999877929688,165.3800048828125,1169700,0.0,0.0
2025-07-15 00:00:00-04:00,165.36000061035156,167.99000549316406,162.2899932861328,164.50999450683594,1045900,0.0,0.0
2025-07-16 00:00:00-04:00,165.1199951171875,167.9600067138672,164.4499969482422,166.17999267578125,1196100,0.0,0.0
2025-07-17 00:00:00-04:00,166.1999969482422,167.97000122070312,162.30999755859375,165.1300048828125,1590900,0.0,0.0
2025-07-18 00:00:00-04:00,165.0,166.24000549316406,159.9499969482422,161.8000030517578,1528200,0.0,0.0
2025-07-21 00:00:00-04:00,162.47999572753906,165.0,161.0,162.69000244140625,1047300,0.0,0.0
2025-07-22 00:00:00-04:00,162.5399932861328,163.02000427246094,159.14999389648438,161.3000030517578,1090800,0.0,0.0
2025-07-23 00:00:00-04:00,161.4499969482422,165.5399932861328,159.36000061035156,160.50999450683594,1150700,0.0,0.0
2025-07-24 00:00:00-04:00,159.50999450683594,159.50999450683594,151.75999450683594,152.32000732421875,1736100,0.0,0.0
2025-07-25 00:00:00-04:00,153.0,153.92999267578125,151.35000610351562,153.5,872800,0.0,0.0
2025-07-28 00:00:00-04:00,154.9600067138672,157.50999450683594,154.17999267578125,157.13999938964844,1093800,0.0,0.0
2025-07-29 00:00:00-04:00,158.10000610351562,161.99000549316406,156.49000549316406,159.47000122070312,1763000,0.0,0.0
2025-07-30 00:00:00-04:00,161.3800048828125,168.8699951171875,161.3800048828125,165.88999938964844,1299800,0.0,0.0
2025-07-31 00:00:00-04:00,163.5399932861328,164.35000610351562,157.13999938964844,157.60000610351562,1254300,0.0,0.0
2025-08-01 00:00:00-04:00,154.0,156.88999938964844,152.00999450683594,155.91000366210938,1456000,0.0,0.0
2025-08-04 00:00:00-04:00,157.24000549316406,161.0399932861328,155.86000061035156,160.57000732421875,817000,0.0,0.0
2025-08-05 00:00:00-04:00,160.14999389648438,161.30999755859375,158.25999450683594,158.67999267578125,814300,0.0,0.0
2025-08-06 00:00:00-04:00,158.9499969482422,159.57000732421875,156.3000030517578,159.08999633789062,485200,0.0,0.0
2025-08-07 00:00:00-04:00,159.94000244140625,161.1199951171875,156.89999389648438,159.47999572753906,840000,0.0,0.0
2025-08-08 00:00:00-04:00,160.0,160.1699981689453,149.05999755859375,151.97000122070312,1356600,0.0,0.0
2025-08-11 00:00:00-04:00,152.38999938964844,152.6199951171875,149.3300018310547,152.08999633789062,1559400,0.0,0.0
2025-08-12 00:00:00-04:00,153.8699951171875,156.0399932861328,151.07000732421875,154.8800048828125,2062000,0.0,0.0
2025-08-13 00:00:00-04:00,163.1199951171875,167.7899932861328,151.27000427246094,157.3800048828125,4331500,0.0,0.0
2025-08-14 00:00:00-04:00,156.1199951171875,160.08999633789062,154.67999267578125,158.0800018310547,1812300,0.0,0.0
2025-08-15 00:00:00-04:00,158.57000732421875,160.32000732421875,156.66000366210938,158.16000366210938,1290600,0.0,0.0
2025-08-18 00:00:00-04:00,157.89999389648438,159.60000610351562,152.0,155.8699951171875,1307500,0.0,0.0
2025-08-19 00:00:00-04:00,155.52999877929688,159.77999877929688,152.47000122070312,153.8300018310547,1213200,0.0,0.0
2025-08-20 00:00:00-04:00,155.3699951171875,155.3699951171875,149.17999267578125,152.60000610351562,1317300,0.0,0.0
2025-08-21 00:00:00-04:00,152.89999389648438,153.35000610351562,150.82000732421875,152.17999267578125,714500,0.0,0.0
2025-08-22 00:00:00-04:00,152.63999938964844,155.97000122070312,149.82000732421875,150.39999389648438,1156500,0.0,0.0
2025-08-25 00:00:00-04:00,150.50999450683594,155.74000549316406,150.24000549316406,151.85000610351562,1236400,0.0,0.0
2025-08-26 00:00:00-04:00,152.1999969482422,162.10000610351562,152.1999969482422,161.8300018310547,1777600,0.0,0.0
2025-08-27 00:00:00-04:00,161.36000061035156,161.77999877929688,156.1199951171875,156.13999938964844,1179800,0.0,0.0
2025-08-28 00:00:00-04:00,155.69000244140625,157.52000427246094,152.55999755859375,155.52999877929688,966400,0.0,0.0
2025-08-29 00:00:00-04:00,155.13999938964844,156.0399932861328,151.8800048828125,155.97999572753906,920300,0.0,0.0
2025-09-02 00:00:00-04:00,154.1699981689453,156.5500030517578,152.97999572753906,155.86000061035156,1118800,0.0,0.0
2025-09-03 00:00:00-04:00,156.6300048828125,163.5399932861328,156.41000366210938,159.05999755859375,1350100,0.0,0.0
2025-09-04 00:00:00-04:00,167.47999572753906,171.13999938964844,159.0500030517578,159.8800048828125,1662600,0.0,0.0
2025-09-05 00:00:00-04:00,159.63999938964844,160.97999572753906,156.50999450683594,158.22000122070312,1098800,0.0,0.0
2025-09-08 00:00:00-04:00,159.0,159.75,154.91000366210938,156.61000061035156,781600,0.0,0.0
2025-09-09 00:00:00-04:00,154.92999267578125,157.5800018310547,151.61000061035156,155.72000122070312,874300,0.0,0.0
2025-09-10 00:00:00-04:00,155.3699951171875,155.3699951171875,150.1999969482422,154.5500030517578,1089100,0.0,0.0
2025-09-11 00:00:00-04:00,154.24000549316406,159.41000366210938,152.50999450683594,158.9499969482422,826100,0.0,0.0
2025-09-12 00:00:00-04:00,157.74000549316406,158.5500030517578,153.55999755859375,153.66000366210938,1102600,0.0,0.0
2025-09-15 00:00:00-04:00,156.0800018310547,156.0800018310547,151.89999389648438,152.83999633789062,1640000,0.0,0.0
2025-09-16 00:00:00-04:00,151.99000549316406,152.0,143.5800018310547,144.19000244140625,1763400,0.0,0.0
2025-09-17 00:00:00-04:00,144.3300018310547,147.74000549316406,142.52999877929688,144.3699951171875,1299600,0.0,0.0
2025-09-18 00:00:00-04:00,142.39999389648438,142.64999389648438,138.6199951171875,138.8699951171875,1728500,0.0,0.0
2025-09-19 00:00:00-04:00,139.3800048828125,140.1300048828125,134.02000427246094,136.35000610351562,2375100,0.0,0.0
2025-09-22 00:00:00-04:00,138.55999755859375,140.25999450683594,136.66000366210938,138.6999969482422,1655300,0.0,0.0
2025-09-23 00:00:00-04:00,138.1999969482422,139.22999572753906,135.13999938964844,138.67999267578125,1125800,0.0,0.0
2025-09-24 00:00:00-04:00,139.67999267578125,142.8699951171875,136.83999633789062,136.9600067138672,1088800,0.0,0.0
2025-09-25 00:00:00-04:00,136.19000244140625,136.3800048828125,132.64999389648438,133.02999877929688,1302900,0.0,0.0
2025-09-26 00:00:00-04:00,133.16000366210938,134.0,130.0500030517578,132.19000244140625,1178600,0.0,0.0
2025-09-29 00:00:00-04:00,134.8699951171875,134.8699951171875,130.10000610351562,132.97000122070312,1190100,0.0,0.0
2025-09-30 00:00:00-04:00,130.89999389648438,131.6999969482422,124.88999938964844,126.68000030517578,2364900,0.0,0.0
2025-10-01 00:00:00-04:00,126.8499984741211,127.77999877929688,124.2699966430664,125.05000305175781,1716500,0.0,0.0
2025-10-02 00:00:00-04:00,124.98999786376953,129.41000366210938,124.5999984741211,127.73999786376953,1387900,0.0,0.0
2025-10-03 00:00:00-04:00,128.0,128.42999267578125,125.29000091552734,126.58999633789062,1130100,0.0,0.0
2025-10-06 00:00:00-04:00,130.08999633789062,130.5,126.3499984741211,126.5199966430664,1203800,0.0,0.0
2025-10-07 00:00:00-04:00,129.3000030517578,129.6699981689453,125.55000305175781,127.12999725341797,1209800,0.0,0.0
2025-10-08 00:00:00-04:00,127.91000366210938,128.7100067138672,121.7300033569336,121.87999725341797,1173400,0.0,0.0
2025-10-09 00:00:00-04:00,121.61000061035156,125.8499984741211,121.2300033569336,124.44000244140625,1515900,0.0,0.0
2025-10-10 00:00:00-04:00,123.31999969482422,125.58000183105469,123.13999938964844,124.86000061035156,1076600,0.0,0.0
2025-10-13 00:00:00-04:00,125.54000091552734,133.0,125.54000091552734,128.5,1557700,0.0,0.0
2025-10-14 00:00:00-04:00,127.08999633789062,132.77000427246094,126.0,132.00999450683594,1269800,0.0,0.0
2025-10-15 00:00:00-04:00,131.57000732421875,133.50999450683594,129.49000549316406,130.82000732421875,1062100,0.0,0.0
2025-10-16 00:00:00-04:00,129.97999572753906,130.17999267578125,126.01000213623047,128.27999877929688,1228900,0.0,0.0
2025-10-17 00:00:00-04:00,127.91000366210938,129.27999877929688,126.2699966430664,127.8499984741211,1213300,0.0,0.0
2025-10-20 00:00:00-04:00,128.3699951171875,131.07000732421875,127.27999877929688,129.77999877929688,958800,0.0,0.0
2025-10-21 00:00:00-04:00,129.69000244140625,133.6199951171875,129.47000122070312,133.4600067138672,792900,0.0,0.0
2025-10-22 00:00:00-04:00,131.9199981689453,132.89999389648438,130.97999572753906,132.0500030517578,938600,0.0,0.0
2025-10-23 00:00:00-04:00,130.3800048828125,130.3800048828125,124.0,126.37000274658203,1446000,0.0,0.0
2025-10-24 00:00:00-04:00,126.72000122070312,127.5999984741211,125.55000305175781,127.30999755859375,1108600,0.0,0.0
2025-10-27 00:00:00-04:00,128.22999572753906,129.0,123.11000061035156,126.19000244140625,2033600,0.0,0.0
2025-10-28 00:00:00-04:00,125.06999969482422,128.1199951171875,122.30000305175781,124.26000213623047,2498600,0.0,0.0
2025-10-29 00:00:00-04:00,114.44000244140625,128.0,114.0,114.9800033569336,5310400,0.0,0.0
2025-10-30 00:00:00-04:00,112.5999984741211,113.2699966430664,107.11000061035156,108.08999633789062,2676600,0.0,0.0
2025-10-31 00:00:00-04:00,107.16999816894531,110.20999908447266,107.0,108.66000366210938,1535800,0.0,0.0
2025-11-03 00:00:00-05:00,107.33000183105469,107.51000213623047,103.41000366210938,105.05000305175781,1658700,0.0,0.0
2025-11-04 00:00:00-05:00,105.05000305175781,106.33999633789062,104.0,104.56999969482422,1805500,0.0,0.0
2025-11-05 00:00:00-05:00,103.87999725341797,104.91999816894531,101.5999984741211,103.5199966430664,1738700,0.0,0.0
2025-11-06 00:00:00-05:00,104.25,104.25,100.30000305175781,102.29000091552734,1822400,0.0,0.0
2025-11-07 00:00:00-05:00,102.22000122070312,104.63999938964844,101.37000274658203,102.63999938964844,1339800,0.0,0.0
2025-11-10 00:00:00-05:00,103.37999725341797,107.44000244140625,102.91999816894531,106.61000061035156,2228900,0.0,0.0
2025-11-11 00:00:00-05:00,106.19000244140625,106.55999755859375,103.73999786376953,105.80999755859375,1083400,0.0,0.0
2025-11-12 00:00:00-05:00,106.93000030517578,114.91999816894531,105.51000213623047,113.70999908447266,2507900,0.0,0.0
2025-11-13 00:00:00-05:00,112.87999725341797,117.58000183105469,111.62000274658203,117.16000366210938,2691900,0.0,0.0
2025-11-14 00:00:00-05:00,115.81999969482422,117.27999877929688,112.88999938964844,113.19000244140625,1636700,0.0,0.0
2025-11-17 00:00:00-05:00,114.7300033569336,124.61000061035156,114.7300033569336,121.08999633789062,2578400,0.0,0.0
2025-11-18 00:00:00-05:00,120.06999969482422,123.41000366210938,118.36000061035156,122.19999694824219,1923200,0.0,0.0
2025-11-19 00:00:00-05:00,123.0999984741211,131.1300048828125,123.0999984741211,127.94000244140625,2409600,0.0,0.0
2025-11-20 00:00:00-05:00,128.0,131.8800048828125,126.66999816894531,127.12999725341797,1708200,0.0,0.0
2025-11-21 00:00:00-05:00,127.83000183105469,136.50999450683594,127.80999755859375,134.9600067138672,1779800,0.0,0.0
2025-11-24 00:00:00-05:00,137.0,142.1999969482422,136.47999572753906,140.2899932861328,2059000,0.0,0.0
2025-11-25 00:00:00-05:00,146.00999450683594,153.0500030517578,145.4499969482422,149.7100067138672,2564000,0.0,0.0
2025-11-26 00:00:00-05:00,149.55999755859375,154.83999633789062,149.0500030517578,151.77000427246094,1710400,0.0,0.0
2025-11-28 00:00:00-05:00,152.0,155.17999267578125,151.4600067138672,153.7899932861328,744700,0.0,0.0
2025-12-01 00:00:00-05:00,152.1199951171875,154.4199981689453,150.5500030517578,151.3699951171875,1521900,0.0,0.0
2025-12-02 00:00:00-05:00,152.24000549316406,153.60000610351562,147.47000122070312,149.02999877929688,1446800,0.0,0.0
2025-12-03 00:00:00-05:00,149.0500030517578,150.0,140.91000366210938,142.07000732421875,2003400,0.0,0.0
2025-12-04 00:00:00-05:00,142.41000366210938,145.4499969482422,138.32000732421875,142.24000549316406,1691800,0.0,0.0
2025-12-05 00:00:00-05:00,143.6300048828125,143.66000366210938,139.5399932861328,140.4499969482422,1095900,0.0,0.0
2025-12-08 00:00:00-05:00,140.64999389648438,143.99000549316406,138.24000549316406,142.30999755859375,1120000,0.0,0.0
2025-12-09 00:00:00-05:00,142.60000610351562,143.25,136.75,140.1199951171875,1127300,0.0,0.0
2025-12-10 00:00:00-05:00,139.47999572753906,141.0,134.25,136.35000610351562,1581300,0.0,0.0
2025-12-11 00:00:00-05:00,137.97999572753906,146.60000610351562,137.22999572753906,142.52999877929688,1378500,0.0,0.0
2025-12-12 00:00:00-05:00,142.49000549316406,150.33999633789062,142.49000549316406,144.4499969482422,1000900,0.0,0.0
2025-12-15 00:00:00-05:00,145.9600067138672,148.89999389648438,144.07000732421875,144.60000610351562,1365100,0.0,0.0
2025-12-16 00:00:00-05:00,145.22000122070312,148.63999938964844,144.1300048828125,145.80999755859375,972600,0.0,0.0
2025-12-17 00:00:00-05:00,144.1999969482422,150.60000610351562,143.52000427246094,145.50999450683594,1311600,0.0,0.0
2025-12-18 00:00:00-05:00,149.42999267578125,154.8300018310547,149.02000427246094,150.60000610351562,1284200,0.0,0.0
2025-12-19 00:00:00-05:00,150.69000244140625,151.6199951171875,146.0399932861328,149.44000244140625,1479400,0.0,0.0
2025-12-22 00:00:00-05:00,149.0,151.25999450683594,147.4499969482422,151.0500030517578,835800,0.0,0.0
2025-12-23 00:00:00-05:00,150.6699981689453,150.6699981689453,144.52000427246094,148.82000732421875,923400,0.0,0.0
2025-12-24 00:00:00-05:00,148.33999633789062,151.55999755859375,148.33999633789062,150.9600067138672,265200,0.0,0.0
2025-12-26 00:00:00-05:00,150.47000122070312,153.3800048828125,149.2100067138672,149.61000061035156,517200,0.0,0.0
2025-12-29 00:00:00-05:00,148.5,148.69000244140625,142.86000061035156,143.3000030517578,818200,0.0,0.0
2025-12-30 00:00:00-05:00,143.07000732421875,146.5,142.55999755859375,142.77999877929688,1057400,0.0,0.0
2025-12-31 00:00:00-05:00,142.49000549316406,144.4199981689453,141.14999389648438,143.52000427246094,974200,0.0,0.0
2026-01-02 00:00:00-05:00,144.94000244140625,152.0,144.8300018310547,151.52000427246094,1113200,0.0,0.0
2026-01-05 00:00:00-05:00,149.33999633789062,151.99000549316406,146.5399932861328,149.47999572753906,948700,0.0,0.0
2026-01-06 00:00:00-05:00,151.77000427246094,158.4600067138672,150.8000030517578,155.9499969482422,1061800,0.0,0.0
2026-01-07 00:00:00-05:00,155.75999450683594,157.42999267578125,152.42999267578125,156.22999572753906,722600,0.0,0.0
2026-01-08 00:00:00-05:00,154.8800048828125,161.99000549316406,153.55999755859375,160.0,1257000,0.0,0.0
2026-01-09 00:00:00-05:00,161.22999572753906,161.5,155.58999633789062,160.00999450683594,818500,0.0,0.0
2026-01-12 00:00:00-05:00,160.41000366210938,167.85000610351562,159.1199951171875,167.69000244140625,1015200,0.0,0.0
2026-01-13 00:00:00-05:00,164.92999267578125,168.16000366210938,164.1199951171875,166.27000427246094,799700,0.0,0.0
2026-01-14 00:00:00-05:00,165.0500030517578,166.91000366210938,162.5800018310547,165.52999877929688,786500,0.0,0.0
2026-01-15 00:00:00-05:00,165.30999755859375,167.97999572753906,163.11000061035156,166.7100067138672,749400,0.0,0.0
2026-01-16 00:00:00-05:00,166.75999450683594,167.27000427246094,157.3300018310547,157.67999267578125,1413500,0.0,0.0
2026-01-20 00:00:00-05:00,161.60000610351562,164.5,158.24000549316406,159.72999572753906,1393300,0.0,0.0
2026-01-21 00:00:00-05:00,160.11000061035156,165.0,159.10000610351562,160.89999389648438,1079900,0.0,0.0
2026-01-22 00:00:00-05:00,163.3699951171875,167.13999938964844,161.7100067138672,162.44000244140625,1027500,0.0,0.0
2026-01-23 00:00:00-05:00,161.5,163.0399932861328,158.16000366210938,162.77000427246094,1088900,0.0,0.0
2026-01-26 00:00:00-05:00,161.5,163.8300018310547,156.72999572753906,157.39999389648438,1318500,0.0,0.0
2026-01-27 00:00:00-05:00,157.4600067138672,159.75999450683594,155.5,157.2899932861328,1709200,0.0,0.0
2026-01-28 00:00:00-05:00,167.8800048828125,168.47999572753906,152.25999450683594,156.63999938964844,3355700,0.0,0.0
2026-01-29 00:00:00-05:00,158.25,164.25,152.8800048828125,160.63999938964844,1765700,0.0,0.0
2026-01-30 00:00:00-05:00,159.11000061035156,160.9600067138672,153.4199981689453,157.72000122070312,1419500,0.0,0.0
2026-02-02 00:00:00-05:00,161.32000732421875,162.33999633789062,156.2899932861328,162.1199951171875,1468000,0.0,0.0
2026-02-03 00:00:00-05:00,161.0,163.63999938964844,158.14999389648438,163.4499969482422,1443600,0.0,0.0
2026-02-04 00:00:00-05:00,164.64999389648438,167.0,160.39999389648438,162.05999755859375,1840800,0.0,0.0
2026-02-05 00:00:00-05:00,162.8000030517578,166.00999450683594,159.5399932861328,160.63999938964844,1412100,0.0,0.0
2026-02-06 00:00:00-05:00,161.0,169.7100067138672,161.0,168.92999267578125,1285300,0.0,0.0
2026-02-09 00:00:00-05:00,170.0,175.2899932861328,168.19000244140625,171.2100067138672,1178700,0.0,0.0
2026-02-10 00:00:00-05:00,170.07000732421875,172.02999877929688,163.14999389648438,163.1699981689453,1084300,0.0,0.0
2026-02-11 00:00:00-05:00,164.19000244140625,167.75,161.3800048828125,166.47000122070312,1015400,0.0,0.0
2026-02-12 00:00:00-05:00,168.10000610351562,169.47000122070312,160.74000549316406,162.5399932861328,1433200,0.0,0.0
2026-02-13 00:00:00-05:00,163.3300018310547,165.3300018310547,158.63999938964844,161.07000732421875,832800,0.0,0.0
2026-02-17 00:00:00-05:00,164.0500030517578,164.0500030517578,156.3800048828125,163.3300018310547,1168200,0.0,0.0
2026-02-18 00:00:00-05:00,160.1300048828125,165.0,157.80999755859375,158.30999755859375,1107600,0.0,0.0
2026-02-19 00:00:00-05:00,156.07000732421875,158.3699951171875,150.27000427246094,150.61000061035156,1109100,0.0,0.0
2026-02-20 00:00:00-05:00,150.0,151.00999450683594,143.14999389648438,146.52000427246094,1843300,0.0,0.0
2026-02-23 00:00:00-05:00,145.0,145.17999267578125,136.58999633789062,140.77999877929688,1868700,0.0,0.0
2026-02-24 00:00:00-05:00,140.02000427246094,143.32000732421875,139.75,141.16000366210938,1088600,0.0,0.0
2026-02-25 00:00:00-05:00,142.0800018310547,145.30999755859375,139.32000732421875,144.89999389648438,1257300,0.0,0.0
2026-02-26 00:00:00-05:00,146.49000549316406,151.75,146.49000549316406,151.6300048828125,1701800,0.0,0.0
2026-02-27 00:00:00-05:00,149.0,152.57000732421875,144.10000610351562,148.1999969482422,1571600,0.0,0.0
2026-03-02 00:00:00-05:00,146.24000549316406,147.07000732421875,142.10000610351562,142.41000366210938,1389900,0.0,0.0
2026-03-03 00:00:00-05:00,137.91000366210938,142.9600067138672,135.27000427246094,140.9600067138672,1191200,0.0,0.0
2026-03-04 00:00:00-05:00,141.25,142.67999267578125,136.22000122070312,137.94000244140625,1108000,0.0,0.0
2026-03-05 00:00:00-05:00,137.0500030517578,141.92999267578125,135.88999938964844,140.3800048828125,1024600,0.0,0.0
2026-03-06 00:00:00-05:00,136.1999969482422,136.1999969482422,131.0,134.80999755859375,1329800,0.0,0.0
2026-03-09 00:00:00-04:00,133.6300048828125,137.80999755859375,129.02000427246094,137.57000732421875,1205500,0.0,0.0
2026-03-10 00:00:00-04:00,135.50999450683594,143.49000549316406,135.50999450683594,139.82000732421875,1423500,0.0,0.0
2026-03-11 00:00:00-04:00,140.11000061035156,145.9600067138672,139.63999938964844,144.35000610351562,1187000,0.0,0.0
2026-03-12 00:00:00-04:00,141.8699951171875,143.14999389648438,138.0500030517578,138.67999267578125,1331900,0.0,0.0
2026-03-13 00:00:00-04:00,140.75999450683594,144.5399932861328,139.33999633789062,144.02000427246094,1349800,0.0,0.0
2026-03-16 00:00:00-04:00,146.0,146.92999267578125,142.30999755859375,144.0800018310547,1397500,0.0,0.0
2026-03-17 00:00:00-04:00,144.97000122070312,145.88999938964844,142.7100067138672,142.77000427246094,707000,0.0,0.0
2026-03-18 00:00:00-04:00,141.97999572753906,142.3000030517578,139.27000427246094,140.0500030517578,782600,0.0,0.0
2026-03-19 00:00:00-04:00,139.5,146.7899932861328,138.35000610351562,144.75999450683594,929200,0.0,0.0
2026-03-20 00:00:00-04:00,144.6199951171875,145.74000549316406,142.8300018310547,143.39999389648438,1928300,0.0,0.0
2026-03-23 00:00:00-04:00,147.1199951171875,150.67999267578125,146.0,146.9600067138672,962500,0.0,0.0
2026-03-24 00:00:00-04:00,145.66000366210938,152.07000732421875,143.22000122070312,151.58999633789062,848600,0.0,0.0
2026-03-25 00:00:00-04:00,153.0,153.52999877929688,146.4600067138672,147.11000061035156,1077300,0.0,0.0
2026-03-26 00:00:00-04:00,145.3800048828125,147.72000122070312,137.02999877929688,137.57000732421875,1275900,0.0,0.0
2026-03-27 00:00:00-04:00,135.0,137.2100067138672,129.5800018310547,133.6699981689453,1301200,0.0,0.0
2026-03-30 00:00:00-04:00,135.67999267578125,137.5800018310547,134.22999572753906,136.69000244140625,901700,0.0,0.0
2026-03-31 00:00:00-04:00,141.77000427246094,145.05999755859375,138.63999938964844,142.77000427246094,766100,0.0,0.0
2026-04-01 00:00:00-04:00,145.38999938964844,145.75999450683594,141.25999450683594,143.35000610351562,656500,0.0,0.0
2026-04-02 00:00:00-04:00,142.52000427246094,146.08999633789062,141.4499969482422,144.69000244140625,1003300,0.0,0.0
2026-04-06 00:00:00-04:00,144.47999572753906,149.99000549316406,143.82000732421875,149.60000610351562,660300,0.0,0.0
2026-04-07 00:00:00-04:00,149.2100067138672,150.0,146.57000732421875,148.41000366210938,665300,0.0,0.0
2026-04-08 00:00:00-04:00,153.66000366210938,160.0,153.64999389648438,153.64999389648438,1351500,0.0,0.0
2026-04-09 00:00:00-04:00,152.72999572753906,156.1999969482422,151.42999267578125,154.8699951171875,693100,0.0,0.0
2026-04-10 00:00:00-04:00,154.5,157.3800048828125,153.61000061035156,155.1300048828125,743900,0.0,0.0
2026-04-13 00:00:00-04:00,153.74000549316406,154.6199951171875,146.0,154.14999389648438,952000,0.0,0.0
2026-04-14 00:00:00-04:00,152.55999755859375,159.49000549316406,152.1999969482422,159.25,759500,0.0,0.0
2026-04-15 00:00:00-04:00,160.0,161.4600067138672,156.77999877929688,157.22999572753906,842900,0.0,0.0
2026-04-16 00:00:00-04:00,155.5800018310547,156.92999267578125,150.25,151.08999633789062,1335600,0.0,0.0
2026-04-17 00:00:00-04:00,154.39999389648438,161.7100067138672,154.39999389648438,158.13999938964844,1357400,0.0,0.0
2026-04-20 00:00:00-04:00,155.7899932861328,159.33999633789062,150.97000122070312,158.30999755859375,1839400,0.0,0.0
2026-04-21 00:00:00-04:00,155.55999755859375,157.88999938964844,144.75999450683594,147.7100067138672,1823500,0.0,0.0
2026-04-22 00:00:00-04:00,148.17999267578125,151.88999938964844,146.2899932861328,147.75999450683594,962500,0.0,0.0
2026-04-23 00:00:00-04:00,148.49000549316406,149.19000244140625,143.3800048828125,143.85000610351562,866400,0.0,0.0
2026-04-24 00:00:00-04:00,140.00999450683594,142.02000427246094,136.86000061035156,138.6699981689453,1499400,0.0,0.0
2026-04-27 00:00:00-04:00,139.10000610351562,139.16000366210938,131.57000732421875,134.1300048828125,1714600,0.0,0.0
2026-04-28 00:00:00-04:00,133.3300018310547,136.61000061035156,128.3000030517578,129.13999938964844,2143100,0.0,0.0
2026-04-29 00:00:00-04:00,143.0,150.6999969482422,141.0,147.8000030517578,3908100,0.0,0.0
2026-04-30 00:00:00-04:00,150.7899932861328,154.19000244140625,147.41000366210938,152.24000549316406,1510900,0.0,0.0
2026-05-01 00:00:00-04:00,153.25,155.0399932861328,144.94000244140625,148.13999938964844,971000,0.0,0.0
2026-05-04 00:00:00-04:00,148.00999450683594,148.64999389648438,140.1300048828125,140.17999267578125,1306000,0.0,0.0
2026-05-05 00:00:00-04:00,142.27000427246094,146.49000549316406,140.00999450683594,144.94000244140625,1103100,0.0,0.0
2026-05-06 00:00:00-04:00,148.1199951171875,151.0,144.9499969482422,147.11000061035156,997000,0.0,0.0
2026-05-07 00:00:00-04:00,146.8000030517578,148.25999450683594,141.00999450683594,146.3000030517578,1311000,0.0,0.0
2026-05-08 00:00:00-04:00,147.94000244140625,148.8000030517578,138.63999938964844,138.67999267578125,1046900,0.0,0.0
2026-05-11 00:00:00-04:00,139.77000427246094,141.5800018310547,137.8800048828125,139.61000061035156,1173100,0.0,0.0
2026-05-12 00:00:00-04:00,139.57000732421875,141.02999877929688,135.30999755859375,135.3300018310547,1027500,0.0,0.0
2026-05-13 00:00:00-04:00,135.19000244140625,135.77999877929688,126.30000305175781,126.36000061035156,1668800,0.0,0.0
2026-05-14 00:00:00-04:00,128.11000061035156,136.91000366210938,127.55999755859375,136.75,2394800,0.0,0.0
2026-05-15 00:00:00-04:00,136.75,139.07000732421875,134.22000122070312,137.22000122070312,1153800,0.0,0.0
2026-05-18 00:00:00-04:00,134.75,135.94000244140625,131.6699981689453,132.30999755859375,1085100,0.0,0.0
2026-05-19 00:00:00-04:00,131.02000427246094,131.33999633789062,126.01000213623047,126.33000183105469,1046500,0.0,0.0
2026-05-20 00:00:00-04:00,128.22000122070312,134.11000061035156,124.95999908447266,131.17999267578125,1055000,0.0,0.0
2026-05-21 00:00:00-04:00,130.49000549316406,137.3800048828125,130.17999267578125,136.57000732421875,926500,0.0,0.0
2026-05-22 00:00:00-04:00,137.3300018310547,139.6199951171875,135.64999389648438,137.41000366210938,773100,0.0,0.0
2026-05-26 00:00:00-04:00,139.10000610351562,142.24000549316406,136.77000427246094,139.67999267578125,937900,0.0,0.0
2026-05-27 00:00:00-04:00,141.0800018310547,144.88999938964844,139.22999572753906,141.47999572753906,829892,0.0,0.0
