Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,503.5400085449219,520.3900146484375,490.4599914550781,520.2000122070312,123300,0.0,0.0
2022-01-04 00:00:00-05:00,516.75,519.8699951171875,498.6300048828125,508.1700134277344,164500,0.0,0.0
2022-01-05 00:00:00-05:00,505.9100036621094,514.8599853515625,500.05999755859375,502.2200012207031,174100,0.0,0.0
2022-01-06 00:00:00-05:00,501.5400085449219,513.6900024414062,497.760009765625,499.3299865722656,161800,0.0,0.0
2022-01-07 00:00:00-05:00,500.0,535.0,499.29998779296875,516.8800048828125,382900,0.0,0.0
2022-01-10 00:00:00-05:00,517.0,519.4500122070312,495.6700134277344,510.2699890136719,147800,0.0,0.0
2022-01-11 00:00:00-05:00,507.4700012207031,511.010009765625,501.0899963378906,504.5799865722656,99800,0.0,0.0
2022-01-12 00:00:00-05:00,502.2300109863281,505.9800109863281,484.3900146484375,485.0,166000,0.0,0.0
2022-01-13 00:00:00-05:00,489.4100036621094,495.0,484.55999755859375,488.9800109863281,142300,0.0,0.0
2022-01-14 00:00:00-05:00,446.489990234375,460.3299865722656,428.1300048828125,449.3299865722656,1185000,0.0,0.0
2022-01-18 00:00:00-05:00,445.0,452.2799987792969,435.55999755859375,444.7300109863281,270600,0.0,0.0
2022-01-19 00:00:00-05:00,450.0,470.8399963378906,445.760009765625,456.1600036621094,308700,0.0,0.0
2022-01-20 00:00:00-05:00,458.260009765625,468.3699951171875,452.42999267578125,453.760009765625,259900,0.0,0.0
2022-01-21 00:00:00-05:00,452.42999267578125,457.6300048828125,440.8999938964844,443.44000244140625,188400,0.0,0.0
2022-01-24 00:00:00-05:00,439.04998779296875,452.5899963378906,429.1499938964844,451.239990234375,234200,0.0,0.0
2022-01-25 00:00:00-05:00,447.9800109863281,447.9800109863281,432.989990234375,435.57000732421875,279200,0.0,0.0
2022-01-26 00:00:00-05:00,436.79998779296875,439.79998779296875,419.1499938964844,421.260009765625,339100,0.0,0.0
2022-01-27 00:00:00-05:00,425.0,434.7099914550781,412.2900085449219,415.3399963378906,243300,0.0,0.0
2022-01-28 00:00:00-05:00,415.8999938964844,427.9800109863281,406.67999267578125,426.1600036621094,304400,0.0,0.0
2022-01-31 00:00:00-05:00,426.1600036621094,428.8699951171875,408.2300109863281,420.8299865722656,532200,0.0,0.0
2022-02-01 00:00:00-05:00,424.489990234375,426.9100036621094,407.5199890136719,425.07000732421875,307300,0.0,0.0
2022-02-02 00:00:00-05:00,426.9100036621094,426.9100036621094,406.82000732421875,414.94000244140625,207700,0.0,0.0
2022-02-03 00:00:00-05:00,411.6099853515625,420.54998779296875,407.0,408.6600036621094,164300,0.0,0.0
2022-02-04 00:00:00-05:00,407.010009765625,422.5400085449219,404.5,419.0400085449219,192500,0.0,0.0
2022-02-07 00:00:00-05:00,423.4100036621094,429.55999755859375,418.8500061035156,424.9700012207031,169700,0.0,0.0
2022-02-08 00:00:00-05:00,424.3900146484375,445.8699951171875,424.3900146484375,443.2300109863281,263900,0.0,0.0
2022-02-09 00:00:00-05:00,444.5199890136719,454.1099853515625,439.7799987792969,444.6099853515625,272800,0.0,0.0
2022-02-10 00:00:00-05:00,441.7699890136719,451.0199890136719,433.239990234375,439.55999755859375,120400,0.0,0.0
2022-02-11 00:00:00-05:00,443.17999267578125,445.69000244140625,428.0,432.5199890136719,160400,0.0,0.0
2022-02-14 00:00:00-05:00,430.0899963378906,432.04998779296875,417.32000732421875,422.3800048828125,185400,0.0,0.0
2022-02-15 00:00:00-05:00,428.32000732421875,431.95001220703125,419.9599914550781,422.44000244140625,219400,0.0,0.0
2022-02-16 00:00:00-05:00,422.29998779296875,422.29998779296875,405.19000244140625,408.1199951171875,314100,0.0,0.0
2022-02-17 00:00:00-05:00,396.1600036621094,426.3599853515625,386.19000244140625,397.1600036621094,471000,0.0,0.0
2022-02-18 00:00:00-05:00,397.05999755859375,399.8599853515625,378.1400146484375,378.260009765625,237300,0.0,0.0
2022-02-22 00:00:00-05:00,377.6099853515625,392.70001220703125,377.0,382.75,265700,0.0,0.0
2022-02-23 00:00:00-05:00,382.57000732421875,386.5899963378906,367.0299987792969,368.1499938964844,177500,0.0,0.0
2022-02-24 00:00:00-05:00,356.80999755859375,375.2900085449219,355.8699951171875,374.6099853515625,174000,0.0,0.0
2022-02-25 00:00:00-05:00,373.0,385.5299987792969,365.010009765625,380.5299987792969,157800,0.0,0.0
2022-02-28 00:00:00-05:00,379.7200012207031,384.010009765625,375.5,383.4599914550781,117600,0.0,0.0
2022-03-01 00:00:00-05:00,379.95001220703125,402.80999755859375,377.7200012207031,379.9599914550781,246800,0.0,0.0
2022-03-02 00:00:00-05:00,378.0,395.7300109863281,378.0,393.7099914550781,209400,0.0,0.0
2022-03-03 00:00:00-05:00,395.7200012207031,398.55999755859375,390.010009765625,391.67999267578125,126100,0.0,0.0
2022-03-04 00:00:00-05:00,388.07000732421875,391.1499938964844,372.70001220703125,376.1300048828125,133900,0.0,0.0
2022-03-07 00:00:00-05:00,377.1700134277344,381.0199890136719,365.82000732421875,367.7200012207031,112200,0.0,0.0
2022-03-08 00:00:00-05:00,369.2900085449219,371.6099853515625,357.2900085449219,358.05999755859375,151000,0.0,0.0
2022-03-09 00:00:00-05:00,365.19000244140625,369.8399963378906,360.010009765625,367.69000244140625,82200,0.0,0.0
2022-03-10 00:00:00-05:00,361.8599853515625,361.8599853515625,349.54998779296875,350.1199951171875,144600,0.0,0.0
2022-03-11 00:00:00-05:00,352.3500061035156,353.70001220703125,342.739990234375,346.6199951171875,152600,0.0,0.0
2022-03-14 00:00:00-04:00,348.7799987792969,354.69000244140625,345.30999755859375,349.9100036621094,151500,0.0,0.0
2022-03-15 00:00:00-04:00,350.4599914550781,359.20001220703125,349.3299865722656,358.9700012207031,113600,0.0,0.0
2022-03-16 00:00:00-04:00,362.0,373.5400085449219,360.29998779296875,373.05999755859375,95300,0.0,0.0
2022-03-17 00:00:00-04:00,373.25,388.8999938964844,370.42999267578125,384.79998779296875,116400,0.0,0.0
2022-03-18 00:00:00-04:00,385.0,402.95001220703125,384.489990234375,401.6199951171875,308000,0.0,0.0
2022-03-21 00:00:00-04:00,401.1000061035156,405.7799987792969,393.8800048828125,397.9200134277344,123400,0.0,0.0
2022-03-22 00:00:00-04:00,398.6400146484375,409.7799987792969,397.9700012207031,407.010009765625,106900,0.0,0.0
2022-03-23 00:00:00-04:00,405.5,405.57000732421875,388.04998779296875,389.17999267578125,119700,0.0,0.0
2022-03-24 00:00:00-04:00,392.8900146484375,392.8900146484375,385.19000244140625,392.6400146484375,96000,0.0,0.0
2022-03-25 00:00:00-04:00,394.6000061035156,395.4800109863281,378.8800048828125,383.20001220703125,84300,0.0,0.0
2022-03-28 00:00:00-04:00,384.489990234375,387.4100036621094,377.8500061035156,386.5299987792969,84900,0.0,0.0
2022-03-29 00:00:00-04:00,391.9599914550781,401.1499938964844,391.2699890136719,396.510009765625,76700,0.0,0.0
2022-03-30 00:00:00-04:00,395.20001220703125,395.3699951171875,384.6700134277344,386.260009765625,73200,0.0,0.0
2022-03-31 00:00:00-04:00,385.2200012207031,392.5,384.1600036621094,388.4700012207031,82400,0.0,0.0
2022-04-01 00:00:00-04:00,388.3599853515625,391.44000244140625,381.30999755859375,391.1499938964844,85500,0.0,0.0
2022-04-04 00:00:00-04:00,391.3999938964844,404.20001220703125,389.05999755859375,396.9599914550781,119800,0.0,0.0
2022-04-05 00:00:00-04:00,395.0,395.6400146484375,387.3299865722656,392.6300048828125,58700,0.0,0.0
2022-04-06 00:00:00-04:00,389.19000244140625,389.4100036621094,379.4700012207031,384.2799987792969,92600,0.0,0.0
2022-04-07 00:00:00-04:00,384.739990234375,387.6600036621094,372.0899963378906,384.8800048828125,147600,0.0,0.0
2022-04-08 00:00:00-04:00,382.239990234375,386.2300109863281,375.6199951171875,377.3299865722656,130500,0.0,0.0
2022-04-11 00:00:00-04:00,372.29998779296875,383.0799865722656,366.6000061035156,377.79998779296875,113300,0.0,0.0
2022-04-12 00:00:00-04:00,379.1499938964844,392.19000244140625,373.6099853515625,376.8299865722656,110600,0.0,0.0
2022-04-13 00:00:00-04:00,371.07000732421875,379.6000061035156,371.07000732421875,375.1300048828125,77900,0.0,0.0
2022-04-14 00:00:00-04:00,376.95001220703125,376.95001220703125,363.67999267578125,365.760009765625,172500,0.0,0.0
2022-04-18 00:00:00-04:00,361.92999267578125,365.19000244140625,352.0299987792969,357.67999267578125,184000,0.0,0.0
2022-04-19 00:00:00-04:00,359.2099914550781,372.4200134277344,359.2099914550781,364.8699951171875,157600,0.0,0.0
2022-04-20 00:00:00-04:00,363.8800048828125,369.8500061035156,354.1000061035156,361.2200012207031,153400,0.0,0.0
2022-04-21 00:00:00-04:00,364.29998779296875,366.17999267578125,342.989990234375,345.9700012207031,233700,0.0,0.0
2022-04-22 00:00:00-04:00,330.3800048828125,366.70001220703125,325.5299987792969,350.70001220703125,475700,0.0,0.0
2022-04-25 00:00:00-04:00,349.5899963378906,358.25,340.7900085449219,358.25,201200,0.0,0.0
2022-04-26 00:00:00-04:00,359.510009765625,366.7699890136719,356.70001220703125,359.6000061035156,162200,0.0,0.0
2022-04-27 00:00:00-04:00,361.3800048828125,379.9800109863281,358.5400085449219,359.6400146484375,224500,0.0,0.0
2022-04-28 00:00:00-04:00,364.3900146484375,378.3699951171875,356.1700134277344,377.2200012207031,206900,0.0,0.0
2022-04-29 00:00:00-04:00,379.989990234375,383.6300048828125,374.0899963378906,375.0,154300,0.0,0.0
2022-05-02 00:00:00-04:00,375.3800048828125,395.6199951171875,371.8399963378906,391.3299865722656,317100,0.0,0.0
2022-05-03 00:00:00-04:00,389.8299865722656,393.29998779296875,379.4700012207031,381.2200012207031,192900,0.0,0.0
2022-05-04 00:00:00-04:00,382.9700012207031,389.07000732421875,373.0,388.6600036621094,171400,0.0,0.0
2022-05-05 00:00:00-04:00,383.75,383.75,366.0799865722656,373.1099853515625,155400,0.0,0.0
2022-05-06 00:00:00-04:00,372.32000732421875,374.989990234375,359.010009765625,372.3900146484375,132500,0.0,0.0
2022-05-09 00:00:00-04:00,368.3299865722656,376.8800048828125,355.5799865722656,358.989990234375,166000,0.0,0.0
2022-05-10 00:00:00-04:00,361.32000732421875,361.3299865722656,345.3500061035156,359.2699890136719,151800,0.0,0.0
2022-05-11 00:00:00-04:00,358.510009765625,360.1300048828125,337.55999755859375,340.0299987792969,199800,0.0,0.0
2022-05-12 00:00:00-04:00,336.6000061035156,356.7099914550781,332.0400085449219,347.1499938964844,168300,0.0,0.0
2022-05-13 00:00:00-04:00,353.94000244140625,361.67999267578125,350.8299865722656,358.2900085449219,125400,0.0,0.0
2022-05-16 00:00:00-04:00,354.05999755859375,363.0,351.1700134277344,354.5,67900,0.0,0.0
2022-05-17 00:00:00-04:00,358.7699890136719,361.2099914550781,347.6700134277344,356.5199890136719,103900,0.0,0.0
2022-05-18 00:00:00-04:00,353.54998779296875,353.54998779296875,335.92999267578125,337.20001220703125,116200,0.0,0.0
2022-05-19 00:00:00-04:00,333.4200134277344,335.67999267578125,323.0299987792969,329.1700134277344,155600,0.0,0.0
2022-05-20 00:00:00-04:00,331.0799865722656,331.80999755859375,322.2200012207031,329.2099914550781,129800,0.0,0.0
2022-05-23 00:00:00-04:00,330.1400146484375,332.2799987792969,324.67999267578125,331.4599914550781,114000,0.0,0.0
2022-05-24 00:00:00-04:00,328.9200134277344,328.9200134277344,315.0799865722656,323.1199951171875,267400,0.0,0.0
2022-05-25 00:00:00-04:00,323.5,334.9700012207031,323.3999938964844,333.4100036621094,99200,0.0,0.0
2022-05-26 00:00:00-04:00,336.1000061035156,347.07000732421875,336.1000061035156,342.69000244140625,136800,0.0,0.0
2022-05-27 00:00:00-04:00,345.2099914550781,359.5299987792969,345.2099914550781,358.260009765625,135500,0.0,0.0
2022-05-31 00:00:00-04:00,355.8399963378906,359.0299987792969,352.17999267578125,355.29998779296875,143300,0.0,0.0
2022-06-01 00:00:00-04:00,357.82000732421875,358.54998779296875,339.4100036621094,345.7699890136719,192400,0.0,0.0
2022-06-02 00:00:00-04:00,348.8299865722656,355.7799987792969,348.05999755859375,352.3999938964844,174400,0.0,0.0
2022-06-03 00:00:00-04:00,350.8500061035156,354.739990234375,345.95001220703125,347.3900146484375,120300,0.0,0.0
2022-06-06 00:00:00-04:00,345.2099914550781,348.9599914550781,331.80999755859375,333.510009765625,128500,0.0,0.0
2022-06-07 00:00:00-04:00,331.05999755859375,336.55999755859375,327.489990234375,333.4200134277344,151300,0.0,0.0
2022-06-08 00:00:00-04:00,330.6199951171875,340.5,329.9700012207031,332.42999267578125,101000,0.0,0.0
2022-06-09 00:00:00-04:00,333.6499938964844,333.6499938964844,324.260009765625,325.1000061035156,143600,0.0,0.0
2022-06-10 00:00:00-04:00,320.0,323.0299987792969,313.69000244140625,314.1000061035156,165100,0.0,0.0
2022-06-13 00:00:00-04:00,307.70001220703125,309.6499938964844,288.989990234375,294.7099914550781,295000,0.0,0.0
2022-06-14 00:00:00-04:00,299.1099853515625,303.8800048828125,290.8699951171875,294.6300048828125,226300,0.0,0.0
2022-06-15 00:00:00-04:00,298.92999267578125,305.94000244140625,295.05999755859375,301.7099914550781,188600,0.0,0.0
2022-06-16 00:00:00-04:00,296.2200012207031,296.9599914550781,287.0,289.94000244140625,145200,0.0,0.0
2022-06-17 00:00:00-04:00,296.8999938964844,298.0,290.4700012207031,296.69000244140625,232800,0.0,0.0
2022-06-21 00:00:00-04:00,293.1000061035156,305.7300109863281,293.07000732421875,302.2699890136719,149900,0.0,0.0
2022-06-22 00:00:00-04:00,288.6400146484375,314.5199890136719,288.6400146484375,312.29998779296875,220400,0.0,0.0
2022-06-23 00:00:00-04:00,315.20001220703125,331.20001220703125,315.20001220703125,329.9800109863281,209700,0.0,0.0
2022-06-24 00:00:00-04:00,333.0899963378906,344.1099853515625,331.6499938964844,341.2900085449219,238200,0.0,0.0
2022-06-27 00:00:00-04:00,341.2900085449219,341.2900085449219,332.2900085449219,333.989990234375,112900,0.0,0.0
2022-06-28 00:00:00-04:00,322.17999267578125,328.79998779296875,317.20001220703125,319.1700134277344,176500,0.0,0.0
2022-06-29 00:00:00-04:00,319.7300109863281,322.8599853515625,312.3399963378906,314.6700134277344,126400,0.0,0.0
2022-06-30 00:00:00-04:00,309.8900146484375,309.8900146484375,298.3599853515625,302.9700012207031,180600,0.0,0.0
2022-07-01 00:00:00-04:00,304.9700012207031,316.9200134277344,304.9700012207031,314.5899963378906,111900,0.0,0.0
2022-07-05 00:00:00-04:00,312.0199890136719,317.82000732421875,302.2099914550781,316.92999267578125,188000,0.0,0.0
2022-07-06 00:00:00-04:00,316.6300048828125,318.8999938964844,304.55999755859375,306.2300109863281,229200,0.0,0.0
2022-07-07 00:00:00-04:00,301.04998779296875,307.2099914550781,299.260009765625,306.8999938964844,160900,0.0,0.0
2022-07-08 00:00:00-04:00,306.25,325.3999938964844,302.94000244140625,317.4100036621094,129800,0.0,0.0
2022-07-11 00:00:00-04:00,314.29998779296875,317.4599914550781,305.2099914550781,307.4100036621094,206300,0.0,0.0
2022-07-12 00:00:00-04:00,306.7900085449219,326.739990234375,306.7900085449219,314.2900085449219,165100,0.0,0.0
2022-07-13 00:00:00-04:00,305.8500061035156,322.5799865722656,305.8500061035156,317.45001220703125,142400,0.0,0.0
2022-07-14 00:00:00-04:00,315.75,320.8999938964844,309.80999755859375,320.17999267578125,110100,0.0,0.0
2022-07-15 00:00:00-04:00,320.17999267578125,324.54998779296875,316.05999755859375,321.92999267578125,163300,0.0,0.0
2022-07-18 00:00:00-04:00,327.0899963378906,339.32000732421875,323.0400085449219,327.42999267578125,203000,0.0,0.0
2022-07-19 00:00:00-04:00,333.92999267578125,340.3699951171875,326.760009765625,337.0400085449219,172200,0.0,0.0
2022-07-20 00:00:00-04:00,340.4200134277344,343.57000732421875,331.3699951171875,334.8800048828125,176200,0.0,0.0
2022-07-21 00:00:00-04:00,335.07000732421875,344.1199951171875,333.6000061035156,336.17999267578125,296300,0.0,0.0
2022-07-22 00:00:00-04:00,316.20001220703125,358.0,316.20001220703125,356.989990234375,818200,0.0,0.0
2022-07-25 00:00:00-04:00,358.8500061035156,377.1600036621094,355.3800048828125,376.510009765625,515200,0.0,0.0
2022-07-26 00:00:00-04:00,372.3800048828125,375.6000061035156,354.1700134277344,360.9700012207031,227100,0.0,0.0
2022-07-27 00:00:00-04:00,366.3599853515625,372.1199951171875,361.5799865722656,372.0400085449219,164000,0.0,0.0
2022-07-28 00:00:00-04:00,374.05999755859375,377.4700012207031,364.7699890136719,377.4200134277344,140400,0.0,0.0
2022-07-29 00:00:00-04:00,377.0,383.0799865722656,374.3299865722656,380.42999267578125,114600,0.0,0.0
2022-08-01 00:00:00-04:00,379.9200134277344,383.20001220703125,375.5400085449219,380.6099853515625,104400,0.0,0.0
2022-08-02 00:00:00-04:00,378.07000732421875,378.07000732421875,368.239990234375,372.44000244140625,113300,0.0,0.0
2022-08-03 00:00:00-04:00,375.0,382.95001220703125,372.3900146484375,378.3299865722656,141600,0.0,0.0
2022-08-04 00:00:00-04:00,381.5,382.5400085449219,374.9700012207031,379.1099853515625,139400,0.0,0.0
2022-08-05 00:00:00-04:00,374.95001220703125,378.6600036621094,370.1300048828125,375.8699951171875,106000,0.0,0.0
2022-08-08 00:00:00-04:00,379.989990234375,394.1700134277344,379.6400146484375,384.30999755859375,135100,0.0,0.0
2022-08-09 00:00:00-04:00,380.0,382.8999938964844,371.2200012207031,374.32000732421875,142200,0.0,0.0
2022-08-10 00:00:00-04:00,384.3699951171875,392.3399963378906,380.1400146484375,382.6700134277344,127900,0.0,0.0
2022-08-11 00:00:00-04:00,385.5799865722656,394.3399963378906,380.25,382.82000732421875,119600,0.0,0.0
2022-08-12 00:00:00-04:00,387.510009765625,387.510009765625,381.19000244140625,381.82000732421875,56600,0.0,0.0
2022-08-15 00:00:00-04:00,378.6700134277344,384.2300109863281,378.6700134277344,382.0,72000,0.0,0.0
2022-08-16 00:00:00-04:00,381.1300048828125,383.0400085449219,375.4800109863281,378.19000244140625,135000,0.0,0.0
2022-08-17 00:00:00-04:00,372.3599853515625,381.04998779296875,370.1000061035156,379.1600036621094,88700,0.0,0.0
2022-08-18 00:00:00-04:00,377.5199890136719,382.2099914550781,374.1300048828125,381.489990234375,100200,0.0,0.0
2022-08-19 00:00:00-04:00,379.8399963378906,379.8399963378906,362.79998779296875,368.5799865722656,182700,0.0,0.0
2022-08-22 00:00:00-04:00,363.3599853515625,366.8299865722656,354.82000732421875,359.760009765625,122400,0.0,0.0
2022-08-23 00:00:00-04:00,356.2699890136719,357.6700134277344,345.3800048828125,351.3399963378906,232500,0.0,0.0
2022-08-24 00:00:00-04:00,354.1099853515625,358.7200012207031,353.5,355.4700012207031,70900,0.0,0.0
2022-08-25 00:00:00-04:00,355.9599914550781,361.9200134277344,353.0,358.92999267578125,62600,0.0,0.0
2022-08-26 00:00:00-04:00,358.8500061035156,360.2099914550781,347.20001220703125,347.8500061035156,81300,0.0,0.0
2022-08-29 00:00:00-04:00,344.42999267578125,352.9100036621094,343.0,348.07000732421875,74900,0.0,0.0
2022-08-30 00:00:00-04:00,350.4100036621094,350.4100036621094,341.0,341.20001220703125,88300,0.0,0.0
2022-08-31 00:00:00-04:00,343.1199951171875,343.1199951171875,335.1300048828125,337.0799865722656,82000,0.0,0.0
2022-09-01 00:00:00-04:00,332.9800109863281,338.5199890136719,327.3999938964844,337.2900085449219,112200,0.0,0.0
2022-09-02 00:00:00-04:00,339.4800109863281,346.3699951171875,329.70001220703125,330.79998779296875,97200,0.0,0.0
2022-09-06 00:00:00-04:00,331.1300048828125,339.4599914550781,328.57000732421875,331.3399963378906,83100,0.0,0.0
2022-09-07 00:00:00-04:00,330.8900146484375,347.739990234375,330.8900146484375,346.6099853515625,99900,0.0,0.0
2022-09-08 00:00:00-04:00,342.0400085449219,348.989990234375,340.4200134277344,341.82000732421875,95100,0.0,0.0
2022-09-09 00:00:00-04:00,345.989990234375,349.4700012207031,341.1600036621094,342.44000244140625,171300,0.0,0.0
2022-09-12 00:00:00-04:00,343.739990234375,348.6400146484375,340.7799987792969,346.5199890136719,128600,0.0,0.0
2022-09-13 00:00:00-04:00,337.739990234375,338.29998779296875,325.07000732421875,329.79998779296875,182700,0.0,0.0
2022-09-14 00:00:00-04:00,328.82000732421875,331.8999938964844,324.5899963378906,329.4800109863281,122900,0.0,0.0
2022-09-15 00:00:00-04:00,328.3399963378906,337.1400146484375,326.3900146484375,329.1099853515625,88900,0.0,0.0
2022-09-16 00:00:00-04:00,327.9800109863281,330.45001220703125,326.3800048828125,326.94000244140625,129600,0.0,0.0
2022-09-19 00:00:00-04:00,322.7799987792969,329.1000061035156,322.7799987792969,328.3699951171875,85200,0.0,0.0
2022-09-20 00:00:00-04:00,325.010009765625,334.5199890136719,323.25,332.489990234375,98700,0.0,0.0
2022-09-21 00:00:00-04:00,333.7699890136719,335.94000244140625,321.6199951171875,326.6300048828125,130800,0.0,0.0
2022-09-22 00:00:00-04:00,324.8500061035156,325.3299865722656,311.7699890136719,318.4800109863281,154600,0.0,0.0
2022-09-23 00:00:00-04:00,315.4599914550781,317.94000244140625,308.7900085449219,317.6400146484375,111600,0.0,0.0
2022-09-26 00:00:00-04:00,318.760009765625,326.2900085449219,318.3699951171875,320.2099914550781,107500,0.0,0.0
2022-09-27 00:00:00-04:00,321.6099853515625,330.0,319.4800109863281,324.6700134277344,118700,0.0,0.0
2022-09-28 00:00:00-04:00,324.6000061035156,335.1499938964844,324.6000061035156,334.19000244140625,79400,0.0,0.0
2022-09-29 00:00:00-04:00,328.9200134277344,333.0,322.5,332.17999267578125,126100,0.0,0.0
2022-09-30 00:00:00-04:00,331.05999755859375,336.2699890136719,323.3800048828125,323.6499938964844,123600,0.0,0.0
2022-10-03 00:00:00-04:00,322.8299865722656,331.6600036621094,322.8299865722656,328.94000244140625,72000,0.0,0.0
2022-10-04 00:00:00-04:00,334.6099853515625,341.989990234375,334.6099853515625,338.8599853515625,89700,0.0,0.0
2022-10-05 00:00:00-04:00,336.9100036621094,342.8999938964844,329.67999267578125,337.2200012207031,141500,0.0,0.0
2022-10-06 00:00:00-04:00,334.010009765625,349.2200012207031,334.010009765625,346.92999267578125,160600,0.0,0.0
2022-10-07 00:00:00-04:00,344.67999267578125,346.1000061035156,339.1700134277344,342.45001220703125,162700,0.0,0.0
2022-10-10 00:00:00-04:00,342.2900085449219,351.3699951171875,339.7099914550781,348.25,121500,0.0,0.0
2022-10-11 00:00:00-04:00,345.20001220703125,364.0799865722656,344.1000061035156,356.9100036621094,184500,0.0,0.0
2022-10-12 00:00:00-04:00,359.989990234375,369.0400085449219,357.0,368.3699951171875,177300,0.0,0.0
2022-10-13 00:00:00-04:00,354.20001220703125,371.3800048828125,345.0,371.0199890136719,225300,0.0,0.0
2022-10-14 00:00:00-04:00,373.239990234375,373.8800048828125,340.6199951171875,350.67999267578125,256100,0.0,0.0
2022-10-17 00:00:00-04:00,354.9800109863281,364.8900146484375,348.7699890136719,354.7799987792969,143300,0.0,0.0
2022-10-18 00:00:00-04:00,360.989990234375,367.79998779296875,350.04998779296875,354.30999755859375,191000,0.0,0.0
2022-10-19 00:00:00-04:00,345.1099853515625,346.9100036621094,324.5799865722656,335.2799987792969,226600,0.0,0.0
2022-10-20 00:00:00-04:00,335.94000244140625,343.7099914550781,331.1499938964844,336.1600036621094,241700,0.0,0.0
2022-10-21 00:00:00-04:00,353.5,405.0,352.0,402.2799987792969,768300,0.0,0.0
2022-10-24 00:00:00-04:00,405.25,422.75,400.94000244140625,404.25,271000,0.0,0.0
2022-10-25 00:00:00-04:00,408.3900146484375,416.7200012207031,406.2799987792969,415.2099914550781,191100,0.0,0.0
2022-10-26 00:00:00-04:00,414.2699890136719,417.7200012207031,395.04998779296875,396.25,263300,0.0,0.0
2022-10-27 00:00:00-04:00,394.55999755859375,397.25,377.6199951171875,379.05999755859375,190600,0.0,0.0
2022-10-28 00:00:00-04:00,379.2099914550781,387.2699890136719,372.1400146484375,383.75,184100,0.0,0.0
2022-10-31 00:00:00-04:00,381.9700012207031,384.2099914550781,373.010009765625,373.2900085449219,179000,0.0,0.0
2022-11-01 00:00:00-04:00,377.5199890136719,377.5199890136719,363.6000061035156,370.2699890136719,157700,0.0,0.0
2022-11-02 00:00:00-04:00,369.6600036621094,381.07000732421875,368.2699890136719,368.8800048828125,173500,0.0,0.0
2022-11-03 00:00:00-04:00,362.739990234375,373.92999267578125,361.739990234375,371.6700134277344,145100,0.0,0.0
2022-11-04 00:00:00-04:00,379.6099853515625,383.82000732421875,368.82000732421875,375.510009765625,135700,0.0,0.0
2022-11-07 00:00:00-05:00,368.010009765625,373.2099914550781,361.0,367.0,189700,0.0,0.0
2022-11-08 00:00:00-05:00,366.5299987792969,369.0299987792969,352.0199890136719,353.6400146484375,296500,0.0,0.0
2022-11-09 00:00:00-05:00,350.9800109863281,357.9599914550781,343.989990234375,347.0400085449219,138400,0.0,0.0
2022-11-10 00:00:00-05:00,359.989990234375,371.42999267578125,357.510009765625,369.82000732421875,183900,0.0,0.0
2022-11-11 00:00:00-05:00,371.6099853515625,420.8399963378906,371.6099853515625,412.1499938964844,357300,0.0,0.0
2022-11-14 00:00:00-05:00,408.010009765625,408.2900085449219,378.29998779296875,378.6700134277344,242400,0.0,0.0
2022-11-15 00:00:00-05:00,384.1400146484375,391.8800048828125,382.010009765625,387.2699890136719,104000,0.0,0.0
