Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,384.67999267578125,385.4200134277344,375.75,377.69000244140625,95100,0.0,0.0
2022-11-17 00:00:00-05:00,371.760009765625,380.55999755859375,366.8800048828125,377.0400085449219,106100,0.0,0.0
2022-11-18 00:00:00-05:00,385.1700134277344,385.1700134277344,367.1099853515625,376.6499938964844,103100,0.0,0.0
2022-11-21 00:00:00-05:00,376.6499938964844,379.2200012207031,371.6400146484375,374.05999755859375,74100,0.0,0.0
2022-11-22 00:00:00-05:00,376.67999267578125,377.1300048828125,364.54998779296875,372.3399963378906,104000,0.0,0.0
2022-11-23 00:00:00-05:00,370.510009765625,376.0,367.1600036621094,373.760009765625,71500,0.0,0.0
2022-11-25 00:00:00-05:00,374.0,377.1300048828125,368.70001220703125,377.07000732421875,73500,0.0,0.0
2022-11-28 00:00:00-05:00,377.07000732421875,382.5299987792969,375.0,375.5,85600,0.0,0.0
2022-11-29 00:00:00-05:00,376.0,376.0,365.95001220703125,373.3800048828125,73700,0.0,0.0
2022-11-30 00:00:00-05:00,375.7099914550781,385.6099853515625,368.6099853515625,384.3699951171875,96700,0.0,0.0
2022-12-01 00:00:00-05:00,386.42999267578125,391.5,381.7799987792969,384.4800109863281,74700,0.0,0.0
2022-12-02 00:00:00-05:00,384.80999755859375,392.04998779296875,381.30999755859375,388.7200012207031,62700,0.0,0.0
2022-12-05 00:00:00-05:00,385.989990234375,385.989990234375,377.8900146484375,379.70001220703125,67800,0.0,0.0
2022-12-06 00:00:00-05:00,369.67999267578125,369.80999755859375,352.0899963378906,359.9200134277344,165800,0.0,0.0
2022-12-07 00:00:00-05:00,357.9200134277344,367.760009765625,357.9200134277344,359.0199890136719,87200,0.0,0.0
2022-12-08 00:00:00-05:00,358.8999938964844,364.260009765625,352.67999267578125,359.32000732421875,88100,0.0,0.0
2022-12-09 00:00:00-05:00,355.6099853515625,362.6400146484375,352.6099853515625,360.6099853515625,92500,0.0,0.0
2022-12-12 00:00:00-05:00,360.6099853515625,362.5400085449219,354.2099914550781,358.94000244140625,76300,0.0,0.0
2022-12-13 00:00:00-05:00,369.0400085449219,372.3500061035156,361.79998779296875,363.489990234375,106700,0.0,0.0
2022-12-14 00:00:00-05:00,360.6700134277344,364.55999755859375,356.1000061035156,357.25,78800,0.0,0.0
2022-12-15 00:00:00-05:00,352.5,352.82000732421875,344.239990234375,345.3399963378906,99400,0.0,0.0
2022-12-16 00:00:00-05:00,344.0799865722656,347.6499938964844,338.29998779296875,344.0799865722656,132300,0.0,0.0
2022-12-19 00:00:00-05:00,344.9200134277344,345.17999267578125,338.7900085449219,339.45001220703125,70700,0.0,0.0
2022-12-20 00:00:00-05:00,337.2699890136719,344.04998779296875,333.3299865722656,333.6400146484375,79400,0.0,0.0
2022-12-21 00:00:00-05:00,335.9100036621094,339.3299865722656,335.0,336.4200134277344,112200,0.0,0.0
2022-12-22 00:00:00-05:00,334.3999938964844,335.3900146484375,331.3500061035156,334.3399963378906,71500,0.0,0.0
2022-12-23 00:00:00-05:00,333.55999755859375,336.30999755859375,330.07000732421875,336.0199890136719,76100,0.0,0.0
2022-12-27 00:00:00-05:00,335.8900146484375,337.95001220703125,332.8299865722656,333.3999938964844,78300,0.0,0.0
2022-12-28 00:00:00-05:00,332.2200012207031,333.6499938964844,325.55999755859375,328.260009765625,85500,0.0,0.0
2022-12-29 00:00:00-05:00,329.7099914550781,335.0,327.989990234375,334.9100036621094,91500,0.0,0.0
2022-12-30 00:00:00-05:00,329.3999938964844,333.8900146484375,323.5199890136719,329.5199890136719,132200,0.0,0.0
2023-01-03 00:00:00-05:00,330.0,333.1099853515625,321.9200134277344,322.6300048828125,134200,0.0,0.0
2023-01-04 00:00:00-05:00,312.1700134277344,332.5799865722656,310.1000061035156,327.7200012207031,140900,0.0,0.0
2023-01-05 00:00:00-05:00,320.92999267578125,325.260009765625,320.0,324.5199890136719,110000,0.0,0.0
2023-01-06 00:00:00-05:00,327.0799865722656,337.1199951171875,325.0199890136719,328.70001220703125,126800,0.0,0.0
2023-01-09 00:00:00-05:00,328.9700012207031,332.3399963378906,321.2799987792969,322.6199951171875,127400,0.0,0.0
2023-01-10 00:00:00-05:00,323.9100036621094,332.6000061035156,320.94000244140625,332.20001220703125,100600,0.0,0.0
2023-01-11 00:00:00-05:00,334.17999267578125,348.5,332.1700134277344,344.5799865722656,164900,0.0,0.0
2023-01-12 00:00:00-05:00,345.2300109863281,358.8900146484375,342.7099914550781,349.95001220703125,140000,0.0,0.0
2023-01-13 00:00:00-05:00,347.8500061035156,361.5799865722656,346.20001220703125,357.6600036621094,136100,0.0,0.0
2023-01-17 00:00:00-05:00,355.1499938964844,371.32000732421875,353.9599914550781,359.3500061035156,171700,0.0,0.0
2023-01-18 00:00:00-05:00,360.3699951171875,364.80999755859375,346.80999755859375,348.1400146484375,175800,0.0,0.0
2023-01-19 00:00:00-05:00,347.9700012207031,351.4200134277344,341.3599853515625,348.57000732421875,103900,0.0,0.0
2023-01-20 00:00:00-05:00,348.0199890136719,358.239990234375,345.6300048828125,354.8299865722656,117100,0.0,0.0
2023-01-23 00:00:00-05:00,352.70001220703125,373.54998779296875,352.70001220703125,364.760009765625,113300,0.0,0.0
2023-01-24 00:00:00-05:00,366.42999267578125,379.0,363.7300109863281,378.80999755859375,101000,0.0,0.0
2023-01-25 00:00:00-05:00,373.5899963378906,382.8800048828125,370.2200012207031,381.8999938964844,97800,0.0,0.0
2023-01-26 00:00:00-05:00,385.8599853515625,390.9200134277344,375.2200012207031,389.9200134277344,137200,0.0,0.0
2023-01-27 00:00:00-05:00,386.510009765625,393.80999755859375,384.57000732421875,392.2900085449219,98800,0.0,0.0
2023-01-30 00:00:00-05:00,388.79998779296875,394.0899963378906,377.0199890136719,377.4700012207031,121200,0.0,0.0
2023-01-31 00:00:00-05:00,377.4700012207031,388.7900085449219,374.2099914550781,388.6099853515625,107900,0.0,0.0
2023-02-01 00:00:00-05:00,391.2300109863281,406.2699890136719,390.3800048828125,401.7300109863281,159100,0.0,0.0
2023-02-02 00:00:00-05:00,404.8299865722656,420.5,400.2099914550781,417.0,235700,0.0,0.0
2023-02-03 00:00:00-05:00,410.1099853515625,414.2200012207031,400.510009765625,402.989990234375,146500,0.0,0.0
2023-02-06 00:00:00-05:00,399.260009765625,402.2300109863281,393.69000244140625,395.07000732421875,144800,0.0,0.0
2023-02-07 00:00:00-05:00,391.5400085449219,391.5400085449219,376.04998779296875,377.1199951171875,202000,0.0,0.0
2023-02-08 00:00:00-05:00,375.0899963378906,378.4700012207031,368.07000732421875,369.94000244140625,144700,0.0,0.0
2023-02-09 00:00:00-05:00,372.1099853515625,373.05999755859375,359.010009765625,364.6700134277344,172700,0.0,0.0
2023-02-10 00:00:00-05:00,363.94000244140625,363.94000244140625,355.4599914550781,359.9800109863281,126400,0.0,0.0
2023-02-13 00:00:00-05:00,361.8500061035156,376.1600036621094,358.1199951171875,375.0,250000,0.0,0.0
2023-02-14 00:00:00-05:00,373.2699890136719,388.9700012207031,371.0,385.6499938964844,235900,0.0,0.0
2023-02-15 00:00:00-05:00,387.489990234375,396.20001220703125,384.1700134277344,392.9100036621094,260700,0.0,0.0
2023-02-16 00:00:00-05:00,340.07000732421875,348.79998779296875,330.3299865722656,335.010009765625,791500,0.0,0.0
2023-02-17 00:00:00-05:00,330.95001220703125,340.1300048828125,324.17999267578125,329.0400085449219,373000,0.0,0.0
2023-02-21 00:00:00-05:00,331.80999755859375,334.7099914550781,322.5400085449219,324.7799987792969,262600,0.0,0.0
2023-02-22 00:00:00-05:00,324.79998779296875,335.30999755859375,324.79998779296875,334.0899963378906,181200,0.0,0.0
2023-02-23 00:00:00-05:00,334.20001220703125,338.0,329.6499938964844,336.0299987792969,155200,0.0,0.0
2023-02-24 00:00:00-05:00,330.4599914550781,334.5,325.45001220703125,332.0299987792969,114700,0.0,0.0
2023-02-27 00:00:00-05:00,333.7799987792969,334.4599914550781,324.8399963378906,328.20001220703125,95700,0.0,0.0
2023-02-28 00:00:00-05:00,328.4100036621094,332.6199951171875,323.32000732421875,323.79998779296875,93800,0.0,0.0
2023-03-01 00:00:00-05:00,321.3299865722656,322.8800048828125,317.0899963378906,318.5899963378906,151200,0.0,0.0
2023-03-02 00:00:00-05:00,316.1099853515625,319.8500061035156,313.8699951171875,317.2300109863281,74300,0.0,0.0
2023-03-03 00:00:00-05:00,317.5799865722656,322.0,315.3599853515625,319.1400146484375,100400,0.0,0.0
2023-03-06 00:00:00-05:00,317.44000244140625,320.489990234375,316.79998779296875,319.0199890136719,95400,0.0,0.0
2023-03-07 00:00:00-05:00,316.5799865722656,321.1000061035156,316.0,318.760009765625,96400,0.0,0.0
2023-03-08 00:00:00-05:00,317.1199951171875,328.989990234375,316.32000732421875,328.1400146484375,183700,0.0,0.0
2023-03-09 00:00:00-05:00,328.75,333.6199951171875,322.95001220703125,323.1000061035156,206600,0.0,0.0
2023-03-10 00:00:00-05:00,322.19000244140625,322.5799865722656,305.1199951171875,311.9700012207031,168300,0.0,0.0
2023-03-13 00:00:00-04:00,309.0299987792969,311.1600036621094,303.17999267578125,306.1300048828125,156300,0.0,0.0
2023-03-14 00:00:00-04:00,312.05999755859375,312.1099853515625,304.0299987792969,309.739990234375,137700,0.0,0.0
2023-03-15 00:00:00-04:00,306.0299987792969,319.0299987792969,306.0199890136719,315.4800109863281,132000,0.0,0.0
2023-03-16 00:00:00-04:00,312.989990234375,316.510009765625,310.7699890136719,315.1600036621094,91100,0.0,0.0
2023-03-17 00:00:00-04:00,314.3299865722656,314.3299865722656,307.7900085449219,310.2099914550781,168500,0.0,0.0
2023-03-20 00:00:00-04:00,309.6000061035156,318.7699890136719,309.4599914550781,313.95001220703125,108000,0.0,0.0
2023-03-21 00:00:00-04:00,316.05999755859375,320.9800109863281,314.5,319.5199890136719,111200,0.0,0.0
2023-03-22 00:00:00-04:00,321.0,329.3399963378906,317.989990234375,318.1300048828125,145100,0.0,0.0
2023-03-23 00:00:00-04:00,319.5,326.0299987792969,319.5,320.94000244140625,117300,0.0,0.0
2023-03-24 00:00:00-04:00,321.2799987792969,328.4100036621094,319.0,325.3900146484375,105000,0.0,0.0
2023-03-27 00:00:00-04:00,326.92999267578125,328.4100036621094,323.6499938964844,327.510009765625,118800,0.0,0.0
2023-03-28 00:00:00-04:00,327.2099914550781,327.79998779296875,324.05999755859375,324.07000732421875,86300,0.0,0.0
2023-03-29 00:00:00-04:00,326.1499938964844,328.8900146484375,324.8999938964844,326.19000244140625,93000,0.0,0.0
2023-03-30 00:00:00-04:00,327.0,329.1199951171875,324.4700012207031,327.0799865722656,120300,0.0,0.0
2023-03-31 00:00:00-04:00,329.6199951171875,331.6000061035156,326.32000732421875,328.70001220703125,92500,0.0,0.0
2023-04-03 00:00:00-04:00,327.1300048828125,331.7099914550781,325.82000732421875,328.2099914550781,111900,0.0,0.0
2023-04-04 00:00:00-04:00,329.7900085449219,330.05999755859375,321.0199890136719,321.79998779296875,110100,0.0,0.0
2023-04-05 00:00:00-04:00,321.3500061035156,321.5400085449219,318.07000732421875,320.19000244140625,105900,0.0,0.0
2023-04-06 00:00:00-04:00,319.9100036621094,323.239990234375,316.3800048828125,319.2699890136719,94800,0.0,0.0
2023-04-10 00:00:00-04:00,318.3900146484375,325.7300109863281,317.6499938964844,324.3999938964844,109200,0.0,0.0
2023-04-11 00:00:00-04:00,325.260009765625,326.4700012207031,322.9700012207031,325.19000244140625,129400,0.0,0.0
2023-04-12 00:00:00-04:00,326.6099853515625,326.6099853515625,315.17999267578125,317.6400146484375,164200,0.0,0.0
2023-04-13 00:00:00-04:00,319.42999267578125,321.9700012207031,314.2900085449219,319.739990234375,167000,0.0,0.0
2023-04-14 00:00:00-04:00,319.1099853515625,325.04998779296875,319.1099853515625,323.1300048828125,85100,0.0,0.0
2023-04-17 00:00:00-04:00,323.0299987792969,325.3999938964844,319.739990234375,325.2300109863281,76600,0.0,0.0
2023-04-18 00:00:00-04:00,325.7099914550781,325.7099914550781,316.489990234375,320.1400146484375,82800,0.0,0.0
2023-04-19 00:00:00-04:00,319.4100036621094,321.8699951171875,319.05999755859375,321.5299987792969,85800,0.0,0.0
2023-04-20 00:00:00-04:00,319.739990234375,321.6300048828125,318.6499938964844,320.1000061035156,64300,0.0,0.0
2023-04-21 00:00:00-04:00,321.760009765625,322.8500061035156,319.3699951171875,322.1600036621094,91800,0.0,0.0
2023-04-24 00:00:00-04:00,321.1400146484375,326.04998779296875,319.2699890136719,320.4200134277344,110500,0.0,0.0
2023-04-25 00:00:00-04:00,319.0,320.2900085449219,314.5199890136719,315.2900085449219,97900,0.0,0.0
2023-04-26 00:00:00-04:00,315.07000732421875,315.1600036621094,309.9800109863281,311.8900146484375,150000,0.0,0.0
2023-04-27 00:00:00-04:00,315.25,324.7099914550781,314.80999755859375,316.1600036621094,198400,0.0,0.0
2023-04-28 00:00:00-04:00,310.3699951171875,328.5,308.7300109863281,317.510009765625,294700,0.0,0.0
2023-05-01 00:00:00-04:00,317.1700134277344,323.7699890136719,315.1499938964844,316.44000244140625,131200,0.0,0.0
2023-05-02 00:00:00-04:00,314.6400146484375,315.7699890136719,309.57000732421875,311.30999755859375,109600,0.0,0.0
2023-05-03 00:00:00-04:00,312.19000244140625,313.30999755859375,304.489990234375,304.5899963378906,140300,0.0,0.0
2023-05-04 00:00:00-04:00,305.4700012207031,305.4700012207031,300.67999267578125,304.3399963378906,137400,0.0,0.0
2023-05-05 00:00:00-04:00,306.42999267578125,310.82000732421875,304.9599914550781,310.30999755859375,95800,0.0,0.0
2023-05-08 00:00:00-04:00,308.3999938964844,312.1000061035156,305.8800048828125,312.0899963378906,113200,0.0,0.0
2023-05-09 00:00:00-04:00,309.05999755859375,312.32000732421875,303.1700134277344,303.989990234375,97200,0.0,0.0
2023-05-10 00:00:00-04:00,306.0,311.45001220703125,304.6300048828125,307.2200012207031,98800,0.0,0.0
2023-05-11 00:00:00-04:00,307.0,307.82000732421875,303.3299865722656,306.67999267578125,75500,0.0,0.0
2023-05-12 00:00:00-04:00,306.3299865722656,309.25,306.0400085449219,308.1400146484375,78800,0.0,0.0
2023-05-15 00:00:00-04:00,308.17999267578125,313.3699951171875,306.69000244140625,313.2699890136719,82400,0.0,0.0
2023-05-16 00:00:00-04:00,312.32000732421875,325.19000244140625,310.760009765625,319.1600036621094,164500,0.0,0.0
2023-05-17 00:00:00-04:00,319.3800048828125,322.9100036621094,315.4599914550781,322.4100036621094,126600,0.0,0.0
2023-05-18 00:00:00-04:00,322.2099914550781,328.17999267578125,321.5,326.20001220703125,88800,0.0,0.0
2023-05-19 00:00:00-04:00,327.7200012207031,328.989990234375,322.79998779296875,325.57000732421875,105800,0.0,0.0
2023-05-22 00:00:00-04:00,326.3800048828125,335.9800109863281,326.3800048828125,330.75,162200,0.0,0.0
2023-05-23 00:00:00-04:00,331.32000732421875,334.6400146484375,329.95001220703125,330.67999267578125,65900,0.0,0.0
2023-05-24 00:00:00-04:00,329.6199951171875,329.6499938964844,323.0199890136719,327.29998779296875,83300,0.0,0.0
2023-05-25 00:00:00-04:00,327.0400085449219,327.0400085449219,316.8900146484375,317.2200012207031,86600,0.0,0.0
2023-05-26 00:00:00-04:00,316.79998779296875,320.0400085449219,316.57000732421875,317.8500061035156,76900,0.0,0.0
2023-05-30 00:00:00-04:00,329.95001220703125,343.45001220703125,327.04998779296875,334.92999267578125,299400,0.0,0.0
2023-05-31 00:00:00-04:00,336.6700134277344,342.3299865722656,333.7900085449219,337.5,152700,0.0,0.0
2023-06-01 00:00:00-04:00,338.0,338.0,331.3399963378906,334.5,105200,0.0,0.0
2023-06-02 00:00:00-04:00,335.3599853515625,342.82000732421875,335.3599853515625,342.6600036621094,104000,0.0,0.0
2023-06-05 00:00:00-04:00,341.3500061035156,342.69000244140625,338.55999755859375,340.1099853515625,151300,0.0,0.0
2023-06-06 00:00:00-04:00,340.20001220703125,344.0299987792969,334.70001220703125,334.7300109863281,91100,0.0,0.0
2023-06-07 00:00:00-04:00,335.8699951171875,335.8699951171875,331.8399963378906,332.3800048828125,81800,0.0,0.0
2023-06-08 00:00:00-04:00,332.30999755859375,335.2300109863281,330.20001220703125,333.2200012207031,76200,0.0,0.0
2023-06-09 00:00:00-04:00,333.70001220703125,335.2900085449219,328.4599914550781,328.489990234375,71000,0.0,0.0
2023-06-12 00:00:00-04:00,331.2900085449219,333.0899963378906,326.44000244140625,330.1199951171875,122100,0.0,0.0
2023-06-13 00:00:00-04:00,329.9700012207031,336.2799987792969,328.739990234375,334.6099853515625,117600,0.0,0.0
2023-06-14 00:00:00-04:00,334.80999755859375,337.3299865722656,332.3699951171875,335.2099914550781,65900,0.0,0.0
2023-06-15 00:00:00-04:00,335.8999938964844,337.010009765625,331.82000732421875,336.17999267578125,77800,0.0,0.0
2023-06-16 00:00:00-04:00,338.260009765625,338.92999267578125,331.3699951171875,332.8399963378906,112800,0.0,0.0
2023-06-20 00:00:00-04:00,332.20001220703125,332.25,325.239990234375,325.5199890136719,93500,0.0,0.0
2023-06-21 00:00:00-04:00,325.1499938964844,325.5400085449219,319.2699890136719,324.2200012207031,103000,0.0,0.0
2023-06-22 00:00:00-04:00,324.6199951171875,324.6199951171875,320.04998779296875,321.54998779296875,67100,0.0,0.0
2023-06-23 00:00:00-04:00,318.79998779296875,319.239990234375,312.25,312.70001220703125,191700,0.0,0.0
2023-06-26 00:00:00-04:00,313.05999755859375,321.8800048828125,313.05999755859375,319.2200012207031,158000,0.0,0.0
2023-06-27 00:00:00-04:00,318.2300109863281,319.8800048828125,314.45001220703125,315.7099914550781,96300,0.0,0.0
2023-06-28 00:00:00-04:00,314.0,314.54998779296875,308.25,308.5,126700,0.0,0.0
2023-06-29 00:00:00-04:00,308.0,311.510009765625,307.2099914550781,309.6600036621094,122400,0.0,0.0
2023-06-30 00:00:00-04:00,310.29998779296875,311.0899963378906,306.80999755859375,308.44000244140625,155600,0.0,0.0
2023-07-03 00:00:00-04:00,307.54998779296875,314.07000732421875,307.54998779296875,309.5400085449219,61400,0.0,0.0
2023-07-05 00:00:00-04:00,307.0,309.6400146484375,305.2200012207031,309.04998779296875,147600,0.0,0.0
2023-07-06 00:00:00-04:00,306.6600036621094,308.55999755859375,302.5,305.75,111000,0.0,0.0
2023-07-07 00:00:00-04:00,304.9200134277344,313.989990234375,304.8800048828125,312.2900085449219,142500,0.0,0.0
2023-07-10 00:00:00-04:00,311.9800109863281,315.2200012207031,308.9700012207031,309.6300048828125,85100,0.0,0.0
2023-07-11 00:00:00-04:00,309.45001220703125,311.55999755859375,302.8500061035156,303.1400146484375,204300,0.0,0.0
2023-07-12 00:00:00-04:00,305.8699951171875,306.9599914550781,300.7200012207031,301.95001220703125,202900,0.0,0.0
2023-07-13 00:00:00-04:00,302.0,304.9800109863281,299.2200012207031,299.760009765625,129400,0.0,0.0
2023-07-14 00:00:00-04:00,299.75,304.489990234375,299.17999267578125,302.19000244140625,125700,0.0,0.0
2023-07-17 00:00:00-04:00,300.6700134277344,306.3800048828125,300.1000061035156,301.1199951171875,207900,0.0,0.0
2023-07-18 00:00:00-04:00,301.6700134277344,304.0,299.17999267578125,300.79998779296875,119900,0.0,0.0
2023-07-19 00:00:00-04:00,301.07000732421875,305.69000244140625,296.2699890136719,304.2900085449219,184700,0.0,0.0
2023-07-20 00:00:00-04:00,304.20001220703125,304.20001220703125,299.5,301.2900085449219,102400,0.0,0.0
2023-07-21 00:00:00-04:00,302.2900085449219,304.9100036621094,301.20001220703125,303.1700134277344,102800,0.0,0.0
2023-07-24 00:00:00-04:00,302.5,308.5,302.20001220703125,306.3999938964844,133600,0.0,0.0
2023-07-25 00:00:00-04:00,306.5,313.489990234375,303.6199951171875,311.7699890136719,158800,0.0,0.0
2023-07-26 00:00:00-04:00,312.510009765625,316.6099853515625,312.4599914550781,314.19000244140625,180900,0.0,0.0
2023-07-27 00:00:00-04:00,316.9599914550781,321.7300109863281,313.44000244140625,313.5199890136719,284000,0.0,0.0
2023-07-28 00:00:00-04:00,349.1099853515625,377.989990234375,349.04998779296875,366.1000061035156,734100,0.0,0.0
2023-07-31 00:00:00-04:00,366.1000061035156,375.4700012207031,366.1000061035156,371.44000244140625,269300,0.0,0.0
2023-08-01 00:00:00-04:00,372.3999938964844,374.510009765625,365.989990234375,367.2099914550781,166600,0.0,0.0
2023-08-02 00:00:00-04:00,365.6700134277344,366.760009765625,358.0199890136719,359.1700134277344,148200,0.0,0.0
2023-08-03 00:00:00-04:00,358.1099853515625,361.55999755859375,352.9200134277344,358.260009765625,142300,0.0,0.0
2023-08-04 00:00:00-04:00,357.1000061035156,359.79998779296875,352.3800048828125,353.17999267578125,111000,0.0,0.0
2023-08-07 00:00:00-04:00,353.44000244140625,362.0,349.5299987792969,359.7099914550781,128200,0.0,0.0
2023-08-08 00:00:00-04:00,358.0400085449219,369.239990234375,353.989990234375,367.6700134277344,137400,0.0,0.0
2023-08-09 00:00:00-04:00,368.6000061035156,369.9100036621094,362.7799987792969,364.2699890136719,103200,0.0,0.0
2023-08-10 00:00:00-04:00,365.2099914550781,365.75,359.2900085449219,360.6499938964844,101000,0.0,0.0
2023-08-11 00:00:00-04:00,358.6400146484375,359.1700134277344,353.239990234375,358.75,113500,0.0,0.0
2023-08-14 00:00:00-04:00,357.6400146484375,362.8599853515625,356.3999938964844,361.3599853515625,74900,0.0,0.0
2023-08-15 00:00:00-04:00,358.260009765625,366.2699890136719,353.3299865722656,362.3699951171875,94700,0.0,0.0
2023-08-16 00:00:00-04:00,366.0400085449219,370.19000244140625,365.5,367.69000244140625,93400,0.0,0.0
2023-08-17 00:00:00-04:00,367.989990234375,374.2200012207031,367.6499938964844,371.1700134277344,127600,0.0,0.0
2023-08-18 00:00:00-04:00,368.0299987792969,369.010009765625,362.1199951171875,362.739990234375,86900,0.0,0.0
2023-08-21 00:00:00-04:00,362.6000061035156,369.6199951171875,360.8800048828125,367.7099914550781,92700,0.0,0.0
2023-08-22 00:00:00-04:00,365.1499938964844,367.70001220703125,357.1499938964844,360.17999267578125,84500,0.0,0.0
2023-08-23 00:00:00-04:00,361.489990234375,365.9599914550781,357.6099853515625,363.57000732421875,72100,0.0,0.0
2023-08-24 00:00:00-04:00,362.989990234375,364.07000732421875,357.1099853515625,358.3699951171875,45300,0.0,0.0
2023-08-25 00:00:00-04:00,358.8800048828125,359.5299987792969,351.8599853515625,355.4200134277344,78700,0.0,0.0
2023-08-28 00:00:00-04:00,356.5299987792969,358.8599853515625,356.510009765625,357.5299987792969,45500,0.0,0.0
2023-08-29 00:00:00-04:00,356.7900085449219,361.29998779296875,355.44000244140625,361.2900085449219,56500,0.0,0.0
2023-08-30 00:00:00-04:00,360.489990234375,364.8999938964844,359.9800109863281,364.82000732421875,57300,0.0,0.0
2023-08-31 00:00:00-04:00,363.9100036621094,368.7099914550781,362.5299987792969,365.42999267578125,61300,0.0,0.0
2023-09-01 00:00:00-04:00,366.94000244140625,368.67999267578125,365.6700134277344,367.5,61300,0.0,0.0
2023-09-05 00:00:00-04:00,363.0199890136719,365.2799987792969,360.8399963378906,362.0299987792969,86100,0.0,0.0
2023-09-06 00:00:00-04:00,362.82000732421875,364.2200012207031,358.1099853515625,363.44000244140625,63000,0.0,0.0
2023-09-07 00:00:00-04:00,361.1199951171875,369.2900085449219,359.3900146484375,369.0199890136719,85700,0.0,0.0
2023-09-08 00:00:00-04:00,370.0,380.9700012207031,368.7200012207031,374.9200134277344,160700,0.0,0.0
2023-09-11 00:00:00-04:00,376.3299865722656,385.8399963378906,376.3299865722656,380.44000244140625,130000,0.0,0.0
2023-09-12 00:00:00-04:00,378.989990234375,381.989990234375,375.510009765625,380.4200134277344,94600,0.0,0.0
2023-09-13 00:00:00-04:00,378.4200134277344,378.4200134277344,374.1499938964844,376.2300109863281,81300,0.0,0.0
2023-09-14 00:00:00-04:00,374.7799987792969,376.7200012207031,369.95001220703125,376.1000061035156,98300,0.0,0.0
2023-09-15 00:00:00-04:00,374.9100036621094,377.1700134277344,371.5,371.55999755859375,104500,0.0,0.0
2023-09-18 00:00:00-04:00,370.7900085449219,371.4100036621094,365.25,370.8699951171875,73300,0.0,0.0
2023-09-19 00:00:00-04:00,370.32000732421875,379.3299865722656,366.8599853515625,374.3800048828125,95500,0.0,0.0
2023-09-20 00:00:00-04:00,375.0,377.0,370.8500061035156,371.30999755859375,57000,0.0,0.0
2023-09-21 00:00:00-04:00,369.69000244140625,373.1300048828125,366.3999938964844,371.92999267578125,59300,0.0,0.0
2023-09-22 00:00:00-04:00,372.6700134277344,379.30999755859375,371.510009765625,378.30999755859375,102500,0.0,0.0
2023-09-25 00:00:00-04:00,377.4599914550781,383.69000244140625,376.45001220703125,380.42999267578125,117500,0.0,0.0
2023-09-26 00:00:00-04:00,379.2300109863281,379.7300109863281,375.2200012207031,378.25,80300,0.0,0.0
2023-09-27 00:00:00-04:00,381.5899963378906,383.1499938964844,378.6400146484375,380.0,84900,0.0,0.0
2023-09-28 00:00:00-04:00,380.69000244140625,384.42999267578125,380.69000244140625,382.29998779296875,103000,0.0,0.0
2023-09-29 00:00:00-04:00,385.0,392.94000244140625,382.9599914550781,389.5299987792969,130000,0.0,0.0
2023-10-02 00:00:00-04:00,389.2900085449219,395.5199890136719,387.989990234375,393.7099914550781,104300,0.0,0.0
2023-10-03 00:00:00-04:00,393.6499938964844,393.6499938964844,379.3999938964844,380.6099853515625,134200,0.0,0.0
2023-10-04 00:00:00-04:00,379.5299987792969,383.0,374.4100036621094,379.5400085449219,168500,0.0,0.0
2023-10-05 00:00:00-04:00,378.07000732421875,378.07000732421875,358.67999267578125,359.82000732421875,132400,0.0,0.0
