Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 00:00:00-04:00,357.6400146484375,361.1099853515625,347.010009765625,360.6499938964844,119900,0.0,0.0
2023-10-09 00:00:00-04:00,356.80999755859375,359.25,352.510009765625,357.7300109863281,90600,0.0,0.0
2023-10-10 00:00:00-04:00,360.260009765625,366.1300048828125,359.25,360.3599853515625,103400,0.0,0.0
2023-10-11 00:00:00-04:00,362.9200134277344,363.70001220703125,355.94000244140625,358.0400085449219,80500,0.0,0.0
2023-10-12 00:00:00-04:00,360.3399963378906,360.3399963378906,337.9800109863281,339.8900146484375,145500,0.0,0.0
2023-10-13 00:00:00-04:00,340.6300048828125,350.1400146484375,337.5199890136719,349.239990234375,117900,0.0,0.0
2023-10-16 00:00:00-04:00,352.0,355.5799865722656,350.260009765625,350.8299865722656,117000,0.0,0.0
2023-10-17 00:00:00-04:00,349.79998779296875,369.8599853515625,349.79998779296875,366.989990234375,143700,0.0,0.0
2023-10-18 00:00:00-04:00,363.510009765625,373.8900146484375,363.2900085449219,370.2900085449219,111100,0.0,0.0
2023-10-19 00:00:00-04:00,370.82000732421875,377.8999938964844,370.2799987792969,371.4599914550781,102100,0.0,0.0
2023-10-20 00:00:00-04:00,373.010009765625,373.989990234375,367.57000732421875,369.4800109863281,80200,0.0,0.0
2023-10-23 00:00:00-04:00,369.79998779296875,376.7799987792969,367.0899963378906,374.8800048828125,120700,0.0,0.0
2023-10-24 00:00:00-04:00,376.7699890136719,377.1300048828125,373.05999755859375,375.8399963378906,108000,0.0,0.0
2023-10-25 00:00:00-04:00,376.5199890136719,378.0799865722656,371.8399963378906,372.3800048828125,68100,0.0,0.0
2023-10-26 00:00:00-04:00,372.4700012207031,372.6099853515625,361.0199890136719,364.8800048828125,172600,0.0,0.0
2023-10-27 00:00:00-04:00,348.5,348.5,313.1700134277344,319.6400146484375,376300,0.0,0.0
2023-10-30 00:00:00-04:00,325.8599853515625,339.32000732421875,325.69000244140625,333.5,208700,0.0,0.0
2023-10-31 00:00:00-04:00,337.07000732421875,340.9599914550781,333.0199890136719,333.95001220703125,147200,0.0,0.0
2023-11-01 00:00:00-04:00,332.3599853515625,332.42999267578125,325.3800048828125,330.7799987792969,146100,0.0,0.0
2023-11-02 00:00:00-04:00,335.57000732421875,336.25,329.8399963378906,333.1700134277344,120600,0.0,0.0
2023-11-03 00:00:00-04:00,336.7900085449219,345.0400085449219,336.7900085449219,338.1300048828125,110800,0.0,0.0
2023-11-06 00:00:00-05:00,337.8699951171875,342.1499938964844,337.8699951171875,339.260009765625,92600,0.0,0.0
2023-11-07 00:00:00-05:00,338.8999938964844,345.54998779296875,338.8999938964844,344.3800048828125,87000,0.0,0.0
2023-11-08 00:00:00-05:00,343.0299987792969,343.2900085449219,338.04998779296875,340.1199951171875,82700,0.0,0.0
2023-11-09 00:00:00-05:00,340.6600036621094,342.95001220703125,336.17999267578125,336.2799987792969,69100,0.0,0.0
2023-11-10 00:00:00-05:00,334.8699951171875,339.25,333.260009765625,336.70001220703125,77100,0.0,0.0
2023-11-13 00:00:00-05:00,333.9599914550781,338.4200134277344,333.30999755859375,336.7200012207031,112700,0.0,0.0
2023-11-14 00:00:00-05:00,341.94000244140625,347.989990234375,341.4599914550781,343.0899963378906,129100,0.0,0.0
2023-11-15 00:00:00-05:00,343.80999755859375,349.1600036621094,343.80999755859375,345.20001220703125,81800,0.0,0.0
2023-11-16 00:00:00-05:00,345.25,346.010009765625,338.25,339.010009765625,66000,0.0,0.0
2023-11-17 00:00:00-05:00,342.25,342.25,336.8299865722656,340.8699951171875,85300,0.0,0.0
2023-11-20 00:00:00-05:00,341.07000732421875,344.82000732421875,341.07000732421875,343.92999267578125,66000,0.0,0.0
2023-11-21 00:00:00-05:00,342.6499938964844,342.6499938964844,337.54998779296875,337.6099853515625,110600,0.0,0.0
2023-11-22 00:00:00-05:00,340.489990234375,342.3500061035156,337.7900085449219,341.29998779296875,79400,0.0,0.0
2023-11-24 00:00:00-05:00,340.45001220703125,343.45001220703125,340.4100036621094,341.32000732421875,35100,0.0,0.0
2023-11-27 00:00:00-05:00,337.7799987792969,339.9800109863281,335.32000732421875,335.8800048828125,88700,0.0,0.0
2023-11-28 00:00:00-05:00,335.9800109863281,347.7200012207031,335.9800109863281,344.3800048828125,133100,0.0,0.0
2023-11-29 00:00:00-05:00,345.2699890136719,350.6000061035156,342.6199951171875,343.0299987792969,102300,0.0,0.0
2023-11-30 00:00:00-05:00,346.57000732421875,356.1099853515625,344.70001220703125,354.760009765625,148300,0.0,0.0
2023-12-01 00:00:00-05:00,354.8999938964844,356.5799865722656,352.0299987792969,356.0899963378906,98700,0.0,0.0
2023-12-04 00:00:00-05:00,355.9599914550781,363.4800109863281,355.9599914550781,359.57000732421875,98400,0.0,0.0
2023-12-05 00:00:00-05:00,358.6199951171875,359.82000732421875,355.07000732421875,356.92999267578125,78100,0.0,0.0
2023-12-06 00:00:00-05:00,358.6499938964844,359.0,352.989990234375,353.3800048828125,61200,0.0,0.0
2023-12-07 00:00:00-05:00,353.010009765625,354.5199890136719,347.8999938964844,349.42999267578125,64100,0.0,0.0
2023-12-08 00:00:00-05:00,348.5199890136719,351.6300048828125,345.6199951171875,346.0299987792969,58200,0.0,0.0
2023-12-11 00:00:00-05:00,345.6300048828125,348.3699951171875,345.0199890136719,346.8299865722656,80200,0.0,0.0
2023-12-12 00:00:00-05:00,346.4100036621094,348.7900085449219,344.29998779296875,344.82000732421875,109900,0.0,0.0
2023-12-13 00:00:00-05:00,343.2699890136719,353.75,341.5,352.3500061035156,97100,0.0,0.0
2023-12-14 00:00:00-05:00,351.20001220703125,361.989990234375,351.20001220703125,355.25,115300,0.0,0.0
2023-12-15 00:00:00-05:00,355.1199951171875,355.1199951171875,343.1499938964844,345.7300109863281,152900,0.0,0.0
2023-12-18 00:00:00-05:00,346.0299987792969,352.1000061035156,346.0299987792969,349.5899963378906,110900,0.0,0.0
2023-12-19 00:00:00-05:00,350.25,356.3800048828125,350.25,354.32000732421875,94600,0.0,0.0
2023-12-20 00:00:00-05:00,351.489990234375,354.05999755859375,343.80999755859375,345.19000244140625,123000,0.0,0.0
2023-12-21 00:00:00-05:00,348.6000061035156,348.9200134277344,343.8299865722656,345.54998779296875,53100,0.0,0.0
2023-12-22 00:00:00-05:00,345.17999267578125,350.57000732421875,345.17999267578125,350.07000732421875,87600,0.0,0.0
2023-12-26 00:00:00-05:00,348.07000732421875,353.45001220703125,347.0400085449219,350.5400085449219,46600,0.0,0.0
2023-12-27 00:00:00-05:00,350.3399963378906,351.0400085449219,348.0,348.739990234375,75800,0.0,0.0
2023-12-28 00:00:00-05:00,348.5,350.25,345.79998779296875,349.29998779296875,93800,0.0,0.0
2023-12-29 00:00:00-05:00,346.9700012207031,347.8299865722656,345.1199951171875,345.5899963378906,74300,0.0,0.0
2024-01-02 00:00:00-05:00,344.8299865722656,345.54998779296875,337.6400146484375,339.4100036621094,137600,0.0,0.0
2024-01-03 00:00:00-05:00,336.9700012207031,338.1099853515625,330.0400085449219,331.04998779296875,176700,0.0,0.0
2024-01-04 00:00:00-05:00,329.79998779296875,330.67999267578125,326.70001220703125,329.45001220703125,159100,0.0,0.0
2024-01-05 00:00:00-05:00,330.7900085449219,332.67999267578125,325.3299865722656,327.25,281400,0.0,0.0
2024-01-08 00:00:00-05:00,328.6300048828125,337.9200134277344,325.6099853515625,337.4100036621094,162500,0.0,0.0
2024-01-09 00:00:00-05:00,334.19000244140625,339.2699890136719,333.92999267578125,337.42999267578125,150400,0.0,0.0
2024-01-10 00:00:00-05:00,338.1300048828125,350.44000244140625,338.1300048828125,350.1199951171875,139700,0.0,0.0
2024-01-11 00:00:00-05:00,349.17999267578125,352.7900085449219,346.70001220703125,347.69000244140625,118100,0.0,0.0
2024-01-12 00:00:00-05:00,349.2099914550781,354.69000244140625,349.2099914550781,351.9100036621094,107600,0.0,0.0
2024-01-16 00:00:00-05:00,355.44000244140625,359.1000061035156,353.29998779296875,358.8299865722656,146000,0.0,0.0
2024-01-17 00:00:00-05:00,356.54998779296875,358.6300048828125,351.239990234375,358.4100036621094,138300,0.0,0.0
2024-01-18 00:00:00-05:00,356.6400146484375,361.3299865722656,356.1000061035156,360.1199951171875,90800,0.0,0.0
2024-01-19 00:00:00-05:00,360.3999938964844,360.3999938964844,355.0899963378906,357.5899963378906,77800,0.0,0.0
2024-01-22 00:00:00-05:00,356.20001220703125,362.2300109863281,356.20001220703125,358.6099853515625,79500,0.0,0.0
2024-01-23 00:00:00-05:00,361.3399963378906,366.7900085449219,360.20001220703125,365.9100036621094,86800,0.0,0.0
2024-01-24 00:00:00-05:00,367.0,368.79998779296875,356.2200012207031,357.2900085449219,87700,0.0,0.0
2024-01-25 00:00:00-05:00,359.5799865722656,360.32000732421875,356.3800048828125,356.6099853515625,101500,0.0,0.0
2024-01-26 00:00:00-05:00,360.0,361.6000061035156,356.7200012207031,359.3999938964844,76200,0.0,0.0
2024-01-29 00:00:00-05:00,362.2799987792969,363.1499938964844,358.7200012207031,361.9700012207031,86800,0.0,0.0
2024-01-30 00:00:00-05:00,361.9700012207031,362.2699890136719,357.5199890136719,357.6199951171875,113300,0.0,0.0
2024-01-31 00:00:00-05:00,357.2799987792969,358.57000732421875,347.8500061035156,349.2699890136719,109000,0.0,0.0
2024-02-01 00:00:00-05:00,350.7200012207031,357.79998779296875,349.8999938964844,356.739990234375,103600,0.0,0.0
2024-02-02 00:00:00-05:00,356.79998779296875,359.1600036621094,354.5199890136719,357.07000732421875,72700,0.0,0.0
2024-02-05 00:00:00-05:00,355.0799865722656,357.489990234375,350.2799987792969,356.489990234375,84900,0.0,0.0
2024-02-06 00:00:00-05:00,357.94000244140625,358.1400146484375,353.0299987792969,353.04998779296875,115300,0.0,0.0
2024-02-07 00:00:00-05:00,354.4200134277344,355.5299987792969,351.42999267578125,352.5400085449219,69400,0.0,0.0
2024-02-08 00:00:00-05:00,352.45001220703125,356.07000732421875,351.1099853515625,351.80999755859375,84500,0.0,0.0
2024-02-09 00:00:00-05:00,351.1400146484375,353.6000061035156,349.5899963378906,350.2699890136719,78000,0.0,0.0
2024-02-12 00:00:00-05:00,351.30999755859375,361.5400085449219,350.9700012207031,356.3999938964844,105800,0.0,0.0
2024-02-13 00:00:00-05:00,348.3599853515625,356.1499938964844,346.44000244140625,356.0,115300,0.0,0.0
2024-02-14 00:00:00-05:00,357.5199890136719,358.760009765625,350.69000244140625,355.29998779296875,84900,0.0,0.0
2024-02-15 00:00:00-05:00,355.75,358.9700012207031,354.92999267578125,356.1000061035156,68300,0.0,0.0
2024-02-16 00:00:00-05:00,353.9800109863281,355.9200134277344,351.6099853515625,351.9200134277344,79100,0.0,0.0
2024-02-20 00:00:00-05:00,351.2799987792969,355.8900146484375,346.07000732421875,347.3800048828125,111300,0.0,0.0
2024-02-21 00:00:00-05:00,346.5799865722656,348.7300109863281,343.3399963378906,347.8299865722656,112700,0.0,0.0
2024-02-22 00:00:00-05:00,349.30999755859375,353.0299987792969,346.0899963378906,350.4599914550781,95200,0.0,0.0
2024-02-23 00:00:00-05:00,348.010009765625,356.3999938964844,348.010009765625,354.42999267578125,110000,0.0,0.0
2024-02-26 00:00:00-05:00,352.6700134277344,364.2099914550781,352.6700134277344,359.5299987792969,151900,0.0,0.0
2024-02-27 00:00:00-05:00,358.2699890136719,371.6499938964844,357.8299865722656,370.05999755859375,219000,0.0,0.0
2024-02-28 00:00:00-05:00,326.3599853515625,327.07000732421875,300.1600036621094,311.739990234375,896600,0.0,0.0
2024-02-29 00:00:00-05:00,313.989990234375,319.2300109863281,305.05999755859375,308.1400146484375,329300,0.0,0.0
2024-03-01 00:00:00-05:00,308.45001220703125,308.7699890136719,303.4800109863281,304.4800109863281,172100,0.0,0.0
2024-03-04 00:00:00-05:00,303.510009765625,307.45001220703125,299.6199951171875,299.6400146484375,163600,0.0,0.0
2024-03-05 00:00:00-05:00,300.8999938964844,302.30999755859375,296.260009765625,297.04998779296875,152600,0.0,0.0
2024-03-06 00:00:00-05:00,297.4200134277344,301.69000244140625,294.70001220703125,295.5299987792969,127900,0.0,0.0
2024-03-07 00:00:00-05:00,296.5,300.239990234375,294.8500061035156,298.6700134277344,141100,0.0,0.0
2024-03-08 00:00:00-05:00,299.69000244140625,301.489990234375,297.3800048828125,298.80999755859375,108900,0.0,0.0
2024-03-11 00:00:00-04:00,300.1600036621094,304.9200134277344,298.1000061035156,301.67999267578125,132100,0.0,0.0
2024-03-12 00:00:00-04:00,301.0,302.0,296.6700134277344,297.6199951171875,119700,0.0,0.0
2024-03-13 00:00:00-04:00,298.3299865722656,300.2799987792969,297.5,298.3500061035156,151700,0.0,0.0
2024-03-14 00:00:00-04:00,297.1400146484375,297.9100036621094,293.3599853515625,294.2699890136719,143800,0.0,0.0
2024-03-15 00:00:00-04:00,292.8299865722656,296.0199890136719,292.8299865722656,295.1000061035156,171800,0.0,0.0
2024-03-18 00:00:00-04:00,294.0899963378906,295.8699951171875,289.70001220703125,290.0799865722656,181800,0.0,0.0
2024-03-19 00:00:00-04:00,290.010009765625,292.6300048828125,287.3299865722656,289.92999267578125,207500,0.0,0.0
2024-03-20 00:00:00-04:00,290.9200134277344,295.510009765625,288.0,295.3800048828125,144100,0.0,0.0
2024-03-21 00:00:00-04:00,296.1000061035156,296.67999267578125,292.8599853515625,293.9200134277344,115900,0.0,0.0
2024-03-22 00:00:00-04:00,297.510009765625,308.2699890136719,295.25,307.1199951171875,202600,0.0,0.0
2024-03-25 00:00:00-04:00,306.5,311.67999267578125,304.1099853515625,310.1300048828125,167100,0.0,0.0
2024-03-26 00:00:00-04:00,311.6099853515625,312.8500061035156,307.5400085449219,308.4200134277344,129300,0.0,0.0
2024-03-27 00:00:00-04:00,310.9700012207031,311.6400146484375,307.4700012207031,307.9700012207031,97400,0.0,0.0
2024-03-28 00:00:00-04:00,308.79998779296875,309.8399963378906,303.44000244140625,304.4200134277344,129600,0.0,0.0
2024-04-01 00:00:00-04:00,303.489990234375,304.3699951171875,297.7799987792969,300.70001220703125,191600,0.0,0.0
2024-04-02 00:00:00-04:00,299.4100036621094,301.9700012207031,297.739990234375,300.0,125900,0.0,0.0
2024-04-03 00:00:00-04:00,297.6600036621094,298.3999938964844,293.489990234375,296.5199890136719,105400,0.0,0.0
2024-04-04 00:00:00-04:00,297.6099853515625,299.5799865722656,295.0,295.989990234375,89200,0.0,0.0
2024-04-05 00:00:00-04:00,294.94000244140625,295.8299865722656,291.70001220703125,294.75,93800,0.0,0.0
2024-04-08 00:00:00-04:00,295.5799865722656,300.7099914550781,295.0,297.0,88800,0.0,0.0
2024-04-09 00:00:00-04:00,293.7300109863281,295.010009765625,290.760009765625,291.30999755859375,161000,0.0,0.0
2024-04-10 00:00:00-04:00,289.5,292.0400085449219,289.0199890136719,290.55999755859375,146700,0.0,0.0
2024-04-11 00:00:00-04:00,292.55999755859375,294.3900146484375,290.0,291.3900146484375,125200,0.0,0.0
2024-04-12 00:00:00-04:00,289.0,290.9599914550781,284.70001220703125,285.6499938964844,118200,0.0,0.0
2024-04-15 00:00:00-04:00,283.3399963378906,286.5799865722656,280.7699890136719,280.82000732421875,147100,0.0,0.0
2024-04-16 00:00:00-04:00,279.5799865722656,279.989990234375,274.7799987792969,274.9200134277344,136700,0.0,0.0
2024-04-17 00:00:00-04:00,276.5400085449219,283.0199890136719,276.260009765625,280.1000061035156,162800,0.0,0.0
2024-04-18 00:00:00-04:00,279.8800048828125,285.4800109863281,279.5799865722656,284.8699951171875,119000,0.0,0.0
2024-04-19 00:00:00-04:00,284.1099853515625,290.0,284.1099853515625,286.9800109863281,136300,0.0,0.0
2024-04-22 00:00:00-04:00,288.25,290.4599914550781,286.8699951171875,289.17999267578125,149000,0.0,0.0
2024-04-23 00:00:00-04:00,288.3800048828125,290.0,283.3999938964844,286.1000061035156,136800,0.0,0.0
2024-04-24 00:00:00-04:00,285.0299987792969,293.8500061035156,284.9700012207031,293.29998779296875,172700,0.0,0.0
2024-04-25 00:00:00-04:00,291.2900085449219,294.1000061035156,286.44000244140625,287.2699890136719,213500,0.0,0.0
2024-04-26 00:00:00-04:00,315.0,318.0,281.5199890136719,283.20001220703125,403700,0.0,0.0
2024-04-29 00:00:00-04:00,285.0,288.19000244140625,282.0199890136719,285.6300048828125,334400,0.0,0.0
2024-04-30 00:00:00-04:00,283.8599853515625,283.8599853515625,277.3599853515625,278.4100036621094,247700,0.0,0.0
2024-05-01 00:00:00-04:00,277.989990234375,280.6199951171875,276.0,276.57000732421875,286100,0.0,0.0
2024-05-02 00:00:00-04:00,277.5799865722656,281.6099853515625,277.5799865722656,278.9800109863281,132900,0.0,0.0
2024-05-03 00:00:00-04:00,280.4800109863281,281.1400146484375,276.6400146484375,277.2799987792969,165100,0.0,0.0
2024-05-06 00:00:00-04:00,279.07000732421875,279.9700012207031,267.0799865722656,268.20001220703125,232700,0.0,0.0
2024-05-07 00:00:00-04:00,269.25,273.3399963378906,264.6300048828125,273.2900085449219,250900,0.0,0.0
2024-05-08 00:00:00-04:00,277.0,281.82000732421875,275.04998779296875,281.6400146484375,251700,0.0,0.0
2024-05-09 00:00:00-04:00,283.05999755859375,287.44000244140625,282.3399963378906,284.5299987792969,174600,0.0,0.0
2024-05-10 00:00:00-04:00,284.3800048828125,298.510009765625,283.6400146484375,291.1600036621094,492000,0.0,0.0
2024-05-13 00:00:00-04:00,290.92999267578125,291.8699951171875,282.6099853515625,283.82000732421875,207700,0.0,0.0
2024-05-14 00:00:00-04:00,295.0,302.6099853515625,283.2200012207031,284.7799987792969,413300,0.0,0.0
2024-05-15 00:00:00-04:00,286.2699890136719,286.3500061035156,280.0400085449219,281.6000061035156,208200,0.0,0.0
2024-05-16 00:00:00-04:00,282.67999267578125,284.3800048828125,280.6499938964844,282.2900085449219,142700,0.0,0.0
2024-05-17 00:00:00-04:00,282.0,282.0400085449219,277.0,280.3299865722656,167800,0.0,0.0
2024-05-20 00:00:00-04:00,279.9800109863281,282.44000244140625,272.489990234375,275.07000732421875,219700,0.0,0.0
2024-05-21 00:00:00-04:00,274.739990234375,274.739990234375,269.010009765625,271.5899963378906,168900,0.0,0.0
2024-05-22 00:00:00-04:00,271.1600036621094,275.29998779296875,266.4800109863281,267.07000732421875,175700,0.0,0.0
2024-05-23 00:00:00-04:00,267.0,268.75,264.04998779296875,267.2799987792969,157700,0.0,0.0
2024-05-24 00:00:00-04:00,268.0,269.010009765625,260.05999755859375,260.75,178800,0.0,0.0
2024-05-28 00:00:00-04:00,259.6300048828125,260.4700012207031,254.39999389648438,259.510009765625,269800,0.0,0.0
2024-05-29 00:00:00-04:00,257.2799987792969,263.7900085449219,255.6999969482422,255.8699951171875,203000,0.0,0.0
2024-05-30 00:00:00-04:00,256.5400085449219,260.3500061035156,255.25999450683594,256.4100036621094,162000,0.0,0.0
2024-05-31 00:00:00-04:00,256.6099853515625,339.7699890136719,255.5,313.6700134277344,1823000,0.0,0.0
2024-06-03 00:00:00-04:00,283.010009765625,305.20001220703125,282.8500061035156,302.760009765625,760200,0.0,0.0
2024-06-04 00:00:00-04:00,302.8500061035156,304.989990234375,291.5199890136719,298.4100036621094,334300,0.0,0.0
2024-06-05 00:00:00-04:00,300.0,306.20001220703125,296.2699890136719,301.9100036621094,191600,0.0,0.0
2024-06-06 00:00:00-04:00,301.2799987792969,303.7699890136719,293.75,294.7799987792969,231100,0.0,0.0
2024-06-07 00:00:00-04:00,292.5899963378906,294.67999267578125,288.9700012207031,291.5299987792969,110700,0.0,0.0
2024-06-10 00:00:00-04:00,289.79998779296875,292.9599914550781,288.7900085449219,291.79998779296875,141300,0.0,0.0
2024-06-11 00:00:00-04:00,290.1600036621094,293.4100036621094,284.1099853515625,285.7900085449219,196000,0.0,0.0
2024-06-12 00:00:00-04:00,287.7799987792969,289.9700012207031,284.0,289.1400146484375,110500,0.0,0.0
2024-06-13 00:00:00-04:00,289.1400146484375,289.1400146484375,282.7300109863281,286.30999755859375,130400,0.0,0.0
2024-06-14 00:00:00-04:00,284.4599914550781,287.6400146484375,281.95001220703125,284.8699951171875,107300,0.0,0.0
2024-06-17 00:00:00-04:00,284.05999755859375,292.8500061035156,284.05999755859375,290.9200134277344,109000,0.0,0.0
2024-06-18 00:00:00-04:00,289.0400085449219,296.07000732421875,289.0400085449219,295.55999755859375,112400,0.0,0.0
2024-06-20 00:00:00-04:00,293.6199951171875,297.7900085449219,292.6400146484375,295.0400085449219,101900,0.0,0.0
2024-06-21 00:00:00-04:00,294.5,298.54998779296875,294.3999938964844,297.239990234375,289500,0.0,0.0
2024-06-24 00:00:00-04:00,296.69000244140625,301.6000061035156,295.3399963378906,297.94000244140625,133700,0.0,0.0
2024-06-25 00:00:00-04:00,296.510009765625,303.70001220703125,295.1700134277344,301.0299987792969,116500,0.0,0.0
2024-06-26 00:00:00-04:00,299.0199890136719,303.510009765625,299.0199890136719,303.5,111600,0.0,0.0
2024-06-27 00:00:00-04:00,302.3599853515625,305.54998779296875,299.489990234375,302.3599853515625,134600,0.0,0.0
2024-06-28 00:00:00-04:00,303.82000732421875,305.239990234375,299.2099914550781,305.04998779296875,328400,0.0,0.0
2024-07-01 00:00:00-04:00,304.1700134277344,305.0199890136719,299.5799865722656,301.8999938964844,111800,0.0,0.0
2024-07-02 00:00:00-04:00,301.1400146484375,302.3599853515625,298.2200012207031,300.9200134277344,76000,0.0,0.0
2024-07-03 00:00:00-04:00,302.3500061035156,302.5899963378906,295.9100036621094,296.44000244140625,43100,0.0,0.0
2024-07-05 00:00:00-04:00,294.80999755859375,296.3800048828125,293.07000732421875,295.07000732421875,111500,0.0,0.0
2024-07-08 00:00:00-04:00,296.8599853515625,298.0,292.54998779296875,292.54998779296875,112500,0.0,0.0
2024-07-09 00:00:00-04:00,291.45001220703125,294.6499938964844,288.75,289.5,101500,0.0,0.0
2024-07-10 00:00:00-04:00,289.4599914550781,290.04998779296875,281.2699890136719,284.739990234375,116600,0.0,0.0
2024-07-11 00:00:00-04:00,285.8800048828125,291.6300048828125,284.1499938964844,288.1300048828125,123600,0.0,0.0
2024-07-12 00:00:00-04:00,287.5400085449219,289.80999755859375,286.1099853515625,288.2699890136719,85000,0.0,0.0
2024-07-15 00:00:00-04:00,289.2300109863281,289.2300109863281,282.9100036621094,284.5799865722656,75000,0.0,0.0
2024-07-16 00:00:00-04:00,286.4700012207031,291.25,283.2699890136719,287.32000732421875,98700,0.0,0.0
2024-07-17 00:00:00-04:00,289.3999938964844,290.5799865722656,283.760009765625,286.8500061035156,109300,0.0,0.0
2024-07-18 00:00:00-04:00,286.8800048828125,292.1099853515625,280.70001220703125,280.75,129700,0.0,0.0
2024-07-19 00:00:00-04:00,280.67999267578125,281.4800109863281,277.760009765625,279.2900085449219,115300,0.0,0.0
2024-07-22 00:00:00-04:00,280.0,280.0,274.80999755859375,275.260009765625,124300,0.0,0.0
2024-07-23 00:00:00-04:00,275.010009765625,277.29998779296875,273.17999267578125,273.4700012207031,143100,0.0,0.0
2024-07-24 00:00:00-04:00,273.1400146484375,275.6400146484375,268.7900085449219,271.8500061035156,200700,0.0,0.0
2024-07-25 00:00:00-04:00,270.19000244140625,274.989990234375,270.19000244140625,270.5199890136719,305400,0.0,0.0
2024-07-26 00:00:00-04:00,262.0,295.1000061035156,262.0,290.9100036621094,358700,0.0,0.0
2024-07-29 00:00:00-04:00,288.95001220703125,289.04998779296875,277.04998779296875,283.7099914550781,204600,0.0,0.0
2024-07-30 00:00:00-04:00,285.07000732421875,285.8399963378906,278.9800109863281,279.19000244140625,118700,0.0,0.0
2024-07-31 00:00:00-04:00,282.3900146484375,285.6400146484375,279.44000244140625,280.2099914550781,132000,0.0,0.0
2024-08-01 00:00:00-04:00,281.4100036621094,281.4100036621094,276.1199951171875,277.0899963378906,131700,0.0,0.0
2024-08-02 00:00:00-04:00,276.7699890136719,282.1400146484375,276.2699890136719,279.1700134277344,116100,0.0,0.0
2024-08-05 00:00:00-04:00,272.010009765625,273.80999755859375,267.4200134277344,267.9700012207031,147000,0.0,0.0
2024-08-06 00:00:00-04:00,270.1600036621094,273.6099853515625,265.70001220703125,266.0899963378906,102700,0.0,0.0
2024-08-07 00:00:00-04:00,268.9599914550781,271.69000244140625,264.80999755859375,265.0899963378906,118800,0.0,0.0
2024-08-08 00:00:00-04:00,265.45001220703125,270.5,264.0,269.5899963378906,77400,0.0,0.0
2024-08-09 00:00:00-04:00,268.739990234375,273.2900085449219,268.0,271.239990234375,88400,0.0,0.0
2024-08-12 00:00:00-04:00,270.260009765625,270.260009765625,265.29998779296875,266.2699890136719,73300,0.0,0.0
2024-08-13 00:00:00-04:00,264.42999267578125,275.5799865722656,264.42999267578125,273.3599853515625,127300,0.0,0.0
2024-08-14 00:00:00-04:00,273.80999755859375,274.45001220703125,269.5799865722656,272.5799865722656,110100,0.0,0.0
2024-08-15 00:00:00-04:00,277.20001220703125,284.3999938964844,275.4599914550781,280.6400146484375,101200,0.0,0.0
2024-08-16 00:00:00-04:00,279.70001220703125,282.8500061035156,278.6700134277344,282.2900085449219,104000,0.0,0.0
2024-08-19 00:00:00-04:00,282.8900146484375,283.42999267578125,280.25,280.6400146484375,76800,0.0,0.0
2024-08-20 00:00:00-04:00,280.2900085449219,280.4599914550781,277.3299865722656,279.5799865722656,68500,0.0,0.0
2024-08-21 00:00:00-04:00,281.7200012207031,283.17999267578125,279.95001220703125,282.3500061035156,75400,0.0,0.0
2024-08-22 00:00:00-04:00,283.1300048828125,283.1300048828125,274.7699890136719,274.8800048828125,82600,0.0,0.0
2024-08-23 00:00:00-04:00,276.80999755859375,283.67999267578125,276.5,281.8599853515625,90700,0.0,0.0
