Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 00:00:00-04:00,282.54998779296875,286.44000244140625,280.0199890136719,280.4800109863281,82900,0.0,0.0
2024-08-27 00:00:00-04:00,279.3699951171875,279.6300048828125,277.8900146484375,279.6300048828125,59700,0.0,0.0
2024-08-28 00:00:00-04:00,277.2699890136719,277.7699890136719,267.4200134277344,273.5299987792969,137700,0.0,0.0
2024-08-29 00:00:00-04:00,274.9800109863281,274.9800109863281,269.2300109863281,270.20001220703125,125400,0.0,0.0
2024-08-30 00:00:00-04:00,272.1099853515625,274.0,268.3399963378906,271.7200012207031,149600,0.0,0.0
2024-09-03 00:00:00-04:00,269.4700012207031,281.19000244140625,269.4700012207031,280.07000732421875,135400,0.0,0.0
2024-09-04 00:00:00-04:00,278.80999755859375,282.239990234375,277.0299987792969,280.80999755859375,107900,0.0,0.0
2024-09-05 00:00:00-04:00,283.04998779296875,284.8800048828125,281.19000244140625,281.5299987792969,75000,0.0,0.0
2024-09-06 00:00:00-04:00,280.44000244140625,286.94000244140625,280.3599853515625,284.3500061035156,71900,0.0,0.0
2024-09-09 00:00:00-04:00,284.70001220703125,284.8800048828125,273.75,274.4200134277344,134100,0.0,0.0
2024-09-10 00:00:00-04:00,274.8500061035156,274.8500061035156,268.2200012207031,270.2200012207031,145900,0.0,0.0
2024-09-11 00:00:00-04:00,270.2099914550781,270.2099914550781,264.8999938964844,266.4599914550781,231400,0.0,0.0
2024-09-12 00:00:00-04:00,267.2099914550781,270.0799865722656,263.5,269.7900085449219,151100,0.0,0.0
2024-09-13 00:00:00-04:00,269.8999938964844,273.1600036621094,267.1700134277344,269.3399963378906,85900,0.0,0.0
2024-09-16 00:00:00-04:00,270.8900146484375,273.9800109863281,270.6000061035156,271.8699951171875,117900,0.0,0.0
2024-09-17 00:00:00-04:00,271.7099914550781,279.05999755859375,271.7099914550781,276.3699951171875,106400,0.0,0.0
2024-09-18 00:00:00-04:00,275.8800048828125,277.6300048828125,272.7099914550781,274.6199951171875,84000,0.0,0.0
2024-09-19 00:00:00-04:00,277.7699890136719,277.7699890136719,274.2300109863281,275.489990234375,133600,0.0,0.0
2024-09-20 00:00:00-04:00,273.80999755859375,274.8399963378906,269.2799987792969,269.6000061035156,262500,0.0,0.0
2024-09-23 00:00:00-04:00,270.0,275.3399963378906,269.0199890136719,274.5799865722656,224200,0.0,0.0
2024-09-24 00:00:00-04:00,277.2200012207031,278.2099914550781,274.4100036621094,276.3800048828125,119100,0.0,0.0
2024-09-25 00:00:00-04:00,276.44000244140625,276.44000244140625,270.7900085449219,270.7900085449219,105200,0.0,0.0
2024-09-26 00:00:00-04:00,273.8800048828125,277.760009765625,270.0,276.8999938964844,144100,0.0,0.0
2024-09-27 00:00:00-04:00,279.260009765625,284.94000244140625,278.3299865722656,283.5,145200,0.0,0.0
2024-09-30 00:00:00-04:00,285.4200134277344,296.3399963378906,284.0400085449219,289.1400146484375,184600,0.0,0.0
2024-10-01 00:00:00-04:00,288.8599853515625,289.7300109863281,286.4599914550781,288.1000061035156,118500,0.0,0.0
2024-10-02 00:00:00-04:00,287.05999755859375,287.05999755859375,282.739990234375,285.32000732421875,118100,0.0,0.0
2024-10-03 00:00:00-04:00,282.7300109863281,285.7099914550781,279.6400146484375,281.67999267578125,112900,0.0,0.0
2024-10-04 00:00:00-04:00,282.5799865722656,284.70001220703125,280.32000732421875,280.4200134277344,97100,0.0,0.0
2024-10-07 00:00:00-04:00,281.0,281.0,267.739990234375,271.3299865722656,146700,0.0,0.0
2024-10-08 00:00:00-04:00,279.6099853515625,279.6099853515625,270.3999938964844,271.70001220703125,124200,0.0,0.0
2024-10-09 00:00:00-04:00,271.739990234375,273.7900085449219,269.94000244140625,270.19000244140625,85500,0.0,0.0
2024-10-10 00:00:00-04:00,270.4200134277344,277.9800109863281,269.5,277.9599914550781,121500,0.0,0.0
2024-10-11 00:00:00-04:00,277.6000061035156,279.69000244140625,273.739990234375,273.739990234375,108900,0.0,0.0
2024-10-14 00:00:00-04:00,273.8800048828125,276.489990234375,273.5299987792969,275.42999267578125,108900,0.0,0.0
2024-10-15 00:00:00-04:00,272.8900146484375,280.25,272.8900146484375,277.239990234375,100300,0.0,0.0
2024-10-16 00:00:00-04:00,277.1199951171875,289.1000061035156,276.010009765625,287.5199890136719,136400,0.0,0.0
2024-10-17 00:00:00-04:00,285.3500061035156,293.95001220703125,285.3500061035156,293.8999938964844,148900,0.0,0.0
2024-10-18 00:00:00-04:00,294.260009765625,302.79998779296875,292.07000732421875,298.80999755859375,188300,0.0,0.0
2024-10-21 00:00:00-04:00,296.0400085449219,300.1300048828125,294.7300109863281,294.7799987792969,145600,0.0,0.0
2024-10-22 00:00:00-04:00,295.8399963378906,297.45001220703125,294.25,295.6099853515625,93100,0.0,0.0
2024-10-23 00:00:00-04:00,294.0,301.75,294.0,301.510009765625,114600,0.0,0.0
2024-10-24 00:00:00-04:00,303.0,303.3599853515625,297.9800109863281,301.8800048828125,160700,0.0,0.0
2024-10-25 00:00:00-04:00,297.20001220703125,303.010009765625,282.75,295.9599914550781,341100,0.0,0.0
2024-10-28 00:00:00-04:00,296.70001220703125,306.739990234375,296.70001220703125,304.3299865722656,171800,0.0,0.0
2024-10-29 00:00:00-04:00,301.2900085449219,303.2300109863281,296.8500061035156,298.7799987792969,135400,0.0,0.0
2024-10-30 00:00:00-04:00,298.4700012207031,301.5199890136719,297.19000244140625,299.4700012207031,104500,0.0,0.0
2024-10-31 00:00:00-04:00,298.3999938964844,299.70001220703125,291.05999755859375,291.07000732421875,109000,0.0,0.0
2024-11-01 00:00:00-04:00,292.739990234375,297.6000061035156,291.82000732421875,294.94000244140625,81100,0.0,0.0
2024-11-04 00:00:00-05:00,294.92999267578125,304.05999755859375,294.92999267578125,296.6499938964844,138600,0.0,0.0
2024-11-05 00:00:00-05:00,295.1600036621094,301.75,294.6199951171875,300.07000732421875,88400,0.0,0.0
2024-11-06 00:00:00-05:00,305.0,306.010009765625,298.57000732421875,300.0799865722656,114800,0.0,0.0
2024-11-07 00:00:00-05:00,299.5799865722656,309.260009765625,299.5799865722656,307.2200012207031,122200,0.0,0.0
2024-11-08 00:00:00-05:00,304.3500061035156,309.5299987792969,304.3500061035156,308.3500061035156,89300,0.0,0.0
2024-11-11 00:00:00-05:00,308.04998779296875,315.4800109863281,308.04998779296875,313.2699890136719,81400,0.0,0.0
2024-11-12 00:00:00-05:00,314.07000732421875,318.6499938964844,310.3999938964844,317.3900146484375,123300,0.0,0.0
2024-11-13 00:00:00-05:00,319.6400146484375,329.54998779296875,319.4200134277344,323.55999755859375,158400,0.0,0.0
2024-11-14 00:00:00-05:00,324.8699951171875,325.6600036621094,319.6199951171875,320.82000732421875,114600,0.0,0.0
2024-11-15 00:00:00-05:00,319.7099914550781,321.0899963378906,313.0199890136719,318.1700134277344,176500,0.0,0.0
2024-11-18 00:00:00-05:00,317.739990234375,317.739990234375,309.2200012207031,310.69000244140625,157200,0.0,0.0
2024-11-19 00:00:00-05:00,307.1499938964844,313.1199951171875,307.1499938964844,311.79998779296875,129600,0.0,0.0
2024-11-20 00:00:00-05:00,311.5899963378906,311.5899963378906,307.6199951171875,309.07000732421875,108900,0.0,0.0
2024-11-21 00:00:00-05:00,307.07000732421875,310.79998779296875,305.1000061035156,307.17999267578125,124300,0.0,0.0
2024-11-22 00:00:00-05:00,308.30999755859375,313.82000732421875,305.0,312.79998779296875,114900,0.0,0.0
2024-11-25 00:00:00-05:00,315.8699951171875,320.0299987792969,315.17999267578125,315.30999755859375,119400,0.0,0.0
2024-11-26 00:00:00-05:00,314.010009765625,314.8599853515625,311.4700012207031,312.30999755859375,86000,0.0,0.0
2024-11-27 00:00:00-05:00,312.19000244140625,315.9599914550781,311.2200012207031,313.67999267578125,68800,0.0,0.0
2024-11-29 00:00:00-05:00,312.1199951171875,317.1400146484375,311.7900085449219,316.239990234375,46500,0.0,0.0
2024-12-02 00:00:00-05:00,316.239990234375,317.8399963378906,313.8599853515625,314.9200134277344,89500,0.0,0.0
2024-12-03 00:00:00-05:00,313.4800109863281,314.4100036621094,310.67999267578125,313.0199890136719,94200,0.0,0.0
2024-12-04 00:00:00-05:00,311.739990234375,315.5799865722656,311.739990234375,315.1499938964844,77300,0.0,0.0
2024-12-05 00:00:00-05:00,315.1400146484375,318.1099853515625,312.75,316.0899963378906,105400,0.0,0.0
2024-12-06 00:00:00-05:00,318.8900146484375,319.92999267578125,313.05999755859375,314.80999755859375,71900,0.0,0.0
2024-12-09 00:00:00-05:00,314.8500061035156,323.8800048828125,314.1400146484375,322.4700012207031,80000,0.0,0.0
2024-12-10 00:00:00-05:00,323.9800109863281,323.9800109863281,315.4200134277344,316.5,89700,0.0,0.0
2024-12-11 00:00:00-05:00,317.25,320.4800109863281,314.9200134277344,315.07000732421875,63700,0.0,0.0
2024-12-12 00:00:00-05:00,316.4800109863281,321.3699951171875,314.0,319.1000061035156,73800,0.0,0.0
2024-12-13 00:00:00-05:00,317.7099914550781,318.2900085449219,311.7200012207031,315.010009765625,79500,0.0,0.0
2024-12-16 00:00:00-05:00,314.44000244140625,316.82000732421875,307.07000732421875,307.5,99200,0.0,0.0
2024-12-17 00:00:00-05:00,305.1300048828125,309.92999267578125,304.9100036621094,307.79998779296875,97500,0.0,0.0
2024-12-18 00:00:00-05:00,306.010009765625,307.5199890136719,300.260009765625,302.989990234375,97700,0.0,0.0
2024-12-19 00:00:00-05:00,303.44000244140625,310.5299987792969,299.9100036621094,308.5899963378906,93000,0.0,0.0
2024-12-20 00:00:00-05:00,308.0,310.4700012207031,302.739990234375,302.7699890136719,302900,0.0,0.0
2024-12-23 00:00:00-05:00,303.0,303.0,292.29998779296875,295.3399963378906,124700,0.0,0.0
2024-12-24 00:00:00-05:00,294.8999938964844,300.7099914550781,294.0,300.3299865722656,62200,0.0,0.0
2024-12-26 00:00:00-05:00,298.1099853515625,306.42999267578125,296.7200012207031,302.2200012207031,89200,0.0,0.0
2024-12-27 00:00:00-05:00,303.5,305.20001220703125,298.1300048828125,301.1099853515625,63900,0.0,0.0
2024-12-30 00:00:00-05:00,300.1199951171875,302.57000732421875,297.3599853515625,298.1499938964844,71000,0.0,0.0
2024-12-31 00:00:00-05:00,298.0,300.5199890136719,298.0,299.9800109863281,94400,0.0,0.0
2025-01-02 00:00:00-05:00,301.760009765625,302.67999267578125,298.95001220703125,301.260009765625,74600,0.0,0.0
2025-01-03 00:00:00-05:00,294.04998779296875,295.1000061035156,282.0,289.7200012207031,221800,0.0,0.0
2025-01-06 00:00:00-05:00,290.0,298.989990234375,287.70001220703125,289.1600036621094,209000,0.0,0.0
2025-01-07 00:00:00-05:00,288.94000244140625,289.6700134277344,280.0,281.1300048828125,228300,0.0,0.0
2025-01-08 00:00:00-05:00,279.29998779296875,284.0,275.17999267578125,275.3900146484375,273200,0.0,0.0
2025-01-10 00:00:00-05:00,272.0,273.010009765625,255.72000122070312,256.04998779296875,263300,0.0,0.0
2025-01-13 00:00:00-05:00,255.39999389648438,262.5299987792969,253.1300048828125,261.92999267578125,200100,0.0,0.0
2025-01-14 00:00:00-05:00,260.69000244140625,262.05999755859375,256.8999938964844,258.9100036621094,117900,0.0,0.0
2025-01-15 00:00:00-05:00,262.05999755859375,265.2799987792969,255.8699951171875,256.57000732421875,191000,0.0,0.0
2025-01-16 00:00:00-05:00,255.19000244140625,257.3399963378906,252.50999450683594,252.74000549316406,191400,0.0,0.0
2025-01-17 00:00:00-05:00,255.13999938964844,256.0799865722656,249.2100067138672,252.42999267578125,189400,0.0,0.0
2025-01-21 00:00:00-05:00,252.89999389648438,255.0,250.8300018310547,253.4499969482422,185900,0.0,0.0
2025-01-22 00:00:00-05:00,252.24000549316406,253.47000122070312,250.0,250.19000244140625,212800,0.0,0.0
2025-01-23 00:00:00-05:00,247.25,248.27999877929688,243.1999969482422,244.67999267578125,278700,0.0,0.0
2025-01-24 00:00:00-05:00,245.44000244140625,251.3699951171875,245.44000244140625,248.4199981689453,190600,0.0,0.0
2025-01-27 00:00:00-05:00,251.0399932861328,258.5,250.0,254.1300048828125,162100,0.0,0.0
2025-01-28 00:00:00-05:00,252.82000732421875,256.67999267578125,251.6300048828125,252.22999572753906,121900,0.0,0.0
2025-01-29 00:00:00-05:00,252.08999633789062,253.27999877929688,249.80999755859375,250.1699981689453,99500,0.0,0.0
2025-01-30 00:00:00-05:00,251.3300018310547,256.6099853515625,250.6300048828125,254.6699981689453,114800,0.0,0.0
2025-01-31 00:00:00-05:00,254.02999877929688,255.0,249.13999938964844,250.6699981689453,251100,0.0,0.0
2025-02-03 00:00:00-05:00,247.0500030517578,249.94000244140625,244.5500030517578,246.6300048828125,114300,0.0,0.0
2025-02-04 00:00:00-05:00,245.2899932861328,246.3000030517578,242.6199951171875,243.5800018310547,163400,0.0,0.0
2025-02-05 00:00:00-05:00,244.2100067138672,246.8300018310547,241.14999389648438,244.85000610351562,124400,0.0,0.0
2025-02-06 00:00:00-05:00,248.5500030517578,249.50999450683594,240.0399932861328,241.75999450683594,193000,0.0,0.0
2025-02-07 00:00:00-05:00,241.7100067138672,244.0,237.10000610351562,239.35000610351562,127100,0.0,0.0
2025-02-10 00:00:00-05:00,239.13999938964844,240.00999450683594,235.0500030517578,235.0500030517578,130500,0.0,0.0
2025-02-11 00:00:00-05:00,236.60000610351562,236.60000610351562,231.00999450683594,233.17999267578125,182400,0.0,0.0
2025-02-12 00:00:00-05:00,231.07000732421875,233.17999267578125,223.07000732421875,227.6199951171875,260500,0.0,0.0
2025-02-13 00:00:00-05:00,229.5399932861328,233.30999755859375,224.22999572753906,232.97999572753906,280600,0.0,0.0
2025-02-14 00:00:00-05:00,235.25999450683594,238.5399932861328,230.58999633789062,232.11000061035156,196900,0.0,0.0
2025-02-18 00:00:00-05:00,231.11000061035156,232.14999389648438,225.17999267578125,226.8699951171875,250400,0.0,0.0
2025-02-19 00:00:00-05:00,228.75999450683594,228.75999450683594,223.5399932861328,226.02999877929688,182000,0.0,0.0
2025-02-20 00:00:00-05:00,224.17999267578125,225.86000061035156,222.27000427246094,225.14999389648438,198400,0.0,0.0
2025-02-21 00:00:00-05:00,227.2100067138672,227.72000122070312,224.2899932861328,227.32000732421875,215900,0.0,0.0
2025-02-24 00:00:00-05:00,225.22000122070312,237.11000061035156,224.5,233.8300018310547,320500,0.0,0.0
2025-02-25 00:00:00-05:00,236.00999450683594,239.0800018310547,233.25999450683594,234.2899932861328,325700,0.0,0.0
2025-02-26 00:00:00-05:00,235.0,250.49000549316406,235.0,241.36000061035156,501900,0.0,0.0
2025-02-27 00:00:00-05:00,239.60000610351562,249.94000244140625,239.05999755859375,244.0399932861328,372700,0.0,0.0
2025-02-28 00:00:00-05:00,243.74000549316406,245.67999267578125,239.30999755859375,243.77000427246094,412300,0.0,0.0
2025-03-03 00:00:00-05:00,243.57000732421875,253.25,243.30999755859375,248.08999633789062,405300,0.0,0.0
2025-03-04 00:00:00-05:00,246.19000244140625,246.55999755859375,237.55999755859375,238.99000549316406,239300,0.0,0.0
2025-03-05 00:00:00-05:00,237.7899932861328,240.5,232.94000244140625,237.66000366210938,214900,0.0,0.0
2025-03-06 00:00:00-05:00,235.1699981689453,237.72999572753906,230.52999877929688,233.2100067138672,286800,0.0,0.0
2025-03-07 00:00:00-05:00,232.88999938964844,244.55999755859375,232.88999938964844,239.13999938964844,231500,0.0,0.0
2025-03-10 00:00:00-04:00,240.13999938964844,245.0,232.69000244140625,233.27000427246094,254200,0.0,0.0
2025-03-11 00:00:00-04:00,233.4199981689453,233.85000610351562,226.94000244140625,231.11000061035156,230700,0.0,0.0
2025-03-12 00:00:00-04:00,230.22000122070312,233.4499969482422,224.72999572753906,233.4499969482422,343900,0.0,0.0
2025-03-13 00:00:00-04:00,233.91000366210938,236.1699981689453,225.08999633789062,226.6999969482422,186600,0.0,0.0
2025-03-14 00:00:00-04:00,227.39999389648438,231.14999389648438,226.1999969482422,228.85000610351562,171000,0.0,0.0
2025-03-17 00:00:00-04:00,228.02000427246094,231.30999755859375,225.8000030517578,228.19000244140625,187400,0.0,0.0
2025-03-18 00:00:00-04:00,227.25,227.50999450683594,221.5,221.67999267578125,165700,0.0,0.0
2025-03-19 00:00:00-04:00,222.05999755859375,222.0800018310547,215.10000610351562,219.16000366210938,223500,0.0,0.0
2025-03-20 00:00:00-04:00,226.74000549316406,230.0,222.47999572753906,227.50999450683594,301000,0.0,0.0
2025-03-21 00:00:00-04:00,227.0399932861328,233.16000366210938,224.99000549316406,227.9600067138672,337300,0.0,0.0
2025-03-24 00:00:00-04:00,230.0,237.55999755859375,229.44000244140625,237.0500030517578,253600,0.0,0.0
2025-03-25 00:00:00-04:00,237.14999389648438,237.58999633789062,231.97000122070312,233.94000244140625,118900,0.0,0.0
2025-03-26 00:00:00-04:00,234.58999633789062,239.8000030517578,233.74000549316406,237.91000366210938,146100,0.0,0.0
2025-03-27 00:00:00-04:00,237.10000610351562,240.44000244140625,237.05999755859375,240.38999938964844,110700,0.0,0.0
2025-03-28 00:00:00-04:00,240.58999633789062,242.9199981689453,237.30999755859375,239.3699951171875,144300,0.0,0.0
2025-03-31 00:00:00-04:00,237.1999969482422,241.5399932861328,236.0,238.83999633789062,155000,0.0,0.0
2025-04-01 00:00:00-04:00,239.69000244140625,243.55999755859375,238.0,243.47000122070312,157600,0.0,0.0
2025-04-02 00:00:00-04:00,243.25,247.42999267578125,240.2100067138672,246.36000061035156,169900,0.0,0.0
2025-04-03 00:00:00-04:00,244.0,250.86000061035156,242.75999450683594,243.2899932861328,235900,0.0,0.0
2025-04-04 00:00:00-04:00,241.52999877929688,251.24000549316406,238.5500030517578,244.86000061035156,405600,0.0,0.0
2025-04-07 00:00:00-04:00,242.0500030517578,244.24000549316406,228.05999755859375,236.1300048828125,237000,0.0,0.0
2025-04-08 00:00:00-04:00,236.49000549316406,239.27999877929688,226.02000427246094,228.10000610351562,194900,0.0,0.0
2025-04-09 00:00:00-04:00,227.6199951171875,240.91000366210938,225.89999389648438,240.50999450683594,265000,0.0,0.0
2025-04-10 00:00:00-04:00,236.5,248.5800018310547,235.6699981689453,242.97000122070312,233200,0.0,0.0
2025-04-11 00:00:00-04:00,242.39999389648438,249.52999877929688,237.6999969482422,245.5800018310547,145900,0.0,0.0
2025-04-14 00:00:00-04:00,248.3000030517578,248.99000549316406,242.77000427246094,244.44000244140625,107600,0.0,0.0
2025-04-15 00:00:00-04:00,245.7100067138672,245.7100067138672,240.6199951171875,242.97000122070312,125700,0.0,0.0
2025-04-16 00:00:00-04:00,244.19000244140625,244.85000610351562,237.97999572753906,238.4199981689453,102900,0.0,0.0
2025-04-17 00:00:00-04:00,237.97999572753906,241.50999450683594,237.97999572753906,239.36000061035156,147500,0.0,0.0
2025-04-21 00:00:00-04:00,238.5800018310547,239.0500030517578,233.13999938964844,238.82000732421875,180100,0.0,0.0
2025-04-22 00:00:00-04:00,240.0,243.8000030517578,238.7899932861328,242.19000244140625,163100,0.0,0.0
2025-04-23 00:00:00-04:00,246.0,249.07000732421875,243.2899932861328,245.4199981689453,147000,0.0,0.0
2025-04-24 00:00:00-04:00,241.9600067138672,245.4499969482422,240.36000061035156,242.39999389648438,194900,0.0,0.0
2025-04-25 00:00:00-04:00,252.97000122070312,260.0,237.0,247.88999938964844,382500,0.0,0.0
2025-04-28 00:00:00-04:00,245.75999450683594,247.6699981689453,235.5,238.00999450683594,262600,0.0,0.0
2025-04-29 00:00:00-04:00,237.57000732421875,246.77999877929688,236.52000427246094,246.52000427246094,187100,0.0,0.0
2025-04-30 00:00:00-04:00,247.60000610351562,248.00999450683594,240.52000427246094,245.8000030517578,290200,0.0,0.0
2025-05-01 00:00:00-04:00,244.75,247.05999755859375,242.99000549316406,244.85000610351562,124000,0.0,0.0
2025-05-02 00:00:00-04:00,246.4199981689453,246.5399932861328,239.11000061035156,239.55999755859375,123000,0.0,0.0
2025-05-05 00:00:00-04:00,239.2899932861328,246.11000061035156,238.9499969482422,242.3300018310547,134500,0.0,0.0
2025-05-06 00:00:00-04:00,240.52999877929688,243.25999450683594,239.35000610351562,241.8300018310547,113900,0.0,0.0
2025-05-07 00:00:00-04:00,243.5399932861328,243.5399932861328,239.3699951171875,241.02999877929688,91600,0.0,0.0
2025-05-08 00:00:00-04:00,240.2100067138672,245.6199951171875,239.77000427246094,244.86000061035156,98800,0.0,0.0
2025-05-09 00:00:00-04:00,245.0,246.35000610351562,242.42999267578125,242.55999755859375,100000,0.0,0.0
2025-05-12 00:00:00-04:00,245.1999969482422,247.25999450683594,240.3000030517578,243.30999755859375,137400,0.0,0.0
2025-05-13 00:00:00-04:00,243.3300018310547,245.36000061035156,237.9600067138672,240.25999450683594,139400,0.0,0.0
2025-05-14 00:00:00-04:00,239.75999450683594,241.94000244140625,236.8000030517578,238.0,129300,0.0,0.0
2025-05-15 00:00:00-04:00,240.24000549316406,245.52000427246094,239.6699981689453,245.52000427246094,120200,0.0,0.0
2025-05-16 00:00:00-04:00,246.5800018310547,251.0500030517578,246.5800018310547,249.72999572753906,108500,0.0,0.0
2025-05-19 00:00:00-04:00,249.52999877929688,249.77999877929688,245.47000122070312,246.6300048828125,95400,0.0,0.0
2025-05-20 00:00:00-04:00,245.19000244140625,246.00999450683594,241.0500030517578,243.25,93700,0.0,0.0
2025-05-21 00:00:00-04:00,241.44000244140625,243.94000244140625,237.9199981689453,238.75,92800,0.0,0.0
2025-05-22 00:00:00-04:00,238.14999389648438,239.1300048828125,233.8300018310547,233.97000122070312,110400,0.0,0.0
2025-05-23 00:00:00-04:00,233.10000610351562,233.6999969482422,230.5,232.05999755859375,108300,0.0,0.0
2025-05-27 00:00:00-04:00,234.3300018310547,235.82000732421875,232.05999755859375,235.6300048828125,159800,0.0,0.0
2025-05-28 00:00:00-04:00,235.7100067138672,236.3000030517578,228.3300018310547,228.5500030517578,210500,0.0,0.0
2025-05-29 00:00:00-04:00,229.4499969482422,231.42999267578125,228.10000610351562,231.24000549316406,163600,0.0,0.0
2025-05-30 00:00:00-04:00,230.7100067138672,230.7100067138672,227.6300048828125,229.85000610351562,294900,0.0,0.0
2025-06-02 00:00:00-04:00,228.36000061035156,228.6999969482422,218.4199981689453,220.88999938964844,342600,0.0,0.0
2025-06-03 00:00:00-04:00,221.27000427246094,225.1999969482422,217.7899932861328,224.3699951171875,202500,0.0,0.0
2025-06-04 00:00:00-04:00,225.0,227.75999450683594,221.91000366210938,226.80999755859375,148500,0.0,0.0
2025-06-05 00:00:00-04:00,222.35000610351562,223.07000732421875,218.5,221.1300048828125,180600,0.0,0.0
2025-06-06 00:00:00-04:00,223.00999450683594,223.97999572753906,217.9199981689453,221.5,163800,0.0,0.0
2025-06-09 00:00:00-04:00,222.8699951171875,222.8699951171875,217.3000030517578,218.7100067138672,210200,0.0,0.0
2025-06-10 00:00:00-04:00,218.25,221.63999938964844,216.89999389648438,220.02999877929688,189400,0.0,0.0
2025-06-11 00:00:00-04:00,220.30999755859375,222.42999267578125,213.30999755859375,213.80999755859375,243100,0.0,0.0
2025-06-12 00:00:00-04:00,213.25999450683594,214.52999877929688,209.6699981689453,214.39999389648438,203700,0.0,0.0
2025-06-13 00:00:00-04:00,212.33999633789062,215.14999389648438,207.0,208.50999450683594,192700,0.0,0.0
2025-06-16 00:00:00-04:00,210.6999969482422,211.02000427246094,205.17999267578125,207.52999877929688,257000,0.0,0.0
2025-06-17 00:00:00-04:00,206.10000610351562,209.67999267578125,204.0,205.44000244140625,242300,0.0,0.0
2025-06-18 00:00:00-04:00,205.0500030517578,205.63999938964844,201.10000610351562,201.5500030517578,330800,0.0,0.0
2025-06-20 00:00:00-04:00,202.14999389648438,202.7899932861328,196.60000610351562,198.1699981689453,456800,0.0,0.0
2025-06-23 00:00:00-04:00,195.10000610351562,197.75,190.97999572753906,197.67999267578125,348800,0.0,0.0
2025-06-24 00:00:00-04:00,197.72000122070312,199.02999877929688,195.64999389648438,196.7899932861328,206300,0.0,0.0
2025-06-25 00:00:00-04:00,195.6999969482422,197.5500030517578,188.1999969482422,188.2100067138672,250600,0.0,0.0
2025-06-26 00:00:00-04:00,189.39999389648438,190.19000244140625,185.33999633789062,187.05999755859375,304200,0.0,0.0
2025-06-27 00:00:00-04:00,188.60000610351562,190.97999572753906,187.5,190.1699981689453,316300,0.0,0.0
2025-06-30 00:00:00-04:00,190.05999755859375,192.66000366210938,186.72000122070312,190.80999755859375,489300,0.0,0.0
2025-07-01 00:00:00-04:00,191.60000610351562,204.47000122070312,190.42999267578125,199.63999938964844,623500,0.0,0.0
2025-07-02 00:00:00-04:00,201.25,206.10000610351562,199.35000610351562,205.27999877929688,271700,0.0,0.0
2025-07-03 00:00:00-04:00,205.63999938964844,208.02999877929688,200.2899932861328,201.0800018310547,224000,0.0,0.0
2025-07-07 00:00:00-04:00,200.66000366210938,203.82000732421875,196.14999389648438,198.6300048828125,289700,0.0,0.0
2025-07-08 00:00:00-04:00,196.92999267578125,200.82000732421875,195.8300018310547,198.33999633789062,216300,0.0,0.0
2025-07-09 00:00:00-04:00,196.88999938964844,200.0,191.44000244140625,193.88999938964844,304600,0.0,0.0
2025-07-10 00:00:00-04:00,193.5800018310547,200.5399932861328,193.5800018310547,197.6699981689453,321200,0.0,0.0
2025-07-11 00:00:00-04:00,194.9600067138672,196.4199981689453,193.92999267578125,194.97999572753906,271900,0.0,0.0
2025-07-14 00:00:00-04:00,194.5500030517578,195.11000061035156,187.0,192.0,262200,0.0,0.0
2025-07-15 00:00:00-04:00,192.02999877929688,193.8699951171875,190.77000427246094,191.3800048828125,255700,0.0,0.0
