Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-16 00:00:00-04:00,191.17999267578125,192.72999572753906,188.8800048828125,192.24000549316406,145100,0.0,0.0
2025-07-17 00:00:00-04:00,193.5399932861328,194.8800048828125,192.52999877929688,194.60000610351562,124000,0.0,0.0
2025-07-18 00:00:00-04:00,195.57000732421875,199.49000549316406,189.8699951171875,192.24000549316406,178200,0.0,0.0
2025-07-21 00:00:00-04:00,192.91000366210938,195.24000549316406,192.77999877929688,194.22999572753906,217100,0.0,0.0
2025-07-22 00:00:00-04:00,195.94000244140625,204.22000122070312,195.0,204.13999938964844,248500,0.0,0.0
2025-07-23 00:00:00-04:00,205.0,208.88999938964844,204.00999450683594,207.82000732421875,332200,0.0,0.0
2025-07-24 00:00:00-04:00,207.0,208.5,201.80999755859375,201.80999755859375,229300,0.0,0.0
2025-07-25 00:00:00-04:00,222.74000549316406,232.0,211.0,215.0,642100,0.0,0.0
2025-07-28 00:00:00-04:00,212.75999450683594,213.8300018310547,204.74000549316406,208.1999969482422,368900,0.0,0.0
2025-07-29 00:00:00-04:00,207.63999938964844,212.3000030517578,207.44000244140625,211.7899932861328,254600,0.0,0.0
2025-07-30 00:00:00-04:00,213.92999267578125,215.2100067138672,210.38999938964844,211.8000030517578,281000,0.0,0.0
2025-07-31 00:00:00-04:00,207.60000610351562,212.41000366210938,205.32000732421875,207.0800018310547,400600,0.0,0.0
2025-08-01 00:00:00-04:00,208.64999389648438,210.49000549316406,204.52999877929688,209.50999450683594,474400,0.0,0.0
2025-08-04 00:00:00-04:00,212.52000427246094,222.49000549316406,210.9199981689453,218.42999267578125,439400,0.0,0.0
2025-08-05 00:00:00-04:00,218.19000244140625,221.44000244140625,216.77999877929688,217.61000061035156,372100,0.0,0.0
2025-08-06 00:00:00-04:00,215.82000732421875,219.33999633789062,213.9199981689453,218.3800048828125,242900,0.0,0.0
2025-08-07 00:00:00-04:00,219.10000610351562,221.52000427246094,216.42999267578125,221.3800048828125,228100,0.0,0.0
2025-08-08 00:00:00-04:00,220.05999755859375,221.89999389648438,217.17999267578125,217.47999572753906,234500,0.0,0.0
2025-08-11 00:00:00-04:00,216.60000610351562,218.22999572753906,210.89999389648438,213.8699951171875,283200,0.0,0.0
2025-08-12 00:00:00-04:00,214.0800018310547,221.6199951171875,213.9600067138672,220.75,260100,0.0,0.0
2025-08-13 00:00:00-04:00,220.6999969482422,225.49000549316406,219.5800018310547,224.74000549316406,216700,0.0,0.0
2025-08-14 00:00:00-04:00,220.00999450683594,223.3699951171875,217.30999755859375,219.75,172200,0.0,0.0
2025-08-15 00:00:00-04:00,220.9499969482422,222.0399932861328,218.91000366210938,220.30999755859375,231500,0.0,0.0
2025-08-18 00:00:00-04:00,219.92999267578125,222.5,215.92999267578125,215.9600067138672,187400,0.0,0.0
2025-08-19 00:00:00-04:00,217.72999572753906,223.6199951171875,217.4499969482422,223.58999633789062,194100,0.0,0.0
2025-08-20 00:00:00-04:00,224.69000244140625,225.11000061035156,217.9199981689453,218.3300018310547,197400,0.0,0.0
2025-08-21 00:00:00-04:00,216.1999969482422,218.49000549316406,214.3000030517578,218.2100067138672,143100,0.0,0.0
2025-08-22 00:00:00-04:00,219.27999877929688,224.10000610351562,217.74000549316406,223.63999938964844,157600,0.0,0.0
2025-08-25 00:00:00-04:00,221.4199981689453,221.82000732421875,216.27000427246094,217.3000030517578,189800,0.0,0.0
2025-08-26 00:00:00-04:00,216.22000122070312,218.86000061035156,215.6199951171875,216.13999938964844,179000,0.0,0.0
2025-08-27 00:00:00-04:00,215.6999969482422,222.6300048828125,215.6999969482422,221.97000122070312,168500,0.0,0.0
2025-08-28 00:00:00-04:00,222.9600067138672,222.9600067138672,215.80999755859375,216.41000366210938,150700,0.0,0.0
2025-08-29 00:00:00-04:00,218.19000244140625,223.3300018310547,218.13999938964844,221.08999633789062,287600,0.0,0.0
2025-09-02 00:00:00-04:00,219.22999572753906,221.36000061035156,215.7100067138672,215.72999572753906,437000,0.0,0.0
2025-09-03 00:00:00-04:00,215.4199981689453,219.35000610351562,214.4499969482422,218.97000122070312,184400,0.0,0.0
2025-09-04 00:00:00-04:00,219.41000366210938,223.0399932861328,219.32000732421875,222.8699951171875,211300,0.0,0.0
2025-09-05 00:00:00-04:00,224.0,230.77999877929688,222.5,226.97000122070312,261500,0.0,0.0
2025-09-08 00:00:00-04:00,223.9600067138672,225.72000122070312,221.3699951171875,224.97999572753906,297600,0.0,0.0
2025-09-09 00:00:00-04:00,224.0,229.07000732421875,221.8800048828125,223.0,310800,0.0,0.0
2025-09-10 00:00:00-04:00,220.5399932861328,221.42999267578125,216.5399932861328,219.5800018310547,294300,0.0,0.0
2025-09-11 00:00:00-04:00,220.5399932861328,222.5,218.6999969482422,219.97999572753906,165900,0.0,0.0
2025-09-12 00:00:00-04:00,219.02000427246094,219.02000427246094,215.8699951171875,216.69000244140625,191200,0.0,0.0
2025-09-15 00:00:00-04:00,217.25,217.77000427246094,214.00999450683594,215.11000061035156,194800,0.0,0.0
2025-09-16 00:00:00-04:00,214.5,223.30999755859375,214.5,222.35000610351562,336300,0.0,0.0
2025-09-17 00:00:00-04:00,223.27999877929688,229.1199951171875,223.27999877929688,225.41000366210938,244600,0.0,0.0
2025-09-18 00:00:00-04:00,224.72000122070312,228.19000244140625,223.42999267578125,223.52000427246094,189100,0.0,0.0
2025-09-19 00:00:00-04:00,224.5399932861328,225.94000244140625,221.25,223.24000549316406,286500,0.0,0.0
2025-09-22 00:00:00-04:00,221.97999572753906,223.97000122070312,215.3699951171875,215.74000549316406,341700,0.0,0.0
2025-09-23 00:00:00-04:00,217.8000030517578,218.4600067138672,215.0,215.99000549316406,152900,0.0,0.0
2025-09-24 00:00:00-04:00,215.02000427246094,220.7100067138672,215.00999450683594,220.6699981689453,160700,0.0,0.0
2025-09-25 00:00:00-04:00,221.16000366210938,221.16000366210938,214.4600067138672,214.4600067138672,125900,0.0,0.0
2025-09-26 00:00:00-04:00,215.38999938964844,218.77999877929688,213.63999938964844,215.02000427246094,133100,0.0,0.0
2025-09-29 00:00:00-04:00,216.55999755859375,216.77000427246094,214.38999938964844,215.3800048828125,136300,0.0,0.0
2025-09-30 00:00:00-04:00,213.6699981689453,215.13999938964844,210.75999450683594,211.4199981689453,243900,0.0,0.0
2025-10-01 00:00:00-04:00,212.99000549316406,222.63999938964844,212.99000549316406,221.6999969482422,233400,0.0,0.0
2025-10-02 00:00:00-04:00,220.8300018310547,225.5800018310547,220.52999877929688,223.22000122070312,156000,0.0,0.0
2025-10-03 00:00:00-04:00,223.32000732421875,227.3699951171875,223.32000732421875,226.75999450683594,140300,0.0,0.0
2025-10-06 00:00:00-04:00,220.42999267578125,222.9499969482422,217.17999267578125,217.30999755859375,218600,0.0,0.0
2025-10-07 00:00:00-04:00,220.0,223.6199951171875,218.0500030517578,221.4499969482422,249300,0.0,0.0
2025-10-08 00:00:00-04:00,221.64999389648438,224.6300048828125,218.0500030517578,220.13999938964844,260700,0.0,0.0
2025-10-09 00:00:00-04:00,220.8699951171875,228.49000549316406,220.7100067138672,226.5399932861328,230800,0.0,0.0
2025-10-10 00:00:00-04:00,228.91000366210938,228.91000366210938,214.0,215.67999267578125,360100,0.0,0.0
2025-10-13 00:00:00-04:00,215.5399932861328,222.17999267578125,215.0399932861328,219.27999877929688,132200,0.0,0.0
2025-10-14 00:00:00-04:00,217.58999633789062,222.74000549316406,217.58999633789062,222.6999969482422,102300,0.0,0.0
2025-10-15 00:00:00-04:00,223.97999572753906,223.97999572753906,216.4600067138672,223.60000610351562,132100,0.0,0.0
2025-10-16 00:00:00-04:00,224.55999755859375,227.27000427246094,222.6199951171875,225.72000122070312,183500,0.0,0.0
2025-10-17 00:00:00-04:00,225.72999572753906,227.77999877929688,222.60000610351562,223.8300018310547,137000,0.0,0.0
2025-10-20 00:00:00-04:00,224.0,224.94000244140625,217.97999572753906,220.0500030517578,140800,0.0,0.0
2025-10-21 00:00:00-04:00,219.35000610351562,222.35000610351562,216.22999572753906,219.00999450683594,159400,0.0,0.0
2025-10-22 00:00:00-04:00,218.25,220.8300018310547,215.14999389648438,218.6699981689453,146000,0.0,0.0
2025-10-23 00:00:00-04:00,217.2100067138672,222.1699981689453,214.8800048828125,219.6300048828125,244200,0.0,0.0
2025-10-24 00:00:00-04:00,232.89999389648438,243.72999572753906,222.0500030517578,231.60000610351562,470000,0.0,0.0
2025-10-27 00:00:00-04:00,232.9600067138672,232.9600067138672,226.0,227.52000427246094,292500,0.0,0.0
2025-10-28 00:00:00-04:00,227.27000427246094,228.2899932861328,221.99000549316406,222.72999572753906,164900,0.0,0.0
2025-10-29 00:00:00-04:00,221.1699981689453,222.0,211.13999938964844,212.97999572753906,320800,0.0,0.0
2025-10-30 00:00:00-04:00,215.50999450683594,216.3699951171875,205.08999633789062,206.05999755859375,183000,0.0,0.0
2025-10-31 00:00:00-04:00,205.0,207.5500030517578,202.9600067138672,206.99000549316406,196000,0.0,0.0
2025-11-03 00:00:00-05:00,206.69000244140625,206.69000244140625,202.07000732421875,205.00999450683594,205800,0.0,0.0
2025-11-04 00:00:00-05:00,203.1199951171875,209.0,203.1199951171875,204.85000610351562,196400,0.0,0.0
2025-11-05 00:00:00-05:00,204.32000732421875,209.66000366210938,204.32000732421875,209.4600067138672,172200,0.0,0.0
2025-11-06 00:00:00-05:00,207.69000244140625,210.3699951171875,198.82000732421875,199.4499969482422,154300,0.0,0.0
2025-11-07 00:00:00-05:00,200.50999450683594,202.44000244140625,198.33999633789062,200.02999877929688,148600,0.0,0.0
2025-11-10 00:00:00-05:00,201.0,202.8000030517578,199.8699951171875,201.3300018310547,204600,0.0,0.0
2025-11-11 00:00:00-05:00,202.8000030517578,208.0800018310547,202.66000366210938,205.14999389648438,154300,0.0,0.0
2025-11-12 00:00:00-05:00,206.10000610351562,207.27999877929688,200.9499969482422,200.9600067138672,144300,0.0,0.0
2025-11-13 00:00:00-05:00,200.77000427246094,204.02000427246094,200.44000244140625,201.02000427246094,188500,0.0,0.0
2025-11-14 00:00:00-05:00,200.4600067138672,200.4600067138672,195.72000122070312,198.24000549316406,197400,0.0,0.0
2025-11-17 00:00:00-05:00,197.75,199.00999450683594,193.72999572753906,193.91000366210938,183200,0.0,0.0
2025-11-18 00:00:00-05:00,193.5,197.27000427246094,190.25,195.97999572753906,191700,0.0,0.0
2025-11-19 00:00:00-05:00,195.39999389648438,195.39999389648438,191.6199951171875,193.02999877929688,168200,0.0,0.0
2025-11-20 00:00:00-05:00,192.16000366210938,194.88999938964844,190.0,192.89999389648438,163100,0.0,0.0
2025-11-21 00:00:00-05:00,194.8000030517578,198.41000366210938,194.8000030517578,195.83999633789062,183800,0.0,0.0
2025-11-24 00:00:00-05:00,193.8800048828125,197.3699951171875,192.07000732421875,192.52999877929688,152600,0.0,0.0
2025-11-25 00:00:00-05:00,193.49000549316406,195.3699951171875,190.27000427246094,190.9600067138672,164100,0.0,0.0
2025-11-26 00:00:00-05:00,190.64999389648438,196.69000244140625,189.9199981689453,195.32000732421875,155700,0.0,0.0
2025-11-28 00:00:00-05:00,194.2100067138672,197.11000061035156,194.2100067138672,194.8000030517578,68600,0.0,0.0
2025-12-01 00:00:00-05:00,193.97999572753906,198.74000549316406,193.97999572753906,196.72000122070312,182100,0.0,0.0
2025-12-02 00:00:00-05:00,196.5,197.25,193.02000427246094,194.9199981689453,218200,0.0,0.0
2025-12-03 00:00:00-05:00,194.19000244140625,202.30999755859375,194.19000244140625,200.85000610351562,210200,0.0,0.0
2025-12-04 00:00:00-05:00,201.27999877929688,201.5,193.82000732421875,194.10000610351562,151400,0.0,0.0
2025-12-05 00:00:00-05:00,194.0,197.74000549316406,192.1699981689453,195.88999938964844,129000,0.0,0.0
2025-12-08 00:00:00-05:00,195.05999755859375,196.3000030517578,190.7100067138672,195.02000427246094,131000,0.0,0.0
2025-12-09 00:00:00-05:00,193.9499969482422,196.22000122070312,193.39999389648438,196.00999450683594,128400,0.0,0.0
2025-12-10 00:00:00-05:00,196.94000244140625,202.7899932861328,196.14999389648438,202.60000610351562,157700,0.0,0.0
2025-12-11 00:00:00-05:00,200.83999633789062,206.82000732421875,199.4199981689453,199.47000122070312,169800,0.0,0.0
2025-12-12 00:00:00-05:00,199.77999877929688,203.7100067138672,199.75999450683594,203.02999877929688,124800,0.0,0.0
2025-12-15 00:00:00-05:00,203.58999633789062,203.58999633789062,196.39999389648438,198.69000244140625,191500,0.0,0.0
2025-12-16 00:00:00-05:00,199.8800048828125,204.32000732421875,199.16000366210938,201.39999389648438,167500,0.0,0.0
2025-12-17 00:00:00-05:00,200.39999389648438,201.77999877929688,196.52000427246094,198.32000732421875,192800,0.0,0.0
2025-12-18 00:00:00-05:00,198.35000610351562,200.22999572753906,196.1999969482422,198.8300018310547,151500,0.0,0.0
2025-12-19 00:00:00-05:00,197.8699951171875,201.13999938964844,197.77999877929688,200.6699981689453,344700,0.0,0.0
2025-12-22 00:00:00-05:00,198.67999267578125,201.92999267578125,197.38999938964844,198.47000122070312,165400,0.0,0.0
2025-12-23 00:00:00-05:00,198.6199951171875,198.63999938964844,193.85000610351562,194.47999572753906,210200,0.0,0.0
2025-12-24 00:00:00-05:00,194.47999572753906,196.30999755859375,193.89999389648438,196.30999755859375,71500,0.0,0.0
2025-12-26 00:00:00-05:00,195.05999755859375,197.5,194.58999633789062,197.0500030517578,119200,0.0,0.0
2025-12-29 00:00:00-05:00,196.19000244140625,197.99000549316406,195.6699981689453,197.61000061035156,127800,0.0,0.0
2025-12-30 00:00:00-05:00,196.38999938964844,198.61000061035156,196.0,197.5500030517578,117900,0.0,0.0
2025-12-31 00:00:00-05:00,197.08999633789062,197.49000549316406,194.50999450683594,195.1300048828125,187200,0.0,0.0
2026-01-02 00:00:00-05:00,195.66000366210938,199.83999633789062,193.61000061035156,199.83999633789062,110400,0.0,0.0
2026-01-05 00:00:00-05:00,198.88999938964844,201.17999267578125,197.47999572753906,197.8699951171875,123700,0.0,0.0
2026-01-06 00:00:00-05:00,197.60000610351562,202.60000610351562,197.60000610351562,202.07000732421875,161800,0.0,0.0
2026-01-07 00:00:00-05:00,203.10000610351562,205.25,201.99000549316406,204.5,144700,0.0,0.0
2026-01-08 00:00:00-05:00,204.64999389648438,212.35000610351562,203.85000610351562,209.25999450683594,234700,0.0,0.0
2026-01-09 00:00:00-05:00,210.41000366210938,212.0,207.1199951171875,207.82000732421875,117200,0.0,0.0
2026-01-12 00:00:00-05:00,206.50999450683594,211.83999633789062,203.5,208.86000061035156,166100,0.0,0.0
2026-01-13 00:00:00-05:00,208.0,210.25,206.9600067138672,209.82000732421875,121200,0.0,0.0
2026-01-14 00:00:00-05:00,210.1999969482422,217.97000122070312,210.1999969482422,216.33999633789062,211400,0.0,0.0
2026-01-15 00:00:00-05:00,215.80999755859375,216.27000427246094,212.8800048828125,216.0800018310547,147000,0.0,0.0
2026-01-16 00:00:00-05:00,214.5,214.5,204.94000244140625,206.80999755859375,157400,0.0,0.0
2026-01-20 00:00:00-05:00,206.5,217.9499969482422,206.07000732421875,217.72000122070312,210400,0.0,0.0
2026-01-21 00:00:00-05:00,217.02000427246094,222.3300018310547,216.08999633789062,222.24000549316406,276900,0.0,0.0
2026-01-22 00:00:00-05:00,222.7100067138672,224.88999938964844,219.33999633789062,221.38999938964844,153700,0.0,0.0
2026-01-23 00:00:00-05:00,219.83999633789062,221.2100067138672,216.11000061035156,220.3300018310547,91400,0.0,0.0
2026-01-26 00:00:00-05:00,222.0,222.0,216.97000122070312,218.30999755859375,107700,0.0,0.0
2026-01-27 00:00:00-05:00,216.83999633789062,220.49000549316406,216.52000427246094,219.17999267578125,104400,0.0,0.0
2026-01-28 00:00:00-05:00,217.9499969482422,219.5500030517578,211.74000549316406,213.33999633789062,121700,0.0,0.0
2026-01-29 00:00:00-05:00,213.33999633789062,214.0399932861328,208.0399932861328,209.74000549316406,180800,0.0,0.0
2026-01-30 00:00:00-05:00,209.5500030517578,213.85000610351562,209.5500030517578,213.6199951171875,137300,0.0,0.0
2026-02-02 00:00:00-05:00,213.1699981689453,215.60000610351562,211.38999938964844,213.2899932861328,119400,0.0,0.0
2026-02-03 00:00:00-05:00,213.61000061035156,223.66000366210938,211.44000244140625,223.49000549316406,170600,0.0,0.0
2026-02-04 00:00:00-05:00,225.0,235.9499969482422,225.0,235.66000366210938,263800,0.0,0.0
2026-02-05 00:00:00-05:00,235.4499969482422,241.99000549316406,234.5399932861328,238.6999969482422,223200,0.0,0.0
2026-02-06 00:00:00-05:00,237.27000427246094,247.24000549316406,237.0800018310547,246.75999450683594,167700,0.0,0.0
2026-02-09 00:00:00-05:00,246.99000549316406,248.49000549316406,243.8699951171875,246.7100067138672,155800,0.0,0.0
2026-02-10 00:00:00-05:00,247.8800048828125,251.97999572753906,246.5,247.52000427246094,150700,0.0,0.0
2026-02-11 00:00:00-05:00,246.89999389648438,252.49000549316406,245.0,250.8300018310547,229000,0.0,0.0
2026-02-12 00:00:00-05:00,250.77000427246094,254.88999938964844,245.0399932861328,246.39999389648438,182000,0.0,0.0
2026-02-13 00:00:00-05:00,246.08999633789062,250.32000732421875,238.0,247.57000732421875,134100,0.0,0.0
2026-02-17 00:00:00-05:00,249.13999938964844,249.94000244140625,230.67999267578125,231.7100067138672,248300,0.0,0.0
2026-02-18 00:00:00-05:00,227.77000427246094,236.77000427246094,227.77000427246094,233.7100067138672,174500,0.0,0.0
2026-02-19 00:00:00-05:00,230.52000427246094,233.94000244140625,223.49000549316406,231.49000549316406,158100,0.0,0.0
2026-02-20 00:00:00-05:00,233.39999389648438,240.55999755859375,231.49000549316406,235.0,144900,0.0,0.0
2026-02-23 00:00:00-05:00,232.3800048828125,233.50999450683594,219.36000061035156,224.16000366210938,185700,0.0,0.0
2026-02-24 00:00:00-05:00,226.69000244140625,227.9199981689453,223.3699951171875,227.4499969482422,190600,0.0,0.0
2026-02-25 00:00:00-05:00,207.6999969482422,223.07000732421875,207.6999969482422,217.75999450683594,369400,0.0,0.0
2026-02-26 00:00:00-05:00,219.44000244140625,225.8800048828125,217.49000549316406,225.5800018310547,259100,0.0,0.0
2026-02-27 00:00:00-05:00,220.02000427246094,230.5800018310547,220.02000427246094,226.77999877929688,156900,0.0,0.0
2026-03-02 00:00:00-05:00,223.89999389648438,226.6300048828125,220.94000244140625,223.16000366210938,188000,0.0,0.0
2026-03-03 00:00:00-05:00,218.4499969482422,226.88999938964844,217.1199951171875,226.27000427246094,130700,0.0,0.0
2026-03-04 00:00:00-05:00,228.1699981689453,232.75,221.4600067138672,232.22999572753906,192500,0.0,0.0
2026-03-05 00:00:00-05:00,229.17999267578125,235.2100067138672,227.97999572753906,231.17999267578125,153100,0.0,0.0
2026-03-06 00:00:00-05:00,228.63999938964844,236.77999877929688,228.10000610351562,232.1999969482422,169200,0.0,0.0
2026-03-09 00:00:00-04:00,230.13999938964844,232.27000427246094,226.69000244140625,230.77999877929688,162500,0.0,0.0
2026-03-10 00:00:00-04:00,229.72000122070312,236.72999572753906,227.55999755859375,233.6699981689453,194600,0.0,0.0
2026-03-11 00:00:00-04:00,233.1699981689453,236.99000549316406,227.6699981689453,231.99000549316406,173900,0.0,0.0
2026-03-12 00:00:00-04:00,229.49000549316406,234.74000549316406,228.35000610351562,229.1999969482422,169500,0.0,0.0
2026-03-13 00:00:00-04:00,231.94000244140625,235.24000549316406,229.0800018310547,231.5,191900,0.0,0.0
2026-03-16 00:00:00-04:00,233.4600067138672,233.52999877929688,225.17999267578125,225.17999267578125,166600,0.0,0.0
2026-03-17 00:00:00-04:00,227.0500030517578,230.6699981689453,226.00999450683594,230.39999389648438,136700,0.0,0.0
2026-03-18 00:00:00-04:00,228.6699981689453,234.0399932861328,226.0,232.88999938964844,113600,0.0,0.0
2026-03-19 00:00:00-04:00,233.0500030517578,237.13999938964844,225.25999450683594,231.7899932861328,117500,0.0,0.0
2026-03-20 00:00:00-04:00,230.41000366210938,231.8300018310547,223.19000244140625,223.2100067138672,198000,0.0,0.0
2026-03-23 00:00:00-04:00,226.77999877929688,228.10000610351562,221.47000122070312,221.6199951171875,131300,0.0,0.0
2026-03-24 00:00:00-04:00,221.25999450683594,221.36000061035156,216.36000061035156,216.5800018310547,114700,0.0,0.0
2026-03-25 00:00:00-04:00,218.1300048828125,225.41000366210938,215.25,224.27000427246094,193800,0.0,0.0
2026-03-26 00:00:00-04:00,226.24000549316406,239.10000610351562,226.24000549316406,233.75999450683594,215900,0.0,0.0
2026-03-27 00:00:00-04:00,230.9499969482422,232.0,227.14999389648438,229.75999450683594,174700,0.0,0.0
2026-03-30 00:00:00-04:00,229.39999389648438,234.10000610351562,226.67999267578125,229.8300018310547,185100,0.0,0.0
2026-03-31 00:00:00-04:00,231.25999450683594,233.25999450683594,227.6999969482422,230.39999389648438,102600,0.0,0.0
2026-04-01 00:00:00-04:00,230.2899932861328,236.36000061035156,229.41000366210938,234.85000610351562,119300,0.0,0.0
2026-04-02 00:00:00-04:00,235.9600067138672,240.83999633789062,233.80999755859375,240.8300018310547,164600,0.0,0.0
2026-04-06 00:00:00-04:00,241.0,248.5500030517578,241.0,246.85000610351562,184100,0.0,0.0
2026-04-07 00:00:00-04:00,247.3800048828125,253.75,242.17999267578125,250.6699981689453,253600,0.0,0.0
2026-04-08 00:00:00-04:00,250.92999267578125,253.89999389648438,247.22999572753906,250.58999633789062,357700,0.0,0.0
2026-04-09 00:00:00-04:00,247.94000244140625,260.3800048828125,247.94000244140625,260.04998779296875,201500,0.0,0.0
2026-04-10 00:00:00-04:00,259.75,264.4599914550781,257.0,257.2099914550781,140100,0.0,0.0
2026-04-13 00:00:00-04:00,250.75999450683594,252.0500030517578,241.0,243.1300048828125,242700,0.0,0.0
2026-04-14 00:00:00-04:00,242.1199951171875,243.75999450683594,231.6699981689453,236.3800048828125,459200,0.0,0.0
2026-04-15 00:00:00-04:00,236.3699951171875,245.4600067138672,233.35000610351562,244.50999450683594,187400,0.0,0.0
2026-04-16 00:00:00-04:00,244.49000549316406,249.8300018310547,241.14999389648438,244.52000427246094,211900,0.0,0.0
2026-04-17 00:00:00-04:00,244.94000244140625,249.5800018310547,243.64999389648438,245.3300018310547,112000,0.0,0.0
2026-04-20 00:00:00-04:00,244.97999572753906,250.77999877929688,244.97999572753906,249.89999389648438,154800,0.0,0.0
2026-04-21 00:00:00-04:00,250.77000427246094,250.77000427246094,240.0,244.58999633789062,355600,0.0,0.0
2026-04-22 00:00:00-04:00,246.00999450683594,247.0500030517578,240.85000610351562,243.94000244140625,169500,0.0,0.0
2026-04-23 00:00:00-04:00,244.1199951171875,247.13999938964844,239.1199951171875,240.42999267578125,191000,0.0,0.0
2026-04-24 00:00:00-04:00,241.61000061035156,244.38999938964844,233.3300018310547,236.39999389648438,190500,0.0,0.0
2026-04-27 00:00:00-04:00,236.39999389648438,240.75,233.8000030517578,240.14999389648438,154100,0.0,0.0
2026-04-28 00:00:00-04:00,239.16000366210938,244.22999572753906,235.80999755859375,238.2100067138672,367700,0.0,0.0
2026-04-29 00:00:00-04:00,236.33999633789062,239.0,224.0,236.49000549316406,299300,0.0,0.0
2026-04-30 00:00:00-04:00,238.52000427246094,246.10000610351562,236.36000061035156,237.0399932861328,217500,0.0,0.0
2026-05-01 00:00:00-04:00,212.64999389648438,221.9600067138672,207.85000610351562,214.3000030517578,577700,0.0,0.0
2026-05-04 00:00:00-04:00,213.00999450683594,216.27999877929688,205.2100067138672,207.1699981689453,338000,0.0,0.0
2026-05-05 00:00:00-04:00,206.80999755859375,212.55999755859375,205.25,206.25,222000,0.0,0.0
2026-05-06 00:00:00-04:00,206.4499969482422,212.11000061035156,205.0,206.36000061035156,311000,0.0,0.0
2026-05-07 00:00:00-04:00,205.88999938964844,210.3800048828125,202.75999450683594,203.00999450683594,236800,0.0,0.0
2026-05-08 00:00:00-04:00,202.6699981689453,204.10000610351562,196.27999877929688,197.33999633789062,277100,0.0,0.0
2026-05-11 00:00:00-04:00,198.1300048828125,199.6699981689453,187.57000732421875,188.5399932861328,303100,0.0,0.0
2026-05-12 00:00:00-04:00,189.0800018310547,191.75999450683594,181.80999755859375,181.82000732421875,400500,0.0,0.0
2026-05-13 00:00:00-04:00,180.99000549316406,184.1999969482422,176.77000427246094,179.19000244140625,401500,0.0,0.0
2026-05-14 00:00:00-04:00,180.49000549316406,182.5,169.97999572753906,173.17999267578125,565700,0.0,0.0
2026-05-15 00:00:00-04:00,175.0,177.77000427246094,173.1699981689453,174.72999572753906,293200,0.0,0.0
2026-05-18 00:00:00-04:00,173.5800018310547,177.02999877929688,172.5,174.02999877929688,294600,0.0,0.0
2026-05-19 00:00:00-04:00,175.0399932861328,181.0500030517578,172.25999450683594,178.7899932861328,391900,0.0,0.0
2026-05-20 00:00:00-04:00,181.88999938964844,184.97000122070312,178.13999938964844,183.44000244140625,292100,0.0,0.0
2026-05-21 00:00:00-04:00,181.64999389648438,187.5500030517578,178.5,186.02999877929688,313400,0.0,0.0
2026-05-22 00:00:00-04:00,185.4199981689453,190.58999633789062,185.38999938964844,190.10000610351562,278800,0.0,0.0
2026-05-26 00:00:00-04:00,188.0399932861328,188.57000732421875,181.50999450683594,181.6300048828125,350800,0.0,0.0
2026-05-27 00:00:00-04:00,184.22000122070312,187.99000549316406,182.41000366210938,183.4499969482422,235700,0.0,0.0
2026-05-28 00:00:00-04:00,181.3699951171875,186.0,179.50999450683594,180.4499969482422,169208,0.0,0.0
