Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,540.4500122070312,556.5900268554688,537.3900146484375,538.3200073242188,348800,0.0,0.0
2022-01-04 00:00:00-05:00,543.5999755859375,548.530029296875,525.6300048828125,530.0900268554688,390200,0.0,0.0
2022-01-05 00:00:00-05:00,524.0,533.3699951171875,503.7799987792969,505.9200134277344,646000,0.0,0.0
2022-01-06 00:00:00-05:00,513.6799926757812,525.8099975585938,496.6300048828125,517.9400024414062,450800,0.0,0.0
2022-01-07 00:00:00-05:00,512.22998046875,520.6500244140625,490.3800048828125,494.79998779296875,636700,0.0,0.0
2022-01-10 00:00:00-05:00,480.8399963378906,481.0,463.7099914550781,479.6000061035156,752600,0.0,0.0
2022-01-11 00:00:00-05:00,478.9800109863281,487.0299987792969,472.0,482.0199890136719,389200,0.0,0.0
2022-01-12 00:00:00-05:00,484.5199890136719,491.95001220703125,467.7300109863281,473.0199890136719,527400,0.0,0.0
2022-01-13 00:00:00-05:00,475.9599914550781,475.9599914550781,450.5299987792969,456.2200012207031,820500,0.0,0.0
2022-01-14 00:00:00-05:00,448.1099853515625,454.25,436.1099853515625,447.4599914550781,1235700,0.0,0.0
2022-01-18 00:00:00-05:00,441.239990234375,441.45001220703125,420.7200012207031,426.2699890136719,1197500,0.0,0.0
2022-01-19 00:00:00-05:00,426.0199890136719,435.5199890136719,413.2900085449219,416.04998779296875,766400,0.0,0.0
2022-01-20 00:00:00-05:00,425.0,435.5299987792969,402.6700134277344,404.239990234375,777900,0.0,0.0
2022-01-21 00:00:00-05:00,398.8800048828125,405.70001220703125,391.2900085449219,391.3999938964844,695600,0.0,0.0
2022-01-24 00:00:00-05:00,375.9700012207031,407.7300109863281,362.0,407.1600036621094,1444000,0.0,0.0
2022-01-25 00:00:00-05:00,399.239990234375,405.54998779296875,391.0,398.55999755859375,660000,0.0,0.0
2022-01-26 00:00:00-05:00,406.0299987792969,408.989990234375,373.7799987792969,378.6600036621094,721700,0.0,0.0
2022-01-27 00:00:00-05:00,383.2900085449219,390.0,363.3999938964844,366.9100036621094,534200,0.0,0.0
2022-01-28 00:00:00-05:00,370.989990234375,392.2900085449219,365.75,391.9200134277344,688700,0.0,0.0
2022-01-31 00:00:00-05:00,390.0400085449219,405.25,388.2099914550781,402.82000732421875,590000,0.0,0.0
2022-02-01 00:00:00-05:00,405.7799987792969,417.44000244140625,399.30999755859375,412.2799987792969,592100,0.0,0.0
2022-02-02 00:00:00-05:00,416.0,416.0,396.6499938964844,402.5899963378906,475100,0.0,0.0
2022-02-03 00:00:00-05:00,398.0899963378906,408.7099914550781,392.1000061035156,396.3999938964844,370400,0.0,0.0
2022-02-04 00:00:00-05:00,400.0,407.19000244140625,393.0199890136719,404.07000732421875,353000,0.0,0.0
2022-02-07 00:00:00-05:00,403.1600036621094,415.3299865722656,402.1700134277344,407.8699951171875,404000,0.0,0.0
2022-02-08 00:00:00-05:00,404.8399963378906,415.7099914550781,403.0400085449219,411.2200012207031,372700,0.0,0.0
2022-02-09 00:00:00-05:00,419.989990234375,425.92999267578125,411.30999755859375,422.29998779296875,423800,0.0,0.0
2022-02-10 00:00:00-05:00,412.260009765625,441.6700134277344,412.260009765625,421.55999755859375,611600,0.0,0.0
2022-02-11 00:00:00-05:00,416.69000244140625,425.9599914550781,407.3500061035156,408.5899963378906,371900,0.0,0.0
2022-02-14 00:00:00-05:00,405.6099853515625,421.3599853515625,405.6099853515625,408.6199951171875,281400,0.0,0.0
2022-02-15 00:00:00-05:00,417.70001220703125,428.0,417.70001220703125,426.45001220703125,477700,0.0,0.0
2022-02-16 00:00:00-05:00,420.1499938964844,425.8500061035156,411.67999267578125,420.0899963378906,385700,0.0,0.0
2022-02-17 00:00:00-05:00,415.6600036621094,418.57000732421875,399.29998779296875,402.5299987792969,323700,0.0,0.0
2022-02-18 00:00:00-05:00,405.5199890136719,410.2200012207031,392.29998779296875,400.20001220703125,387200,0.0,0.0
2022-02-22 00:00:00-05:00,391.25,394.7699890136719,367.1700134277344,373.6199951171875,624400,0.0,0.0
2022-02-23 00:00:00-05:00,377.239990234375,382.69000244140625,363.9200134277344,367.2699890136719,369100,0.0,0.0
2022-02-24 00:00:00-05:00,346.75,384.3500061035156,346.07000732421875,382.44000244140625,980800,0.0,0.0
2022-02-25 00:00:00-05:00,385.1099853515625,397.489990234375,373.6600036621094,396.32000732421875,486300,0.0,0.0
2022-02-28 00:00:00-05:00,395.79998779296875,403.7799987792969,389.510009765625,401.8699951171875,351600,0.0,0.0
2022-03-01 00:00:00-05:00,406.0,408.6000061035156,389.9599914550781,396.20001220703125,513800,0.0,0.0
2022-03-02 00:00:00-05:00,399.260009765625,410.67999267578125,393.82000732421875,407.4200134277344,371700,0.0,0.0
2022-03-03 00:00:00-05:00,410.6700134277344,412.7200012207031,395.30999755859375,395.30999755859375,435000,0.0,0.0
2022-03-04 00:00:00-05:00,393.1499938964844,395.0,359.25,366.5799865722656,767200,0.0,0.0
2022-03-07 00:00:00-05:00,365.3900146484375,372.3399963378906,330.55999755859375,331.0,1332200,0.0,0.0
2022-03-08 00:00:00-05:00,331.0,344.8999938964844,321.7799987792969,332.7300109863281,1168300,0.0,0.0
2022-03-09 00:00:00-05:00,346.45001220703125,357.3999938964844,344.25,346.3299865722656,645900,0.0,0.0
2022-03-10 00:00:00-05:00,338.5899963378906,346.9700012207031,331.5899963378906,340.739990234375,372100,0.0,0.0
2022-03-11 00:00:00-05:00,345.7699890136719,345.7699890136719,324.57000732421875,325.0799865722656,426400,0.0,0.0
2022-03-14 00:00:00-04:00,328.0,340.2799987792969,320.80999755859375,325.8500061035156,487400,0.0,0.0
2022-03-15 00:00:00-04:00,329.0,343.0799865722656,326.2099914550781,340.3299865722656,460200,0.0,0.0
2022-03-16 00:00:00-04:00,345.4800109863281,356.79998779296875,337.5799865722656,352.5899963378906,472000,0.0,0.0
2022-03-17 00:00:00-04:00,361.1000061035156,366.6099853515625,350.4700012207031,363.79998779296875,507300,0.0,0.0
2022-03-18 00:00:00-04:00,360.0,376.3599853515625,360.0,374.5,645800,0.0,0.0
2022-03-21 00:00:00-04:00,371.3999938964844,375.489990234375,360.5,369.8299865722656,448600,0.0,0.0
2022-03-22 00:00:00-04:00,373.8500061035156,382.42999267578125,372.2099914550781,373.6600036621094,499900,0.0,0.0
2022-03-23 00:00:00-04:00,367.04998779296875,368.3299865722656,354.6199951171875,360.32000732421875,502500,0.0,0.0
2022-03-24 00:00:00-04:00,359.510009765625,363.0,351.17999267578125,361.54998779296875,397000,0.0,0.0
2022-03-25 00:00:00-04:00,365.9200134277344,365.9200134277344,348.6600036621094,351.9599914550781,520300,0.0,0.0
2022-03-28 00:00:00-04:00,352.29998779296875,368.1099853515625,352.1499938964844,367.5,831100,0.0,0.0
2022-03-29 00:00:00-04:00,387.1400146484375,390.8500061035156,375.3999938964844,385.69000244140625,2433200,0.0,0.0
2022-03-30 00:00:00-04:00,353.510009765625,358.9800109863281,332.7799987792969,334.2799987792969,5586500,0.0,0.0
2022-03-31 00:00:00-04:00,329.25,330.9700012207031,323.3999938964844,326.0899963378906,2641700,0.0,0.0
2022-04-01 00:00:00-04:00,326.95001220703125,329.0,317.8900146484375,320.5400085449219,1677000,0.0,0.0
2022-04-04 00:00:00-04:00,322.0,330.8999938964844,317.0,330.8500061035156,2037100,0.0,0.0
2022-04-05 00:00:00-04:00,343.05999755859375,360.1000061035156,342.760009765625,354.3299865722656,3096100,0.0,0.0
2022-04-06 00:00:00-04:00,344.739990234375,346.989990234375,327.010009765625,335.07000732421875,1634500,0.0,0.0
2022-04-07 00:00:00-04:00,334.010009765625,337.7099914550781,313.8500061035156,327.82000732421875,1516900,0.0,0.0
2022-04-08 00:00:00-04:00,324.6700134277344,342.9200134277344,320.55999755859375,335.7799987792969,1315200,0.0,0.0
2022-04-11 00:00:00-04:00,327.82000732421875,348.5400085449219,327.1400146484375,340.8900146484375,1004400,0.0,0.0
2022-04-12 00:00:00-04:00,346.57000732421875,359.5,345.0,346.6000061035156,1213800,0.0,0.0
2022-04-13 00:00:00-04:00,343.1000061035156,358.82000732421875,342.17999267578125,353.2200012207031,895000,0.0,0.0
2022-04-14 00:00:00-04:00,350.29998779296875,361.760009765625,331.6700134277344,334.5299987792969,1632500,0.0,0.0
2022-04-18 00:00:00-04:00,332.6199951171875,339.8699951171875,324.760009765625,327.55999755859375,1585800,0.0,0.0
2022-04-19 00:00:00-04:00,329.1400146484375,353.239990234375,329.1400146484375,348.3900146484375,947000,0.0,0.0
2022-04-20 00:00:00-04:00,348.7200012207031,350.0799865722656,337.9100036621094,338.3500061035156,656900,0.0,0.0
2022-04-21 00:00:00-04:00,341.0,346.69000244140625,334.7200012207031,337.1600036621094,876900,0.0,0.0
2022-04-22 00:00:00-04:00,334.0400085449219,334.80999755859375,319.3500061035156,320.0,1085300,0.0,0.0
2022-04-25 00:00:00-04:00,319.6400146484375,337.6700134277344,317.55999755859375,337.3699951171875,969400,0.0,0.0
2022-04-26 00:00:00-04:00,332.760009765625,342.4200134277344,325.79998779296875,332.5899963378906,828200,0.0,0.0
2022-04-27 00:00:00-04:00,332.4800109863281,346.3900146484375,332.0,340.510009765625,998000,0.0,0.0
2022-04-28 00:00:00-04:00,345.3699951171875,354.55999755859375,334.8800048828125,353.0,998200,0.0,0.0
2022-04-29 00:00:00-04:00,349.2799987792969,355.45001220703125,335.4100036621094,336.1199951171875,699700,0.0,0.0
2022-05-02 00:00:00-04:00,336.010009765625,348.07000732421875,330.55999755859375,347.8299865722656,538700,0.0,0.0
2022-05-03 00:00:00-04:00,343.7300109863281,348.3999938964844,337.1000061035156,344.7300109863281,422300,0.0,0.0
2022-05-04 00:00:00-04:00,341.9100036621094,341.9800109863281,318.29998779296875,339.70001220703125,1008600,0.0,0.0
2022-05-05 00:00:00-04:00,330.4200134277344,331.32000732421875,304.7200012207031,309.2099914550781,1146400,0.0,0.0
2022-05-06 00:00:00-04:00,302.0199890136719,306.0,286.07000732421875,293.30999755859375,984700,0.0,0.0
2022-05-09 00:00:00-04:00,286.5,304.0,282.5199890136719,290.5,1110400,0.0,0.0
2022-05-10 00:00:00-04:00,296.29998779296875,296.8500061035156,278.9700012207031,290.32000732421875,774900,0.0,0.0
2022-05-11 00:00:00-04:00,286.67999267578125,298.17999267578125,277.8399963378906,279.45001220703125,688600,0.0,0.0
2022-05-12 00:00:00-04:00,275.04998779296875,289.7200012207031,270.9599914550781,285.32000732421875,743800,0.0,0.0
2022-05-13 00:00:00-04:00,290.989990234375,299.6499938964844,287.2699890136719,289.6499938964844,766800,0.0,0.0
2022-05-16 00:00:00-04:00,286.4800109863281,288.04998779296875,276.7300109863281,279.8299865722656,1126200,0.0,0.0
2022-05-17 00:00:00-04:00,291.8500061035156,301.989990234375,288.69000244140625,298.2799987792969,1660600,0.0,0.0
2022-05-18 00:00:00-04:00,279.0299987792969,288.7300109863281,261.0,262.82000732421875,2555600,0.0,0.0
2022-05-19 00:00:00-04:00,259.6199951171875,283.70001220703125,259.6199951171875,276.3800048828125,1436200,0.0,0.0
2022-05-20 00:00:00-04:00,284.510009765625,284.510009765625,258.0199890136719,268.6000061035156,824000,0.0,0.0
2022-05-23 00:00:00-04:00,268.5,269.239990234375,255.25,256.4200134277344,1295600,0.0,0.0
2022-05-24 00:00:00-04:00,250.30999755859375,250.30999755859375,236.2899932861328,246.2899932861328,1181800,0.0,0.0
2022-05-25 00:00:00-04:00,241.30999755859375,261.2099914550781,241.2100067138672,256.1700134277344,983200,0.0,0.0
2022-05-26 00:00:00-04:00,266.1099853515625,281.7099914550781,266.1099853515625,278.4100036621094,1025500,0.0,0.0
2022-05-27 00:00:00-04:00,278.9599914550781,292.04998779296875,278.9599914550781,291.0299987792969,895900,0.0,0.0
2022-05-31 00:00:00-04:00,290.0,296.6600036621094,284.92999267578125,290.0799865722656,854300,0.0,0.0
2022-06-01 00:00:00-04:00,293.25,294.0,284.6000061035156,290.0,818700,0.0,0.0
2022-06-02 00:00:00-04:00,289.0,302.9100036621094,283.3699951171875,301.94000244140625,2219200,0.0,0.0
2022-06-03 00:00:00-04:00,295.5199890136719,313.989990234375,291.7799987792969,304.6300048828125,1957100,0.0,0.0
2022-06-06 00:00:00-04:00,308.2099914550781,314.54998779296875,299.6499938964844,310.2099914550781,1077800,0.0,0.0
2022-06-07 00:00:00-04:00,301.5,308.25,295.0,306.0899963378906,724700,0.0,0.0
2022-06-08 00:00:00-04:00,306.0899963378906,310.6000061035156,298.7200012207031,300.5400085449219,498500,0.0,0.0
2022-06-09 00:00:00-04:00,298.19000244140625,302.94000244140625,286.6600036621094,287.6499938964844,509600,0.0,0.0
2022-06-10 00:00:00-04:00,280.75,285.3500061035156,270.1700134277344,278.07000732421875,778000,0.0,0.0
2022-06-13 00:00:00-04:00,269.30999755859375,272.3999938964844,257.19000244140625,257.989990234375,915900,0.0,0.0
2022-06-14 00:00:00-04:00,258.760009765625,262.20001220703125,242.6300048828125,245.3300018310547,829500,0.0,0.0
2022-06-15 00:00:00-04:00,246.92999267578125,254.0,242.82000732421875,250.33999633789062,907300,0.0,0.0
2022-06-16 00:00:00-04:00,240.42999267578125,242.50999450683594,227.25999450683594,231.66000366210938,1471400,0.0,0.0
2022-06-17 00:00:00-04:00,233.8699951171875,247.02999877929688,230.6999969482422,245.44000244140625,1140700,0.0,0.0
2022-06-21 00:00:00-04:00,248.5,256.010009765625,244.5500030517578,245.55999755859375,912100,0.0,0.0
2022-06-22 00:00:00-04:00,241.8800048828125,255.4499969482422,239.77999877929688,247.2899932861328,633000,0.0,0.0
2022-06-23 00:00:00-04:00,248.75999450683594,257.3699951171875,243.85000610351562,256.67999267578125,541900,0.0,0.0
2022-06-24 00:00:00-04:00,261.489990234375,269.9200134277344,260.4599914550781,268.25,829100,0.0,0.0
2022-06-27 00:00:00-04:00,270.5,271.0,253.8699951171875,256.0199890136719,572300,0.0,0.0
2022-06-28 00:00:00-04:00,257.8699951171875,261.3800048828125,243.69000244140625,243.7899932861328,593400,0.0,0.0
2022-06-29 00:00:00-04:00,239.7899932861328,241.9600067138672,234.0800018310547,237.32000732421875,843000,0.0,0.0
2022-06-30 00:00:00-04:00,219.05999755859375,219.77999877929688,207.3699951171875,212.25999450683594,3361900,0.0,0.0
2022-07-01 00:00:00-04:00,211.0,221.6199951171875,210.0,220.6999969482422,1118900,0.0,0.0
2022-07-05 00:00:00-04:00,217.97000122070312,244.82000732421875,213.55999755859375,243.61000061035156,1573900,0.0,0.0
2022-07-06 00:00:00-04:00,243.1999969482422,247.41000366210938,239.6300048828125,241.82000732421875,927300,0.0,0.0
2022-07-07 00:00:00-04:00,242.74000549316406,255.9499969482422,242.74000549316406,255.25,1060600,0.0,0.0
2022-07-08 00:00:00-04:00,252.02000427246094,265.9800109863281,252.02000427246094,262.1000061035156,1344300,0.0,0.0
2022-07-11 00:00:00-04:00,260.17999267578125,263.82000732421875,254.7100067138672,257.7300109863281,904100,0.0,0.0
2022-07-12 00:00:00-04:00,259.2799987792969,265.8599853515625,257.70001220703125,261.489990234375,651000,0.0,0.0
2022-07-13 00:00:00-04:00,256.239990234375,266.8500061035156,256.239990234375,262.3900146484375,681400,0.0,0.0
2022-07-14 00:00:00-04:00,259.5,261.239990234375,250.3000030517578,255.63999938964844,1022900,0.0,0.0
2022-07-15 00:00:00-04:00,258.3800048828125,270.3999938964844,258.25,267.32000732421875,1068200,0.0,0.0
2022-07-18 00:00:00-04:00,268.29998779296875,271.5,256.5400085449219,257.510009765625,681100,0.0,0.0
2022-07-19 00:00:00-04:00,262.6099853515625,266.8599853515625,257.0,265.260009765625,432500,0.0,0.0
2022-07-20 00:00:00-04:00,266.7799987792969,274.32000732421875,262.1600036621094,273.4100036621094,672800,0.0,0.0
2022-07-21 00:00:00-04:00,272.7200012207031,277.54998779296875,269.32000732421875,276.42999267578125,476600,0.0,0.0
2022-07-22 00:00:00-04:00,274.989990234375,279.8399963378906,265.1600036621094,269.2200012207031,506100,0.0,0.0
2022-07-25 00:00:00-04:00,267.67999267578125,267.67999267578125,258.239990234375,262.75,418600,0.0,0.0
2022-07-26 00:00:00-04:00,254.10000610351562,256.1199951171875,250.05999755859375,250.44000244140625,458200,0.0,0.0
2022-07-27 00:00:00-04:00,254.11000061035156,263.6700134277344,250.9600067138672,262.1600036621094,420500,0.0,0.0
2022-07-28 00:00:00-04:00,261.9100036621094,272.2300109863281,256.6099853515625,271.19000244140625,602000,0.0,0.0
2022-07-29 00:00:00-04:00,272.1499938964844,281.7699890136719,265.5,279.42999267578125,596000,0.0,0.0
2022-08-01 00:00:00-04:00,276.4700012207031,285.3999938964844,275.510009765625,282.1400146484375,617100,0.0,0.0
2022-08-02 00:00:00-04:00,277.57000732421875,283.20001220703125,276.739990234375,279.80999755859375,427900,0.0,0.0
2022-08-03 00:00:00-04:00,283.94000244140625,290.5400085449219,282.1199951171875,287.6499938964844,602000,0.0,0.0
2022-08-04 00:00:00-04:00,286.20001220703125,290.20001220703125,282.7099914550781,283.8500061035156,328800,0.0,0.0
2022-08-05 00:00:00-04:00,281.5,289.9700012207031,279.8500061035156,286.8699951171875,391400,0.0,0.0
2022-08-08 00:00:00-04:00,289.989990234375,306.0400085449219,289.989990234375,297.6499938964844,788400,0.0,0.0
2022-08-09 00:00:00-04:00,293.0400085449219,293.7300109863281,275.510009765625,283.05999755859375,646600,0.0,0.0
2022-08-10 00:00:00-04:00,294.4800109863281,300.95001220703125,290.4200134277344,299.2900085449219,623400,0.0,0.0
2022-08-11 00:00:00-04:00,308.0,310.25,299.8900146484375,303.5,616000,0.0,0.0
2022-08-12 00:00:00-04:00,307.3900146484375,309.5400085449219,302.55999755859375,307.55999755859375,402900,0.0,0.0
2022-08-15 00:00:00-04:00,307.55999755859375,315.07000732421875,305.0,312.3999938964844,535000,0.0,0.0
2022-08-16 00:00:00-04:00,310.0400085449219,338.6099853515625,308.010009765625,329.30999755859375,905100,0.0,0.0
2022-08-17 00:00:00-04:00,321.0,325.19000244140625,310.0799865722656,312.8800048828125,721200,0.0,0.0
2022-08-18 00:00:00-04:00,311.0,313.0,306.0899963378906,311.30999755859375,354700,0.0,0.0
2022-08-19 00:00:00-04:00,307.8500061035156,308.3699951171875,295.3399963378906,298.29998779296875,541900,0.0,0.0
2022-08-22 00:00:00-04:00,290.010009765625,296.04998779296875,285.2699890136719,293.0799865722656,553800,0.0,0.0
2022-08-23 00:00:00-04:00,296.07000732421875,299.5400085449219,290.6000061035156,292.7900085449219,395700,0.0,0.0
2022-08-24 00:00:00-04:00,292.95001220703125,297.1400146484375,288.6000061035156,292.7699890136719,336500,0.0,0.0
2022-08-25 00:00:00-04:00,295.0,299.1700134277344,291.69000244140625,294.6400146484375,449100,0.0,0.0
2022-08-26 00:00:00-04:00,293.3399963378906,295.1300048828125,264.8299865722656,266.9100036621094,1188700,0.0,0.0
2022-08-29 00:00:00-04:00,263.82000732421875,270.3699951171875,263.82000732421875,266.94000244140625,508500,0.0,0.0
2022-08-30 00:00:00-04:00,272.42999267578125,272.42999267578125,262.75,265.6400146484375,398500,0.0,0.0
2022-08-31 00:00:00-04:00,266.7699890136719,268.1099853515625,254.9199981689453,255.91000366210938,576700,0.0,0.0
2022-09-01 00:00:00-04:00,252.5,254.91000366210938,246.6199951171875,252.7100067138672,576800,0.0,0.0
2022-09-02 00:00:00-04:00,255.39999389648438,257.80999755859375,248.97000122070312,252.1699981689453,431800,0.0,0.0
2022-09-06 00:00:00-04:00,255.41000366210938,255.89999389648438,241.5,243.7100067138672,721900,0.0,0.0
2022-09-07 00:00:00-04:00,243.44000244140625,258.1700134277344,241.8699951171875,258.04998779296875,699400,0.0,0.0
2022-09-08 00:00:00-04:00,251.4600067138672,263.6000061035156,250.0,261.7099914550781,1345300,0.0,0.0
2022-09-09 00:00:00-04:00,265.5899963378906,279.9700012207031,263.989990234375,273.55999755859375,1813000,0.0,0.0
2022-09-12 00:00:00-04:00,274.010009765625,289.07000732421875,274.010009765625,277.6199951171875,809600,0.0,0.0
2022-09-13 00:00:00-04:00,265.3900146484375,270.0,258.8900146484375,262.3299865722656,990300,0.0,0.0
2022-09-14 00:00:00-04:00,265.239990234375,266.8699951171875,258.2699890136719,262.8399963378906,664000,0.0,0.0
2022-09-15 00:00:00-04:00,261.0400085449219,271.5199890136719,256.2300109863281,259.2200012207031,863200,0.0,0.0
2022-09-16 00:00:00-04:00,256.5299987792969,261.70001220703125,252.0,257.6499938964844,1181400,0.0,0.0
2022-09-19 00:00:00-04:00,256.3500061035156,265.8699951171875,255.8699951171875,265.8299865722656,539200,0.0,0.0
2022-09-20 00:00:00-04:00,261.1099853515625,262.5199890136719,251.99000549316406,254.3699951171875,629500,0.0,0.0
2022-09-21 00:00:00-04:00,257.3399963378906,266.45001220703125,253.6199951171875,256.04998779296875,690900,0.0,0.0
2022-09-22 00:00:00-04:00,253.00999450683594,255.3300018310547,246.1199951171875,248.13999938964844,804400,0.0,0.0
2022-09-23 00:00:00-04:00,242.97999572753906,250.3800048828125,242.97999572753906,246.44000244140625,635800,0.0,0.0
2022-09-26 00:00:00-04:00,246.14999389648438,250.33999633789062,239.22999572753906,240.6199951171875,595500,0.0,0.0
2022-09-27 00:00:00-04:00,246.0,253.25999450683594,245.44000244140625,248.0500030517578,737200,0.0,0.0
2022-09-28 00:00:00-04:00,250.17999267578125,260.7099914550781,248.0,259.0299987792969,572000,0.0,0.0
2022-09-29 00:00:00-04:00,253.0,253.19000244140625,247.4600067138672,250.50999450683594,566400,0.0,0.0
2022-09-30 00:00:00-04:00,247.8300018310547,252.02000427246094,242.19000244140625,246.07000732421875,629000,0.0,0.0
2022-10-03 00:00:00-04:00,247.33999633789062,256.8800048828125,243.07000732421875,254.25999450683594,612400,0.0,0.0
2022-10-04 00:00:00-04:00,262.6700134277344,268.3900146484375,260.3999938964844,265.7099914550781,548700,0.0,0.0
2022-10-05 00:00:00-04:00,260.69000244140625,267.4100036621094,255.83999633789062,264.4100036621094,477700,0.0,0.0
2022-10-06 00:00:00-04:00,262.5,268.25,261.25,264.8800048828125,433300,0.0,0.0
2022-10-07 00:00:00-04:00,259.6199951171875,262.4700012207031,253.72000122070312,256.8399963378906,532100,0.0,0.0
2022-10-10 00:00:00-04:00,258.25,258.3500061035156,243.69000244140625,250.66000366210938,524200,0.0,0.0
2022-10-11 00:00:00-04:00,249.33999633789062,254.75,245.0500030517578,251.33999633789062,630300,0.0,0.0
2022-10-12 00:00:00-04:00,250.9600067138672,254.0,246.6699981689453,247.10000610351562,454500,0.0,0.0
2022-10-13 00:00:00-04:00,237.42999267578125,248.05999755859375,231.8800048828125,243.66000366210938,902700,0.0,0.0
2022-10-14 00:00:00-04:00,245.44000244140625,250.94000244140625,233.39999389648438,234.0399932861328,652300,0.0,0.0
2022-10-17 00:00:00-04:00,241.6999969482422,245.64999389648438,239.05999755859375,241.0,525300,0.0,0.0
2022-10-18 00:00:00-04:00,250.2899932861328,254.0,243.3000030517578,246.25,499300,0.0,0.0
2022-10-19 00:00:00-04:00,243.22000122070312,243.9199981689453,233.10000610351562,235.72000122070312,548400,0.0,0.0
2022-10-20 00:00:00-04:00,236.0,241.10000610351562,230.60000610351562,231.63999938964844,605100,0.0,0.0
2022-10-21 00:00:00-04:00,229.0,241.80999755859375,227.0,240.39999389648438,605100,0.0,0.0
2022-10-24 00:00:00-04:00,242.1999969482422,242.8000030517578,230.5,234.4600067138672,743700,0.0,0.0
2022-10-25 00:00:00-04:00,236.33999633789062,256.17999267578125,234.5500030517578,246.97999572753906,894100,0.0,0.0
2022-10-26 00:00:00-04:00,246.7100067138672,258.7900085449219,244.50999450683594,252.13999938964844,620400,0.0,0.0
2022-10-27 00:00:00-04:00,251.99000549316406,256.8299865722656,245.13999938964844,245.30999755859375,512600,0.0,0.0
2022-10-28 00:00:00-04:00,242.11000061035156,257.69000244140625,242.11000061035156,255.5800018310547,590500,0.0,0.0
2022-10-31 00:00:00-04:00,253.02999877929688,258.6000061035156,251.36000061035156,253.92999267578125,429700,0.0,0.0
2022-11-01 00:00:00-04:00,259.8500061035156,261.42999267578125,249.55999755859375,250.44000244140625,440400,0.0,0.0
2022-11-02 00:00:00-04:00,249.13999938964844,250.3699951171875,233.49000549316406,233.97000122070312,673500,0.0,0.0
2022-11-03 00:00:00-04:00,229.89999389648438,238.5800018310547,229.0,236.13999938964844,436900,0.0,0.0
2022-11-04 00:00:00-04:00,243.0,246.2100067138672,232.6300048828125,246.05999755859375,631200,0.0,0.0
2022-11-07 00:00:00-05:00,249.91000366210938,260.29998779296875,248.8000030517578,259.2300109863281,698500,0.0,0.0
2022-11-08 00:00:00-05:00,262.8999938964844,265.489990234375,251.52999877929688,258.04998779296875,696400,0.0,0.0
2022-11-09 00:00:00-05:00,253.64999389648438,259.19000244140625,248.33999633789062,253.47000122070312,533700,0.0,0.0
2022-11-10 00:00:00-05:00,271.7099914550781,282.55999755859375,270.010009765625,282.55999755859375,1448200,0.0,0.0
2022-11-11 00:00:00-05:00,283.42999267578125,297.80999755859375,282.1199951171875,291.3399963378906,763900,0.0,0.0
2022-11-14 00:00:00-05:00,288.82000732421875,289.8800048828125,278.25,285.2200012207031,696400,0.0,0.0
2022-11-15 00:00:00-05:00,299.1499938964844,303.04998779296875,290.32000732421875,296.1000061035156,751600,0.0,0.0
2022-11-16 00:00:00-05:00,286.57000732421875,295.3699951171875,280.7799987792969,291.1199951171875,816000,0.0,0.0
