Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,285.8500061035156,290.4100036621094,282.82000732421875,288.5,656500,0.0,0.0
2022-11-18 00:00:00-05:00,276.70001220703125,281.1600036621094,269.9599914550781,274.95001220703125,894700,0.0,0.0
2022-11-21 00:00:00-05:00,268.8599853515625,270.5,258.19000244140625,263.1199951171875,930900,0.0,0.0
2022-11-22 00:00:00-05:00,266.92999267578125,273.30999755859375,265.2699890136719,270.25,558800,0.0,0.0
2022-11-23 00:00:00-05:00,271.0899963378906,276.7200012207031,268.2099914550781,276.45001220703125,433400,0.0,0.0
2022-11-25 00:00:00-05:00,275.69000244140625,278.9700012207031,273.7699890136719,277.2200012207031,209600,0.0,0.0
2022-11-28 00:00:00-05:00,275.4700012207031,280.5,272.8699951171875,275.07000732421875,444000,0.0,0.0
2022-11-29 00:00:00-05:00,274.8900146484375,276.9100036621094,268.6199951171875,276.1499938964844,411000,0.0,0.0
2022-11-30 00:00:00-05:00,277.70001220703125,287.9800109863281,271.3500061035156,286.8299865722656,719500,0.0,0.0
2022-12-01 00:00:00-05:00,288.94000244140625,292.6300048828125,276.8900146484375,281.20001220703125,636800,0.0,0.0
2022-12-02 00:00:00-05:00,275.70001220703125,284.04998779296875,274.32000732421875,280.8599853515625,551200,0.0,0.0
2022-12-05 00:00:00-05:00,277.0899963378906,278.9100036621094,256.6300048828125,260.80999755859375,841100,0.0,0.0
2022-12-06 00:00:00-05:00,262.0,262.0,253.49000549316406,259.0400085449219,735500,0.0,0.0
2022-12-07 00:00:00-05:00,256.0,263.9100036621094,255.25,262.04998779296875,522600,0.0,0.0
2022-12-08 00:00:00-05:00,263.9700012207031,267.5,258.7200012207031,266.3800048828125,988800,0.0,0.0
2022-12-09 00:00:00-05:00,255.3000030517578,280.760009765625,251.5,274.4800109863281,1705300,0.0,0.0
2022-12-12 00:00:00-05:00,264.6600036621094,266.8900146484375,248.25,253.05999755859375,1871100,0.0,0.0
2022-12-13 00:00:00-05:00,265.2699890136719,266.3299865722656,258.0199890136719,263.05999755859375,1330500,0.0,0.0
2022-12-14 00:00:00-05:00,260.489990234375,265.30999755859375,256.1099853515625,259.4800109863281,948600,0.0,0.0
2022-12-15 00:00:00-05:00,254.5500030517578,260.6199951171875,248.00999450683594,259.8999938964844,861400,0.0,0.0
2022-12-16 00:00:00-05:00,255.97000122070312,261.0199890136719,250.8000030517578,255.0,1356300,0.0,0.0
2022-12-19 00:00:00-05:00,255.0,255.0,246.72000122070312,252.05999755859375,1134400,0.0,0.0
2022-12-20 00:00:00-05:00,250.0,260.989990234375,248.7100067138672,255.07000732421875,678100,0.0,0.0
2022-12-21 00:00:00-05:00,257.67999267578125,266.0,257.0299987792969,264.4700012207031,738800,0.0,0.0
2022-12-22 00:00:00-05:00,259.8900146484375,262.4800109863281,254.00999450683594,262.260009765625,698100,0.0,0.0
2022-12-23 00:00:00-05:00,262.57000732421875,267.1199951171875,257.5199890136719,264.4100036621094,569800,0.0,0.0
2022-12-27 00:00:00-05:00,262.45001220703125,264.1499938964844,259.0400085449219,260.6300048828125,475900,0.0,0.0
2022-12-28 00:00:00-05:00,259.9100036621094,264.010009765625,259.05999755859375,260.05999755859375,669200,0.0,0.0
2022-12-29 00:00:00-05:00,262.45001220703125,268.7099914550781,261.989990234375,268.3500061035156,545100,0.0,0.0
2022-12-30 00:00:00-05:00,264.25,267.54998779296875,262.6700134277344,267.19000244140625,622200,0.0,0.0
2023-01-03 00:00:00-05:00,273.0,275.8999938964844,250.97999572753906,253.27999877929688,912600,0.0,0.0
2023-01-04 00:00:00-05:00,260.6499938964844,277.239990234375,257.6700134277344,276.7799987792969,1139700,0.0,0.0
2023-01-05 00:00:00-05:00,273.5400085449219,284.1199951171875,272.0,281.3900146484375,677900,0.0,0.0
2023-01-06 00:00:00-05:00,281.0,292.44000244140625,279.6600036621094,292.07000732421875,945000,0.0,0.0
2023-01-09 00:00:00-05:00,296.5,302.1199951171875,294.07000732421875,299.5899963378906,979300,0.0,0.0
2023-01-10 00:00:00-05:00,300.6600036621094,309.6600036621094,296.7300109863281,309.6600036621094,935100,0.0,0.0
2023-01-11 00:00:00-05:00,314.1499938964844,317.6700134277344,312.2099914550781,316.4800109863281,1146800,0.0,0.0
2023-01-12 00:00:00-05:00,319.75,323.95001220703125,312.2200012207031,319.4100036621094,1065400,0.0,0.0
2023-01-13 00:00:00-05:00,313.82000732421875,319.0,308.8800048828125,310.3800048828125,858900,0.0,0.0
2023-01-17 00:00:00-05:00,306.8900146484375,311.5199890136719,305.8999938964844,309.25,777800,0.0,0.0
2023-01-18 00:00:00-05:00,310.8900146484375,313.54998779296875,298.6099853515625,300.42999267578125,766600,0.0,0.0
2023-01-19 00:00:00-05:00,295.75,297.19000244140625,290.0,292.70001220703125,606600,0.0,0.0
2023-01-20 00:00:00-05:00,293.3599853515625,299.7699890136719,287.2099914550781,299.1700134277344,576200,0.0,0.0
2023-01-23 00:00:00-05:00,301.0199890136719,311.989990234375,300.5,311.2200012207031,692500,0.0,0.0
2023-01-24 00:00:00-05:00,308.0,311.6099853515625,304.1600036621094,306.4200134277344,327900,0.0,0.0
2023-01-25 00:00:00-05:00,301.510009765625,308.1199951171875,297.3299865722656,308.1199951171875,344500,0.0,0.0
2023-01-26 00:00:00-05:00,312.0,314.6000061035156,303.4700012207031,308.989990234375,327900,0.0,0.0
2023-01-27 00:00:00-05:00,307.0,312.70001220703125,305.19000244140625,310.6499938964844,426500,0.0,0.0
2023-01-30 00:00:00-05:00,305.3500061035156,313.70001220703125,305.0,305.5199890136719,462500,0.0,0.0
2023-01-31 00:00:00-05:00,307.19000244140625,312.0,307.19000244140625,311.989990234375,703900,0.0,0.0
2023-02-01 00:00:00-05:00,311.05999755859375,325.75,307.75,323.989990234375,818800,0.0,0.0
2023-02-02 00:00:00-05:00,329.8900146484375,351.5299987792969,325.1000061035156,347.04998779296875,1538100,0.0,0.0
2023-02-03 00:00:00-05:00,338.739990234375,347.5,338.7300109863281,343.6199951171875,628300,0.0,0.0
2023-02-06 00:00:00-05:00,325.3900146484375,330.989990234375,312.9200134277344,318.42999267578125,1740500,0.0,0.0
2023-02-07 00:00:00-05:00,315.4200134277344,320.7300109863281,312.0899963378906,319.25,996200,0.0,0.0
2023-02-08 00:00:00-05:00,318.8999938964844,326.0799865722656,312.7200012207031,320.80999755859375,632100,0.0,0.0
2023-02-09 00:00:00-05:00,325.6600036621094,327.4800109863281,314.25,316.0,527800,0.0,0.0
2023-02-10 00:00:00-05:00,312.9100036621094,315.17999267578125,305.2099914550781,306.2300109863281,500200,0.0,0.0
2023-02-13 00:00:00-05:00,306.9100036621094,321.0799865722656,303.75,320.17999267578125,547600,0.0,0.0
2023-02-14 00:00:00-05:00,317.29998779296875,326.9599914550781,314.7099914550781,326.7799987792969,497400,0.0,0.0
2023-02-15 00:00:00-05:00,324.67999267578125,334.3800048828125,323.3299865722656,331.7900085449219,569000,0.0,0.0
2023-02-16 00:00:00-05:00,325.5899963378906,328.29998779296875,321.0,321.7699890136719,398600,0.0,0.0
2023-02-17 00:00:00-05:00,320.0,320.0,309.260009765625,315.8800048828125,570600,0.0,0.0
2023-02-21 00:00:00-05:00,307.8399963378906,308.67999267578125,299.8599853515625,304.010009765625,576100,0.0,0.0
2023-02-22 00:00:00-05:00,305.0,308.7300109863281,303.3599853515625,306.5899963378906,393100,0.0,0.0
2023-02-23 00:00:00-05:00,305.2699890136719,307.17999267578125,299.3500061035156,302.82000732421875,394300,0.0,0.0
2023-02-24 00:00:00-05:00,297.20001220703125,305.1300048828125,294.67999267578125,303.17999267578125,473100,0.0,0.0
2023-02-27 00:00:00-05:00,306.5400085449219,307.80999755859375,300.6000061035156,302.9599914550781,329400,0.0,0.0
2023-02-28 00:00:00-05:00,302.57000732421875,304.5299987792969,299.0,299.0299987792969,398600,0.0,0.0
2023-03-01 00:00:00-05:00,295.79998779296875,298.7099914550781,289.42999267578125,291.54998779296875,505800,0.0,0.0
2023-03-02 00:00:00-05:00,287.7099914550781,294.79998779296875,286.0,293.1499938964844,355900,0.0,0.0
2023-03-03 00:00:00-05:00,295.2300109863281,300.19000244140625,290.95001220703125,297.2099914550781,527400,0.0,0.0
2023-03-06 00:00:00-05:00,288.79998779296875,294.07000732421875,280.7099914550781,282.5299987792969,939500,0.0,0.0
2023-03-07 00:00:00-05:00,283.739990234375,287.8999938964844,281.54998779296875,282.5199890136719,734400,0.0,0.0
2023-03-08 00:00:00-05:00,282.80999755859375,285.2300109863281,278.8399963378906,279.75,567300,0.0,0.0
2023-03-09 00:00:00-05:00,276.6400146484375,278.260009765625,267.1000061035156,267.1099853515625,827600,0.0,0.0
2023-03-10 00:00:00-05:00,265.6099853515625,267.07000732421875,255.82000732421875,259.7300109863281,1008600,0.0,0.0
2023-03-13 00:00:00-04:00,254.57000732421875,258.239990234375,250.0800018310547,253.66000366210938,760300,0.0,0.0
2023-03-14 00:00:00-04:00,259.2300109863281,260.2799987792969,247.1999969482422,252.0800018310547,660300,0.0,0.0
2023-03-15 00:00:00-04:00,247.11000061035156,248.85000610351562,239.27999877929688,244.1999969482422,1053500,0.0,0.0
2023-03-16 00:00:00-04:00,241.97000122070312,250.6199951171875,237.8300018310547,248.2899932861328,989900,0.0,0.0
2023-03-17 00:00:00-04:00,246.44000244140625,248.6999969482422,240.3300018310547,246.4199981689453,749300,0.0,0.0
2023-03-20 00:00:00-04:00,247.0,250.94000244140625,244.41000366210938,248.6300048828125,902600,0.0,0.0
2023-03-21 00:00:00-04:00,252.3699951171875,256.8800048828125,251.0399932861328,256.260009765625,609200,0.0,0.0
2023-03-22 00:00:00-04:00,257.25,257.260009765625,246.5399932861328,247.10000610351562,653200,0.0,0.0
2023-03-23 00:00:00-04:00,248.72000122070312,249.82000732421875,237.83999633789062,243.64999389648438,1134800,0.0,0.0
2023-03-24 00:00:00-04:00,240.1300048828125,243.00999450683594,235.4600067138672,241.94000244140625,552000,0.0,0.0
2023-03-27 00:00:00-04:00,244.63999938964844,244.63999938964844,237.19000244140625,241.00999450683594,820800,0.0,0.0
2023-03-28 00:00:00-04:00,240.44000244140625,246.4600067138672,239.8000030517578,241.2899932861328,790300,0.0,0.0
2023-03-29 00:00:00-04:00,244.2100067138672,246.27999877929688,239.32000732421875,245.7100067138672,2599500,0.0,0.0
2023-03-30 00:00:00-04:00,238.0,249.94000244140625,234.0,237.6300048828125,4109800,0.0,0.0
2023-03-31 00:00:00-04:00,238.58999633789062,244.89999389648438,238.58999633789062,243.5500030517578,1332000,0.0,0.0
2023-04-03 00:00:00-04:00,243.0,246.11000061035156,239.74000549316406,241.8300018310547,1146600,0.0,0.0
2023-04-04 00:00:00-04:00,243.0,243.5,233.9199981689453,241.6999969482422,1205800,0.0,0.0
2023-04-05 00:00:00-04:00,238.9499969482422,239.63999938964844,231.86000061035156,232.17999267578125,1190100,0.0,0.0
2023-04-06 00:00:00-04:00,231.83999633789062,239.14999389648438,230.64999389648438,236.92999267578125,878700,0.0,0.0
2023-04-10 00:00:00-04:00,235.2899932861328,240.8800048828125,234.63999938964844,240.61000061035156,444500,0.0,0.0
2023-04-11 00:00:00-04:00,242.0500030517578,242.38999938964844,236.60000610351562,239.1699981689453,739800,0.0,0.0
2023-04-12 00:00:00-04:00,244.42999267578125,246.32000732421875,235.24000549316406,235.4600067138672,649400,0.0,0.0
2023-04-13 00:00:00-04:00,236.69000244140625,238.19000244140625,234.3000030517578,235.74000549316406,655100,0.0,0.0
2023-04-14 00:00:00-04:00,236.25999450683594,238.25,230.75,233.8800048828125,733100,0.0,0.0
2023-04-17 00:00:00-04:00,233.6699981689453,239.25,232.5399932861328,239.1699981689453,591700,0.0,0.0
2023-04-18 00:00:00-04:00,241.72999572753906,245.57000732421875,240.4499969482422,245.27000427246094,712600,0.0,0.0
2023-04-19 00:00:00-04:00,242.7100067138672,251.92999267578125,241.2899932861328,250.13999938964844,688900,0.0,0.0
2023-04-20 00:00:00-04:00,247.80999755859375,251.7100067138672,245.27999877929688,245.99000549316406,588100,0.0,0.0
2023-04-21 00:00:00-04:00,247.39999389648438,249.0500030517578,244.16000366210938,245.14999389648438,424500,0.0,0.0
2023-04-24 00:00:00-04:00,245.75999450683594,252.4499969482422,245.75999450683594,251.39999389648438,901500,0.0,0.0
2023-04-25 00:00:00-04:00,251.27999877929688,251.55999755859375,245.3300018310547,245.64999389648438,553100,0.0,0.0
2023-04-26 00:00:00-04:00,247.2100067138672,248.19000244140625,244.4499969482422,245.1999969482422,735100,0.0,0.0
2023-04-27 00:00:00-04:00,247.64999389648438,256.8399963378906,246.1999969482422,254.75,486200,0.0,0.0
2023-04-28 00:00:00-04:00,254.57000732421875,256.57000732421875,251.6999969482422,255.1300048828125,607200,0.0,0.0
2023-05-01 00:00:00-04:00,256.1400146484375,262.70001220703125,254.97000122070312,259.3599853515625,808100,0.0,0.0
2023-05-02 00:00:00-04:00,257.55999755859375,260.94000244140625,251.4600067138672,257.79998779296875,576100,0.0,0.0
2023-05-03 00:00:00-04:00,256.94000244140625,263.45001220703125,256.1600036621094,256.57000732421875,530100,0.0,0.0
2023-05-04 00:00:00-04:00,255.63999938964844,256.989990234375,251.7899932861328,252.49000549316406,554500,0.0,0.0
2023-05-05 00:00:00-04:00,256.3800048828125,263.69000244140625,255.0500030517578,261.7200012207031,755500,0.0,0.0
2023-05-08 00:00:00-04:00,261.54998779296875,262.75,254.86000061035156,257.4200134277344,903300,0.0,0.0
2023-05-09 00:00:00-04:00,255.1999969482422,266.17999267578125,254.94000244140625,262.7200012207031,674800,0.0,0.0
2023-05-10 00:00:00-04:00,266.2099914550781,269.29998779296875,259.45001220703125,262.260009765625,727200,0.0,0.0
2023-05-11 00:00:00-04:00,263.010009765625,265.4700012207031,260.0799865722656,265.010009765625,797800,0.0,0.0
2023-05-12 00:00:00-04:00,264.4700012207031,264.9100036621094,257.8299865722656,259.7300109863281,635900,0.0,0.0
2023-05-15 00:00:00-04:00,259.2699890136719,264.6700134277344,258.5299987792969,264.6300048828125,1088100,0.0,0.0
2023-05-16 00:00:00-04:00,254.5500030517578,255.22999572753906,240.1699981689453,241.41000366210938,1790400,0.0,0.0
2023-05-17 00:00:00-04:00,242.0,259.4100036621094,240.1300048828125,258.5899963378906,1285600,0.0,0.0
2023-05-18 00:00:00-04:00,260.1300048828125,265.989990234375,257.45001220703125,265.6199951171875,754400,0.0,0.0
2023-05-19 00:00:00-04:00,264.1600036621094,265.04998779296875,257.1099853515625,261.4200134277344,688700,0.0,0.0
2023-05-22 00:00:00-04:00,260.19000244140625,261.0,254.94000244140625,256.69000244140625,931300,0.0,0.0
2023-05-23 00:00:00-04:00,260.0,265.2900085449219,254.72000122070312,256.67999267578125,1099800,0.0,0.0
2023-05-24 00:00:00-04:00,254.69000244140625,261.8599853515625,251.2100067138672,259.7699890136719,891100,0.0,0.0
2023-05-25 00:00:00-04:00,261.1400146484375,262.29998779296875,253.00999450683594,254.6300048828125,790500,0.0,0.0
2023-05-26 00:00:00-04:00,243.74000549316406,249.58999633789062,235.63999938964844,246.82000732421875,1811600,0.0,0.0
2023-05-30 00:00:00-04:00,249.5,252.0,244.60000610351562,251.6699981689453,838000,0.0,0.0
2023-05-31 00:00:00-04:00,252.0,252.89999389648438,242.00999450683594,244.97999572753906,591400,0.0,0.0
2023-06-01 00:00:00-04:00,243.86000061035156,246.97999572753906,236.66000366210938,244.63999938964844,536700,0.0,0.0
2023-06-02 00:00:00-04:00,247.99000549316406,254.5500030517578,247.85000610351562,252.2100067138672,490400,0.0,0.0
2023-06-05 00:00:00-04:00,252.69000244140625,256.8599853515625,250.00999450683594,256.510009765625,362700,0.0,0.0
2023-06-06 00:00:00-04:00,257.05999755859375,267.8999938964844,255.7100067138672,265.79998779296875,650400,0.0,0.0
2023-06-07 00:00:00-04:00,268.989990234375,275.67999267578125,265.9599914550781,267.1000061035156,706400,0.0,0.0
2023-06-08 00:00:00-04:00,267.7799987792969,269.9100036621094,263.30999755859375,264.3399963378906,389500,0.0,0.0
2023-06-09 00:00:00-04:00,266.69000244140625,268.45001220703125,263.3399963378906,264.2699890136719,372600,0.0,0.0
2023-06-12 00:00:00-04:00,265.0,270.6700134277344,264.2799987792969,269.5899963378906,550500,0.0,0.0
2023-06-13 00:00:00-04:00,270.5799865722656,280.2699890136719,270.510009765625,280.04998779296875,962900,0.0,0.0
2023-06-14 00:00:00-04:00,280.3800048828125,287.489990234375,272.80999755859375,275.8299865722656,855700,0.0,0.0
2023-06-15 00:00:00-04:00,275.8399963378906,284.6400146484375,275.07000732421875,282.8599853515625,595800,0.0,0.0
2023-06-16 00:00:00-04:00,285.989990234375,288.7900085449219,280.6300048828125,282.6000061035156,947200,0.0,0.0
2023-06-20 00:00:00-04:00,278.3800048828125,291.1099853515625,275.19000244140625,289.57000732421875,1026000,0.0,0.0
2023-06-21 00:00:00-04:00,290.29998779296875,292.69000244140625,284.760009765625,287.79998779296875,1040700,0.0,0.0
2023-06-22 00:00:00-04:00,287.8999938964844,297.0,284.5,292.510009765625,874400,0.0,0.0
2023-06-23 00:00:00-04:00,289.8399963378906,293.6000061035156,286.8699951171875,290.8900146484375,950400,0.0,0.0
2023-06-26 00:00:00-04:00,291.1099853515625,299.5400085449219,291.1099853515625,297.07000732421875,784300,0.0,0.0
2023-06-27 00:00:00-04:00,298.0,308.4200134277344,297.3999938964844,305.57000732421875,1067500,0.0,0.0
2023-06-28 00:00:00-04:00,304.4700012207031,313.6600036621094,303.5,310.44000244140625,979100,0.0,0.0
2023-06-29 00:00:00-04:00,311.0,323.8699951171875,309.3900146484375,322.239990234375,1445800,0.0,0.0
2023-06-30 00:00:00-04:00,325.57000732421875,331.1099853515625,319.5199890136719,329.5899963378906,1017400,0.0,0.0
2023-07-03 00:00:00-04:00,329.8599853515625,334.70001220703125,325.9800109863281,331.7900085449219,652500,0.0,0.0
2023-07-05 00:00:00-04:00,330.19000244140625,333.2900085449219,326.05999755859375,332.489990234375,906600,0.0,0.0
2023-07-06 00:00:00-04:00,327.2099914550781,328.1300048828125,319.19000244140625,324.6099853515625,1172000,0.0,0.0
2023-07-07 00:00:00-04:00,325.2799987792969,334.0,324.75,329.57000732421875,801500,0.0,0.0
2023-07-10 00:00:00-04:00,332.0,348.4599914550781,331.20001220703125,347.260009765625,1259800,0.0,0.0
2023-07-11 00:00:00-04:00,350.0,366.9200134277344,348.239990234375,365.67999267578125,1330000,0.0,0.0
2023-07-12 00:00:00-04:00,373.4200134277344,373.7099914550781,365.989990234375,370.5799865722656,1170200,0.0,0.0
2023-07-13 00:00:00-04:00,370.69000244140625,375.3299865722656,367.510009765625,369.67999267578125,1339600,0.0,0.0
2023-07-14 00:00:00-04:00,373.0,380.29998779296875,372.0199890136719,376.9700012207031,1347300,0.0,0.0
2023-07-17 00:00:00-04:00,375.6099853515625,376.8800048828125,362.510009765625,364.989990234375,1391200,0.0,0.0
2023-07-18 00:00:00-04:00,366.82000732421875,371.3599853515625,365.0299987792969,369.2699890136719,527100,0.0,0.0
2023-07-19 00:00:00-04:00,372.0,381.55999755859375,369.7699890136719,381.07000732421875,708500,0.0,0.0
2023-07-20 00:00:00-04:00,380.4200134277344,383.75,375.7900085449219,377.0799865722656,611100,0.0,0.0
2023-07-21 00:00:00-04:00,379.3500061035156,380.42999267578125,374.7200012207031,377.7200012207031,533600,0.0,0.0
2023-07-24 00:00:00-04:00,378.6600036621094,385.3900146484375,374.94000244140625,381.510009765625,505700,0.0,0.0
2023-07-25 00:00:00-04:00,380.1700134277344,386.5400085449219,378.2300109863281,385.44000244140625,468700,0.0,0.0
2023-07-26 00:00:00-04:00,383.79998779296875,391.0899963378906,382.70001220703125,389.92999267578125,409700,0.0,0.0
2023-07-27 00:00:00-04:00,394.29998779296875,394.29998779296875,379.1499938964844,381.17999267578125,750000,0.0,0.0
2023-07-28 00:00:00-04:00,386.1000061035156,388.2699890136719,382.260009765625,387.2900085449219,385400,0.0,0.0
2023-07-31 00:00:00-04:00,389.1099853515625,391.5199890136719,383.80999755859375,388.1700134277344,385600,0.0,0.0
2023-08-01 00:00:00-04:00,386.8999938964844,390.3299865722656,383.3299865722656,390.32000732421875,464600,0.0,0.0
2023-08-02 00:00:00-04:00,385.2799987792969,388.2300109863281,382.0299987792969,388.0899963378906,401900,0.0,0.0
2023-08-03 00:00:00-04:00,388.0899963378906,406.3800048828125,386.5299987792969,399.95001220703125,643900,0.0,0.0
2023-08-04 00:00:00-04:00,398.3500061035156,399.0799865722656,390.4100036621094,392.8500061035156,475900,0.0,0.0
2023-08-07 00:00:00-04:00,396.239990234375,405.54998779296875,396.0199890136719,401.8399963378906,682700,0.0,0.0
2023-08-08 00:00:00-04:00,395.2099914550781,400.94000244140625,392.05999755859375,399.57000732421875,392500,0.0,0.0
2023-08-09 00:00:00-04:00,402.04998779296875,403.0400085449219,389.1000061035156,390.55999755859375,736000,0.0,0.0
2023-08-10 00:00:00-04:00,395.0,396.04998779296875,382.7799987792969,385.0799865722656,631000,0.0,0.0
2023-08-11 00:00:00-04:00,382.0899963378906,383.82000732421875,368.75,371.54998779296875,791500,0.0,0.0
2023-08-14 00:00:00-04:00,370.1199951171875,383.6499938964844,367.2799987792969,382.95001220703125,665600,0.0,0.0
2023-08-15 00:00:00-04:00,380.45001220703125,380.989990234375,370.82000732421875,373.6300048828125,546400,0.0,0.0
2023-08-16 00:00:00-04:00,370.1700134277344,372.5,364.6300048828125,365.1199951171875,468200,0.0,0.0
2023-08-17 00:00:00-04:00,365.989990234375,368.19000244140625,355.07000732421875,356.6499938964844,530400,0.0,0.0
2023-08-18 00:00:00-04:00,351.0,356.6400146484375,349.5,353.5,908600,0.0,0.0
2023-08-21 00:00:00-04:00,354.70001220703125,355.8999938964844,342.3399963378906,344.17999267578125,672800,0.0,0.0
2023-08-22 00:00:00-04:00,344.17999267578125,344.8800048828125,331.8399963378906,333.6600036621094,551000,0.0,0.0
2023-08-23 00:00:00-04:00,336.04998779296875,361.6000061035156,336.04998779296875,357.0199890136719,1026400,0.0,0.0
2023-08-24 00:00:00-04:00,356.7200012207031,360.7300109863281,350.260009765625,351.0,509200,0.0,0.0
2023-08-25 00:00:00-04:00,353.4599914550781,353.4599914550781,336.5400085449219,338.7300109863281,675700,0.0,0.0
2023-08-28 00:00:00-04:00,340.2300109863281,348.7300109863281,340.2300109863281,346.8599853515625,339900,0.0,0.0
2023-08-29 00:00:00-04:00,346.8299865722656,357.8699951171875,346.5299987792969,355.0400085449219,330700,0.0,0.0
2023-08-30 00:00:00-04:00,351.4100036621094,359.1400146484375,351.0,355.9100036621094,307000,0.0,0.0
2023-08-31 00:00:00-04:00,357.8500061035156,366.8500061035156,355.3999938964844,365.19000244140625,563400,0.0,0.0
2023-09-01 00:00:00-04:00,371.489990234375,381.70001220703125,368.8399963378906,381.04998779296875,739600,0.0,0.0
2023-09-05 00:00:00-04:00,378.3900146484375,388.4800109863281,375.0,385.7699890136719,912400,0.0,0.0
2023-09-06 00:00:00-04:00,381.6300048828125,384.4100036621094,361.7300109863281,373.32000732421875,702400,0.0,0.0
2023-09-07 00:00:00-04:00,370.260009765625,372.3999938964844,366.3500061035156,368.54998779296875,1309500,0.0,0.0
2023-09-08 00:00:00-04:00,336.0,346.20001220703125,309.0,310.95001220703125,4728000,0.0,0.0
2023-09-11 00:00:00-04:00,313.2099914550781,321.2300109863281,309.5799865722656,316.7900085449219,1296900,0.0,0.0
2023-09-12 00:00:00-04:00,314.9599914550781,316.04998779296875,306.55999755859375,306.9800109863281,886200,0.0,0.0
2023-09-13 00:00:00-04:00,305.1499938964844,310.5899963378906,303.29998779296875,310.5899963378906,645500,0.0,0.0
2023-09-14 00:00:00-04:00,307.1400146484375,311.7099914550781,304.3599853515625,307.25,666300,0.0,0.0
2023-09-15 00:00:00-04:00,304.70001220703125,305.44000244140625,300.7300109863281,303.5899963378906,1135800,0.0,0.0
2023-09-18 00:00:00-04:00,301.79998779296875,302.1499938964844,290.8299865722656,292.57000732421875,981200,0.0,0.0
2023-09-19 00:00:00-04:00,291.8999938964844,292.8299865722656,286.5400085449219,289.8699951171875,727300,0.0,0.0
2023-09-20 00:00:00-04:00,292.8800048828125,294.95001220703125,285.760009765625,286.69000244140625,497600,0.0,0.0
2023-09-21 00:00:00-04:00,283.5,283.5,270.9800109863281,271.1499938964844,1296600,0.0,0.0
2023-09-22 00:00:00-04:00,273.7699890136719,273.7699890136719,261.45001220703125,263.9100036621094,1373300,0.0,0.0
2023-09-25 00:00:00-04:00,264.9800109863281,269.8500061035156,263.69000244140625,265.20001220703125,1344200,0.0,0.0
2023-09-26 00:00:00-04:00,262.57000732421875,264.6199951171875,255.9600067138672,257.3699951171875,1247100,0.0,0.0
2023-09-27 00:00:00-04:00,259.489990234375,261.0,253.75,256.70001220703125,789700,0.0,0.0
2023-09-28 00:00:00-04:00,255.1699981689453,262.94000244140625,253.1199951171875,259.1300048828125,974400,0.0,0.0
2023-09-29 00:00:00-04:00,263.6300048828125,268.67999267578125,262.1600036621094,264.3599853515625,725700,0.0,0.0
2023-10-02 00:00:00-04:00,263.4200134277344,265.8900146484375,259.04998779296875,262.010009765625,495200,0.0,0.0
2023-10-03 00:00:00-04:00,259.1600036621094,260.32000732421875,250.25999450683594,253.55999755859375,649900,0.0,0.0
2023-10-04 00:00:00-04:00,254.9600067138672,255.0399932861328,246.92999267578125,248.4499969482422,666600,0.0,0.0
