Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 00:00:00-04:00,266.7699890136719,285.0,265.0,283.1600036621094,1063900,0.0,0.0
2024-08-26 00:00:00-04:00,285.739990234375,285.739990234375,277.489990234375,280.29998779296875,530700,0.0,0.0
2024-08-27 00:00:00-04:00,276.3900146484375,276.8399963378906,266.010009765625,274.260009765625,599500,0.0,0.0
2024-08-28 00:00:00-04:00,272.44000244140625,273.1600036621094,263.1499938964844,267.1600036621094,527300,0.0,0.0
2024-08-29 00:00:00-04:00,270.82000732421875,271.489990234375,255.0800018310547,255.36000061035156,415600,0.0,0.0
2024-08-30 00:00:00-04:00,256.0299987792969,259.70001220703125,250.75999450683594,253.6999969482422,454300,0.0,0.0
2024-09-03 00:00:00-04:00,249.92999267578125,253.10000610351562,244.17999267578125,251.67999267578125,773000,0.0,0.0
2024-09-04 00:00:00-04:00,251.57000732421875,253.60000610351562,240.27000427246094,245.6300048828125,615400,0.0,0.0
2024-09-05 00:00:00-04:00,245.4199981689453,257.2300109863281,242.5500030517578,249.8300018310547,753400,0.0,0.0
2024-09-06 00:00:00-04:00,246.74000549316406,263.0199890136719,246.74000549316406,248.08999633789062,857300,0.0,0.0
2024-09-09 00:00:00-04:00,247.89999389648438,250.94000244140625,241.24000549316406,241.4600067138672,676000,0.0,0.0
2024-09-10 00:00:00-04:00,243.64999389648438,245.0,237.13999938964844,244.08999633789062,668800,0.0,0.0
2024-09-11 00:00:00-04:00,244.08999633789062,248.63999938964844,240.00999450683594,247.02000427246094,662800,0.0,0.0
2024-09-12 00:00:00-04:00,247.14999389648438,258.5299987792969,242.42999267578125,256.489990234375,2131100,0.0,0.0
2024-09-13 00:00:00-04:00,304.3299865722656,322.5,301.6000061035156,321.8699951171875,4554000,0.0,0.0
2024-09-16 00:00:00-04:00,328.8599853515625,342.19000244140625,328.0,329.8699951171875,2114900,0.0,0.0
2024-09-17 00:00:00-04:00,337.010009765625,338.0,329.5,330.75,857300,0.0,0.0
2024-09-18 00:00:00-04:00,334.1300048828125,346.8599853515625,325.0199890136719,334.67999267578125,1422300,0.0,0.0
2024-09-19 00:00:00-04:00,343.0,349.80999755859375,339.55999755859375,348.92999267578125,993800,0.0,0.0
2024-09-20 00:00:00-04:00,344.29998779296875,349.70001220703125,339.0299987792969,344.2799987792969,956500,0.0,0.0
2024-09-23 00:00:00-04:00,344.29998779296875,349.2200012207031,341.1400146484375,345.5400085449219,513500,0.0,0.0
2024-09-24 00:00:00-04:00,348.5199890136719,350.2900085449219,343.2200012207031,344.6000061035156,378500,0.0,0.0
2024-09-25 00:00:00-04:00,344.32000732421875,346.989990234375,333.4800109863281,336.2900085449219,622200,0.0,0.0
2024-09-26 00:00:00-04:00,342.57000732421875,345.8800048828125,335.8800048828125,339.69000244140625,485600,0.0,0.0
2024-09-27 00:00:00-04:00,343.2699890136719,346.9599914550781,337.4700012207031,339.5,486400,0.0,0.0
2024-09-30 00:00:00-04:00,339.989990234375,340.57000732421875,332.2699890136719,334.42999267578125,461600,0.0,0.0
2024-10-01 00:00:00-04:00,332.54998779296875,335.4800109863281,323.70001220703125,333.7099914550781,606100,0.0,0.0
2024-10-02 00:00:00-04:00,330.8800048828125,339.17999267578125,329.739990234375,334.4200134277344,468500,0.0,0.0
2024-10-03 00:00:00-04:00,330.54998779296875,335.0,328.989990234375,334.07000732421875,294200,0.0,0.0
2024-10-04 00:00:00-04:00,341.1700134277344,343.9700012207031,332.1000061035156,332.8399963378906,495500,0.0,0.0
2024-10-07 00:00:00-04:00,329.17999267578125,332.2300109863281,320.3999938964844,327.20001220703125,631000,0.0,0.0
2024-10-08 00:00:00-04:00,325.739990234375,327.80999755859375,320.1199951171875,322.0799865722656,361800,0.0,0.0
2024-10-09 00:00:00-04:00,324.2900085449219,325.0,309.54998779296875,315.82000732421875,742700,0.0,0.0
2024-10-10 00:00:00-04:00,312.2099914550781,322.07000732421875,308.1499938964844,318.1600036621094,624000,0.0,0.0
2024-10-11 00:00:00-04:00,315.260009765625,334.3399963378906,315.260009765625,330.07000732421875,893800,0.0,0.0
2024-10-14 00:00:00-04:00,327.7699890136719,331.2799987792969,324.4700012207031,331.17999267578125,380700,0.0,0.0
2024-10-15 00:00:00-04:00,328.75,338.25,327.5899963378906,335.32000732421875,605600,0.0,0.0
2024-10-16 00:00:00-04:00,337.9599914550781,356.010009765625,337.9599914550781,351.92999267578125,771000,0.0,0.0
2024-10-17 00:00:00-04:00,352.0299987792969,352.32000732421875,345.5199890136719,348.1000061035156,594900,0.0,0.0
2024-10-18 00:00:00-04:00,351.1300048828125,358.7900085449219,348.7799987792969,354.5199890136719,528200,0.0,0.0
2024-10-21 00:00:00-04:00,364.5,367.0,345.55999755859375,346.8699951171875,923500,0.0,0.0
2024-10-22 00:00:00-04:00,345.6300048828125,345.6300048828125,332.0199890136719,337.010009765625,582200,0.0,0.0
2024-10-23 00:00:00-04:00,334.45001220703125,337.9100036621094,325.0199890136719,325.9200134277344,564100,0.0,0.0
2024-10-24 00:00:00-04:00,327.82000732421875,330.0,321.94000244140625,327.45001220703125,358000,0.0,0.0
2024-10-25 00:00:00-04:00,329.5799865722656,331.1099853515625,324.20001220703125,325.69000244140625,404900,0.0,0.0
2024-10-28 00:00:00-04:00,330.5199890136719,333.0,324.1400146484375,324.32000732421875,397400,0.0,0.0
2024-10-29 00:00:00-04:00,318.2200012207031,320.7200012207031,311.5199890136719,311.8999938964844,697000,0.0,0.0
2024-10-30 00:00:00-04:00,311.5299987792969,329.1499938964844,309.82000732421875,321.5199890136719,863400,0.0,0.0
2024-10-31 00:00:00-04:00,318.8399963378906,321.3999938964844,313.82000732421875,318.04998779296875,423600,0.0,0.0
2024-11-01 00:00:00-04:00,318.7900085449219,324.760009765625,313.5899963378906,322.7699890136719,612300,0.0,0.0
2024-11-04 00:00:00-05:00,321.67999267578125,330.989990234375,321.1600036621094,329.5400085449219,684200,0.0,0.0
2024-11-05 00:00:00-05:00,326.2200012207031,333.0,320.42999267578125,332.2300109863281,507000,0.0,0.0
2024-11-06 00:00:00-05:00,315.32000732421875,323.7699890136719,301.0,323.6199951171875,1323900,0.0,0.0
2024-11-07 00:00:00-05:00,322.989990234375,340.7900085449219,321.0,333.1499938964844,812800,0.0,0.0
2024-11-08 00:00:00-05:00,336.4800109863281,338.82000732421875,324.04998779296875,333.1300048828125,574100,0.0,0.0
2024-11-11 00:00:00-05:00,336.07000732421875,338.0,328.42999267578125,329.94000244140625,442000,0.0,0.0
2024-11-12 00:00:00-05:00,328.1600036621094,336.1099853515625,327.1300048828125,333.42999267578125,465500,0.0,0.0
2024-11-13 00:00:00-05:00,328.6000061035156,333.3299865722656,322.6000061035156,326.54998779296875,607900,0.0,0.0
2024-11-14 00:00:00-05:00,327.32000732421875,329.1499938964844,321.5,322.8299865722656,413800,0.0,0.0
2024-11-15 00:00:00-05:00,319.6000061035156,320.9700012207031,312.0,315.70001220703125,451500,0.0,0.0
2024-11-18 00:00:00-05:00,317.010009765625,319.2699890136719,313.7699890136719,318.8599853515625,380700,0.0,0.0
2024-11-19 00:00:00-05:00,313.9599914550781,324.010009765625,313.0,323.67999267578125,421300,0.0,0.0
2024-11-20 00:00:00-05:00,339.45001220703125,346.0299987792969,326.0,336.79998779296875,769700,0.0,0.0
2024-11-21 00:00:00-05:00,340.0,345.5,335.6499938964844,344.7300109863281,475800,0.0,0.0
2024-11-22 00:00:00-05:00,352.5400085449219,370.9599914550781,351.4700012207031,368.010009765625,873600,0.0,0.0
2024-11-25 00:00:00-05:00,375.6700134277344,398.2200012207031,375.6700134277344,389.1400146484375,1054900,0.0,0.0
2024-11-26 00:00:00-05:00,381.3999938964844,389.45001220703125,378.0899963378906,385.6400146484375,512900,0.0,0.0
2024-11-27 00:00:00-05:00,389.7900085449219,392.0,382.8500061035156,386.55999755859375,406200,0.0,0.0
2024-11-29 00:00:00-05:00,387.760009765625,391.7699890136719,384.8900146484375,385.1400146484375,228200,0.0,0.0
2024-12-02 00:00:00-05:00,386.5,387.8800048828125,378.30999755859375,379.260009765625,423600,0.0,0.0
2024-12-03 00:00:00-05:00,379.7699890136719,383.1600036621094,372.04998779296875,379.1000061035156,426300,0.0,0.0
2024-12-04 00:00:00-05:00,382.8299865722656,382.8299865722656,373.760009765625,376.07000732421875,373200,0.0,0.0
2024-12-05 00:00:00-05:00,375.989990234375,383.8999938964844,370.6600036621094,370.7200012207031,534800,0.0,0.0
2024-12-06 00:00:00-05:00,377.9200134277344,384.0,369.4700012207031,376.1000061035156,693200,0.0,0.0
2024-12-09 00:00:00-05:00,381.3500061035156,400.489990234375,381.3500061035156,396.7799987792969,1060900,0.0,0.0
2024-12-10 00:00:00-05:00,392.7099914550781,398.0,384.0,386.0899963378906,719800,0.0,0.0
2024-12-11 00:00:00-05:00,395.6199951171875,403.3999938964844,390.4800109863281,398.95001220703125,645700,0.0,0.0
2024-12-12 00:00:00-05:00,392.9800109863281,396.3699951171875,377.1199951171875,381.3800048828125,1715400,0.0,0.0
2024-12-13 00:00:00-05:00,443.9700012207031,457.260009765625,429.07000732421875,446.0400085449219,3056500,0.0,0.0
2024-12-16 00:00:00-05:00,445.0,445.5,414.1400146484375,414.9800109863281,1312900,0.0,0.0
2024-12-17 00:00:00-05:00,416.8999938964844,420.4100036621094,406.3999938964844,411.7200012207031,824900,0.0,0.0
2024-12-18 00:00:00-05:00,412.9200134277344,426.07000732421875,393.8800048828125,396.3900146484375,872700,0.0,0.0
2024-12-19 00:00:00-05:00,401.57000732421875,402.3500061035156,382.29998779296875,388.0199890136719,854400,0.0,0.0
2024-12-20 00:00:00-05:00,385.0,403.5799865722656,384.95001220703125,398.260009765625,768400,0.0,0.0
2024-12-23 00:00:00-05:00,395.3999938964844,411.57000732421875,393.0,408.2300109863281,530900,0.0,0.0
2024-12-24 00:00:00-05:00,410.0,414.70001220703125,407.6000061035156,413.70001220703125,191100,0.0,0.0
2024-12-26 00:00:00-05:00,407.3999938964844,412.5299987792969,405.6000061035156,407.0,315200,0.0,0.0
2024-12-27 00:00:00-05:00,405.4800109863281,406.82000732421875,395.80999755859375,398.07000732421875,383300,0.0,0.0
2024-12-30 00:00:00-05:00,394.70001220703125,397.6600036621094,386.0,393.92999267578125,372500,0.0,0.0
2024-12-31 00:00:00-05:00,393.8999938964844,398.0,390.79998779296875,393.5899963378906,337000,0.0,0.0
2025-01-02 00:00:00-05:00,395.6300048828125,398.3399963378906,392.19000244140625,395.1000061035156,319500,0.0,0.0
2025-01-03 00:00:00-05:00,396.989990234375,405.4599914550781,392.25,405.4599914550781,313700,0.0,0.0
2025-01-06 00:00:00-05:00,411.29998779296875,420.1199951171875,411.29998779296875,414.9599914550781,551600,0.0,0.0
2025-01-07 00:00:00-05:00,417.55999755859375,418.45001220703125,397.19000244140625,403.82000732421875,397500,0.0,0.0
2025-01-08 00:00:00-05:00,405.2099914550781,408.3299865722656,394.0,408.2699890136719,486700,0.0,0.0
2025-01-10 00:00:00-05:00,404.3399963378906,415.70001220703125,402.2799987792969,413.95001220703125,642100,0.0,0.0
2025-01-13 00:00:00-05:00,414.2099914550781,421.92999267578125,406.4200134277344,419.5199890136719,802500,0.0,0.0
2025-01-14 00:00:00-05:00,425.3599853515625,429.5,411.4800109863281,416.0400085449219,579000,0.0,0.0
2025-01-15 00:00:00-05:00,433.29998779296875,435.75,426.989990234375,428.6499938964844,635800,0.0,0.0
2025-01-16 00:00:00-05:00,433.0299987792969,435.4200134277344,424.2099914550781,432.8299865722656,435700,0.0,0.0
2025-01-17 00:00:00-05:00,439.67999267578125,448.8399963378906,437.1700134277344,447.2300109863281,671600,0.0,0.0
2025-01-21 00:00:00-05:00,454.1000061035156,455.8399963378906,444.9100036621094,454.5199890136719,641500,0.0,0.0
2025-01-22 00:00:00-05:00,450.6600036621094,451.1300048828125,439.29998779296875,442.80999755859375,383700,0.0,0.0
2025-01-23 00:00:00-05:00,441.989990234375,441.989990234375,430.489990234375,434.4599914550781,509100,0.0,0.0
2025-01-24 00:00:00-05:00,434.010009765625,434.8399963378906,413.0799865722656,418.739990234375,1012800,0.0,0.0
2025-01-27 00:00:00-05:00,411.8800048828125,418.6400146484375,407.8299865722656,411.0,737600,0.0,0.0
2025-01-28 00:00:00-05:00,410.5899963378906,425.94000244140625,403.17999267578125,423.1400146484375,597700,0.0,0.0
2025-01-29 00:00:00-05:00,423.510009765625,430.8299865722656,419.7300109863281,422.010009765625,343100,0.0,0.0
2025-01-30 00:00:00-05:00,430.1499938964844,436.989990234375,427.8599853515625,433.1600036621094,481800,0.0,0.0
2025-01-31 00:00:00-05:00,429.2099914550781,432.8800048828125,415.75,419.1099853515625,373800,0.0,0.0
2025-02-03 00:00:00-05:00,404.510009765625,409.4800109863281,386.3800048828125,395.1400146484375,924400,0.0,0.0
2025-02-04 00:00:00-05:00,398.5199890136719,407.5,397.54998779296875,406.0799865722656,496700,0.0,0.0
2025-02-05 00:00:00-05:00,406.57000732421875,415.1499938964844,404.010009765625,414.7300109863281,343600,0.0,0.0
2025-02-06 00:00:00-05:00,418.9599914550781,419.5,410.2799987792969,415.2699890136719,236400,0.0,0.0
2025-02-07 00:00:00-05:00,413.42999267578125,416.0,392.32000732421875,397.1000061035156,464500,0.0,0.0
2025-02-10 00:00:00-05:00,400.0,404.3399963378906,398.0299987792969,402.2200012207031,290600,0.0,0.0
2025-02-11 00:00:00-05:00,399.7099914550781,402.0,377.0400085449219,384.4200134277344,625200,0.0,0.0
2025-02-12 00:00:00-05:00,374.989990234375,374.989990234375,366.29998779296875,374.1499938964844,810000,0.0,0.0
2025-02-13 00:00:00-05:00,379.1300048828125,385.2900085449219,374.9700012207031,380.3500061035156,400400,0.0,0.0
2025-02-14 00:00:00-05:00,385.2799987792969,389.25,380.010009765625,382.3299865722656,411900,0.0,0.0
2025-02-18 00:00:00-05:00,382.3299865722656,389.20001220703125,376.0799865722656,388.25,543200,0.0,0.0
2025-02-19 00:00:00-05:00,381.75,385.0799865722656,376.7300109863281,381.8900146484375,455100,0.0,0.0
2025-02-20 00:00:00-05:00,382.1700134277344,387.4700012207031,362.3399963378906,365.92999267578125,677000,0.0,0.0
2025-02-21 00:00:00-05:00,369.5899963378906,369.5899963378906,336.9599914550781,340.0899963378906,844600,0.0,0.0
2025-02-24 00:00:00-05:00,340.0899963378906,352.9800109863281,328.1099853515625,346.20001220703125,976600,0.0,0.0
2025-02-25 00:00:00-05:00,345.1199951171875,355.0,341.3699951171875,348.5400085449219,656400,0.0,0.0
2025-02-26 00:00:00-05:00,353.25,365.6700134277344,348.29998779296875,353.7699890136719,630900,0.0,0.0
2025-02-27 00:00:00-05:00,351.2200012207031,351.9700012207031,326.94000244140625,327.9700012207031,807100,0.0,0.0
2025-02-28 00:00:00-05:00,325.0899963378906,331.7699890136719,318.04998779296875,322.07000732421875,862700,0.0,0.0
2025-03-03 00:00:00-05:00,322.9200134277344,326.0,304.3999938964844,307.2300109863281,812900,0.0,0.0
2025-03-04 00:00:00-05:00,300.0,300.0,278.5400085449219,292.17999267578125,1477500,0.0,0.0
2025-03-05 00:00:00-05:00,292.17999267578125,294.4100036621094,284.239990234375,289.4800109863281,612900,0.0,0.0
2025-03-06 00:00:00-05:00,283.2300109863281,292.6499938964844,275.8900146484375,280.9700012207031,782100,0.0,0.0
2025-03-07 00:00:00-05:00,277.67999267578125,279.0,250.10000610351562,262.42999267578125,1499200,0.0,0.0
2025-03-10 00:00:00-04:00,260.0,260.0,226.61000061035156,233.41000366210938,1567700,0.0,0.0
2025-03-11 00:00:00-04:00,235.0,243.47000122070312,224.1300048828125,230.57000732421875,1216800,0.0,0.0
2025-03-12 00:00:00-04:00,241.30999755859375,248.13999938964844,235.11000061035156,241.02000427246094,1104300,0.0,0.0
2025-03-13 00:00:00-04:00,236.63999938964844,238.33999633789062,212.0399932861328,216.6300048828125,1420800,0.0,0.0
2025-03-14 00:00:00-04:00,221.00999450683594,226.77000427246094,216.5500030517578,225.05999755859375,1056600,0.0,0.0
2025-03-17 00:00:00-04:00,224.3800048828125,228.5,214.11000061035156,225.32000732421875,1089000,0.0,0.0
2025-03-18 00:00:00-04:00,217.3699951171875,224.36000061035156,215.69000244140625,221.83999633789062,717300,0.0,0.0
2025-03-19 00:00:00-04:00,219.72999572753906,239.35000610351562,215.0,230.0399932861328,1306900,0.0,0.0
2025-03-20 00:00:00-04:00,226.60000610351562,240.64999389648438,223.1699981689453,234.02999877929688,1209200,0.0,0.0
2025-03-21 00:00:00-04:00,226.89999389648438,246.14999389648438,225.67999267578125,242.17999267578125,1263400,0.0,0.0
2025-03-24 00:00:00-04:00,248.0,261.54998779296875,248.0,257.8399963378906,1199300,0.0,0.0
2025-03-25 00:00:00-04:00,257.3599853515625,264.5799865722656,250.55999755859375,252.89999389648438,831200,0.0,0.0
2025-03-26 00:00:00-04:00,254.17999267578125,255.0500030517578,240.0,243.5800018310547,608100,0.0,0.0
2025-03-27 00:00:00-04:00,240.07000732421875,249.64999389648438,233.5,243.4199981689453,953600,0.0,0.0
2025-03-28 00:00:00-04:00,240.25,243.0500030517578,228.14999389648438,236.27999877929688,852400,0.0,0.0
2025-03-31 00:00:00-04:00,227.5399932861328,238.24000549316406,221.97000122070312,234.41000366210938,974700,0.0,0.0
2025-04-01 00:00:00-04:00,233.8699951171875,242.88999938964844,231.00999450683594,239.05999755859375,773100,0.0,0.0
2025-04-02 00:00:00-04:00,235.0,256.8599853515625,235.0,249.35000610351562,2717600,0.0,0.0
2025-04-03 00:00:00-04:00,163.19000244140625,166.08999633789062,138.39999389648438,149.38999938964844,12789500,0.0,0.0
2025-04-04 00:00:00-04:00,139.4600067138672,154.0,123.02999877929688,145.66000366210938,9632000,0.0,0.0
2025-04-07 00:00:00-04:00,142.83999633789062,174.4199981689453,142.36000061035156,164.47999572753906,6468500,0.0,0.0
2025-04-08 00:00:00-04:00,177.0,177.0,144.35000610351562,149.36000061035156,4372900,0.0,0.0
2025-04-09 00:00:00-04:00,144.97999572753906,197.67999267578125,142.07000732421875,192.02999877929688,7578900,0.0,0.0
2025-04-10 00:00:00-04:00,178.52000427246094,179.0500030517578,164.0,172.0800018310547,3698300,0.0,0.0
2025-04-11 00:00:00-04:00,169.9499969482422,171.4499969482422,155.24000549316406,164.6199951171875,2614300,0.0,0.0
2025-04-14 00:00:00-04:00,169.30999755859375,170.9199981689453,159.1999969482422,163.77999877929688,1728100,0.0,0.0
2025-04-15 00:00:00-04:00,162.4600067138672,166.44000244140625,157.97999572753906,159.52000427246094,1049900,0.0,0.0
2025-04-16 00:00:00-04:00,158.4499969482422,161.0,150.19000244140625,153.85000610351562,1228500,0.0,0.0
2025-04-17 00:00:00-04:00,154.0800018310547,161.52000427246094,150.82000732421875,161.1300048828125,1212100,0.0,0.0
2025-04-21 00:00:00-04:00,158.05999755859375,159.07000732421875,149.1699981689453,155.7899932861328,1344100,0.0,0.0
2025-04-22 00:00:00-04:00,159.10000610351562,175.5,158.88999938964844,172.8000030517578,2478200,0.0,0.0
2025-04-23 00:00:00-04:00,187.80999755859375,194.0,173.5,174.47999572753906,2772300,0.0,0.0
2025-04-24 00:00:00-04:00,175.6999969482422,184.8800048828125,174.3300018310547,184.35000610351562,1164100,0.0,0.0
2025-04-25 00:00:00-04:00,183.85000610351562,188.22000122070312,181.44000244140625,185.49000549316406,999000,0.0,0.0
2025-04-28 00:00:00-04:00,187.75999450683594,188.52000427246094,179.0,183.52999877929688,873100,0.0,0.0
2025-04-29 00:00:00-04:00,181.2899932861328,185.52000427246094,180.0,184.60000610351562,679700,0.0,0.0
2025-04-30 00:00:00-04:00,177.35000610351562,184.89999389648438,173.30999755859375,184.02999877929688,858000,0.0,0.0
2025-05-01 00:00:00-04:00,188.25999450683594,191.61000061035156,183.52000427246094,184.75999450683594,1007100,0.0,0.0
2025-05-02 00:00:00-04:00,189.08999633789062,201.41000366210938,188.88999938964844,196.55999755859375,1526600,0.0,0.0
2025-05-05 00:00:00-04:00,192.6199951171875,195.91000366210938,186.0,186.30999755859375,866600,0.0,0.0
2025-05-06 00:00:00-04:00,181.86000061035156,184.30999755859375,179.08999633789062,182.8699951171875,857800,0.0,0.0
2025-05-07 00:00:00-04:00,184.74000549316406,190.5,182.0,189.02000427246094,855500,0.0,0.0
2025-05-08 00:00:00-04:00,192.1999969482422,199.19000244140625,189.8800048828125,196.60000610351562,977800,0.0,0.0
2025-05-09 00:00:00-04:00,197.8000030517578,199.6300048828125,190.11000061035156,194.27999877929688,889600,0.0,0.0
2025-05-12 00:00:00-04:00,225.8000030517578,232.64999389648438,223.64999389648438,226.0399932861328,2348600,0.0,0.0
2025-05-13 00:00:00-04:00,228.97999572753906,232.4600067138672,224.4199981689453,225.6699981689453,968800,0.0,0.0
2025-05-14 00:00:00-04:00,225.39999389648438,226.67999267578125,215.02999877929688,215.97000122070312,1154500,0.0,0.0
2025-05-15 00:00:00-04:00,212.69000244140625,219.47999572753906,211.0,218.08999633789062,744700,0.0,0.0
2025-05-16 00:00:00-04:00,218.35000610351562,220.58999633789062,206.99000549316406,210.02000427246094,1203000,0.0,0.0
2025-05-19 00:00:00-04:00,204.52999877929688,205.9499969482422,200.47000122070312,203.91000366210938,1161400,0.0,0.0
2025-05-20 00:00:00-04:00,205.0,212.82000732421875,203.30999755859375,207.52000427246094,881300,0.0,0.0
2025-05-21 00:00:00-04:00,201.6199951171875,202.8699951171875,193.77000427246094,195.60000610351562,907100,0.0,0.0
2025-05-22 00:00:00-04:00,190.41000366210938,191.60000610351562,184.67999267578125,187.25999450683594,1483500,0.0,0.0
2025-05-23 00:00:00-04:00,180.97000122070312,186.17999267578125,180.3300018310547,184.8800048828125,936200,0.0,0.0
2025-05-27 00:00:00-04:00,189.19000244140625,191.5,183.58999633789062,190.07000732421875,989900,0.0,0.0
2025-05-28 00:00:00-04:00,189.85000610351562,191.1999969482422,183.8000030517578,183.85000610351562,568700,0.0,0.0
2025-05-29 00:00:00-04:00,191.7100067138672,193.0399932861328,182.39999389648438,184.13999938964844,917800,0.0,0.0
2025-05-30 00:00:00-04:00,180.0,182.24000549316406,177.33999633789062,181.11000061035156,793500,0.0,0.0
2025-06-02 00:00:00-04:00,179.0800018310547,179.1999969482422,166.14999389648438,167.4600067138672,2074100,0.0,0.0
2025-06-03 00:00:00-04:00,169.0,177.72000122070312,167.00999450683594,176.72000122070312,1111600,0.0,0.0
2025-06-04 00:00:00-04:00,176.64999389648438,180.74000549316406,175.44000244140625,178.19000244140625,859200,0.0,0.0
2025-06-05 00:00:00-04:00,177.0,182.22999572753906,173.74000549316406,175.5,1647100,0.0,0.0
2025-06-06 00:00:00-04:00,182.17999267578125,186.3699951171875,179.52000427246094,183.47000122070312,1050600,0.0,0.0
2025-06-09 00:00:00-04:00,186.1199951171875,192.60000610351562,183.9499969482422,184.85000610351562,1284400,0.0,0.0
2025-06-10 00:00:00-04:00,188.4499969482422,190.6300048828125,185.60000610351562,189.3800048828125,1227900,0.0,0.0
2025-06-11 00:00:00-04:00,191.5,193.30999755859375,178.97999572753906,178.97999572753906,1779800,0.0,0.0
2025-06-12 00:00:00-04:00,177.60000610351562,179.5,173.16000366210938,176.8699951171875,3606100,0.0,0.0
2025-06-13 00:00:00-04:00,211.0,221.8800048828125,187.25999450683594,189.1199951171875,6802600,0.0,0.0
2025-06-16 00:00:00-04:00,192.57000732421875,195.1999969482422,184.4199981689453,189.2899932861328,2359200,0.0,0.0
2025-06-17 00:00:00-04:00,187.0,189.86000061035156,181.3300018310547,182.69000244140625,1359200,0.0,0.0
2025-06-18 00:00:00-04:00,182.3699951171875,196.25999450683594,182.13999938964844,189.10000610351562,1644100,0.0,0.0
2025-06-20 00:00:00-04:00,193.02999877929688,195.14999389648438,186.1699981689453,188.85000610351562,912300,0.0,0.0
2025-06-23 00:00:00-04:00,186.99000549316406,187.1999969482422,178.8000030517578,186.22000122070312,1153400,0.0,0.0
2025-06-24 00:00:00-04:00,184.0,188.72999572753906,181.35000610351562,184.02000427246094,1364400,0.0,0.0
2025-06-25 00:00:00-04:00,186.0,188.60000610351562,182.74000549316406,186.9499969482422,918300,0.0,0.0
2025-06-26 00:00:00-04:00,188.39999389648438,194.08999633789062,185.27000427246094,193.0399932861328,939800,0.0,0.0
2025-06-27 00:00:00-04:00,194.0,198.8000030517578,188.99000549316406,190.8300018310547,1359100,0.0,0.0
2025-06-30 00:00:00-04:00,192.6199951171875,193.35000610351562,188.24000549316406,189.00999450683594,649700,0.0,0.0
2025-07-01 00:00:00-04:00,187.64999389648438,209.33999633789062,187.4499969482422,198.97000122070312,1561600,0.0,0.0
2025-07-02 00:00:00-04:00,200.0,212.3300018310547,197.72999572753906,205.8000030517578,2127300,0.0,0.0
2025-07-03 00:00:00-04:00,205.6999969482422,209.0500030517578,203.83999633789062,207.0399932861328,579200,0.0,0.0
2025-07-07 00:00:00-04:00,204.8300018310547,206.58999633789062,196.75,198.3800048828125,1010000,0.0,0.0
2025-07-08 00:00:00-04:00,198.99000549316406,202.58999633789062,192.82000732421875,199.6199951171875,906500,0.0,0.0
2025-07-09 00:00:00-04:00,202.0,205.0,198.66000366210938,203.27000427246094,802500,0.0,0.0
2025-07-10 00:00:00-04:00,204.9499969482422,217.60000610351562,203.27000427246094,213.4499969482422,1182500,0.0,0.0
2025-07-11 00:00:00-04:00,209.58999633789062,211.24000549316406,206.77000427246094,207.52000427246094,808000,0.0,0.0
2025-07-14 00:00:00-04:00,207.0,207.7100067138672,200.30999755859375,202.91000366210938,828900,0.0,0.0
