Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 00:00:00-04:00,204.14999389648438,205.2100067138672,186.6999969482422,187.5399932861328,1762800,0.0,0.0
2025-07-16 00:00:00-04:00,188.0,190.44000244140625,181.02999877929688,188.32000732421875,1395900,0.0,0.0
2025-07-17 00:00:00-04:00,190.24000549316406,199.0,188.7100067138672,196.75999450683594,1494900,0.0,0.0
2025-07-18 00:00:00-04:00,199.10000610351562,199.8000030517578,193.64999389648438,195.49000549316406,678300,0.0,0.0
2025-07-21 00:00:00-04:00,199.14999389648438,199.14999389648438,192.44000244140625,194.6699981689453,738100,0.0,0.0
2025-07-22 00:00:00-04:00,196.02000427246094,213.66000366210938,194.6999969482422,212.7899932861328,1925800,0.0,0.0
2025-07-23 00:00:00-04:00,215.1999969482422,223.5399932861328,215.1999969482422,221.0,1280300,0.0,0.0
2025-07-24 00:00:00-04:00,218.4499969482422,224.22000122070312,211.75,212.74000549316406,901300,0.0,0.0
2025-07-25 00:00:00-04:00,213.16000366210938,215.35000610351562,208.57000732421875,213.8000030517578,749400,0.0,0.0
2025-07-28 00:00:00-04:00,217.7899932861328,222.49000549316406,212.0,218.1699981689453,825100,0.0,0.0
2025-07-29 00:00:00-04:00,216.5500030517578,219.5500030517578,210.17999267578125,211.52999877929688,730300,0.0,0.0
2025-07-30 00:00:00-04:00,214.7899932861328,216.72000122070312,205.0800018310547,207.72000122070312,862400,0.0,0.0
2025-07-31 00:00:00-04:00,206.0,209.0399932861328,203.0399932861328,205.6199951171875,762100,0.0,0.0
2025-08-01 00:00:00-04:00,199.86000061035156,204.13999938964844,191.58999633789062,200.75999450683594,1315100,0.0,0.0
2025-08-04 00:00:00-04:00,208.5,220.9199981689453,207.41000366210938,216.88999938964844,1454000,0.0,0.0
2025-08-05 00:00:00-04:00,217.67999267578125,221.0,212.19000244140625,217.99000549316406,855400,0.0,0.0
2025-08-06 00:00:00-04:00,217.3300018310547,220.61000061035156,212.77000427246094,213.02000427246094,591100,0.0,0.0
2025-08-07 00:00:00-04:00,223.08999633789062,229.85000610351562,208.1999969482422,213.05999755859375,1389900,0.0,0.0
2025-08-08 00:00:00-04:00,214.35000610351562,216.0,211.6699981689453,215.0399932861328,613700,0.0,0.0
2025-08-11 00:00:00-04:00,215.0,219.0,213.64999389648438,214.9199981689453,804500,0.0,0.0
2025-08-12 00:00:00-04:00,218.4499969482422,238.08999633789062,217.50999450683594,237.2899932861328,1590100,0.0,0.0
2025-08-13 00:00:00-04:00,239.0,248.3800048828125,233.88999938964844,245.67999267578125,1386800,0.0,0.0
2025-08-14 00:00:00-04:00,236.0500030517578,237.0,229.1699981689453,235.10000610351562,1145700,0.0,0.0
2025-08-15 00:00:00-04:00,237.0,240.0,233.33999633789062,233.75999450683594,552300,0.0,0.0
2025-08-18 00:00:00-04:00,233.47000122070312,235.32000732421875,228.69000244140625,229.2100067138672,690800,0.0,0.0
2025-08-19 00:00:00-04:00,233.13999938964844,240.9600067138672,228.10000610351562,231.52999877929688,839000,0.0,0.0
2025-08-20 00:00:00-04:00,228.3800048828125,228.3800048828125,213.75999450683594,216.61000061035156,1422400,0.0,0.0
2025-08-21 00:00:00-04:00,212.88999938964844,219.13999938964844,210.5,218.7899932861328,918800,0.0,0.0
2025-08-22 00:00:00-04:00,222.4600067138672,245.25,219.8000030517578,243.7100067138672,1819000,0.0,0.0
2025-08-25 00:00:00-04:00,225.5399932861328,233.4499969482422,219.25999450683594,230.72000122070312,1956700,0.0,0.0
2025-08-26 00:00:00-04:00,229.66000366210938,233.99000549316406,218.30999755859375,221.19000244140625,1073000,0.0,0.0
2025-08-27 00:00:00-04:00,224.94000244140625,231.91000366210938,222.0399932861328,228.0,1050000,0.0,0.0
2025-08-28 00:00:00-04:00,231.69000244140625,233.8000030517578,226.0,229.22000122070312,586400,0.0,0.0
2025-08-29 00:00:00-04:00,228.6999969482422,230.6999969482422,224.55999755859375,225.6699981689453,586900,0.0,0.0
2025-09-02 00:00:00-04:00,218.88999938964844,223.89999389648438,218.0,221.72000122070312,612400,0.0,0.0
2025-09-03 00:00:00-04:00,220.0,224.02999877929688,217.6699981689453,221.22000122070312,731700,0.0,0.0
2025-09-04 00:00:00-04:00,220.83999633789062,235.83999633789062,219.63999938964844,235.24000549316406,1021700,0.0,0.0
2025-09-05 00:00:00-04:00,248.6999969482422,257.0,246.3800048828125,251.0,1656100,0.0,0.0
2025-09-08 00:00:00-04:00,252.30999755859375,253.0500030517578,237.60000610351562,240.99000549316406,1198000,0.0,0.0
2025-09-09 00:00:00-04:00,240.0399932861328,240.3800048828125,228.50999450683594,232.97999572753906,1005300,0.0,0.0
2025-09-10 00:00:00-04:00,236.10000610351562,238.0,226.88999938964844,228.92999267578125,867900,0.0,0.0
2025-09-11 00:00:00-04:00,231.1199951171875,232.44000244140625,226.25,228.1199951171875,3101700,0.0,0.0
2025-09-12 00:00:00-04:00,218.17999267578125,232.0,214.9199981689453,217.6199951171875,4111700,0.0,0.0
2025-09-15 00:00:00-04:00,218.6999969482422,226.6300048828125,215.50999450683594,222.8300018310547,986800,0.0,0.0
2025-09-16 00:00:00-04:00,223.0,231.35000610351562,219.0,230.6999969482422,1008200,0.0,0.0
2025-09-17 00:00:00-04:00,233.30999755859375,248.44000244140625,229.49000549316406,229.50999450683594,1407800,0.0,0.0
2025-09-18 00:00:00-04:00,230.41000366210938,234.35000610351562,225.0,233.4600067138672,1011800,0.0,0.0
2025-09-19 00:00:00-04:00,234.1199951171875,237.0,224.6699981689453,224.6999969482422,1198600,0.0,0.0
2025-09-22 00:00:00-04:00,221.16000366210938,223.3800048828125,217.64999389648438,217.7899932861328,1022100,0.0,0.0
2025-09-23 00:00:00-04:00,218.97999572753906,224.67999267578125,216.33999633789062,218.44000244140625,858900,0.0,0.0
2025-09-24 00:00:00-04:00,218.44000244140625,221.7100067138672,212.57000732421875,212.6199951171875,998800,0.0,0.0
2025-09-25 00:00:00-04:00,207.52000427246094,216.69000244140625,205.4499969482422,211.3000030517578,1118500,0.0,0.0
2025-09-26 00:00:00-04:00,208.9499969482422,214.5399932861328,201.11000061035156,202.5,1581800,0.0,0.0
2025-09-29 00:00:00-04:00,200.6300048828125,202.02000427246094,191.57000732421875,197.83999633789062,1480000,0.0,0.0
2025-09-30 00:00:00-04:00,204.0500030517578,207.67999267578125,197.6999969482422,203.16000366210938,1008600,0.0,0.0
2025-10-01 00:00:00-04:00,202.61000061035156,204.00999450683594,195.69000244140625,200.8000030517578,683800,0.0,0.0
2025-10-02 00:00:00-04:00,197.0,205.9499969482422,196.10000610351562,203.7899932861328,673800,0.0,0.0
2025-10-03 00:00:00-04:00,207.00999450683594,212.36000061035156,205.83999633789062,207.5,833600,0.0,0.0
2025-10-06 00:00:00-04:00,209.27999877929688,210.0,199.72000122070312,200.0,878500,0.0,0.0
2025-10-07 00:00:00-04:00,201.67999267578125,201.67999267578125,195.17999267578125,196.44000244140625,672300,0.0,0.0
2025-10-08 00:00:00-04:00,196.6699981689453,200.33999633789062,194.05999755859375,199.25999450683594,549300,0.0,0.0
2025-10-09 00:00:00-04:00,198.14999389648438,199.5,184.64999389648438,185.30999755859375,1519500,0.0,0.0
2025-10-10 00:00:00-04:00,185.47999572753906,186.0800018310547,171.22000122070312,173.3699951171875,1748400,0.0,0.0
2025-10-13 00:00:00-04:00,178.1199951171875,183.1699981689453,175.97999572753906,181.55999755859375,1292400,0.0,0.0
2025-10-14 00:00:00-04:00,176.8000030517578,186.11000061035156,175.2899932861328,183.13999938964844,861200,0.0,0.0
2025-10-15 00:00:00-04:00,184.0,186.2899932861328,176.52000427246094,176.55999755859375,797000,0.0,0.0
2025-10-16 00:00:00-04:00,180.36000061035156,180.36000061035156,172.55999755859375,176.16000366210938,721900,0.0,0.0
2025-10-17 00:00:00-04:00,175.6699981689453,176.4199981689453,172.1199951171875,174.27000427246094,693100,0.0,0.0
2025-10-20 00:00:00-04:00,176.60000610351562,180.0800018310547,175.36000061035156,179.67999267578125,855400,0.0,0.0
2025-10-21 00:00:00-04:00,178.10000610351562,186.75,176.38999938964844,185.6999969482422,920800,0.0,0.0
2025-10-22 00:00:00-04:00,183.47000122070312,184.9499969482422,175.0,178.80999755859375,869200,0.0,0.0
2025-10-23 00:00:00-04:00,178.8000030517578,182.5,175.74000549316406,180.58999633789062,558200,0.0,0.0
2025-10-24 00:00:00-04:00,185.0,186.5,180.22999572753906,180.9600067138672,677600,0.0,0.0
2025-10-27 00:00:00-04:00,184.5,191.38999938964844,184.2100067138672,188.22999572753906,961600,0.0,0.0
2025-10-28 00:00:00-04:00,193.8800048828125,202.39999389648438,188.72000122070312,193.25,1538600,0.0,0.0
2025-10-29 00:00:00-04:00,189.66000366210938,193.83999633789062,183.4499969482422,184.30999755859375,759900,0.0,0.0
2025-10-30 00:00:00-04:00,181.25999450683594,182.52000427246094,175.17999267578125,175.4499969482422,869500,0.0,0.0
2025-10-31 00:00:00-04:00,175.6699981689453,176.64999389648438,171.0500030517578,172.49000549316406,811400,0.0,0.0
2025-11-03 00:00:00-05:00,169.42999267578125,171.88999938964844,167.5,170.07000732421875,835700,0.0,0.0
2025-11-04 00:00:00-05:00,168.0,169.0,163.02999877929688,163.7100067138672,797600,0.0,0.0
2025-11-05 00:00:00-05:00,164.4499969482422,173.85000610351562,161.00999450683594,166.19000244140625,1267600,0.0,0.0
2025-11-06 00:00:00-05:00,163.89999389648438,166.49000549316406,156.6699981689453,158.05999755859375,1006000,0.0,0.0
2025-11-07 00:00:00-05:00,155.72000122070312,163.61000061035156,155.50999450683594,162.17999267578125,930000,0.0,0.0
2025-11-10 00:00:00-05:00,163.8699951171875,164.89999389648438,155.60000610351562,157.77000427246094,898600,0.0,0.0
2025-11-11 00:00:00-05:00,158.27000427246094,167.60000610351562,156.0,162.17999267578125,954700,0.0,0.0
2025-11-12 00:00:00-05:00,163.83999633789062,166.3800048828125,159.66000366210938,161.02000427246094,538200,0.0,0.0
2025-11-13 00:00:00-05:00,161.02999877929688,165.00999450683594,157.5,158.32000732421875,714500,0.0,0.0
2025-11-14 00:00:00-05:00,155.16000366210938,156.0500030517578,148.0,149.41000366210938,1163300,0.0,0.0
2025-11-17 00:00:00-05:00,148.92999267578125,149.91000366210938,140.8800048828125,142.5,1043700,0.0,0.0
2025-11-18 00:00:00-05:00,139.88999938964844,145.0500030517578,139.0,141.5500030517578,931100,0.0,0.0
2025-11-19 00:00:00-05:00,142.86000061035156,151.4199981689453,141.00999450683594,146.75,1111800,0.0,0.0
2025-11-20 00:00:00-05:00,148.1699981689453,150.6999969482422,139.00999450683594,139.5399932861328,1002900,0.0,0.0
2025-11-21 00:00:00-05:00,140.80999755859375,154.83999633789062,140.77999877929688,153.0800018310547,1403200,0.0,0.0
2025-11-24 00:00:00-05:00,153.5,154.1699981689453,148.5,149.47999572753906,922500,0.0,0.0
2025-11-25 00:00:00-05:00,152.52000427246094,162.3699951171875,150.0399932861328,159.61000061035156,963100,0.0,0.0
2025-11-26 00:00:00-05:00,159.89999389648438,164.39999389648438,159.27999877929688,159.44000244140625,729300,0.0,0.0
2025-11-28 00:00:00-05:00,158.27999877929688,159.32000732421875,155.80999755859375,157.58999633789062,419600,0.0,0.0
2025-12-01 00:00:00-05:00,155.08999633789062,163.7899932861328,153.1699981689453,160.67999267578125,981700,0.0,0.0
2025-12-02 00:00:00-05:00,161.05999755859375,162.0,156.02000427246094,157.02000427246094,777300,0.0,0.0
2025-12-03 00:00:00-05:00,156.3300018310547,164.66000366210938,156.3300018310547,162.30999755859375,713200,0.0,0.0
2025-12-04 00:00:00-05:00,165.1199951171875,165.1199951171875,158.0800018310547,159.94000244140625,569500,0.0,0.0
2025-12-05 00:00:00-05:00,161.77000427246094,166.52000427246094,159.58999633789062,161.05999755859375,643300,0.0,0.0
2025-12-08 00:00:00-05:00,162.25,164.27999877929688,154.4199981689453,155.67999267578125,981100,0.0,0.0
2025-12-09 00:00:00-05:00,154.0,161.0,154.0,158.02999877929688,816300,0.0,0.0
2025-12-10 00:00:00-05:00,157.0,161.50999450683594,152.22000122070312,157.22000122070312,1240900,0.0,0.0
2025-12-11 00:00:00-05:00,158.9600067138672,162.0,151.7100067138672,153.30999755859375,2658000,0.0,0.0
2025-12-12 00:00:00-05:00,161.75,173.77999877929688,158.0,162.00999450683594,3588400,0.0,0.0
2025-12-15 00:00:00-05:00,165.0,165.8699951171875,159.74000549316406,163.6699981689453,1212500,0.0,0.0
2025-12-16 00:00:00-05:00,165.32000732421875,175.6999969482422,163.0,167.58999633789062,2030000,0.0,0.0
2025-12-17 00:00:00-05:00,167.66000366210938,171.7100067138672,163.9199981689453,170.44000244140625,1100000,0.0,0.0
2025-12-18 00:00:00-05:00,176.25,181.72000122070312,170.0,172.6300048828125,1247900,0.0,0.0
2025-12-19 00:00:00-05:00,171.19000244140625,174.3000030517578,168.0,170.97999572753906,1021700,0.0,0.0
2025-12-22 00:00:00-05:00,172.2100067138672,179.61000061035156,171.07000732421875,179.49000549316406,979400,0.0,0.0
2025-12-23 00:00:00-05:00,179.41000366210938,183.2100067138672,173.8699951171875,182.3699951171875,909300,0.0,0.0
2025-12-24 00:00:00-05:00,181.08999633789062,186.17999267578125,180.99000549316406,182.97999572753906,406800,0.0,0.0
2025-12-26 00:00:00-05:00,183.8000030517578,186.32000732421875,181.9499969482422,185.64999389648438,655800,0.0,0.0
2025-12-29 00:00:00-05:00,183.63999938964844,189.67999267578125,182.0,184.6300048828125,892500,0.0,0.0
2025-12-30 00:00:00-05:00,183.0500030517578,184.72000122070312,181.0,181.92999267578125,542900,0.0,0.0
2025-12-31 00:00:00-05:00,180.13999938964844,182.63999938964844,178.61000061035156,179.14999389648438,493400,0.0,0.0
2026-01-02 00:00:00-05:00,191.5500030517578,198.5,187.8000030517578,193.41000366210938,1973600,0.0,0.0
2026-01-05 00:00:00-05:00,190.3300018310547,205.5,190.0,197.2100067138672,1435000,0.0,0.0
2026-01-06 00:00:00-05:00,196.8699951171875,213.97000122070312,196.0500030517578,210.1999969482422,1381300,0.0,0.0
2026-01-07 00:00:00-05:00,213.4499969482422,217.61000061035156,202.89999389648438,206.5,1244300,0.0,0.0
2026-01-08 00:00:00-05:00,204.47000122070312,222.0,202.22000122070312,214.94000244140625,1657500,0.0,0.0
2026-01-09 00:00:00-05:00,218.3800048828125,222.27999877929688,204.47000122070312,219.0,1618700,0.0,0.0
2026-01-12 00:00:00-05:00,215.69000244140625,220.77999877929688,211.11000061035156,218.17999267578125,699200,0.0,0.0
2026-01-13 00:00:00-05:00,218.72000122070312,223.47999572753906,215.61000061035156,222.74000549316406,754900,0.0,0.0
2026-01-14 00:00:00-05:00,217.94000244140625,230.11000061035156,216.2100067138672,217.24000549316406,1063700,0.0,0.0
2026-01-15 00:00:00-05:00,218.64999389648438,227.0,218.00999450683594,223.5800018310547,873300,0.0,0.0
2026-01-16 00:00:00-05:00,224.80999755859375,233.82000732421875,222.0,232.89999389648438,1150900,0.0,0.0
2026-01-20 00:00:00-05:00,228.22999572753906,228.6999969482422,218.11000061035156,219.44000244140625,1362200,0.0,0.0
2026-01-21 00:00:00-05:00,222.13999938964844,232.2899932861328,217.50999450683594,229.3300018310547,888200,0.0,0.0
2026-01-22 00:00:00-05:00,230.4600067138672,239.39999389648438,228.9499969482422,231.00999450683594,859500,0.0,0.0
2026-01-23 00:00:00-05:00,229.67999267578125,235.0,224.64999389648438,228.38999938964844,799500,0.0,0.0
2026-01-26 00:00:00-05:00,227.24000549316406,229.7899932861328,216.3699951171875,219.08999633789062,727900,0.0,0.0
2026-01-27 00:00:00-05:00,216.39999389648438,218.3000030517578,200.8800048828125,209.80999755859375,1109800,0.0,0.0
2026-01-28 00:00:00-05:00,211.61000061035156,212.39999389648438,202.44000244140625,204.5500030517578,773500,0.0,0.0
2026-01-29 00:00:00-05:00,206.74000549316406,212.0,202.35000610351562,204.14999389648438,625100,0.0,0.0
2026-01-30 00:00:00-05:00,202.0800018310547,206.7899932861328,195.1999969482422,198.8300018310547,1001000,0.0,0.0
2026-02-02 00:00:00-05:00,196.9199981689453,200.44000244140625,190.16000366210938,195.72999572753906,732100,0.0,0.0
2026-02-03 00:00:00-05:00,194.64999389648438,213.8800048828125,194.64999389648438,199.3699951171875,915800,0.0,0.0
2026-02-04 00:00:00-05:00,202.66000366210938,211.36000061035156,197.47999572753906,206.6999969482422,807600,0.0,0.0
2026-02-05 00:00:00-05:00,204.36000061035156,206.64999389648438,190.5800018310547,195.44000244140625,903700,0.0,0.0
2026-02-06 00:00:00-05:00,197.02000427246094,211.3800048828125,196.9499969482422,211.16000366210938,844000,0.0,0.0
2026-02-09 00:00:00-05:00,209.52000427246094,212.75,204.30999755859375,206.9499969482422,780000,0.0,0.0
2026-02-10 00:00:00-05:00,208.07000732421875,215.0,206.60000610351562,210.39999389648438,737100,0.0,0.0
2026-02-11 00:00:00-05:00,210.2899932861328,211.99000549316406,197.75,199.94000244140625,724200,0.0,0.0
2026-02-12 00:00:00-05:00,199.8699951171875,205.89999389648438,192.19000244140625,195.25999450683594,793200,0.0,0.0
2026-02-13 00:00:00-05:00,197.47000122070312,206.38999938964844,193.3699951171875,205.05999755859375,962600,0.0,0.0
2026-02-17 00:00:00-05:00,206.16000366210938,209.1199951171875,192.02000427246094,208.72000122070312,988700,0.0,0.0
2026-02-18 00:00:00-05:00,205.60000610351562,219.38999938964844,204.30999755859375,212.41000366210938,1011800,0.0,0.0
2026-02-19 00:00:00-05:00,209.44000244140625,210.22000122070312,199.17999267578125,204.6300048828125,616600,0.0,0.0
2026-02-20 00:00:00-05:00,203.44000244140625,226.86000061035156,201.0,207.72999572753906,2036600,0.0,0.0
2026-02-23 00:00:00-05:00,204.0500030517578,208.5800018310547,187.91000366210938,189.3800048828125,1469700,0.0,0.0
2026-02-24 00:00:00-05:00,190.61000061035156,195.64999389648438,188.32000732421875,190.39999389648438,1001900,0.0,0.0
2026-02-25 00:00:00-05:00,192.22999572753906,192.32000732421875,180.6999969482422,184.00999450683594,1063300,0.0,0.0
2026-02-26 00:00:00-05:00,186.6199951171875,190.69000244140625,184.0800018310547,186.61000061035156,640200,0.0,0.0
2026-02-27 00:00:00-05:00,182.11000061035156,182.11000061035156,164.67999267578125,165.7100067138672,1705100,0.0,0.0
2026-03-02 00:00:00-05:00,159.60000610351562,161.88999938964844,155.1300048828125,157.3300018310547,1435300,0.0,0.0
2026-03-03 00:00:00-05:00,151.9499969482422,157.07000732421875,148.86000061035156,155.85000610351562,1139000,0.0,0.0
2026-03-04 00:00:00-05:00,156.6300048828125,159.69000244140625,150.6699981689453,150.99000549316406,943300,0.0,0.0
2026-03-05 00:00:00-05:00,148.52999877929688,154.5,148.1199951171875,151.61000061035156,991200,0.0,0.0
2026-03-06 00:00:00-05:00,149.32000732421875,149.32000732421875,141.72000122070312,142.16000366210938,1139100,0.0,0.0
2026-03-09 00:00:00-04:00,137.0,143.13999938964844,130.0,141.36000061035156,1853200,0.0,0.0
2026-03-10 00:00:00-04:00,140.47000122070312,148.72999572753906,138.00999450683594,143.4499969482422,1916100,0.0,0.0
2026-03-11 00:00:00-04:00,144.0,145.36000061035156,138.22999572753906,140.1300048828125,704000,0.0,0.0
2026-03-12 00:00:00-04:00,137.0,138.3000030517578,130.6999969482422,131.35000610351562,1273400,0.0,0.0
2026-03-13 00:00:00-04:00,131.60000610351562,134.11000061035156,127.94000244140625,128.3699951171875,1103500,0.0,0.0
2026-03-16 00:00:00-04:00,130.05999755859375,133.25,129.3699951171875,132.02999877929688,986400,0.0,0.0
2026-03-17 00:00:00-04:00,133.4199981689453,136.94000244140625,133.0500030517578,136.25,898900,0.0,0.0
2026-03-18 00:00:00-04:00,133.57000732421875,139.35000610351562,133.57000732421875,134.5399932861328,1030600,0.0,0.0
2026-03-19 00:00:00-04:00,131.4199981689453,135.38999938964844,130.10000610351562,134.50999450683594,935900,0.0,0.0
2026-03-20 00:00:00-04:00,133.47000122070312,134.5,127.2699966430664,127.6500015258789,1465200,0.0,0.0
2026-03-23 00:00:00-04:00,132.1699981689453,137.86000061035156,129.75,130.1699981689453,1783600,0.0,0.0
2026-03-24 00:00:00-04:00,128.41000366210938,131.8000030517578,127.0,128.77999877929688,1213200,0.0,0.0
2026-03-25 00:00:00-04:00,133.24000549316406,137.5,131.25,136.94000244140625,1009200,0.0,0.0
2026-03-26 00:00:00-04:00,133.8800048828125,139.5800018310547,131.89999389648438,132.02999877929688,623900,0.0,0.0
2026-03-27 00:00:00-04:00,130.0,133.36000061035156,128.6999969482422,130.85000610351562,1120800,0.0,0.0
2026-03-30 00:00:00-04:00,133.22999572753906,138.83999633789062,130.16000366210938,132.02000427246094,1305300,0.0,0.0
2026-03-31 00:00:00-04:00,135.67999267578125,142.47999572753906,133.77000427246094,139.82000732421875,3020500,0.0,0.0
2026-04-01 00:00:00-04:00,110.56999969482422,114.9000015258789,106.30000305175781,112.8499984741211,8843500,0.0,0.0
2026-04-02 00:00:00-04:00,111.0,116.18000030517578,108.37999725341797,113.45999908447266,2618300,0.0,0.0
2026-04-06 00:00:00-04:00,112.95999908447266,119.04000091552734,112.81999969482422,118.6500015258789,1634800,0.0,0.0
2026-04-07 00:00:00-04:00,117.05999755859375,117.05999755859375,109.27999877929688,114.33000183105469,2026800,0.0,0.0
2026-04-08 00:00:00-04:00,120.75,124.29000091552734,119.44000244140625,120.0,1952200,0.0,0.0
2026-04-09 00:00:00-04:00,118.2699966430664,124.0,116.12000274658203,123.80000305175781,1169900,0.0,0.0
2026-04-10 00:00:00-04:00,124.52999877929688,128.13999938964844,122.76000213623047,125.58000183105469,1865700,0.0,0.0
2026-04-13 00:00:00-04:00,126.0,128.89999389648438,124.33999633789062,126.22000122070312,1129300,0.0,0.0
2026-04-14 00:00:00-04:00,127.55999755859375,131.36000061035156,127.0,130.72000122070312,948900,0.0,0.0
2026-04-15 00:00:00-04:00,130.82000732421875,132.8800048828125,128.86000061035156,129.52000427246094,989200,0.0,0.0
2026-04-16 00:00:00-04:00,130.42999267578125,133.7899932861328,127.83000183105469,129.49000549316406,832300,0.0,0.0
2026-04-17 00:00:00-04:00,133.5,147.0,133.5,141.0399932861328,1891400,0.0,0.0
2026-04-20 00:00:00-04:00,139.33999633789062,143.30999755859375,137.47999572753906,142.69000244140625,868900,0.0,0.0
2026-04-21 00:00:00-04:00,143.64999389648438,147.1199951171875,138.1999969482422,138.61000061035156,921800,0.0,0.0
2026-04-22 00:00:00-04:00,141.08999633789062,142.25,135.3699951171875,136.61000061035156,972800,0.0,0.0
2026-04-23 00:00:00-04:00,135.42999267578125,138.6300048828125,134.33999633789062,138.08999633789062,859100,0.0,0.0
2026-04-24 00:00:00-04:00,138.52999877929688,140.9600067138672,136.0,137.50999450683594,743000,0.0,0.0
2026-04-27 00:00:00-04:00,136.86000061035156,139.82000732421875,135.0,136.0500030517578,745200,0.0,0.0
2026-04-28 00:00:00-04:00,135.6699981689453,138.75,132.5399932861328,132.9499969482422,667600,0.0,0.0
2026-04-29 00:00:00-04:00,132.0,134.1699981689453,129.67999267578125,131.97000122070312,713000,0.0,0.0
2026-04-30 00:00:00-04:00,132.41000366210938,134.5,131.17999267578125,131.9600067138672,736800,0.0,0.0
2026-05-01 00:00:00-04:00,131.64999389648438,133.80999755859375,129.5500030517578,129.97000122070312,819000,0.0,0.0
2026-05-04 00:00:00-04:00,129.58999633789062,130.0500030517578,120.08999633789062,122.3499984741211,1074400,0.0,0.0
2026-05-05 00:00:00-04:00,122.95999908447266,124.58000183105469,121.5,123.4800033569336,593600,0.0,0.0
2026-05-06 00:00:00-04:00,128.19000244140625,132.3699951171875,127.4000015258789,131.72999572753906,886100,0.0,0.0
2026-05-07 00:00:00-04:00,131.75,134.91000366210938,131.3800048828125,133.64999389648438,766700,0.0,0.0
2026-05-08 00:00:00-04:00,134.55999755859375,135.97999572753906,132.0,133.88999938964844,582000,0.0,0.0
2026-05-11 00:00:00-04:00,133.9600067138672,136.5500030517578,128.33999633789062,129.1999969482422,1045600,0.0,0.0
2026-05-12 00:00:00-04:00,127.7699966430664,132.83999633789062,126.22000122070312,131.2899932861328,732800,0.0,0.0
2026-05-13 00:00:00-04:00,128.83999633789062,132.41000366210938,125.9000015258789,128.8800048828125,715700,0.0,0.0
2026-05-14 00:00:00-04:00,130.69000244140625,132.0,126.2300033569336,127.87000274658203,664100,0.0,0.0
2026-05-15 00:00:00-04:00,126.97000122070312,127.9000015258789,122.0,123.16999816894531,827800,0.0,0.0
2026-05-18 00:00:00-04:00,123.02999877929688,126.94999694824219,118.77999877929688,120.72000122070312,1035900,0.0,0.0
2026-05-19 00:00:00-04:00,119.01000213623047,122.9000015258789,113.5999984741211,122.13999938964844,1054200,0.0,0.0
2026-05-20 00:00:00-04:00,122.5,135.88999938964844,118.6500015258789,133.16000366210938,1399800,0.0,0.0
2026-05-21 00:00:00-04:00,131.07000732421875,142.0800018310547,128.9499969482422,139.0800018310547,1036800,0.0,0.0
2026-05-22 00:00:00-04:00,139.0,141.5,135.6300048828125,136.4199981689453,656300,0.0,0.0
2026-05-26 00:00:00-04:00,138.0,144.8000030517578,136.17999267578125,138.4600067138672,870400,0.0,0.0
2026-05-27 00:00:00-04:00,141.85000610351562,146.24000549316406,140.57000732421875,143.5800018310547,751500,0.0,0.0
2026-05-28 00:00:00-04:00,141.77999877929688,150.36000061035156,140.42999267578125,149.14999389648438,916700,0.0,0.0
2026-05-29 00:00:00-04:00,148.91000366210938,151.82000732421875,146.0,148.49000549316406,828300,0.0,0.0
2026-06-01 00:00:00-04:00,147.44000244140625,151.32000732421875,142.64010620117188,149.3300018310547,699246,0.0,0.0
