Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.5,23.5,22.5,23.350000381469727,2382,0.0,0.0
2022-01-04 00:00:00-05:00,24.0,24.0,21.628599166870117,21.628599166870117,1560,0.0,0.0
2022-01-05 00:00:00-05:00,22.0,22.5,21.5,22.100000381469727,5526,0.0,0.0
2022-01-06 00:00:00-05:00,21.260000228881836,22.0,21.260000228881836,21.610000610351562,2390,0.0,0.0
2022-01-07 00:00:00-05:00,21.5,21.5,21.299999237060547,21.5,1115,0.0,0.0
2022-01-10 00:00:00-05:00,20.093000411987305,20.780000686645508,20.058000564575195,20.780000686645508,2826,0.0,0.0
2022-01-11 00:00:00-05:00,21.0,21.149999618530273,20.540000915527344,20.559999465942383,1154,0.0,0.0
2022-01-12 00:00:00-05:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0
2022-01-13 00:00:00-05:00,19.5,19.600000381469727,19.5,19.600000381469727,1347,0.0,0.0
2022-01-14 00:00:00-05:00,20.100000381469727,20.549999237060547,19.989999771118164,20.510000228881836,3893,0.0,0.0
2022-01-18 00:00:00-05:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,0,0.0,0.0
2022-01-19 00:00:00-05:00,20.420000076293945,24.06999969482422,19.5,22.700000762939453,5478,0.0,0.0
2022-01-20 00:00:00-05:00,22.25,25.0,22.200000762939453,24.399999618530273,6614,0.0,0.0
2022-01-21 00:00:00-05:00,24.780000686645508,26.299999237060547,23.700000762939453,24.299999237060547,12226,0.0,0.0
2022-01-24 00:00:00-05:00,24.0,24.700000762939453,22.75,23.061500549316406,2520,0.0,0.0
2022-01-25 00:00:00-05:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,321,0.0,0.0
2022-01-26 00:00:00-05:00,23.290000915527344,23.299999237060547,22.200000762939453,22.834999084472656,8610,0.0,0.0
2022-01-27 00:00:00-05:00,22.040000915527344,22.149999618530273,21.5,21.809999465942383,3348,0.0,0.0
2022-01-28 00:00:00-05:00,22.5,22.700000762939453,21.350000381469727,21.350000381469727,2528,0.0,0.0
2022-01-31 00:00:00-05:00,20.5,20.5,19.209999084472656,20.360000610351562,1593,0.0,0.0
2022-02-01 00:00:00-05:00,20.457399368286133,20.5049991607666,20.457399368286133,20.5049991607666,303,0.0,0.0
2022-02-02 00:00:00-05:00,20.5,20.5,20.0,20.0,462,0.0,0.0
2022-02-03 00:00:00-05:00,19.510000228881836,19.510000228881836,18.0,18.0,3436,0.0,0.0
2022-02-04 00:00:00-05:00,18.100000381469727,18.489999771118164,18.0,18.489999771118164,1589,0.0,0.0
2022-02-07 00:00:00-05:00,19.0,23.809999465942383,19.0,19.989999771118164,46097,0.0,0.0
2022-02-08 00:00:00-05:00,20.219999313354492,20.270000457763672,19.540000915527344,19.988500595092773,3165,0.0,0.0
2022-02-09 00:00:00-05:00,20.260000228881836,22.8799991607666,19.610000610351562,22.190000534057617,10690,0.0,0.0
2022-02-10 00:00:00-05:00,21.040000915527344,22.40999984741211,20.110000610351562,20.1200008392334,9210,0.0,0.0
2022-02-11 00:00:00-05:00,20.489999771118164,22.459999084472656,19.899999618530273,21.579999923706055,20205,0.0,0.0
2022-02-14 00:00:00-05:00,21.5,22.5,20.0,20.0,16459,0.0,0.0
2022-02-15 00:00:00-05:00,20.25,20.299999237060547,19.5,19.600000381469727,3173,0.0,0.0
2022-02-16 00:00:00-05:00,19.299999237060547,19.520000457763672,19.0,19.0,1370,0.0,0.0
2022-02-17 00:00:00-05:00,19.25,19.25,19.100000381469727,19.100000381469727,421,0.0,0.0
2022-02-18 00:00:00-05:00,20.09000015258789,20.809999465942383,19.0,19.18000030517578,4151,0.0,0.0
2022-02-22 00:00:00-05:00,19.5,22.5,19.5,21.549999237060547,23679,0.0,0.0
2022-02-23 00:00:00-05:00,22.0,24.350000381469727,20.600000381469727,21.399999618530273,18985,0.0,0.0
2022-02-24 00:00:00-05:00,21.0,23.559999465942383,19.850000381469727,20.100000381469727,14861,0.0,0.0
2022-02-25 00:00:00-05:00,20.0,20.479999542236328,20.0,20.25,1754,0.0,0.0
2022-02-28 00:00:00-05:00,20.0,21.450000762939453,19.450000762939453,21.43000030517578,10985,0.0,0.0
2022-03-01 00:00:00-05:00,21.549999237060547,23.920000076293945,20.700000762939453,21.889999389648438,36585,0.0,0.0
2022-03-02 00:00:00-05:00,21.639999389648438,26.75,21.600000381469727,25.020000457763672,14292,0.0,0.0
2022-03-03 00:00:00-05:00,24.530000686645508,26.5,22.020000457763672,23.5,20446,0.0,0.0
2022-03-04 00:00:00-05:00,23.049999237060547,23.049999237060547,22.350000381469727,22.350000381469727,640,0.0,0.0
2022-03-07 00:00:00-05:00,22.0,23.100000381469727,22.0,23.100000381469727,1811,0.0,0.0
2022-03-08 00:00:00-05:00,23.0,25.56999969482422,22.600000381469727,25.049999237060547,8066,0.0,0.0
2022-03-09 00:00:00-05:00,24.90999984741211,28.299999237060547,24.399999618530273,24.399999618530273,26981,0.0,0.0
2022-03-10 00:00:00-05:00,23.020000457763672,23.149999618530273,22.229999542236328,22.920000076293945,3427,0.0,0.0
2022-03-11 00:00:00-05:00,23.0,23.0,22.0,22.100000381469727,2187,0.0,0.0
2022-03-14 00:00:00-04:00,21.219999313354492,22.0,21.1299991607666,21.1299991607666,2445,0.0,0.0
2022-03-15 00:00:00-04:00,21.100000381469727,21.139400482177734,20.514999389648438,20.514999389648438,1604,0.0,0.0
2022-03-16 00:00:00-04:00,20.350000381469727,25.200000762939453,20.0,24.190000534057617,19263,0.0,0.0
2022-03-17 00:00:00-04:00,25.290000915527344,26.420000076293945,21.600000381469727,22.799999237060547,23371,0.0,0.0
2022-03-18 00:00:00-04:00,22.399999618530273,22.399999618530273,21.959999084472656,21.959999084472656,580,0.0,0.0
2022-03-21 00:00:00-04:00,21.600000381469727,21.68000030517578,20.5,20.649999618530273,3145,0.0,0.0
2022-03-22 00:00:00-04:00,21.5,21.700000762939453,20.0,20.280000686645508,15733,0.0,0.0
2022-03-23 00:00:00-04:00,20.049999237060547,20.299999237060547,19.799999237060547,20.299999237060547,1752,0.0,0.0
2022-03-24 00:00:00-04:00,20.190000534057617,20.549999237060547,20.190000534057617,20.549999237060547,961,0.0,0.0
2022-03-25 00:00:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0,0.0,0.0
2022-03-28 00:00:00-04:00,20.600000381469727,20.600000381469727,20.200000762939453,20.350000381469727,3498,0.0,0.0
2022-03-29 00:00:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,0,0.0,0.0
2022-03-30 00:00:00-04:00,19.549999237060547,19.75,19.520000457763672,19.75,2557,0.0,0.0
2022-03-31 00:00:00-04:00,19.209999084472656,19.209999084472656,18.770000457763672,19.0,3090,0.0,0.0
2022-04-01 00:00:00-04:00,19.200000762939453,19.200000762939453,18.68000030517578,18.68000030517578,1489,0.0,0.0
2022-04-04 00:00:00-04:00,18.809999465942383,19.0,18.079999923706055,18.149999618530273,5647,0.0,0.0
2022-04-05 00:00:00-04:00,18.0,18.700000762939453,18.0,18.59000015258789,1433,0.0,0.0
2022-04-06 00:00:00-04:00,18.5,18.600000381469727,18.5,18.549999237060547,1001,0.0,0.0
2022-04-07 00:00:00-04:00,18.549999237060547,19.049999237060547,18.5,19.0,1716,0.0,0.0
2022-04-08 00:00:00-04:00,18.93000030517578,20.399999618530273,18.049999237060547,19.0,12593,0.0,0.0
2022-04-11 00:00:00-04:00,19.360000610351562,26.139999389648438,19.299999237060547,23.100000381469727,28227,0.0,0.0
2022-04-12 00:00:00-04:00,23.09000015258789,25.850000381469727,21.700000762939453,22.700000762939453,29955,0.0,0.0
2022-04-13 00:00:00-04:00,22.049999237060547,22.799999237060547,21.229999542236328,22.420000076293945,9005,0.0,0.0
2022-04-14 00:00:00-04:00,22.520000457763672,23.350000381469727,21.799999237060547,22.399999618530273,14186,0.0,0.0
2022-04-18 00:00:00-04:00,22.5,24.8799991607666,21.860000610351562,22.219999313354492,23488,0.0,0.0
2022-04-19 00:00:00-04:00,22.25,24.5,21.5,22.280000686645508,17759,0.0,0.0
2022-04-20 00:00:00-04:00,22.1200008392334,23.0,21.219999313354492,23.0,3090,0.0,0.0
2022-04-21 00:00:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2022-04-22 00:00:00-04:00,23.0,23.600000381469727,22.510000228881836,23.100000381469727,2456,0.0,0.0
2022-04-25 00:00:00-04:00,23.1299991607666,23.5,22.899999618530273,23.0,2052,0.0,0.0
2022-04-26 00:00:00-04:00,22.889999389648438,23.200000762939453,22.7450008392334,22.7450008392334,742,0.0,0.0
2022-04-27 00:00:00-04:00,23.040000915527344,23.040000915527344,22.0,22.0,3007,0.0,0.0
2022-04-28 00:00:00-04:00,21.899999618530273,21.899999618530273,21.700000762939453,21.700000762939453,369,0.0,0.0
2022-04-29 00:00:00-04:00,21.5,21.5,21.5,21.5,635,0.0,0.0
2022-05-02 00:00:00-04:00,21.350000381469727,21.350000381469727,21.1200008392334,21.200000762939453,1246,0.0,0.0
2022-05-03 00:00:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0,0.0,0.0
2022-05-04 00:00:00-04:00,19.850000381469727,22.649999618530273,19.850000381469727,20.049999237060547,14410,0.0,0.0
2022-05-05 00:00:00-04:00,19.709999084472656,21.100000381469727,19.709999084472656,20.899999618530273,6395,0.0,0.0
2022-05-06 00:00:00-04:00,20.59000015258789,21.0,20.5,20.5,2055,0.0,0.0
2022-05-09 00:00:00-04:00,20.5,20.5,20.5,20.5,0,0.0,0.0
2022-05-10 00:00:00-04:00,20.489999771118164,21.559999465942383,19.600000381469727,20.09000015258789,7438,0.0,0.0
2022-05-11 00:00:00-04:00,20.020000457763672,20.049999237060547,19.0,19.0,4685,0.0,0.0
2022-05-12 00:00:00-04:00,19.489999771118164,23.299999237060547,19.479999542236328,22.0,13052,0.0,0.0
2022-05-13 00:00:00-04:00,22.190000534057617,23.0,21.639999389648438,22.3799991607666,9767,0.0,0.0
2022-05-16 00:00:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,107,0.0,0.0
2022-05-17 00:00:00-04:00,21.68000030517578,23.579999923706055,21.459999084472656,22.399999618530273,7328,0.0,0.0
2022-05-18 00:00:00-04:00,22.40999984741211,22.5,21.0,21.204999923706055,11353,0.0,0.0
2022-05-19 00:00:00-04:00,21.100000381469727,21.299999237060547,19.850000381469727,19.850000381469727,3871,0.0,0.0
2022-05-20 00:00:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.0,0.0
2022-05-23 00:00:00-04:00,20.0,21.149999618530273,19.600000381469727,20.950000762939453,8400,0.0,0.0
2022-05-24 00:00:00-04:00,21.25,21.25,21.25,21.25,183,0.0,0.0
2022-05-25 00:00:00-04:00,20.93000030517578,21.479999542236328,20.93000030517578,21.479999542236328,220,0.0,0.0
2022-05-26 00:00:00-04:00,20.25,20.5,20.25,20.5,602,0.0,0.0
2022-05-27 00:00:00-04:00,20.5,21.0,20.5,20.989999771118164,1413,0.0,0.0
2022-05-31 00:00:00-04:00,21.100000381469727,21.5,21.100000381469727,21.5,2623,0.0,0.0
2022-06-01 00:00:00-04:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2022-06-02 00:00:00-04:00,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,285,0.0,0.0
2022-06-03 00:00:00-04:00,21.959999084472656,24.899999618530273,21.204999923706055,23.5,13195,0.0,0.0
2022-06-06 00:00:00-04:00,24.1299991607666,24.1299991607666,22.5,23.0,4054,0.0,0.0
2022-06-07 00:00:00-04:00,23.329999923706055,23.68000030517578,22.0,23.280000686645508,3592,0.0,0.0
2022-06-08 00:00:00-04:00,24.459999084472656,25.5,22.0,22.399999618530273,9723,0.0,0.0
2022-06-09 00:00:00-04:00,22.5,22.639999389648438,20.799999237060547,20.90999984741211,3897,0.0,0.0
2022-06-10 00:00:00-04:00,19.350000381469727,20.799999237060547,19.350000381469727,20.799999237060547,533,0.0,0.0
2022-06-13 00:00:00-04:00,21.0,21.0,21.0,21.0,709,0.0,0.0
2022-06-14 00:00:00-04:00,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,350,0.0,0.0
2022-06-15 00:00:00-04:00,20.350000381469727,21.700000762939453,20.350000381469727,21.700000762939453,5183,0.0,0.0
2022-06-16 00:00:00-04:00,21.139999389648438,22.209999084472656,20.0,20.0,12563,0.0,0.0
2022-06-17 00:00:00-04:00,20.0,20.190000534057617,19.989999771118164,20.190000534057617,2405,0.0,0.0
2022-06-21 00:00:00-04:00,19.5,20.25,19.5,19.940000534057617,454,0.0,0.0
2022-06-22 00:00:00-04:00,20.270000457763672,21.399999618530273,20.079999923706055,20.440000534057617,7528,0.0,0.0
2022-06-23 00:00:00-04:00,20.5,21.209999084472656,20.5,21.209999084472656,427,0.0,0.0
2022-06-24 00:00:00-04:00,22.700000762939453,22.700000762939453,20.700000762939453,20.700000762939453,4121,0.0,0.0
2022-06-27 00:00:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0,0.0,0.0
2022-06-28 00:00:00-04:00,20.610000610351562,22.459999084472656,20.200000762939453,21.110000610351562,2596,0.0,0.0
2022-06-29 00:00:00-04:00,21.989999771118164,21.999900817871094,20.5,20.852800369262695,7738,0.0,0.0
2022-06-30 00:00:00-04:00,21.0,21.0,21.0,21.0,2375,0.0,0.0
2022-07-01 00:00:00-04:00,21.469999313354492,22.399999618530273,21.350000381469727,21.399999618530273,3825,0.0,0.0
2022-07-05 00:00:00-04:00,21.309999465942383,22.100000381469727,20.989999771118164,21.020000457763672,1784,0.0,0.0
2022-07-06 00:00:00-04:00,21.209999084472656,21.209999084472656,20.649999618530273,20.649999618530273,1474,0.0,0.0
2022-07-07 00:00:00-04:00,19.780000686645508,20.475000381469727,19.780000686645508,20.450000762939453,605,0.0,0.0
2022-07-08 00:00:00-04:00,19.760000228881836,20.110000610351562,19.760000228881836,20.110000610351562,510,0.0,0.0
2022-07-11 00:00:00-04:00,20.0,20.350000381469727,20.0,20.350000381469727,1491,0.0,0.0
2022-07-12 00:00:00-04:00,20.0,20.690000534057617,20.0,20.049999237060547,3815,0.0,0.0
2022-07-13 00:00:00-04:00,19.989999771118164,20.5,19.901199340820312,20.399999618530273,3529,0.0,0.0
2022-07-14 00:00:00-04:00,20.0,20.389999389648438,19.989999771118164,20.389999389648438,1012,0.0,0.0
2022-07-15 00:00:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,0,0.0,0.0
2022-07-18 00:00:00-04:00,20.5,20.5,20.149999618530273,20.149999618530273,601,0.0,0.0
2022-07-19 00:00:00-04:00,20.200000762939453,20.299999237060547,20.200000762939453,20.299999237060547,1121,0.0,0.0
2022-07-20 00:00:00-04:00,20.399999618530273,20.399999618530273,20.389999389648438,20.399999618530273,348,0.0,0.0
2022-07-21 00:00:00-04:00,20.389999389648438,25.75,20.389999389648438,23.989999771118164,11217,0.0,0.0
2022-07-22 00:00:00-04:00,25.239999771118164,26.200000762939453,23.799999237060547,25.3700008392334,9926,0.0,0.0
2022-07-25 00:00:00-04:00,25.600000381469727,28.1200008392334,24.700000762939453,25.43000030517578,13337,0.0,0.0
2022-07-26 00:00:00-04:00,25.559999465942383,25.850000381469727,23.75,23.780000686645508,1694,0.0,0.0
2022-07-27 00:00:00-04:00,22.850000381469727,22.850000381469727,22.239999771118164,22.239999771118164,463,0.0,0.0
2022-07-28 00:00:00-04:00,22.780000686645508,22.780000686645508,21.700000762939453,21.700000762939453,600,0.0,0.0
2022-07-29 00:00:00-04:00,21.729999542236328,21.799999237060547,21.729999542236328,21.799999237060547,344,0.0,0.0
2022-08-01 00:00:00-04:00,21.229999542236328,22.389999389648438,21.200000762939453,21.399999618530273,3561,0.0,0.0
2022-08-02 00:00:00-04:00,21.100000381469727,21.149999618530273,20.5,20.600000381469727,1717,0.0,0.0
2022-08-03 00:00:00-04:00,20.799999237060547,24.450000762939453,20.75,23.100000381469727,15808,0.0,0.0
2022-08-04 00:00:00-04:00,24.0,24.469999313354492,22.600000381469727,23.0,14716,0.0,0.0
2022-08-05 00:00:00-04:00,23.959999084472656,24.1299991607666,22.649999618530273,23.600000381469727,2925,0.0,0.0
2022-08-08 00:00:00-04:00,23.950000762939453,27.399999618530273,23.950000762939453,25.010000228881836,8181,0.0,0.0
2022-08-09 00:00:00-04:00,25.0,27.90999984741211,24.5,25.299999237060547,8432,0.0,0.0
2022-08-10 00:00:00-04:00,25.399999618530273,31.0,24.979999542236328,29.0,13847,0.0,0.0
2022-08-11 00:00:00-04:00,29.049999237060547,30.0,27.799999237060547,28.06999969482422,7630,0.0,0.0
2022-08-12 00:00:00-04:00,28.15999984741211,29.329999923706055,27.46500015258789,28.799999237060547,5022,0.0,0.0
2022-08-15 00:00:00-04:00,28.270000457763672,33.11000061035156,28.270000457763672,30.0,12747,0.0,0.0
2022-08-16 00:00:00-04:00,31.399999618530273,33.58000183105469,31.399999618530273,32.08000183105469,1895,0.0,0.0
2022-08-17 00:00:00-04:00,33.880001068115234,37.84000015258789,30.610000610351562,35.0,12703,0.0,0.0
2022-08-18 00:00:00-04:00,36.41999816894531,36.41999816894531,32.06999969482422,32.06999969482422,4648,0.0,0.0
2022-08-19 00:00:00-04:00,30.40999984741211,31.459999084472656,29.700000762939453,29.700000762939453,8372,0.0,0.0
2022-08-22 00:00:00-04:00,29.450000762939453,29.700000762939453,24.709999084472656,24.709999084472656,10142,0.0,0.0
2022-08-23 00:00:00-04:00,25.829999923706055,25.829999923706055,21.5,21.8700008392334,7518,0.0,0.0
2022-08-24 00:00:00-04:00,21.219999313354492,21.549999237060547,21.219999313354492,21.298799514770508,4221,0.0,0.0
2022-08-25 00:00:00-04:00,21.0,22.0,20.375,21.020000457763672,4839,0.0,0.0
2022-08-26 00:00:00-04:00,20.940000534057617,21.75,20.940000534057617,21.09000015258789,1880,0.0,0.0
2022-08-29 00:00:00-04:00,20.524999618530273,20.600000381469727,20.200000762939453,20.200000762939453,2211,0.0,0.0
2022-08-30 00:00:00-04:00,20.56999969482422,20.56999969482422,20.500600814819336,20.500600814819336,1018,0.0,0.0
2022-08-31 00:00:00-04:00,20.5,20.899999618530273,20.200000762939453,20.200000762939453,1680,0.0,0.0
2022-09-01 00:00:00-04:00,20.799999237060547,20.799999237060547,18.989999771118164,19.399999618530273,8355,0.0,0.0
2022-09-02 00:00:00-04:00,19.350000381469727,19.600000381469727,19.0,19.0,3078,0.0,0.0
2022-09-06 00:00:00-04:00,18.899999618530273,21.299999237060547,18.899999618530273,19.600000381469727,3295,0.0,0.0
2022-09-07 00:00:00-04:00,19.600000381469727,19.799999237060547,19.020000457763672,19.799999237060547,2004,0.0,0.0
2022-09-08 00:00:00-04:00,19.170000076293945,20.149999618530273,17.350000381469727,18.549999237060547,20743,0.0,0.0
2022-09-09 00:00:00-04:00,18.790000915527344,19.2450008392334,18.309999465942383,18.309999465942383,2867,0.0,0.0
2022-09-12 00:00:00-04:00,18.799999237060547,18.799999237060547,18.0,18.010000228881836,1469,0.0,0.0
2022-09-13 00:00:00-04:00,17.969999313354492,18.489999771118164,15.970000267028809,16.559999465942383,9697,0.0,0.0
2022-09-14 00:00:00-04:00,16.010000228881836,16.469999313354492,15.449999809265137,16.469999313354492,7813,0.0,0.0
2022-09-15 00:00:00-04:00,16.0,16.899999618530273,15.555000305175781,16.899999618530273,3652,0.0,0.0
2022-09-16 00:00:00-04:00,16.700000762939453,18.030000686645508,16.700000762939453,17.09000015258789,18290,0.0,0.0
2022-09-19 00:00:00-04:00,17.0,17.270000457763672,16.940000534057617,16.940000534057617,1635,0.0,0.0
2022-09-20 00:00:00-04:00,16.989999771118164,20.0,16.989999771118164,17.649999618530273,19457,0.0,0.0
2022-09-21 00:00:00-04:00,17.479999542236328,17.649999618530273,17.010000228881836,17.010000228881836,5610,0.0,0.0
2022-09-22 00:00:00-04:00,16.989999771118164,21.0,16.989999771118164,19.139999389648438,52150,0.0,0.0
2022-09-23 00:00:00-04:00,18.450000762939453,21.799999237060547,18.450000762939453,20.200000762939453,17692,0.0,0.0
2022-09-26 00:00:00-04:00,19.0,20.5,19.0,20.1200008392334,11455,0.0,0.0
2022-09-27 00:00:00-04:00,20.3700008392334,21.600000381469727,20.3700008392334,20.950000762939453,5742,0.0,0.0
2022-09-28 00:00:00-04:00,20.950000762939453,23.0,20.59000015258789,22.5,15418,0.0,0.0
2022-09-29 00:00:00-04:00,22.5,22.75,21.700000762939453,22.0,13385,0.0,0.0
2022-09-30 00:00:00-04:00,22.399999618530273,22.549999237060547,17.700000762939453,18.700000762939453,47803,0.0,0.0
2022-10-03 00:00:00-04:00,18.1299991607666,18.979999542236328,17.850000381469727,17.850000381469727,2419,0.0,0.0
2022-10-04 00:00:00-04:00,18.020000457763672,18.020000457763672,17.0,17.850000381469727,1844,0.0,0.0
2022-10-05 00:00:00-04:00,17.139999389648438,18.760000228881836,17.139999389648438,18.489999771118164,8328,0.0,0.0
2022-10-06 00:00:00-04:00,18.5,20.5,18.43000030517578,19.18000030517578,14101,0.0,0.0
2022-10-07 00:00:00-04:00,18.700000762939453,20.100000381469727,18.700000762939453,19.200000762939453,2710,0.0,0.0
2022-10-10 00:00:00-04:00,19.399999618530273,19.979999542236328,19.399999618530273,19.979999542236328,4477,0.0,0.0
2022-10-11 00:00:00-04:00,19.65999984741211,21.299999237060547,18.959999084472656,19.100000381469727,16621,0.0,0.0
2022-10-12 00:00:00-04:00,19.450000762939453,19.600000381469727,18.700000762939453,18.899999618530273,19247,0.0,0.0
2022-10-13 00:00:00-04:00,19.209999084472656,21.200000762939453,19.0,19.399999618530273,16632,0.0,0.0
2022-10-14 00:00:00-04:00,19.299999237060547,19.299999237060547,18.450000762939453,18.600000381469727,7513,0.0,0.0
2022-10-17 00:00:00-04:00,19.040000915527344,20.479999542236328,18.850000381469727,20.479999542236328,35700,0.0,0.0
2022-10-18 00:00:00-04:00,19.920000076293945,21.600000381469727,19.5,20.200000762939453,29416,0.0,0.0
2022-10-19 00:00:00-04:00,20.8799991607666,21.700000762939453,19.899999618530273,20.5,13060,0.0,0.0
2022-10-20 00:00:00-04:00,21.399999618530273,21.399999618530273,20.299999237060547,20.489999771118164,6214,0.0,0.0
2022-10-21 00:00:00-04:00,20.280000686645508,20.600000381469727,19.860000610351562,19.860000610351562,4606,0.0,0.0
2022-10-24 00:00:00-04:00,20.190000534057617,21.0,19.6200008392334,19.6200008392334,19533,0.0,0.0
2022-10-25 00:00:00-04:00,19.790000915527344,20.799999237060547,19.790000915527344,20.399999618530273,4581,0.0,0.0
2022-10-26 00:00:00-04:00,20.350000381469727,20.399999618530273,20.100000381469727,20.100000381469727,6036,0.0,0.0
2022-10-27 00:00:00-04:00,19.950000762939453,20.399999618530273,19.719999313354492,19.719999313354492,3434,0.0,0.0
2022-10-28 00:00:00-04:00,19.93000030517578,20.600000381469727,19.8700008392334,19.899999618530273,6588,0.0,0.0
2022-10-31 00:00:00-04:00,20.149999618530273,20.350000381469727,19.850000381469727,20.0,7109,0.0,0.0
2022-11-01 00:00:00-04:00,20.0,20.06999969482422,20.0,20.06999969482422,549,0.0,0.0
2022-11-02 00:00:00-04:00,20.100000381469727,20.100000381469727,19.780000686645508,19.850000381469727,1040,0.0,0.0
2022-11-03 00:00:00-04:00,19.0,19.950000762939453,19.0,19.950000762939453,730,0.0,0.0
2022-11-04 00:00:00-04:00,20.239999771118164,20.5,19.75,19.899999618530273,2969,0.0,0.0
2022-11-07 00:00:00-05:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,491,0.0,0.0
2022-11-08 00:00:00-05:00,20.899999618530273,21.6200008392334,19.5,19.5,5011,0.0,0.0
2022-11-09 00:00:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2022-11-10 00:00:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2022-11-11 00:00:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2022-11-14 00:00:00-05:00,20.5,20.5,20.0,20.0,645,0.0,0.0
2022-11-15 00:00:00-05:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2022-11-16 00:00:00-05:00,20.84000015258789,20.84000015258789,19.520000457763672,19.520000457763672,1178,0.0,0.0
2022-11-17 00:00:00-05:00,20.200000762939453,20.200000762939453,19.790000915527344,19.790000915527344,425,0.0,0.0
2022-11-18 00:00:00-05:00,19.940000534057617,19.989999771118164,18.799999237060547,19.600000381469727,4341,0.0,0.0
2022-11-21 00:00:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2022-11-22 00:00:00-05:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,165,0.0,0.0
2022-11-23 00:00:00-05:00,19.5,19.5,19.5,19.5,526,0.0,0.0
2022-11-25 00:00:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2022-11-28 00:00:00-05:00,19.809999465942383,22.399999618530273,19.399999618530273,20.8700008392334,5977,0.0,0.0
2022-11-29 00:00:00-05:00,20.549999237060547,21.6200008392334,20.049999237060547,20.860000610351562,9925,0.0,0.0
2022-11-30 00:00:00-05:00,21.299999237060547,21.600000381469727,20.31999969482422,21.0,12384,0.0,0.0
