Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 00:00:00-05:00,21.06999969482422,21.5,20.0,20.100000381469727,4537,0.0,0.0
2022-12-02 00:00:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,507,0.0,0.0
2022-12-05 00:00:00-05:00,19.5,21.600000381469727,19.5,20.450000762939453,7134,0.0,0.0
2022-12-06 00:00:00-05:00,20.799999237060547,20.799999237060547,20.0,20.06999969482422,1225,0.0,0.0
2022-12-07 00:00:00-05:00,20.489999771118164,20.5,20.475000381469727,20.5,1156,0.0,0.0
2022-12-08 00:00:00-05:00,20.399999618530273,21.899999618530273,20.399999618530273,20.920000076293945,2424,0.0,0.0
2022-12-09 00:00:00-05:00,20.899999618530273,20.899999618530273,19.770000457763672,19.770000457763672,341,0.0,0.0
2022-12-12 00:00:00-05:00,19.520000457763672,19.520000457763672,19.40999984741211,19.41200065612793,894,0.0,0.0
2022-12-13 00:00:00-05:00,19.450000762939453,22.459999084472656,19.450000762939453,21.59000015258789,5209,0.0,0.0
2022-12-14 00:00:00-05:00,20.799999237060547,21.200000762939453,20.399999618530273,20.799999237060547,5485,0.0,0.0
2022-12-15 00:00:00-05:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,0,0.0,0.0
2022-12-16 00:00:00-05:00,20.100000381469727,20.100000381469727,17.93000030517578,17.93000030517578,5901,0.0,0.0
2022-12-19 00:00:00-05:00,19.0,20.700000762939453,19.0,19.84000015258789,1498,0.0,0.0
2022-12-20 00:00:00-05:00,19.270000457763672,19.5,19.020000457763672,19.260000228881836,1474,0.0,0.0
2022-12-21 00:00:00-05:00,19.799999237060547,19.799999237060547,19.399999618530273,19.479999542236328,1987,0.0,0.0
2022-12-22 00:00:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.0,0.0
2022-12-23 00:00:00-05:00,19.579999923706055,19.92919921875,19.100000381469727,19.92919921875,5085,0.0,0.0
2022-12-27 00:00:00-05:00,19.92919921875,19.92919921875,19.92919921875,19.92919921875,0,0.0,0.0
2022-12-28 00:00:00-05:00,18.25,18.25,18.25,18.25,126,0.0,0.0
2022-12-29 00:00:00-05:00,19.799999237060547,21.0,19.799999237060547,20.059999465942383,700,0.0,0.0
2022-12-30 00:00:00-05:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,548,0.0,0.0
2023-01-03 00:00:00-05:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.0,0.0
2023-01-04 00:00:00-05:00,18.84000015258789,19.790000915527344,18.540000915527344,19.0,3293,0.0,0.0
2023-01-05 00:00:00-05:00,19.299999237060547,19.299999237060547,18.950000762939453,18.950000762939453,726,0.0,0.0
2023-01-06 00:00:00-05:00,19.010000228881836,19.100000381469727,19.0,19.09000015258789,2507,0.0,0.0
2023-01-09 00:00:00-05:00,19.0,19.0,19.0,19.0,952,0.0,0.0
2023-01-10 00:00:00-05:00,18.700000762939453,18.899999618530273,18.299999237060547,18.850000381469727,2955,0.0,0.0
2023-01-11 00:00:00-05:00,18.100000381469727,18.450000762939453,18.079999923706055,18.25,966,0.0,0.0
2023-01-12 00:00:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,1341,0.0,0.0
2023-01-13 00:00:00-05:00,17.799999237060547,18.200000762939453,17.75,18.200000762939453,519,0.0,0.0
2023-01-17 00:00:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,545,0.0,0.0
2023-01-18 00:00:00-05:00,18.079999923706055,18.5,18.079999923706055,18.5,754,0.0,0.0
2023-01-19 00:00:00-05:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,658,0.0,0.0
2023-01-20 00:00:00-05:00,18.549999237060547,19.200000762939453,18.489999771118164,18.5,1723,0.0,0.0
2023-01-23 00:00:00-05:00,18.100000381469727,18.399999618530273,18.100000381469727,18.399999618530273,1832,0.0,0.0
2023-01-24 00:00:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,0.0,0.0
2023-01-25 00:00:00-05:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,0.0,0.0
2023-01-26 00:00:00-05:00,18.5,20.690000534057617,18.5,19.5,3760,0.0,0.0
2023-01-27 00:00:00-05:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,1630,0.0,0.0
2023-01-30 00:00:00-05:00,21.200000762939453,21.84000015258789,19.780000686645508,20.799999237060547,7615,0.0,0.0
2023-01-31 00:00:00-05:00,19.799999237060547,19.895000457763672,19.799999237060547,19.895000457763672,389,0.0,0.0
2023-02-01 00:00:00-05:00,19.895000457763672,19.895000457763672,19.895000457763672,19.895000457763672,0,0.0,0.0
2023-02-02 00:00:00-05:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1007,0.0,0.0
2023-02-03 00:00:00-05:00,20.639999389648438,20.639999389648438,20.549999237060547,20.549999237060547,922,0.0,0.0
2023-02-06 00:00:00-05:00,20.5,21.170000076293945,19.610000610351562,20.510000228881836,1902,0.0,0.0
2023-02-07 00:00:00-05:00,20.6299991607666,20.899999618530273,19.649999618530273,19.899999618530273,2430,0.0,0.0
2023-02-08 00:00:00-05:00,19.100000381469727,20.049999237060547,19.100000381469727,20.049999237060547,763,0.0,0.0
2023-02-09 00:00:00-05:00,19.350000381469727,22.280000686645508,19.350000381469727,20.479999542236328,3543,0.0,0.0
2023-02-10 00:00:00-05:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,0,0.0,0.0
2023-02-13 00:00:00-05:00,20.5,20.5,20.5,20.5,141,0.0,0.0
2023-02-14 00:00:00-05:00,21.6200008392334,21.6200008392334,20.649999618530273,20.649999618530273,664,0.0,0.0
2023-02-15 00:00:00-05:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0,0.0,0.0
2023-02-16 00:00:00-05:00,20.579999923706055,20.899999618530273,20.579999923706055,20.850000381469727,1353,0.0,0.0
2023-02-17 00:00:00-05:00,21.100000381469727,22.489999771118164,21.100000381469727,21.8799991607666,3231,0.0,0.0
2023-02-21 00:00:00-05:00,21.5,23.43000030517578,21.209999084472656,21.209999084472656,3576,0.0,0.0
2023-02-22 00:00:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0,0.0,0.0
2023-02-23 00:00:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0,0.0,0.0
2023-02-24 00:00:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0,0.0,0.0
2023-02-27 00:00:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0,0.0,0.0
2023-02-28 00:00:00-05:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0,0.0,0.0
2023-03-01 00:00:00-05:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,112,0.0,0.0
2023-03-02 00:00:00-05:00,19.899999618530273,20.799999237060547,19.899999618530273,20.799999237060547,1477,0.0,0.0
2023-03-03 00:00:00-05:00,21.0,24.5,20.950000762939453,22.520000457763672,16420,0.0,0.0
2023-03-06 00:00:00-05:00,22.579999923706055,23.700000762939453,20.6200008392334,20.6200008392334,3166,0.0,0.0
2023-03-07 00:00:00-05:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,0,0.0,0.0
2023-03-08 00:00:00-05:00,19.5,19.5,19.25,19.25,331,0.0,0.0
2023-03-09 00:00:00-05:00,19.649999618530273,20.989999771118164,19.649999618530273,20.510000228881836,1384,0.0,0.0
2023-03-10 00:00:00-05:00,20.920000076293945,22.649999618530273,20.549999237060547,20.729999542236328,1540,0.0,0.0
2023-03-13 00:00:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,0,0.0,0.0
2023-03-14 00:00:00-04:00,21.290000915527344,23.149999618530273,21.290000915527344,22.799999237060547,2710,0.0,0.0
2023-03-15 00:00:00-04:00,23.850000381469727,25.299999237060547,21.5,23.5,10814,0.0,0.0
2023-03-16 00:00:00-04:00,22.920000076293945,24.0,21.540000915527344,22.489999771118164,2499,0.0,0.0
2023-03-17 00:00:00-04:00,22.0,22.350000381469727,21.520000457763672,21.520000457763672,4409,0.0,0.0
2023-03-20 00:00:00-04:00,21.920000076293945,22.0,21.0,21.850000381469727,2653,0.0,0.0
2023-03-21 00:00:00-04:00,22.799999237060547,24.399999618530273,21.25,21.899999618530273,7253,0.0,0.0
2023-03-22 00:00:00-04:00,21.649999618530273,21.700000762939453,21.0,21.5,2866,0.0,0.0
2023-03-23 00:00:00-04:00,21.549999237060547,21.549999237060547,20.0,20.299999237060547,7538,0.0,0.0
2023-03-24 00:00:00-04:00,21.489999771118164,23.200000762939453,20.329999923706055,20.329999923706055,15570,0.0,0.0
2023-03-27 00:00:00-04:00,20.5,20.5,19.51059913635254,19.799999237060547,4595,0.0,0.0
2023-03-28 00:00:00-04:00,19.889999389648438,24.75,19.889999389648438,21.700000762939453,8850,0.0,0.0
2023-03-29 00:00:00-04:00,21.579999923706055,21.760000228881836,20.75,20.899999618530273,4915,0.0,0.0
2023-03-30 00:00:00-04:00,21.0,21.700000762939453,21.0,21.700000762939453,1339,0.0,0.0
2023-03-31 00:00:00-04:00,21.969999313354492,22.0,21.0,21.649999618530273,608,0.0,0.0
2023-04-03 00:00:00-04:00,22.260000228881836,22.260000228881836,20.90999984741211,21.399999618530273,2423,0.0,0.0
2023-04-04 00:00:00-04:00,22.149999618530273,22.149999618530273,21.420000076293945,21.420000076293945,528,0.0,0.0
2023-04-05 00:00:00-04:00,21.829999923706055,21.829999923706055,20.450000762939453,20.9950008392334,8544,0.0,0.0
2023-04-06 00:00:00-04:00,21.0,22.174999237060547,20.799999237060547,21.5,1759,0.0,0.0
2023-04-10 00:00:00-04:00,22.100000381469727,23.100000381469727,19.899999618530273,19.899999618530273,3572,0.0,0.0
2023-04-11 00:00:00-04:00,20.0,20.0,19.90999984741211,19.989999771118164,3200,0.0,0.0
2023-04-12 00:00:00-04:00,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,506,0.0,0.0
2023-04-13 00:00:00-04:00,20.100000381469727,20.100000381469727,19.5,19.700000762939453,5612,0.0,0.0
2023-04-14 00:00:00-04:00,19.450000762939453,19.479999542236328,19.049999237060547,19.389999389648438,1190,0.0,0.0
2023-04-17 00:00:00-04:00,19.469999313354492,19.469999313354492,19.450000762939453,19.450000762939453,524,0.0,0.0
2023-04-18 00:00:00-04:00,20.0,20.0,20.0,20.0,226,0.0,0.0
2023-04-19 00:00:00-04:00,20.299999237060547,20.299999237060547,20.149999618530273,20.149999618530273,826,0.0,0.0
2023-04-20 00:00:00-04:00,20.399999618530273,21.110000610351562,20.399999618530273,21.110000610351562,604,0.0,0.0
2023-04-21 00:00:00-04:00,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,314,0.0,0.0
2023-04-24 00:00:00-04:00,21.420000076293945,21.790000915527344,21.420000076293945,21.75,430,0.0,0.0
2023-04-25 00:00:00-04:00,22.200000762939453,22.200000762939453,21.010000228881836,21.700000762939453,1582,0.0,0.0
2023-04-26 00:00:00-04:00,21.600000381469727,21.719999313354492,21.469999313354492,21.5,1739,0.0,0.0
2023-04-27 00:00:00-04:00,21.770000457763672,22.399999618530273,21.700000762939453,21.700000762939453,3575,0.0,0.0
2023-04-28 00:00:00-04:00,22.299999237060547,22.329999923706055,21.649999618530273,22.0,1878,0.0,0.0
2023-05-01 00:00:00-04:00,21.950000762939453,23.5,21.5,21.700000762939453,3223,0.0,0.0
2023-05-02 00:00:00-04:00,21.670000076293945,21.670000076293945,21.6299991607666,21.649999618530273,346,0.0,0.0
2023-05-03 00:00:00-04:00,21.760000228881836,21.899999618530273,21.0,21.100000381469727,3227,0.0,0.0
2023-05-04 00:00:00-04:00,21.0,21.5,21.0,21.399999618530273,2984,0.0,0.0
2023-05-05 00:00:00-04:00,21.420000076293945,22.389999389648438,20.950000762939453,21.649999618530273,12137,0.0,0.0
2023-05-08 00:00:00-04:00,21.559999465942383,21.700000762939453,21.06999969482422,21.06999969482422,3506,0.0,0.0
2023-05-09 00:00:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,170,0.0,0.0
2023-05-10 00:00:00-04:00,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,312,0.0,0.0
2023-05-11 00:00:00-04:00,21.649999618530273,23.200000762939453,21.649999618530273,22.469999313354492,3657,0.0,0.0
2023-05-12 00:00:00-04:00,22.989999771118164,23.5,22.0,22.729999542236328,13185,0.0,0.0
2023-05-15 00:00:00-04:00,22.700000762939453,23.700000762939453,21.065000534057617,21.065000534057617,12269,0.0,0.0
2023-05-16 00:00:00-04:00,19.959999084472656,21.0,19.315000534057617,19.600000381469727,5644,0.0,0.0
2023-05-17 00:00:00-04:00,19.799999237060547,20.200000762939453,19.5,19.5,3249,0.0,0.0
2023-05-18 00:00:00-04:00,19.950000762939453,21.899999618530273,19.600000381469727,21.5,7676,0.0,0.0
2023-05-19 00:00:00-04:00,22.209999084472656,22.75,21.049999237060547,21.049999237060547,12484,0.0,0.0
2023-05-22 00:00:00-04:00,21.809999465942383,23.0,21.020000457763672,21.770000457763672,15237,0.0,0.0
2023-05-23 00:00:00-04:00,21.200000762939453,22.5,21.0049991607666,21.049999237060547,3593,0.0,0.0
2023-05-24 00:00:00-04:00,21.639999389648438,21.639999389648438,20.6299991607666,20.6299991607666,1032,0.0,0.0
2023-05-25 00:00:00-04:00,21.100000381469727,22.149999618530273,20.6200008392334,21.510000228881836,10715,0.0,0.0
2023-05-26 00:00:00-04:00,21.5,23.860000610351562,21.5,22.100000381469727,15182,0.0,0.0
2023-05-30 00:00:00-04:00,22.209999084472656,22.600000381469727,21.799999237060547,21.799999237060547,8588,0.0,0.0
2023-05-31 00:00:00-04:00,22.09000015258789,22.5,21.520000457763672,21.600000381469727,13298,0.0,0.0
2023-06-01 00:00:00-04:00,22.010000228881836,22.799999237060547,21.40999984741211,22.0,14671,0.0,0.0
2023-06-02 00:00:00-04:00,22.5,23.360000610351562,22.299999237060547,22.940000534057617,3762,0.0,0.0
2023-06-05 00:00:00-04:00,22.90999984741211,22.90999984741211,22.600000381469727,22.600000381469727,7898,0.0,0.0
2023-06-06 00:00:00-04:00,22.0,22.950000762939453,21.360000610351562,22.950000762939453,1324,0.0,0.0
2023-06-07 00:00:00-04:00,23.790000915527344,23.799999237060547,22.5,22.56999969482422,6372,0.0,0.0
2023-06-08 00:00:00-04:00,22.81999969482422,22.81999969482422,21.149999618530273,22.5,13182,0.0,0.0
2023-06-09 00:00:00-04:00,22.649999618530273,22.989999771118164,21.850000381469727,22.049999237060547,18268,0.0,0.0
2023-06-12 00:00:00-04:00,22.399999618530273,22.399999618530273,21.770000457763672,21.770000457763672,432,0.0,0.0
2023-06-13 00:00:00-04:00,21.440000534057617,22.649999618530273,21.399999618530273,22.40060043334961,10263,0.0,0.0
2023-06-14 00:00:00-04:00,22.020000457763672,22.020000457763672,22.010000228881836,22.020000457763672,725,0.0,0.0
2023-06-15 00:00:00-04:00,22.100000381469727,22.690000534057617,21.799999237060547,22.110000610351562,12295,0.0,0.0
2023-06-16 00:00:00-04:00,22.25,25.200000762939453,22.0,24.979999542236328,36476,0.0,0.0
2023-06-20 00:00:00-04:00,24.5,25.899999618530273,23.5,23.600000381469727,10889,0.0,0.0
2023-06-21 00:00:00-04:00,23.5,23.5,23.0,23.0,435,0.0,0.0
2023-06-22 00:00:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0
2023-06-23 00:00:00-04:00,23.459999084472656,24.059999465942383,22.31999969482422,23.399999618530273,4518,0.0,0.0
2023-06-26 00:00:00-04:00,23.309999465942383,23.31999969482422,22.46500015258789,22.6299991607666,1762,0.0,0.0
2023-06-27 00:00:00-04:00,22.520000457763672,24.200000762939453,21.40999984741211,24.200000762939453,8511,0.0,0.0
2023-06-28 00:00:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2023-06-29 00:00:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2023-06-30 00:00:00-04:00,24.139999389648438,24.139999389648438,23.0,23.049999237060547,2842,0.0,0.0
2023-07-03 00:00:00-04:00,22.639999389648438,24.0,22.299999237060547,22.299999237060547,15005,0.0,0.0
2023-07-05 00:00:00-04:00,22.600000381469727,23.600000381469727,22.06999969482422,23.350000381469727,20587,0.0,0.0
2023-07-06 00:00:00-04:00,23.149999618530273,23.270000457763672,22.520000457763672,22.579999923706055,21251,0.0,0.0
2023-07-07 00:00:00-04:00,22.799999237060547,23.100000381469727,22.520000457763672,23.0,2050,0.0,0.0
2023-07-10 00:00:00-04:00,23.3799991607666,23.3799991607666,22.709999084472656,22.709999084472656,11323,0.0,0.0
2023-07-11 00:00:00-04:00,22.75,22.75,21.729999542236328,22.5,15641,0.0,0.0
2023-07-12 00:00:00-04:00,22.549999237060547,22.549999237060547,21.110000610351562,21.209999084472656,25311,0.0,0.0
2023-07-13 00:00:00-04:00,21.09000015258789,21.450000762939453,20.450000762939453,20.8799991607666,21320,0.0,0.0
2023-07-14 00:00:00-04:00,21.040000915527344,21.049999237060547,20.0,20.100000381469727,11300,0.0,0.0
2023-07-17 00:00:00-04:00,20.690000534057617,21.149999618530273,20.18000030517578,20.260000228881836,7232,0.0,0.0
2023-07-18 00:00:00-04:00,20.5,20.850000381469727,20.0,20.510000228881836,4612,0.0,0.0
2023-07-19 00:00:00-04:00,20.299999237060547,20.5,20.0,20.0,3112,0.0,0.0
2023-07-20 00:00:00-04:00,20.0,20.100000381469727,19.5,20.100000381469727,1878,0.0,0.0
2023-07-21 00:00:00-04:00,19.829999923706055,20.440000534057617,19.829999923706055,20.010000228881836,9314,0.0,0.0
2023-07-24 00:00:00-04:00,20.229999542236328,20.229999542236328,19.6299991607666,19.6299991607666,3372,0.0,0.0
2023-07-25 00:00:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,537,0.0,0.0
2023-07-26 00:00:00-04:00,20.190000534057617,20.3700008392334,19.299999237060547,20.0,4646,0.0,0.0
2023-07-27 00:00:00-04:00,19.989999771118164,19.989999771118164,19.975000381469727,19.979999542236328,1180,0.0,0.0
2023-07-28 00:00:00-04:00,20.079999923706055,21.399999618530273,20.079999923706055,20.899999618530273,1833,0.0,0.0
2023-07-31 00:00:00-04:00,21.399999618530273,22.149999618530273,20.719999313354492,21.5,4482,0.0,0.0
2023-08-01 00:00:00-04:00,20.600000381469727,22.299999237060547,20.600000381469727,21.5,3286,0.0,0.0
2023-08-02 00:00:00-04:00,21.559999465942383,21.559999465942383,21.540000915527344,21.540000915527344,1182,0.0,0.0
2023-08-03 00:00:00-04:00,21.399999618530273,21.40999984741211,19.829999923706055,21.0,10659,0.0,0.0
2023-08-04 00:00:00-04:00,20.690000534057617,20.700000762939453,20.0,20.0,1082,0.0,0.0
2023-08-07 00:00:00-04:00,18.850000381469727,19.850000381469727,18.850000381469727,19.850000381469727,3912,0.0,0.0
2023-08-08 00:00:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,711,0.0,0.0
2023-08-09 00:00:00-04:00,19.350000381469727,19.6200008392334,19.1200008392334,19.1200008392334,847,0.0,0.0
2023-08-10 00:00:00-04:00,19.549999237060547,19.600000381469727,18.899999618530273,18.90999984741211,4005,0.0,0.0
2023-08-11 00:00:00-04:00,19.0,19.0,18.5,18.5,1021,0.0,0.0
2023-08-14 00:00:00-04:00,18.829999923706055,19.0,18.229999542236328,18.229999542236328,4284,0.0,0.0
2023-08-15 00:00:00-04:00,18.389999389648438,18.8700008392334,17.700000762939453,18.25,11657,0.0,0.0
2023-08-16 00:00:00-04:00,18.420000076293945,18.700000762939453,18.420000076293945,18.610000610351562,850,0.0,0.0
2023-08-17 00:00:00-04:00,18.610000610351562,18.610000610351562,18.010000228881836,18.100000381469727,1532,0.0,0.0
2023-08-18 00:00:00-04:00,17.899999618530273,18.700000762939453,17.899999618530273,18.25,2972,0.0,0.0
2023-08-21 00:00:00-04:00,18.729999542236328,19.0,17.8799991607666,18.200000762939453,16306,0.0,0.0
2023-08-22 00:00:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2023-08-23 00:00:00-04:00,18.469999313354492,18.5,18.200000762939453,18.5,2656,0.0,0.0
2023-08-24 00:00:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,1648,0.0,0.0
2023-08-25 00:00:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,230,0.0,0.0
2023-08-28 00:00:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,0,0.0,0.0
2023-08-29 00:00:00-04:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,0,0.0,0.0
2023-08-30 00:00:00-04:00,18.0,18.0,18.0,18.0,667,0.0,0.0
2023-08-31 00:00:00-04:00,17.700000762939453,18.0,17.40999984741211,17.700000762939453,4216,0.0,0.0
2023-09-01 00:00:00-04:00,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,177,0.0,0.0
2023-09-05 00:00:00-04:00,18.40999984741211,20.0,18.40999984741211,19.1200008392334,4959,0.0,0.0
2023-09-06 00:00:00-04:00,19.200000762939453,19.549999237060547,19.170000076293945,19.200000762939453,1037,0.0,0.0
2023-09-07 00:00:00-04:00,19.540000915527344,20.03499984741211,19.3799991607666,20.03499984741211,5671,0.0,0.0
2023-09-08 00:00:00-04:00,20.09000015258789,21.020000457763672,19.040000915527344,20.312000274658203,19411,0.0,0.0
2023-09-11 00:00:00-04:00,20.389999389648438,21.350000381469727,19.8435001373291,21.350000381469727,17456,0.0,0.0
2023-09-12 00:00:00-04:00,20.809999465942383,20.809999465942383,19.5,20.200000762939453,13857,0.0,0.0
2023-09-13 00:00:00-04:00,20.510000228881836,20.799999237060547,20.0,20.0,20324,0.0,0.0
2023-09-14 00:00:00-04:00,19.959999084472656,20.548900604248047,19.200000762939453,19.809999465942383,19321,0.0,0.0
2023-09-15 00:00:00-04:00,19.0,19.780000686645508,18.200000762939453,18.200000762939453,12786,0.0,0.0
2023-09-18 00:00:00-04:00,18.59000015258789,19.5,18.5,19.040000915527344,27717,0.0,0.0
2023-09-19 00:00:00-04:00,19.010000228881836,19.34000015258789,18.5,18.950000762939453,10033,0.0,0.0
2023-09-20 00:00:00-04:00,19.399999618530273,19.700000762939453,18.25,18.520000457763672,12218,0.0,0.0
2023-09-21 00:00:00-04:00,18.360000610351562,19.299999237060547,17.99920082092285,18.149999618530273,10180,0.0,0.0
2023-09-22 00:00:00-04:00,18.600000381469727,18.600000381469727,18.18000030517578,18.200000762939453,2895,0.0,0.0
2023-09-25 00:00:00-04:00,18.200000762939453,18.399999618530273,17.010000228881836,17.030000686645508,24973,0.0,0.0
2023-09-26 00:00:00-04:00,17.0,17.100000381469727,16.399999618530273,16.399999618530273,2660,0.0,0.0
2023-09-27 00:00:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,356,0.0,0.0
2023-09-28 00:00:00-04:00,17.06999969482422,17.06999969482422,16.450000762939453,16.450000762939453,1161,0.0,0.0
2023-09-29 00:00:00-04:00,17.270000457763672,17.299999237060547,17.200000762939453,17.299999237060547,2371,0.0,0.0
2023-10-02 00:00:00-04:00,17.700000762939453,19.110000610351562,16.700000762939453,17.899999618530273,14692,0.0,0.0
2023-10-03 00:00:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,0,0.0,0.0
2023-10-04 00:00:00-04:00,17.360000610351562,17.399999618530273,16.200000762939453,16.200000762939453,15263,0.0,0.0
2023-10-05 00:00:00-04:00,15.510000228881836,15.649999618530273,14.510000228881836,14.649999618530273,11042,0.0,0.0
2023-10-06 00:00:00-04:00,15.510000228881836,15.510000228881836,14.5,14.5,3871,0.0,0.0
2023-10-09 00:00:00-04:00,14.65999984741211,15.949999809265137,14.385000228881836,15.399999618530273,11543,0.0,0.0
2023-10-10 00:00:00-04:00,15.600000381469727,15.600000381469727,14.989999771118164,15.25,13285,0.0,0.0
2023-10-11 00:00:00-04:00,14.960000038146973,15.699999809265137,14.5600004196167,14.5600004196167,1460,0.0,0.0
2023-10-12 00:00:00-04:00,14.829999923706055,15.5,14.451000213623047,15.3100004196167,1927,0.0,0.0
2023-10-13 00:00:00-04:00,13.899999618530273,14.899999618530273,13.675000190734863,14.550000190734863,6745,0.0,0.0
2023-10-16 00:00:00-04:00,14.789999961853027,14.789999961853027,13.520000457763672,13.569999694824219,1277,0.0,0.0
2023-10-17 00:00:00-04:00,14.010000228881836,15.199999809265137,13.574999809265137,13.680000305175781,6065,0.0,0.0
2023-10-18 00:00:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,208,0.0,0.0
