Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 00:00:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,974,0.0,0.0
2023-10-20 00:00:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,1066,0.0,0.0
2023-10-23 00:00:00-04:00,14.600000381469727,14.600000381469727,13.4975004196167,13.550000190734863,4397,0.0,0.0
2023-10-24 00:00:00-04:00,13.930000305175781,14.140000343322754,13.609999656677246,13.619999885559082,807,0.0,0.0
2023-10-25 00:00:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,0.0,0.0
2023-10-26 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,463,0.0,0.0
2023-10-27 00:00:00-04:00,13.300000190734863,14.399999618530273,13.300000190734863,13.539999961853027,580,0.0,0.0
2023-10-30 00:00:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,214,0.0,0.0
2023-10-31 00:00:00-04:00,13.5,14.0,12.800000190734863,12.800000190734863,15582,0.0,0.0
2023-11-01 00:00:00-04:00,12.800000190734863,13.100000381469727,12.5,12.5,7584,0.0,0.0
2023-11-02 00:00:00-04:00,13.0,14.399999618530273,12.520000457763672,12.520000457763672,2732,0.0,0.0
2023-11-03 00:00:00-04:00,12.979999542236328,13.399999618530273,12.600000381469727,12.600000381469727,1013,0.0,0.0
2023-11-06 00:00:00-05:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,730,0.0,0.0
2023-11-07 00:00:00-05:00,12.579999923706055,12.600000381469727,11.779999732971191,12.600000381469727,10978,0.0,0.0
2023-11-08 00:00:00-05:00,13.199999809265137,13.210000038146973,11.204999923706055,11.5,9810,0.0,0.0
2023-11-09 00:00:00-05:00,11.989999771118164,12.9399995803833,10.770000457763672,10.770000457763672,18299,0.0,0.0
2023-11-10 00:00:00-05:00,11.0,11.5,10.130000114440918,10.130000114440918,5472,0.0,0.0
2023-11-13 00:00:00-05:00,9.25,10.180000305175781,9.25,9.619999885559082,1626,0.0,0.0
2023-11-14 00:00:00-05:00,10.380000114440918,10.479999542236328,9.444999694824219,9.444999694824219,2676,0.0,0.0
2023-11-15 00:00:00-05:00,9.9399995803833,10.890000343322754,9.680000305175781,9.90999984741211,8802,0.0,0.0
2023-11-16 00:00:00-05:00,10.5,10.5,10.008999824523926,10.008999824523926,686,0.0,0.0
2023-11-17 00:00:00-05:00,10.600000381469727,10.600000381469727,10.0,10.0,616,0.0,0.0
2023-11-20 00:00:00-05:00,10.59000015258789,10.880000114440918,10.5,10.550000190734863,6505,0.0,0.0
2023-11-21 00:00:00-05:00,10.579999923706055,12.699999809265137,10.550000190734863,12.699999809265137,5739,0.0,0.0
2023-11-22 00:00:00-05:00,13.430000305175781,14.270000457763672,12.800000190734863,13.729999542236328,15541,0.0,0.0
2023-11-24 00:00:00-05:00,13.930000305175781,14.430000305175781,13.920000076293945,14.430000305175781,867,0.0,0.0
2023-11-27 00:00:00-05:00,14.0,14.3100004196167,12.800000190734863,13.0,6368,0.0,0.0
2023-11-28 00:00:00-05:00,13.949999809265137,13.949999809265137,12.600000381469727,13.649999618530273,1094,0.0,0.0
2023-11-29 00:00:00-05:00,14.300000190734863,14.300000190734863,12.550000190734863,13.59000015258789,5180,0.0,0.0
2023-11-30 00:00:00-05:00,12.789999961853027,13.079999923706055,12.5,12.899999618530273,1552,0.0,0.0
2023-12-01 00:00:00-05:00,13.300000190734863,13.649999618530273,12.829999923706055,12.829999923706055,1289,0.0,0.0
2023-12-04 00:00:00-05:00,13.020000457763672,13.850000381469727,12.5,13.279999732971191,5444,0.0,0.0
2023-12-05 00:00:00-05:00,13.710000038146973,13.710000038146973,12.8100004196167,13.100000381469727,2293,0.0,0.0
2023-12-06 00:00:00-05:00,13.25,13.25,13.25,13.25,627,0.0,0.0
2023-12-07 00:00:00-05:00,13.260000228881836,13.399999618530273,12.619999885559082,12.949999809265137,1770,0.0,0.0
2023-12-08 00:00:00-05:00,13.069999694824219,13.15999984741211,13.0,13.130000114440918,1594,0.0,0.0
2023-12-11 00:00:00-05:00,13.380000114440918,13.619999885559082,12.5,13.489999771118164,2748,0.0,0.0
2023-12-12 00:00:00-05:00,13.800000190734863,13.800000190734863,13.010000228881836,13.649999618530273,2725,0.0,0.0
2023-12-13 00:00:00-05:00,13.859999656677246,14.210000038146973,12.699999809265137,13.600000381469727,2792,0.0,0.0
2023-12-14 00:00:00-05:00,13.399999618530273,13.699999809265137,13.010000228881836,13.600000381469727,756,0.0,0.0
2023-12-15 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-12-18 00:00:00-05:00,13.890000343322754,13.949999809265137,13.0600004196167,13.579999923706055,2137,0.0,0.0
2023-12-19 00:00:00-05:00,13.899999618530273,14.510000228881836,13.699999809265137,14.5,2847,0.0,0.0
2023-12-20 00:00:00-05:00,14.489999771118164,14.489999771118164,13.329999923706055,13.619999885559082,2848,0.0,0.0
2023-12-21 00:00:00-05:00,14.0,14.0,13.300000190734863,13.579999923706055,1961,0.0,0.0
2023-12-22 00:00:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,528,0.0,0.0
2023-12-26 00:00:00-05:00,13.739999771118164,13.739999771118164,13.699999809265137,13.699999809265137,266,0.0,0.0
2023-12-27 00:00:00-05:00,13.9399995803833,14.074999809265137,13.9399995803833,13.9399995803833,5442,0.0,0.0
2023-12-28 00:00:00-05:00,14.180000305175781,14.199999809265137,13.949999809265137,13.979999542236328,3234,0.0,0.0
2023-12-29 00:00:00-05:00,13.800000190734863,15.300000190734863,13.800000190734863,14.079999923706055,4518,0.0,0.0
2024-01-02 00:00:00-05:00,14.1899995803833,14.1899995803833,13.550000190734863,13.550000190734863,925,0.0,0.0
2024-01-03 00:00:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2024-01-04 00:00:00-05:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,436,0.0,0.0
2024-01-05 00:00:00-05:00,13.000100135803223,13.399999618530273,12.65999984741211,13.079999923706055,8917,0.0,0.0
2024-01-08 00:00:00-05:00,13.229999542236328,13.800000190734863,12.859999656677246,13.489999771118164,4791,0.0,0.0
2024-01-09 00:00:00-05:00,14.600000381469727,14.600000381469727,13.579999923706055,13.600000381469727,3946,0.0,0.0
2024-01-10 00:00:00-05:00,14.100000381469727,14.100000381469727,13.600000381469727,13.600000381469727,1452,0.0,0.0
2024-01-11 00:00:00-05:00,13.789999961853027,13.789999961853027,13.199999809265137,13.5,2371,0.0,0.0
2024-01-12 00:00:00-05:00,13.430000305175781,13.899999618530273,13.210000038146973,13.550000190734863,1267,0.0,0.0
2024-01-16 00:00:00-05:00,13.460000038146973,13.460000038146973,13.0,13.1899995803833,1622,0.0,0.0
2024-01-17 00:00:00-05:00,13.40999984741211,13.430000305175781,13.300000190734863,13.300000190734863,478,0.0,0.0
2024-01-18 00:00:00-05:00,13.5,13.5,13.5,13.5,481,0.0,0.0
2024-01-19 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,245,0.0,0.0
2024-01-22 00:00:00-05:00,13.899999618530273,13.899999618530273,13.210000038146973,13.210000038146973,1133,0.0,0.0
2024-01-23 00:00:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,0,0.0,0.0
2024-01-24 00:00:00-05:00,13.100000381469727,13.210000038146973,12.890000343322754,13.109999656677246,3123,0.0,0.0
2024-01-25 00:00:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,171,0.0,0.0
2024-01-26 00:00:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0,0.0,0.0
2024-01-29 00:00:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,332,0.0,0.0
2024-01-30 00:00:00-05:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,832,0.0,0.0
2024-01-31 00:00:00-05:00,13.84000015258789,13.84000015258789,13.729999542236328,13.729999542236328,610,0.0,0.0
2024-02-01 00:00:00-05:00,13.789999961853027,14.399999618530273,13.630000114440918,13.649999618530273,2924,0.0,0.0
2024-02-02 00:00:00-05:00,14.0,14.350000381469727,13.649999618530273,13.649999618530273,2588,0.0,0.0
2024-02-05 00:00:00-05:00,14.0,14.100000381469727,13.350000381469727,13.789999961853027,1964,0.0,0.0
2024-02-06 00:00:00-05:00,14.0,15.399999618530273,13.729999542236328,13.850000381469727,8244,0.0,0.0
2024-02-07 00:00:00-05:00,14.109999656677246,14.899999618530273,13.760000228881836,14.899999618530273,4563,0.0,0.0
2024-02-08 00:00:00-05:00,15.010000228881836,15.600000381469727,14.550000190734863,15.199999809265137,9511,0.0,0.0
2024-02-09 00:00:00-05:00,15.0,15.25,14.900099754333496,15.25,12247,0.0,0.0
2024-02-12 00:00:00-05:00,15.25,15.25,15.25,15.25,0,0.0,0.0
2024-02-13 00:00:00-05:00,15.0,16.899999618530273,14.729999542236328,14.729999542236328,14246,0.0,0.0
2024-02-14 00:00:00-05:00,15.800000190734863,15.800000190734863,15.000100135803223,15.25,980,0.0,0.0
2024-02-15 00:00:00-05:00,15.800000190734863,15.800000190734863,15.300000190734863,15.300000190734863,550,0.0,0.0
2024-02-16 00:00:00-05:00,15.699999809265137,16.399999618530273,15.0,15.449000358581543,9491,0.0,0.0
2024-02-20 00:00:00-05:00,15.449000358581543,15.449000358581543,15.449000358581543,15.449000358581543,0,0.0,0.0
2024-02-21 00:00:00-05:00,15.449000358581543,15.449000358581543,15.449000358581543,15.449000358581543,0,0.0,0.0
2024-02-22 00:00:00-05:00,15.49899959564209,17.200000762939453,14.300000190734863,14.800000190734863,19454,0.0,0.0
2024-02-23 00:00:00-05:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2024-02-26 00:00:00-05:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2024-02-27 00:00:00-05:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0,0.0,0.0
2024-02-28 00:00:00-05:00,14.699999809265137,15.300000190734863,14.699999809265137,15.119999885559082,4050,0.0,0.0
2024-02-29 00:00:00-05:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0,0.0
2024-03-01 00:00:00-05:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0,0.0
2024-03-04 00:00:00-05:00,15.170000076293945,15.300000190734863,15.111000061035156,15.300000190734863,1416,0.0,0.0
2024-03-05 00:00:00-05:00,16.0,16.100000381469727,15.479999542236328,15.479999542236328,2227,0.0,0.0
2024-03-06 00:00:00-05:00,16.399999618530273,16.399999618530273,16.100000381469727,16.100000381469727,2974,0.0,0.0
2024-03-07 00:00:00-05:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2024-03-08 00:00:00-05:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2024-03-11 00:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2024-03-12 00:00:00-04:00,14.5,15.899999618530273,14.5,15.899999618530273,737,0.0,0.0
2024-03-13 00:00:00-04:00,15.744999885559082,16.0049991607666,15.744999885559082,16.0,2666,0.0,0.0
2024-03-14 00:00:00-04:00,16.700000762939453,16.700000762939453,15.800000190734863,15.800000190734863,18545,0.0,0.0
2024-03-15 00:00:00-04:00,16.799999237060547,16.799999237060547,16.399999618530273,16.399999618530273,10965,0.0,0.0
2024-03-18 00:00:00-04:00,17.299999237060547,17.299999237060547,15.59000015258789,16.0,9381,0.0,0.0
2024-03-19 00:00:00-04:00,16.0,16.0,15.279999732971191,15.279999732971191,1466,0.0,0.0
2024-03-20 00:00:00-04:00,15.899999618530273,16.5,15.3100004196167,15.520000457763672,5544,0.0,0.0
2024-03-21 00:00:00-04:00,15.5,15.899999618530273,15.199999809265137,15.199999809265137,2668,0.0,0.0
2024-03-22 00:00:00-04:00,15.600000381469727,15.609999656677246,14.329999923706055,14.899999618530273,24038,0.0,0.0
2024-03-25 00:00:00-04:00,15.300000190734863,15.300000190734863,14.600000381469727,14.600000381469727,1166,0.0,0.0
2024-03-26 00:00:00-04:00,14.899999618530273,14.899999618530273,14.010000228881836,14.010000228881836,1293,0.0,0.0
2024-03-27 00:00:00-04:00,15.050000190734863,15.050000190734863,14.520000457763672,14.520000457763672,722,0.0,0.0
2024-03-28 00:00:00-04:00,14.5,15.199999809265137,14.5,15.069999694824219,1636,0.0,0.0
2024-04-01 00:00:00-04:00,15.0,15.220000267028809,14.0,15.220000267028809,398,0.0,0.0
2024-04-02 00:00:00-04:00,14.039999961853027,14.899999618530273,14.039999961853027,14.899999618530273,549,0.0,0.0
2024-04-03 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2024-04-04 00:00:00-04:00,14.960000038146973,15.199999809265137,14.210000038146973,14.859999656677246,20327,0.0,0.0
2024-04-05 00:00:00-04:00,14.0,14.0,14.0,14.0,185,0.0,0.0
2024-04-08 00:00:00-04:00,14.449999809265137,14.600000381469727,14.449999809265137,14.5,2968,0.0,0.0
2024-04-09 00:00:00-04:00,14.0,14.0,14.0,14.0,138,0.0,0.0
2024-04-10 00:00:00-04:00,14.0,14.0,14.0,14.0,221,0.0,0.0
2024-04-11 00:00:00-04:00,14.729999542236328,14.729999542236328,14.010000228881836,14.010000228881836,436,0.0,0.0
2024-04-12 00:00:00-04:00,14.5,14.5,13.699999809265137,13.699999809265137,224,0.0,0.0
2024-04-15 00:00:00-04:00,14.0,14.800000190734863,14.0,14.800000190734863,487,0.0,0.0
2024-04-16 00:00:00-04:00,14.649999618530273,14.649999618530273,14.550000190734863,14.550000190734863,942,0.0,0.0
2024-04-17 00:00:00-04:00,15.0,15.0,15.0,15.0,386,0.0,0.0
2024-04-18 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2024-04-19 00:00:00-04:00,14.260000228881836,14.699999809265137,14.260000228881836,14.699999809265137,467,0.0,0.0
2024-04-22 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2024-04-23 00:00:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2024-04-24 00:00:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,402,0.0,0.0
2024-04-25 00:00:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0,0.0,0.0
2024-04-26 00:00:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,842,0.0,0.0
2024-04-29 00:00:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,0,0.0,0.0
2024-04-30 00:00:00-04:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,0,0.0,0.0
2024-05-01 00:00:00-04:00,15.1899995803833,15.649999618530273,15.180000305175781,15.5,1366,0.0,0.0
2024-05-02 00:00:00-04:00,14.380000114440918,15.399999618530273,14.380000114440918,15.399999618530273,608,0.0,0.0
2024-05-03 00:00:00-04:00,16.0,16.0,15.300000190734863,15.800000190734863,780,0.0,0.0
2024-05-06 00:00:00-04:00,16.010000228881836,16.170000076293945,15.029999732971191,15.699999809265137,21776,0.0,0.0
2024-05-07 00:00:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0,0.0,0.0
2024-05-08 00:00:00-04:00,15.289999961853027,15.3100004196167,15.289999961853027,15.3100004196167,320,0.0,0.0
2024-05-09 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,231,0.0,0.0
2024-05-10 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2024-05-13 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2024-05-14 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2024-05-15 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2024-05-16 00:00:00-04:00,15.416099548339844,15.75,15.0,15.75,7266,0.0,0.0
2024-05-17 00:00:00-04:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2024-05-20 00:00:00-04:00,15.199999809265137,16.299999237060547,15.119999885559082,15.210000038146973,9594,0.0,0.0
2024-05-21 00:00:00-04:00,14.315999984741211,15.699999809265137,14.315999984741211,15.0,5560,0.0,0.0
2024-05-22 00:00:00-04:00,14.899900436401367,14.979999542236328,14.600000381469727,14.850000381469727,3874,0.0,0.0
2024-05-23 00:00:00-04:00,14.869999885559082,15.218000411987305,14.0,14.550000190734863,4652,0.0,0.0
2024-05-24 00:00:00-04:00,14.54990005493164,15.144000053405762,13.79990005493164,14.399999618530273,10893,0.0,0.0
2024-05-28 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0,0.0,0.0
2024-05-29 00:00:00-04:00,14.760000228881836,15.5,14.40999984741211,15.5,3735,0.0,0.0
2024-05-30 00:00:00-04:00,15.0,16.200000762939453,14.510000228881836,15.40999984741211,3427,0.0,0.0
2024-05-31 00:00:00-04:00,15.34000015258789,15.949999809265137,14.100000381469727,14.100000381469727,6927,0.0,0.0
2024-06-03 00:00:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,575,0.0,0.0
2024-06-04 00:00:00-04:00,13.970000267028809,14.140000343322754,13.510000228881836,14.140000343322754,2122,0.0,0.0
2024-06-05 00:00:00-04:00,13.600000381469727,13.600000381469727,12.510000228881836,12.510000228881836,736,0.0,0.0
2024-06-06 00:00:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,310,0.0,0.0
2024-06-07 00:00:00-04:00,12.755000114440918,12.755000114440918,12.5,12.5,1094,0.0,0.0
2024-06-10 00:00:00-04:00,12.510000228881836,12.609999656677246,12.510000228881836,12.609999656677246,918,0.0,0.0
2024-06-11 00:00:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0,0.0,0.0
2024-06-12 00:00:00-04:00,13.390000343322754,13.479999542236328,13.390000343322754,13.479999542236328,1128,0.0,0.0
2024-06-13 00:00:00-04:00,13.5,13.5,12.5,12.5,594,0.0,0.0
2024-06-14 00:00:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,498,0.0,0.0
2024-06-17 00:00:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0,0.0,0.0
2024-06-18 00:00:00-04:00,13.15999984741211,13.15999984741211,13.050000190734863,13.050000190734863,1788,0.0,0.0
2024-06-20 00:00:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,640,0.0,0.0
2024-06-21 00:00:00-04:00,13.329999923706055,13.329999923706055,12.25,12.25,8415,0.0,0.0
2024-06-24 00:00:00-04:00,12.960000038146973,14.300000190734863,12.859999656677246,13.600000381469727,3140,0.0,0.0
2024-06-25 00:00:00-04:00,13.300000190734863,13.4399995803833,13.050000190734863,13.050000190734863,2060,0.0,0.0
2024-06-26 00:00:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,162,0.0,0.0
2024-06-27 00:00:00-04:00,12.289999961853027,13.600000381469727,11.899999618530273,13.01099967956543,5789,0.0,0.0
2024-06-28 00:00:00-04:00,14.289999961853027,15.199999809265137,12.6899995803833,13.399999618530273,10209,0.0,0.0
2024-07-01 00:00:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,309,0.0,0.0
2024-07-02 00:00:00-04:00,13.869999885559082,13.869999885559082,13.399999618530273,13.399999618530273,879,0.0,0.0
2024-07-03 00:00:00-04:00,13.199999809265137,14.069999694824219,13.199999809265137,14.069999694824219,6441,0.0,0.0
2024-07-05 00:00:00-04:00,14.25,14.25,13.5,14.09000015258789,804,0.0,0.0
2024-07-08 00:00:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0,0.0,0.0
2024-07-09 00:00:00-04:00,14.010000228881836,14.600000381469727,14.010000228881836,14.600000381469727,895,0.0,0.0
2024-07-10 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2024-07-11 00:00:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,0.0,0.0
2024-07-12 00:00:00-04:00,15.0,15.050000190734863,13.819999694824219,13.949999809265137,4874,0.0,0.0
2024-07-15 00:00:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,0.0,0.0
2024-07-16 00:00:00-04:00,13.5,13.5,12.8149995803833,13.350000381469727,747,0.0,0.0
2024-07-17 00:00:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,0.0,0.0
2024-07-18 00:00:00-04:00,12.789999961853027,16.399999618530273,12.789999961853027,14.5,25656,0.0,0.0
2024-07-19 00:00:00-04:00,14.5,14.5,13.6899995803833,14.0,4651,0.0,0.0
2024-07-22 00:00:00-04:00,13.5,15.390000343322754,12.380000114440918,14.5,27385,0.0,0.0
2024-07-23 00:00:00-04:00,14.779999732971191,21.34000015258789,14.779999732971191,17.700000762939453,61669,0.0,0.0
2024-07-24 00:00:00-04:00,16.020000457763672,17.3700008392334,14.14009952545166,17.350000381469727,10824,0.0,0.0
2024-07-25 00:00:00-04:00,17.399999618530273,17.989999771118164,17.030000686645508,17.809999465942383,4535,0.0,0.0
2024-07-26 00:00:00-04:00,17.510000228881836,17.510000228881836,14.345999717712402,15.131999969482422,22071,0.0,0.0
2024-07-29 00:00:00-04:00,14.600000381469727,16.899999618530273,12.640000343322754,15.850000381469727,53733,0.0,0.0
2024-07-30 00:00:00-04:00,16.729999542236328,18.584999084472656,14.899999618530273,16.299999237060547,63829,0.0,0.0
2024-07-31 00:00:00-04:00,17.299999237060547,17.299999237060547,13.15999984741211,13.75,33798,0.0,0.0
2024-08-01 00:00:00-04:00,14.969900131225586,14.969900131225586,13.600000381469727,13.600000381469727,3811,0.0,0.0
2024-08-02 00:00:00-04:00,13.600000381469727,13.600000381469727,13.479999542236328,13.5,1275,0.0,0.0
2024-08-05 00:00:00-04:00,12.489999771118164,15.5,11.550000190734863,13.770000457763672,36894,0.0,0.0
2024-08-06 00:00:00-04:00,15.149999618530273,15.149999618530273,13.0,13.529999732971191,12117,0.0,0.0
2024-08-07 00:00:00-04:00,13.890000343322754,14.800000190734863,12.25,12.699999809265137,14312,0.0,0.0
2024-08-08 00:00:00-04:00,13.0,14.5,12.050000190734863,12.050000190734863,19543,0.0,0.0
2024-08-09 00:00:00-04:00,12.0,12.399999618530273,11.524999618530273,11.899999618530273,3898,0.0,0.0
2024-08-12 00:00:00-04:00,11.899999618530273,12.960000038146973,11.130000114440918,12.819999694824219,22330,0.0,0.0
2024-08-13 00:00:00-04:00,13.399999618530273,13.5,12.5,12.5,3745,0.0,0.0
2024-08-14 00:00:00-04:00,12.029999732971191,12.399999618530273,11.569999694824219,11.720000267028809,12626,0.0,0.0
2024-08-15 00:00:00-04:00,10.729999542236328,11.8100004196167,10.729999542236328,11.539999961853027,3317,0.0,0.0
2024-08-16 00:00:00-04:00,11.210000038146973,11.520000457763672,11.09000015258789,11.09000015258789,1647,0.0,0.0
2024-08-19 00:00:00-04:00,10.949999809265137,11.319999694824219,10.774999618530273,11.100000381469727,5703,0.0,0.0
2024-08-20 00:00:00-04:00,10.760000228881836,11.0,10.75,10.899999618530273,3201,0.0,0.0
2024-08-21 00:00:00-04:00,11.300000190734863,12.050000190734863,10.800000190734863,11.199999809265137,21708,0.0,0.0
2024-08-22 00:00:00-04:00,11.149999618530273,11.600000381469727,10.739999771118164,10.739999771118164,7059,0.0,0.0
2024-08-23 00:00:00-04:00,11.0600004196167,11.279999732971191,10.899999618530273,10.899999618530273,4732,0.0,0.0
2024-08-26 00:00:00-04:00,11.239999771118164,11.489999771118164,10.420000076293945,10.970000267028809,29307,0.0,0.0
2024-08-27 00:00:00-04:00,10.90999984741211,11.899999618530273,10.699999809265137,10.859999656677246,4817,0.0,0.0
2024-08-28 00:00:00-04:00,10.8100004196167,10.8100004196167,9.881999969482422,10.119999885559082,16353,0.0,0.0
2024-08-29 00:00:00-04:00,10.0,10.199999809265137,9.600000381469727,9.829999923706055,3347,0.0,0.0
2024-08-30 00:00:00-04:00,9.699999809265137,9.699999809265137,9.484999656677246,9.484999656677246,1913,0.0,0.0
2024-09-03 00:00:00-04:00,10.0,10.0,9.0,9.010100364685059,10915,0.0,0.0
