Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 00:00:00-04:00,8.982999801635742,9.100000381469727,8.420000076293945,8.600000381469727,3754,0.0,0.0
2024-09-05 00:00:00-04:00,8.600000381469727,9.149999618530273,8.470000267028809,8.529999732971191,2859,0.0,0.0
2024-09-06 00:00:00-04:00,8.800000190734863,9.59000015258789,8.795000076293945,9.149999618530273,4578,0.0,0.0
2024-09-09 00:00:00-04:00,9.609999656677246,10.449999809265137,9.09000015258789,9.699999809265137,5549,0.0,0.0
2024-09-10 00:00:00-04:00,9.779999732971191,10.5,9.600000381469727,10.0,5224,0.0,0.0
2024-09-11 00:00:00-04:00,10.079999923706055,11.0,10.079999923706055,10.109999656677246,2618,0.0,0.0
2024-09-12 00:00:00-04:00,10.489999771118164,10.670000076293945,10.489999771118164,10.600000381469727,1728,0.0,0.0
2024-09-13 00:00:00-04:00,10.550000190734863,11.1899995803833,10.399999618530273,10.729999542236328,3394,0.0,0.0
2024-09-16 00:00:00-04:00,11.380000114440918,11.380000114440918,9.199999809265137,9.649999618530273,27202,0.0,0.0
2024-09-17 00:00:00-04:00,9.0,9.5,9.0,9.5,3999,0.0,0.0
2024-09-18 00:00:00-04:00,9.199999809265137,10.0,9.199999809265137,9.5,2731,0.0,0.0
2024-09-19 00:00:00-04:00,9.600000381469727,10.0,9.010000228881836,9.100000381469727,4525,0.0,0.0
2024-09-20 00:00:00-04:00,8.970000267028809,9.699999809265137,7.699999809265137,7.909999847412109,35092,0.0,0.0
2024-09-23 00:00:00-04:00,8.470000267028809,8.600000381469727,8.010000228881836,8.470000267028809,2767,0.0,0.0
2024-09-24 00:00:00-04:00,7.960000038146973,8.300000190734863,7.514500141143799,7.739999771118164,9985,0.0,0.0
2024-09-25 00:00:00-04:00,7.6026201248168945,8.0,7.099999904632568,7.690000057220459,9363,0.0,0.0
2024-09-26 00:00:00-04:00,7.849999904632568,8.5,7.550000190734863,7.889999866485596,5149,0.0,0.0
2024-09-27 00:00:00-04:00,8.079999923706055,8.5,7.690000057220459,7.690000057220459,3796,0.0,0.0
2024-09-30 00:00:00-04:00,8.199999809265137,8.699999809265137,7.71999979019165,8.210000038146973,18737,0.0,0.0
2024-10-01 00:00:00-04:00,8.899999618530273,8.899999618530273,7.389999866485596,8.220000267028809,18997,0.0,0.0
2024-10-02 00:00:00-04:00,7.630000114440918,7.630000114440918,7.630000114440918,7.630000114440918,872,0.0,0.0
2024-10-03 00:00:00-04:00,7.829999923706055,8.600000381469727,7.599999904632568,7.599999904632568,4122,0.0,0.0
2024-10-04 00:00:00-04:00,7.510000228881836,8.0,7.059999942779541,7.739999771118164,10737,0.0,0.0
2024-10-07 00:00:00-04:00,7.28000020980835,7.388800144195557,7.199999809265137,7.340000152587891,20728,0.0,0.0
2024-10-08 00:00:00-04:00,7.230000019073486,7.579999923706055,7.199999809265137,7.519999980926514,5417,0.0,0.0
2024-10-09 00:00:00-04:00,7.5,7.599999904632568,7.400000095367432,7.409999847412109,3519,0.0,0.0
2024-10-10 00:00:00-04:00,7.210000038146973,7.5,6.536799907684326,7.28000020980835,13321,0.0,0.0
2024-10-11 00:00:00-04:00,6.521200180053711,6.929999828338623,6.521200180053711,6.699999809265137,15146,0.0,0.0
2024-10-14 00:00:00-04:00,6.739999771118164,6.800000190734863,6.159999847412109,6.349999904632568,18534,0.0,0.0
2024-10-15 00:00:00-04:00,5.969099998474121,7.479899883270264,5.969099998474121,7.479899883270264,10582,0.0,0.0
2024-10-16 00:00:00-04:00,7.380000114440918,8.116900444030762,6.889999866485596,7.554299831390381,12844,0.0,0.0
2024-10-17 00:00:00-04:00,7.599999904632568,9.277600288391113,7.599999904632568,8.970000267028809,21431,0.0,0.0
2024-10-18 00:00:00-04:00,9.489999771118164,9.770000457763672,7.0,7.260000228881836,20087,0.0,0.0
2024-10-21 00:00:00-04:00,7.360000133514404,7.969699859619141,6.504300117492676,6.75,11555,0.0,0.0
2024-10-22 00:00:00-04:00,6.980000019073486,7.5,6.824999809265137,6.840000152587891,36337,0.0,0.0
2024-10-23 00:00:00-04:00,7.769999980926514,8.010000228881836,6.800000190734863,7.039999961853027,58790,0.0,0.0
2024-10-24 00:00:00-04:00,7.0,7.400000095367432,6.679999828338623,7.076000213623047,17022,0.0,0.0
2024-10-25 00:00:00-04:00,7.0,7.199999809265137,6.849999904632568,6.920000076293945,18773,0.0,0.0
2024-10-28 00:00:00-04:00,7.156000137329102,7.699999809265137,7.0,7.170000076293945,14625,0.0,0.0
2024-10-29 00:00:00-04:00,6.909999847412109,7.150000095367432,6.900000095367432,6.900000095367432,7300,0.0,0.0
2024-10-30 00:00:00-04:00,6.96999979019165,6.96999979019165,6.429999828338623,6.789999961853027,5320,0.0,0.0
2024-10-31 00:00:00-04:00,6.699999809265137,6.784999847412109,6.43779993057251,6.784999847412109,1971,0.0,0.0
2024-11-01 00:00:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,269,0.0,0.0
2024-11-04 00:00:00-05:00,6.869999885559082,6.900000095367432,6.699999809265137,6.900000095367432,2521,0.0,0.0
2024-11-05 00:00:00-05:00,7.054999828338623,7.110000133514404,6.800000190734863,6.909999847412109,2448,0.0,0.0
2024-11-06 00:00:00-05:00,6.909999847412109,7.699999809265137,6.909999847412109,7.099999904632568,1287,0.0,0.0
2024-11-07 00:00:00-05:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,813,0.0,0.0
2024-11-08 00:00:00-05:00,7.690000057220459,7.690000057220459,7.03000020980835,7.635300159454346,4413,0.0,0.0
2024-11-11 00:00:00-05:00,8.100000381469727,8.143699645996094,7.21999979019165,7.230000019073486,8033,0.0,0.0
2024-11-12 00:00:00-05:00,7.199999809265137,7.199999809265137,7.099999904632568,7.170000076293945,2890,0.0,0.0
2024-11-13 00:00:00-05:00,7.099999904632568,7.099999904632568,6.809999942779541,6.8520002365112305,3129,0.0,0.0
2024-11-14 00:00:00-05:00,6.8520002365112305,6.8520002365112305,6.8520002365112305,6.8520002365112305,0,0.0,0.0
2024-11-15 00:00:00-05:00,7.210000038146973,7.210000038146973,6.480000019073486,6.530700206756592,1651,0.0,0.0
2024-11-18 00:00:00-05:00,6.0640997886657715,6.630000114440918,6.046000003814697,6.046000003814697,8701,0.0,0.0
2024-11-19 00:00:00-05:00,6.550000190734863,6.78000020980835,6.480000019073486,6.539999961853027,1744,0.0,0.0
2024-11-20 00:00:00-05:00,6.2957000732421875,6.550000190734863,5.954999923706055,6.550000190734863,6646,0.0,0.0
2024-11-21 00:00:00-05:00,7.0,7.0,6.324999809265137,6.489999771118164,6999,0.0,0.0
2024-11-22 00:00:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,3382,0.0,0.0
2024-11-25 00:00:00-05:00,6.78000020980835,7.079999923706055,6.701000213623047,6.701000213623047,9178,0.0,0.0
2024-11-26 00:00:00-05:00,6.800000190734863,7.110000133514404,6.360000133514404,6.360000133514404,7330,0.0,0.0
2024-11-27 00:00:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,0,0.0,0.0
2024-11-29 00:00:00-05:00,6.360000133514404,6.360000133514404,5.889999866485596,6.263420104980469,1752,0.0,0.0
2024-12-02 00:00:00-05:00,6.590000152587891,6.679999828338623,6.590000152587891,6.679999828338623,1276,0.0,0.0
2024-12-03 00:00:00-05:00,6.639999866485596,6.650000095367432,6.019999980926514,6.650000095367432,1520,0.0,0.0
2024-12-04 00:00:00-05:00,6.6082000732421875,6.650000095367432,6.260000228881836,6.639999866485596,4489,0.0,0.0
2024-12-05 00:00:00-05:00,6.340000152587891,6.539999961853027,6.340000152587891,6.5,2263,0.0,0.0
2024-12-06 00:00:00-05:00,6.4770002365112305,6.4770002365112305,6.260000228881836,6.260000228881836,292,0.0,0.0
2024-12-09 00:00:00-05:00,6.28000020980835,6.28000020980835,6.25,6.25,2358,0.0,0.0
2024-12-10 00:00:00-05:00,6.466000080108643,6.495999813079834,6.269999980926514,6.300000190734863,1992,0.0,0.0
2024-12-11 00:00:00-05:00,6.275199890136719,6.275199890136719,6.059999942779541,6.212140083312988,1411,0.0,0.0
2024-12-12 00:00:00-05:00,6.212140083312988,6.212140083312988,6.212140083312988,6.212140083312988,0,0.0,0.0
2024-12-13 00:00:00-05:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,1742,0.0,0.0
2024-12-16 00:00:00-05:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,0,0.0,0.0
2024-12-17 00:00:00-05:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1189,0.0,0.0
2024-12-18 00:00:00-05:00,6.523900032043457,6.96999979019165,6.25,6.25,1818,0.0,0.0
2024-12-19 00:00:00-05:00,6.493800163269043,6.493800163269043,6.360000133514404,6.360000133514404,996,0.0,0.0
2024-12-20 00:00:00-05:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,328,0.0,0.0
2024-12-23 00:00:00-05:00,6.860000133514404,8.550000190734863,6.860000133514404,7.800000190734863,17316,0.0,0.0
2024-12-24 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0.0,0.0
2024-12-26 00:00:00-05:00,8.0,9.630000114440918,7.5,8.170000076293945,21007,0.0,0.0
2024-12-27 00:00:00-05:00,8.369999885559082,8.369999885559082,7.699999809265137,7.760000228881836,6357,0.0,0.0
2024-12-30 00:00:00-05:00,7.849999904632568,8.5,7.090000152587891,7.9355998039245605,6841,0.0,0.0
2024-12-31 00:00:00-05:00,7.739999771118164,9.220000267028809,7.739999771118164,8.5,8226,0.0,0.0
2025-01-02 00:00:00-05:00,8.5,8.510000228881836,7.460000038146973,7.800000190734863,40217,0.0,0.0
2025-01-03 00:00:00-05:00,8.0,8.1899995803833,7.900000095367432,8.0,2214,0.0,0.0
2025-01-06 00:00:00-05:00,8.470000267028809,8.800000190734863,8.100000381469727,8.5,7097,0.0,0.0
2025-01-07 00:00:00-05:00,8.699999809265137,9.0,7.650000095367432,7.650000095367432,17601,0.0,0.0
2025-01-08 00:00:00-05:00,7.210000038146973,7.46999979019165,6.75,6.849999904632568,2971,0.0,0.0
2025-01-10 00:00:00-05:00,6.820000171661377,7.550000190734863,6.420000076293945,6.420000076293945,6859,0.0,0.0
2025-01-13 00:00:00-05:00,6.399700164794922,6.419899940490723,6.399700164794922,6.419899940490723,2966,0.0,0.0
2025-01-14 00:00:00-05:00,6.099999904632568,6.25,5.78000020980835,6.199999809265137,6613,0.0,0.0
2025-01-15 00:00:00-05:00,6.420000076293945,6.440000057220459,6.389999866485596,6.389999866485596,2801,0.0,0.0
2025-01-16 00:00:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0,0.0,0.0
2025-01-17 00:00:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1910,0.0,0.0
2025-01-21 00:00:00-05:00,6.050000190734863,6.300000190734863,6.050000190734863,6.28000020980835,1659,0.0,0.0
2025-01-22 00:00:00-05:00,6.309999942779541,6.650000095367432,6.300000190734863,6.300000190734863,5304,0.0,0.0
2025-01-23 00:00:00-05:00,6.300000190734863,6.5,6.300000190734863,6.475299835205078,1565,0.0,0.0
2025-01-24 00:00:00-05:00,6.510000228881836,6.764999866485596,6.4791998863220215,6.616399765014648,2647,0.0,0.0
2025-01-27 00:00:00-05:00,6.616399765014648,6.616399765014648,6.616399765014648,6.616399765014648,0,0.0,0.0
2025-01-28 00:00:00-05:00,6.616399765014648,6.616399765014648,6.616399765014648,6.616399765014648,0,0.0,0.0
2025-01-29 00:00:00-05:00,6.616399765014648,6.616399765014648,6.616399765014648,6.616399765014648,0,0.0,0.0
2025-01-30 00:00:00-05:00,6.616399765014648,6.616399765014648,6.616399765014648,6.616399765014648,0,0.0,0.0
2025-01-31 00:00:00-05:00,5.986499786376953,6.5,5.986499786376953,6.5,721,0.0,0.0
2025-02-03 00:00:00-05:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2025-02-04 00:00:00-05:00,6.369999885559082,6.369999885559082,5.900000095367432,6.0,483,0.0,0.0
2025-02-05 00:00:00-05:00,6.369999885559082,6.369999885559082,6.099999904632568,6.099999904632568,3999,0.0,0.0
2025-02-06 00:00:00-05:00,6.449999809265137,6.449999809265137,6.159999847412109,6.159999847412109,293,0.0,0.0
2025-02-07 00:00:00-05:00,6.349999904632568,6.5,6.349999904632568,6.389999866485596,1165,0.0,0.0
2025-02-10 00:00:00-05:00,7.53000020980835,7.53000020980835,6.739999771118164,6.739999771118164,1802,0.0,0.0
2025-02-11 00:00:00-05:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,179,0.0,0.0
2025-02-12 00:00:00-05:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,410,0.0,0.0
2025-02-13 00:00:00-05:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,0,0.0,0.0
2025-02-14 00:00:00-05:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,0,0.0,0.0
2025-02-18 00:00:00-05:00,6.829999923706055,7.480000019073486,6.829999923706055,7.389999866485596,2624,0.0,0.0
2025-02-19 00:00:00-05:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,0,0.0,0.0
2025-02-20 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,125,0.0,0.0
2025-02-21 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2025-02-24 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2025-02-25 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2025-02-26 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2025-02-27 00:00:00-05:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,0,0.0,0.0
2025-02-28 00:00:00-05:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,167,0.0,0.0
2025-03-03 00:00:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,145,0.0,0.0
2025-03-04 00:00:00-05:00,6.949999809265137,6.949999809265137,6.460000038146973,6.829999923706055,989,0.0,0.0
2025-03-05 00:00:00-05:00,6.739999771118164,9.5,6.699999809265137,7.420000076293945,11029,0.0,0.0
2025-03-06 00:00:00-05:00,7.25,8.70009994506836,6.699999809265137,7.409999847412109,14258,0.0,0.0
2025-03-07 00:00:00-05:00,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,571,0.0,0.0
2025-03-10 00:00:00-04:00,7.480000019073486,7.989999771118164,7.480000019073486,7.989999771118164,1221,0.0,0.0
2025-03-11 00:00:00-04:00,7.309999942779541,8.039999961853027,7.309999942779541,8.039999961853027,1858,0.0,0.0
2025-03-12 00:00:00-04:00,8.699999809265137,8.699999809265137,6.059999942779541,6.929999828338623,96813,0.0,0.0
2025-03-13 00:00:00-04:00,7.5,7.940000057220459,7.150000095367432,7.789999961853027,7006,0.0,0.0
2025-03-14 00:00:00-04:00,7.320000171661377,8.010000228881836,7.300000190734863,7.440000057220459,2787,0.0,0.0
2025-03-17 00:00:00-04:00,7.610000133514404,8.300000190734863,7.519999980926514,7.53000020980835,2443,0.0,0.0
2025-03-18 00:00:00-04:00,7.599999904632568,12.300000190734863,7.599999904632568,9.899999618530273,72461,0.0,0.0
2025-03-19 00:00:00-04:00,9.970000267028809,9.970000267028809,8.75,8.75,8440,0.0,0.0
2025-03-20 00:00:00-04:00,9.380000114440918,9.380000114440918,8.763899803161621,9.3100004196167,11314,0.0,0.0
2025-03-21 00:00:00-04:00,8.949999809265137,8.949999809265137,8.0,8.289999961853027,6929,0.0,0.0
2025-03-24 00:00:00-04:00,7.3815999031066895,7.880000114440918,7.300000190734863,7.880000114440918,2175,0.0,0.0
2025-03-25 00:00:00-04:00,7.099999904632568,7.610000133514404,7.099999904632568,7.099999904632568,3818,0.0,0.0
2025-03-26 00:00:00-04:00,7.190000057220459,7.190000057220459,7.0,7.0,276,0.0,0.0
2025-03-27 00:00:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2025-03-28 00:00:00-04:00,7.389999866485596,7.389999866485596,7.019999980926514,7.019999980926514,562,0.0,0.0
2025-03-31 00:00:00-04:00,7.71999979019165,8.710000038146973,7.019999980926514,7.019999980926514,1799,0.0,0.0
2025-04-01 00:00:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,0,0.0,0.0
2025-04-02 00:00:00-04:00,7.510000228881836,7.800000190734863,7.21999979019165,7.21999979019165,4281,0.0,0.0
2025-04-03 00:00:00-04:00,6.699999809265137,8.649999618530273,6.699999809265137,7.699999809265137,12471,0.0,0.0
2025-04-04 00:00:00-04:00,7.5,7.541100025177002,7.5,7.5,1636,0.0,0.0
2025-04-07 00:00:00-04:00,8.800000190734863,8.800000190734863,7.5,7.640100002288818,5529,0.0,0.0
2025-04-08 00:00:00-04:00,7.5,7.5,7.463799953460693,7.463799953460693,763,0.0,0.0
2025-04-09 00:00:00-04:00,6.841700077056885,7.679999828338623,6.841700077056885,7.559999942779541,3761,0.0,0.0
2025-04-10 00:00:00-04:00,7.657299995422363,8.9399995803833,7.340000152587891,7.340000152587891,10465,0.0,0.0
2025-04-11 00:00:00-04:00,7.900000095367432,8.0,7.900000095367432,8.0,2370,0.0,0.0
2025-04-14 00:00:00-04:00,7.800000190734863,9.300000190734863,7.610000133514404,8.5,12895,0.0,0.0
2025-04-15 00:00:00-04:00,8.09000015258789,8.899999618530273,8.09000015258789,8.899999618530273,2334,0.0,0.0
2025-04-16 00:00:00-04:00,9.260000228881836,9.380000114440918,9.25,9.350000381469727,2324,0.0,0.0
2025-04-17 00:00:00-04:00,9.199999809265137,10.0,9.010000228881836,10.0,2344,0.0,0.0
2025-04-21 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,508,0.0,0.0
2025-04-22 00:00:00-04:00,10.359999656677246,10.359999656677246,9.75,10.289999961853027,1031,0.0,0.0
2025-04-23 00:00:00-04:00,10.380000114440918,11.25,10.0,10.40999984741211,5547,0.0,0.0
2025-04-24 00:00:00-04:00,10.350000381469727,10.350000381469727,9.577099800109863,10.140000343322754,1165,0.0,0.0
2025-04-25 00:00:00-04:00,9.900099754333496,11.199999809265137,9.770000457763672,11.199999809265137,6758,0.0,0.0
2025-04-28 00:00:00-04:00,10.979999542236328,13.479999542236328,9.029999732971191,12.319999694824219,14840,0.0,0.0
2025-04-29 00:00:00-04:00,13.210000038146973,14.949999809265137,11.09000015258789,11.420000076293945,16413,0.0,0.0
2025-04-30 00:00:00-04:00,11.020000457763672,12.109999656677246,11.020000457763672,11.449999809265137,3163,0.0,0.0
2025-05-01 00:00:00-04:00,12.199999809265137,13.350600242614746,12.199999809265137,13.350600242614746,3589,0.0,0.0
2025-05-02 00:00:00-04:00,13.300000190734863,13.300000190734863,12.5,12.5,529,0.0,0.0
2025-05-05 00:00:00-04:00,12.4399995803833,13.199999809265137,11.300000190734863,11.550000190734863,13556,0.0,0.0
2025-05-06 00:00:00-04:00,11.556699752807617,13.0,11.556699752807617,11.899999618530273,9147,0.0,0.0
2025-05-07 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,489,0.0,0.0
2025-05-08 00:00:00-04:00,12.0,12.0,11.0,11.010000228881836,1387,0.0,0.0
2025-05-09 00:00:00-04:00,10.300000190734863,11.75,10.109999656677246,10.539999961853027,8801,0.0,0.0
2025-05-12 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2025-05-13 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2025-05-14 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2025-05-15 00:00:00-04:00,10.979999542236328,13.890000343322754,10.229999542236328,10.229999542236328,41790,0.0,0.0
2025-05-16 00:00:00-04:00,11.449999809265137,11.449999809265137,10.119999885559082,10.119999885559082,781,0.0,0.0
2025-05-19 00:00:00-04:00,10.020000457763672,11.90719985961914,10.020000457763672,10.710000038146973,7131,0.0,0.0
2025-05-20 00:00:00-04:00,10.550000190734863,11.59000015258789,10.510000228881836,11.229999542236328,2786,0.0,0.0
2025-05-21 00:00:00-04:00,10.65999984741211,11.5,9.779999732971191,10.5,7399,0.0,0.0
2025-05-22 00:00:00-04:00,11.0,11.0,10.100000381469727,10.140000343322754,2779,0.0,0.0
2025-05-23 00:00:00-04:00,9.930000305175781,10.899999618530273,9.699999809265137,10.899999618530273,5538,0.0,0.0
2025-05-27 00:00:00-04:00,10.34000015258789,10.890000343322754,10.34000015258789,10.890000343322754,1960,0.0,0.0
2025-05-28 00:00:00-04:00,10.699999809265137,11.350000381469727,10.350000381469727,10.359999656677246,4408,0.0,0.0
2025-05-29 00:00:00-04:00,10.220000267028809,10.220000267028809,9.300000190734863,9.989999771118164,5888,0.0,0.0
2025-05-30 00:00:00-04:00,10.640000343322754,10.640000343322754,9.600000381469727,10.550000190734863,5410,0.0,0.0
2025-06-02 00:00:00-04:00,10.350000381469727,11.050000190734863,10.140000343322754,10.25,6000,0.0,0.0
2025-06-03 00:00:00-04:00,10.890000343322754,10.939499855041504,10.880000114440918,10.939499855041504,1160,0.0,0.0
2025-06-04 00:00:00-04:00,10.880000114440918,12.270000457763672,10.399999618530273,11.350000381469727,8166,0.0,0.0
2025-06-05 00:00:00-04:00,11.329999923706055,13.229999542236328,11.199999809265137,11.850000381469727,13724,0.0,0.0
2025-06-06 00:00:00-04:00,11.449999809265137,12.6899995803833,8.630000114440918,9.595000267028809,19872,0.0,0.0
2025-06-09 00:00:00-04:00,9.960000038146973,10.399999618530273,9.738900184631348,9.738900184631348,4585,0.0,0.0
2025-06-10 00:00:00-04:00,9.449999809265137,10.329999923706055,9.449999809265137,10.329999923706055,1387,0.0,0.0
2025-06-11 00:00:00-04:00,9.989999771118164,10.199999809265137,9.699999809265137,10.0,3605,0.0,0.0
2025-06-12 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,164,0.0,0.0
2025-06-13 00:00:00-04:00,10.0,12.720000267028809,10.0,10.329999923706055,23759,0.0,0.0
2025-06-16 00:00:00-04:00,10.920000076293945,10.920000076293945,9.500100135803223,9.649999618530273,4955,0.0,0.0
2025-06-17 00:00:00-04:00,9.710000038146973,10.600000381469727,9.199999809265137,9.350000381469727,9375,0.0,0.0
2025-06-18 00:00:00-04:00,9.199999809265137,10.180000305175781,9.0,9.884900093078613,10147,0.0,0.0
2025-06-20 00:00:00-04:00,9.199999809265137,10.300000190734863,9.199999809265137,10.300000190734863,880,0.0,0.0
2025-06-23 00:00:00-04:00,9.699999809265137,10.680000305175781,9.699999809265137,10.100000381469727,4165,0.0,0.0
2025-06-24 00:00:00-04:00,9.520000457763672,11.25,9.489999771118164,10.699999809265137,26099,0.0,0.0
2025-06-25 00:00:00-04:00,10.050000190734863,10.600000381469727,8.90820026397705,10.449999809265137,6323,0.0,0.0
2025-06-26 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.300000190734863,10.449999809265137,9.300000190734863,9.470000267028809,38533,0.0,0.0
2025-06-30 00:00:00-04:00,10.050000190734863,10.350000381469727,9.600000381469727,9.6899995803833,49549,0.0,0.0
2025-07-01 00:00:00-04:00,9.859999656677246,9.859999656677246,9.710000038146973,9.710000038146973,972,0.0,0.0
2025-07-02 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2025-07-03 00:00:00-04:00,10.390000343322754,10.399999618530273,9.75,10.0,21962,0.0,0.0
2025-07-07 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-07-08 00:00:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.390000343322754,2831,0.0,0.0
2025-07-09 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2025-07-10 00:00:00-04:00,10.760000228881836,11.819199562072754,10.100000381469727,10.600000381469727,13665,0.0,0.0
2025-07-11 00:00:00-04:00,10.420000076293945,11.0,9.880000114440918,10.199999809265137,13316,0.0,0.0
2025-07-14 00:00:00-04:00,9.800000190734863,10.199999809265137,8.960000038146973,9.399999618530273,5961,0.0,0.0
2025-07-15 00:00:00-04:00,9.300000190734863,9.300000190734863,8.899999618530273,9.199999809265137,6182,0.0,0.0
2025-07-16 00:00:00-04:00,9.199999809265137,9.949999809265137,8.699999809265137,9.819999694824219,17536,0.0,0.0
2025-07-17 00:00:00-04:00,9.5,9.850000381469727,9.229999542236328,9.350000381469727,17280,0.0,0.0
2025-07-18 00:00:00-04:00,10.0,10.75,8.90999984741211,9.029999732971191,19672,0.0,0.0
2025-07-21 00:00:00-04:00,9.0600004196167,10.949999809265137,8.970000267028809,10.550000190734863,27019,0.0,0.0
2025-07-22 00:00:00-04:00,10.399999618530273,11.09000015258789,10.350000381469727,10.420000076293945,9269,0.0,0.0
