Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00-04:00,11.109999656677246,11.109999656677246,10.221799850463867,10.710000038146973,11976,0.0,0.0
2025-07-24 00:00:00-04:00,10.220000267028809,10.220000267028809,10.119999885559082,10.119999885559082,5093,0.0,0.0
2025-07-25 00:00:00-04:00,10.270000457763672,10.800000190734863,10.270000457763672,10.300000190734863,3532,0.0,0.0
2025-07-28 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,5353,0.0,0.0
2025-07-29 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,807,0.0,0.0
2025-07-30 00:00:00-04:00,11.09000015258789,11.1899995803833,10.170000076293945,11.1899995803833,2892,0.0,0.0
2025-07-31 00:00:00-04:00,10.229999542236328,10.850000381469727,9.979999542236328,9.979999542236328,5996,0.0,0.0
2025-08-01 00:00:00-04:00,9.699999809265137,10.0,8.960000038146973,9.100000381469727,8583,0.0,0.0
2025-08-04 00:00:00-04:00,8.890000343322754,10.100000381469727,8.869999885559082,9.300000190734863,17252,0.0,0.0
2025-08-05 00:00:00-04:00,9.300000190734863,12.729999542236328,8.699999809265137,10.850000381469727,44258,0.0,0.0
2025-08-06 00:00:00-04:00,11.699999809265137,12.350000381469727,11.225000381469727,11.225000381469727,5230,0.0,0.0
2025-08-07 00:00:00-04:00,10.699999809265137,12.800000190734863,10.699999809265137,11.949999809265137,39854,0.0,0.0
2025-08-08 00:00:00-04:00,11.9399995803833,13.449999809265137,11.5,13.449999809265137,13164,0.0,0.0
2025-08-11 00:00:00-04:00,12.399999618530273,13.199999809265137,11.510000228881836,12.140000343322754,18112,0.0,0.0
2025-08-12 00:00:00-04:00,11.970000267028809,13.40999984741211,11.970000267028809,13.100000381469727,6531,0.0,0.0
2025-08-13 00:00:00-04:00,13.100000381469727,13.100000381469727,12.010000228881836,12.010000228881836,6160,0.0,0.0
2025-08-14 00:00:00-04:00,12.010000228881836,13.199999809265137,12.010000228881836,13.199999809265137,6526,0.0,0.0
2025-08-15 00:00:00-04:00,12.270000457763672,12.800000190734863,11.8100004196167,11.8100004196167,6557,0.0,0.0
2025-08-18 00:00:00-04:00,11.960000038146973,11.960000038146973,10.600000381469727,10.600000381469727,16229,0.0,0.0
2025-08-19 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,5161,0.0,0.0
2025-08-20 00:00:00-04:00,10.319999694824219,12.0,10.319999694824219,12.0,5609,0.0,0.0
2025-08-21 00:00:00-04:00,13.0,13.0,13.0,13.0,4068,0.0,0.0
2025-08-22 00:00:00-04:00,13.0,13.0,13.0,13.0,5101,0.0,0.0
2025-08-25 00:00:00-04:00,11.609999656677246,13.100000381469727,11.609999656677246,12.550000190734863,2281,0.0,0.0
2025-08-26 00:00:00-04:00,12.699999809265137,14.770000457763672,12.449999809265137,13.649999618530273,8219,0.0,0.0
2025-08-27 00:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,0.0,0.0
2025-08-28 00:00:00-04:00,13.5,13.5,12.850000381469727,13.09000015258789,1901,0.0,0.0
2025-08-29 00:00:00-04:00,12.5,13.449999809265137,12.5,12.600000381469727,3330,0.0,0.0
2025-09-02 00:00:00-04:00,13.300000190734863,13.300000190734863,12.649999618530273,12.649999618530273,5647,0.0,0.0
2025-09-03 00:00:00-04:00,12.75,12.75,12.600000381469727,12.600000381469727,7691,0.0,0.0
2025-09-04 00:00:00-04:00,12.5,12.5,12.199999809265137,12.199999809265137,2729,0.0,0.0
2025-09-05 00:00:00-04:00,12.380000114440918,12.949999809265137,12.0,12.949999809265137,3613,0.0,0.0
2025-09-08 00:00:00-04:00,11.9399995803833,12.850000381469727,11.9399995803833,12.3100004196167,5431,0.0,0.0
2025-09-09 00:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,1810,0.0,0.0
2025-09-10 00:00:00-04:00,11.800000190734863,11.800000190734863,11.6899995803833,11.6899995803833,1120,0.0,0.0
2025-09-11 00:00:00-04:00,11.5,12.600000381469727,10.90999984741211,11.579999923706055,22342,0.0,0.0
2025-09-12 00:00:00-04:00,11.170000076293945,12.904999732971191,9.989999771118164,12.880000114440918,29595,0.0,0.0
2025-09-15 00:00:00-04:00,11.899999618530273,12.149999618530273,11.199999809265137,12.149999618530273,7992,0.0,0.0
2025-09-16 00:00:00-04:00,12.149999618530273,12.199999809265137,11.550000190734863,12.199999809265137,5012,0.0,0.0
2025-09-17 00:00:00-04:00,11.699999809265137,12.600000381469727,10.699999809265137,11.75,13158,0.0,0.0
2025-09-18 00:00:00-04:00,12.449999809265137,12.449999809265137,11.210000038146973,12.149999618530273,9401,0.0,0.0
2025-09-19 00:00:00-04:00,11.720000267028809,12.359999656677246,11.329999923706055,11.40999984741211,2926,0.0,0.0
2025-09-22 00:00:00-04:00,12.699999809265137,12.899999618530273,11.5600004196167,12.569999694824219,22518,0.0,0.0
2025-09-23 00:00:00-04:00,12.15999984741211,12.899999618530273,11.550000190734863,11.550000190734863,15958,0.0,0.0
2025-09-24 00:00:00-04:00,11.510000228881836,11.510000228881836,11.020000457763672,11.449999809265137,8999,0.0,0.0
2025-09-25 00:00:00-04:00,11.210000038146973,11.850000381469727,11.109999656677246,11.109999656677246,2767,0.0,0.0
2025-09-26 00:00:00-04:00,11.109999656677246,12.25,11.0,11.0,7714,0.0,0.0
2025-09-29 00:00:00-04:00,11.600000381469727,12.850000381469727,10.350000381469727,10.699999809265137,51596,0.0,0.0
2025-09-30 00:00:00-04:00,11.329999923706055,11.369999885559082,10.699999809265137,11.170000076293945,13215,0.0,0.0
2025-10-01 00:00:00-04:00,11.699999809265137,12.899999618530273,11.520000457763672,11.600000381469727,13688,0.0,0.0
2025-10-02 00:00:00-04:00,12.800000190734863,12.800000190734863,11.460000038146973,11.75,25842,0.0,0.0
2025-10-03 00:00:00-04:00,11.600000381469727,11.600000381469727,10.859999656677246,11.130000114440918,8782,0.0,0.0
2025-10-06 00:00:00-04:00,11.1899995803833,11.1899995803833,11.100000381469727,11.149999618530273,7070,0.0,0.0
2025-10-07 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,608,0.0,0.0
2025-10-08 00:00:00-04:00,11.100000381469727,11.359999656677246,11.100000381469727,11.359999656677246,8832,0.0,0.0
2025-10-09 00:00:00-04:00,11.350000381469727,11.510000228881836,11.350000381469727,11.510000228881836,2491,0.0,0.0
2025-10-10 00:00:00-04:00,11.550000190734863,11.550000190734863,11.470000267028809,11.470000267028809,4388,0.0,0.0
2025-10-13 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.220000267028809,11.199999809265137,10.220000267028809,11.079999923706055,8035,0.0,0.0
2025-10-15 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,1972,0.0,0.0
2025-10-16 00:00:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0.0,0.0
2025-10-17 00:00:00-04:00,11.510000228881836,11.550000190734863,11.039999961853027,11.039999961853027,7682,0.0,0.0
2025-10-20 00:00:00-04:00,11.600000381469727,11.600000381469727,10.989999771118164,11.350000381469727,8880,0.0,0.0
2025-10-21 00:00:00-04:00,11.09000015258789,11.300000190734863,11.09000015258789,11.300000190734863,2683,0.0,0.0
2025-10-22 00:00:00-04:00,11.199999809265137,12.199999809265137,11.199999809265137,11.963299751281738,2763,0.0,0.0
2025-10-23 00:00:00-04:00,11.65999984741211,11.75,11.550000190734863,11.600000381469727,9095,0.0,0.0
2025-10-24 00:00:00-04:00,11.649999618530273,11.699999809265137,11.510000228881836,11.600000381469727,8235,0.0,0.0
2025-10-27 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2025-10-28 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2025-10-29 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,2014,0.0,0.0
2025-10-30 00:00:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,2436,0.0,0.0
2025-10-31 00:00:00-04:00,11.239999771118164,12.210000038146973,11.229999542236328,11.649999618530273,10906,0.0,0.0
2025-11-03 00:00:00-05:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,0,0.0,0.0
2025-11-04 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,1264,0.0,0.0
2025-11-05 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2025-11-06 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2025-11-07 00:00:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,1206,0.0,0.0
2025-11-10 00:00:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2025-11-11 00:00:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2025-11-12 00:00:00-05:00,11.300000190734863,11.770000457763672,11.039999961853027,11.5,9576,0.0,0.0
2025-11-13 00:00:00-05:00,11.289999961853027,11.65999984741211,11.289999961853027,11.5600004196167,11355,0.0,0.0
2025-11-14 00:00:00-05:00,11.199999809265137,11.300000190734863,11.199999809265137,11.300000190734863,16997,0.0,0.0
2025-11-17 00:00:00-05:00,11.199999809265137,11.3100004196167,10.5649995803833,10.949999809265137,10795,0.0,0.0
2025-11-18 00:00:00-05:00,11.279999732971191,12.295000076293945,11.279999732971191,12.295000076293945,3504,0.0,0.0
2025-11-19 00:00:00-05:00,11.460000038146973,11.460000038146973,11.010000228881836,11.010000228881836,5807,0.0,0.0
2025-11-20 00:00:00-05:00,11.119999885559082,11.25,11.020000457763672,11.25,6961,0.0,0.0
2025-11-21 00:00:00-05:00,11.359999656677246,11.359999656677246,11.149999618530273,11.149999618530273,4194,0.0,0.0
2025-11-24 00:00:00-05:00,11.020000457763672,12.100000381469727,10.505000114440918,12.100000381469727,11874,0.0,0.0
2025-11-25 00:00:00-05:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2025-11-26 00:00:00-05:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,0.0,0.0
2025-11-28 00:00:00-05:00,11.3100004196167,11.350000381469727,11.3100004196167,11.350000381469727,2556,0.0,0.0
2025-12-01 00:00:00-05:00,11.5,11.550000190734863,11.460000038146973,11.460000038146973,2200,0.0,0.0
2025-12-02 00:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2025-12-03 00:00:00-05:00,11.5,12.600000381469727,11.5,12.600000381469727,1613,0.0,0.0
2025-12-04 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,0,0.0,0.0
2025-12-05 00:00:00-05:00,11.949999809265137,11.949999809265137,11.60099983215332,11.60099983215332,1922,0.0,0.0
2025-12-08 00:00:00-05:00,11.579999923706055,11.850000381469727,11.40999984741211,11.40999984741211,1541,0.0,0.0
2025-12-09 00:00:00-05:00,11.680000305175781,12.449999809265137,11.289999961853027,12.0,7840,0.0,0.0
2025-12-10 00:00:00-05:00,12.1899995803833,12.1899995803833,11.970000267028809,12.100000381469727,3412,0.0,0.0
2025-12-11 00:00:00-05:00,12.350000381469727,12.350000381469727,11.699999809265137,11.699999809265137,2086,0.0,0.0
2025-12-12 00:00:00-05:00,11.5,11.539999961853027,10.880000114440918,10.880000114440918,14857,0.0,0.0
2025-12-15 00:00:00-05:00,11.300000190734863,11.300000190734863,11.050000190734863,11.050000190734863,3057,0.0,0.0
2025-12-16 00:00:00-05:00,11.5600004196167,11.5600004196167,11.251999855041504,11.251999855041504,4660,0.0,0.0
2025-12-17 00:00:00-05:00,11.369999885559082,11.489999771118164,11.369999885559082,11.489999771118164,1960,0.0,0.0
2025-12-18 00:00:00-05:00,11.050000190734863,11.350000381469727,10.779999732971191,10.779999732971191,7269,0.0,0.0
2025-12-19 00:00:00-05:00,10.770000457763672,11.199999809265137,10.489999771118164,11.100000381469727,5622,0.0,0.0
2025-12-22 00:00:00-05:00,11.270000457763672,11.4399995803833,11.260000228881836,11.260000228881836,5373,0.0,0.0
2025-12-23 00:00:00-05:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0.0,0.0
2025-12-24 00:00:00-05:00,11.109999656677246,11.300000190734863,11.0,11.300000190734863,3066,0.0,0.0
2025-12-26 00:00:00-05:00,12.600000381469727,12.600000381469727,11.520000457763672,11.520000457763672,1899,0.0,0.0
2025-12-29 00:00:00-05:00,11.239999771118164,11.949999809265137,11.239999771118164,11.25100040435791,4247,0.0,0.0
2025-12-30 00:00:00-05:00,11.59000015258789,11.699999809265137,11.119999885559082,11.279999732971191,6908,0.0,0.0
2025-12-31 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,2638,0.0,0.0
2026-01-02 00:00:00-05:00,11.569999694824219,11.569999694824219,11.25,11.25,3684,0.0,0.0
2026-01-05 00:00:00-05:00,11.5,11.680000305175781,11.479999542236328,11.479999542236328,4384,0.0,0.0
2026-01-06 00:00:00-05:00,11.09000015258789,11.619999885559082,11.0,11.489999771118164,15209,0.0,0.0
2026-01-07 00:00:00-05:00,11.479999542236328,11.479999542236328,11.40999984741211,11.40999984741211,4090,0.0,0.0
2026-01-08 00:00:00-05:00,11.600000381469727,12.75,11.600000381469727,12.75,6480,0.0,0.0
2026-01-09 00:00:00-05:00,12.800000190734863,12.800000190734863,11.75,11.75,3848,0.0,0.0
2026-01-12 00:00:00-05:00,11.75,11.75,11.75,11.75,0,0.0,0.0
2026-01-13 00:00:00-05:00,10.75,11.300000190734863,10.75,11.300000190734863,11859,0.0,0.0
2026-01-14 00:00:00-05:00,11.489999771118164,11.5,11.3100004196167,11.489999771118164,6715,0.0,0.0
2026-01-15 00:00:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,499,0.0,0.0
2026-01-16 00:00:00-05:00,11.470000267028809,11.470000267028809,11.449999809265137,11.449999809265137,407,0.0,0.0
2026-01-20 00:00:00-05:00,11.390000343322754,11.449999809265137,11.350000381469727,11.350000381469727,5745,0.0,0.0
2026-01-21 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-01-22 00:00:00-05:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-01-23 00:00:00-05:00,11.100099563598633,11.100099563598633,11.100099563598633,11.100099563598633,950,0.0,0.0
2026-01-26 00:00:00-05:00,10.729999542236328,11.550000190734863,10.729999542236328,11.300000190734863,7132,0.0,0.0
2026-01-27 00:00:00-05:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,1626,0.0,0.0
2026-01-28 00:00:00-05:00,11.399999618530273,11.489999771118164,11.399999618530273,11.489999771118164,283,0.0,0.0
2026-01-29 00:00:00-05:00,11.470000267028809,12.600000381469727,11.470000267028809,12.039999961853027,3114,0.0,0.0
2026-01-30 00:00:00-05:00,11.550000190734863,11.850000381469727,11.399999618530273,11.850000381469727,3096,0.0,0.0
2026-02-02 00:00:00-05:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0,0.0,0.0
2026-02-03 00:00:00-05:00,11.449999809265137,13.109999656677246,11.449999809265137,12.369999885559082,13932,0.0,0.0
2026-02-04 00:00:00-05:00,12.550000190734863,13.539999961853027,12.010000228881836,12.399999618530273,9596,0.0,0.0
2026-02-05 00:00:00-05:00,12.100000381469727,13.199999809265137,11.600000381469727,12.0,16171,0.0,0.0
2026-02-06 00:00:00-05:00,16.299999237060547,17.399999618530273,11.800000190734863,13.460000038146973,1172270,0.0,0.0
2026-02-09 00:00:00-05:00,12.579999923706055,12.579999923706055,9.229999542236328,11.010000228881836,37636,0.0,0.0
2026-02-10 00:00:00-05:00,10.510000228881836,11.850000381469727,10.25,11.399999618530273,24358,0.0,0.0
2026-02-11 00:00:00-05:00,11.300000190734863,14.100000381469727,11.300000190734863,14.100000381469727,28884,0.0,0.0
2026-02-12 00:00:00-05:00,13.300000190734863,13.300000190734863,11.550100326538086,12.180000305175781,6665,0.0,0.0
2026-02-13 00:00:00-05:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,927,0.0,0.0
2026-02-17 00:00:00-05:00,11.649999618530273,12.824999809265137,11.640000343322754,12.09000015258789,19220,0.0,0.0
2026-02-18 00:00:00-05:00,11.5,12.4399995803833,11.5,12.015000343322754,26165,0.0,0.0
2026-02-19 00:00:00-05:00,11.829999923706055,12.75,11.765000343322754,12.380000114440918,19366,0.0,0.0
2026-02-20 00:00:00-05:00,12.010000228881836,12.885000228881836,12.0,12.680000305175781,10016,0.0,0.0
2026-02-23 00:00:00-05:00,12.199999809265137,12.550000190734863,12.010000228881836,12.5,7,0.0,0.0
2026-02-24 00:00:00-05:00,12.100000381469727,13.0,12.0,12.399999618530273,7,0.0,0.0
2026-02-25 00:00:00-05:00,12.229999542236328,12.5,12.15999984741211,12.489999771118164,7,0.0,0.0
2026-02-26 00:00:00-05:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,765,0.0,0.0
2026-02-27 00:00:00-05:00,12.050000190734863,12.40999984741211,12.050000190734863,12.300000190734863,2321,0.0,0.0
2026-03-02 00:00:00-05:00,12.149999618530273,12.930000305175781,12.0,12.930000305175781,13182,0.0,0.0
2026-03-03 00:00:00-05:00,12.550000190734863,13.050000190734863,12.550000190734863,12.800000190734863,3062,0.0,0.0
2026-03-04 00:00:00-05:00,12.630000114440918,12.630000114440918,12.399999618530273,12.399999618530273,13774,0.0,0.0
2026-03-05 00:00:00-05:00,12.399999618530273,12.649999618530273,12.0600004196167,12.180000305175781,15945,0.0,0.0
2026-03-06 00:00:00-05:00,11.8100004196167,12.239999771118164,11.1899995803833,11.550000190734863,22337,0.0,0.0
2026-03-09 00:00:00-04:00,11.109999656677246,11.239999771118164,11.100000381469727,11.239999771118164,7,0.0,0.0
2026-03-10 00:00:00-04:00,11.000100135803223,11.3149995803833,10.0649995803833,10.680000305175781,29189,0.0,0.0
2026-03-11 00:00:00-04:00,10.449999809265137,11.119999885559082,10.449999809265137,11.09000015258789,5036,0.0,0.0
2026-03-12 00:00:00-04:00,10.529999732971191,10.550000190734863,10.529999732971191,10.550000190734863,1544,0.0,0.0
2026-03-13 00:00:00-04:00,10.609999656677246,10.795000076293945,10.149999618530273,10.380000114440918,12880,0.0,0.0
2026-03-16 00:00:00-04:00,10.529999732971191,10.595000267028809,10.5,10.5,2422,0.0,0.0
2026-03-17 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1240,0.0,0.0
2026-03-18 00:00:00-04:00,10.640000343322754,11.010000228881836,10.395000457763672,10.619999885559082,9077,0.0,0.0
2026-03-19 00:00:00-04:00,10.760000228881836,10.760000228881836,10.699999809265137,10.699999809265137,601,0.0,0.0
2026-03-20 00:00:00-04:00,10.0,10.0,8.0,8.0,9923,0.0,0.0
2026-03-23 00:00:00-04:00,8.5,9.920000076293945,8.5,9.600000381469727,11106,0.0,0.0
2026-03-24 00:00:00-04:00,9.399999618530273,10.149999618530273,9.399999618530273,9.5,7779,0.0,0.0
2026-03-25 00:00:00-04:00,9.319999694824219,9.399999618530273,9.25,9.399999618530273,1188,0.0,0.0
2026-03-26 00:00:00-04:00,9.40999984741211,9.696000099182129,9.40999984741211,9.40999984741211,2981,0.0,0.0
2026-03-27 00:00:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,0,0.0,0.0
2026-03-30 00:00:00-04:00,9.5,10.4399995803833,9.039999961853027,9.039999961853027,3028,0.0,0.0
2026-03-31 00:00:00-04:00,9.470000267028809,9.470000267028809,9.25,9.25,1029,0.0,0.0
2026-04-01 00:00:00-04:00,9.470000267028809,9.899999618530273,9.470000267028809,9.899999618530273,1003,0.0,0.0
2026-04-02 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.0,10.680000305175781,9.890000343322754,9.890000343322754,2639,0.0,0.0
2026-04-07 00:00:00-04:00,9.522000312805176,9.899999618530273,9.522000312805176,9.739999771118164,4871,0.0,0.0
2026-04-08 00:00:00-04:00,9.569999694824219,9.989999771118164,9.375,9.430000305175781,4385,0.0,0.0
2026-04-09 00:00:00-04:00,9.699999809265137,9.699999809265137,9.550000190734863,9.550000190734863,799,0.0,0.0
2026-04-10 00:00:00-04:00,9.550999641418457,9.550999641418457,9.550999641418457,9.550999641418457,307,0.0,0.0
2026-04-13 00:00:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,955,0.0,0.0
2026-04-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.949999809265137,9.949999809265137,1001,0.0,0.0
2026-04-15 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-16 00:00:00-04:00,10.0,10.710000038146973,9.699999809265137,9.699999809265137,6855,0.0,0.0
2026-04-17 00:00:00-04:00,9.989899635314941,9.989899635314941,9.989899635314941,9.989899635314941,994,0.0,0.0
2026-04-20 00:00:00-04:00,9.960000038146973,9.970000267028809,9.199999809265137,9.300000190734863,24368,0.0,0.0
2026-04-21 00:00:00-04:00,9.449999809265137,9.449999809265137,9.399999618530273,9.399999618530273,2131,0.0,0.0
2026-04-22 00:00:00-04:00,9.600000381469727,9.739999771118164,9.569999694824219,9.739999771118164,443,0.0,0.0
2026-04-23 00:00:00-04:00,9.75,9.75,9.5,9.510000228881836,740,0.0,0.0
2026-04-24 00:00:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,0.0,0.0
2026-04-27 00:00:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,0,0.0,0.0
2026-04-28 00:00:00-04:00,9.920000076293945,9.9399995803833,9.479999542236328,9.9399995803833,904,0.0,0.0
2026-04-29 00:00:00-04:00,9.199999809265137,9.5,9.199999809265137,9.5,524,0.0,0.0
2026-04-30 00:00:00-04:00,9.5,9.5,9.25,9.25,2505,0.0,0.0
2026-05-01 00:00:00-04:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,2618,0.0,0.0
2026-05-04 00:00:00-04:00,9.430000305175781,9.449999809265137,9.430000305175781,9.449999809265137,740,0.0,0.0
2026-05-05 00:00:00-04:00,9.399999618530273,9.800000190734863,9.399999618530273,9.789999961853027,3193,0.0,0.0
2026-05-06 00:00:00-04:00,9.739999771118164,9.914999961853027,9.574999809265137,9.890000343322754,3692,0.0,0.0
2026-05-07 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2026-05-08 00:00:00-04:00,9.890000343322754,9.989999771118164,9.8100004196167,9.989999771118164,2646,0.0,0.0
2026-05-11 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,236,0.0,0.0
2026-05-12 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2026-05-13 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2026-05-14 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2026-05-15 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2026-05-18 00:00:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,0,0.0,0.0
2026-05-19 00:00:00-04:00,10.199999809265137,10.199999809265137,9.40999984741211,10.199999809265137,1196,0.0,0.0
2026-05-20 00:00:00-04:00,9.850000381469727,10.390000343322754,9.850000381469727,9.850000381469727,4527,0.0,0.0
2026-05-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2026-05-22 00:00:00-04:00,9.829999923706055,9.829999923706055,9.279999732971191,9.279999732971191,1435,0.0,0.0
2026-05-26 00:00:00-04:00,9.369999885559082,9.369999885559082,9.140000343322754,9.140000343322754,1048,0.0,0.0
2026-05-27 00:00:00-04:00,9.800000190734863,10.050000190734863,8.920000076293945,8.930000305175781,15265,0.0,0.0
2026-05-28 00:00:00-04:00,9.0,9.0,8.569999694824219,8.569999694824219,2617,0.0,0.0
2026-05-29 00:00:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,1170,0.0,0.0
2026-06-01 00:00:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,0,0.0,0.0
